row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
CIV-infra.cybersec-plcc-cybercrime-platform,CIV,infra.cybersec,ICT Infrastructure,instrument,Cybercrime platform (PLCC),Implemented,2026-02-02,Creation stated in the 2011-2025 security record,,Advanced,Did not exist,"The Plateforme de lutte contre la cybercriminalite is stated as created in the government's 2011-2025 security record, alongside 11 forensic-police branches",2026-02-02-securisation-personnes-biens-maillage-territoire-national,,"a government self-report; the platform's caseload is the separate national cybercrime report row, which is Not held"
CIV-infra.cybersec-finance-ministry-information-system-security,CIV,infra.cybersec,ICT Infrastructure,measure,Finance-ministry information-system security appropriations,,2025-12-19,FY2026 finance law voted,,Regressed,"FCFA 3.268bn for modernising and securing the treasury information system and FCFA 791.9m for the budget information system, FY2025","FCFA 1.618bn for the treasury system, roughly halved, against FCFA 841.9m for the budget system, FY2026",2025-12-19-civ-2026-322-78011202400|2025-12-19-civ-2026-322-78011202283|2024-12-18-civ-2025-322-78011202400,,the only separable cyber-security appropriations identifiable in the Ivorian budget
CIV-infra.cybersec-national-cybercrime-report,CIV,infra.cybersec,ICT Infrastructure,instrument,National cybercrime report,Not held,2025-05-22,2024 edition now held in full; no 2025 edition on file,,Stalled,"The 2024 report presented 2025-05-22, recording 12,100 complaints, FCFA 6,960,903,038 of loss and 338 arrests",The 2024 edition is now held as the agency's own document rather than at second hand; no 2025 edition is on file and the most recent national cybercrime figures are more than eighteen months old,2025-05-22-anssi-cote-divoire-rapport-2024-etat-cybercriminalite|2025-05-22-cybercriminalite-rapport-2024-anssi-fratmat,,an agency report for 2025 would settle it
CIV-infra.cybersec-national-public-key-infrastructure,CIV,infra.cybersec,ICT Infrastructure,instrument,National public key infrastructure,Implemented,2026-07-28,Commissioning announced 2026-07-23,,Advanced,"The root certification centre was listed as one of the state agency's technical units, with no national root of trust in service","Sovereign national root at the head of the internationally recognised certificate tree and trust anchor for every certification authority operating in the country, under the 2013 electronic transactions law and its 2014 and 2016 decrees",2026-07-25-cote-divoire-anssi-national-pki-commissioned|2026-07-28-cote-divoire-launches-national-pki|2025-05-22-cybercriminalite-rapport-2024-anssi-fratmat,,the technical commissioning date is unestablished and the agency's own notice is not held
CIV-infra.cybersec-reseau-national-des-rssi,CIV,infra.cybersec,ICT Infrastructure,instrument,Reseau national des RSSI,Implemented,2026-06-10,"Launch workshop, Abidjan-Plateau, 10 to 11 June 2026",,Advanced,Did not exist,"Network of public-administration information-systems security officers launched with a roadmap, intended for shared watch, early warning and major-incident coordination; no membership figure, budget or reporting obligation stated",2026-06-10-lancement-reseau-national-rssi-fratmat,,
CIV-infra.cybersec-rgssi-auditor-certification,CIV,infra.cybersec,ICT Infrastructure,instrument,RGSSI information-security auditor certification,Implemented,2026-08-25,First cohort of auditors certified by the national cybersecurity agency,2026-08-25,Advanced,Did not exist,"The national cybersecurity agency has certified the country’s first cohort of RGSSI information-security auditors and is opening two cybersecurity masters degrees through its training centre, against a stated national shortfall of 2,000 cybersecurity professionals; no cohort size or intake figure is on file",2026-08-25-coulibaly-talnan-jean-honor-anssi-la-c-te-d-ivoire-a-un-besoin-de-2000,,
CIV-dpi.exchange-cashew-producer-census,CIV,dpi.exchange,DPI,instrument,Cashew producer and plantation census,In development,2026-08-17,Census launched 2026-08-11 at Korhogo,,Baseline not held,,Producer and plantation census under way as the database step before any producer card or traceability system,2026-08-17-cote-divoire-cashew-producer-census-traceability,,the sector produced about 1.5 million tonnes in 2025 on the regulator's figures; no timetable or budget for the census is stated
CIV-dpi.exchange-count-of-services-live-on-the-interoperabili,CIV,dpi.exchange,DPI,instrument,Count of services live on the interoperability platform,Not held,2026-07-23,No count published against the 100-by-end-2026 target,,Baseline not held,,No source states how many services are actually in production,2026-07-23-ci-interoperabilite-gouvernance-numerique,,a ministry progress report against the 100-service target would settle it
CIV-dpi.exchange-mali-customs-interconnection,CIV,dpi.exchange,DPI,instrument,Customs system interconnection with Mali,Piloting,2026-08-13,Transit-goods data pilot launched,,Baseline not held,,"A pilot exchanging transit-goods data, presented by the Malian side; no completion date for full interconnection",2026-08-13-mali-customs-interconnection-cote-divoire-pilot,,"the account is Mali's customs administration's, given at a Bamako roundtable; no Ivorian statement is held"
CIV-dpi.exchange-e-administration-bank-loan-integration,CIV,dpi.exchange,DPI,instrument,e-Administration bank-loan interconnection,In development,2026-07-31,"Working session held with bank information-systems heads to advance deployment, 2026-07-29",,Advanced,Did not exist,"Interconnection under development between the civil-service ministry's information systems and Ivorian banks, through the banking association APBEF-CI, to transfer loan-application supporting documents electronically with electronic-signature authentication in place of paper attestations; scoped to 314,310 civil servants and state agents; builds on SIGFAE, the civil-service management system; no go-live date, cost or contracting party stated",2026-07-31-cote-divoire-e-administration-bank-integration-for-public-service-loans,,"the reform's cited 43.6% banking-inclusion rate is the publisher's own figure, undated"
CIV-dpi.exchange-cocoa-traceability-system,CIV,dpi.exchange,DPI,instrument,National cocoa traceability system,Piloting,2026-08-12,"Producer information session at Meagui, 2026-08-11",,Baseline not held,Not held,"In pilot, with producers at Meagui pressing the coffee and cocoa board on 11 August 2026 over rollout gaps - the conditions attached to the producer card, collection in remote zones, deceased and expired cardholders, and bank fees tied to the card; the regional delegate said pilot-phase issues are feeding refinements",2026-08-12-cote-divoire-cocoa-traceability-rural-rollout,,"no enrolment count, coverage figure, data-controller arrangement or fee schedule for the producer card is held"
CIV-dpi.exchange-port-community-system,CIV,dpi.exchange,DPI,instrument,Port Community System,Implemented,2026-05-12,Named as the trade single window's operating logistics platform,,Baseline not held,,"In operation, linking customs, ports, banks, freight forwarders and digital platforms",2026-05-12-guce-connect-digitalisation-commerce-exterieur-linfodrome,,"no launch date, coverage or transaction volume held"
CIV-dpi.exchange-returning-migrant-profiling-tool,CIV,dpi.exchange,DPI,instrument,Returning-migrant profiling tool,In development,2026-07-30,Co-design workshop 2026-07-30,,Advanced,Did not exist; fourteen migration bodies collecting separately,"Single collection and profiling instrument being co-designed, with a roadmap for transferring the fourteen bodies' data into one directorate",2026-07-30-cote-divoire-migration-data-governance,,"no legal basis, data-protection safeguard or timetable for pooling personal data on returnees is stated"
CIV-dpi.exchange-trade-single-window-and-tax-directorate-data,CIV,dpi.exchange,DPI,instrument,Trade single window and tax directorate data-exchange protocol,Planned,2025-12-23,Protocol signed 2025-12-18,,Advanced,Did not exist,Framework agreed for the trade single window to supply foreign-trade platform data to the tax directorate,2025-12-23-guce-ci-dgi-echange-donnees-fratmat,,nothing establishes that data has actually moved
CIV-dpi.exchange-uxp-interoperability-platform,CIV,dpi.exchange,DPI,instrument,UXP interoperability platform,"Implemented, pilot phase",2026-07-23,Launched 2025-09-25,2025-09,Advanced,Did not exist as a live platform; a twenty-month build was under way,"Live and being populated on a EUR 387,350 contract (about FCFA 254m) covering the platform core, five priority services and a transfer of skills; pilot phase covers 12 public bodies, with targets of 100 services online by end-2026 and 700 integrated within three years",2026-07-23-ci-interoperabilite-gouvernance-numerique|2025-09-25-plateforme-interoperabilite-administration-fratmat|2025-10-02-cybernetica-uxp-interoperability-biometricupdate|2025-10-01-civ-ministere-transition-numerique-note-interoperabilite,,the first services were chosen by volunteering rather than by user priority
CIV-dpi.exchange-west-african-police-information-system-appro,CIV,dpi.exchange,DPI,measure,West African police information system appropriation,,2025-12-19,Appropriation cut in the 2026 finance law,,Regressed,"FCFA 1,300,000,000 appropriated for FY2025","FCFA 1,000,000,000 appropriated for FY2026, down 23%",2025-12-19-civ-2026-323-78016002230|2024-12-18-civ-2025-323-78016002230,,"no narrative account of the system operating in the country is held, only the budget line"
CIV-dpi.exchange-sipao-police-information-system,CIV,dpi.exchange,DPI,instrument,West African police information system interconnection,Implemented,2026-02-02,"105 processing sites interconnected, stated in the 2011-2025 record",,Advanced,Did not exist,"105 processing sites across the judicial and investigative services interconnected under the West African Police Information System, per the government's 2011-2025 security record",2026-02-02-securisation-personnes-biens-maillage-territoire-national,,a government self-report; the appropriation for the system is carried on a separate row
CIV-dpi.id-biometric-residence-card,CIV,dpi.id,DPI,instrument,Biometric residence card for foreign nationals,Implemented,2017-08-14,Issuance began 14 August 2017,2017-08-14,No change,"Issued by the national identification office from 14 August 2017, storing fingerprints and facial images, with holders of non-biometric cards - foreign workers on work cards among them - required to exchange them","Issued by the national identification office from 14 August 2017, storing fingerprints and facial images, with holders of non-biometric cards - foreign workers on work cards among them - required to exchange them",2017-08-14-ivory-coast-biometric-residence-cards,,nothing on file since 2017 on issuance volumes or completion of the exchange
CIV-dpi.id-border-management-system-at-the-kalamon-post,CIV,dpi.id,DPI,instrument,Border management system at the Kalamon post,Implemented,2026-07-06,Review mission reported 2026-07-06,,Baseline not held,,"In operation at the crossing with Burkina Faso, Japan-funded, reviewed with the territorial surveillance directorate and the cyber agency; replaces paper border processing",2026-07-06-iom-midas-border-management-biometricupdate,,"deployment date, traveller volumes and data-retention rules are not stated"
CIV-dpi.id-subscriber-identification-decree,CIV,dpi.id,DPI,instrument,Decret n 2017-193 on subscriber identification,Implemented,2017-03-22,Made 22 March 2017,2017-03-22,No change,Requires identification of subscribers to public telecommunications and ICT services and of cybercafe users,Requires identification of subscribers to public telecommunications and ICT services and of cybercafe users,2017-03-22-civ-decret-2017-193-identification-abonnes,,
CIV-dpi.id-digital-post-box,CIV,dpi.id,DPI,instrument,Digital post box,Implemented,2026-01-20,Made obligatory from 2026-03-01,2026-03,Advanced,Did not exist,"Compulsory for all individuals and businesses with postal addresses and tied to the identification number, at annual fees from FCFA 2,000 for an individual to 50,000 for a large business",2026-01-20-maposte-app-postal-digital-id-biometricupdate,,"no count of boxes assigned, and no account of enforcement after the March deadline"
CIV-dpi.id-holders-of-the-national-identification-numbe,CIV,dpi.id,DPI,measure,Holders of the national identification number,,2026-07-30,Figure given by the identification office's director general,,Baseline not held,,"Roughly 11 million, in a substantially larger population",2026-07-30-cote-divoire-digital-identity-connected-not-identified,,"relayed through a commentary piece, not established from an official publication, and carrying no as-of date"
CIV-dpi.id-maposte-application,CIV,dpi.id,DPI,instrument,MaPoste application,Implemented,2026-01-20,Launched January 2026,2026-01,Advanced,Did not exist,"Register-backed application for mail and parcel management, identity-card, birth-certificate and criminal-record applications, with card delivery through more than 200 post offices",2026-01-20-maposte-app-postal-digital-id-biometricupdate,,"no download, registration or transaction figure published since launch"
CIV-dpi.id-national-biometric-register-and-identificati,CIV,dpi.id,DPI,instrument,National biometric register and identification number,Implemented,2026-07-30,In operation throughout the window,,No change,"Biometric register issuing the national identification number, coverage not published","Same, with historic duplicate identities inside the register now named publicly by the identification office's director general",2026-07-30-cote-divoire-digital-identity-connected-not-identified|2026-05-13-id4africa-2026-oneci-identification-numerique-linfodrome,,"what moved in the year is disclosure, not the register"
CIV-dpi.id-population-identification-appropriation,CIV,dpi.id,DPI,measure,Population identification appropriation,,2025-12-19,Voted identically in the 2026 finance law,FY2025,No change,"FCFA 8,791,576,615 for FY2025","FCFA 8,791,576,615 for FY2026, unchanged, up from FCFA 5,000,000,000 in FY2024",2025-12-19-civ-2026-323-78016001644|2024-12-18-civ-2025-323-78016001644,,the largest single named digital line in the Ivorian state budget
CIV-dpi.id-register-authentication-service-for-banks,CIV,dpi.id,DPI,instrument,Register authentication service for banks,Implemented,2025-11-17,Convention signed 2025-11-11,2025-11,Advanced,No commercial institution integrated,One bank integrated for real-time identity checks against the national register,2025-11-17-societe-generale-oneci-authentification-fratmat,,"no second bank appears on file as at 2026-08-05, and no pricing is stated"
CIV-dpi.pay-cross-network-mobile-money-transfer-app,CIV,dpi.pay,DPI,instrument,Cross-network mobile-money transfer app,Implemented,2026-07-29,Launched May 2026,2026-05,Advanced,Did not exist,"Private app moving funds directly between mobile-money networks, live in six West African countries with instant cross-border transfers",2026-07-29-avec-simocash-l-ivoirien-wilfried-kouame-interconnecte-les-reseaux-d-argent-mobile,,"volumes, licensing and regulatory status are not stated"
CIV-dpi.pay-e-impots-tax-portal,CIV,dpi.pay,DPI,instrument,e-impots online tax declaration and payment portal,Implemented,2022-03-23,Opened by the tax directorate January 2017,2017-01-01,Advanced,Did not exist,"More than 74,000 registered taxpayers as at 15 March 2022, the portal carrying over 22% of the tax directorate's collected revenue in its first year of operation and more than 78% in 2021",2022-03-23-digitalisation-paiement-impots-74000-contribuables-e-impots,,no figure on file since March 2022
CIV-dpi.pay-fourth-electronic-money-licence,CIV,dpi.pay,DPI,instrument,Fourth electronic-money licence,Implemented,2025-09-26,Licence granted 2025-09,2025-09,Advanced,Three licensed electronic-money institutions,"Four, with a locally built wallet issued by the new licensee",2025-09-26-monnaie-electronique-4e-etablissement-djogana-pay-fratmat,,"a later account names a fifth operator among electronic-money institutions, which this count does not include"
CIV-dpi.pay-mobile-money-accounts-and-transaction-volume,CIV,dpi.pay,DPI,measure,Mobile-money accounts and transaction volume,,2026-01-01,"Central bank annual report on digital financial services, data to 2024-12-31",,Advanced,"13,441,990 mobile-money subscribers moving FCFA 8,236bn a year (2018 market statistics, the regulator's last published)","99,649,204 electronic-money accounts opened at 2024-12-31, 40.07% of the monetary union's total and the largest share in it, of which 26,370,627 active (26.46%); 2,549,268,326 transactions, 21.4% of the union's volume and 34.7% of its value; merchant acceptance points up from 1,131,590 to 2,719,463 in the year",2026-01-01-bceao-services-financiers-numeriques-uemoa-2024|2019-05-06-artci-panorama-telecoms-tic,,"the two ends are on different definitions, mobile-money subscribers against electronic-money accounts opened"
CIV-dpi.pay-mobile-money-agent-surcharge,CIV,dpi.pay,DPI,instrument,Mobile-money agent surcharge,"Implemented, unauthorised",2026-07-24,Levied on every counter transaction since November 2025,2025-11,Advanced,Did not exist,"A flat FCFA 100 charged by retail agents on every deposit or withdrawal regardless of amount, on top of roughly 1% operator pricing on withdrawals",2026-07-24-cote-divoire-mobile-money-100-fcfa-surcharge,,no operator tariff or regulator authorises it and the regulator's position is not on file
CIV-dpi.pay-regional-instant-payment-interoperability-ma,CIV,dpi.pay,DPI,instrument,Regional instant-payment interoperability mandate,Implemented,2026-05-06,Made mandatory from 2026-06-30 by a communique of 2 April 2026,2026-06,Advanced,Did not exist as an obligation,"Instant-payment interoperability compulsory across the monetary union for banks, microfinance institutions, electronic-money institutions and payment institutions",2026-05-06-uemoa-interoperabilite-paiements-obligatoire-fratmat,,no account of Ivorian institutions' compliance after the deadline is held
CIV-dpi.pay-school-fee-collection-over-mobile-money,CIV,dpi.pay,DPI,instrument,School-fee collection over mobile money,Planned,2026-08-04,"Convention signed 2026-07-21, pilot from August 2026",,Advanced,Did not exist,"Pilot in 200 private secular schools: fee collection through a mobile wallet, credit lines to schools and fee pre-financing for parents up to FCFA 1 million",2026-08-04-linfodrome-feneplaci-frais-scolarite-mobile-money-phase-test,,"no fee volume, pilot duration, pricing or data-handling arrangement disclosed"
CIV-dpi.pay-treasury-payments-platform,CIV,dpi.pay,DPI,instrument,Treasury payments platform,Implemented,2026-03-27,Extension toward local authorities reported,,Advanced,"In operation for public-expenditure and government-to-person flows, with the expenditure module under optimisation","Extended toward local authorities, with 75 collectivities and 4,500 distributors claimed",2026-03-27-clotchor-secongo-digitalisation-collectivites-fratmat|2025-08-15-tresor-public-digitalisation-tresorpay-tresormoney-fratmat,,the 2026 figures come from the developer's own press note
CIV-dpi.pay-yango-afg-financial-services-memorandum,CIV,dpi.pay,DPI,instrument,Yango and AFG Holding financial-services agreement,Planned,2026-08-04,Protocole d'accord signed in Abidjan 2026-08-04,,Advanced,Did not exist,"Signed intention between the ride-hailing platform's Ivorian arm and a fifteen-market banking group, with insurance as the first phase and fleet financing and further digital financial services named as later tracks, and Cote d'Ivoire stated by both parties as the pilot market before replication elsewhere",2026-08-04-yango-afg-holding-mou-digital-financial-services-fratmat,,"no amount, facility or timetable is stated by either party"
CIV-dpi.registry-electoral-register,CIV,dpi.registry,DPI,instrument,Biometric electoral register,Implemented,2025-06-02,Definitive 2025 list closed by the electoral commission 2 June 2025,,Advanced,Did not exist,"The definitive electoral list was closed by the electoral commission's central commission on 2 June 2025, following the revision of 19 October to 17 November 2024 under decret 2024-792, deletion of the deceased and of those stripped of civil rights on lists supplied by the justice and interior ministries, and a public audit of the provisional list; the commission states that residual imperfections are neutralised by the register's biometrics",2025-06-02-cei-point-de-presse-liste-electorale-definitive-2025,,the release states no enrolment total
CIV-dpi.registry-civil-registry-software-rollout,CIV,dpi.registry,DPI,instrument,Civil-registry software rollout,Implemented,2026-08-12,"283 birth-registration terminals handed to health workers in the Tonkpi region, 2026-08-11",2025-12,Advanced,"Partial rollout, with the interior ministry calling for deployment to be accelerated","Installed with hardware in every municipal and sub-prefecture civil-status centre for digital recording of births, marriages and deaths, financed by the European Union; the national civil-status system now covers 699 centres and has digitised more than four million records, and on 11 August 2026 the identification office handed 283 digital birth-registration terminals to health workers in the Tonkpi region to link maternities directly to civil-registry offices under a zero-invisible-child programme",2026-08-12-cote-divoire-oneci-civil-registry-biometric-terminals|2026-07-30-cote-divoire-oneci-civil-registry-digitisation-goh|2025-07-01-annuaire-statistique-etat-civil-2024-fratmat,,"the centre count, record count and terminal figures are the identification office's own; no registration-rate outcome is attached to them"
CIV-dpi.registry-digital-birth-registration-terminals,CIV,dpi.registry,DPI,instrument,Digital birth-registration terminals,Implemented,2026-08-16,Presented at the African civil registration day 2026-08-11,,Advanced,Did not exist,"Terminals for systematic birth registration in service, on which a parent's national identity card populates the child's identity data directly, presented by the civil-registry office at the ninth African civil registration day",2026-08-16-oneci-jaec-2026-terminaux-numeriques,,the claim to be the first in West Africa to use the technology for systematic birth registration is the registry office's own; no deployment count or registration figure is published
CIV-dpi.registry-e-mining-cadastre-portal,CIV,dpi.registry,DPI,instrument,e-mining cadastre portal,Implemented,2025-09-23,Inaugurated 2025-09-22,2025-09,Advanced,Did not exist,"Full mining-title cycle online, hosted on secure cloud, with more than 200 mining officials trained",2025-09-23-e-mining-cadastre-portal-wearetech,,no dataset has been published out of the cadastre and nothing since launch reports permits processed
CIV-dpi.registry-presfor-electronic-rural-land-certificates,CIV,dpi.registry,DPI,instrument,Electronic rural land certificates under PRESFOR,Implemented,2026-03-15,First five certificates signed electronically at Bongouanou 12 March 2026,,Advanced,Did not exist,"The country's first electronic rural land certificates - five of them, validated by the sub-prefectural committee - signed by the prefect of the Moronou region at Bongouanou on 12 March 2026 under the rural land tenure security programme PRESFOR",2026-03-15-presfor-certificats-fonciers-electroniques-moronou,,the base does not state whether the programme issues through SIFOR-CI
CIV-dpi.registry-idufci-unique-land-identifier,CIV,dpi.registry,DPI,instrument,IDUFCI unique land identifier,Implemented,2026-03-19,Instituted by decret n 2019-221 of 13 March 2019,2019-03-13,No change,"Instituted by decret n 2019-221 of 13 March 2019 as the single identifier of an Ivorian parcel, carried alongside SIGFU in urban land management","Instituted by decret n 2019-221 of 13 March 2019 as the single identifier of an Ivorian parcel, carried alongside SIGFU in urban land management",2026-03-19-capital-foncier-sigfu-idufci-cadastral-digitalization|2019-03-13-decret-2019-221-idufci,,the base holds no figure for how many parcels carry the identifier
CIV-dpi.registry-on-time-birth-registration-rate,CIV,dpi.registry,DPI,measure,On-time birth registration rate,,2025-07-01,2024 yearbook presented 2025-06-30,2025-06,No change,"55.4% for 2024, against 56.6% in 2023 and 66.8% in 2021","The same figure, still the latest published",2025-07-01-annuaire-statistique-etat-civil-2024-fratmat|2026-03-04-cinews-oneci-santegidio-enregistrement-naissances,,"no 2025 yearbook is held, so the falling trend has not been updated in over a year"
CIV-dpi.registry-sifor-ci-rural-land-information-system,CIV,dpi.registry,DPI,instrument,SIFOR-CI rural land information system,Planned,2025-02-12,Created by ordonnance n 2025-85 of 12 February 2025,2025-02-12,No change,"Created by ordonnance n 2025-85 of 12 February 2025, which sets its remit, organisation and operation as the information system of Ivorian rural land","Created by ordonnance n 2025-85 of 12 February 2025, which sets its remit, organisation and operation as the information system of Ivorian rural land",2025-02-12-ordonnance-2025-85-sifor-ci,,nothing on file since the creating ordinance on what has been built
CIV-dpi.registry-sigfu-urban-land-management-system,CIV,dpi.registry,DPI,instrument,SIGFU integrated urban land management system,Implemented,2026-03-19,Created by decret n 2021-862 of 15 December 2021,2021-12-15,Advanced,"Created by decret n 2021-862 of 15 December 2021 as the integrated system for spatial and textual urban land data, intended to automate the processing circuit of administrative acts end to end","Operating as the central platform on which every land application - definitive concession order, subdivision, transfer - is recorded and tracked in real time, holding each parcel's history and connecting the tax, land and urban-planning administrations, with the construction ministry's SIGNE electronic signature in use since January 2024",2026-03-19-capital-foncier-sigfu-idufci-cadastral-digitalization|2025-10-21-cote-divoire-land-and-urban-planning-sigfu-pada|2021-12-15-decret-2021-862-sigfu,,no published count of parcels or files processed
CIV-dpi.mis-agricultural-e-voucher-and-cropscope,CIV,dpi.mis,DPI,instrument,Agricultural e-voucher and CropScope,Implemented,2025-10-22,Rollout announced with the agriculture ministry 22 October 2025,,Advanced,Did not exist,"A digital agriculture project with the agriculture ministry, deploying an e-voucher system to identify and register farmers and distribute seed and fertiliser equitably, alongside the CropScope crop-management platform to stabilise and predict harvests",2025-10-22-nec-e-voucher-cropscope-cote-divoire-agriculture,,vendor announcement; no enrolment or coverage figure published
CIV-dpi.mis-digital-school-map,CIV,dpi.mis,DPI,instrument,Digital national school map,In development,2026-08-25,"Education-sector stakeholders convened at Yamoussoukro, 19 August 2026",2026-08-25,Advanced,Did not exist,"Work has begun to digitise the national school map by building geographic information systems onto the integrated education management information system; no coverage, timetable or delivery date is on file",2026-08-25-c-te-d-ivoire-turns-to-digital-mapping-to-improve-school-planning,,
CIV-dpi.mis-national-digital-health-platform,CIV,dpi.mis,DPI,instrument,National digital health platform,Implemented,2026-05-04,"Acceptance surveyed among community and frontline health workers, May 2026",,Advanced,"Outbreak surveillance ran across several separate systems, whose characteristics and reception among users were surveyed in July 2024","A national digital health platform is in use, with a cross-sectional study of May 2026 finding acceptance differing between community and frontline health workers; mHealth and DHIS2 interoperability work was reported in September 2025",2026-05-04-mhealth-ci-acceptance-community-frontline-health-workers|2025-09-12-mhealth-dhis2-interoperabilite-cote-divoire|2024-07-30-jmir-outbreak-surveillance-systems-cote-divoire,,the base holds research on the platform rather than a ministry statement of its scope
CIV-dpi.mis-sige-education-management-information-system,CIV,dpi.mis,DPI,instrument,SIGE education management information system,Implemented,2025-07-11,Handed over to the education ministry 10 July 2025,,Advanced,Did not exist,"The national education management information system was handed to the education ministry on 10 July 2025, financed under the Millennium Challenge Corporation's Skills for Employability and Productivity programme and piloted in the Bouake and San Pedro regions, to carry enrolment tracking, school-building planning, staff and materiel allocation and dropout monitoring; the minister used the handover to appeal for financing to take it national",2025-07-11-sige-systeme-information-gestion-education-cote-divoire,,national rollout was unfunded at handover
CIV-dpi.mis-simt-labour-market-information-system,CIV,dpi.mis,DPI,instrument,SIMT labour market information system,Implemented,2026-06-23,Launched 23 June 2026,,Advanced,Did not exist,"Launched on 23 June 2026, an SDMX-compliant platform run by the national employment and training observatory carrying 134 of an identified 315 indicators across 14 themes, 91 of them published in 299 statistical tables disaggregated by sex, age, education, residence and region, built with ILO technical support and World Bank financing",2026-06-23-cote-divoire-lancement-simt,,
CIV-dpi.mis-transport-data-platform,CIV,dpi.mis,DPI,instrument,Transport data platform,Implemented,2026-04-15,Handed over 2026-04-15,2026-04,Advanced,Did not exist,"Collects and analyses road, port, airport and rail flow data, with corridor and checkpoint mapping and decision dashboards",2026-04-15-oft-stad-plateforme-transports-fratmat,,
CIV-dpi.mis-cmu-single-patient-identifier,CIV,dpi.mis,DPI,instrument,Universal health insurance number as single patient identifier,Implemented,2024-07-10,Decree adopted by the Council of Ministers 10 July 2024,2024-07-10,Advanced,Did not exist,"A decree adopted on 10 July 2024 makes the Couverture maladie universelle registration number the single patient identifier in every public and private health facility, replacing any other number used to open a record, deliver care or reference a patient's health data, with twenty-four months given to bring hospital information systems into conformity",2024-07-10-cmu-numero-immatriculation-identifiant-sante,,the conformity deadline fell in July 2026; nothing on file reports compliance
CIV-dpi.mis-urban-video-protection-system,CIV,dpi.mis,DPI,instrument,Urban video-protection system,Implemented,2026-02-02,Stated complete across the 12 police prefectures in the 2011-2025 record,,Advanced,Did not exist,The government's 2011-2025 security record states that all 12 police prefectures and the strategic towns are covered by the urban video-protection system,2026-02-02-securisation-personnes-biens-maillage-territoire-national,,a government self-report; no camera count or independent verification on file
CIV-dpi.govtech-certinum-data-protection-compliance-platform,CIV,dpi.govtech,DPI,instrument,CERTINUM data-protection compliance platform,Implemented,2026-08-17,"Presented to the insurance sector 2026-08-17, after banking and financial institutions",2026-07-04,Advanced,Did not exist; compliance and authorisation files handled on paper at about a hundred a month,"Live, with online submission, real-time tracking and traceability for personal-data conformity, processing authorisations and video-surveillance authorisations; the regulator is running a sector-by-sector rollout, having covered banking and financial institutions and then presented the platform to insurers at their association's headquarters, and its communique of 3 August directs all data controllers, data-protection correspondents and advisory firms onto it",2026-08-17-techreviewafrica-artci-certinum-insurance-sector|2026-08-03-cote-divoire-artci-urges-firms-to-use-certinum-data-authorisation-platform|2026-07-04-certinum-personal-data-compliance-platform-techreviewafrica|2026-07-02-certinum-protection-donnees-personnelles-fratmat,,"no post-launch throughput figure has been published, and no cut-off for paper filings, compliance deadline or fee schedule is stated"
CIV-dpi.govtech-digital-driving-licence,CIV,dpi.govtech,DPI,instrument,Digital driving licence,Implemented,2026-05-21,Accepted at roadside checks as at May 2026,,Advanced,"The transport directorate published its list of invalidated licences online on 18 July 2025 under arrete n 0017 of 5 June 2025, opening it to roadside police checks, and opened a points-recovery centre issuing points-balance statements","The licence is carried on a phone through the CGI Digital application, built under a transport-ministry partnership with Quipux Afrique, showing the licence and its points balance in real time and accepted at roadside checks where officers scan it against the central database, with renewals, video-enforcement fines and carte grise handled through the eservices.cgi.ci portal; drivers are still advised to carry the physical card",2026-05-21-cgi-digital-permis-conduire-numerique|2025-07-21-cote-divoire-base-donnees-permis-de-conduire,,
CIV-dpi.govtech-e-justice-platform,CIV,dpi.govtech,DPI,instrument,e-Justice platform,Implemented,2026-06-30,Last eleven tribunals connected 2026-06-29,2025-01,Advanced,Ten first-instance tribunals connected,"All 39 first-instance tribunals connected, with nationality certificates and criminal-record extracts issued nationwide",2026-06-30-e-justice-39-tribunaux-connectes-fratmat|2026-04-22-e-justice-platform-28-courts-techafricanews|2025-01-30-securisation-digitalisation-actes-justice-plateforme-fratmat,,"the January 2025 pilot ran in two jurisdictions, Dabou and Yopougon; described as completing phase one, with no phase-two scope or date"
CIV-dpi.govtech-emy-101-government-ai-assistant,CIV,dpi.govtech,DPI,instrument,EMY 101 government AI assistant,Implemented,2026-03-20,Launched 2026-03-18,2026-03,Advanced,Did not exist,"Live on messaging platforms and a toll-free line, covering civil status, tax and ministerial guidance and a citizen reporting channel",2026-03-19-emy-101-ai-chatbot-wearetech|2026-03-20-emy-101-ai-chatbot-public-services-techafricanews,,"no usage, accuracy, cost, vendor or underlying model has been published"
CIV-dpi.govtech-government-electronic-signature,CIV,dpi.govtech,DPI,instrument,Government electronic-signature programme,Implemented,2026-08-13,Commerce ministry leadership enrolment began 2026-08-12,,Baseline not held,Not held,"Rolling out across the administration under the public service and administrative modernisation ministry, already covering the civil service, the tax administration and the construction and mining ministries, with the commerce, industry and artisanal craft ministry beginning to enrol its leadership on 12 August 2026",2026-08-13-cote-divoire-commerce-ministry-electronic-signature,,"no certificate authority, standard, enrolment total or legal-effect statement is held for the programme"
CIV-dpi.govtech-government-software-licence-appropriation,CIV,dpi.govtech,DPI,measure,Government software licence appropriation,,2025-12-19,Voted FCFA 4.40bn in the 2026 finance law,,Advanced,"FCFA 2,946,505,499 for FY2025","FCFA 4,400,000,000 for FY2026, up 49% year on year and 116% over three years",2025-12-19-civ-2026-322-78010200285|2024-12-18-civ-2025-322-78010200285,,the only line in this corpus where the budget names its supplier
