indicator_id,progress,summary,developments,row_ids
infra.connect--satellite-broadband-licensing-and-availability,Advanced,"[Starlink began selling nationally in July 2026 on a twelve-month provisional licence](2026-07-17-starlink-launches-27th-african-country-ivory-coast), alongside two operator satellite offers.","The position at the window's opening was that the entrant was [not authorised to sell, the regulator having threatened sanctions in 2024 for supplying internet without authorisation](2024-03-19-civ-artci-menace-sanctions-starlink), with [frequencies since assigned](2025-11-04-civ-artci-starlink-frequences).

2026-07-17 - it [went live nationally](2026-07-17-starlink-launches-27th-african-country-ivory-coast) on a [twelve-month provisional licence reviewable on service quality, hardware XOF 148,148 to 247,466 and service from XOF 28,746 a month](2026-07-28-starlink-adds-cote-divoire-and-seychelles-reaching-28-african-countries). The definitive individual licence under the 2024 electronic communications law is not yet issued.

Both operators sell into rural white areas, one on [leased geostationary capacity from January 2026](2026-01-22-orange-eutelsat-satellite-broadband-connectingafrica) and one on [hybrid geostationary and low-orbit capacity from April 2026](2026-04-24-mtn-eutelsat-konnect-satellite-broadband-techafricanews), neither with a subscriber, price or coverage figure on file.",CIV-infra.connect-starlink-network-civ|CIV-infra.connect-orange-sat-satellite-broadband|CIV-infra.connect-mtn-satellite-broadband
infra.store--local-data-centre-capacity-all-providers,"Mixed, a second Tier III facility was inaugurated while a sovereign GPU hosting platform passed its stated start with nothing on record","A [second Tier III facility was inaugurated at the technology park in October 2025](2025-10-03-data-center-inaugure-vitib-fratmat), while a GPU hosting platform did not appear.","2025-10-02 - a [Tier III facility was inaugurated at the technology park, construction begun November 2024, presented as the first sovereign Tier III facility in francophone West Africa](2025-10-03-data-center-inaugure-vitib-fratmat); no IT load, floor area or customer figure is stated.

The carrier-neutral facility operating since September 2024 is [still at a design capacity of about 400 racks and 1.5 MW of IT power in a 2,790 m2 building](2022-10-01-raxio-cote-divoire-grand-bassam-esia-executive-summary), with [group committed capital up to US$380m and contracted power across six countries six times higher in the first half of 2026 than a year earlier](2026-07-15 Raxio data-centre capital tops $380m on investor boost) - group figures, not Ivorian ones.

A [GPU hosting platform announced in February 2025 for service from that year's second quarter](2025-02-12-st-digital-gpu-cloud-africa-itweb) has no launch, capacity, pricing or customer on file.",CIV-infra.store-tier-iii-data-centre-vitib-grand-bassam|CIV-infra.store-raxio-civ1-vitib-grand-bassam|CIV-infra.store-gpu-cloud-africa
infra.store--local-data-centre-capacity-national-providers,Advanced,"The sovereign national data centre was [formally authorised at US$170m in July 2026](2026-07-17-us-starlink-approval-170m-data-centre-garcia-techafricanews), with no site or completion date stated.","At the window's opening the facility sat at the core of the digital city project with [construction reported begun in May 2025](2025-07-21-digital-city-sovereign-data-center-cybastion-techafricanews) and no financing figure held, [US$66m having been approved in August 2025](2025-08-26-centre-national-donnees-exim-bank-fratmat).

2026-07-16 - the project was [formally authorised at US$170m in export-credit financing, its scope now a sovereign national data centre, a government digitisation platform and a smart-border surveillance system](2026-07-17-us-starlink-approval-170m-data-centre-garcia-techafricanews).

No site, capacity, completion date, operator or hosting policy is stated, and the financing figure is the lender's approval rather than an Ivorian disbursement.",CIV-infra.store-national-data-centre
infra.energy--sufficient-energy-and-water-for-data-centres,No change,"[No measured load, efficiency ratio, generator arrangement or utility tariff is published for any Ivorian facility](2022-10-01-raxio-cote-divoire-grand-bassam-esia-executive-summary).","The only figure disclosed for any facility in the country is a [design capacity of about 400 racks and 1.5 MW of IT power for the Grand-Bassam carrier-neutral facility, from its 2022 environmental study](2022-10-01-raxio-cote-divoire-grand-bassam-esia-executive-summary) - a design figure, not a measurement.

Nothing moved in the window. No measured load, efficiency ratio, generator arrangement, water draw or utility tariff has been published for any Ivorian facility, [including the rural and universal-service programmes the agency reports on](2026-06-24-forum-intech-sante-ansut-zones-rurales-fratmat). An operator disclosure or a utility connection agreement would settle it.",CIV-infra.energy-electricity-load-of-data-centres-and-telecom
infra.capacity--robustness-of-government-hardware-and-software,Advanced,An [economy-ministry master plan was adopted at FCFA 10.156bn](2025-12-17-economy-ministry-it-master-plan-wearetech) after a diagnostic found ageing infrastructure and weak security.,"2025-12 - the [information system master plan of the economy ministry was adopted and presented at FCFA 10.156bn across six programmes and 44 projects, after a diagnostic found weak IT governance, non-interconnected platforms, ageing infrastructure and insufficient security](2025-12-17-economy-ministry-it-master-plan-wearetech). Nothing on file since adoption reports what has been built.

The [software licence line rose to FCFA 4,400,000,000 for FY2026, up 49% year on year and 116% over three years](2025-12-19-civ-2026-322-78010200285) from [FCFA 2,946,505,499 for FY2025](2024-12-18-civ-2025-322-78010200285).

2026-07-30 - a [reference model for institutional websites was presented to ministry IT and communication directors, imposing a common graphic, technical and editorial frame on public sites](2026-07-30-cote-divoire-cicg-trains-ministry-it-directors-website-security), with no adoption instrument or compliance obligation stated.",CIV-gov.policy-information-system-master-plan-of-the-econom|CIV-dpi.govtech-government-software-licence-appropriation|CIV-dpi.govtech-government-website-reference-template
infra.cybersec--national-cybersecurity-readiness,"Mixed, a national root of trust and an administration security network entered service while the national strategy expired unsucceeded and the cybercrime report stopped","The agency [commissioned a national root of trust](2026-07-28-cote-divoire-launches-national-pki) and [launched an administration security network](2026-06-10-lancement-reseau-national-rssi-fratmat), while the national strategy expired without a successor.","The [agency runs a national security operations centre, the public-administration security-officer network, the national public key infrastructure and auditor certification](2026-07-29-cote-divoire-anssi-1200-certified-experts). The [root of trust was commissioned in July 2026 as the trust anchor for every certification authority in the country, under the 2013 electronic transactions law and its 2014 and 2016 decrees](2026-07-25-cote-divoire-anssi-national-pki-commissioned), and the [security-officer network was launched over 10 to 11 June 2026 for shared watch, early warning and incident coordination](2026-06-10-lancement-reseau-national-rssi-fratmat), with no membership figure or reporting obligation stated.

Against that, the [2021-2025 strategy expired and remains the text formally in force because no successor has been adopted, its 2026-2030 draft still awaiting the Council of Ministers](2026-07-23-cote-divoire-anssi-national-cybersecurity-strategy-2026-2030). The [2024 cybercrime report recorded 12,100 complaints and 338 arrests](2025-05-22-anssi-cote-divoire-rapport-2024-etat-cybercriminalite); no 2025 edition is on file, so the most recent national figures are more than eighteen months old. The [cybercrime platform is stated as created in the government's 2011-2025 security record alongside 11 forensic-police branches](2026-02-02-securisation-personnes-biens-maillage-territoire-national), a self-report with no caseload attached. And the only separable cyber-security appropriations in the budget went down: [FCFA 1.618bn for the treasury information system in FY2026, roughly halved](2025-12-19-civ-2026-322-78011202400) from [FCFA 3.268bn](2024-12-18-civ-2025-322-78011202400).",CIV-infra.cybersec-national-public-key-infrastructure|CIV-infra.cybersec-reseau-national-des-rssi|CIV-gov.legislate-national-cyber-security-agency|CIV-gov.policy-national-cybersecurity-strategy-2021-2025|CIV-gov.policy-national-cybersecurity-strategy-2026-2030|CIV-infra.cybersec-national-cybercrime-report|CIV-infra.cybersec-plcc-cybercrime-platform|CIV-infra.cybersec-finance-ministry-information-system-security
dpi.exchange--national-data-exchange-system,Advanced,"The [interoperability platform is live and populating against targets of 100 services by end-2026](2026-07-23-ci-interoperabilite-gouvernance-numerique), with no count of services actually in production.","2025-09-25 - the platform [was launched](2025-09-25-plateforme-interoperabilite-administration-fratmat) after a twenty-month build, [on a EUR 387,350 contract covering the platform core, five priority services and a transfer of skills](2026-07-23-ci-interoperabilite-gouvernance-numerique), [supplied by an Estonian vendor](2025-10-02-cybernetica-uxp-interoperability-biometricupdate). Its [pilot phase covers 12 public bodies, against targets of 100 services online by end-2026 and 700 integrated within three years](2025-10-01-civ-ministere-transition-numerique-note-interoperabilite). The first services were chosen by volunteering rather than by user priority.

[No source states how many services are actually in production](2026-07-23-ci-interoperabilite-gouvernance-numerique), which is the figure the targets would be read against.

2026-07-29 - a [working session with bank information-systems heads advanced an interconnection to transfer loan-application documents electronically for 314,310 civil servants and state agents](2026-07-31-cote-divoire-e-administration-bank-integration-for-public-service-loans); no go-live date or cost is stated.",CIV-dpi.exchange-uxp-interoperability-platform|CIV-dpi.exchange-count-of-services-live-on-the-interoperabili|CIV-dpi.exchange-e-administration-bank-loan-integration
dpi.exchange--use-of-digital-id-in-other-systems,Advanced,"The [social register was interconnected with the identity system](2026-04-03-rsu-convention-bcpfs-oneci), and a [border post replaced paper processing](2026-07-06-iom-midas-border-management-biometricupdate).","2026-04 - a [convention interconnected the single social register with the national register of natural persons, identifying beneficiaries through the foundational identity system in order to remove duplicates, curb fraud and cut inclusion and exclusion error in targeting](2026-04-03-rsu-convention-bcpfs-oneci). Nothing states how many beneficiaries have been matched since.

2026-07-06 - a [border management system at the crossing with Burkina Faso was reviewed with the territorial surveillance directorate and the cyber agency, replacing paper border processing](2026-07-06-iom-midas-border-management-biometricupdate); its deployment date, traveller volumes and data-retention rules are not stated.

No legal basis is held for either query route, which is the gap the missing identity statute leaves.",CIV-include.access-single-social-register|CIV-dpi.id-border-management-system-at-the-kalamon-post
dpi.exchange--interoperability-of-health-systems,"Advanced, the conformity deadline the decree set passed in July 2026 with nothing on file reporting compliance","A [2024 decree made the health-insurance number the single patient identifier in every facility](2024-07-10-cmu-numero-immatriculation-identifiant-sante), with twenty-four months to conform.","2024-07-10 - a decree [made the universal health insurance registration number the single patient identifier in every public and private health facility, replacing any other number used to open a record, deliver care or reference a patient's health data, with twenty-four months given to bring hospital information systems into conformity](2024-07-10-cmu-numero-immatriculation-identifiant-sante). The deadline fell in July 2026 and nothing on file reports compliance, an extension or an enforcement step.

2025-09 - [interoperability work between the mobile-health platform and DHIS2 was reported](2025-09-12-mhealth-dhis2-interoperabilite-cote-divoire). Before that, [outbreak surveillance ran across several separate systems](2024-07-30-jmir-outbreak-surveillance-systems-cote-divoire). No inventory of health systems, conformity register or exchange volume is published.",CIV-dpi.mis-cmu-single-patient-identifier|CIV-dpi.mis-national-digital-health-platform
dpi.exchange--interoperability-of-social-protection-systems,No change,The [regional unique identification project's figures did not move](2025-05-02 WURI Implementation Status Report - Cote d'Ivoire and Guinea (P161329 Seq 11)): disbursement 38% against a 70% target.,"The latest implementation status report held, [archived 2 May 2025, puts disbursement at 38% against a 70%-by-December-2025 target and health-insurance enrolment at about 60%](2025-05-02 WURI Implementation Status Report - Cote d'Ivoire and Guinea (P161329 Seq 11)).

2026-02 - a [social evaluation across ten sub-prefectures was restituted to the sub-prefects](2026-02-27-projet-wuri-restitution-sous-prefets-linfodrome), which is the only later activity on file.

No later status report is held, so the December 2025 disbursement target is unverified either way, and the project's own identification-to-services linkage has no published outcome.",CIV-include.access-west-africa-unique-identification-project
dpi.id--robustness-of-system,"No change, what moved in the year is disclosure rather than the register",The [identification office publicly named historic duplicate identities inside the biometric register](2026-07-30-cote-divoire-digital-identity-connected-not-identified); the register itself is unchanged.,"The biometric register issued the national identification number at both ends of the window, with coverage unpublished.

2026-07-30 - the identification office's director general [named historic duplicate identities inside the register publicly](2026-07-30-cote-divoire-digital-identity-connected-not-identified), and the office [presented its identification work at ID4Africa in May 2026](2026-05-13-id4africa-2026-oneci-identification-numerique-linfodrome).

What moved is disclosure, not the system: no deduplication programme, count of duplicates, remediation timetable or audit of the register has been published, and the statement reached the base through a commentary piece rather than an official notice.",CIV-dpi.id-national-biometric-register-and-identificati
dpi.id--registration-of-entire-population,No change,"The [regional identification project's enrolment figures did not move](2025-05-02 WURI Implementation Status Report - Cote d'Ivoire and Guinea (P161329 Seq 11)), and the residence-card exchange has gone unreported since 2017.","[Health-insurance enrolment under the regional identification project stands at about 60%, on a status report archived in May 2025 that nothing later has replaced](2025-05-02 WURI Implementation Status Report - Cote d'Ivoire and Guinea (P161329 Seq 11)).

The [biometric residence card for foreign nationals has been issued since 14 August 2017, storing fingerprints and facial images, with holders of non-biometric cards required to exchange them](2017-08-14-ivory-coast-biometric-residence-cards). Nothing on file since 2017 reports issuance volumes or completion of that exchange.

No registration rate, coverage figure or enrolment series for the population as a whole is published by any Ivorian body.",CIV-include.access-west-africa-unique-identification-project|CIV-dpi.id-biometric-residence-card
dpi.id--national-maintenance-of-id-and-credentials-systems,No change,"The [population identification line was voted identically for FY2026 at FCFA 8,791,576,615](2025-12-19-civ-2026-323-78016001644), the largest single named digital line in the budget.","The [FY2026 finance law voted FCFA 8,791,576,615 for population identification](2025-12-19-civ-2026-323-78016001644), [the same figure as FY2025](2024-12-18-civ-2025-323-78016001644) and up from FCFA 5,000,000,000 in FY2024. It is the largest single named digital line in the Ivorian state budget, and it is domestically financed.

No outturn is published for either year, and nothing states what the line buys - enrolment, card production, register operation or system maintenance are not separated. A flat vote across two years is consistent with a system in steady operation and equally with one not being invested in.",CIV-dpi.id-population-identification-appropriation
dpi.id--authentication,Advanced,[One bank was integrated for real-time identity checks against the national register](2025-11-17-societe-generale-oneci-authentification-fratmat) under a convention signed in November 2025.,"At the window's opening no commercial institution was integrated with the register.

2025-11-11 - a [convention was signed integrating one bank for real-time identity checks against the national register](2025-11-17-societe-generale-oneci-authentification-fratmat).

No second bank appears on file, no pricing is stated, and no volume of checks has been published. Nothing states the legal basis on which a commercial party queries the register, what a customer may refuse, or how a failed match is handled - which matters more here than the count, because the same route is being extended to lenders and social-protection targeting elsewhere in this report.",CIV-dpi.id-register-authentication-service-for-banks
dpi.id--digital-id-from-birth,Advanced,[283 digital birth-registration terminals were handed to Tonkpi health workers](2026-08-12-cote-divoire-oneci-civil-registry-biometric-terminals) to link maternities to civil-registry offices.,"2026-08-11 - the identification office [handed 283 digital birth-registration terminals to health workers in the Tonkpi region to link maternities directly to civil-registry offices under a zero-invisible-child programme](2026-08-12-cote-divoire-oneci-civil-registry-biometric-terminals), part of a [digitisation the office also reported in the Goh region](2026-07-30-cote-divoire-oneci-civil-registry-digitisation-goh).

2026-06-09 - [national-language announcers were trained as community relays on civil registration and the identification number, with community collection points to follow](2026-06-09-oneci-renforce-capacites-speakers-langues-locales-linfodrome); no number of speakers trained, budget or coverage is stated.

No registration outcome is attached to either: the terminal count and the training are inputs, and the on-time registration rate they exist to move has not been republished.",CIV-dpi.registry-civil-registry-software-rollout|CIV-capacity.literacy-national-language-civil-registration-relays
dpi.id--interoperability-of-birth-registration-and-digital-id,Advanced,At the new terminals a [parent's national identity card populates the child's identity data directly](2026-08-16-oneci-jaec-2026-terminaux-numeriques) - the only stated link between the two registers.,"2026-08-11 - the civil-registry office [presented terminals for systematic birth registration on which a parent's national identity card populates the child's identity data directly, at the ninth African civil registration day](2026-08-16-oneci-jaec-2026-terminaux-numeriques).

The claim to be the first in West Africa to use the technology for systematic birth registration is the office's own, and no deployment count or registration figure is published for the mechanism. It is the only stated link between birth registration and the identity register anywhere on this ledger; nothing states whether the child receives an identification number at that point or later.",CIV-dpi.registry-digital-birth-registration-terminals
dpi.id--use-by-other-systems,Advanced,"A [postal application carrying identity-card, birth-certificate and criminal-record applications was launched in January 2026](2026-01-20-maposte-app-postal-digital-id-biometricupdate).","2026-01 - a [register-backed application for mail and parcel management, identity-card, birth-certificate and criminal-record applications was launched, with card delivery through more than 200 post offices](2026-01-20-maposte-app-postal-digital-id-biometricupdate).

No download, registration or transaction figure has been published since launch, so what the route carries is unknown. The postal operator is the second commercial-scale consumer of the register in the window, after the bank authentication service, and neither has a published legal basis for the query.",CIV-dpi.id-maposte-application
dpi.pay--governance-role-of-central-bank,Advanced,"A [fourth electronic-money licence was granted in September 2025](2025-09-26-monnaie-electronique-4e-etablissement-djogana-pay-fratmat), and the central bank made instant-payment interoperability compulsory.","2025-09 - a [fourth electronic-money institution was licensed, issuing a locally built wallet](2025-09-26-monnaie-electronique-4e-etablissement-djogana-pay-fratmat), against three at the window's opening. A later account names a fifth operator among electronic-money institutions, which this count does not include.

2026-04-02 - a [central bank communique made instant-payment interoperability compulsory from 30 June 2026 for banks, microfinance institutions, electronic-money institutions and payment institutions](2026-05-06-uemoa-interoperabilite-paiements-obligatoire-fratmat).

Supervision is exercised regionally and reported regionally: the only market data held is the [union-wide annual report on digital financial services](2026-01-01-bceao-services-financiers-numeriques-uemoa-2024), and no Ivorian supervisory finding, sanction or licence withdrawal is on file.",CIV-dpi.pay-fourth-electronic-money-licence|CIV-dpi.pay-regional-instant-payment-interoperability-ma|CIV-dpi.pay-mobile-money-accounts-and-transaction-volume
dpi.pay--g2p-functionality,Advanced,"The [treasury payments platform was extended toward local authorities, with 75 collectivities and 4,500 distributors claimed](2026-03-27-clotchor-secongo-digitalisation-collectivites-fratmat).","At the window's opening the platform was [in operation for public-expenditure and government-to-person flows, with the expenditure module under optimisation](2025-08-15-tresor-public-digitalisation-tresorpay-tresormoney-fratmat).

2026-03-27 - it was [reported extended toward local authorities, with 75 collectivities and 4,500 distributors claimed](2026-03-27-clotchor-secongo-digitalisation-collectivites-fratmat). Those figures come from the developer's own press note, not from the treasury.

No payment volume, value, beneficiary count or failure rate is published for any government-to-person flow, so the platform's reach is described only by the number of institutions attached to it.",CIV-dpi.pay-treasury-payments-platform
dpi.pay--revenue-collection,Advanced,"The [tax portal carried more than 78% of the tax directorate's collected revenue in 2021](2022-03-23-digitalisation-paiement-impots-74000-contribuables-e-impots), with nothing published since.","The portal was opened by the tax directorate in January 2017. As at 15 March 2022 it had [more than 74,000 registered taxpayers, and carried over 22% of the directorate's collected revenue in its first year and more than 78% in 2021](2022-03-23-digitalisation-paiement-impots-74000-contribuables-e-impots).

No figure is on file since March 2022, so nothing in the window moves this indicator: what is stated is a four-year-old position on a system that is plainly still central to revenue collection. A current registration or revenue-share figure from the tax directorate would settle it.",CIV-dpi.pay-e-impots-tax-portal
dpi.pay--p2p-p2g-and-p2b-functionality,Advanced,"A [cross-network transfer application went live in May 2026](2026-07-29-avec-simocash-l-ivoirien-wilfried-kouame-interconnecte-les-reseaux-d-argent-mobile), and [school fees enter a mobile-money pilot](2026-08-04-linfodrome-feneplaci-frais-scolarite-mobile-money-phase-test).","2026-05 - a [privately built application moving funds directly between mobile-money networks went live in six West African countries with instant cross-border transfers](2026-07-29-avec-simocash-l-ivoirien-wilfried-kouame-interconnecte-les-reseaux-d-argent-mobile). Its volumes, licensing and regulatory status are not stated.

2026-07-21 - a convention opened a [pilot in 200 private secular schools from August 2026: fee collection through a mobile wallet, credit lines to schools and fee pre-financing for parents up to FCFA 1 million](2026-08-04-linfodrome-feneplaci-frais-scolarite-mobile-money-phase-test). No fee volume, pilot duration, pricing or data-handling arrangement is disclosed, and a pre-financing facility attached to school enrolment has no consumer-credit safeguard on file.",CIV-dpi.pay-cross-network-mobile-money-transfer-app|CIV-dpi.pay-school-fee-collection-over-mobile-money
dpi.pay--population-uptake,Advanced,"[99,649,204 electronic-money accounts were open at end-2024, 40.07% of the monetary union's total](2026-01-01-bceao-services-financiers-numeriques-uemoa-2024), of which 26.46% active.","The base's earlier position was the [regulator's last published market statistics: 13,441,990 mobile-money subscribers moving FCFA 8,236bn a year on 2018 data](2019-05-06-artci-panorama-telecoms-tic).

The central bank's annual report puts the country at [99,649,204 electronic-money accounts opened at 31 December 2024, 40.07% of the monetary union's total and the largest share in it, of which 26,370,627 active at 26.46%](2026-01-01-bceao-services-financiers-numeriques-uemoa-2024). The same report records [2,549,268,326 transactions, 21.4% of the union's volume and 34.7% of its value, and merchant acceptance points up from 1,131,590 to 2,719,463 in the year](2026-01-01-bceao-services-financiers-numeriques-uemoa-2024).

The two ends are on different definitions - mobile-money subscribers against electronic-money accounts opened - so the direction is the union comparison, not the arithmetic between them.",CIV-dpi.pay-mobile-money-accounts-and-transaction-volume
dpi.pay--cross-border-functionality,Advanced,A [privately built application moves funds between mobile-money networks across six West African countries](2026-07-29-avec-simocash-l-ivoirien-wilfried-kouame-interconnecte-les-reseaux-d-argent-mobile) with instant cross-border transfers.,"2026-05 - a [privately built application went live moving funds directly between mobile-money networks, in six West African countries, with instant cross-border transfers](2026-07-29-avec-simocash-l-ivoirien-wilfried-kouame-interconnecte-les-reseaux-d-argent-mobile). Its volumes, licensing and regulatory status are not stated, which for a cross-border money movement route is the material gap.

The country is [the largest single share of the monetary union's electronic-money accounts, at 40.07%, and carries 34.7% of the union's transaction value](2026-01-01-bceao-services-financiers-numeriques-uemoa-2024) - the volume any regional route would be built on. Nothing on file reports a corridor volume, a remittance figure or a bilateral arrangement with a neighbouring market.",CIV-dpi.pay-cross-network-mobile-money-transfer-app|CIV-dpi.pay-mobile-money-accounts-and-transaction-volume
dpi.pay--consumer-protection,Regressed,"Retail agents have [charged an unauthorised flat FCFA 100 on every counter transaction since November 2025](2026-07-24-cote-divoire-mobile-money-100-fcfa-surcharge), with no regulator position on file.","Since November 2025 retail agents have [charged a flat FCFA 100 on every deposit or withdrawal regardless of amount, on top of roughly 1% operator pricing on withdrawals](2026-07-24-cote-divoire-mobile-money-100-fcfa-surcharge). No operator tariff or regulator decision authorises it and the regulator's position is not on file.

2026-07-24 - the agents' union [put four questions to the data-protection authority on whether kiosk agents may demand, photograph or retain customer identity documents, with no response on file as at 5 August 2026](2026-07-24-cote-divoire-mobile-money-outlets-id-copies-data-protection).

Both run at the counter, where uptake is highest and where nothing published states what a customer is entitled to refuse or how a complaint is made.",CIV-dpi.pay-mobile-money-agent-surcharge|CIV-gov.protect-regulator-position-on-mobile-money-agent-ide
dpi.registry--population-register,"No change, a first published holder count with nothing earlier behind it","The identification office's director general [put holders of the national identification number at roughly 11 million, in a substantially larger population](2026-07-30-cote-divoire-digital-identity-connected-not-identified).","2026-07-30 - the [identification office's director general put holders of the national identification number at roughly 11 million](2026-07-30-cote-divoire-digital-identity-connected-not-identified).

It is the first such figure the base holds, so no direction can be stated from it. It is also relayed through a commentary piece rather than established from an official publication, and it carries no as-of date. No enrolment series, coverage rate or target for the register has been published by the office, and the population denominator it would be read against is not stated in the same source.

2026-08-14 - the office [opened a civil-registry and identification agency inside a Yopougon shopping centre with a private mobility company, presented as bringing identification services closer to citizens](2026-08-19-oneci-agence-yopougon-cosmos): one site, with no service volume, opening hours or fee difference published.",CIV-dpi.id-holders-of-the-national-identification-numbe|CIV-include.access-registry-agency-shopping-centre
dpi.registry--civil-register,"Mixed, the digital civil-status network reached 699 centres while the on-time birth registration rate stands at 55.4% and has not been republished","The [network reaches 699 centres and more than four million digitised records](2026-07-30-cote-divoire-oneci-civil-registry-digitisation-goh), while [on-time registration sits at 55.4% and falling](2025-07-01-annuaire-statistique-etat-civil-2024-fratmat).","Software and hardware are now [installed in every municipal and sub-prefecture civil-status centre for digital recording of births, marriages and deaths, financed by the European Union, with the national system covering 699 centres and more than four million records digitised](2026-07-30-cote-divoire-oneci-civil-registry-digitisation-goh). The centre and record counts are the identification office's own.

The outcome measure went the other way. The [2024 yearbook, presented on 30 June 2025, puts on-time birth registration at 55.4% for 2024 against 56.6% in 2023 and 66.8% in 2021, and is still the latest published](2025-07-01-annuaire-statistique-etat-civil-2024-fratmat). The [director general separately put the birth-declaration rate below 60%](2026-06-09-oneci-renforce-capacites-speakers-langues-locales-linfodrome). No 2025 yearbook is held, so the falling trend has not been updated in over a year.",CIV-dpi.registry-civil-registry-software-rollout|CIV-dpi.registry-on-time-birth-registration-rate|CIV-capacity.literacy-birth-declaration-rate
dpi.registry--address-register,Advanced,"A [digital post box became compulsory from 1 March 2026 for all individuals and businesses with postal addresses](2026-01-20-maposte-app-postal-digital-id-biometricupdate), tied to the identification number.","2026-01-20 - the [digital post box was made obligatory from 1 March 2026 for all individuals and businesses with postal addresses and tied to the identification number, at annual fees from FCFA 2,000 for an individual to 50,000 for a large business](2026-01-20-maposte-app-postal-digital-id-biometricupdate).

No count of boxes assigned is published and no account of enforcement after the March deadline is on file. A compulsory paid credential with no published take-up, no exemption regime and no stated legal instrument behind the obligation is the shape of the evidence here; it is also the nearest thing the country has to an address register.",CIV-dpi.id-digital-post-box
dpi.registry--social-protection-register,Advanced,"The [single social register is interconnected with the identity system](2026-04-03-rsu-convention-bcpfs-oneci), with more than 200,000 households registered against a two-million target.","The register held [more than 200,000 households in the process of registration in April 2025](2025-04-12 Cote d'Ivoire - Registre Social Unique (RSU) operationalisation, 200,000+ households), against a [2021-2025 target of more than 2 million poor and vulnerable households](2023-01-25-registre-social-unique-menages-pauvres-vulnerables). Its [own indicators were elaborated and validated in August 2025](2025-08-25-elaboration-validation-indicateurs-rsu-cote-divoire).

2026-04 - a [convention interconnected it with the national register of natural persons to remove duplicates, curb fraud and cut inclusion and exclusion error](2026-04-03-rsu-convention-bcpfs-oneci).

No household count has been published since April 2025, so the register is sixteen months without an update on the measure that would show whether the target is reachable.",CIV-include.access-single-social-register
dpi.registry--electoral-register,Advanced,The [definitive 2025 electoral list was closed by the electoral commission on 2 June 2025](2025-06-02-cei-point-de-presse-liste-electorale-definitive-2025) after revision and a public audit.,"2025-06-02 - the electoral commission's central commission [closed the definitive list, following the revision of 19 October to 17 November 2024 under decret 2024-792, deletion of the deceased and of those stripped of civil rights on lists supplied by the justice and interior ministries, and a public audit of the provisional list, the commission stating that residual imperfections are neutralised by the register's biometrics](2025-06-02-cei-point-de-presse-liste-electorale-definitive-2025).

The release states no enrolment total, so the register's size is not on file. Nothing states how the justice and interior lists are supplied, on what cycle, or whether the biometric deduplication is audited by anyone outside the commission.",CIV-dpi.registry-electoral-register
dpi.registry--land-register,Advanced,"The [urban land system now records and tracks every land application in real time](2026-03-19-capital-foncier-sigfu-idufci-cadastral-digitalization), and the [first electronic rural land certificates were signed](2026-03-15-presfor-certificats-fonciers-electroniques-moronou).","The urban system was created by decret n 2021-862 of 15 December 2021 and is now [the central platform on which every land application - definitive concession order, subdivision, transfer - is recorded and tracked in real time, holding each parcel's history and connecting the tax, land and urban-planning administrations, with an electronic signature in use since January 2024](2026-03-19-capital-foncier-sigfu-idufci-cadastral-digitalization), [reported again in a land and urban-planning programme](2025-10-21-cote-divoire-land-and-urban-planning-sigfu-pada). Its parcel identifier was [instituted by decret n 2019-221 of 13 March 2019](2019-03-13-decret-2019-221-idufci).

2026-03-12 - the [first five electronic rural land certificates were signed by the prefect of the Moronou region](2026-03-15-presfor-certificats-fonciers-electroniques-moronou).

The [rural land information system created by ordonnance n 2025-85 of 12 February 2025](2025-02-12-ordonnance-2025-85-sifor-ci) has nothing on file on what has been built, and no count of parcels or files processed is published for either system.",CIV-dpi.registry-sigfu-urban-land-management-system|CIV-dpi.registry-idufci-unique-land-identifier|CIV-dpi.registry-presfor-electronic-rural-land-certificates|CIV-dpi.registry-sifor-ci-rural-land-information-system
dpi.mis--health,Advanced,"A [national digital health platform is in use](2026-05-04-mhealth-ci-acceptance-community-frontline-health-workers), with acceptance differing between community and frontline health workers.","2026-05 - a cross-sectional study [found a national digital health platform in use and acceptance differing between community and frontline health workers](2026-05-04-mhealth-ci-acceptance-community-frontline-health-workers).

The base holds research on the platform rather than a ministry statement of its scope. Nothing published names the systems it comprises, the facilities covered, the data it carries or who operates it, and the [earlier position was outbreak surveillance running across several separate systems](2024-07-30-jmir-outbreak-surveillance-systems-cote-divoire). What is established is that a platform exists and that its users receive it unevenly.",CIV-dpi.mis-national-digital-health-platform
dpi.mis--education,"Advanced, national rollout was unfunded at handover","The [education management information system was handed to the ministry in July 2025](2025-07-11-sige-systeme-information-gestion-education-cote-divoire), piloted in two regions and unfunded beyond them.","2025-07-10 - the [national education management information system was handed to the education ministry, financed under a donor compact and piloted in the Bouake and San Pedro regions, to carry enrolment tracking, school-building planning, staff and materiel allocation and dropout monitoring, the minister using the handover to appeal for financing to take it national](2025-07-11-sige-systeme-information-gestion-education-cote-divoire).

The [compact that built it closed in August 2025 with no successor operation, outturn or system-status report on file](2017-01-01-mcc-civ-emis-2017-cote-divoire-compact-education-management-information). Nothing since reports the system in operation, a national rollout, or an enrolment figure produced from it.",CIV-dpi.mis-sige-education-management-information-system|CIV-capacity.training-education-management-information-system-comp
