row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
MOZ-dpi.registry-law-8-2024-electronic-processing,MOZ,dpi.registry,Digital public infrastructure,instrument,Law 8/2024 on electronic processing of legal proceedings,Implemented,2026-06-29,In force since 2024-06-07,2024-06-07,No change,In force,In force; named by the justice minister as the cornerstone of judicial modernisation,2026-06-29-74pct-legal-entity-registration-electronic-clubofmozambique,,Statute text not held
MOZ-dpi.registry-share-legal-entity-registrations-submitted,MOZ,dpi.registry,Digital public infrastructure,measure,Share of legal-entity registrations submitted electronically,,2026-06-29,Stated by the Minister of Justice at an international legal forum,,Baseline not held,,74% (2026-06),2026-06-29-74pct-legal-entity-registration-electronic-clubofmozambique,,The minister's figure; no published series behind it
MOZ-dpi.mis-digital-health-strategy-2025-2034,MOZ,dpi.mis,Digital public infrastructure,instrument,Digital Health Strategy 2025-2034,Implemented,2026-07-23,"Recorded as the operative national digital health instrument, July 2026",,Baseline not held,,"Mozambique's first dedicated digital health strategy, on a ten-year horizon",2026-07-23-ictworks-african-national-digital-health-strategies-2026,,"Known only through a dated reference directory; adoption date, adopting instrument and text are not held"
MOZ-dpi.mis-health-management-information-system,MOZ,dpi.mis,Digital public infrastructure,instrument,National health management information system,"In development, consolidating on the integrated electronic medical record SIS-RME",2025-12-15,"Architecture set in the bilateral health memorandum signed 2025-12-15, with a minimum viable SIS-RME targeted for September 2026",,Advanced,None established,"The Government of Mozambique is owner and operator of SIS-RME as the core integrated electronic medical record, its minimum viable version targeted for release in September 2026 with modules for registration, consultation, maternal and child health, HIV and TB; the United States-built Electronic Patient Tracking System SESP was to pass to Mozambican management by 2026-06-20 and to be retired once its data and functions are migrated; SIS-LAB for laboratories, eVIDR for outbreak surveillance and nSIMAM for commodity logistics sit behind a health data exchange expected functional by the end of 2026, with a national health data warehouse expected operational by the end of 2027",2025-12-15-afghs-mou-mozambique|2025-12-15-state-moz-afghs-data-systems-2025-record,,the architecture is named in a United States instrument the Government of Mozambique signed; no Mozambican document naming these systems is held
MOZ-dpi.govtech-citizen-portal,MOZ,dpi.govtech,Digital public infrastructure,instrument,Citizen Portal,In development,2026-08-04,"Prototype in completion, experimental phase due late August to early September 2026",,Advanced,Named in the draft strategy described by the US International Trade Administration (2025-07),"Prototype being completed, with an experimental phase due between late August and early September 2026; about 140 public services inventoried for gradual integration, beginning with issue and renewal of passports and driving licences; no budget, supplier, authentication method or data-protection arrangement stated","2026-08-04-governo-digitaliza-mais-de-cem-servicos-publicos-portal-do-cidadao|2026-03-16-sets-up-agency-digital-transformation-biometricupdate|2025-07-16 Mozambique Digital Transformation Strategy (Market Intelligence)|2026-02-21 Mozambique Launches Digital Government Overhaul, Looking to Kenya and Rwanda as Models",,Stated by the Minister of State Administration and Public Function on Radio Mocambique; the account names neither the coordinating agency nor its mandate
MOZ-dpi.govtech-cloudgov-inage,MOZ,dpi.govtech,Digital public infrastructure,instrument,CloudGov (INAGE government file storage platform),Implemented,2020-08-13,"Announced by INAGE, developed for cross-institution rollout, framed as a COVID-19 response",,Advanced,Did not exist,"Government-wide storage, sync and share platform in rollout across public-administration institutions; no later account, institution count or usage figure held",2020-08-13-inage-cloudgov-sistema-de-armazenamento-de-arquivos,,
MOZ-dpi.govtech-decree-40-2026-prior-notification,MOZ,dpi.govtech,Digital public infrastructure,instrument,Decree 40/2026 on simple prior notification,"Implemented, in force 90 days after approval",2026-08-03,"Approved by the Council of Ministers, reported 2026-08-03",,Advanced,Did not exist,"Approved and taking effect within 90 days: the certificate of simple prior notification must issue within two hours of application, and where it does not the applicant may begin trading anyway; procedures run preferably through the Integrated Platform for Citizen Services, electronic signature is made legally equivalent to a handwritten one, and automatic information-sharing is mandated between the Tax Authority, the Registry of Legal Entities, Social Security, the State Financial Administration and immigration services; fees are waived for micro-enterprises and micro-industries and certificates carry a renewable three-year validity",2026-08-03-government-approves-regulation-certificates-low-risk-activities-two-hours,,"The decree is not held - one automated attempt on 2026-08-08 found no Boletim da Republica copy - so the provisions rest on a single secondary account, which names no safeguard, purpose limitation or oversight for the mandated data exchange"
MOZ-dpi.govtech-digital-governance-economy-project,MOZ,dpi.govtech,Digital public infrastructure,instrument,Digital Governance and Economy Project,Implemented,2025-02-28,Third restructuring; partial cancellation effective 2025-02-10; closing 2027-02-28,2021-09-23,No change,"Net commitment US$137.85m, US$65.59m disbursed at 47.15%, progress and implementation both rated moderately unsatisfactory (2025-02)","Same; no newer World Bank document held, though the project funds the 2026 free-identity issuance and the civil-registration procurement",2025-02-28-worldbank-mozambique-edge-restructuring-paper-res00782|2025-02-28-worldbank-mozambique-letter-amendment-d906-mz-partial-cancellation|2021-09-23-wb-moz-003-digital-governance-and-economy-project,,The govtech business-ecosystem component was dropped at an earlier restructuring
MOZ-dpi.govtech-government-systems-integration-roadmap,MOZ,dpi.govtech,Digital public infrastructure,instrument,Government-systems integration roadmap,Not held,,,,,,,,,
MOZ-dpi.govtech-one-stop-service-desks-electronic,MOZ,dpi.govtech,Digital public infrastructure,instrument,One-stop service desks and the electronic single-desk platform,Implemented,2025-12-09,Described as operating in the World Bank and African Development Bank rapid diagnostic,,No change,"One-stop desks with an online platform, supervised by the Ministry of Industry and Commerce",Same; the base carries nothing later,2025-12-09-world-bank-data-governance-mozambique-final,,The supervising ministry was among those dissolved in the January 2025 reorganisation
MOZ-dpi.govtech-online-tax-clearance-certificate,MOZ,dpi.govtech,Digital public infrastructure,instrument,Online tax clearance certificate,Implemented,2026-07-31,Service live 2026-08-03 with a ten working-day issuance ceiling,,Advanced,Did not exist,"Requested through the taxpayer portal, issued within a maximum of ten working days, with a published electronic complaints address",2026-07-31-mozambique-tax-clearance-certificate-online-portal-contribuinte,,The Tax Authority communique itself is not held
MOZ-dpi.govtech-sga-municipal-management-system,MOZ,dpi.govtech,Digital public infrastructure,instrument,Sistema de Gestao Autarquica (e-SGA),Planned,2026-08-08,22-module specification published by CEDSIF for ANAMM; no rollout date stated,,Advanced,Did not exist,"Integrated municipal-management suite spanning 22 interoperable modules (finance and revenue, urban and land, licensing, waste, cemeteries, fleet, parking, policing); no deployment date or municipality count published",2026-08-08-cedsif-sistema-de-gestao-autarquica-e-sga-especificacao,,
MOZ-gov.legislate-cyber-security-law-law-13,MOZ,gov.legislate,Governance and regulation,instrument,Cyber Security Law (Law 13/2026),"Implemented, in force 2026-09-29",2026-07-23,Published in the Boletim da Republica 2026-07-01; in force 2026-09-29,,Advanced,Not on record at 2025-08-01; draft cyber bills approved by government 2025-09,"Approved by the Assembly of the Republic 2026-04-29, promulgated 2026-06-10 and published 2026-07-01, in force 90 days after publication on 2026-09-29 with implementing regulations due within 180 days; creates a national incident response team seated in INTIC and, at articles 67 to 71, a Cyber Security Fund managed by the National Cyber Security Authority and financed by a flat 1% of licensed cybersecurity providers' prior-year gross revenue under article 70(c), with licensed information and communications technology providers also obliged to contribute at no stated rate under article 67(3); secondary accounts put the penalty ceiling at 160 minimum wages and implementation cost at about 167.26m meticais",2026-07-01-mocambique-lei-13-2026-seguranca-cibernetica-lei-14-2026-crimes-ciberneticos|2026-07-06-intic-mocambique-publica-leis-seguranca-cibernetica-crimes-ciberneticos|2026-04-17 Mozambique parliament unanimously approves Cyber Security Law|2026-06-13-cybercrime-cybersecurity-nps-laws-signed-clubofmozambique|2026-07-23-mozambique-intic-cybersecurity-seminar-laws-13-14-2026-csirt,,The enacted text is held. Two held accounts date the parliamentary approval 2026-04-17 and 2026-04-29; the statute's own preamble carries the later date. The penalty ceiling and the implementation cost rest on secondary accounts
MOZ-gov.legislate-cyber-security-law-implementing-regulations,MOZ,gov.legislate,Governance and regulation,instrument,Cyber Security Law implementing regulations,Planned,2026-07-06,Due within 180 days of publication under Law 13/2026,,Advanced,Did not exist,Provided for by Laws 13/2026 and 14/2026 and due within 180 days of their publication on 2026-07-01; none made at 2026-08-09,2026-07-01-mocambique-lei-13-2026-seguranca-cibernetica-lei-14-2026-crimes-ciberneticos|2026-07-06-intic-mocambique-publica-leis-seguranca-cibernetica-crimes-ciberneticos,,The Cyber Security Fund's own operating rules are among what article 67(4) leaves to regulation
MOZ-gov.legislate-cybercrime-law-law-14-2026,MOZ,gov.legislate,Governance and regulation,instrument,Cybercrime Law (Law 14/2026),"Implemented, in force 2026-09-29",2026-07-23,Published in the Boletim da Republica 2026-07-01; in force 2026-09-29,,Advanced,Not on record at 2025-08-01; a draft cybercrime bill approved by government 2025-09,"Published alongside Law 13/2026 in Boletim da Republica I Serie n.o 123 of 2026-07-01, in force 2026-09-29 with implementing regulations due within 180 days; strengthens prevention, investigation and punishment of offences committed in cyberspace, provides for preservation and collection of digital evidence and for international cooperation, and repeals articles 256, 289, 336, 337, 338 and 339 of the Penal Code, replacing them with its own offences",2026-07-01-mocambique-lei-13-2026-seguranca-cibernetica-lei-14-2026-crimes-ciberneticos|2026-07-06-intic-mocambique-publica-leis-seguranca-cibernetica-crimes-ciberneticos|2026-06-13-cybercrime-cybersecurity-nps-laws-signed-clubofmozambique|2026-07-23-mozambique-intic-cybersecurity-seminar-laws-13-14-2026-csirt,,The enacted text is held
MOZ-gov.legislate-data-centre-cloud-computing-regulations,MOZ,gov.legislate,Governance and regulation,instrument,Data centre and cloud computing regulations,Implemented,2026-07-28,Approved; compliance mandatory for operators of critical infrastructure,2026-02,Advanced,"Two drafts in public consultation to 2025-03-30, both dated 23 December 2024: registration required of any data-centre operator whether or not the facility is in Mozambique, a resident legal representative for providers established abroad, four data-centre resilience categories, cloud providers categorised by the classification of information they may process, financial-sector data confined to the two highest categories, classified information confined to private clouds on national territory, a single operator portal with tacit approval where the regulator does not decide in time, and a sanctioning regime with mandatory cybersecurity insurance (2025-03)",Published and in force; INTIC preparing to extend the licensing framework to data centres and cloud platforms,2025-03-21-regulation-data-centres-cloud-includes-sanctions-clubofmozambique|2026-06-23 Bimonthly Update on Privacy in Africa (January & February 2026)|2026-07-28-clubofmozambique-muchanga-digital-infrastructure-strategic|2025-02-24-intic-proposta-regulamento-centros-de-dados-consulta-publica|2025-02-24-intic-proposta-regulamento-computacao-em-nuvem-consulta-publica,,"The enacted instruments are not held; the provisions at the start of the window are from the public-consultation drafts, and whether they were carried into the regulation in force is not established. Approval date and instrument number are not established"
MOZ-gov.legislate-digital-operator-licences-issued,MOZ,gov.legislate,Governance and regulation,measure,Digital-operator licences issued,,2026-06-08,19 of about 170 registered companies,,Advanced,None issued (2025-04),"19 issued, about 170 companies under evaluation (2026-06)",2026-06-08-issues-first-licenses-digital-operators-techafricanews,,A measure of the Electronic Transactions Law licensing regime
MOZ-gov.legislate-electronic-transactions-law-licensing-regime,MOZ,gov.legislate,Governance and regulation,instrument,Electronic Transactions Law licensing regime,Implemented,2026-06-08,First 19 licences issued 2026-06-08,,Advanced,"Licensing regulation for intermediary electronic service providers and digital platform operators in force, no licences issued (2025-04)",19 licences issued of about 170 registered companies under evaluation; the fee is one national minimum wage plus 1% of revenue annually from the next fiscal year,2026-06-08-issues-first-licenses-digital-operators-techafricanews|2025-12-09-world-bank-data-governance-mozambique-final,,"Extension to data centres and cloud platforms was announced, not made"
MOZ-gov.legislate-telecommunications-traffic-control-regulations-decree,MOZ,gov.legislate,Governance and regulation,instrument,Telecommunications Traffic Control Regulations (Decree 48/2025),"Discontinued, provisions declared unconstitutional",2026-08-04,"Provisions void, judgment 6/CC/2026 of 2026-07-29",,Regressed,Approved by the Council of Ministers 2025-10-28 and published 2025-12-16; in force from 16 December 2025,"The powers to suspend or block services, compel call and internet-protocol detail records, issue binding technical norms and intervene in operator networks without consent are void; the government stated on 2026-08-04 that it will seek the same end by another route, naming no bill, instrument or timetable",2025-12-16-mocambique-decreto-48-2025-controlo-trafego-telecomunicacoes|2026-07-29-mocambique-conselho-constitucional-acordao-6-cc-2026|2026-08-03-club-of-mozambique-government-respects-telecom-traffic-ruling|2026-08-04-mozambique-government-response-cc-ruling-telecom-traffic,,"The ground was organic unconstitutionality, so the powers remain available to the Assembly of the Republic by statute"
MOZ-gov.legislate-universal-access-service-fund-regulation,MOZ,gov.legislate,Governance and regulation,instrument,Universal Access Service Fund Regulation (Decree 11/2025),Implemented,2025-05-16,"Approved by Decree 11/2025 of 16 May, revoking Decree 62/2017",2025-05-16,No change,"In force since 2025-05-16, replacing the regime under Decree 62/2017 of 9 November","In force: contributions payable in a single instalment by the last working day of June against audited accounts filed by 31 May; spending capped at 55% infrastructure expansion, 14% digital inclusion for vulnerable groups, 14% television broadcasting, 14% operating costs and 3% innovation; universal-access operators must charge 20% below the normal tariff; infrastructure built with fund money is state property with mandatory national roaming and contracts of ten years maximum; fines run to 114 minimum salaries, split 60% to the fund and 40% to the state budget. The regulator's 2024 annual report states the contribution as 1% of each licensed entity's gross revenue for the preceding financial year",2025-05-16-mocambique-decreto-11-2025-regulamento-fundo-servico-acesso-universal|2024-01-01-incm-relatorio-regulacao-comunicacoes-2024|2007-07-04-mocambique-diploma-ministerial-79-2007-contribuicoes-fsau,,"Two capture notes on file read the decree differently on the levy - one places the 1% rate in article 11 of the regulation, the other has the decree leaving the percentage to be proposed by the regulator's board and set by the supervising ministers. The rate is independently stated by the regulator's 2024 annual report. The superseded Diploma Ministerial 79/2007 is held only as a corrupted scan from which no rate could be read"
MOZ-gov.policy-digital-transformation-innovation-agency,MOZ,gov.policy,Governance and regulation,instrument,Digital Transformation and Innovation Agency,Implemented,2026-03-27,"Created by the Council of Ministers, chair appointed March 2026",,Advanced,Did not exist,"Operating under the Ministry of Communications and Digital Transformation, with a remit covering interoperability of state platforms, data-centre integration, procurement of information technology and citizen-facing systems",2026-03-16-sets-up-agency-digital-transformation-biometricupdate|2026-03-27-builds-institutional-framework-digital-transformation-wearetech,,The creating decree is not held
MOZ-gov.policy-multisectoral-technical-commission-digital-transformation,MOZ,gov.policy,Governance and regulation,instrument,Multisectoral Technical Commission for Digital Transformation,Implemented,2026-03-27,Created by decree 2026-03-10,,Advanced,Did not exist,Technical body coordinating and implementing digital transformation across public administration,2026-03-16-sets-up-agency-digital-transformation-biometricupdate|2026-03-27-builds-institutional-framework-digital-transformation-wearetech,,The integration roadmap it was to draft by mid-2026 is not on record
MOZ-gov.policy-cyber-security-strategy-2026-2030,MOZ,gov.policy,Governance and regulation,instrument,National Cyber Security Strategy 2026-2030,In development,2026-07-23,"Under revision, succeeding the policy adopted by Resolution 69/2021",2026-06,"Advanced, not adopted",The National Cyber Security Policy and Implementation Strategy 2021-2025 in force under Resolution 69/2021,"Under revision, adding safeguards against risks from artificial intelligence that the 2021 policy did not address; no adoption date, and the predecessor's period ended in 2025",2026-06-22-fast-tracks-ai-cyber-strategy-itweb|2026-07-23-mozambique-intic-cybersecurity-seminar-laws-13-14-2026-csirt,,
MOZ-gov.policy-data-governance-policy-strategy-action,MOZ,gov.policy,Governance and regulation,instrument,"National Data Governance Policy, Strategy and Action Plan",In development,2026-07-23,Zero Draft 2 circulated November 2025 and validated at a December 2025 workshop; not adopted at 2026-07-22,,"Advanced, not adopted","No national data strategy and no data regulatory authority; government entities followed their own data policies and procedures, with oversight implied across INTIC, INCM, INAGE and CEDSIF (2025-04 to 2025-06)","Zero Draft 2 is drafted as a Council of Ministers resolution with its number and approval date blank, proposing an independent National Data Governance Council of 11 to 17 members with expert seats appointed by presidential decree subject to a two-thirds confirmation vote of the National Assembly, sitting alongside a national data protection authority the law has not yet created, with four data classification tiers and a jurisdiction claim over data affecting Mozambican citizens and entities wherever located; stated as aligned to the African Union Data Policy Framework of 2022 and integrated into the Five-Year Government Programme 2025-2029; not approved",2025-12-05-prioritizes-data-governance-digital-sovereignty-techafricanews|2025-12-09-world-bank-data-governance-mozambique-final|2026-07-23-mozambique-government-preparing-personal-data-protection-law|2025-11-01-mozambique-zero-draft-2-national-data-governance-policy|2025-06-19-uneca-intic-mozambique-data-governance-project-inception-report,,
MOZ-gov.policy-digital-transformation-strategy,MOZ,gov.policy,Governance and regulation,instrument,National Digital Transformation Strategy,In development,2026-08-08,Drafting formally launched 2026-02-12,2025-07-16,"No change, in drafting at both ends","Government drafting a digital transformation strategy, no text published (2025-07)","Drafting formally launched at the National Conference on Digital Transformation; the ITU reports more than 700 stakeholders engaged across six regional consultations and validation workshops, and the World Bank recorded on 2026-01-16 that the strategy work under its own project had been deprioritised against the ministry's stated preference for implementation over new policy documents; no published strategy at 2026-08-09","2025-07-16 Mozambique Digital Transformation Strategy (Market Intelligence)|2026-02-16 Mozambique Launches Drafting of National Digital Transformation Strategy|2026-02-21 Mozambique Launches Digital Government Overhaul, Looking to Kenya and Rwanda as Models|2026-08-08-itu-vamoz-digital-project-mozambique|2026-01-16-worldbank-mozambique-digital-acceleration-project-second-restructuring-paper",,
MOZ-gov.regional-angola-mozambique-space-communications-memoranda,MOZ,gov.regional,Governance and regulation,instrument,Angola-Mozambique space and communications memoranda,Implemented,2026-06-23,Two memoranda signed at the 5th National Communications Conference,,Advanced,Did not exist,"One framework for space-sector cooperation and one for communications, information technology, information and meteorology",2026-06-23-angola-mozambique-space-and-digital-cooperation-mous,,A wire item; the two ministries' own announcements are not held
MOZ-gov.regional-malabo-convention,MOZ,gov.regional,Governance and regulation,instrument,Malabo Convention on Cyber Security and Personal Data Protection,Implemented,2025-06-19,Ratified 2019,2019,No change,"Ratified, with no domestic data-protection statute giving effect to it",Same at 2026-08-09,2025-06-19-uneca-intic-mozambique-data-governance-project-inception-report,,"The ratification is recorded in a single line of a consultancy inception report; no month, instrument of ratification or deposit date is held"
MOZ-gov.regional-mozambique-ethiopia-digital-identity-memorandum,MOZ,gov.regional,Governance and regulation,instrument,Mozambique-Ethiopia digital identity memorandum,Implemented,2026-04-28,"Signed in Addis Ababa, initial three-year term",,Advanced,Did not exist,"Cooperation on digital-identity platforms and authentication, pilot projects, government-system interoperability, technical training and joint cybersecurity policy",2026-04-27-mozambique-ethiopia-mou-digital-identity-clubofmozambique|2026-04-28 Mozambique taps Ethiopia's digital ID expertise in DPI partnership,,The memorandum text is not held
MOZ-gov.regional-united-nations-convention-against-cybercrime,MOZ,gov.regional,Governance and regulation,instrument,United Nations Convention against Cybercrime,"Planned, ratification request not submitted to parliament",2025-12-16,Signed at Hanoi October 2025,,"Advanced, not ratified",Not signed at 2025-08-01,"Signed; the ratification request was still to be submitted to parliament at 2025-12-16, with no update on record at 2026-08-06",2025-12-16-end-impunity-cybercrime-minister-clubofmozambique,,The Interior Minister's account is the only record held
MOZ-gov.standards-data-classification-policy,MOZ,gov.standards,Governance and regulation,instrument,Data Classification Policy,Not held,,,,,,,,,
MOZ-gov.standards-electronic-government-systems-interoperability-regulation,MOZ,gov.standards,Governance and regulation,instrument,Electronic Government Systems Interoperability Regulation,Implemented,2025-12-05,"Review completed, reported 2025-12-04",,Baseline not held,,"Reviewed, stated to set standards for integrating and managing public information systems",2025-12-05-prioritizes-data-governance-digital-sovereignty-techafricanews,,Rests on a single account of INTIC remarks; the regulation text is not held
MOZ-gov.standards-public-device-identity-verification-platform,MOZ,gov.standards,Governance and regulation,instrument,Public device-identity verification platform,Implemented,2026-08-04,"Public notice, platform live 2026-08-04",,Advanced,Did not exist,"Free public lookup against the global device registry held by an industry association; verification only, with no type approval, import control, blocking regime or penalty attached",2026-08-04-incm-comunicado-plataforma-consulta-imei|2026-08-04-mozambique-incm-public-imei-database,,
MOZ-gov.protect-afghs-data-sharing-agreement,MOZ,gov.protect,Governance and regulation,instrument,Data Sharing Agreement under the health memorandum,"Implemented, text not published",2026-04-02,"Signed 2025-12-15, not annexed to the memorandum",,Advanced,Did not exist,"Signed by the two governments on the same day as the memorandum and not annexed to it, so neither its term, its pathogen or genetic-sequence scope nor any transfer trigger can be read from the instrument that penalises failure to fulfil it; the State Department briefly posted a subset of the memoranda in March 2026, then removed access and published none of the related agreements, and a suit for their release was unresolved at 2026-04-02",2025-12-15-afghs-mou-mozambique|2026-04-02-public-citizen-v-department-of-state-foia-complaint,,a Specimen Sharing Agreement was signed the same day and is likewise unpublished
MOZ-gov.protect-data-protection-authority,MOZ,gov.protect,Governance and regulation,instrument,National data protection authority,Planned,2026-07-23,Provided for in the draft law only,2025-09-23,Stalled,"No data regulatory authority, with INTIC, INCM, INAGE and CEDSIF exercising implied oversight and coordination gaps between them (2025-06); a two-tier commission and agency provided for in the draft law (2025-09)","Still provided for in the draft only; no authority established. The World Bank recommended creating one in December 2025 and on 2026-01-16 cut the project subcomponent funding cybersecurity and data protection from US$18m to US$11m, stating that operationalising the Data Protection Office had been envisaged over six years and that the remaining project period no longer allows it",2025-09-23 Review of Mozambique's Proposed Personal Data Protection Law|2025-12-09-world-bank-data-governance-mozambique-final|2026-07-23-mozambique-government-preparing-personal-data-protection-law|2025-06-19-uneca-intic-mozambique-data-governance-project-inception-report|2026-01-16-worldbank-mozambique-digital-acceleration-project-second-restructuring-paper,,
MOZ-gov.protect-notice-4-ggbm-2003-data-residency,MOZ,gov.protect,Governance and regulation,instrument,Notice 4/GGBM/2003 on data-centre location,Implemented,2025-06-19,In force since 2003,2003,No change,In force,"In force: requires data centres to be located in Mozambique, with offshore replicas only by prior approval; described by the UNECA inception report of June 2025 as part of the scattered rule set standing in for a data-protection statute, alongside article 71 of the Constitution, the Electronic Transactions Law, the Law on Credit Institutions and the Labour Law",2025-06-19-uneca-intic-mozambique-data-governance-project-inception-report,,"A central bank notice, held only through the inception report's description; the notice text is not held, and how it interacts with the 2025 data-centre and cloud regulations is not established"
MOZ-gov.protect-personal-data-protection-law-draft,MOZ,gov.protect,Governance and regulation,instrument,Personal Data Protection Law (draft),In development,2026-07-23,"Named in preparation, no tabling date",2025-04,Stalled,"Draft in preparation, no tabling date (2025-04, World Bank diagnostic)","Still in preparation; the Cabinet submission INTIC planned for June 2026 is not on record, and no tabling or adoption date is stated",2025-09-23 Review of Mozambique's Proposed Personal Data Protection Law|2025-12-16-end-impunity-cybercrime-minister-clubofmozambique|2026-07-23-mozambique-government-preparing-personal-data-protection-law,,INTIC stated on 2025-12-05 that the document would go to Cabinet by June 2026
MOZ-gov.protect-personal-data-breach-reporting-platform,MOZ,gov.protect,Governance and regulation,instrument,Personal-data breach reporting platform,Piloting,2026-06-23,Launched as a pilot 2026-02-06,,Advanced,Did not exist,"Live, taking reports of personal-data breaches, illicit content and cyber incidents",2026-02-06 Mozambique intros data breach platform|2026-06-23 Bimonthly Update on Privacy in Africa (January & February 2026),,"Operating with no data-protection statute behind it, and no reporting volumes or exit-from-pilot date on record"
MOZ-include.divides-financial-inclusion-index,MOZ,include.divides,Inclusion and capacity,measure,Financial Inclusion Index,,2026-07-24,"Central bank Financial Inclusion Report 2025, reported 2026-07-24",,No change,36.4 points (2024),"36.4 points (2025), classified moderate by the central bank; Cabo Delgado rose from 23.3 to 25.8",2026-07-24-clubofmozambique-atms-pos-lose-ground-mobile-money,,The national index did not move while access points rose 36%
MOZ-include.divides-gender-gap-access-credit,MOZ,include.divides,Inclusion and capacity,measure,Gender gap in access to credit,,2026-07-24,"Central bank Financial Inclusion Report 2025, reported 2026-07-24",,Regressed,"Women 31%, men 59% (2024)","Women 34%, men 66% (2025)",2026-07-24-clubofmozambique-atms-pos-lose-ground-mobile-money,,"Women's mobile money holding rose 24% over the same period, so the credit gap widened against a narrowing account gap"
MOZ-include.divides-urban-rural-information-communications-technology,MOZ,include.divides,Inclusion and capacity,measure,Urban and rural information and communications technology penetration,,2025-10-20,Reported by the regulator alongside the rural connectivity award,,Baseline not held,,About 80% in urban areas against about 20% in rural areas (2025-10),2025-10-20-60-new-mobile-stations-rural-connectivity-techafricanews,,The regulator's own figures; no later official series is held
MOZ-include.access-financial-services-access-points,MOZ,include.access,Inclusion and capacity,measure,Financial services access points,,2026-07-24,"Central bank Financial Inclusion Report 2025, reported 2026-07-24",,"Advanced, in agents; regressed in terminals","315,005 non-bank agents, 1,391 automated teller machines and 35,486 card terminals (2024)","446,604 non-bank agents, 1,383 automated teller machines and 32,236 card terminals; 482,359 access points in total, up 36% (2025)",2026-07-24-clubofmozambique-atms-pos-lose-ground-mobile-money,,The central bank attributes the terminal fall to decommissioning of inactive and unprofitable devices
MOZ-include.access-mobile-money-bank-accounts-per,MOZ,include.access,Inclusion and capacity,measure,Mobile money and bank accounts per thousand adults,,2026-07-24,"Central bank Financial Inclusion Report 2025, reported 2026-07-24",,Advanced,"1,093 mobile money and 330 bank accounts per thousand adults (2024)","1,313 mobile money and 337 bank accounts per thousand adults (2025)",2026-07-24-clubofmozambique-atms-pos-lose-ground-mobile-money,,"Women's mobile money holding rose from 924 to 1,144 per thousand adults"
MOZ-include.access-financial-inclusion-strategy-2025-2031,MOZ,include.access,Inclusion and capacity,instrument,National Financial Inclusion Strategy 2025-2031,Implemented,2025-08-06,Launched in Maputo 2025-08-06,,Advanced,Not yet launched at 2025-08-01; under the 2016-2022 strategy 32.3% of adults held a bank account (Q1 2025) against a 60% target,"In force, targeting 60% of adults with a bank account and 30% of those with a loan by 2031; full strategy text now held: four pillars (education and consumer protection split out; green finance and infrastructure demoted to cross-cutting themes), a CNIF coordination mechanism, a theory of change, phased 2025-27/2028-31 implementation",2025-08-06-e-money-accounts-109pct-adult-population-clubofmozambique|2025-01-01-bancomoc-estrategia-nacional-inclusao-financeira-2025-2031,,No implementation or progress report is held
MOZ-tech.ai-intellectual-property-policy-strategy-2026,MOZ,tech.ai,Artificial intelligence and the technology sector,instrument,Intellectual Property Policy and Strategy 2026-2035,Implemented,2026-08-04,Approved by Council of Ministers Resolution 53/2026 of 30 June,,Advanced,"The 2008-2018 intellectual property strategy expired, with no dedicated national policy","Approved, running to 2035 with an initial assessment in 2028, a formal review in 2030 and a second evaluation in 2033; mandates a study of the patentability of inventions made by artificial intelligence and of the inventive-step and disclosure standards that should apply to them, a review of copyright and related legislation for digital content and services, and digitisation of all intellectual-property administration; creates a National Intellectual Property Commission, with implementation overseen by a National Intellectual Property Committee chaired by the Prime Minister; legal and institutional modernisation is costed at 719.6m meticais, of which 632m meticais is for strengthening intellectual-property institutions through digital infrastructure, cloud platforms and information technology",2026-07-22-mozambique-pepi-ip-strategy-ai-patentability|2026-08-04-mozambique-to-examine-ai-patentability-under-new-national-intellectual-property-strategy,,"The resolution and strategy text are not held; all provisions and figures are two trade accounts' reading of the document, one of which converts the two figures to about EUR 10.1m and EUR 8.9m as at 2026-08-04"
MOZ-tech.ai-itu-artificial-intelligence-sandbox-participation,MOZ,tech.ai,Artificial intelligence and the technology sector,instrument,ITU artificial-intelligence sandbox participation,Implemented,2026-05-25,Named by the ITU as an implementing country,,Baseline not held,,Named among the African countries already implementing the sandbox initiative,2026-05-25-presents-draft-national-ai-strategy-itu-techafricanews,,"The base carries no start date, scope, participant or output for the sandbox"
MOZ-tech.ai-artificial-intelligence-strategy,MOZ,tech.ai,Artificial intelligence and the technology sector,instrument,National Artificial Intelligence Strategy,In development,2026-06-22,"Draft presented at an ITU workshop, 2026-05-25",2025-04,"Advanced, not adopted","Preparation under way under a World Bank project, no draft published (2025-04)","Final drafting phase, with public consultations and provincial workshops under way and the artificial-intelligence commission to review before submission to the Council of Ministers; no adoption on record at 2026-08-06; Draft 1 text now held: five founding principles including 'soberania de dados' (data sovereignty), and eight sectoral pillars structured into short, medium and long-term objectives",2026-05-25-presents-draft-national-ai-strategy-itu-techafricanews|2025-12-09-world-bank-data-governance-mozambique-final|2026-06-22-fast-tracks-ai-cyber-strategy-itweb|2026-04-01-mozambique-enia-draft1-national-ai-strategy,,INTIC stated the technical component would be finalised by June 2026; the World Bank records that an artificial-intelligence law is not a priority
