title,publisher,author,published,date_precision,places,topics,entities,ingested,url
Burundi lands funding for 4G rural expansion,ITWeb Africa,Lezeth Khoza,2026-05-05,day,BDI,infra.connect; digital.rural; include.divides,onatel-burundi; pafen-burundi; setic-burundi; world-bank,2026-07-18,https://itweb.africa/article/burundi-lands-funding-for-4g-rural-expansion/kYbe9MXbak9vAWpG
Burundi Signs USD 5.9 Million Contract to Expand Rural Network Connectivity,TechAfrica News,Jennifer Onyeagoro,2026-05-04,day,BDI,infra.connect; digital.rural; include.divides,onatel-burundi; setic-burundi; pafen-burundi,2026-07-18,https://techafricanews.com/2026/05/04/burundi-signs-usd-5-9-million-contract-to-expand-rural-network-connectivity/
Building Burundi''s National Social Protection Systems to Deliver Jobs and Respond to Crises,World Bank Group,,2026-05-01,day,BDI,dpi.registry,world-bank; merankabandi,2026-09-01,https://www.worldbank.org/en/results/2026/05/01/building-burundi-s-national-social-protection-systems-to-deliver-jobs-and-respond-to-crises
Internet haut débit : le PAFEN veut couvrir plus de 80 % du territoire,Iwacu,La Rédaction,2026-05-01,month,BDI,infra.connect; digital.rural; include.divides; dpi.govtech; dpi.pay; infra.cybersec; capacity.research,pafen-burundi; onatel-burundi; lumitel; setic-burundi; obr-burundi; bank-of-the-republic-of-burundi; world-bank,2026-07-18,https://www.iwacu-burundi.org/internet-haut-debit-le-pafen-veut-couvrir-plus-de-80-du-territoire/
PAFEN – ONATEL : COUVERTURE RÉSEAU ET CONNECTIVITÉ EN MILIEU RURAL,Secrétariat Exécutif des Technologies de l''Information et de la Communication (SETIC),,2026-04-29,day,BDI,gov.policy; infra.connect,pafen-burundi; onatel-burundi; setic-burundi,2026-09-01,https://setic.gov.bi/pafen-onatel-couverture-reseau-et-connectivite-en-milieu-rural/
Burundi Launches Real-Time Payments Platform Backed by World Bank,We Are Tech Africa,Samira Njoya,2026-04-28,day,BDI,dpi.pay; gov.standards; include.access,burundipay; bank-of-the-republic-of-burundi; pafen-burundi; world-bank,2026-07-18,https://www.wearetech.africa/en/fils-uk/news/tech/burundi-launches-real-time-payments-platform-backed-by-world-bank
"DECRET Nº100/ 058 DU 13 AVRIL 2026 PORTANT NOMINATION DES ADMINISTRATEURS REPRESENTANT L’ETAT DU BURUNDI AU CONSEIL D’ADMINISTRATION DE LA SOCIETE BURUNDI BACKBONE SYSTEM, SOCIETE MIXTE « BBS S.M »",Présidence de la République du Burundi,,2026-04-27,day,BDI,infra.connect,presidency-burundi; bbs-burundi,2026-09-01,https://presidence.gov.bi/wp-content/uploads/2026/04/DECRET-PORTANT-NOMINATION-DES-ADMINISTRATEURS-REPRESENTANT-LETAT-DU-BURUNDI-AU-CABBS.pdf
"DECRET Nº100/ 055 DU 09 AVRIL 2026 PORTANT NOMINATION DU DIRECTEUR GENERAL DE LA SOCIETE BURUNDI BACKBONE SYSTEM, SOCIETE MIXTE « BBS S.M »",Présidence de la République du Burundi,,2026-04-27,day,BDI,infra.connect,presidency-burundi; bbs-burundi,2026-09-01,https://presidence.gov.bi/wp-content/uploads/2026/04/DECRET-PORTANT-NOMINATION-DU-DG-BBS.pdf
BurundiPay Set to Transform Digital Payments and Financial Transactions Nationwide,TechAfrica News,Editorial Team,2026-04-27,day,BDI,dpi.pay; include.access,burundipay; setic-burundi; pafen-burundi; bank-of-the-republic-of-burundi,2026-07-18,https://techafricanews.com/2026/04/27/burundipay-set-to-transform-digital-payments-and-financial-transactions-nationwide/
"OBSERVATOIRE DU MARCHE DES SERVICES DE COMMUNICATIONS VOIX, SMS, INTERNET ET SERVICES FINANCIERS MOBILES AU BURUNDI QUATRIEME TRIMESTRE 2025",Agence de Régulation et de Contrôle des Télécommunications (ARCT),,2026-04-27,day,BDI,infra.connect,arct-burundi; econet-wireless-burundi; viettel; onatel-burundi; starlink,2026-09-01,https://arct.gov.bi/wp-content/uploads/2026/04/OBSERVATOIRE-4EME-TRIM-2026.pdf
"New 'BurundiPay' platform connects banks, microfinance and Mobile Money networks",Burundi Times,Burundi Times,2026-04-25,day,BDI,dpi.pay; dpi.exchange; include.access; gov.standards,bank-of-the-republic-of-burundi; burundipay,2026-07-18,https://www.burunditimes.com/new-burundipay-platform-connects-banks-microfinance-and-mobile-money-networks/
Burundi Rolls Out Six-Pillar AI Strategy to Accelerate Digital Economy,We Are Tech Africa,Samira Njoya,2026-04-23,day,BDI,tech.ai; gov.policy; infra.store; capacity.training,undp; ministry-of-finance-budget-and-digital-economy-burundi,2026-07-18,https://www.wearetech.africa/en/fils-uk/news/tech/burundi-rolls-out-six-pillar-ai-strategy-to-accelerate-digital-economy
Burundi Launches Framework to Integrate Artificial Intelligence into Governance and Economy,TechAfrica News,Akim Benamara,2026-04-23,day,BDI,tech.ai; gov.policy,ministry-of-finance-budget-and-digital-economy-burundi,2026-07-18,https://techafricanews.com/2026/04/23/burundi-launches-framework-to-integrate-artificial-intelligence-into-governance-and-economy/
Lancement officiel du Système de paiement instantané: BurundiPay,Banque de la République du Burundi,,2026-04-23,day,BDI,gov.legislate; dpi.pay; dpi.exchange,bank-of-the-republic-of-burundi; burundipay,2026-09-01,https://www.brb.bi/node/3293
L'IA au cœur de la Stratégie numérique au Burundi,Iwacu,La Rédaction,2026-04-22,day,BDI,tech.ai; gov.policy; infra.store; gov.protect; capacity.training; tech.innovate,setic-burundi; undp; ministry-of-finance-budget-and-digital-economy-burundi,2026-07-18,https://www.iwacu-burundi.org/lia-au-coeur-de-la-strategie-numerique-au-burundi/
Validation de la stratégie nationale de l’IA,Agence Burundaise de Presse,,2026-04-22,day,BDI,gov.legislate; tech.ai; gov.policy,ministry-of-finance-budget-and-digital-economy-burundi; undp,2026-09-01,https://abpinfo.bi/2026/04/22/validation-de-la-strategie-nationale-de-lia/
Consultations pour le Cadre de Partenariat Pays (CPP) du Burundi 2026–2031,Groupe de la Banque mondiale,,2026-04-21,day,BDI,include.access,world-bank,2026-09-01,https://www.banquemondiale.org/fr/country/burundi/brief/country-partnership-framework-cpf-2026-2031-consultations
Burundi : Le ministère des Finances cité dans une affaire de gré à gré pour des contrats informatiques évalués à 30 millions de dollars,Digital Business Africa,,2026-04-20,day,BDI,dpi.mis; finance.budget; gov.policy,ministry-of-finance-budget-and-digital-economy-burundi; mediabox; world-bank; pafen-burundi,2026-07-24,https://www.digitalbusiness.africa/burundi-le-ministere-des-finances-cite-dans-une-affaire-de-gre-a-gre-pour-des-contrats-informatiques-evalues-a-30-millions-de-dollars/
Atelier de restitution et de validation de la stratégie nationale sur les ressources éducatives libres au Burundi,Ministère de l’Education Nationale et de la Recherche Scientifique (MENRS),,2026-04-16,day,BDI,capacity.training,menrs-burundi,2026-09-01,https://mesrs.gov.bi/atelier-de-restitution-et-de-validation-de-la-strategie-nationale-sur-les-ressources-educatives-libres-au-burundi/
Machines à facturation sous contrôle pour lutter contre la fraude fiscale,Agence Burundaise de Presse,,2026-04-16,day,BDI,dpi.mis,obr-burundi,2026-09-01,https://abpinfo.bi/2026/04/16/machines-a-facturation-sous-controle-pour-lutter-contre-la-fraude-fiscale/
Lancement de plateformes digitales pour renforcer la lutte contre les violences basées sur le genre,Agence Burundaise de Presse (ABP),,2026-04-16,day,BDI,include.access,un-women,2026-09-01,https://abpinfo.bi/2026/04/16/lancement-de-plateformes-digitales-pour-renforcer-la-lutte-contre-les-violences-basees-sur-le-genre/
Santé : le Burundi veut mettre en place un système d''information interopérable,Agence Ecofin,,2026-04-13,day,BDI,gov.standards; dpi.mis,ministry-of-public-health-burundi,2026-09-01,https://www.agenceecofin.com/actualites-numerique/1304-137484-sante-le-burundi-veut-mettre-en-place-un-systeme-d-information-interoperable
Relance de l’Appel d’Offres relatif à la fourniture et installation des équipements additionnels pour le SETIC : équipements et licences nécessaires pour la virtualisation et backup,"PAFEN — Projet d’Appui aux Fondations de l’Économie Numérique (SETIC / Ministère des Finances, du Budget et de l’Économie Numérique)",,2026-04-08,day,BDI,infra.store,pafen-burundi; setic-burundi,2026-09-01,https://pafen.gov.bi/wp-content/uploads/2026/04/Relance-AAO_Equipements-additionnels-SETIC.pdf
Le Burundi prépare la mise en place du Système Intégré de Gestion des Finances Publiques,"Ministère des Finances, du Budget et de l’Économie Numérique (MFBEN)",,2026-04-08,day,BDI,infra.capacity,ministry-of-finance-budget-and-digital-economy-burundi,2026-09-01,https://finances.gov.bi/index.php/2026/04/08/le-burundi-prepare-la-mise-en-place-du-systeme-integre-de-gestion-des-finances-publiques/
"Complaint for Declaratory and Injunctive Relief — Public Citizen v. United States Department of State, No. 1:26-cv-01137 (D.D.C.)",Public Citizen Litigation Group (filed in the United States District Court for the District of Columbia),,2026-04-02,day,KEN; RWA; LBR; UGA; LSO; SWZ; MOZ; CMR; NGA; BWA; MDG; SLE; ETH; CIV; MWI; BDI; XAF,geopol.usa; gov.protect; gov.policy; dpi.exchange,us-department-of-state; america-first-global-health-strategy; specimen-sharing-agreement; us-kenya-health-framework; public-citizen,2026-08-10,https://www.citizen.org/wp-content/uploads/2026.04.02-Complaint.pdf
Titres fonciers sécurisés : une mesure coûteuse et précipitée,Iwacu,Stine Akimana,2026-04-01,month,BDI,dpi.registry; gov.legislate; gov.protect; include.access,direction-des-titres-fonciers-et-du-cadastre-national-burundi; uprona,2026-07-18,https://www.iwacu-burundi.org/titres-fonciers-securises-une-mesure-couteuse-et-precipitee/
Structurer l''utilisation des données dans la lutte contre le paludisme au Burundi,Bluesquare,,2026-03-31,day,BDI,tech.ai,bluesquare; pnilp-burundi,2026-09-01,https://www.bluesquarehub.com/fr/bluesquare-news-structurer-lutilisation-des-donnees-dans-la-lutte-contre-le-paludisme-au-burundi/
World Bank Reviews Burundi's PAFEN Reform Program,We Are Tech Africa,Samira Njoya,2026-03-27,day,BDI,dpi.id; dpi.govtech; infra.store; finance.new,pafen-burundi; world-bank,2026-07-18,https://www.wearetech.africa/en/fils-uk/news/tech/world-bank-reviews-burundi-s-pafen-reform-program
Avis Spécifique de passation de Marchés pour l’acquisition et la mise en place d’un Système Intégré de Gestion des Finances Publiques du Burundi (SIGFP_BI),"PAFEN — Projet d’Appui aux Fondations de l’Économie Numérique (SETIC / Ministère des Finances, du Budget et de l’Économie Numérique)",,2026-03-25,day,BDI,infra.capacity,pafen-burundi; setic-burundi,2026-09-01,https://pafen.gov.bi/wp-content/uploads/2026/03/AAO_SIGFP.pdf
PAFEN : une évaluation à mi-parcours pour accélérer la transformation numérique,"Ministère des Finances, du Budget et de l''Economie Numérique",,2026-03-23,day,BDI,gov.policy; dpi.govtech,pafen-burundi; world-bank,2026-09-01,https://finances.gov.bi/index.php/2026/03/23/pafen-une-evaluation-a-mi-parcours-pour-accelerer-la-transformation-numerique/
Le Projet PRETE – NYUNGANIRA lance officiellement le Concours des Plans d''Affaires pour soutenir les MPME burundaises,"Projet pour l''Emploi et la Transformation Économique (PRETE – NYUNGANIRA), Burundi",,2026-03-19,day,BDI,tech.innovate,prete-nyunganira-burundi; world-bank,2026-09-01,https://prete.bi/le-projet-prete-nyunganira-lance-officiellement-le-concours-des-plans-daffaires-pour-soutenir-les-mpme-burundaises/
Nouvelles perspectives numériques avec le camp de codage pour les filles burundaises,Les Nations Unies au Burundi (ONU Femmes),,2026-03-16,day,BDI,capacity.training,un-women,2026-09-01,https://burundi.un.org/fr/312722-nouvelles-perspectives-num%C3%A9riques-avec-le-camp-de-codage-pour-les-filles-burundaises
Vers une solution numérique innovante de production et de gestion des données,"Ministère de l''Intérieur, du Développement Communautaire et de la Sécurité Publique (MININTER), Burundi",,2026-03-16,day,BDI,digital.rural; digital.localgov,ministry-of-interior-burundi,2026-09-01,https://mininterinfos.gov.bi/vers-une-solution-numerique-innovante-de-production-et-de-gestion-des-donnees/
LOI N°1/03 DU 10 MARS 2026 PORTANT PROTECTION DES DONNEES A CARACTERE PERSONNEL,Agence de Régulation et de Contrôle des Télécommunications (ARCT),,2026-03-10,day,BDI,gov.protect; gov.legislate,arct-burundi; presidency-burundi; burundi-data-protection-law-2026,2026-09-01,https://arct.gov.bi/wp-content/uploads/2026/03/Loi-n%C2%B01_03-2026-protection-des-donnees-a-caractere-personnel_compressed.pdf
Lumitel Burundi Launches $10M High-Speed Internet Project Across the Country,TechAfrica News,Jennifer Onyeagoro,2026-03-04,day,BDI,infra.connect; digital.rural; finance.new; include.divides,lumitel; pafen-burundi; world-bank; arct-burundi,2026-07-18,https://techafricanews.com/2026/03/04/lumitel-burundi-launches-10m-high-speed-internet-project-across-the-country/
Connectivité numérique haut débit 4G en milieu rural,SETIC — Secrétariat Exécutif des Technologies de l''Information et de la Communication,,2026-03-03,day,BDI,digital.localgov,setic-burundi; pafen-burundi; lumitel,2026-09-01,https://setic.gov.bi/connectivite-numerique-haut-debit-4g-en-milieu-rural/
PAFEN and Lumitel sign USD 10m contract to extend 4G broadband in rural Burundi,Lumitel (Viettel Burundi) / PAFEN — Government of Burundi,,2026-03-03,day,BDI,digital.localgov; finance.new,lumitel; pafen-burundi; government-of-burundi,2026-09-07,https://setic.gov.bi/connectivite-numerique-haut-debit-4g-en-milieu-rural/
Lyca Mobile Advances Telecom and E-Health Plans in Burundi,We Are Tech Africa,Samira Njoya,2026-03-02,day,BDI,infra.connect; tech.industry; include.access; finance.mou,lyca-mobile; evariste-ndayishimiye,2026-07-18,https://www.wearetech.africa/en/fils-uk/news/telecom/lyca-mobile-advances-telecom-and-e-health-plans-in-burundi
Le Burundi ambitionne d’étendre la 4G aux zones rurales pour réduire la fracture numérique,Agence Burundaise de Presse (ABP),,2026-03-01,day,BDI,infra.connect,pafen-burundi,2026-09-01,https://abpinfo.bi/2026/03/01/le-burundi-ambitionne-detendre-la-4g-aux-zones-rurales-pour-reduire-la-fracture-numerique/
Quand la 5G arrive avant la 3G fonctionnelle,Agence Burundaise de Presse (ABP),,2026-02-28,day,BDI,infra.connect,arct-burundi; viettel,2026-09-01,https://abpinfo.bi/2026/02/28/quand-la-5g-arrive-avant-la-3g-fonctionnelle/
AI app helps Burundian farmers detect crop diseases early: Video,Global South World,,2026-02-27,day,BDI,tech.industry,hyphen-tech,2026-09-01,https://www.globalsouthworld.com/article/ai-app-helps-burundian-farmers-detect-crop-diseases-early-video
Le Burundi digitalise ses procédures d'importation via un guichet unique,We Are Tech Africa,Samira Njoya,2026-02-19,day,BDI,dpi.govtech; dpi.exchange; gov.regional,obr-burundi; abrema; trademark-africa; unctad; asycuda,2026-07-18,https://www.wearetech.africa/fr/fils/actualites/tech/le-burundi-digitalise-ses-procedures-d-importation-via-un-guichet-unique
Le Burundi accueille pour la première fois le Forum sur la Gouvernance de l''Internet en Afrique centrale,"Ministère des Finances, du Budget et de l''Economie Numérique",,2026-02-19,day,BDI,gov.discourse; gov.regional,ministry-of-finance-budget-and-digital-economy-burundi,2026-09-01,https://finances.gov.bi/index.php/2026/02/19/le-burundi-accueille-pour-la-premiere-fois-le-forum-sur-la-gouvernance-de-linternet-en-afrique-centrale/
Burundi Launches #ABREMA: Fully Digital Platform for Pharmaceutical Imports,TechAfrica News,Jennifer Onyeagoro,2026-02-19,day,BDI,dpi.govtech; dpi.exchange,obr-burundi; abrema; trademark-africa; unctad,2026-07-18,https://techafricanews.com/2026/02/19/burundi-launches-abrema-fully-digital-platform-for-pharmaceutical-imports/
"Dossier d’Appel d’Offres National Ouvert NoADB/02/F/2025-2026 Pour l’Acquisition du Matériel Informatique: Rack du Data center, Stabilisateurs et Projecteurs",Agence de Développement du Burundi (ADB),,2026-02-18,day,BDI,infra.store,agence-developpement-burundi,2026-09-01,https://investburundi.bi/wp-content/uploads/2026/02/dossier-dappel-doffre-ouvert-pour-acquisition-du-materiel-informatique_11zon.pdf
Burundi modernizes financial crime defense as Central Bank issues new AML/CFT rules,Burundi Times,Burundi Times,2026-02-16,day,BDI,gov.legislate; gov.standards; dpi.pay; dpi.id,bank-of-the-republic-of-burundi; fatf; esaamlg,2026-07-18,https://www.burunditimes.com/burundi-modernizes-financial-crime-defense-as-central-bank-issues-new-aml-cft-rules/
Renforcement du cadre national de lutte contre le blanchiment de capitaux et le financement du terrorisme au Burundi,Banque de la République du Burundi,,2026-02-13,day,BDI,dpi.id; dpi.exchange; gov.legislate,bank-of-the-republic-of-burundi,2026-09-01,https://www.brb.bi/node/2952
MOONSHOT PROGRAM,BujaHub,,2026-02-11,day,BDI,tech.innovate,bujahub; undp,2026-09-01,https://bujahub.bi/moonshot-program/
United States commits $156M to Burundi health sector under new five-year agreement,Burundi Times,Burundi Times,2026-02-09,day,BDI,dpi.mis; geopol.usa; finance.mou; gov.protect,us-embassy-burundi; ministry-of-health-burundi,2026-07-18,https://www.burunditimes.com/united-states-commits-156-million-to-burundi-health-sector-under-new-five-year-agreement/
Ordonnance Ministérielle conjointe N°550/540/998 du 06/02/2026 portant détermination des modalités d''acquisition du titre foncier électronique sécurisé en application de l''article 142 de la loi de finances 2025/2026 modifiée,"Ministère des Finances, du Budget et de l''Économie Numérique",,2026-02-09,day,BDI,dpi.mis,ministry-of-finance-budget-and-digital-economy-burundi,2026-09-01,https://finances.gov.bi/index.php/2026/02/09/ordonnance-ministerielle-conjointe-n550-540-998-du-06-02-2026-portant-determination-des-modalites-dacquisition-du-titre-foncier-electronique-securise-en-application-de-larticl/
Cartographie Censitaire : Apurement de la base de données du RGPHAE,Association des Communes du Burundi (ACO BURUNDI),,2026-02-09,day,BDI,data.satellite,insbu-burundi; igebu-burundi,2026-09-01,https://acoburundi.bi/cartographie-censitaire-apurement-de-la-base-de-donnees-du-rgphae/
Burundi upgrades Payment System to international ISO 20022 Standard,Burundi Times,Burundi Times,2026-02-05,day,BDI,dpi.pay; gov.standards; dpi.exchange,bank-of-the-republic-of-burundi,2026-07-18,https://www.burunditimes.com/burundi-upgrades-payment-system-to-international-iso-20022-standard/
Migration réussie de l''ATS vers la norme ISO 20022 : une avancée majeure pour le système de paiement burundais,Banque de la République du Burundi (BRB),,2026-02-05,day,BDI,gov.standards; dpi.pay,bank-of-the-republic-of-burundi,2026-09-01,https://www.brb.bi/node/2909
Présentation du rapport des activités de l’institution de l’ombudsman pour l’année 2025,Agence Burundaise de Presse (ABP),,2026-02-03,day,BDI,include.access,ombudsman-burundi,2026-09-01,https://abpinfo.bi/2026/02/03/presentation-du-rapport-des-activites-de-linstitution-de-lombudsman-pour-lannee-2025/
Campagne de distribution des MII digitalisée de 2025: Expérience du Burundi et leçons apprises,"Programme National Intégré de Lutte contre le Paludisme (PNLP), Burundi",,2026-02-01,month,BDI,digital.rural,pnilp-burundi,2026-09-01,https://allianceformalariaprevention.com/wp-content/uploads/2026/02/08_Burundi_Digitalization-2025-ITN-campaign_Georgette-Nibitanga_FR.pdf
Analyse et adoption du projet de loi portant protection des données à caractère personnel,Assemblée Nationale du Burundi,,2026-01-30,day,BDI,gov.legislate; gov.protect; dpi.id; infra.cybersec,national-assembly-burundi; burundi-data-protection-law-2026,2026-09-01,https://assemblee.bi/?p=31493
Press release: Paradigm Initiative applauds countries with data protection laws,Paradigm Initiative,Paradigm Initiative,2026-01-29,day,XAF; DJI; GMB; BDI; BWA; DZA; NGA,gov.protect; gov.legislate,paradigm-initiative; nigeria-data-protection-act-2023; ripoti,2026-07-14,https://paradigmhq.org/press-release-paradigm-initiative-applauds-countries-with-data-protection-laws/
Burundi | Fact Sheet | Data Protection Africa,Data Protection Africa,,2026-01-28,day,BDI,gov.protect,burundi-data-protection-law-2026; national-assembly-burundi,2026-09-07,http://web.archive.org/web/20260814223702/https://dataprotection.africa/burundi/
Burundi cash for jobs project is embracing smart IT for social impact,World Bank,,2026-01-22,day,BDI,dpi.exchange; dpi.mis,world-bank; merankabandi,2026-09-01,https://blogs.worldbank.org/en/nasikiliza/burundi-cash-for-jobs-project-is-embracing-smart-it-for-social-impact
Burundi Digitizes Tax Collection With Launch of e-KORI System,We Are Tech Africa,Samira Njoya,2026-01-22,day,BDI,dpi.govtech; infra.cybersec,obr-burundi; world-bank,2026-07-18,https://www.wearetech.africa/en/fils-uk/news/tech/burundi-digitizes-tax-collection-with-launch-of-e-kori-system
Burundi launches online tax system e-KORI (OBR),TechAfrica News / Ecofin Agency,Jennifer Onyeagoro; Samira Njoya,2026-01-22,day,BDI,dpi.govtech; dpi.pay; gov.policy,obr-burundi; world-bank,2026-07-15,https://techafricanews.com/2026/01/22/burundi-modernizes-tax-and-non-tax-revenue-collection-with-ekori-launch
Burundi Revenue Authority rolls out E-KORI digital tax platform,Burundi Times,Burundi Times,2026-01-20,day,BDI,dpi.govtech; gov.policy,obr-burundi; world-bank,2026-07-18,https://www.burunditimes.com/burundi-revenue-authority-rolls-out-e-kori-digital-tax-platform/
Lancement du projet e-KORI : une étape majeure dans la modernisation de la gestion des recettes internes,"Ministère des Finances, du Budget et de l''Économie Numérique",,2026-01-20,day,BDI,dpi.mis; dpi.registry,obr-burundi; ministry-of-finance-budget-and-digital-economy-burundi,2026-09-01,https://finances.gov.bi/index.php/2026/01/20/lancement-du-projet-e-kori-une-etape-majeure-dans-la-modernisation-de-la-gestion-des-recettes-internes/
Burundi Adopts Landmark Personal Data Protection Law to Safeguard Citizens in the Digital Era,TechAfrica News,Kay-Lyne Wolfenden,2026-01-16,day,BDI,gov.protect; gov.legislate; dpi.id,ministry-of-interior-burundi; national-assembly-burundi,2026-07-18,https://techafricanews.com/2026/01/16/burundi-adopts-landmark-personal-data-protection-law-to-safeguard-citizens-in-the-digital-era/
Burundi Lawmakers Approve Data Protection Framework as Digitalisation Accelerates,We Are Tech Africa (with CADE corroboration),Samira Njoya,2026-01-16,day,BDI,gov.protect; gov.legislate; dpi.id,burundi-data-protection-law-2026; malabo-convention,2026-07-15,https://www.wearetech.africa/en/fils-uk/news/tech/burundi-lawmakers-approve-data-protection-framework-as-digitalisation-accelerates
"World Bank & Lumitel — Burundi PAFEN high-speed internet project, 2026",World Bank,,2026-01-01,year,BDI,infra.connect; digital.rural; finance.new,world-bank; lumitel,2026-07-22,https://techafricanews.com/2026/03/04/lumitel-burundi-launches-10m-high-speed-internet-project-across-the-country/
"ANNUAIRE STATISTIQUE DU MINISTERE DU COMMERCE, DU TRANSPORT, DE L’INDUSTRIE ET DU TOURISME, EDITION 2024","Ministère du Commerce, du Transport, de l’Industrie et du Tourisme (MCTIT), République du Burundi",,2026-01-01,month,BDI,data.statistics,mctit-burundi,2026-09-01,https://api.insbu.bi/storage/documents/01KRXTD00HD7QH9TWKPF45K76J.pdf
Fichier National de l''Identification/Carte Nationale d''Identité,Isôko - Portail administratif du Burundi,,2026-01-01,year,BDI,dpi.registry,setic-burundi; ministry-of-interior-burundi,2026-09-01,https://isoko.gov.bi/?procedures=fichier-national-de-lidentification-carte-nationale-didentite
Influence and Use of ICT in the Digital Transformation of Centers for People Living with Disabilities: A Case Study,Scientific Research Publishing (Open Journal of Business and Management),,2026-01-01,month,BDI,include.divides,university-of-burundi,2026-09-07,https://www.scirp.org/journal/paperinformation?paperid=148561
Burundi Business Registration Project,Digital Government World Academy (UNCTAD / UNITAR),,2026-01-01,year,BDI,dpi.registry,agence-developpement-burundi; world-bank; unctad,2026-09-07,https://www.businessfacilitation.org/academy/projects/burundi/
Burundi's growing social protection system now runs on openIMIS,openIMIS,openIMIS,2026-01-01,year,BDI,dpi.mis; dpi.registry; include.access,merankabandi; openimis; world-bank,2026-07-15,https://openimis.org/blog/burundis-growing-social-protection-system-now-runs-openimis
Projet de Loi de Finances 2025–2026 révisé : le Gouvernement défend des choix budgétaires responsables devant le Parlement,"Ministère des Finances, du Budget et de l'Economie Numérique (Burundi)",Noëlla Ndayishimiye,2025-12-25,day,BDI,finance.budget; dpi.govtech,ministry-of-finance-budget-and-digital-economy-burundi; obr-burundi,2026-07-24,https://finances.gov.bi/index.php/2025/12/25/projet-de-loi-de-finances-2025-2026-revise-le-gouvernement-defend-des-choix-budgetaires-responsables-devant-le-parlement/
Le Premier ministre burundais reçoit en audience la délégation du groupe Viettel,Le Renouveau du Burundi,,2025-12-18,day,BDI,finance.new; infra.connect; tech.industry,primature-burundi; viettel,2026-09-01,https://lerenouveau.bi/le-premier-ministre-burundais-recoit-en-audience-la-delegation-du-groupe-viettel/
Transition numérique/Burundi : Cap sur la sécurité routière,Digital Business Africa,,2025-12-04,day,BDI,digital.rural,police-nationale-burundi,2026-09-01,https://www.digitalbusiness.africa/transition-numerique-burundi-cap-sur-la-securite-routiere/
AFRICA-BB-MAPS — RAPPORT DE L''EVENEMENT NATIONAL SUR LES SYSTEMES NATIONAUX DE CARTOGRAPHIE A LARGE BANDE AU BURUNDI,Union Internationale des Télécommunications (UIT),,2025-12-04,day,BDI,gov.policy; infra.connect,arct-burundi; itu,2026-09-01,https://africabbmaps.itu.int/wp-content/uploads/2025/12/Bdi-Rapport_Evenement-National-Africa-BB-Maps_28-30-Octobre-2025.pdf
"ANNUAIRE STATISTIQUE DE L’EDUCATION, EDITION 2024-2025 — TOME 2 : DONNEES DES ECOLES DU POST-FONDAMENTAL GENERAL, PEDAGOGIQUE, TECHNIQUE, ET DES CENTRES D’ENSEIGNEMENT DES METIERS OU DE FORMATION PROFESSIONNELLE","Ministère de l’Education Nationale et de la Recherche Scientifique (MENRS), Bureau de la Planification et des Statistiques de l’Éducation (BPSE)",,2025-12-01,month,BDI,data.statistics,menrs-burundi,2026-09-01,https://mesrs.gov.bi/wp-content/uploads/2026/06/Tome-2_Annuaire__2024_2025.pdf
PNUD - le Burundi trace sa feuille de route stratégique pour l’Intelligence Artificielle,Programme des Nations Unies pour le développement,,2025-11-28,day,BDI,gov.legislate; tech.ai,undp,2026-09-01,https://www.undp.org/fr/burundi/actualites/pnud-le-burundi-trace-sa-feuille-de-route-strategique-pour-lintelligence-artificielle
Burundi : un atelier national pour évaluer le paysage de l'intelligence artificielle et tracer une feuille de route stratégique,Iwacu,La Rédaction,2025-11-25,day,BDI,tech.ai; gov.policy; gov.protect; capacity.research,undp; ministry-of-finance-budget-and-digital-economy-burundi,2026-07-18,https://www.iwacu-burundi.org/burundi-un-atelier-national-pour-evaluer-le-paysage-de-lintelligence-artificielle-et-tracer-une-feuille-de-route-strategique/
Cadre de surveillance des systèmes et moyens de paiement,Banque de la République du Burundi,,2025-11-20,day,BDI,gov.legislate; dpi.pay,bank-of-the-republic-of-burundi,2026-09-01,https://www.brb.bi/sites/default/files/2025-11/CADRE%20DE%20SURVEILLANCE%20DE%20SYSTEME%20DE%20PAIEMENT%20%2020%20NOV%202025.pdf
AVIS D’APPEL D’OFFRES OUVERT INTERNATIONAL POUR LA MAINTENANCE DE CERTAINS OUVRAGES DU SITE ALTERNATIF DE LA BANQUE DE REPUBLIQUE DU BURUNDI SIS A RUMONGE,Banque de la République du Burundi (BRB),,2025-11-19,day,BDI,infra.store,bank-of-the-republic-of-burundi,2026-09-01,https://www.brb.bi/sites/default/files/2025-11/AVIS%20D%27APPEL%20D%27OFFRES%20INTERNATIONAL%20AGENCE%20RUMONGE.pdf
Ministère en charge de l''Economie numérique: Atelier d''échanges sur l''économie numérique au Burundi,Le Renouveau du Burundi,,2025-11-15,day,BDI,gov.policy; dpi.govtech,primature-burundi,2026-09-01,https://lerenouveau.bi/ministere-en-charge-de-leconomie-numerique-atelier-dechanges-sur-leconomie-numerique-au-burundi/
Burundi Adopts National Data Governance Strategy,We Are Tech Africa,La Rédaction,2025-11-14,day,BDI,gov.policy; gov.protect; gov.standards; data.statistics,uneca; au-data-policy-framework,2026-07-18,https://www.wearetech.africa/en/fils-uk/news/burundi-adopts-national-data-governance-strategy
Burundi Validates National Data Governance Strategy,UNECA,,2025-11-07,day,BDI,gov.policy,uneca; african-union-commission; auda-nepad; giz; european-union,2026-09-07,https://www.uneca.org/stories/burundi-validates-national-data-governance-strategy
