indicator_id,url,title,publisher,published,brief,why_not
dpi.pay--p2p-p2g-and-p2b-functionality,https://downloads.bceao.int/sites/default/files/2026-03/Rapport%20annuel%20sur%20les%20services%20financiers%20num%C3%A9riques%20dans%20l%27UEMOA%20-%202024.pdf,Rapport annuel sur les services financiers numeriques dans l UEMOA - 2024 (PDF),BCEAO,2026-01-01,1,Not fetched. Second host of the report already evidenced in the SEN ledger
dpi.pay--p2p-p2g-and-p2b-functionality,https://pispi.bceao.int/accueil,PI-SPI - Plateforme Interoperable du Systeme de Paiement Instantane,BCEAO,,1,Not fetched. The system site is undated; the dated participant list carries the Senegalese fact and was staged instead
dpi.pay--p2p-p2g-and-p2b-functionality,https://pispi.bceao.int/foire-aux-questions,PI-SPI - Foire aux questions,BCEAO,,1,Not fetched. Undated service FAQ
dpi.pay--p2p-p2g-and-p2b-functionality,https://www.bceao.int/fr/reglementations/instruction-ndeg001-01-2024-du-23-janvier-2024-relative-aux-services-de-paiement,Instruction n 001-01-2024 relative aux services de paiement dans l UMOA,BCEAO,2024-01-23,1,Already held in OSINT raw; the regulatory frame rather than the functionality
dpi.pay--p2p-p2g-and-p2b-functionality,https://www.sentresor.org/services-bancaires/paiements/,Paiements,Tresor public du Senegal / DGCPT,2019-04-04,1,Not fetched. Predates the in-window P2G movements selected here
dpi.pay--p2p-p2g-and-p2b-functionality,https://www.gim-uemoa.org/solutions-services/gim-paiement-tpe,GIM-Paiement TPE,GIM-UEMOA,,1,Not fetched. Undated regional card-acceptance product page
dpi.pay--p2p-p2g-and-p2b-functionality,https://www.gim-uemoa.org/solutions-services/gim-switch,GIM-Switch,GIM-UEMOA,,1,Not fetched. Undated regional switch product page
dpi.pay--p2p-p2g-and-p2b-functionality,https://www.senelec.sn/woyofal/faq/,FAQ - Woyofal,SENELEC,,1,Not fetched. Undated FAQ evidencing electricity top-up by mobile money; narrower than the selected items and carries no date to anchor a position
dpi.pay--cross-border-functionality,https://bceao.int/fr/publications/rapport-annuel-sur-les-services-financiers-numeriques-dans-luemoa-2024,Rapport annuel sur l evolution des services financiers numeriques dans l UEMOA au titre de l annee 2024,BCEAO,2026-01-01,1,"Not fetched. Carries the intra-UEMOA cross-border figures (102m operations, FCFA 5,661bn; Senegal 13m operations, FCFA 724bn) but is already evidenced in the SEN ledger"
dpi.pay--cross-border-functionality,https://www.bceao.int/sites/default/files/2017-12/reglement-relatif-aux-relations-financieres-exterieures-des-etats-de-uemoa-textes-application.pdf,Reglement n 09/2010/CM/UEMOA relatif aux relations financieres exterieures et textes d application,Conseil des Ministres de l UEMOA / BCEAO,2010-10-01,1,Not fetched. Expressly abrogated by the instrument staged as the baseline; superseded loses to operative
dpi.pay--cross-border-functionality,https://www.bceao.int/fr/reglementations/reglement-ndeg062024cmuemoa-relatif-aux-relations-financieres-exterieures-des-etats,Reglement n 06/2024/CM/UEMOA relatif aux relations financieres exterieures des Etats membres de l UEMOA,BCEAO,2024-12-20,1,Not fetched. Landing page for the instrument whose text was captured from the COFEB copy
dpi.pay--cross-border-functionality,https://www.bceao.int/fr/content/star-uemoa,STAR-UEMOA,BCEAO,,1,Not fetched. Undated institutional page for the regional RTGS
dpi.pay--cross-border-functionality,https://www.bceao.int/fr/content/sica-uemoa,SICA-UEMOA,BCEAO,,1,Not fetched. Undated institutional page for the regional clearing system
dpi.pay--cross-border-functionality,https://ns2.bceao.int/sites/default/files/2017-11/8-%20Reglement_n_15_2002_CM_UEMOA_relatif_aux_systemes_de_paiement_dans_les_Etats_membres_de_l_UEMOA.pdf,Reglement n 15/2002/CM/UEMOA relatif aux systemes de paiement,Conseil des Ministres de l UEMOA,2002-09-19,1,Not fetched. Payment-systems foundation rather than the cross-border rule
dpi.pay--cross-border-functionality,https://www.bceao.int/sites/default/files/2017-11/instruction_no_013-11-2015_relative_aux_modalites_d_exercice_de_l_activite_de_transfert_rapide_d_argent_en_qualite_de_sous-agent.pdf,Instruction n 013-11-2015 relative aux modalites d exercice de l activite de transfert rapide d argent en qualite de sous-agent,BCEAO,2015-11-01,1,Not fetched. Sub-agent rules for fast money transfer; narrower and predates the 2024 payment-services framework
dpi.pay--cross-border-functionality,https://www.bceao.int/sites/default/files/2023-07/BCEAO%20-%20Rapport%20sur%20les%20IMF%2C%20Moyens%20et%20Services%20de%20Paiement_2020-2021.pdf,"Rapport sur les infrastructures de marches financiers, les moyens et les services de paiement de l UEMOA 2020-2021",BCEAO,2023-07-01,1,"Not fetched. Carries the Senegal-Cote d Ivoire bilateral axis above FCFA 3,000bn in 2021 but the 2022-2023 successor is already held in OSINT raw"
dpi.pay--cross-border-functionality,https://www.bceao.int/sites/default/files/2023-02/Rapport%20annuel%20sur%20les%20services%20financiers%20num%C3%A9riques%20dans%20l%27UEMOA%20%C3%A0%20fin%202021.pdf,Evolution des services financiers numeriques dans l UEMOA au titre de l annee 2021,BCEAO,2023-02-01,1,"Not fetched. Names the intra-UEMOA mobile corridors including Senegal, but is superseded by the 2024 edition already in the ledger"
dpi.pay--cross-border-functionality,https://papss.com/wp-content/uploads/2026/06/PAPSS-PAYMENTS-NETWORK-COVERAGE_JUNE2026-5.pdf,Payments Network Coverage - June 2026,PAPSS / Afreximbank,2026-06-01,1,"Not fetched. The brief could not establish Senegal or the BCEAO as operational PAPSS participants; a BCEAO pilot is reported as planned later in 2026, so this would evidence an absence better handled by a targeted probe"
dpi.pay--consumer-protection,https://oqsf.sn/mediation/,Mediation,Observatoire de la Qualite des Services Financiers du Senegal (OQSF),,1,FETCH FAILED: the Exa fetch returned a socket connection closed unexpectedly. Recorded as fetch-blocked and not retried per the capture rule
dpi.pay--consumer-protection,https://oqsf.sn/saisir-le-mediateur/,Saisir le mediateur,OQSF,,1,"FETCHED. Describes the free mediation route, the 800 880 880 line and two financial mediators, but is undated service copy rather than an instrument; the dated rule was staged instead"
dpi.pay--consumer-protection,https://ns2.bceao.int/sites/default/files/inline-files/Instruction%20N%C2%B0001-01-2024%20relative%20aux%20services%20de%20paiement%20dans%20l%27UMOA%20%20ok.pdf,Instruction N 001-01-2024 relative aux services de paiement dans l UMOA,BCEAO,2024-01-23,1,"Not fetched. Ranked first by the brief, but the instruction is already held in OSINT raw as 2024-01-01-bceao-instruction-001-01-2024-services-de-paiement-umoa"
dpi.pay--consumer-protection,https://www.bceao.int/sites/default/files/2017-11/instruction_no008_05_2015_intranet.pdf,Instruction N 008-05-2015 regissant les conditions et modalites d exercice des activites des emetteurs de monnaie electronique,BCEAO,2015-05-21,1,Not fetched. Specialised e-money text whose consumer provisions are overlaid by the 2024 framework already held
dpi.pay--consumer-protection,https://www.archives.sn/docs/lois/loi-2025-03-portant-reglementation-bancaire,Loi n 2025-03 portant reglementation bancaire,Republique du Senegal / Journal officiel,2025-02-19,1,Not fetched. National banking law covering payment and e-money institutions; a strong second baseline candidate but outside the one-baseline cap and its consumer provisions are general
dpi.pay--consumer-protection,http://www.jo.gouv.sn/spip.php?article19124,Loi n 2021-25 du 12 avril 2021 sur les prix et la protection du consommateur,Republique du Senegal,2021-04-12,1,Not fetched. Horizontal consumer law rather than a digital-payments instrument
dpi.pay--consumer-protection,https://www.cdp.sn/legislation/textes-legislatifs,Textes legislatifs - loi n 2008-12 sur la protection des donnees a caractere personnel,CDP,2008-01-25,1,Not fetched. Index page; the data-protection layer is a different indicator
dpi.pay--consumer-protection,https://www.cdp.sn/legislation/textes-reglementaires,Textes reglementaires - decret n 2008-721,CDP,2008-06-30,1,Not fetched. Index page
dpi.pay--consumer-protection,https://artp.sn/decision-ndeg2018-001-precisant-les-modalites-d-ouverture-des-codes-ussd-aux-fsva,Decision N 2018-001 precisant les modalites d ouverture des Codes USSD aux FSVA,ARTP,2018,1,"Not fetched. Regulates access to the USSD channel, not the protection of payment users"
dpi.pay--consumer-protection,https://artp.sn/grille-tarifaire-prestations-ussd-2020,Grille tarifaire prestations USSD 2020,ARTP,2020,1,"Not fetched. Wholesale USSD pricing, one step removed from the consumer"
dpi.pay--consumer-protection,https://cb-umoa.org/sites/default/files/2022-01/REGLEMENT%20N%C2%B015_2002_CM_UEMOA%20RELATIF%20AUX%20SYSTEMES%20DE%20PAIEMENT%20DANS%20LES%20ETATS%20MEMBRES%20DE%20L%E2%80%99UNION%20ECONOMIQUE%20%20ET%20MONETAIRE%20OUEST%20AFRICAINE%20%28UEMOA%29.pdf,Reglement n 15/2002/CM/UEMOA relatif aux systemes de paiement,Conseil des Ministres de l UEMOA,2002-09-19,1,"Not fetched. Systems foundation, not a consumer instrument"
dpi.pay--consumer-protection,https://www.interpol.int/en/News-and-Events/News/2026/Major-operation-in-Africa-targeting-online-scams-nets-651-arrests-recovers-USD-4.3-million,"Major operation in Africa targeting online scams nets 651 arrests, recovers USD 4.3 million",INTERPOL,2026-02-18,2,"Not fetched. Regional enforcement operation naming Senegal among participants, but the figures are continental and no Senegalese arrest, case or mobile-money fraud statistic is separable from them"
dpi.registry--electoral-register,https://interieur.gouv.sn/gouvernance-electorale/l-organisation-des-elections,Organisation des élections,Ministère de l'Intérieur et de la Sécurité publique,,1,"Undated institutional mandate page; states the DGE holds the fichiers électoraux but carries no date, figure or position - weaker baseline than the AU mission report"
dpi.registry--electoral-register,https://www.vie-publique.sn/documents/8211/rapport-final-mission-observation-electorale-union-europeenne-presidentielle-senegal-2024,Rapport final sur l'élection présidentielle du 24 mars 2024 au Sénégal – Mission d'observation électorale de l'Union européenne,Vie-Publique.sn,2024-07-01,1,Portal's own editorial summary of the EU report rather than the report's text; same 7371890 figure as the AU report already staged
dpi.registry--tax-register,https://www.oecd.org/content/dam/oecd/fr/publications/reports/2016/07/global-forum-on-transparency-and-exchange-of-information-for-tax-purposes-peer-reviews-senegal-2016_g1g69af1/9789264258952-fr.pdf,Forum mondial sur la transparence et l'échange de renseignements à des fins fiscales : Rapport d'examen par les pairs : Sénégal 2016,OECD,2016-07-01,1,Capture defective - the PDF text extraction returned replacement characters in place of every accented letter and truncated mid-sentence at 120000 characters; a mojibake body is not a verbatim one so it was not staged. Carries the only DGID taxpayer stock found (86200 files at 31 Dec 2015) if a clean copy is ever wanted
dpi.registry--land-register,https://www.dri.gouv.sn/sites/default/files/an-documents/Loi%20n%C2%B0201107%20du%2030%20mars%202011.pdf,République du Sénégal — dossier du projet de loi portant régime de la propriété foncière,République du Sénégal / Direction des Relations avec les Institutions,2010-03-31,1,"Not the promulgated loi n° 2011-07 but the 2010 decree transmitting the bill plus the projet de loi text, captured from a noisy OCR scan with no reliable title or publication date; a weaker instrument-of-record than it appears"
dpi.mis--education,https://education.sn/posts/le-senegal-engage-une-nouvelle-ere-educative-lancement-officiel-de-la-strategie-du-numerique-pour-leducation-2025-2029,Le Sénégal engage une nouvelle ère éducative : lancement officiel de la Stratégie du Numérique pour l'Éducation 2025-2029,Ministère de l'Éducation nationale du Sénégal,2025-10-06,2,Body is about teacher AI training and laptop distribution under the Mastercard Foundation and UNCHK FORCE-N programme; it names no management information system and does not move this indicator
dpi.mis--social-protection,https://www.sentresor.org/app/uploads/De%CC%81cret-n%C2%B02021-1052-du-2-aout-2021-relatif-au-Registre-national-unique-RNU.pdf,Journal officiel n° 7457 — Décret n° 2021-1052 du 2 août 2021 relatif au Registre national unique (RNU),Journal Officiel de la République du Sénégal (copy hosted by the Trésor public du Sénégal),2021-09-18,1,"The right instrument and the natural baseline, but the PDF extraction returned replacement characters for every accented letter; a mojibake body is not a verbatim one. Worth reacquiring by another route - it institutes the RNU, names the social protection delegation as manager and prescribes the information and management system, security and interoperability"
dpi.mis--social-protection,https://lesoleil.sn/actualites/societe-fait-divers/le-senegal-accelere-la-transformation-numerique-avec-un-systeme-dinformation-interoperable/,Le Sénégal accélère la transformation numérique avec un système d'information interopérable,Le Soleil,2026-07-23,2,DUP-EXACT against raw/2026/2026-07-23-lesoleil-systeme-information-interoperable.md - already held; dropped as already-seen rather than restaged
dpi.mis--tax,https://www.imf.org/external/np/loi/2018/sen/061418.pdf,"Senegal: Letter of Intent, Memorandum of Economic and Financial Policies, and Technical Memorandum of Understanding",International Monetary Fund / Government of Senegal,2018-06-14,1,"Strong on the 2018 state of eTax and Mon Espace Perso but eight years stale against a platform suite that has since gained SEN-ETAFI, PCF, SENTAXE and SenTimbre; superseded as a statement of the current system"
dpi.mis--tax,https://aps.sn/le-new-deal-technologique-a-pose-les-bases-dune-infrastructure-numerique-robuste-et-souveraine-apres-un-an-dexistence-selon-alioune-sall/,Le New Deal technologique a posé les bases d'une infrastructure numérique robuste et souveraine après un an d'existence selon Alioune Sall,Agence de Presse Sénégalaise (APS),2026-03-16,2,"Its tax content is the e-Jokko DGID-Douanes interconnection, which is a data-exchange object rather than the tax MIS; the interoperability platform is already carried in this batch by the concurrent dpi.exchange slice"
dpi.mis--customs,https://www.douanes.sn/cooperation-douaniere-internationale-les-douanes-senegalaises-presentes-a-la-conference-exposition-de-lomd-a-abou-dhabi/,Coopération douanière internationale : Les Douanes sénégalaises présentes à la Conférence-Exposition de l'OMD à Abou Dhabi,Douanes sénégalaises,2026-02-04,2,"A stated intention to implement WCO recommendations progressively - smart scanners, digitised trade formalities - with no deployment behind it; loses to two dated operational steps"
dpi.mis--land,https://procasef.com/systeme-dinformation-fonciere-communale-sifcom-le-procasef-mise-sur-les-formateurs-pour-reussir-la-transformation-digitale-du-foncier/,Système d'Information Foncière Communale (SIFCOM) : Le PROCASEF mise sur les formateurs pour réussir la transformation digitale du foncier,PROCASEF,2026-04-17,2,"A training-of-trainers step inside the same SIFCOM rollout the steering-committee item already carries, and its dates are internally inconsistent - the page is dated 17 avril 2026 while the body puts both workshops in 2025"
digital.localgov--digitalisation-of-local-government-records,https://aps.sn/securisation-fonciere-le-procasef-plaide-pour-une-reforme-denvergure-nationale/,Sécurisation foncière : le PROCASEF plaide pour une réforme d'envergure nationale,Agence de Presse Sénégalaise (APS),2026-06-09,2,Its records content is the same SIFCOM and communal deliberation figures already carried under dpi.mis--land by the PROCASEF steering-committee item; a third PROCASEF capture would spend the cap on one programme
digital.rural--digitalisation-of-rural-registry-offices,https://decentralisation.gouv.sn/services/nekkal/,PROGRAMME “NEKKAL”,"Ministère des Collectivités territoriales, de l'Aménagement et du Développement des Territoires",2016-03-29,1,"fetched; over the one-baseline cap - the ANEC mandate page is the standing system, this page reports a November 2021 steering committee of a programme now closed"
tech.ai--use-of-ai-in-government-administration,https://www.primature.sn/publications/actualites/lancement-des-projets-structurants-du-new-deal-technologique-0,Lancement des projets structurants du New Deal Technologique,"Gouvernement du Sénégal, Primature",,2,fetched; carries no publication date and no AI substance beyond restating the strategy - the governance bodies it announces are already staged by a sibling slice
tech.ai--control-of-ai-abuse,https://www.dri.gouv.sn/loi-n%C2%B0200811-du-25-janvier-2008,Loi n°2008/11 du 25 janvier 2008,"Ministère de l'Intérieur, Direction des Relations avec les Institutions",2018-02-21,1,"fetched; the page is a stub linking to the law's PDF rather than the text, and the press code is the closer instrument for AI-generated content"
tech.innovate--technology-hubs,https://www.afdb.org/en/documents/senegal-digital-technology-park-project-appraisal-report,Senegal - Digital Technology Park - Project Appraisal Report,African Development Bank Group,2022-12-09,1,"fetched; landing page only, one paragraph of substance - the appraisal PDF itself would not fetch (see run CSV, fetch-blocked)"
capacity.literacy--digital-literacy-civil-service,https://prodap.gouv.sn/prodap/,Promotion de la digitalisation de l’administration publique (PRODAP),Sénégal Numérique SA,,1,"fetched; undated, and its skills component targets state IT staff specifically rather than civil-service digital literacy - PADeFF is the on-indicator instrument"
include.access--citizen-feedback-portals,https://www.mediaturedelarepublique.sn/saisine-du-mediateur/,SAISINE DU MEDIATEUR,Le Mediateur de la Republique,,1,dropped headline-only-stub - fetched body is the page title plus FORMULAIRE DE SAISINE and nothing else
include.access--citizen-participation-in-policy,https://primature.sn/publications/actualites/installation-officielle-du-conseil-national-du-numerique-cnn-du-senegal,Installation officielle du Conseil national du Numerique (CNN) du Senegal,Primature du Senegal,2025-10-02,2,not selected - the 2025-10-02 CNN inauguration is already evidenced in the SEN ledger under gov.policy (SEN-gov.policy-digital-council); not refetched or restaged
include.access--gender-equity,https://www.gsma.com/newsroom/press-release/new-gsma-report-shows-digital-reforms-could-connect-2-6-million-more-people-in-senegal-by-2030-and-expand-access-to-essential-services/,New GSMA Report Shows Digital Reforms Could Connect 2.6 Million More People in Senegal by 2030 and Expand Access to Essential Services,GSMA,2025-12-05,2,"cap - third-ranked progress candidate; its gender payload is one clause naming women among likely beneficiaries, weaker than the two selected items"
include.access--gender-equity,https://www.gsma.com/wp-content/uploads/2025/12/The-Mobile-Gender-Gap-Report-2025.pdf,The Mobile Gender Gap Report 2025,GSMA,,1,cap - carries the gendered access series for Senegal but is an industry global report; the national instrument was taken as the single baseline
include.access--inclusion-of-refugees-and-idps,https://rimap.unhcr.org/node/43574,Law No. 2022-01 on the Status of Refugees and Stateless Persons,UNHCR Rights Mapping and Analysis Platform,,1,cap - a catalogue record of the operative law rather than the law; the baseline slot went to the document that states the documentation route
include.access--inclusion-of-refugees-and-idps,https://www.refworld.org/node/147321,Loi n. 2022-01 portant statut des refugies et apatrides,Refworld (UNHCR),2022-04-14,1,dropped fetch-blocked - HTTP 403 to Exa and HTTP 403 to curl with a browser user agent; the law text could not be captured
include.access--inclusion-of-refugees-and-idps,https://data.unhcr.org/en/documents/details/122702,Population Figures of Registered Refugees and Asylum Seekers as of 31 May 2026,UNHCR,2026-06-03,1,dropped off-topic - the fetched page states Locations: Jordan; the brief attributed it to Senegal and the body does not support that
data.statistics--national-strategy-for-development-of-statistics,https://www.paris21.org/sites/default/files/media/document/2026-02/nsds_summary_table_2026.pdf,NSDS STATUS OF COUNTRIES,PARIS21,2026-02-01,2,dropped already-seen - raw-url-index returns DUP-EXACT against raw/2026/2026-01-01-nsds-status-of-countries-2026.md
data.statistics--national-strategy-for-development-of-statistics,https://www.statsenegal.sn/en,STRATEGIE NATIONALE DE DEVELOPPEMENT DE LA STATISTIQUE (SNDS IV 2024-2028),ANSD,2025-10-01,1,"cap and unfetchable - the portal serves a 483-byte JavaScript shell with no document link, so the SNDS IV text could not be captured"
data.statistics--statistics-from-administrative-data,https://www.presidence.sn/fr/actualites/communique-du-conseil-des-ministres-du-20-mai-2026/,Communique du Conseil des ministres du 20 mai 2026,Presidence de la Republique du Senegal,2026-05-20,2,"cap - third-ranked progress candidate, a civil-registry emergency plan and full digitalisation instruction; the two selected items are closer to statistics production"
data.statistics--statistics-from-administrative-data,https://www.sentresor.org/app/uploads/Decret-n2021-1052-du-2-aout-2021-relatif-au-Registre-national-unique-RNU.pdf,Decret n. 2021-1052 du 02 aout 2021 relatif au Registre national unique (RNU),Journal officiel de la Republique du Senegal,2021-08-02,1,cap - the RNU enacting decree is an instrument for social targeting rather than for statistics production; the baseline slot went to the body with an explicit vital-statistics mandate
data.open--use-of-open-data,http://anads.ansd.sn/index.php/home,Archivage national des donnees du Senegal (ANADS),ANSD,,1,"cap - the archive home page rendered without the study, variable and citation counters the brief reported, so the catalogue page carries the usage evidence instead"
data.open--use-of-open-data,https://www.archives.sn/docs/lois/loi-2025-15-accees-a-l-information,LOI n. 2025-15 relative a l acces a l information,Archives publiques du Senegal,2025-09-24,2,"not selected - an access-to-information instrument answers open-data policy rather than use of open data, and the landing page is a stub over a linked PDF"
data.open--use-of-open-data,https://www.opengovpartnership.org/documents/senegal-results-report-2023-2025/,Senegal Results Report 2023-2025,Open Government Partnership IRM,2026-05-22,2,not selected here - the French edition of this report is already staged for include.access--citizen-participation-in-policy and its captured body does not carry the ODIN 2024 ranking the brief attributed to it
data.satellite--agricultural-use-of-satellite-data,https://www.geosenegal.gouv.sn/IMG/pdf/geoflash_sept25.pdf,GeoFlash Septembre 2025,Geo Senegal,2025-09-01,2,"cap - third-ranked in-window movement, the AAgWa platform presented in the national geospatial bulletin"
data.satellite--agricultural-use-of-satellite-data,https://digitalearthafrica.org/en_za/de-africa-and-pace-empower-senegal-with-geospatial-technologies/,DE Africa and PACE empower Senegal with geospatial technologies,Digital Earth Africa,2025-09-08,2,"cap - a capacity-building workshop series from the same partner as the selected framework agreement, and the weaker of the two DE Africa movements"
data.satellite--meteorological-use-of-satellite-data,https://au.int/fr/node/46475,AU-EU Space Partnership Revolutionises Weather Systems to Save Lives,African Union Commission,2026-06-02,2,cap and same event - a second report of the 18 May 2026 AMSAF launch; the EUMETSAT feature was kept because it carries the Senegal-specific MTG and Lightning Imager detail
data.satellite--meteorological-use-of-satellite-data,https://www.anacim.sn/spip.php?article1239=,Renforcement de capacites : La meteo opte pour la demultiplication en interne des formations et le partage des experiences,ANACIM,2024-12-17,1,cap - the PUMA 2025 receiving-station page predates the window and the baseline slot went to the fuller dated diagnostic
geopol.eu--eu-mous-engagements-and-commitments,https://international-partnerships.ec.europa.eu/policies/programming/projects/offline-internet-initiative-education_en,The offline internet initiative in education,European Commission DG INTPA,,2,"not selected - a EUR 439,228 EU-funded offline-internet and AI teaching project in Kedougou running 1 Jan 2025 to 31 Dec 2026, but the fiche carries no publication date and no dated event inside the window"
geopol.eu--eu-mous-engagements-and-commitments,https://www.giz.de/en/worldwide/200950.html,Promouvoir la transition numerique au Senegal,GIZ,,2,cap and same project - the GIZ record of the same Goin Digital package selected from Expertise France
geopol.eu--eu-mous-engagements-and-commitments,https://global-gateway-forum.ec.europa.eu/news/global-gateway-forum-eu-and-senegal-strengthen-partnership-2023-10-25_en,Global Gateway Forum: EU and Senegal strengthen partnership,European Commission,2023-10-25,1,cap - the 2023 Team Europe digital pilot announcement predates the window and is a communique rather than the instrument
geopol.gulf--gulf-mous-engagements-and-commitments,https://www.vie-publique.sn/docs/173736e8-6b1e-4e64-81df-93d007b5e168/note-au-public-visite-delegation-emirats-arabes-unis.pdf,NOTE AU PUBLIC - FOCUS SUR LES RETOMBEES DE LA VISITE DE LA DELEGATION DES EMIRATS ARABES UNIS A DAKAR,Gouvernement du Senegal,2025-12-15,2,cap and same event - a second Senegalese official record of the 10 December 2025 signings already carried by the Primature compte rendu
geopol.india--india-mous-engagements-and-commitments,https://www.mctn.sn/actualite/du-16-au-20-fevrier-2026-le-senegal-a-pris-part-au-ai-impact-summit-tenu-a-new-delhi,Du 16 au 20 fevrier 2026 le Senegal a pris part au AI Impact Summit tenu a New Delhi,Ministere de la Communication des Telecommunications et du Numerique,2026-02-21,2,dropped headline-only-stub - HTTP 200 returning only the ministry name; the page is a JavaScript shell with no fetchable body
geopol.india--india-mous-engagements-and-commitments,https://embassyofindiadakar.gov.in/listview/MjA5,AI Impact Summit 2026,Embassy of India Dakar,2026-04-20,2,"not selected - a pre-summit call for entries addressed to a Dakar audience, with no Senegal-specific commitment; Senegal participation is already recorded in the staged MEA brief"
geopol.india--india-mous-engagements-and-commitments,https://www.mea.gov.in/bilateral-documents.htm?dtl/7427/Memorandum+of+Understanding+between+the+Governments+of+the+TEAM+9+Countries=,Memorandum of Understanding between the Governments of the TEAM-9 Countries,Ministry of External Affairs India,2004-03-01,1,cap - the 2004 TEAM-9 founding MoU is the older instrument but is multi-country and pre-digital in its terms; the baseline slot went to the dated 2026 statement of the current position
