indicator_id,url,title,publisher,published,brief,why_not
data.satellite--agricultural-use-of-satellite-data,https://openknowledge.fao.org/server/api/core/bitstreams/2b374341-6043-4df5-b7b6-44de64422424/content,Evaluation of Capacity Building Support to SADC Remote Sensing Unit,FAO,2003-03-01,baseline,"ranked 7; historical regional context, cap excluded"
data.satellite--agricultural-use-of-satellite-data,https://www.ccardesa.org/sites/default/files/knowledge-products/CCARDESA-Digital-Agriculture-County-Study-Lesotho.pdf,Digital Agriculture Country Study Annex: Lesotho,CCARDESA,2021,baseline,"ranked 8; sector-wide corroboration, cap excluded"
data.satellite--agricultural-use-of-satellite-data,https://www.sciencedirect.com/science/article/pii/S2666017225001506,High-resolution maize yield mapping across Africa using earth observation and machine learning,Science of Remote Sensing / Elsevier,2026-06-01,progress,"ranked 2 of 3; regional 42-country research framework, not a confirmed Lesotho-specific deployment; ReNOKA dashboard and FEWS NET outlook ranked as more directly Lesotho-specific"
data.satellite--meteorological-use-of-satellite-data,http://wamis.gmu.edu/countries/lesotho/lesoApr12007.pdf,Ten-Day Agrometeorological Bulletin Issue No. 19/2006-07,Lesotho Meteorological Services,2007-04-01,baseline,"ranked 2; direct LMS corroboration, cap excluded (one baseline slot)"
data.satellite--meteorological-use-of-satellite-data,http://wamis.gmu.edu/countries/lesotho/lesoJan12005.pdf,Ten-Day Agrometeorological Bulletin Issue No. 08/2004-05,Lesotho Meteorological Services,2005-01-01,baseline,"ranked 3; older LMS bulletin, cap excluded"
data.satellite--meteorological-use-of-satellite-data,http://tco.fmi.fi/lesotho_infra.html,Lesotho infrastructure,Finnish Meteorological Institute,undated,baseline,"ranked 4; historical project record, cap excluded"
data.satellite--meteorological-use-of-satellite-data,http://tco.fmi.fi/lesotho.html,Lesotho,Finnish Meteorological Institute,undated,baseline,"ranked 5; historical project record, cap excluded"
data.satellite--meteorological-use-of-satellite-data,https://community.wmo.int/site/knowledge-hub/programmes-and-initiatives/severe-weather-forecasting-programme-swfp/swfp-southern-africa,SWFP-Southern Africa,World Meteorological Organization,2025-11-05,baseline,"ranked 6; programme page, less direct than the RTIT report's Lesotho-specific evidence"
data.satellite--meteorological-use-of-satellite-data,https://climatechangelesotho.gov.ls/index.php/glossary/,Early Warning Systems II,Lesotho Climate Change Portal / UNEP / LMS,2019,baseline,"ranked 7; page does not explicitly confirm satellite-data use, cap excluded"
data.satellite--meteorological-use-of-satellite-data,https://au.int/en/pressreleases/20250923/auc-invests-national-meteorological-and-hydrological-services-nmhs,AUC Invests in National Meteorological and Hydrological Services with New ClimSA and PUMA infrastructure,African Union Commission,2025-09-23,progress,ranked 3 of 3; regional 49-country programme with no confirmed Lesotho-specific delivery; WIS and CTCN items ranked as Lesotho-specific
geopol.gulf--gulf-mous-engagements-and-commitments,https://www.mofa.gov.ae/en/the-uae/uae-the-achiever/agreements,Agreements (UAE-Lesotho Economic and Technical Cooperation listing),UAE Ministry of Foreign Affairs,undated,baseline,"ranked 1; index page names an agreement but not the instrument text or date; gov.ls May 2026 status statement chosen as baseline for its dated, cross-Gulf current-state statement"
geopol.gulf--gulf-mous-engagements-and-commitments,https://www.gov.ls/development/his-majesty-heads-back-from-qatar/,HIS MAJESTY HEADS BACK FROM QATAR,Government of Lesotho,2025-11-07,baseline,"ranked 3; pre-signing preparation, superseded by the later concluded-agreement statement"
geopol.gulf--gulf-mous-engagements-and-commitments,https://www.kuna.net.kw/ArticleDetails.aspx?id=2582864&language=en,Loan agreement worth KD 4.5 million - Moshoeshoe I International Airport,Kuwait News Agency (KUNA),2016-02-22,baseline,"ranked 4; outside the progress window, superseded by more recent Gulf-state activity"
geopol.gulf--gulf-mous-engagements-and-commitments,https://www.gov.ls/uncategorized/lesotho-uae-to-establish-long-term-opportunities/,LESOTHO UAE TO ESTABLISH LONG TERM OPPORTUNITIES,Government of Lesotho,2023-09-19,baseline,"ranked 7; earlier-stage engagement, superseded by 2026 status statement"
geopol.gulf--gulf-mous-engagements-and-commitments,https://www.wam.ae/en/article/c0l7qla-lesotho-commends-dubais-economic-model-explores,Lesotho PM commends Dubai's economic model explores trade ties,Emirates News Agency (WAM),2026-06-06,baseline,ranked 8; duplicate coverage of the same Dubai Chambers event as the selected gov.ls article
geopol.gulf--gulf-mous-engagements-and-commitments,https://www.mofa.gov.ae/en/MediaHub/News/2021/10/31/31-10-2021-UAE-Lesotho,H.H. Sheikh Abdullah bin Zayed receives Lesotho's FM,UAE Ministry of Foreign Affairs,2021-10-31,baseline,"ranked 9; engagement only, no signed instrument"
geopol.gulf--gulf-mous-engagements-and-commitments,https://www.kuna.net.kw/ArticleDetails.aspx?Language=en&id=3250661,Deputy FM Lesotho Amb. discuss bilateral ties,Kuwait News Agency (KUNA),2025-09-29,baseline,"ranked 10; routine diplomatic exchange, no new commitment"
geopol.gulf--gulf-mous-engagements-and-commitments,https://www.kuna.net.kw/ArticleDetails.aspx?Language=en&id=3253319,Lesotho envoy hails Kuwait's humanitarian role,Kuwait News Agency (KUNA),2025-10-16,baseline,ranked 11; prospective/exploratory engagement only
geopol.gulf--gulf-mous-engagements-and-commitments,https://www.gov.ls/youth/hon-mokhosi-called-for-safer-migration-and-global-job-opportunities-for-basotho-youth/,HON. MOKHOSI CALLED FOR SAFER MIGRATION AND GLOBAL JOB OPPORTUNITIES FOR BASOTHO YOUTH,Government of Lesotho,2026-05-13,progress,"corroborates the Qatar/UAE status but reports the same underlying events as the selected baseline article, not a distinct third event"
