indicator_id,url,title,publisher,published,brief,why_not
dpi.id--authentication,https://www.nao.go.tz/uploads/Performance_Audit_Report_on_the_Identification__Registration_and_Issuance_of_Birth_and_Death_Certificates.pdf,"Performance Audit Report on the Identification, Registration and Issuance of Birth and Death Certificates",National Audit Office of Tanzania,2025-03,baseline,Already used as the shared baseline for dpi.id--use-by-other-systems / dpi.registry--population-register; a more specifically authentication-focused instrument preferred here; cap reached.
dpi.id--authentication,https://www.rita.go.tz/files/pages/documents/Tanzania_Vital_Statistics_Report_June_2024.pdf,Mainland Tanzania Annual Vital Statistics Report 2020-2023,RITA,2024-06,baseline,"General CRVS statistics report, not specific to authentication; cap reached."
dpi.id--authentication,https://ictc.go.tz/storage/44/01J5TJNDHDVTA3AHVQN9CR6BV7.pdf,Tanzania Digital Economy Strategic Framework 2024-2034,Ministry of Communication and Information Technology,2024,baseline,General strategy framework; cap reached.
dpi.id--authentication,https://services.nida.go.tz/verification/,NIDA verification service,NIDA,,baseline,Undated live service page; the dated GN 96/2023 regulation preferred as the operative instrument.
dpi.id--authentication,https://www.rita.go.tz/erita.php?lang=en,RITA eRITA Services,RITA,,baseline,Undated service-description page; cap reached.
dpi.id--authentication,https://www.mawasiliano.go.tz/news/hakikisheni-mnapata-namba-ya-nida-jamii-namba-waziri-mkuu-majaliwa,Hakikisheni Mnapata Namba ya NIDA (Jamii Namba): Waziri Mkuu Majaliwa,"Ministry of Information, Communication and Information Technology",2024-10-17,baseline,Outside the strongest available statement's currency window; cap reached.
dpi.id--interoperability-of-birth-registration-and-digital-id,https://www.nao.go.tz/uploads/Performance_Audit_Report_on_the_Identification__Registration_and_Issuance_of_Birth_and_Death_Certificates.pdf,"Performance Audit Report on the Identification, Registration and Issuance of Birth and Death Certificates",National Audit Office of Tanzania,2025-03,baseline,Shared elsewhere as baseline for dpi.id--use-by-other-systems / dpi.registry--population-register; the more specific 2021 amendment Act preferred as the enacting instrument for this indicator.
dpi.id--interoperability-of-birth-registration-and-digital-id,https://www.rita.go.tz/files/pages/documents/Tanzania_Vital_Statistics_Report_June_2024.pdf,Mainland Tanzania Annual Vital Statistics Report 2020-2023,RITA,2024-06,baseline,General statistics report; cap reached.
dpi.id--interoperability-of-birth-registration-and-digital-id,https://www.mawasiliano.go.tz/news/hakikisheni-mnapata-namba-ya-nida-jamii-namba-waziri-mkuu-majaliwa,Hakikisheni Mnapata Namba ya NIDA (Jamii Namba): Waziri Mkuu Majaliwa,"Ministry of Information, Communication and Information Technology",2024-10-17,baseline,Outside currency window; cap reached.
dpi.id--interoperability-of-birth-registration-and-digital-id,http://www.rita.go.tz/news.php?n=483,CRVS Day 2026 official notice,RITA,2026-08-10,baseline,Used instead as progress evidence for dpi.id--authentication / dpi.registry--population-register; not duplicated as baseline here.
dpi.id--use-by-other-systems,https://nida.go.tz/Ushirikishanaji-Taarifa,Ushirikishanaji Taarifa (Information/Data Sharing),NIDA,,baseline,Undated live service page; the dated NAOT audit preferred as more authoritative quantified evidence.
dpi.id--use-by-other-systems,http://www.rita.go.tz/news.php?n=483,CRVS Day 2026 official notice,RITA,2026-08-10,baseline,Used instead as progress evidence for dpi.id--authentication / dpi.registry--population-register; cap reached.
dpi.id--use-by-other-systems,https://www.rita.go.tz/files/pages/documents/Tanzania_Vital_Statistics_Report_June_2024.pdf,Mainland Tanzania Annual Vital Statistics Report 2020-2023,RITA,2024-06,baseline,General statistics report; cap reached.
dpi.id--use-by-other-systems,https://nida.go.tz/Historia-NIDA,NIDA History / Mandate pages,NIDA,,baseline,Undated institutional pages; cap reached.
dpi.id--use-by-other-systems,https://www.nao.go.tz/uploads/Registration_and_Issuance_of_National_Identification_Cards_by_NIDA.pdf,Registration and Issuance of National Identification Cards by NIDA,National Audit Office of Tanzania,2021-03,baseline,Older audit superseded by the 2025 audit; cap reached.
dpi.id--use-by-other-systems,https://www.nida.go.tz/Habari-Maelezo?value=56,Vitambulisho vya Raia Havina Mwisho wa Matumizi,NIDA,,progress,"No publication date evident on the fetched page itself; capture-rule requires establishing published from the page, not the Agent's claim — excluded rather than risk a wrong window classification."
dpi.id--use-by-other-systems,https://dailynews.co.tz/rita-to-issue-birth-certificates-within-48-hours/,RITA to issue birth certificates within 48 hours,Daily News,2025-12-15,progress,Duplicate event of the RITA primary notice (news.php?n=464) already staged under this indicator; secondary report not needed.
dpi.registry--population-register,https://www.rita.go.tz/files/pages/documents/Tanzania_Vital_Statistics_Report_June_2024.pdf,Mainland Tanzania Annual Vital Statistics Report 2020-2023,RITA,2024-06,baseline,Shared baseline (NAOT audit) preferred as more specific quantified evidence; cap reached.
dpi.registry--population-register,https://nida.go.tz/Majukumu-NIDA,NIDA mandate,NIDA,2008,baseline,Undated/founding institutional page; cap reached.
dpi.registry--population-register,"https://www.parliament.go.tz/polis/uploads/bills/acts/1566541530-The%20Registration%20and%20Identification%20of%20Persons%20Act,%201986.pdf","Registration and Identification of Persons Act, 1986",Parliament of Tanzania,1986,baseline,General founding statute; the NAOT audit is the more current dated statement; cap reached.
dpi.registry--population-register,https://www.rita.go.tz/files/resources/eng/laws/History%20Laws/Registration%20of%20Births%20and%20Deaths%20Ordinance%20(Cap.%20108).pdf,"Births and Deaths Registration Act, Cap. 108",Government of Tanzania,1920/2002,baseline,General founding statute; cap reached.
dpi.registry--population-register,https://www.thecitizen.co.tz/tanzania/news/national/tanzania-rolls-out-infant-registration-for-stronger-citizen-id-5316036,Tanzania rolls out infant registration for stronger citizen ID,The Citizen,2026-01-04,progress,Same underlying event (draft Child Registration Act / infant registration) already staged under dpi.id indicators via the Daily News account; CRVS Day coverage and eRITA throughput milestones more directly on-topic for the population register itself.
dpi.registry--electoral-register,"https://www.inec.go.tz/uploads/speeches/sw1761640472-FINAL%20RISALA%20YA%20MWENYEKITI%20-%2027%20Oktoba,%202025.pdf","INEC Chairperson's Address, 27 October 2025",INEC,2025-10-27,baseline,Later general-election address; the Elections Act itself is the more direct enacting instrument for this indicator; cap reached.
dpi.registry--electoral-register,https://www.inec.go.tz/statistics/registered-voters,INEC voter statistics,INEC,,baseline,Undated live statistics page; cap reached.
dpi.registry--electoral-register,https://www.inec.go.tz/pages/how-nec-is-established,INEC institutional history,INEC,,baseline,Undated institutional page; cap reached.
dpi.registry--electoral-register,https://www.inec.go.tz/pages/uboreshaji-wa-daftari,INEC register-update guidance,INEC,,baseline,Undated guidance page; cap reached.
dpi.registry--electoral-register,https://www.thecitizen.co.tz/tanzania/news/national/nida-inec-refute-polepole-claims-of-linkage-to-electoral-system-5165148,"Nida, INEC refute Polepole claims of linkage to electoral system",The Citizen,2025-08-23,progress,Third significant event beyond the two-item cap; addresses a system-boundary governance question rather than the register's own content.
dpi.registry--tax-register,https://oagmis.oag.go.tz/portal/acts/337/download,"The Finance Act, 2026",Office of the Attorney General,2026-06-30,baseline,Amending statute; the principal Tax Administration Act is the more direct baseline instrument; cap reached.
dpi.registry--tax-register,https://www.tra.go.tz/page/history,TRA history,Tanzania Revenue Authority,,baseline,Undated institutional page; cap reached.
dpi.registry--tax-register,https://www.nao.go.tz/uploads/reports/ANNUAL_GENERAL_REPORT_ON_AUDIT_OF_INFORMATION_SYSTEMS___MARCH_2022.pdf,Annual General Report on Audit of Information Systems,National Audit Office of Tanzania,2022-03,baseline,Older audit; cap reached.
dpi.registry--tax-register,"https://www.nbs.go.tz/uploads/statistics/documents/en-1728393057-Tax%20Statistics%20Report,%202022_%202023%20-Mainland%20Tanzania%20.pdf",Tax Statistics Report 2022/23 - Mainland Tanzania,National Bureau of Statistics,2024-09,baseline,"Statistical aggregate, not the register instrument itself; cap reached."
dpi.registry--tax-register,https://tra.go.tz/news/idras-to-transform-operational-efficiency-of-tra,IDRAS to Transform Operational Efficiency of TRA,Tanzania Revenue Authority,2025-12-31,progress,TRA's own primary announcement of the same IDRAS launch already evidenced via the Daily News account selected for this indicator; not restaged as a second report of one event.
dpi.registry--land-register,https://www.lands.go.tz/services/registration-of-tittle,Registration of Titles (Usajili wa Hati),"Ministry of Lands, Housing and Human Settlements Development",,baseline,Undated service-description page; the Land Registration Act itself is the stronger founding-instrument baseline; cap reached.
dpi.registry--land-register,https://www.lands.go.tz/uploads/notices/sw1749727103-e-Ardhi%20-%20Public%20Portal%20User%20Manual%20Ver%201.0%20-%202025.05.19%20-%20(to%20HGCU)%20(1).pdf,"e-Ardhi Public Portal User Manual, Version 1.0",MLHHSD,2025-05-19,baseline,"Operational manual, not the register's founding instrument; cap reached."
dpi.registry--land-register,https://documents1.worldbank.org/curated/en/099010826120025856/pdf/BOSIB-baa5a2de-573a-4486-a445-803b2cfdf13a.pdf,Implementation Completion and Results Report - Land Tenure Improvement Project,World Bank Group,2025,baseline,"Project-completion report, useful status evidence but the Act itself preferred as the baseline document; cap reached."
dpi.registry--land-register,https://dailynews.co.tz/use-upgraded-e-ardhi-land-system-citizens-tipped/,"Use upgraded e-Ardhi land system, citizens tipped",Daily News,2025-10-01,progress,"Earlier, narrower stage of the same e-Ardhi expansion superseded by the more comprehensive 28 May 2026 budget-speech figures."
dpi.mis--education,https://esmis.moe.go.tz/,ESMIS portal,"Ministry of Education, Science and Technology",,baseline,"Live portal, not a dated statement; the shared January 2026 budget report preferred; cap reached."
dpi.mis--education,http://www.moe.go.tz/sw/habari/wizara-ya-elimu-yaja-na-mfumo-mpya-wa-takwimu-za-elimu,Wizara ya Elimu yaja na mfumo mpya wa takwimu za elimu,"Ministry of Education, Science and Technology",2025-09-18,baseline,Earlier-stage status statement (system under review) superseded by the January 2026 budget report already staged as baseline.
dpi.mis--education,https://www.moe.go.tz/sites/default/files/ESDP%202025-26%20hadi%202029-30%20Final-%2026%20February%202025.pdf,Education Sector Development Plan 2025/26-2029/30,"Ministry of Education, Science and Technology",2025-02-26,baseline,"General sector plan, not the MIS system's own status statement; cap reached."
dpi.mis--education,https://www.moe.go.tz/sites/default/files/GUIDELINES%20FOR%20SCHOOLS%20AND%20TEACHER%20COLLEGES.pdf,National Digital Education Guidelines for Schools and Teacher Colleges,"Ministry of Education, Science and Technology",,baseline,"Guidance document, not a dated status statement; cap reached."
dpi.mis--social-protection,https://www.tasaf.go.tz/uploads/documents/sw-1778141219-INTERNAL%20AUDIT%20MANUAL%202025.pdf,TASAF Internal Audit Manual,TASAF,2026-03,baseline,"internal audit manual, not the policy instrument itself"
dpi.mis--social-protection,https://documents1.worldbank.org/curated/en/099060425113535125/pdf/P508191-5f5d3b52-d2d2-4deb-891d-58c5b67e3ca5.pdf,PSSN III Project Appraisal Document,World Bank,2026,baseline,superseded as evidence by the shorter official WB factsheet selected as the progress item for the same approval event
dpi.mis--social-protection,https://www.parliament.go.tz/uploads/documents/sw-1776417098-Hotuba%20ya%20Bajeti%20ya%20Ofisi%20ya%20Rais.pdf,Parliamentary Budget Speech 2026/27 (Utumishi na Utawala Bora),Parliament of Tanzania,2026-04,baseline,restates TASAF's own account already captured via the TASAF technology news item; not primary system documentation
dpi.mis--social-protection,https://documents1.worldbank.org/curated/en/321341547531849654/pdf/Tanzania-Second-Social-Action-Fund-audited-financial-statement-year-ending-June-30-2018.pdf,Tanzania Second Social Action Fund audited financial statement,World Bank,2018,baseline,"historical (2018), superseded by the 2023 National Social Protection Policy"
dpi.mis--social-protection,https://bot.go.tz/Publications/Regular/Annual%20Report/en/2026072316300213.pdf,Annual Financial Inclusion Report 2025,Bank of Tanzania,2026-07-23,progress,cap of 2 progress items reached; a data disclosure rather than a distinct system or policy event
dpi.mis--customs,https://www.tra.go.tz/page/import-procedures,Import Procedures,Tanzania Revenue Authority,,baseline,"thin procedural page, superseded as baseline by the independent NAO audit"
dpi.mis--customs,"https://www.mof.go.tz/uploads/documents/en-1676544975-THE%20CUSTOMS%20(MANAGEMENT%20AND%20TARIFF%20ACT,%20CAP%20403%20R.E%202019.pdf","Customs (Management and Tariff) Act, Cap. 403 R.E. 2019",Ministry of Finance,2019,baseline,"legal framework around customs administration, not TANCIS itself"
dpi.mis--customs,https://www.tra.go.tz/page/history,About TRA / History,Tanzania Revenue Authority,,baseline,"institutional background only, not a dated statement of TANCIS's current state"
dpi.mis--customs,https://www.mof.go.tz/uploads/documents/en-1676534289-SPEECH%20OF%20GOVERNMENT%20BUDGET%20FOR%202015-16.pdf,Speech of Government Budget for 2015-16,Ministry of Finance,2015,baseline,"historical (2015/16), superseded"
dpi.mis--customs,https://ntanesw-dev.tra.go.tz/ptle,TANESW portal (COPRA permit migration notice),TRA / Tanzania Electronic Single Window,2026-02-13,progress,"primary URL is a portal login page with no article body; the only secondary report is a third-party LinkedIn repost, not a first-hand source"
dpi.mis--land,https://documents1.worldbank.org/curated/en/099010826120025856/pdf/BOSIB-baa5a2de-573a-4486-a445-803b2cfdf13a.pdf,"Implementation Completion and Results Report, Land Tenure Improvement Project",World Bank,2025-12-18,baseline,superseded as current-position evidence by the Ministry's own more recent May 2026 budget-speech statement
dpi.mis--land,https://www.lands.go.tz/notices/mwongozo-wa-kuomba-huduma-kupitia-mfumo-wa-e-ardhi,Mwongozo wa Kuomba Huduma Kupitia Mfumo wa e-Ardhi,MLHHSD,2025-06-12,baseline,"operational user-guidance document, not a statement of current system standing"
dpi.mis--land,https://www.lands.go.tz/pages/ongoing-projects,Ongoing Projects (ILMIS description),MLHHSD,,baseline,"static project-description page, superseded by the dated 2026/27 budget speech"
dpi.mis--land,https://oagmis.oag.go.tz/portal/acts/revised/218/download,"The Land Act, Cap. 113",Office of the Attorney General,2001,baseline,"general land-administration statute, not e-Ardhi/ILMIS's own founding instrument"
dpi.mis--land,https://oagmis.oag.go.tz/portal/acts/revised/438/download,"The Land Registration Act, Cap. 334",Office of the Attorney General,1954,baseline,"general land-registry statute, not e-Ardhi/ILMIS's own founding instrument"
digital.localgov--digitalisation-of-local-government-records,"https://www.ega.go.tz/uploads/publications/en-1574849310-eGov%20act,%202019.pdf","The e-Government Act, 2019",e-Government Authority,2019-09-20,baseline,"founding legal instrument for e-government generally; the NAOT audit gives a more direct, dated statement on local-government records digitisation specifically"
digital.localgov--digitalisation-of-local-government-records,https://www.utumishi.go.tz/news/idara-ya-kumbukumbu-na-nyaraka-ni-kiungo-muhimu-katika-historia-ya-nchi-yetu-mhe-ridhiwani-kikwete,Idara ya Kumbukumbu na Nyaraka ni Kiungo Muhimu katika Historia ya Nchi Yetu,President's Office – Public Service Management and Good Governance,2025-11-25,baseline,"superseded by the more comprehensive, independently audited NAOT report dated 30 March 2026"
digital.localgov--digitalisation-of-local-government-records,https://www.utumishi.go.tz/news/tanzania-na-oman-zaimarisha-ushirikiano-usimamizi-kumbukumbu-na-nyaraka-kidijitali,Tanzania na Oman Zaimarisha Ushirikiano Usimamizi Kumbukumbu na Nyaraka Kidijitali,President's Office – Public Service Management and Good Governance,2026-07,progress,does not specifically identify local government authorities; enabling infrastructure rather than a local-government-records event
digital.rural--digitalisation-of-rural-health-clinics,https://www.moh.go.tz/storage/app/uploads/public/698/4e8/b7b/6984e8b7b067c606076637.pdf,Annual Health Statistical Tables and Figures 2024,Ministry of Health,2025-09,baseline,cap of 1 baseline reached; corroborating statistics rather than the instrument itself
digital.rural--digitalisation-of-rural-health-clinics,https://ihi.or.tz/media/List_and_report/MTR_Data_Management_-_REPORT_iGUVS7W.pdf,HSSP V Data Management Report,Ifakara Health Institute,2025-03,baseline,cap of 1 baseline reached; a mid-term review rather than the founding instrument
digital.rural--digitalisation-of-rural-health-clinics,https://dhis2.udsm.ac.tz/pt/building-tanzanias-unified-health-situation-room/,Building Tanzania's Unified Health Situation Room,UDSM DHIS2 Lab,2025-09-25,progress,cap of 2 progress items reached; a design/validation step rather than a deployed-system event
digital.rural--digitalisation-of-rural-primary-schools,https://www.moe.go.tz/sites/default/files/ESDP%202025-26%20hadi%202029-30%20Final-%2026%20February%202025.pdf,2025/26-2029/30 Education Sector Development Plan,MoEST / PO-RALG,2025-02-26,baseline,cap of 1 baseline reached; strategic plan rather than the statistics instrument itself
digital.rural--digitalisation-of-rural-primary-schools,https://www.moe.go.tz/sites/default/files/GUIDELINES%20FOR%20SCHOOLS%20AND%20TEACHER%20COLLEGES.pdf,National Digital Education Guidelines for Schools and Teacher Colleges,MoEST,2025-01,baseline,"prospective policy language ('shall ensure'), not proof of current deployment"
digital.rural--digitalisation-of-rural-primary-schools,https://esmis.moe.go.tz/,ESMIS portal,MoEST,,baseline,"cap of 1 baseline reached; the live system itself, superseded as evidence by the dated NBS monograph"
digital.rural--digitalisation-of-rural-primary-schools,http://www.moe.go.tz/sw/habari/wizara-ya-elimu-yaja-na-mfumo-mpya-wa-takwimu-za-elimu,Wizara ya Elimu Yaja na Mfumo Mpya wa Takwimu za Elimu,MoEST,2025-09-18,baseline,cap of 1 baseline reached; a status caveat (ESMIS under review before finalisation) rather than the primary instrument
digital.rural--digitalisation-of-rural-primary-schools,https://www.moe.go.tz/sw/habari/serikali-yaja-na-mfumo-wa-taarifa-za-shule-isi,Serikali Yaja na Mfumo wa Taarifa za Shule (SIS),MoEST,,baseline,undated official announcement; superseded by the dated NBS monograph
digital.rural--digitalisation-of-rural-primary-schools,https://www.pdpc.go.tz/media/media/THE_PERSONAL_DATA_PROTECTION_ACT.pdf,"Personal Data Protection Act, 2022",Personal Data Protection Commission,2022,baseline,"governing legal framework, not the EMIS/SIS instrument itself"
digital.rural--digitalisation-of-rural-primary-schools,https://www.nbs.go.tz/uploads/documents/en-1701864877-STATISTICS_ACT_CAP_351_(R.E%202019).pdf,"Statistics Act, Cap. 351 (R.E. 2019)",NBS,2019,baseline,"general statutory basis, not the EMIS/SIS instrument itself"
digital.rural--digitalisation-of-rural-primary-schools,https://www.ucsaf.go.tz/news/ucsaf-completes-construction-of-758-towers-8-5-million-citizens-benefit-from-communication-services,UCSAF completes construction of 758 towers,UCSAF,2026-01-16,progress,"cap of 2 progress items reached; general rural connectivity infrastructure, not specific to primary-school digitisation"
digital.rural--digitalisation-of-rural-registry-offices,https://www.rita.go.tz/files/pages/documents/Tanzania_Vital_Statistics_Report_June_2024.pdf,Mainland Tanzania Annual Vital Statistics Report 2020-2023,RITA,2024-06,baseline,cap of 1 baseline reached; corroborating statistics rather than the independent audit selected as baseline
digital.rural--digitalisation-of-rural-registry-offices,https://www.rita.go.tz/files/resources/eng/laws/History%20Laws/Registration%20of%20Births%20and%20Deaths%20Ordinance%20(Cap.%20108).pdf,"Births and Deaths Registration Act, Cap. 108",RITA,2002,baseline,"founding statute for civil registration generally, not a dated statement of digitisation's current state"
digital.rural--digitalisation-of-rural-registry-offices,"https://www.brela.go.tz/uploads/documents/sw-1715856339-THE%20WRITTEN%20LAWS%20(MISCELLANEOUS%20AMENDMENTS)%20(NO.%203)%20ACT,%202021.pdf","Written Laws (Miscellaneous Amendments) (No. 3) Act, 2021",BRELA,2021,baseline,amending act adding the electronic-register provision; the NAOT audit gives the operative dated status instead
digital.rural--digitalisation-of-rural-registry-offices,https://erita.rita.go.tz/,eRITA portal,RITA,,baseline,"cap of 1 baseline reached; the live system itself, superseded as evidence by the NAOT audit"
digital.rural--digitalisation-of-rural-registry-offices,https://www.lands.go.tz/news/mifumo-ya-kidijiti-ya-kijiografia-kuimarisha-usimamizi-wa-ardhi-nchini,Mifumo ya Kidijiti ya Kijiografia Kuimarisha Usimamizi wa Ardhi Nchini,MLHHSD,2026-07-20,progress,"concerns land administration digitisation, not civil-registration registry offices; mismatched to this indicator's subject"
digital.rural--digitalisation-of-rural-police-stations,https://www.nbs.go.tz/nbs/takwimu/trade/CrimeStats_Jan-Des2016English.pdf,"Crime and Traffic Incidents Statistics Report, Jan-Dec 2016",Tanzania Police Force / NBS,2017-01,baseline,cap of 1 baseline reached; superseded by the more recent 2020 report
digital.rural--digitalisation-of-rural-police-stations,https://www.nps.go.tz/uploads/documents/sw-1751357420-The%20Police%20Force%20and%20Auxiliary%20Services%20Act.pdf,"The Police Force and Auxiliary Services Act, Cap. 322 (R.E. 2023)",Government of Tanzania,2023,baseline,"general statutory recordkeeping duty, not CSMIS's own founding instrument"
digital.rural--digitalisation-of-rural-police-stations,https://www.nao.go.tz/uploads/reports/ANNUAL_GENERAL_REPORT_ON_AUDIT_OF_INFORMATION_SYSTEMS___MARCH_2022.pdf,"Annual General Report on the Audit of Information Systems, FY 2020/21",NAO Tanzania,2022-03,baseline,"cap of 1 baseline reached; general ICT audit finding, less specific to police-station coverage than the 2020 crime report"
digital.rural--digitalisation-of-rural-police-stations,https://www.nao.go.tz/uploads/Annual_General_Report_for_Audit_of_Information_Systems_FY_2024-25.pdf,Annual General Report on the Audit of Information Systems FY 2024/25,NAO Tanzania,2026-03-30,baseline,already used as this run's dpi.mis--customs baseline; contains no CSMIS-specific rural coverage finding
digital.rural--digitalisation-of-rural-police-stations,https://tenderimpulse.com/government-tenders/tanzania/supply-of-ict-equipment-and-accessories-14368460,Supply of ICT equipment and accessories – Tender notice 28/2026/2027/G/02,Tender Impulse (reporting a TPF tender),2026-08-14,progress,cap of 2 progress items reached; a third-party tender listing with no confirmed quantities or recipient stations
tech.ai--use-of-ai-in-sectoral-management-information-systems,https://www.moh.go.tz/en/news-single/serikali-yaimarisha-tafiti-matumizi-ya-tehama-sekta-ya-afya,"Serikali Yaimarisha Tafiti, Matumizi ya TEHAMA Sekta ya Afya",Ministry of Health,2026-03-16,baseline,cap of 1 baseline reached; confirms MIS deployment (GoTHOMIS/AFYA-HMS) but explicitly does not claim AI-enablement
tech.ai--use-of-ai-in-sectoral-management-information-systems,https://www.mawasiliano.go.tz/uploads/documents/sw-1753973562-Final%20Tanzania%20NAI%20Strategic%20Framework%20rev2%20wTC%20-%20AN%20Commented%20-%2031%20July%202025%20(4).pdf,The Tanzania National Artificial Intelligence Strategy Framework (Draft v0.6),Ministry of Communication and IT,2025-07,baseline,"cap of 1 baseline reached; cross-sectoral draft strategy, not specific to sectoral MIS"
tech.ai--use-of-ai-in-sectoral-management-information-systems,https://tanzania.un.org/sites/default/files/2025-07/National%20AI%20Readiness%20Report.pdf,Artificial Intelligence Readiness Assessment Report: Tanzania,UNESCO,2025-07,baseline,cap of 1 baseline reached; independent assessment corroborating the MOH policy framework already selected
tech.ai--use-of-ai-in-sectoral-management-information-systems,https://www.mawasiliano.go.tz/news/tanzania-yaonesha-mafanikio-ya-utekelezaji-wa-akili-unde-ai-katika-mkutano-wa-kimataifa-wa-waico-2026,Tanzania Yaonesha Mafanikio ya Utekelezaji wa Akili Unde (AI) katika WAICO 2026,Ministry of Communication and IT,2026-07-24,progress,"cap of 2 progress items reached; generic national AI infrastructure (data centre), not specific to a sectoral MIS"
tech.ai--control-of-ai-abuse,https://www.mawasiliano.go.tz/uploads/documents/sw-1753973562-Final%20Tanzania%20NAI%20Strategic%20Framework%20rev2%20wTC%20-%20AN%20Commented%20-%2031%20July%202025%20(4).pdf,The Tanzania National Artificial Intelligence Strategy Framework (Draft v0.6),Ministry of Communication and IT,2025-07,baseline,"cap of 1 baseline reached; a draft (not yet adopted), not the operative instrument"
tech.ai--control-of-ai-abuse,https://www.mawasiliano.go.tz/uploads/documents/sw-1749982790-Guidelines%20for%20AI%20ethical%20USE%20Guideline%20MICIT%202025ver.pdf,Guidelines for the Secure and Ethical Use of Artificial Intelligence in Tanzania (draft),Ministry of Communication and IT,2025,baseline,cap of 1 baseline reached; draft guidelines explicitly stating no AI-specific legislation existed yet
tech.ai--control-of-ai-abuse,"https://www.tcra.go.tz/uploads/documents/en-1619083811-The%20Cybercrimes%20Act,%202015.pdf","The Cybercrimes Act, 2015",TCRA,2015,baseline,"cap of 1 baseline reached; general cybercrime statute, not AI-specific"
tech.ai--control-of-ai-abuse,https://www.mawasiliano.go.tz/uploads/documents/sw-1691159153-GN%20NO.%20449C%20OF%202023.pdf,"Personal Data Protection (Collection and Processing) Regulations, 2023",Ministry of Communication and IT,2023,baseline,"cap of 1 baseline reached; general data-protection regulation, not AI-specific"
tech.ai--control-of-ai-abuse,https://tanzania.un.org/sites/default/files/2025-07/National%20AI%20Readiness%20Report.pdf,Artificial Intelligence Readiness Assessment Report: Tanzania,UNESCO,2025-07,baseline,cap of 1 baseline reached; independent corroborating assessment
tech.ai--control-of-ai-abuse,https://www.unesco.org/ethics-ai/en/tanzania,Tanzania country profile,UNESCO Global AI Ethics and Governance Observatory,2026-01,baseline,cap of 1 baseline reached; corroborating secondary profile
tech.ai--control-of-ai-abuse,https://www.ega.go.tz/index.php/news/wadau-wajadili-rasimu-ya-matumizi-salama-ya-teknolojia-zinazochipukia,Wadau Wajadili Rasimu ya Matumizi Salama ya Teknolojia Zinazochipukia,e-Government Authority,2026-07-17,progress,"cap of 2 progress items reached; a draft under consultation, not yet adopted"
tech.industry--national-capacity-in-dt-related-production,https://www.tcra.go.tz/uploads/documents/sw-1619081524-National%20ICT%20Policy%20of%202016.pdf,National ICT Policy 2016,Government of Tanzania,2016,baseline,cap of 1 baseline reached; 2016 baseline superseded by the 2024 ICT Investment Profile selected
tech.industry--national-capacity-in-dt-related-production,"https://tcra.go.tz/uploads/documents/sw-1619082940-The%20Electronic%20and%20Postal%20Communications%20Act,%202010%20(Act%20No.%203%20out%20of%2010).pdf","The Electronic and Postal Communications Act, 2010",Government of Tanzania,2010,baseline,"cap of 1 baseline reached; general regulatory statute, not specific to production capacity"
tech.industry--national-capacity-in-dt-related-production,"https://www.tcra.go.tz/uploads/documents/sw-1619087350-The%20Electronic%20and%20Postal%20Communications%20(Electronic%20Communications%20Equipment%20Standards)%20Regulations,%202018.pdf","Electronic Communications Equipment Standards Regulations, 2018",TCRA,2018,baseline,"cap of 1 baseline reached; conformity/standards regulation, not evidence of production capacity"
tech.innovate--tech-startup-ecosystem,https://ictc.go.tz/storage/44/01J5TJNDHDVTA3AHVQN9CR6BV7.pdf,Tanzania Digital Economy Strategic Framework 2024-2034,MICIT / ICT Commission,2024,baseline,"cap of 1 baseline reached; corroborating cross-sector framework, not ecosystem-specific (already held in raw/, and already this run's tech.industry baseline candidate)"
tech.innovate--tech-startup-ecosystem,https://documents1.worldbank.org/curated/en/905101503998069531/pdf/119132-REVISED-40p-Dar-es-Salaam-ecosystem-digital-002.pdf,Tech Start-up Ecosystem in Dar es Salaam: Findings and Recommendations,World Bank,2017,baseline,"cap of 1 baseline reached; historical (2016-17) baseline, superseded by the 2023 status report"
tech.innovate--tech-startup-ecosystem,https://furtherafrica.com/2026/07/29/tanzania-startup-funding-rebounds-to-fifth-in-africa/,Tanzania startup funding rebounds to fifth in Africa,FurtherAfrica (citing Africa: The Big Deal),2026-07-29,progress,cap of 2 progress items reached; secondary syndicated market-data report rather than a primary programme event
capacity.literacy--digital-literacy-civil-service,https://www.utumishi.go.tz/uploads/documents/sw-1688121445-Tanzania%20e-Government%20Strategy%202022.pdf,Tanzania e-Government Strategy 2022,President's Office - PSMGG / e-GA,2022,baseline,Superseded in currency by the 2026 e-Government Capability Maturity Framework as the operative civil-service capacity instrument
capacity.literacy--digital-literacy-civil-service,https://www.utumishi.go.tz/uploads/documents/sw-1656941768-Digital_Tanzania_Program__SEP_March_2021.pdf,Digital Tanzania Project - Stakeholder Engagement Plan,MoCIT / PO-PSMGG (World Bank-supported),2021-03,baseline,"2021 programme document, superseded in currency by the 2026 framework"
capacity.literacy--digital-literacy-civil-service,https://www.ega.go.tz/uploads/publications/sw-1632643805-Act.pdf,"e-Government Act, 2019",Parliament of Tanzania,2019-09-19,baseline,"Founding legal instrument for e-GA, not itself a civil-service capacity measure"
capacity.literacy--digital-literacy-civil-service,https://www.utumishi.go.tz/uploads/documents/sw-1656744342-Public_Service_Training_Policy_2013-min-min.pdf,Training Policy for the Tanzania Public Service,President's Office - Public Service Management,2013-04,baseline,"Broad training policy, dated 2013, less specific than the digital-literacy capacity framework"
