indicator_id,url,title,publisher,published,brief,why_not
gov.protect--national-data-protection-readiness,https://cnlegis.gov.mg/page_lien/2023-1541,"Décret n° 2023-1541 du 06 décembre 2023 portant attributions, organisation et fonctionnement de la CMIL",CNLEGIS / Republic of Madagascar,2023-12-06,baseline,"cap-exceeded (baseline cap=1; Law 2014-038 selected as the founding instrument); also the registry page is a metadata/search record, not the readable decree text"
gov.protect--national-data-protection-readiness,https://digital.gov.mg/2026/03/27/rapport-annuel-sur-la-confidentialiteet-la-protection-des-donnees-a-madagascar/,Rapport annuel sur la confidentialité et la protection des données à Madagascar,Unité de Gouvernance Digitale,2026-03-27,baseline,cap-exceeded as baseline for gov.protect; the same document was instead staged as a progress item under gov.regional--cross-border-data-transfers
gov.protect--national-data-protection-readiness,https://newsmada.com/2026/02/21/protection-des-donnees-personnelles-la-cmil-renforce-ses-actions-et-exerce-toutes-ses-prerogatives/,Protection des données personnelles : la CMIL renforce ses actions et exerce toutes ses prérogatives,Newsmada,2026-02-21,progress,"cap-exceeded (ranked 3rd progress item, below the swearing-in and the procedures manual)"
gov.regional--regional-legal-harmonisation,https://au.int/sites/default/files/treaties/29560-sl-AFRICAN_UNION_CONVENTION_ON_CYBER_SECURITY_AND_PERSONAL_DATA_PROTECTION_0.pdf,African Union Convention on Cyber Security and Personal Data Protection (treaty-status record),African Union,,baseline,already-seen (DUP-EXACT vs raw/2026/2026-02-02-au-malabo-convention-status-list.md)
gov.regional--regional-legal-harmonisation,https://assemblee-nationale.mg/textes/?status=ARCHIVE,Textes Législatifs — Assemblée Nationale de Madagascar (Loi n°2024-004 archive entry),Assemblée Nationale de Madagascar,2024,baseline,cap-exceeded (baseline cap=1; HCC decision selected as the higher-authority domestic confirmation)
gov.regional--regional-legal-harmonisation,https://www.unesco.org/en/articles/unesco-supports-southern-africa-harmonise-data-governance,UNESCO Supports Southern Africa to Harmonise Data Governance,UNESCO,2026-08-20,progress,already-seen (DUP-EXACT vs raw/2026/2026-08-20-unesco-southern-africa-data-governance-harmonisation.md)
gov.regional--shared-regional-infrastructure,https://documents1.worldbank.org/curated/en/810821574132477851/pdf/Madagascar-Connectivity-for-Rural-Livelihood-Improvement-Project.pdf,Project Appraisal Document - Connectivity for Rural Livelihood Improvement Project,World Bank / IDA,2019-10-25,baseline,"cap-exceeded (baseline cap=1; AXIAN 2Africa press release selected as the more current, direct primary source)"
gov.regional--shared-regional-infrastructure,https://web.archive.org/web/20081014051217/http:/www.eassy.org/consortium.html,Consortium | Closing the final link (EASSy),EASSy Consortium (archived),2008-03-14,baseline,cap-exceeded (baseline cap=1); also an archived historical snapshot rather than a current-status document
gov.regional--shared-regional-infrastructure,https://www.biometricupdate.com/202508/regional-dpi-initiative-supports-kyc-digital-id-interoperability-across-16-countries,"Regional DPI initiative supports KYC, digital ID interoperability across 16 countries",Biometric Update,2025-08-26,progress,already-seen (DUP-EXACT vs raw/2025/2025-08-26 SADC regional DPI initiative supports KYC digital ID interoperability across 16 countries.md)
gov.regional--shared-regional-infrastructure,https://www.internetsociety.org/blog/2026/07/how-local-peering-is-strengthening-africas-internet/,How Local Peering Is Strengthening Africa's Internet,Internet Society,2026-07-13,progress,already-seen (DUP-EXACT vs raw/2026/2026-07-13-isoc-local-peering-africa.md); also more directly on-topic for the national internet-exchange-point indicator than for shared regional infrastructure
gov.regional--cross-border-data-transfers,https://cnlegis.gov.mg/page_lien/2023-1541,Décret n° 2023-1541 du 06 décembre 2023 (CMIL attributions and organisation),CNLEGIS / Republic of Madagascar,2023-12-06,baseline,cap-exceeded (baseline cap=1; Law 2014-038 Art.20 selected as the operative transfer rule itself)
gov.regional--cross-border-data-transfers,https://cnlegis.gov.mg/uploads/D2025-814-VF.pdf,Décret n° 2025-814 portant constatation de l'élection et de la désignation des membres de la CMIL,Presidency of the Republic / CNLEGIS,2025-07-30,baseline,cap-exceeded (baseline cap=1)
gov.standards--national-interoperability-standards,https://digital.gov.mg/2021/12/29/normes-et-standards-dinteroperabilite/,Normes et Standards d'Interopérabilité,Unité de Gouvernance Digitale,2021-12-29,baseline,cap-exceeded (baseline cap=1; Cadre d'interopérabilité selected as the primary framework document)
gov.standards--national-interoperability-standards,https://digital.gov.mg/2025/08/05/ami-firmeinterop-081-25/,Appel à manifestations d'intérêts n°081/25/PRODIGY - Recrutement d'une firme pour accompagner l'UGD dans l'interopérabilité nationale,Unité de Gouvernance Digitale / PRODIGY,2025-08-05,baseline,"cap-exceeded (baseline cap=1); a procurement notice, not the standard itself"
gov.standards--national-interoperability-standards,https://newsmada.com/2025/09/13/signature-electronique-et-interoperabilite-madagascar-renforce-le-cadre-juridique/,Signature électronique et interopérabilité: Madagascar renforce le cadre juridique,Newsmada,2025-09-13,progress,already-seen (DUP-EXACT vs raw/2025/2025-09-13-signature-electronique-interoperabilite-cadre-juridique-newsmada.md)
gov.standards--national-interoperability-standards,https://www.biddingsource.com/tenders/10195146,Tender awarded - supporting the Digital Governance Unit (DGU) in National Interoperability,Bidding Source,2026-07-01,progress,inadmissible-origin (origin-screen.py: excerpt aggregator republishing third-party procurement notices behind its own login-walled listing pages)
gov.standards--national-quality-standards,https://www.bnm.mg/lois-decrets-arretes/,Loi 97-024 du 14 août 1997 portant régime national de la normalisation et de la certification des produits biens et services,BNM / Government of Madagascar,1997-08-14,baseline,cap-exceeded (baseline cap=1; BNM's own institutional description page selected as the current standing statement)
gov.standards--national-quality-standards,https://www.bnm.mg/nec-madagascar/,NEC Madagascar,Bureau des Normes de Madagascar,2024-02-01,baseline,cap-exceeded (baseline cap=1)
gov.standards--national-quality-standards,https://www.bnm.mg/transition-et-continuite-le-bureau-de-normes-de-madagascar-bnm-amorce-une-nouvelle-etape-de-son-developpement/,Transition et Continuité : Le Bureau de Normes de Madagascar (BNM) amorce une nouvelle étape de son développement,Bureau des Normes de Madagascar,2026-01-12,progress,"cap-exceeded (ranked 3rd progress item, below the ISO certification and the DRA report handover)"
gov.discourse--non-governmental-contribution-to-national-policy,https://www.assemblee-nationale.mg/media/archives_textes/pl/2014-038/Loi-n2014-038-sur-la-protection-des-donn%C3%A9es-%C3%A0-Kre-personnel.pdf,LOI N° 2014-038 Sur la protection des données à caractère personnel,Assemblée nationale de Madagascar,2014-12-16,baseline,"not selected as this indicator's baseline (the National IGF Madagasikara 2020 report was chosen as the more directly on-topic, distinct multi-stakeholder-platform record); the law itself is already staged under gov.protect"
gov.discourse--non-governmental-contribution-to-national-policy,https://www.nepad.org/file-download/download/public/152048,Consultancy Services for the Development of a Draft National Data Policy for Madagascar,African Union Development Agency (AUDA-NEPAD),2025-01-16,baseline,"cap-exceeded (baseline cap=1); also a procurement/terms-of-reference document describing a planned multi-stakeholder dialogue, not evidence of completed participation"
gov.discourse--non-governmental-contribution-to-national-policy,https://newsmada.com/2025/08/22/gestion-des-donnees-donnees-ia-et-souverainete-madagascar-engage-le-debat/,"Gestion des données : données, IA et souveraineté, Madagascar engage le débat",Newsmada,2025-08-22,progress,"cap-exceeded (ranked 3rd progress item, below the CMIL Antsiranana debate and the Cybersecurity Symposium)"
finance.budget--sustainable-domestic-financing-of-digital-transformation,http://mail.mef.gov.mg/assets/vendor/ckeditor/plugins/kcfinder/upload/files/2026/plfr/Loi%20014-2026%20PLFR2026%20TOME%203.pdf,Cadre à moyen terme — Annexe à la Loi n° 2026-004 portant Loi de Finances Rectificative pour 2026,Ministère de l'Economie et des Finances,2026-07-08,baseline,cap-exceeded (baseline cap=1; the enacted LFR itself selected as the operative instrument)
finance.budget--sustainable-domestic-financing-of-digital-transformation,https://www.mef.gov.mg/assets/vendor/ckeditor/plugins/kcfinder/upload/files/lfi_2025/Ampliation%20LOI%20n%C2%B0%202024-025LF2025_VF_PRMLG--12-18.pdf,Loi n° 2024-025 portant Loi de Finances pour 2025,Ministère de l'Economie et des Finances,2024-12-18,baseline,cap-exceeded (baseline cap=1); superseded by the current 2026 LFR
finance.budget--sustainable-domestic-financing-of-digital-transformation,http://central.mef.gov.mg/assets/vendor/ckeditor/plugins/ckeditor/plugins/kcfinder/upload/files/2026/plfr/Loi%20014-2026%20PLFR2026_VF.pdf,Projet de Loi n° 014/2026 portant Loi de Finances Rectificative pour 2026,Ministère de l'Economie et des Finances,2026-06-22,progress,"off-topic/redundant - draft of the same instrument already staged as the enacted baseline LFR, not a distinct event"
finance.mou--strategic-relationships,https://documents1.worldbank.org/curated/en/099060524002530122/pdf/P17870115f5e7c0081aa5c18d94df04e422.pdf,"Digital and Energy Connectivity for Inclusion in Madagascar Project (DECIM), First Level 2 Restructuring",World Bank,2024,baseline,cap-exceeded (baseline cap=1; PRODIGY Financing Agreement selected as the core digital-governance/identity relationship)
finance.mou--strategic-relationships,https://www.webmanagercenter.com/2025/01/13/538300/accord-tunisie-madagascar-cooperation-strategique-dans-les-tic-et-leconomie-numerique/,Accord Tunisie-Madagascar : coopération stratégique dans les TIC et l'économie numérique,Webmanagercenter (reporting Tunis Afrique Presse),2025-01-13,baseline,"cap-exceeded (baseline cap=1); also the signed MoU text itself was not publicly located, only a wire-service account"
finance.mou--strategic-relationships,https://newsmada.com/2026/06/16/acceleration-de-la-transformation-numerique-mesupres-et-orange-madagascar-font-equipe/,Accélération de la transformation numérique : Mesupres et Orange Madagascar font équipe,Newsmada,2026-06-15,progress,"cap-exceeded (ranked 3rd progress item, below the Egypt AI MoU and the Rwanda EBM agreement)"
infra.connect--internet-usage,https://datahub.itu.int/data/?c=&e=701&i=11624,Individuals using the Internet - ITU DataHub,International Telecommunication Union,,baseline,cap-exceeded (baseline cap=1); also the fetched page returned only an empty interactive-dashboard shell with no renderable data for Madagascar
infra.connect--internet-usage,https://www.instat.mg/documents/upload/main/INSTAT_Epm21-22_06-2024.pdf,Enquête Permanente auprès des Ménages 2021-2022,INSTAT Madagascar,2024-03-01,baseline,"cap-exceeded (baseline cap=1); also measures a different indicator (household internet access, 7.1%), not directly comparable to the ITU/World Bank usage figure"
infra.connect--internet-usage,https://datareportal.com/reports/digital-2026-madagascar,Digital 2026: Madagascar,DataReportal / Kepios,2025-11-08,progress,"already-seen (DUP-EXACT vs ""raw/2025/2025-11-08 Digital 2026 - Madagascar (DataReportal).md"")"
infra.connect--internet-exchange-points,https://nic.mg/en/business-experts-and-professional-management-ideas/,Revivons ensemble la Journée du Peering à Madagascar,Network Information Center Madagascar (NIC.MG),2024-11-28,baseline,cap-exceeded (baseline cap=1; ISOC Foundation grant announcement selected as the clearest authoritative current-status statement)
infra.connect--internet-exchange-points,https://pulse.internetsociety.org/en/ixp-tracker/ixp/484/,IXP Tracker — Madagascar Global Internet eXchange — MGIX,Internet Society Pulse,2026-01-01,progress,"redundant with the country-level Pulse IXP tracker page already selected (same underlying PeeringDB-sourced dataset, same per-IXP row)"
infra.connect--internet-exchange-points,https://www.internetsociety.org/blog/2026/07/how-local-peering-is-strengthening-africas-internet/,How Local Peering Is Strengthening Africa's Internet,Internet Society,2026-07-13,progress,already-seen (DUP-EXACT vs raw/2026/2026-07-13-isoc-local-peering-africa.md)
infra.store--local-data-centre-capacity-all-providers,https://stellar-ix.com/en/a-propos-de-stellarix/,STELLARIX - A propos de STELLARIX,STELLARIX (AXIAN Telecom),,1,Operator marketing page; capacity/founding detail superseded by the Xalam baseline pick for this indicator's single baseline slot
infra.store--local-data-centre-capacity-all-providers,https://www.ocolo.io/colocation/stellarix/antananarivo-tnr01/,Stellarix Antananarivo TNR01,OCOLO,,1,"Colocation marketplace listing, not a primary/authoritative source; baseline slot filled by Xalam report"
infra.store--local-data-centre-capacity-all-providers,https://www.ocolo.io/colocation/stellarix/antananarivo-tnr02/,Stellarix Antananarivo TNR02,OCOLO,,1,"Colocation marketplace listing, not a primary/authoritative source; baseline slot filled by Xalam report"
infra.store--local-data-centre-capacity-all-providers,https://digital.gov.mg/en/2026/03/18/addendum-n01-daoi-cnibiometrique-prodigy-3/,Addendum tender N048/2026,Unite de Gouvernance Digitale,2026-03-18,2,Addendum to the same tender process already staged as the 2026-02-12 posting; not a distinct event
infra.store--local-data-centre-capacity-all-providers,https://digital.gov.mg/2026/04/21/rapport-annuel-sur-la-confidentialiteet-la-protection-des-donnees-a-madagascar-2-2/,Rapport annuel sur la confidentialite et la protection des donnees a Madagascar,Unite de Gouvernance Digitale,2026-04-21,2,"Primarily a data-protection annual report, not a distinct data-centre-capacity movement; progress cap already filled by two more specific procurement events"
infra.store--off-site-backup-capacity,https://intc.mg/solutions-cloud,INTC Cloud solutions,INTC,,1,Commercial backup marketing page without dated event or quantified capacity; baseline slot filled by the more specific Hodi PRA offering
infra.store--off-site-backup-capacity,https://documents1.worldbank.org/curated/en/434621601690509534/pdf/Madagascar-Digital-Governance-and-Identification-Management-System-Project.pdf,Madagascar Digital Governance and Identification Management System Project - PAD (PRODIGY),World Bank,2020-09-04,1,"raw-url-index.py returned FLAG-SLUG: matches an existing vault entry (raw/2020/2020-09-04 ... PAD PRODIGY World Bank.md); not restaged. 2020 policy-design commitment, not an operative capacity figure"
infra.store--off-site-backup-capacity,https://documents1.worldbank.org/curated/en/876981602696410522/pdf/Official-Documents-Financing-Agreement-for-Credit-6780-MG.pdf,PRODIGY Financing Agreement,World Bank,,1,"Legal financing framework, not a standalone backup-capacity statement; baseline slot filled by Hodi"
infra.store--off-site-backup-capacity,https://www.assemblee-nationale.mg/media/archives_textes/pl/2014-026/LOI-N-2014-026-d%C3%A9mat%C3%A9rialisation-des-procedures-administratives.pdf,Loi N 2014-026 sur la dematerialisation des procedures administratives,Assemblee Nationale de Madagascar,2014,1,Requires electronic archiving/continuity generally but does not mandate geographically separate off-site backup specifically; not the operative instrument for this indicator
infra.store--off-site-backup-capacity,https://stellar-ix.com/,STELLARIX,STELLARIX (AXIAN Telecom),,1,"General resilient-infrastructure/colocation operator page, no specific off-site-backup capacity figure or service description; baseline slot filled by Hodi"
infra.store--off-site-backup-capacity,https://hodi.host/mg/store/hebergement-web/cyberplus,Cyber+ hebergement mutualise avec PRA manage,Hodi,,1,Alternate product bundle page from the same provider already represented by the staged Hodi PRA baseline; redundant
infra.energy--sufficient-energy-and-water-for-data-centres,https://www.imf.org/-/media/files/publications/selected-issues-papers/2025/english/sipea2025026.pdf,The Electricity Sector and JIRAMA: Republic of Madagascar - Selected Issues Paper,IMF,2025-04-01,1,Strong independent quantitative assessment but secondary to JIRAMA's own plan for this indicator's baseline slot
infra.energy--sufficient-energy-and-water-for-data-centres,https://documents1.worldbank.org/curated/en/099033126174020031/pdf/BOSIB-8bf5efc3-f1a5-49a8-8210-d1b077033262.pdf,Madagascar National Water Project - Additional Financing Project Paper,World Bank,2026-03-26,1,Strongest water-specific document but baseline slot filled by JIRAMA's own combined electricity-and-water plan
infra.energy--sufficient-energy-and-water-for-data-centres,https://cms.d4dhub.eu/assets/Initiatives/Data-Governance-in-Africa/Digital-Investment-Facility/2507_Country-Market-Briefs/Data-Center-Market-Brief-Madagascar.pdf,Madagascar Data Center Market Briefing,Xalam Analytics/DIF,2025-07-01,1,Already staged as this indicator group's data-centre-capacity baseline (infra.store); secondary to JIRAMA/utility-level sources for the energy-sufficiency question specifically
infra.energy--sufficient-energy-and-water-for-data-centres,https://www.ecofinagency.com/news/1408-58142-madagascar-starts-state-fuel-imports-with-six-month-supply-for-jirama,Madagascar starts state fuel imports with six-month supply for JIRAMA,Ecofin Agency,2026-08-12,2,"Distinct in-window event but progress cap already filled by the ASCENT approval and Toamasina grid-recovery events, which are larger-scale/more structurally significant"
infra.energy--sufficient-energy-and-water-for-data-centres,https://newsmada.com/2026/04/01/paradoxe-energetique-a-la-jirama-production-excedentaire-distribution-defaillante/,Paradoxe energetique a la Jirama - production excedentaire, distribution defaillante,Newsmada,2026-04-01,2
infra.energy--sufficient-energy-and-water-for-data-centres,https://www.madagascar-tribune.com/Electricite-le-retour-des-coupures-ravive-colere-et-mauvais-souvenirs.html,Electricite: le retour des coupures ravive colere et mauvais souvenirs,Madagascar-Tribune,2026-08-29,2,Confirms continued unreliability but is corroborating/secondary to the two selected progress events; cap already filled
infra.energy--sufficient-energy-and-water-for-data-centres,https://african.business/2026/07/energy-resources/hope-and-frustration-in-madagascars-mission-for-megawatts,Hope and frustration in Madagascar's mission for megawatts,African Business,2026-07-29,2,"General sector-context reporting, not a single distinct dated event; cap already filled"
infra.energy--grid-reliability,https://www.jirama.mg/wp-content/uploads/2025/06/PLAN-DE-REDRESSEMENT-FINANCIER-2025-2028-JIRAMA.pdf,Plan de Redressement Financier 2025-2028,JIRAMA,2025-06-01,1,Already staged as baseline for the infra.energy sufficiency indicator; the shorter FAQ is a more direct current-state statement specifically on reliability/outages for this indicator
infra.energy--grid-reliability,https://www.imf.org/-/media/files/publications/selected-issues-papers/2025/english/sipea2025026.pdf,The Electricity Sector and JIRAMA - Selected Issues Paper,IMF,2025-04-01,1,Independent quantitative corroboration but secondary to JIRAMA's own FAQ for this indicator's baseline slot
infra.energy--grid-reliability,http://www.ore.mg/TextesDoc/Arrete20027_2022_MEH.pdf,Arrete No 20027/2022/MEH portant mise en vigueur des Grid Codes Transport et Distribution,ARELEC/ORE,2022,1,Sets reliability technical standards (the 'should') rather than the current operating state (the 'is'); baseline slot filled by JIRAMA's own FAQ diagnosis
infra.energy--grid-reliability,https://www.jirama.mg/communiques/,JIRAMA communiques (interruption notices archive),JIRAMA,,1,"Rolling notice archive, not a single dated document; underlying content represented by the two staged progress incidents"
infra.energy--grid-reliability,https://2424.mg/energie-les-autorites-prevoient-jusqua-deux-semaines-pour-retablir-a-la-normale-la-situation-de-lelectricite-sur-le-ria-et-le-rit-apres-le-passage-de-gezani,Energie: les autorites prevoient jusqu'a deux semaines pour retablir la normale,2424.mg,2026-02-12,2,Earlier report on the same Cyclone Gezani event already represented by the staged World Bank 14 Aug 2026 feature; not a distinct event
infra.energy--grid-reliability,https://africanews.dz/eng/index.php/2026/08/08/madagascar-energy-emergency-extended-by-15-days/,Madagascar: Energy Emergency Extended by 15 Days,Africa News,2026-08-08,2,Part of the same fuel-emergency episode as the Ecofin state fuel-import story; progress cap already filled by two other distinct events
infra.energy--grid-reliability,https://www.ecofinagency.com/news/1408-58142-madagascar-starts-state-fuel-imports-with-six-month-supply-for-jirama,Madagascar starts state fuel imports with six-month supply for JIRAMA,Ecofin Agency,2026-08-12,2,"Distinct event but progress cap already filled by the Toamasina and TAC1 incidents, judged more directly on-topic for grid reliability specifically"
infra.energy--grid-reliability,https://2424.mg/energie-la-jirama-evoque-des-pannes-sur-lune-des-turbines-dambohimanambola-et-lun-des-groupes-de-mandraka-pour-expliquer-le-delestage-de-lundi-soir/,Energie: la Jirama evoque des pannes sur l'une des turbines d'Ambohimanambola,2424.mg,2026-08-03,2,Earlier report in the same TAC1/Ambohimanambola equipment-failure saga already represented by the staged 29 Aug Newsmada article; not a separate distinct event
infra.capacity--robustness-of-government-hardware-and-software,https://digital.gov.mg/2026/02/12/addendum-n01-daoi-cnibiometrique-prodigy-2/,PRODIGY datacenter infrastructure tender,Unite de Gouvernance Digitale,2026-02-12,1,"Already staged under infra.store baseline capacity indicator; procurement stage only, less directly on-point for robustness than the IDMS audit ToR"
infra.capacity--robustness-of-government-hardware-and-software,https://digital.gov.mg/2026/03/28/addendum-n01-daoi-cnibiometrique-prodigy-2-3/,PRODIGY Treasury virtual infrastructure tender,Unite de Gouvernance Digitale,2026-03-28,1,"Procurement notice, not the current-state statement; baseline slot filled by the IDMS audit ToR"
infra.capacity--robustness-of-government-hardware-and-software,https://digital.gov.mg/2026/03/28/addendum-n01-daoi-cnibiometrique-prodigy-2-6/,PRODIGY anti-power-outage equipment tender,Unite de Gouvernance Digitale,2026-03-28,1,Procurement notice for backup power kits; baseline slot filled by the IDMS audit ToR
infra.capacity--robustness-of-government-hardware-and-software,https://gcscc.ox.ac.uk/files/cmmrapportfinalcybersecuritemadagascarpdf,Cybersecurity Capacity Review of the Republic of Madagascar,Oxford GCSCC/ITU,2016,1,"Historical (2016 consultations), not a current-state document; baseline slot filled by the 2026 IDMS audit ToR"
infra.capacity--robustness-of-government-hardware-and-software,https://bidsfactory.com/en/tenders/acquisition-de-materiel-technique-pour-data-center-OP00449996,Acquisition de materiel technique pour data center - award record,BidsFactory,2026-06-09,2,"Domain already on the progress-filler drop list (excerpt aggregator, drop) per prior adjudication; not fetched or staged"
infra.capacity--robustness-of-government-hardware-and-software,https://www.lexpress.mg/2026/03/cybersecurite-la-protection-des-donnees.html,Cybersecurite: la protection des donnees,L'Express de Madagascar,2026-03-01,2,Part of the same cybersecurity-strategy development arc as the staged Dec 2025 Ecofin kickoff article; progress cap already filled
infra.capacity--robustness-of-government-hardware-and-software,https://www.wearetech.africa/en/fils-uk/news/tech/madagascar-set-to-publish-new-cybersecurity-law-amid-rising-digital-threats,Madagascar set to publish new cybersecurity law amid rising digital threats,We Are Tech,2026-06-25,2,raw-url-index.py returned DUP-EXACT: already in vault at raw/2026/2026-06-25-madagascar-new-cybersecurity-law-wearetech.md; not restaged
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,https://documents1.worldbank.org/curated/en/099060624011517355/txt/P16941311da5660c51855d1a2759501a3c9.txt,World Bank PRODIGY Implementation Status and Results Report,World Bank,2024,1,Useful quantified training-output data (3609 certified) but older status-cycle report; baseline slot filled by the more current Dec 2025 DRA
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,https://digital.gov.mg/2025/09/22/ami-cpegp-083-25/,Recrutement Assistant technique/Chef de projet e-GP,Unite de Gouvernance Digitale,2025-09-22,2,Same e-GP institutional-strengthening initiative as the staged 14 Aug 2025 tender notice; progress cap already filled
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,https://techafricanews.com/2026/01/23/madagascar-launches-rapid-rural-transformation-and-smart-village-project-in-southern-regions/,Madagascar launches Rapid Rural Transformation and Smart Village project,TechAfrica News,2026-01-23,2,Local-hub agent training is more indirectly linked to central government system maintenance; progress cap already filled by two more directly on-topic events
dpi.exchange--use-of-digital-id-in-other-systems,https://www.worldbank.org/en/news/feature/2026/07/01/no-longer-invisible-unlocking-legal-identity-for-millions-in-madagascar,No Longer Invisible: Unlocking Legal Identity for Millions in Madagascar,World Bank,2026-07-01,1,raw-url-index.py returned DUP-EXACT: already in vault at raw/2026/2026-07-01-no-longer-invisible-legal-identity-worldbank.md; not restaged
dpi.exchange--use-of-digital-id-in-other-systems,https://www.biometricupdate.com/202601/madagascar-digital-id-pilot-kicks-off-testing-infrastructure-ahead-of-nationwide-rollout,Madagascar digital ID pilot kicks off,Biometric Update,2026-01-27,2,raw-url-index.py returned DUP-EXACT: already in vault; not restaged
dpi.exchange--use-of-digital-id-in-other-systems,https://www.biometricupdate.com/202606/madagascar-completes-2-6m-digital-id-enrollments-in-two-months,Madagascar completes 2.6M digital ID enrollments in two months,Biometric Update,2026-06-05,2,raw-url-index.py returned DUP-EXACT: already in vault; not restaged
dpi.exchange--use-of-digital-id-in-other-systems,https://www.biometricupdate.com/202508/madagascar-seeks-firm-to-expand-digital-interoperability-platform,Madagascar seeks firm to expand digital interoperability platform,Biometric Update,2025-08-28,2,raw-url-index.py returned DUP-EXACT: already in vault; not restaged
dpi.exchange--interoperability-of-health-systems,https://www.msanp.gov.mg/upload/documents/Strat%C3%A9gie_Nationale_en_Sant%C3%A9_Digitale_2023_2027_Sign%C3%A9e.pdf,Strategie Nationale de Sante Digitale 2023-2027,MSANP,2023,1,Strong complementary official document but baseline slot filled by the more interoperability-specific PSRSIS
dpi.exchange--interoperability-of-health-systems,https://dhis2.org/fr/madagascar-hisp-uio-one-health-initiative/,Madagascar HISP UiO One Health Initiative,DHIS2/HISP UiO,2025-05-22,1,"Predates the progress window (19-22 May 2025 collaboration announcement, just before the 1 Aug 2025 window start); baseline slot filled by PSRSIS"
dpi.exchange--interoperability-of-health-systems,https://p4h.world/app/uploads/2023/02/P4H_UHC-card_Madagascar.x80726.pdf,P4H/WHO-World Bank UHC country card Madagascar,P4H,2023,1,CSU/insurance institutional context but does not document technical DHIS2/CSU integration; baseline slot filled by PSRSIS
dpi.exchange--interoperability-of-health-systems,https://www.linkedin.com/posts/openfn_digitalpublicgood-interoperability-healthdata-activity-7498701334741684224-vnld,OpenFn Madagascar data integration capacity strengthening,OpenFn (LinkedIn),2026-08-27,2,Distinct in-window event but progress cap already filled by two more clearly dated/significant integrations; also postdates the 31 Aug 2026 window boundary by days per its own description of activity timing
dpi.exchange--interoperability-of-education-systems,https://www.globalpartnership.org/node/document/download?file=document%2Ffile%2F2023-11-madagascar-itap.pdf,GPE Madagascar ITAP review,Global Partnership for Education,2023-11-01,1,Strong independent sector-wide assessment but older (Nov 2023); baseline slot filled by the more current March 2025 PAPESI evaluation
dpi.exchange--interoperability-of-education-systems,http://www.education.gov.mg/organisation-du-ministere/,MEN organisation et textes officiels,Ministere de l'Education Nationale,,1,"Institutional/legal-mandate page (Decree No. 2020-1025, DSI/DPE roles), undated as fetched; baseline slot filled by the PAPESI evaluation which assesses actual implementation"
dpi.exchange--interoperability-of-education-systems,https://digital.gov.mg/2022/05/05/cadre-dinteroperabilite/,Cadre d'interoperabilite v1.0.2,Unite de Gouvernance Digitale,2022-11-14,1,"National cross-government interoperability standard/target architecture, not education-specific implementation evidence; baseline slot filled by PAPESI evaluation"
dpi.exchange--interoperability-of-education-systems,https://digital.gov.mg/2026/02/12/avis-dc-038-2025-prodigy-2/,Acquisition de 204 tablettes pour recensement des eleves,Unite de Gouvernance Digitale,2026-02-12,2,Earlier procurement step in the same NUIS rollout already represented by the staged 11 May 2026 launch article; not a distinct event
dpi.exchange--interoperability-of-education-systems,https://2424.mg/modernisation-de-letat-14-institutions-deja-interconnectees-via-le-systeme-dechange-national-et-extension-vers-des-secteurs-vitaux-en-perspective/,Modernisation de l'Etat - 14 institutions deja interconnectees via le SEN,2424.mg,2026-04-28,2,Same 28 April 2026 RAHAKA/SEN launch event already represented by the staged INSTAT article; not a distinct event
dpi.exchange--interoperability-of-social-protection-systems,https://www.unicef.org/madagascar/en/media/13266/file/Note_RSU_ENG_004.pdf.pdf,Enhancing the Social Register's contribution to climate disaster risk reduction in Madagascar,UNICEF,2024-07-01,1,Strong RSU-interoperability landscape document but predates the more current Dec 2025 World Bank mission status; baseline slot filled by the World Bank aide-memoire
dpi.exchange--interoperability-of-social-protection-systems,https://www.worldbank.org/en/news/feature/2026/07/01/no-longer-invisible-unlocking-legal-identity-for-millions-in-madagascar,No Longer Invisible: Unlocking Legal Identity for Millions in Madagascar,World Bank,2026-07-01,2,raw-url-index.py returned DUP-EXACT: already in vault; not restaged
dpi.exchange--interoperability-of-social-protection-systems,https://www.biometricupdate.com/202508/madagascars-digital-governance-id-project-timeline-extended-to-2026,Madagascar's digital governance, ID project timeline extended to 2026,Biometric Update,2025-08-19,2
dpi.exchange--interoperability-of-social-protection-systems,https://www.biometricupdate.com/202508/madagascar-seeks-firm-to-expand-digital-interoperability-platform,Madagascar seeks firm to expand digital interoperability platform,Biometric Update,2025-08-28,2,raw-url-index.py returned DUP-EXACT: already in vault; not restaged
dpi.exchange--interoperability-of-social-protection-systems,https://www.globaltenders.com/tender-detail/acquisition-for-provision-of-computer-equipm-l4lGTWEEUiLFZs0n,Acquisition for provision of computer equipment (RSU IT strengthening),GlobalTenders,2026-08-01,2,origin-screen.py returned DROP: subscription-gated excerpt aggregator; new adjudication appended to progress-filler-drop-list.csv; not fetched or staged
