indicator_id,url,title,publisher,published,brief,why_not
data.satellite--agricultural-use-of-satellite-data,https://www.nasaharvest.org/news/nasa-harvest-partners-fao-improve-agricultural-monitoring-across-malawi-namibia-and-kazakhstan,NASA Harvest Partners with FAO to Improve Agricultural Monitoring Across Malawi Namibia and Kazakhstan,NASA Harvest,2024-03-30,baseline,Predates window and is superseded by the CEOS 2026 case study covering the same programme; not fetched
data.satellite--agricultural-use-of-satellite-data,https://www.fao.org/newsroom/story/From-the-soil-to-the-stars/en,From the soil to the stars,Food and Agriculture Organization,2023-11-13,baseline,"Founding-era account, superseded by the current CEOS case study for the baseline slot; not fetched"
data.satellite--agricultural-use-of-satellite-data,https://www.fao.org/giews/earthobservation/country/index.jsp?code=MWI,FAO GIEWS Earth Observation Malawi,FAO GIEWS,,baseline,"Live undated data portal, not a fixed dated statement; not fetched"
data.satellite--agricultural-use-of-satellite-data,https://www.metmalawi.gov.mw/news/dccms-enhances-weather-monitoring-capabilities-with-climsa-satellite-system-upgrade/,DCCMS Enhances Weather Monitoring Capabilities with ClimSA Satellite System Upgrade,DCCMS Malawi,2025-08-02,baseline,"Primarily meteorological infrastructure; staged instead as baseline under the meteorological-satellite indicator (fetched, staged there)"
data.satellite--agricultural-use-of-satellite-data,https://www.metmalawi.gov.mw/documents/963/MWMarch22026.pdf,10-Day Weather and Agrometeorological Bulletin Issue 17,DCCMS Malawi,2026-03-20,baseline,"Operational bulletin corroborating agromet monitoring, not the primary status document; not fetched"
data.satellite--agricultural-use-of-satellite-data,https://publication.aercafricalibrary.org/items/8697689f-7213-4189-9245-d0df49852422,Do Non-Classical Measurement Errors Affect the Effects of Farm Input Subsides on Crop Productivity? Evidence from Malawi,African Economic Research Consortium,2026,progress,Policy-evaluation application ranked third by the brief; progress cap of two filled by higher-ranked distinct events; not fetched
data.satellite--meteorological-use-of-satellite-data,https://www.metmalawi.gov.mw/documents/694/Zanyengo_E-Newsletter_Edition_III_with_all_changes_done.pdf,Zanyengo E-Newsletter Edition III,DCCMS Malawi,2025-09,baseline,Reports completion of the same installation event already captured as baseline; would duplicate one event; not fetched
data.satellite--meteorological-use-of-satellite-data,https://eventregistration.eumetsat.int/wp-content/uploads/2020/09/6-SADC.pdf,Satellite data in support of weather water and climate services in the SADC region,SADC Climate Services Centre / EUMETSAT,2020-09,baseline,"Older regional corroboration, superseded by the 2025 DCCMS baseline; not fetched"
data.satellite--meteorological-use-of-satellite-data,https://documents1.worldbank.org/curated/en/195261520889090479/pdf/RevisedOutput.pdf,Assessment of Food Security Early Warning Systems for East and Southern Africa,World Bank Group,2018-01-30,baseline,"Older independent corroboration, superseded by the current DCCMS baseline; not fetched"
data.satellite--meteorological-use-of-satellite-data,https://www.metmalawi.gov.mw/satellite-images/,Satellite Images,DCCMS Malawi,,baseline,"Live undated portal, not a dated authoritative statement; not fetched"
data.satellite--meteorological-use-of-satellite-data,https://wmo.int/media/news/malawi-advances-early-warning-preparedness-and-resilience,Malawi advances early warning preparedness and resilience,World Meteorological Organization,2025-08-28,progress,"Does not explicitly attribute early-warning advances to satellite data, per the brief's own caveat; not fetched"
data.satellite--meteorological-use-of-satellite-data,https://www.un-soff.org/news/malawi-launches-usd-3-84-million-soff-programme-to-strengthen-weather-observation-and-early-warning-systems/,Malawi Launches USD 3.84 Million SOFF Programme,Systematic Observations Financing Facility,2026-02-11,progress,"Strengthens surface/upper-air observation infrastructure, not satellite-data use specifically; progress cap left at one genuine satellite-specific event rather than padded; not fetched"
geopol.eu--eu-mous-engagements-and-commitments,https://international-partnerships.ec.europa.eu/policies/global-gateway/construction-fibre-optic-cables-democratic-republic-congo-zambia-zimbabwe-malawi-and-mozambique_en,Construction of fibre-optic cables in the Democratic Republic of Congo Zambia Zimbabwe Malawi and Mozambique,European Commission,,baseline,"Fetched but carries no dated publication stamp on the page itself; the same fibre commitment is carried, dated 21 May 2025, in the selected country factsheet"
geopol.eu--eu-mous-engagements-and-commitments,https://international-partnerships.ec.europa.eu/policies/global-gateway/africaconnect4-sub-saharan-africa_en,AfricaConnect4 in Sub-Saharan Africa,European Commission,2026-02-23,baseline,Regional research-network project without a Malawi-specific dated implementing document; not fetched
geopol.eu--eu-mous-engagements-and-commitments,https://www.undp.org/malawi/publications/inclusive-digital-transformation-malawi-idt4m-annual-report-2025,Inclusive Digital Transformation for Malawi (IDT4M) Annual Report 2025,UNDP Malawi,2026-02-02,baseline,"UNDP-administered multi-donor project, not an EU bilateral instrument; not selected for the EU-specific baseline slot; not fetched"
geopol.eu--eu-mous-engagements-and-commitments,https://www.eeas.europa.eu/delegations/malawi/eu-supports-national-registration-and-identification-system-project-through-undp_en,EU supports National Registration and Identification System Project,EU Delegation to Malawi / EEAS,2019-09-26,baseline,"Older civil-registration engagement, superseded by the current country factsheet for the baseline slot; not fetched"
geopol.eu--eu-mous-engagements-and-commitments,https://odi.org/en/publications/the-eu-malawi-partnership/,The EU-Malawi partnership: outlook for EU development cooperation,ODI Europe,2026-06-30,progress,"Third-party analytical commentary on the partnership, not an EU action or commitment itself; not fetched"
geopol.gulf--gulf-mous-engagements-and-commitments,https://www.mofa.gov.ae/en/MediaHub/News/2023/9/22/22-9-2023-uae-digital,UAE Signs a Memorandum of Understanding to Expand The Digital School Initiative in sub-Saharan Africa,UAE Ministry of Foreign Affairs,2023-09-22,baseline,"Regional WFP/Digital School arrangement, not the Malawi-specific government MoU; not fetched"
geopol.gulf--gulf-mous-engagements-and-commitments,https://malawifreedomnetwork.com/2025/12/21/malawi-courts-uae-based-dalil-technology-company-for-strategic-it-investment/,Malawi Courts UAE-Based Dalil Technology Company For Strategic IT Investment,Malawi Freedom Network,2025-12-21,progress,origin-screen DROP: malawifreedomnetwork.com is an existing inadmissible-origin entry (Excerpt aggregator) in the mirror's drop list; not fetched
geopol.india--india-mous-engagements-and-commitments,https://www.mea.gov.in/press-releases.htm?dtl%2F31928%2FOfficial+Launch+of+eVidyaBharti+and+eArogyaBharti+Project+by+External+Affairs+Minister+October+09+2019=,Official Launch of e-VidyaBharati and e-ArogyaBharati Project by External Affairs Minister,Ministry of External Affairs Government of India,2019-10-09,baseline,"Founding-era launch document, superseded by the 2025 bilateral brief for the current-status baseline slot; not fetched"
geopol.india--india-mous-engagements-and-commitments,https://www.hcililongwe.gov.in/section/press-releases/e-vidya-bharati-and-e-arogaya-bharati-e-vbab/,e-Vidya Bharati and e-Arogaya Bharati (e-VBAB),High Commission of India Lilongwe,2023-09-15,baseline,"Earlier implementation update, superseded by the 2025 bilateral brief; not fetched"
geopol.india--india-mous-engagements-and-commitments,https://www.hcililongwe.gov.in/section/e-bulletin/vol-14-april-june-2024/,e-Bulletin Vol. 14 April-June 2024,High Commission of India Lilongwe,2024-05,baseline,"Earlier implementation update, superseded by the 2025 bilateral brief; not fetched"
geopol.india--india-mous-engagements-and-commitments,https://www.maravipost.com/malawi-and-india-sign-mou-on-e-network-project/,Malawi and India sign MoU on e-Network Project,The Maravi Post,2019-08-26,baseline,"Secondary press report of the founding signing, not selected over the primary MEA-sourced current-status brief; not fetched"
geopol.india--india-mous-engagements-and-commitments,https://www.mea.gov.in/Portal/ForeignRelation/Bilateral_Brief_Website_Nov_2022.pdf,India-Malawi Bilateral Relations November 2022,Ministry of External Affairs Government of India,2022-11,baseline,Superseded by the 2025 edition of the same MEA bilateral brief; not fetched
geopol.india--india-mous-engagements-and-commitments,https://www.hcililongwe.gov.in/section/news/indian-visa-su-swagatham-mobile-app/,Indian Visa Su-Swagatham Mobile App,High Commission of India Lilongwe,2025-08-26,progress,"Consular/visa digital service, not a DPI, data-governance or connectivity commitment; progress cap filled by higher-ranked distinct events; not fetched"
geopol.india--india-mous-engagements-and-commitments,https://www.hcililongwe.gov.in/section/press-releases/mou-between-iccr-india-and-university-of-malawi-for-setting-up-the-chair-of-indian-studies-in-the-university-of-malawi/,MoU between ICCR India and University of Malawi for Setting up the Chair of Indian Studies in the University of Malawi,High Commission of India Lilongwe,2025-09,progress,"drop-code off-topic: academic cultural-studies MoU, not digital transformation or data governance, per the brief's own scope note; not fetched"
geopol.usa--usa-hyperscaler-mous-engagements-and-commitments,https://www.state.gov/releases/office-of-the-spokesperson/2026/01/driving-progress-on-the-america-first-global-health-strategy-through-bilateral-global-health-mou-with-malawi,Driving Progress on the America First Global Health Strategy Through Bilateral Global Health MOU with Malawi,U.S. Department of State,2026-01-14,baseline,"drop-code off-topic: health-sector cooperation, not digital transformation or hyperscaler engagement; not fetched"
geopol.usa--usa-hyperscaler-mous-engagements-and-commitments,https://www.mcc.gov/where-we-work/program/malawi-transport-land-compact/,Malawi Transport and Land Compact,Millennium Challenge Corporation,2022-09-28,baseline,"drop-code off-topic: transport/land infrastructure compact, terminated, not digital; not fetched"
geopol.usa--usa-hyperscaler-mous-engagements-and-commitments,https://www.mcc.gov/where-we-work/program/malawi-compact/,Malawi Compact,Millennium Challenge Corporation,2011-04-07,baseline,"drop-code off-topic: power-sector compact, closed 2018, not digital; not fetched"
geopol.usa--usa-hyperscaler-mous-engagements-and-commitments,https://mw.usembassy.gov/usaid-announces-new-commitments-to-bolster-progress-in-malawi-at-unga79/,USAID Announces New Commitments to Bolster Progress in Malawi at UNGA79,U.S. Embassy Malawi / USAID,2024-09-26,baseline,"drop-code off-topic: democracy/health/gender programming, not digital infrastructure or hyperscaler engagement; not fetched"
geopol.usa--usa-hyperscaler-mous-engagements-and-commitments,https://mw.usembassy.gov/united-states-commits-40-million-through-usaid-to-boost-incomes-and-employment-in-malawi/,United States Commits $40 Million Through USAID to Boost Incomes and Employment in Malawi,U.S. Embassy Malawi / USAID,2023-10,baseline,"drop-code off-topic: income/employment development programme, not digital; not fetched"
geopol.usa--usa-hyperscaler-mous-engagements-and-commitments,https://www.state.gov/wp-content/uploads/2026/07/64118-Malawi-Health-and-Medical-Cooperation-Specimen-Sharing-Agreement-1.13.2026.pdf,Health and Medical Cooperation: Specimen Sharing Agreement Between the Government of the United States of America and the Government of Malawi,U.S. Department of State Office of Treaty Affairs,2026-01-12,progress,"drop-code off-topic: health/biological-specimen data sharing, not digital transformation or hyperscaler engagement; not fetched"
