indicator_id,url,title,publisher,published,brief,why_not
infra.energy--rural-electrification,https://documents1.worldbank.org/curated/en/099101525073528030/pdf/P149683-8e291e23-ebcf-44d7-a9de-e2bac300894d.pdf,Liberia Renewable Energy Access Project (P149683) Implementation Status and Results Report,World Bank,2025-09-01,2,"Not fetched: cap already filled by the LESSAP 2 restructuring and the North Lofa installation milestone. Holds the project-level off-grid connection figures (24,504 people off-grid household connections, 192,412 via stand-alone solar) if the cap is widened."
dpi.exchange--use-of-digital-id-in-other-systems,https://www.thenewdawnliberia.com/liberia-picks-austrian-firm-for-new-biometric-id-system/,Liberia Picks Austrian Firm for New Biometric ID System,The New Dawn (Liberia),2026-08-17,2,"duplicate-raw - raw-url-index.py returns DUP-EXACT against raw/2026/2026-08-17-liberia-biometric-id-austrian-firm-ppp.md, so the base already holds it."
dpi.exchange--use-of-digital-id-in-other-systems,https://revenue.lra.gov.lr/wp-content/uploads/2024/06/LRA-2023-ANNUAL-REPORT-June-30-2024.pdf,LRA 2023 Annual Report,Liberia Revenue Authority,2024-06-30,1,"Not fetched: Executive Order 147 is the stronger baseline and was already staged. This report is the primary evidence that LITAS is integrated with the NIR for national ID verification, if the cap is widened."
dpi.exchange--interoperability-of-health-systems,https://moh.gov.lr/notices/tenders-and-bids/2026/request-for-proposal-for-design-development-deployment-and-maintenance-of-an-enhanced-electronic-community-based-information-system-in-liberia-ecbis/,REQUEST FOR PROPOSAL for Design Development Deployment and Maintenance of an Enhanced Electronic Community-Based Information System in Liberia (eCBIS),"Ministry of Health, Republic of Liberia",2026-02-17,2,"headline-only-stub - the page carries only the title, a 3 March 2026 deadline and a reference number; the RFP document itself is not on the page, so there is no body to capture."
dpi.exchange--interoperability-of-health-systems,https://www.afro.who.int/sites/default/files/2025-05/2024%20WHO%20Liberia%20Annual%20Report.pdf,WHO Liberia Annual Report 2024,"World Health Organization, Liberia Country Office",2025-05-01,1,"Not fetched: superseded as the baseline by the 2025 edition, which carries the newer HIS functionality assessment."
dpi.exchange--interoperability-of-education-systems,https://www.globalpartnership.org/node/document/download?file=document%2Ffile%2F2023-06-liberia-itap-report.pdf,Report of the Independent Technical Advisory Panel (ITAP) - Assessment of Enabling Factors: Liberia,Global Partnership for Education,2023-06-26,1,"Fetched. Excluded by the cap: it rates data and evidence a HIGH priority on EMIS timeliness and reliability but does not in fact address interoperability, unique learner or teacher IDs, or payroll linkage, contrary to the agent's characterisation of it."
dpi.exchange--interoperability-of-education-systems,https://nche.info/nche-transformation-plan-for-the-higher-education-sector/,NCHE Transformation Plan for the Higher Education Sector,National Commission on Higher Education,2024-08-30,1,"Not fetched: cap filled. Holds the only located account of a Higher Education Management Information System (HEMIS) and its planned biennial census, if the cap is widened."
dpi.exchange--interoperability-of-social-protection-systems,https://sris.liberiasp.gov.lr/,Home - SRIS (Social Registry Information System),"Liberia Social Safety Nets Project / Ministry of Gender, Children and Social Protection",,1,"Fetched. It is the system itself and lists partner registration and data sharing plus biometric de-duplication among its components, but the live page carries no publication date at all, so the dated REALISE ISR was taken as the baseline instead."
dpi.exchange--interoperability-of-social-protection-systems,https://documents1.worldbank.org/curated/en/281811489660798714/pdf/113549-REPL-Liberia-ID4D-Diagnostics-Web.pdf,ID4D Country Diagnostic: Liberia,World Bank,2016-01-01,1,"Not fetched: cap filled and the 2016 vintage is superseded. It is the only located source describing NASSCORP's contributor database and the manual Civil Service Agency cross-check, if the cap is widened."
dpi.exchange--interoperability-of-social-protection-systems,https://realise.liberiasp.gov.lr/2026/01/27/president-boakai-hails-social-protection-interventions-through-realise-project/,President Boakai Hails Social Protection Interventions through REALISE Project,"REALISE Project, Government of Liberia",2026-01-27,2,"Not fetched: cap filled, and its content (over 15,000 households, over L$1bn disbursed) is delivery reporting rather than a systems-interoperability movement."
dpi.id--robustness-of-system,https://documents1.worldbank.org/curated/en/281811489660798714/pdf/113549-REPL-Liberia-ID4D-Diagnostics-Web.pdf,Identification for Development: Liberia,World Bank Group,2016-01-01,1,Ranked below the 2024 GREAT appraisal on the same question and superseded by it; kept here as the earlier technical baseline if the cap is widened. Not fetched.
dpi.id--robustness-of-system,https://nir.gov.lr/index.php/about/about-the-nir,About the NIR,National Identification Registry,,1,Below the cap; already staged by a sibling slice from the same URL.
dpi.id--national-maintenance-of-id-and-credentials-systems,https://www.mfdp.gov.lr/index.php/main-menu-reports/mm-bdp/budget-performance-reports/1st-quarter-consolidated-budget-execution-report-fy2025/download,Consolidated Budget Execution Report for Q1 2025,Ministry of Finance and Development Planning,2025-05-01,1,"The only located fiscal evidence for who funds the registry: a FY2025 appropriation of US$798,528 with US$100,389 disbursed in Q1. Below the cap because the constitutive Act answers the indicator directly. Not fetched."
dpi.id--national-maintenance-of-id-and-credentials-systems,https://nir.gov.lr/index.php/service-delivery-charter-sdc,Service Delivery Charter (SDC),National Identification Registry,,1,"Carries the current fee schedule (US$5 citizens, US$10 ECOWAS residents, US$20 non-ECOWAS) and the three-day service target, but is undated and below the cap. Not fetched."
dpi.id--national-maintenance-of-id-and-credentials-systems,https://www.mofa.gov.lr/sites/default/files/documents/Passport%20Regulation%20Including%20all%20Amendments.pdf,Passport Regulation Including all Amendments,Ministry of Foreign Affairs,,1,"Establishes that passport issuance sits with the Ministry of Foreign Affairs, not the registry. Undated consolidated regulation, below the cap. Not fetched."
dpi.id--authentication,https://nin.nir.gov.lr/,Liberia Authentication Eco-System,National Identification Registry,,1,"The verification platform itself, but a login wall with no substantive body to capture and no publication date. Below the cap behind Executive Order 147, which describes it authoritatively. Not fetched."
dpi.id--authentication,https://www.cbl.org.lr/sites/default/files/documents/MobileMoneyRegulations.pdf,"Mobile Money Regulations, Regulation No. CBL/RSD/003/2014",Central Bank of Liberia,2014-05-27,1,"The tiered-KYC rule for mobile money, but it predates and does not name the identity register, so it answers the indicator only indirectly. Below the cap. Not fetched."
dpi.id--authentication,https://www.liscr.com/LISCR/media/Resources/Pages/Corporate_Registry/Resources/pdf/electronic-transactions-law.pdf,Electronic Transactions Law,Republic of Liberia,2002-06-19,1,"Establishes a statutory basis for electronic and digital signatures and certification authorities, but does not evidence an operating national trust service. Below the cap. Not fetched."
dpi.id--digital-id-from-birth,http://moh.gov.lr/wp-content/uploads/Birth-and-Death-Registration-Policy_Dec_18_2017.pdf,Birth and Death Registration and Certification Policy,"Ministry of Health, Republic of Liberia",2017-11-01,1,"The dated CRVS instrument and the alternative baseline considered; it makes birth registration foundational to the national ID but says nothing about identity from birth, so the under-six initiative was preferred. Already staged by a sibling slice."
dpi.id--digital-id-from-birth,https://nir.gov.lr/index.php/about/faq,Frequently Asked Questions about the National Identification Registry,National Identification Registry,,1,"Carries the operative rule the indicator turns on, that the births and deaths registry supplies information for a unique number under six and the card issues at six, but the page is undated so any published value would be a guess. Below the cap. Not fetched."
dpi.id--digital-id-from-birth,https://www.unicef.org/liberia/press-releases/new-era-inclusion-millions-children-gain-legal-identity,A New Era of Inclusion: Millions of Children Gain Legal Identity,UNICEF Liberia,2024-12-12,1,Gives the birth registration coverage series (4 per cent in 2007 to 66 per cent in 2019/2020) and identifies BRIMS on DHIS2. Below the cap and out of the progress window. Not fetched.
dpi.id--interoperability-of-birth-registration-and-digital-id,https://mopt.gov.lr/wp-content/uploads/2022/06/2026-Liberia-Data-Governance-Policy-REVISED-CIPESA-1.pdf,Draft National Data Governance Policy,Ministry of Posts and Telecommunications,2026-01-01,1,"Names the registry as custodian of foundational identity data and calls for APIs and integration middleware, but is expressly a draft and undated. Below the cap behind the GREAT appraisal. Not fetched."
dpi.id--interoperability-of-birth-registration-and-digital-id,https://www.nir.gov.lr/images/citizen.pdf,Application Form - Citizen (GOL/NIR-AF-C-01),National Identification Registry,,1,"Shows a birth certificate is accepted but not required as a breeder document, with no automated civil-registry query in the enrolment path. Useful negative evidence, below the cap, undated. Not fetched."
dpi.pay--governance-role-of-central-bank,https://cbl.org.lr/general/payment-systems-regulatory-framework,Payment Systems Regulatory Framework,Central Bank of Liberia,,1,"The consolidated official gateway to the Payment Systems Act 2014, RTGS rules, ACH rules and e-payment regulations. Undated index page, below the cap behind the e-payment regulations themselves. Not fetched."
dpi.pay--governance-role-of-central-bank,https://cbl.org.lr/sites/default/files/documents/CENTRAL%20BANK%20OF%20LIBERIA%20%202026%20POLICY%20STATEMENT.pdf,Central Bank of Liberia 2026 Policy Statement,Central Bank of Liberia,2026-01-01,2,"States that a new Payment System Law and its regulations are being accelerated, which is the one open question the annual report leaves. Third progress item, above the cap. Not fetched."
dpi.pay--governance-role-of-central-bank,https://cbl.org.lr/sites/default/files/documents/The%20Regulator%20Oct-Dec%202025%20Magazine%20Final%20Update%20for%20print.pdf,"The Regulator, October-December 2025",Central Bank of Liberia,2025-12-01,2,"Describes the IIPS Participation Agreement and Service Level Agreement and the division of duties between the bank, the two mobile money operators and the technical operator. Above the cap. Not fetched."
dpi.pay--g2p-functionality,https://documents1.worldbank.org/curated/en/099110824031012139/pdf/P165000-18a1e68c-c5c0-4f42-bdfd-efc7dd2705f8.pdf,"Implementation Support Mission for the Public Financial Management Reforms for Institutional Strengthening Project (P165000), Aide-Memoire",World Bank Group,2024-09-20,1,"The one quantified statement of payroll digitisation found, that salaries for 86 of 103 Civil Service Agency entities were paid by electronic funds transfer. Below the cap and out of the progress window. Not fetched."
dpi.pay--g2p-functionality,https://mfdp.gov.lr/index.php/media-center/press-release/joint-press-release-special-compliance-audit-of-the-gol-payroll,Joint Press Release: Special Compliance Audit of the GoL Payroll,Ministry of Finance and Development Planning and Civil Service Agency,2023-01-30,1,States the payroll was consolidated and automated with direct deposits for all employees and bulk cheques eliminated. Below the cap and well out of window. Not fetched.
dpi.pay--revenue-collection,https://revenue.lra.gov.lr/wp-content/uploads/2025/02/TAX-AMENDMENT-ACT-OF-DECEMBER-2024-AMENDING-THE-LIBERIA-CONSOLIDATED-REVENUE-CODE-AS-AMENDED.pdf,Tax Amendment Act of December 2024 Amending the Liberia Consolidated Revenue Code as Amended,"Republic of Liberia, hosted by the Liberia Revenue Authority",2024-12-17,1,"The legal recognition of electronic channels, setting an 11:59 p.m. deadline for electronic returns and payments against 5:00 p.m. otherwise and treating electronic notification as proof of payment. A strong second baseline candidate, excluded by the one-baseline cap. Not fetched."
dpi.pay--revenue-collection,https://revenue.lra.gov.lr/lra-trains-staff-on-new-digital-tax-payment-system/,LRA Trains Staff on New Digital Tax Payment System,Liberia Revenue Authority,2025-08-21,2,"Records seven of nine commercial banks connected to LITAS and offices directed to move from manual to digital reporting by 1 September 2025. Falls ten days before the window opens, so it is out of window rather than over cap. Not fetched."
dpi.pay--revenue-collection,https://revenue.lra.gov.lr/wp-content/uploads/2024/06/LRA-2023-ANNUAL-REPORT-June-30-2024.pdf,LRA 2023 Annual Report,Liberia Revenue Authority,2024-06-30,1,"Carries the only located digital-channel collection figure, US$401,993 of transited/mobile money collections in 2023, and the bank integration state before the 2025 launch. Below the cap. Not fetched."
dpi.pay--cross-border-functionality,https://www.cbl.org.lr/media/press-releases/papss-pan-african-payment-and-settlement-system-promotes-cross-border-trade,PAPSS: Pan-African Payment and Settlement System Promotes Cross-Border Trade,Central Bank of Liberia,2024-09-13,1,"The central bank's own description of the instrument, naming itself as Liberia's settlement agent. Below the cap behind the go-live remarks, which are later and carry figures. Not fetched."
dpi.pay--cross-border-functionality,https://cbl.org.lr/sites/default/files/documents/regmoneyremittanceservices.pdf,Regulation No. CBL/RSD/005/2016 Concerning Regulation for the Licensing and Supervision of Money Remittance Entities,Central Bank of Liberia / Liberia Official Gazette,2016-11-15,1,"The gazetted licensing instrument for money transfer operators, with a US$5,000 transaction ceiling. Narrower than the indicator and below the cap. Not fetched."
dpi.pay--cross-border-functionality,https://liberianinvestigator.com/central-bank-liberia-afreximbank-cross-border-payment-systems/,"Central Bank of Liberia, Afreximbank Partner to Strengthen Cross-Border Payment Systems",The Liberian Investigator,2026-06-01,2,"A June 2026 event the Agent excluded as out of window; the window in fact runs to 2026-09-03, so the exclusion was the Agent's error. Third progress item, above the cap. Not fetched."
dpi.registry--civil-register,https://www.unicef.org/liberia/press-releases/new-era-inclusion-millions-children-gain-legal-identity,A New Era of Inclusion: Millions of Children Gain Legal Identity,UNICEF Liberia,2024-12-12,2,out-of-window for brief 2 and below the baseline in authority; carries the 66% birth registration figure and BRIMS on DHIS2
dpi.registry--civil-register,https://cdn.who.int/media/docs/default-source/documents/ddi/score/country-profiles/who_score_lbr_en.pdf,Liberia CRVS country profile - WHO SCORE Assessment Summary,World Health Organization,2021-03-15,1,cap: the Ministry of Health policy is the primary instrument and outranks a third-party assessment
dpi.registry--civil-register,https://moh.gov.lr/wp-content/uploads/FINISHED-DRAFT-REVISED-PUBLIC-HEALTH-LAW-REPUBLIC-OF-LIBERIA-2019_Validation.pdf,Public Health Law of Liberia as Revised (2019),Ministry of Health / Government of Liberia,2019-01-01,1,"cap; and the located copy is a validation draft, not an enacted text"
dpi.registry--civil-register,https://www.emansion.gov.lr/media/press-release/president-boakai-issues-landmark-executive-order-no-163-launch-national,President Boakai Issues Landmark Executive Order No: 163 to Launch National Digitalization Drive,"Executive Mansion, Republic of Liberia",2026-04-28,2,"cap, and Executive Order 163 is already held in the LBR ledger under dpi.govtech-otdi"
dpi.registry--population-register,https://lisgis.gov.lr/document/LiberiaCensus2022Report.pdf,2022 Liberia Population and Housing Census: Final Results,Liberia Institute of Statistics and Geo-Information Services (LISGIS),2023-01-01,1,"fetched in full; not selected because a census is a periodic enumeration, not a continuously maintained population register, so it answers a different question than the indicator asks. Strong candidate for a population-count indicator."
dpi.registry--population-register,https://nir.gov.lr/index.php/about/faq,Frequently Asked Questions about the National Identification Registry,"National Identification Registry, Republic of Liberia",,1,"fetched in full; cap. Confirms the registry is distinct from the births and deaths registry and that the two are linked for children under six, and gives the US$5 card fee."
dpi.registry--population-register,https://citizenshiprightsafrica.org/en/liberia-act-to-establish-the-national-identification-registry-2011/,"Liberia: Act to establish the National Identification Registry, 2011",Citizenship Rights in Africa Initiative,2011-08-01,1,headline-only-stub: the page is a download landing page carrying the Act's long title and nothing of its text.
dpi.registry--population-register,https://www.thenewdawnliberia.com/liberia-picks-austrian-firm-for-new-biometric-id-system/,Liberia Picks Austrian Firm for New Biometric ID System,The New Dawn,2026-08-17,2,"duplicate-raw: DUP-EXACT against raw/2026/2026-08-17-liberia-biometric-id-austrian-firm-ppp.md, already cited in the LBR ledger under dpi.id-nbis."
dpi.registry--population-register,https://frontpageafricaonline.com/liberia-national-id-card-rollout-continues-to-be-held-up-by-1-7-million-unpaid-government-debt/,Liberia: National ID Card Rollout Continues to Be Held Up by $1.7 Million Unpaid Government Debt,FrontPage Africa,2026-03-20,2,already-seen: held as raw/2026/2026-03-20-national-id-rollout-held-up-1-7m-debt-fpa.md and already cited in the LBR ledger under dpi.id-id-coverage.
dpi.registry--social-protection-register,https://documents1.worldbank.org/curated/en/219051467986363327/pdf/PAD1617-PAD-IDA-R2016-0059-1-Box394878B-OUO-9.pdf,Project Appraisal Document: Liberia Social Safety Nets Project (P155293),World Bank Group,2016-04-06,1,cap; superseded as a statement of the register's current size by the 2025 REALISE implementation status report
dpi.registry--social-protection-register,https://realise.liberiasp.gov.lr/2026/01/27/president-boakai-hails-social-protection-interventions-through-realise-project/,President Boakai Hails Social Protection Interventions through REALISE Project,"REALISE Project, Government of Liberia",2026-01-27,2,"cap; selected instead against dpi.mis--social-protection, where the disbursement figure belongs"
dpi.registry--electoral-register,https://www.necliberia.org/pg_img/2023_Voter_Registration_Regulations_20221007.pdf,Voter Registration Regulations of 2022,National Elections Commission of Liberia,2022-10-07,1,fetch-blocked: CRAWL_UNKNOWN_ERROR to the Exa fetcher and HTTP 403 to curl with a browser user-agent. This was the intended baseline and the indicator has none as a result.
dpi.registry--electoral-register,https://necliberia.org/results/,2023 Presidential Election Results (NEC results portal),National Elections Commission of Liberia,,1,"not fetched; same host as the blocked regulations PDF. Carries the 2,471,617 registered-voter total the register still displays."
dpi.registry--electoral-register,https://www.eods.eu/library/EU%20EOM%20LIB%202023%20FR.pdf,EU Election Observation Mission in Liberia Final Report,European Union Election Observation Mission,2024-03-05,1,cap; a third-party assessment rather than the register or its instrument
dpi.registry--electoral-register,https://frontpageafricaonline.com/liberias-house-backs-30-percent-gender-quota-for-candidates-but-womens-groups-warn-of-easy-escape-clause/,Liberia's House Backs 30 Percent Gender Quota for Candidates,FrontPage Africa,2026-05-11,2,cap; the precinct-capacity change is one clause of a bill whose subject is the gender quota
dpi.registry--tax-register,https://www.linkedin.com/posts/liberiarevenueauthority_lra-concludes-data-cleansing-training-to-activity-7415116849023221760-g6n8,LRA Concludes Data Cleansing Training to Strengthen Taxpayer Database Integrity,Liberia Revenue Authority,2026-01-08,2,"inadmissible-origin: a social-platform post, not a stable published body; the LRA site carries no equivalent notice located by this slice"
dpi.registry--tax-register,https://revenue.lra.gov.lr/wp-content/uploads/2025/05/LRA-FY2025-1st-QUARTER-PERFORMANCE-REPORT.pdf,LRA FY2025 1st Quarter Performance Report,Liberia Revenue Authority,2025-05-01,1,"cap; carries a narrower LITAS tax-roll figure of 13,129 that does not reconcile with the DRM strategy's 165,608 national registration universe"
dpi.mis--health,https://moh.gov.lr/notices/tenders-and-bids/2026/request-for-proposal-for-design-development-deployment-and-maintenance-of-an-enhanced-electronic-community-based-information-system-in-liberia-ecbis/,Request for Proposal for an Enhanced Electronic Community-Based Information System in Liberia (eCBIS),"Ministry of Health, Republic of Liberia",2026-01-20,2,headline-only-stub: the page carries only a deadline and reference number; the RFP document itself is not on the page
dpi.mis--health,https://www.afro.who.int/sites/default/files/2026-05/WHO%20%20Liberia%20Annual%20Report%202025%20%20.pdf,WHO Liberia Annual Report 2025,World Health Organization Regional Office for Africa,2026-05-01,2,cap; reports nationwide e-IDSR scale-up but is a partner report rather than a distinct national event
dpi.mis--justice,https://documents1.worldbank.org/curated/en/099120523102531271/pdf/P17955102ee22a04b0b6d70983332b1f003.pdf,Improving Access to Justice in Liberia: A 2023 JUPITER Assessment,World Bank Group,2023-12-14,1,"cap; the strongest independent backlog and digitisation baseline, with the Supreme Court hearing 6 per cent of 2022 filings and a 14-year average resolution time"
dpi.mis--justice,https://thenewsnewspaperonline.com/190-pre-trial-detainees-in-jail-chief-justice-calls-for-speedy-intervention/,190 Pre-trial Detainees In Jail - Chief Justice Calls For Speedy Intervention,The News Newspaper Liberia,2025-10-14,2,cap; detention figures rather than a movement in the information system
dpi.mis--customs,https://docs.wto.org/dol2fe/Pages/SS/directdoc.aspx?filename=Q:/G/TFA/NLBR4R1.pdf&Open=True,Arrangements and progress in the provision of technical assistance support (G/TFA/N/LBR/4/Rev.1),World Trade Organization,2026-07-31,1,"cap; a strong statement of National Single Window standing, but the ASYCUDA system page is the system itself"
dpi.mis--customs,https://emansion.gov.lr/sites/default/files/documents/DOC-20260811-WA0017.pdf,Special Procurement Notice RE-ADVERTISED (National Single Window ICT infrastructure),"Ministry of Commerce and Industry, Liberia Investment, Finance and Trade Project",2026-08-04,2,duplicate-in-run: the same National Single Window ICT procurement a sibling slice already staged as the June 2026 notice; re-advertisement is not a distinct event
dpi.mis--customs,https://liberianinvestigator.com/lawmakers-tour-lra-destination-inspection-facility/,Liberia: Lawmakers Tour New LRA Inspection Facility,The Liberian Investigator,2026-03-02,2,cap; a construction milestone for a scanning facility rather than a movement in the customs information system
dpi.mis--land,https://www.thenewdawnliberia.com/govt-awards-customary-land-deeds/,Govt. awards Customary Land Deeds,The New Dawn Liberia,2025-10-03,2,"cap; customary deed issuance to 23 communities belongs to the land register indicator, which the LBR report already holds"
dpi.mis--land,https://documents1.worldbank.org/curated/en/099072224124541829/pdf/P1760681066168099186411a5f2e8d3bda9.pdf,Building Regulatory Capacity Assessment for Liberia,World Bank Group,2023-01-01,1,"cap; carries the finding that the land registry was purely manual with no digital land information system, but as a passing observation inside a building-regulation report"
dpi.registry--population-register,https://nir.gov.lr/index.php/about/about-the-nir,About the NIR,"National Identification Registry, Republic of Liberia",,1,"fetched and briefly staged, then withdrawn: a sibling slice had staged the National Identification Registry Act of 2011 itself, which outranks the registry's undated summary of it. The staged file was removed from the queue."
digital.localgov--ict-infrastructure-for-local-government,https://mfdp.gov.lr/index.php/portfolio/bids/bids/supply-installation-and-maintenance-of-county-service-center-ict-infrastructure,"Supply, Installation and Maintenance of County Service Center ICT Infrastructure",Ministry of Finance and Development Planning,2026-06-22,2,"FETCHED. Drop: headline-only-stub. The page carries only a title, a publication date and PDF file metadata; the notice itself is an unlinked attachment."
digital.localgov--ict-infrastructure-for-local-government,https://documents1.worldbank.org/curated/en/099630006202232335/pdf/P1756850b84b3005080e005586384da022.pdf,Supporting Decentralization: Baseline Assessment of Liberia's County Service Centers,World Bank,2022-06-01,1,"Not fetched. Strong corroborating baseline (80% of CSC staff without adequate equipment, power source by centre) but superseded as the standing-state statement by the 2025 ministry annual report."
digital.localgov--ict-infrastructure-for-local-government,https://www.emansion.gov.lr/sites/default/files/documents/ToR-Develop%20requirements%20and%20bidding%20doc%20for%20improving%20CSC%20ICT%20infastructure_FINAL.pdf,Terms of Reference for Improving County Service Centres ICT Infrastructure,MFDP / GREAT Project,,1,Not fetched. Undated procurement ToR under the GREAT project; would need a proxy date and adds nothing the ministry report and the MPW notice do not already carry.
digital.localgov--ict-infrastructure-for-local-government,https://chemonics.com/wp-content/uploads/2020/10/Digital-Liberia-Final-Report_Revised.pdf,Digital Liberia and Electronic Government Activity - Final Report,USAID / Chemonics,2020-01-01,1,"Not fetched. Establishes GovNet existed and connected 91 central MACs, but does not evidence county reach; contractor reporting rather than a government instrument."
digital.localgov--ict-infrastructure-for-local-government,https://monrovia.gov.lr/index.php/administrative-affairs/,Administrative Affairs,Monrovia City Corporation,,1,Not fetched. Undated department page confirming an MCC IT function; no operational content.
digital.localgov--digitalisation-of-local-government-records,https://allafrica.com/stories/202601120167.html,Liberia: National Archives Launches Five-Year Plan to Modernize Liberia's Documentary Heritage,AllAfrica,2026-01-12,2,"Not fetched. Syndication re-host of a CNDRA statement; the origin screen reports the domain KNOWN to the base, so this is a preference for the primary, not an origin drop. The CNDRA 2026-2030 strategic plan was not located on an official page and is worth a targeted re-probe."
digital.localgov--digitalisation-of-local-government-records,https://newspublictrust.com/marriage-certificates-and-deeds-in-liberia-to-be-digitize-soon,Marriage Certificates And Deeds In Liberia To Be Digitize Soon,News Public Trust,2023-12-09,1,Not fetched. Out-of-window for brief 2 and secondary reporting of a CNDRA-FamilySearch MoU with no outcome figure.
digital.localgov--digitalisation-of-local-government-records,https://revenue.lra.gov.lr/lra-real-estate-expansion-project-nets-over-20000-registered-properties-in-bassa-margibi/,"LRA Real Estate Expansion Project Nets Over 20,000 Registered Properties in Bassa, Margibi",Liberia Revenue Authority,2024-07-08,1,"Not fetched. Out-of-window and superseded by the February 2026 Nimba valuation deployment, which is the same programme one stage further on."
digital.localgov--digitalisation-of-local-government-records,https://www.unicef.org/liberia/press-releases/new-era-inclusion-millions-children-gain-legal-identity,A New Era of Inclusion: Millions of Children Gain Legal Identity,UNICEF Liberia,2024-12-12,1,"Not fetched. Carries the BRIMS-on-DHIS2 and 15-county / 58-centre facts and the 66% birth-registration figure; excluded by the cap here and belongs to the registry-offices indicator, whose baseline a sibling had already staged."
digital.rural--digitalisation-of-rural-health-clinics,https://moh.gov.lr/notices/2026/consulting-service-for-the-development-of-comprehensive-electronic-medical-records-electronic-health-records-emr-ehr-system/,Consulting Service for the Development of comprehensive Electronic Medical Records / Electronic Health Records (EMR/EHR) system,Ministry of Health,2026-06-29,2,"FETCHED. Drop: headline-only-stub. The notice page carries only a title, an expression-of-interest deadline and a reference number; no body and no linked document text."
digital.rural--digitalisation-of-rural-health-clinics,http://moh.gov.lr/notices/tenders-and-bids/2026/request-for-proposal-for-design-development-deployment-and-maintenance-of-an-enhanced-electronic-community-based-information-system-in-liberia-ecbis/,"REQUEST FOR PROPOSAL for Design, Development, Deployment, and Maintenance of an Enhanced Electronic Community-Based Information System in Liberia (eCBIS)",Ministry of Health,2026-03-03,2,"FETCHED. Drop: headline-only-stub. Same MoH notice template - title, deadline and reference number only. This is the most valuable missing item in the slice; the RFP document itself is worth a targeted retrieval."
digital.rural--digitalisation-of-rural-health-clinics,https://publications.jsi.com/JSIInternet/Inc/Common/_download_pub.cfm?id=25312&lid=3,Liberia Data Quality Improvement Plan 2022-2027,Ministry of Health (hosted by JSI),2022-01-01,1,"Not fetched. Holds the 70.4% of facilities without computers or internet figure; excluded by the cap in favour of the ministry's own most recent annual report, and reachable only through a contractor's download portal."
digital.rural--digitalisation-of-rural-health-clinics,https://dhis2.org/liberia-hiv-tracker/,Improving HIV Patient Follow-up in Liberia through Client-Level Electronic Data Management Using DHIS2 Tracker,DHIS2,2023-08-29,1,"Not fetched. Genuine client-level electronic capture at 21 sites with a stated 900+ facility expansion plan, but out-of-window and vendor-community reporting."
digital.rural--digitalisation-of-rural-health-clinics,https://www.pih.org/article/pih-rolls-out-electronic-medical-records-jj-dossen-hospital-liberia,"PIH rolls out electronic medical records at J.J. Dossen Hospital, Liberia",Partners In Health,2020-09-18,1,"Not fetched. Out-of-window single-hospital OpenMRS deployment in Maryland County; useful corroboration, excluded by the cap."
digital.rural--digitalisation-of-rural-registry-offices,https://nir.gov.lr/index.php/about/about-the-nir,About the NIR,National Identification Registry,,1,"Not fetched here: already staged by a sibling slice under baseline/2019-01-01-liberia-nir-about-the-national-identification-registry.md, and it is identity enrolment rather than civil registration."
digital.rural--digitalisation-of-rural-registry-offices,https://www.thenewdawnliberia.com/liberia-picks-austrian-firm-for-new-biometric-id-system/,Liberia Picks Austrian Firm for New Biometric ID System,The New Dawn,2026-08-17,2,Not fetched. DUP-EXACT against raw/2026/2026-08-17-liberia-biometric-id-austrian-firm-ppp.md. Drop code duplicate-raw.
digital.rural--digitalisation-of-rural-registry-offices,https://documents1.worldbank.org/curated/en/281811489660798714/pdf/113549-WP-P156810-PUBLIC-Liberia-ID4D-Web.pdf,ID4D Country Diagnostic: Liberia,World Bank,2016-01-01,1,"Not fetched. The clearest technical description of the earlier architecture (electronic but not real-time birth database, 14 county centres) but a decade old and excluded by the cap."
digital.rural--digitalisation-of-rural-police-stations,https://www.undp.org/liberia/stories/liberia-designs-and-roll-out-online-case-management-information-system-justice-institutions,Liberia designs and roll-out online Case Management Information System for Justice Institutions,UNDP Liberia,,1,"Not fetched. The most probative document on rural-capable capture - offline mode synchronising when connectivity returns - but the page exposes no reliable publication date, so the dated CSIS go-live took the single baseline slot."
digital.rural--digitalisation-of-rural-police-stations,https://frontpageafricaonline.com/liberia-lnp-denies-starlink-use-clarifies-vehicle-procurement-amid-public-questions/,"Liberia: LNP Denies Starlink Use, Clarifies Vehicle Procurement Amid Public Questions",FrontPage Africa,2026-08-22,2,Not fetched. Already held by the report as LBR-gov.discourse-police-connectivity-and-vehicle-procurement (2026-08-22-liberia-lnp-starlink-vehicle-procurement-fpa).
digital.rural--digitalisation-of-rural-police-stations,https://www.undp.org/liberia/news/lnp-trains-officers-upgraded-crime-reporting-platform,LNP Trains Officers on Upgraded Crime Reporting Platform,UNDP Liberia,2025-08-28,2,"Not fetched. Out-of-window by four days; the strongest evidence that CSIS is still operated and upgraded, and worth carrying into the next window."
digital.rural--digitalisation-of-rural-police-stations,https://newspublictrust.com/wp-content/uploads/2017/10/26.10.17-Press-Statement-on-Research-Findings.pdf,Stranded Law Enforcement - press statement on research findings,Open Liberia,2017-10-26,1,"Not fetched. The only located depot-level infrastructure survey (26 of 32 Montserrado depots) but nine years old, Montserrado-only and not an official census."
