indicator_id,url,title,publisher,published,brief,why_not
dpi.pay--cross-border-functionality,https://www.cbg.gm/downloads-file/0c006e2d-cd9b-11ef-8725-02e599c15748,Annual Report 2023,Central Bank of The Gambia,2024-01-01,1,"Not fetched. Records actual PAPSS use (69 transactions, D6.82m) plus RTGS, ACP/ACH and GAMSWITCH volumes; a strong multi-indicator candidate held back by the one-baseline cap and its age."
dpi.pay--consumer-protection,https://www.cbg.gm/mobile-money,Mobile Money,Central Bank of The Gambia,,1,Not fetched. Undated index page confirming the 2011 Regulation is still the published instrument; adds nothing the instrument itself does not.
dpi.pay--consumer-protection,https://www.cbg.gm/downloads-file/78c201a4-b9fe-11ea-bf0d-02e599c15748,IMF Financial Sector Stability Review and action plan,Central Bank of The Gambia / IMF,2020-06-18,1,Not fetched. Records that a CBG consumer-protection unit was largely absent in 2020; valuable as a gap finding but out of window and superseded by the 2026 minutes staged instead.
dpi.registry--population-register,https://policies.gov.gm/d/9c7cefe5-80cf-11ef-b086-029254d29bb1,GAMBIA NATIONAL DIGITAL IDENTITY STRATEGY,Ministry of Communications and Digital Economy,2023-01-01,1,"DROP, already-seen. DUP-EXACT against raw/2024/2024-01-01 Gambia National Digital Identity Strategy (Strategy Report).md. Was the substitute baseline after the D4ID capture failed."
dpi.registry--population-register,http://citizenshiprightsafrica.org/wp-content/uploads/2020/10/Gambia-Births-Deaths-Marriages-Act-1896-amended-1974.pdf,"Births, Deaths and Marriages Registration Act, Cap. 41:01",Laws of The Gambia (copy hosted by Citizenship Rights in Africa Initiative),1990-01-01,1,"Not fetched. The governing statute, but available only as a third-party rehost of an 1886/1974 text and about to be superseded by the CRVS Bill 2026."
dpi.registry--population-register,https://data.unicef.org/crvs/gambia/,"CRVS - Birth, Marriage and Death Registration in Gambia",UNICEF Data,2017-12-05,1,Not fetched. Describes the pre-digital paper-based system; historical against a register that went electronic in 2022.
dpi.registry--population-register,https://documents1.worldbank.org/curated/en/099102025103014657/pdf/P502279-e8627dee-4568-45e7-bb51-9a1aea1ff040.pdf,The Gambia ID Systems Diagnostic - D4ID,World Bank,2025-11-10,2,"DROP, fetch-failed. The fetch returned the entire PDF with its text MIRRORED, every line reversed character by character. Some figures are legible through the reversal (population 2.42m, birth registration 1.2m at about 50 per cent coverage, 747,138 biometric ID cardholders) but the body is not a usable verbatim capture and staging it would put an unreadable text under a citable frontmatter. This was the agent top-ranked in-window item for the indicator."
dpi.registry--tax-register,https://www.gra.gm/dtd,Domestic Taxes Department,Gambia Revenue Authority,,1,Not fetched. Undated service page describing mandatory TIN registration and per-TIN ledgers; the dated Strategic Plan was preferred as baseline.
dpi.registry--tax-register,https://assembly.gm/documents/part/43/download,"Income and Value Added Tax Act, 2012",National Assembly of The Gambia,2012-01-01,1,"Not fetched. The statute underlying registration obligations; below the cap once the Strategic Plan took the baseline, and it predates every system change at issue."
dpi.registry--tax-register,https://www.elibrary.imf.org/view/journals/002/2026/175/article-A001-en.xml,"The Gambia: 2026 Article IV Consultation, Fifth Review Under the Extended Credit Facility Arrangement",International Monetary Fund,2026-07-14,2,"Not fetched. Reports 2025 tax revenue at 12.9 per cent of GDP and a tax-expenditure statement delivered to Cabinet; strong fiscal evidence but about revenue outturn rather than the register, and third of three within the cap."
dpi.mis--social-protection,https://documents1.worldbank.org/curated/en/730471557474095639/txt/Building-The-Gambias-Social-Registry-Final-Draft-Framework-for-the-Design-and-Road-Map-Leading-to-Implementation.txt,Building The Gambia Social Registry: Final Draft Framework for the Design and Road Map Leading to Implementation,World Bank,2019-01-01,1,"Not fetched. A design and road-map document; proves the registry was being built, not that it operates. The completion report supersedes it."
dpi.mis--social-protection,https://policies.gov.gm/d/7966fe65-191d-11f0-b086-029254d29bb1,The Gambia National Social Protection Policy 2015-2025,Government of The Gambia,2015-01-01,1,"Not fetched. The governing policy assigning the MIS to the Social Protection Secretariat, but expired in 2025 and evidences intent rather than implementation."
dpi.mis--social-protection,https://mofea.gov.gm/wp-content/uploads/2025/12/2026-Budget-Speech_Dec_2.pdf,Improving the Well-Being and Quality of Life of Gambians (2026 Budget Speech),Ministry of Finance and Economic Affairs,2025-12-05,2,"Not fetched. Reports 100 per cent nationwide GamSR data-collection coverage and a new social-protection levy, and would have been a strong second progress item; the cap was already filled by the RISE report and the State of the Nation Address, which carry dated indicator values and published beneficiary counts respectively."
dpi.mis--customs,https://www.gra.gm/download-file/8d0e9b89-d217-11ed-9b31-029254d29bb1,GRA TRS-REPORT-FINAL-VERSION (Time Release Study),Gambia Revenue Authority,2023-01-01,1,"Not fetched. GRA own operational assessment with clearance times and an explicit finding of manual and fragmented procedures; the strongest runner-up baseline, excluded only by the one-baseline cap."
dpi.mis--customs,https://www.gra.gm/download-file/f1319dea-3e38-11f1-b086-029254d29bb1,Standard Procedure (ASYCUDAWorld access),Gambia Revenue Authority,2026-01-01,1,Not fetched. Current procedural guidance describing ASYCUDAWorld as the web-based customs system; useful but procedural rather than evidential of performance.
dpi.mis--customs,https://www.gra.gm/news/107bbe18-78bb-11ee-9b31-029254d29bb1,"Launch of Gambia National Single Window E-Tracking System Scheduled for November 1st, 2023",Gambia Revenue Authority,2023-11-01,2,Not fetched. Out of window (2023).
dpi.mis--land,https://policies.gov.gm/f/6d4b253b-ef9d-11f0-b086-029254d29bb1,Land Policy 2026-2035,"Government of The Gambia / Ministry of Lands, Regional Government and Religious Affairs",2026-08-12,1,"DROP, already-seen. DUP-EXACT against raw/2026/2026-08-12-gambia-national-land-policy-2026-2035.md. Was the agent top-ranked baseline; the Deeds Registry page was staged instead and the policy launch statement taken as progress."
dpi.mis--land,https://faolex.fao.org/docs/pdf/gam41087.pdf,Lands (Regions) Act,Government of The Gambia,1945-01-01,1,"Not fetched. Establishes the statutory Region Land Register; a legal register, not an information system, and the Deeds Registry page covers the same ground with the operating institution voice."
dpi.mis--land,https://faolex.fao.org/docs/pdf/gam5421.pdf,State Lands Act,Government of The Gambia,1991-01-01,1,Not fetched. Statutory framework for state land; below the cap and silent on information management.
dpi.mis--land,https://faolex.fao.org/docs/pdf/gam204137.pdf,Lands Commission Act,Government of The Gambia,2007-01-01,1,Not fetched. Institutional governance of the Lands Commission; no bearing on whether a land information system exists.
digital.localgov--ict-infrastructure-for-local-government,https://ovp.gov.gm/wp-content/uploads/2023/10/E-GOVERNMENT-STRATEGY.pdf,The Gambia E-Government Strategy 2021-2024,Ministry of Information and Communication Infrastructure,2020-10-01,1,"FETCHED. Strong second: it targets connecting ministries, departments, agencies and LGAs for online service delivery and flags local-government capacity as a constraint. Not selected because its period expired in 2024 and its local-government content is objective-level, whereas the Digital Addressing Policy 2023 is operative and assigns councils custody of named ICT assets. Capture was truncated at 60k of a 149-page document."
digital.localgov--ict-infrastructure-for-local-government,https://www.kerrfatou.com/kmc-launches-digital-address-project-to-enhance-service-delivery-and-revenue-mobilization/,KMC Launches Digital Address Project to Enhance Service Delivery and Revenue Mobilization,Kerr Fatou Online Media House,2026-06-09,2,"FETCHED. The 9 June 2026 launch of the same KMC project that the 29 June item reports operating; two reports of one project, and the completed step beats the launch. It carries funding detail the later item lacks - Fund for Innovation in Development and AFD, with Paris Dauphine, Sciences Po and the University of The Gambia - which is why it is preserved here rather than discarded."
digital.rural--digitalisation-of-rural-health-clinics,https://www.afro.who.int/sites/default/files/2022-07/FINAL-HEALTH-POLICY-2021-2030_18.01.22.pdf,National Health Policy 2021-2030,"Ministry of Health, Republic of The Gambia",2022-01-18,1,"Not fetched. Agent-reported. The policy requires migration from paper to computerised systems at all levels and records that a robust electronic medical record system was not yet in place, which is a useful baseline statement of the gap. Not selected because the World Bank project paper is more concrete on what was actually procured for facilities. Note a date conflict: a Ministry-hosted copy is dated 28 February 2024."
digital.rural--digitalisation-of-rural-primary-schools,https://documents1.worldbank.org/curated/en/099835206282225079/pdf/P16289007b91fe0d30a3a402b9fcda54a74.pdf,"The Gambia - Education Sector Support Program (P162890), Implementation Status and Results Report",World Bank Group,2022-06-28,1,"Not fetched. Agent-reported. Records a consolidated EMIS with individual student IDs piloted in 200 schools in Regions 1 and 2 then rolled out nationwide. Not selected because it reports project status rather than describing the system, and the DHIS2 account is the only source stating how capture works in schools without connectivity."
digital.rural--digitalisation-of-rural-primary-schools,https://www.edugambia.gm/data-area/publications/essr/774-education-statistics-summary-report-2022/download.html,Education Statistics Summary Report 2022,"Ministry of Basic and Secondary Education, Directorate of Planning, Policy Analysis, Research and Budgeting",2022-01-01,1,"Not fetched. Agent-reported. The Ministry's own EMIS output, reporting institutions, enrolment and teachers by region. Not selected because it is the system's product rather than evidence about the system, and it does not address school-level digital capture. Worth fetching if the cap widens - it is the only Ministry-published artefact among the education candidates."
digital.rural--digitalisation-of-rural-primary-schools,https://documents1.worldbank.org/curated/en/710131522702161197/pdf/The-Gambia-PAD-P162890-corrected-9-Mar-2018-03092018.pdf,"The Gambia - Education Sector Support Program (P162890), Project Appraisal Document",World Bank Group,2018-03-07,1,Not fetched. Agent-reported. Foundational document establishing EMIS strengthening and unique student IDs as financed activities with attention to low-enrolment rural districts. Superseded for baseline purposes by the later status report and by the DHIS2 description of the system as built.
digital.rural--digitalisation-of-rural-primary-schools,https://mofea.gov.gm/wp-content/uploads/2025/12/2026-Budget-Speech_Dec_2.pdf,Budget Speech: Improving the Well-being and Quality of Life of Gambians,"Ministry of Finance and Economic Affairs, Republic of The Gambia",2025-12-05,2,"FETCHED and staged for other indicators. Considered as in-window movement for this one and rejected: the education passage reports e-readers, smart boards, radio lessons, digitalised scripted lessons and online platforms, which is digital learning delivery, not the rural digital data capture this topic names, and it says nothing about rural schools specifically. Recorded so a widened cap can revisit it."
digital.rural--digitalisation-of-rural-registry-offices,https://www.afro.who.int/sites/default/files/2022-07/FINAL-HEALTH-POLICY-2021-2030_18.01.22.pdf,National Health Policy 2021-2030,"Ministry of Health, Republic of The Gambia",2022-01-18,1,Not fetched. Agent-reported. Establishes CRVS and integrated health information systems as national policy requirements. Not selected because it is the policy mandate only and is markedly less specific than the World Bank documents on what registration offices actually received.
digital.rural--digitalisation-of-rural-police-stations,https://moj.gov.gm/consultancy-for-feasibility-study-and-implementation-of-a-digital-case-management-system/,Consultancy for Feasibility Study and Implementation of a Digital Case Management System,Attorney General's Chambers and Ministry of Justice; UNDP-managed procurement,2025-03-14,1,"Not fetched. Agent-reported and in-window. Not selected because the procurement is for the justice and prosecutorial sector, not the Gambia Police Force, and treating it as police-station evidence would misattribute it. Relevant to a justice-digitalisation indicator if one exists elsewhere in the frame."
digital.rural--digitalisation-of-rural-police-stations,https://ons.gov.gm/security-legislation/?dlp_document=gpf-dcaf-arrest-and-detention-manual,Arrest and Detention Manual for The Gambia Police,"The Gambia Police Force / DCAF, published through the Office of National Security",2022-04-01,1,"Not fetched. Agent-reported. An authoritative current police procedural instrument that contains no digital records, connectivity or case-management content at all. Returned by the agent to demonstrate the evidentiary limit rather than to answer the indicator, and it is recorded here on that basis."
tech.ai--use-of-ai-in-government-administration,https://gicta.gov.gm/functions-of-gicta/,Functions of GICTA,Gambia ICT Agency,,1,"Not fetched. Agent-reported, no date on the page. Establishes GICTA's responsibility for government IT, e-government systems and data centres but names no AI system or AI deployment. Returned as evidence of absence rather than of use; the CSTD statement covers the same ground with a dated ministerial position."
tech.ai--use-of-ai-in-sectoral-management-information-systems,https://moh.gov.gm/wp-content/uploads/2026/05/FINAL-NATIONAL-HEALTH-POLICY_28-FEB-2024.pdf,National Health Policy 2021-2030,"Ministry of Health, The Gambia",2024-02-28,1,"Not fetched. Agent-reported. The Ministry-hosted copy of the health policy, establishing the DHIS2-based health information architecture and the objective of an integrated health information system, with no AI or machine learning content. Evidence that the sector MIS exists without AI, which the GRA plan states more directly and with a cost and a date."
tech.ai--use-of-ai-in-sectoral-management-information-systems,https://moh.gov.gm/directorate-of-planning-information/,Directorate of Planning and Information,"Ministry of Health, The Gambia",,1,"Not fetched. Agent-reported, no date. Identifies an HMIS unit and DHIS2-based data management. No AI content. A thin page and the weakest of the sector-MIS candidates."
tech.ai--use-of-ai-in-sectoral-management-information-systems,https://dhis2.org/gambia-emis-tracker/,Innovative Use of DHIS2 to improve education quality by fostering equity and inclusivity in the Gambia,"DHIS2 / HISP Centre, University of Oslo",2022-10-06,1,"FETCHED and staged as the baseline for rural primary schools. Considered for this indicator and rejected: it describes DHIS2 Tracker, SMS attendance reporting and analytics in the education MIS, and nothing in it is AI or machine learning. Confirms the sector MIS exists without AI."
tech.ai--use-of-ai-in-sectoral-management-information-systems,https://community.dhis2.org/t/ai-fusion-of-dhis2-and-climate-data-for-malaria-gm/71912,AI fusion of DHIS2 and climate data for malaria (GM),DHIS2 Community of Practice,2026-01-01,1,"Not fetched. Agent-reported and the single most tempting candidate for this indicator, which is why it is recorded in full here. It describes an AI-driven malaria modelling project fusing DHIS2 and climate data for The Gambia, but as a community research and innovation poster, not as a government deployment - staging it would have turned a research prototype into evidence of AI in a national MIS. Fetch it if the cap widens, and treat it as research."
tech.ai--use-of-ai-in-sectoral-management-information-systems,https://doi.org/10.5588/ijtldopen.25.0589,Transitioning to a digital TB case-based surveillance system: a mixed-methods study of the DHIS2 TB e-Tracker system,IJTLD Open,2026-03-01,1,"Not fetched. Agent-reported, in-window, brief 2 candidate. Documents a digital case-based TB surveillance system and evaluates an earlier pilot, but establishes no AI or machine learning deployment, so it does not move this indicator. It is genuine in-window movement on health MIS digitalisation and may serve a different indicator in the frame."
tech.ai--development-of-national-regional-ai-systems,https://au.int/en/documents/20240809/continental-artificial-intelligence-strategy,Continental Artificial Intelligence Strategy,African Union,2024-08-09,1,"Not fetched. Agent-reported; endorsed by the AU Executive Council 18-19 July 2024. The strongest regional instrument found, framing national AI approaches, public-sector adoption, datasets, compute, skills and AI-risk governance. Not selected because the indicator's baseline slot is better spent on the Gambian government's own position, and nothing here evidences Gambian adoption or implementation. The obvious first candidate if the cap widens."
tech.ai--development-of-national-regional-ai-systems,https://smartafrica.org/project-post/artificial-intelligence-for-africa/,Blueprint: Artificial Intelligence for Africa,Smart Africa,2021-01-01,1,"Not fetched. Agent-reported. A regional blueprint intended to guide member states in developing national AI strategies. Weaker than the AU strategy on the same regional leg, and it does not establish Gambian adoption, funding or implementation."
tech.ai--development-of-national-regional-ai-systems,https://lingoai.io/blog/cmshc4wo600009kgnfjhb3q5u,LingoAI and Jokkolabs Banjul Partner to Launch National AI Capacity-Building and Data Sovereignty Initiative in The Gambia,LingoAI,2026-08-06,2,"Not fetched. Agent-reported, in-window, MoU described as signed 24 May 2026, covering local-language datasets, model customisation, infrastructure support and an AI literacy academy. Not selected on two grounds: it is a commercial partner announcing its own agreement on its own blog, and lingoai.io is a NOVEL origin with no admitted source held. The AIMS MoU is the same kind of movement carried by a Gambian newspaper."
tech.ai--control-of-ai-abuse,https://mofa.gov.gm/the-gambia-calls-for-end-to-threats-posed-by-artificial-intelligence-to-democracy/,The Gambia calls for end to threats posed by Artificial Intelligence to Democracy,"Ministry of Foreign Affairs, International Cooperation and Gambians Abroad",2024-03-18,1,"Not fetched. Agent-reported. An explicit official Gambian statement that AI-fuelled misinformation threatens democracy, calling for public AI infrastructure, oversight bodies and capacity building. A policy position rather than an enacted control, and it predates the window; the operating Response Centre is the better baseline for a control indicator."
tech.ai--control-of-ai-abuse,https://pura.gm/wp-content/uploads/2021/02/IC-Info-Comms-Act-2009.pdf,"Information and Communications Act, 2009",Republic of The Gambia; text hosted by PURA,2009-05-29,1,"Not fetched. Agent-reported. The underlying communications statute and the parent Act under which the 2026 content regulations are made, with PURA as regulator. Not selected because it predates generative AI entirely and contains no AI-specific or synthetic-media offence, so as a baseline it would understate the current position rather than establish it."
tech.ai--control-of-ai-abuse,https://foroyaa.net/ceesay-lays-out-information-ministrys-vision-at-mansa-kunda-forum/,Ceesay Lays Out Information Ministry's Vision at Mansa Kunda Forum,Foroyaa,2025-09-15,2,"Not fetched. Agent-reported and the earliest in-window item on this indicator, with Information Minister Ismaila Ceesay naming deepfakes and AI-generated misinformation and announcing the ECOWAS-funded response centre. Not selected because it is an announcement of intention on the same NMDRC thread as the launch already staged, and a completed step beats an announced one."
tech.ai--control-of-ai-abuse,https://www.kerrfatou.com/the-gambia-to-launch-ai-powered-centre-to-combat-fake-news-information-minister/,The Gambia to Launch AI-Powered Centre to Combat Fake News-Information Minister,Kerr Fatou Online Media House,2026-02-18,2,"Not fetched. Agent-reported. Reports the ECOWAS-funded pilot as under development and intended to counter deepfakes and manipulated images in real time. Third report on the one NMDRC thread, between the September 2025 announcement and the April 2026 launch; not a distinct event."
capacity.literacy--digital-literacy-civil-service,https://ovp.gov.gm/wp-content/uploads/2023/10/E-GOVERNMENT-STRATEGY.pdf,E-Government Strategy,Ministry of Information and Communication Infrastructure,2020-10-01,1,"Not fetched. Requires ICT-skills training for public servants, but its stated period 2021-2024 has expired, so it is superseded rather than the standing state; the CSRP 2018-2027 is operative and was taken as the baseline."
capacity.literacy--digital-literacy-civil-service,https://www.mdi.edu.gm/department-of-information-and-communication-technology/,Department of Information and Communication Technology,Management Development Institute,,1,"Not fetched. MDI has become the Civil Service University; the successor institution's own ICT page was fetched and staged instead, so this is the superseded presentation of the same provision."
capacity.literacy--digital-literacy-civil-service,https://www.mdi.edu.gm/certificate-in-information-communication-technology/,Certificate in Information Communication Technology,Management Development Institute,,1,Not fetched. A single course page under the superseded MDI branding; below the cap and subsumed by the CSU department page.
capacity.literacy--digital-literacy-civil-service,https://policies.gov.gm/d/4726518d-80d3-11ec-9b31-029254d29bb1,Government Cloud Implementation Plan,Ministry of Communications and Digital Economy,2023-06-29,1,"Not fetched. Workforce development for cloud skills is one component of an infrastructure plan, not a civil-service digital-literacy instrument; below the cap."
capacity.literacy--digital-literacy-civil-service,https://policies.gov.gm/d/ea5d1c6e-80d3-11ef-b086-029254d29bb1,Government Cloud Strategy 2023-2027,Ministry of Communications and Digital Economy,2023-06-23,1,Not fetched: this URL is already staged in new-queue/GMB/baseline from the interrupted attempt of 2026-09-02. Not restaged and not claimed as this indicator's selection.
capacity.literacy--digital-literacy-civil-service,https://pmo.gov.gm/,Personnel Management Office,"Personnel Management Office, Government of The Gambia",,1,Not fetched. An institutional homepage confirming the PMO's mandate; it carries no dated position on digital literacy and the CSRP states the mandate authoritatively.
capacity.training--dt-related-training-in-secondary-education,https://policies.gov.gm/d/caa6bc07-5bad-11ec-9b31-029254d29bb1,ICT for Development (ICT4D) Policy Statement 2018-2028,Government of The Gambia,2018-01-01,1,"Not fetched. Commits to ICT literacy at all education levels, but it is the national ICT policy rather than the education instrument; the Education Sector Policy addresses the secondary curriculum directly. Also already staged by a sibling slice."
capacity.training--dt-related-training-in-secondary-education,https://waecgambia.org/wassce/,WASSCE,"West African Examinations Council, The Gambia",,1,"Not fetched. Confirms ICT is an available WASSCE subject, which is evidence of the policy in force rather than the instrument; below the cap."
capacity.training--dt-related-training-in-secondary-education,https://policies.gov.gm/f/feee6adf-8627-11ef-b086-029254d29bb1,"Technology-Enabled Education and Science, Technology and Innovation Strategy",Government of The Gambia / MoBSE,2021-01-01,1,Not fetched. An implementation strategy whose stated period 2021-2024 has expired; the operative curricular frame is the Education Sector Policy 2016-2030.
capacity.training--dt-related-training-in-secondary-education,https://policies.gov.gm/f/caa71617-5bad-11ec-9b31-029254d29bb1,Gambia Broadband Strategic Plan 2020-2024,Government of The Gambia,2021-12-13,1,"Not fetched. Connectivity supporting school ICT access, which is adjacent to the indicator rather than on it; period expired."
capacity.training--dt-related-training-in-secondary-education,https://mobse.gov.gm/launching-of-one-laptop-per-school/,Launching of One-Laptop-Per-School,Ministry of Basic and Secondary Education,,1,Not fetched. A device programme with no date in the retrieved metadata and no stated coverage; below the cap.
capacity.training--dt-related-training-in-secondary-education,https://waecgambia.org/exam/wassce-for-private-candidates-first-series-2026/,WASSCE for Private Candidates 2026 - First Series,"West African Examinations Council, The Gambia",2026-01-01,2,"Not fetched. An examination timetable restating that ICT is offered; a restatement, not a distinct event, and it concerns private candidates rather than schools."
capacity.training--dt-related-training-in-secondary-education,https://thepoint.gm/africa/gambia/national-news/young-gambian-innovators-shine-at-kids-in-technology-graduation,Young Gambian innovators shine at Kids in Technology Graduation,The Point,2025-09-10,2,"Not fetched. A six-week coding programme graduation inside the window, but the source describes children and young innovators without establishing they were secondary pupils; ranked third and displaced by two better-evidenced events."
capacity.training--dt-related-university-facilities-and-qualifications,https://www.utg.edu.gm/admissions/graduate/,Graduate Programs,University of The Gambia,,1,Not fetched. Postgraduate admissions requirements; subsumed by the School of ICT page taken as the baseline.
capacity.training--dt-related-university-facilities-and-qualifications,https://gambia.gov.gm/national-accreditation-and-quality-assurance-authority/,National Accreditation and Quality Assurance Authority,Government of The Gambia,2015-04-01,1,"Not fetched. Evidence of the NAQAA Act 2015 as the enabling instrument for the regulator, which is one step removed from university digital-technology facilities and qualifications."
capacity.training--dt-related-university-facilities-and-qualifications,https://gtti.gm/,"USET - The University of Science, Engineering and Technology","University of Applied Science, Engineering and Technology",,1,"Not fetched. The former GTTI domain now presenting USET, with a Computer Science and IT department, but undated and with no programme or accreditation inventory; NAQAA's dated statement covers USET's standing."
capacity.training--dt-related-university-facilities-and-qualifications,https://www.utg.edu.gm/schools-faculties/journalism-and-digital-media/,School of Journalism and Digital Media,University of The Gambia,,1,"Not fetched. A digital lab and multimedia studio in a journalism school; adjacent to the indicator rather than on it, and below the cap."
capacity.training--dt-related-university-facilities-and-qualifications,https://www.utg.edu.gm/call-for-applications-for-admission-1st-semester-2026-2027-academic-year/,CALL FOR APPLICATIONS FOR ADMISSION (1st SEMESTER 2026/2027 ACADEMIC YEAR),University of The Gambia,2026-06-04,2,"Not fetched. Dated inside the window and confirms MSc Computer Science, MIS and Telecommunications remain on offer, but an admissions notice restates existing provision; the USET convocation directive is an actual movement and took the second progress slot."
include.access--citizen-feedback-portals,https://gambia.gov.gm/citizens-feedback-portal/,Citizen's Feedback Portal,Government of The Gambia,,1,"FETCHED and not selected. Arguably the more on-point baseline than the PURA 148 page, being the national government feedback channel, but the baseline slot is held by the already-staged PURA file and the cap is one. The capture is also only 775 characters - a bare form with name, email, institution and a category selector, no policy or process text. Recorded here so a later decision to widen the cap can take it without a new search."
include.access--citizen-feedback-portals,http://ombudsman.gm/make-a-complaint/,Make A Complaint,Office of the Ombudsman of The Gambia,,1,"Not fetched. A third distinct complaint channel, undated; below the cap of one baseline."
include.access--citizen-feedback-portals,http://ombudsman.gm/ombudsman-and-ssr-project-partners-conduct-outreach/,Ombudsman and SSR project partners conduct outreach.,Office of the Ombudsman of The Gambia,,2,"FETCHED and not selected. The agent gave 2026-04-30 but the page carries no date anywhere in its 1,334 characters, so published could not be established from the body as the procedure requires. Its subject is also security-sector-reform awareness rather than a citizen feedback channel."
include.access--citizen-feedback-portals,https://pura.gm/public-consultation-guidelines-and-notice/,Public Consultation Guidelines & Notice,Public Utilities Regulatory Authority,2026-04-02,2,"FETCHED and staged, but selected under citizen participation in policy. For this indicator it is the same April 2026 event as the draft complaints regulations already taken as progress rank 1, so counting it here would spend the cap on two reports of one event."
include.access--citizen-participation-in-policy,https://mofea.gov.gm/wp-content/uploads/2024/02/RF-NDP-2023-2027.pdf,The Gambia National Development Plan 2023-2027 (YIRIWAA),Ministry of Finance and Economic Affairs,2023-04-27,1,"Not fetched. Records consultations across all 120 wards, which is strong evidence of a participatory process, but it is the plan produced rather than the instrument governing participation; the Policy Development Handbook is the instrument."
include.access--citizen-participation-in-policy,https://moj.gov.gm/wp-content/uploads/2024/12/The-Gambia-Constitution-1997-2002-revision.pdf,"Constitution of The Gambia (1997, 2002 revision)",Republic of The Gambia / Ministry of Justice,1997-01-01,1,Not fetched. Constitutional context for democratic participation; too general to answer this indicator and far below the cap.
include.access--citizen-participation-in-policy,https://op.gov.gm/sites/default/files/2025-01/FINAL%20Report%20on%20the%20First%20National%20Dialogue%202024%20print.pdf,"Report on the First National Dialogue, February 2024",Office of the President,2024-01-01,1,"Not fetched. A genuine participation mechanism but dated 2024, outside the progress window and weaker than the Handbook as a baseline."
include.access--citizen-participation-in-policy,https://moj.gov.gm/wp-content/uploads/2024/12/Final-Draft-Constitution.pdf,Draft Constitution,Constitutional Review Commission,2020-03-30,1,Not fetched. A draft that was never enacted; it cannot establish the standing state.
include.access--citizen-participation-in-policy,http://ombudsman.gm/ombudsman-and-ssr-project-partners-conduct-outreach/,Ombudsman and SSR project partners conduct outreach.,Office of the Ombudsman of The Gambia,,2,"FETCHED and not selected. Undated in the body, so published could not be established; ranked third behind two dated events."
include.access--gender-equity,https://www.lawhubgambia.com/womens-act-2010,Women's Act 2010,Government of The Gambia (legal repository copy),2010-05-28,1,"Not fetched. The foundational gender-equality statute and in principle a strong baseline, but the only copy located is a legal-repository transcription rather than a government-hosted text, and the current National Gender Policy is the operative instrument. A government-hosted copy of this Act is worth acquiring."
include.access--gender-equity,https://thedocs.worldbank.org/en/doc/1f7221545bf1b7c89b850dd85cb409b0-0400072021/related/The-Gambia-Digital-Economy-Diagnostic-Report-Final.pdf,The Gambia Digital Economy Diagnostic,World Bank Group,2021-01-01,1,"Not fetched. Carries the clearest gender digital divide figures located (44% of women against 52% of men reporting regular internet use) but they are 2021 observation-year values, superseded for currency by the 2026 Gender Data Landscape taken as progress."
include.access--gender-equity,https://policies.gov.gm/f/a866cf37-8628-11f0-b086-029254d29bb1,Youth and Women Development and Empowerment Through ICTs Strategy 2021-2024,Government of The Gambia,2021-01-01,1,"Not fetched. Directly on gender and digital skills but its stated period ended in 2024 and no successor was located, so it is superseded rather than standing."
include.access--gender-equity,https://policies.gov.gm/d/caa8c950-5bad-11ec-9b31-029254d29bb1,Gender and Women Empowerment Policy 2010-2020,National Women's Bureau / Government of The Gambia,2010-01-01,1,Not fetched. Expressly superseded by the National Gender Policy 2025-2034 taken as the baseline.
include.access--gender-equity,https://op.gov.gm/sites/default/files/2026-03/Final%20SONA%202026.pdf,State of the Nation Address 2026,Office of the President,2026-03-26,2,"FETCHED and staged, but selected under inclusion of persons with disabilities. Its gender content (Family Strengthening transfers, a built but uninaugurated GBV court) is weaker than the two gender items taken, and staging it twice would not add a file."
include.access--inclusion-of-persons-with-disabilities,https://mofea.gov.gm/wp-content/uploads/2024/02/RF-NDP-2023-2027.pdf,The Gambia National Development Plan 2023-2027 (YIRIWAA),Ministry of Finance and Economic Affairs,2023-04-27,1,"Not fetched. Mainstreams disability inclusion and records consultation with the Gambia Federation of the Disabled, but the Persons with Disabilities Act is the binding instrument and took the baseline."
include.access--inclusion-of-persons-with-disabilities,https://motie.gov.gm/wp-content/uploads/2026/01/National-Employment-Policy-2022-2026-3-1.pdf,National Employment Policy and Action Plan 2022-2026,"Ministry of Trade, Industry, Regional Integration and Employment",2022-01-01,1,"Not fetched. Carries disability access provisions and the 2018 labour-force survey prevalence estimate of 1.5%, but it is an employment instrument; below the cap."
include.access--inclusion-of-persons-with-disabilities,https://rodra.co.za/the-gambia,Integrated National Disability Policy 2009-2018 / Gambia Federation of the Disabled profile,RODRA (secondary documentation),2009-01-01,1,Not fetched. Expired policy period and a third-party academic aggregator rather than a government-hosted document; the 2021 Act supersedes it.
include.access--inclusion-of-persons-with-disabilities,https://mofea.gov.gm/wp-content/uploads/2025/11/2026-PBB-Book-Final-Executive-Budget-Proposal-NA-Version.pdf,PROGRAM BASED BUDGET (PBB) 2026-2028 National Assembly Version,Ministry of Finance and Economic Affairs,2025-11-01,2,"Not fetched. Makes disability inclusion a national outcome with a performance indicator, but it is a budget framework - a commitment rather than an executed step - and ranked third behind an actual disbursement and a validated monitoring framework."
