indicator_id,url,title,publisher,published,brief,why_not
gov.legislate--access-to-information-legislation,https://lawsociety.ly/legislation/%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%B1%D9%82%D9%85-5-%D9%84%D8%B3%D9%86%D8%A9-2022-%D9%85-%D8%A8%D8%B4%D8%A3%D9%86-%D9%85%D9%83%D8%A7%D9%81%D8%AD%D8%A9-%D8%A7%D9%84%D8%AC%D8%B1%D8%A7%D8%A6%D9%85-%D8%A7%D9%84%D8%A5%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9/,قانون رقم 5 لسنة 2022 م بشأن مكافحة الجرائم الإلكترونية,المجمع القانوني الليبي,2022-09-27,1,Restricts rather than enables information circulation; relevant to the environment but not to this indicator. Not fetched
gov.legislate--access-to-information-legislation,https://lawsociety.ly/legislation/%D9%82%D8%B1%D8%A7%D8%B1-%D8%B1%D9%82%D9%85-307-%D9%84%D8%B3%D9%86%D8%A9-2024-%D9%85-%D8%A8%D8%B4%D8%A3%D9%86-%D8%A5%D9%86%D8%B4%D8%A7%D8%A1-%D8%A7%D9%84%D9%85%D8%A4%D8%B3%D8%B3%D8%A9-%D8%A7%D9%84/,قرار مجلس الوزراء رقم 307 لسنة 2024 م بشأن إنشاء المؤسسة الوطنية للإعلام,المجمع القانوني الليبي,2024-09-19,1,"A state media mandate to inform citizens, which is not an enforceable right to request records; also before the window. Not fetched"
gov.legislate--access-to-information-legislation,https://www.unesco.org/reports/access-to-information/2021/en/ati-adoption,Adoption of ATI laws (SDG 16.10.2),UNESCO,2022-04-21,1,"Libya absent from the list of states with constitutional, statutory or policy guarantees; corroborative of absence but a global status table reporting to August 2021. Not fetched"
gov.legislate--access-to-information-legislation,https://www.unesco.org/en/articles/ifap-bureau-meeting-advances-global-cooperation-inclusive-digital-futures,IFAP Bureau meeting advances global cooperation for inclusive digital futures,UNESCO,2026-06-24,2,"Reports the same establishment of the Libyan IFAP committee from the UNESCO side; the authority own account of the constituent meeting was staged instead, and staging both would be two reports of one event. Not fetched"
gov.regional--regional-legal-harmonisation,https://nsarchive.gwu.edu/sites/default/files/documents/5975835/National-Security-Archive-Arab-Convention-on.pdf,Arab Convention on Combating Information Technology Offences,"League of Arab States General Secretariat, archived by the National Security Archive (GWU)",2010-12-21,1,"The instrument itself, but an English translation on a third-party archive; the League signature-and-ratification table was preferred because it states Libya position and was taken as the one baseline"
gov.regional--regional-legal-harmonisation,https://www.unescwa.org/publications/arab-digital-agenda-2023-2033,Arab Digital Agenda 2023-2033,UN ESCWA with the League of Arab States,2024-12,1,"Regional soft-law framework rather than legal harmonisation, and it states no Libyan position; over the cap"
gov.regional--regional-legal-harmonisation,https://www.kuna.net.kw/ArticleDetails.aspx?id=3157886&language=en,Egypt launches Arab Cybersecurity Strategy,Kuwait News Agency (KUNA),2024-06-04,1,Not Libya-specific and outside the window; the Libyan participation in the same Council was staged from LANA instead
gov.regional--regional-legal-harmonisation,https://lana.gov.ly/post.php?id=349322&lang=en,The General Authority for Communications and Information Technology participates in the (56) meeting of the Arab Permanent Committee for Communications and Information in Cairo,Libyan News Agency (LANA),2026-01,2,"Fetched and readable; a third distinct in-window regional event, dropped by the two-progress cap as the weaker of the three"
gov.regional--regional-legal-harmonisation,https://lana.gov.ly/post.php?id=355718&lang=ar,مجلس النواب يبدأ مراجعة شاملة لقوانين الاتصالات والفضاء الرقمي في ليبيا,Libyan News Agency (LANA),2026-04,2,"Fetched; domestic legislative review with no stated link to a regional instrument, so it does not evidence regional harmonisation"
gov.regional--regional-legal-harmonisation,https://lana.gov.ly/post.php?id=340043&lang=ar,هيئة الاتصالات تعلن إطلاق الخطة الوطنية الليبية لتوزيع الترددات,Libyan News Agency (LANA),2025-08-26,2,"Fetched; published before the 2025-09-01 window opens, and spectrum planning is not legal harmonisation"
gov.regional--regional-legal-harmonisation,https://treaties.un.org/Pages/ViewDetails.aspx?chapter=18&clang=_en&mtdsg_no=XVIII-16&src=IND,United Nations Treaty Collection - UN Convention against Cybercrime,United Nations,,2,"A live registry page with no publication date of its own; the dated Libyan report of the same signature was staged instead, with the 25 vs 26 October date conflict recorded in its note"
gov.regional--regional-legal-harmonisation,https://www.maspero.eg/economy/2026/01/22/922640/,مجلس الوزراء العرب للاتصالات يقر إنشاء لجنة عربية للذكاء الاصطناعي والتكنولوجي,ماسبيرو,2026-01-22,2,"Egyptian coverage of an Arab ministerial decision that is guidance rather than binding, and it does not state a Libyan act"
gov.regional--cross-border-data-transfers,https://lawsociety.ly/legislation/%d9%82%d8%a7%d9%86%d9%88%d9%86-%d8%b1%d9%82%d9%85-6-%d9%84%d8%b3%d9%86%d8%a9-2022-%d9%85-%d8%a8%d8%b4%d8%a3%d9%86-%d8%a7%d9%84%d9%85%d8%b9%d8%a7%d9%85%d9%84%d8%a7%d8%aa-%d8%a7%d9%84%d8%a5%d9%84%d9%83%d8%aa%d8%b1%d9%88%d9%86%d9%8a%d8%a9/,قانون رقم 6 لسنة 2022 م بشأن المعاملات الإلكترونية,"مجلس النواب, text hosted by lawsociety.ly",2022-10-04,1,DROPPED url-dead: HTTP 404 to curl and CRAWL_NOT_FOUND to Exa on 2026-09-03. Article 78 is the general rule on transferring personal data abroad and remains worth acquiring from a working URL
gov.regional--cross-border-data-transfers,https://www.gia.gov.ly/wp-content/uploads/2023/03/National-policy-for-government-data-governance-1.1-2022.pdf,السياسة الوطنية لحوكمة البيانات الحكومية,الهيئة العامة للمعلومات,2022-12,1,"Government data-ownership and lifecycle policy; carries no article on transfer outside Libya, so it does not answer the indicator"
gov.regional--cross-border-data-transfers,https://www.gia.gov.ly/wp-content/uploads/2024/04/2400021A-Libya-IOT-Report_compressed.pdf,الإطار التنظيمي لإنترنت الأشياء,الهيئة العامة للمعلومات and الهيئة العامة للاتصالات والمعلوماتية,2023,1,"A proposed sectoral framework with a draft in-country hosting requirement, not an enacted general rule; over the cap behind CBL 18/2025"
gov.regional--cross-border-data-transfers,https://nissa.gov.ly/main-services/data-protection-policy/,سياسة حماية البيانات,الهيئة الوطنية لأمن وسلامة المعلومات (NISSA),2020-01-23,1,An information-security policy on classification and internal sharing; it sets no cross-border transfer rule
gov.regional--cross-border-data-transfers,https://au.int/sites/default/files/treaties/29560-sl-AFRICAN_UNION_CONVENTION_ON_CYBER_SECURITY_AND_PERSONAL_DATA_PROTECTION_0.pdf,African Union Convention on Cyber Security and Personal Data Protection - status list,African Union,2026-02-02,1,DROPPED already-seen: raw-url-index reports DUP-EXACT against raw/2026/2026-02-02-au-malabo-convention-status-list.md
gov.regional--cross-border-data-transfers,https://cbl.gov.ly/publication/%D9%85%D9%86%D8%B4%D9%88%D8%B1-18-2025/,منشور 18/2025,مصرف ليبيا المركزي,2025,1,Fetched and found to be a title-and-year stub with no body; the attached PDF was fetched instead and staged
gov.regional--cross-border-data-transfers,https://www.gia.gov.ly/en/2026/01/01/the-general-information-authority-presents-the-proposed-national-cloud-computing-policy-in-collaboration-with-escwa/,The General Information Authority presents the proposed National Cloud Computing Policy in collaboration with (ESCWA),General Information Authority,2026-01-01,2,DROPPED already-seen: DUP-EXACT against raw/2026/2026-01-01-gia-national-cloud-computing-policy-escwa.md
gov.regional--cross-border-data-transfers,https://www.gia.gov.ly/en/2026/02/16/the-general-authority-for-information-presents-its-vision-on-government-data-governance-during-a-cloud-computing-workshop/,The General Authority for Information presents its vision on 'Government Data Governance' during a cloud computing workshop,General Information Authority,2026-02-16,2,DROPPED already-seen: DUP-EXACT against the 2026-02-16 GIA record already held
gov.standards--national-interoperability-standards,https://www.gia.gov.ly/wp-content/uploads/2026/02/Libya-GIA-Interoperability-Plan2.pdf,أطر التشغيل البيني: الممارسات المثلى وخريطة الطريق,الإسكوا / الهيئة العامة للمعلومات,2025-12,1,"The authoritative statement that no comprehensive adopted national interoperability standard exists; staged as the baseline for gov.policy--data-interoperability-framework-roadmap, so counted once"
gov.standards--national-interoperability-standards,https://www.gia.gov.ly/wp-content/uploads/2023/03/National-policy-for-government-data-governance-1.1-2022.pdf,السياسة الوطنية لحوكمة البيانات الحكومية - الإصدار 1.1,الهيئة العامة للمعلومات,2022-12,1,"The governance policy the National Guide implements; the Guide carries the formats and metadata fields, which is what a standards indicator needs. Not fetched"
gov.standards--national-interoperability-standards,https://www.gia.gov.ly/interoperability/,الربط الإلكتروني,الهيئة العامة للمعلومات,2023-02-07,1,"Demonstrates operational linkage but publishes no message formats, schemas or API contract, so it cannot serve as a standard. Not fetched"
gov.standards--national-interoperability-standards,https://www.gia.gov.ly/national-distributor-of-data-and-control/,تبادل وانسياب البيانات,الهيئة العامة للمعلومات,2023-01-30,1,Records the exchange system and its participants; no LY-NDEX technical specification is published on it. Not fetched
gov.standards--national-interoperability-standards,https://lncsm.org.ly/lsg/,دليل المواصفات القياسية الليبية 2026,المركز الوطني للمواصفات والمعايير القياسية,2026,1,Searched for an adopted LS or ISO/IEC entry governing interoperability between government systems and none appears; a negative finding on a catalogue page. Not fetched
gov.standards--national-interoperability-standards,https://www.iso.org/member/1890.html,LNCSM - Libyan National Centre for Standardization and Metrology,ISO,,1,"Confirms the national standards body and its committee participation, but carries no IT interoperability standard for Libya. Not fetched"
gov.standards--national-interoperability-standards,https://ltfu.ltnet.gov.ly/wb/sgsIndex,المواصفات المعتمدة,نقطة الاستعلام لتيسير التجارة الخارجية / شبكة ليبيا للتجارة,,1,A searchable catalogue of approved Libyan standards with entries to 2025; checked for an interoperability or data-exchange standard and none was found. Not fetched
gov.standards--national-interoperability-standards,https://www.gia.gov.ly/2025/11/27/%D8%A7%D9%84%D9%87%D9%8A%D8%A6%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D9%85%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%A7%D9%84%D8%AD%D9%83%D9%88%D9%85%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D9%81%D8%AA%D9%88%D8%AD%D8%A9/,الهيئة العامة للمعلومات تطلق منصة البيانات الحكومية المفتوحة والدليل الفني الوطني,الهيئة العامة للمعلومات,2025-11-27,2,"Dropped duplicate-raw: the English edition of this item returned DUP-EXACT against raw/2025/2025-11-27-gia-open-government-data-platform-launch.md, and the base already carries the launch and the National Technical Guide. Not fetched"
gov.standards--national-quality-standards,https://lawsociety.ly/legislation/%d9%82%d8%b1%d8%a7%d8%b1-%d8%b1%d9%82%d9%85-62-%d9%84%d8%b3%d9%86%d8%a9-1985-%d9%85-%d8%a8%d8%a5%d9%86%d8%b4%d8%a7%d8%a1-%d8%a7%d9%84%d9%85%d8%b1%d9%83%d8%b2-%d8%a7%d9%84%d9%88%d8%b7%d9%86%d9%8a/,قرار رقم 62 لسنة 1985 م بإنشاء المركز الوطني للمواصفات والمعايير القياسية,المجمع القانوني الليبي,1985-02-02,1,"The earliest founding instrument for the Centre, but Law 5 of 1990 carries the mandatory force of standards and the penalties and is on the justice ministry own host; second under the single-baseline cap. Not fetched"
gov.standards--national-quality-standards,https://lncsm.org.ly/%D9%86%D8%A8%D8%B0%D8%A9-%D8%B9%D9%86-%D8%A7%D9%84%D9%85%D8%B1%D9%83%D8%B2/,نبذة عن المركز,المركز الوطني للمواصفات والمعايير القياسية,,1,"The Centre own current statement of mandate, quality mark and international memberships; undated institutional page, weaker than the statute. Not fetched"
gov.standards--national-quality-standards,https://lncsm.org.ly/lsg/,دليل المواصفات القياسية الليبية 2026,المركز الوطني للمواصفات والمعايير القياسية,2026,1,"Evidence that a current standards catalogue is maintained, but the page dates itself only by year and lists no standard. Not fetched"
gov.standards--national-quality-standards,https://ltfu.ltnet.gov.ly/wb/sgsIndex,المواصفات المعتمدة,نقطة الاستعلام لتيسير التجارة الخارجية / شبكة ليبيا للتجارة,,1,"The best public interface for confirming Libyan standards are current, with approvals through 2025; a database view rather than an instrument. Not fetched"
gov.standards--national-quality-standards,https://www.iso.org/member/1890.html,LNCSM - ISO member profile,ISO,,1,Independent confirmation that LNCSM is the national standards body and grants the Libyan Quality Mark; third-party and undated. Not fetched
gov.standards--national-quality-standards,https://www.libac.gov.ly/pages/about,من نحن - المركز الليبي للاعتماد,المركز الليبي للاعتماد (LIBAC),,1,"The national accreditation body claim and its ISO/IEC 17020, 17025, 15189 and 17021 scopes, but the page names no establishing decree number or date. Not fetched"
gov.standards--national-quality-standards,https://arabaccreditation.org/arac-members/associate-members/,Associate Members - Arab Accreditation Cooperation,ARAC,,1,"Confirms LIBAC exists and participates regionally as an associate member, which is a capacity status and not multilateral recognition; would be easy to overstate. Not fetched"
gov.standards--national-quality-standards,https://industry.gov.ly/1880/,المركز الوطني للمواصفات والمعايير القياسية يمنح الشركة الليبية للحديد والصلب علامة الجودة الليبية,وزارة الصناعة والمعادن,2023-12-04,1,"Dated proof that the Libyan Quality Mark is operational, involving testing and management-system review; predates the window by two years. Not fetched"
gov.standards--national-quality-standards,https://www.eanlibya.com/%D8%A7%D9%84%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF-%D8%AA%D8%B9%D8%AA%D9%85%D8%AF-%D8%B6%D9%88%D8%A7%D8%A8%D8%B7-%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-%D9%84%D9%80%D8%A7%D8%AE%D8%AA%D8%A8%D8%A7%D8%B1/,الاقتصاد تعتمد ضوابط جديدة لـ«اختبار السلع» - القرار رقم 256 لسنة 2026,عين ليبيا,2026-05-12,2,"Decision 256 of 2026 regulating private goods-testing laboratories is squarely in scope, but only secondary reporting of it was found and no text on an issuing host; ranked third and below the two-progress cap. Not fetched"
gov.discourse--open-discussion-of-government-policy,https://publicadministration.un.org/egovkb/en-us/Data-Center,"UN E-Government Survey 2024 - E-Participation Index, Libya 0.01",UN DESA,2024,1,A data-explorer page rather than a document; the figure is worth acquiring from the survey PDF but the shell page is not a capturable body
gov.discourse--open-discussion-of-government-policy,https://spcommreports.ohchr.org/TMResultsBase/DownLoadPublicCommunicationFile?gId=27150,UN Special Procedures communication concerning Libya Anti-Cybercrime Law,OHCHR Special Procedures,2021,1,"Strong counter-evidence that the 2021 cybercrime law passed without consultation, but outside the window and over the cap"
gov.discourse--open-discussion-of-government-policy,https://unsmil.unmissions.org/sites/default/files/2026-07/20260704_SD%20Final%20Report_ENG%20updated%20title.pdf,Structured Dialogue Final Report,UNSMIL,2026-07-04,2,"The report behind the staged conclusion item; one event, and the dated announcement carries the figures - not staged twice"
gov.discourse--open-discussion-of-government-policy,https://unsmil.unmissions.org/sites/default/files/2025-12/public_consultations_presentation_eng.pdf,The outcomes of public consultations on the topics of the Structured Dialogue,UNSMIL,2025-12,2,A component of the same Structured Dialogue process already represented; over the cap
gov.discourse--open-discussion-of-government-policy,https://unsmil.unmissions.org/en/press-releases/unsmil-statement-on-world-press-freedom-day,UNSMIL Statement on World Press Freedom Day,UNSMIL,2026-05-03,2,A dated negative assessment of civic space and a genuine third candidate; dropped by the two-progress cap
gov.discourse--open-discussion-of-government-policy,https://lana.gov.ly/post.php?id=351253&lang=ar,هيئة المعلومات والأمم المتحدة تعلنان الملامح الرئيسية للتقرير الوطني السابع للتنمية البشرية,Libyan News Agency (LANA),2026-02,2,A second report of the same GIA/UNDP event already staged from the authority own page - never two reports of one event
finance.budget--sustainable-domestic-financing-of-digital-transformation,https://parliament.ly/wp-content/uploads/2024/12/%D8%A7%D9%84%D8%B9%D8%AF%D8%AF-%D8%A7%D9%84%D8%B9%D8%A7%D8%B4%D8%B1-%D8%A7%D9%84%D8%B3%D9%86%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%D8%A9-%D9%85%D9%86-%D8%A7%D9%84%D8%AC%D8%B1%D9%8A%D8%AF%D8%A9-%D8%A7%D9%84%D8%B1%D8%B3%D9%85%D9%8A%D8%A9.pdf,القانون رقم (9) لسنة 2024م باعتماد الميزانية العامة للدولة لسنة 2024م,مجلس النواب الليبي,2024-08-08,1,"The eastern budget law with a 46,527,400 LYD Chapters 1-2 appropriation for the communications ministry and affiliates; outside the window and over the cap, but the strongest appropriation document and worth acquiring"
finance.budget--sustainable-domestic-financing-of-digital-transformation,https://cbl.gov.ly/en/wp-content/uploads/sites/4/2025/01/Official-Statement-Dec-2024-1.pdf,Revenue and Expenditure Statement From 01/01/2024 to 31/12/2024,Central Bank of Libya,2024-12-31,1,"Prior year of the staged series, 38,204,660.772 LYD; superseded as baseline by the 2025 annual statement"
finance.budget--sustainable-domestic-financing-of-digital-transformation,https://www.audit.gov.ly/ar/reports/,تقارير سنوية - ديوان المحاسبة الليبي,ديوان المحاسبة,,1,An index page; the Audit Bureau annual reports were not reached and no communications figure was visible on the landing page
finance.budget--sustainable-domestic-financing-of-digital-transformation,https://cbl.gov.ly/en/wp-content/uploads/sites/4/2026/01/Revenue-and-Expenditure-Statemen-from-1st-Jan-to-31st-Dec-2025-1.pdf,Revenue and Expenditure Statement From 01/01/2025 to 31/12/2025 (Agent-supplied URL),Central Bank of Libya,2025-12-31,1,HTTP 404 to curl on 2026-09-03; the same document was reached at the /micifaf/2026/01/ path and staged from there
finance.new--mobilisation-of-non-state-finance,https://investinlibya.gov.ly/wp/wp-content/uploads/2023/01/LawNo92010_Ar.pdf,قانون رقم (9) لسنة 2010 بشأن تشجيع الاستثمار,الهيئة العامة لتشجيع الاستثمار وشؤون الخصخصة,2010-01-28,1,DROPPED url-dead: HTTP 404 to curl on 2026-09-03 although Exa holds it indexed; its text layer is also OCR-garbled Arabic
finance.new--mobilisation-of-non-state-finance,https://lawsociety.ly/legislation/%D9%82%D8%A7%D9%86%D9%88%D9%86-%D8%B1%D9%82%D9%85-9-%D9%84%D8%B3%D9%86%D8%A9-2010-%D9%85-%D8%A8%D8%B4%D8%A3%D9%86-%D8%AA%D8%B4%D8%AC%D9%8A%D8%B9-%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%AB%D9%85%D8%A7%D8%B1/,قانون رقم 9 لسنة 2010 م بشأن تشجيع الاستثمار,"مؤتمر الشعب العام, text hosted by lawsociety.ly",2010-01-28,1,"Fetched in full and readable; the foundational investment-promotion law, but the 2025 PPP regulation is the more current and more operative mechanism and took the one baseline"
finance.new--mobilisation-of-non-state-finance,https://lawsociety.ly/legislation/%d9%82%d8%b1%d8%a7%d8%b1-%d8%b1%d9%82%d9%85-23-%d9%84%d8%b3%d9%86%d8%a9-2025-%d9%85-%d8%a8%d8%a5%d9%86%d8%b4%d8%a7%d8%a1-%d8%b5%d9%86%d8%af%d9%88%d9%82-%d8%af%d8%b9%d9%85-%d9%88%d8%b6%d9%85%d8%a7/,قرار رئيس مجلس الوزراء رقم 23 لسنة 2025 م بشأن إنشاء صندوق دعم وضمان تمويل شركات الابتكار الناشئة,رئيس مجلس الوزراء - حكومة الوحدة الوطنية,2025-01-23,1,Fetched; establishes a fund to support and guarantee financing for startup innovation companies - directly on the indicator but issued before the window and over the baseline cap. Worth acquiring
finance.new--mobilisation-of-non-state-finance,https://lawsociety.ly/legislation/%d9%82%d8%b1%d8%a7%d8%b1-%d8%b1%d9%82%d9%85-81-%d9%84%d8%b3%d9%86%d8%a9-2025-%d9%85-%d8%a8%d8%b4%d8%a3%d9%86-%d8%a7%d8%b9%d8%aa%d9%85%d8%a7%d8%af-%d9%84%d8%a7%d8%a6%d8%ad%d8%a9-%d8%aa%d9%86%d8%b8/,قرار رئيس مجلس الوزراء رقم 81 لسنة 2025 م باعتماد لائحة تنظيم دعم وضمان تمويل شركات الابتكار الناشئة,رئيس مجلس الوزراء - حكومة الوحدة الوطنية,2025-02-18,1,"Fetched; the implementing regulation of decision 23 of 2025, same object, issued before the window"
finance.new--mobilisation-of-non-state-finance,https://lia.ly/mahupam/2025/01/LIA-Report-2023-1.1.pdf,Libyan Investment Authority Annual Report 2023,Libyan Investment Authority,2025-01,1,"Sovereign state portfolio, which is state finance and the opposite of what this indicator measures"
finance.new--mobilisation-of-non-state-finance,https://libyaobserver.ly/tech/head-telecommunications-authority-libya-needs-5-billion-modernize-its-telecom-infrastructure,Head of Telecommunications Authority: Libya needs $5 billion to modernize its telecom infrastructure,The Libya Observer,,2,"An estimate of investment need, not finance mobilised; it would misstate the indicator"
finance.new--mobilisation-of-non-state-finance,https://libyaherald.com/2026/01/libyan-telecoms-holding-co-signs-mou-with-us-company-kbr-to-develop-infrastructure-and-5g-networks,Libyan telecoms holding co signs MoU with US company KBR to develop infrastructure and 5G networks,Libya Herald,2026-01,2,"A memorandum with no committed value, and the event is already held in the compiled base as LBY-infra.connect-kbr"
finance.new--mobilisation-of-non-state-finance,https://www.arabsat.com/news/arabsat-and-libya-telecom-and-technology-ltt-sign-strategic-partnership-agreement-to-advance-satellite-connectivity-in-libya/,Arabsat and Libya Telecom and Technology (LTT) sign strategic partnership agreement,Arabsat,2026-08,2,"No investment value disclosed, and the event is already held in the compiled base as LBY-infra.connect-arabsat"
infra.connect--internet-usage,https://data.worldbank.org/indicator/IT.NET.USER.ZS?locations=LY,Individuals using the Internet (% of population) - Libya,World Bank / ITU,2026-07-13,1,"The comparable percentage series, 81.95 per cent for 2024; a live database page rather than a document, and the regulator own count was preferred as the Libyan primary"
infra.connect--internet-usage,http://data.un.org/Data.aspx?d=ITU&f=ind1Code%3AI99H%3BcountryCode%3ALBY&q=libya,World Telecommunication/ICT Indicators Database - Libya,ITU via UNdata,2024-04-04,1,Older ITU observations (88.4 per cent for 2022) on a dissemination mirror; superseded
infra.connect--internet-usage,https://datahub.itu.int/data/?c=&e=701&i=11624,Individuals using the Internet - ITU DataHub,ITU,,1,An interactive explorer shell that exposed no Libya value
infra.connect--internet-usage,https://microdata.worldbank.org/catalog/7936/study-description,Libya - The Global Findex Database 2025: Connectivity and Financial Inclusion in the Digital Economy,World Bank Development Research Group,2025-09-24,2,"In-window release of a Libya connectivity dataset, but the public metadata page exposes no internet-use figure and the fieldwork was 2024; second progress slot left empty rather than filled with a catalogue entry"
infra.connect--mobile-affordability,https://www.itu.int/en/ITU-D/Statistics/Documents/publications/prices2020/ITU_A4AI_Price_Briefing_2020.pdf,The affordability of ICT services 2020,ITU,2021,1,Names Libya as a first-time entrant to the 2 per cent of GNI target for data-only mobile broadband in 2020 but prints no Libyan figure; the current tariff instrument was preferred
infra.connect--mobile-affordability,https://www.itu.int/dms_pub/itu-d/opb/ind/D-IND-ICT_PRICES.01-2025-PDF-E.pdf,The affordability of ICT services 2025,ITU,2025,1,"Fetched and searched: the word Libya does not occur in the document, so the ITU series carries no current Libyan row"
infra.connect--mobile-affordability,https://www.digitaldevelopment.org/wp-content/uploads/2023/09/ddd_LBY-1.pdf,INFRASTRUCTURE & ACCESS - Libya Digital Development Dashboard,Digital Development,2023-09,1,"Secondary reproduction of 2021 ITU basket percentages; a dashboard reproducing another body figures, not the instrument"
infra.connect--mobile-affordability,https://almadar.ly/ar/Pages/Tawasul/Home.aspx,باقة تواصُل للدفع المسبق,المدار الجديد,,1,The same operator voice and SMS tariff page; the data package schedule was the more useful single capture and both cannot be the one baseline
infra.connect--mobile-affordability,https://libyana.ly/net-lelkol/,نت للكل - ليبيانا,ليبيانا,2024-01-15,1,"Explicitly labelled a limited-time promotional offer, so not the operator standing tariff"
infra.connect--mobile-affordability,https://www.cim.gov.ly/decisions,Decisions - General Authority for Communications and Informatics,الهيئة العامة للاتصالات والمعلوماتية,,1,"The correct repository for a regulator tariff decision, but the page exposed no readable decision"
infra.connect--mobile-affordability,https://libyaobserver.ly/inbrief/general-authority-communications-and-informatics-reduce-internet-prices,General Authority for Communications and Informatics to reduce internet prices,The Libya Observer,2020-02,1,A 2020 report of a 50 per cent regulator-ordered price cut; outside the window and the underlying GACI decision was not located
infra.connect--mobile-affordability,https://almashhadlibya.com/economic-news/119534,ليبيانا للاتصالات تطلق عروض رمضان بخصومات على باقات وخدمات الإنترنت,المشهد الليبي,2026-02-21,2,"A Ramadan promotion at 50 per cent off all basic packages - the largest in-window reduction, but temporary and on a novel domain; dropped by the two-progress cap"
infra.connect--internet-exchange-points,https://www.pch.net/ixp/summary,Packet Clearing House Report on Internet Exchange Point Locations,Packet Clearing House,2026-09-03,1,"DROPPED already-seen: DUP-EXACT against raw/2026/2026-08-21-pch-report-on-internet-exchange-point-locations.md, which already carries Libya in the countries-without-IXPs list"
infra.connect--internet-exchange-points,https://pulse.internetsociety.org/en/ixp-tracker/country/LY,IXP Tracker - Libya,Internet Society Pulse,,1,Exa fetcher returned CRAWL_UNKNOWN_ERROR on 2026-09-03 and no second client was tried; the PeeringDB object record was staged instead and this is cited in its note as corroboration only
infra.connect--internet-exchange-points,https://www.af-ix.org/ixps-list,The African IXP Association - active IXP list,AF-IX,,1,"Corroborating absence, 60 active IXPs across 36 countries with no Libya row; undated and over the cap"
infra.connect--internet-exchange-points,https://map.au-pida.org/projects/show/8350001,Libya IXP - PIDA PAP project entry,"African Union Commission, PIDA PAP",2017,1,"A 2017 project-definition entry naming the Libyan General Telecommunications Authority; evidence of an intention, not of an exchange"
infra.connect--internet-exchange-points,https://www.peeringdb.com/net/29300,AS37791 - LYB-IX Route Servers,PeeringDB,,1,"Classified as a network, not an exchange; staging it would invite exactly the confusion the baseline note warns against"
infra.connect--internet-exchange-points,https://lana.gov.ly/post.php?id=343977&lang=ar,هيئة الاتصالات تعلن دخول ليبيا عصر السيادة الرقمية باستضافة (خوادم الجذر) في طرابلس وبنغازي,Libyan News Agency (LANA),2025-10-25,2,"Fetched; the only in-window candidate, but the event is already held in the compiled base as LBY-infra.connect-rootservers, and root servers are not an IXP"
infra.store--local-data-centre-capacity-national-providers,https://libyaherald.com/2023/02/misrata-free-zone-launches-data-hosting-centre-to-provide-quantum-leap-in-investor-services,Misrata Free Zone Launches Advanced Data Hosting Centre,Libya Herald,2023-02-06,1,"Carries the only published rack figure for a Libyan public facility, 14 racks with 40 km of fibre and 12-hour standby power, but it is the news of a launch rather than the instrument, and outside the window. This is the object gaps.csv already flagged as an acquisition line - worth acquiring"
infra.store--local-data-centre-capacity-national-providers,https://www.fares-mena.com/ar/%d9%85%d8%b4%d8%b1%d9%88%d8%b9-%d9%85%d8%b1%d9%83%d8%b2-%d8%a8%d9%8a%d8%a7%d9%86%d8%a7%d8%aa-%d9%85%d8%b5%d8%b1%d9%81-%d8%a7%d9%84%d9%88%d8%ad%d8%af%d8%a9/,مشروع مركز بيانات مصرف الوحدة,Fares for Networks and Information Technology,2021-03-15,1,Contractor-published project page claiming 24 racks and Tier II for Wahda Bank; supplier marketing rather than an operator or certifier record
infra.store--local-data-centre-capacity-national-providers,https://www.almadar.ly/ar/Pages/AlmadarCloud/AlmadarCloud.aspx,سحابة المدار,المدار الجديد,,1,"A live national-operator cloud service, but it publishes package capacity (1 TB to 6 TB) rather than facility rack, floor or power capacity"
infra.store--local-data-centre-capacity-national-providers,https://in-site.it/en/progetto/data-center-en/libya-telecom-tech,LIBYA TELECOM & TECH | In-Site,In-Site,,1,"Supplier project page for LTT modular data centres in Tripoli and Benghazi with no capacity, no tier and no date"
infra.store--local-data-centre-capacity-national-providers,https://www.gia.gov.ly/wp-content/uploads/2023/03/Libya-Digital-Transformation-Strategy-2023.pdf,استراتيجية التحول الرقمي الحكومي في دولة ليبيا,الهيئة العامة للمعلومات with ESCWA,2022-12,1,"Proposes a national government data centre and government cloud; planned capacity, not existing capacity"
infra.store--off-site-backup-capacity,https://nissa.gov.ly/main-services/physical-security-policy/,سياسة الأمان المادي,الهيئة الوطنية لأمن وسلامة المعلومات (NISSA),2020-01-23,1,"Also requires periodic off-site backup of sensitive data; staged as the baseline for infra.energy--sufficient-energy-and-water-for-data-centres instead, where its quantitative power and water requirements are decisive"
