indicator_id,progress,summary,developments,row_ids
gov.legislate--e-commerce-legislation,No change,"The electronic transactions bill remains in development; the regional layer moved instead, with a [paperless customs directive presented at Bissau](2026-04-28-ang-uemoa-bissau-workshop-plataforma-eletronica-documentos-comerciais).","The electronic transactions bill sits on the ledger as in development and no enacted commerce statute is held.

The movement is regional and sectoral: a [Bissau workshop in April 2026 presented the union's paperless customs directive and a planned trade-document exchange platform](2026-04-28-ang-uemoa-bissau-workshop-plataforma-eletronica-documentos-comerciais). Domestic electronic dealing is happening under tax administration rules rather than commerce law, through the [platform-only value added tax declaration for customs clearance](2025-12-10-dgci-circular-iva-desalfandegamento-kontaktu).",GNB-gov.legislate-electronic-transactions-bill
gov.legislate--statistics-legislation,No change,"The [2007 framework law](2007-09-10-ine-guine-bissau-lei-6-2007-sistema-estatistico-nacional) still governs, and the census rests on it.","The national statistical system framework law of 2007 is the governing statute and no amendment appears in the base.

The system it governs is delivering: the [fourth census launched field enumeration in June 2026, the country's first fully digital count since 2009](2026-06-01-unfpa-guinea-bissau-rgph4-census-field-launch), after the institute [opened recruitment for about 5,000 census staff](2025-09-02-ang-ine-gb-plataforma-recrutamento-rgph4) in September 2025.",GNB-data.statistics-statistics-framework-law|GNB-data.statistics-census-field
gov.legislate--access-to-information-legislation,No change,"The access to information bill remains in development, against [platform blocking](2025-11-27-mfwa-guinea-bissau-military-takeover-media-suspension) in November 2025.","The bill sits on the ledger as in development and nothing in the window records it enacted.

What did move went the other way: after the November 2025 takeover [coup leaders ordered radio shutdowns and blocked Facebook, YouTube, TikTok and Instagram nationwide](2025-11-27-mfwa-guinea-bissau-military-takeover-media-suspension), and the transitional council [passed a law against false online information](2026-05-21-ang-cnt-aprova-lei-contra-falsas-informacoes-redes-sociais) six months later.",GNB-gov.legislate-access-to-information-bill|GNB-gov.discourse-online-restrictions
gov.regional--regional-legal-harmonisation,Advanced,Eight states [approved a draft land registration harmonisation directive](2026-06-26-uemoa-directive-immatriculation-propriete-fonciere) in June 2026.,"Two harmonisation instruments moved in the window. Eight member states [approved a draft directive harmonising land registration and titling rules across the union](2026-06-26-uemoa-directive-immatriculation-propriete-fonciere) in June 2026, and a [Bissau workshop presented the union's paperless customs directive and a trade-document platform](2026-04-28-ang-uemoa-bissau-workshop-plataforma-eletronica-documentos-comerciais) in April.

On identity, a [regional consultation opened on a roadmap from national identification systems to the common biometric card](2026-02-09-ecowas-roadmap-foundational-id-to-enbic-consultation). No domestic transposition of any of the three is recorded.",GNB-gov.regional-uemoa-land-directive
gov.regional--cross-border-data-transfers,Advanced,Guinea-Bissau [became the first member state to sign the international police privileges agreement](2025-09-12-interpol-president-guinea-bissau-declaration-of-intent) and confirmed regional police data participation.,"The [signature of September 2025](2025-09-12-interpol-president-guinea-bissau-declaration-of-intent) is the base's clearest instrument on cross-border data: a privileges and immunities agreement with the international police organisation, and confirmed participation in the West African police information system.

The protective side is treaty-based rather than domestic: the [three cybercrime conventions ratified in May 2026](2026-05-21-ang-cnt-aprova-lei-contra-falsas-informacoes-redes-sociais) and the regional supplementary act on personal data protection.",GNB-gov.regional-interpol
gov.standards--national-interoperability-standards,Advanced,[Decree 27/2025](2025-10-31-gnb-decreto-27-2025-regulamento-nacional-interoperabilidade) sets national interoperability rules and the [platform design was delivered](2025-11-15-wardip-gnb-publication-page-devemerge-interoperability-deliverable) in November 2025.,"The rule and the design arrived within a month of each other: the government [approved the national interoperability regulation by decree in October 2025](2025-10-31-gnb-decreto-27-2025-regulamento-nacional-interoperabilidade), and consultants [delivered the interoperability structure, the platform and a digitisation action plan for the main public services](2025-11-15-wardip-gnb-publication-page-devemerge-interoperability-deliverable) in November.

What is not yet on the record is any system exchanging data through it. The interoperability platform on the ledger remains in development.",GNB-dpi.exchange-wardip-interoperability-study|GNB-dpi.exchange-egif-gw
gov.standards--national-quality-standards,Advanced,The minister [signalled a plan for a national quality and metrology institute](2025-10-02-jornal-no-pintcha-governo-anuncia-instituto-nacional-qualidade-metrologia) in October 2025.,"Guinea-Bissau has no national standards body in the base. The [announcement of October 2025](2025-10-02-jornal-no-pintcha-governo-anuncia-instituto-nacional-qualidade-metrologia) is a ministerial signal of intent to create a quality and metrology institute, with no statute, budget or premises attached.

Until one exists, standards reach the country through adoption rather than issuance — as with the [common alerting protocol operationalised in May 2026](2026-05-07-inm-gb-operacionalizacao-do-cap-sistemas-de-alerta).",GNB-gov.standards-quality-institute
gov.standards--adoption-of-international-standards,Advanced,"The meteorological institute [operationalised the common alerting protocol](2026-05-07-inm-gb-operacionalizacao-do-cap-sistemas-de-alerta), putting national alerts on search and mapping services.","The [operationalisation of May 2026](2026-05-07-inm-gb-operacionalizacao-do-cap-sistemas-de-alerta) is the country's clearest adoption of an international data standard: the common alerting protocol, which is what makes a national weather warning appear inside general search and mapping services.

The other adoptions are financial and regional rather than technical: the [payment institution licensing regime of the monetary union](2026-06-29-cb-umoa-liste-etablissements-agrees-guinee-bissau) and the [regional biometric card specification](2026-02-09-ecowas-roadmap-foundational-id-to-enbic-consultation).",GNB-gov.standards-cap-alerting
gov.discourse--non-governmental-contribution-to-national-policy,Regressed,Platform blocking followed the [November 2025 takeover](2025-11-27-mfwa-guinea-bissau-military-takeover-media-suspension); a [law against false online information](2026-05-21-ang-cnt-aprova-lei-contra-falsas-informacoes-redes-sociais) followed in May.,"The channel non-state actors had been using is documented: a [preprint maps online networks of around 445,000 followers driving political mobilisation since 2013](2025-09-10-guinebissau-scielo-preprint-ciberativismo-resistencia).

It narrowed sharply. [Coup leaders ordered radio shutdowns and blocked four major platforms nationwide](2025-11-27-mfwa-guinea-bissau-military-takeover-media-suspension) in November 2025, and the transitional council [passed a law against false online information in May 2026](2026-05-21-ang-cnt-aprova-lei-contra-falsas-informacoes-redes-sociais). Structured participation continues in donor programmes — a [youth dialogue closing with policy recommendations](2025-10-01-guinebissau-un-dialogo-com-a-juventude) in October 2025.",GNB-gov.discourse-online-restrictions
finance.budget--sustainable-domestic-financing-of-digital-transformation,Advanced,"The [2026 budget](2025-12-01-mef-guine-bissau-oge-2026) carries a named digital transformation investment line, inside a CFA 83.2bn investment programme.","The [budget volume](2025-12-01-mef-guine-bissau-oge-2026) names a digital transformation line in the public investment programme covering the financial system, a data centre, communications and an enterprise system — the first identified digital allocation the base holds for Guinea-Bissau.

The frame around it is tight: [CFA 530.7bn in revenue and spending, a CFA 79.8bn deficit and a CFA 83.2bn investment programme](2025-12-30-ang-conselho-de-ministros-aprova-oge-2026-guine-bissau). Revenue reform is the fund programme's own condition, with the [payment platform and a taxpayer census named among reform actions](2026-06-01-imf-cr-26-140-guinea-bissau-eleventh-ecf-review).",GNB-finance.budget-digital-line
finance.mou--strategic-relationships,Advanced,"The [eleventh review](2026-06-12-imf-pr-26-204-guinea-bissau-eleventh-ecf-review) disbursed a further US$1.6m to US$1.7m, citing revenue administration digitalisation.","The credit facility is the relationship that sets the reform agenda. The [ninth and tenth reviews disbursed US$3.2m and extended the arrangement to December 2026](2026-03-09-imf-guinea-bissau-country-report-26-83-ninth-tenth-ecf-reviews), and the [eleventh completed in June 2026 disbursing a further US$1.6m to US$1.7m](2026-06-12-imf-pr-26-204-guinea-bissau-eleventh-ecf-review).

What it asks for is digital: the [review confirms the revenue administration platform and a taxpayer census as reform actions](2026-06-01-imf-cr-26-140-guinea-bissau-eleventh-ecf-review). The digital programme itself is separate and larger, [launched nationally at US$60m in August 2026](2026-08-01-gnb-ang-wardip-lancamento-nacional-digitalizacao).",GNB-finance.mou-imf-ecf|GNB-gov.policy-wardip-national-launch
infra.connect--mobile-penetration,No change,No new penetration series was published; the ledger's own measures remain the base's figures.,"Nothing in this batch updates the mobile or internet penetration measures the ledger already carries.

What moved instead is supply and enforcement: the [national fibre backbone tender was relaunched in March 2026 after two cancelled rounds](2026-03-17-wardip-concurso-internacional-rede-nacional-fibra-optica), and the regulator [warned that only the licensed satellite operator may sell its service, with illegal resale to face sanctions](2025-09-25-arn-guine-bissau-comunicado-fornecimento-ilegal-internet-starlink).",GNB-include.divides-mobile-penetration|GNB-infra.connect-fibre-tender
infra.connect--mobile-affordability,No change,No tariff or affordability figure is published; the [universal access fund plan](2026-05-01-wardip-plano-estrategico-fundo-acesso-servicos-universais-2026-2031) is the instrument aimed at the gap.,"The base holds no Guinean retail tariff, price basket or affordability ratio.

The instrument that would address affordability is the universal access fund, which a [legal review recommended restructuring](2025-10-30-guinebissau-wardip-revisao-quadro-legal-acesso-servico-universal) in October 2025 and for which a [2026-2031 strategic and financing plan](2026-05-01-wardip-plano-estrategico-fundo-acesso-servicos-universais-2026-2031) was delivered in May 2026. Neither publishes a price target.",GNB-gov.policy-universal-access-fund-plan
infra.connect--internet-exchange-points,No change,No exchange point is recorded; the [national fibre backbone](2026-03-17-wardip-concurso-internacional-rede-nacional-fibra-optica) it would sit on is still at tender.,"Nothing in the base records an internet exchange point in Guinea-Bissau, operating or planned.

The domestic network that would justify one is not built: the [national fibre backbone tender was relaunched in March 2026 after two prior rounds were cancelled](2026-03-17-wardip-concurso-internacional-rede-nacional-fibra-optica), and the [procurement plan records that history](2026-03-17-worldbank-wardip-p176932-procurement-plan-guinea-bissau).",GNB-infra.connect-fibre-tender
infra.store--local-data-centre-capacity-all-providers,Advanced,A data centre appears as a [named line in the 2026 budget](2025-12-01-mef-guine-bissau-oge-2026); no facility or capacity figure is published.,"No Guinean data centre capacity figure exists in the base, from any provider.

What exists is intention with money attached: the [2026 budget's digital transformation line covers a data centre alongside the financial system, communications and an enterprise system](2025-12-01-mef-guine-bissau-oge-2026), and the [cybersecurity feasibility study scopes a national cloud](2025-09-18-cybil-feasibility-study-guinea-bissau-cybersecurity).",GNB-finance.budget-digital-line|GNB-infra.cybersec-feasibility-study
infra.store--local-data-centre-capacity-national-providers,Advanced,"The state's own hosting is a [budget line and a scoped national cloud](2025-09-18-cybil-feasibility-study-guinea-bissau-cybersecurity), not a facility.","The [feasibility study of September 2025](2025-09-18-cybil-feasibility-study-guinea-bissau-cybersecurity) scopes a national cloud along with a security operations centre and an incident response team; nothing has been built.

The [2026 budget names a data centre inside the digital transformation investment line](2025-12-01-mef-guine-bissau-oge-2026). Neither source gives a location, a capacity or a delivery date.",GNB-infra.cybersec-feasibility-study|GNB-finance.budget-digital-line
infra.store--off-site-backup-capacity,No change,No backup arrangement is described anywhere in the base for Guinea-Bissau.,"Nothing in the base states where any Guinean government system's data is copied to, or whether it is.

The documents that would say so are forward-looking: the [national cloud scoped in the feasibility study](2025-09-18-cybil-feasibility-study-guinea-bissau-cybersecurity) and the [data centre named in the 2026 budget](2025-12-01-mef-guine-bissau-oge-2026). Neither mentions redundancy or a second site.",GNB-infra.cybersec-feasibility-study
infra.energy--sufficient-energy-and-water-for-data-centres,Advanced,The only powered facility on the record is a [US$5m solar-powered medical warehouse](2025-10-06-gnb-undp-smart-warehouse-in-a-box-global-fund).,"No Guinean data centre exists to have a power provision, so the base's only evidence on powering digital infrastructure is a logistics building: a [US$5m solar-powered warehouse giving the central procurement body real-time medicine tracking](2025-10-06-gnb-undp-smart-warehouse-in-a-box-global-fund).

Solar is the pattern where reliability matters, and it is donor-financed in both recorded cases.",GNB-dpi.exchange-health-supply
infra.energy--grid-reliability,No change,No grid reliability figure is published; digital facilities are [solar-powered where reliability matters](2025-10-06-gnb-undp-smart-warehouse-in-a-box-global-fund).,"The base holds no generation, outage or access figure for the Guinean grid.

What it holds is the workaround: the [medical warehouse commissioned in October 2025 is solar-powered](2025-10-06-gnb-undp-smart-warehouse-in-a-box-global-fund), and the [offline learning platform installed for justice-sector training](2026-07-01-undp-guinea-bissau-newsletter-apr-jun-2026-digital-skills-justice) is designed to work without a connection. Both are designed around infrastructure that cannot be relied on.",GNB-dpi.exchange-health-supply
infra.energy--rural-electrification,No change,No rural electrification figure or programme appears in the base for Guinea-Bissau.,"Nothing in the base states rural electricity access, a connection target or an off-grid programme for the country.

The only rural infrastructure documented is observational and not yet installed: [eleven hydrometeorological stations sited across three southern regions](2026-01-08-inm-gb-par-terceira-missao-terreno-sul-relatorio), reported station by station in a third field mission.",GNB-dpi.mis-hydromet
infra.capacity--robustness-of-government-hardware-and-software,Advanced,"The [2026 budget](2025-12-01-mef-guine-bissau-oge-2026) funds a financial system, a data centre, communications and an enterprise system; none is yet in service.","The [budget line](2025-12-01-mef-guine-bissau-oge-2026) is the first identified public money for government systems the base holds, covering the financial management system, a data centre, communications and an enterprise system.

Against it, delivery has been slow where it is measurable: the [fibre backbone tender was relaunched after two cancelled rounds](2026-03-17-worldbank-wardip-p176932-procurement-plan-guinea-bissau) and a master's assessment finds [electronic governance thin and blocked by weak infrastructure and the absence of a legal framework](2026-04-15-guinebissau-ipg-governacao-electronica-desafios-desenvolvimento).",GNB-finance.budget-digital-line|GNB-infra.connect-fibre-tender
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,Advanced,Justice-sector staff [completed a digital literacy course](2026-07-01-undp-guinea-bissau-newsletter-apr-jun-2026-digital-skills-justice) and [terms of reference were issued](2026-05-01-smartafrica-sada-wardip-sop1-tor-academic-partners) to train policymakers.,"Capacity is being added course by course, and all of it is donor-financed. Justice-sector staff [completed a digital literacy course with an offline platform installed](2026-07-01-undp-guinea-bissau-newsletter-apr-jun-2026-digital-skills-justice), and [data protection capacity training ran in late 2025](2026-02-01-guinebissau-undp-newsletter-oct-dec-2025).

The largest planned intervention is regional: [terms of reference issued in May 2026 to recruit academic partners delivering training for policymakers across Guinea-Bissau and three peer states](2026-05-01-smartafrica-sada-wardip-sop1-tor-academic-partners). Tax officials were separately [trained on the revenue platform ahead of its September 2025 value added tax rollout](2025-08-06-guinebissau-ang-dgci-capacitacao-iva-kontaktu).",GNB-capacity.literacy-civil-service|GNB-capacity.training-policymaker-training
dpi.exchange--national-data-exchange-system,Advanced,[Decree 27/2025](2025-10-31-gnb-decreto-27-2025-regulamento-nacional-interoperabilidade) sets the rules and [consultants delivered the platform design](2025-11-15-wardip-gnb-publication-page-devemerge-interoperability-deliverable); nothing is recorded exchanging data through it.,"The interoperability platform sits on the ledger as in development, and both of its preconditions arrived in the window: the [national interoperability regulation approved by decree in October 2025](2025-10-31-gnb-decreto-27-2025-regulamento-nacional-interoperabilidade) and the [delivered interoperability structure, platform and digitisation action plan](2025-11-15-wardip-gnb-publication-page-devemerge-interoperability-deliverable) in November.

What the base does not hold is any system connected to it. The [interoperability regulation for public and private digital services](2026-08-08-guineabissau-national-interoperability-framework) is enacted and in force, and no participant is named.",GNB-dpi.exchange-wardip-interoperability-study|GNB-dpi.exchange-egif-gw
dpi.exchange--use-of-digital-id-in-other-systems,Advanced,The regional biometric card was [issued to more than 260 women traders at the Senegalese border](2026-03-20-ecowas-enbic-sao-domingos-262-women-traders) in March 2026.,"The clearest documented use of the credential is cross-border trade: a [pilot handover at the Guinea-Bissau-Senegal border issued regional biometric cards to more than 260 women traders](2026-03-20-ecowas-enbic-sao-domingos-262-women-traders) in March 2026.

The direction of travel is regional: a [consultation opened in February 2026 on a roadmap from national identification systems to the regional card](2026-02-09-ecowas-roadmap-foundational-id-to-enbic-consultation). Domestically the identity number has not been linked to any other register on the record.",GNB-dpi.id-id-production-network
dpi.exchange--interoperability-of-health-systems,Advanced,A [track and trace mandate](2025-09-26-antares-vision-guinea-bissau-track-trace-mandate-digital-health) came into force in September 2025 and a [US$5m warehouse](2025-10-06-gnb-undp-smart-warehouse-in-a-box-global-fund) gives real-time medicine tracking.,"The pharmaceutical chain is where health data exchange has actually been built: a [track and trace mandate centred on the regulator's drug catalogue came into force on 19 September 2025](2025-09-26-antares-vision-guinea-bissau-track-trace-mandate-digital-health), and a [US$5m solar-powered warehouse gives the central procurement body real-time medicine tracking](2025-10-06-gnb-undp-smart-warehouse-in-a-box-global-fund).

The national health platform is being extended separately, with a [grant placing Guinea-Bissau among seven countries receiving climate and health data tools](2025-12-22-dhis2-global-fund-climate-health-catalytic-guinea-bissau), and [health data use for decisions named among seven priorities in the 2026-2027 cooperation plan](2026-04-29-who-afro-guinea-bissau-biennial-workplan-2026-2027).",GNB-dpi.exchange-health-supply|GNB-tech.ai-health-climate-tools
dpi.exchange--interoperability-of-education-systems,Advanced,"A financed programme is [building a nationwide school, teacher and student database](2026-02-19-gnb-gpe-better-data-education-prieqt).","The system it replaces produced its [last published yearbook for 2014/15](2025-10-20-fec-peside-sige-2-0-estatisticas-educacao-guine-bissau), with statistics training beginning across four regions in October 2025.

The [financed programme confirmed in February 2026 is building a nationwide school, teacher and student database](2026-02-19-gnb-gpe-better-data-education-prieqt) with training on the education planning system and mobile data collection. Separately a [monitoring dashboard replaced paper inspection forms, with 78 inspectors covering 568 schools](2026-06-12-gnb-gems-school-monitoring-worldbank).",GNB-dpi.exchange-education-database|GNB-dpi.mis-education-monitoring
dpi.exchange--interoperability-of-social-protection-systems,No change,No social protection register or management system is described for Guinea-Bissau.,"Nothing in the base names a Guinean social registry, beneficiary database or social protection management system.

The delivery mechanisms that exist run through payroll rather than a register: the blockchain wage bill and pensions platform the ledger carries, and the [payment institution licensing that made electronic money possible at all](2025-09-15-bceao-liste-etablissements-paiement-agrees-umoa).",GNB-dpi.pay-blockchain-wage-bill
dpi.id--registration-of-entire-population,Advanced,"The [eighteenth identity card production centre](2026-06-08-gnb-ang-bolama-centro-producao-bilhete-identidade) opened in June 2026, and a [third enrolment centre](2026-03-09-semlex-inauguration-centre-enrolement-sao-domingos) in February.","Coverage is being built through physical estate rather than through a national campaign: a [third regional enrolment centre opened in February 2026](2026-03-09-semlex-inauguration-centre-enrolement-sao-domingos) and the [eighteenth production centre nationwide in June](2026-06-08-gnb-ang-bolama-centro-producao-bilhete-identidade).

No enrolment total is published against those centres. The nearest population figure the base holds for an identity-adjacent register is the [electoral roll of 966,152](2025-08-15-ang-gtape-966152-eleitores-caderno-eleitoral).",GNB-dpi.id-id-production-network|GNB-dpi.registry-voter-roll
dpi.id--national-maintenance-of-id-and-credentials-systems,No change,Production runs on a [contractor's network](2026-03-09-semlex-inauguration-centre-enrolement-sao-domingos); no statute or state operator is on the record.,"The identity card production and enrolment network is a contractor's, and the base holds no Guinean statute governing it and no state body named as its operator.

What the state does is open centres: [eighteen production centres nationwide by June 2026](2026-06-08-gnb-ang-bolama-centro-producao-bilhete-identidade). The regional card scheme is likewise external, with a [roadmap consultation opened in February 2026](2026-02-09-ecowas-roadmap-foundational-id-to-enbic-consultation).",GNB-dpi.id-id-production-network
dpi.id--authentication,No change,No verification service exists; the identity card is presented rather than queried.,"Nothing in the base records a service that checks a Guinean identity number against the register.

The interoperability rules that would allow one are new — the [national interoperability regulation approved by decree in October 2025](2025-10-31-gnb-decreto-27-2025-regulamento-nacional-interoperabilidade) and the [delivered platform design](2025-11-15-wardip-gnb-publication-page-devemerge-interoperability-deliverable) — and no participant system is named against either.",GNB-dpi.exchange-wardip-interoperability-study
dpi.id--digital-id-from-birth,Advanced,"Birth registration now happens at [school enrolment](2025-08-05-ang-acordo-justica-educacao-registo-nascimento-matricula) and in [health services](2025-09-04-gnb-unicef-nascer-com-identidade-registo-nascimento-saude), which registered 20,000 children in nine months.","Two service points were added to the register in the window. The justice and education ministries [agreed in August 2025 to issue birth registration at the moment of school enrolment](2025-08-05-ang-acordo-justica-educacao-registo-nascimento-matricula), and [more than 20,000 children were registered through health services in the nine months to June 2025](2025-09-04-gnb-unicef-nascer-com-identidade-registo-nascimento-saude).

A [third mobile justice caravan using the digital registration system launched in June 2026](2026-06-01-gnb-ang-candonga-di-justica-2026-sirec-registo-movel) for children's birth registration. Registration is not an identifier: no number is assigned at birth on the record.",GNB-dpi.id-birth-registration-at-enrolment|GNB-dpi.registry-sirec
dpi.id--interoperability-of-birth-registration-and-digital-id,No change,Registration reaches new service points but no link from the register to the identity card is described.,"The register is being pushed outward — to [school enrolment](2025-08-05-ang-acordo-justica-educacao-registo-nascimento-matricula), to [health services](2025-09-04-gnb-unicef-nascer-com-identidade-registo-nascimento-saude) and to [mobile caravans](2026-06-01-gnb-ang-candonga-di-justica-2026-sirec-registo-movel) — and the base describes no connection between it and the identity card production network.

The first fully digital registry office opened in the window, at [Santa Luzia](2026-04-01-undp-guinea-bissau-newsletter-05-jan-mar-2026), which is a digitisation of the office rather than a link to another system.",GNB-dpi.id-birth-registration-at-enrolment|GNB-digital.rural-registry-offices
dpi.id--use-by-other-systems,Advanced,The regional card was [used for cross-border trade by more than 260 women](2026-03-20-ecowas-enbic-sao-domingos-262-women-traders); no domestic system consumes the identity.,"The one recorded downstream use is regional rather than domestic: [more than 260 women traders received regional biometric cards at the Senegalese border](2026-03-20-ecowas-enbic-sao-domingos-262-women-traders) in a pilot handover.

Inside the country the registers run on their own identifiers — the [tax identification number issued solely through the payment platform](2025-12-03-dgci-instrucao-servico-25-2025-nif-kontaktu) and the electoral roll — and none is recorded checking against the identity register.",GNB-dpi.id-id-production-network|GNB-dpi.registry-nif-kontaktu
dpi.pay--governance-role-of-central-bank,Advanced,"The [central bank register](2026-06-29-cb-umoa-liste-etablissements-agrees-guinee-bissau) carries six banks, one payment institution and one electronic money issuer as at June 2026.","Payment governance is the monetary union's rather than the country's. The [first licensed payment institution in Guinea-Bissau appeared on the union register in September 2025](2025-09-15-bceao-liste-etablissements-paiement-agrees-umoa), and the [June 2026 register lists six banks, one payment institution and one electronic money issuer](2026-06-29-cb-umoa-liste-etablissements-agrees-guinee-bissau).

No domestic payments regulator, national switch governance or oversight publication appears in the base.",GNB-dpi.pay-payment-institution-licensing
dpi.pay--g2p-functionality,No change,The blockchain wage bill and pensions platform remains the only government-to-person rail described.,"Nothing in this batch adds to the government-to-person picture beyond the wage bill and pensions platform the ledger already carries.

What the window does establish is that the rails around it are thin: [one licensed payment institution and one electronic money issuer in the whole country](2026-06-29-cb-umoa-liste-etablissements-agrees-guinee-bissau) as at June 2026, and [only 22 per cent of women holding a bank or mobile money account](2026-04-02-guinebissau-world-bank-gender-data-landscape-2026).",GNB-dpi.pay-blockchain-wage-bill|GNB-include.access-gender-gap
dpi.pay--revenue-collection,Advanced,The payment platform became the [sole channel for the tax identification number](2025-12-03-dgci-instrucao-servico-25-2025-nif-kontaktu) and for [value added tax on customs clearance](2025-12-10-dgci-circular-iva-desalfandegamento-kontaktu).,"Two orders in December 2025 made the simplified payment platform compulsory rather than optional: the revenue directorate [banned the older financial system and made the platform the sole channel for issuing the tax identification number](2025-12-03-dgci-instrucao-servico-25-2025-nif-kontaktu), and [mandated platform-only declaration and payment of value added tax for customs clearance, effective immediately](2025-12-10-dgci-circular-iva-desalfandegamento-kontaktu).

Staff were prepared for it: [tax officials in fiscal districts and regional offices were trained ahead of the September 2025 value added tax rollout](2025-08-06-guinebissau-ang-dgci-capacitacao-iva-kontaktu). The fund's [eleventh review names the platform and a taxpayer census among reform actions](2026-06-01-imf-cr-26-140-guinea-bissau-eleventh-ecf-review).",GNB-dpi.registry-nif-kontaktu|GNB-dpi.pay-kontaktu
dpi.pay--b2b-and-b2g-functionality,Advanced,"Importers must [declare and pay value added tax through the platform](2025-12-10-dgci-circular-iva-desalfandegamento-kontaktu) to clear customs, from December 2025.","The [circular of December 2025](2025-12-10-dgci-circular-iva-desalfandegamento-kontaktu) makes business-to-government payment electronic by compulsion: importers declare the tax they have borne on the customs declaration and pay exclusively through the platform.

The cross-border trade layer is being built regionally: a [Bissau workshop presented the union's paperless customs directive and a planned trade-document exchange platform](2026-04-28-ang-uemoa-bissau-workshop-plataforma-eletronica-documentos-comerciais) in April 2026.",GNB-dpi.registry-nif-kontaktu|GNB-dpi.exchange-asycudaworld
dpi.pay--p2p-p2g-and-p2b-functionality,Advanced,The country gained its [first licensed payment institution](2025-09-15-bceao-liste-etablissements-paiement-agrees-umoa) in September 2025.,"Retail electronic payment capacity is new and small: the [first payment institution licensed under the monetary union appeared on the register in September 2025](2025-09-15-bceao-liste-etablissements-paiement-agrees-umoa), and by [June 2026 the country had one payment institution and one electronic money issuer](2026-06-29-cb-umoa-liste-etablissements-agrees-guinee-bissau).

Person-to-government payment is the mature side, through the [simplified tax and contribution payment platform](2025-12-03-dgci-instrucao-servico-25-2025-nif-kontaktu) the revenue directorate has made compulsory.",GNB-dpi.pay-payment-institution-licensing
dpi.pay--cross-border-functionality,No change,Cross-border capability is the monetary union's; no national instrument is held.,"Guinea-Bissau's payment rails are union rails, and the base holds no national cross-border instrument. The [union register of authorised establishments](2026-06-29-cb-umoa-liste-etablissements-agrees-guinee-bissau) is the operative list.

What is being built across borders is documents rather than money: the [paperless customs directive and trade-document platform presented at Bissau in April 2026](2026-04-28-ang-uemoa-bissau-workshop-plataforma-eletronica-documentos-comerciais).",GNB-dpi.pay-payment-institution-licensing
dpi.pay--consumer-protection,No change,No payment consumer protection instrument appears in the base for Guinea-Bissau.,"Nothing in the base records a complaints route, a redress rule or a disclosure requirement for Guinean payment users.

Authorisation is the only protection documented, and it is the union's: [six banks, one payment institution and one electronic money issuer on the register](2026-06-29-cb-umoa-liste-etablissements-agrees-guinee-bissau) as at June 2026.",GNB-dpi.pay-payment-institution-licensing
dpi.registry--population-register,Advanced,"The [fourth census launched field enumeration](2026-06-01-unfpa-guinea-bissau-rgph4-census-field-launch) in June 2026, the first fully digital count since 2009.","The institute [opened recruitment for about 5,000 census staff](2025-09-02-ang-ine-gb-plataforma-recrutamento-rgph4) in September 2025 and [launched field enumeration in June 2026](2026-06-01-unfpa-guinea-bissau-rgph4-census-field-launch), the country's first fully digital census since 2009.

The continuous register beside it is the civil register, whose [first fully digital office opened at Santa Luzia](2026-04-01-undp-guinea-bissau-newsletter-05-jan-mar-2026). No population register linking the two is described.",GNB-data.statistics-census-field|GNB-digital.rural-registry-offices
dpi.registry--address-register,No change,"No addressing system, postcode scheme or street register appears in the base for Guinea-Bissau.","Nothing in the base records a Guinean address register, a national addressing programme or a postcode scheme.

The geographic reference work that is happening is agricultural and meteorological: [eleven hydrometeorological stations sited across three southern regions](2026-01-08-inm-gb-par-terceira-missao-terreno-sul-relatorio) and satellite growing-season monitoring produced by international agencies.",GNB-dpi.mis-hydromet
dpi.registry--business-register,Advanced,"[743 new companies were registered in 2025](2026-02-02-ang-cfe-743-novas-empresas-2025), up 24 per cent, with formation taking about five hours.","The registry's own director general gives the figures: [743 new companies in 2025 against 598 in 2024, with company formation now taking about five hours](2026-02-02-ang-cfe-743-novas-empresas-2025).

It is the one Guinean register in the base publishing a throughput series and a service-time claim. The tax side hardened alongside it, with the [tax identification number issued solely through the payment platform from December 2025](2025-12-03-dgci-instrucao-servico-25-2025-nif-kontaktu).",GNB-dpi.registry-business-register|GNB-dpi.registry-nif-kontaktu
dpi.registry--social-protection-register,No change,No social registry is described; payment runs through the [wage bill and pensions platform](2024-10-02-imf-country-focus-guinea-bissau-blockchain-wage-bill) rather than a beneficiary register.,"Nothing in the base names a Guinean social registry or beneficiary database.

What exists is a payment rail on the ledger — the blockchain wage bill and pensions platform — and a financial system too thin to carry transfers widely: [one payment institution and one electronic money issuer nationally](2026-06-29-cb-umoa-liste-etablissements-agrees-guinee-bissau), and [22 per cent of women holding an account](2026-04-02-guinebissau-world-bank-gender-data-landscape-2026).",GNB-dpi.pay-blockchain-wage-bill
