indicator_id,progress,summary,developments,row_ids
tech.ai--development-of-national-regional-ai-systems,Advanced,"Two local artificial-intelligence builds [were named at a July 2026 workshop](2026-07-27-burundi-abadaad-ai-governance-data-ethics-workshop), with no funding, user base or public deployment on file.","2026-07-27 — [two local builds were named at a governance and data ethics workshop](2026-07-27-burundi-abadaad-ai-governance-data-ethics-workshop), where nothing had been held before. No funding, user base or public deployment is recorded for either.

They are the whole of the country's artificial-intelligence production on this ledger, against a strategy validated three months earlier that names innovation and incubators as one of its six pillars and about fifteen health and agriculture pilots. None of those pilots has been reported as starting, and no national computing capacity exists for any of them to run on.",BDI-tech.innovate-builds
tech.ai--control-of-ai-abuse,No change,"The only governance activity on record is [one workshop, run by an alumni association rather than a regulator](2026-07-27-burundi-abadaad-ai-governance-data-ethics-workshop), whose finding was that the country holds information rather than usable data.","2026-07-27 — [the first documented workshop on artificial-intelligence governance and data ethics was run by an alumni association rather than by a regulator, and found that the country holds information rather than structured, consented, usable data](2026-07-27-burundi-abadaad-ai-governance-data-ethics-workshop).

No supervisory authority, code of practice, procurement rule or incident is on record. The national strategy names governance and ethics as its first pillar and no instrument has followed it, so the position is unchanged: the ethics of automated decision-making are being discussed by volunteers, and the data protection authority that would have jurisdiction has not been constituted.",BDI-tech.ai-governance
capacity.training--dt-related-university-facilities-and-qualifications,Advanced,"Vietnamese cooperation [delivered 50 desktop computer sets and Master's scholarships in computer science](2026-07-28-burundi-vietnam-digital-transformation-cooperation), against scholarships previously offered and undelivered.","2026-07-28 — [50 desktop computer sets and Master's scholarships in computer science were reported delivered under the Vietnamese cooperation](2026-07-28-burundi-vietnam-digital-transformation-cooperation), against a starting position in which scholarships of up to US$10,000 each had been offered with nothing delivered on record.

It is the only tertiary provision on this ledger, and it is fifty machines and a handful of places abroad. No university department, laboratory, qualification or graduate count is recorded for the country, and the artificial-intelligence strategy's target of training more than a thousand officials has no programme behind it on the record.",BDI-capacity.training-vietnam
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,Advanced,"A first documented research workshop [drew university lecturers, doctors, developers and students](2026-07-27-burundi-abadaad-ai-governance-data-ethics-workshop), with no funded programme behind it.","2026-07-27 — [the first documented workshop on artificial intelligence and data drew university lecturers, doctors, developers and students](2026-07-27-burundi-abadaad-ai-governance-data-ethics-workshop). No baseline was held and no funded programme, research centre or academic department is named.

One convening by an alumni association is the whole of the country's research contribution to digital policy on this ledger. The national strategy's education and research pillar names no institution, and no university programme, publication or advisory body appears anywhere for the country.",BDI-capacity.research-abadaad
include.divides--bridging-of-digital-divides,"Advanced, on a target rather than on an achieved figure","The broadband programme [targets 80% territorial coverage](2026-05-01-internet-haut-debit-pafen-couvrir-80-du-territoire) and carries a digital villages component, with no achieved figure on file.","2026-05-01 — [the broadband programme is stated to target 80% of the territory](2026-05-01-internet-haut-debit-pafen-couvrir-80-du-territoire), with [a digital villages component under way and no completion date or coverage achieved on file](2026-05-01-internet-haut-debit-pafen-couvrir-80-du-territoire). No baseline was held for either.

What is measurable sits elsewhere in this report and cuts the other way: tariffs more than doubled, the satellite alternative costs more than most can pay, and the regulator says the network fails mainly on electricity. A territorial coverage target says where a signal reaches; none of the three says whether anyone can afford or rely on it.",BDI-include.divides-coverage|BDI-digital.rural-villages
data.statistics--censuses-and-surveys,Advanced,"The 2024 census [published preliminary results by decree, enumerating 12,332,788 residents](2025-03-27-burundi-decret-100-032-resultats-preliminaires-rgphae-2024), with definitive results still to come.","2025-03-27 — [a decree published the preliminary results of the 2024 census for all purposes pending definitive results: 12,332,788 residents, 5,901,069 men and 6,431,719 women, with 9,255,195 rural against 3,077,593 urban](2025-03-27-burundi-decret-100-032-resultats-preliminaires-rgphae-2024), [with the tables released by the statistics institute](2025-03-27-bdi-insbu-rgphae-2024-tableaux-resultats). The base's prior population figure was a projection off the 2008 enumeration.

Definitive results have not followed in the seventeen months since, and the results are reported against the five provinces created by the 2023 territorial reform rather than the eighteen that preceded them, which breaks comparison with everything published before.

No household survey, no statistics law and no national strategy for the development of statistics appears on this ledger.",BDI-data.statistics-census
geopol.usa--usa-hyperscaler-mous-engagements-and-commitments,Advanced,A five-year United States health-sector agreement [commits US$156m and includes health-data management](2026-02-09-us-commits-156m-burundi-health-sector-agreement); no data-sharing agreement under it is published.,"2026-02-09 — [a five-year memorandum with the United States committing US$156m to the health sector was signed, including health-data management](2026-02-09-us-commits-156m-burundi-health-sector-agreement), where nothing existed before.

It is the only United States engagement on this ledger and the largest foreign commitment of any origin. No data-sharing agreement under it has been published, no implementing arrangement is named, and no disbursement has been reported in the six months since. No hyperscaler, cloud provider or American technology vendor appears anywhere in the record for the country.",BDI-geopol.usa-health
geopol.india--india-mous-engagements-and-commitments,Advanced,"Talks opened [on adapting an India Stack-style identity linked to instant payments](2026-06-30-burundi-india-stack-digital-id-payments-biometricupdate), with nothing signed.","2026-06-23 — [talks opened on adapting the Indian digital public infrastructure model, an Aadhaar-style identity linked to instant payments](2026-06-23-burundi-studies-india-stack-digital-id-payments), [reported again a week later](2026-06-30-burundi-india-stack-digital-id-payments-biometricupdate) and [as a partnership on digital identity](2026-06-26-burundi-india-partnership-digital-identity-techafricanews). Nothing has been signed.

The fit is closer than most such talks: the country has an instant payment system live since April 2026 and a biometric identity card technically ready and waiting on its instrument, which are the two halves the model joins. No memorandum, technical assistance agreement or timetable has followed.",BDI-geopol.india-stack
gov.policy--digital-transformation-strategy,Advanced,The ten-year public-service digitalisation master plan [is in force](2023-05-10-pddsp-plan-directeur-digitalisation-services-publics-2023-2033) and its financing project [was reviewed at mid-term in March 2026](2026-03-23-pafen-evaluation-mi-parcours-transformation-numerique).,"[The Plan directeur de digitalisation des services publics 2023-2033 was adopted in Council of Ministers on 10 May 2023](2023-05-10-pddsp-plan-directeur-digitalisation-services-publics-2023-2033) and is the country's standing digital transformation instrument.

2025-11 — [a high-level workshop under the Prime Minister's patronage turned the plan into an implementation roadmap](2025-11-15-atelier-echanges-economie-numerique-burundi) across administration digitalisation, connectivity, financial inclusion, innovation and cybersecurity.

2026-03 — [the World Bank conducted a mid-term review of the project financing that work](2026-03-23-pafen-evaluation-mi-parcours-transformation-numerique). What the base does not hold is any published progress measure against the plan: no service count, no target achieved, and no evaluation of the plan itself as distinct from the project funding it.",BDI-gov.policy-pddsp|BDI-gov.policy-vision-2040-2060
gov.policy--ict-strategy,Regressed,The national ICT policy [ran to 2025 and has expired with no adopted successor](2011-07-13-pndtic-politique-nationale-developpement-tic-2010-2025); sector strategy is now to be written under a long-range vision instead.,"[The Politique nationale de developpement des technologies de l'information et de la communication was adopted in Council of Ministers on 13 July 2011 for a term running to 2025](2011-07-13-pndtic-politique-nationale-developpement-tic-2010-2025). Its term has expired and no adopted successor was located.

2026-07-03 — [the Prime Minister instructed ministries to produce implementation documents for the Vision 2040-2060, with public-administration digitalisation and e-government among the first priority programmes](2026-07-04-primature-oriente-ministeres-vision-2040-2060). That is now the mechanism by which sector ICT strategy is to be written, and it is a process rather than a strategy: no document, timetable or budget is published.",BDI-gov.policy-pndtic|BDI-gov.policy-vision-2040-2060
gov.policy--broadband-strategy,"Mixed, a strategy still unadopted while a mapping system was built","A national broadband strategy [was validated in 2017 and never adopted](2018-03-01-arct-rapport-annuel-2017-burundi-large-bande-2025), while a [broadband mapping system was established in late 2025](2025-12-04-africa-bb-maps-rapport-evenement-national-cartographie-large-bande-burundi).","[Burundi Large Bande 2025 was drawn up with technical-union support and validated by stakeholders on 6 December 2017, and was still awaiting government adoption](2018-03-01-arct-rapport-annuel-2017-burundi-large-bande-2025). No published full text and no adopting act were located, so a strategy named after a year that has now passed has never been in force.

2025-10-28 to 30 — [a national event established a broadband mapping system under regulator stewardship, to identify underserved areas, direct investment and support an operational roadmap](2025-12-04-africa-bb-maps-rapport-evenement-national-cartographie-large-bande-burundi). Mapping where coverage is absent is the input a broadband strategy would use; the strategy it would feed is the one that has not been adopted.",BDI-gov.policy-large-bande-2025|BDI-gov.policy-broadband-mapping
gov.policy--data-interoperability-framework-roadmap,Advanced,A cross-government information-systems concept [was presented for validation in December 2024](2024-12-17-setic-concept-type-systemes-information-institutions-publiques) as the route to adopting international ICT standards.,"2024-12-17 — [the state technology secretariat presented the final Concept type des systemes d'information des institutions publiques to stakeholders for validation, described as a foundation of digitalisation permitting the adoption of international ICT standards](2024-12-17-setic-concept-type-systemes-information-institutions-publiques).

What the record shows is presentation for validation, not formal adoption. No published text, adopting instrument, technical specification or compliance obligation on ministries is held, so the base can date the document and cannot say what it requires of any institution.",BDI-gov.standards-concept-type-si
gov.policy--data-localisation-policies,No change,A regional regulatory profile [records no national framework on cross-border data transfers and no measure restricting them](2024-01-04-uneca-atpc-digital-trade-regulatory-integration-country-profile-burundi).,"[The digital trade regulatory profile states that Burundi has no national legal framework on cross-border transfers of data and no measures restricting them, including on the location of data, local storage, bans on data transfers or local processing requirements](2024-01-04-uneca-atpc-digital-trade-regulatory-integration-country-profile-burundi).

The finding is a stated absence rather than a gap in the record, which is the more useful of the two. Two caveats travel with it: the profile carries no printed publication date and its underlying regulatory survey runs only to December 2021, and the personal data protection law promulgated in March 2026 is an image-only scan, so whether it introduced a transfer or localisation rule cannot be read from the base.",BDI-gov.policy-data-localisation
gov.policy--open-data-policy,Advanced,A draft access-to-information law [was adopted in Council of Ministers on 10 June 2026](2026-06-13-conseil-ministres-adopte-projet-loi-acces-information-publique); no open-data policy instrument is held.,"2026-06-10 — [the Council of Ministers adopted the draft law on access to public information, presented by the communication and media minister](2026-06-13-conseil-ministres-adopte-projet-loi-acces-information-publique). It is a draft adopted in Council rather than a law in force: no text is published and no parliamentary date is set.

Against it the base holds no national open-data policy or strategy. What exists is an operative licence rather than a policy: [the statistics institute publishes an open licence governing reuse of the data on its own platform](2025-06-10-insbu-accord-de-licence-ouverte-plateforme-donnees-ouvertes), which is an instrument of one institution and not a whole-of-government mandate.",BDI-gov.policy-acces-information
gov.legislate--cybersecurity-legislation,No change,"A stand-alone cybercrime statute [has been in force since March 2022](2022-03-16-loi-1-10-cybercriminalite), with cybersecurity obligations carried in the [2024 communications code](2024-08-22-loi-1-22-code-communications-electroniques-postales).","[Loi n 1/10 du 16 mars 2022 portant prevention et repression de la cybercriminalite is in force and recorded as such on the official legal database](2022-03-16-loi-1-10-cybercriminalite), and the base holds its complete promulgated text.

[The 2024 code des communications electroniques et postales carries cybersecurity obligations at articles 160 to 167 alongside it](2024-08-22-loi-1-22-code-communications-electroniques-postales). Nothing moved on either in the window. What the base does not hold is any implementing regulation, any national cybersecurity strategy, or any published enforcement action under the 2022 statute.",BDI-gov.legislate-cybercriminalite
gov.legislate--legislation-covering-digital-id,Advanced,"A ministerial ordinance [made identity-card registration of every SIM compulsory from 25 June 2026](2026-06-05-ecofin-burundi-identification-cartes-sim-obligatoire), while the [identification file itself still awaits instituting texts](2026-01-01-isoko-fichier-national-identification-carte-nationale-identite).","2026-06 — [the regulator required every subscriber to regularise SIM identification against the national identity card, with non-compliant lines deactivated from 25 June 2026](2026-06-05-ecofin-burundi-identification-cartes-sim-obligatoire), under a ministerial ordinance of 13 January 2026. It is the first instrument on the ledger to make the national identity card a condition of holding a service.

Underneath it the register is not yet constituted: [the official procedure page for the Fichier National d'Identification states that further texts remain to be adopted to institute the file](2026-01-01-isoko-fichier-national-identification-carte-nationale-identite). An obligation to identify against a register precedes the instrument establishing the register.",BDI-gov.legislate-sim-ordonnance|BDI-gov.legislate-fichier-national-texts
gov.legislate--digital-payments-legislation,Advanced,The 2018 payment-systems statute [is the framework law](2018-05-11-loi-1-07-systeme-national-paiement); the central bank has since published [an oversight framework](2025-11-20-brb-cadre-surveillance-paiement) and [launched a national instant payment system](2026-04-23-brb-lancement-burundipay).,"[Loi n 1/07 du 11 mai 2018 portant systeme national de paiement is the framework statute, and the law the central bank cites for its power to regulate the issue and use of payment instruments; its articles 22 to 24 carry the dematerialisation of payment instruments and the admissibility of electronic and optical evidence](2018-05-11-loi-1-07-systeme-national-paiement). Every official copy located is an image-only scan.

[The central bank has published an oversight framework covering the real-time gross settlement system, the clearing house, the central securities depository, the national switch, instant payment systems and electronic money platforms, with a licensing, monitoring, inspection and sanction regime for payment service providers](2025-11-20-brb-cadre-surveillance-paiement), and in April 2026 [launched the national instant payment system under a regulation of its own](2026-04-23-brb-lancement-burundipay).",BDI-gov.legislate-loi-paiement
gov.legislate--legislation-enabling-data-interoperability,No change,A 2018 presidential decree [is the closest instrument to legislation enabling data sharing between public bodies](2018-07-25-decret-100-085-cadre-national-donnees); nothing moved on it.,"[Decret n 100/085 du 25 juillet 2018 establishes the national framework for the collection, dissemination, access, archiving and security of data and micro-data](2018-07-25-decret-100-085-cadre-national-donnees). It defines administrative data as data collected by public institutions in the exercise of their functions, brings administrative data into the dissemination regime, and provides for making data available by electronic means, with institutional public users and rules on access.

It is an enabling instrument rather than a mandate: it does not require any two public bodies to connect, and the base holds no implementing text, no data-sharing agreement made under it and no platform operating on its authority.",BDI-gov.legislate-cadre-national-donnees
gov.legislate--ai-legislation-regulations,No change,No binding artificial-intelligence instrument was located in any national legal source; [a non-binding strategy was validated in April 2026](2026-04-22-abp-validation-strategie-nationale-ia).,"[No Burundian loi, decret, ordonnance ministerielle or regulator reglement governing artificial intelligence was located across the official legal database, the official gazette, the presidency, both chambers, the communications regulator and the state technology secretariat](2025-11-28-pnud-burundi-feuille-route-ia), on a search dated to the national readiness assessment held in Bujumbura on 25-27 November 2025.

2026-04-21 — [a national validation session for the artificial-intelligence strategy was opened by the ministry responsible for the digital economy with a development agency](2026-04-22-abp-validation-strategie-nationale-ia). What moved is the validation of a non-binding strategy, not any instrument: the absence the indicator asks about is unchanged and is now dated.",BDI-gov.legislate-ai-instrument
gov.legislate--e-commerce-legislation,Advanced,"There is no free-standing e-commerce statute; coverage sits in the [2024 communications code](2024-08-22-loi-1-22-code-communications-electroniques-postales), under which the regulator [made a conformity declaration compulsory in June 2026](2026-06-26-arct-declaration-conformite-commerce-electronique).","[There is no Burundian law on electronic commerce, electronic transactions or electronic signature; coverage is carried inside the 2024 code des communications electroniques et postales, whose article 1 applies to all transactions by electronic means](2024-08-22-loi-1-22-code-communications-electroniques-postales), and the regulator treats that code as the legal basis for electronic commerce.

2026-05-29 — [the regulator published national e-commerce ecosystem guidelines setting technical, operational and organisational standards for interoperability, transparency, transaction security and online consumer protection](2026-05-29-arct-lignes-directrices-ecosysteme-commerce-electronique).

2026-06-26 — [it then made a prior conformity declaration compulsory for platforms and merchant sites operating in Burundi](2026-06-26-arct-declaration-conformite-commerce-electronique), which is the operative regulatory step. The guidelines themselves are an image-only scan, so what they require cannot be read from the base.",BDI-gov.legislate-code-communications|BDI-gov.legislate-ecommerce-regime
gov.legislate--statistics-legislation,No change,"Statistics legislation [is a chain of three acts rather than a code](2021-05-20-loi-1-08-organisation-systeme-statistique), the 2021 recast being the most recent link with a machine-readable text.","[Loi n 1/08 du 20 mai 2021 recast the 2007 law organising the national statistical system](2021-05-20-loi-1-08-organisation-systeme-statistique), and is the substantive recast in a chain running from the 2007 statute through this one to a further modification of 24 July 2023 that the statistics institute cites as the governing law.

No gazetted text of the 2023 modification was located, so the operative law can be named and its current wording cannot be read. Nothing moved on the statute in the window.",BDI-gov.legislate-loi-statistique
gov.protect--national-data-protection-readiness,Advanced,"A first personal data protection law [was promulgated on 10 March 2026](2026-03-10-loi-1-03-2026-protection-donnees-caractere-personnel), replacing a position in which [no legal regime for personal data existed](2025-10-22-conseil-ministres-communique-11-2025).","2025-10-22 — [the Council of Ministers adopted the draft law, recording the government's own position that the collection and processing of personal data in Burundi had no legal framework or regime at that date](2025-10-22-conseil-ministres-communique-11-2025).

2026-01-15 — [the National Assembly adopted the bill unanimously in plenary](2026-01-30-assemblee-adoption-loi-protection-donnees), the same account recording that the biometric national identity card process was under way in twelve pilot zones.

2026-03-10 — [Loi n 1/03 was promulgated and published by the regulator on 18 March](2026-03-10-loi-1-03-2026-protection-donnees-caractere-personnel). The official text is an image-only scan with no text layer, so the base can state that a law exists and cannot yet state what it requires — including whether it carries any cross-border transfer or localisation rule. No supervisory authority, commencement date or implementing regulation is held.",BDI-gov.protect-loi-protection-donnees
gov.regional--shared-regional-infrastructure,Advanced,"Submarine access [runs through neighbouring countries with cross-border fibre interconnection](2021-07-01-arct-rapport-indicateurs-tic-burundi-edition-2020), and a [regional roaming framework is under development](2026-05-25-eac-regional-mobile-roaming-framework-development).","[The regulator's own indicators report brings the position together: submarine cable access to EASSy, SEACOM and TEAMS through neighbouring countries, national backbone cross-border interconnection points with Rwanda, the Democratic Republic of the Congo and Tanzania, and regional roaming](2021-07-01-arct-rapport-indicateurs-tic-burundi-edition-2020). A landlocked country's international capacity is its neighbours' landings, and that is what this row records.

2026-05-25 to 29 — [regional engagements opened development of a harmonised regional mobile roaming framework under the single digital market agenda](2026-05-25-eac-regional-mobile-roaming-framework-development), a framework-development milestone rather than an adopted tariff.

2026-06-23 to 24 — [Burundi endorsed shared regional digital infrastructure, harmonised data-exchange frameworks and digital trust for interoperable cross-border public services at the regional development forum](2026-06-26-burundi-marche-unique-numerique-afrique-est-eac-d4d-forum).",BDI-gov.regional-shared-infrastructure
gov.standards--national-interoperability-standards,Advanced,Health standards [were defined at a national workshop in April 2026](2026-04-13-burundi-systeme-information-sante-interoperable-hl7-fhir) and the education system [was assessed against continental norms in June](2026-06-09-au-iped-supports-burundi-strengthening-education-data); no cross-government standard is adopted.,"2026-04-07 to 10 — [a national health information workshop defined common technical standards, naming HL7 FHIR, with priority data-exchange flows and mediation for the country's fragmented health platforms](2026-04-13-burundi-systeme-information-sante-interoperable-hl7-fhir).

2026-06 — [Burundi self-assessed its education management information system against the continental EMIS norms and standards at a three-day technical workshop](2026-06-09-au-iped-supports-burundi-strengthening-education-data); no score or action plan is published.

Both are sectoral. The cross-government instrument that would sit above them, [the Concept type des systemes d'information des institutions publiques, was presented for validation in December 2024](2024-12-17-setic-concept-type-systemes-information-institutions-publiques) and has not been adopted.",BDI-gov.standards-health-interop|BDI-gov.standards-emis-au-norms|BDI-gov.standards-concept-type-si
gov.standards--national-quality-standards,Advanced,"A national quality policy [was adopted in February 2022](2022-02-02-conseil-ministres-02-fevrier-2022-politique-nationale-qualite), and the standards bureau [signed a mutual-recognition protocol with a neighbour in August 2025](2025-09-01-protocole-occ-bbn-normalisation-controle-qualite-certification).","2022-02-02 — [the Council of Ministers adopted the Politique Nationale Qualite as the government's base instrument for establishing and supervising the national quality infrastructure system, setting its objectives, roadmap and timetable](2022-02-02-conseil-ministres-02-fevrier-2022-politique-nationale-qualite). The policy text itself is not held.

2025-08-29 — [the standards and quality control bureau signed a memorandum with the Congolese control office covering exchange of information on standards and quality assurance, metrology, conformity assessment and pre- and post-shipment inspection, with progressive mutual recognition of conformity certificates](2025-09-01-protocole-occ-bbn-normalisation-controle-qualite-certification). No official page carrying the protocol was located, so it is held through trade press.",BDI-gov.standards-politique-qualite|BDI-gov.standards-occ-bbn-protocol
gov.standards--adoption-of-international-standards,Advanced,"[628 of 690 harmonised regional standards are adopted, 91 per cent](2023-06-01-eac-partner-states-harmonized-standards-adoption-status-june-2023), and the payment system [migrated to ISO 20022 in February 2026](2026-02-05-brb-migration-ats-norme-iso-20022).","[Burundi has adopted 628 of 690 harmonised East African standards and not adopted 62, a rate of 91 per cent and the highest of the six partner states](2023-06-01-eac-partner-states-harmonized-standards-adoption-status-june-2023), on a catalogue drawing on international standards among others. It is a first count with no earlier figure behind it, so the level is stated and the direction is not.

2026-02-05 — [the central bank completed migration of the national automated transfer system to ISO 20022, with interbank operations resuming on the new system the following day, stated to ease integration with regional and international payment and settlement systems](2026-02-05-brb-migration-ats-norme-iso-20022). It is the clearest instance on this ledger of an international standard being adopted into a working national system rather than into a catalogue.",BDI-gov.standards-eac-harmonised|BDI-gov.standards-iso-20022
gov.discourse--open-discussion-of-government-policy,"Mixed, a first multi-stakeholder forum against two decades of documented controls","Burundi [hosted a regional internet governance forum for the first time in February 2026](2026-02-19-burundi-accueille-forum-gouvernance-internet-afrique-centrale), against [two decades of documented internet controls](2020-01-01-cipesa-state-of-internet-freedom-burundi-2019).","[A civil-society study mapping government internet controls from 1999 to 2019 records surveillance, restrictive media regulation, censorship of a named outlet and civil-society resistance](2020-01-01-cipesa-state-of-internet-freedom-burundi-2019). Its evidence base stops in 2019 and it is not a current snapshot.

2026-02-16 to 21 — [Burundi hosted the Central Africa Internet Governance Forum for the first time, with eleven countries and government, youth, women, private-sector and technical participants, validating a 2026 regional roadmap](2026-02-19-burundi-accueille-forum-gouvernance-internet-afrique-centrale). It is the clearest instance of open multi-stakeholder discussion of digital policy the base holds for the country. What it is not is evidence of domestic consultation on a domestic instrument: none of the strategies or laws in this chapter was published in draft for comment.",BDI-gov.discourse-internet-controls|BDI-gov.discourse-igf-afrique-centrale
infra.connect--internet-usage,"Advanced, on a low base","[12.5 per cent of Burundians were using the internet in early 2025](2026-02-28-abp-quand-la-5g-arrive-avant-la-3g-fonctionnelle), while a fifth-generation network launched commercially in December.","[The regulator's coverage figures put 3G at 50 to 54 per cent of the population, 4G at 32 to 34 per cent and 2G at 97 per cent, with only 12.5 per cent of Burundians actually using the internet in early 2025](2026-02-28-abp-quand-la-5g-arrive-avant-la-3g-fonctionnelle), against 80 installed fifth-generation sites after a commercial launch in December 2025. A separate account [cites international union data that nearly 90 per cent of Burundians had no internet access in 2023](2026-03-01-abp-burundi-etendre-4g-zones-rurales).

[The regulator publishes a quarterly market observatory covering voice, SMS, internet and mobile financial services, its fourth-quarter 2025 edition appearing in April 2026](2026-04-27-arct-observatoire-marche-tic-q4-2025) — the standing subscription-based series the indicator would be read from. Coverage and use are the gap this row records: a network reaching most of the population that most of the population does not use.",BDI-infra.connect-internet-use
infra.connect--national-fibre-backbone,Advanced,"[1,750 km on the national backbone covers all provinces](2025-08-27-arct-rapport-indicateurs-tic-burundi-edition-2024), with the regulator stating the national territory is now covered by fibre.","[Regulator statistics as at 31 December 2024 give fibre deployment by infrastructure operator: 1,750 km on the national backbone covering all provinces, 350 km of metropolitan network in the capital and 3,400 km on a third operator's network, and state that the national territory is now covered by fibre optic](2025-08-27-arct-rapport-indicateurs-tic-burundi-edition-2024).

2026-04 — [a presidential decree appointed a new director general of the mixed-economy company holding the backbone concession](2026-04-27-decret-100-055-nomination-dg-bbs), and [a second decree four days later named the administrators representing the state on its board](2026-04-27-decret-100-058-nomination-administrateurs-bbs). Governance moved; no traffic, utilisation or wholesale-price figure for the backbone is published, so what the fibre carries cannot be read from the base.",BDI-infra.connect-backbone-fibre|BDI-infra.connect-bbs-governance
infra.connect--international-internet-bandwidth,No change,International capacity [runs through neighbouring countries' submarine landings](2021-07-01-arct-rapport-indicateurs-tic-burundi-edition-2020); no capacity figure is published.,"[The regulator's indicators report records submarine cable access to EASSy, SEACOM and TEAMS through neighbouring countries, cross-border fibre interconnection points with Rwanda, the Democratic Republic of the Congo and Tanzania, and regional roaming](2021-07-01-arct-rapport-indicateurs-tic-burundi-edition-2020).

For a landlocked country the international bandwidth position is its neighbours' landings and the transit bought over them. What the base does not hold is any capacity figure in Gbps, any wholesale transit price, or any statement of redundancy — which is the part that matters, since a single cross-border route is a single point of failure for the whole country's international traffic.",BDI-infra.connect-international-capacity
infra.connect--internet-exchange-points,No change,"A national internet exchange point [was created by decree in May 2014](2014-05-13-decret-100-122-cadre-reglementaire-point-echange-internet-national-burundi), its first objective keeping local traffic off international links.","[Decret n 100/122 du 13 mai 2014 creates the national internet exchange point as an exchange belonging to the Republic; article 2 sets its objectives, first among them keeping local traffic off international links, and article 3 places its management with an internet service provider association chosen and authorised by the regulator](2014-05-13-decret-100-122-cadre-reglementaire-point-echange-internet-national-burundi).

The founding instrument is held and the operating record is not: no traffic figure, member count, uptime statement or annual report for the exchange was located, so the base can say the exchange exists in law and cannot say whether it carries anything.",BDI-infra.connect-bdixp
infra.store--local-data-centre-capacity-all-providers,"Advanced, agency by agency","[No shared government data centre exists](2020-01-01-world-bank-burundi-digital-economy-assessment) and capacity is being added one agency at a time, a development agency [tendering for its own racks](2026-02-18-adb-appel-offres-racks-data-center-stabilisateurs-projecteurs).","[A country diagnostic records that no shared government data centre exists, that the revenue office, the central bank and the presidency each run their own, that the backbone company hosts a national data centre other public agencies use for backup, that it operates one level-3 data centre built for USD 2 million, and that there are only about four data centres of decent grade in the country](2020-01-01-world-bank-burundi-digital-economy-assessment).

2026-02 — [a development agency published a full national open tender for data centre racks, stabilisers and projectors with technical specifications and quantities](2026-02-18-adb-appel-offres-racks-data-center-stabilisateurs-projecteurs). It is concrete in-window procurement of physical capacity, and it is for one agency's own facility rather than for a national one — which is the pattern the diagnostic described six years earlier and nothing since has changed.",BDI-infra.store-data-centre-estate
infra.store--off-site-backup-capacity,Advanced,"The central bank [maintains a physically separate alternative site](2025-11-19-brb-appel-offres-maintenance-site-alternatif-rumonge), and the state technology body [is procuring virtualisation and backup equipment](2026-04-08-pafen-aao-equipements-additionnels-setic-virtualisation-backup).","2025-11-19 — [the central bank issued an international tender for maintenance works on its alternative site, financed from its own funds](2025-11-19-brb-appel-offres-maintenance-site-alternatif-rumonge). It is the clearest evidence that a physically separate secondary site for continuity of critical systems exists and is being maintained rather than left dormant; the notice covers building works and states no IT capacity, rack count or replication arrangement.

2026-04 — [a re-issued tender sought additional equipment and licences for virtualisation and backup at the state technology secretariat](2026-04-08-pafen-aao-equipements-additionnels-setic-virtualisation-backup), the body hosting national platforms. Backup capacity for the government estate is therefore at procurement stage while the central bank's own is in service — the two ends of the same question, several years apart.",BDI-infra.store-off-site-backup
infra.energy--sufficient-energy-and-water-for-data-centres,Advanced,"A [17 MW dam was commissioned in June 2026](2026-06-16-regideso-inauguration-barrage-hydroelectrique-mulembwe) and [a substation now allows up to 50 MW into the capital's network](2025-08-22-burundi-eco-poste-de-rubirizi), against outages that put industry on gensets.","2025-08 — [a new transformer substation was connected to a 110 kV transmission line, allowing up to 50 MW to be injected into the capital's urban network](2025-08-22-burundi-eco-poste-de-rubirizi), reported against continuing outages that left businesses paralysed, hospitals on generators and industry on costly generating sets.

2026-06-16 — [a 17 MW hydropower dam was officially commissioned, completing a complex at 49.5 MW, built for USD 320 million](2026-06-16-regideso-inauguration-barrage-hydroelectrique-mulembwe), the largest generation addition in the window; [a nationwide 30 kV network reinforcement contract was signed the following day](2026-06-17-regideso-signature-contrat-ascent-burundi-composante-1-reseau-30kv).

The base holds no data-centre power demand figure and no water statement at all, so what is recorded is the supply side improving rather than a measured sufficiency for digital loads.",BDI-infra.energy-generation-and-grid
infra.energy--rural-electrification,Advanced,"Access [stands at 25.9 per cent, 8 per cent on the grid and 17.9 per cent off it](2025-09-24-pacte-national-pour-energie-compact-republique-du-burundi), with [ten rural centres electrified in the year](2026-07-28-aber-assemblee-generale-personnel-bilan-2025-2026).","[The national energy compact records installed capacity of 204.882 MW and an access rate of 25.9 per cent, split 8 per cent on the interconnected grid and 17.9 per cent on decentralised solutions, against a target of 70 per cent access by 2030, a target of 300 mini-grids and USD 3.49 billion of financing need](2025-09-24-pacte-national-pour-energie-compact-republique-du-burundi).

2026-07 — [the rural electrification agency named ten rural centres electrified during its 2025-2026 year with works continuing at seven more, alongside maintenance of solar mini-grids and micro-hydro plants](2026-07-28-aber-assemblee-generale-personnel-bilan-2025-2026). Named sites rather than a connection count is what the record supports; against a 70 per cent target from a 25.9 per cent base, the arithmetic the agency does not publish is how many years at this rate.",BDI-infra.energy-rural-access
