row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
BDI-dpi.exchange-education-interop,BDI,dpi.exchange,DPI,instrument,Education management information system interoperability,In development,2026-06-09,"Self-assessment against continental EMIS norms, June 2026",,Advanced,"Paper collection at the school followed by electronic entry at central level, with limits on integration and reliability of the databases",Ministry cadres trained in database administration and the system assessed against continental norms and standards; no integration with any other national system is stated,2026-06-09-au-iped-supports-burundi-strengthening-education-data|2026-06-07-unesco-renforcement-sige-burundi-cadres-menrs-formation-yaounde|2023-12-19-gpe-itap-assessment-of-enabling-factors-burundi,,
BDI-dpi.exchange-health-interop,BDI,dpi.exchange,DPI,instrument,Health information system interoperability,In development,2026-05-29,"Laboratory information system deployed to nine sites, 18-29 May 2026",,Advanced,"Health platforms coexisting without automatic transfer, with feeding between the clinical and reporting systems done manually","Common technical standards defined at a national workshop with HL7 FHIR named, and a laboratory information system put into nine strategic sites interconnecting ten diagnostic instruments to a central platform with automated data transmission",2026-05-29-pnud-digitalisation-laboratoires-datatocare|2026-04-13-burundi-systeme-information-sante-interoperable-hl7-fhir|2019-01-01-pndis-ii-plan-national-informatique-sante-2020-2024,,
BDI-dpi.exchange-id-consumption,BDI,dpi.exchange,DPI,instrument,Identity verification by financial and telecom systems,"Implemented, documentary only",2026-06-05,SIM identification against the identity card compulsory from 25 June 2026,,Advanced,National identity cards presented as documentary evidence at account opening rather than authenticated against a register,"Documentary identity verification extended across the supervised financial sector by regulation and circular, and made compulsory for every SIM; no query against a central identity register is described in either",2026-06-05-ecofin-burundi-identification-cartes-sim-obligatoire|2026-02-13-brb-renforcement-cadre-lbc-ft|2025-04-01-uncdf-payment-infrastructure-assessment-burundi,,
BDI-dpi.exchange-national-layer,BDI,dpi.exchange,DPI,instrument,National data exchange layer,Not held,2022-05-31,No national data-exchange layer recorded in the government's own project appraisal,,No change,,Ministry servers fragmented with no national data-exchange layer; the 2018 data framework decree provides the legal basis and no platform operates on it,2022-05-31-world-bank-burundi-digital-foundations-project-pad|2018-07-25-decret-100-085-cadre-national-donnees,2022-05-31,"a dated statement of absence in the government's own financing document, not a gap in the record"
BDI-dpi.exchange-social-protection-interop,BDI,dpi.exchange,DPI,instrument,Social protection information system integration,Implemented,2026-01-22,More than a million beneficiary records migrated to the shared platform,,Advanced,"A management information system migrated to a shared platform hosted in the government data centre, with an interfacing architecture supporting identity integration but no confirmed live link","More than a million individual beneficiary records migrated, the system connected to several payment providers and its extension to the unified social registry prepared",2026-01-22-wb-burundi-cash-for-jobs-embracing-smart-it|2025-07-01-implementing-core-mis-social-protection-burundi,,
BDI-dpi.id-cni,BDI,dpi.id,DPI,instrument,Biometric national identity card,In development,2026-05-07,Unveiled as technically ready but awaiting the law or decree governing its use,,Advanced,Confirmed not ready for the 2025 voter enrolment,"Technically ready, awaiting a legal instrument; piloted in about a dozen communes",2026-05-07-burundi-unveils-biometric-national-id-awaits-law|2024-05-24 Burundi - biometric national ID card will not be available for 2025 voter enrolment,,"Whole-project cost put at about BIF 15bn, covering equipment, production centres and nationwide deployment."
BDI-dpi.id-birthreg,BDI,dpi.id,DPI,measure,Birth registration and birth-certificate coverage (UNICEF),,2026-08-11,Cited by government on Africa Civil Registration Day (10 August 2026); UNICEF survey date not stated,,Baseline not held,Baseline not held,"84% of under-5s registered at birth; 66% hold a birth certificate (UNICEF, cited 2026-08-10)",2026-08-11-burundi-civil-registry-digitization-biometric-id,,
BDI-dpi.id-registration-coverage,BDI,dpi.id,DPI,measure,Birth registration coverage,,2026-08-11,"Thirteen communes stated to have a biometric registration system, August 2026",,Advanced,"83.5 per cent of children under five registered with the civil-status authority, 83.7 per cent of boys and 83.3 per cent of girls","Digitalisation running in pilot communes with decentralisation to zone level planned, and thirteen communes stated to hold a biometric registration system; no updated national coverage rate is published",2026-08-11-rtnb-le-burundi-accelere-la-modernisation-de-letat-civil|2017-12-01-edsb-iii-enquete-demographique-sante-burundi-2016-2017,,
BDI-dpi.id-crvs-to-digital-id,BDI,dpi.id,DPI,instrument,Civil registration link to the future digital identity,In development,2026-08-11,"Country statement to the African registrars general meeting, July 2026",,Advanced,"Paper-based and manual elements persisting, no single national civil-status database, and civil registration not yet interoperable with the future national digital identification system","Interoperability with health facilities for births and deaths planned with notification through hill chiefs, alongside a national digital identity with a unique identifier and biometrics; the link itself is stated as planned and not built",2026-08-11-rtnb-le-burundi-accelere-la-modernisation-de-letat-civil|2026-07-18-burundi-crvs-transformation-journey,,
BDI-dpi.id-use-by-other-systems,BDI,dpi.id,DPI,instrument,Consumption of the national identity by other systems,Not held,2025-04-01,No central national identity database able to support digital know-your-customer,,No change,,"The national identity system is non-biometric and there is no central national identity database able to support digital know-your-customer; identity is consumed as a document, not as a query",2025-04-01-uncdf-payment-infrastructure-assessment-burundi,2025-04-01,"a dated statement of absence in a payment-infrastructure assessment, distinct from the payment switch"
BDI-dpi.id-authentication,BDI,dpi.id,DPI,instrument,Credential authentication at the border,"Implemented, one border post",2025-08-17,Border management system launched at the international airport,,Advanced,National identity presented as a document rather than authenticated against a register,"Automated reading and verification of passports at the international airport with a direct interconnection to international police databases, announced for progressive extension to other border posts",2025-08-17-maeircd-magazine-no7-border-management-system|2025-04-01-uncdf-payment-infrastructure-assessment-burundi,,
BDI-dpi.id-civilreg,BDI,dpi.id,DPI,instrument,Digital civil registry platform,Piloting,2026-08-13,"Interoperability with health facilities running in 123 facilities, stated by the interior ministry 2026-08-11",,Advanced,Platform unveiled; every citizen to re-register afresh; family-code amendment required,"Biometric enrolment operating in 13 pilot communes, decentralised to zone level; the civil-registry to health-facility link for birth registration, piloted since 2023 and institutionalised in 2024, now runs in 123 health facilities and has recorded more than 52,000 births. A national unique identifier is planned with fingerprint and facial biometrics",2026-08-13-burundi-decentralization-civil-registry-digitization-abp|2026-08-11-burundi-civil-registry-digitization-biometric-id|2026-05-08-burundi-digital-civil-registry-biometric-id-wearetech|2026-05-08-burundi-eco-carte-identite-biometrique-ambitions-defis,,"the 123-facility and 52,000-birth figures are the interior ministry's own and no coverage denominator is given"
BDI-dpi.id-appropriation,BDI,dpi.id,DPI,measure,Domestic appropriation for the biometric identity card,,2026-06-11,First domestic-state digital line the wiki tracks for Burundi,,Advanced,None on record,BIF 16.0bn proposed in the draft FY2026/27 budget,2026-06-11-bdi-2026-cni-biometrique,,
BDI-dpi.id-credential-production,BDI,dpi.id,DPI,instrument,National production of travel documents,Implemented,2023-03-09,Production assured wholly by ministry staff since the expiry of the supplier contract,,No change,,"Travel-document production stated to be assured one hundred per cent by the migration directorate's own staff since the expiry of the contract with a foreign supplier, a new supplier providing consumables only",2023-03-09-mininter-solution-rupture-documents-voyage,,
BDI-dpi.pay-burundipay,BDI,dpi.pay,DPI,instrument,BurundiPay national instant payment system,Implemented,2026-08-06,"Public launch 23 April 2026; 17 of 78 licensed institutions live by 4 August 2026 (5 commercial banks, 10 microfinance institutions, 2 payment institutions), with integration mandatory for all licensed institutions by 5 September 2026 under a BIF 1m-per-month-of-delay penalty",2026-04-23,Advanced,Did not exist,"Live; 17 institutions in production of 78 licensed (5 commercial banks, 10 microfinance institutions, 2 payment institutions); about 224,000 users and cumulative transaction volume about BIF 4.29bn (4 August 2026); banks, microfinance and mobile money interoperable on ISO 20022 and USSD at ~1,000 transactions per second",2026-04-28-burundipay-real-time-payments-platform-wearetech|2026-04-25-burundipay-platform-connects-banks-microfinance-mobile-money|2026-08-06-burundi-burundipay-instant-payment-uptake-brb,,Africa's 22nd live instant payment system on the launch accounts.
BDI-dpi.pay-b2b-b2g,BDI,dpi.pay,DPI,instrument,Business-to-business and business-to-government electronic payment,Implemented,2026-04-23,National instant payment system launched 23 April 2026,,Advanced,"Managers of public funds required to obtain an electronic-billing-machine invoice from suppliers before payment, on pain of a 20 per cent penalty","A national instant payment system in service providing interoperability between commercial banks, microfinance institutions and payment institutions, over a clearing house, real-time gross settlement and national switch estate the central bank reports on annually",2026-04-23-brb-lancement-burundipay|2025-09-18-obr-facture-machine-electronique-exigence-gestionnaires-fonds-publics|2025-11-01-brb-rapport-annuel-systemes-moyens-paiement-surveillance-2024,,
BDI-dpi.pay-cash,BDI,dpi.pay,DPI,measure,Cash share of digital-payment value,,2025-09-29,Central bank Q2 2025 data,,Baseline not held,Baseline not held,Deposits and withdrawals ~45% of value; ~1.6m of 7.6m mobile wallets active (Q2 2025),2025-09-29-burundi-digital-payments-growth-cash-dominates,,
BDI-dpi.pay-eac,BDI,dpi.pay,DPI,instrument,EAC Regional Cross-Border Payment System Master Plan,Planned,2026-08-19,Central bank told the regional governors it expects to join by December 2026,,Advanced,Baseline not held,"The central bank has told the region's monetary affairs committee it expects to be inside the East African Payment System by December 2026, having migrated its real-time gross settlement infrastructure to the ISO 20022 standard, and has separately begun connecting the domestic banking sector to the COMESA regional payment and settlement system through technical training for local banks, the post office and the central bank",2026-08-19-theeastafrican-burundi-eaps-december-2026|2026-08-19-channelafrica-burundi-comesa-payment-integration|2026-08-06-burundi-burundipay-instant-payment-uptake-brb|2026-07-27-burundi-eac-regional-payment-system-acceleration,,"a stated expectation rather than a completed accession; no go-live date, participant list or transaction volume is published"
BDI-dpi.pay-einvoice,BDI,dpi.pay,DPI,measure,Electronic invoicing machines delivered,,2026-08-20,"Traders report the machines stop with every power cut, 2026-08-12",,No change,"500 of 10,000 ordered delivered (2024-12)","Electronic invoicing machines in use but reported by traders in one province to stop working whenever the power does, halting sales and invoice issuance with every outage, with operators of weak literacy or digital skills reported to struggle",2026-08-20-abp-karusi-electronic-billing-power-cuts|2026-05-13-le-renouveau-loi-reglement-compte-rendu-budgetaire-2024-2025|2024-12-24-iwacu-revision-budgetaire-2024-2025-imprevus,,"a provincial account given to the national news agency; no national outage figure, downtime measure or offline-mode provision is published"
BDI-dpi.pay-g2p,BDI,dpi.pay,DPI,instrument,Government-to-person payment over mobile money,Implemented,2026-01-22,"Beneficiary system connected to several payment providers, January 2026",,Advanced,"Cash transfers of 73,600 BIF paid every two months over recipients' own mobile phones, 72,000 BIF net of withdrawal charges","The social protection management system connected to several payment providers after migration, with more than a million beneficiary records behind it",2026-01-22-wb-burundi-cash-for-jobs-embracing-smart-it|2025-09-22-sos-medias-burundi-fin-merankabandi-transferts-monetaires-refugies,,
BDI-dpi.pay-interconnect,BDI,dpi.pay,DPI,instrument,Mobile-money systems interconnected by BurundiPay,Implemented,2026-06-12,"Lumicash, Ecocash, E-noti and Cashtel named as the systems it links",,Advanced,Not interoperable,"Lumicash, Ecocash, E-noti and Cashtel interoperable",2026-06-12-burundi-eco-digitalisation-services-publics,,
BDI-dpi.pay-papss,BDI,dpi.pay,DPI,instrument,PAPSS accession,Implemented,2026-08-06,BRB acceded to the Pan-African Payment and Settlement System; four Burundian banks authorised to participate (as at 4 August 2026),,Baseline not held,Baseline not held,Acceded; four Burundian banks authorised to participate in PAPSS,2026-08-06-burundi-burundipay-instant-payment-uptake-brb|2026-08-06-afcfta-secretary-general-begins-official-mission-to-burundi,,"AfCFTA Secretariat discussed PAPSS as an implementation instrument during its 3 August 2026 mission to Burundi; the accession date itself is not stated, only that it has occurred by 4 August 2026"
BDI-dpi.pay-iso20022,BDI,dpi.pay,DPI,instrument,Payment switch migration to ISO 20022,Implemented,2026-02-05,Migration completed by the central bank,,Advanced,Not migrated,Migrated,2026-02-05-burundi-upgrades-payment-system-iso-20022,,
BDI-dpi.registry-voter,BDI,dpi.registry,DPI,instrument,2027 electoral register preparation,In development,2026-05-09,Opposition parties demanded suspension of the electoral commission's preparations,,Baseline not held,Baseline not held,Under way and contested; no biometric card in use,2026-05-09-burundi-opposition-challenge-ceni-2027-election-preparations,,
BDI-dpi.registry-land,BDI,dpi.registry,DPI,instrument,Electronic land-title register,"Implemented, fee contested",2026-04-01,Mandatory electronic land-title fee ordinance drew objections on cost and deadline,,Advanced,Land services digitised (2025-06),"Digitised, with a mandatory fee ordinance objected to on cost and the shortness of its deadline",2026-04-01-titres-fonciers-securises-mesure-couteuse-precipitee|2025-06-18 Burundi's Land Services Go Digital with New Integrated Platform,,
BDI-dpi.registry-population,BDI,dpi.registry,DPI,instrument,Fichier National d'Identification,Planned,2026-01-01,Official procedure page states further texts remain to be adopted to institute the file,,Baseline not held,,A national identification file with an administrative procedure page and no instituting instrument; the identity card is issued against it in name only,2026-01-01-isoko-fichier-national-identification-carte-nationale-identite,,
BDI-dpi.registry-landholders,BDI,dpi.registry,DPI,measure,Land-title holders to be secured digitally,,2026-06-12,Figure given in the minister's June 2026 stock-take,,Baseline not held,Baseline not held,"About 123,000 holders (2026-06)",2026-06-12-burundi-eco-digitalisation-services-publics,,
BDI-dpi.registry-address,BDI,dpi.registry,DPI,instrument,National address register,In development,2026-07-16,"Urban property-owner census launched 14 July 2026, enumeration August to September",,Advanced,National postal address formats recorded in an international addressing country file,"A digitised, geo-referenced land register with a unique identifier per parcel under construction, interoperable with other national registers and feeding a web mapping service, first phase covering three communes of the capital and three towns at about 3 billion BIF",2026-07-16-abp-lancement-recensement-proprietaires-centres-urbains-rppcub-2026|2025-11-01-upu-burundi-addressing-country-file,,
BDI-dpi.registry-business,BDI,dpi.registry,DPI,instrument,Registre de commerce et des societes,Implemented,2026-06-01,"Free re-registration window on the digital platform extended, June 2026",,Advanced,"The register established in Title V of the 2015 commercial code, with the holding agency named in statute","The historic manual stock being converted onto a digital platform, the free re-registration window for persons and companies recorded before it extended",2026-06-01-adb-prolongation-delais-reenregistrement-plateforme-digitale-immatriculation|2015-01-16-burundi-loi-1-01-code-de-commerce-registre-commerce-societes,,
BDI-dpi.registry-social-protection,BDI,dpi.registry,DPI,instrument,Registre Social Unique,Implemented,2026-06-30,"249,671 households recorded against a target of 290,000, mid-term review June 2026",,Advanced,"The unified social registry and its management system named as the foundation of the national system, reused by two named programmes","249,671 households recorded against a final target of 290,000, the modernised system deployed in the government data centre and coverage extending to all 3,044 collines and quartiers",2026-06-30-le-renouveau-projet-merankabandi-ii-bilan-mi-parcours|2026-05-01-worldbank-building-burundi-national-social-protection-systems|2026-06-16-abp-lancement-9eme-assemblee-generale-cnps,,
BDI-dpi.registry-tax,BDI,dpi.registry,DPI,instrument,Taxpayer register,"Implemented, not integrated",2026-07-01,"Value-added tax threshold set at 25,000,000 BIF of turnover from 1 July 2026",,Advanced,"Taxpayer registration existing but not integrated with the filing and payment modules, with about 13,000 electronic billing machines deployed against a 40,000 target","The threshold at which the register must carry a taxpayer for value-added tax reset by statute, with invoicing from 1 July 2026 and monthly declaration by the fifteenth",2026-07-01-obr-communique-contribuables-chiffre-affaires-25-millions-tva|2026-06-03-imf-burundi-selected-issues-cr-26-151,,
BDI-dpi.mis-cemcfp,BDI,dpi.mis,DPI,instrument,CEM/CFP training-centre monitoring tool,In development,2026-08-07,Tool validated 2026-08-07,,Baseline not held,Not held,"A digital tool for tracking the institutional performance of Burundi's technical and vocational training centres in real time, built by CREOP-Jeunes under the EU-backed Umwuga Akazi project and validated on 7 August 2026",2026-08-07-burundi-cem-cfp-digital-monitoring-tool-eu-funded,,"no deployment date, centre count or custodian ministry is stated"
BDI-dpi.mis-elmis,BDI,dpi.mis,DPI,instrument,ELMIS/MEDEXIS health supply-chain system,Implemented,2026-06-26,Reached all public and faith-based facilities,,Advanced,Partial rollout,"956 facilities and more than 2,000 users",2026-06-26-burundi-elmis-medexis-health-rollout-wearetech,,
BDI-dpi.mis-tax,BDI,dpi.mis,DPI,instrument,Integrated internal revenue management platform,Implemented,2026-08-04,Online registration became the exclusive channel 4 August 2026,,Advanced,Project launched 19 January 2026 for the integrated digitalisation of internal-revenue management,"In production, with all new taxpayer registration made exclusively online from 4 August 2026 and enforcement of the electronic billing machines it depends on stepped up from distribution to inspection",2026-08-04-obr-e-kori-plateforme-immatriculation-en-ligne|2026-04-16-abp-machines-facturation-sous-controle-fraude-fiscale|2026-01-20-burundi-lancement-projet-e-kori-gestion-integree-recettes-internes,,
BDI-dpi.mis-justice,BDI,dpi.mis,DPI,instrument,Justice sector digitisation programme,"Implemented, project closing",2026-06-11,"End-of-project evaluation put out to tender, June 2026",,Advanced,"Technical assistance covering archiving, computerisation of court registries, case management and a judicial-statistics collection system","An offline platform for digitising and classifying pending case files with thirteen scanning kits deployed across the supreme court, appeal courts, high courts and prosecution offices of the targeted provinces, now at end-of-project evaluation",2026-06-11-bsf-appel-offres-evaluation-fin-projet-composante-numerisation-pasju|2024-03-26-coginta-technical-assistance-justice-sector-support-programme-burundi-at-pasju,,
BDI-dpi.mis-openimis,BDI,dpi.mis,DPI,instrument,Merankabandi social protection on openIMIS,Implemented,2026-01-01,"Migration completed, covering 1.25m beneficiaries",,Advanced,Migration under way,"Running on openIMIS, 1.25m beneficiaries",2026-01-01 Burundi's growing social protection system now runs on openIMIS,,
BDI-dpi.mis-land,BDI,dpi.mis,DPI,instrument,Secured electronic land title,Implemented,2026-02-09,Joint ministerial ordinance n 550/540/998 of 6 February 2026,,Advanced,,"An ordinance setting the terms on which the secured electronic land title is acquired, under article 142 of the amended finance law — the point at which digitisation of the land title moves from budget intent to an applying instrument",2026-02-09-burundi-ordonnance-550-540-998-titre-foncier-electronique-securise,,the ministry post is the announcement only; the operative text is not held
BDI-dpi.mis-sigfp,BDI,dpi.mis,DPI,instrument,SIGFP_BI integrated public finance management system,In development,2026-04-20,Single-source award contested by a non-governmental organisation,,Baseline not held,Baseline not held,"Under procurement, envelope put at about US$30m; the award is contested",2026-04-20-digital-business-africa-burundi-sigfp-bi-gre-a-gre,,"The allegations are reported, not established; the wiki holds no primary from the organisation or the ministry."
BDI-dpi.govtech-telepaiement,BDI,dpi.govtech,DPI,instrument,Daily transfer of telepaid taxes,Enacted,2025-12-25,Revised FY2025/26 finance law sets a penalty of 100% of the amount collected for a bank missing the deadline,,Advanced,Did not exist,"In force, with a 100% penalty",2025-12-25-burundi-mfben-loi-finances-2025-2026-revisee-defense-parlement,,
BDI-dpi.govtech-ekori,BDI,dpi.govtech,DPI,instrument,e-KORI online tax platform,Implemented,2026-08-06,Launched 19 January 2026 for online declaration and payment; from 4 August 2026 all new taxpayer registrations processed exclusively online via e-KORI,2026-01-19,Advanced,Did not exist,"In service for online declaration, payment and, from 4 August 2026, all new taxpayer registration (administrative and commercial, natural and legal persons, cooperatives); commercial registration routed via the Agence de développement du Burundi's easybusiness.bi and cooperative registration via ANACOOP, with biometric enrolment for natural persons",2026-01-20-burundi-revenue-authority-e-kori-digital-tax-platform|2026-01-22 Burundi launches online tax system e-KORI|2026-08-06-burundi-e-kori-online-taxpayer-registration-mandatory,,
BDI-dpi.govtech-gup,BDI,dpi.govtech,DPI,instrument,Guichets uniques de prestation (one-stop service desks),In development,2026-07-31,Operationalisation named in the civil-service ministry's reform programme,,Baseline not held,Baseline not held,Under operationalisation; the ministry names archive management as still largely manual and service digitisation as unfinished,2026-07-31-burundi-public-administration-reforms-digitisation-citizen-services,,
BDI-dpi.govtech-guichet,BDI,dpi.govtech,DPI,instrument,OBR electronic Guichet Unique (single window),Implemented,2026-02-19,Put into production with the ABREMA pharmaceutical-import module,,Advanced,Did not exist,"In production, with a pharmaceutical-import module",2026-02-19-burundi-guichet-unique-importation-wearetech|2026-02-19-burundi-abrema-pharmaceutical-imports-techafricanews,,
BDI-dpi.govtech-conseil,BDI,dpi.govtech,DPI,instrument,Paperless Council of Ministers,Implemented,2026-06-12,Named in the finance and digital-economy minister's stock-take,,Baseline not held,Baseline not held,Reported operating; no instrument or date published,2026-06-12-burundi-eco-digitalisation-services-publics,,
BDI-digital.localgov-commune-records,BDI,digital.localgov,Digitalisation,instrument,Digitalisation of records held at commune level,In development,2026-07-16,Urban property-owner census launched 14 July 2026,,Advanced,"A technical manual governing communal land services and zonal land counters, including tablet-based collection and electronic production and archiving of certificates","A ministry platform under development to collect data from the communes up to central level across territorial administration, civil status, migration, public security, cooperatives and disaster management, with a pilot scheduled for May 2026 and over a thousand users to be trained, alongside an urban property-owner census building a geo-referenced parcel register",2026-07-16-abp-lancement-recensement-proprietaires-centres-urbains-rppcub-2026|2026-03-16-mininter-vers-une-solution-numerique-innovante-production-gestion-donnees|2024-11-01-manuel-technique-gestion-fonctionnement-services-fonciers-communaux-burundi,,
BDI-digital.localgov-none,BDI,digital.localgov,Digitalisation,instrument,Digitisation of communal administration,Not held,,No source on file describing a commune-level system,,Baseline not held,Not held,Not held,,2026-08-09,
BDI-digital.localgov-communal-ict,BDI,digital.localgov,Digitalisation,instrument,ICT infrastructure at commune level,In development,2026-08-14,"IT and office equipment handed to provincial governors and communal administrators, August 2026",,Advanced,"Broadband deployment to commune level recorded as achieved while the multiservice telecentre per commune and the intranet and e-government services were not, with the government network described as not functioning effectively in most units","A USD 10 million contract signed to extend 4G broadband in rural areas, co-financed by government and the operator, and laptops, uninterruptible power supplies, printers and photocopiers handed to provincial and communal administrations",2026-08-14-le-renouveau-pnud-don-gouverneurs-administrateurs-communaux|2026-03-03-setic-pafen-lumitel-connectivite-4g-milieu-rural|2020-01-01-burundi-digital-economy-assessment,,
BDI-digital.rural-health-capture,BDI,digital.rural,Digitalisation,instrument,Digital data capture in health service delivery,Implemented,2026-05-29,"Laboratory information system deployed to nine sites, 18-29 May 2026",,Advanced,,"A laboratory information system in nine strategic sites with automated transmission from ten diagnostic instruments, and a mass net-distribution campaign run on digital household registration and stock management with barcode and QR scanning and real-time tracking",2026-05-29-pnud-digitalisation-laboratoires-datatocare|2026-02-01-pnlp-campagne-distribution-mii-digitalisee-2025-experience-burundi,,
BDI-digital.rural-school-capture,BDI,digital.rural,Digitalisation,instrument,Digital equipment and data capture in schools,In development,2026-08-11,"Request for proposals for computer equipment in 39 central schools, closing 24 August 2026",,Advanced,"Paper collection at the school followed by electronic entry at central level, with no demonstrated direct electronic capture at rural fondamental schools","Tenders open for IT equipment and digital centres for a polytechnic and ten rural and peri-urban learning centres, and for 585 computers and uninterruptible power supplies across 39 central schools in three former provinces",2026-08-11-unicef-rfp-equipements-informatiques-39-ecoles-centrales|2026-06-09-le-renouveau-peappjf-avis-appel-offres-equipements-informatiques-centres-numeriques|2023-12-19-gpe-itap-assessment-of-enabling-factors-burundi,,
BDI-digital.rural-registry-offices,BDI,digital.rural,Digitalisation,instrument,Digitalisation of communal civil-registry offices,Piloting,2026-08-11,"Thirteen communes stated to hold a biometric registration system, August 2026",,Advanced,,"A digital civil-registration platform and biometric identity card production piloted in a first group of communes, with intended extension to zone level and thirteen communes stated to hold a biometric registration system",2026-08-11-rtnb-le-burundi-accelere-la-modernisation-de-letat-civil|2026-05-06-le-renouveau-plateforme-digitale-etat-civil-cni-biometrique,,
BDI-digital.rural-police-data,BDI,digital.rural,Digitalisation,instrument,Police data capture and geolocated platform,In development,2025-12-04,"Centralised geolocated platform reported under build, pilot not yet launched",,Baseline not held,,"A centralised geolocated data platform reported under build for the national and judicial police, with real-time checking of licences, insurance and roadworthiness, patrol tracking and interconnection between police, transport, insurers, revenue and telecoms; the pilot is not launched and no provincial posts are named",2025-12-04-digital-business-africa-transition-numerique-burundi-securite-routiere,,
BDI-digital.rural-villages,BDI,digital.rural,Digitalisation,instrument,Villages Numeriques programme,In development,2026-05-01,Named in the PAFEN broadband account targeting 80% territorial coverage,,Baseline not held,Baseline not held,Under way; no completion date or coverage achieved on file,2026-05-01-internet-haut-debit-pafen-couvrir-80-du-territoire,,
BDI-tech.ai-governance,BDI,tech.ai,Technology,instrument,AI governance and data ethics capacity,In development,2026-07-27,"First documented workshop, run by an alumni association rather than a regulator",,Baseline not held,Baseline not held,"One workshop on record; its stated finding is that Burundi holds information rather than structured, consented, usable data",2026-07-27-burundi-abadaad-ai-governance-data-ethics-workshop,,
BDI-tech.ai-government-use,BDI,tech.ai,Technology,instrument,Artificial intelligence in public administration,Not held,2026-07-01,No system identified in operational use in Burundian public administration,,No change,,"Institutions produce more data but it remains largely under-used and often unfit for advanced analytics, strengthening those foundations set out as a precondition for reliable adoption",2026-07-01-undp-reading-ai-readiness-backwards-country-insights,2026-07-01,"a dated statement of absence in a readiness synthesis, not a gap in the record"
BDI-tech.ai-sectoral-mis,BDI,tech.ai,Technology,instrument,Artificial intelligence inside a sectoral workflow,Piloting,2026-03-31,"National malaria data warehouse under construction, diagnostic tool still at pilot stage",,Advanced,An artificial-intelligence reading of malaria rapid diagnostic tests introduced with a demonstration workshop and a pilot in two provinces,"Work with the health ministry, the malaria programme and the health information directorate to build a national malaria data warehouse, with the diagnostic tool described as still at pilot stage",2026-03-31-bluesquare-structurer-utilisation-donnees-lutte-paludisme-burundi|2024-10-15-enabel-amelioration-diagnostic-paludisme-burundi-outil-pilote-ia,,
BDI-tech.ai-strategy,BDI,tech.ai,Technology,instrument,National AI Strategy 2026-2030,Implemented,2026-04-23,Validated 22 April 2026 with six pillars,,Advanced,AI readiness diagnostic run (November 2025),"Validated: governance and ethics, sovereign cloud and data hubs, education and research, innovation and incubators, human capital and about 15 health and agriculture pilots",2026-04-23-burundi-six-pillar-ai-strategy-wearetech|2026-04-22-lia-au-coeur-de-la-strategie-numerique-burundi|2025-11-25-atelier-national-paysage-intelligence-artificielle-burundi,,"The strategy sets a target of training more than 1,000 officials."
BDI-tech.ai-cloud,BDI,tech.ai,Technology,instrument,Sovereign cloud and data hubs,Planned,2026-04-23,"A pillar of the AI strategy, built around the SETIC data centre",,Advanced,Did not exist,A strategy pillar; no build on record,2026-04-23-burundi-six-pillar-ai-strategy-wearetech,,
BDI-tech.industry-domestic-software,BDI,tech.industry,Technology,instrument,Domestically built software products,Implemented,2026-02-27,Crop-disease diagnosis tool reported covering 37 diseases across seven crops,,Advanced,,"A Burundian company reported to have built and deployed a machine-learning crop-disease diagnosis and prediction tool covering 37 diseases across seven crops; no user, revenue or accuracy figure is published",2026-02-27-global-south-world-ai-app-burundian-farmers-crop-diseases,,
BDI-tech.industry-lyca,BDI,tech.industry,Technology,instrument,Lyca Mobile market entry,In development,2026-03-02,Licensed October 2025; telecom and e-health plans advanced,,Advanced,Did not exist,Licensed with telecom and e-health plans; no service launch on file,2026-03-02-lyca-mobile-telecom-ehealth-burundi,,
BDI-tech.innovate-startup-support,BDI,tech.innovate,Technology,instrument,Financing and support reaching startups,In development,2026-03-19,Business-plan competition launched 16 March 2026,,Advanced,"Digital entrepreneurship described as embryonic, with one tech hub and no venture or angel finance","A World Bank-financed business-plan competition open to micro, small and medium enterprises with information technology and the digital economy among its priority sectors; it is the largest support mechanism reaching Burundian startups in the window and is not startup-specific",2026-03-19-prete-nyunganira-lancement-concours-plans-affaires-copa|2020-01-01-burundi-digital-economy-assessment,,
BDI-tech.innovate-builds,BDI,tech.innovate,Technology,instrument,Local AI builds,In development,2026-07-27,MineGuard and AfriPrompt named at the July 2026 governance workshop,,Baseline not held,Baseline not held,"Two named builds; no funding, user base or public deployment on file",2026-07-27-burundi-abadaad-ai-governance-data-ethics-workshop,,
BDI-tech.innovate-hubs,BDI,tech.innovate,Technology,instrument,Technology hubs and support organisations,Implemented,2026-06-30,National digital festival opened 24 June 2026 with a hub as co-organiser,,Advanced,"A field mapping of the entrepreneurship and innovation ecosystem listing hubs and support organisations, explicitly not an exhaustive register","A hub reporting its own incubation role in a national programme targeting 40,000 young and women entrepreneurs with facilities in two cities, and a government-published account of a national digital festival it co-organised",2026-06-30-setic-ouverture-solennelle-festival-numerique-junetech-2026|2026-02-11-bujahub-moonshot-program|2024-01-23-orange-corners-ecosystem-mapping-burundi,,
BDI-capacity.literacy-none,BDI,capacity.literacy,Capacity,instrument,Digital literacy programme or measurement,Not held,,No programme document or measurement on file,,Baseline not held,Not held,Not held,,2026-08-09,
