title,publisher,author,published,date_precision,places,topics,entities,ingested,url
Scaling Instant Payments in Africa: Policy Choices for Central Banks,"AfricaNenda, Arab Monetary Fund, Better Than Cash Alliance, World Bank",Mensah; Attia; Maina; Porteous; Banka,2026-03-01,month,XAF; XSS; ZAF,dpi.pay; dpi.exchange; gov.policy; gov.regional; include.access; infra.cybersec,africanenda; world-bank; afcfta-digital-trade-protocol; mojaloop,2026-07-14,https://africanenda.org/resource/scaling-instant-payments-in-africa-policy-choices-for-central-banks/
Mobile Money Taxes and Affordability in Sub-Saharan Africa: Evidence on User Behaviour and Market Impacts,GSMA (Mobile Money programme),Gaia Penteriani (GSMA),2026-03-01,month,XSS; ZMB; MLI; KEN; NGA; CMR,dpi.pay; finance.new; include.access; gov.legislate,gsma,2026-07-14,https://www.gsma.com/mobilefordevelopment/
Harnessing AI for Humanitarian Impact,"NetHope (Center for the Digital Nonprofit), with the UK Humanitarian Innovation Hub",Meheret Takele Mandefro,2026-03,month,XGL; XAF; XSS,tech.ai; data.open; capacity.training; include.access; gov.standards,nethope,2026-07-10,https://nethope.org/toolkits/harnessing-ai-for-humanitarian-impact-lessons-and-insights-from-11-case-studies/
State of the Industry Report on Mobile Money 2026,GSMA (Mobile Money programme),Gianluca Storchi (GSMA),2026-03,month,XSS; XAF; XGL,dpi.pay; finance.new; include.access; include.divides,gsma; gates-foundation,2026-07-11,https://www.gsma.com/sotir
"African Development Bank Group — Saviu II fund, 2026",African Development Bank Group,,2026-02-27,day,XSS,tech.innovate; finance.new,african-development-bank; saviu-partners,2026-09-03,https://www.afdb.org/en/news-and-events/press-releases/african-development-bank-group-approves-eu65-million-investment-saviu-ii-fund-support-technology-start-ups-francophone-west-and-central-africa-91234
"You can have any AI stack you like, so long as it's American",Data Landscapers,,2026-02-27,day,XAF; XSS; XGL,tech.ai; geopol.usa; gov.standards; gov.policy; tech.industry,bill; data-landscapers; american-ai-exports-program; us-department-of-commerce,2026-07-10,https://data-landscapers.com/2026/02/27/ai-stack-american/
"Africa CDC head cites major concerns over data, pathogen sharing in US health deals",Channel Africa (Reuters),Reuters,2026-02-27,day,ZWE; ZMB; XSS,gov.protect; geopol.usa; dpi.mis,africa-cdc; america-first-global-health-strategy; zimbabwe-us-health-mou; zambia-us-health-mou,2026-07-11,https://www.channelafrica.co.za/channelafrica/news/africa-cdc-head-cites-major-concerns-over-data-pathogen-sharing-in-us-health-deals/
"The AfDB's push for African financial sovereignty, and a tech investment rebound",Invest Africa,George Meadows,2026-02-26,day,XAF; XSS; EGY; AGO; ZAF; NGA; KEN,finance.new; gov.regional; tech.industry; finance.mou,african-development-bank; nafa; african-union; sidi-ould-tah,2026-07-11,https://www.investafrica.com/insights-/anewfinancialarchitectureforafrica
"Global Health, Nigeria and the Pathology of the Hostage State in an Era of Fragmentation",Global Policy Journal,Nelson Aghogho Evaborhene,2026-02-24,day,NGA; XSS,geopol.usa; gov.policy; gov.regional; finance.mou; gov.legislate,america-first-global-health-strategy; africa-cdc; african-union,2026-07-11,https://www.globalpolicyjournal.com/blog/
Foresight Africa: Top Priorities for the Continent in 2026,Brookings Institution (Africa Growth Initiative),Pierre Nguimkeu (ed.); Landry Signé,2026-02-18,day,XAF; XSS; GAB; KEN; RWA; NGA,tech.ai; dpi.pay; infra.store; data.open; gov.protect; include.divides,brookings,2026-07-14,https://www.brookings.edu/collection/foresight-africa-2026/
Corporate Interests Must Not Co-Opt Africa's AI Moment,The Pan African Review,Chinasa T. Okolo,2026-02-17,day,XAF; XSS; NGA; RWA; MAR; GHA,tech.ai; gov.legislate; gov.policy; gov.regional; gov.discourse,chinasa-t-okolo; openai; gates-foundation; horizon1000; meta; google; microsoft; g42; giz; european-union; undp; au-continental-ai-strategy,2026-07-12,https://panafricanreview.com/corporate-interests-must-not-co-opt-africas-ai-moment/
Starlink reaches half a million subscribers in Sub-Saharan Africa as Amazon prepares market entry,Dataxis,,2026-02-11,day,XSS; NGA; SEN,infra.connect; include.divides,starlink; amazon-leo; vodacom,2026-07-24,https://dataxis.com/researches-highlights/1634794/starlink-reaches-half-a-million-subscribers-in-sub-saharan-africa-as-amazon-prepares-market-entry/
Digital Public Infrastructure Through an Open Government Lens,AfricLaw,Hlengiwe Dube,2026-02-11,day,XSS,dpi.govtech; gov.policy; gov.protect; include.access,open-government-partnership,2026-07-16,https://africlaw.com/2026/02/11/digital-public-infrastructure-through-an-open-government-lens
"AI in Africa: Barriers, opportunities and policy",VoxDev (VoxDevTalk / Ideas in Development),VoxDev (interview with Rose Mutiso),2026-02-10,day,XSS; XAF; ZAF; KEN; NGA; MAR; EGY,tech.ai; infra.energy; infra.store; infra.connect; gov.policy; gov.regional; data.open,rose-mutiso,2026-07-12,https://voxdev.org/topic/technology-innovation/ai-africa-barriers-opportunities-and-policy
"Google launches WAXAL, an open-source voice dataset for African languages",Ecofin Agency,Fiacre E. Kakpo,2026-02-04,day,XSS; UGA; GHA; RWA,tech.ai; data.open; capacity.research; include.access,waxal; google,2026-07-11,https://www.ecofinagency.com/news-digital/0402-52574-google-launches-waxal
Introducing WAXAL: A New Open Dataset for African Speech Technology,Google,Aisha Walcott-Bryant,2026-02-02,day,XSS; UGA; GHA; RWA,tech.ai; data.open; capacity.research; include.access,waxal; google; aisha-walcott-bryant,2026-07-11,https://blog.google/intl/en-africa/company-news/introducing-waxal/
A bit of quality assurance advice for Bill Gates,Data Landscapers,,2026-01-28,day,RWA; XSS; XAF,tech.ai; dpi.mis; include.access; capacity.training; gov.policy,bill; data-landscapers; gates-foundation; openai,2026-07-10,https://data-landscapers.com/2026/01/28/qa-advice-gates/
How the Brussels Effect Hinders Innovation in the Global South,Center for Data Innovation (ITIF),Ayesha Bhatti,2026-01-26,day,XGL; XSS,gov.legislate; gov.policy; gov.standards; geopol.eu; tech.ai; tech.innovate,itif; european-union; eu-ai-act,2026-07-11,https://datainnovation.org/2026/01/how-brussels-effect-hinders-innovation-in-global-south/
Gates Foundation and OpenAI Commit $50m to AI-Powered Health Systems in Africa,Tech Africa News,Jennifer Onyeagoro,2026-01-22,day,RWA; XSS,tech.ai; dpi.mis; finance.new; geopol.usa,gates-foundation; openai; paula-ingabire; horizon1000,2026-07-12,https://techafricanews.com/2026/01/22/gates-foundation-and-openai-commit-50m-to-ai-powered-health-systems-in-africa/
After Access 2022-2023: Digital inequalities in platform work,Research ICT Africa,,2026-01-22,day,XSS,include.divides; include.access; capacity.training,after-access; research-ict-africa,2026-07-12,https://researchictafrica.net/research/after-access-2022-2023-digital-inequalities-in-platform-work/
ID4D Global Dataset 2025: Trends in Identification for Development,"World Bank (Digital and AI Vice Presidency, ID4D Initiative) — Ansar, S., Clark, J.M., Wolff, J.M.",,2026-01-01,year,XGL; XSS,dpi.id; dpi.registry; data.statistics; include.access,world-bank; id4d; global-findex-database; unicef,2026-08-24,https://id4d.worldbank.org/global-dataset
Novastar Ventures Africa People and Planet Fund III \u2014 Seed-to-Growth Tech Fund SSA,Proparco (subsidiary of AFD Group),,2026-01-01,year,XSS,tech.industry; finance.new,proparco; novastar-ventures-africa-people-and,2026-07-21,https://www.proparco.fr/en/news/proparco-invests-5-million-novastar-ventures-africa-people-and-planet-fund-iii-support-green
Deplatformed and disconnected: How big tech platforms are locking Africans out of the digital economy,Internet Policy Review (op-ed),,2026-01-01,year,XSS,dpi.id; include.access; gov.protect,,2026-07-23,https://policyreview.info/articles/news/deplatformed-and-disconnected
"IFC — Airtel Africa network expansion loan, 2026",IFC (International Finance Corporation),,2026-01-01,year,XSS,infra.connect; finance.new; include.access,ifc; airtel-africa,2026-07-22,https://www.ifc.org/en/pressroom/2026/ifc-and-airtel-africa-expand-digital-connectivity-to-strengthen-jobs-and-inclusion
Lendable MSME Fintech Credit Fund II \u2014 SSA/Global Fintech Lending,FinDev Canada,,2026-01-01,year,XSS,dpi.pay; finance.new,findev-canada; lendable-asset-management,2026-07-21,https://www.avca.africa/news-insights/member-news/findev-canada-backs-fintech-credit-fund/
"EBRD — Yas Kenya/Senegal network expansion, 2026",EBRD,,2026-01-01,year,XSS,infra.connect; finance.new,ebrd; yas,2026-07-22,https://techtrendske.co.ke/2026/07/13/ebrd-extends-e270m-financing-to-yas-for-kenya-senegal-network-expansion/
Liquid Intelligent Technologies USD 300 Million Eurobond \u2014 Balance Sheet Reset (2026),Cassava Technologies / Liquid Intelligent Technologies,,2026-01-01,year,XSS,infra.connect; finance.new,cassava-technologies; liquid-intelligent-technologies,2026-07-21,https://liquid.tech/about-us/news/300-million-bond/
Pan-African e-Commerce Initiative Panafrikanische E-Commerce Initiative,BMZ (German Federal Ministry for Economic Cooperation and Development),,2026-01-01,year,XSS,gov.regional; finance.new; dpi.pay,bmz,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DE-1-202521359
AFC Africa-Focused Technology Fund Managers Commitment,Africa Finance Corporation (AFC),,2026-01-01,year,XSS,dpi.pay; finance.new,africa-finance-corporation; lightrock-africa-fund-ii-future,2026-07-21,https://www.africafc.org/news-and-insights/news/africa-finance-corporation-approves-us-100-million-commitment-to-africa-focused-technology-fund-managers-to-accelerate-africas-digital-industrialisation
"Systemic Barriers, Gendered Consequences: An Afro-feminist analysis of Digital Public Infrastructure in Uganda, South Africa and Kenya",Pollicy (with African Internet Rights Alliance),Bonaventure Saturday; Bobina Zulfa (Pollicy),2026-01-01,month,UGA; KEN; ZAF; XEA; XSS,dpi.id; dpi.pay; dpi.exchange; gov.protect; include.divides; include.access; gov.discourse,pollicy; safaricom; mymzansi,2026-07-14,https://pollicy.org/resource/systemic-barriers-gendered-consequences-an-afro-feminist-analysis-of-digital-public-infrastructure-in-uganda-south-africa-and-kenya/
"My Money, Your Name: Challenges and Workarounds in ID-Required Mobile Money in East Africa",ACM (CHI 2026),CMU-Africa (author names per ACM DOI),2026-01-01,year,KEN; TZA; XEA; XSS,dpi.id; dpi.pay; gov.protect; include.access; gov.legislate; digital.rural,cmu-africa; safaricom; gsma; gates-foundation,2026-07-14,https://doi.org/10.1145/3772318.3791007
"Trade-Related Illicit Financial Flows in Africa, 2013–2022",Global Financial Integrity (GFI),Global Financial Integrity (editor Philip Nyakundi),2026-01,month,XSS; ZAF; NGA; GHA; CIV; KEN; GMB,data.statistics; data.open; gov.regional,global-financial-integrity; african-union,2026-07-12,https://gfintegrity.org/report/trade-related-illicit-financial-flows-in-africa-2013-2022/
Data Governance in Africa — Digital Investment Facility,D4D Hub / Digital Investment Facility,D4D Hub,2026,year,XSS,infra.store; infra.connect; finance.new; infra.energy,digital-investment-facility; giz,2026-07-11,https://d4dhub.eu/data-governance-in-africa-digital-investment-facility
Digital Public Infrastructure and the Politics of Data in Africa,LinkedIn Pulse,Hlengiwe Dube,2026,year,XSS,dpi.id; dpi.exchange; gov.protect; gov.policy; include.divides,african-union,2026-07-11,https://www.linkedin.com/pulse/digital-public-infrastructure-politics-data-africa-hlengiwe-dube-n1mif
"Is it a bird? Is it plane? No, Jim, it’s an African mobile operator, but not as we know it #9",Russell Southwood (Substack),Russell Southwood,2025-12-04,day,XSS; NGA; KEN; ZAF; GHA; SEN; ETH; COD; MLI,tech.industry; infra.connect; dpi.pay; tech.ai; infra.store; finance.new,russell-southwood; mtn-group; airtel-africa; vodacom; safaricom; orange; econet-wireless; axian-telecom; ethio-telecom; safaricom-ethiopia; meta; google,2026-07-12,https://russellsouthwood.substack.com/p/is-it-a-bird-is-it-plane-no-jim-its
Biometric Digital-ID in Africa: Progress and Challenges to Date — Ten Country Case Studies,(edited volume),Edited by 'Gbenga Sesan and Tony Roberts,2025-12-01,month,XAF; XSS,dpi.id; gov.protect; include.divides,biometric-digital-id-in-africa,2026-07-16,https://www.ids.ac.uk/publications/biometric-digital-id-in-africa/
First look: Full Text of the America First Global Health Strategy Specimen Sharing Agreement,Emily Bass (Substack),Emily Bass,2025-11-21,day,XSS; ZMB; ZWE; KEN,gov.protect; gov.legislate; geopol.usa; data.statistics,specimen-sharing-agreement; america-first-global-health-strategy; africa-cdc,2026-07-11,https://emilysbass.substack.com/p/first-look-full-text-of-america-first
Regional Summit on Digital Transformation in Western and Central Africa - Cotonou Declaration,World Bank,,2025-11-18,day,XSS,gov.policy; gov.regional; include.access,world-bank,2026-09-03,https://www.worldbank.org/en/news/statement/2025/11/18/regional-summit-on-digital-transformation-in-western-and-central-africa-cotonou-declaration
Exclusive: US Demands Log-In Credentials — the AFGHS model Data Sharing Agreement,Emily Bass (Substack),Emily Bass,2025-11-15,day,XSS; ZWE; ZMB; KEN,gov.protect; dpi.mis; dpi.exchange; geopol.usa; data.statistics,america-first-global-health-strategy; specimen-sharing-agreement,2026-08-09,https://emilysbass.substack.com/p/exclusive-us-demands-log-in-credentials
New report highlights urgent need to rebuild and sustain health data systems,"DHIS2 (HISP Centre, University of Oslo)",Ellen Summey,2025-11-05,day,XSS; XGL,dpi.mis; data.statistics; finance.new,dhis2; open-data-watch; hisp-centre,2026-07-11,https://dhis2.org/report-highlights-need-to-sustain-health-data-systems/
The State of Inclusive Instant Payment Systems in Africa — SIIPS 2025,AfricaNenda Foundation (with World Bank & UNECA),Sabine F. Mensah; Jacqueline Jumah (AfricaNenda),2025-11-01,month,XAF; XWA; XCA; XSA; XEA; XSS; NGA,dpi.pay; dpi.exchange; gov.regional; gov.standards; include.access; include.divides,africanenda; papss; world-bank; ekash,2026-07-14,https://africanenda.org/siips/siips-report-2025/
"Driving Digital Transformation in the DRC: Opportunities, policy reforms and the role of mobile",GSMA (with Through Line Advisors),"Matthew Harrison Harvey, Daniel Pate, Gaia Penteriani, Mark Williams (Through Line Advisors); Angela Wamola, Caroline Mbugua, Jimmy-Christel Ngoma (GSMA)",2025-09,month,COD; XSS,infra.connect; tech.industry; dpi.pay; gov.policy; include.access; finance.new,gsma; world-bank,2026-07-11,https://www.gsma.com/about-us/regions/africa/wp-content/uploads/2025/09/GSMA-DRC-DIGITAL-ECONOMY-REPORT-18-SEPTEMBER.pdf
"Smart Africa co-creates Africa's first Cross-Border Data Exchange Guidelines (hosted in Rabat, ADD-chaired CAITA)",Smart Africa,Smart Africa,2025-07-14,day,MAR; XSS; XAF,dpi.exchange; gov.regional; gov.standards,smart-africa; add-morocco,2026-07-16,https://smartafrica.org/smart-africa-mobilises-11-member-states-in-the-kingdom-of-morocco-to-co-create-africas-first-cross-border-data-exchange-guidelines
The Mobile Gender Gap Report 2025,GSMA (Connected Women / GSMA Intelligence),,2025-05-20,month,XGL; XSS,include.divides; include.access; dpi.pay; capacity.literacy,gsma-mobile-gender-gap-report; gsma; gates-foundation,2026-07-16,https://www.gsma.com/r/gender-gap/
"Connecting Africa: The Performance and Impact of Starlink's Satellite Internet (Ookla, Q1 2025)",Ookla,,2025-05-13,day,XSS,infra.connect,starlink; ookla,2026-07-24,https://www.ookla.com/articles/starlink-ssa-q1-2025
Now is the time to invest in locally-owned health data systems,"DHIS2 (HISP Centre, University of Oslo)",Max Krafft,2025-04-03,day,KEN; ETH; UGA; RWA; SOM; NGA; XSS,dpi.mis; data.statistics; include.access; capacity.research; geopol.usa,dhis2; hisp-centre; africa-cdc; usaid,2026-07-11,https://dhis2.org/invest-in-routine-systems/
"Cassava Technologies — NVIDIA AI factory, Africa's first: US$720m programme announced 2025",Cassava Technologies / Liquid Intelligent Technologies,,2025-03-24,day,XSS,tech.ai; finance.new,cassava-technologies; cassava-technologies-africa-data-centres,2026-07-29,https://www.cassavatechnologies.com/cassava-to-upgrade-its-data-centres-with-nvidia-supercomputers-to-drive-africas-ai-future/
African Development Bank Partners with AXIAN Telecom to Accelerate Africa's Digital Transformation,African Development Bank Group (AfDB),,2025-01-31,day,MDG; TZA; SEN; XSS,finance.new; dpi.pay; infra.connect,african-development-bank; axian-telecom,2026-09-06,https://afdb.africa-newsroom.com/press/african-development-bank-partners-with-axian-telecom-to-accelerate-africas-digital-transformation?lang=en
GSMA 2025-2028 (Connectivity in LMICs),Sida (Swedish International Development Cooperation Agency),,2025-01-01,year,XSS,infra.connect; finance.new,sida,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=SE-0-SE-6-16945
Axian Telecom Holding \u2014 USD 600 Million Bond (Digital Access Africa),Proparco (subsidiary of AFD Group),,2025-01-01,year,XSS,infra.connect; finance.new,proparco; axian-telecom,2026-07-21,https://www.proparco.fr/en/news/proparco-joins-axian-telecoms-new-bond-issuance-boost-digital-access-africa-0
"CREI Solar Energy for Telecom Towers \u2014 Mali, South Sudan, Central African Republic",Norfund (Norwegian Investment Fund for Developing Countries),,2025-01-01,year,XSS,infra.energy; finance.new,norfund; crei,2026-07-21,https://www.norfund.no/investing-in-solar-energy-for-mobile-connectivity-in-mali-south-sudan-and-central-african-republic/
MCF-UNHCR Refugee Education and Livelihoods Partnership,Mastercard Foundation,,2025-01-01,year,XSS,include.access; finance.new,mastercard-foundation; unhcr,2026-07-21,https://mastercardfdn.org/en/news/mastercard-foundation-and-unhcr-launch-historic-partnership-to-transform-education-and-livelihoods-for-more-than-500000-refugees-and-displaced-youth-in-africa/
"Raxio Data Centres \u2014 IFC Debt Facility ($100M, 2025)",IFC (International Finance Corporation),,2025-01-01,year,XSS,infra.store; finance.new,ifc; raxio-group,2026-07-21,https://www.raxiogroup.com/raxio-secures-100-million-from-ifc-to-develop-leading-sub-saharan-african-data-center-platform/
South Africa Group of Twenty & Digital Public Infrastructure Roadmap,Bill & Melinda Gates Foundation,,2025-01-01,year,XSS,gov.policy; finance.new; dpi.pay,gates-foundation; genesis-analytics,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-086869
Tax Administration Technology Innovation Hub,Bill & Melinda Gates Foundation,,2025-01-01,year,XSS,dpi.govtech; finance.new,gates-foundation; african-tax-administration-forum,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-094958
Evidence on Digital Cash Transfers on Women's Nutrition and Health,Bill & Melinda Gates Foundation,,2025-01-01,year,XSS,tech.innovate; finance.new,gates-foundation; world-food-programme,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-080200
Modular Open Source Identification Platform (MOSIP) Phase 3,Bill & Melinda Gates Foundation,,2025-01-01,year,XSS,dpi.id; finance.new,gates-foundation; international-institute-of-information-technology,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-089260
Bridging the Digital Gender Gap in Cameroon and Senegal,Global Affairs Canada (GAC),,2025-01-01,year,XSS,include.divides; finance.new,global-affairs-canada,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=CA-3-P014630001
Frontier Technologies \u2014 Testing New Solutions for Global Development and Diplomacy,UK FCDO — Digital Access Programme,,2025-01-01,year,XSS,tech.ai; finance.new,uk-fcdo; fcdo-and-partner-organisations,2026-07-21,https://devtracker.fcdo.gov.uk/projects/GB-GOV-1-400756/summary
Unlocking Digital Impact for Development (UDID) \u2014 Digital Development Activities Phase 2,UK FCDO — Digital Access Programme,,2025-01-01,year,XSS,dpi.govtech; finance.new,uk-fcdo; digital-impact-alliance,2026-07-21,https://devtracker.fcdo.gov.uk/projects/GB-GOV-1-300718/summary
DEG Anchor Investment in AXIAN Telecom USD 600M Bond (2025),DEG (Deutsche Investitions- und Entwicklungsgesellschaft),,2025-01-01,year,XSS,infra.connect; finance.new,deg; axian-telecom,2026-07-21,https://www.linkedin.com/posts/deg_supporting-sustainable-digital-infrastructure-activity-7348360748533743616-U8wz
Axian Telecom Holding \u2014 Debt Investment (2025),"British International Investment (BII, formerly CDC Group)",,2025-01-01,year,XSS,infra.connect; finance.new; dpi.pay,british-international-investment; axian-telecom,2026-07-21,https://www.bii.co.uk/en/our-impact/investment/axian-telecom-holding-and-management-plc-investment-01/
Axian Telecom USD 600 Million 7.250% Senior Notes due 2030,Axian Group,,2025-01-01,year,XSS,infra.connect; finance.new; dpi.pay,axian-telecom,2026-07-21,https://www.axian-telecom.com/2025/06/26/axian-telecom-announces-successful-pricing-of-us600m-bond-issuance/
From 'digital divide' to 'digital equality': Unpacking the digital inequality paradox (GISW WSIS+20 special edition),Association for Progressive Communications (Global Information Society Watch),Alison Gillwald (Research ICT Africa / University of Cape Town),2025-01-01,year,XGL; XSS; ZAF,include.divides; gov.policy; gov.regional; data.statistics; gov.discourse,gillwald-digital-inequality-paradox-2025; alison-gillwald; research-ict-africa,2026-07-12,https://www.apc.org/sites/default/files/SE_GISW-Gillwald_final.pdf
South Africa's Digital Infrastructure Investment Study 2025,"Africa Analysis (with Ellipsis Regulatory Solutions and Networks Anonymous), for the Development Bank of Southern Africa (DBSA) and National Planning Commission",Africa Analysis,2025,year,ZAF; XSS,infra.connect; infra.store; include.access; include.divides; finance.new; dpi.govtech; gov.policy,dbsa; sadis-2025,2026-07-10,https://www.dbsa.org/sites/default/files/media/documents/2026-03/South%20Africa%27s%20Digital%20Infrastructure%20Investment%20Study%202025.pdf
The importance of ID access in three charts: insights from Sub-Saharan Africa,World Bank,,2024-09-09,day,XSS,dpi.id,world-bank,2026-08-28,https://blogs.worldbank.org/en/digital-development/the-importance-of-id-access-in-three-charts--insights-from-sub-s
"Digital compacts: global ideals, regional realities",Development Initiatives,,2024-09,month,XGL; XAF; XSS,gov.regional; gov.policy; data.statistics; gov.standards,bill,2026-07-10,https://devinit.org/resources/digital-compacts-global-ideals-regional-realities/
African Digital Compact,African Union Commission,,2024-07-01,month,XAF; XSS,gov.policy; gov.regional; gov.standards; dpi.exchange; infra.cybersec,african-union; africa-digital-compact,2026-07-13,https://au.int/en/documents/20240809/african-digital-compact-adc
Liquid C2 becomes the first provider in Africa to support hybrid network connections to Google Cloud,Liquid C2,Liquid C2,2024-06-06,day,XAF; XSS,infra.connect; infra.store; geopol.usa,liquid-c2; google; liquid-c2-google-cloud-mou,2026-07-11,https://liquid.tech/about-us/news/liquid-c2-becomes-the-first-provider-in-africa
Undersea cables for Africa's internet retrace history and leave digital gaps as they connect continents,The Conversation Africa,Jess Auerbach Jahajeeah,2024-03-15,day,ZAF; NGA; CIV; LBR; GHA; BFA; AGO; XSS,infra.connect; include.divides; infra.capacity,jess-auerbach; starlink,2026-07-11,https://theconversation.com/undersea-cables-for-africas-internet-retrace-history-225912
Vernonburg: Connect One Billion Digital Invest Award,USAID — Digital Strategy & DECA,,2024-01-01,year,XSS,infra.connect; finance.new,usaid,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=US-GOV-1-7200AA24CA00012
Cyber Security Activity,USAID — Digital Strategy & DECA,,2024-01-01,year,XSS,infra.cybersec; finance.new,usaid,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=US-GOV-1-7200AA24M00002
Civic DEFENDERS (Digital Freedom Enabling Networks to Defend Rights and Security),USAID — Digital Strategy & DECA,,2024-01-01,year,XSS,infra.cybersec; finance.new,usaid,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=US-GOV-1-7200AA24LE00007
timbuktoo Pan-African Start-up and Innovation Ecosystem,UNDP (UN Development Programme) — Digital Financing,,2024-01-01,year,XSS,tech.industry; finance.new; dpi.pay,undp; undp-regional-bureau-for-africa,2026-07-21,https://www.undp.org/africa/projects/timbuktoo
Helios Investors Fund V \u2014 SIFEM Digital Infrastructure and Financial Services,SIFEM (Swiss Investment Fund for Emerging Markets),,2024-01-01,year,XSS,tech.industry; finance.new,sifem; helios-investors-fund-v,2026-07-21,https://www.responsability.com/en/press-releases/sifem-marks-a-milestone-year-in-2025-with-record-investment-volume
Apis Growth Markets Fund III \u2014 SIFEM,SIFEM (Swiss Investment Fund for Emerging Markets),,2024-01-01,year,XSS,dpi.pay; finance.new,sifem; apis-growth-markets-fund-iii,2026-07-21,https://www.responsability.com/en/press-releases/sifem-commits-usd-20-million-to-apis-growth-markets-fund-iii
DDP Digital Defenders Partnership 2024-2027,Sida (Swedish International Development Cooperation Agency),,2024-01-01,year,XSS,infra.cybersec; finance.new,sida,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=SE-0-SE-6-16144
APC Association for Progressive Communications 2024-2027,Sida (Swedish International Development Cooperation Agency),,2024-01-01,year,XSS,gov.policy; finance.new,sida,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=SE-0-SE-6-16197
"WIOCC Group / Open Access Data Centres (OADC) \u2014 Data Centre Expansion DRC, Nigeria, South Africa",Proparco (subsidiary of AFD Group),,2024-01-01,year,XSS,infra.store; finance.new,proparco; wiocc-group-open-access-data,2026-07-21,https://www.proparco.fr/en/carte-des-projets/wiocc-2024
"IHS Holding Limited \u2014 USD 1.2 Billion Bond (Anchor Investor, Broadband Tower Infrastructure)",Proparco (subsidiary of AFD Group),,2024-01-01,year,XSS,infra.connect; finance.new,proparco; ihs-holding-limited,2026-07-21,https://www.proparco.fr/en/actualites/proparco-supports-ihs-holding-limited-successful-issuance-dual-tranche-senior-notes
Africell Holding Limited \u2014 USD 300 Million Bond (Mobile Network Operator SSA),Proparco (subsidiary of AFD Group),,2024-01-01,year,XSS,infra.connect; finance.new,proparco; africell,2026-07-21,https://www.eaif.com/eaaif-acts-as-co-anchor-investor-alongside-ifc-and-proparco-in-oversubscribed-1-2-billion-ihs-holding-limited-bond-to-drive-digital-connectivity-in-africa/
IHS Towers Bond - EAIF Co-Anchor Investment,PIDG — Emerging Africa Infrastructure Fund (EAIF) / GuarantCo,,2024-01-01,year,XSS,infra.connect; finance.new,eaif; ihs-holding-limited,2026-07-21,https://www.eaif.com/eaaif-acts-as-co-anchor-investor-alongside-ifc-and-proparco-in-oversubscribed-1-2-billion-ihs-holding-limited-bond-to-drive-digital-connectivity-in-africa/
Africell USD 300M Bond - EAIF Sole Impact Investor,PIDG — Emerging Africa Infrastructure Fund (EAIF) / GuarantCo,,2024-01-01,year,XSS,infra.connect; finance.new,eaif; africell,2026-07-21,https://www.eaif.com/eaaif-acts-as-sole-impact-investor-anchors-africells-debut-issuance-of-usd300-million-international-public-bond/
"Sonatel Group Annual CapEx 2024 - 5G Launch, Fibre and Mobile Network Expansion",Orange / Orange Digital Ventures Africa,,2024-01-01,year,XSS,infra.connect; finance.new,orange; sonatel,2026-07-21,https://www.senenews.com/en/senegal/sonatel-declares-having-increased-its-turnover-by-9-6-in-2024-6715.html
Partech Africa II Fund LP Commitment (Mubadala),Mubadala Investment Company / Bpifrance Africa Co-Investment,,2024-01-01,year,XSS,tech.industry; finance.new,mubadala; partech,2026-07-21,https://presse.bpifrance.fr/mubadala-et-bpifrance-investissent-conjointement-dans-partech-africa-ii-le-plus-grand-fonds-de-capital-risque-tech-en-afrique/
CAMFED-FAWE Education and Livelihoods for Young African Women,Mastercard Foundation,,2024-01-01,year,XSS,capacity.training; finance.new,mastercard-foundation; camfed-fawe,2026-07-21,https://mastercardfdn.org/en/news/mastercard-foundation-camfed-and-fawe-partnership-to-accelerate-education-and-access-to-work-opportunities-for-over-70000-young-africans/
Mastercard $200M Minority Stake in MTN Group Fintech,Mastercard Inc. — Africa Digital Infrastructure,,2024-01-01,year,XSS,dpi.pay; finance.new,mastercard; mtn-group-fintech,2026-07-21,https://finance.yahoo.com/news/mastercard-invest-200-mln-mtns-063415923.html
Fonds f\u00fcr Digitale Transformation Westafrika (BOAD) Phase II - VPT,KfW Development Bank,,2024-01-01,year,XSS,dpi.govtech; finance.new,kfw,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DE-1-202367068
Fonds f\u00fcr Digitale Transformation Westafrika - Phase II Fonds for Digital Transformation II,KfW Development Bank,,2024-01-01,year,XSS,dpi.govtech; finance.new,kfw,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DE-1-202365195
