title,publisher,author,published,date_precision,places,topics,entities,ingested,url
Digital Eswatini Project,"World Bank Group — IDA/IBRD (Digital Economy for Africa, DE4A)",,2026-06-15,day,SWZ,infra.connect; finance.new,world-bank; government-of-eswatini,2026-07-21,https://projects.worldbank.org/en/projects-operations/project-detail/P508948
Strengthening Digital Health Through Interoperability,HMIS Eswatini (Ministry of Health Health Management Information System unit),,2026-06-12,day,SWZ,dpi.exchange,ministry-of-health-eswatini; eswatini-cmis; eswatini-elmis; esccom; palladium-make-it-possible,2026-08-31,https://www.linkedin.com/posts/hmis-eswatini_eswatini-integration-cmis-activity-7471108127233417216-53Hw
Share Your Feedback,Eswatini Housing Board,,2026-06-12,day,SWZ,include.access,eswatini-housing-board,2026-08-31,https://ehb.co.sz/news-details.php?id=20
"Project Appraisal Document - Digital Eswatini Project (P508948, Report No. PADHI01184)",World Bank Group,,2026-06-08,day,SWZ,infra.connect; dpi.govtech; gov.legislate; finance.new,world-bank; eptc; eswatini-ministry-of-ict,2026-07-21,https://documents.worldbank.org/curated/en/099061826123027004/pdf/BOSIB-eeab9c88-27f5-404b-bf04-d448d9780618.pdf
Landmark AI deal to equip 650 ERS employees with future-ready skills,Eswatini Observer,,2026-06-05,day,SWZ,capacity.literacy,eswatini-revenue-service; university-of-eswatini,2026-08-31,https://www.eswatiniobserver.com/landmark-ai-deal-to-equip-650-ers-employees-with-future-ready-skills/
Notice 5/2026: EPTC and Jenny Eswatini Decision on Self-Provisioning,Eswatini Communications Commission (ESCCOM),,2026-06-01,day,SWZ,infra.connect,esccom; eptc; jenny-internet,2026-08-31,https://esccom.org.sz/publications/notices/docs/EPTC%20AND%20JENNY%20FINAL%20%20DECISION%20Notice%205.pdf
New digital court system to end case delays - Prince Simelane,Eswatini Positive News,,2026-05-21,day,SWZ,dpi.mis,ministry-of-justice-eswatini; parliament-of-eswatini; undp,2026-08-30,https://eswatinipositivenews.online/new-digital-court-system-to-end-case-delays-prince-simelane/
Critical state information at risk in 9 govt ministries,Independent News Eswatini,,2026-05-21,day,SWZ,infra.cybersec; dpi.exchange; infra.store; gov.policy,ministry-of-ict-eswatini; rstp,2026-07-19,https://independentnews.co.sz/43652/news/critical-state-information-at-risk-in-9-govt-ministries/
Eswatini promotes digital transformation project through World Bank engagements,Tech Review Africa,,2026-05-18,day,SWZ,dpi.govtech; infra.connect; infra.cybersec; capacity.training; finance.new; include.divides,world-bank; eswatini-digital-transformation-project,2026-07-10,https://techreviewafrica.com/news/5487/eswatini-promotes-digital-transformation-project-through-world-bank-engagements
ERS turns to technology amid E4.25bn annual tax gap,Times of Eswatini,,2026-05-12,day,SWZ,dpi.pay,eswatini-revenue-service; ministry-of-finance-eswatini; data-tech-international,2026-08-31,https://times.co.sz/33269/business/ers-turns-to-technology-amid-e4-25bn-annual-tax-gap/
ERS unveils digital tax system to crack down VAT tax leakages,Independent News (Eswatini),,2026-05-11,day,SWZ,dpi.registry,eswatini-revenue-service; ministry-of-finance-eswatini,2026-08-31,https://independentnews.co.sz/43305/business/ers-unveils-digital-tax-system-to-crack-down-vat-tax-leakages/
3rd Partnership Dialogue between Eswatini and European Union celebrates 50 years of engagement towards shared prosperity,Delegation of the European Union to Eswatini / European External Action Service (EEAS),,2026-05-09,day,SWZ,geopol.eu; gov.policy,european-union; ministry-of-foreign-affairs-and-international-cooperation-eswatini; government-of-eswatini,2026-08-31,https://www.eeas.europa.eu/delegations/eswatini/3rd-partnership-dialogue-between-eswatini-and-european-union-celebrates-50-years-engagement-towards_en
"\""Connecting Eswatini innovation to Silicon Valley\""",Royal Science and Technology Park (RSTP),,2026-05-07,day,SWZ,tech.innovate,rstp; pegasus-tech-ventures,2026-08-31,https://rstp.org.sz/startupworldcupesw/
Annual Results Report 2025 — Eswatini Country Office,"World Health Organization, Regional Office for Africa, Eswatini Country Office",,2026-05-01,month,SWZ,dpi.exchange; digital.rural,world-health-organization; ministry-of-health-eswatini; dhis2,2026-08-31,https://www.afro.who.int/sites/default/files/2026-05/Eswatini%20Annual%20Report%202025%20%282%29.pdf
Eswatini promotes national data governance agenda with First National Data Policy Workshop,Tech Review Africa,,2026-04-30,day,SWZ,gov.policy; gov.standards; data.open; gov.protect,ministry-of-ict-eswatini; european-union; germany,2026-07-19,https://techreviewafrica.com/news/5242/eswatini-promotes-national-data-governance-agenda-with-first-national-data-policy-workshop
EU proud to support Eswatini in developing national data policy,"European External Action Service (EEAS), Delegation to Eswatini",,2026-04-29,day,SWZ,gov.policy; gov.discourse; dpi.exchange; data.open,european-union; giz; ministry-of-ict-eswatini; smart-africa,2026-08-31,https://www.eeas.europa.eu/delegations/eswatini/eu-proud-support-eswatini-developing-national-data-policy_en
Eswatini Commissions Starlink Satellite Gateway to Expand Nationwide Internet Connectivity,TechAfrica News,,2026-04-28,day,SWZ,infra.connect; include.divides; data.satellite,starlink; government-of-eswatini; mtn-eswatini; eswatini-mobile,2026-07-19,https://techafricanews.com/2026/04/28/eswatini-commissions-starlink-satellite-gateway-to-expand-nationwide-internet-connectivity/
HOME AFFAIRS: AT THE HEART OF THE NATION,Government of Eswatini (Ruby Jubilee — 40 Years of His Majesty's Reign commemorative site),,2026-04-14,day,SWZ,dpi.id,ministry-of-home-affairs-eswatini; government-of-eswatini; royal-eswatini-police-service,2026-08-31,https://40years.gov.sz/home-affairs-at-the-heart-of-the-nation/
The real Google problem in Eswatini is not the MoU,Independent News Eswatini,,2026-04-13,day,SWZ,geopol.usa; tech.innovate; finance.mou,google; eswatini-google-partnership; ministry-of-ict-eswatini,2026-07-19,https://independentnews.co.sz/42365/opinion/the-real-google-problem-in-eswatini-is-not-the-mou/
"Former Minister defends Google MoU, calls for calm in Cabinet",Independent News Eswatini,,2026-04-10,day,SWZ,geopol.usa; finance.mou; gov.policy,google; ministry-of-ict-eswatini; eswatini-google-partnership; government-in-your-hand,2026-07-19,https://independentnews.co.sz/42282/business/former-minister-defends-google-mou-calls-for-calm-in-cabinet/
"Even on the rainiest afternoons in Piggs Peak, health workers can protect what matters most",DataFI project,,2026-04-07,day,SWZ,digital.rural,ministry-of-health-eswatini; mtn-eswatini; data-for-implementation,2026-08-30,https://datafiproject.substack.com/p/even-on-the-rainiest-afternoons-in
"Complaint for Declaratory and Injunctive Relief — Public Citizen v. United States Department of State, No. 1:26-cv-01137 (D.D.C.)",Public Citizen Litigation Group (filed in the United States District Court for the District of Columbia),,2026-04-02,day,KEN; RWA; LBR; UGA; LSO; SWZ; MOZ; CMR; NGA; BWA; MDG; SLE; ETH; CIV; MWI; BDI; XAF,geopol.usa; gov.protect; gov.policy; dpi.exchange,us-department-of-state; america-first-global-health-strategy; specimen-sharing-agreement; us-kenya-health-framework; public-citizen,2026-08-10,https://www.citizen.org/wp-content/uploads/2026.04.02-Complaint.pdf
Exploring the Interface Between Birth Registration and Citizenship Determination: A Scoping Study in Seven Countries in Southern Africa,Vital Strategies and the United Nations High Commissioner for Refugees (UNHCR),,2026-04-01,month,SWZ,dpi.id,vital-strategies; unhcr; bloomberg-philanthropies; ministry-of-home-affairs-eswatini,2026-08-31,https://www.vitalstrategies.org/wp-content/uploads/UNHCR_Birth-Registration_Citizenship.pdf
"As we wrap up Q1, the HMIS team would like to reflect on some key highlights from the first quarter of 2026",HMIS Eswatini (Ministry of Health Health Management Information System unit),,2026-03-31,day,SWZ,dpi.exchange,ministry-of-health-eswatini; eswatini-cmis; dhis2; data-for-implementation; us-state-department,2026-08-31,https://www.linkedin.com/posts/hmis-eswatini_digitalhealth-eswatini-healthsystems-activity-7444746957228687361-maAL
PM denies allegations of firing ICT minister,Eswatini Observer,,2026-03-18,day,SWZ,dpi.govtech; gov.protect; gov.discourse,government-in-your-hand; eswatini-ministry-of-ict,2026-08-23,https://www.eswatiniobserver.com/pm-denies-firing-ict-minister/
Eswatini Expands Smart City Programme to Manzini and Matsapha Through New Agreement with Taiwan,Ministry of ICT - Eswatini (LinkedIn),,2026-03-17,day,SWZ,finance.new,ministry-of-ict-eswatini; government-of-taiwan; international-integrated-systems-inc,2026-08-31,https://www.linkedin.com/posts/ministry-of-ict-eswatini_eswatini-expands-smart-city-programme-to-activity-7439678449692262400-lIm4
Eswatini House of Assembly Order Paper No. 06/2026,House of Assembly of the Kingdom of Eswatini,,2026-03-17,day,SWZ,finance.budget,parliament-of-eswatini; ministry-of-ict-eswatini,2026-08-31,https://parliament.gov.sz/houseofassembly/order_paper/docs/ORDER%20PAPER%206%202026.pdf
Judiciary Successfully Hosts IECMS Change Management Session,Judiciary of Eswatini,,2026-03-09,day,SWZ,dpi.mis; digital.rural,judiciary-eswatini; iecms-eswatini,2026-08-31,https://www.judiciary.org.sz/news-article.php?id=12
"Eswatini Senate Order Paper No. 2 of 2026 (For Thursday 5 March, 2026)",Parliament of the Kingdom of Eswatini (Senate),,2026-03-05,day,SWZ,dpi.registry,parliament-of-eswatini; ministry-of-commerce-industry-and-trade-eswatini; government-of-eswatini,2026-08-31,https://parliament.gov.sz/senate/order_paper/docs/Order%202.2026%20-%2005%20MARCH%202026.pdf
MISA engages Eswatini government on expression and media freedom,MISA Regional,,2026-02-27,day,SWZ,gov.legislate,misa; ministry-of-ict-eswatini,2026-08-31,https://misa.org/blog/misa-engages-eswatini-government-on-expression-and-media-freedom/
Budget Speech 2026,Government of Eswatini / Ministry for Finance,,2026-02-27,day,SWZ,finance.budget; gov.legislate; data.statistics; dpi.exchange; dpi.id,government-of-eswatini; ministry-of-finance-eswatini; central-bank-of-eswatini; parliament-of-eswatini,2026-08-31,https://parliament.gov.sz/media/speeches/budget/2026_27%20FY%20Budget_Speech_2026%20FINAL.pdf
"Eswatini Senate Order Paper No.1/2026 (For Thursday 26, February, 2026)",Parliament of the Kingdom of Eswatini (Senate),,2026-02-26,day,SWZ,gov.policy,parliament-of-eswatini; ministry-of-ict-eswatini; critical-infrastructure-protection-bill-eswatini,2026-08-31,https://parliament.gov.sz/senate/order_paper/docs/Order%201.2026%20-%2026%20February%202026.pdf
#rsti #stipolicyreview #digitaltransformation,Ministry of ICT - Eswatini (LinkedIn),,2026-02-24,day,SWZ,gov.legislate; tech.ai,ministry-of-ict-eswatini; eseparc,2026-08-31,https://www.linkedin.com/posts/ministry-of-ict-eswatini_rsti-stipolicyreview-digitaltransformation-activity-7432119915588812800-2Nv-
ID card services resume in boost for citizens,Times of Eswatini,,2026-02-23,day,SWZ,dpi.id,ministry-of-home-affairs-eswatini,2026-08-31,https://times.co.sz/31079/news/id-card-services-resume-in-boost-for-citizens/
From Paper to Pixels: Driving the Digital Transformation of Community Health Services in Eswatini,World Bank,,2026-02-23,day,SWZ,dpi.mis; digital.rural; dpi.exchange; include.access; data.statistics,ministry-of-health-eswatini; eswatini-cbhis; eswatini-cmis; world-bank,2026-07-17,https://www.worldbank.org/en/news/feature/2026/02/23/from-paper-to-pixels-driving-the-digital-transformation-of-community-health-services-in-eswatini
Home Affairs resumes ID card production,Independent News Eswatini,,2026-02-22,day,SWZ,dpi.id; dpi.registry,ministry-of-home-affairs-eswatini,2026-07-19,https://independentnews.co.sz/41508/news/home-affairs-resumes-id-card-production/
Govt empowers reps with AI innovation in fight against cybercrime,Eswatini Positive News,,2026-02-17,day,SWZ,infra.cybersec; tech.ai,royal-eswatini-police-service; rstp; coders-eswatini,2026-08-30,https://eswatinipositivenews.online/govt-empowers-reps-with-ai-innovation-in-fight-against-cybercrime/
African Union Commission and Google Sign Landmark Partnership to Advance Africa's Sovereign AI and Digital Capacity,African Union Commission,,2026-02-17,day,SWZ,tech.ai,african-union; google,2026-08-31,https://au.int/en/pressreleases/20260217/auc-google-sign-partnership-advance-africas-sovereign-ai-digital-capacity
Optical fibre rollout strengthens business ecosystem,Times of Eswatini,,2026-02-13,day,SWZ,infra.connect; gov.policy; dpi.govtech,ministry-of-ict-eswatini; rstp; business-eswatini,2026-07-19,https://times.co.sz/business/readmore.php?bhsadjgfoh=Optical+fibre+rollout+strengthens+business+ecosystem&bvhdgsj=Business+and+Economy&yiphi=2892
Eswatini Inaugurates Space Science Indaba to Unlock Orbital Slot Potential,Space in Africa,,2026-02-06,day,SWZ,data.satellite,ministry-of-ict-eswatini; rstp; esccom; kingdom-of-eswatini-space-agency; stardust,2026-08-31,https://spaceinafrica.com/2026/02/06/eswatini-inaugurates-space-science-indaba-to-unlock-orbital-slot-potential/
Eswatini explores green energy for national data centre,Independent News Eswatini,,2026-02-06,day,SWZ,infra.store; infra.energy; geopol.gulf; finance.mou,ministry-of-ict-eswatini; global-south-utilities; rstp,2026-07-19,https://independentnews.co.sz/40779/news/diplomacy/eswatini-explores-green-energy-for-national-data-centre/
BusinessIncubator,Royal Science and Technology Park (RSTP),,2026-02-05,day,SWZ,tech.innovate,rstp,2026-08-31,https://rstp.org.sz/businessincubator/
Eswatini launches data protection campaign,Independent News Eswatini,,2026-02-03,day,SWZ,gov.protect; gov.legislate,esccom; eswatini-data-protection-authority,2026-07-19,https://independentnews.co.sz/40549/science-technology/eswatini-launches-data-protection-campaign/
300 000 emaSwati needed for country's digital future,Times of Eswatini,,2026-02-02,day,SWZ,capacity.training; tech.ai; capacity.literacy,ministry-of-ict-eswatini; rstp; undp; government-in-your-hand,2026-07-19,https://times.co.sz/lifestyle/readmore.php?bhsadjgfoh=300+000+emaSwati+needed+for+country%E2%80%99s+digital+future&bvhdgsj=Lifestyle&yiphi=2761
The Government of the Kingdom of Eswatini — Estimates for the Years from 1st April 2026 to 31st March 2029,Government of Eswatini / Ministry of Finance,,2026-02-01,month,SWZ,finance.budget,government-of-eswatini; ministry-of-finance-eswatini; parliament-of-eswatini,2026-08-31,https://parliament.gov.sz/media/speeches/docs/2602-223%20Ministry%20of%20Finance%20Estimates%202026.pdf
From disconnected to integrated: how Eswatini's healthcare systems now share patient information,Jembi Health Systems,,2026-01-30,day,SWZ,dpi.exchange,jembi-health-systems; data-for-implementation; ministry-of-health-eswatini,2026-08-30,https://www.jembi.org/post/from-disconnected-to-integrated-how-eswatini-s-healthcare-systems-now-share-patient-information-saf
ICT expert unveils book on digital workplace transformation,Eswatini Positive News,Thubelihle Mweli,2026-01-25,day,SWZ,tech.industry; capacity.literacy; dpi.govtech,muzi-mhlongo,2026-07-11,https://eswatinipositivenews.online/ict-expert-unveils-book-on-digital-workplace-transformation/
"Africa Pushes Back On US Health Deals Over Data, Power",SciDev.Net (via AllAfrica),SciDev.Net,2026-01-20,day,KEN; UGA; RWA; NGA; SWZ; ETH; MOZ; CIV; CMR; LSO; MDG; SLE; LBR; BWA; XAF,gov.protect; geopol.usa; gov.policy; dpi.mis; data.statistics,america-first-global-health-strategy; us-kenya-health-framework; africa-cdc,2026-07-11,https://allafrica.com/stories/202601200174.html
E2.8m study signals bright 2026 digital outlook,Times of Eswatini,,2026-01-19,day,SWZ,data.statistics; gov.policy; infra.connect,esccom; ministry-of-ict-eswatini,2026-07-19,https://times.co.sz/business/readmore.php?bhsadjgfoh=+E2.8m+study+signals+bright+2026+digital+outlook&bvhdgsj=Business+and+Economy&yiphi=2583
The Absent Agenda: Eswatini's Digital Imperative and the Prime Minister's Year-End Address,Independent News Eswatini,,2026-01-04,day,SWZ,gov.policy; infra.connect; finance.new,digital-eswatini-project; world-bank; eptc,2026-07-19,https://independentnews.co.sz/38043/opinion/columns/the-absent-agenda-eswatinis-digital-imperative-and-the-prime-ministers-year-end-address/
"Jenny Internet — Eswatini Investment Promotion Authority (EITF Wi-Fi sponsorship), 2026",Jenny Internet,,2026-01-01,year,SWZ,infra.connect; finance.new,jenny-internet; eswatini-investment-promotion-authority,2026-08-31,https://eswatinipositivenews.online/jenny-internet-boosts-eitf-2026-with-e570-000-wifi-sponsorship/
"Registered Higher Education Institutions & Accredited Learning Programmes in Eswatini, January 2026",Eswatini Higher Education Council (ESHEC),,2026-01-01,month,SWZ,capacity.training,eshec; university-of-eswatini; asit-eswatini; idm-eswatini,2026-08-31,https://eshec.org.sz/wp-content/uploads/2026/08/ESHEC-HEI-List-2026_Final_V9.pdf-10-Aug-26.pdf
Data Analytics and Innovation Centre – University of Eswatini,University of Eswatini (UNESWA),,2026-01-01,year,SWZ,capacity.research,university-of-eswatini; daic-uneswa,2026-08-31,https://www.daic.uneswa.ac.sz/
Central Bank of Eswatini — Annual Integrated Report 2025/26,Central Bank of Eswatini,,2026-01-01,year,SWZ,dpi.pay; gov.policy; infra.connect,central-bank-of-eswatini,2026-08-26,https://www.centralbank.org.sz/wp-content/uploads/2026/08/Annual-Integrated-Report-2025-2026-online-compress.pdf
"America First, Africa Last: Data Extraction from Africa's Bodies and the Erosion of Health Sovereignty",Pambazuka News,Ahmed Olayinka Sule,2026-01,month,KEN; NGA; UGA; RWA; LBR; CMR; SWZ; LSO; MOZ; CIV; BWA; MDG; SLE; ETH; XAF,gov.protect; gov.policy; geopol.usa; geopol.china; dpi.mis; gov.regional,america-first-global-health-strategy; us-kenya-health-framework; africa-cdc; african-union; specimen-sharing-agreement,2026-07-11,https://pambazuka.org/Data-Extraction-from-Africa
"The Honourable Minister of Commerce, Industry, and Trade, Manqoba Khumalo, today officially inaugurated the construction phase of the Ingelo Certification Scheme Cottage Factories at Lugongolweni Inkhundla",Eswatini Standards Authority (ESWASA/SWASA) (LinkedIn),,2025-12-18,day,SWZ,gov.standards,ministry-of-commerce-industry-and-trade-eswatini; eswatini-standards-authority; sedco-eswatini,2026-08-31,https://www.linkedin.com/posts/eswatini-standards-authority_improvingtheworldwelivein-eswasa-standards-activity-7407424593725997057-sDVe
Specimen Sharing Agreement between the Government of the United States of America and the Government of the Kingdom of Eswatini (TIAS 26-111),"United States Department of State, Treaties and Other International Acts Series 26-111 (posted by Public Citizen)",,2025-12-12,day,SWZ,dpi.exchange; finance.mou; geopol.usa,government-of-eswatini; us-state-department,2026-08-23,https://www.citizen.org/wp-content/uploads/64101-Eswatini-Health-Specimen-Sharing-Agreement-12.12.2025.pdf
ESCCOM DONATES ICT EQUIPMENT TO SUPPORT DIGITAL LEARNING,Eswatini Positive News,,2025-12-11,day,SWZ,capacity.training,esccom; ministry-of-education-and-training-eswatini; ministry-of-ict-eswatini; unicef,2026-08-31,https://eswatinipositivenews.online/esccom-donates-ict-equipment-to-support-digital-learning/
FinTech Strategy to transform Eswatini's digital future,Times of Eswatini,,2025-12-07,day,SWZ,dpi.pay; gov.policy; dpi.id; finance.new,ministry-of-finance-eswatini; central-bank-of-eswatini; national-fintech-strategy-eswatini,2026-07-19,https://www.times.co.sz/business/readmore.php?bhsadjgfoh=FinTech+Strategy+to+transform+Eswatini%E2%80%99s+digital+future&bvhdgsj=Business+and+Economy&yiphi=2100
FinTech to reduce cash reliance,Times of Eswatini,,2025-12-05,day,SWZ,dpi.pay; gov.policy; finance.new,central-bank-of-eswatini; ministry-of-finance-eswatini; fsra-eswatini; national-fintech-strategy-eswatini,2026-07-19,https://www.times.co.sz/business/readmore.php?bhsadjgfoh=FinTech+to+reduce+cash+reliance&bvhdgsj=Business+and+Economy&yiphi=2077
"National Fintech Strategy, Kingdom of Eswatini (2025-2030)",Alliance for Financial Inclusion / Government of Eswatini,,2025-12,month,SWZ,dpi.pay,central-bank-of-eswatini; ministry-of-finance-eswatini; alliance-for-financial-inclusion; financial-services-regulatory-authority-eswatini; undp,2026-08-30,https://afi-global.org/wp-content/uploads/2025/12/National-Fintech-Strategy-Digital.pdf
Advancing Eswatini's 4IR and 5IR Agenda: Ministry of ICT Collaborates with ESEPARC,Eswatini Economic Policy Analysis & Research Centre (ESEPARC),,2025-11-23,day,SWZ,capacity.research,ministry-of-ict-eswatini; eseparc,2026-08-31,https://www.separc.co.sz/2025/11/23/advancing-eswatinis-4ir-and-5ir-agenda-ministry-of-ict-collaborates-with-eseparc/
ESCCOM issues AI warning on deep fakes,Times of Eswatini,,2025-11-22,day,SWZ,tech.ai; gov.legislate; infra.cybersec,esccom; university-of-eswatini,2026-07-19,https://times.co.sz/news/readmore.php?bhsadjgfoh=ESCCOM+issues+AI+warning+on+deep+fakes&bvhdgsj=News&yiphi=1904
Aide Mémoire — Implementation Support Mission for NRAP and ASCENT Eswatini,World Bank Group,,2025-11-20,day,SWZ,infra.energy,world-bank; eswatini-electricity-company; eswatini-energy-regulatory-authority; ministry-of-natural-resources-and-energy-eswatini; ministry-of-economic-planning-and-development-eswatini,2026-08-31,https://documents1.worldbank.org/curated/en/099121725133013785/pdf/P166170-599b722c-1441-417c-86d7-54fec58d0d80.pdf
CBE prioritises broader digital ecosystem,Times of Eswatini,,2025-11-18,day,SWZ,dpi.pay; dpi.exchange; gov.legislate,central-bank-of-eswatini; eswatini-payment-switch,2026-07-19,https://www.times.co.sz/business/readmore.php?bhsadjgfoh=CBE+prioritises+broader+digital+ecosystem&bvhdgsj=Business+and+Economy&yiphi=1848
Eswatini enters Africa's instant payments revolution,Times of Eswatini,,2025-11-16,day,SWZ,dpi.pay; gov.regional,central-bank-of-eswatini; eswatini-payment-switch; africanenda,2026-07-19,https://times.co.sz/business/readmore.php?bhsadjgfoh=Eswatini+enters+Africa%E2%80%99s+instant+payments+revolution&bvhdgsj=Business+and+Economy&yiphi=1830
Inside Eswatini: How a small country is tackling big payments challenges,TechCabal,,2025-11-13,day,SWZ,dpi.pay; dpi.exchange; gov.legislate,central-bank-of-eswatini; eswatini-payment-switch,2026-07-19,https://techcabal.com/2025/11/13/how-a-small-country-is-tackling-big-payments-challenges/
"Governor's Welcoming Remarks — SIIPS in Africa 2025 Report Launch, 13 November 2025, CBE Complex, Ezulwini",Central Bank of Eswatini,,2025-11-13,day,SWZ,dpi.pay; gov.legislate,central-bank-of-eswatini; africanenda; world-bank,2026-08-31,https://www.centralbank.org.sz/wp-content/uploads/2021/04/Governors-Welcoming-Remarks-SIIPS-in-Africa-2025-Report-Launch-November-2025.pdf
Landmark milestone as Eswatini advances Border Efficiency through Coordinated Border Management and Data Standardization,World Customs Organization,,2025-11-11,day,SWZ,dpi.mis,world-customs-organization; eswatini-revenue-service; ministry-of-commerce-industry-and-trade-eswatini; business-eswatini,2026-08-31,https://www.wcoomd.org/en/media/newsroom/2025/november/landmark-milestone-as-eswatini-advances-border-efficiency-through-coordinated-border-management.aspx
Eswatini strengthens food security through FAO-led Food Balance Sheet Training,Food and Agriculture Organization of the United Nations (FAO),,2025-11-09,day,SWZ,data.statistics,fao; sadc; central-statistics-office-eswatini; ministry-of-agriculture-eswatini,2026-08-31,https://www.fao.org/eswatini/news/news-details/eswatini-strengthens-food-security-through-fao-led-food-balance-sheet-training/en
Digital 2026: Eswatini,DataReportal / Kepios,,2025-11-08,day,SWZ,infra.connect,datareportal; kepios,2026-08-30,https://datareportal.com/reports/digital-2026-eswatini
"Ministry, UNFPA launch population, housing, economic census",Times of Eswatini,,2025-11-07,day,SWZ,gov.legislate; data.statistics,ministry-of-economic-planning-and-development-eswatini; unfpa; central-statistics-office-eswatini,2026-08-31,https://times.co.sz/27831/news/ministry-unfpa-launch-population-housing-economic-census/
Eswatini integrates disability indicators into national EMIS to strengthen inclusive education data,DHIS2 for Education (HISP Centre),,2025-11-04,day,SWZ,digital.rural,ministry-of-education-and-training-eswatini; unicef; hisp-uganda,2026-08-31,https://education.dhis2.org/eswatini-disability-indicators-emis/
"Education, ICT Ministries and UNICEF Push for Internet Access in All Schools",Eswatini Positive News,,2025-11-01,day,SWZ,digital.rural,ministry-of-education-and-training-eswatini; ministry-of-ict-eswatini; unicef; esccom; itu,2026-08-31,https://eswatinipositivenews.online/education-ict-ministries-and-unicef-push-for-internet-access-in-all-schools/
"ASYCUDA Report 2025 - The New Generation of ASYCUDA for Efficient, Secure and Sustainable Trade",UNCTAD / ASYCUDA Programme,,2025-11-01,month,SWZ,dpi.mis,unctad; asycuda; eswatini-revenue-service,2026-08-31,https://unctad.org/system/files/official-document/dtlasycuda2025d1_en.pdf
ERS intensifies drive to close E4.4 billion tax gap through technology and collaboration,Eswatini Positive News,,2025-10-29,day,SWZ,dpi.exchange,eswatini-revenue-service,2026-08-30,https://eswatinipositivenews.online/ers-intensifies-drive-to-close-e4-4-billion-tax-gap-through-technology-and-collaboration/
ESPPRA announces nine tenders,Independent News (Eswatini),,2025-10-21,day,SWZ,infra.store,esppra; esccom; eswatini-electricity-company,2026-08-31,https://independentnews.co.sz/29538/business/esppra-announces-nine-tenders/
Eswatini calls for collaboration to protect cyber space,ITWeb Africa,,2025-10-07,day,SWZ,infra.cybersec; gov.policy; capacity.literacy,government-of-eswatini; government-in-your-hand,2026-07-19,https://itweb.africa/article/eswatini-calls-for-collaboration-to-protect-cyber-space/DZQ58vV8DV6MzXy2
NATCOM praises Digital Forensic Unit for cybercrime fight,Eswatini Positive News,,2025-10-06,day,SWZ,infra.cybersec,royal-eswatini-police-service; ministry-of-ict-eswatini; esccom,2026-08-30,https://eswatinipositivenews.online/natcom-praises-digital-forensic-unit-for-cybercrime-fight/
"Eswatini Payment Switch making payments faster, easier",Times of Eswatini,,2025-09-28,day,SWZ,dpi.pay; infra.cybersec,central-bank-of-eswatini; eswatini-payment-switch,2026-07-19,https://www.times.co.sz/personal-finance/readmore.php?bhsadjgfoh=Eswatini+Payment+Switch+making+payments+faster%2C+easier&bvhdgsj=Personal+Finance&yiphi=408
Eswatini Ministry of ICT Unveils Post Office-Based Government Service Payment System,TechAfrica News,,2025-09-26,day,SWZ,dpi.pay; dpi.govtech; include.access; digital.localgov,eptc; ministry-of-ict-eswatini; eswatini-revenue-service,2026-07-19,https://techafricanews.com/2025/09/26/eswatini-ministry-of-ict-unveils-post-office-based-government-service-payment-system/
Eswatini embarks on national e-KYC system,Times of Eswatini,,2025-09-26,day,SWZ,dpi.id; dpi.pay; gov.regional; dpi.exchange,central-bank-of-eswatini; rstp; ministry-of-ict-eswatini,2026-07-19,https://www.times.co.sz/business/readmore.php?bhsadjgfoh=Eswatini+embarks+on+national+e-KYC+system&bvhdgsj=Business+and+Economy&yiphi=1080
Eswatini Launches the Community-Based Health Information System (CBHIS): Strengthening Community Health through Digital Innovation,Institute for Health Measurement (IHM) Southern Africa,,2025-09-26,day,SWZ,digital.rural,ministry-of-health-eswatini; unicef; world-bank; ihm-southern-africa,2026-08-31,https://www.ihmafrica.org/?page_id=1854
Deep Learning IndabaX 2025,"University of Eswatini, Department of Computer Science",,2025-09-25,day,SWZ,capacity.training,university-of-eswatini; eswatini-revenue-service; esccom; central-bank-of-eswatini; rstp,2026-08-31,http://www.cs.uneswa.ac.sz/indabax.html
Unveiling Seacom 2.0 — A new digital renaissance and subsea network to power the Indian Ocean Basin's digital and AI future,Seacom,,2025-09-24,day,SWZ,gov.regional,seacom; sadc,2026-08-31,https://seacom.com/news/unveiling-seacom-20-a-new-digital-renaissance-and-subsea-network-to-power-the-indian-ocean-basins-digital-and-ai-future
Procurement Plan — Project Preparation in relation to: Digital Eswatini Project (P508948),World Bank,,2025-09-24,day,SWZ,gov.policy; digital.localgov,digital-eswatini-project; world-bank; ministry-of-ict-eswatini; eptc,2026-08-31,https://documents1.worldbank.org/curated/en/099031126112579457/pdf/P508948-7f25f124-eb47-4954-a85c-165629c11832.pdf
Towards Inclusive Education Data Systems: Integration of Disability Indicators into Eswatini's National EMIS,GPE Knowledge and Innovation Exchange (GPE KIX),,2025-09-20,day,SWZ,dpi.mis,ministry-of-education-and-training-eswatini; unicef,2026-08-31,https://www.gpekix.org/blog/towards-inclusive-education-data-systems-integration-disability-indicators-eswatinis-national
MPs Pass Companies Bill to Ensure Accountability and Prevent Scandals,Eswatini Observer,,2025-09-18,day,SWZ,dpi.registry,parliament-of-eswatini; ministry-of-commerce-industry-and-trade-eswatini; government-of-eswatini,2026-08-31,https://www.eswatiniobserver.com/mps-pass-companies-bill-to-ensure-accountability-and-prevent-scandals/
