indicator_id,progress,summary,developments,row_ids
dpi.registry--social-protection-register,Advanced,[NISSA](2026-01-16 Lesotho's Digital Leap How Child-Centred Systems are Reshaping Social Protection) holds data on more than 90 per cent of households and has a child-centred redesign piloted in one district.,"The registry holds data on more than 90 per cent of households, categorised by vulnerability, and a child-centred redesign was piloted in Mafeteng District under the Universal DPI Safeguards Framework ([redesign](2026-01-16 Lesotho's Digital Leap How Child-Centred Systems are Reshaping Social Protection)).

The registry and its companion management information system were procured together in 2024 ([procurement](2024-01-01 Lesotho — RFP for NISSA social registry and MISSA)). No update to the coverage figure and no evaluation of the redesign is held.",LSO-dpi.registry-nissa
dpi.mis--health,Advanced,A [consultancy was advertised](2026-08-16-selibeng-consultant-strengthen-nac-capacity-coordinate-national) in August 2026 to strengthen the national AIDS commission's capacity to coordinate monitoring and evaluation reporting.,"The tender was advertised on 16 August 2026 ([advertisement](2026-08-16-selibeng-consultant-strengthen-nac-capacity-coordinate-national)).

It is a tender rather than an award, and no value, duration or reporting system is named. The base holds no health management information system for the country, so the only health-data movement on record is a request for help coordinating reporting.",LSO-dpi.mis-national-monitoring-and-evaluation-reporting
dpi.mis--education,Advanced,"A [foundational literacy and numeracy dashboard](2026-07-23-unicef-gpe-lesotho-learning-dashboard) is under construction for Grades 1 to 3, with tablets for principals in 300 project schools.","UNICEF and the Global Partnership for Education announced support on 23 July 2026 for the dashboard, covering Grades 1 to 3, with tablets for principals in 300 project schools and solar power in 25 cluster learning spaces ([support](2026-07-23-unicef-gpe-lesotho-learning-dashboard)).

No go-live date, data source or coverage beyond the project schools is published, and no wider education management information system is held for the country.",LSO-dpi.mis-flndashboard
dpi.mis--social-protection,Stalled,"The [MISSA social-assistance management information system](2024-01-01 Lesotho — RFP for NISSA social registry and MISSA) was put to tender in 2024, and no award or delivery is on record.","The request for proposals closed on 12 August 2024, and nothing since records an award, a contract or a delivery ([procurement](2024-01-01 Lesotho — RFP for NISSA social registry and MISSA)).

An earlier management information system was built between November 2014 and January 2016, so the country has had one and does not now have a recorded successor.",LSO-dpi.mis-missa
dpi.govtech--e-government-services,Advanced,"An [e-Parliament system](2025-02-19-lesotho-budget-speech-2025-26) was completed, a [digital outreach studio](2026-06-12-three-digital-policies-signed-lestimes) opened, and a [decision support system](2026-02-20 MICSTI AND NUL ADVANCED LESOTHO DIGITAL PUBLIC INFRASTRUCTURE) is under development.","The 2025/26 budget speech reported the e-Parliament system implemented, described as a milestone in modernising legislative processes, with no further detail published ([budget speech](2025-02-19-lesotho-budget-speech-2025-26)).

A Digital Outreach Studio was launched in June 2026 under the second phase of the eGovernment Infrastructure Project ([studio](2026-06-12-three-digital-policies-signed-lestimes)).

A decision support system for planning and budgeting was presented as under development in February 2026, with no scope, host or date published ([review](2026-02-20 MICSTI AND NUL ADVANCED LESOTHO DIGITAL PUBLIC INFRASTRUCTURE)).",LSO-dpi.govtech-eparliament|LSO-dpi.govtech-egov2|LSO-dpi.mis-dss
digital.localgov--digitalisation-of-local-government-records,Advanced,"A [construction permit system](2025-04-02-maseru-city-council-construction-permit-system) is live at the capital's city council, taking applications, documents, staged review and permit issue online.","The Maseru City Council construction permit automation system is live, providing online application, document upload, staged review, message and email notifications, auto-generated invoices and digital permit issue ([system](2025-04-02-maseru-city-council-construction-permit-system)).

It was built by a Lesotho firm with a Kenyan partner under World Bank private-sector competitiveness funding. No permit volume, processing time or extension to a second council is published.",LSO-digital.localgov-municipal
digital.rural--digitalisation-of-rural-primary-schools,Advanced,"A [school and clinic connectivity programme](2026-01-17-tconnect-impact-soofia-school-publiceye) opened at a Butha-Buthe school in January 2026, after community hotspots in three rural places.","T-Connect Impact launched at Soofia International School in Butha-Buthe on 17 January 2026 ([launch](2026-01-17-tconnect-impact-soofia-school-publiceye)).

It followed the first community hotspots handed over at Matsieng, Thaba Bosiu and Mokhotlong in September 2025 ([hotspots](2025-09-12-tconnect-community-hotspots-publiceye)). No count of connected schools is published, no clinic is named, and no national programme for rural school connectivity is held.",LSO-digital.rural-tconnectimpact
tech.industry--national-capacity-in-dt-related-production,Advanced,"A Lesotho firm built the capital's [permit system](2025-04-02-maseru-city-council-construction-permit-system) with a Kenyan partner, and two local firms hosted an [executive cloud and security workshop](2026-05-30-dns-cbs-tech-workshop-lestimes).","Computer Business Solutions of Lesotho built the Maseru City Council permit system with Web Masters of Kenya under World Bank funding ([system](2025-04-02-maseru-city-council-construction-permit-system)).

The same firm and DNS Technologies hosted an executive workshop in Maseru on 30 May 2026 on ransomware, cloud security, data sovereignty and immutable backup ([workshop](2026-05-30-dns-cbs-tech-workshop-lestimes)). Those are the only two records of domestic technology production or service capability in the base.",LSO-digital.localgov-municipal|LSO-tech.industry-cloudcyberskills
tech.innovate--tech-startup-ecosystem,Advanced,"A [UNDP and Econet memorandum](2026-07-31-econet-undp-partner-lesotho-digital-transformation-ai) was renewed in July 2026 across three pillars, one of them small-business digital entrepreneurship.","The memorandum was signed at Maseru on 28 July 2026, renewing a partnership first signed in 2020 and amended in 2022 ([signing](2026-07-31-econet-undp-partner-lesotho-digital-transformation-ai), [account](2026-07-28-lesotho-undp-econet-telecom-mou-digital-transformation)).

Its three pillars are digital transformation, connectivity and artificial intelligence; support for innovation; and digital entrepreneurship among micro, small and medium enterprises. No amount, term or deliverable is stated, and no count of new firms or of firms reached is held.",LSO-tech.innovate-undpmou
capacity.literacy--digital-literacy-general-population,Advanced,"Government [digital-literacy training](2026-07-29-lesotho-lescomcsirt-launch-national-cybersecurity-forum) was reported running across all ten districts in July 2026, with no participant numbers published.","The training was reported running in every district on 29 July 2026 ([forum](2026-07-29-lesotho-lescomcsirt-launch-national-cybersecurity-forum), [account](2026-07-31-lesotho-national-cybersecurity-itweb)).

No participant count, curriculum, duration or completion figure has been published ([report](2026-08-02-government-launches-interim-csirt-to-guard-lesothos-digital-systems)), so the base records national reach and no measure of what it delivers.",LSO-capacity.training-digitalliteracy
capacity.training--dt-related-university-facilities-and-qualifications,Advanced,"A [National AI Academy](2026-07-31-econet-undp-partner-lesotho-digital-transformation-ai) is proposed in a signed memorandum, with no timetable, governance, curriculum or host institution named.","The academy was named in the memorandum signed by UNDP and Econet on 28 July 2026 ([memorandum](2026-07-31-econet-undp-partner-lesotho-digital-transformation-ai), [signing](2026-07-28-lesotho-undp-econet-telecom-mou-digital-transformation)).

No timetable, governance structure, curriculum or host institution is named, and the base holds no existing university department, qualification or facility in these subjects for the country.",LSO-tech.ai-aiacademy
capacity.training--graduates-entering-dt-ecosystem,"Mixed, a first artificial-intelligence skills programme running against a corporate training pledge undelivered a year on","An [AI skills programme](2026-06-17-ai-skills-development-programme-publiceye) began in June 2026, reported as the country's first, while a [corporate training pledge](2025-08-25-vodacom-network-upgrade-joosub-techafricanews) has delivered nothing in twelve months.","The AI Skills Development Programme launched with the United States Embassy under the Sebabatso initiative on 17 June 2026, reported as the country's first digital-entrepreneurship and artificial-intelligence tools training ([programme](2026-06-17-ai-skills-development-programme-publiceye)).

Digital-skills training pledged by a mobile group and a cloud provider at the group chief executive's visit in August 2025 has nothing on record delivered in the twelve months since ([pledge](2025-08-25-vodacom-network-upgrade-joosub-techafricanews)). No participant, completion or placement figure is published for either.",LSO-capacity.training-aiskills|LSO-capacity.training-awsskills
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,No change,One [joint review of digital public infrastructure](2026-02-20 MICSTI AND NUL ADVANCED LESOTHO DIGITAL PUBLIC INFRASTRUCTURE) with the national university's mathematics and computer science department is the whole of the record.,"The ministry and the National University of Lesotho reviewed digital public infrastructure progress together on 20 February 2026 ([review](2026-02-20 MICSTI AND NUL ADVANCED LESOTHO DIGITAL PUBLIC INFRASTRUCTURE)).

No research programme, funding, publication or output has followed it into the base, and no other academic body or think tank is recorded contributing to digital policy.",LSO-capacity.research-nul
include.access--citizen-participation-in-policy,Advanced,"A [public survey of digital services experience](2026-08-09-lesotho-public-digital-services-survey) opened in August 2026 covering access, usability, trust and skills gaps.","The survey opened on 9 August 2026, run by the ministry with the United Nations development programme as part of a donor-backed digital readiness assessment, and covers online applications, digital payments and health and education platforms ([survey](2026-08-09-lesotho-public-digital-services-survey)).

No closing date, sample target or commitment to publish the results is stated, so the base records that citizens were asked and not that the answers will be seen.",LSO-gov.discourse-public-digital-services-survey
data.open--use-of-open-data,No change,"A 2021 assessment found [no active government open-data programme](2021-09-01-lesotho-data-use-statistical-capacity-assessment) and no portal, and nothing since records one.","The capacity assessment of September 2021 found no government open-data activity ([assessment](2021-09-01-lesotho-data-use-statistical-capacity-assessment)).

A civil-society open data initiative launched in 2019, and the country ranked 151st of 187 in the 2020 Open Data Inventory. No government portal, dataset catalogue or publication commitment has appeared in the base in the five years since.",LSO-data.open-portal
geopol.usa--usa-hyperscaler-mous-engagements-and-commitments,Advanced,"The United States Embassy states [US$7.3bn of commercial partnerships](2026-08-03-lesotho-approves-kobong-hydropower-ai-data-centre) facilitated over eighteen months, of which the data-centre project is the largest.","The embassy's own figure, carried as such, is US$7.3bn of commercial partnerships facilitated in the country over the previous eighteen months, with Kobong the largest of them ([statement](2026-08-03-lesotho-approves-kobong-hydropower-ai-data-centre)).

The embassy also launched an artificial-intelligence skills programme under the Sebabatso initiative in June 2026 ([programme](2026-06-17-ai-skills-development-programme-publiceye)). No hyperscaler commitment, data-centre region or cloud agreement with a United States provider is recorded.",LSO-geopol.usa-embassycommercial|LSO-capacity.training-aiskills
geopol.china--chinese-mous-engagements-and-commitments,Advanced,Chinese engagement on file is a single financial route: [renminbi settlement](2026-07-27-standard-bank-cips-cny-8-billion-africa-china) reaching the country through a commercial bank in July 2026.,"Standard Bank extended access to China's cross-border interbank payment system beyond South Africa to five markets including Lesotho, reported on 27 July 2026 ([access](2026-07-27-standard-bank-cips-cny-8-billion-africa-china)).

No Chinese vendor contract, memorandum, loan or infrastructure project is recorded for the country in this base, which makes the payment route the whole of the relationship on record.",LSO-dpi.pay-cips
geopol.eu--eu-mous-engagements-and-commitments,No change,European engagement on file is the [digital birth registration programme](2025-04-02 Lesotho launches Digital Birth Registration under Ntlafatsa Bana programme) run with the European Union and UNICEF since April 2025.,"The programme launched on 2 April 2025 with the European Union and UNICEF as partners ([launch](2025-04-02 Lesotho launches Digital Birth Registration under Ntlafatsa Bana programme)).

No value, term or wider European digital engagement is recorded, and no European Union instrument covering the country's digital transformation is held.",LSO-dpi.id-birthreg
geopol.india--india-mous-engagements-and-commitments,No change,"The [memorandum with India](2025-07-29-lesotho-india-dpi-mou-publiceye) of July 2025 named digital identity, a unified payment environment and once-only exchange as priorities, and nothing under it is on record.","The memorandum was signed during the Indian minister of state's visit to Maseru on 29 July 2025, naming those three priorities for the year ([memorandum](2025-07-29-lesotho-india-dpi-mou-publiceye)).

No deliverable, workstream or funding under it is on record a year later, though both the identity and the interoperability workstreams recorded elsewhere in this ledger cite it as their starting point.",LSO-geopol.india-indiamou
gov.policy--data-interoperability-framework-roadmap,"Advanced, commissioned and unpublished",An [enterprise architecture and interoperability framework was commissioned in 2024](2024-07-22-lesotho-glea-e-gif-terms-of-reference); neither it nor a roadmap has been published.,"2024-07-22 — [terms of reference commissioned the government enterprise architecture and e-government interoperability framework](2024-07-22-lesotho-glea-e-gif-terms-of-reference).

2025-08-26 — [the communications ministry opened a two-day workshop to develop a digital public infrastructure framework](2025-08-26-lesotho-dpi-framework-workshop-lena).

Two years on from the commission, no framework document, roadmap or timetable is on the record, and the base carries nothing on what the architecture covers.",LSO-dpi.exchange-eaif|LSO-dpi.exchange-xroad
gov.policy--data-localisation-policies,"Advanced, on a general data policy rather than a residency rule",No localisation or residency rule is held; [section 52 of the Data Protection Act governs cross-border transfer](2012-02-22-lesotho-data-protection-act-2012) instead.,"2012-02-22 — [the Act’s section 52 governs cross-border transfer of personal information](2012-02-22-lesotho-data-protection-act-2012), the closest enacted instrument to a residency rule.

2025-10-14 — [a validation workshop aligned the draft data management policy with the African Union data policy framework](2025-10-14-lesotho-data-governance-workshop-follow-up).

2026-02-20 — [the ministry’s ICT director said the policy was on the verge of being finalised](2026-02-20-lesotho-infrastructure-development-remains-key-masiu), four months before it was signed.

No rule requiring government or personal data to be held in Lesotho is on the record.",LSO-gov.policy-datapolicy|LSO-gov.legislate-data-protection-act-2012|LSO-gov.regional-audpf
gov.policy--open-data-policy,No change,The government’s own digital policy records that [open government data legislation has yet to be promulgated](2024-12-30-lesotho-national-digital-policy-2024-2035).,"2024-12-30 — [the National Digital Policy states Lesotho has yet to promulgate legislation on open government data](2024-12-30-lesotho-national-digital-policy-2024-2035), the most current statement the base holds.

2025-09-24 — [the Prime Minister told a leaders’ symposium that Lesotho had adopted a national digital framework and was piloting digital public infrastructure, working with regional and European partners to validate a data governance policy](2025-09-24-lesotho-pm-matekane-africa-leaders-symposium).

The absence was searched on 31 August 2026: no portal, no policy, no dataset inventory. A data management policy was signed in June 2026 and is not an open-data instrument.",LSO-data.open-portal|LSO-gov.policy-datapolicy
gov.legislate--legislation-covering-digital-id,Advanced,The [National Identity Cards Act 2011 is the founding statute](2011-03-21-lesotho-national-identity-cards-act-2011); an electoral Bill now ties voter registration to the identity number.,"2011-03-21 — [Act 9 of 2011 establishes the National Identity Register and the identity-card regime](2011-03-21-lesotho-national-identity-cards-act-2011), commenced in 2013.

2026-06-04 — [the Senate adopted its legislation committee’s report on the electoral amendment Bill, which ties voter registration and verification to the national identity number](2026-06-04-lesotho-senate-hansard-electoral-amendment-bill).

2026-06-29 — [the home affairs ministry opened a workshop on a systems architecture and modernisation framework, setting out the legal and institutional implications of the reforms proposed](2026-06-29-lesotho-home-affairs-digital-id-modernization).

No amendment to the 2011 Act is before Parliament.",LSO-gov.legislate-national-identity-cards-act-2011|LSO-gov.legislate-electoral-amendment-bill-2026|LSO-dpi.id-nicr-modernisation
gov.legislate--digital-payments-legislation,Advanced,"The [Payment System Bill reached second reading in May 2026](2026-05-05-lesotho-finance-minister-payment-system-bill), to replace the 2014 Act and license fintech providers.","2014-09-12 — [the Payment Systems Act governs payment systems and instruments, electronic money and cards among them](2014-09-12-lesotho-payment-systems-act-2014).

2025-11-17 — [the financial sector strategy sets strengthening the payments system and access to digital financial services as cross-cutting priorities](2025-11-17-lesotho-financial-sector-development-strategy-ii).

2026-05-05 — [the finance minister moved the Payment System Bill to second reading, to repeal and replace the 2014 Act and license fintech payment providers](2026-05-05-lesotho-finance-minister-payment-system-bill).

No enactment date is on the record.",LSO-gov.legislate-payment-systems-act-2014|LSO-gov.legislate-payment-system-bill-2025
gov.legislate--legislation-enabling-data-interoperability,"Advanced, on a tax regulation rather than a general statute",No dedicated interoperability statute exists; the [VAT e-invoicing regulations are the binding data-exchange rule](2026-03-27-lesotho-vat-e-invoicing-regulations-2026) the base holds.,"2012-02-22 — [the Data Protection Act is the closest enacted instrument bearing on lawful sharing of personal government data](2012-02-22-lesotho-data-protection-act-2012).

2026-03-27 — [Legal Notice 25 of 2026 requires system-to-system electronic transmission of VAT transaction data](2026-03-27-lesotho-vat-e-invoicing-regulations-2026), a binding interoperability rule confined to one revenue stream.

2025-08-26 — [a workshop opened to develop a digital public infrastructure framework](2025-08-26-lesotho-dpi-framework-workshop-lena).

No statute enabling data exchange across government generally is held.",LSO-gov.legislate-data-protection-act-2012|LSO-gov.legislate-vat-e-invoicing-regulations-2026|LSO-dpi.exchange-eaif
gov.legislate--ai-legislation-regulations,"No change, a policy with no statute behind it",The government names the [AI Policy of 2025 as its governance foundation](2026-07-07-lesotho-country-statement-un-global-dialogue-ai-governance); no AI Act or regulation exists.,"2026-02-20 — [the ministry’s ICT director reported the national AI policy successfully approved](2026-02-20-lesotho-infrastructure-development-remains-key-masiu).

2026-07-07 — [the Deputy Prime Minister told the UN global dialogue that the policy is the country’s AI governance foundation](2026-07-07-lesotho-country-statement-un-global-dialogue-ai-governance).

2026-07-20 — [Lesotho signed the founding agreement of a world AI cooperation organisation in Shanghai](2026-07-20-lesotho-joins-waico), an international commitment ahead of any domestic law.

The absence was searched on 31 August 2026. No Bill, no regulations, and no announced timetable for either.",LSO-gov.legislate-ai-legislation|LSO-gov.policy-aipolicy|LSO-tech.ai-waico-membership
gov.legislate--e-commerce-legislation,"No change, the Bill still pending",The [Electronic Transactions and Electronic Communications Bill remains pending promulgation](2024-12-30-lesotho-national-digital-policy-2024-2035); the movement was in adjacent law.,"2024-12-30 — [the National Digital Policy records the 2022 Bill as still pending promulgation](2024-12-30-lesotho-national-digital-policy-2024-2035).

2026-03-27 — [electronic invoicing was made mandatory for VAT transactions](2026-03-27-lesotho-vat-e-invoicing-regulations-2026), a direct digital-commerce compliance rule made while the general statute waits.

2026-05-05 — [the Payment System Bill reached second reading](2026-05-05-lesotho-finance-minister-payment-system-bill).

Four years after it was drafted, Lesotho still has no statute recognising electronic transactions generally.",LSO-gov.legislate-electronic-transactions-bill-2022|LSO-gov.legislate-vat-e-invoicing-regulations-2026|LSO-gov.legislate-payment-system-bill-2025
gov.legislate--statistics-legislation,Advanced,"A [fourth Statistics Bill is expected to be enacted before the end of 2026](2026-06-27-lesotho-eu-backs-new-statistics-bill-sundayexpress), replacing a statute from 2001.","2001 — [Act 8 of 2001 establishes the Bureau of Statistics and the national statistical system](2001-01-01-lesotho-bureau-of-statistics-act-2001).

2025-12-12 — [a regional peer review recorded a fourth Statistics Bill in drafting and recommended modernising the 2001 Act](2025-12-12-lesotho-nss-peer-review-report).

2026-06-27 — [bureau officials described the Bill’s content and expected enactment before the end of 2026](2026-06-27-lesotho-eu-backs-new-statistics-bill-sundayexpress).

The Bill text is not held.",LSO-gov.legislate-bureau-of-statistics-act-2001|LSO-gov.legislate-statistics-bill
gov.regional--shared-regional-infrastructure,Advanced,Lesotho is a [founding pilot country of the regional settlement system](2023-11-08-sadc-rtgs-10-year-anniversary-press-release) and hosts the [regional cyber drill](2025-11-04-lesotho-ramashamole-sadc-cyber-drill).,"2023-11-08 — [Lesotho is named one of four founding pilot countries of the regional real-time gross settlement system](2023-11-08-sadc-rtgs-10-year-anniversary-press-release).

2025-08-25 — [a partnership was announced to build a federated regional identity-verification ecosystem, on a validated Lesotho-South Africa pilot](2025-08-25-codevelop-sadc-cross-border-digital-identity-framework).

2025-11-04 — [Lesotho hosted the sixth regional cyber drill and announced joining the Smart Africa Alliance](2025-11-04-lesotho-ramashamole-sadc-cyber-drill).

A small landlocked economy reaches shared infrastructure it could not build alone; what the base does not hold is any figure for what Lesotho contributes to or draws from it.",LSO-gov.regional-sadc-rtgs|LSO-gov.regional-sadc-cross-border-ekyc|LSO-gov.regional-smart-africa-alliance
gov.standards--adoption-of-international-standards,Advanced,The [standards institution is operational](2020-09-16-lesotho-lsi-operationalisation-address) and the identity build runs on an [international open-source standard](2026-02-26-lesotho-micsti-unicef-digital-id-work-plan).,"2020-09-16 — [the trade minister declared the standards institution operational, with a standards-development, testing and certification mandate](2020-09-16-lesotho-lsi-operationalisation-address).

2025-10-14 — [a validation workshop aligned the data management policy with the African Union data policy framework](2025-10-14-lesotho-data-governance-workshop-follow-up).

2026-02-26 — [the 2026 work plan continues deployment of an internationally developed open-source digital identity standard](2026-02-26-lesotho-micsti-unicef-digital-id-work-plan).

No list of standards adopted, and no conformance regime, is published.",LSO-gov.standards-lesotho-standards-institution|LSO-gov.standards-mosip-standard-adoption|LSO-gov.regional-audpf
infra.connect--mobile-affordability,"Advanced, on enforcement rather than price",The regulator [found against an operator over unnotified airtime restrictions and ordered them reversed](2025-12-05-groundup-vodacom-airtime-ruling); no price series is published.,"2020-02 — [a World Bank diagnostic is the base’s fullest account of digital infrastructure and affordability](2020-02-01-lesotho-digital-economy-diagnostic-worldbank).

2025-10-01 — [an operator published promotional bundle terms](2025-10-01-econet-hoa-khonahala-terms).

2025-12-05 — [the regulator found against an operator over airtime restrictions applied without notice and ordered them reversed](2025-12-05-groundup-vodacom-airtime-ruling).

No basket price, income share or affordability index for Lesotho is held, which is what this indicator turns on.",LSO-infra.connect-vodacom-airtime-ruling|LSO-infra.connect-econet-khonahala-bundles
infra.connect--international-internet-bandwidth,Advanced,"A [managed satellite enterprise service launched in August 2026](2026-08-26-thereporter-vodacom-satellite-broadband), the first international path not transiting a neighbour.","2018-02-13 — [the regulator’s sector review describes the international gateways and bandwidth pricing structure](2018-02-13-lca-state-of-ict-lesotho-2016).

2026-07-01 — [the regulator’s strategic plan makes universal and meaningful connectivity its top theme](2026-07-01-lca-strategic-plan-2026-2029).

2026-08-26 — [the incumbent operator launched managed satellite enterprise connectivity](2026-08-26-thereporter-vodacom-satellite-broadband).

Lesotho is landlocked and every terrestrial route crosses South Africa. No capacity figure in gigabits, and no wholesale price, is published.",LSO-infra.connect-international-gateways|LSO-infra.connect-vodacom-satellite-broadband
infra.connect--internet-exchange-points,Advanced,"The [exchange was relaunched after a revamp in February 2026](2026-02-02-thereporter-lixp-revamp), with a [refreshed registry record in May](2026-05-13-peeringdb-lixp-record).","2011 — [the regulator’s annual report covers the exchange’s founding period and the regional cable completion](2011-01-01-lca-annual-report-2010-11).

2026-02-02 — [the Internet Society chapter relaunched the revamped exchange](2026-02-02-thereporter-lixp-revamp).

2026-05-13 — [a refreshed registry record gives a later externally visible snapshot](2026-05-13-peeringdb-lixp-record).

No peer count, traffic figure or capacity for the exchange is published.",LSO-infra.connect-lixp
infra.store--local-data-centre-capacity-national-providers,Advanced,The incumbent operator runs [two commercial data centres](2026-08-29-vodacom-fixed-solutions); the state’s own hosting is still in build.,"2026-08-29 — [the operator names two facilities, at Maseru West and Lekokoaneng](2026-08-29-vodacom-fixed-solutions), the strongest current self-description held.

2025-08-01 — [the regulator opened procurement for disaster-recovery IT equipment](2025-08-01-lca-rfp-dr-site-it-equipment).

2026-05-07 — [the minister raised a high-performance computing upgrade and pitched data-centre investment at the United Nations](2026-05-07-lena-moorosi-un-data-centre).

No floor space, rack count or power figure is published for any facility in Lesotho.",LSO-infra.store-vodacom-data-centres|LSO-infra.store-lca-disaster-recovery-site|LSO-infra.capacity-hosting|LSO-infra.store-datacentreroadmap
infra.energy--grid-reliability,"No change, on the utility’s own figures","The utility reports [more than 99% availability on transmission and around 95% on distribution](2026-08-29-lec-transmission-distribution), held over recent years.","2026-08-29 — [the electricity corporation states it has maintained availability above 99% on the transmission network and around 95% on distribution for the past years](2026-08-29-lec-transmission-distribution), attributing faults to an ageing network and weather.

2026-05-27 — [a $50m credit was approved combining grid expansion with utility-reform technical assistance](2026-05-27-worldbank-ascent-lesotho-press-release).

2026-03-01 — [the first quarterly progress report against the energy compact’s reform commitments was published](2026-03-01-mission300-lesotho-compact-progress-report-q1-2026).

The availability figures are the utility’s own and the base holds nothing testing them. No outage-duration or interruption-frequency figure is published.",LSO-infra.energy-lec-supply-availability|LSO-infra.energy-ascent-lesotho|LSO-infra.energy-national-energy-compact
infra.energy--rural-electrification,Advanced,"[National access stood at 53% in July 2025](2025-07-01-national-energy-compact-lesotho) — 303,074 households on the grid and 840 on mini-grids of 569,631 in all.","2025-07-01 — [the energy compact records 303,074 households electrified through grid extension and 840 through mini-grids, of 569,631 households in total, leaving 47% without access](2025-07-01-national-energy-compact-lesotho), against a universal-access target for 2030.

2025-08-04 — [a grid extension launched to electrify four remote villages in Thaba-Tseka](2025-08-04-lec-mantsonyane-rural-electrification).

2026-05-27 — [a $50m credit was approved for grid expansion in peri-urban, rural and highland areas with off-grid solar](2026-05-27-worldbank-ascent-lesotho-press-release).

The compact publishes a national rate and household counts; no separate rural rate is stated, so the gap between the settled lowlands and the highlands cannot be read from the base.",LSO-infra.energy-electrification-rate|LSO-infra.energy-mantsonyane-electrification|LSO-infra.energy-ascent-lesotho|LSO-infra.energy-national-energy-compact
infra.capacity--robustness-of-government-hardware-and-software,"No change, on a three-year-old assessment",Government ICT was [assessed as fragmented with low cybersecurity preparedness in 2023](2023-03-06-worldbank-lesotho-public-sector-foundations-pid); no later assessment is held.,"2023-03-06 — [a project appraisal assessed government ICT as fragmented, with low cybersecurity preparedness](2023-03-06-worldbank-lesotho-public-sector-foundations-pid).

2026-02-26 — [the 2026 work plan continues building the identity platform](2026-02-26-lesotho-micsti-unicef-digital-id-work-plan), the one part of the estate with funded work behind it.

The assessment is three years old and nothing has re-tested it. No uptime figure, asset register or refresh cycle for government systems is published.",LSO-infra.capacity-government-ict-estate|LSO-infra.capacity-hosting|LSO-dpi.id-mosip
dpi.exchange--use-of-digital-id-in-other-systems,Advanced,"The identity number is [used for customer verification by banks, insurers and mobile operators](2025-11-17-lesotho-financial-sector-development-strategy-ii), and a cross-border use is proposed.","2011-03-21 — [the founding Act provides for third-party access to the register](2011-03-21-lesotho-national-identity-cards-act-2011), the legal basis for other-system use.

2025-11-17 — [the financial sector strategy records the identity number in use by the credit bureau, banks, insurers and mobile network operators for customer verification](2025-11-17-lesotho-financial-sector-development-strategy-ii).

2026-02-26 — [the 2026 work plan formalises cross-sector identity verification on the open-source platform](2026-02-26-lesotho-micsti-unicef-digital-id-work-plan).

2026-04-22 — [use of the identity card as a travel document at the South African border was proposed](2026-04-22-lesotho-south-africa-border-crossing-id-cards), with no agreement on the record.

No count of systems consuming the identifier, and no authentication volume, is published.",LSO-dpi.id-id-in-financial-services|LSO-dpi.id-cross-border-id-travel|LSO-dpi.id-mosip|LSO-gov.legislate-national-identity-cards-act-2011
dpi.exchange--interoperability-of-health-systems,Advanced,A [consultancy is integrating donor-project systems with the national DHIS2 platform](2026-06-19-epic-lesotho-digital-health-data-analytics-consultancy).,"2026-04-09 — [the World Health Organization records the endorsed national digital health strategy and names digital transformation a priority](2026-04-09-who-lesotho-2025-annual-report).

2026-04-01 — [a workshop called for interoperability among the identity, civil registration, education and health databases](2026-04-01-lesotho-unicef-dpi-workshop-child-services).

2026-06-19 — [a consultancy was commissioned to integrate project systems with the national DHIS2 platform](2026-06-19-epic-lesotho-digital-health-data-analytics-consultancy).

The integration on the record is of a donor project into the national platform, not of national systems with each other. No health information exchange is held.",LSO-dpi.exchange-health-system-interoperability
dpi.exchange--interoperability-of-education-systems,Advanced,"The [education management system is rolling out on the DHIS2 platform](2026-05-11-lesotho-lemis-dhis2-education-data-system), with a teacher system developed separately.","2026-05-11 — [the education management information system is rolling out on the DHIS2 platform](2026-05-11-lesotho-lemis-dhis2-education-data-system), the same platform the health sector uses.

2026-04-01 — [a teacher management information system is being developed, informed by a peer exchange with Zambia](2026-04-01-lesotho-teacher-management-zambia-lessons), a workstream distinct from the education system.

Two education systems are being built on separate tracks and the base holds nothing on their connecting to each other or to the identity layer.",LSO-dpi.mis-lemis|LSO-dpi.mis-tmis|LSO-dpi.mis-flndashboard
dpi.exchange--interoperability-of-social-protection-systems,Advanced,"[Digital birth registration feeds the social registry](2025-06-19-lesotho-ntlafatsa-bana-nissa-digital-birth-registration), with a district data refresh run from December 2025.","2025-06-19 — [digital birth registration under the child programme is integrated with the social registry](2025-06-19-lesotho-ntlafatsa-bana-nissa-digital-birth-registration), the base’s clearest evidence of two national registries exchanging data.

2025-11-12 — [a registry data-refresh exercise ran from December 2025 to March 2026](2025-11-12-lesotho-nissa-data-update).

2026-02-26 — [the identity work plan references alignment with the second national social protection strategy](2026-02-26-lesotho-micsti-unicef-digital-id-work-plan).

No data-sharing agreement or technical specification for the linkage is published.",LSO-dpi.exchange-crvs-social-protection-link|LSO-dpi.registry-nissa|LSO-dpi.mis-missa
