title,publisher,author,published,date_precision,places,topics,entities,ingested,url
"Sierra Leone invests $400M in telecom, 60% usage gap remains",Connecting Africa,,2026-05-05,day,SLE,infra.connect; include.divides; include.access,mocti; natca,2026-07-19,https://www.connectingafrica.com/connectivity/sierra-leone-invests-400m-in-telecoms-60-usage-gap-remains
Sierra Leone - Women's Empowerment and Nutrition (WEN) Survey 2024,Statistics Sierra Leone,,2026-05-01,month,SLE,data.open; data.statistics,statistics-sierra-leone,2026-09-06,https://microdata.statistics.sl/index.php/catalog/15
"Sierra Leone Land Administration Project, National Land Commission, and FAO Conduct Pre-Sensitization Orientation for Land Committees in Maforki and Bekeh Loko Chiefdoms","Sierra Leone Land Administration Project (SLLAP), Ministry of Lands, Housing and Country Planning",,2026-05-01,month,SLE,dpi.mis; dpi.registry,national-land-commission-sierra-leone,2026-09-06,https://sllap.molhcp.gov.sl/sierra-leone-land-administration-project-national-land-commission-and-fao-conduct-pre-sensitization-orientation-for-land-committees-in-maforki-and-bekeh-loko-chiefdoms/
Understanding MOSIP: What the Modular Open-Source Identity Platform Is and How It Is Used,"Biometric Update (Biometrics Research Group, Inc.)",,2026-05-01,day,XGL; MAR; SLE; ETH; UGA; XAF,dpi.id; gov.standards; dpi.pay; tech.industry; capacity.training,mosip; nandan-nilekani,2026-07-10,https://www.biometricupdate.com/wp-content/uploads/2026/06/Understanding-MOSIP-Biometric-Update-report.pdf
Fintech Firm Open Hub Launches 'Flot Platform' to Boost Digital Payments in Sierra Leone,Owl Press (Sierra Leone),,2026-04-24,day,SLE,dpi.pay; finance.new; tech.ai,open-hub; bank-of-sierra-leone,2026-07-19,https://owlpress-sl.com/fintech-firm-open-hub-launches-flot-platform-boost-digital-payments-sierra-leone/
Sierratel to relaunch as an MVNO with Africell as investment partner,Developing Telecoms,,2026-04-22,day,SLE,infra.connect; finance.mou,sierratel; africell,2026-07-19,https://mail.developingtelecoms.com/telecom-business/operator-news/20142-sierratel-to-relaunch-as-an-mvno.html
Cabinet Approves Sierra Leone's First-Ever National Data Protection Policy,"Ministry of Information and Civic Education (MoICE), Sierra Leone",,2026-04-22,day,SLE,gov.protect; gov.legislate; gov.policy,mocti; right-to-access-information-commission,2026-07-19,https://moice.gov.sl/cabinet-approves-first-ever-data-protection-policy-paving-way-for-new-data-law/
"Sierra Leone's President Julius Maada Bio Commissions NAtCA HQ, Reinforces Commitment To Digital Innovation",Office of the President of Sierra Leone (State House),,2026-04-18,day,SLE,infra.capacity; infra.connect,natca-sierra-leone,2026-09-06,https://statehouse.gov.sl/2026/04/18/sierra-leones-president-julius-maada-bio-commissions-natca-hq-reinforces-commitment-to-digital-innovation/
President Bio Commissions NatCA HQ Housing the National Data Centre,SLENA (Sierra Leone News Agency),,2026-04-17,day,SLE,infra.store; dpi.govtech; gov.standards,natca; mocti,2026-07-19,https://www.slena.gov.sl/post/sierra-leone-s-president-julius-maada-bio-commissions-natca-hq-reinforces-commitment-to-digital-inn
Sierra Leone - Sierra Leone Annual Agricultural Survey 2024,Statistics Sierra Leone,,2026-04-15,day,SLE,data.open; data.statistics,statistics-sierra-leone,2026-09-06,https://microdata.statistics.sl/index.php/catalog/16
"GOVERNMENT PROVIDES UPDATE ON NATIONAL ELECTRICITY STATUS, INTRODUCES DIGITAL SOLUTIONS","Ministry of Information and Civic Education (MoICE), Sierra Leone",,2026-04-09,day,SLE,infra.energy,ministry-of-energy-sierra-leone,2026-09-06,https://moice.gov.sl/government-provides-update-on-national-electricity-status-introduces-digital-solutions/
Sierra Leone builds national education data hub to connect fragmented systems and track learners,"DHIS2 / HISP Centre, University of Oslo",,2026-04-07,day,SLE,dpi.exchange,mbsse,2026-09-06,https://dhis2.org/sierra-leone-national-education-data-hub/
"Complaint for Declaratory and Injunctive Relief — Public Citizen v. United States Department of State, No. 1:26-cv-01137 (D.D.C.)",Public Citizen Litigation Group (filed in the United States District Court for the District of Columbia),,2026-04-02,day,KEN; RWA; LBR; UGA; LSO; SWZ; MOZ; CMR; NGA; BWA; MDG; SLE; ETH; CIV; MWI; BDI; XAF,geopol.usa; gov.protect; gov.policy; dpi.exchange,us-department-of-state; america-first-global-health-strategy; specimen-sharing-agreement; us-kenya-health-framework; public-citizen,2026-08-10,https://www.citizen.org/wp-content/uploads/2026.04.02-Complaint.pdf
National Digital Learning Strategy for the Sierra Leone Ministry of Basic and Senior Secondary Education & Teaching Service Commission 2025-2030,"Ministry of Basic and Senior Secondary Education and Teaching Service Commission, Sierra Leone",,2026-04-01,month,SLE,digital.rural; dpi.mis,mbsse,2026-09-06,https://mbsseknowledgeplatform.gov.sl/wp-content/uploads/2026/04/MBSSE_National-Digital-Learning-Strategy_2025.pdf
India-Sierra Leone Bilateral Relations,"Ministry of External Affairs, Government of India",,2026-04-01,month,SLE,geopol.india,government-of-india,2026-09-06,https://www.mea.gov.in/Portal/ForeignRelation/India-SierraLeone26.pdf
Orange Money Launches Mastercard in Sierra Leone with Zenith Bank and Mastercard Partnership,TechAfrica News,,2026-03-31,day,SLE,dpi.pay; finance.new,orange-sierra-leone; orange-money; zenith-bank; mastercard,2026-07-19,https://techafricanews.com/2026/03/31/orange-money-launches-mastercard-in-sierra-leone-with-zenith-bank-and-mastercard-partnership/
NPPA Showcases Key e-GP Modules to Leadership Ahead of National Rollout,"National Public Procurement Authority (NPPA), Sierra Leone",,2026-03-24,day,SLE,infra.capacity; dpi.govtech,national-public-procurement-authority-sierra-leone,2026-09-06,https://nppa.gov.sl/nppa-showcases-key-e-gp-modules-to-leadership-ahead-of-national-rollout/
OPEC Fund approves US$890 million in new financing to advance sustainable and resilient development,OPEC Fund for International Development,,2026-03-24,day,SLE,geopol.gulf,opec-fund,2026-09-06,https://opecfund.org/news-events/press-releases/2026/opec-fund-approves-us-890-million-in-new-financing-to-advance-sustainable-and-resilient-development
Sierra Leone's 'brokers of citizenship' recognized in digital identification project (academic study),Biometric Update,,2026-03-18,day,SLE,dpi.id,ncra,2026-07-19,https://www.biometricupdate.com/202603/sierra-leones-brokers-of-citizenship-recognized-in-digital-identification-project
New $137M initiative to enable digital service access for millions in three ECOWAS nations,Biometric Update,Ayang Macdonald,2026-03-16,day,BEN; LBR; SLE; XWA,infra.connect; dpi.govtech; gov.regional; finance.new; include.access,wardip; world-bank; ecowas; african-union; smart-africa,2026-07-11,https://www.biometricupdate.com/202603/new-137m-initiative-to-enable-digital-service-access
World Bank Launches $137m Initiative to Expand Broadband and Digital Jobs in West Africa,TechAfrica News,,2026-03-13,day,BEN; LBR; SLE; XWA,finance.new; infra.connect; infra.store; gov.regional; capacity.training; dpi.pay; tech.innovate,world-bank; wardip; waemu; ecowas; smart-africa; african-union,2026-07-18,https://techafricanews.com/2026/03/13/world-bank-launches-137m-initiative-to-expand-broadband-and-digital-jobs-in-west-africa
Network Tariffs - National Communication Authority,"National Communications Authority (NatCA), Sierra Leone",,2026-03-13,day,SLE,infra.connect,natca-sierra-leone,2026-09-06,https://natca.gov.sl/network-tariffs/
NatCA DG Amara Brewah Urges Fair Spectrum Pricing for Rural Network Expansion at MWC Barcelona 2026,Sierraloaded,,2026-03-13,day,SLE,infra.connect; gov.policy; include.access,natca,2026-07-19,https://sierraloaded.sl/news/natca-boss-rural-network-expansion-global/
Sierra Leone Holds High-Level Coordination Meeting on the Maternal and Child Health Handbook,Japan International Cooperation Agency (JICA),,2026-03-05,day,SLE,dpi.id,ncra,2026-09-06,https://www.jica.go.jp/english/information/seminar/2026/1581224_70709.html
UNDP empowers Sierra Leone's youth to drive circular innovation through Youth Circularity 2030,"United Nations Development Programme, Sierra Leone",,2026-03-03,day,SLE,tech.innovate,undp,2026-09-06,https://www.undp.org/sierra-leone/press-releases/undp-empowers-sierra-leones-youth-drive-circular-innovation-through-youth-circularity-2030
"MoCTI, DSTI, NC3 and Qhala Train Senior Civil Servants on Cybersecurity, AI and Emerging Technologies","Ministry of Communication, Technology & Innovation (MoCTI), Sierra Leone",,2026-03-03,day,SLE,capacity.training; infra.cybersec; tech.ai,mocti; dsti; qhala; nc3,2026-07-19,https://mocti.gov.sl/mocti-and-partners-train-civil-servants-on-cybersecurity-artificial-intelligence-and-emerging-technologies/
School Quality Assurance Officers' AI support tool in Sierra Leone: report on user feedback,"Fab Inc for the Sierra Leone Secondary Education Improvement Programme II (Leh Wi Lan), hosted on the MBSSE Knowledge Platform",,2026-03-01,month,SLE,tech.ai; dpi.mis,mbsse,2026-09-06,https://mbsseknowledgeplatform.gov.sl/wp-content/uploads/2026/03/Report-on-SQAO-AI-tool.pdf
"COMPANIES AND BUSINESS REGISTRATION ACT - A Bill entitled The Companies and Business Registration Act, 2026",National Investment Board (NIB),,2026-03-01,month,SLE,dpi.registry,national-investment-board-sierra-leone,2026-09-06,https://nib.gov.sl/wp-content/uploads/2026/03/COMPANIES-002.pdf
Parliament ratifies air transport agreements,AYV Media Empire,,2026-02-26,day,SLE,gov.regional,parliament-of-sierra-leone,2026-09-06,https://ayvnews.com/parliament-ratifies-air-transport-agreements/
"Liberia, Ghana, Sierra Leone Move Toward Borderless Mobile Communication",Liberia Telecommunications Authority,,2026-02-20,day,LBR; GHA; SLE; XWA,infra.connect; gov.regional,lta-liberia; ecowas,2026-09-04,https://lta.gov.lr/liberia-ghana-sierra-leone-move-toward-borderless-mobile-communication/
Brownfield implementations represent MOSIP's next wave of national digital IDs,Biometric Update,,2026-02-19,day,SLE; UGA,dpi.id; dpi.registry,ncra; nira-uganda; mosip,2026-07-19,https://www.biometricupdate.com/202602/brownfield-implementations-represent-mosips-next-wave-of-national-digital-ids
Mid-Term Review Mission for the Sierra Leone Digital Transformation Project Officially Commences,Sierra Leone Digital Transformation Project,,2026-02-17,day,SLE,gov.policy,world-bank,2026-09-06,https://sldtp.gov.sl/2026/02/17/mid-term-review-mission-for-the-sierra-leone-digital-transformation-project-officially-commences/
Project Appraisal Document — Western Africa Regional Digital Integration Program - Series of Projects 2 (Report No. PADHI01072),World Bank Group,,2026-02-16,day,BEN; LBR; SLE,infra.store; finance.new,world-bank; ministry-of-digital-benin; waemu,2026-09-03,https://documents1.worldbank.org/curated/en/099021926103511908/pdf/BOSIB-f7a7b616-d21a-4121-9267-8c3fcb4ff320.pdf
TSCS Engages ECSL on Constitutional Reform and Implementation of Tripartite Recommendations,Tripartite Steering Committee Secretariat (TSCS),,2026-02-13,day,SLE,dpi.registry,electoral-commission-for-sierra-leone,2026-09-06,https://tscssl.org/tscs-engages-ecsl-on-constitutional-reform-and-implementation-of-tripartite-recommendations/
Sierra Leone Deepens Commitment to Survivor-Centered GBV Response with New Inter-Agency Agreement,National Commission for Social Action (NaCSA),,2026-02-10,day,SLE,dpi.exchange,nacsa,2026-09-06,https://www.nacsa.gov.sl/post/sierra-leone-deepens-commitment-to-survivor-centered-gbv-response-with-new-inter-agency-agreement
"MoCTI holds its inaugural meeting of the Technology, Innovation, and Entrepreneurship Advisory Council (TIEAC)","Ministry of Communication, Technology and Innovation (MoCTI), Sierra Leone",,2026-02-05,day,SLE,gov.discourse,mocti,2026-09-06,https://mocti.gov.sl/mocti-holds-its-inaugural-meeting-of-the-technology-innovation-and-entrepreneurship-advisory-council-tieac/
JOINT STATEMENT BETWEEN THE UNITED ARAB EMIRATES AND THE REPUBLIC OF SIERRA LEONE,"Ministry of Foreign Affairs, United Arab Emirates",,2026-02-03,day,SLE,geopol.gulf,government-of-the-united-arab-emirates,2026-09-06,https://www.mofa.gov.ae/en/mediahub/news/2026/2/3/uae-sierra-leone
"MoGCA, Partners Validate Gender Accountability Framework.",Sierra Leone News Agency (SLENA),,2026-02-03,day,SLE,include.access,government-of-sierra-leone,2026-09-06,https://www.slena.gov.sl/post/mogca-partners-validate-gender-accountability-framework
Vice President Chairs Inaugural MCA-SL Board Meeting on $480 Million MCC Energy Compact,The Calabash Newspaper,,2026-01-28,day,SLE,geopol.usa,millennium-challenge-corporation,2026-09-06,https://thecalabashnewspaper.com/vice-president-chairs-inaugural-mca-sl-board-meeting-on-480-million-mcc-energy-compact/
"Sierra Leone's President Julius Maada Bio Launches Joint Education Programme At Freetown Polytechnic, Commends CRSG For Skills Transfer",Office of the President of Sierra Leone (State House),,2026-01-27,day,SLE,geopol.china,government-of-china,2026-09-06,https://statehouse.gov.sl/2026/01/27/sierra-leones-president-julius-maada-bio-launches-joint-education-programme-at-freetown-polytechnic-commends-crsg-for-skills-transfer/
UNCTAD Secretary-General Rebecca Grynspan Commits To Expediting ASYCUDA System Upgrade And E-Commerce Readiness Assessment Support,Office of the President of Sierra Leone (State House),,2026-01-21,day,SLE,dpi.mis,national-revenue-authority-sierra-leone,2026-09-06,https://statehouse.gov.sl/2026/01/21/unctad-secretary-general-rebecca-grynspan-commits-to-expediting-asycuda-system-upgrade-and-e-commerce-readiness-assessment-support/
MoH Launches Health Information Hub,"Ministry of Health, Sierra Leone",,2026-01-20,day,SLE,dpi.exchange,ministry-of-health-and-sanitation-sierra-leone,2026-09-06,https://mohs.gov.sl/moh-launches-health-information-hub/
"Africa Pushes Back On US Health Deals Over Data, Power",SciDev.Net (via AllAfrica),SciDev.Net,2026-01-20,day,KEN; UGA; RWA; NGA; SWZ; ETH; MOZ; CIV; CMR; LSO; MDG; SLE; LBR; BWA; XAF,gov.protect; geopol.usa; gov.policy; dpi.mis; data.statistics,america-first-global-health-strategy; us-kenya-health-framework; africa-cdc,2026-07-11,https://allafrica.com/stories/202601200174.html
"""Broken Signals"" — critical review of Sierra Leone's school/campus connectivity promises (Forum News, opinion/analysis)",Forum News (Sierra Leone),,2026-01-14,day,SLE,include.divides; infra.connect; capacity.literacy; gov.discourse,natca; mbsse,2026-07-19,https://forumnews-sl.com/the-sierra-leone-we-deserve-the-sierra-leone-we-deserve-a-sectoral-vision-for-renewal-ict-part-ten-broken-signals-from-school-buses-to-campuses-where-is-the-internet-the/
Kelvin Doe Foundation Hosts Student Robotics Tournament Promoting Hands-On S.T.E.A.M Learning,"Ministry of Communication, Technology and Innovation, Sierra Leone",,2026-01-10,day,SLE,capacity.training,mocti,2026-09-06,https://mocti.gov.sl/kelvin-doe-foundation-hosts-student-robotics-tournament-promoting-hands-on-s-t-e-a-m-learning/
"QUALIFICATION OF ENGINEERING PROCUREMENT AND CONSTRUCTION (EPC) CONTRACTOR FOR CONSTRUCTION / REHABILITATION OF POTABLE WATER SUPPLY FACILITIES IN FOUR COMMUNITIES, REPUBLIC OF SIERRA LEONE",Export-Import Bank of India,,2026-01-09,day,SLE,geopol.india,government-of-india,2026-09-06,https://www.eximbankindia.in/sites/default/files/2026-01/Final%20RFQ%20-%20Water%20Supply%20Sierra%20Leone.pdf
ECOWAS Launches Landmark Project to Support Persons of Concern and Host Communities in Sierra Leone,"National Commission for Social Action (NaCSA), Sierra Leone",,2026-01-08,day,SLE,include.access,nacsa,2026-09-06,https://www.nacsa.gov.sl/post/ecowas-launches-landmark-project-to-support-persons-of-concern-and-host-communities-in-sierra-leone
"THE FINANCE ACT, 2026",National Revenue Authority (text of an Act of Parliament of Sierra Leone),,2026-01-07,day,SLE,dpi.registry,national-revenue-authority-sierra-leone,2026-09-06,http://webtestcms.nra.gov.sl/uploads/The_Finance_Act_2026_121df05d9b.pdf
Unified Permit,"Sierra Leone Immigration Department and Ministry of Employment, Labour and Social Security",,2026-01-01,year,SLE,dpi.id; dpi.govtech,ncra,2026-09-06,https://unifiedpermit.gov.sl/
FIELD UPDATE: Rogbere Section 1 Landowners Validate Parcel Maps in Maforki Chiefdom,"Sierra Leone Land Administration Project (SLLAP), Ministry of Lands, Housing and Country Planning",,2026-01-01,year,SLE,dpi.registry,national-land-commission-sierra-leone,2026-09-06,https://sllap.molhcp.gov.sl/field-update-rogbere-section-1-landowners-validate-parcel-maps-in-maforki-chiefdom/
Customary Land Registration Commences in Bekeh Loko Chiefdom,"Sierra Leone Land Administration Project (SLLAP), Ministry of Lands, Housing and Country Planning",,2026-01-01,year,SLE,dpi.registry,national-land-commission-sierra-leone,2026-09-06,https://sllap.molhcp.gov.sl/customary-land-registration-commences-in-bekeh-loko-chiefdom/
National Energy Compact for the Republic of Sierra Leone,Government of Sierra Leone / Mission 300 (World Bank and African Development Bank),,2026-01-01,year,SLE,infra.energy,government-of-sierra-leone,2026-09-06,https://www.worldbank.org/content/dam/theworldbankgroupasset/document/2026/m300-energy-compacts/Sierra-Leone-National-Energy-Compact-Mission-300.pdf
EMIS – MBSSE,"Ministry of Basic and Senior Secondary Education (MBSSE), Sierra Leone",,2026-01-01,year,SLE,dpi.mis,mbsse,2026-09-06,https://mbsse.gov.sl/emis/
Capacity Building for strengthening the digital transformation capacity of public services in Sierra Leone('25-'27) (2026),Korea. Ministry of Foreign Affairs,,2026-01-01,day,SLE,dpi.govtech; gov.policy; finance.new,korea-ministry-of-foreign-affairs; koica,2026-09-04,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=KR-GOV-010-KR-GOV-051-2026040101723000
"America First, Africa Last: Data Extraction from Africa's Bodies and the Erosion of Health Sovereignty",Pambazuka News,Ahmed Olayinka Sule,2026-01,month,KEN; NGA; UGA; RWA; LBR; CMR; SWZ; LSO; MOZ; CIV; BWA; MDG; SLE; ETH; XAF,gov.protect; gov.policy; geopol.usa; geopol.china; dpi.mis; gov.regional,america-first-global-health-strategy; us-kenya-health-framework; africa-cdc; african-union; specimen-sharing-agreement,2026-07-11,https://pambazuka.org/Data-Extraction-from-Africa
Sierra Leone and the United States Sign Landmark Agreement,"Ministry of Health, Sierra Leone",,2025-12-23,day,SLE,geopol.usa,ministry-of-health-and-sanitation-sierra-leone,2026-09-06,https://mohs.gov.sl/sierra-leone-and-the-united-states-sign-landmark-agreement/
"Sierra Leone Land Administration Project (P177031) - Implementation Status & Results Report, Seq No: 7, ISR04585",The World Bank,,2025-12-15,day,SLE,include.access,world-bank,2026-09-06,https://documents1.worldbank.org/curated/en/099121525063029143/txt/P177031-b3b42e13-eea4-4c5b-b39d-cc8c986128c4.txt
"IsDB Board of Executive Directors Approves US$ 1.365 Billion To Spur Infrastructure, Energy Security & Human Capital Across 12 Member Countries",Islamic Development Bank,,2025-12-13,day,SLE,geopol.gulf,islamic-development-bank,2026-09-06,https://www.isdb.org/news/isdb-board-of-executive-directors-approves-us-1365-billion-to-spur-infrastructure-energy-security-human-capital-across-12-member-countries
Unlocking opportunity - How digital ID can transform lives in Sierra Leone,World Bank Blogs — Africa Can End Poverty,"Jana Kunicová, Tahir Bockarie, Hyea Won Lee",2025-12-09,day,SLE,dpi.id; dpi.pay; digital.rural; include.access,ncra; world-bank; sierra-leone-instant-payment-switch; sierra-leone-national-digital-farmer-registry,2026-07-16,https://blogs.worldbank.org/en/africacan/unlocking-opportunity-how-digital-id-can-transform-lives-in-sierra-leone
Orange launches backup data center in Sierra Leone,Data Center Dynamics,Dan Swinhoe,2025-12-08,day,SLE,infra.store,orange-sierra-leone; orange,2026-07-16,https://www.datacenterdynamics.com/en/news/orange-launches-backup-data-center-in-sierra-leone
NATIONAL HEALTH COMPACT - The Government of Sierra Leone,Government of Sierra Leone,,2025-12-06,day,SLE,dpi.exchange,ministry-of-health-and-sanitation-sierra-leone,2026-09-06,https://thedocs.worldbank.org/en/doc/0273f33ab6ee48c5d842108b9b55c789-0140022025/related/National-Health-Compact-Sierra-Leone.pdf
"Feasibility Study on Voter Registration in Sierra Leone: Overview, Analysis and Recommendations",United Nations Development Programme (UNDP) Sierra Leone,,2025-12-05,day,SLE,dpi.registry; dpi.exchange,undp,2026-09-06,https://www.undp.org/sites/g/files/zskgke326/files/2026-04/feasibility_study_on_voter_registration_in_sierra_leone_final.pdf
Orange Sierra Leone Opens New Datacenter to Expand Telecom Network Availability,We Are Tech Africa,,2025-12-02,day,SLE,infra.store; infra.connect; infra.energy,orange-sierra-leone; sonatel,2026-07-19,https://www.wearetech.africa/en/fils-uk/news/telecom/orange-sierra-leone-opens-new-datacenter-to-expand-telecom-network-availability
"Sierra Leone FY2026 - Ministry of Communication, Technology and Innovation (Head 135), NLe 46,808,900 (proposed stage)","Ministry of Finance, Sierra Leone",,2025-12-01,day,SLE,finance.budget; dpi.govtech,sierra-leone-ministry-of-finance; mocti,2026-09-06,https://mof.gov.sl/wp-content/uploads/2025/12/FY2026-Budget-Estimates-Summary.pdf
The Power of Data: Sierra Leone Country Framework 2026-2030,"Ministry of Planning and Economic Development and Statistics Sierra Leone, with UNFPA",,2025-12-01,day,SLE,data.statistics; data.open,statistics-sierra-leone,2026-09-06,https://sierraleone.unfpa.org/sites/default/files/pub-pdf/2026-01/Power%20of%20Data_WEB%20FINAL%20%281%29.pdf
Sierra Leone strengthened its innovation ecosystem with the launch of the Redsalt Angel Investment Network (RAIN) and a new Framework Agreement with the Ministry to co-fund and support early-stage startups.,"Ministry of Communication, Technology and Innovation (MoCTI), Government of Sierra Leone",,2025-12-01,day,SLE,tech.innovate,mocti,2026-09-06,https://mocti.gov.sl/sierra-leone-strengthened-its-innovation-ecosystem-with-the-launch-of-the-redsalt-angel-investment-network-rain-and-a-new-framework-agreement-with-the-ministry-to-co-fund-and-support-early-stage-sta/
H.E. President Dr. Julius Maada Bio Commissions €23M Orange Sierra Leone Data Centre in Bo to Strengthen National Digital Systems,"Ministry of Communication, Technology and Innovation (MoCTI), Sierra Leone",,2025-12-01,day,SLE,infra.store,orange-sierra-leone,2026-09-06,https://mocti.gov.sl/h-e-president-dr-julius-maada-bio-commissions-e23m-orange-sierra-leone-data-centre-in-bo-to-strengthen-national-digital-systems/
Sierra Leone launches 2026 Population and Housing Census and national data initiatives to drive evidence-based development,UNFPA Sierra Leone,,2025-12-01,day,SLE,data.statistics,statistics-sierra-leone,2026-09-06,https://sierraleone.unfpa.org/en/news/sierra-leone-launches-2026-population-and-housing-census-and-national-data-initiatives-drive
Orange Sierra Leone's EUR 23 million Bo data centre — national disaster-recovery hub,Orange Sierra Leone,,2025-12-01,day,SLE,infra.store; finance.new,orange-sierra-leone,2026-09-07,https://mocti.gov.sl/h-e-president-dr-julius-maada-bio-commissions-e23m-orange-sierra-leone-data-centre-in-bo-to-strengthen-national-digital-systems/
President Julius Maada Bio Opens Orange Sierra Leone Data Centre in Bo,State House Sierra Leone (Office of the President),,2025-11-29,day,SLE,infra.store; infra.connect; infra.cybersec,orange-sierra-leone; sonatel,2026-07-19,https://statehouse.gov.sl/2025/11/29/sierra-leones-president-julius-maada-bio-opens-orange-sierra-leone-data-centre-reaffirms-governments-commitment-to-enabling-private-investment/
Sierra Leone - Sierra Leone Annual Agricultural Survey 2023,Statistics Sierra Leone,,2025-11-28,day,SLE,gov.policy,statistics-sierra-leone,2026-09-06,https://microdata.statistics.sl/index.php/catalog/14/study-description
VP Ja.lloh Unveils The Julius Maada Bio Industrial Fishing Port.,Sierra Leone News Agency (SLENA),,2025-11-25,day,SLE,geopol.china,government-of-china,2026-09-06,https://www.slena.gov.sl/post/vp-ja-lloh-unveils-the-julius-maada-bio-industrial-fishing-port
JOINT COMMUNIQUE: Nigeria–Sierra Leone Digital Economy Bilateral Mission,"Ministry of Communication, Technology and Innovation (MoCTI), Sierra Leone",,2025-11-23,day,SLE,gov.regional,government-of-nigeria,2026-09-06,https://mocti.gov.sl/joint-communique-nigeria-sierra-leone-digital-economy-bilateral-mission/
"Parliament, Responding to Nationwide Outcry, Seeks New User-Friendly Data Bundle from Orange & Africell",The Calabash Newspaper,,2025-11-21,day,SLE,infra.connect,natca-sierra-leone,2026-09-06,https://thecalabashnewspaper.com/parliament-responding-to-nationwide-outcry-seeks-new-user-friendly-data-bundle-from-orange-africell/
"RAIC Presents 6th Annual Report to Minister Chernor Bah, Highlighting Significant Progress in Access to Information","Ministry of Information and Civic Education, Sierra Leone",,2025-11-19,day,SLE,gov.discourse,right-to-access-information-commission-sierra-leone,2026-09-06,https://moice.gov.sl/raic-presents-6th-annual-report-to-minister-chernor-bah-highlighting-significant-progress-in-access-to-information/
Sierra Leone Advances Data for Development: Power of Data Country Framework Reviewed,UNFPA Sierra Leone,,2025-11-19,day,SLE,data.statistics,statistics-sierra-leone,2026-09-06,https://sierraleone.unfpa.org/en/news/sierra-leone-advances-data-development-power-data-country-framework-reviewed
NCRA Concludes Final National Validation of Draft Civil Registration and Identification Bill,The Calabash Newspaper,,2025-11-19,day,SLE,dpi.id,ncra,2026-09-06,https://thecalabashnewspaper.com/ncra-concludes-final-national-validation-of-draft-civil-registration-and-identification-bill/
"Send Me\"" a Sierra Leonean e-commerce startup wins Startup World Cup Semi-Finals in South Africa","Ministry of Communication, Technology and Innovation (MoCTI), Government of Sierra Leone",,2025-11-18,day,SLE,tech.innovate; tech.industry,international-trade-centre,2026-09-06,https://mocti.gov.sl/send-me-a-sierra-leonean-e-commerce-startup-wins-startup-world-cup-semi-finals-in-south-africa/
Over 50 ICT officers and digital leads from across government gathered to validate Sierra Leone's first-ever Open-Source Software Policy for the Public Sector.,"Ministry of Communication, Technology and Innovation, Sierra Leone",,2025-11-17,day,SLE,gov.policy,mocti,2026-09-06,https://mocti.gov.sl/over-50-ict-officers-and-digital-leads-from-across-government-gathered-to-validate-sierra-leones-first-ever-open-source-software-policy-for-the-public-sector/
Sierra Leone Signs Free Roaming Agreement with Guinea (Transform Africa 2025 / CAR-15),"National Communications Authority (NatCA), Sierra Leone",,2025-11-17,day,SLE; GIN,infra.connect; gov.regional; finance.mou; include.access,natca; smart-africa,2026-07-19,https://natca.gov.sl/2025/11/17/the-republic-of-sierra-leone-signs-free-roaming-agreement-with-republic-of-guinea-to-ease-cross-border-connectivity/
Trade Ministry Warns Importers To Adhere To New Iron Rod Standards,Sierraloaded,,2025-11-12,day,SLE,gov.standards,sierra-leone-standards-bureau,2026-09-06,https://sierraloaded.sl/news/trade-ministry-importers-new-iron-rod-standards/
MoCTI Hands Over Assistive Devices to Disability Institutions with Support from SLDTP,"Sierra Leone Digital Transformation Project / Ministry of Communication, Technology and Innovation",,2025-11-12,day,SLE,include.access,mocti,2026-09-06,https://sldtp.gov.sl/2025/11/12/mocti-hands-over-assistive-devices-to-disability-institutions-with-support-from-sldtp/
Sierra Leone partners to build blockchain-powered digital ID system,Biometric Update,Ayang Macdonald,2025-11-12,day,SLE,dpi.id; gov.standards; finance.mou; tech.ai,sign-foundation; sierra-leone-digital-id-mou; ncra,2026-07-16,https://www.biometricupdate.com/202511/sierra-leone-partners-to-build-blockchain-powered-digital-id-system
MoICE Concludes Final National Validation of the Data Protection and Right to Access Information Bill 2025,"Ministry of Information and Civic Education, Sierra Leone",,2025-11-10,day,SLE,gov.legislate; gov.policy; gov.regional,mocti,2026-09-06,https://moice.gov.sl/moice-concludes-final-national-validation-of-the-data-protection-and-right-to-access-information-bill-2025/
Government Finalizes Sierra Leone's Data Protection and Right to Access Information Bill,Sierraloaded,Sia Lucy Kannah,2025-11-09,day,SLE,gov.protect; gov.legislate,sierra-leone-data-protection-rti-bill-2025,2026-07-16,https://sierraloaded.sl/news/government-data-protection-information-bill
MikashBoks and Ecobank partner to deepen financial inclusion in Sierra Leone,Sierra Leone Concord Times,,2025-11-06,day,SLE,dpi.pay; finance.mou; finance.new,mikashboks; ecobank; bank-of-sierra-leone,2026-07-19,https://sierraleoneconcordtimes.com/mikashboks-and-ecobank-partner-to-deepen-financial-inclusion-in-sierra-leone/
"Orange Sierra Leone Replaces Popular Le 60 Kolat Bundle, Introduces Faster Speeds",SierraLoaded,,2025-11-03,day,SLE,infra.connect,orange-sierra-leone,2026-09-06,https://sierraloaded.sl/local/orange-sierra-leone-replaces-le-60-kolat-bundle/
FY2026 GENDER BUDGET STATEMENT,"Ministry of Finance, Sierra Leone",,2025-11-01,month,SLE,include.access,sierra-leone-ministry-of-finance,2026-09-06,https://mof.gov.sl/wp-content/uploads/2025/12/FY2026-Gender-Budget-Statement.pdf
