title,publisher,author,published,date_precision,places,topics,entities,ingested,url,url_note
Lesotho and UNICEF hold workshop on child-focused Digital Public Infrastructure,Tech Africa News,,2026-04-08,day,LSO,dpi.id; dpi.registry; gov.protect; include.access; dpi.mis,unicef-lesotho; micsti-lesotho,2026-07-18,https://techafricanews.com/2026/04/08/lesotho-explores-child-focused-digital-public-infrastructure-with-unicef-support/,
"Complaint for Declaratory and Injunctive Relief — Public Citizen v. United States Department of State, No. 1:26-cv-01137 (D.D.C.)",Public Citizen Litigation Group (filed in the United States District Court for the District of Columbia),,2026-04-02,day,KEN; RWA; LBR; UGA; LSO; SWZ; MOZ; CMR; NGA; BWA; MDG; SLE; ETH; CIV; MWI; BDI; XAF,geopol.usa; gov.protect; gov.policy; dpi.exchange,us-department-of-state; america-first-global-health-strategy; specimen-sharing-agreement; us-kenya-health-framework; public-citizen,2026-08-10,https://www.citizen.org/wp-content/uploads/2026.04.02-Complaint.pdf,
"UNICEF, GOVERNMENT HOST DPI WORKSHOP TO ADVANCE CHILD SERVICES",Lesotho News Agency (LENA),,2026-04-01,day,LSO,dpi.exchange; dpi.id,unicef; micsti-lesotho,2026-08-31,https://www.lena.gov.ls/unicef-government-host-dpi-workshop-to-advance-child-services/,
Transforming Teacher Management and Development in Lesotho: Lessons from Zambia,UNESCO International Institute for Capacity Building in Africa (IICBA),,2026-04-01,day,LSO,dpi.exchange,unesco-iicba,2026-08-31,https://www.iicba.unesco.org/en/lesotho-transforming-teacher-management-and-development-lesotho-lessons-zambia,
UN Resident Coordinator Pays Coutersy Call on Information Minister,Lesotho News Agency (LENA),,2026-04-01,day,LSO,digital.localgov,micsti-lesotho,2026-08-31,https://www.lena.gov.ls/un-resident-coordinator-pays-coutersy-call-on-information-minister/,
"Implementation Status & Results Report: Lesotho Integrated Transport, Trade and Logistics Project (P502125)",World Bank,,2026-03-30,day,LSO,dpi.mis,world-bank,2026-08-31,https://documents1.worldbank.org/curated/en/099033026152041401/pdf/P502125-bc9bdc61-235b-4eee-bd94-f8e1d99a45cd.pdf,
Global Partnerships for Local Impact: UNDP and Intel Join Hands to Strengthen AI Capacity in Lesotho and Liberia,United Nations Development Programme (UNDP),,2026-03-30,day,LSO,capacity.training,undp; intel,2026-08-31,https://www.undp.org/digital-innovation/stories/global-partnerships-local-impact-undp-and-intel-join-hands-strengthen-ai-capacity-lesotho-and-liberia,
"Value Added Tax (E-Invoicing) Regulations, 2026 (Legal Notice No. 25 of 2026)",Revenue Services Lesotho / Government of Lesotho (Government Gazette),,2026-03-27,day,LSO,dpi.registry,revenue-services-lesotho,2026-08-31,https://www.rsl.org.ls/sites/default/files/2026-04/VAT%20-%20E-Invoicing%20Regulations%20No.25%20of%202026%20%283%29_0.pdf,
New digital service / identification system first introduced in Lesotho,"Government of Lesotho (Department of Information, PR Unit)",,2026-03-25,day,LSO,dpi.id; dpi.govtech,micsti-lesotho; lesotho-national-id,2026-08-10,https://www.gov.ls/ict/lesotho-first-introduced-new-digital-service-identification-system/,
Reassessing the role of data protection authorities in Africa,Cenfri,Kyle de Klerk; Ashly Hope; Jeremy Gray,2026-03-23,day,XAF; ZAF; LSO,gov.protect; gov.legislate; gov.regional; dpi.pay,cenfri; popia; information-regulator-south-africa; afcfta-digital-trade-protocol; malabo-convention,2026-07-14,https://cenfri.org/articles/african-data-governance-reform-in-an-era-of-reform/,
CAFI Entrepreneurship Hub Launches 5th Cycle Incubation Programme,Lesotho News Agency (LENA),,2026-03-20,day,LSO,tech.innovate,cafi-entrepreneurship-hub-lesotho,2026-08-31,https://www.lena.gov.ls/cafi-entrepreneurship-hub-launches-5th-cycle-incubation-programm/,
4G-Enabled Digital Library Unveiled for Persons with Disability in Maseru,Government of Lesotho,,2026-03-16,day,LSO,include.access,micsti-lesotho,2026-08-31,https://www.gov.ls/education/4g-enabled-digital-library-unveiled-for-persons-with-disability-in-maseru/,
Vodacom Lesotho invests $40m in network; M-Pesa spun off as VCL Financial Services,ITWeb Africa,,2026-03-13,day,LSO,infra.connect; dpi.pay; tech.industry; tech.ai; gov.legislate,vodacom; mpesa; lesotho-communications-authority,2026-07-18,https://itweb.africa/article/vodacom-lesotho-invests-40m-to-supercharge-connectivity/P3gQ2qGAJZZ7nRD1,
STATISTICS SOUTH AFRICA HANDED OVER GADGETS TO LESOTHO BUREAU OF STATISTICS,Government of Lesotho (source: Lesotho News Agency),,2026-03-13,day,LSO,data.statistics,statistics-south-africa; lesotho-bureau-of-statistics,2026-08-31,https://www.gov.ls/international/statistics-south-africa-handed-over-gadgets-to-lesotho-bureau-of-statistics/,
Lesotho and UNICEF sign 2026 work plan to build MOSIP-based integrated national digital ID,Biometric Update,,2026-03-03,day,LSO,dpi.id; dpi.registry; gov.protect; dpi.exchange,unicef-lesotho; micsti-lesotho; mosip; lesotho-national-id,2026-07-18,https://www.biometricupdate.com/202603/lesotho-unicef-partner-to-develop-mosip-based-integrated-national-id,
What is the Land Cover Dashboard?,ReNOKA,,2026-03-02,day,LSO,data.satellite,renoka,2026-08-31,https://renoka.org/resource/what-is-the-land-cover-dashboard/,
Mission 300 Lesotho Compact Progress Report — First Cycle of Data Collection 2026,"Government of Lesotho, Compact Delivery and Monitoring Unit (with Mission 300/World Bank Group)",,2026-03-01,month,LSO,infra.energy,mission-300; world-bank,2026-08-31,https://www.worldbank.org/content/dam/theworldbankgroupasset/document/2026/m300-energy-compacts/progress-reports/lesotho_mission-300_compact-progress-report-_q12026.pdf,
"THE EQUITABLE LESOTHO INITIATIVE LAUNCHED TO STRENGTHEN DATA, REDUCE POVERTY",Government of Lesotho,,2026-02-27,day,LSO,data.statistics,lesotho-bureau-of-statistics,2026-08-31,https://www.gov.ls/economy/the-equitable-lesotho-initiative-launched-to-strengthen-data-reduce-poverty/,
MICSTI and UNICEF Signed Digital ID Work Plan,Government of Lesotho,,2026-02-26,day,LSO,include.access; gov.standards; infra.capacity; digital.rural; dpi.exchange; dpi.id; dpi.registry; data.statistics,micsti-lesotho; unicef,2026-08-31,https://www.gov.ls/government/micsti-and-unicef-signed-digital-id-work-plan/,
Lesotho Communications Authority Annual Report 2024/25,Lesotho Communications Authority,,2026-02-25,day,LSO,gov.standards; infra.capacity,lesotho-communications-authority,2026-08-10,https://lca.org.ls/wp-content/uploads/filr/4278/Annual-Report-2024-25-2-1.pdf,
INFRASTRUCTURE DEVELOPMENT REMAINS KEY - MASIU,Government of Lesotho,,2026-02-20,day,LSO,gov.policy; gov.legislate,micsti-lesotho,2026-08-31,https://www.gov.ls/ict/infrastructure-development-remains-key-masiu/,
MICSTI and NUL advance Lesotho Digital Public Infrastructure,Government of Lesotho,Masekoche Ncheke,2026-02-20,day,LSO,dpi.exchange; dpi.id; dpi.govtech; dpi.mis,micsti-lesotho; mosip,2026-07-11,https://www.gov.ls/ict/micsti-and-nul-advanced-lesotho-digital-public-infrastructure/,
Sesotho Word Bank Being Compiled to Train Artificial Intelligence Systems in Lesotho,Government of Lesotho,,2026-02-18,day,LSO,tech.ai,micsti-lesotho,2026-08-31,https://www.gov.ls/ict/sesotho-word-bank-being-compiled-to-train-artificial-intelligence-systems-in-lesotho/,
"Lesotho government engages Vodacom on digitisation, drawing on Kenya and Egypt models",ITWeb Africa,,2026-02-17,day,LSO,dpi.govtech; finance.mou; dpi.pay; gov.policy,vodacom; micsti-lesotho,2026-07-18,https://itweb.africa/article/lesotho-engages-vodacom-on-digitisation/mYZRXM9gzGrvOgA8,
Lay community health worker-led care with mobile decision support for uncontrolled hypertension: a cluster-randomized trial,"Nature Medicine (accepted-manuscript copy via University of Bristol, CC-BY)",,2026-02-12,day,LSO,digital.rural,,2026-08-31,https://research-information.bris.ac.uk/en/publications/6ecf3560-4f7a-4f5b-9b0c-a47035e22c28,
Revenue Services Lesotho and Standard Lesotho Bank launch e-payment integration for taxes,LENA (Lesotho News Agency),LENA,2026-02-11,day,LSO,dpi.pay; dpi.govtech; data.statistics,revenue-services-lesotho; standard-lesotho-bank,2026-07-16,https://www.lena.gov.ls/rsl-slb-launch-e-payment-integration,
Revenue Services Lesotho Launches Integrated Tax Payment Solutions with Standard Lesotho Bank,Revenue Services Lesotho,,2026-02-10,day,LSO,dpi.registry; dpi.pay; dpi.mis,revenue-services-lesotho; standard-lesotho-bank,2026-08-31,https://www.rsl.org.ls/sites/default/files/2026-02/Press%20Statement%20RSL%20SLB%20Integration%20E%20payments%20Launch%20%281%29.pdf,
SAUDI ARABIA COMMITS TO ASSIST LESOTHO WITH AIRPORT REHABILITATION,Lesotho News Agency,,2026-02-05,day,LSO,geopol.gulf,,2026-08-31,https://www.lena.gov.ls/saudi-arabia-commits-to-assist-lesotho-with-airport-rehabilitation/,
Lesotho revamps internet exchange infrastructure,The Reporter Lesotho,,2026-02-02,day,LSO,infra.connect,lesotho-communications-authority,2026-08-31,https://www.thereporter.co.ls/2026/02/02/lesotho-revamps-internet-exchange-infrastructure/,
"Africa Pushes Back On US Health Deals Over Data, Power",SciDev.Net (via AllAfrica),SciDev.Net,2026-01-20,day,KEN; UGA; RWA; NGA; SWZ; ETH; MOZ; CIV; CMR; LSO; MDG; SLE; LBR; BWA; XAF,gov.protect; geopol.usa; gov.policy; dpi.mis; data.statistics,america-first-global-health-strategy; us-kenya-health-framework; africa-cdc,2026-07-11,https://allafrica.com/stories/202601200174.html,
"T-Connect Impact launches Starlink connectivity for schools and clinics at Soofia, Butha-Buthe",Public Eye,,2026-01-17,day,LSO,infra.connect; include.access; dpi.mis; digital.rural,t-connect-lesotho; starlink,2026-07-18,https://publiceyenews.com/2026/01/17/digital-dawn-in-the-highlands/,
Lesotho's Digital Leap: How Child-Centred Systems are Reshaping Social Protection,DPI Africa,Editor NG,2026-01-16,day,LSO,dpi.registry; dpi.mis; gov.protect; include.access; digital.rural,nissa-lesotho; universal-dpi-safeguards-framework,2026-07-11,https://dpi.africa.com/lesothos-digital-leap/,
Ramashamole Urges LCA to Safeguard End Users Against Cyber Attacks,Government of Lesotho,,2026-01-13,day,LSO,tech.ai,micsti-lesotho; lesotho-communications-authority,2026-08-31,https://www.gov.ls/ict/ramashamole-urges-lca-to-safeguard-end-users-against-cyber-attacks/,
Starlink Partners with Airtel & Vodacom: From Rival to Ally,Tech In Africa,Kevin Mwangi,2026-01-01,month,ZAF; KEN; COD; LSO; TZA; MOZ; XAF,infra.connect; data.satellite; finance.mou,starlink; airtel-africa; vodacom; spacex; starlink-airtel-d2c-partnership; starlink-vodacom-leo-partnership,2026-07-12,https://www.techinafrica.com/starlink-partners-airtel-vodacom-rival-ally/,
"America First, Africa Last: Data Extraction from Africa's Bodies and the Erosion of Health Sovereignty",Pambazuka News,Ahmed Olayinka Sule,2026-01,month,KEN; NGA; UGA; RWA; LBR; CMR; SWZ; LSO; MOZ; CIV; BWA; MDG; SLE; ETH; XAF,gov.protect; gov.policy; geopol.usa; geopol.china; dpi.mis; gov.regional,america-first-global-health-strategy; us-kenya-health-framework; africa-cdc; african-union; specimen-sharing-agreement,2026-07-11,https://pambazuka.org/Data-Extraction-from-Africa,
Artificial Intelligence-Driven Healthcare Diagnosis in SADC: Developing A Lesotho-Specific Disease Detection Model,Atlantis Press (Proceedings of Botho University International Research Conference 2025),,2025-12-12,day,LSO,tech.ai,botho-university,2026-08-31,https://www.atlantis-press.com/proceedings/buirc-25/126018805,
LESOTHO: Report of the Peer Review of the National Statistical System,"African Union Institute for Statistics (STATAFRIC), funded by the European Union / Pan African Statistics Programme II",,2025-12-12,day,LSO,data.statistics; gov.legislate,statafric; lesotho-bureau-of-statistics,2026-08-31,https://statafric.au.int/sites/default/files/2025-12/ef_peerreview_lesotho_vf.pdf,
Lesotho regulator finds Vodacom guilty of unfair market practices,GroundUp,,2025-12-05,day,LSO,infra.connect,vodacom-lesotho; lesotho-communications-authority,2026-08-31,https://groundup.news/article/lesotho-regulator-finds-vodacom-guilty-of-unfair-market-practices/,
"Meaningful Connectivity, Pathway to Economic Opportunity – Moorosi",Government of Lesotho (source: Lesotho News Agency),,2025-11-20,day,LSO,include.divides; include.access,micsti-lesotho,2026-08-31,https://www.gov.ls/development/meaningful-connectivity-pathway-to-economic-opportunity-moorosi/,
CAFI project pushes trade growth,Lesotho Times,,2025-11-20,day,LSO,dpi.registry,one-stop-business-facilitation-centre-lesotho,2026-08-31,https://lestimes.com/?p=89016,
"High-Level Plenary Statement WTDC-25 – Minister of Information, Communications, Science, Technology and Innovation, Lesotho","International Telecommunication Union (statement by Lesotho Ministry of Information, Communications, Science, Technology and Innovation)",,2025-11-19,day,LSO,include.divides,micsti-lesotho; itu,2026-08-31,https://www.itu.int/itu-d/meetings/wp-content/uploads/IPS/documents/22/84_WTDC-25-HLS-Statement-Moorosi-Lesotho-1.pdf,
Financial Sector Development Strategy II 2025-2030,Ministry of Finance and Development Planning and Central Bank of Lesotho,,2025-11-17,day,LSO,dpi.id; gov.legislate,central-bank-of-lesotho; ministry-of-finance-and-development-planning-lesotho,2026-08-31,https://centralbank.org.ls/wp-content/uploads/2025-2030-Financial-Sector-Development-Strategic-Plan-II-LR-Singles-17-November-2025.pdf,
"Specific Procurement Notice: Supply, Install, Commission and Delivery of 500 Laptops; Training & Support on Basic Information and Communication Technology (ICT) Skills","Ministry of Education and Training, Government of Lesotho (published via Public Eye newspaper, 14 November 2025)",,2025-11-13,day,LSO,capacity.training,ministry-of-education-and-training-lesotho,2026-08-31,https://www.undp.org/sites/g/files/zskgke326/files/2025-11/light_and_opportunity_cropped_cropped.pdf,
NISSA DATA TO BE UPDATED,Lesotho News Agency (LENA),,2025-11-12,day,LSO,dpi.exchange,nissa-lesotho,2026-08-31,https://www.lena.gov.ls/nissa-data-to-be-updated/,
Digital 2026 - Lesotho (DataReportal),DataReportal,DataReportal (Kepios),2025-11-08,day,LSO,infra.connect; include.divides; data.statistics,datareportal,2026-07-16,https://datareportal.com/reports/digital-2026-lesotho,
Public Service Delivery Project Shared with Stakeholders,Lesotho News Agency (LENA),,2025-11-06,day,LSO,capacity.literacy,ministry-of-public-service-lesotho,2026-08-31,https://www.lena.gov.ls/public-service-delivery-project-shared-with-stakeholders/,
Nissa to be Updated in Five Community Councils,Lesotho News Agency (LENA),,2025-11-05,day,LSO,digital.localgov,nissa-lesotho,2026-08-31,https://www.lena.gov.ls/nissa-to-be-updated-in-five-community-councils/,
RAMASHAMOLE OFFICIATES SADC CYBER DRILL,Lesotho News Agency (LENA),,2025-11-04,day,LSO,gov.regional,micsti-lesotho,2026-08-31,https://www.lena.gov.ls/ramashamole-officiates-sadc-cyber-drill/,
"ITU Aims to Boost Digital Transformation, ICT Regulation",Government of Lesotho,,2025-10-30,day,LSO,tech.ai,itu; micsti-lesotho,2026-08-31,https://www.gov.ls/agriculture/itu-aims-to-boost-digital-transformation-ict-regulation/,
Vodacom Lesotho Hosts First Software Factory Hub Cohort Graduation Ceremony,Lesotho News Agency (LENA),,2025-10-29,day,LSO,tech.innovate,vodacom-lesotho,2026-08-31,https://www.lena.gov.ls/vodacom-lesotho-hosts-first-software-factory-hub-cohort-graduation-ceremony/,
"Request for Proposals: Consultancy to Assist with Complaints Management System Development, Installation and Training",Office of the Ombudsman of Lesotho,,2025-10-24,day,LSO,include.access,office-of-the-ombudsman-lesotho,2026-08-31,https://ombudsman.org.ls/wp-content/uploads/2025/10/Final-draft-bidding-document-yes-003.pdf,
Disability Accessibility Conference,United Nations in Lesotho,,2025-10-15,day,LSO,include.access,un-country-team-lesotho,2026-08-31,https://lesotho.un.org/en/304089-disability-accessibility-conference,
FOLLOW UP ON LESOTHO DATA GOVERNANCE CAPACITY BUILDING AND ENGAGEMENT WORKSHOP,Government of Lesotho,,2025-10-14,day,LSO,gov.policy; gov.standards,micsti-lesotho,2026-08-31,https://www.gov.ls/government/follow-up-on-lesotho-data-governance-capacity-building-and-engagement-workshop/,
Hoa Khonahala Terms and Conditions,Econet Telecom Lesotho,,2025-10-01,month,LSO,infra.connect,econet-telecom-lesotho,2026-08-31,https://www.etl.co.ls/files/Hoa%20Khonahala%20Terms%20and%20Conditions.pdf,
Accessing EWS4all in Lesotho,Climate Technology Centre & Network (CTCN),,2025-09-29,day,LSO,data.satellite,ctcn,2026-08-31,https://www.ctc-n.org/technical-assistance/projects/accessing-ews4all-lesotho,
PRIME MINISTER MATEKANE ADDRESSES AFRICA LEADERS SYMPOSIUM,Government of Lesotho,,2025-09-24,day,LSO,gov.policy,office-of-the-prime-minister-lesotho,2026-08-31,https://www.gov.ls/development/prime-minister-matekane-addresses-africa-leaders-symposium/,
"T-Connect hands over first Starlink community hotspots in Matsieng, Thaba Bosiu, Mokhotlong",Public Eye,,2025-09-12,day,LSO,infra.connect; include.divides; digital.rural; include.access,t-connect-lesotho; starlink,2026-07-18,https://publiceyenews.com/2025/09/12/bridging-the-digital-divide-first-community-hotspots-transform-lesothos-rural-villages/,
Lesotho Government Warns Public on Deep Fakes Amid Lack of Cyber Law,Digital Rights Alliance Africa (reproducing a Government of Lesotho press statement),,2025-08-31,day,LSO,tech.ai,office-of-the-prime-minister-lesotho,2026-08-31,https://digitalrightsalliance.africa/lesotho-government-warns-public-on-deep-fakes-amid-lack-of-cyber-law/,
Call For Bids: Strategic Planning Exercise,Selibeng.com (reproducing LAA Terms of Reference),,2025-08-27,day,LSO,dpi.registry,land-administration-authority-lesotho,2026-08-31,https://selibeng.com/call-for-bids-strategic-planning-exercise/,
INFRASTRUCTURE CENTRAL TO DIGITAL JOURNEY - PS,Lesotho News Agency (LENA),,2025-08-26,day,LSO,gov.policy; gov.legislate; dpi.id,micsti-lesotho,2026-08-31,https://www.lena.gov.ls/infrastructure-central-to-digital-journey-ps/,
"Vodacom Lesotho upgrades network; Group CEO Joosub pledges investment, AWS digital skills",Tech Africa News,,2025-08-25,day,LSO,infra.connect; dpi.pay; capacity.training; dpi.govtech; geopol.usa,vodacom; amazon-web-services,2026-07-18,https://techafricanews.com/2025/08/25/vodacom-lesotho-upgrades-network-as-group-ceo-pledges-continued-investment-in-digital-transformation/,
"Strategic Collaboration Establishes Africa's First Cross-Border Digital Identity Framework, Enabling Financial Inclusion for Millions",Co-Develop,,2025-08-25,day,LSO,gov.regional,co-develop; sadc,2026-08-31,https://www.codevelop.fund/insights-1/strategic-collaboration-establishes-africas-first-cross-border-digital-identity-framework-enabling-financial-inclusion-for-millions,
LAA Brings Services Closer to Communities,Lesotho News Agency (LENA),,2025-08-05,day,LSO,dpi.registry,land-administration-authority-lesotho,2026-08-31,https://www.lena.gov.ls/laa-brings-services-closer-to-communities/,
Bringing Light to Mantšonyane: Rural Electrification Unit Powers Remote Villages!,Lesotho Electricity Company,,2025-08-04,day,LSO,infra.energy,lesotho-electricity-company,2026-08-31,https://lec.co.ls/bringing-light-to-mantsonyane-rural-electrification-unit-powers-remote-villages/,
Request for Proposals (RFP) for the Supply and Installation of Information Technology Equipment for Disaster Recovery Site,Lesotho Communications Authority,,2025-08-01,month,LSO,infra.store,lesotho-communications-authority,2026-08-31,https://lca.org.ls/wp-content/uploads/2025/08/RFP-Supply-Installation-of-IT-Equip-DR-Site-August-2025.pdf,
Lesotho and India sign MoU to build Digital Public Infrastructure (India Stack),Public Eye,,2025-07-29,day,LSO,dpi.id; dpi.pay; dpi.exchange; dpi.govtech; gov.policy; finance.mou; geopol.india,micsti-lesotho; lesotho-india-dpi-mou; india-stack,2026-07-18,https://publiceyenews.com/2025/07/29/lesotho-india-forge-digital-partnership/,
Lesotho advances digital future,"Government of Lesotho (sourced from Lesotho News Agency, LENA)",,2025-07-28,day,LSO,gov.protect; dpi.govtech; gov.regional,micsti-lesotho; auda-nepad; au-data-policy-framework; cipesa; kictanet; giz,2026-07-20,https://www.gov.ls/economy/lesotho-advances-digital-future/,
Econet Telecom Lesotho launches Wi-Fi Plus fixed-mobile convergence service,Lesotho Times,,2025-07-11,day,LSO,infra.connect; include.access; tech.industry,econet-telecom-lesotho,2026-07-18,https://lestimes.com/?p=87434,
Starlink launches in Lesotho amid sovereignty and surveillance concerns,Public Eye,,2025-07-01,day,LSO,infra.connect; data.satellite; geopol.usa; gov.legislate; include.divides,starlink; t-connect-lesotho; lesotho-communications-authority,2026-07-18,https://publiceyenews.com/2025/07/01/starlink-blasts-off-in-lesotho/,
National Energy Compact for the Kingdom of Lesotho,"Government of Lesotho (Mission 300, with World Bank Group)",,2025-07-01,month,LSO,infra.energy,world-bank; mission-300,2026-08-31,https://thedocs.worldbank.org/en/doc/038fd851752251bbd12392aa2a6d263c-0010012025/original/Lesotho-National-Energy-Compact-Mission-300.pdf,
Starlink officially launches in Lesotho via T-Connect reseller,Lesotho Times,,2025-06-30,day,LSO,infra.connect; data.satellite; geopol.usa; include.divides,starlink; t-connect-lesotho; lesotho-communications-authority,2026-07-18,https://lestimes.com/?p=87368,
Econet Telecom Lesotho grows 5G sites from 54 to 149 on 700MHz in national upgrade,Tech Africa News,,2025-06-20,day,LSO,infra.connect; tech.industry; tech.ai,econet-telecom-lesotho,2026-07-18,https://techafricanews.com/2025/06/20/econet-powers-lesothos-digital-leap-with-major-network-upgrade/,
"Every Child Counts: Linking Nutrition, Water, and Identity to a Better Future",United Nations in Lesotho (UNICEF),,2025-06-19,day,LSO,dpi.exchange,unicef; nissa-lesotho,2026-08-31,https://lesotho.un.org/en/296588-every-child-counts-linking-nutrition-water-and-identity-better-future,
Performance of CAD4TB artificial intelligence technology in TB screening programmes among the adult population in South Africa and Lesotho,Journal of Clinical Tuberculosis and Other Mycobacterial Diseases (Elsevier),,2025-06-04,day,LSO,tech.ai,cad4tb,2026-08-31,https://doi.org/10.1016/j.jctube.2025.100540,
Econet Telecom Lesotho launches Maseru RAN and transport network upgrade,Lesotho Times,,2025-05-21,day,LSO,infra.connect; tech.industry,econet-telecom-lesotho,2026-07-18,https://lestimes.com/?p=87091,
LeSwitch expands to localized POS transactions (Central Bank of Lesotho),Public Eye News,Rethabile Mohono,2025-05-20,day,LSO,dpi.pay; include.access,leswitch,2026-07-16,https://publiceyenews.com/2025/05/20/leswitch-expands-to-pos-transactions,
LeSwitch launches localised POS payments; Central Bank of Lesotho drives financial inclusion,Lesotho Times,,2025-05-14,day,LSO,dpi.pay; include.access; finance.new,leswitch; central-bank-of-lesotho; standard-lesotho-bank,2026-07-18,https://lestimes.com/?p=87043,
Econet's SEFS upgrades EcoCash mobile money platform in Lesotho,Lesotho Times,,2025-04-30,day,LSO,dpi.pay; tech.industry; include.access,econet-telecom-lesotho; ecocash,2026-07-18,https://lestimes.com/?p=86904,
LCA grants Starlink first satellite internet licence; Vodacom appeals for local shareholding,Public Eye,,2025-04-22,day,LSO,infra.connect; data.satellite; geopol.usa; gov.legislate,starlink; lesotho-communications-authority; vodacom; econet-telecom-lesotho,2026-07-18,https://publiceyenews.com/2025/04/22/mixed-reactions-over-starlink-license/,
Construction Permit Automation System (Maseru City Council),"Computer Business Solutions (Lesotho), in partnership with Web Masters Kenya",,2025-04-02,day,LSO,digital.localgov,computer-business-solutions,2026-08-10,https://www.cbs.co.ls/project/construction-permit-automation-system/,"Companion capture of the live system at http://www.mcc-cp.org.ls/ (redirects to https://www.mcc-cp.org.ls/) taken the same pass, confirming the system is live and identifying its World Bank funding; no separate document exists at that URL to hold as its own source."
Lesotho launches Digital Birth Registration under Ntlafatsa Bana programme,EEAS / EU Delegation to Lesotho,EU Delegation to Lesotho,2025-04-02,day,LSO,dpi.registry; dpi.id; include.access,lesotho-national-id,2026-07-16,https://www.eeas.europa.eu/delegations/lesotho/ntlafatsa-bana-launch-digital-birth-registration,
Section 2 opposes Starlink Lesotho licence over 100% foreign ownership,Connecting Africa,,2025-03-11,day,LSO,infra.connect; gov.legislate; geopol.usa; data.satellite,starlink; lesotho-communications-authority; econet-telecom-lesotho; vodacom,2026-07-18,https://www.connectingafrica.com/connectivity/starlink-faces-opposition-in-lesotho,
Information Technology and Computer Training,"Ministry of Public Service, Government of Lesotho",,2025-02-19,day,LSO,capacity.literacy,ministry-of-public-service-lesotho,2026-08-31,https://mps.gov.ls/academic/information-technology-and-computer-training/,
"Budget Speech to the Parliament of the Kingdom of Lesotho, 2025/26 Fiscal Year","Ministry of Finance and Development Planning, Kingdom of Lesotho",,2025-02-19,day,LSO,finance.budget; dpi.id; infra.cybersec; digital.localgov,lesotho-communications-authority,2026-08-10,https://www.rsl.org.ls/sites/default/files/2025-02/Budget%20Speech%202025%2026%20Final%2019-02-2025.pdf,
Broadband and Shared Infrastructure Policy and Implementation Plan (Second Draft),"Government of Lesotho (Ministry of Information, Communications, Science, Technology and Innovation)",,2025-02-17,day,LSO,infra.connect; gov.legislate,micsti-lesotho,2026-09-02,https://www.gov.ls/download/draft-broadband-and-shared-infrastructure-policy_1-0/,
Guide on E-Taxation Platform (E-Filing),Revenue Services Lesotho,,2025-02-06,day,LSO,dpi.mis,revenue-services-lesotho,2026-08-31,https://www.rsl.org.ls/sites/default/files/2025-02/Guide%20on%20E-Taxation%20Platform%20%28E-Filing%29.pdf,
Artificial Intelligence Policy and Implementation Plan (Second Draft),"Government of Lesotho (Ministry of Information, Communications, Science, Technology and Innovation)",,2025-01-21,day,LSO,tech.ai,micsti-lesotho,2026-08-31,https://www.gov.ls/download/draft-artificial-intelligence-policy_1-0/,
Data Management Policy and Implementation Plan (Second Draft),"Government of Lesotho (Ministry of Information, Communications, Science, Technology and Innovation)",,2025-01-21,day,LSO,gov.protect; data.statistics; gov.legislate,micsti-lesotho,2026-09-02,https://www.gov.ls/download/draft-data-management-policy_1-0/,
National Digital Policy 2024-2035,"Government of Lesotho (Ministry of Information, Communications, Science, Technology and Innovation)",,2024-12-30,day,LSO,capacity.training; include.access,micsti-lesotho,2026-08-31,https://www.gov.ls/download/national-digital-policy-2024-2035/,
Lesotho National Payment Switch (LeSwitch) — Standard Lesotho Bank press release,Standard Lesotho Bank,Standard Lesotho Bank,2024-10-08,day,LSO,dpi.pay; include.access,leswitch,2026-07-16,https://www.standardlesothobank.co.ls/lesotho/personal/About-us/press-releases/press-release-lesotho-national-payment-switch-leswitch,
Terms of Reference for Development of the Government of Lesotho Enterprise Archicture (GLEA) and E-Government Interoperability (E-GIF) Framework,Government of Lesotho,,2024-07-22,day,LSO,gov.policy,micsti-lesotho,2026-08-31,https://www.gov.ls/download/terms-of-reference-for-development-of-the-government-of-lesotho-enterprise-archicture-glea-and-e-government-interoperability-e-gif-framework/,
Lesotho joins 50-in-5 DPI campaign (14th member); CRVS-DPI integration,Biometric Update,Ayang Macdonald,2024-05-14,day,LSO,dpi.govtech; dpi.registry; gov.regional,mosip,2026-07-16,https://www.biometricupdate.com/202405/lesotho-commits-to-50-in-5-campaign-as-advocacy-for-crvs-dpi-integration-thickens,
Lesotho joins 50-in-5 (country profile),50-in-5 campaign,50-in-5,2024-05-01,month,LSO,dpi.govtech; gov.regional,lesotho-digital-transformation-strategy,2026-07-16,https://50in5.net/lesotho-joins-50-in-5/,
"Computer Crime and Cyber Security Bill, 2024","Parliament of Lesotho, National Assembly",,2024-01-01,year,LSO,infra.cybersec; gov.legislate,micsti-lesotho,2026-08-10,https://nationalassembly.parliament.ls/wp-content/uploads/2024/05/COMPUTER-CRIME-AND-CYBER-SECURITY-BILL-2024.pdf,
2022 Vital Statistics Report,Lesotho Bureau of Statistics,,2024-01-01,year,LSO,data.statistics,lesotho-bureau-of-statistics; ministry-of-home-affairs-lesotho,2026-08-31,https://apai-crvs.uneca.org/sites/default/files/resourceuploads/lesotho-2022-vital-statistics-report.pdf,
