row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
ZWE-dpi.pay-central-bank-digital-transformation-financial,ZWE,dpi.pay,Digital public infrastructure,instrument,Central bank digital transformation and financial technology department,Implemented,2025-11-13,Established with a regulatory sandbox and an innovation hub,,Advanced,Did not exist,"Established to lead financial-technology regulation and deliver the second national financial inclusion strategy; no head, staffing or published output on record since",2025-11-13-rbz-digital-transformation-fintech-department,,Announced by a deputy governor; no separate central bank document is held
ZWE-dpi.pay-central-bank-payment-systems-report,ZWE,dpi.pay,Digital public infrastructure,instrument,Central bank national payment systems report,Implemented,2026-01-01,"The report for the fourth quarter ending 31 December 2025, issued January 2026",,Advanced,None held; every payment figure in the base previously reached it through press coverage of conference remarks or the monetary policy statement,"The Reserve Bank's Q4 2025 National Payment Systems report held in full: electronic transactions ZiG736.03bn (up 7.78% on Q3), 238.27 million transactions (up 11.83%); mobile money 86.70% of volume but 10.51% of value; RTGS 58.29% of value on 1.20% of volume; US dollar RTGS transactions US$10.84bn (up 14.71%) on 1.75 million transactions",2026-01-01-rbz-national-payment-systems-report-fourth-quarter-2025,,First-party quarterly series; the standing route for later and earlier issues is the Bank's own documents/nps/quarterly path
ZWE-dpi.pay-electronic-retail-transaction-value-volume,ZWE,dpi.pay,Digital public infrastructure,measure,Electronic retail transaction value and volume,,2026-07-24,First-half 2026 figures given to a payments conference,,Advanced,"US$5.93bn in Q2 2025, up 34%, with 152,000 card terminals deployed in the quarter",511.1 million electronic transactions worth ZiG1.37 trillion in the six months to 2026-06-30,2026-07-24-zimbabwe-digital-payments-surge-but-adoption-lags-topline-survey|2025-09-15-digital-finance-sector-explosive-growth,,The two figures are in different currencies over different periods and are not directly comparable
ZWE-dpi.pay-interoperable-quick-response-payments,ZWE,dpi.pay,Digital public infrastructure,instrument,Interoperable quick-response payments,In development,2026-07-24,The switch operator reports rollout under way,,Baseline not held,,"Interoperable acceptance and mobile-wallet integration reported; no merchant, acceptance-point or transaction count",2026-07-23-zimbabwe-electronic-transactions-top-zig1-trillion-zimswitch|2026-07-24-zimbabwe-digital-payments-surge-but-adoption-lags-topline-survey,,Company-reported
ZWE-dpi.pay-local-currency-acceptance-online-payment,ZWE,dpi.pay,Digital public infrastructure,measure,Local-currency acceptance on online payment gateways,,2026-05-07,Gateways configured to settle in United States dollars first,,Baseline not held,,"Local-currency cards fail at online checkout while dollar cards clear; three gateways are configured dollar-first for revenue certainty; local-currency cards require separate online activation, and no settlement cycle is published",2026-05-07-zig-legal-tender-why-cant-you-use-online,,"Named-analyst opinion, attributed"
ZWE-dpi.pay-mobile-money-interbank-transfer-limits,ZWE,dpi.pay,Digital public infrastructure,instrument,Mobile money and interbank transfer limits,Implemented,2026-02-27,Raised in the 2026 Monetary Policy Statement,,Advanced,"ZiG8,000 per transaction","ZiG13,000 per transaction with a ZiG50,000 monthly cap, person to person or business",2026-02-27-rbz-cuts-bank-charges-expands-zipit-limits,,The central bank states the rise is intended to widen local-currency usage
ZWE-dpi.pay-mobile-wallet-cash-out-at,ZWE,dpi.pay,Digital public infrastructure,instrument,Mobile wallet cash-out at bank machines,Implemented,2026-07-02,Interbank settlement onto two bank machine estates,,Baseline not held,,"One wallet's holders withdraw at a building society's machines and another's at a bank's, without using an agent; a third operator's wallet is still unactivated for cash-out",2026-07-02-o-mari-effect-mobile-money-war-cashout,,The source gives no launch dates; the analysis date is used
ZWE-dpi.pay-pan-african-payment-settlement-system,ZWE,dpi.pay,Digital public infrastructure,instrument,Pan-African payment and settlement system participation,Implemented,2026-07-24,Reported by the switch operator to a payments conference,,Baseline not held,,"Participation reported; no volume or value figure, and no start date given",2026-07-24-zimbabwe-digital-payments-surge-but-adoption-lags-topline-survey,,Company-reported
ZWE-dpi.pay-radio-frequency-toll-tag-express,ZWE,dpi.pay,Digital public infrastructure,instrument,Radio-frequency toll tag express lanes,"Implemented, two plazas of 29",2026-07-29,The first plaza handed over 2026-07-29,,Baseline not held,,"One plaza expanded from four lanes to six with two reserved for tag holders, handed over 2026-07-29; a second due the next day and a third under construction; the stated programme covers all 29 tollgates",2026-07-29-zimbabwe-widens-key-tollgates-as-e-toll-era-begins,,"The announcement states nothing on retention, access or legal basis for the movement record the tags generate"
ZWE-dpi.pay-regional-real-time-gross-settlement,ZWE,dpi.pay,Digital public infrastructure,instrument,Regional real-time gross settlement onboarding,Planned,2026-07-29,The system operator cites potential onboarding by end-2027,,Baseline not held,,"Zimbabwe named among four countries considering onboarding their currencies, potentially by the end of 2027",2026-07-29-sadc-rtgs-currencies-centralbanking,,"The intent is attributed to the operating central bank, not to Zimbabwe's; nothing establishes a Zimbabwean decision"
ZWE-dpi.pay-unionpay-e-commerce-acceptance,ZWE,dpi.pay,Digital public infrastructure,instrument,UnionPay e-commerce acceptance,Implemented,2026-08-19,Extended to nine African markets 2026-08-19,,Advanced,"A Standard Bank and UnionPay collaboration since 2024, with no online acceptance on record","Online acceptance open to participating merchants, settling in local currency, US dollars or both",2026-08-19-tan-unionpay-standard-bank-nine-african-markets|2026-08-19-standard-bank-expands-unionpay-acceptance,,"nearly 900 participating merchants across the nine markets, and about 7 million UnionPay cards issued in Africa, are the two companies' own figures; no country-specific count is given"
ZWE-dpi.pay-zimbabwe-entrepreneurship-exchange-zeex,ZWE,dpi.pay,Digital public infrastructure,instrument,Zimbabwe Entrepreneurship Exchange (ZEEX),Implemented,2026-07-31,Described as a newly approved digital capital-market venue at the signing of a growth-capital memorandum of understanding,,Advanced,Did not exist,"A newly approved digital capital-market venue integrating primary-market fundraising, asset tokenisation and secondary-market trading, bringing SMEs, invoice-discounting instruments and tokens into a regulated space; the Zimbabwe Stock Exchange and Lloyd Corporate Capital signed a memorandum of understanding (July 2026) to channel growth capital and blended finance into SMEs heading toward a ZEEX listing, with an initial focus on Bulawayo, Matabeleland and surrounding areas; no capital commitment, target listing count or timetable stated",2026-07-31-zse-and-lloyd-corporate-capital-partner-to-unlock-growth-capital-for-zimbabwes-smes-through-zeex,,No approval date for ZEEX itself is stated; the MOU is an intent instrument
ZWE-dpi.registry-civil-registration-office-computerisation,ZWE,dpi.registry,Digital public infrastructure,measure,Civil registration office computerisation,,2026-07-24,Reported to a meeting of African registrars general,,Baseline not held,,"All ten provinces and 63 districts computerised; more than 20 of 209 sub-offices, under a tenth of the local layer",2026-07-24-zimbabwe-african-registrars-e-passport-civil-registration-model,,The sub-office ratio bounds the decentralisation model three other states said they would copy
ZWE-dpi.registry-digital-land-administration-platform,ZWE,dpi.registry,Digital public infrastructure,instrument,Digital land administration platform,Piloting,2026-04-07,Sixteen law firms selected for a two-week validation pilot,,Advanced,None published,"A two-week pilot with sixteen conveyancing firms to test validation and reissuance; no pilot outcome, fee schedule or validation count held",2026-04-07-title-deed-validation-reissuance-pilot-madzima,,Reported by one of the sixteen selected firms; the stated two-week pilot ended in April 2026 with no result on file
ZWE-dpi.registry-statutory-instrument-76-2025-securitised,ZWE,dpi.registry,Digital public infrastructure,instrument,Statutory Instrument 76 of 2025 on securitised deeds,"Implemented, commencement trigger stated two ways",2026-04-07,Gazetted 2025-07-18,,Advanced,"Gazetted 2025-07-18; commencement not triggered at 2025-08-01, the regulations only expected to come into effect shortly","A validation pilot running from a notice of 2026-04-04; the digitisation deadline is now stated as on or around 2027-07-18, dated from publication rather than from a ministerial announcement",2025-08-01 How to secure your property in Zimbabwe with the new digital deed system|2025-07-28 Legal Discussions with Vengai Madzima - Digitization of the Deeds Registry in Zimbabwe|2026-04-07-title-deed-validation-reissuance-pilot-madzima,,The instrument text is not held; all three accounts are law-firm-authored and one firm has a commercial interest in validation volume
ZWE-dpi.registry-taxpayer-registration-self-service-portal,ZWE,dpi.registry,Digital public infrastructure,instrument,Taxpayer registration self-service portal,"Implemented, phase 2 pending",2026-08-06,"ZIMRA reports readying a second phase of the wider Tax and Revenue Management System (TaRMS), integrating third-party stakeholders",2026-01,Advanced,"The portal issuing numbers, with a migration path from legacy identifiers","The wider Tax and Revenue Management System (TaRMS) phase 1 is reported to have significantly improved data integrity, payment accuracy and taxpayer compliance; phase 2, deepening automation and connectivity with external institutions, is being readied; no rollout date, stakeholder count or registration figures published",2026-01-01 ZIMRA Taxpayer Registration|2026-08-06-zimra-readies-tarms-phase-2-rollout,,TaRMS phase 2 detail is paywalled beyond the free lede and one image caption
ZWE-dpi.registry-transfer-voters-roll-registrar-general,ZWE,dpi.registry,Digital public infrastructure,instrument,Transfer of the voters' roll to the registrar-general,In development,2026-07-23,The justice minister told the Senate implementation has begun,,Advanced,The roll held by the electoral commission under the 2013 Constitution,"Implementation of the third constitutional amendment begun, with remaining work described as administrative rather than legislative; no date, transition plan or safeguard stated",2026-07-23-zimbabwe-registrar-general-to-take-over-voters-roll,,The office that determines identity and vital status would also determine the electorate
ZWE-dpi.mis-e-health-strategy-2012-2017,ZWE,dpi.mis,Digital public infrastructure,instrument,E-Health Strategy 2012-2017,"Discontinued, no successor held",2012-01-01,Term ended 2017 with no successor strategy held,2017-12-31,No change,"Expired, with no successor held","Same; the 2012 strategy assessed readiness across seven components and carried chapters on standards and interoperability, data security, archiving and patient privacy, and the base holds no successor",2012-01-01-zimbabwe-e-health-strategy-2012-2017,,Issued by the health ministry and held on the World Health Organization's digital health observatory
ZWE-dpi.mis-health-management-information-system,ZWE,dpi.mis,Digital public infrastructure,instrument,National health management information system,Implemented,2026-08-08,"1,254 of a planned 1,900 facilities implementing the national electronic medical record (2025-08)",2015-02,"No change, record improved","1,254 of a planned 1,900 health facilities on the national electronic medical record (2025-08)","1,254 of a planned 1,900 health facilities on the national electronic medical record (2025-08); the platform's own front page, captured 2026-08-08, describes it as ""Zimbabwe's National Health Operating System"" spanning care-finding, provider verification, medicines and diagnostics directories, virtual care, an AI assistant, and public health notices, run largely without a citizen account and gated by a separate professional-authority check; the record, named Impilo, has been under development since February 2015 and runs alongside long-standing use of DHIS2, including a tracker system for HIV prevention; no facility-coverage figure is stated on the platform's own page",2025-08-01-global-fund-zimbabwe-digital-health-case-study|2026-08-08-impilo-zimbabwe-national-health-operating-system,,"Reported by a health financing partner, not by the health ministry; the platform's own page carries no publication or last-updated date"
ZWE-dpi.mis-operator-telehealth-programme,ZWE,dpi.mis,Digital public infrastructure,instrument,Operator telehealth programme,Implemented,2026-07-15,A virtual telemedicine hospital opened in Matabeleland South,,Baseline not held,,"More than 20 telehealth centres established, company-reported, following the October 2025 opening",2026-07-15-netone-at-30-digital-future,,"Company-reported to an anniversary feature; no patient, consultation or availability figure"
ZWE-dpi.govtech-government-information-technology-specification-standards,ZWE,dpi.govtech,Digital public infrastructure,instrument,Government information technology specification standards,Implemented,2025-05-26,Version 2.0 issued May 2025 by the E-Government Technology Unit,2025-05,"No change, record improved","Standards reviewed May 2025; connectivity across ministries, departments and agencies named as the hurdle to electronic government","Version 2.0 held in full: issued May 2025 by the E-Government Technology Unit in the Office of the President and Cabinet, revising Version 1.0 of May 2023, both authored by the E-Government Technology Inter-Agency Committee and approved by the Head of the Unit; the reference standard for all public-sector ICT procurement, effective immediately per the Chief Secretary's foreword; connectivity across ministries, departments and agencies remains the hurdle to electronic government",2025-05-26-govt-reviews-ict-standards|2025-05-01-zimbabwe-government-ict-specifications-standards-version-2,,Issued by the Office of the President and Cabinet's E-Government Technology Unit; not the ICT ministry
ZWE-dpi.govtech-local-authority-financial-reporting,ZWE,dpi.govtech,Digital public infrastructure,measure,Local authorities filing accounts on time,,2026-08-15,Auditor-General's finding on FY2024 statements,,Baseline not held,Not held,"Only 26 local authorities submitted their 2024 financial statements on time, on the Auditor-General's finding, while the revenue authority pushes businesses onto its fiscalisation data management system - a capacity gap in the state's own reporting that the revenue drive does not address",2026-08-15-zimbabwe-zimra-digital-tax-councils-paperwork,,"the denominator of local authorities is not given in the record held, so the share filing on time cannot be stated"
ZWE-dpi.govtech-electronic-services-portal,ZWE,dpi.govtech,Digital public infrastructure,instrument,National electronic services portal,Not held,,,,,,,,,
ZWE-dpi.govtech-parliamentary-artificial-intelligence-competency-programme,ZWE,dpi.govtech,Digital public infrastructure,instrument,Parliamentary artificial-intelligence competency programme,Implemented,2026-07-28,"The implementing partner reports work with research, committee and budget-office staff",,Baseline not held,,"Competency-building under way in assisted qualitative research, literature review and document analysis; staff reported using public tools on personal judgment, with limited monitoring of data flows and no consistent approach to fabricated output",2026-07-28-idinsight-responsible-ai-african-parliaments,,A first-hand account by the implementing partner; no participant count for Zimbabwe
ZWE-dpi.govtech-smart-zimbabwe-2030-master-plan,ZWE,dpi.govtech,Digital public infrastructure,instrument,Smart Zimbabwe 2030 master plan,Implemented,2019-01-01,"Issued by the ICT ministry, undated; builds on the Zimbabwe National Policy on ICTs 2016-2020 and the SMART Africa Manifesto",,Advanced,Did not exist,"Eight sector pillars (Smart Government, Smart Cities, Smart Agriculture, Smart Education, Smart Transport, Smart Health, Smart Tourism, Smart Mining) anchored on policy/regulatory, secure shared infrastructure, and skills platforms; names a National Data Centre ""operationalized"" under Smart Government and records no interoperability between ministries' data centres, systems and databases at the time of writing",2019-01-01-smart-zimbabwe-2030-master-plan,,"Document carries no publication date, foreword date or gazette reference; year padded from its own 31 December 2018 baseline data"
ZWE-gov.legislate-cyber-data-protection-act,ZWE,gov.legislate,Governance and regulation,instrument,Cyber and Data Protection Act,Implemented,2025-06-30,Consolidation gazetted 2022-03-11,2021,No change,In force; the regulator designated as data protection authority,Unamended; administrative sanctions still not provided for (2026-05-14),2022-03-11-zimbabwe-cyber-and-data-protection-act-chapter-12-07|2025-06-30 Zimbabwe's Cyber and Data Protection Act - Overview,,The same Act establishes a cyber security centre and inserts a false-data-message offence into the criminal code
ZWE-gov.legislate-local-ownership-rule-telecommunications-operators,ZWE,gov.legislate,Governance and regulation,instrument,Local-ownership rule for telecommunications operators and its repeal,"Discontinued, repeal reported and unverified",2026-06-12,Gazetted 2026-06-12; reported repealed by Statutory Instrument 111 of 2026,,"Closed, gazetted then repealed",Did not exist,"A 75% citizen-ownership floor and a 25% foreign-ownership ceiling for every postal and telecommunications licence, with sworn beneficial-ownership affidavits, 90 days for existing licensees to file a regularisation plan and three years to comply; reported repealed in full by Statutory Instrument 111 of 2026",2026-06-12-si-101-2026-postal-telecommunications-ownership-requirements-licences,,The repeal is reported and not verified against a primary; no copy of SI 111 of 2026 is held (2026-08-09)
ZWE-gov.legislate-postal-telecommunications-amendment-bill,ZWE,gov.legislate,Governance and regulation,instrument,"Postal and Telecommunications (Amendment) Bill, 2025",In development,2026-08-02,Gazetted 2025-10-10; before the Parliamentary Legal Committee 2026-08-02,2025-10-10,Advanced,Did not exist,"Gazetted 2025-10-10 and not in force, commencement left to a date the President fixes by statutory instrument; before the Parliamentary Legal Committee at 2026-08-02 with the National Assembly adjourned to 2026-08-18; the replacement section 25 fences the minister's power to direct the regulator, requiring directions to be prospective, of general application and consistent with the Act",2025-10-10-zimbabwe-postal-and-telecommunications-amendment-bill-hb-10-2025|2026-08-02-bill-watch-28-2026-of-2nd-august-2026,,"The Act it amends constitutes the communications regulator, which is also the designated data protection authority"
ZWE-gov.legislate-regulatory-notice-1-2026,ZWE,gov.legislate,Governance and regulation,instrument,Regulatory Notice 1 of 2026,Implemented,2026-03-27,Reported 2026-03-27; text not held,,Advanced,Did not exist,"A warning to unlicensed data controllers, with surveillance and biometric processors expressly in scope",2026-03-27-potraz-warning-unlicensed-data-controllers,,No held source carries its signature date
ZWE-gov.legislate-regulatory-notice-2-2026,ZWE,gov.legislate,Governance and regulation,instrument,Regulatory Notice 2 of 2026,"Implemented, inspections begin 2026-09-01",2026-07-28,Run in the press 2026-07-26,,Advanced,Did not exist,"Issued; risk-based inspections from 2026-09-01, with the sector list and fee tiers known only through press",2026-07-28-zimbabwe-potraz-data-protection-inspections-1-september,,The regulator has not published the instrument itself
ZWE-gov.legislate-statutory-instrument-155-2024-data,ZWE,gov.legislate,Governance and regulation,instrument,Statutory Instrument 155 of 2024 on data-controller licensing,Implemented,2026-07-30,Gazetted 2024-09-13; licence applications due six months on,,Advanced,The licensing deadline lapsed with wide non-compliance; no enforcement step on record (2025-08),"Mandatory compliance inspections set for 2026-09-01; four fee tiers by data-subject count — US$50 a year for 50-1,000 subjects, US$300 plus a US$30 application fee for 1,001-100,000, and US$500-2,500 above that; a separate certified Data Protection Officer requirement costs US$1,250 plus a US$30 application fee, so a small organisation faces over US$1,300 in first-year compliance cost; processing without a licence carries a Level 11 fine and up to seven years' imprisonment for the accountable chief executive",2024-09-13-zimbabwe-si-155-2024-licensing-data-controllers-dpo-regulations|2026-03-27-potraz-warning-unlicensed-data-controllers|2026-07-28-zimbabwe-potraz-data-protection-inspections-1-september|2026-07-30-potraz-data-licence-fees-slammed-as-costly-burden-on-businesses-and-consumers,,"Two outlets date the application deadline to 12 March 2025 and the gazetted text's own reckoning gives 13 March; a legal expert calls the registration-and-fee model ""new and strange"" and an analyst expects the cost to reach consumers as dearer airtime and data"
ZWE-gov.legislate-third-constitutional-amendment-voters-roll,ZWE,gov.legislate,Governance and regulation,instrument,Third constitutional amendment on the voters' roll,In development,2026-07-23,The justice minister told the Senate implementation had begun,,Advanced,The roll held by the electoral commission under the 2013 Constitution,"Transfer to the registrar-general under way; no date, transition plan or safeguard stated",2026-07-23-zimbabwe-registrar-general-to-take-over-voters-roll,,Remaining work described as administrative rather than legislative
ZWE-gov.policy-artificial-intelligence-ethics-framework,ZWE,gov.policy,Governance and regulation,instrument,Artificial-intelligence ethics framework,Planned,2026-07-30,The ministry committed to tabling by the end of the first quarter of 2027,,Advanced,Did not exist,Committed for tabling by end of the first quarter of 2027,2026-07-30-zimbabwe-ndarama-launch-ai-sovereignty-digital-gold,,The minister's own caveat was that policy without implementation is mere poetry
ZWE-gov.policy-artificial-intelligence-strategy-implementation-office,ZWE,gov.policy,Governance and regulation,instrument,Artificial-intelligence strategy implementation office,Planned,2026-03-16,"Provided for in the strategy, to sit in the ICT ministry",,Advanced,Did not exist,"Provided for as the office coordinating execution and monitoring; a legal charter and the recruitment of a director are first-phase roadmap items, and no charter, director, staffing or budget is held",2026-03-16-mnangagwa-launches-five-year-ai-strategy|2026-03-16-ai-strategy-mandates-local-storage|2026-01-01-zimbabwe-national-ai-strategy-2026-2030,,Funding named as the Treasury and the regulator-managed universal service fund
ZWE-gov.policy-central-bank-department-digital-transformation,ZWE,gov.policy,Governance and regulation,instrument,Central bank department for digital transformation,Implemented,2025-11-13,Announced established at a technology convergence forum,,Advanced,Did not exist,"Established to oversee an innovation hub, the existing sandbox and implementation of the second national financial inclusion strategy",2025-11-13-rbz-digital-transformation-fintech-department,,
ZWE-gov.policy-ict-policy-2026-2030,ZWE,gov.policy,Governance and regulation,instrument,ICT Policy 2026-2030,Not held,,,,,,,,,
ZWE-gov.policy-national-ai-council,ZWE,gov.policy,Governance and regulation,instrument,National AI Council,Planned,2026-01-01,Named in the National AI Strategy as the critical first step,,Advanced,Did not exist,"Provided for as the multi-sectoral body overseeing artificial-intelligence research and development and publishing an annual report to Parliament, with its appointment and first meeting a first-phase roadmap item; no appointment, membership or meeting on record",2026-01-01-zimbabwe-national-ai-strategy-2026-2030,,The strategy was approved by Cabinet on 2025-10-14
ZWE-gov.policy-ai-strategy-2026-2030,ZWE,gov.policy,Governance and regulation,instrument,National AI Strategy 2026-2030,Implemented,2026-05-22,Approved by Cabinet 2025-10-14; launched by the President 2026-03-13,2025-10-14,"Advanced, slipped",None published; the launch was then announced for January 2026,"Adopted on four strategic pillars, five flagship initiatives and three phases to 2030; its act, ethics framework and statutory bodies all remain proposals, the document carries no publication date, no financing envelope and no costed action plan, and a media rights organisation records that the strategy has no legal force",2026-03-13-mavetera-84-55-internet-penetration-ai-strategy|2026-03-16-mnangagwa-launches-five-year-ai-strategy|2026-01-14-zimbabwe-ai-ready-data-center-tech-park|2026-05-22-cipesa-zimbabwe-ai-strategy-policy-lessons|2026-01-01-zimbabwe-national-ai-strategy-2026-2030|2025-10-14-zimbabwe-thirty-first-post-cabinet-press-briefing,,"The strategy text is now held in full; trade press reported six pillars, where the document sets out four strategic pillars inside a six-pillar implementation frame"
ZWE-gov.policy-artificial-intelligence-act,ZWE,gov.policy,Governance and regulation,instrument,National artificial-intelligence act,Planned,2026-06-23,Proposed by the National AI Strategy; no draft on record,,"Advanced, proposal only",Did not exist,"Proposed to supply data residency and algorithmic transparency, and set for the strategy's foundation-building phase of 2025-2026 alongside a revision of the data protection act; no bill, gazette or date held",2026-03-16-ai-strategy-mandates-local-storage|2026-06-23 Bimonthly Update on Privacy in Africa (January & February 2026)|2026-01-01-zimbabwe-national-ai-strategy-2026-2030,,
ZWE-gov.policy-artificial-intelligence-regulatory-sandbox,ZWE,gov.policy,Governance and regulation,instrument,National artificial-intelligence regulatory sandbox,Planned,2026-08-04,"Named in the strategy as the ""Innovation Crucible""; a supervising council announced 2026-08-04",,Advanced,Did not exist,"An artificial-intelligence ethics and regulatory sandbox council announced at the AI for Impact launch to supervise start-up testing; no operating rules, membership or entry criteria held",2026-03-16-mnangagwa-launches-five-year-ai-strategy|2026-07-30-zimbabwe-ndarama-launch-ai-sovereignty-digital-gold|2026-01-01-zimbabwe-national-ai-strategy-2026-2030|2026-08-04-zimbabwe-bets-on-ai-innovation-as-government-launches-national-grand-challenge,,
ZWE-gov.policy-digital-regulatory-committee,ZWE,gov.policy,Governance and regulation,instrument,National digital regulatory committee,Planned,2026-03-16,"Provided for in the strategy, reporting to the regulator",,Advanced,Did not exist,"Provided for as the independent regulatory body for artificial intelligence, hosted within the communications regulator and supervised by the strategy implementation office; nothing on record being constituted",2026-03-16-mnangagwa-launches-five-year-ai-strategy|2026-01-01-zimbabwe-national-ai-strategy-2026-2030,,
ZWE-gov.policy-ict-policy-2022-2027,ZWE,gov.policy,Governance and regulation,instrument,National ICT Policy 2022-2027,Implemented,2022-01-01,Signed by President Mnangagwa; the document states no adoption or publication date,,Advanced,Superseded the Zimbabwe National Policy on ICTs 2016-2020,"Nine pillars — regulatory principles, infrastructure and services, digital society, industry growth, institutional frameworks, emerging technologies, human capacity/confidence and security, inclusiveness, sustainability; legislative programme commits to enacting frameworks for a National Data Centre, cloud computing and big data, and digital financial services, amending the Postal and Telecommunications Act [Chapter 12:05] and the Lawful Interception Framework, and legislating autonomous regulatory bodies; POTRAZ named the converged regulator and a National ICT Policy Advisory Council (NIPAC) the steering body",2022-01-01-zimbabwe-national-ict-policy-2022-2027,,"Document states no adoption or publication date anywhere in its text; year padded from its own 2022-2027 title; this is the operative published national ICT policy, distinct from the still-unpublished ICT Policy 2026-2030 named in passing elsewhere"
ZWE-gov.regional-sadc-data-governance-harmonisation,ZWE,gov.regional,Governance and regulation,instrument,Regional data-governance harmonisation workshop,Implemented,2026-08-16,"Three-day workshop held in Harare, August 2026",,Baseline not held,Not held,"Southern African regulators, data-protection authorities and artificial-intelligence task forces met in Harare for a three-day workshop to harmonise national data-governance rules, anchored to the African Union data policy framework, a continental data governance blueprint, the regional data strategy and a UNESCO toolkit; the convening body noted that only 1% of data-centre capacity sits within Africa",2026-08-16-zimbabwe-sadc-harare-data-governance-workshop,,"no outcome document, commitment or timetable from the workshop is held"
ZWE-gov.regional-zimbabwe-european-union-digital-or,ZWE,gov.regional,Governance and regulation,instrument,Zimbabwe-European Union digital or artificial-intelligence cooperation instrument,"Implemented, no digital priority area",2022-03-08,Multiannual Indicative Programme 2021-2027 adopted under Commission Implementing Decision C(2021)9056,2022-03-08,No change,A 2021-2027 cooperation programme with no digital priority area,"Three priority areas — governance and citizens' rights, green economic growth, and social recovery and human development — with no digital or connectivity area and no digital Team Europe Initiative; EUR 148 million indicative for 2021-2024, digital present only as digital literacy under one expected result",2022-03-08-eu-multiannual-indicative-programme-2021-2027-zimbabwe-annex,,No Zimbabwe-specific artificial-intelligence or adequacy instrument is held
ZWE-gov.regional-zimbabwe-rwanda-memorandum-immigration-cooperation,ZWE,gov.regional,Governance and regulation,instrument,Zimbabwe-Rwanda memorandum on immigration cooperation,Implemented,2026-07-29,Signed 2024; a benchmarking visit 2026-07-29,2024,No change,In force from 2024; no recorded activity,In force; a Rwandan delegation toured two border posts under it on 2026-07-29,2026-07-29-zimbabwe-rwanda-border-technology-obms-immigration,,Year precision on signature; the memorandum text is not held
ZWE-gov.standards-artificial-intelligence-technical-standards,ZWE,gov.standards,Governance and regulation,instrument,National artificial-intelligence technical standards,Planned,2026-06-23,Proposed by the National AI Strategy,,Advanced,Did not exist,Proposed; no standard published,2026-06-23 Bimonthly Update on Privacy in Africa (January & February 2026),,
ZWE-gov.protect-administrative-sanctions-under-data-protection,ZWE,gov.protect,Governance and regulation,instrument,Administrative sanctions under the data protection act,Planned,2026-05-14,The regulator stated they are not yet in place,,No change,Criminal sanctions only; an enforcement roadmap set fines and criminal action from 2026,"Criminal sanctions only, with up to seven years' imprisonment for the accountable chief executive",2025-06-09-potraz-2025-26-enforcement-actions|2026-05-14-potraz-plots-crackdown-data-act,,
ZWE-gov.protect-data-protection-officer-certification,ZWE,gov.protect,Governance and regulation,instrument,Data protection officer certification,Implemented,2026-07-28,"Certification required of every officer, at US$1,250 plus a US$30 application fee",,Baseline not held,,"Mandatory certification at US$1,250 for a Zimbabwean plus a US$30 application fee, delivered with institutional partners",2026-07-28-zimbabwe-potraz-data-protection-inspections-1-september,,
ZWE-gov.protect-data-controller-licensing-regime,ZWE,gov.protect,Governance and regulation,instrument,Data-controller licensing regime under SI 155 of 2024,"Implemented, compliance inspections from 2026-09-01",2026-08-16,Mandatory compliance inspections set to begin 2026-09-01,,Baseline not held,Not held,"In force with mandatory compliance inspections beginning 1 September 2026. Healthcare providers and the medical association object to the regime as applied to them - roughly US$300 a year plus a mandatory data protection officer - calling it costly and duplicative of existing health-professions regulation, and a published analysis argues the regulator's threshold-based licensing model is disproportionately burdensome for small entities against the risk-based approach of the European regulation it is compared with",2026-08-16-zimbabwe-doctors-data-protection-levies|2026-08-14-zimbabwe-data-protection-regulations-review-critique,,"the statutory instrument's fee schedule is not held; no licence count, exemption or regulator response to the objections is on record"
ZWE-gov.protect-state-system-fraud-investigations,ZWE,gov.protect,Governance and regulation,instrument,Investigations into cyber-enabled fraud in state digital systems,In development,2026-08-07,"Set out by the anti-corruption commission's chair, 2026-08-07",,Baseline not held,Not held,"The anti-corruption commission is investigating cyber-enabled fraud across three state digital systems: suspected manipulation of the vehicle inspection department's driver-licensing platform, a US$150m diversion of state mobile-operator airtime with a criminal case pending and asset forfeiture already completed, and a scheme crediting more than ZiG55m and US$260,000 of fictitious prepayments on the revenue authority's customs platform. The commission says it is building its own forensic-accounting and digital-forensics capacity",2026-08-07-zimbabwe-zacc-cyber-fraud-digital-systems-probe,,"the figures are the commission chair's, given at a conference; no charge sheet, audit report or system-remediation record is held for any of the three"
ZWE-gov.protect-licensed-data-controllers,ZWE,gov.protect,Governance and regulation,measure,Licensed data controllers,,2025-10-17,721 licensed at the cybersecurity strategy launch,,"Advanced, no figure since October 2025",570 licensed (2025-06-06),721 licensed (2025-10-15); no figure published since,2025-06-06-570-institutions-data-controller-licences|2025-10-17-government-enforces-data-privacy-laws,,
ZWE-gov.protect-child-online-protection-policy,ZWE,gov.protect,Governance and regulation,instrument,National Child Online Protection Policy 2026-2030,Implemented,2026-08-12,Approved by Cabinet June 2026,,Baseline not held,Not held,"Approved by Cabinet in June 2026; a published analysis argues that known reporting routes, trained frontline responders and funded rollout will decide whether it protects children beyond its launch",2026-08-12-zimbabwe-child-online-protection-policy-critique,,"the policy text is not held, and no reporting route, responder training programme or budget line for it is on record"
