indicator_id,progress,summary,developments,row_ids
infra.cybersec--national-cybersecurity-readiness,"Mixed, a strategy, a council and a centre created on paper while the budget was cut and a national outage ran nine days","A strategy, a council and a cyber centre [were created by decree](2025-12-03-decreto-presidencial-256-25-estrategia-nacional-ciberseguranca-angola), none with an operating record, while [an attack took the incumbent's services down for nine days](2026-08-06-angola-unitel-completes-restoration-of-mobile-services).","The instruments arrived together. [A national cybersecurity strategy was gazetted on 3 December 2025 with six strategic objectives and a two-phase legislative reform](2025-12-03-decreto-presidencial-256-25-estrategia-nacional-ciberseguranca-angola), [a consultative national cybersecurity council chaired by the President was created by decree the same day](2025-12-03-decreto-presidencial-258-25-conselho-nacional-ciberseguranca-angola), and [a national cybersecurity centre was constituted as a public institute with regulatory, supervisory, inspection and sanctioning powers, an emergency response team and a round-the-clock operations department, retaining 30% of the fines it levies](2025-12-10-angola-decreto-presidencial-263-25-centro-nacional-ciberseguranca). None has an operating record: no source records the council convening or the centre exercising any power, and [in August 2026 the responsible minister was still describing the centre's launch in the future tense](2026-08-10-angola-national-cybersecurity-centre-telecompaper). The cybersecurity fund its statute presupposes is created by no instrument on file.

The operational test went badly. [An attack on the incumbent from the early hours of 28 July 2026 took voice, messaging, mobile data and internet down nationwide until 5 August, nine days](2026-08-06-angola-unitel-completes-restoration-of-mobile-services), with [full restoration declared on 21 August bar one feature](2026-08-21-tan-unitel-angola-restores-services-cyberattack) and [automatic compensation to customers](2026-08-20-angop-unitel-compensa-clientes-pelo-ataque-cibernetico). Every account is the operator's own; no regulator finding, attacker, vector or outage cost is published.

[Analysts argued afterwards that telecommunications should be designated critical infrastructure](2026-07-29-angola-unitel-attack-critical-digital-infrastructure-experts); no designation instrument exists.",AGO-gov.policy-national-cybersecurity-strategy|AGO-gov.policy-national-cybersecurity-council|AGO-gov.legislate-national-cybersecurity-centre|AGO-infra.cybersec-cybersecurity-fund|AGO-infra.cybersec-critical-national-infrastructure-designation|AGO-infra.cybersec-incumbent-operator-attack-recovery|AGO-infra.cybersec-incumbent-cyberattack-compensation
dpi.exchange--national-data-exchange-system,Advanced,"A [US$150m contract for the interoperability platform, digital signatures and digital identity entered execution on 31 July 2026](2026-08-04-angola-ima-launches-public-digital-infrastructure-project-with-tis), by sole-referenced award.","2026-08-04 — [a US$150m twelve-month contract entered execution on 31 July 2026 for a secure-zone critical-computing component hosting the interoperability platform, key-based electronic signatures, digital identity and structured cybersecurity, financed under a presidential order and inscribed in the 2026 public investment programme](2026-08-04-angola-ima-launches-public-digital-infrastructure-project-with-tis). [The contract itself was signed in June 2026](2026-06-17-ima-tis-contrato-projecto-infra-estruturas-digitais-publicas) and [carried in the year's investment programme](2026-06-17-ago-2026-ima-infra-estruturas-digitais-publicas).

It is a sole-referenced state technology award under a presidential order, with the procurement route unstated. No national interoperability platform was in service before it, and no technical standard, published interface or exchange volume is on file — so the country has a contract for an exchange layer and not yet the layer.",AGO-dpi.exchange-public-digital-infrastructure-contract
dpi.id--robustness-of-system,Advanced,"A tender [opened for a US$28m national digital identity and electronic signature platform](2026-08-14-angola-digital-identity-platform-usd28m-pti), separate from the card, which [is now generated from the birth record](2026-07-01-impressao-do-bi-abrange-todas-as-provincias).","2026-08-14 — the President [authorised US$28m and formally opened a public tender for a National Digital Identity and Electronic Signatures Platform, specified to support up to 30 million digital identities and to let citizens, firms and public officials use a single digital credential for public services, digital contracts, electronic verification of customers and legally valid electronic signatures](2026-08-14-angola-digital-identity-platform-usd28m-pti). It [was named as a workstream in the 2024 loan agreement with nothing built](2024-10-11-worldbank-loan-agreement-9693-ao-angola-digital-acceleration). No supplier, timetable or relationship to the separately recorded public digital infrastructure contract is stated.

The physical credential is distinct and unchanged: [in issue nationwide and generated from the birth record by system interoperability](2026-07-01-impressao-do-bi-abrange-todas-as-provincias), on [a foreign-built platform running since 2017](2017-01-16-nj-chineses-apoiam-angola-emissao-bi-registo-nascimento). What moved on it is its measurement and its proposed legal monopoly, both reported elsewhere in this report.",AGO-dpi.id-single-digital-identity|AGO-dpi.id-national-identity-card
dpi.id--registration-of-entire-population,"Advanced, on issuance capacity, with coverage measured for the first time rather than raised","The census [put card coverage at 52.4% of those aged five and over, leaving 14.9m undocumented](2025-11-26-quase-metade-dos-angolanos-sem-bilhete-de-identidade), against [a universalisation plan now printing in all 21 provinces](2026-08-18-minjusdh-programa-universalizacao-bi-egito-praia).","2025-11-26 — the first national coverage figure the base holds [puts 52.4% of the population aged five and over as holding the card, 63% urban against 30.9% rural, leaving 14.9m people undocumented](2025-11-26-quase-metade-dos-angolanos-sem-bilhete-de-identidade), drawn from [the 2024 census definitive results](2025-11-20-ine-angola-censo-2024-relatorio-sintese-resultados-definitivos). Before it, a 2023 diagnostic said only that the country was far from universal coverage. The movement is in measurement rather than in coverage.

Issuance capacity did move. [A universalisation programme runs printing posts in all 21 provincial capitals with two to three printers per province planned, mobile brigades in remote municipalities and three phases covering unregistered adults, cards at birth and replacement of degraded documents; one provincial campaign issued and delivered more than 4,000 cards in 16 days in a single municipality](2026-08-18-minjusdh-programa-universalizacao-bi-egito-praia), and [the ministry has been opening identification posts through the year](2026-08-01-angola-ministro-justica-postos-identificacao).

Collection is the leak. [More than 120,000 issued cards were awaiting collection at identification posts nationwide in July 2026](2026-07-15-mais-de-120-mil-bilhetes-aguardam-levantamento), the first such figure held and with no prior series to read it against.",AGO-dpi.id-identity-card-coverage|AGO-include.access-identity-card-universalisation-plan|AGO-dpi.registry-uncollected-identity-cards
dpi.id--national-maintenance-of-id-and-credentials-systems,"Advanced, on printing capacity, with the platform itself foreign-built","Card printing [moved from a single national centre to all 21 provinces from 1 July 2026](2026-07-01-impressao-do-bi-abrange-todas-as-provincias), on [a platform built abroad since 2017](2017-01-16-nj-chineses-apoiam-angola-emissao-bi-registo-nascimento).","2026-07-01 — [all 21 provinces began printing the identity card locally, with two to three printers per province planned and a 24-to-48-hour issuance target; one province reports issuance under 24 hours against one to two weeks before](2026-07-01-impressao-do-bi-abrange-todas-as-provincias), and [the same decentralisation reached the exclave province in July](2026-07-28-angola-cabinda-decentralised-id-card-service). This is printing only: enrolment and biometric capture are untouched.

Underneath it, [the card has been issued on a foreign-built platform since 2017](2017-01-16-nj-chineses-apoiam-angola-emissao-bi-registo-nascimento), and the digital identity platform now out to tender is also to be procured rather than built. No source states who maintains either system, what the support arrangements are, or whether source code or operational control sits with the State — which is the question this indicator asks and the record does not answer.",AGO-dpi.registry-deconcentrated-identity-card-printing|AGO-dpi.id-national-identity-card
dpi.id--authentication,Advanced,"Parliament [granted legislative authorisation for an electronic signature and certification regime](2026-07-30-angola-parliament-electronic-signature-legislative-authorisation), and [a public key infrastructure was contracted](2026-06-17-ima-tis-contrato-projecto-infra-estruturas-digitais-publicas) ahead of it.","2026-07-30 — parliament [unanimously approved legislative authorisation to the President, valid 90 days after publication of the enabling law, for a regime defining an accrediting authority, a root certification entity and the evidential weight of an electronic signature](2026-07-30-angola-parliament-electronic-signature-legislative-authorisation), grounded on the insufficiency of two 2011 instruments. The substantive text will be an executive instrument and is not yet made.

The technology is ahead of the law. [A public key and time-stamp infrastructure was announced as a ministerial intention in June 2025 with nothing contracted and no legal basis](2025-06-30-infra-estrutura-de-chaves-publicas-e-carimbo-do-tempo); it [is now contracted as a component of the US$150m public digital infrastructure project](2026-06-17-ima-tis-contrato-projecto-infra-estruturas-digitais-publicas), and [the tax authority is already running mandatory electronic invoicing on it in practice](2026-05-23-agt-eliminacao-gradual-documentos-em-papel). The trust layer is being built ahead of the law that would govern it.",AGO-gov.legislate-electronic-signature-and-certification-regim|AGO-dpi.govtech-public-key-infrastructure
dpi.id--digital-id-from-birth,Advanced,"Registry posts [opened in maternity wards in one province so newborns leave registered and issued a first identity card](2026-03-04-zaire-inicia-registo-de-recem-nascidos-na-maternidade), with no national rollout published.","2026-03-04 — [registry posts in maternity wards were launched in one province, running there since October 2025, so that newborns leave registered and issued a first identity card, foreign-funded with United Nations support](2026-03-04-zaire-inicia-registo-de-recem-nascidos-na-maternidade), following [the start of card issuance to newborns in November 2025](2025-11-17 Angola begins issuance of ID cards to newborns).

No national rollout map, no registration count and no target is published, so what the base holds is one province and a stated model. The universalisation programme reported under registration names cards at birth as one of its three phases, which is the nearest thing to a plan on file.

The measure that would test it runs the other way: birth registration among children aged nought to four is the weakest cohort in the census, reported under the civil register.",AGO-dpi.registry-birth-registration-in-maternity-wards
dpi.id--interoperability-of-birth-registration-and-digital-id,No change,"The identity card [is generated from the birth record by system interoperability](2026-07-01-impressao-do-bi-abrange-todas-as-provincias), a link [standing since 2017](2017-01-16-nj-chineses-apoiam-angola-emissao-bi-registo-nascimento) and unmeasured since.","The link exists and is old. [The card is generated from the birth record by system interoperability](2026-07-01-impressao-do-bi-abrange-todas-as-provincias), on [a platform installed with foreign assistance in 2017 that tied card issuance to birth registration from the start](2017-01-16-nj-chineses-apoiam-angola-emissao-bi-registo-nascimento).

Nothing in the twelve months to 2026-08-26 states how well it works. No figure exists for how many registrations produce a card, how long the step takes, or what happens to the [39.2% of children aged nought to four registered at the 2024 census](2025-11-20-ine-angola-censo-2024-relatorio-sintese-resultados-definitivos) — the population the link is supposed to serve. The maternity-ward posts reported above are the operational answer being built, and they are in one province.",AGO-dpi.id-national-identity-card|AGO-dpi.registry-birth-registration-coverage
dpi.id--use-by-other-systems,Advanced,"A bill [would make the identity card the only valid document for banking, telecoms, school enrolment and contracts](2026-04-29-bi-documento-unico-valido-identificacao), and [a law makes it the sole electoral credential from 2027](2026-08-15-angola-intelwatch-biometric-surveillance-report).","2026-04-29 — the Council of Ministers [approved a bill making the identity card the only valid document for banking, telecommunications, school enrolment, property registration and contracts](2026-04-29-bi-documento-unico-valido-identificacao), replacing an arrangement in which voter cards, driving licences and passports are accepted substitutes. No parliamentary stage has followed.

Separately, [an official electoral registration law replaces in-person enrolment with automatic enrolment drawn from the civil identity database, with the voter card used for the last time in 2027 and the identity card becoming the sole registration credential thereafter](2026-08-15-angola-intelwatch-biometric-surveillance-report). No gazette reference is on file and the law reaches the base through a secondary account.

Both make the card load-bearing for services it does not yet reach: [52.4% of the population aged five and over holds one](2025-11-26-quase-metade-dos-angolanos-sem-bilhete-de-identidade). Nothing on the ledger records an authentication service, an interface or a verification volume behind either instrument.",AGO-dpi.id-civil-and-criminal-identification-bill|AGO-dpi.registry-official-electoral-registration-law
dpi.pay--governance-role-of-central-bank,Advanced,"The central bank [completed migration of domestic payments to the international messaging standard on 10 July 2026](2026-07-16-bna-conclui-migracao-iso-20022), across the switch, exchange and settlement participants.","2026-07-16 — the central bank [announced completion of the migration of domestic payments to the ISO 20022 messaging standard on 10 July 2026, across the switch, the exchange and the real-time settlement participants](2026-07-16-bna-conclui-migracao-iso-20022).

Only the completion is dated. No programme start, scope document or cost is held, and no participant count, message volume or exception rate is published, so the base records that the migration finished and nothing about what it changed.

It is the one act of payments-system governance on this ledger for the window. The instant payment scheme and the regional settlement arrangement reported below both run under this bank, and neither carries a supervisory statement, a scheme rulebook or an oversight report on the base.",AGO-dpi.pay-payments-messaging-standard-migration
dpi.pay--g2p-functionality,Advanced,"The cash-transfer programme [reached more than 1.3 million households and about 6.5 million citizens](2026-07-25-angola-cadastro-social-unico-launch), against 247,000 households at the prior position.","2026-07-25 — the programme [is reported at more than 1.3 million households and about 6.5 million citizens reached, with a single social register now the centralised targeting database](2026-07-25-angola-cadastro-social-unico-launch), against a starting position of [a US$320m loan building the social registry and government-to-person rails, with more than 247,000 households reached against a 1.6 million family target](2019-06-28 World Bank - Strengthening the National Social Protection System Project (Angola)).

That is the largest measured government-to-person payment operation on this ledger by an order of magnitude. What is not published is the payment instrument: no source states how the transfers reach households, what share is paid into a wallet or an account rather than in cash, or what it costs to deliver.

No data-protection basis or governing instrument was stated for the register at launch, which is reported under registries.",AGO-include.access-cash-transfer-programme
dpi.pay--revenue-collection,Advanced,"Mandatory electronic invoicing [reached 51,245 enrolled taxpayers and 36,341,801 invoices by August 2026](2026-08-23-more-than-50000-taxpayers-adhere-to-electronic-invoicing-angola), covering large taxpayers and state suppliers.","2026-08-23 — [51,245 large taxpayers and state suppliers were enrolled and 36,341,801 invoices issued](2026-08-23-more-than-50000-taxpayers-adhere-to-electronic-invoicing-angola), against a mandate [in force from 1 January 2026](2025-12-09-agt-facturacao-electronica-a-partir-de-janeiro-2026) after [an earlier postponement](2025-10-02 Angola - Mandatory e-invoicing implementation postponed) and with no enrolment figure published before this one.

The figures are the tax authority's own and the mandate covers large taxpayers and state suppliers rather than all taxpayers, so this is neither universal coverage nor an independently verified count. The enforcement side is blunt and already live: [a taxpayer not invoicing electronically cannot be paid by the State](2026-02-10-agt-interoperabilidade-certidao-tributaria-orgaos-estado-angolano).

It is the largest transaction volume of any government digital system on this ledger, and it runs on a public key infrastructure that has no governing law, reported under authentication.",AGO-dpi.govtech-mandatory-electronic-invoicing
dpi.pay--p2p-p2g-and-p2b-functionality,Advanced,"The instant payment scheme [is wallet-led, with the largest wallet at 52.2% of transfers and 66.4% of transfers under Kz 10,000](2026-03-05-paypay-ultrapassa-16-milhoes-transferencias-no-kwik).","2026-03-05 — the monthly operator report [puts the scheme as wallet-led and concentrated: the largest wallet at 52.2% of transfers, more than 12.3m registered accounts, about 24.8m active payment keys, and 66.4% of transfers under Kz 10,000](2026-03-05-paypay-ultrapassa-16-milhoes-transferencias-no-kwik), against [35m transfers and Kz 590bn over 2025 across 22 banking and non-banking institutions](2026-01-29-operacoes-no-kwik-crescimento-acima-dos-100).

The small-value share is the finding: this is retail person-to-person traffic, and the concentration in one wallet is a single point of failure the record does not discuss. The base holds no launch date and no figure dated before 2025, so the growth rate cited by the operator cannot be checked against an independent series.

Nothing on the ledger covers business-to-business or business-to-government payment functionality except through the tax authority's invoicing mandate, reported under revenue collection.",AGO-dpi.pay-instant-payment-scheme
dpi.pay--population-uptake,Advanced,"Financial inclusion [stood at 51.7% in the first quarter of 2026 against a 65% target for 2027](2026-07-09-nova-etapa-estrategia-nacional-de-inclusao-financeira), with banking at 32% and digital payments up about 56%.","2026-07-09 — a state minister's scorecard [puts financial inclusion at 51.7% at the first quarter of 2026 against a 65% target for 2027, banking at 32% or 5.7m people, and mobile and digital payments up about 56% year on year](2026-07-09-nova-etapa-estrategia-nacional-de-inclusao-financeira). The strategy behind the figures launched in December 2025 and no pre-strategy baseline is held, so the target is measurable and the movement toward it is not.

The bancarisation figure has no series behind it either: [a 2023 industry account put roughly half the population unbanked](2023-06-26 Mobile Money in Angola - How Afrimoney is paving the way) on a different base, and the two cannot be read as a trend.

The next phase is stated as letting mobile and digital payment providers extend credit, which would move the same population from payments into lending with no consumer-protection instrument on this ledger behind it.",AGO-dpi.pay-financial-inclusion-rate|AGO-include.access-bancarisation-rate
dpi.pay--cross-border-functionality,Advanced,"The kwanza [became the second settlement currency in the regional payment system on 27 July 2026](2026-07-28-sadc-rtgs-kwanza-official), against about US$3.77bn of flows with member states.","2026-07-28 — the two central-bank governors [formally introduced the kwanza into the regional real-time settlement system, the second settlement currency in its history, against 2025 trade and interbank flows with the other fourteen member states of about US$3.77bn across nine currencies](2026-07-28-sadc-rtgs-kwanza-official), after [integration was announced in May](2026-05-27-kwanza-integra-sistema-de-pagamento-sadc-rtgs). The system had cleared in one currency since 2013.

No volume settled in kwanza has been published since, and no retail cross-border service appears anywhere on this ledger: this is interbank settlement, not remittances or merchant payments. What it changes is which currency regional trade can be invoiced and cleared in, and the test of it will be a settled-value series that does not yet exist.",AGO-dpi.pay-kwanza-as-a-regional-settlement-currency
dpi.registry--population-register,Advanced,"A presidential decree [created an interministerial commission to de-duplicate and update the adult-citizen database](2026-06-08-pr-cria-comissao-actualizacao-dados-cidadaos-maiores-bdcm), carrying [a US$275m supplementary credit](2026-02-26-credito-suplementar-275-milhoes-usd-mat-bdcm).","2026-06-08 — [a presidential decree created an interministerial commission to stabilise civil-identification and adult-citizen database interoperability, biometrically de-duplicate, update residence and consolidate the electoral base](2026-06-08-pr-cria-comissao-actualizacao-dados-cidadaos-maiores-bdcm). No technical standard, interface or completion date is on file.

2026-02-26 — the money came first: [US$275,000,000 was opened inside the 2026 budget for the proof-of-life update of the adult-citizen database, more than doubling the territorial administration ministry's allocation](2026-02-26-credito-suplementar-275-milhoes-usd-mat-bdcm), on reporting rather than a held gazetted order.

The register is the base of the electoral roll, which is why the proof-of-life operation reported under the electoral register is contested. A biometric de-duplication of the adult population, financed at this scale and governed by a commission rather than a statute, has no data-protection basis stated anywhere on this ledger.",AGO-dpi.exchange-citizen-database-interoperability-commission|AGO-finance.budget-supplementary-credit-for-the-citizen-databas
dpi.registry--civil-register,"Advanced, though the youngest cohort is registering worst","Birth registration [reached 63.0% overall but only 39.2% among children aged nought to four](2025-11-20-ine-angola-censo-2024-relatorio-sintese-resultados-definitivos), with [registration posts rehabilitated in two provinces](2026-04-06-projecto-njila-reabilita-postos-de-registo-bie-huambo).","2025-11-20 — census definitive results [put birth registration at 63.0% overall and 39.2% among children aged nought to four, from 53.5% and 24.8% at the 2014 census](2025-11-20-ine-angola-censo-2024-relatorio-sintese-resultados-definitivos). Both rose, and the gap between them is the finding: the pipeline that feeds the identity card is under-registering the newest cohort fastest.

2026-04-06 — under a US$250m local-governance project, [eleven birth-registration posts were rehabilitated in one province with five operating since August 2025, thirteen more were nearing completion in another, and mass registration campaigns reached several thousand people](2026-04-06-projecto-njila-reabilita-postos-de-registo-bie-huambo), on [a project running across eight provinces and 53 municipalities](2023-01-01-world-bank-ago-2023-projecto-njila-registration-bw10). Only two provinces have published delivery counts.

Nothing on the ledger states a national registration target, a backlog figure or a death-registration rate.

The education ministry made school enrolment independent of documentation: circular 05/2026 of 19 August 2026 orders every school teaching primary and first-cycle secondary education to enrol children holding no birth certificate and no identity card, and to compile by the end of October a survey of undocumented pupils for the justice ministry's registry directorate, whose services are then to travel to the schools and register them ([circular](2026-08-24-angola-med-matricula-escolas-sem-bi)).",AGO-dpi.registry-birth-registration-coverage|AGO-dpi.registry-civil-registration-post-rehabilitation|AGO-finance.new-civil-registration-and-local-governance-proj|AGO-dpi.registry-school-enrolment-without-documents
dpi.registry--social-protection-register,Advanced,"A single social register [launched in the capital in July 2026](2026-07-25-angola-cadastro-social-unico-launch) as the centralised targeting database, with no governing instrument stated.","2026-07-25 — [a single national social registry launched to map vulnerable households and act as the centralised database directing social supports](2026-07-25-angola-cadastro-social-unico-launch), replacing a position in which social-transfer targeting rested on one programme's own registry.

No enrolment target, data-protection basis, interoperability plan or governing instrument was stated at launch. That is the whole of the record: a database of the country's poorest households, built to direct payments to them, with nothing published about who may read it, how long it holds what it holds, or which other system it connects to.

The transfer programme it now targets is reported under government-to-person payments, and reached about 6.5 million citizens.",AGO-dpi.registry-single-social-register
dpi.registry--electoral-register,"Advanced, contested","A proof-of-life operation [runs 254 of a planned 634 counters against a universe of 16,707,455 citizens](2026-08-19-novojornal-angola-oposicao-registo-eleitoral-obstaculos), and four opposition parties demand an independent audit.","2026-06-15 — [the proof-of-life operation to update the electoral register opened](2026-06-15-arranca-prova-de-vida-para-actualizacao-do-registo-eleitoral). By August, [254 of a planned 634 counters were live across all 21 provinces and the diaspora, with 10,747 field workers against a target universe of 16,707,455 citizens, and over 730,000 updated nationally on the opposition's count](2026-08-19-novojornal-angola-oposicao-registo-eleitoral-obstaculos).

The count is the problem. The electoral administration has published no enrolment figure since the operation opened, so the only national number the base holds comes from a political declaration by four parties that are contesting the operation. They allege administrative discretion, uneven deployment of registration brigades and recurring biometric-system failures, and say the administration refuses to release statistics disaggregated by province, municipality and commune, which blocks any audit of the register's real flow; the electoral commission had earlier refused accreditation to a civic monitor. None of it has been adjudicated and no official series exists to test it against.

At provincial level, [one government reports over 40,000 residents updated and is pressing mining-sector workers to register through one-stop service desks](2026-08-20-angop-lunda-norte-governor-electoral-data-update). Ahead of all of it, [a law replaces in-person registration with automatic enrolment from the civil identity database, with the voter card used for the last time in 2027](2026-08-15-angola-intelwatch-biometric-surveillance-report).",AGO-dpi.registry-electoral-register-proof-of-life-operation|AGO-dpi.registry-official-electoral-registration-law|AGO-dpi.id-registo-eleitoral-oficioso
dpi.registry--land-register,Advanced,"A digital platform [linking the cadastre, the tax authority and the property registry targets 40,000 properties legalised by end-2026](2026-04-17-plataforma-digital-legalizacao-de-40-mil-imoveis), with no progress published since.","2026-04-17 — [a digital platform linking the cadastre, the tax authority and the property registry was set a target of 40,000 properties legalised by the end of 2026, aimed at cutting duplication and enabling mortgage access](2026-04-17-plataforma-digital-legalizacao-de-40-mil-imoveis).

No progress figure against that target has been published in the four months since, and no source states whether the platform is in service, which agency operates it or how the three registries it links exchange data. A target with no reporting against it is the same shape of evidence as the digital transition agenda's project count: a number the government publishes about its own intentions.

It is the only land or property system on this ledger.",AGO-dpi.registry-property-legalisation-platform
dpi.mis--health,No change,"The vaccination registry [is in use across all national campaigns](2026-02-14-angola-inovacao-digital-no-sistema-de-saude-rediv-dhis2), with interoperability to the national health information system still under development, and a [regional surveillance operation closed](2025-11-30-worldbank-icr-redisse-iv-health-surveillance) in November 2025.","2026-02-14 — [the vaccination registry is described as in use across all national vaccination campaigns, with interoperability to the national health information system under development](2026-02-14-angola-inovacao-digital-no-sistema-de-saude-rediv-dhis2). It was already in use for real-time individual vaccination registration at the start of the window, so the position is unchanged.

A secretary of state's conference remarks are the only source. No coverage figure, record count, facility count or evaluation is published, and no other health information system appears anywhere on this ledger — no electronic medical record, no health facility registry and no laboratory or supply-chain system.

The one prospective addition is a vendor memorandum on digital health reported under geopolitics, against which no delivery has been reported.

2025-11-30 - the World Bank's implementation completion report [closed REDISSE Phase IV, a US$280m five-country regional disease-surveillance operation carrying a health information and ICT subcomponent at 14% of the sector share and naming DHIS2, IDSR and EWARS among its systems](2025-11-30-worldbank-icr-redisse-iv-health-surveillance). The held capture is an excerpt: it states no country-specific system, coverage or outcome, so what the operation left behind here is not on the record.",AGO-dpi.mis-vaccination-registry|AGO-dpi.mis-redisse-iv-health-surveillance
dpi.mis--education,Advanced,"A national education database initiative [launched in August 2026 under a five-year, thirty-country data challenge](2026-08-19-adea-angola-education-skills-data-challenge), alongside [a national education and research network](2026-05-14-angola-unveils-angoren-network).","2026-08-19 — [a structured multi-year effort with the education ministry, a continental education association and an in-country technical partner launched to strengthen the national education database and the capacity to turn statistics into policy, under a five-year, thirty-country data challenge](2026-08-19-adea-angola-education-skills-data-challenge), [presented at a Luanda event in early August](2026-08-07-angola-med-mwango-brain-base-nacional-dados). No data-quality baseline, scope, budget or completion date is published, and no contract or programme document is held.

2026-05-14 — separately, [a national education and research network was presented alongside an executive roadmap for higher-education digital transformation](2026-05-14-angola-unveils-angoren-network), with no connected institutions, capacity, funding or operating date stated.

Both are announcements of intent. Nothing on the ledger records an enrolment system, a school census platform or a teacher registry in operation.",AGO-dpi.mis-education-database|AGO-dpi.mis-education-and-research-network
dpi.mis--tax,Advanced,"Tax-compliance certificates [are automated inside the tax authority, with extension to banks and other state bodies under way](2026-02-10-agt-interoperabilidade-certidao-tributaria-orgaos-estado-angolano).","2026-02-10 — [customs clearance was automated for compliant taxpayers inside the tax authority, with extension of the compliance certificate to banks and other state bodies under way](2026-02-10-agt-interoperabilidade-certidao-tributaria-orgaos-estado-angolano). No baseline was published before it.

The order of arrival is worth recording: the enforcement side is already live — a taxpayer not invoicing electronically cannot be paid by the State — while the interoperability the enforcement rests on is still being built. [The authority is separately phasing out paper documents](2026-05-23-agt-eliminacao-gradual-documentos-em-papel).

This is the most operationally advanced sectoral system on the ledger, measured by the volumes reported under revenue collection, and it is also the one running furthest ahead of the legal instruments that would govern it.",AGO-dpi.exchange-tax-compliance-certificate-interoperability
dpi.mis--customs,Advanced,"A logistics single window [is to absorb the port, foreign-trade and customs platforms into one](2026-07-28-angola-arccla-logistics-single-window-integration), with phase one expected between late 2026 and mid-2027.","2026-07-28 — [an integrated logistics single window was announced to absorb three separate agency platforms into one, framed explicitly as a formalisation and tax-base instrument rather than as trade facilitation, with phase one expected between the second half of 2026 and the first half of 2027](2026-07-28-angola-arccla-logistics-single-window-integration).

A board communique is the only source. No instrument, budget or vendor is named, and no baseline is published for what the three existing platforms handle. The framing is the notable part: a customs and logistics integration justified by revenue rather than by clearance times, which is consistent with the tax authority's other work reported above.",AGO-dpi.exchange-logistics-single-window
dpi.govtech--e-government-services,Advanced,"No inventory of online services exists — [the transition agenda counts projects, not services](2026-03-05-governo-aposta-reorganizacao-administracao-publica-governo-digital-2027) — while [an at-home identity-card service](2026-07-28-angop-minjus-lanca-servico-bi-ao-domicilio) and [a public-finance programme](2026-08-17-correiokianda-angola-public-finance-digital-programme) launched.","What is missing first: [no service catalogue is published and the transition agenda counts projects rather than services](2026-03-05-governo-aposta-reorganizacao-administracao-publica-governo-digital-2027), so the count of public services available online is not knowable from the record.

2026-07-28 — [an at-home identity-card service launched in one province at Kz 250,000 for at-home processing and Kz 10,000 for delivery alone, on a 48-hour issuance target, with requests through a web portal and a messaging number](2026-07-28-angop-minjus-lanca-servico-bi-ao-domicilio). [The ministry called the fee a product of exclusivity](2026-07-28-angola-home-delivery-id-card-fee), and no ministry publication naming the portal is on file.

2026-08-17 — [a programme to modernise finance ministry services and restructure state bodies was authorised by presidential order as a direct award](2026-08-17-correiokianda-angola-public-finance-digital-programme). Its value is not established: [the earlier of the two accounts, whose reporter says he saw the order, gives three different figures in one article](2026-08-12-valoreconomico-angola-financas-publicas-transformacao-digital), and the later reproduces its lead almost word for word.

The health ministry's recruitment competition shows what online registration costs when it goes wrong: of more than 420,000 who registered in July 2026, more than 170,000 were excluded for defective registration, leaving more than 262,000 to sit tests for 6,030 posts on 21-25 September, sat nationwide and marked online ([competition](2026-08-25-angola-minsa-concurso-publico-262-mil-candidatos)).",AGO-dpi.govtech-count-of-public-services-available-online|AGO-dpi.id-at-home-identity-card-service|AGO-dpi.govtech-public-finance-digital-programme|AGO-dpi.govtech-health-ministry-recruitment-competition|AGO-dpi.govtech-internship-application-platform
digital.localgov--ict-infrastructure-for-local-government,Advanced,"A provincial water utility [begins installing 25,000-26,000 prepaid smart meters from 7 September 2026](2026-08-26-angola-benguela-agua-pre-pago-contadores) on a stated USD 23 million budget.","Benguela's provincial water utility begins installing prepaid smart meters on 7 September 2026, targeting 25,000 to 26,000 by March 2027 on a stated USD 23 million budget drawn from a USD 191.3 million rehabilitation project across five municipalities ([meters](2026-08-26-angola-benguela-agua-pre-pago-contadores)). It follows a USD 15 million registration exercise that produced a 70,000-client database, replacing estimate-based billing against arrears stated above 10 billion kwanzas ([meters](2026-08-26-angola-benguela-agua-pre-pago-contadores)).",AGO-digital.localgov-benguela-prepaid-water-meters
digital.localgov--digitalisation-of-local-government-records,Advanced,"One provincial government [approved an integrated document and archive management system in December 2025](2025-12-18-cubango-transicao-administracao-analogica-para-digital-sigda), budgeting around weak internet and power.","2025-12-18 — [a provincial government approved integrated document and archive management with a citizen application for proposals and public-tender tracking, implementation from January 2026, budgeting explicitly around weak internet and power](2025-12-18-cubango-transicao-administracao-analogica-para-digital-sigda).

The stated six-month operationalisation target passed with nothing on file either way. It is the only sub-national digitalisation instrument on this ledger for any of the country's provinces, and no source records what the other twenty do with their records.

The design assumption is the useful part: a system specified for intermittent connectivity and power is the right shape for a country where mains electricity reaches few rural households, reported under energy.",AGO-digital.localgov-provincial-document-management-system
