slug,title,publisher,author,published,date_precision,places,topics,entities,lens,body_completeness,finance,artefact,words,ingested,url
2026-07-22-maroc-telecom-rapport-financier-semestriel-2026,Maroc Telecom — Rapport financier semestriel 2026 (six months ended 30 June 2026),Itissalat Al-Maghrib S.A. (Maroc Telecom),,2026-07-22,day,MAR; TCD; MRT; BFA; BEN; TGO; NER; CAF; MLI; CIV; GAB,dpi.pay; infra.connect; gov.legislate; tech.industry,maroc-telecom; moov-africa,,excerpt,False,2026-07-22-maroc-telecom-rapport-financier-semestriel-2026.pdf,1070,2026-08-04,https://www.iam.ma/documents/66341/0/Maroc+Telecom+-+Rapport+financier+S1+2026+%282%29.pdf/261de29d-cee8-407f-1e28-dbb3a53f985f
2026-07-21-gabonreview-recensement-gabonais-economiquement-faibles,Gabonais économiquement faibles : le gouvernement lance un nouveau recensement en septembre,GabonReview,,2026-07-21,day,GAB,dpi.registry; data.statistics; gov.policy; dpi.mis,vice-presidence-gouvernement-gabon; ministere-planification-gabon; cnamgs; ministere-affaires-sociales-gabon,,full,False,,683,2026-07-30,https://www.gabonreview.com/gabonais-economiquement-faibles-le-gouvernement-lance-un-nouveau-recensement-en-septembre/
2026-07-19-gabonreview-suspension-reseaux-sociaux-mesure-temporaire,Suspension des Réseaux sociaux : la Présidence défend une mesure «temporaire»,GabonReview,,2026-07-19,day,GAB,gov.policy; include.access; gov.protect; infra.connect,presidence-gabon; hac-gabon; tiktok; ministere-economie-numerique-gabon,sovereignty,full,False,,622,2026-07-30,https://www.gabonreview.com/suspension-des-reseaux-sociaux-la-presidence-defend-une-mesure-temporaire/
2026-07-17-gabon-garantie-publique-huawei-start-up,Le Gabon mobilise la garantie publique et Huawei pour soutenir les start up numériques,wearetech.africa,,2026-07-17,day,GAB,tech.innovate; finance.mou; capacity.training; geopol.china,huawei; societe-gabonaise-de-garantie; kimba-connect; ministere-economie-numerique-gabon; mark-alexandre-doumba; gabon-sgg-startup-guarantee-accord; gabon-huawei-kimba-connect-accord,,full,False,,363,2026-07-19,https://www.wearetech.africa/fr/fils/actualites/tech/le-gabon-mobilise-la-garantie-publique-et-huawei-pour-soutenir-les-start-up-numeriques
2026-07-15-ministere-economie-numerique-dote-ccpe-zon-materiel-informatique,Gabon/Formation : le ministère de l'Économie numérique dote le Centre de compétences Zita Oligui Nguema en matériel informatique,Agence Gabonaise de Presse,,2026-07-15,day,GAB,capacity.training; capacity.literacy,ministere-economie-numerique-gabon; universite-omar-bongo; ministere-enseignement-superieur-gabon,,full,False,,343,2026-09-04,https://agpgabon.ga/gabon-formation-le-ministere-de-leconomie-numerique-dote-le-centre-de-competences-zita-oligui-nguema-en-materiel-informatique/
2026-07-15-ageos-792-hectares-couvert-forestier-mines,Gabon/Environnement/Mines : près de 792 hectares de couvert forestier perdus au premier semestre 2026,Agence Gabonaise de Presse (AGP),,2026-07-15,day,GAB,data.satellite; gov.policy,ageos,,full,False,,313,2026-09-04,https://agpgabon.ga/gabon-environnement-mines-pres-de-792-hectares-de-couvert-forestier-perdus-au-premier-semestre-2026/
2026-07-14-kimba-connect-gabon,Kimba Connect : le Gabon lance son premier défi national d'Open Innovation pour accélérer la transformation numérique,Gabonreview,,2026-07-14,day,GAB,tech.innovate,ministere-economie-numerique-gabon; federation-entreprises-gabon; kimba-connect; societe-gabonaise-de-garantie; bceg-gabon; huawei,,full,False,,763,2026-07-23,https://www.gabonreview.com/kimba-connect-le-gabon-lance-son-premier-defi-national-dopen-innovation-pour-accelerer-la-transformation-numerique/
2026-07-14-atelier-validation-registre-harmonise-lieux-privation-liberte,Gabon/Justice : ouverture de l'atelier de validation du registre harmonisé des lieux de privation de liberté,Agence Gabonaise de Presse,,2026-07-14,day,GAB,dpi.mis; gov.policy,ministere-justice-gabon; centre-nations-unies-droits-homme-democratie-afrique-centrale,,full,False,,324,2026-09-04,https://agpgabon.ga/gabon-justice-ouverture-de-latelier-de-validation-du-registre-harmonise-des-lieux-de-privation-de-liberte/
2026-07-13-gabon-social-media-suspension,Gabon | Cinq mois de silence numérique : quand le remède devient le poison,Gabonreview,,2026-07-13,day,GAB,gov.legislate; include.access; infra.cybersec,hac-gabon,,full,False,,869,2026-07-23,https://www.gabonreview.com/gabon-cinq-mois-de-silence-numerique-quand-le-remede-devient-le-poison/
2026-07-11-agp-gabon-ateliers-renforcement-capacites-digitalisation-services-publics,Gabon / digitalisation des services publics : ouverture des ateliers de renforcement de capacités,Agence Gabonaise de Presse (AGP),,2026-07-11,day,GAB,infra.capacity,aninf-gabon; secretariat-general-du-gouvernement-gabon; programme-gabon-digital; portail-gouvernemental-des-services-gabon,,full,False,,446,2026-09-04,https://agpgabon.ga/gabon-digitalisation-des-services-publics-ouverture-des-ateliers-de-renforcement-de-capacites/
2026-07-10-beac-joins-papss-cemac-banks-agenceecofin,Les banques de la CEMAC seront intégrées au système de paiement PAPSS d'ici fin 2026,Agence Ecofin,,2026-07-10,day,XCA; CAF; CMR; TCD; COG; GAB; GNQ,dpi.pay; gov.regional; dpi.exchange; finance.new,beac; papss; afreximbank; african-union; afcfta; yvon-sana-bangui; abca,sovereignty,full,False,,519,2026-07-18,https://www.agenceecofin.com/actualites-finance/1007-140077-les-banques-de-la-cemac-seront-integrees-au-systeme-de-paiement-papss-d-ici-fin-2026
2026-07-09-agp-gabon-task-force-restructuration-cnamgs-interconnexion,Gabon/Sécurité sociale : une task force mise en place pour restructurer la CNAMGS,Agence Gabonaise de Presse,,2026-07-09,day,GAB,dpi.mis; dpi.exchange,cnamgs; cnss-gabon; dgi-gabon; tresor-public-gabon,,full,False,,369,2026-09-04,https://agpgabon.ga/gabon-securite-sociale-une-task-force-mise-en-place-pour-restructurer-la-cnamgs/
2026-07-08-gabon-sovereign-datacenter-technical-spec,Gabon launches sovereign data centre,ITWeb Africa,,2026-07-08,day,GAB,infra.store,st-digital-gabon,sovereignty,full,False,,582,2026-07-18,https://itweb.africa/article/gabon-launches-sovereign-data-centre/xnklOvz14JDq4Ymz
2026-07-07-gabon-lunion-madigipaie-libreville,Paiement numérique : la mairie de Libreville accompagne le déploiement de Madigipaie,L'Union,,2026-07-07,day,GAB,dpi.pay,madigipaie-gabon,,full,False,,242,2026-07-18,https://union.sonapresse.com/fr/paiement-numerique-la-mairie-de-libreville-accompagne-le-deploiement-de-madigipaie
2026-07-07-gabon-datacenter-inauguration-figures,Gabon Launches $14 Million Tier III Data Center in Digital Sovereignty Push,We Are Tech Africa,,2026-07-07,day,GAB,infra.store,st-digital-gabon,sovereignty,full,False,,437,2026-07-18,https://www.wearetech.africa/en/fils-uk/news/tech/gabon-launches-14-million-tier-iii-data-center-in-digital-sovereignty-push
2026-07-06 Gabon Inaugurates First Tier III Datacenter to Boost Digital Sovereignty,Gabon Inaugurates First Tier III Datacenter to Boost Digital Sovereignty,TechAfrica News,Jennifer Onyeagoro,2026-07-06,day,GAB; XCA,infra.store; infra.cybersec; tech.ai; tech.innovate; gov.policy; finance.mou,st-digital-gabon,sovereignty,full,False,,370,2026-07-10,https://techafricanews.com/2026/07/06/gabon-inaugurates-first-tier-iii-datacenter-to-boost-digital-sovereignty/
2026-07-03-presidence-gabon-inauguration-data-center-national-nkok,Infrastructures numériques : Le Chef de l'État inaugure le Data Center du Gabon,Présidence de la République Gabonaise,,2026-07-03,day,GAB,infra.store,st-digital-gabon; ministere-economie-numerique-gabon,,full,False,,391,2026-09-04,https://presidence.ga/2026/07/03/infrastructures-numeriques-le-chef-de-letat-inaugure-le-data-center-du-gabon/
2026-06-28-gabon-lunion-gimacpay-dysfunction,GimacPay : Dysfonctionnement sur le système ou arnaque à la clientèle ?,L'Union,,2026-06-28,day,GAB,dpi.pay; gov.discourse,gimac; airtel-gabon,,full,False,,688,2026-07-18,https://union.sonapresse.com/fr/gimacpay-dysfonctionnement-sur-le-systeme-ou-arnaque-la-clientele
2026-06-27-gabon-cep-2026-kewa-publication-resultats-aninf,"CEP 2026 : KEWA révolutionne la publication des résultats, l'ANINF confirme son leadership dans la transformation numérique du Gabon",Gabonactu,,2026-06-27,day,GAB,dpi.govtech; dpi.mis,aninf-gabon; kewa-gabon; ministere-education-nationale-gabon,,full,False,,486,2026-09-04,https://gabonactu.com/blog/2026/06/27/cep-2026-kewa-revolutionne-la-publication-des-resultats-laninf-confirme-son-leadership-dans-la-transformation-numerique-du-gabon/
2026-06-24-gabon-aninf-franceville-office,ANINF opens first provincial office in Franceville,Tech Review Africa,,2026-06-24,day,GAB,digital.localgov; dpi.govtech,aninf-gabon,,full,False,,285,2026-07-18,https://techreviewafrica.com/news/6042/aninf-opens-first-provincial-office-in-franceville
2026-06-24-agp-gabon-sante-cloture-projet-egabon-sis,Gabon/Santé : clôture du projet eGabon-SIS,Agence Gabonaise de Presse (AGP),,2026-06-24,day,GAB,dpi.mis; dpi.exchange,aninf-gabon; world-bank; ministere-sante-gabon,,full,False,,423,2026-09-04,https://agpgabon.ga/gabon-sante-cloture-du-projet-egabon-sis/
2026-06-23-gabon-aninf-mitre-cybersecurity,Gabon advances cybersecurity architecture through ANINF–MITRE cooperation,Tech Review Africa,,2026-06-23,day,GAB,infra.cybersec; geopol.usa,aninf-gabon,sovereignty,full,False,,248,2026-07-18,https://techreviewafrica.com/news/6029/gabon-advances-cybersecurity-architecture-through-aninf-mitre-cooperation
2026-06-22-gabon-aninf-worldbank-progress-review,ANINF and World Bank review progress on e-Gabon and Gabon Digital projects,Tech Review Africa,,2026-06-22,day,GAB,gov.policy,aninf-gabon; world-bank,,full,False,,287,2026-07-18,https://techreviewafrica.com/news/6010/agence-nationale-des-infrastructures-numeriques-et-des-frequences-aninf-and-world-bank-review-progress-on-e-gabon-and-gabon-digital-projects
2026-06-22-dgi-campagne-recensement-immatriculation-contribuables-grand-libreville,"DGI : lancement de la campagne de sensibilisation, recensement et recouvrement des recettes auprès des contribuables",Gabon Media Time,,2026-06-22,day,GAB,dpi.registry,dgi-gabon; digitax-gabon,,full,False,,477,2026-09-04,https://gabonmediatime.com/dgi-lancement-de-la-campagne-de-sensibilisation-recensement-et-recouvrement-des-recettes-aupres-des-contribuables/
2026-06-18-gabon-premier-pays-afrique-francophone-dhis2-tracker,"Santé numérique : le Gabon, premier pays d’Afrique francophone à déployer le DHIS2 Tracker",Gabon Media Time,,2026-06-18,day,GAB,dpi.exchange; dpi.mis,dhis2; who; ministere-sante-gabon,,full,False,,389,2026-09-04,https://gabonmediatime.com/sante-numerique-le-gabon-premier-pays-dafrique-francophone-a-deployer-le-dhis2-tracker/
2026-06-15-numerikavenir-2000-jeunes-formation-pack-office-ccpe-zon,Gabon/Formation : 2 000 jeunes en formation sur les outils du Pack Office grâce au programme Numerik'Avenir,Agence Gabonaise de Presse,,2026-06-15,day,GAB,capacity.training; capacity.literacy,ccpe-zon; vaalco-energy-gabon; numerikavenir,,full,False,,227,2026-09-04,https://agpgabon.ga/gabon-formation-2-000-jeunes-en-formation-sur-les-outils-du-pack-office-grace-au-programme-numerikavenir/
2026-06-15-gabonreview-separation-definitive-activites-seeg,Crise du secteur eau-électricité : Oligui Nguema annonce la séparation définitive des activités de la SEEG,Gabonreview.com,,2026-06-15,day,GAB,infra.energy,seeg-gabon; presidence-gabon,,full,False,,677,2026-09-04,https://www.gabonreview.com/crise-du-secteur-eau-electricite-oligui-nguema-annonce-la-separation-definitive-des-activites-de-la-seeg/
2026-06-13-gabon-250-tablettes-remises-eleves-digitalisation-educatif,Gabon : 250 tablettes remises aux élèves dans le cadre de la digitalisation du secteur éducatif,Agence Gabonaise de Presse,,2026-06-13,day,GAB,dpi.mis,unicef; airtel-gabon; ministere-education-nationale-gabon,,full,False,,399,2026-09-04,https://agpgabon.ga/gabon-250-tablettes-remises-aux-eleves-dans-le-cadre-de-la-digitalisation-du-secteur-educatif/
2026-06-11-arcep-ga-partage-infrastructures-airtel-moov,Partage d’infrastructures : l’ARCEP valide l’accord entre Airtel Gabon et Moov Africa Gabon Télécom,ARCEP Gabon,,2026-06-11,day,GAB,infra.connect; include.divides,arcep-gabon; airtel-gabon; moov-africa-gabon-telecom,,full,False,,311,2026-09-04,https://www.arcep.ga/pages/detail_actu/107
2026-06-10-gabon-datacenter-readiness-apdpvp-compliance,Hébergement des données : le Gabon met fin à sa dépendance aux serveurs étrangers avec son premier Datacenter,GabonReview,,2026-06-10,day,GAB,infra.store; gov.protect,st-digital-gabon; apdpvp,sovereignty,full,False,,475,2026-07-18,https://www.gabonreview.com/hebergement-des-donnees-le-gabon-met-fin-a-sa-dependance-aux-serveurs-etrangers-avec-son-premier-datacenter/
2026-06-03-gabon-cnie-enrolment-figures-assembly,Gabon : 17720 cartes d'identité électroniques toujours non retirées,AfricaCoeurNews,,2026-06-03,day,GAB,dpi.id; dpi.registry,ministere-interieur-gabon,sovereignty,full,False,,232,2026-07-20,https://africacoeurnews.com/2026/06/03/gabon-17720-cartes-didentite-electroniques-toujours-non-retirees/
2026-05-29-axione-gabon-communique-incident-cable-sous-marin-ace,COMMUNIQUE INCIDENT SUR CABLE SOUS MARIN ACE,Axione Gabon,,2026-05-29,day,GAB,infra.connect,axione-gabon; ace-gabon; spin-gabon,,full,False,,285,2026-09-04,https://axionegabon.com/details-d-actualite/communique-incident-sur-cable-sous-marin-ace
2026-05-28-gabon-datacenter-june-launch-set,Souveraineté numérique : un Data Center «made in Gabon» sera lancé en juin à Nkok,GabonReview,,2026-05-28,day,GAB,infra.store,st-digital-gabon,sovereignty,full,False,,364,2026-07-18,https://www.gabonreview.com/souverainete-numerique-un-data-center-made-in-gabon-sera-lance-en-juin-a-nkok/
2026-05-27-agp-gabon-economie-numerique-bilan-100-jours-connectivite,Gabon/Économie Numérique/Bilan des 100 jours : connectivité et digitalisation de l'administration au cœur de l'action,Agence Gabonaise de Presse (AGP),,2026-05-27,day,GAB,infra.connect; dpi.govtech; capacity.training,ministere-economie-numerique-gabon; aninf-gabon; moov-africa-gabon-telecom; airtel-gabon; arcep-gabon,,full,False,,518,2026-09-04,https://agpgabon.ga/gabon-economie-numerique-bilan-des-100-jours-connectivite-et-digitalisation-de-ladministration-au-coeur-de-laction/
2026-05-23-agp-gabon-revision-cadre-legal-systeme-statistique-national,Gabon/Conseil des ministres : vers la révision du cadre légal du Système statistique national,Agence Gabonaise de Presse (AGP),,2026-05-23,day,GAB,gov.legislate; data.statistics,ministere-planification-prospective-gabon,,full,False,,420,2026-09-04,https://agpgabon.ga/gabon-conseil-des-ministres-vers-la-revision-du-cadre-legal-du-systeme-statistique-national/
2026-05-22-gabon-cadre-juridique-paiements-digitaux-assemblee-nationale,Gabon-Modernisation de l’État : le cadre juridique des paiements digitaux en examen à l’Assemblée Nationale,Focus Groupe Media,,2026-05-22,day,GAB,dpi.pay; gov.legislate,ministere-economie-numerique-gabon; assemblee-nationale-gabon; cemac,,full,False,,762,2026-09-04,https://www.focusgroupemedia.com/gabon-modernisation-de-letat-le-cadre-juridique-des-paiements-digitaux-en-examen-a-lassemblee-nationale/
2026-05-22-communique-final-conseil-des-ministres-gabon,"COMMUNIQUÉ FINAL — Conseil des Ministres, Libreville, le 22 mai 2026",Présidence de la République Gabonaise / Agence Gabonaise de Presse (AGP),,2026-05-22,day,GAB,dpi.govtech; infra.connect; tech.ai; tech.innovate,ministere-economie-numerique-gabon; dgte-gabon; gabon-fiber,,full,False,,12087,2026-09-04,https://agpgabon.ga/wp-content/uploads/2026/05/Communique-Final-22-mai-2026-final-1.pdf
2026-05-19-le360-starlink-operationnel-dans-un-pays-africain-sur-deux,"Internet haut débit. En seulement 4 ans, Starlink opérationnel dans un pays africain sur deux",Le360 Afrique,,2026-05-19,day,XAF; GHA; TGO; BFA; GAB; AGO,infra.connect; gov.legislate,starlink; spacex; cran; artci,sovereignty,full,False,,2268,2026-07-25,https://afrique.le360.ma/economie/internet-haut-debit-en-seulement-4-ans-starlink-operationnel-dans-un-pays-africain-sur-deux_UYXWC5RPWNGGFIYLU5VHL6L7ZU/
2026-05-14-beac-instruction-002-gr-2026-prefinancements-remittance-entrante,CEMAC | TRANSFERTS DE FONDS VIA LES FINTECHS : Une nouvelle instruction BEAC précise les diligences relatives au traitement et suivi des préfinancements des opérations de remittance entrante exécutées par le canal des établissements de paiement,Droit Médias Finance,,2026-05-14,day,GAB; XCA,dpi.pay; gov.legislate,beac; cemac,,full,False,,1658,2026-09-04,https://droitmediasfinance.com/index.php/actualites/droit-tech-fintech/1262-cemac-transferts-de-fonds-via-les-fintechs-une-nouvelle-instruction-beac-precise-les-diligences-relatives-au-traitement-et-suivi-des-prefinancements-des-operations-de-remittance-entrante-executees-par-le-canal-des-etablissements-de-paiement
2026-05-13-seeg-remise-en-service-usine-hydroelectrique-bongolo,Remise en service progressive de l'usine hydroélectrique de Bongolo,Société d'Énergie et d'Eau du Gabon (SEEG),,2026-05-13,day,GAB,infra.energy,seeg-gabon,,full,False,,599,2026-09-04,https://www.seeg-gabon.com/medias/article/282/remise-en-service-progressive-de-lusine-hydroelectrique-de-bongolo
2026-05-13-gabon-gabix-ixp-relaunch,"Souveraineté numérique : le Gabon relance GABIX, son point d'échange Internet local",GabonReview,,2026-05-13,day,GAB,infra.connect,gabix; aninf-gabon,sovereignty,full,False,,465,2026-07-18,https://www.gabonreview.com/souverainete-numerique-le-gabon-relance-gabix-son-point-dechange-internet-local/
2026-05-13-anthony-same-st-digital-african-datacenter-network-wearetech,Anthony Same Expands African Datacenter Network to Drive Digital Transformation,We Are Tech Africa,Melchior Koba,2026-05-13,day,CMR; GAB; COG; CIV,infra.store; infra.cybersec; tech.industry; gov.protect; capacity.training; dpi.govtech,st-digital; anthony-same,sovereignty,full,False,,793,2026-07-18,https://www.wearetech.africa/en/fils-uk/tech-stars/anthony-same-expands-african-datacenter-network-to-drive-digital-transformation
2026-05-10-nzenzele-sous-prefet-autorite-etat-fiabilite-etat-civil,Gabon/Nzenzele/Gouvernance locale : le sous-préfet renforce l'autorité de l'État et la fiabilité de l'état civil,Agence Gabonaise de Presse,,2026-05-10,day,GAB,dpi.id; digital.rural,sous-prefecture-nzenzele; cnie-gabon,,full,False,,378,2026-09-04,https://agpgabon.ga/gabon-nzenzele-gouvernance-locale-le-sous-prefet-renforce-lautorite-de-letat-et-la-fiabilite-de-letat-civil/
2026-05-10-gabon-cnamgs-aninf-mou,CNAMGS and ANINF partner to accelerate digital modernisation of public services in Gabon,Tech Review Africa,,2026-05-10,day,GAB,dpi.mis; infra.cybersec,aninf-gabon,,full,False,,203,2026-07-18,https://techreviewafrica.com/public/news/5373/cnamgs-and-aninf-partner-to-accelerate-digital-modernisation-of-public-services-in-gabon
2026-05-06-agp-gabon-foncier-digitalisation-cadastre-application-ogooue,Gabon/Foncier : accélération de la digitalisation du cadastre,Agence Gabonaise de Presse,,2026-05-06,day,GAB,dpi.mis,ministere-logement-gabon; ministere-economie-numerique-gabon; digital-gabon-project,,full,False,,307,2026-09-04,https://agpgabon.ga/gabon-foncier-acceleration-de-la-digitalisation-du-cadastre/
2026-05-05-cloture-forum-international-de-libreville,Gabon : clôture du Forum international de Libreville,Agence Gabonaise de Presse,,2026-05-05,day,GAB,tech.ai; gov.discourse,komlan-sedzro; forum-international-de-libreville,,full,False,,350,2026-09-04,https://agpgabon.ga/gabon-cloture-du-forum-international-de-libreville/
2026-04-29-gabon-dus-tournant-numerique-transparence-salariale,DUS : un tournant numérique pour la transparence salariale au Gabon,Gabonreview,,2026-04-29,day,GAB,dpi.exchange; dpi.id,dgi-gabon; cnss-gabon; cnamgs; ika-technology; gabon-connect,,full,False,,629,2026-09-04,https://www.gabonreview.com/dus-un-tournant-numerique-pour-la-transparence-salariale-au-gabon/
2026-04-28-agp-gabon-regularisation-fonciere-6587-decisions-cession,Gabon/Régularisation foncière: 6 587 nouvelles décisions de cession transmises à la Conservation foncière,Agence Gabonaise de Presse,,2026-04-28,day,GAB,dpi.registry,ministere-logement-gabon; anuttc; sni-gabon; conservation-fonciere-gabon,,full,False,,373,2026-09-04,https://agpgabon.ga/gabon-regularisation-fonciere-6-587-nouvelles-decisions-de-cession-transmises-a-la-conservation-fonciere/
2026-04-21-gabonreview-aninf-mitre-corporation-renforcement-capacites,"Cybermenaces : avec l'appui de la MITRE Corporation, l'ANINF et le Gabon passent à la vitesse supérieure",Gabonreview.com,,2026-04-21,day,GAB,infra.cybersec; infra.capacity,aninf-gabon; mitre-corporation; nist-800-61,,full,False,,514,2026-09-04,https://www.gabonreview.com/cybermenaces-avec-lappui-de-la-mitre-corporation-laninf-et-le-gabon-passent-a-la-vitesse-superieure/
2026-04-17-unesco-gnais-gabon-gouvernance-ia,Renforcer la gouvernance de l'IA en Afrique : L'UNESCO soutient le rayonnement du GNAIS au Gabon,UNESCO,,2026-04-17,day,GAB,tech.ai,unesco; gnais; csgr-ia,,full,False,,762,2026-09-04,https://www.unesco.org/fr/articles/renforcer-la-gouvernance-de-lia-en-afrique-lunesco-soutient-le-rayonnement-du-gnais-au-gabon
2026-04-16-ngounie-extension-egabon-sis-quatre-departements,"Ngounié /Santé : extension du projet \"" eGabon-SIS\"" dans quatre départements",Agence Gabonaise de Presse,,2026-04-16,day,GAB,digital.rural; dpi.mis,aninf-gabon; ministere-sante-gabon; world-bank,,full,False,,269,2026-09-04,https://agpgabon.ga/ngounie-sante-extension-du-projet-egabon-sis-dans-quatre-departements/
2026-04-15-brief-on-india-gabon-relations,Brief on India-Gabon Relations,"Ministry of External Affairs, Government of India",,2026-04-15,day,GAB,dpi.govtech,ministry-of-external-affairs-india; pan-african-e-network,,full,False,,1869,2026-09-04,https://www.mea.gov.in/Portal/ForeignRelation/India-Gabon26new.pdf
2026-04-14-inde-modernisation-administration-publique-gabon,Gabon/Fonction publique : l’Inde se positionne pour accompagner la modernisation de l’administration publique,Agence Gabonaise de Presse (AGP),,2026-04-14,day,GAB,capacity.training; dpi.govtech,government-of-india; ministere-fonction-publique-gabon,,full,False,,400,2026-09-04,https://agpgabon.ga/gabon-fonction-publique-linde-se-positionne-pour-accompagner-la-modernisation-de-ladministration-publique/
2026-04-14 Amazon's $9bn satellite deal set to benefit Africa,Amazon's $9bn satellite deal set to benefit Africa,ITWeb Africa,Phathisani Moyo,2026-04-14,day,ZAF; RWA; MOZ; GAB; NGA; KEN; XAF,infra.connect; geopol.usa; finance.new; digital.rural,amazon-web-services; globalstar; amazon-globalstar-acquisition; starlink,sovereignty,excerpt,False,,403,2026-07-11,https://itweb.africa/article/amazons-9bn-satellite-deal-set-to-benefit-africa/kLgB17ezwwgM59N4
2026-04-08-ordonnance-0013-pr-2026-reorganisation-haute-autorite-communication,Ordonnance N° 0013/PR/2026 du 26/02/2026 portant modification de certaines dispositions de la loi n°014/2023 du 03 juillet 2023 portant réorganisation de la Haute Autorité de la Communication,Journal Officiel de la République Gabonaise,,2026-04-08,day,GAB,gov.legislate,hac-gabon; ministere-economie-numerique-gabon,,full,False,,1253,2026-09-04,https://journal-officiel.ga/22406-0013-pr-2026-/
2026-04-08-gabon-ordonnance-0012-pr-2026-code-communication,Ordonnance N° 0012/PR/2026 du 26/02/2026 portant modification de certaines dispositions de la loi n°019/2016 du 09 août 2016 portant Code de la Communication en République Gabonaise,Journal Officiel de la République Gabonaise,,2026-04-08,day,GAB,gov.legislate,ministere-communication-medias-gabon,,full,False,,2858,2026-09-04,https://journal-officiel.ga/22405-0012-pr-2026-/
2026-04-08-gabon-ordonnance-0011-pr-2026-reglementation-usage-reseaux-sociaux,Ordonnance n° 0011/PR/2026 du 26 février 2026 portant réglementation de l'usage des réseaux sociaux via les plateformes numériques en République Gabonaise — Journal Officiel n° 110 du 8 avril 2026,République Gabonaise — Journal Officiel,,2026-04-08,day,GAB,gov.legislate; gov.protect; tech.ai; infra.cybersec,hac-gabon; ministere-economie-numerique-gabon,sovereignty,full,False,,4917,2026-08-27,https://journal-officiel.ga/22404-0011-pr-2026-/
2026-04-08-beac-rapport-services-paiement-cemac-2024,Rapport 2024 sur les services de paiement dans la CEMAC,"Banque des États de l'Afrique Centrale (BEAC), Direction des Systèmes et Moyens de Paiements (DSMP)",,2026-04-08,day,XCA; CMR; COG; GAB; TCD; CAF; GNQ,dpi.pay; dpi.exchange; gov.regional; gov.policy,beac; gimac; cemac,,excerpt,False,2026-04-08-beac-rapport-services-paiement-cemac-2024.pdf,2951,2026-08-01,https://www.beac.int/wp-content/uploads/2026/04/RAPPORT-SUR-LES-SERVICES-DE-PAIEMENT-DANS-LA-CEMAC-2024-.pdf
2026-04-02-gabon-gender-data-landscape-2026,GABON Gender Data Landscape 2026 edition,World Bank Group,,2026-04-02,day,GAB,include.access; data.statistics,world-bank,,full,False,,1163,2026-09-04,https://documents1.worldbank.org/curated/en/099018106302221103/pdf/IDU01497350d05b98048b7091f80c22417570fb9.pdf
2026-04-01-rag-operationnel-oyem-aninf-modernisation-administrative-province,Le RAG opérationnel à Oyem : l'ANINF accélère la modernisation administrative en province,Gabon Review,,2026-04-01,day,GAB,infra.connect; digital.localgov,aninf-gabon,,full,False,,692,2026-09-04,https://www.gabonreview.com/le-rag-operationnel-a-oyem-laninf-accelere-la-modernisation-administrative-en/
2026-04-01-gabon-nationalite-commission-administrative-situations-litigieuses,Gabon/Justice/Nationalité : vers la mise en place d’une commission administrative pour la régularisation des situations litigieuses,Agence Gabonaise de Presse (AGP),,2026-04-01,day,GAB,dpi.id,dgdi-gabon; ministere-justice-gabon,,full,False,,307,2026-09-04,https://agpgabon.ga/gabon-justice-nationalite-vers-la-mise-en-place-dune-commission-administrative-pour-la-regularisation-des-situations-litigieuses/
2026-04-01-afristat-lettre-116-mission-diagnostic-qualite-gabon,"LA LETTRE — Bulletin trimestriel d'information, janvier-février-mars 2026, numéro 116",Observatoire économique et statistique d'Afrique subsaharienne (AFRISTAT),,2026-04-01,month,GAB,data.statistics; gov.standards,afristat; instat-gabon,,full,False,,8982,2026-09-04,https://www.afristat.org/wp-content/uploads/2026/05/lla116.pdf
2026-03-24-gabon-lancement-production-permis-de-conduire-digitalise,le Chef de l’État procède au lancement de l’opération de production du permis de conduire digitalisé,Présidence de la République Gabonaise,,2026-03-24,day,GAB,dpi.mis,rengus-digital-gabon; ministere-transports-gabon; presidence-gabon,,full,False,,408,2026-09-04,https://presidence.ga/2026/03/24/le-chef-de-letat-procede-au-lancement-de-loperation-de-production-du-permis-de-conduire-digitalise/
2026-03-20-douanes-gabonaises-plateforme-e-diebs-sydonia-world,"Douanes Gabonaises : La révolution e-DIEBS est lancée, ce qui change pour vous dès le 30 mars !",Nova Afrique,,2026-03-20,day,GAB,dpi.mis,dgddi-gabon; sydonia-world,,full,False,,446,2026-09-04,https://novaafriquemedia.com/?p=1616
2026-03-11-woleu-ntem-seminaire-formation-responsables-unites-operationnelles,Gabon/Woleu-Ntem : fin du séminaire de formation des responsables des unités opérationnelles,Agence Gabonaise de Presse,,2026-03-11,day,GAB,dpi.mis; capacity.training; include.divides,sigfip-gabon; dgcpt-gabon; ministere-economie-finances-gabon,,full,False,,252,2026-09-04,https://agpgabon.ga/gabon-woleu-ntem-fin-du-seminaire-de-formation-des-responsables-des-unites-operationnelles/
2026-03-06-gabon-eformation-identifiants-uniques-etablissements-apprenants,"Gabon : eFormation, l’offensive numérique contre l’anarchie scolaire avec des identifiants uniques pour les établissements et apprenants",Focus Groupe Media,,2026-03-06,day,GAB,dpi.mis; dpi.exchange,sosup-gabon; ministere-education-nationale-gabon,,full,False,,407,2026-09-04,https://www.focusgroupemedia.com/gabon-eformation-loffensive-numerique-contre-lanarchie-scolaire-avec-des-identifiants-uniques-pour-les-etablissements-et-apprenants/
