indicator_id,progress,summary,developments,row_ids
finance.new--mobilisation-of-non-state-finance,"Mixed, operator capital fell by more than a third while startup equity more than quadrupled","The dominant operator's capital expenditure [fell 36.3 per cent to GHS 2,100.4m](2026-07-31-scancom-plc-mtn-ghana-h1-2026-financial-report) in the half-year, while startup equity rose to US$41,225,000 in 2025.","Capital intensity fell from 29.1 per cent to 14.0 per cent, roughly US$185m at the report's own June 2026 rate against a stated US$380m tranche for the year ([half-year accounts](2026-07-31-scancom-plc-mtn-ghana-h1-2026-financial-report)).

The programme behind it is US$1.1bn equivalent over 2026 to 2028 with a first tranche of US$380m, a restatement of a retired five-year pledge rather than a second programme ([programme](2026-02-23-mtn-ghana-mupita-visit-11bn-three-year-capex), [tranche](2026-05-19-mtn-ghana-30th-anniversary-380m-2026-tranche)).

Startup equity reached US$41,225,000 across eight startups in 2025 from US$9,715,000 across seven in 2024, seventh in Africa and 2.5 per cent of the continental total, in a report that calls the market in steady decline as a funding destination since 2022 ([funding report](2026-02-03-disrupt-africa-african-tech-startups-funding-report-2025), [venture report](2026-01-22-partech-africa-tech-vc-report-2025)).

Parliament approved a 20-year public-private toll concession for nationwide electronic collection, with no concession value, revenue split, corridor count or build timetable stated ([concession](2026-07-31-parliament-approves-20-year-electronic-road-toll-concession)).",GHA-infra.connect-mtn-ghana-capital-expenditure|GHA-infra.connect-mtn-ghana-capital-programme|GHA-tech.innovate-startup-equity-funding|GHA-finance.new-electronic-road-toll-concession
finance.new--development-partner-project-financing,No change,"The [US$200m digital acceleration project](2022-04-28-wb-gha-001-ghana-digital-acceleration-project) had disbursed US$18.3m, and two concessional distance-learning loans have passed their completion dates with nothing recorded.","The project has been effective since June 2023 and runs to June 2027; the portal target of about 16,000 services has no delivery statement on file and the disbursement figure carries no date of its own ([project](2022-04-28-wb-gha-001-ghana-digital-acceleration-project), [portal target](2025-07-10-ghana-16k-services-200m-world-bank-biometricupdate)).

A US$218.49m concessional loan connecting satellite campuses to fibre was signed in October 2020 with expected completion in October 2025 ([tertiary loan](2020-10-30-eximbank-cn-gha-005-record)); that date has passed with no completion, disbursement or outturn statement ([tertiary loan](2020-10-30-eximbank-cn-gha-005-record)).

A US$39m loan for a local government institute expected to complete in October 2024 likewise recorded nothing, its own record flagging indications of financial underperformance, against a sovereign default announced in December 2022 ([institute loan](2020-10-30-eximbank-cn-gha-006-record)).",GHA-finance.new-digital-acceleration-project|GHA-capacity.training-distance-learning-loan-for-tertiary-institut|GHA-capacity.training-distance-learning-loan-for-a-local-governmen
infra.connect--mobile-penetration,Advanced,"The latest regulator bulletin records [38.47m mobile voice subscriptions](2025-05-01-nca-ghana-quarterly-statistical-bulletin-q3-2024) at 116.84 per cent penetration, published about eight months in arrears.","The July to September 2024 bulletin is still the latest issue held; it also records 25.56m mobile data subscriptions, one operator on 75.09 per cent of the market and fixed broadband down 6.83 per cent in the quarter to 216,143 ([bulletin](2025-05-01-nca-ghana-quarterly-statistical-bulletin-q3-2024)). The penetration rate exceeds 100 per cent because it counts subscriptions rather than people ([bulletin](2025-05-01-nca-ghana-quarterly-statistical-bulletin-q3-2024)).

Against a ten-year average of 223 new sites a year, 1,150 are planned for 2026 across two operators ([site plan](2026-04-11-1150-cell-site-rollout-myjoy)), with the regulator putting more than 500 under construction in August 2026 to address dropped calls, slow speeds and coverage gaps and no delivery figure published against the target ([regulator](2026-08-20-myjoyonline-nca-director-general-journalists-public-trust-digital-era)).

The first shared 5G wholesale network was activated in March 2026 ([activation](2026-03-03-ngic-activates-first-shared-5g-network-graphic)), and its operator's exclusivity was deleted by regulator amendment with effect from 15 July 2026 after its objection was heard and overruled, the rest of the licence and the spectrum assignment retained ([exclusivity ended](2026-07-17-ghana-ends-ngic-exclusive-5g-licence)).",GHA-infra.connect-regulator-quarterly-telecom-statistics|GHA-infra.connect-cell-site-build-for-2026|GHA-infra.connect-shared-5g-wholesale-network|GHA-infra.connect-ngic-exclusive-wholesale-5g-licence
infra.connect--internet-usage,"Mixed, coverage and price both moved the right way while measured household access has not been re-read since 2019","Fourth-generation networks [reach more than 90 per cent of the population while usage runs below 60 per cent](2026-03-05 Ghana strikes AI training deal with Chinese multinational amid $250m tech investment push), on the ministry's own framing.","Many users remain on feature phones, and the gap is the ministry's own statement of the device-affordability problem with no later reading held ([coverage against usage](2026-03-05 Ghana strikes AI training deal with Chinese multinational amid $250m tech investment push)).

The last household survey was fielded in June 2019 and published in November 2020, with no repeat round despite a stated biennial intent: 16.8 per cent of households had internet access against 73.8 per cent owning a television, 7.9 per cent of people aged five and over owned a computer of any kind, and smartphone ownership ran at 58.4 per cent urban against 28.1 per cent rural ([household survey](2020-11-02-nca-ghana-household-survey-ict-2019), [access gaps](2026-08-03-accra-internet-access-gaps)).

An unlimited 100 Mbit/s fibre package fell from GH¢987 to GH¢299 a month, with 300 Mbit/s at GH¢444 and 500 Mbit/s at GH¢999, a cut extracted by ministerial pressure on one operator rather than a licensing change that lets others compete ([tariff cut](2026-06-17-mtn-fibre-broadband-price-reduction-myjoy)).

Of 78 authorised internet and public-data providers, 42 are operational and 36 are not, and the single authorised rural provider is itself not operational ([provider register](2025-08-01-nca-ghana-authorised-isps-q2-2025)).",GHA-include.divides-fourth-generation-coverage-against-usage|GHA-include.divides-household-survey-of-digital-access|GHA-include.access-unlimited-fibre-tariff|GHA-infra.connect-authorised-isp-register
infra.connect--mobile-affordability,Advanced,"An independent index puts the market [among the ten cheapest in Africa for a one-gigabyte basket](2026-02-28-ramp-index-insights-quarter-4-2025), and the regulator has [opened a consultation on roaming wholesale rates](2026-03-12-public-consultation-national-roaming-wholesale-rates).","2026-02-28 - an independent index for the fourth quarter of 2025 [places the country among the ten cheapest African markets for a one-gigabyte monthly mobile data basket, attributing it to state-supported infrastructure rollout, infrastructure sharing and stronger competition, while cautioning that the results are converted to dollars and sensitive to exchange-rate movement](2026-02-28-ramp-index-insights-quarter-4-2025).

2026-03-11 - the regulator [opened a four-week consultation proposing a regulator-led wholesale-rate framework for national roaming to replace bilateral operator arrangements, following its significant-market-power declaration](2026-03-12-public-consultation-national-roaming-wholesale-rates).

The regulator's own quarterly bulletin is the primary domestic series, but the held capture stops before its average-tariff section, so no national tariff figure is on this ledger and the affordability position rests on the independent index.",GHA-infra.connect-mobile-tariffs-and-affordability
infra.connect--national-fibre-backbone,Regressed,"Fibre cuts ran to [more than 8,000 in 2025 at about US$20m in repairs](2026-08-20-myjoyonline-fibre-repairs-drain-funds-needed-for-digital-expansion), against about 3,900 costing US$7.5m in 2021.","The 2022 peak was 10,034 cuts costing US$17.4m, and the operators logged 4,289 cuts in the first half of 2026, the only period-stated figure held ([repairs](2026-08-20-myjoyonline-fibre-repairs-drain-funds-needed-for-digital-expansion), [backbone under strain](2026-05-18-ghana-digital-backbone-under-strain-graphic)).

One operator recorded sabotage affecting 157 sites ([sabotage](2026-04-18-mtn-fibre-cable-sabotage-157-sites-myjoy)).

A dig-once policy drafted with the roads ministry is finalised and awaiting cabinet approval, targeted for implementation in the third quarter of 2026 and claimed to cut fibre rollout cost by up to 60 per cent ([dig once](2026-05-14-dig-once-policy-fibre-cost-cut-myjoy)); no cabinet decision, instrument or commencement is on record ([dig once](2026-05-14-dig-once-policy-fibre-cost-cut-myjoy)).",GHA-infra.connect-annual-fibre-cuts|GHA-infra.connect-dig-once-policy
infra.connect--international-internet-bandwidth,No change,"The regulator names [five submarine cable providers](2026-08-05-nca-ghana-submarine-cable-landing) on an undated page, against an analyst count of six cables and about 2.5 Tbps in use.","The landing licence rests on section 3(8) of the 2008 Act and the regulator's list carries no date, so it predates later landings; the six-cable count and the capacity estimate are an analyst's, not the regulator's ([landing page](2026-08-05-nca-ghana-submarine-cable-landing), [market brief](2025-07-01-xalam-d4d-data-centre-market-brief-ghana-2025)).

A separate five-year renewable authorisation lets consortium members sell capacity directly to users, charging 1 per cent of revenue annually, lapsing if not operated within two years and requiring three years' notice of non-renewal ([carrier authorisation](2024-11-01-nca-ghana-electronic-communications-submarine-carrier-services-authorisation)); the document held is the template with the grantee left blank ([carrier authorisation](2024-11-01-nca-ghana-electronic-communications-submarine-carrier-services-authorisation)).

The 2008 Act is the statute under which both landings and 5G licences are granted, and it sources the universal-access fund from contributions stipulated in each licence rather than from any rate set in the Act ([the Act](2009-01-09-ghana-electronic-communications-act-2008-act-775)).",GHA-infra.capacity-submarine-cable-inventory|GHA-infra.connect-submarine-carrier-authorisation|GHA-gov.legislate-electronic-communications-act-2008
infra.connect--internet-exchange-points,"Mixed, the main exchange grew while three exchanges keep splitting the traffic between them","The Accra exchange is [past 200 Gbps](2026-08-16-ghana-accra-ix-200gbps-three-exchanges), but only 4 of 39 connected networks peer at all three exchanges, so most local traffic still transits abroad.","The fragmentation is the finding rather than the traffic figure: an exchange's value is the traffic it keeps local, and three partly-overlapping exchanges keep less of it than one would ([exchange traffic](2026-08-16-ghana-accra-ix-200gbps-three-exchanges)).

No membership list, peering policy or retained-traffic percentage is published for any of the three, so the base can see the overlap and not what it costs.",GHA-infra.connect-internet-exchanges
infra.connect--satellite-broadband-licensing-and-availability,Advanced,"[29 satellite licences](2024-08-22-ghana-nca-starlink-starts-operations-end-august-2024) have been issued, eleven of them last-mile, and subscriptions reached 15,384 by mid-2025 from 2,666 before licensing.","The framework has operated since the end of August 2024 and nothing has been published on it since ([framework](2024-08-22-ghana-nca-starlink-starts-operations-end-august-2024)).

Subscriptions ran at 11,982 in the first quarter of 2025 and 15,384 in the second, from 2,666 before satellite licensing, on a regulator presentation to the international union ([subscriptions](2025-09-24-ghana-nca-itu-satellite-internet-connectivity-statistics)).

No figure has been published for any quarter after mid-2025, so a fast-moving series stops eighteen months before this report.",GHA-infra.connect-satellite-licensing-framework|GHA-infra.connect-satellite-internet-subscriptions
infra.store--local-data-centre-capacity-all-providers,Advanced,"About [4.8 MW of live critical load](2025-07-01-xalam-d4d-data-centre-market-brief-ghana-2025) across 8 to 10 commercial facilities in 2024, against a campus with 30 MW committed and expansion designed to 150 MW.","The 2024 estimate carries 7 MW in construction, about 60 per cent occupancy and about US$12m of annual commercial revenue, and is an analyst's own modelled figure written for a European investment facility ([market brief](2025-07-01-xalam-d4d-data-centre-market-brief-ghana-2025)).

The largest facility by committed capacity is a logistics-park campus at 30 MW designed for expansion to 150 MW, known only from a regional trade round-up with no Ghanaian primary ([campus](2026-07-28-africa-data-centre-capacity-500mw-890mw-pipeline)).

A carrier-neutral facility connected to a subsea landing was commissioned in late 2025 at up to 1.7 MW and 500 racks, the two held accounts dating it a month apart ([commissioning](2025-11-04 Digital Realty Expands African Footprint With New Data Center in Ghana (ACR2)), [opening](2025-10-31-digital-realty-opens-accra-data-center-graphic)).

A 10 MW facility expandable to 30 MW on about US$100m was announced in 2023 with construction due in 2024 ([announced facility](2023-01-01-adc-gha-accra-acc1-2023-africa-data-centres-ghana-accra-acc1)); no operational date, delay or cancellation is on file and the whole record is that press release ([announced facility](2023-01-01-adc-gha-accra-acc1-2023-africa-data-centres-ghana-accra-acc1)).",GHA-infra.store-commercial-data-centre-live-load|GHA-infra.store-agility-logistics-park-data-centre-campus|GHA-infra.store-digital-realty-accra-data-centre|GHA-infra.store-africa-data-centres-accra-facility
infra.store--local-data-centre-capacity-national-providers,"No change, one sentence in one source is the whole holding","The [state's own data centre](2026-07-30-ghana-10-year-ai-implementation-roadmap) is said to be being modernised for artificial-intelligence workloads, with no capacity, location, cost, contractor or timetable stated.","The statement was made at an artificial-intelligence summit in July 2026 and is the entire holding on the national facility ([modernisation](2026-07-30-ghana-10-year-ai-implementation-roadmap)).

Against a commercial estate the base can size to the megawatt, the state's own capacity is unmeasured, which matters because the sovereign-hosting argument rests on it.",GHA-infra.store-national-data-centre
infra.store--off-site-backup-capacity,Advanced,"Government cloud storage runs to [1,289 terabytes split between two cities](2024-12-23-gh-etransform-ghana-implementation-completion-and-results-report), and a [second-city tier IV facility was certified in 2026](2026-02-24-ghana-link-secures-iso-iec-27001-2022-certification-for-tier-iv-data-centre).","A closed project's completion report records [a cloud storage system installed with a capacity of 1,289 terabytes, 703 in the capital and 586 in the second city, improving accessibility, efficiency and disaster recovery](2024-12-23-gh-etransform-ghana-implementation-completion-and-results-report). It is the clearest documented geographically separated government storage figure the base holds.

2026-02-24 - a new tier IV data centre in the second city [hosting the integrated customs management system secured information-security certification, engineered for high availability, fault tolerance and business continuity](2026-02-24-ghana-link-secures-iso-iec-27001-2022-certification-for-tier-iv-data-centre).

Neither source states how much of the capacity is used, what is replicated to it, or whether any recovery has been tested.",GHA-infra.store-government-off-site-storage|GHA-finance.new-etransform-project
infra.energy--sufficient-energy-and-water-for-data-centres,No change,"[No power purchase, tariff or on-site generation arrangement](2025-07-01-xalam-d4d-data-centre-market-brief-ghana-2025) is published for any named facility, against national capacity of about 6 GW.","An analyst brief puts installed capacity at about 6 GW of which roughly half reaches the end user, electricity at about US$0.12 per kWh and independent producers at more than 60 per cent of capacity, all 2024 modelled estimates ([market brief](2025-07-01-xalam-d4d-data-centre-market-brief-ghana-2025)).

Nothing facility-specific is published, and the country-level figures are the analyst's rather than a utility return ([capacity round-up](2026-07-28-africa-data-centre-capacity-500mw-890mw-pipeline)).",GHA-infra.energy-data-centre-power-arrangements
infra.energy--grid-reliability,Regressed,"Two nationwide outages fell in three weeks, on [a system disturbance in July](2026-07-29-gridco-attributes-nationwide-power-outage-to-system-disturbance) and [a transmission line fault in August](2026-08-20-gridco-on-second-nationwide-electric-power-outage).","The transmission operator's planning report for 2025 [reports congestion in the eastern, northern and western corridors and a stated need to reinforce the interconnected system](2025-11-01-2025-electricity-supply-plan-for-ghana).

2026-07-29 - [a power system disturbance at about 0311 caused simultaneous tripping of generating plants and a nationwide outage; the operator activated restoration procedures and opened a technical investigation](2026-07-29-gridco-attributes-nationwide-power-outage-to-system-disturbance).

2026-08-20 - [a major fault on the Akosombo-Volta transmission line at about 0430 tripped the Akosombo units and some thermal plants, causing a second nationwide outage in three weeks; the operator said further measures were needed to strengthen network reliability and resilience](2026-08-20-gridco-on-second-nationwide-electric-power-outage).

No interruption-duration or frequency index is published for either event, so the direction is clear and the magnitude is not.",GHA-infra.energy-transmission-reliability
infra.energy--rural-electrification,Advanced,"Population access stood at [89.03% in 2024](2025-04-01-2025-national-energy-statistical-bulletin), and a [GHS598m project was launched for 206 communities](2026-08-28-government-launches-ghs598m-electrification-project-for-206-volta-communities).","The energy commission's annual bulletin [puts the 2024 national population electricity access rate at 89.03% and the household access rate at 87.9%](2025-04-01-2025-national-energy-statistical-bulletin). Its region-level and rural-urban breakdown is presented as map figures whose labels did not extract as text, so only the national aggregates are held and the rural gap itself is not stated.

2026-08-28 - the energy ministry [launched a GHS598m rural electrification project to connect 206 communities across all 18 districts of one region within six months, part of a programme targeting four regions this year and four more annually until 2030 for universal access](2026-08-28-government-launches-ghs598m-electrification-project-for-206-volta-communities). It is the largest funded rural-electrification commitment in the window and no connection under it is yet recorded.",GHA-infra.energy-electricity-access
infra.capacity--robustness-of-government-hardware-and-software,Regressed,"Tax payments through the government portal have been [intermittently failing since 14 August 2026](2026-08-20-ghana-news-gra-working-resolve-intermittent-tax-payment), with no restoration date given.","The revenue authority states the fault is limited to payment processing and does not affect the filing of returns, and was still working to restore normal service a week later ([restoration](2026-08-21-citi-newsroom-gra-moves-restore-normal-ghana-gov), [fault](2026-08-20-ghana-news-gra-working-resolve-intermittent-tax-payment)).

The portal's redesign, due in the fourth quarter of 2025, has not launched, and no service count has been published since July 2025, when about 1,500 to 2,000 services were live against a 16,000 target ([redesign](2026-05-21-ghana-gov-shakeup-simpler-citizens-myjoy), [service target](2025-07-07-ghana-gov-16000-services-revamp-graphic)).",GHA-dpi.govtech-ghana-gov-services-portal
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,"Mixed, a training programme scaled while the identity system's own maintenance is unfunded","[35,516 public-sector workers were trained in 2024](2025-01-01-ghana-mocdti-2025-programme-based-budget-ict-capacity-development) against a 60,000 target, while [US$457m is owed for identity verification services](2025-09-21-nia-threatens-service-cut-gra-nhia-passport-debt).","The ministry's own budget reports [35,516 public-sector workers trained in 2024 against a 60,000 target for 2025, delivered through its capacity-development centre and its technology agency](2025-01-01-ghana-mocdti-2025-programme-based-budget-ict-capacity-development). No 2025 or 2026 figure is published against that target.

2026-04-16 - a programme launched with a development agency and a bilateral partner [explicitly builds a cadre of local trainers and experts so government technical capability is sustained and scaled internally rather than remaining externally dependent](2026-04-16-ghana-public-sector-ai-capacity-programme-japan-undp).

Against that, the identification authority discloses [US$457m owed by the revenue authority, the health insurance scheme and the passport office for biometric verification services, with disconnection threatened, and a further US$64m to US$68m owed to the technical partner behind the system](2025-09-21-nia-threatens-service-cut-gra-nhia-passport-debt) - a financing risk to maintaining the country's foundational system, stated by its own operator.",GHA-infra.capacity-public-sector-digital-capacity|GHA-dpi.id-verification-service-arrears|GHA-dpi.id-identity-authority-maintenance-mandate
infra.cybersec--national-cybersecurity-readiness,No change,"The [national response team](2021-10-02-cert-gh-rfc-2350-profile) runs a 24-hour service on a profile five years old, against GH¢19.3m of reported losses in 2025.","The team is a unit of the cyber security authority with a constituency of eight sectoral response teams and the general public, affiliated to the Budapest Convention; its published profile is five years old and records its own policies as under review, with no incident statistics or annual report held ([response team](2021-10-02-cert-gh-rfc-2350-profile)).

An apex coordination committee of eighteen institutions is chaired by the authority, with no terms of reference, membership list, meeting cadence or output held ([committee](2026-07-22-joynews-digital-economy-forum-communique)).

Losses of GH¢19.3m are reported for 2025 on 14,425 reports and 3,286 confirmed incidents recorded from January to September, so the loss total and the counts are not on the same period and cannot be combined ([white paper](2026-08-19-graphic-academic-city-digital-accountability-white-paper)); the figures reach the base through a university white paper rather than a published authority series ([white paper](2026-08-19-graphic-academic-city-digital-accountability-white-paper)).

The minister says all central-bank-licensed entities will soon be designated critical information infrastructure, with no instrument, date or designation list published ([designation](2026-03-26-bog-cyber-information-security-directive-myjoy)).",GHA-infra.cybersec-national-computer-emergency-response-team|GHA-infra.cybersec-joint-cyber-security-committee|GHA-infra.cybersec-reported-cybercrime-losses|GHA-infra.cybersec-critical-information-infrastructure-designat
dpi.exchange--national-data-exchange-system,No change,"The [national data exchange hub](2026-07-31-govt-committed-to-building-ai-ecosystem-to-create-jobs-promote-economic-growth) is announced and not built, so no shared layer exists for the interoperability the reform strategy assumes.","The minister named the hub in July 2026 as something the government plans to establish for standardised and interoperable sharing between institutions, with no design, cost or timetable ([hub](2026-07-31-govt-committed-to-building-ai-ecosystem-to-create-jobs-promote-economic-growth)).

What the absence costs is visible elsewhere: a student whose service record does not match the identity card must resolve it on paper, and two digital registers are reconciled by affidavit.",GHA-gov.standards-government-data-exchange-hub
dpi.exchange--use-of-digital-id-in-other-systems,"Mixed, biometric verification becomes compulsory while a mismatch between two registers is still fixed on paper","Photocopying the card is [barred from 2 November 2026](2026-07-23-graphic-ghana-card-photocopying-november-2-deadline) with verification compulsory, while record mismatches are still cured by affidavit.","A three-month transition from 27 July to 2 November 2026 covers banks, telecoms operators, hospitals, schools, insurers and agencies, with a sanctions ladder to suspension of verification access and licence withdrawal; verification tied to SIM registration is explicitly excluded, with no timetable announced ([photocopy ban](2026-07-23-graphic-ghana-card-photocopying-november-2-deadline), [compulsory checks](2026-07-16-ghana-card-digital-checks-compulsory-bbc)).

Students whose national service records do not match their card must swear an affidavit or buy a Gazette publication before they can register, the service authority opening a final correction window on 24 August 2026 ahead of a deadline two days later and directing them to its headquarters with original documents ([record matching](2026-08-24-graphic-national-service-authority-biodata-mismatch-correction-window)).

The paper remedy is what a mismatch between two digital registers currently costs the citizen.",GHA-dpi.id-ghana-card-photocopy-ban-and-verification-se|GHA-dpi.exchange-national-service-record-matching
dpi.exchange--interoperability-of-health-systems,"No change, the sector plan diagnosed the gap and its own term has expired",The [health information strategic plan](2022-06-01-ghana-health-information-system-strategic-plan-2022-2025) diagnosed the absence of interoperability standards; its term ran to 2025 and no successor is held.,"The sector's own instrument [diagnoses the absence of interoperability standards across agency electronic systems, designates the district health information software as the national repository, and sets improving data sharing, dissemination and use as its second objective](2022-06-01-ghana-health-information-system-strategic-plan-2022-2025). Its term ran 2022 to 2025 and no successor appears on this ledger.

2026-08-23 - the health service [launched a strategic plan to 2030, a handbook, standard operating procedures and workforce plans for public health emergency operations, with a national roadmap intended to connect health agencies, emergency services, laboratories and animal-health agencies through integrated dashboards and shared situational awareness](2026-08-23-ghs-launches-pheoc-strategic-documents). No connection is recorded as made under it.",GHA-dpi.mis-health-information-system-strategic-plan|GHA-dpi.exchange-public-health-emergency-operations
dpi.exchange--interoperability-of-education-systems,"No change, a working exchange layer with no dated movement in the window","A ministry dashboard [consolidates four education systems and exposes programming interfaces](2024-01-01-ghana-moe-pmdv-dashboard-api-documentation) for attendance, schools and enrolment rates.","The education ministry's dashboard [consolidates the education management information system, the school report card, the curriculum council's standards tests and the inspectorate's licensing system, and exposes structured programming interfaces for attendance, locations, test scores, school statistics, schools and enrolment rates](2024-01-01-ghana-moe-pmdv-dashboard-api-documentation). It is a working sectoral exchange layer rather than a policy for one.

The specification states only a year, not a finer date, and nothing on this ledger dates a change to it inside the window. No consumer of the interfaces outside the ministry is named, and the education management system it draws on has [no unique school codes](2024-10-01-ghana-emis-system-capacity-grant-ii-program-proposal), which is the join key an exchange across systems would need.",GHA-dpi.exchange-education-data-interfaces
dpi.exchange--interoperability-of-social-protection-systems,Advanced,"Terms of reference were issued for a [platform linking the household registry, cash grants, health insurance, the payment switch and the identity register](2026-08-29-ghana-gispis-tor-integrated-social-protection-information-system).","2026-08-29 - the gender ministry [issued terms of reference for a cross-system data-exchange architecture linking the household registry, the cash-grant programme, the welfare case and information systems, the health insurance scheme, the payment switch and the national identity register through a unified platform](2026-08-29-ghana-gispis-tor-integrated-social-protection-information-system). It is a procurement, not a build.

2026-01-29 - a technical working group [convened with donor support to assess fragmented social-protection data coordination and develop an integrated coordination and sharing framework across ministries, regional councils and assemblies](2026-01-29-ndpc-mogcsp-giz-twg-social-protection-data-coordination) - the governance track alongside the build.

2025-10 - a development bank mission [reviewed progress toward full integration of the ministry's management information systems](2025-10-20-ghana-gpsnp2-implementation-support-mission).",GHA-dpi.mis-social-protection-information-system
dpi.id--robustness-of-system,"Mixed, the architecture is documented while services were suspended nationwide for security updates","The system runs a [distributed real-time architecture with about four-second biometric verification](2018-05-29-ghana-nia-synopsis-national-identification-system-project), and [every district office was suspended for security updates](2026-04-23-nia-nationwide-service-disruption-pki-system-updates).","The authority's own technical synopsis describes [a decentralised, distributed real-time architecture protected by public key infrastructure, biometric verification at about four seconds, and central storage sized for 40 million facial, 80 million iris and 400 million fingerprint templates, delivered under a public-private partnership](2018-05-29-ghana-nia-synopsis-national-identification-system-project). It is the clearest architecture statement held and it dates from 2018.

2026-04-23 - [services were suspended at every district office nationwide while the public key infrastructure team carried out system updates described as a critical security measure, with restoration expected on 10 May 2026](2026-04-23-nia-nationwide-service-disruption-pki-system-updates). No confirmation of restoration, and no availability or uptime figure, is held.

No penetration test, audit or incident record for the system appears on this ledger.",GHA-dpi.id-national-identification-system-architecture|GHA-dpi.id-pki-service-suspension
dpi.id--registration-of-entire-population,Advanced,"[19.2m people aged 15 and over](2026-05-22-nia-clears-640000-backlog-diaspora-myjoy) are registered with 262 institutions integrated, and enrolment of 3.1m children aged 6 to 14 resumed in May 2026.","A backlog of 640,000 cards was cleared and distributed by September 2025, with instant issuance nationwide and eleven overseas missions ([registration](2026-05-22-nia-clears-640000-backlog-diaspora-myjoy)); the institutions-integrated count moved from 95 in September 2025 to 262 in early 2026 ([registration](2026-05-22-nia-clears-640000-backlog-diaspora-myjoy), [backlog cleared](2025-09-13 NIA clears Ghana Card backlog, issues instant card nationwide)).

Child enrolment resumed on 5 May 2026 against a target of 3.1m, phased at 21 days per region and run jointly with the health insurance authority ([child enrolment](2026-04-29-nia-targets-3million-children-6-14-myjoy), [biometric verification](2026-05-29-ghana-mandatory-biometric-verification-child-enrolment-biometricupdate)).

A paid tier has operated around the clock on three shifts at an Accra centre since 1 August 2026, which the agency states is optional and does not replace its 276 district offices; no throughput, staffing or fee schedule is published, and there is no equivalent extension of the free daytime service ([paid centre](2026-08-19-myjoyonline-nia-labone-prestige-centre-optional-district-offices), [24-hour centre](2026-07-30-ghana-nia-24-hour-prestige-centre-accra)).",GHA-dpi.id-ghana-card|GHA-dpi.id-ghana-card-enrolment-for-children-aged-6-to|GHA-dpi.id-paid-24-hour-identity-service-centre
dpi.id--national-maintenance-of-id-and-credentials-systems,"Mixed, the mandate and a cost-recovery schedule are in place while US$457m of arrears stand against the service","The authority is mandated to [maintain the card and register and secure its data](2021-10-05-nia-about-us-mandate-act-707), while [US$457m is owed to it for verification services](2025-09-21-nia-threatens-service-cut-gra-nhia-passport-debt).","The mandate is statutory: [to create, maintain, provide and promote the card and the national identity register, including ensuring the accuracy, integrity, confidentiality and security of the personal data it holds](2021-10-05-nia-about-us-mandate-act-707).

2026-01-25 - the authority's [own fee schedule covers registration, card replacement, personal-information updates, the foreigner identity system and refugee registration, with separate regional, continental and rest-of-world tiers](2026-01-25-nia-approved-fees-and-charges-2026) - the cost-recovery framework for keeping the system running.

2025-09-21 - against that, [US$457m is owed by the revenue authority, the health insurance scheme and the passport office for biometric verification services, with disconnection threatened from 1 October 2025, and a further US$64m to US$68m owed by government to the technical partner](2025-09-21-nia-threatens-service-cut-gra-nhia-passport-debt). Nothing records whether the disconnection happened or the arrears were paid.",GHA-dpi.id-identity-authority-maintenance-mandate|GHA-dpi.id-ghana-card-fee-schedule|GHA-dpi.id-verification-service-arrears
dpi.id--authentication,"Mixed, biometric-only verification became law while the biometric SIM drive it depends on has not begun","[Biometric-only verification is law](2026-03-27-ghana-li-2523-national-identity-register-amendment-regulations-2026) from June 2026, and a fresh SIM re-registration announced for early 2026 has still not started.","The amendment regulations bar visual inspection and photocopying and make biometric verification the only lawful check ([regulations](2026-03-27-ghana-li-2523-national-identity-register-amendment-regulations-2026)).

The SIM drive was announced for the first quarter of 2026 with liveness detection and 80 per cent self-service specified, and no start date is on file ([re-registration](2025-12-05-ghana-new-sim-registration-2026-telecomreview)); the 2021 to 2023 registration has been declared invalid and the 2022 biometrics confirmed never authenticated against the identity database ([re-registration](2025-12-05-ghana-new-sim-registration-2026-telecomreview), [never authenticated](2025-10-13-ghana-2022-sim-biometric-never-authenticated-biometricupdate)).

The legislative instrument that would carry it was stated ready to be laid on 5 December 2025, has not been laid, and its first-quarter start date passed with a later-in-2026 rollout restated in February ([instrument](2026-02-27-minister-data-protection-foundation-techreview)).",GHA-dpi.id-national-identity-register-amendment-regulat|GHA-dpi.id-biometric-sim-re-registration|GHA-gov.legislate-sim-re-registration-legislative-instrument
dpi.id--digital-id-from-birth,Advanced,"A [renewed registration application for children aged nought to five was tested at health facilities](2026-08-12-nia-tests-registration-system-children-0-5) in August 2026, resuming a programme launched in 2024.","2024-03-14 - the number-at-birth system was launched, [integrating the health service tracker, the births and deaths registry and the identification authority so newborns receive a unique personal identification number linked to the mother's identity and to a birth-registration number](2024-03-14-ghana-card-number-at-birth-system-launch). It was then suspended after a technical fault.

2026-08-11 - the authority, the registry and the health service [successfully tested a renewed registration application for children aged nought to five at health facilities, with nationwide issuance at health facilities expected to follow](2026-08-12-nia-tests-registration-system-children-0-5).

No rollout date, facility count or issuance figure is published, so what the base holds is a working test two and a half years after the launch it resumes.",GHA-dpi.id-card-number-at-birth
