indicator_id,progress,summary,developments,row_ids
dpi.registry--social-protection-register,Advanced,"The [register's technical build was near complete at December 2025](2025-12-05-pfss-rrc-aide-memoire-mission-decembre-2025), with project disbursement at 82.8 per cent.","The founding instrument is now on file: [decret n 20-090/PR of 23 June 2020, fifteen articles creating the register and setting its organisation and functioning, signed by the president at Moroni](2020-06-23-com-decret-20-090-pr-registre-social-unique-texte-integral).

2025-12 - the supervision mission [put the register and its information system near complete and project disbursement at 82.8 per cent, up from 31 per cent in October 2023, crediting the digitisation of operations, electronic payments and a digitised monitoring system for the delivery](2025-12-05-pfss-rrc-aide-memoire-mission-decembre-2025). The same mission lists interoperability with the identity, civil-registration and health systems as work still recommended.

2026-07 - the [World Bank's representative described it as the most complete socio-economic database ever built in the country](2026-07-10-registre-social-unique-62000-households-worldbank-lagazette). No inter-administration sharing protocol is in force.",COM-dpi.registry-registre-social-unique
dpi.mis--health,Advanced,The [national health platform has run since 2022](2026-07-01-dhis2-comores-climate-health-country-profile); [stock capture reached 58 of 74 public facilities](2025-10-31-dhis2-comores-supply-chain-management-open-msupply) and an [insurance backbone entered pilot](2025-12-01-openimis-comores-amg-digital-pilot).,"2025-10 - the logistics system integrating the health platform at facility level with a warehouse system centrally had [58 of 74 public facilities, 78 per cent, capturing stock in real time on Android within about three months of go-live, with nearly 30,000 transactions recorded](2025-10-31-dhis2-comores-supply-chain-management-open-msupply); remote islands still face connectivity constraints.

2025-10 - the [measles and rubella campaign of 4 to 8 October used open-source mobile data capture and geospatial tracking, 612 agents trained, targeting more than 101,330 children](2025-10-03-oms-comores-innovation-numerique-campagnes-vaccination), the first national campaign to do so.

2025-12 - the [health insurance scheme's enrolment and claims platform entered pilot on Moheli across seven districts, about 63,610 households and more than 318,000 people, with 68 contracted facilities integrated](2025-12-01-openimis-comores-amg-digital-pilot).",COM-dpi.mis-routine-national-health-information-system|COM-dpi.mis-digital-data-capture-in-national|COM-dpi.mis-openimis-health-insurance-platform
dpi.mis--education,Advanced,"[Every public secondary school and 45 per cent of public primaries are on the shared platform](2026-02-02-alwatwan-bulletin-unique-taux-adhesion-e-msomo), the first coverage figures the base holds.","2025-11 - education ministry officials [set out the platform's design: a unique pupil identification number, real-time statistics across establishments and a single digital report card, put forward as the answer to enrolment data that differed between inspections and regions](2025-11-25-alwatwan-e-msomo-bulletin-unique-strategie-modernisation).

2026-02 - at a press conference the ministry [put every public secondary school on the platform and 45 per cent of public primaries, and made the digital report card the only document accepted for enrolment at the University of the Comoros and the other higher-education institutions](2026-02-02-alwatwan-bulletin-unique-taux-adhesion-e-msomo). A school record has become a credential.

2026-08 - a [privately built school-management platform was launched separately, its host association calling on the ministry to require interoperability with existing systems](2026-08-27-comores-cschool-transformation-numerique-education-alwatwan). No ministry position on that is on file.",COM-dpi.mis-school-records-and-digital-textbook|COM-dpi.mis-cschool|COM-dpi.mis-education-management-information-system-beyond
dpi.mis--tax,Advanced,"The [legal corpus for electronic tax procedures was validated in April 2026](2026-04-15-com-dgi-validation-cadre-juridique-teleprocedures-fiscales), with activation pending and no date on file.","The [tax management system is in operation, named in a procurement notice, with no entry-into-service date, supplier, coverage or taxpayer count on record](2025-10-07-com-mfbsb-ami-interfacage-sigit-mobile-banking-pagf-si) - the base holds it only by mention and never by description.

2026-04-15 to 17 - the [statute is in force under the finance law promulgated on 16 January 2026 and the implementing texts were validated at a three-day workshop, with progressive activation pending and no activation date on file](2026-04-15-com-dgi-validation-cadre-juridique-teleprocedures-fiscales), [financed by French development cooperation](2026-04-16-tax-administration-teleprocedures-digitisation-pagf-lagazette) with nothing appropriated in the 2026 vote. The state has a legal basis for collecting tax electronically before it has a rail it owns.",COM-dpi.govtech-systeme-de-gestion-des-impots|COM-dpi.govtech-teleprocedures-fiscales
dpi.govtech--e-government-services,"Advanced, procurement only",The [e-government project's general procurement notice opened in March 2026](2026-03-12-com-bid-avis-general-passation-marches-e-gouvernement-anaden); the [scholarship portal has not gone live](2025-06-01-com-anaden-realisations-numeriques-data-center-e-msomo-padec).,"2026-03-12 - the notice was [issued on a loan of 5,000,000 Islamic dinars, about EUR 5,960,000, with submissions open to 12 March 2027: one component covers a national data centre, an incubator and an orientation centre on the university campus, and another a portal, essential services, an administration payment system and an interoperability platform, each financed entirely by a different lender and none by any domestic appropriation](2026-03-12-com-bid-avis-general-passation-marches-e-gouvernement-anaden).

The [online scholarship portal has been marked under way on the agency's own delivery log since a technical meeting of June 2024 and is not live on the record](2025-06-01-com-anaden-realisations-numeriques-data-center-e-msomo-padec); no delivery date was ever published, so it is not recorded as stalled. No government services portal or single window exists.",COM-dpi.govtech-e-government-modernisation-project|COM-dpi.govtech-online-scholarship-portal
tech.ai--development-of-national-regional-ai-systems,Advanced,"A [Shikomori text-to-speech model went to first public trials](2026-08-04-alwatwan-komori-tts-synthese-vocale-shikomori), privately built and individually funded.","2026-08 - the model [launched for first public trials, live for Shikomori only, with the translation component still experimental and extension to the three other island languages stalled for want of translators and validators](2026-08-04-alwatwan-komori-tts-synthese-vocale-shikomori). The developer states no Shikomori speech-synthesis model existed before it. It is private and individually funded rather than a state or institutional programme, and the named constraints are processor cost and paired text and audio data volume.

The state's own strand is procurement: an [artificial-intelligence preparedness component is named in the e-government notice with no design, budget line or contract award held](2026-03-12-com-bid-avis-general-passation-marches-e-gouvernement-anaden).",COM-tech.ai-shikomori-text-to-speech-model|COM-tech.ai-artificial-intelligence-preparedness-strand-of
tech.industry--national-capacity-in-dt-related-production,Advanced,"A [digital commerce platform launched nationally in April 2026](2026-04-29-komoralink-digital-commerce-platform-launch-kartapay-lagazette), and a [locally built business software product was launched](2026-04-01-premier-forum-intelligence-artificielle-alwatwan).","2026-04-29 - a [commerce platform launched across the three islands with a technology partnership and chamber of commerce backing, free to professionals to 31 May 2026](2026-04-29-komoralink-digital-commerce-platform-launch-kartapay-lagazette). No merchant count, transaction volume or post-free-period pricing is held.

At the artificial-intelligence forum, an [enterprise resource planning product built in the Comoros was officially launched, with no user, revenue or deployment figure held](2026-04-01-premier-forum-intelligence-artificielle-alwatwan) - a diaspora-built private product with no entity page in the base.

The incumbent operator reported [KMF 17,035,000,000 of revenue for 2024, up 0.91 per cent, against a 2025 growth target of 11.09 per cent](2025-02-01-comores-telecom-2024-results-5g-wttx-plans-alwatwan); no 2025 outturn is published, so the target is untested.",COM-tech.industry-digital-commerce-platform|COM-tech.innovate-enterprise-resource-planning-product-built|COM-infra.connect-incumbent-operator-annual-revenue
tech.innovate--technology-hubs,Advanced,"A [technology park pilot launched in January 2026 at US$4,090,000 over 2025 to 2028](2026-01-29-technopole-numerique-phase-pilote-launch-huawei-alwatwan), targeting 2,000 people trained.","2026-01-29 - the pilot [launched at the Palais du peuple with a supplier present, costed at US$4,090,000, about KMF 1,720,000,000, over 2025 to 2028 with World Bank support, targeting 2,000 Comorians trained with 30 per cent women, five mobile science caravans covering about ninety localities a year and 500 small enterprises, with twelve young people trained so far through the supplier partnership, ten of them building projects](2026-01-29-technopole-numerique-phase-pilote-launch-huawei-alwatwan), [previewed the week before](2026-01-24-technopole-numerique-project-preview-2000-youth-worldbank-alwatwan).

No enrolment, completion or spend figure has been published since, and no line of appropriation for it appears anywhere in the 2026 vote. Twelve trained against a target in the low thousands is where the record stands.",COM-tech.innovate-technopole-numerique
capacity.training--dt-related-training-in-secondary-education,Advanced,Two pupils made a [first Comorian entry to the international artificial-intelligence olympiad in August 2026](2026-08-04-alwatwan-olympiade-internationale-ia-lyceens-comores-kazakhstan).,"2026-08-02 to 08 - [two pupils of a private school, selected from four shortlisted, made the country's first entry to the olympiad, the delegation led by the technology association's secretary-general and funded jointly by the digital agency, its supervising ministry and the association's academy through a programme for emerging nations](2026-08-04-alwatwan-olympiade-internationale-ia-lyceens-comores-kazakhstan). Entry was through a subsidised international programme rather than domestic training capacity, results are not held and the competition ran past the window's close.

The only school-level training on file is a [private foundation's second session at Moroni for about forty secondary pupils, with no third session or programme statement since April 2025](2025-04-15-ai-training-second-session-hazi-haki-foundation-lagazette).",COM-capacity.training-entry-to-the-international-artificial|COM-capacity.training-artificial-intelligence-training-sessions-by
include.access--gender-equity,"No change, a first mention with no participant count, budget or start date",A [women-entrepreneur training programme is named as a 2025 milestone in a group's own strategy communication](2026-02-02-axian-telecom-next-2030-vision-comoros-techreviewafrica).,"The programme is [named as training of women entrepreneurs across the country, with no participant count, budget or start date](2026-02-02-axian-telecom-next-2030-vision-comoros-techreviewafrica). It is company-reported through a byline-light press wire and the group's own announcement is not held.

Nothing earlier exists to compare it against, so no direction can be stated. The base holds no sex-disaggregated figure for phone ownership, internet use, account holding or training completion for this country, and the one quantified gender target on file is the share of trainees the technology park states it will reach.",COM-capacity.training-women-entrepreneur-training-programme
include.divides--bridging-of-digital-divides,Advanced,[Five mobile science caravans covering about ninety rural localities a year are being launched](2026-01-29-technopole-numerique-phase-pilote-launch-huawei-alwatwan) under the technology park pilot.,"The caravans were [announced on 24 January 2026 as five mobile units covering about ninety rural localities a year](2026-01-24-technopole-numerique-project-preview-2000-youth-worldbank-alwatwan) and [described as being launched at the technology park pilot five days later](2026-01-29-technopole-numerique-phase-pilote-launch-huawei-alwatwan), with no caravan count, route or start date confirmed since.

They are the only named rural digital-divide instrument in the base. No universal service or rural access fund exists for this country, no rural coverage figure is published, and the measurement body that would report one was never created.",COM-include.divides-mobile-science-caravans
data.statistics--national-strategy-for-development-of-statistics,Advanced,"A [statistical capacity project funded census-cartography training in April 2026](2026-04-17-inseed-rgph5-gis-cartography-training-statcap-esri-lagazette), against US$1,500,000 over five years.","The project was described in a note as [US$1,500,000 over five years to close the statistical gap, with no delivery held](2026-04-17-inseed-rgph5-gis-cartography-training-statcap-esri-lagazette).

2026-04-13 to 24 - it [funded a ten-day mapping and field-survey training for the statistics institute with external expertise, ahead of the census in 2027](2026-04-17-inseed-rgph5-gis-cartography-training-statcap-esri-lagazette).

It is the one document in the country-year quoted in dollars and should not be converted into the local-currency series, and no separable domestic statistics appropriation exists - so the country's statistical capability, like its data-protection authority and its interoperability layer, is financed entirely from outside.",COM-capacity.training-statistical-capacity-project
data.statistics--censuses-and-surveys,Advanced,"The [fifth population census was launched as the first fully digital and geospatial one](2026-08-18-lagazettedescomores-rgph5-digital-census-tools), with enumeration in September 2027.","2026-08-10 to 17 - a retreat [finalised the methodological and digital instruments, abandoning paper enumeration for tablet-based collection over high-resolution digital cartography and georeferencing, with a pilot phase from September 2026 and general enumeration in September 2027, about 60 per cent of the financing stated as already secured](2026-08-18-lagazettedescomores-rgph5-digital-census-tools). The total census budget is not stated in any held source, so the secured share has no denominator; the census was [officially launched in June 2026](2026-06-09-rgph5-population-census-official-launch-lagazette).

Cartography staff were [trained on desktop and online mapping, field survey and dashboard tools over 13 to 24 April 2026](2026-04-17-inseed-rgph5-gis-cartography-training-statcap-esri-lagazette), with a [separate fifteen-day programme for the territorial development ministry's unit](2026-04-14-comoros-advanced-gis-training-rcmrd-techreviewafrica).

An [annual agricultural survey ran a sensitisation campaign and trained national instructors ahead of rollout](2026-08-07-com-inseed-enquete-agricole-annuelle).",COM-data.statistics-fifth-population-and-housing-census|COM-data.satellite-census-cartography-capability-at-the|COM-data.statistics-annual-agricultural-survey
geopol.eu--eu-mous-engagements-and-commitments,Advanced,"A [European electronic administration project launched on 16 October 2025](2025-10-16-e-administration-project-launch-eu-expertise-france-alwatwan), covering a single online window and interoperability.","2025-10-16 - the project was [officially launched, its stated scope covering a national portfolio of public services, a single online window, procedures conducted electronically, inter-ministerial interoperability and strengthening of the data-protection legal framework](2025-10-16-e-administration-project-launch-eu-expertise-france-alwatwan).

It is the only European digital-governance instrument the base holds for this country. No financing figure, end date or delivery milestone is stated in any account held, so the launch is all there is - and its interoperability component is the second such layer provided for by a donor project, neither of which operates.",COM-geopol.eu-european-electronic-administration-project
gov.policy--broadband-strategy,No change,No broadband strategy is on file; the [connectivity project is still at feasibility-study funding](2026-08-14-comores-bad-mcdf-connectivite-numerique) and the regulator measures coverage rather than plans it.,"The base holds no broadband plan, target or coverage obligation at either end of the window. What stands in its place is a project and a measurement.

2026-02 - the regulator's [two-month control across the three islands measured twenty-two indicators and left Comores Telecom with eight to improve on Grande Comore, twelve on Anjouan and ten on Moheli, and Yas with eleven and fourteen](2026-02-27-mayotte-hebdo-comores-qualite-services-operateurs-mobiles).

2026-08 - two development banks [told the finance ministry they were ready to fund feasibility studies for inter-island connectivity as a grant](2026-08-14-comores-bad-mcdf-connectivite-numerique), with no amount or timetable stated.

A quality control is not a strategy: nothing on file sets a speed, a coverage target or a date.",COM-gov.standards-regulator-mobile-quality-of-service|COM-infra.connect-national-digital-connectivity-project
gov.policy--data-interoperability-framework-roadmap,"No change, the framework is named in the national e-government plan and the exchange platform is still at procurement",An [interoperability framework is named as a component of the national e-government plan](2026-08-31-puc-gouv-km-portail-unique-citoyen-note-conceptuelle); no framework document or roadmap is published.,"The citizen portal's concept note is the first record on file to name a Cadre d'Interoperabilite, sitting inside the Plan National e-Gouv beside a government enterprise architecture; the [portal is still cataloguing the sectoral platforms it would federate](2026-08-31-puc-gouv-km-portail-unique-citoyen-note-conceptuelle), which places the work before design rather than at it.

The [government interoperability and data-exchange platform remains a procurement line under the e-government modernisation project](2026-03-12-com-bid-avis-general-passation-marches-e-gouvernement-anaden), unbuilt.

The one interoperability now operating is in payments, not data: [Komor Switch was launched by the president on 4 May 2026 as a platform linking financial actors](2026-05-04-beit-salam-president-lance-nouveaux-moyens-paiement). No sequencing, owner or date attaches to the data framework itself.",COM-gov.standards-interoperability-framework|COM-dpi.exchange-government-interoperability-and-data-exchange
gov.policy--ai-strategy,No change,No national artificial-intelligence strategy is adopted or drafted; a [readiness evaluation ran to June 2026](2026-03-12-com-conseil-ministres-evaluation-preparation-ia) and has published nothing.,"The digital development agency's own account, returning from the Riyadh assembly on artificial-intelligence governance, [described the field as at its earliest stirrings in the Comoros and the agency as needing to deepen its own understanding before advising government on national measures and strategies](2024-06-11-com-anaden-ia-encore-balbutiements-comores).

2026-01 - a diaspora researchers' association [used its opening webinar of the year to call on public research and innovation institutions to define a clear national strategy](2026-01-27-gazette-comores-webinaire-uoni-ia-comores), which is evidence the strategy is still a demand rather than a document.

2026-03 - the telecommunications minister [presented a six-month evaluation of institutional, technical and regulatory readiness, due to conclude that June](2026-03-12-com-conseil-ministres-evaluation-preparation-ia). Its conclusion is not on file.",COM-gov.policy-national-artificial-intelligence-strategy-or|COM-tech.ai-readiness-evaluation
gov.policy--data-localisation-policies,No change,No localisation requirement exists: the [2014 law conditions transfer abroad on the destination state's level of protection](2014-06-26-anaden-loi-14-029-au-protection-donnees-personnelles-texte-integral) rather than barring it.,"The law's own text, now on file, settles what the regime is. [Article 9 lets a controller transfer data to a foreign state only where that state assures a sufficient level of protection, judged on its rules in force, its security measures and the purpose, duration, nature, origin and destination of the processing](2014-06-26-anaden-loi-14-029-au-protection-donnees-personnelles-texte-integral) - an adequacy test, not a storage rule.

[Article 43 makes transfers abroad one of the categories requiring prior authorisation, and article 45 requires any declaration to state them](2014-06-26-anaden-loi-14-029-au-protection-donnees-personnelles-texte-integral).

Both controls run through a commission that has never been constituted, so the adequacy test has no body to apply it. Nothing on file requires data to be held in the country, and no sectoral circular does either.",COM-gov.protect-protection-of-personal-data-law
gov.policy--data-governance-policy,Advanced,A [national data governance strategy for 2027 to 2031 was validated at a Moroni workshop on 24 and 25 August 2026](2026-08-26-auda-nepad-comoros-data-governance-strategy); it is not published or adopted.,"2026-03 - the telecommunications minister [put a note to the Council of Ministers on creating a working group to draft a national data governance strategy; the Council took note, its only comment being to watch the duration of the work and the allowances attached to it](2026-03-19-alwatwan-conseil-ministres-strategie-gouvernance-donnees). That is the first record of government sponsorship.

2026-08 - the strategy was [reviewed and validated over two days in Moroni with government, private sector and civil society, examining its vision, five pillars and implementation plan](2026-08-26-auda-nepad-comoros-data-governance-strategy). The [research institute that ran the process describes it as delivered through the DataCipation project with the African Union, the European Union and the German development agency](2026-08-26-com-ria-national-data-strategy-validated).

Five months from working group to validated text. No adoption instrument, budget or responsible body is on record, and the text itself is not published.",COM-gov.policy-national-data-governance-strategy
gov.policy--open-data-policy,"No change, a dissemination archive operating with no open-data policy behind it",No open-data policy or licence is on file; the [statistics act's transparency duty](2011-03-26-com-loi-11-003-au-organisation-reglementation-activites-statistiques) is the nearest instrument.,"[Article 5 of the 2011 statistics act binds the components of the national statistical system to transparency rules giving all users access to processed information, free or paid, as soon as the data is available](2011-03-26-com-loi-11-003-au-organisation-reglementation-activites-statistiques). That is a publication duty on one system, not a government-wide open-data policy, and no licence, default or release calendar is set anywhere on file.

What operates in its place is the statistics institute's [national microdata archive, holding fifteen datasets at 23 August 2026](2026-08-23-inseed-archive-nationale-microdonnees), with access to individual files conditioned on registration rather than granted outright.

Nothing in the base sets a policy over the rest of government: no ministry publishes a dataset inventory, and no instrument says what is to be opened or when.",COM-data.open-open-government-data-policy-or|COM-gov.legislate-statistics-act
gov.legislate--legislation-covering-digital-id,"No change, a first record of the promulgating decree with the law's own text still not held","The biometric identity card is [instituted by loi n 14-023/AU, promulgated by decret n 14-137/PR](2024-08-28-decret-14-137-pr-carte-identite-comorienne-numerique).","The justice ministry's legislation index [carries the promulgating decree and a download link to the law instituting the digital, biometric Comorian identity card](2024-08-28-decret-14-137-pr-carte-identite-comorienne-numerique). This is the first record in the base of a statute behind the card, which until now stood on procurement and operational accounts alone.

The index dates the decree to 28 August 2024 while numbering it in the 2014 series and dating the law it promulgates to 24 June 2014. The decree's own text is not held, so the discrepancy is reported here rather than settled.

What the statute requires - enrolment duties, the data it may hold, who may read it - is not on file, so nothing here says what the card's legal basis actually obliges.",COM-gov.legislate-loi-n-14-023-au-carte-identite-numerique
gov.legislate--digital-payments-legislation,Advanced,"The [2026 finance law puts electronic filing and payment of taxes on a statutory footing](2025-12-26-loi-de-finances-2026-teledeclaration-telepaiement), above a [2017 electronic-money regulation](2017-01-01-com-bcc-reglement-01-2017-monnaie-electronique).","The standing instrument is the central bank's [regulation on electronic-money activity, setting the conditions and modalities for carrying it on, on the authority of the 2013 banking law, the 2012 anti-money-laundering law and the 2015 payment-systems decree](2017-01-01-com-bcc-reglement-01-2017-monnaie-electronique).

2025-12 - the finance law [inserted a new section into the fiscal-procedures code establishing teledeclaration and telepayment, with a phased obligation on large and medium taxpayers, the legal value of an electronic filing, authentication, archiving and penalties for not using it](2025-12-26-loi-de-finances-2026-teledeclaration-telepaiement), implementation dates left to regulation.

2026-04 - the tax directorate [opened a three-day workshop to validate that legal framework](2026-04-15-com-dgi-atelier-teleprocedures-fiscales-cadre-juridique), which places the implementing texts still in draft four months after the statute.",COM-gov.legislate-reglement-monnaie-electronique|COM-dpi.govtech-teleprocedures-fiscales
gov.legislate--ai-legislation-regulations,Advanced,An [obligation to label artificial-intelligence content entered law at article 231 of the new communication code](2026-02-27-cnpa-comores-nouveau-souffle-code-information-communication); no dedicated statute exists.,"2026-02 - the communication code was [modified and completed by loi n 25-021/AU, promulgated on 2 February 2026; its article 231 requires explicit labelling of content generated or heavily modified by artificial intelligence, backed by graduated administrative sanctions to one million Comorian francs and a public campaign](2026-02-27-cnpa-comores-nouveau-souffle-code-information-communication). The [full text is now on file, running to two hundred and seventy-four articles](2026-02-02-com-decret-26-023-pr-code-information-communication-texte-integral).

2026-03 - the Council of Ministers [took a six-month evaluation of institutional, technical and regulatory readiness, adding the interior ministry to the committee on national-security and data-governance grounds](2026-03-12-com-conseil-ministres-evaluation-preparation-ia). Its stated June conclusion has passed with nothing published.

The country now regulates one use of the technology inside a media statute, and nothing else.",COM-gov.discourse-code-de-l-information-et|COM-tech.ai-readiness-evaluation
gov.legislate--statistics-legislation,No change,"The [2011 statistics act is in force and unamended](2011-03-26-com-loi-11-003-au-organisation-reglementation-activites-statistiques), constituting the national statistical system and its three components.","The act, [deliberated and adopted on 26 March 2011, constitutes the national statistical system as the Conseil national de la statistique, the statistics institute and the statistical services placed within ministries and public bodies](2011-03-26-com-loi-11-003-au-organisation-reglementation-activites-statistiques). It [gives those bodies scientific independence, subordinates any census or survey to a prior visa from the Council, and sets fines from 500,000 to 4,500,000 Comorian francs for running a survey without one](2011-03-26-com-loi-11-003-au-organisation-reglementation-activites-statistiques).

Nothing amends, replaces or implements it on file, and no implementing decree is held. The capture stops part-way through article 28, so the later articles are outside what the base can be read for.",COM-gov.legislate-statistics-act
gov.legislate--access-to-information-legislation,No change,"[No access-to-information law has been adopted](2026-01-01-com-unesco-upr46-no-ati-law), and none is recorded as drafted.","UNESCO's submission to the forty-sixth session of the universal periodic review states it plainly: [no access to information laws have been adopted in the Comoros](2026-01-01-com-unesco-upr46-no-ati-law). That is a dated, sourced absence rather than a gap in the record.

The [constitution guarantees freedom of information, communication and the press only within conditions established by law](2026-01-01-com-unesco-upr46-no-ati-law), and the instrument that law turned out to be regulates journalism: the [2021 communication code created the press and audiovisual council and made a press card a condition of practising](2026-01-01-com-unesco-upr46-no-ati-law). Neither creates a citizen right to obtain a government record.

Nothing on file records a draft, a commitment or a date.",COM-gov.legislate-access-to-information-law
gov.protect--national-data-protection-readiness,"Mixed, a data governance strategy reached validation while the supervisory commission the 2014 law creates is still not constituted",The [law is in force with sixty-eight articles](2014-06-26-anaden-loi-14-029-au-protection-donnees-personnelles-texte-integral); the [commission it creates has never been stood up](2026-03-12-com-bid-avis-general-passation-marches-e-gouvernement-anaden).,"The statute's own text is now on file and settles what the regime is: [article 19 institutes a Commission nationale de l'informatique et des libertes to see the law applied, article 6 bars processing of political, religious, trade-union, health and sexual-life data without express consent, and article 67 gave the state one year and everyone else six months to comply](2014-06-26-anaden-loi-14-029-au-protection-donnees-personnelles-texte-integral). It [closes on its adoption in plenary session on 26 June 2014](2014-06-26-anaden-loi-14-029-au-protection-donnees-personnelles-texte-integral).

The commission does not exist. Its [creation is a stand-up consultancy financed under the e-government project, with submissions open to March 2027](2026-03-12-com-bid-avis-general-passation-marches-e-gouvernement-anaden).

The one thing that moved is upstream of the law: a [national data governance strategy validated in August 2026](2026-08-26-auda-nepad-comoros-data-governance-strategy), unpublished and unadopted.",COM-gov.protect-protection-of-personal-data-law|COM-gov.protect-national-personal-data-protection-authority|COM-gov.policy-national-data-governance-strategy
gov.regional--regional-legal-harmonisation,No change,"The [African Union data convention is signed and not ratified](2026-02-02-au-malabo-convention-status-list), eight years on; regional trade instruments are urged rather than adopted.","The African Union's own status table of 2 February 2026 [gives the Comoros a signature date of 29 January 2018 for the Convention on Cyber Security and Personal Data Protection, and dashes in both the ratification and the deposit columns](2026-02-02-au-malabo-convention-status-list). Nothing on file records a ratification bill, a timetable or a stated position.

2025-10 - the twenty-fourth COMESA summit, [attended by the Comorian president, urged member states to adopt the electronic certificate of origin, the electronic cargo tracking system, the online non-tariff barriers system and national single windows, and commended progress on the regional digital retail payment platform](2025-10-09-comesa-24th-summit-communique).

What the Comoros has adopted of any of them is not stated anywhere on file.",COM-gov.regional-position-under-the-african-union|COM-gov.regional-comesa-digitalised-trade-instruments
gov.regional--shared-regional-infrastructure,Advanced,"[Comores Cables signed a memorandum with Angola Cables at AfricaCom on 11 November 2025](2025-11-11-com-comores-cables-angola-cables-mou-africacom), extending partnerships beyond the Indian Ocean links.","The standing position is three submarine systems reached through one state vehicle: [EASSy operational at Grande Comore since May 2011, FLY-LION3 reaching Moroni in 2019 and linking to Mayotte, and Africa2 coming ashore on 12 January 2023, all through the Comores Cables company created by decree in July 2013](2023-03-23-com-worldbank-rcip4-icr-submarine-cables). The same completion report records that the [regional programme's planned internet exchange point was not established, for want of operator commitment, and that no shared regional data centre involving the Comoros was found](2023-03-23-com-worldbank-rcip4-icr-submarine-cables).

2025-09 - a [two-day technical workshop with Angola Cables identified cable extension, an exchange point and the security of a regional data centre as the areas to work on](2025-09-08-com-comores-cables-angola-cables-atelier-retaj).

2025-11 - the [memorandum was signed](2025-11-11-com-comores-cables-angola-cables-mou-africacom). No value, term or work programme is stated.",COM-infra.connect-international-connectivity-cable-system-landings|COM-gov.regional-angola-cables-memorandum
gov.regional--cross-border-data-transfers,"No change, the 2014 adequacy test unchanged and the one new instrument covering expertise rather than data","Transfer abroad turns on an [adequacy test in article 9 of the 2014 law](2014-06-26-anaden-loi-14-029-au-protection-donnees-personnelles-texte-integral), applied by a commission that does not exist.","[Article 9 permits transfer to a foreign state only where that state assures a sufficient level of protection, judged on its rules in force, its security measures and the purpose, duration, nature, origin and destination of the data; article 43 makes such transfers subject to prior authorisation and control](2014-06-26-anaden-loi-14-029-au-protection-donnees-personnelles-texte-integral). No adequacy decision, authorisation or refusal is on file, which follows from the [supervisory commission never having been constituted](2026-03-12-com-bid-avis-general-passation-marches-e-gouvernement-anaden).

2026-06 - a [digital-cooperation memorandum with Bahrain's e-government authority covers advisory expertise, training, official visits and the sharing of studies and statistics](2026-06-03-bizbahrain-bahrain-comoros-mou-digital-cooperation); it authorises no transfer of personal or government data.

The [data governance strategy validated in August 2026](2026-08-26-com-ria-national-data-strategy-validated) is not published, so what it says on transfers is not knowable.",COM-gov.protect-protection-of-personal-data-law|COM-gov.regional-bahrain-digital-cooperation-memorandum
gov.standards--national-interoperability-standards,"No change, a framework named in the national e-government plan with no standard published",An [interoperability framework and a government enterprise architecture are named as components of the national e-government plan](2026-08-31-puc-gouv-km-portail-unique-citoyen-note-conceptuelle); neither is published.,"The citizen portal's concept note is the only record in the base that names either. It [places the Cadre d'Interoperabilite and the Architecture d'Entreprise Gouvernementale inside the Plan National e-Gouv, alongside the emergent-Comoros plan and the 2028 digital strategy](2026-08-31-puc-gouv-km-portail-unique-citoyen-note-conceptuelle).

No profile, schema, register of standards or conformance requirement is on file, and no ministry is named as owning one. The note's own request is a census: it [asks government entities to report the e-government platforms they have built, so that a database of them can be assembled before the portal is deployed](2026-08-31-puc-gouv-km-portail-unique-citoyen-note-conceptuelle).

A government that is still counting its own platforms has not yet begun to set standards between them. The page carries no date; it is dated here by the day it was retrieved.",COM-gov.standards-interoperability-framework
infra.connect--internet-usage,"No change, a first measured level with a rise of under two per cent behind it","[316,000 people were online at the end of 2025, 35.7 per cent of the population, up 1.9 per cent on the year](2025-11-08-datareportal-digital-2026-comoros).","The regulator publishes no series. Its [own homepage, current at the end of August 2026, still shows a single internet-penetration figure of 28 per cent which it dates to 2021](2021-01-01-anrtic-taux-penetration-internet-comores), with no methodology and no affordability measure beside it.

2025-11 - an aggregator working from operator and industry datasets put [316,000 individuals online at the end of 2025, 35.7 per cent of the population, a rise of 5,781 users or 1.9 per cent year on year, against 760,000 cellular connections at 85.7 per cent of population](2025-11-08-datareportal-digital-2026-comoros). The gap between connections and users is the country's digital divide stated as a number.

2025-10 - a [nationally representative survey of Comorian adults, fielded May to December 2024, was catalogued with an inaugural digital connectivity tracker](2025-10-01-worldbank-global-findex-2025-comoros); its Comoros figures are not in what the base holds.",COM-infra.connect-internet-use-share-of-population|COM-include.access-official-internet-penetration-or-affordability
infra.connect--internet-exchange-points,Advanced,"An [exchange point is installed at Moroni](2026-01-01-comores-cables-technologies), letting the two operators exchange local traffic; the earlier programme-funded attempt failed.","The regional communications programme that built the cable landings [tried and failed to establish an exchange point, for want of telecom-operator commitment, and its completion report of March 2023 records that as an unmet outcome](2023-03-23-com-worldbank-rcip4-icr-submarine-cables).

The state cable company's own site now [states that an exchange point has been installed at Moroni, enabling local traffic exchange between Comores Telecom and Yas Comores, alongside IP transit at Moroni and the 2Africa cable in service](2026-01-01-comores-cables-technologies).

That page is undated and is the only record of it; no traffic figure, membership list, operating date or independent confirmation exists on file. What changed between 2023 and now, and who paid, is not stated anywhere.",COM-infra.connect-internet-exchange-point-moroni
