indicator_id,progress,summary,developments,row_ids
dpi.pay--revenue-collection,Advanced,"Value added tax on non-resident digital services [took effect in June 2026 with a collection target of about P450m a year](2026-07-13-botswana-expands-digital-tax-net), and [electronic invoicing is provided for with no start date](2026-08-16-botswana-digital-tax-rules-e-invoicing).","2026-06-01 — [a 14% value added tax on non-resident digital and remote services took effect, with a stated collection target of about P450m a year](2026-07-13-botswana-expands-digital-tax-net), [the revenue service having set out its intent to tax global digital providers](2026-06-02-burs-looks-to-tax-global-digital-services-providers), against [a tax system described three months earlier as built for tangible goods](2026-03-23-botswana-tax-system-faces-the-internet).

2026-08-16 — [mandatory electronic invoicing is provided for by the 2025 value added tax statute in force from 1 July 2026, with no start date, threshold or scope published](2026-08-16-botswana-digital-tax-rules-e-invoicing). The account is a tax adviser's reading of the Act; no revenue-service notice or timetable is on record.

The system that would carry both is unfunded through the estimates: [P4.13bn for revenue-service modernisation, covering electronic invoicing, digital taxation and border infrastructure, sits in a development plan with no appropriation trail](2025-10-31-bwa-ndp12-burs-modernisation-proposed).",BWA-gov.legislate-remote-service-vat-act|BWA-dpi.govtech-mandatory-electronic-invoicing|BWA-finance.budget-revenue-service-modernisation-line
dpi.pay--population-uptake,Advanced,"A remittance wallet [gained a card for cash withdrawal and in-store payment](2026-08-19-mukuru-visa-companion-card-botswana), and [a bank and a taxi association launched card acceptance with loans conditioned on the banking history it builds](2026-08-09-botswana-absa-taxi-cashless-payment-financing).","2026-08-18 — [a card issued against a remittance wallet balance added cash withdrawal, in-store payment and domestic online payment to a wallet that previously carried transfer and cash-out only, with no separate bank account required, working across every mobile network, each transaction protected by a code and a lost card blockable from the handset](2026-08-19-mukuru-visa-companion-card-botswana), [launched the day before](2026-08-18-mukuru-card-botswana). [The operator puts the gap it addresses at 38 per cent of adults unbanked against mobile penetration of 164 per cent](2026-08-19-mukuru-visa-companion-card-botswana).

2026-08-09 — [a commercial bank and a taxi association launched card acceptance on the bank's tap product for taxi operators, with access to business loans of up to P60,000 conditioned on a formal banking history built through it](2026-08-09-botswana-absa-taxi-cashless-payment-financing). It is a single bank's product with a single association, no operator count or fee schedule is stated, and the loan access is tied to banking with the same institution.

Both arrived in the last three weeks of the window and both route the unbanked into the formal system through a private product rather than a public rail.",BWA-dpi.pay-remittance-wallet-card|BWA-dpi.pay-taxi-cashless-financing
dpi.pay--cross-border-functionality,Advanced,"An instant regional corridor [went live inbound from two neighbours in March 2026](2026-03-02-payinc-fcb-botswana-tcib-corridor-live-techafricanews), and [card e-commerce acceptance was extended across nine markets](2026-08-19-standard-bank-expands-unionpay-acceptance).","2026-03-02 — [an instant cross-border corridor went live inbound from South Africa and Zimbabwe](2026-03-02-payinc-fcb-botswana-tcib-corridor-live-techafricanews), [rolled through a commercial bank](2026-03-09-first-capital-bank-rolls-out-instant-sadc-payments), where no live regional instant corridor into the country existed. No volume or value figure for the corridor is held.

2026-08-19 — [online acceptance of a foreign card scheme opened to participating merchants across nine African markets, settling in local currency, dollars or both](2026-08-19-standard-bank-expands-unionpay-acceptance), [extending a collaboration running since 2024](2026-08-19-tan-unionpay-standard-bank-nine-african-markets). Nearly 900 participating merchants across the nine markets and about 7 million cards issued in Africa are the two companies' own figures, with no Botswana-specific count.

Cross-border rails are ahead of domestic ones here, which is the reverse of the usual order and follows from the absent national switch.",BWA-dpi.pay-instant-cross-border-payment|BWA-dpi.pay-unionpay-e-commerce-acceptance
dpi.registry--business-register,"Advanced, a proposal with no instrument behind it",The enterprise agency [ran nationwide consultations to March-May 2026 and is lobbying for mandatory small-business registration](2026-04-29-lea-embarks-on-nationwide-smme-registration); no database is in build.,"2026-04-29 — [nationwide consultations ran from March to May 2026 with the enterprise agency lobbying for mandatory registration of small and medium enterprises into a national database](2026-04-29-lea-embarks-on-nationwide-smme-registration). It is proposed only: no instrument, no penalties intended and no database in build.

Nothing else on this ledger touches business registration, so the country's record here is a consultation and an intention. The comparison worth making is with the taxi financing product reported under payment uptake, where formalisation is being achieved by a bank offering credit against a transaction history rather than by a register compelling registration.",BWA-dpi.registry-mandatory-smme-registration-database
dpi.registry--electoral-register,Advanced,"P50,000,000 [was appropriated for electronic voter registration](2026-04-01-bwa-2026-1600-12341-evr), with government [committing to a reform package built on one-time registration and a verified electronic roll](2026-08-19-allafrica-botswana-electoral-reform-electronic-roll).","2026-08-19 — [government committed in Parliament to an electoral-reform package built on one-time voter registration, the national identity card and a verified electronic voters' roll accessible to political parties](2026-08-19-allafrica-botswana-electoral-reform-electronic-roll), [after the commission pressed for digital reform in June](2026-06-22-iec-pushes-for-digital-election-reforms). [P50,000,000 is appropriated within the commission's development budget](2026-04-01-bwa-2026-1600-12341-evr) — the first time the voter register carries a price in any document held. The package has no bill, timetable or procurement on record.

2026-07-06 — [an elections management system is built and under extensive testing, replacing platforms developed in the 1990s, with deployment planned for the 2029 general election](2026-07-06-electoral-transparency-and-the-evm-in-botswana), and no supplier, cost or acceptance date held. The commission's secretary separately states, as personal opinion, that voters do not want electronic voting machines.

The reform rests on the identity card, whose replacement service is failing, reported under digital identity.",BWA-dpi.registry-electronic-voter-registration|BWA-dpi.registry-elections-management-system
dpi.registry--land-register,No change,"The deeds registry [remains substantially manual on a workload of 9,000 to 30,000 transactions a year](2025-10-15-botswana-registry-faces-backlog), with no digitisation programme, budget line or date on the record.","2025-10-15 — [the deputy registrar described a registry that is substantially manual, carrying 9,000 to 30,000 transactions a year since the 2017-18 land Acts with no added resources](2025-10-15-botswana-registry-faces-backlog). Nothing has moved it since, and no digitisation programme, budget line or date appears.

[About 70% of the country's land is tribal land, brought into registration by the 2018 Tribal Land Act](2025-10-15-botswana-registry-faces-backlog), so the workload the manual registry carries is the product of a deliberate widening of what must be registered.

It is the clearest untouched administrative system in this report: every other registry described here is either being built, tested or funded, and this one is not on anybody's list.",BWA-dpi.registry-deeds-registry-processing
dpi.govtech--e-government-services,"Mixed, the services platform grew from 33 to 52 while the regulator took a government portal offline","Electronic services [rose from 33 to 52](2026-03-18-botswana-1gov-1citizen-digital-services-act-techafricanews) under [a Digital Services Act in force with a compliance clock to November 2027](2026-03-09-bwa-ict-roadmap-2030-digital-services-act-in-force), while [the payslip portal went offline](2026-07-18-bwa-idpc-suspends-dpsm-epayslip-portal).","2026-03-18 — [the government services platform records electronic services increased from 33 to 52, including teacher registration, appointment scheduling and business facilitation](2026-03-18-botswana-1gov-1citizen-digital-services-act-techafricanews). No usage, transaction or uptake figure is held for either end. [The Digital Services Act came into force on 21 November 2025 with a 24-month compliance window running to November 2027](2026-03-09-bwa-ict-roadmap-2030-digital-services-act-in-force), [the clock confirmed in February](2026-02-25-bwa-digital-services-act-24-month-clock-cyber-act-april).

2026-07-22 — against that, [the government payslip portal is offline with no reopening date after the data-protection regulator's enforcement notice, a privacy notice, an impact assessment, multi-factor authentication and disaster recovery having been added since](2026-07-28-mmegi-govt-e-payslip-fails-data-protection-compliance-test). It is the only government system on this ledger taken offline by the regulator.

Procurement has not moved: [the electronic procurement system is still due at the beginning of 2027, and the authority still states it has no real-time data on procurement transactions](2026-03-18-bwa-e-procurement-system-ppra-p33-5bn-tenders), against a strategy approved in June 2025.",BWA-dpi.govtech-1gov-1citizen-platform|BWA-gov.legislate-digital-services-act|BWA-dpi.govtech-e-payslip-portal|BWA-dpi.govtech-e-procurement-system
tech.ai--use-of-ai-in-government-administration,Advanced,"The Chief Justice [stated that the judiciary had resolved to train judges in artificial intelligence and emerging technologies](2026-01-22-judges-courts-must-embrace-ai-driven-cases); no programme, budget or date is on record.","2026-01-22 — [the Chief Justice stated that the judiciary had resolved to train judges in artificial intelligence and emerging technologies, against cases involving artificial intelligence and digital evidence](2026-01-22-judges-courts-must-embrace-ai-driven-cases). A commitment is stated and no programme, budget, date or filing rollout is on record.

It is the only state-side artificial-intelligence commitment the base holds for the country, and it is a training resolution rather than a deployment. No government system on this ledger uses artificial intelligence, and no national policy, strategy or regulatory instrument is held at any date.",BWA-tech.ai-judicial-capability-ai-digital
tech.ai--development-of-national-regional-ai-systems,No change,"Adoption sits [at 0 to 0.40 chatbot visits per internet user a month on a 0 to 2.6 scale, among the lowest measured](2025-12-12-infrastructure-gap-botswana-ai-boom-world-bank).","2025-12-12 — [a readiness framing puts artificial-intelligence adoption at 0 to 0.40 chatbot visits per internet user a month on a scale to 2.6, among the lowest adopters, in a band covering about 45% of Africa](2025-12-12-infrastructure-gap-botswana-ai-boom-world-bank). It is a reference study, cited and not absorbed, and the source is paywalled after two paragraphs.

Nothing on this ledger records a model, dataset, laboratory or application built in the country. The compute that would host one is being built for export rather than for domestic research: the solar campus reported under data storage is targeted at hyperscale and artificial-intelligence workloads and remains a memorandum.

An offer of cooperation arrived from outside, reported under geopolitics, and no national response is on file.",BWA-tech.ai-ai-adoption-chatbot-visits
tech.industry--national-capacity-in-dt-related-production,Regressed,"The state wholesale operator's revenue [fell to P376m from P485m](2026-08-13-bofinet-integrated-report-2025) and the incumbent's profit [fell 45% to P146.2m](2026-07-06-btc-profit-plunges-as-rising-costs-bite), both against rising service volumes.","2026-08-13 — [the state wholesale operator's first integrated report puts revenue for the year ended 31 March 2025 at P376m against P485m the year before, alongside 71% national broadband penetration, 206 villages connected to the backbone, 17,586 homes covered with fibre to the home, 1,272 public wireless premises and a fifth consecutive year of profitability without government subvention](2026-08-13-bofinet-integrated-report-2025). It manages access to three international submarine systems and escalated two material risks to its board: disruption from low-earth-orbit satellite operators, and liquidity pressure from declining wholesale revenues. The financial statements are audited; the non-financial disclosures are not.

2026-07-06 — [the listed incumbent's profit before tax fell 45% to P146.2m on revenue of P1.47bn, down 1.6%](2026-07-06-btc-profit-plunges-as-rising-costs-bite), against [a prior year in which data and broadband demand pushed revenue up](2025-07-01-demand-for-data-broadband-push-btc-revenue-up).

Two state-linked operators carrying the national network, both with falling returns, is the industrial position underneath every connectivity figure in this report.",BWA-tech.industry-bofinet|BWA-tech.industry-btcl-profit-before-tax
capacity.literacy--digital-literacy-civil-service,Advanced,Regulators from four countries [began geographic-information and data-management training in Botswana under a continental broadband mapping project](2026-06-01-itu-africa-broadband-maps-gis-training-botswana-techreviewafrica).,"2026-06-01 — [subregional geographic-information and data-management training commenced in Botswana with the regulator and the regional association, attended by regulators from Botswana, Malawi, Zambia and Zimbabwe under a continental broadband maps project](2026-06-01-itu-africa-broadband-maps-gis-training-botswana-techreviewafrica). Nothing preceded it and the publisher is a wire service flagged in the source.

It is the only public-sector capability activity on this ledger. Its subject is mapping, which is also the country's clearest data gap: no broadband map has been published, reported under administrative statistics, and the fibre network's own length rests on a ministerial statement with no register behind it.",BWA-capacity.training-itu-crasa-geographic-information
capacity.literacy--digital-literacy-general-population,Advanced,The regulator [ran information and cyber-awareness sessions at four schools in January 2026](2026-01-22-bocra-ict-training-schools-techreviewafrica); no national coverage figure exists.,"2026-01-22 — [the regulator ran information and communications technology and cyber-awareness sessions at four schools](2026-01-22-bocra-ict-training-schools-techreviewafrica), on a wire source flagged at ingest. No baseline preceded it and no national coverage figure is published.

No dated national digital-literacy or digital-skills rate is held for the country at any date. So four schools is the entire measured literacy activity of the window, against a services platform carrying 52 electronic services and a tax regime that now reaches online purchases.",BWA-capacity.literacy-regulator-school-ict-cyber
capacity.training--dt-related-training-in-secondary-education,Advanced,"A P654.4m schools coding and robotics contract [was awarded by direct procurement, its financial evaluation received, adjudicated and approved the same day](2026-07-21-p654m-elearning-tender).","2026-06-25 — [a contract for a schools electronic-learning, coding and robotics programme was awarded by direct procurement at P654.4m, with the financial evaluation received, adjudicated and approved on the same day and the decision published on 8 July](2026-07-21-p654m-elearning-tender). An appeal court cleared the procurement route about six months earlier; that judgment is not held, and this rests on a paywalled opening paragraph.

The vote behind it spent nothing in the preceding year: [basic education computerisation was appropriated at P270,000,000, revised to P38,819,833 and executed at zero](2025-03-31-bwa-2025-0600-12104).

So the largest single digital award in this report was made by direct procurement in one day, from a budget line with no track record of spending, for a programme with no published curriculum, school count or timetable.",BWA-capacity.training-steam-e-learning-coding
capacity.training--dt-related-university-facilities-and-qualifications,Advanced,"The university [launched the country's first virtual-reality programme, giving remote access to its laboratories](2026-04-17-university-of-botswana-unipod-vr-programme-wearetech).","2026-04-16 — [the country's first local virtual-reality programme launched with a partner innovation hub, giving remote access to university laboratories](2026-04-17-university-of-botswana-unipod-vr-programme-wearetech). Nothing of the kind existed before it and no user numbers, cost or funder is on record.

Remote laboratory access is the right instrument for a country whose [higher-education computerisation vote is P16,000,000](2026-04-01-bwa-2026-3300-12601) — the smallest clean-scope digital line in the estimates and the only one fully spent.

No degree programme, department or graduate count in a digital discipline appears anywhere on this ledger.",BWA-capacity.research-university-botswana-virtual-reality
capacity.training--graduates-entering-dt-ecosystem,Advanced,"A labour market information system [is near completion, with only facilitation and training remaining](2026-06-08-govt-to-unveil-digital-labour-market-platform); no go-live date, cost or supplier is held.","2026-06-08 — [the permanent secretary told a parliamentary committee that only facilitation and training remain before the labour market information system goes live](2026-06-08-govt-to-unveil-digital-labour-market-platform), on a paywalled opening paragraph, with no go-live date, cost or supplier held. No baseline preceded it.

Until it runs, the country has no instrument that could answer this indicator: no graduate count, no placement rate and no sector employment figure appears on this ledger, against [a roadmap whose headline commitment is 100,000 technology jobs within five years](2026-03-09-bwa-ict-roadmap-2030-digital-services-act-in-force).",BWA-dpi.mis-labour-market-information-system
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,No change,"The national research agenda [spent P9.5m across the same 45 projects in the year, five completed and none added](2026-03-25-govt-spends-p95m-research-national-research-agenda).","2026-03-25 — [P9.5m was spent across 45 projects, five completed and no new projects added, on an agenda Cabinet approved in July 2025 with eight focus areas and 22 thematic priorities](2026-03-25-govt-spends-p95m-research-national-research-agenda). The 45 were approved in 2024 and carried forward, so the project count is unchanged for a second year.

A research agenda that adds nothing in a year is not a pipeline. Nothing on this ledger records a think tank, a policy institute or a university department contributing to digital policy, and the roadmap reported under strategy names no research input.",BWA-capacity.research-research-agenda|BWA-tech.innovate-research-projects-funded-under
include.divides--bridging-of-digital-divides,Advanced,"The universal fund [handed over two school digital centres at P1.45m and P1.5m per site](2026-07-23-botswana-makakung-ict-laboratory-uasf), while [the single community wireless site has had no successor in fourteen months](2025-06-09-btc-community-wifi-old-naledi-techafricanews).","2026-07-22 — [two school digital centres were handed over in one district at P1.45m and P1.5m per site, thirty machines each](2026-07-23-botswana-makakung-ict-laboratory-uasf), [the second framed as addressing the rural divide](2026-07-23-botswana-sankoyo-digital-centre-rural-divide). [The fund is a 1% levy on mobile service providers](2026-07-23-botswana-makakung-ict-laboratory-uasf), no programme total or school target is published, and the base carried nothing on its school programme before January 2026.

Against that, [the community wireless site launched in June 2025 with tariffs of P2 to P10 and a free 45-minute daily window remains the only one](2025-06-09-btc-community-wifi-old-naledi-techafricanews), with no second site recorded in fourteen months.

Two laboratories and one hotspot is the whole of the published inclusion delivery, against an unresolved dispute about what the national penetration rate even is, reported under internet usage.",BWA-include.divides-universal-access-service-fund|BWA-include.divides-btc-community-wi-fi
data.statistics--national-strategy-for-development-of-statistics,Advanced,"A second statistics development strategy for 2026 to 2030 [was launched in August 2026](2026-08-12-botswana-bsds-statistics-strategy-launch), and [a substantive statistician general took post](2025-10-27-letter-to-statistician-general-lekobane).","2026-08-12 — [the second statistics development strategy for 2026 to 2030 launched, aligned to the twelfth national development plan, jointly with the university](2026-08-12-botswana-bsds-statistics-strategy-launch). No budget, delivery milestones or indicator set is published with it.

2025-10 — [a substantive statistician general was appointed, succeeding an acting holder, with data quality described by a named analyst as worryingly uneven](2025-10-27-letter-to-statistician-general-lekobane).

Both are institutional repairs rather than outputs, and the unevenness the analyst names is visible throughout this report: two irreconcilable internet penetration figures, a fibre length with no register behind it, and a grant-payment figure restated a year later as if current.",BWA-data.statistics-second-statistics-development-strategy|BWA-data.statistics-statistician-general
data.statistics--statistics-from-administrative-data,Advanced,Subregional broadband mapping training [is under way with three neighbours](2026-06-01-itu-africa-broadband-maps-gis-training-botswana-techreviewafrica); no Botswana broadband map has been published.,"2026-06-01 — [geographic-information and data-management training is under way in Botswana with Malawi, Zambia and Zimbabwe under a continental broadband maps project, and no Botswana broadband map has been published](2026-06-01-itu-africa-broadband-maps-gis-training-botswana-techreviewafrica). The publisher is a wire service, flagged in the source frontmatter.

A published coverage map would settle several of the disputes in this report at once: where the fibre network actually runs, which villages the connectivity project has reached, and what the difference is between the two penetration figures in circulation. The training is the first step toward one and no output date is stated.",BWA-data.statistics-africa-broadband-maps-training
data.satellite--agricultural-use-of-satellite-data,No change,"The national hyperspectral satellite [is in orbit with commercialisation still stated as the next phase](2026-03-18-botswana-1gov-1citizen-digital-services-act-techafricanews), and no product, customer or revenue is held.","[The satellite launched in March 2025 with an in-country ground station, hyperspectral, with data commercialisation stated as the next phase](2025-03-13-botsat-1-launch-telecomreviewafrica); 2026-03-18 — [commercialisation is still stated as the next phase](2026-03-18-botswana-1gov-1citizen-digital-services-act-techafricanews), with no product, customer or revenue held.

Hyperspectral imagery is the instrument for crop, rangeland and mineral analysis, and no agricultural, environmental or land-management use of it appears anywhere on this ledger — including in the deeds registry reported under land, which remains substantially manual.

A satellite in orbit for eighteen months with no named user is the clearest instance in this report of capability arriving ahead of any application for it.",BWA-data.satellite-botsat-1
geopol.usa--usa-hyperscaler-mous-engagements-and-commitments,Advanced,"Botswana [signed the Artemis Accords as the 68th signatory in June 2026](2026-06-30-botswana-signs-artemis-accords-techreviewafrica), about fifteen months after its satellite launch.","2026-06-25 — [the accords were signed at the American space agency's headquarters, making the country the 68th signatory](2026-06-30-botswana-signs-artemis-accords-techreviewafrica), about fifteen months after the national satellite launch. It is a wire account and the signed instrument is not held.

It is the only United States engagement on this ledger and it concerns space rather than digital infrastructure. No American technology vendor, cloud provider or financing instrument appears in the record for the country at any date, which is unusual for a middle-income economy with a certified data centre and a listed incumbent operator.",BWA-geopol.usa-artemis-accords-accession
geopol.china--chinese-mous-engagements-and-commitments,Advanced,"China's ambassador [publicly offered artificial-intelligence cooperation in smart mining, digital government and talent training](2026-08-25-china-botswana-ai-support); a vendor academy [runs at five universities](2026-05-08-botswana-huawei-ict-congress-2026-itweb).","2026-08-25 — [the ambassador publicly offered cooperation on artificial intelligence in smart mining, digital government and talent training, pitching it as a lever for economic diversification and pointing to a July 2026 pledge of 5,000 training places for developing countries and application cooperation centres for bodies including the African Union](2026-08-25-china-botswana-ai-support). It is an offer rather than an instrument: no Botswanan response, memorandum or programme is on file.

The delivered engagement is educational. [A vendor academy operates with five tertiary institutions, certifying in cloud, networking, data management and cybersecurity](2026-05-08-botswana-huawei-ict-congress-2026-itweb), [with a competition run across five named universities in 2025-26](2025-11-23-huawei-ict-competition-digital-skills). The source reads as vendor-supplied copy and no student numbers or funding are held.

An offer of artificial-intelligence cooperation lands in a country with no artificial-intelligence policy and adoption among the lowest measured, reported above.",BWA-geopol.china-ai-cooperation-offer|BWA-geopol.china-huawei-ict-academy-botswana
geopol.eu--eu-mous-engagements-and-commitments,No change,"A EUR 1,500,000 digital transformation facility committed in 2022 [still shows nothing disbursed](2022-01-01-ec-bwa-001-eu-support-to-digital-transformation-in).","[A cooperation facility for digital transformation was committed in 2022 with an activity period running to 2030, at EUR 1,500,000, with nothing disbursed at the record's access date](2022-01-01-ec-bwa-001-eu-support-to-digital-transformation-in). It is a grant record only and no delivery milestone on the Botswana side is held.

Four years of a nine-year facility with no disbursement is the position. The minister has named three European states assisting on legal-framework alignment, and no instrument, value or timeframe for that assistance is stated anywhere on this ledger — so the European contribution to the country's digital statutes is visible in outcomes and invisible in documents.",BWA-geopol.eu-eu-cooperation-facility-digital
geopol.gulf--gulf-mous-engagements-and-commitments,No change,"Heads of agreement with a Gulf counterparty on the private data centre [are unchanged, and the counterparty is not named in the operator's latest quarterly account](2026-08-03-itweb-tlou-energy-kala-data-centre-botswana).","[Heads of agreement with a Gulf counterparty were negotiated in March 2025 with site and technical planning progressed by September 2025](2025-09-26-kala-data-centre-tlou-energy-itweb); 2026-08-03 — [the counterparty is not named in the operator's quarterly account](2026-08-03-itweb-tlou-energy-kala-data-centre-botswana).

It is the only Gulf instrument the base holds for the country at any date, and the silence is the finding: the data centre it concerned is now commissioned and reporting revenue, reported under storage, with no statement of whether the agreement survived into the operating phase.",BWA-geopol.gulf-kala-data-heads-agreement
