row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
SLE-digital.rural-agricultural-ivr-platform,SLE,digital.rural,Digitalisation,instrument,Agricultural interactive voice response platform,In development,2026-08-14,"Reported 98% complete, 2026-08-14",,Baseline not held,Not held,"An upgraded interactive voice response platform reported 98% complete, to give farmers direct access to agriculture ministry officials under the national food-security agenda",2026-08-14-sierra-leone-mafs-ivr-agriculture-farmers-digital,,"no launch date, language coverage, call volume or cost is stated, and 98% complete is the ministry's own description"
SLE-tech.ai-qhala-mou,SLE,tech.ai,Technology,instrument,AI-in-government partnership with Qhala,Implemented,2026-03-03,"Memorandum signed at UNGA80, October 2025",,Advanced,Did not exist,"Memorandum to train 500 civil servants and build 10-15 AI workflows; 50+ senior leaders trained by March 2026, no workflow delivery reported (2026-03)",2025-10-07 Sierra Leone Turns to AI to Modernize Public Services|2026-03-03-mocti-qhala-civil-servants-ai-cyber-training,,
SLE-tech.ai-deepfake-campaign,SLE,tech.ai,Technology,instrument,Deepfake and digital misinformation campaign,Implemented,2026-07-24,"Running since May 2026, seven towns reached",2026-05,Advanced,Did not exist,"Campaign running in Freetown, Makeni, Port Loko, Magburaka, Bo, Kenema and Kono, with broadcast programming and a verification chatbot announced as the next phase; no budget, funder or completion date stated (2026-07)",2026-07-24-dsti-sierra-leone-deepfakes-awareness-campaign,,No legislative or platform-facing instrument accompanies it; public literacy is standing in for regulation.
SLE-tech.ai-ai-strategy,SLE,tech.ai,Technology,instrument,National AI Strategy,In development,2026-05-28,Draft AI Readiness Diagnostic produced and consultations run,,Advanced,No AI strategy or readiness assessment on record (2025-07),"First National AI Strategy in drafting with the World Bank, a draft readiness diagnostic produced, and consultations run on local languages and cultural context; not adopted (2026-05)",2026-05-28-national-ai-strategy-readiness,,
SLE-tech.industry-mcc-scada,SLE,tech.industry,Technology,instrument,Millennium Challenge Corporation compact dispatch centres and SCADA upgrades,In development,2024-01-01,Provided for in the Sierra Leone compact,,No change,"Provided for in the compact, transmission and distribution dispatch centres (2024)","No commissioning, milestone or delivery report published since (2026-08)",2024-01-01-mcc-sle-scada-transmission-2024-sierra-leone-compact-transmission-dispatch-center,,
SLE-capacity.training-civil-service-skills,SLE,capacity.training,Capacity,instrument,Civil service digital skills programme,Implemented,2026-07-10,"Launched July 2026 with 1,000 places in year one",,Advanced,Did not exist,"Running, with 1,000 civil servants in year one and targets of 3,000 medium-term and 5,000 long-term across six areas (2026-07)",2026-07-10-1000-civil-servants-digital-skills,,
SLE-capacity.training-dpg-curriculum,SLE,capacity.training,Capacity,instrument,Digital Public Goods university curriculum,Implemented,2026-07-31,"First academic Digital Public Goods exhibition held, 27 July 2026",,Advanced,Did not exist,"More than 1,100 students taught, 14 campus champions across four universities, and 11 student-built solutions evaluated against the DPG Standard (2026-07)",2026-07-31-sierra-leone-aligns-university-training-with-global-digital-standards-to-build-future-tech-talent,,
SLE-capacity.training-youth-digital-literacy-programme,SLE,capacity.training,Capacity,instrument,Youth digital-literacy programme at Kenema,Implemented,2026-08-08,Eighty graduated 2026-08-08,,Baseline not held,,"Eighty young people graduated from a nine-month course, with graduates reporting job retention and promotion",2026-08-08-sierra-leone-yad-koica-digital-literacy-graduates,,donor-funded and delivered by a non-governmental academy; the outcome reports are the graduates' own and no tracer study is held
SLE-include.access-financial-inclusion,SLE,include.access,Inclusion,measure,Financial inclusion rate,,2026-07-23,,,Advanced,18% of adults (2018),About 40% of adults (2025),2026-07-23-rebuilding-financial-services-fintech-sierra-leone,,"Named-analyst assessment, not an official series."
SLE-include.access-enrolment-intermediaries,SLE,include.access,Inclusion,instrument,Human intermediation in identity enrolment,Implemented,2026-03-18,Documented in an ethnographic study published March 2026,,Baseline not held,,"Enrolment of the undocumented depends on chiefs, teachers and justices of the peace issuing affidavits that the NCRA accepts at face value (2026-03)",2026-03-18-brokers-of-citizenship-digital-id,,"Academic study, reported as analysis rather than as a state position."
SLE-include.access-smartphone-financing,SLE,include.access,Inclusion,instrument,Smartphone financing scheme,Implemented,2026-08-08,Announced 2026-08-05,,Baseline not held,,"A 24-month device-financing scheme open to individual and business customers, run by an operator with a commercial bank on top of their existing prepaid card relationship",2026-08-08-sierra-leone-africell-ecobank-samsung-smartphone-financing,,"a commercial arrangement between an operator, a bank and a handset maker; no price, interest rate, eligibility test or uptake figure is stated"
SLE-include.access-starlink-universities,SLE,include.access,Inclusion,instrument,Starlink connectivity for universities,Implemented,2025-01-31,12 universities connected through ELCOME SL under the National Broadband Strategy 2023-2028,,No change,"12 universities connected, extending to vocational schools (2025-01)",No further site count or extension reported (2026-08),2025-01-31-starlink-university-internet-elcome,,
SLE-include.divides-penetration,SLE,include.divides,Inclusion,measure,Internet penetration,,2026-05-05,,,No change,"20.7% of the population online, 1.84m users (2025-01)","20.8% online, 1.85m users against 7.02m offline (2025-10)",2025-03-03 Digital 2025 Sierra Leone (DataReportal)|2026-05-05-sierra-leone-400m-telecom-usage-gap,,A separate 2024 estimate of 30.4% is on file; the definitions differ and both are kept dated.
SLE-include.divides-usage-gap,SLE,include.divides,Inclusion,measure,Telecom investment against usage,,2026-05-05,,,Baseline not held,,"About US$400m invested against a 60% usage gap, with 1GB at Le 18,000-25,000, roughly triple the 2018 price (2026-05)",2026-05-05-sierra-leone-400m-telecom-usage-gap|2026-01-14-broken-signals-ict-critique-forumnews,,"The price series is an attributed opposition critique, not an official statistic."
SLE-data.statistics-census-digital-mapping-assistance,SLE,data.statistics,Data,instrument,Technical assistance for census digital mapping,Implemented,2025-01-01,Assistance committed for the 2026 population census,,Advanced,Did not exist,"Technical assistance to the statistics agency for the 2026 population census, covering digital mapping",2025-01-01-iati-xm-dac-21-1-2025000348b1sierraoc4gov-statistics-sierra-leone-digital-census-mapping,,"a commitment record rather than a delivery report; no enumeration date, mapping coverage or equipment is stated"
SLE-data.satellite-cvp,SLE,data.satellite,Data,instrument,Coordination and Visualization Platform (DSTI with Catholic Relief Services),Implemented,2026-06-30,Platform launched 6 July 2026 under a geospatial memorandum of 30 June 2026,,Advanced,Did not exist,Platform launched with a spatial data science workshop for 60 officials covering hazard mapping and inter-agency data governance (2026-07),2026-06-30-dsti-crs-geospatial-data-mou,,
SLE-data.satellite-base-map,SLE,data.satellite,Data,instrument,National base map (DSTI with JICA and Aero Toyota),In development,2026-08-04,"Development announced with a feasibility mission still ahead, 4 August 2026",,Advanced,Did not exist,"Phase one covering Western Area Urban District, built on OpenStreetMap with Japanese technical direction; no cost, timetable, hosting arrangement or data licence stated (2026-08)",2026-08-04-dsti-leads-drive-for-digital-mapping-system-as-sierra-leone-moves-to-develop-national-base-map,,
SLE-geopol.eu-european-union-digital-cooperation-with,SLE,geopol.eu,Geopolitics,instrument,European Union digital cooperation with Sierra Leone,Not held,,,,,,,,,"A Global Gateway or EU delegation announcement, a financing agreement, or a programme document naming Sierra Leone."
SLE-geopol.gulf-gulf-state-digital-investment-in-sierra,SLE,geopol.gulf,Geopolitics,instrument,Gulf state digital investment in Sierra Leone,Not held,,,,,,,,,"An investment agreement, data-centre or connectivity commitment from a Gulf sovereign fund or operator."
SLE-geopol.india-indian-digital-cooperation-with-sierra-l,SLE,geopol.india,Geopolitics,instrument,Indian digital cooperation with Sierra Leone,Not held,,,,,,,,,"A bilateral memorandum, a line-of-credit agreement, or an India Stack or ITEC programme document naming Sierra Leone."
