indicator_id,progress,summary,developments,row_ids
gov.discourse--open-discussion-of-government-policy,Advanced,A [joint framework for digital platform governance](2026-07-23-kenya-coordinated-digital-platform-governance-unesco) is in drafting that would replace safe-harbour immunity with earned protection.,"It was reviewed technically with an international body and the regulator in July 2026 and would add a joint regulatory oversight committee; no draft text, sponsor department or timetable is held ([framework](2026-07-23-kenya-coordinated-digital-platform-governance-unesco)).

Separately, a former deputy president told reporters on 24 August 2026 that the electoral commission's results-transmission contract specifications were tailor-made for a single foreign bidder, that every other competitor has gone to the procurement appeals board, and that the firm has failed at every election it has taken part in; the report names neither company nor contract, and no commission or appeals-board response is on file ([allegation](2026-08-24-kenya-gachagua-iebc-election-tech-tender-nation)).

The nineteenth Kenya Internet Governance Forum met under the Africa Tech Policy Summit with more than 300 participants and published its report on 27 August 2026, confirming Kenya as host of the global forum for the first time since 2011 ([forum](2026-08-27-kictanet-keigf-2026-report-digital-futures)).",KEN-gov.policy-joint-framework-for-digital-platform-governa|KEN-gov.discourse-election-technology-procurement-allegations|KEN-gov.discourse-kenya-internet-governance-forum
finance.budget--sustainable-domestic-financing-of-digital-transformation,Regressed,"The information technology vote [fell to KSh 12,763.8m for FY2026/27](2026-06-01-ken-2026-vote1122) from KSh 16,188.8m, and the digital thematic to KSh 8.6bn from KSh 16.3bn two years ago.","FY2025/26 was itself revised down to KSh 12,215.1m at the first supplementary ([estimates](2026-06-01-ken-2026-vote1122), [prior year](2025-06-01-ken-2025-vote1122)).

The thematic allocation fell to KSh 8.6bn for FY2026/27 from KSh 12.7bn, a second consecutive cut ([thematic](2026-06-11-businessdaily-ict-allocation-fy2026-27), [prior thematic](2025-06-12-eastleighvoice-digital-superhighway-fy2025-26-budget)).

Inside it, KSh 400m is appropriated for establishing digital hubs and KSh 528m for last-mile county connectivity maintenance, against an Auditor-General finding that 70 per cent of sampled county connectivity offices had no internet at all ([hub and connectivity lines](2026-06-11-businessdaily-ict-allocation-fy2026-27)).",KEN-finance.budget-vote-1122-state-department-for-ict-and-the-d|KEN-finance.budget-digital-economy-and-creative-industry-themat|KEN-finance.budget-digital-hubs-establishment-appropriation|KEN-finance.budget-last-mile-county-connectivity-maintenance-ap
finance.mou--strategic-relationships,Advanced,"A [European digital partnership](2026-06-09-kenya-153bn-eu-digital-boost-techafricanews) committed KSh 15.3bn including EUR 37m to a submarine cable, and a justice-innovation memorandum was signed in August 2026.","The partnership's instrument type, disbursement schedule and implementing channel are not established ([partnership](2026-06-09-kenya-153bn-eu-digital-boost-techafricanews)).

The judiciary signed a memorandum with a Netherlands justice-innovation institute at the Supreme Court, with an intergovernmental development-law organisation and the Netherlands embassy participating, building on the country's access-to-justice blueprint; no value, term or deliverable is stated ([memorandum](2026-08-10-kenya-hiil-judiciary-mou-people-centred-justice)).",KEN-finance.mou-eu-kenya-digital-partnership|KEN-finance.mou-judiciary-justice-partnership
finance.new--mobilisation-of-non-state-finance,Advanced,"Four development-finance transactions closed in mid-2026, from a [US$25m tower facility](2026-06-18-iati-xm-dac-903-sii-52548-atlas-tower-kenya-debt) to a [US$24.2m first-loss guarantee](2026-08-04-ifc-4g-capital-kenya-catalytic-first-loss-guarantee).","The tower facility sits inside a US$30m multi-currency package financing new macro towers and expanded mobile capacity ([tower debt](2026-06-18-iati-xm-dac-903-sii-52548-atlas-tower-kenya-debt)).

A EUR270m senior facility across 21 obligors in eight jurisdictions includes a local-currency tranche of up to EUR20m equivalent funding fibre-infrastructure modernisation here, with an uncommitted EUR100m for future acquisitions ([telecom facility](2026-08-04-white-case-advises-ebrd-on-eur270-million-axian-telecom-senior-loan-financing)).

The guarantee committed US$24.2m across three lenders with US$11m of concessional backing, expected to catalyse about US$144.4m in local-currency lending to micro-enterprises ([guarantee](2026-08-04-ifc-4g-capital-kenya-catalytic-first-loss-guarantee)); it is the programme's first transaction anywhere in Africa, only one counterparty is a digital lender, and the catalysed figure is an expectation rather than a disbursement ([guarantee](2026-08-04-ifc-4g-capital-kenya-catalytic-first-loss-guarantee), [announcement](2026-08-05-ifc-4g-capital-kenya-partnership-announcement)).

Separately, about KSh38.8 billion of planned investment in towers, smart cities, data centres, fibre, cloud and green digital technologies was stated by a principal secretary as a Chinese group's plan, with no agreement, timetable, site or financing instrument ([stated plan](2026-08-21-guodong-plans-300-million-digital-infrastructure-kenya)).",KEN-finance.new-atlas-tower-kenya-debt-ii|KEN-finance.new-ebrd-axian-telecom-kenya-tranche|KEN-finance.new-ifc-cflg|KEN-finance.new-msme-lending-guarantee-facility|KEN-finance.new-chinese-group-kenya-investment-plan
finance.new--development-partner-project-financing,Advanced,"The [US$390m digital acceleration project](2023-03-31-wb-ken-001-kenya-digital-economy-acceleration-project) had disbursed US$33.93m in its third year, and takes KSh 4.3bn of the FY2026/27 estimates.","The operation closes in October 2028 and the portal reading is from June 2026 ([project](2023-03-31-wb-ken-001-kenya-digital-economy-acceleration-project)).

Its FY2026/27 appropriation of KSh 4.3bn is half the entire digital thematic, up from KSh 3.7bn, and equips more than 10,000 junior secondary schools ([appropriation](2026-06-11-businessdaily-ict-allocation-fy2026-27), [devolution partnership](2026-07-31-kenya-ict-devolution-partnership)).

So a single donor operation carries half the sector's budget line while having disbursed under a tenth of its own commitment three years in.",KEN-finance.new-kenya-digital-economy-acceleration-project|KEN-finance.new-kenya-digital-economy-acceleration-project-d
infra.connect--mobile-penetration,Advanced,"The dominant operator took a [25-year unified licence](2026-05-18-safaricom-25-year-licence-itweb) in May 2026, consolidating spectrum and authorisations against a historic ten-year term.","Licence-related costs were about US$126.7m in the year to March 2026, and the prior position was a temporary two-year unified permit ([licence](2026-05-18-safaricom-25-year-licence-itweb)).

A twenty-five-year term is the longest regulatory commitment in the base, and it was granted to the operator the base separately records as dominant in mobile money and designated systemically critical.",KEN-infra.connect-safaricom-25-year-unified-licence
infra.connect--internet-usage,Advanced,"[Smartphone connections passed 50m](2026-06-20-smartphones-hit-50m-basic-ditched-nation) for the first time in March 2026, with feature phones falling to 28.5m.","They stood at 48.7m against 29.6m in December 2025 ([devices](2026-06-20-smartphones-hit-50m-basic-ditched-nation)).

The statistics office's own chapter, a year behind, puts fixed and wireless internet subscriptions at 57.8m in 2024 ([survey](2025-05-01-knbs-economic-survey-2025)).

The crossover is the clearest usage signal the base holds, and the regulator publishes it quarterly while the statistics office publishes annually and later.",KEN-include.divides-smartphone-against-feature-phone-connections|KEN-data.statistics-knbs-digital-indicator-release
infra.connect--mobile-affordability,Regressed,A [bill proposing consumption-based internet billing](2026-08-24-kenya-isps-warn-internet-meter-number-surveillance) drew warnings from two providers that per-megabyte metering would force deep packet inspection into their networks.,"They told Parliament it would hand subscriber-level usage to the regulator, raise consumer prices, break fixed-speed broadband pricing and conflict with data minimisation, and a jurists' commission warned the central store could be used to monitor activists, journalists and political opponents; the reporting establishes no precedent for the regime in any national market ([submissions](2026-08-24-kenya-isps-warn-internet-meter-number-surveillance), [assessment](2026-08-21-nation-kenya-ict-bill-solution-looking-for-a-problem), [warning](2026-08-14-kenya-faiba-warns-parliament-internet-billing)).

The Bill's own gazetted text runs to four clauses, of which one brings internet service providers inside the definition of telecommunication operator and another preserves existing licences until expiry; the only verification duty in it is the user's verification of an invoice, and the subscriber-verification duty reported from the commentaries is not in the text ([the Bill](2025-03-07-kenya-information-communication-amendment-bill-2025)).",KEN-gov.legislate-kica-amendment-bill-2025
infra.connect--national-fibre-backbone,Advanced,"A [cross-border terrestrial link with Tanzania](2026-07-29-kenya-and-tanzania-launch-terrestrial-fiber-link-connection) was launched in July 2026, integrating the neighbour's backbone with the Mombasa landings.","It was delivered by the information technology authority with the Tanzanian state operator at two border points; no capacity, cost or route length is stated ([link](2026-07-29-kenya-and-tanzania-launch-terrestrial-fiber-link-connection)).

It is the only completed backbone build in the base with a date on it, against a national target of 100,000km measured at about 2,193km delivered.",KEN-infra.connect-kenya-tanzania-terrestrial-fibre-link
infra.connect--international-internet-bandwidth,Advanced,"[Two new submarine systems](2026-08-05-kenya-to-get-two-new-undersea-fibre-optic-cables-in-ai-race) are expected, taking the country from seven landings to nine.","A 10,000km France to Middle East system routed through Africa is expected by a research firm to land in 2027, which is a forecast rather than an operator or landing-party statement ([forecast](2026-08-05-kenya-to-get-two-new-undersea-fibre-optic-cables-in-ai-race)).

A 4,108km system with 24 fibre pairs from Salalah to Mombasa at US$23m was ready for service in 2026 on its announcement, with the incumbent named landing and operating partner ([cable](2025-10-30-meta-safaricom-daraja-subsea-cable-telecomreviewafrica)); nothing held records landing, testing or service readiness ([cable](2025-10-30-meta-safaricom-daraja-subsea-cable-telecomreviewafrica)).",KEN-infra.connect-africa-1-subsea-cable|KEN-infra.connect-meta-daraja-subsea-cable
infra.connect--internet-exchange-points,Advanced,A [foreign-operated exchange](2026-07-10-linx-kenya-peering-network-itweb) runs in Nairobi alongside the [association-run exchange](2026-01-01-kixp-kenya-internet-exchange-point-nairobi) active there since February 2001.,"Connected networks include a major video platform and a satellite operator ([exchange](2026-07-10-linx-kenya-peering-network-itweb)).

The baseline is inferred from the stated twentyfold growth rather than separately published, so the direction is firmer than the level.

The country's own exchange, managed by the technology service providers' association, has been [active in Nairobi since February 2001](2026-01-01-kixp-kenya-internet-exchange-point-nairobi) on Ethernet with two subnets. The third-party registry record carries no participant count, traffic figure or facility list, so its size is not established and the base cannot compare the two exchanges.",KEN-infra.connect-linx-nairobi-internet-exchange|KEN-infra.capacity-kixp-nairobi
infra.connect--satellite-broadband-licensing-and-availability,"Mixed, subscribers grew while new sign-ups were capped in seven counties and two approvals stalled","Satellite broadband reached [24,999 subscribers and 0.9 per cent of fixed share](2026-06-19-kenya-starlink-25000-subscribers), with new orders in seven counties diverted to a waitlist.","It stood at 17,425 subscribers and 0.8 per cent share in the quarter to June 2025 on 359 net adds ([earlier quarter](2025-09-22-starlink-kenya-359-new-customers-ca-q4)); by March 2026 it was a top-ten fixed provider with median speed of 34.55 Mbps, down 26 per cent year on year, and sign-ups in seven counties were suspended to a deposit-backed waitlist ([cap](2026-07-08-starlink-kenya-seven-counties-techweez)).

A direct-to-handset pilot with the second mobile operator was declared complete and awaits regulator approval; it would be the country's first such service on compatible handsets with no extra module or charge ([pilot](2026-08-04-airtel-kenya-spacex-direct-to-cell-approval)).

A spectrum-interference audit opened in March 2026 with its conclusion put at mid-year had produced no finding, clearance or refusal as at August ([audit](2026-08-04-airtel-kenya-spacex-direct-to-cell-approval)).

Separately a hyperscaler's constellation has applied for a fifteen-year international gateway licence covering an earth station and network control centre, the wholesale route into the market rather than the household one; neither the regulator's decision nor a determination date is held ([gateway application](2026-08-20-tan-satellite-internet-layer-africa)).",KEN-infra.connect-starlink-kenya-fixed-broadband|KEN-infra.connect-starlink-direct-to-cell-with-airtel-kenya|KEN-infra.connect-ca-spectrum-interference-audit-direct-to-cel|KEN-infra.connect-amazon-leo-gateway-licence
infra.store--local-data-centre-capacity-all-providers,"Mixed, one campus is financed and building while the two largest announced projects have stalled or slipped","The largest operating campus targets [22.5MW](2025-09-05 Kenya's iXAfrica secures financing for 20MW expansion to data center), while a 44MW build [slipped to July 2027](2026-08-04-techtrends-nxtra-kenya-july-2027-target) and a 100MW geothermal project stalled on commercial terms.","The operating campus is the anchor site for a hyperscaler cloud region, two sovereign clouds and an artificial-intelligence lab, with 11 acres bought for a second Nairobi campus ([expansion](2025-09-05 Kenya's iXAfrica secures financing for 20MW expansion to data center), [anchor role](2026-07-29-oracle-to-launch-nairobi-cloud-region)).

The 44MW build runs in two phases at US$150m with a dedicated 135 MVA substation in a special economic zone and on-site solar ([deferral](2026-08-04-techtrends-nxtra-kenya-july-2027-target)); anchor-tenant talks with four hyperscalers rest on the operator's word alone ([deferral](2026-08-04-techtrends-nxtra-kenya-july-2027-target), [groundbreaking](2025-09-12 India's Airtel breaks ground on 44MW data center in Kenya (Nxtra, Tatu City))).

The geothermal project broke ground in 2023 on a 60MW masterplan and was rescoped in 2024 to a 100MW first phase with stated potential to 1GW ([rescoping](2024-03-08-g42-partners-with-kenyas-ecocloud-for-geothermal-data-center), [groundbreaking](2023-09-01-geothermal-powered-data-centre-launched-in-olkaria)); at the same site a US$1bn, 100MW build targeting a May 2026 launch has broken no ground, the sponsors having asked the government to guarantee annual uptake of capacity including by neighbouring countries and the government having declined ([stall](2026-05-12-kenya-microsoft-differ-on-sh129bn-data-centre), [power constraint](2026-07-09 Microsoft and G42 data center in Kenya stalled due to lack of power capacity)).

A foreign firm has separately proposed a US$1.5bn offshore facility powered by liquefied natural gas and designed to bypass the grid, with no capacity, timeline or site disclosed ([proposal](2026-08-18-econews-amaco-mombasa-ai-data-centre)).

One operating facility publishes a specification: [four halls certified to Uptime Institute Tier III and 7.5 MW of available site capacity](2026-01-01-nairobi-data-centre), which is not delivered load.",KEN-infra.store-ixafrica-nbox1-campus|KEN-infra.store-airtel-nxtra-data-centre-tatu-city|KEN-infra.store-olkaria-ecocloud-data-centre|KEN-infra.store-microsoft-g42-olkaria-data-centre|KEN-infra.store-mombasa-offshore-ai-data-centre|KEN-infra.store-africa-data-centres-nbo1
infra.store--local-data-centre-capacity-national-providers,"Regressed, the state facility's expansion moved to a partnership route with no allocation disclosed","The state data centre runs [706 kW certified capacity against about 300 kW actual load](2026-04-13-konza-cloud-expansion-transaction-advisory-addendum-iii), hosting 145 of 451 government institutions.","It has 144 racks with 100 in use and is certified to the third tier in design and construction; expansion to 288 racks and 1 to 2 MW is being structured as a public-private partnership, and no allocation for it was disclosed at FY2026/27 budget day against KSh 3.1bn the year before ([capacity](2026-04-13-konza-cloud-expansion-transaction-advisory-addendum-iii), [budget](2026-06-11-businessdaily-ict-allocation-fy2026-27)).

Three sovereign clouds run on commercial premises instead: one billing in shillings with zero egress and in-country residency ([sovereign cloud](2026-05-22-ixafrica-baobab-sovereign-public-cloud-techafricanews)), a graphics-processor platform for artificial-intelligence workloads with no capacity or customer figure published since launch ([artificial intelligence cloud](2025-07-17-touchnet-sovereign-ai-cloud-ixafrica-techafricanews)), and a hyperscaler region confirmed at more than 20MW when fully built and up to 50 kW per rack, still listed as coming soon ([cloud region](2026-07-29-oracle-to-launch-nairobi-cloud-region), [announcement](2026-01-28 iXAfrica, Oracle to launch Kenya's first public cloud region))).",KEN-infra.store-konza-national-data-centre|KEN-infra.store-baobab-cloud-sovereign-public-cloud|KEN-infra.store-touchnet-zadara-ai-sovereign-cloud|KEN-infra.store-oracle-cloud-infrastructure-nairobi-region
infra.store--off-site-backup-capacity,Regressed,"The [national disaster recovery site is in dispute](2025-12-31-kenya-auditor-general-report-national-government-2024-25), a court award growing at 12 per cent a year with no settlement plan.","The Auditor-General records that a court award of Kshs 4,099,636,848 made in December 2022 over Phase III of the national disaster recovery site stood at Kshs 4,091,619,712 outstanding on 30 June 2025 after part payment, interest accruing at 12 per cent a year, with no settlement roadmap provided to the audit ([report](2025-12-31-kenya-auditor-general-report-national-government-2024-25)).

Commercial capacity grew in the same period: an operator cloud launched inside a Nairobi data centre in September 2025 ([cloud](2025-09-12-kenya-paratus-cloud-launch-ixafrica)), and a 44MW facility broke ground at Tatu City ([groundbreaking](2025-09-10-kenya-tatu-city-airtel-nxtra-data-centre)).

The state's own recovery site is the half in dispute.",KEN-infra.store-national-disaster-recovery-site|KEN-infra.store-paratus-cloud|KEN-infra.store-airtel-nxtra-data-centre-tatu-city
infra.energy--sufficient-energy-and-water-for-data-centres,No change,"About [3GW of installed supply](2026-07-09 Microsoft and G42 data center in Kenya stalled due to lack of power capacity) stands against a 10GW-by-2030 target, and a single 1GW facility would take a third of it.","Every power arrangement the base holds is bilateral: no published regulator or utility data-centre tariff, and no gazetted large-load connection rule exists ([power arrangements](2026-07-09 Microsoft and G42 data center in Kenya stalled due to lack of power capacity)).

The absence has a cost the base can name. The largest announced build stalled after its sponsors asked the state to guarantee capacity uptake, and a separate proposal is designed to bypass the grid entirely with its own gas generation.

The absence is now dated against the regulator's own page rather than inferred: the energy regulator's [tariff overview](2026-08-30-electricity-tariff-overview) sets out its retail and bulk tariff mandate and names no data-centre or large-load category.",KEN-infra.energy-data-centre-power-tariff-or-grid-connection|KEN-infra.energy-grid-capacity-against-data-centre-demand
infra.energy--grid-reliability,"Mixed, transmission capacity commissioned while the distributor warns that renewable connections must be moderated",A [400/220kV substation was commissioned](2026-05-25-kenya-ketraco-mariakani-substation-commissioning) in May 2026; the distributor warned in August that variable renewables must be moderated.,"A fully energised 400/220kV substation at Mariakani was commissioned in May 2026 as a strategic transmission node ([commissioning](2026-05-25-kenya-ketraco-mariakani-substation-commissioning)).

The distribution utility stated in August 2026 that the quantum of variable renewable generation being brought onto the system must be moderated to protect grid stability ([statement](2026-08-11-kenya-power-vre-grid-stability-statement)).

The two point in opposite directions on the same question. No curtailment rule, connection standard or published reliability figure sits behind either, and the data-centre load the grid is being asked to carry is tracked separately in this ledger and remains unmeasured.",KEN-infra.energy-mariakani-substation|KEN-infra.energy-vre-grid-stability|KEN-infra.energy-grid-capacity-against-data-centre-demand
infra.energy--rural-electrification,Advanced,Last-mile connectivity is being funded county by county — [Kshs 1.8 billion for nine constituencies](2026-05-12-kenya-rerec-bungoma-last-mile-connectivity) in one county.,"The Energy Act of 2019 is the governing statute for electricity supply, rural electrification included ([act](2019-03-29-kenya-energy-act-2019)).

The rural electrification authority named Kshs 1.8 billion set aside for nine constituencies in Bungoma county, with Kshs 138 million to one constituency for 86 projects connecting close to 2,700 people ([allocation](2026-05-12-kenya-rerec-bungoma-last-mile-connectivity)).

The Senate energy committee received a status report on the off-grid solar access project in August 2026 and sought assurances on delivery ([review](2026-08-04-kenya-senate-committee-kosap-review)). No national connection rate or delivery figure against target is held.",KEN-infra.energy-rerec-last-mile|KEN-infra.energy-kosap|KEN-infra.energy-energy-act
infra.capacity--robustness-of-government-hardware-and-software,Advanced,"A [broadcast logger and monitoring room](2026-07-27-ca-kenya-kfcb-broadcast-logger-monitoring-training) completed nationwide deployment, with joint regulator and classification-board training concluded in July 2026.","No cost, coverage or channel-count figure is disclosed ([training](2026-07-27-ca-kenya-kfcb-broadcast-logger-monitoring-training)).

It is the only completed government technical deployment in the base with a nationwide claim attached, and its purpose is monitoring broadcast content rather than delivering a service.",KEN-infra.capacity-broadcast-logger-and-ca-broadcast-monitoring
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,Stalled,"An [advanced institute of science and technology](2026-08-03-kenya-korea-ai-research-digital-infrastructure) has its charter issued and its operationalisation under review, with no FY2026/27 allocation disclosed.","KSh 2.3bn was appropriated in FY2025/26 for continued construction at the technopolis, and the review with a foreign export-import bank states no commitment amount ([review](2026-08-03-kenya-korea-ai-research-digital-infrastructure), [prior appropriation](2026-06-11-businessdaily-ict-allocation-fy2026-27)).

It is the country's only named institution for building the technical capacity its own systems require, and it has a charter and no operating budget on the record.",KEN-infra.capacity-kenya-advanced-institute-of-science-and-tech
infra.cybersec--national-cybersecurity-readiness,Advanced,"A [national cyber security agency](2026-08-24-kenya-national-cybersecurity-agency-chair) was established as an autonomous state corporation at about KSh 4bn, against 2.35 billion threat events in one quarter.","Its mandate covers critical-infrastructure audit and certification, an operations centre and incident coordination, where cyber duties had been split across four bodies; the inaugural non-executive chair was announced on 24 August 2026, and whether the delegated legislation committee approved before the ministry announced it is contested ([chair](2026-08-24-kenya-national-cybersecurity-agency-chair), [approval](2026-06-23-kenya-approves-national-cyber-security-agency-itweb), [contest](2026-06-22-puzzle-ruto-cybersecurity-unit-nation)).

The regulator recorded 2.35 billion threat events in the quarter to June 2026, chiefly web-application attacks, and an international police body puts the country second on the continent for exploitable vulnerabilities detected in 2025 ([events](2026-08-05-kenya-interpol-cyberattacks-ranking)).

The presidential website was defaced in July 2026 with a 5 BTC ransom demand, the second inside twelve months, with cause and attribution undisclosed ([defacement](2026-07-20-kenya-presidential-website-defacement-ransom), [earlier breach](2025-11-17-hackers-government-websites-presidency-nation)).

KSh 457.2m was appropriated for cyber space management plus KSh 382m for programme cybersecurity ([appropriation](2026-06-01-ken-2026-vote1122)), a EUR 3m European-funded project runs to 36 months ([project](2026-01-27 Kenya launches project to boost cyber security)), and a bilateral partnership is running with no funding, deliverable or date stated ([partnership](2026-08-20-kenya-uk-strengthen-cybersecurity-ties), [review](2026-08-20-tan-kenya-uk-cybersecurity-partnership)).

The regulator estimates cybercrime losses of at least KSh 29bn a year, an estimate rather than a measurement ([losses](2026-07-22-odpc-quality-standards)).

A national cybersecurity policy remains on the forward list with nothing drafted, so the agency, the appropriation and the partnerships all precede the policy that would direct them ([forward list](2026-07-30-kenya-advances-digital-superhighway-agenda-with-new-legislative-push)).",KEN-gov.policy-national-cybersecurity-policy|KEN-infra.cybersec-national-cyber-security-agency|KEN-infra.cybersec-cyber-threat-events|KEN-infra.cybersec-president-go-ke|KEN-infra.cybersec-cyber-space-management-appropriation-vote-11|KEN-infra.cybersec-kenya-cyber-resilience-project|KEN-infra.cybersec-uk-cyber-partnership|KEN-gov.protect-cybercrime-losses-regulator-estimate|KEN-infra.cybersec-cybercrime-investigation-and-prosecution-guide
dpi.exchange--national-data-exchange-system,Advanced,"A health tender makes [eight cross-government systems day-one mandatory interfaces](2026-07-27-kenya-moh-knphi-erp-addendum-cross-government-integration), the clearest written interoperability baseline the base holds.","Financial management, central bank interfaces, tax, health insurance, pensions, payroll, laboratory systems and identity management are all mandatory from day one, with primary hosting required in an approved government or health-sector environment ([enterprise addendum](2026-07-27-kenya-moh-knphi-erp-addendum-cross-government-integration), [laboratory addendum](2026-07-27-kenya-moh-knphi-lims-addendum-interoperability-specifications)).

It is a tender document rather than a national standard, which is the finding: the country's firmest interoperability requirement is a procurement condition on one ministry's system.

Separately the Treasury is rolling out a system to consolidate development-partner commitments, disbursements and funded programmes, with launch expected before the end of 2026 and no supplier, cost or statement of whether the consolidated data will be public ([Treasury system](2026-08-17-kenya-treasury-dpmis-development-partner-tracking)).

An Estonian supplier [piloted an interoperability platform for the ICT ministry and the ICT Authority from April 2024 to June 2025](2026-01-20-cybernetica-piloted-interoperability-platform-kenya), funded through a German development agency, the European Union and the Estonian development centre, against the ten-year Digital Master Plan. A supplier case study is the whole of the record: no government statement, evaluation, connected-agency list or adoption decision after the pilot closed is held.",KEN-dpi.exchange-knphi-enterprise-system-interoperability-bas|KEN-dpi.exchange-development-partners-mis|KEN-dpi.exchange-interoperability-platform-pilot
dpi.exchange--use-of-digital-id-in-other-systems,Advanced,"[Biometric health identification](2026-06-15-expands-digital-id-minors-health-biometricupdate) was extended to dependants aged 7 to 17, each issued a national identifier linked to their health record.","It launched at a teaching hospital in August 2025 with 29 biometric devices and is operational in all level four to six public facilities ([launch](2025-08-05 Kenya Ministry of Health Launches Biometric Health Identification), [extension](2026-06-15-expands-digital-id-minors-health-biometricupdate)).

Enrolling children into a biometric health register against the national identifier is the deepest integration of the identity system in the base, and no impact assessment, consent model or retention rule for the children's biometrics is on the record.",KEN-dpi.mis-biometric-health-identification
dpi.exchange--interoperability-of-health-systems,No change,[Data exchange regulations](2025-04-11-kenya-digital-health-data-exchange-and-health-information-management-regulations-2025) designate the shared health registries as critical information infrastructure and make access to them fee-bearing.,"The designated resources are the national health data dictionary, client registry, facility registry, health worker registry, the health enterprise architecture and the national logistics system ([regulations](2025-04-11-kenya-digital-health-data-exchange-and-health-information-management-regulations-2025)).

The Health Cabinet Secretary stated on 4 August 2026 that the charge is 2 per cent of each transaction capped at KSh 5,000, payable to the digital health agency ([the charge](2026-08-04-health-cs-duale-dismisses-claims-ksh-1-2b-sha-funds-paid-to-private-firm)); the schedule setting the fee is served as a heading with no table under it, so the rate cannot be read from the gazetted text ([the charge](2026-08-04-health-cs-duale-dismisses-claims-ksh-1-2b-sha-funds-paid-to-private-firm)).

A per-transaction fee on access to the national health registries is the base's only instance of interoperability priced rather than mandated.",KEN-dpi.exchange-digital-health-data-exchange-component-regu
dpi.exchange--interoperability-of-education-systems,Advanced,"The [education management system's validation engine is operational](2026-08-17-kemis-learner-validation-guidance), checking learner records against official examination data.","A multi-agency team was named in May 2025 to consolidate every student register from foundation learning to university into a single database ([team](2025-05-15-kemis-team-unveiled)).

County directors were instructed in August 2025 to verify education data for primary, junior and secondary schools ([circular](2025-08-28-kemis-schools-data-validation-circular)).

A learner validation engine is now operational, automatically comparing learner records against official examination records ([guidance](2026-08-17-kemis-learner-validation-guidance)). Validation against one other register is the whole of the interoperability the base records; the consolidated single database announced in 2025 is not reported as delivered.",KEN-dpi.mis-kenya-education-management-information-syste|KEN-dpi.registry-national-qualifications-database
dpi.exchange--interoperability-of-social-protection-systems,Advanced,"The [Social Protection Act 2025](2025-08-05-social-protection-act-2025) gave the sector a statutory framework, with grievance and case management guidelines issued in October.","The Act commenced in August 2025, establishing the National Board for Social Protection and a framework for non-contributory interventions ([act](2025-08-05-social-protection-act-2025)).

The second social economic inclusion project issued enhanced grievance and case management operations guidelines in October 2025 ([guidelines](2025-10-01-kseip2-egcm-guidelines)), alongside an environmental and social management plan ([plan](2025-08-01-kseip2-esmp)).

The project runs across three state departments, which is where the interoperability question actually sits. Nothing in the base records a data exchange between the social registry and the identity, civil registration or payment systems.",KEN-gov.legislate-social-protection-act|KEN-dpi.exchange-kseip2|KEN-dpi.registry-social-protection-register
dpi.id--robustness-of-system,"No change, a ruling on the challenge with the system unchanged",The digital identity rollout was [ruled on by the High Court](2024-08-12-haki-na-sheria-v-ag-maisha-ruling) in August 2024; no audit or availability figure is held.,"A constitutional petition against the rollout of the digital identity system was ruled on by the High Court in August 2024 ([ruling](2024-08-12-haki-na-sheria-v-ag-maisha-ruling)).

The directorate responsible was renamed in 2025 and mandated to manage, maintain and operate the integrated population register ([directorate](2025-09-01-npdm-formerly-iprs)).

What the base does not hold on this indicator is any security audit, penetration test, availability figure, incident record or continuity plan for the identity system. The evidence available is litigation and a mandate, neither of which speaks to whether the system works under load.",KEN-dpi.id-maisha-litigation|KEN-dpi.id-npdm-directorate|KEN-dpi.id-maisha-namba-national-digital-id
dpi.id--registration-of-entire-population,Advanced,"[More than 42m identity records were digitised](2026-06-24-institutionalize-trust-digital-government-biometricupdate) in FY2025/26, with enrolment extended to dependants aged 7 to 17.","KSh 15.13bn was committed in FY2024/25 for 7.5m cards and unique personal identifier rollout, and first-time fees were scrapped in March 2025 ([commitment](2024-06-17 Kenya dedicates $117M to digital ID, related projects in 2024-2025 budget), [fees scrapped](2025-09-08 Scrapping fees for first-timers boosts Kenya digital ID registration)); no dated series of cards issued, applicants enrolled or backlog is held ([digitisation](2026-06-24-institutionalize-trust-digital-government-biometricupdate)).

The population management vote holds near its supplementary peak at KSh 10,993.0m for FY2026/27, against KSh 8,085.6m in the prior year's original estimates ([vote](2026-06-01-ken-2026-vote1024-population-management), [prior year](2025-06-01-ken-2025-vote1024-population-management)).

Government is procuring a system to cut card issuance to ten days and passports to a week, on a headline-only source with no contract, vendor or value held ([procurement](2026-07-01-ids-10-days-new-system-standard)).

Application charges for the identity card were scrapped and the KSh1,000 replacement fee [waived for six months by gazette](2025-11-01-government-waives-national-identification-card-processing-charges) under the Registration of Persons (Amendment) Rules 2025, and the interior cabinet secretary said in June 2026 that a [digital Maisha Card carried on a phone](2026-06-28-kenyans-to-soon-access-their-national-ids-electronically-murkomen-confirms) would follow.

Against that, an analyst compilation puts [2.3 million adults without a card, 80.5 per cent of them aged 18 to 25](2024-01-01-18-25-age-group-dominates-id-less-population-kenya) - the exclusion concentrating on the adults most often asked to prove identity to enter formal work or finance. No official count of the unregistered is published.",KEN-dpi.id-maisha-namba-national-digital-id|KEN-dpi.id-vote-1024-population-management-services-app|KEN-dpi.id-new-identity-and-passport-issuance-system|KEN-dpi.id-adults-without-an-identity-card
