row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
RWA-infra.connect-infrastructure-sharing-regulation,RWA,infra.connect,ICT Infrastructure,instrument,Telecommunication infrastructure sharing regulation,Implemented,2026-01-27,Made 27 January 2026,,Advanced,Did not exist,"In force, requiring cost-based, non-discriminatory infrastructure sharing — a structural route to lower retail prices through less duplicated network investment",2026-01-27-rura-regulation-20-ict-rura-2026-infrastructure-sharing,,
RWA-infra.connect-third-generation-network-switch-off,RWA,infra.connect,ICT Infrastructure,instrument,Third-generation network switch-off,Planned,2026-07-29,Dated 30 June 2027 by the ministry,,Advanced,None published,"A nationwide shutdown fixed for 2027-06-30, with pilot shutdowns in selected areas during 2026 and critical-system migration completed in the first half of 2027; extensions temporary and regulator-approved",2026-07-28-rwanda-minict-3g-2g-network-sunset|2026-07-29-rwanda-june-2027-deadline-retire-3g|2026-03-30 Rwanda Moves to Phase Out 2G and 3G Devices in Digital Transition Push,,"the stated rationale is operator cost and spectrum, not consumer benefit"
RWA-infra.connect-voice-over-fourth-generation-networks,RWA,infra.connect,ICT Infrastructure,instrument,Voice over fourth-generation networks,Implemented,2026-08-03,"Launched, reported 2026-08-03",,Advanced,Not in service,"Voice over fourth-generation networks live for compatible handsets, with no coverage, handset-base, subscriber figure or completion date published",2026-08-03-mtn-rwanda-volte-rollout,,"the technical precondition for retiring circuit-switched voice, though the source makes no reference to the sunset"
RWA-infra.store-african-founded-cloud-providers,RWA,infra.store,ICT Infrastructure,instrument,African-founded cloud and artificial-intelligence infrastructure providers,Implemented,2026-08-26,"Providers named in a continental roundup, August 2026",,Baseline not held,Not held,"A generation of African-founded cloud and artificial-intelligence infrastructure providers is emerging against dependence on hyperscale platforms based in the United States and Europe, offering sovereign and low-latency alternatives",2026-08-26-four-african-cloud-startups-to-watch-2026,,"an outlet's roundup rather than a market measure; no capacity, customer count or domestic share is stated"
RWA-infra.store-horus-labs-tier-iii,RWA,infra.store,ICT Infrastructure,instrument,Commercial tier III data centre licence,Implemented,2026-04-01,Fifteen-year licence effective 1 April 2026,,Advanced,Did not exist,"A fifteen-year licence granted covering cloud hosting, storage, disaster recovery and backup infrastructure",2026-04-01-horus-labs-tier-iii-data-centre-licence,,
RWA-infra.store-data-centre-and-cloud-service-directives,RWA,infra.store,ICT Infrastructure,instrument,Data centre and cloud service directives,Implemented,2026-08-05,"Issued 2023, dated only by the ministry's sector plan",2023,No change,In force since 2023,The same; the directives' own text carries no date on its face and no compliance or enforcement record is published,2025-01-01-minict-rwanda-ict-sector-strategic-plan-2024-2029|2026-08-05-risa-data-center-and-cloud-services-directives,,"the directives govern the national facility, and the sector plan is what dates them"
RWA-infra.store-data-centre-memorandum-with-a-gulf-operator,RWA,infra.store,ICT Infrastructure,instrument,Data centre memorandum with a Gulf operator,Planned,2026-08-19,"Second memorandum with a Gulf operator signed, reported 2026-08-19",,Advanced,Did not exist,"Two memoranda to jointly invest in AI-ready Tier III data centres with Gulf operators, the later one announced in the week to 19 August 2026, with no site, capacity, cost, financing or date published for either",2026-08-19-dcd-omantel-otech-bsc-rwanda-data-centre-mou|2026-05-29-bsc-oman-data-park-mou-techafricanews,,"memoranda, not financed builds; the two are with related Omani entities and the record does not say whether they describe the same facility"
RWA-infra.store-digital-adoption-guidelines,RWA,infra.store,ICT Infrastructure,instrument,Digital adoption implementation guidelines,Implemented,2024-01-01,Replaced the 2019 guidelines,2024-01-01,Baseline not held,No account held,"In force, setting government-wide hardware, software, hosting and disaster-recovery requirements and mandating off-site backup at the national data centre across four recovery tiers",2024-01-01-risa-digital-adoption-implementation-guidelines-2024,,
RWA-infra.store-digital-investment-roadmap,RWA,infra.store,ICT Infrastructure,instrument,Digital investment roadmap,Implemented,2025-10-30,Launched at an investment conference October 2025,,Advanced,Did not exist,"A ministry roadmap with international partners on policy and regulatory reforms to attract cloud, financial-technology and data-infrastructure investment",2025-10-30-digital-fdi-report-techafricanews,,no reform has been reported as enacted since
RWA-infra.store-hybrid-cloud-deployment,RWA,infra.store,ICT Infrastructure,instrument,Hybrid cloud deployment,Implemented,2026-04-17,Launched 2026-04-17,,Advanced,Did not exist,"A hyperscaler hybrid-cloud deployment live with a delivery partner, the government and the information society authority, the first in the region and third on the continent",2026-04-17 Amazon Web Services launches Outposts in Rwanda. - Montjalinews|2026-04-01 Rwanda hosts first AWS Outposts,,"deployment count and host facilities undisclosed, and it is the only onshore compute the base can name"
RWA-infra.store-oman-data-park-mou,RWA,infra.store,ICT Infrastructure,instrument,Memorandum on a second tier III data centre,Planned,2026-05-22,Signed May 2026,,Advanced,Did not exist,"A cross-border memorandum to co-invest in a second artificial-intelligence-ready tier III data centre, with no sum stated for either party",2026-05-22-broadband-systems-corporation-oman-data-park-mou,,
RWA-infra.store-national-data-centre,RWA,infra.store,ICT Infrastructure,instrument,National data centre,Implemented,2026-03-19,Named in the ministry's sector plan for 2024 to 2029,2025-01-01,No change,"A national facility in operation, with no capacity or utilisation figure held","The same, with a 50% hosting-price cut recorded and 14.9% of 4,660 government websites and web applications hosted in the country",2025-01-01-minict-rwanda-ict-sector-strategic-plan-2024-2029|2026-03-19-water-policy-data-centres-newtimes,,"no capacity, load or ownership figure published, and the country hosted no hyperscale facility as at March 2026"
RWA-infra.store-shared-government-data-hub,RWA,infra.store,ICT Infrastructure,instrument,Shared government data hub and interoperability platform,Planned,2025-11-21,Early market engagement held 21 November 2025,,Advanced,Did not exist,"At pre-procurement stage, specified as a hybrid model with an on-premise national data centre core and cloud components for scalable and graphics-processing workloads",2025-11-21-risa-shared-government-data-hub-early-market-engagement-2025,,
RWA-infra.energy-data-centre-water-policy,RWA,infra.energy,ICT Infrastructure,instrument,Data-centre water policy,Not held,2026-03-19,No instrument identified; an analyst calls for early planning,,No change,None published,None published; the argument is that cooling-water use should be planned before capacity scales,2026-03-19-water-policy-data-centres-newtimes,2026-09-03,the only country-specific energy source the base holds
RWA-infra.energy-electricity-quality-regulation,RWA,infra.energy,ICT Infrastructure,instrument,Electricity quality of service regulation,Implemented,2016-03-29,Made 29 March 2016,2016-03-29,Baseline not held,No account held,"In force, making interruption duration and frequency indices an official, monitored and enforceable category",2016-03-29-rura-regulation-02-el-ews-rura-2016-electricity-quality-of-service,,
RWA-infra.energy-household-electricity-access,RWA,infra.energy,ICT Infrastructure,measure,Household electricity access,,2025-07-01,Utility figure for end-July 2025,,Baseline not held,Baseline not held,"84.6% of households connected - 59.6% to the national grid and 25.0% through off-grid systems, mainly solar",2025-07-01-reg-electricity-access,,"the utility own cumulative figure, with district rates ranging from 63.4% to 98.0%"
RWA-infra.energy-seap-ii,RWA,infra.energy,ICT Infrastructure,instrument,Second sustainable energy access programme,Implemented,2018-10-17,USD 269 million loan signed 17 October 2018,2018-10-17,Baseline not held,No account held,"A USD 269 million loan explicitly targeting more reliable supply and 193,366 new grid connections over three years",2018-10-17-rwanda-afdb-seap-ii-financing-signed|2018-10-17-afdb-rwanda-seap-ii-eur229m-loan-signed,,
RWA-infra.capacity-institute-of-computing,RWA,infra.capacity,ICT Infrastructure,instrument,Institute of computing,In development,2026-08-03,"Cabinet approved 2026-07-24, opening September 2026",,Advanced,Did not exist,"An affiliated institute of the national university beside an existing coding academy, offering degrees in artificial intelligence and cyber security, with the first two intakes limited to that academy's graduates",2026-08-03-rwanda-institute-of-computing-five-things|2026-07-25-newtimes-rwanda-institute-of-computing,,international university and vendor partnerships still to be established
RWA-infra.capacity-pki-procurement,RWA,infra.capacity,ICT Infrastructure,instrument,National public key infrastructure upgrade,In development,2026-01-27,Procurement approved 27 January 2026,,Advanced,"The existing infrastructure, with no upgrade contracted","Design, supply and installation put out to tender for an upgraded national public key infrastructure — the trust layer for signing, encryption and trusted transactions",2026-01-27-risa-pki-procurement-rfp,,
RWA-infra.capacity-sovereign-ai-compute,RWA,infra.capacity,ICT Infrastructure,instrument,Sovereign AI compute,Not held,2026-08-01,No national accelerator cluster or sovereign AI cloud named,,No change,None held,"None held; regional AI products run on hyperscaler infrastructure abroad, and the hybrid-cloud deployment is the only onshore compute the base names",2026-08-01-east-africa-ai-industry-hidden-dependency|2026-04-17 Amazon Web Services launches Outposts in Rwanda. - Montjalinews,2026-09-03,named-analyst opinion whose author sells sovereign AI infrastructure
RWA-infra.cybersec-biometric-sim-registration-regulation,RWA,infra.cybersec,ICT Infrastructure,instrument,Biometric SIM registration regulation,Implemented,2024-09-17,"Issued August 2024, pilot September 2024",2024-08-09,No change,"In force, with registration verified against the national biometric database","The same, with no rollout completion, enrolment or enforcement figure published","2024-08-09 Regulation Governing SIM Card Registration in Rwanda (RURA No.18-2024)|2024-09-17 Rwanda conducts pilot to implement biometric SIM registration, verification",,
RWA-infra.cybersec-cyber-security-centre-of-excellence,RWA,infra.cybersec,ICT Infrastructure,instrument,Cyber security centre of excellence,Implemented,2025-10-03,Inaugurated 2025-10-02,,Advanced,Did not exist,"Operating at a university college with a cyber security academy, an innovation hub and technology labs, with vendor and donor partners",2025-10-03-cyber-security-centre-cyberhub-itweb,,"no enrolment, throughput or funding figure published since the opening"
RWA-infra.cybersec-cyber-security-standards-and-skills-appropri,RWA,infra.cybersec,ICT Infrastructure,measure,Cyber security standards and skills appropriation,,2026-06-30,Appropriated for 2026/27,Since 2025,No change,"RWF 723,676,491 for 2025/26, down from RWF 921,000,000 in 2024/25","RWF 723,676,491 for 2026/27, with the skills sub-line rising and the standards sub-line falling",2026-06-30-rwa-2026-01-fq|2025-06-30-rwa-2025-01-fq|2024-06-26-rwa-2024-01-fq,,"the 2024/25 line executed at 11.5%, the weakest of the country's digital programmes"
RWA-infra.cybersec-cyberspace-protection-appropriation,RWA,infra.cybersec,ICT Infrastructure,measure,Cyberspace protection appropriation,,2026-06-30,Appropriated for 2026/27,Since 2025,No change,"RWF 1,609,000,000 appropriated for 2025/26","RWF 1,609,000,000 for 2026/27, flat and wholly domestically financed, with the 2024/25 line executed at 85.6%",2026-06-30-rwa-2026-01-fp|2025-06-30-rwa-2025-01-fp|2024-06-26-rwa-2024-01-fp,,
RWA-infra.cybersec-national-computer-security-incident-response,RWA,infra.cybersec,ICT Infrastructure,instrument,National computer security incident response team,Implemented,2025-07-09,Profile published 2022-06-30 under the 2017 authority law,2022-06-30,No change,A division of the cyber security authority with a published constituency and statutory basis,"The same, with services limited to identification, protection and detection and no caseload, resolution time or service-level target published",2022-06-30-rw-csirt-rfc-2350-profile|2025-07-09-rdap-fast-track-2026-newtimes,,team membership is not public and no caseload or service-level figure is published
RWA-infra.cybersec-national-cyber-security-authority,RWA,infra.cybersec,ICT Infrastructure,instrument,National cyber security authority,Implemented,2026-06-30,Appropriated under the presidency for a third consecutive year,Since 2024,No change,Budgeted under the presidency across two programmes,"The same, with RWF 1.609bn and RWF 723.7m appropriated for 2026/27, both wholly domestic",2026-06-30-rwa-2026-01-fp|2026-06-30-rwa-2026-01-fq|2025-06-30-rwa-2025-01-fp,,budgeted inside the presidency rather than a ministry; establishing law and enforcement powers not held
RWA-infra.cybersec-digital-payment-fraud,RWA,infra.cybersec,ICT Infrastructure,measure,Reported digital payment fraud cases,,2026-08-29,,,Advanced,a higher case count on a smaller volume of electronic transactions,reported fraud cases involving digital payments down 30% while electronic transactions rose,2026-08-29-rwanda-bnr-digital-payment-fraud,,
RWA-dpi.exchange-education-data-partnership,RWA,dpi.exchange,DPI,instrument,Education data systems partnership,Implemented,2026-02-11,Technical assistance partnership announced February 2026,,Advanced,Did not exist,Strengthening the student-absence tracking system and data integration across the school data and sector management systems and partner platforms,2026-02-11-hisp-rwanda-mineduc-education-data-partnership,,
RWA-dpi.exchange-impuruza-surveillance,RWA,dpi.exchange,DPI,instrument,Event-based surveillance system,Implemented,2026-04-13,Integrating laboratory and indicator-based surveillance in near-real time,,Advanced,Surveillance without laboratory-system integration,Integrating laboratory information systems and indicator-based surveillance in near-real time within the national health intelligence centre,2026-04-13-rbc-nhic-pandemic-fund-board-visit,,
RWA-dpi.exchange-national-data-sharing-platform,RWA,dpi.exchange,DPI,instrument,National data-sharing platform,In development,2026-05-07,"Phased for 2025 to 2026, with no go-live announced",2025-09,No change,A build under way with a 2026 target and a vendor paired with internal experts,"Still no go-live announcement as at 2026-08-05, with the target year eight months gone",2025-09-27-data-sharing-platform-2026-newtimes|2026-05-07 What will determine the success of Rwanda’s data governance push,,the interoperability gap the country's own analysts name most often
RWA-dpi.exchange-national-data-sharing-policy,RWA,dpi.exchange,DPI,instrument,National data-sharing policy,Implemented,2025-10-27,"Approved 2025, open by default with a safe-access framework",2025,No change,An approved inter-agency rulebook treating institutions as stewards rather than owners,Unchanged,2025-10-27 Introduction to the Rwanda National Data Sharing Policy|2025-06-09 Rwanda charts a new course for government data sharing,,governance sits with the statistics office and the platform with the information society authority
RWA-dpi.exchange-national-digital-public-infrastructure-strat,RWA,dpi.exchange,DPI,instrument,National digital public infrastructure strategy,Implemented,2026-03-20,Launched at a first national infrastructure day 2026-03-09,,Advanced,Did not exist,"A shared foundation of interoperable identity, payments and data-exchange layers treated as public goods",2026-03-11-dpi-strategy-launch-newtimes|2026-03-20 Rwanda Launches Digital Public Infrastructure Strategy to Lay Groundwork for AI and Inclusive Growth,,the strategy document itself is not held
RWA-dpi.exchange-imibereho-interoperability,RWA,dpi.exchange,DPI,instrument,Social registry interoperability,Implemented,2026-03-17,"Covering over 95 per cent of the population, interoperable with more than ten databases",,Advanced,A registry being built out,"The social registry covering over 95 per cent of the population and interoperable with more than ten government databases, moving from build-out to interoperability strengthening under a USD 80 million additional credit",2026-03-17-rwanda-social-protection-transformation-project-additional-financing,,
RWA-dpi.id-consent-and-access-log-layer,RWA,dpi.id,DPI,instrument,Consent and access-log layer,In development,2026-05-26,"Described as the consent and access-log layer, with no go-live stated",,Baseline not held,,"Citizens are to see which institutions accessed their data and revoke access, with self-consent from sixteen; no launch date or live status held",2026-05-26-new-digital-id-you-control-everything-ktpress|2026-03-16 Digital IDs How registration is progressing so far,,the load-bearing safeguard is the one with no delivery evidence
RWA-dpi.id-digital-identity-enrolment,RWA,dpi.id,DPI,measure,Digital identity enrolment,,2026-08-17,"More than 8m registered, reported 2026-08-17",,Advanced,None enrolled; registration opened six days after the window's start,"More than 8 million registered of about 14 million and more than 7 million already photographed (August 2026), from 4.4m in June 2026, 2,373,854 in March 2026 and about 1.49m in February",2026-08-17-newtimes-rwanda-digital-id-enrollment-8-million|2026-06-09-accelerates-biometric-enrollment-biometricupdate|2026-03-16 Digital IDs How registration is progressing so far,,registration and photographing are separate counts and the gap between them is not explained; a June 2027 hard deadline stands
RWA-dpi.id-digital-id-rollout,RWA,dpi.id,DPI,instrument,Digital identity enrolment rollout,Implemented,2026-02-24,Over 1.8 million submissions toward a 15 million target at 22 February 2026,,Advanced,Enrolment beginning in the Southern Province,"Over 1.8 million submissions against a 15 million target, following a national launch in August 2025 and regional biometric enrolment from October",2026-02-24-senators-commend-digital-id-rollout|2025-10-28-nida-southern-province-digital-id-rollout|2025-08-07-nida-digital-id-national-launch,,
RWA-dpi.id-imibereho,RWA,dpi.id,DPI,instrument,Imibereho social registry,Implemented,2026-08-03,"Appeals process reported on, 3 August 2026",,Advanced,,"In service since early 2024 with an appeals process running: 360,000 people challenged their category and 93% of disputed classifications were corrected, disputes tracing largely to stale asset records such as unrecorded land or vehicle sales",2026-08-03-rwanda-imibereho-social-registry-appeals,,The correction rate is the social affairs directorate's own figure.
RWA-dpi.id-national-identification-appropriation,RWA,dpi.id,DPI,measure,National identification appropriation,,2026-06-30,Appropriated in the 2026/27 finance law,,No change,"RWF 2,199,544,027 for 2025/26","RWF 2,287,611,846 for 2026/27, wholly domestic with zero external financing",2026-06-30-rwa-2026-28-b9|2025-06-30-rwa-2025-28-b9,,the 2024/25 outturn was 140.7% of appropriation; this is the digital line the fisc actually funds
RWA-dpi.id-single-digital-identity,RWA,dpi.id,DPI,instrument,Single digital identity,"In development, nationwide enrolment under way",2026-06-09,Nationwide registration launched 2025-08-07,,Advanced,"A statutory framework since 2023 and system bids in May 2024, with no enrolment begun","4.4m enrolled of a roughly 14m target, with biometric kits being permanently deployed at sector offices and legacy cards void from June 2027",2026-06-09-accelerates-biometric-enrollment-biometricupdate|2025-08-08 Rwanda National Identification Agency begins digital ID enrollment|2026-03-26-govt-sets-2027-deadline-digital-id-newtimes,,iris added to face and ten fingerprints
RWA-dpi.pay-active-mobile-money-accounts,RWA,dpi.pay,DPI,measure,Active mobile money accounts,,2026-07-31,Regulator statistics for the first quarter of 2026,,Advanced,"About 7.44m a year earlier, implied by the reported growth rate","8,558,024 subscriber lines linked to active mobile money accounts",2026-06-29-rura-ict-sector-statistics-report-q1-2026|2026-07-31-ekash-airtel-money-struggles-rural-users,,"the earlier figure is derived from the growth rate, not printed"
RWA-dpi.pay-bank-and-mobile-money-credit-product,RWA,dpi.pay,DPI,instrument,Bank and mobile-money credit product,Implemented,2026-08-02,Launched 2026-08-02,,Advanced,Did not exist,"Instant loans of up to RWF 2,000,000 and saving from a mobile money wallet over a short code, with no pricing, interest rate, eligibility rule or volume published",2026-08-02-bpr-bank-rwanda-and-mtn-momo-rwanda-launch-mofaya-digital-loan-and-savings-solution,,"the announcement names no regulator, consumer-protection arrangement or credit-data arrangement"
RWA-dpi.pay-cross-border-payment-corridor-pilot,RWA,dpi.pay,DPI,instrument,Cross-border payment corridor pilot,Piloting,2026-07-10,"A proof of concept advanced at a technical meeting, no launch date",,Baseline not held,,"A person-to-person proof of concept, the first corridor under a regional cross-border payment plan, covering two states only",2026-07-10 New Rwanda-Tanzania Payment Pilot could transform trade across East Africa,,
RWA-dpi.pay-digital-fraud-exposure,RWA,dpi.pay,DPI,measure,Digital financial service risk exposure,,2025-12-09,"Measured in a baseline survey, December 2025",,"No change, a first measurement with no earlier figure behind it",No measurement held,"97 per cent of surveyed users had experienced at least one risk and 84 per cent reported fraud, with participants agreeing to develop a national action plan",2025-12-09-ktpress-rdfe-consumer-digital-fraud-survey,,
RWA-dpi.pay-ekash,RWA,dpi.pay,DPI,instrument,eKash instant transfer service,Implemented,2025-12-05,National launch 5 December 2025,,Advanced,2.1 million active users and RWF 37.7 billion processed by June 2025,"Nationally launched as a digital public good connecting banks and mobile-money platforms, after reaching 2.1 million active users across 20 institutions and RWF 37.7 billion processed by June 2025, up 301 per cent year on year",2025-12-05-rwanda-ekash-national-launch|2025-11-11-nbr-annual-report-2024-25|2025-08-21-ktpress-ekash-300-percent-growth,,
RWA-dpi.pay-interoperable-transfer-fee,RWA,dpi.pay,DPI,measure,Interoperable transfer fee,,2026-08-05,Set at the 2026-07-14 migration,,"Advanced, at the interoperability layer only","Up to RWF 5,000 per interoperable transfer","A maximum of RWF 20, not a flat charge, on the four interoperable legs between banks and electronic money issuers - account-to-wallet, wallet-to-account, account-to-account and wallet-to-wallet - with institutions free to charge less or nothing, and each operator's own on-net tariff untouched; the ceiling holds regardless of amount up to the RWF 10m per-transaction limit",2026-07-14-rwanda-bankers-association-ekash-interoperability|2026-08-05-bnr-press-release-performance-of-ekash|2026-08-02-mtn-mobile-money-faces-scrutiny-over-fees-as-rwandas-digital-economy-expands|2026-07-27-rwanda-unifies-digital-payments-national-launch-ekash,,"Reconcile 2026-08-09: settled - RWF 20 is a ceiling, not a flat charge, and it prices the interoperability layer only. The Rwanda Bankers' Association public notice of 2026-07-14, the participating institutions' own statement, puts it as ""a maximum fee of RWF 20, with institutions free to offer lower or zero-fee options"", applying to ""every transfer between banks and electronic money issuers"". The instrument is BNR Directive No. 45/2026 and it is not held: the BNR document library was enumerated on 2026-08-09 (493 documents) and carries neither the directive nor the 2026-07-13 public notice, and the directive's issue date is given as 9 January 2026 by the Bankers' Association and 9 June 2026 by Taarifa, so it is unestablished. What governs on-net tariffs is likewise unestablished; nothing on file sets one."
RWA-dpi.pay-licence-passporting-framework-with-a-neighbo,RWA,dpi.pay,DPI,instrument,Licence passporting framework with a neighbour,Planned,2026-03-12,Central-bank memorandum signed March 2026,,Advanced,Did not exist,"A memorandum to build a passporting framework with coordinated supervision, with no framework text or start date",2026-03-12-kenya-rwanda-fintech-licence-passporting-techcabal,,an earlier bilateral memorandum predates it and its text is still unpublished
RWA-dpi.pay-momo-platform-cloud-migration,RWA,dpi.pay,DPI,instrument,Mobile money platform migration to a cloud-native vendor platform,Implemented,2026-08-21,"Migration completed across four markets, reported 2026-08-21",,Baseline not held,Did not exist,"The dominant operator's mobile money platform moved off a legacy virtualised environment onto a cloud-native vendor fintech platform, the vendor reporting cuts of up to 86% in CPU processing and database load and up to 80% in API response times; the migration completed in Eswatini, Ghana, Rwanda and Uganda, with Cameroon under way and Benin, the Republic of the Congo and Zambia in discussion",2026-08-21-tan-ericsson-mtn-momo-cloud-migration,,"the performance figures are the vendor's own; no downtime, cost or subscriber-impact figure is stated"
RWA-dpi.pay-national-instant-payment-system,RWA,dpi.pay,DPI,instrument,National instant payment system,Implemented,2026-08-29,Cross-border roadmap advanced 2026-08-29,,Advanced,"The payment switch unveiled in February 2025 on open-source software, with no consumer launch","the system running, with a joint cybersecurity and interoperability roadmap advanced with Tanzania for a cross-border proof of concept, and reported digital payment fraud cases down 30% as electronic transactions rose",2026-08-29-rwanda-bnr-digital-payment-fraud|2026-08-29-eac-rwanda-tanzania-cybersecurity-instant-payments|2026-07-14-migrates-retail-payments-ekash-itweb|2026-07-15-ekash-nationwide-interoperable-wearetech|2025-03-10 Powering Rwanda's Payments Future How Mojaloop Enables RNDPS 2.0 and eKash,,"consumer launch was December 2025, interoperability completed July 2026"
RWA-dpi.pay-payment-user-protection-regulation,RWA,dpi.pay,DPI,instrument,Payment services users protection regulation,Implemented,2023-12-04,"Made 4 December 2023, repealing the 2019 regulation",2023-12-04,Baseline not held,No account held,"In force, covering transparency, execution, unauthorised, defective and late transactions, refunds and liability, security and complaints",2023-12-04-rwanda-regulation-79-2023-payment-services-users-protection,,
RWA-dpi.pay-revenue-administration-systems,RWA,dpi.pay,DPI,instrument,Revenue administration systems,Implemented,2025-10-01,101.9 per cent of the revenue target collected in 2024/25,,Baseline not held,No account held,"Electronic tax filing, billing machines, mobile declaration and online payment and refund services in continuing operation, against 101.9 per cent of the revenue target",2025-10-01-rra-annual-activity-report-2024-25|2025-08-16-rra-vat-rewards-disbursement-august-2025,,
RWA-dpi.pay-second-operator-s-market-position,RWA,dpi.pay,DPI,measure,Second operator's market position,,2026-07-31,Regulator statistics as reported July 2026,,Regressed,"16.9% share and 53,316 active agents a year earlier","14.3% share and 48,847 active agents",2026-07-31-ekash-airtel-money-struggles-rural-users,,contraction in the cash-in and cash-out layer the payment rail does not touch
RWA-dpi.pay-vat-online-services-order,RWA,dpi.pay,DPI,instrument,Value added tax order on online services,Implemented,2026-04-29,Made 29 April 2026,,Advanced,Did not exist,Requiring financial institutions that facilitate online payments to integrate with the tax administration's systems,2026-04-29-rra-ministerial-order-vat-online-services,,
RWA-dpi.pay-vision-umurenge-digital-payments,RWA,dpi.pay,DPI,instrument,Vision Umurenge Programme digital payments,Implemented,2025-08-30,"Campaign launched 30 August 2025, running from 19 August in three districts",,Advanced,Recipients collected their transfers in person at Umurenge savings and credit cooperatives,"Recipients link their cooperative account to a national-identity-registered subscriber line and draw transfers through mobile money agents, with every Umurenge cooperative digitised, ten districts consolidated into district cooperatives running mobile banking, and the telecom agreements enabling direct transfer still unsigned",2025-08-30-rwanda-loda-vup-digital-payments,,the account is the local development agency own and gives no count of recipients enrolled
RWA-dpi.registry-birth-registration-completeness,RWA,dpi.registry,DPI,measure,Birth-registration completeness,,2026-04-21,Vital statistics report for 2025,,Advanced,90.3% in 2024,"92.9% in 2025 on 356,838 recorded births",2026-04-21-rwanda-counting-everything-nisr-ktpress,,a fully digital civil registration chain from hospitals to village administration
RWA-dpi.registry-business-registration-platform,RWA,dpi.registry,DPI,instrument,Business registration platform,Implemented,2026-08-30,Registration moved entirely online January 2026,,Advanced,Not fully online,"Registration wholly online and free of charge, with a certificate of incorporation issued within six working hours",2026-08-30-rwanda-business-registration|2026-07-22-norebase-state-of-expansions-report,,the registrar page carries no date of its own and was captured on the date shown; it states six working hours where a July 2026 secondary account states 24 to 72 hours
RWA-dpi.registry-crvs-digitisation,RWA,dpi.registry,DPI,instrument,Digitised civil registration and vital statistics system,Implemented,2026-08-13,Documented as a DPI foundation model in published case studies 2026-08-13,,Advanced,"Standard operating procedures issued for a national centralised and integrated system, with health facilities responsible for registering the births and deaths occurring in them (December 2023)","Civil registration digitised and integrated with the national identity system, giving real-time identity verification and data sharing across hospitals, government agencies and businesses and supporting access to around 200 services; registration moved from a centralised, travel-dependent process to a decentralised one with thousands of registration points, and about 85% of public services were digitised as at 2024",2026-08-13-birth-registration-emerges-as-foundation-for-digital-public-infrastructure|2023-12-01-rwanda-crvs-standard-operating-procedures,,the 2026 account and its figures are those of the advocacy organisation that has worked on the system since 2016; no government statement of the same figures is held
RWA-dpi.registry-district-land-correction-exercise,RWA,dpi.registry,DPI,instrument,District land correction exercise,Implemented,2026-06-17,Concluded 2026-06-17,,Closed,Not begun,"More than 28,000 titles from over 35,000 parcels across a 28,527-hectare target, with about 4,700 parcels left untitled and handed to the district",2026-06-17-kayonza-land-correction-28000-titles-realrwanda|2026-02-18-rwanda-land-disputes-ease-boundary-errors,,"nationally, 222,423 boundary errors corrected across 825 villages with the fee waived"
RWA-dpi.registry-electronic-land-title-system,RWA,dpi.registry,DPI,instrument,Electronic land title system,Implemented,2026-01-28,"e-Title launched, physical deeds discontinued",,Advanced,"Physical land title deeds issued on payment of a Rwf 5,000 printing fee","Titles issued electronically on the registrar approval and downloaded from the land portal, physical deeds discontinued and the Rwf 5,000 fee payable only on a written request for a printed copy, with non-notarial transactions carried on the national services portal",2026-01-01-rwanda-electronic-land-registration-certificate-system|2026-01-28-rwanda-land-administration-case-study,,the launch page carries a year only; the registry it runs on holds the 11 million parcels registered under the 2009 to 2013 regularisation programme
RWA-dpi.registry-integrated-civil-registration,RWA,dpi.registry,DPI,instrument,Integrated civil registration system,Implemented,2026-06-03,"Launched June 2026, moving registration authority to cell level",,Advanced,Registration authority at sector level,"Launched with registration authority decentralised from sector to cell level, interoperable with the national population registry, the health management system and the services platform",2026-06-03-rwanda-integrated-civil-registration-system-launch|2026-01-28-rwanda-completes-digitalisation-crvs-modules,,
RWA-dpi.registry-land-administration-twinning,RWA,dpi.registry,DPI,instrument,Land administration twinning,Implemented,2022-01-01,"Activity period 2022 to 2027, continuing earlier support",2022,No change,"Twinning on land administration, surveying and land-use planning",Unchanged; the activity states no amount and no result,2022-01-01-iati-se-0-se-6-15037-land-management-capacity-rwanda,,"the registry's capacity rests on a foreign cadastral agency, with nothing published on delivery"
RWA-dpi.registry-tax-procedures-law,RWA,dpi.registry,DPI,instrument,Tax procedures law (Law 020/2023),Implemented,2023-03-31,Enacted 31 March 2023,2023-03-31,Baseline not held,No account held,"In force, its second chapter establishing the taxpayer registration duty and the taxpayer identification number that give the register its legal basis",2023-03-31-law-020-2023-tax-procedures,,
RWA-dpi.registry-voter-register,RWA,dpi.registry,DPI,measure,Voter register,,2024-05-16,Registration reported ahead of the July 2024 elections,,Baseline not held,Baseline not held,"More than 9.5 million registered by 13 May 2024, of whom more than two million were first-time voters",2024-05-16-rwanda-decides-two-million-first-time-voters|2024-05-13-9-5-million-rwandans-voter-list,,"the electoral commission own counts, reported during the registration period and not restated at its close"
RWA-dpi.mis-adr-platform,RWA,dpi.mis,DPI,instrument,Alternative dispute resolution management system,Implemented,2026-05-08,55 stakeholders trained in December 2025,,Advanced,Did not exist,"In use to record, track and manage alternative dispute resolution cases, linking community mediation with formal justice institutions",2026-05-08-state-non-state-stakeholders-trained-adr-mis-ganubutabera|2026-06-23-60-non-professional-bailiffs-trained-iecms,,
