indicator_id,progress,summary,developments,row_ids
infra.connect--mobile-penetration,Advanced,"[Regulator quarterly statistics](2026-06-29-rura-ict-sector-statistics-report-q1-2026) carry mobile and internet subscriptions to the first quarter of 2026, and [voice over fourth-generation networks](2026-08-03-mtn-rwanda-volte-rollout) launched in August 2026.","The regulator's quarterly report is the subscription series, and it carries no printed publication date ([statistics](2026-06-29-rura-ict-sector-statistics-report-q1-2026)).

Voice over fourth-generation networks launched in August 2026. It is the technical precondition for retiring circuit-switched voice, though the source makes no reference to the sunset ([voice](2026-08-03-mtn-rwanda-volte-rollout)).

The fifth-generation network launched in June 2025 and nothing on the build has entered the base in the fourteen months since ([fifth generation](2025-06-12 Rwanda hits 38% internet penetration, but cost still keeps millions offline)).",RWA-infra.connect-mobile-and-internet-subscriptions|RWA-infra.connect-voice-over-fourth-generation-networks|RWA-infra.connect-fifth-generation-network
infra.connect--internet-usage,Advanced,"An international body put [mid-2025 internet penetration at 38 per cent](2025-06-12 Rwanda hits 38% internet penetration, but cost still keeps millions offline) with end-2025 projected at 42.6, and the most recent figure the base holds is a projection rather than a measurement.","Penetration was measured at 38 per cent in mid-2025 and 42.6 per cent for end-2025 is a projection ([penetration](2025-06-12 Rwanda hits 38% internet penetration, but cost still keeps millions offline), [masterclass](2025-10-22-digital-penetration-masterclass-telecomreview)).

A household survey reported in June 2025 records the urban and rural internet use gap, and no successor survey is held ([gap](2025-06-12 Rwanda hits 38% internet penetration, but cost still keeps millions offline)).

Cost is the constraint both sources name, and neither carries a tariff series against which affordability could be tracked.",RWA-infra.connect-internet-penetration|RWA-include.divides-urban-and-rural-internet-use-gap
infra.connect--mobile-affordability,"Mixed, sharing mandated while excise rose","An [infrastructure-sharing regulation](2026-01-27-rura-regulation-20-ict-rura-2026-infrastructure-sharing) was made in January 2026, while [excise on mobile services stepped from 12 to 14 per cent](2026-06-01-gsma-mobile-sector-taxation-rwanda-2026) in June.","The regulation made on 27 January 2026 requires cost-based, non-discriminatory infrastructure sharing — a structural route to lower retail prices through less duplicated network investment ([regulation](2026-01-27-rura-regulation-20-ict-rura-2026-infrastructure-sharing)).

Against that, excise duty on mobile services stepped from 12 per cent in June 2025 to 14 per cent in June 2026, within an effective average tax rate on sector pre-tax profits put at 74 to 83 per cent ([study](2026-06-01-gsma-mobile-sector-taxation-rwanda-2026)) — an operators' trade association's own commissioned analysis.

The regulator's published tariffs stand at RWF 40 a minute and RWF 10 or 5 per megabyte ([report](2026-03-16-rura-ict-sector-statistics-report-q4-2025)).",RWA-infra.connect-infrastructure-sharing-regulation|RWA-infra.connect-mobile-excise-duty|RWA-infra.connect-mobile-tariffs
infra.connect--national-fibre-backbone,No change,A [government network](2025-07-09-rdap-fast-track-2026-newtimes) carrying US$33.5m is named as a project subcomponent and has not moved in the base in twelve months.,"It is named as a subcomponent of the acceleration project with a stated allocation and nothing else: no route, capacity, coverage or completion figure ([network](2025-07-09-rdap-fast-track-2026-newtimes)).

A named national system carrying that much money and generating no reporting for a year is the clearest instance in this unit of the reporting problem the acceleration project has generally.",RWA-infra.connect-government-network
infra.connect--international-internet-bandwidth,Advanced,"A [new subsea cable system](2026-07-09 Seacom plans 25,000km subsea cable from France to Singapore and South Africa) was announced in July 2026 with no timeline, and for a landlocked country the exposure is the terrestrial leg rather than the cable.","The system was announced in early July 2026 and no timeline was given ([cable](2026-07-09 Seacom plans 25,000km subsea cable from France to Singapore and South Africa)).

A landlocked country's exposure is backhaul, so this row moves only when the terrestrial leg is contracted. The cross-border terrestrial route recorded elsewhere in this report is the relevant instrument, and its live status rests on a vendor announcement.",RWA-infra.connect-new-subsea-cable-system
infra.connect--internet-exchange-points,Advanced,"The exchange took a [new cloud member](2026-06-04-gewape-cloud-group-rinex-connection-announcement) in June 2026, and Rwanda was [selected to host the continental peering forum](2025-11-01-afpif-2026-rwanda-hosting-announcement) in August 2026.","The exchange operates under terms tying its management to a 2014 memorandum between the regulator and the country-code registry ([terms](2014-02-01-rinex-terms-and-policies)).

Rwanda was selected to host the continent's principal peering and interconnection forum in August 2026, putting the exchange and Kigali at the centre of continental interconnection discussion ([announcement](2025-11-01-afpif-2026-rwanda-hosting-announcement)).

A cloud infrastructure operator announced its own connection in June 2026 ([announcement](2026-06-04-gewape-cloud-group-rinex-connection-announcement)). No member count, traffic figure or peering ratio is published.",RWA-infra.connect-rinex
infra.connect--satellite-broadband-licensing-and-availability,Advanced,"A [satellite reseller authorisation](2026-02-17-bsc-starlink-reseller-newtimes) was certified by the space agency in February 2026, on a partnership running since December 2025.","The reseller was certified in February 2026 and the partnership dates from December 2025; the held body is partial and flagged for verification ([authorisation](2026-02-17-bsc-starlink-reseller-newtimes)).

No subscriber count, tariff or coverage figure is published, so the authorisation records a licensing step rather than availability.",RWA-infra.connect-satellite-reseller-authorisation
infra.store--local-data-centre-capacity-all-providers,No change,"A [national data centre](2026-03-19-water-policy-data-centres-newtimes) is named in the sector plan with no capacity, load or ownership figure published, and the country hosted no hyperscale facility as at March 2026.","The facility is named in the ministry's sector plan for 2024 to 2029 and no capacity, load or ownership figure is published anywhere the base holds ([centre](2026-03-19-water-policy-data-centres-newtimes), [plan](2025-01-01-minict-rwanda-ict-sector-strategic-plan-2024-2029)).

Data centre and cloud service directives issued in 2023 govern the national facility, and they are dated only by the sector plan because they carry no date of their own ([directives](2026-08-05-risa-data-center-and-cloud-services-directives)).

That is the whole of the domestic hosting record: one facility with no published capacity, governed by directives whose date has to be inferred.",RWA-infra.store-national-data-centre|RWA-infra.store-data-centre-and-cloud-service-directives
infra.store--local-data-centre-capacity-national-providers,No change,No [sovereign artificial-intelligence compute](2026-08-01-east-africa-ai-industry-hidden-dependency) is named — no national accelerator cluster and no sovereign cloud — and the only onshore compute the base can name is a foreign hybrid deployment.,"No national accelerator cluster or sovereign artificial-intelligence cloud is named in anything held; the argument is a named analyst's, and its author sells sovereign infrastructure, which is stated here because it bears on the weight the claim can carry ([compute](2026-08-01-east-africa-ai-industry-hidden-dependency), [deployment](2026-04-17 Amazon Web Services launches Outposts in Rwanda. - Montjalinews)).

A second account reaches the same absence: no cluster, facility or hosted model is named, and what supports the finding is a dependency argument plus the absence of any contrary record ([dependency](2026-08-01-east-africa-ai-industry-hidden-dependency)).

African-founded cloud and artificial-intelligence infrastructure providers appear in a continental roundup rather than a market measure, with no capacity, customer count or domestic share stated ([providers](2026-08-26-four-african-cloud-startups-to-watch-2026)).",RWA-infra.capacity-sovereign-ai-compute|RWA-tech.ai-sovereign-ai-compute-or-national-model|RWA-infra.store-african-founded-cloud-providers
infra.store--off-site-backup-capacity,Advanced,"Government backup is [mandated at the national data centre across four recovery tiers](2024-01-01-risa-digital-adoption-implementation-guidelines-2024); commercially, a [tier III licence](2026-04-01-horus-labs-tier-iii-data-centre-licence) took effect in April 2026.","The current implementation guidelines set government-wide hardware, software, hosting and disaster-recovery requirements and mandate off-site backup at the national data centre, across bronze, silver, gold and platinum recovery tiers ([guidelines](2024-01-01-risa-digital-adoption-implementation-guidelines-2024)).

A fifteen-year tier III data centre licence effective 1 April 2026 covers cloud hosting, storage, disaster recovery and backup infrastructure ([licence](2026-04-01-horus-labs-tier-iii-data-centre-licence)).

A cross-border memorandum signed in May would co-invest in a second such facility, with no sum stated for either party ([memorandum](2026-05-22-broadband-systems-corporation-oman-data-park-mou)).",RWA-infra.store-digital-adoption-guidelines|RWA-infra.store-horus-labs-tier-iii|RWA-infra.store-oman-data-park-mou
infra.energy--sufficient-energy-and-water-for-data-centres,No change,"No [data-centre water policy](2026-03-19-water-policy-data-centres-newtimes) is identified, and an analyst calls for early planning before capacity is built.","No instrument is identified and the call for early planning is an analyst's ([policy](2026-03-19-water-policy-data-centres-newtimes)).

It is the only country-specific energy source the base holds for this unit, which means the grid and water questions that the hosting ambition depends on are effectively unmeasured here.",RWA-infra.energy-data-centre-water-policy
infra.energy--grid-reliability,Advanced,"Interruption indices are an [enforceable regulatory category since 2016](2016-03-29-rura-regulation-02-el-ews-rura-2016-electricity-quality-of-service), and a [USD 269 million loan](2018-10-17-rwanda-afdb-seap-ii-financing-signed) targeted reliability and 193,366 new connections.","The regulation made in March 2016 makes interruption duration and frequency indices an official, monitored and enforceable category ([regulation](2016-03-29-rura-regulation-02-el-ews-rura-2016-electricity-quality-of-service)) — the instrument, though the base holds no published index values.

A USD 269 million loan signed in October 2018 explicitly targeted more reliable supply and 193,366 new grid connections over three years ([signing](2018-10-17-rwanda-afdb-seap-ii-financing-signed)).

Electricity access reached 85.4 per cent by the end of 2025, up from 64.53 per cent five years earlier ([report](2025-12-23-reg-electricity-access-854-percent-dec-2025)) — an access figure, not a reliability one.",RWA-infra.energy-electricity-quality-regulation|RWA-infra.energy-seap-ii|RWA-infra.energy-household-electricity-access
infra.energy--rural-electrification,"No change, a first count with no earlier figure behind it","The utility puts [household electricity access at 84.6 per cent](2025-07-01-reg-electricity-access) at end-July 2025, a quarter of it off-grid.","The energy utility reports [cumulative household connectivity of 84.6 per cent at the end of July 2025, made up of 59.6 per cent connected to the national grid and 25.0 per cent reached through off-grid systems, mainly solar](2025-07-01-reg-electricity-access). District rates run from [63.4 per cent to 98.0 per cent](2025-07-01-reg-electricity-access).

The off-grid quarter is the part that matters for the connectivity and data-centre rows recorded elsewhere on this ledger, and the utility publishes no earlier comparable figure, so the direction of travel is not stated here. Its own off-grid project list is empty.",RWA-infra.energy-household-electricity-access
infra.capacity--robustness-of-government-hardware-and-software,Advanced,"A [public key infrastructure upgrade](2026-01-27-risa-pki-procurement-rfp) went to tender in January 2026, under [guidelines setting government-wide hardware and recovery requirements](2024-01-01-risa-digital-adoption-implementation-guidelines-2024).","The implementation guidelines replacing the 2019 edition set current government-wide hardware, software, hosting and disaster-recovery requirements ([guidelines](2024-01-01-risa-digital-adoption-implementation-guidelines-2024)).

Design, supply and installation of an upgraded national public key infrastructure went to tender in January 2026 — the trust layer for signing, encryption and trusted transactions ([tender](2026-01-27-risa-pki-procurement-rfp)).

No inventory, uptime figure or refresh cycle for government systems is published, so what the guidelines require and what the estate actually is cannot be compared.",RWA-infra.capacity-pki-procurement|RWA-infra.store-digital-adoption-guidelines
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,Advanced,"An [institute of computing](2026-08-03-rwanda-institute-of-computing-five-things) was approved by cabinet in July 2026 to open that September, with international university and vendor partnerships still to be established.","Cabinet approved it on 24 July 2026 for a September opening ([institute](2026-08-03-rwanda-institute-of-computing-five-things), [approval](2026-07-25-newtimes-rwanda-institute-of-computing)).

The partnerships that would supply its teaching are still to be established, and the coding academy becomes its sole feeder. A domestic training pipeline standing up at the same moment as the artificial-intelligence agency is the shape of this unit's answer to the compute and skills gap its own developers report.",RWA-infra.capacity-institute-of-computing
infra.cybersec--national-cybersecurity-readiness,Advanced,"A [national cyber security authority](2026-06-30-rwa-2026-01-fp) is budgeted under the presidency for a third year, and the [standards and skills line](2026-06-30-rwa-2026-01-fq) executed at 11.5 per cent in 2024/25, the weakest of the country's digital programmes.","Reported cases of fraud involving digital payments fell 30% while electronic transactions rose ([report](2026-08-29-rwanda-bnr-digital-payment-fraud)). The figure is reported cases, not losses, and reporting rates are not stated.

The authority is budgeted inside the presidency rather than a ministry, and its establishing law and enforcement powers are not held ([authority](2026-06-30-rwa-2026-01-fp), [cyberspace](2026-06-30-rwa-2026-01-fp)).

A national computer security incident response team published a profile in 2022 under the 2017 authority law; team membership is not public and no caseload or service-level figure is published ([team](2022-06-30-rw-csirt-rfc-2350-profile)).

The standards and skills appropriation executed at 11.5 per cent in 2024/25, the weakest execution among the country's digital programmes, and was appropriated again for 2026/27 ([skills](2026-06-30-rwa-2026-01-fq), [prior](2025-06-30-rwa-2025-01-fq)). A centre of excellence was inaugurated in October 2025 with no enrolment, throughput or funding figure published since ([centre](2025-10-03-cyber-security-centre-cyberhub-itweb)).",RWA-infra.cybersec-national-cyber-security-authority|RWA-infra.cybersec-cyberspace-protection-appropriation|RWA-infra.cybersec-national-computer-security-incident-response|RWA-infra.cybersec-cyber-security-standards-and-skills-appropri|RWA-infra.cybersec-cyber-security-centre-of-excellence|RWA-infra.cybersec-digital-payment-fraud
dpi.exchange--national-data-exchange-system,No change,"A [national data-sharing platform](2025-09-27-data-sharing-platform-2026-newtimes) was phased for 2025 to 2026 with no go-live announced, and it is the interoperability gap the country's own analysts name most often.","The platform was phased for delivery across 2025 and 2026 and no go-live has been announced ([platform](2025-09-27-data-sharing-platform-2026-newtimes), [governance](2026-05-07 What will determine the success of Rwanda’s data governance push)).

The policy above it is approved and in implementation, and the architecture framework beside it is held as an excerpt. The missing piece is the one that would actually move data between systems, and it is the piece domestic commentary keeps returning to.",RWA-dpi.exchange-national-data-sharing-platform
dpi.exchange--use-of-digital-id-in-other-systems,Advanced,"The [2023 identity law obliges relying parties to integrate](2023-06-14-rwanda-sdid-law-029-2023), and enrolment reached [over 1.8 million submissions](2026-02-24-senators-commend-digital-id-rollout) by February 2026.","Article 30 of the law enacted in June 2023 requires relying-party integration and authentication against the single digital identity ([law](2023-06-14-rwanda-sdid-law-029-2023)) — an obligation on other systems rather than an offer to them.

Enrolment stood at over 1.8 million submissions against a 15 million target at 22 February 2026, reported to the Senate by the ICT minister ([report](2026-02-24-senators-commend-digital-id-rollout)).

Until enrolment covers the population, the obligation binds systems whose users mostly do not yet hold the credential; no count of integrated relying parties is published.",RWA-gov.legislate-sdid-law-029-2023|RWA-dpi.id-digital-id-rollout|RWA-dpi.id-single-digital-identity
dpi.exchange--interoperability-of-health-systems,Advanced,An [event-based surveillance system](2026-04-13-rbc-nhic-pandemic-fund-board-visit) integrates laboratory and indicator-based surveillance in near-real time within the [health intelligence centre](2025-04-03-rwanda-health-intelligence-center-launch).,"The centre launched in April 2025 integrates community health worker, health post and health centre data feeds ([launch](2025-04-03-rwanda-health-intelligence-center-launch)).

The surveillance system documented in April 2026 integrates laboratory information systems and indicator-based surveillance in near-real time ([account](2026-04-13-rbc-nhic-pandemic-fund-board-visit)).

The electronic medical record feeding both had reached the majority of public health facilities by April 2026 ([presentation](2026-04-08-rwanda-ebuzima-emr-rollout-presentation-2026)). What the base does not hold is any statement of the standards these systems exchange on.",RWA-dpi.exchange-impuruza-surveillance|RWA-dpi.mis-national-health-intelligence-centre|RWA-digital.rural-ebuzima-emr
dpi.exchange--interoperability-of-education-systems,Advanced,Consolidation of an integrated system [remains delayed](2024-01-01-rwanda-education-sector-strategic-plan-2024-2029) across five separate component systems; a [technical partnership](2026-02-11-hisp-rwanda-mineduc-education-data-partnership) began in February 2026.,"The sector strategic plan for 2024 to 2029 records that consolidation into an integrated education management information system remains delayed, and that five component systems — school data, teacher, capacity, learning materials and basic education — remain institutionally fragmented and live ([plan](2024-01-01-rwanda-education-sector-strategic-plan-2024-2029)).

A technical assistance partnership announced in February 2026 strengthens the student-absence tracking system and data integration across the school data and sector management systems and partner platforms ([partnership](2026-02-11-hisp-rwanda-mineduc-education-data-partnership)).

That addresses one flow rather than the consolidation the plan describes as overdue.",RWA-dpi.mis-education-emis|RWA-dpi.exchange-education-data-partnership
dpi.exchange--interoperability-of-social-protection-systems,Advanced,The social registry [covers over 95 per cent of the population and is interoperable with more than ten government databases](2026-03-17-rwanda-social-protection-transformation-project-additional-financing).,"The project paper approving a USD 80 million additional credit records the registry covering over 95 per cent of the population and interoperable with more than ten government databases, and describes the programme moving from build-out to interoperability strengthening ([paper](2026-03-17-rwanda-social-protection-transformation-project-additional-financing)).

The payments layer beneath it was nationally launched in December 2025 as a digital public good connecting banks and mobile-money platforms ([launch](2025-12-05-rwanda-ekash-national-launch)).

The sector plan sets out the division of labour: a registry serving targeting and a management system serving beneficiary and monitoring functions ([plan](2025-01-01-social-protection-sector-strategic-plan-2024-2029)).",RWA-dpi.exchange-imibereho-interoperability|RWA-dpi.mis-social-protection-systems|RWA-dpi.id-imibereho
dpi.id--robustness-of-system,"Mixed, iris added to a three-modality biometric capture while the consent and access-log layer has no delivery evidence","The [single digital identity](2026-06-09-accelerates-biometric-enrollment-biometricupdate) adds iris to face and ten fingerprints, and the [consent and access-log layer](2026-05-26-new-digital-id-you-control-everything-ktpress) has no stated go-live.","Nationwide registration launched in August 2025 and the capture now runs iris alongside face and ten fingerprints ([identity](2026-06-09-accelerates-biometric-enrollment-biometricupdate), [registration](2025-08-08 Rwanda National Identification Agency begins digital ID enrollment), [deadline](2026-03-26-govt-sets-2027-deadline-digital-id-newtimes)).

The consent and access-log layer is described as such with no go-live stated. It is the load-bearing safeguard in the design — the thing that would let a person see who has read their record — and it is the one component with no delivery evidence at all ([layer](2026-05-26-new-digital-id-you-control-everything-ktpress), [progress](2026-03-16 Digital IDs How registration is progressing so far)).

A system that adds a third biometric modality faster than it adds the log of who queries it has ordered its work in a particular way, and the statutory sunset of legacy documents falls before the safeguard is evidenced.",RWA-dpi.id-single-digital-identity|RWA-dpi.id-consent-and-access-log-layer
dpi.id--registration-of-entire-population,Advanced,"[More than 8m people were registered](2026-08-17-newtimes-rwanda-digital-id-enrollment-8-million) by August 2026 against a June 2027 hard deadline, and registration and photographing are separate counts whose gap is unexplained.","More than 8m registrations were reported in August 2026, with biometric enrolment accelerating through the year ([enrolment](2026-08-17-newtimes-rwanda-digital-id-enrollment-8-million), [acceleration](2026-06-09-accelerates-biometric-enrollment-biometricupdate), [progress](2026-03-16 Digital IDs How registration is progressing so far)).

Registration and photographing are separate counts and the gap between them is not explained, which matters because the June 2027 deadline is statutory rather than administrative: on that date legacy documents cease to be valid whether or not the gap has closed.

The national identification appropriation outturned at 140.7 per cent of its allocation in 2024/25 and was appropriated again for 2026/27 ([appropriation](2026-06-30-rwa-2026-28-b9)); it is the digital line the fisc actually funds, against the flat data-protection line and the 11.5 per cent cyber-skills execution ([appropriation](2026-06-30-rwa-2026-28-b9), [prior](2025-06-30-rwa-2025-28-b9)).",RWA-dpi.id-digital-identity-enrolment|RWA-dpi.id-national-identification-appropriation
dpi.id--national-maintenance-of-id-and-credentials-systems,Advanced,"The digital identity was [launched nationally in August 2025](2025-08-07-nida-digital-id-national-launch), enrolment [opened in the Southern Province](2025-10-28-nida-southern-province-digital-id-rollout) in October, and 1.8 million had submitted by February 2026.","The founding instrument is the 2023 law governing population registration in the single digital identity system ([law](2023-06-14-rwanda-sdid-law-029-2023)).

The new credential was launched nationally at a Kigali exposition in August 2025 ([launch](2025-08-07-nida-digital-id-national-launch)), with regional biometric enrolment beginning in the Southern Province on 28 October ([rollout](2025-10-28-nida-southern-province-digital-id-rollout)).

By 22 February 2026 over 1.8 million submissions had been made against a 15 million target ([report](2026-02-24-senators-commend-digital-id-rollout)) — twelve per cent of the target after four months.",RWA-dpi.id-digital-id-rollout|RWA-gov.legislate-sdid-law-029-2023|RWA-dpi.id-digital-identity-enrolment
dpi.id--authentication,Advanced,"The [2023 law defines authentication against the single digital identity](2023-06-14-rwanda-sdid-law-029-2023), and an [upgraded public key infrastructure](2026-01-27-risa-pki-procurement-rfp) went to tender in January 2026.","The statute enacted in June 2023 defines authentication against the single digital identity and obliges relying parties to integrate with it ([law](2023-06-14-rwanda-sdid-law-029-2023)).

Design, supply and installation of an upgraded national public key infrastructure went to tender in January 2026, as the foundational trust layer for signing, encryption and trusted transactions ([tender](2026-01-27-risa-pki-procurement-rfp)).

A consent and access-log layer sits alongside it on the ledger. No authentication transaction volume is published.",RWA-infra.capacity-pki-procurement|RWA-gov.legislate-sdid-law-029-2023|RWA-dpi.id-consent-and-access-log-layer
dpi.id--digital-id-from-birth,Advanced,"The [2023 law links children under five through a guardian's identity number](2023-06-14-rwanda-sdid-law-029-2023), and the [new credential launched nationally](2025-08-07-nida-digital-id-national-launch) in August 2025.","The statute provides for children under five to be linked into the single digital identity through a national identification number held by a guardian ([law](2023-06-14-rwanda-sdid-law-029-2023)).

The credential itself was launched nationally in August 2025 ([launch](2025-08-07-nida-digital-id-national-launch)), and the integrated civil registration system launched in June 2026 moved registration authority from sector to cell level and made it interoperable with the national population registry ([launch](2026-06-03-rwanda-integrated-civil-registration-system-launch)).

No figure is published for how many children have been linked, so the provision's reach cannot be stated.",RWA-gov.legislate-sdid-law-029-2023|RWA-dpi.registry-integrated-civil-registration|RWA-dpi.id-digital-id-rollout
dpi.id--interoperability-of-birth-registration-and-digital-id,Advanced,"The [2023 law requires synchronisation between the identity system and civil registration](2023-06-14-rwanda-sdid-law-029-2023), and an [integrated civil registration system launched](2026-06-03-rwanda-integrated-civil-registration-system-launch) in June 2026.","The statutory requirement is explicit: the single digital identity system must be synchronised with civil registration and vital statistics ([law](2023-06-14-rwanda-sdid-law-029-2023)).

The system launched in June 2026 is interoperable with the national population registry, the health management information system and the government services platform, with registration authority decentralised to cell level ([launch](2026-06-03-rwanda-integrated-civil-registration-system-launch)).

All nine modules of the digital civil registration system were reported complete in January 2026, ahead of the government's own schedule ([announcement](2026-01-28-rwanda-completes-digitalisation-crvs-modules)).",RWA-dpi.registry-integrated-civil-registration|RWA-gov.legislate-sdid-law-029-2023|RWA-dpi.registry-crvs-digitisation
dpi.id--use-by-other-systems,No change,A [biometric SIM registration regulation](2024-08-09 Regulation Governing SIM Card Registration in Rwanda (RURA No.18-2024)) was issued in August 2024 and piloted the following month.,"The regulation governs registration of subscriber cards and was piloted in September 2024 ([regulation](2024-08-09 Regulation Governing SIM Card Registration in Rwanda (RURA No.18-2024)), [pilot](2024-09-17 Rwanda conducts pilot to implement biometric SIM registration, verification)).

Nothing on file records completion, coverage or a link to the digital identity register, so whether the two biometric captures are one enrolment or two is not established here.",RWA-infra.cybersec-biometric-sim-registration-regulation
dpi.pay--governance-role-of-central-bank,Advanced,"All domestic interoperable retail payments [migrated to a national instant payment system](2026-07-14-migrates-retail-payments-ekash-itweb) by directive in July 2026, and the [interoperable transfer fee](2026-07-14-rwanda-bankers-association-ekash-interoperability) is a ceiling of RWF 20 rather than a flat charge.","Consumer launch was December 2025 and interoperability completed in July 2026, when a directive migrated all domestic interoperable retail payments onto the system ([migration](2026-07-14-migrates-retail-payments-ekash-itweb), [interoperability](2026-07-15-ekash-nationwide-interoperable-wearetech), [design](2025-03-10 Powering Rwanda's Payments Future How Mojaloop Enables RNDPS 2.0 and eKash)).

The fee is a maximum, not a flat charge, and it prices the interoperability layer only: the bankers' association's public notice puts it as a maximum with institutions free to offer lower or zero-fee options, applying to every transfer between banks and electronic money issuers ([fee](2026-07-14-rwanda-bankers-association-ekash-interoperability), [performance](2026-08-05-bnr-press-release-performance-of-ekash)).

The governing directive is not held: the central bank's document library was enumerated and carries neither it nor the public notice, and two sources give different issue dates for it, so its date is unestablished. What governs on-net tariffs is likewise unestablished ([scrutiny](2026-08-02-mtn-mobile-money-faces-scrutiny-over-fees-as-rwandas-digital-economy-expands), [launch](2026-07-27-rwanda-unifies-digital-payments-national-launch-ekash)).",RWA-dpi.pay-national-instant-payment-system|RWA-dpi.pay-interoperable-transfer-fee
dpi.pay--g2p-functionality,Advanced,Social transfer recipients [now draw payments through mobile money agents](2025-08-30-rwanda-loda-vup-digital-payments) rather than travelling to a savings cooperative.,"A campaign launched on 30 August 2025, running in three districts from 19 August, requires Vision Umurenge Programme recipients to link their Umurenge savings and credit cooperative account to a subscriber line registered against their national identity; transfers then arrive with an SMS notification and are drawn at nearby mobile money agents ([campaign](2025-08-30-rwanda-loda-vup-digital-payments)).

Every Umurenge cooperative has been digitised and ten districts have consolidated theirs into district cooperatives running mobile banking, but the agreements between those cooperatives and the telecom operators that would allow direct transfer are unsigned ([campaign](2025-08-30-rwanda-loda-vup-digital-payments)).

The account is the local development agency's own. It gives no count of recipients enrolled, no transfer volume, and no charge borne by the recipient at the agent.",RWA-dpi.pay-vision-umurenge-digital-payments
dpi.pay--revenue-collection,Advanced,A [ministerial order of April 2026](2026-04-29-rra-ministerial-order-vat-online-services) requires financial institutions facilitating online payments to integrate with tax administration systems; collection ran at [101.9 per cent of target](2025-10-01-rra-annual-activity-report-2024-25).,"The revenue authority's own annual report records 101.9 per cent of the revenue target collected in 2024/25, with electronic tax filing, billing machines, mobile declaration and online payment and refund services in continuing operation ([report](2025-10-01-rra-annual-activity-report-2024-25)).

The order made on 29 April 2026 requires financial institutions facilitating online payments to integrate with the tax administration's systems ([order](2026-04-29-rra-ministerial-order-vat-online-services)).

On the consumer side, over RWF 464 million was paid to 40,905 people who requested electronic invoices, using the reward loop as a compliance mechanism ([disbursement](2025-08-16-rra-vat-rewards-disbursement-august-2025)).",RWA-dpi.pay-revenue-administration-systems|RWA-dpi.pay-vat-online-services-order
dpi.pay--b2b-and-b2g-functionality,Advanced,"A bank and mobile operator launched a [joint digital loan and savings product](2026-08-02-bpr-bank-rwanda-and-mtn-momo-rwanda-launch-mofaya-digital-loan-and-savings-solution) in August 2026, and the mobile money platform [migrated to a cloud-native vendor platform](2026-08-21-tan-ericsson-mtn-momo-cloud-migration) across four markets.","The credit product launched on 2 August 2026, and the announcement names no regulator, consumer-protection arrangement or credit-data arrangement ([product](2026-08-02-bpr-bank-rwanda-and-mtn-momo-rwanda-launch-mofaya-digital-loan-and-savings-solution)).

The platform migration completed across four markets; the performance figures are the vendor's own and no downtime, cost or subscriber-impact figure is stated ([migration](2026-08-21-tan-ericsson-mtn-momo-cloud-migration)).

A credit product built on operator data and a platform moved onto a foreign vendor's cloud in the same month is the private half of the payments picture, and neither carries a regulatory statement.",RWA-dpi.pay-bank-and-mobile-money-credit-product|RWA-dpi.pay-momo-platform-cloud-migration
dpi.pay--p2p-p2g-and-p2b-functionality,Advanced,The instant transfer service [was launched nationally in December 2025](2025-12-05-rwanda-ekash-national-launch) after reaching [2.1 million active users and RWF 37.7 billion processed](2025-08-21-ktpress-ekash-300-percent-growth) by June 2025.,"Transaction value grew 301 per cent year on year to RWF 37.7 billion by June 2025, across 20 institutions and 2.1 million active users ([report](2025-08-21-ktpress-ekash-300-percent-growth), [annual report](2025-11-11-nbr-annual-report-2024-25)).

The service was launched nationally on 5 December 2025 as a digital public good connecting banks and mobile-money platforms, framed as improving government service delivery ([launch](2025-12-05-rwanda-ekash-national-launch)).

The financial inclusion roadmap treats bulk government-to-person payments, person-to-government payments and further onboarding as an active track rather than a completed one ([roadmap](2026-03-10-bnr-national-financial-inclusion-roadmap-2025-2030)).",RWA-dpi.pay-ekash|RWA-dpi.pay-national-instant-payment-system
dpi.pay--population-uptake,"Mixed, active mobile money accounts and formal financial access both rising while the agent network lags and the second operator contracts","[Active mobile money accounts](2026-06-29-rura-ict-sector-statistics-report-q1-2026) rose to the first quarter of 2026, while [accounts per agent](2026-06-29-rura-ict-sector-statistics-report-q1-2026) rose with the agent network lagging and the [second operator contracted](2026-07-31-ekash-airtel-money-struggles-rural-users).","The account series comes from the regulator's quarterly statistics, and the earlier figure is derived from the growth rate rather than printed ([accounts](2026-06-29-rura-ict-sector-statistics-report-q1-2026), [rural](2026-07-31-ekash-airtel-money-struggles-rural-users)).

Accounts per agent rose because the agent network grew more slowly than the account base, and the earlier figures there are implied from growth rates rather than separately held ([agents](2026-06-29-rura-ict-sector-statistics-report-q1-2026)).

The second operator contracted in the cash-in and cash-out layer, which is precisely the layer the new payment rail does not touch ([operator](2026-07-31-ekash-airtel-money-struggles-rural-users)). Formal financial access was reported at the payment system's national launch, and a second source puts inclusion higher on a different metric ([access](2026-07-27-rwanda-unifies-digital-payments-national-launch-ekash)).",RWA-dpi.pay-active-mobile-money-accounts|RWA-include.access-accounts-per-mobile-money-agent|RWA-dpi.pay-second-operator-s-market-position|RWA-include.access-formal-financial-access
