row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
TGO-finance.new-telecom-expansion-loan-to-the,TGO,finance.new,Finance,instrument,Telecom expansion loan to the incumbent operator's parent,Implemented,2024-01-01,"Actual start 2024-05-07, recorded active and invested",2024,No change,"Active, funding fourth-generation rollout, mobile data capacity and mobile-money infrastructure","Unchanged, and recorded as fully disbursed",2024-01-01-ifc-tgo-001-axian-togo-togocom-telecom-expansion-loan,,"EUR 50,000,000 senior loan plus up to EUR 72,000,000 mobilised; the disbursed figure and the 2034 end year are wiki-imputed patches rather than lender-reported, and it is the largest private telecoms financing in Togo"
TGO-finance.new-togo-digital-acceleration-project,TGO,finance.new,Finance,instrument,Togo Digital Acceleration Project,Implemented,2024-12-18,"US$13,992,856 of US$100,000,000 disbursed on the project portal, enriched 2026-07-21",2024-12-18,Advanced,"Approved and active with US$100,000,000 committed, targeting about 8,000 public institutions connected and more than a million people with new or improved access","US$13,992,856 disbursed, 14.0 per cent, against a closing date of 31 January 2030",2024-12-18-wb-tgo-001-togo-digital-acceleration-project|2024-12-18 Togo - $100 Million in Funding to Accelerate Digital Transformation,,A single portal point rather than a series; the government told project coordinators on 2026-07-28 that disbursement rates would no longer count as performance. Distinct from the identity financing and not to be summed with it
TGO-finance.new-united-states-threshold-programme,TGO,finance.new,Finance,instrument,"United States threshold programme, information and communication technology project",Discontinued,2025-12-18,"Terminated 18 December 2025, with US$11,085,643 of US$20,500,000 committed at 30 June 2025",2019-02-14,Closed,"In force since entry into effect on 27 November 2020, funding regulatory independence for the telecoms regulator, sector competition, the universal service fund and expansion of access","Terminated on 18 December 2025 after a board vote in August 2025, US$11,085,643 of the project's US$20,500,000 committed and US$7,456,920 spent as at 30 June 2025",2025-12-18-mcc-togo-threshold-program-terminated|2019-02-14-mcc-togo-threshold-program-grant-agreement,,"The largest movement on United States engagement with the Togolese digital sector in the period, and a negative one; the grant agreement's capture is truncated at the fetch cap"
TGO-infra.connect-5g-service-on-100-mhz,TGO,infra.connect,ICT Infrastructure,instrument,5G service on 100 MHz at 3400-3500 MHz,Implemented,2026-04-01,"Commercial since 2020, restated in a regional regulators' survey answered April 2026",2020,No change,"Commercial 5G on sale since 2020, with no published national 5G strategy","Unchanged, and about 1 per cent of devices in the market are 5G-capable (2026-04)",2026-04-01-watra-5g-deployment-and-policy-framework|2026-04-01-watra-infrastructure-development-working-group-report-2023-2025,,"Launch date is year precision; both sources are regional reports faceted to West Africa, so a Togo query misses them"
TGO-infra.connect-ecowas-free-roaming-arrangement-with,TGO,infra.connect,ICT Infrastructure,instrument,ECOWAS free-roaming arrangement with Senegal and Benin,Implemented,2026-04-27,Signed at Lome and took effect 2026-04-24 under regional regulation C/REG.21/12/17 of December 2017,,"Advanced, slipped",Not in force; regional ministers had set full implementation by all operators by end-2025,"In force - free incoming calls for up to 30 consecutive days, outgoing calls and messages at visited-country local rates, preferential data tariffs, and no surcharge on incoming international traffic",2026-04-27-techreviewafrica-senegal-togo-benin-free-roaming|2026-04-26-benin-senegal-togo-roaming-sans-frontieres|2024-10-09-ecowas-19th-ministerial-meeting-adopts-digital-sector-development-strategy,,"About four months late against the regional deadline; no traffic or price effect has been published. The country row is Togo's own act of signature, the regional regulation belonging to the region's ledger"
TGO-infra.connect-internet-exchange-point,TGO,infra.connect,ICT Infrastructure,instrument,Internet exchange point,Implemented,2026-07-01,Nine member networks and 18 Gbps of cumulative port capacity at July 2026,,No change,A single exchange point at Lome,"Nine member networks, 18 Gbps of cumulative port capacity, seven of the nine peering at the route server and five of the nine validating route origins; no participation in the mutually agreed routing norms and no measurement anchor",2026-07-01-isoc-pulse-ixp-tracker-tgix-togo,,The underlying data are self-reported to PeeringDB by the members
TGO-infra.connect-internet-shutdown-or-throttling-in,TGO,infra.connect,ICT Infrastructure,instrument,Internet shutdown or throttling in 2025,"Not held, searched 2026-09-06 - the civic-space monitor records no shutdown among its Togo updates",2026-09-04,Civic space rated Repressed at 29 of 100,,No change,Nothing on record,Nothing on record,2026-09-04-civicus-monitor-togo-civic-space-rating-repressed,2026-09-06,The monitor's page carries no publication date and its rating is the one current at retrieval
TGO-infra.connect-e-space-togo-iot-licence,TGO,infra.connect,ICT Infrastructure,instrument,Licence for E-Space Togo to operate Internet-of-Things networks,"Implemented, decree adopted with no number or text held",2026-08-05,Adopted in the Council of Ministers 2026-08-04,,Advanced,Did not exist,"A five-year renewable licence to establish and operate electronic-communications networks for services based on the Internet of Things, distinct from the incumbent mobile and internet authorisations",2026-08-05-les-grandes-decisions-du-conseil-des-ministres-du-4-aout-2026,,"The decree authorises the grant rather than recording it; no licence number, fee, coverage obligation or ownership of the licensee is published"
TGO-infra.connect-mobile-data-price-per-gigabyte,TGO,infra.connect,ICT Infrastructure,measure,Mobile data price per gigabyte,,2023-04-28,"Entry-level bundles at 1,685 and 2,105 FCFA a gigabyte in April 2023",,No change,"Entry-level bundles under 500 FCFA averaging 1,685 FCFA a gigabyte at one operator and 2,105 at the other, mid-range 540 and 1,060, top-range 250 and 325, after cumulative falls of 71 and 63 per cent from the first quarter of 2021","Unchanged on the record: no later regulator price comparison is published, and entry-level remains more than six times the top-range price, the widest such gap in the monetary union",2023-04-28-arcep-togo-baisse-forfaits-internet-mobile|2023-04-01-arcep-togo-analyse-comparative-offres-mobiles-avril-2023,,"The regulator's own figures; a comparable international series put a 2 GB basket at 6.3 per cent of gross national income per head in 2023, above the 2 per cent target, and that series is not held"
TGO-infra.connect-mobile-network-population-coverage,TGO,infra.connect,ICT Infrastructure,instrument,Mobile network population coverage,"Not held, searched 2026-09-06 - the regulator publishes subscription penetration, not population coverage",2026-06-19,"6,652,523 mobile data subscriptions at the first quarter of 2026, 75.90 per cent of population",,No change,No coverage figure published,No coverage figure published,2026-06-19-arcep-togo-observatoire-marches-t1-2026,2026-09-06,"Penetration is subscriptions over population on the international indicator guide, which is neither a coverage measure nor the share of individuals online"
TGO-infra.connect-national-5g-strategy,TGO,infra.connect,ICT Infrastructure,instrument,National 5G strategy,Not held,,,,,,,,,
TGO-infra.connect-national-fibre-backbone-and-terrestrial,TGO,infra.connect,ICT Infrastructure,instrument,National fibre backbone and terrestrial transmission network,Implemented,2025-12-19,"About 1,500 km on the incumbent's backbone and 800 km on the second operator's, with a 300 km government network lifted to 100 Gbit/s",,Advanced,"Incumbent backbone about 1,500 km at 24 fibres a link, doubled at Lome and on two northern axes and built to reach every prefecture; second operator about 800 km at 96 fibres serving about thirty towns; government network about 300 km linking over 600 public buildings in Lome, its core rebuilt and lifted from 10 to 100 Gbit/s","A seven-year agreement of close to 60 billion FCFA signed in December 2025 rebuilds the incumbent's fixed and mobile core, transmission and architecture onto cloud-native platforms and adds more than 500 radio sites; a development policy operation approved on 15 December 2025 carries a cap on wholesale broadband prices among its prior actions",2025-12-19-yas-togo-nokia-partenariat-strategique|2025-12-15-worldbank-togo-150-million-private-investment-jobs|2023-02-20-togo-specifications-tic-administrations-acces-internet,,"The route-kilometre figures come from the government's own ICT specification pages, dated only by their own statement that prices are valid at 20 February 2023, so they are a floor"
TGO-infra.connect-quality-of-service-assessment-results,TGO,infra.connect,ICT Infrastructure,instrument,Quality-of-service assessment results,"Implemented, published annually",2026-05-13,Mobile and fixed quality-of-experience studies for 2025 published in March and May 2026,,Advanced,No published assessment on the record,"The regulator published mobile quality of experience for 2025 in March 2026 - fourth-generation networks carrying close to 85 per cent of mobile data traffic and downlinks of 56.37 and 53.09 Mb/s for the two operators, first and second in the monetary union - and fixed quality of experience in May 2026, the incumbent overtaking its rival for the first time at 45 Mb/s against 39.69, with fixed experience recorded as below mobile",2026-05-13-arcep-togo-qoe-internet-fixe-2025|2026-03-17-arcep-togo-qoe-internet-mobile-2025,,Both studies rest on crowd-sourced nPerf measurement rather than the regulator's own drive testing
TGO-infra.connect-starlink-licence,TGO,infra.connect,ICT Infrastructure,instrument,Starlink licence,Planned,2026-05-19,"Listed by the operator as available from 2026, with no licence granted",2025-01-14,No change,"Not licensed, with imported kits in use through roaming in a regulatory grey zone (2025-01)",Still not licensed; Togo sits in the available-from-2026 column of a 29-country survey with no licence on record,2025-01-14-togo-techs-tg-starlink-en-afrique-espoirs-et-regulation|2025-05-07-togo-isoc-gouvernance-numerique-connecter-les-zones-oubliees|2026-05-19-le360-starlink-operationnel-dans-un-pays-africain-sur-deux,,Twelve months without movement is the finding; the regulator has issued no statement on any application
TGO-infra.connect-west-africa-subsea-backbone-with,TGO,infra.connect,ICT Infrastructure,instrument,West Africa subsea backbone with second-route diversity,Implemented,2026-07-15,Capacity on a second submarine system added for route diversity,2022-03,Advanced,"Landing at Lome on a single system plus terrestrial backbone, exposed to landing concentration at Accra, Lagos and Abidjan","An independent second subsea route with automated rerouting, after three multi-country West African outages in twenty-eight months","2026-07-15 CSquared boosts internet by integrating with 2Africa West cable|2022-03-01 Liquid Intelligent acquires Google's fiber pair to improve offers|2025-10-20 Redefining competition and submarine cable ownership Equiano, MainOne, and the making of middlemen",,"Pan-regional: Togo is one of eleven places tagged, and no Togo-specific capacity, price or route figure is published"
TGO-infra.store-commercial-colocation-capacity,TGO,infra.store,ICT Infrastructure,instrument,Commercial colocation capacity at Lome,Implemented,2025-10-16,Colocation offering opened 15 October 2025,2025-10-15,Advanced,Did not exist,"Colocation in a third-tier facility for Togolese firms' own servers, with redundant power, high-speed connectivity, round-the-clock supervised access, biometric access control and precision cooling",2025-10-16-st-digital-togo-colocation-offering-launch,,"The practical route to off-site copies for Togolese bodies; a vendor announcement, the facility is not named in the text and no backup or replication service level is stated"
TGO-infra.store-lome-data-centre,TGO,infra.store,ICT Infrastructure,instrument,Lome Data Centre,Implemented,2026-06-02,"Inaugurated 4 June 2021, built to the third tier under a regional connectivity programme",2021-06-04,Baseline not held,No statement about the facility on file,"An operating third-tier facility, state-owned, positioned as a West African hub","2026-06-02 SIN, ST Digital to deploy cloud services at Lomé data center|2021-06-06-togo-presse-inauguration-lome-data-centre",,"Commissioned June 2021 with 12,760,000,000 FCFA of World Bank financing; capacity is on the separate capacity row and no customer or occupancy figure appears anywhere in the base"
TGO-infra.store-lome-data-centre-capacity-and,TGO,infra.store,ICT Infrastructure,instrument,Lome Data Centre capacity and utilisation,"Implemented, capacity stated, utilisation not held",2025-09-24,"Operator states more than 1 MW of critical power, a 99.982 per cent availability commitment and a power usage effectiveness of 1.4",,Advanced,"Server halls of 400 square metres private and 100 square metres government at commissioning in June 2021, built to the third tier and then still under certification","More than 1 MW of critical power, a 99.982 per cent availability commitment, a power usage effectiveness of 1.4, direct access to four submarine cables and a local exchange point; no occupancy, rack count or delivered load is published",2025-09-24-lome-data-centre-home-page-en|2021-06-06-togo-presse-inauguration-lome-data-centre,,"Self-description by the operator, with no independent certification record on file and no utilisation figure of any kind"
TGO-infra.store-sovereign-private-cloud-at-the,TGO,infra.store,ICT Infrastructure,instrument,Sovereign private cloud at the Lome Data Centre,In development,2026-06-02,Protocol signed at Lome on 26 May 2026 between the commercial operator and the state infrastructure company,,Advanced,Did not exist,"A private-cloud service catalogue to be deployed at the national data centre with the stated aim that enterprise data be hosted, processed and secured on national territory; no launch date, capacity or price is published","2026-05-28-st-digital-sin-partenariat-lome-data-centre-cloud-prive|2026-06-02 SIN, ST Digital to deploy cloud services at Lomé data center|2025-08-12-st-digital-sovereign-tier-iii-data-center-techafricanews",,"The primary text of the protocol is now held; nothing obliges anyone to use it, and no adopted national cloud strategy exists"
TGO-infra.store-regulator-s-off-site-backup-link,TGO,infra.store,ICT Infrastructure,instrument,Telecoms regulator's off-site backup link,Planned,2026-06-12,"Tender issued 12 June 2026, bids due 10 July",2026-06-12,Advanced,Did not exist,"A procurement notice for transmission equipment and a point-to-point backup link between the regulator's headquarters and the national data centre, estimated at 30,000,000 FCFA including tax with a 90-day delivery period",2026-06-12-arcep-togo-adrp-liaison-de-secours-lome-datacenter,,"The clearest dated step by a Togolese state body towards off-site redundancy against the national data centre, and an announced procurement rather than a commissioning"
TGO-infra.energy-grid-reliability,TGO,infra.energy,ICT Infrastructure,measure,Distribution network reliability and access,,2026-06-29,Network access 67.43 per cent in 2024; interruption frequency 23 and duration 52 on the regulator's key figures,,Regressed,"Network access 67.43 per cent in 2024 against 63.67 per cent in 2023, interruption frequency falling 28 to 26 to 23 and duration 57 to 53 to 52 over 2022 to 2024, with 53.27 per cent of national need met domestically","Load-shedding through 2026: peak demand about 360 MW against roughly 180 MW of mobilisable domestic capacity, imports from Ghana and Nigeria down from 110 and 115 MW to 20 and 70 MW; the regulator's 2026 inspection round tests against 2024 shortfalls of 11.68 hours average fault-repair time against a 4.60-hour target and 66 days average connection time against a target of 10",2026-06-29-togo-ministre-energie-causes-coupures-delestages|2026-03-31-arse-togo-controle-qualite-agences-ceet|2026-02-13-arse-togo-rapport-activites-2024-complet|2026-02-18-arse-togo-rapport-activites-2024,,The reliability series is national and three-year; the fuller network-level table sits past the capture cut in the full report
TGO-infra.energy-power-supply-to-the-digital,TGO,infra.energy,ICT Infrastructure,instrument,Power supply to the digital estate,Implemented,2026-06-29,"Generator sets coupled with grid supply and a solar workshop at commissioning, more than 1 MW of critical power stated in 2025",,No change,"The national data centre running on generator sets coupled to grid supply, with a chilled-water plant for the server rooms and a solar energy workshop","Unchanged for the facility; the grid behind it entered load-shedding in 2026, peak national demand of about 360 MW against roughly 180 MW of mobilisable domestic capacity after imports from Ghana and Nigeria fell from 110 and 115 MW to 20 and 70 MW",2026-06-29-togo-ministre-energie-causes-coupures-delestages|2025-09-24-lome-data-centre-home-page-en|2021-06-06-togo-presse-inauguration-lome-data-centre,,"Cooling water equipment is documented; no water source, volume or make-up arrangement is stated anywhere in the base"
TGO-infra.energy-raise,TGO,infra.energy,ICT Infrastructure,instrument,Regional Access Increase and Sustainable Energy Project,Implemented,2026-06-24,US$160m approved 24 June 2026,,Advanced,No regional electricity access financing on the record (2025-08),"US$160m of concessional financing was approved for electricity access in Togo and The Gambia, implemented with the regional commission; the split between the two countries is not broken out (2026-06)",2026-06-24-world-bank-raise-electricity-access-togo-gambia,,
TGO-infra.capacity-government-systems-architecture-governance,TGO,infra.capacity,ICT Infrastructure,instrument,Governance model for building and maintaining government systems,"Implemented, not given force of law",2026-09-04,Five-tier institutional model published by the state digital agency,,No change,"The digital ministry coordinating policy, the state digital agency deploying solutions and setting standards, public institutions adopting a digital-first rule and funding modernisation, a super-integrator training integrators on the agency's low-code platforms and supervising their daily work, and integrators following the framework","Unchanged; the framework names giving itself the force of law as a step still outstanding, alongside a public-private partnership regime for electronic government and service-level agreements for government digital services",2026-09-04-togo-atd-cadre-digitalisation-services-publics-gouvernance,,"The page carries no publication date, so the date used is the retrieval date and is a ceiling"
TGO-infra.cybersec-african-centre-for-coordination-and,TGO,infra.cybersec,ICT Infrastructure,instrument,African Centre for Coordination and Research in Cybersecurity,Planned,2026-04-01,Named as the strategic culmination of the Luxembourg programme in a regional working-group report,,Baseline not held,Not on file,"A planned continental hub for coordination, research, training and innovation, which the regional association recommended be given institutional and technical support",2026-04-01-watra-cybersecurity-working-group-final-report,,"Month precision; the report names no host, no date, no budget and no constituting instrument"
TGO-infra.cybersec-agence-nationale-de-la-cybersecurite,TGO,infra.cybersec,ICT Infrastructure,instrument,Agence Nationale de la Cybersecurite,Implemented,2026-07-21,"Created at article 6 of the cybersecurity statute of 7 December 2018, as amended 24 June 2022",2018-12-07,No change,"Operating - runs the incident response team and the national strategy, and co-runs public campaigns with the data-protection authority","Unchanged, with its director-general on the record in July 2026",2025-11-03-3000-jeunes-formes-reflexes-numeriques|2026-07-21-togo-luxembourg-appui-transformation-numerique-cybersecurite|2018-12-07-togo-loi-2018-026-cybersecurite-lutte-contre-cybercriminalite-jo|2022-06-24-togo-loi-2022-009-cybersecurite-ancy,,"The constituting article is now held: the agency is created by the 2018 statute, not by the 2022 amendment a World Bank report had been the only account of"
TGO-infra.cybersec-cert-tg,TGO,infra.cybersec,ICT Infrastructure,instrument,CERT.tg,Implemented,2026-08-20,"High-severity alert on an active account-compromise campaign, 2026-08-19",2019,Advanced,"Existence known and named alongside the national strategy, with the operator not established in the base","Operator established: a public-private vehicle runs the national incident-response function, so the incident record, tooling and institutional memory sit inside a joint venture with a foreign supplier; in August 2026 it issued a high-severity alert over an active account-compromise campaign against messaging and social platforms, with victims abruptly disconnected and locked out permanently once attackers change the associated number",2026-08-20-savoirnews-togo-cert-tg-piratage-comptes-en-ligne|2026-08-19-republicoftogo-ancy-alerte-compromission-comptes|2026-07-29-palakiyem-assih-chairman-cyber-defense-africa|2025-11-03-3000-jeunes-formes-reflexes-numeriques,,"no incident-response profile, incident report, annual report or count of affected accounts is held"
TGO-infra.cybersec-constituting-instrument-of-the-cybersecurity,TGO,infra.cybersec,ICT Infrastructure,instrument,Constituting instrument of the cybersecurity agency,Implemented,2022-09-09,"Agency created at article 6 of loi n 2018-026 of 7 December 2018, as amended by loi n 2022-009 of 24 June 2022",2018-12-07,No change,In force since December 2018 as amended in June 2022,Unchanged,2018-12-07-togo-loi-2018-026-cybersecurite-lutte-contre-cybercriminalite-jo|2022-06-24-togo-loi-2022-009-cybersecurite-ancy|2022-09-09-togo-decret-2022-094-niu-modalites-inscription,,The same statute provides for a digital sovereignty fund and refers implementing decrees to its article 48; none of those decrees is held
TGO-infra.cybersec-cyber-incidents-handled,TGO,infra.cybersec,ICT Infrastructure,measure,Cyber incidents handled,,2026-08-03,"Cumulative figure for 2021 to 2024 given by the agency's director-general, with a year-on-year trajectory reported 2026-08-03: 39,168 incidents in 2021 rising to 181,088 in 2024",,Baseline not held,No incident figure held,"More than 333,000 incidents handled between 2021 and 2024, rising from 39,168 in 2021 to 181,088 in 2024 (a 4.6-fold increase), with no figure published for 2022, 2023 or 2025 and no definition of an incident",2026-07-21-togo-luxembourg-appui-transformation-numerique-cybersecurite|2026-08-03-togo-confiance-numerique-ancy-incidents-2021-2024,,"A four-year cumulative total in a news report, now with endpoint-year figures for 2021 and 2024 but none for 2022, 2023 or 2025; still no definition of an incident and no primary"
TGO-infra.cybersec-incident-response-team-operational-record,TGO,infra.cybersec,ICT Infrastructure,instrument,Incident response team operational record,Not held,,,,,,,,,
TGO-infra.cybersec-national-cybersecurity-strategy-2024-2028,TGO,infra.cybersec,ICT Infrastructure,instrument,National Cybersecurity Strategy 2024-2028,"Implemented, text not held",2025-11-03,In force for 2024 to 2028,2024,No change,"In force, named in secondary reporting","Unchanged; no implementation report, target, indicator or mid-term review is on file",2025-11-03-3000-jeunes-formes-reflexes-numeriques,,"Year precision; the strategy document itself is not held, and no adoption date is established anywhere in the base"
TGO-infra.cybersec-cybersecurity-talent-pool,TGO,infra.cybersec,ICT Infrastructure,instrument,National pool of cybersecurity professionals,Planned,2026-09-03,"Call for expressions of interest issued 27 August 2026, closing 30 October 2026",,Baseline not held,Did not exist,"The national cybersecurity agency called for expressions of interest to build a pool of professionals it can identify, qualify, reference and mobilise for technical and operational missions across threat prevention, information-system protection, incident detection, analysis and response, vulnerability analysis, security assessment and auditing, infrastructure, architecture, application and cloud security, threat intelligence, digital forensics, governance, risk and compliance, personal data protection, awareness and capacity building, and research and development, in support of the 2024-2028 national cybersecurity strategy. Applications close 30 October 2026",2026-09-03-tgo-ancy-cybersecurity-talent-pool,,"a call, not a pool: no target size, budget, engagement terms or qualification criteria are published, and the country sat in the second of five tiers of the global cybersecurity index in 2024 scoring the maximum on the legal pillar and 15.3 of 20 on the technical"
TGO-infra.cybersec-terms-of-the-joint-venture,TGO,infra.cybersec,ICT Infrastructure,instrument,Terms of the joint venture running the national incident response team,"Implemented, financing held, shareholding not held",2026-05-18,First tranche of about EUR 24 million signed 18 May 2026 under a programme of more than EUR 80 million over twelve years,,Advanced,Nothing on record,"The venture is stated to be between the Togolese state and a Polish systems house, financed by Poland's development bank under a European Union guarantee - about EUR 24 million as the first phase of a programme of more than EUR 80 million over twelve years, and named the first European-supported digital investment in Togo under the Global Gateway; the shareholding split and the operating contract are not published",2026-05-18-bgk-tgo-2026-cyber-defense-africa-financing|2026-05-18-bgk-efsd-cyber-defense-africa-togo,,The financier's own announcement is the only account held; no Togolese instrument naming the venture's terms is on file
TGO-infra.cybersec-togocyber,TGO,infra.cybersec,ICT Infrastructure,instrument,TogoCyber+,In development,2026-07-21,"Cooperation agreement signed at Lome within a three-accord package carrying EUR 78,550,000",2026-04,Advanced,Not on file at the window's opening; it first appears in a regional cybersecurity working-group report of April 2026 as an initiated programme,"Funded under the Togo-Luxembourg indicative cooperation programme for 2026-2031, to strengthen cybersecurity across digital public services, financial transactions and critical infrastructure and to build incident-response capacity",2026-07-16-togo-luxembourg-accords-cybersecurite|2026-07-21-togo-luxembourg-appui-transformation-numerique-cybersecurite|2026-01-01-luxembourg-development-cooperation-tgo-2026-digital-cyber-accords-bw15|2026-04-01-watra-cybersecurity-working-group-final-report,,"The digital and cyber share of the EUR 78,550,000 is not separately quantified, and the two accounts date the signing a day apart"
TGO-dpi.exchange-arrete-007-on-social-registry-data,TGO,dpi.exchange,DPI,instrument,Arrete n 007 on access to and sharing of social-registry data,Implemented,2024-09-30,"Signed 10 September 2024, gazetted 30 September 2024",,No change,"A public body requests access for a public-interest mission, a convention with the identity agency is required in every case, the data-protection authority's authorisation is required for personal data, accesses are authenticated, logged and secured, and the agency reports quarterly",Unchanged,2024-09-30-togo-jo-arrete-007-acces-partage-donnees-rspm,,"The nearest thing in the base to a documented Togolese data-exchange protocol, and it is a per-convention procedure rather than a service bus"
TGO-dpi.exchange-crvs-education-interoperability,TGO,dpi.exchange,DPI,instrument,Civil registration and education data interoperability,Implemented,2026-07-18,"More than 125,356 identities assigned to pupils since 2024",,Advanced,Operating since 2024 with no published figures,"More than 125,356 identities assigned to pupils since 2024, an 18 per cent rise in the share of children holding an identity and sitting school examinations, and an annual dashboard tracking undocumented children in schools",2026-07-18-uneca-egmrg-togo-integration-crvs-education,,"Togo's own account also names insufficient multi-actor coordination, very expensive late issuance and a legal framework needing updating; the baseline it states is 22 per cent of under-fives without a birth certificate, 31 per cent in rural areas"
TGO-dpi.exchange-government-electronic-government-software-licensing,TGO,dpi.exchange,DPI,instrument,Government electronic-government software licensing agreements,Planned,2024-06-20,Three source-code licensing agreements signed at Lome in late June 2024,2024-06,No change,"Signed in June 2024, with no deployment reported","Still no deployment, go-live, pilot result or renewal reported by either side",2024-06-20-kazakhstan-nitec-togo-atd-egov-licensing,,"Month precision; known only through foreign business press and Togolese trade press, with neither government publishing its own announcement"
TGO-dpi.exchange-guichet-foncier-unique,TGO,dpi.exchange,DPI,instrument,Guichet Foncier Unique digital cadastral submission,Implemented,2026-08-14,Digital submission made mandatory from 2026-08-17,,Baseline not held,Not held,"Digital submission of land parcel plans made mandatory through the tax authority's single land window from 17 August 2026, ending paper filing by surveyors registered with the professional order",2026-08-14-togo-otr-mandatory-digital-cadastral-submission,,"no fallback channel, fee schedule, submission volume or data-protection basis for the cadastral record is stated"
TGO-dpi.exchange-guichet-unique-formalites-commerce-international,TGO,dpi.exchange,DPI,instrument,Guichet unique des formalites du commerce international,Implemented,2025-09-30,"Decret n 2025-018 bis of 18 September 2025, gazetted 30 September 2025",2025-09-18,Advanced,Did not exist,"A national electronic platform centralising the receipt, processing and transmission of port and maritime formalities, expressly tasked with exchanging information between the port authority, customs, immigration, health, maritime safety and the environment on single submission and reuse of data",2025-09-30-togo-decret-2025-018-bis-guford-guichet-unique-jo,,The one in-window regulatory movement located on legislation enabling data interoperability
TGO-dpi.exchange-interconnection-of-education-platforms,TGO,dpi.exchange,DPI,instrument,Interconnection of education platforms and databases,"Planned, not taken up",2026-06-08,"Supervision mission recorded non-appropriation of the interconnection project, January 2025",,"Advanced, one channel only","The interconnection project not taken up, on the supervising financier's January 2025 mission finding, over a prototype management information system, a human-resources system in test and a learning-assessment dashboard","Unchanged as a project; at the June 2026 examination round the ministry did supply each establishment with its own pupils' results directly, so schools no longer wait to compute their statistics",2026-06-08-togo-men-resultats-bac1-2026-digitalisation-systeme-educatif|2025-01-14-world-bank-isr-togo-basic-education-p172674,,A single results channel is not an interconnection; no source records the project being taken up since the January 2025 finding
TGO-dpi.exchange-naissance-keva-maternity-to-registration,TGO,dpi.exchange,DPI,instrument,Naissance Keva maternity-to-civil-registration application,Implemented,2026-05-21,Deployed across the four communes of Vo prefecture since February 2026,2026-02-01,Advanced,Did not exist,Newborn data keyed at the maternity unit becomes available to the town hall once the facility head validates it; the prefecture's certification threshold is 90 per cent of children born in the centres holding a civil-status document within eight days of birth,2026-05-21-togofirst-akoumape-modele-integre-2000-premiers-jours-naissance-keva,,A health-to-civil-registration interface; no source shows it linked to the unique identification number register. Scale-up to the Maritime region and then nationally is planned but not dated
TGO-dpi.exchange-national-interoperability-and-data-exchange,TGO,dpi.exchange,DPI,instrument,National interoperability and data-exchange layer,"In development, framework published in draft",2026-09-06,Common interoperability framework published at version 1.0 with the status Brouillon and an empty revision log,,Advanced,Nothing on record,"The Cadre Commun d'Interoperabilite is defined in the state enterprise-architecture guide across four levels of interoperability, and the guide's own version page still records it as a draft with no adopting decree or order; what operates between systems is a per-convention route under the social-registry access rules",2026-09-06-togo-atd-guide-architecture-entreprise-controle-version|2026-09-04-togo-atd-guide-architecture-entreprise-cci|2024-09-30-togo-jo-arrete-007-acces-partage-donnees-rspm,,"A published normative text is not an adopted one: the framework has no force of law on its own publisher's live status page, and no service bus is described anywhere in the base"
TGO-dpi.exchange-siig-amu-unified-health-insurance-system,TGO,dpi.exchange,DPI,instrument,Systeme d'information integre de gestion de l'assurance maladie universelle,In development,2026-05-13,"Federated architecture settled at a technical workshop, 4-7 May 2026",2026-05-07,Advanced,Not on record,"A federated architecture agreed for the unified health-insurance system, with interoperability standards, medical-data security and governance as the stated work items and unique patient identification named as a precondition",2026-05-13-togofirst-amu-siig-amu-systeme-numerique-unifie-architecture-federee,,"A design decision, not a deployment; the two managing bodies' own systems converged separately in April 2026"
TGO-dpi.exchange-tax-exemption-platform-interfaced-to,TGO,dpi.exchange,DPI,instrument,Tax-exemption platform interfaced to the customs system,Implemented,2025-10-01,Mandatory from 1 January 2026 after a three-month transition,,Advanced,Did not exist,"Mandatory for all tax exemption and waiver requests, with automatic transmission into the customs system",2025-10-01 Togo Launches Online Platform for Tax Exemptions and Waivers|2025-09-30-togo-otr-plateforme-gest-exo-exonerations-douanieres,,"The revenue office's own account is now held alongside the press one; no uptake, request volume or processing-time figure is on file, and the source describes a processing rather than a payment channel"
TGO-dpi.id-data-protection-authority-s-authorisation,TGO,dpi.id,DPI,instrument,Data-protection authority's authorisation for biometric and identification-number processing,"Not held, searched 2026-09-06 - no authorisation decision for the identity register is published",2026-03-27,The authority runs an online declaration procedure for video surveillance and clears access to social-registry data,,No change,No published authorisation for the biometric register,No published authorisation for the biometric register; the September 2024 order on social-registry data does require the authority's authorisation before personal data is shared with a consuming body,2026-03-27-togo-ipdcp-declaration-en-ligne-videosurveillance|2024-09-30-togo-jo-arrete-007-acces-partage-donnees-rspm,2026-09-06,
TGO-dpi.id-decret-2022-094-on-the-unique-number,TGO,dpi.id,DPI,instrument,Decret n 2022-094 on registration and use of the unique identification number,Implemented,2022-09-09,Promulgated 9 September 2022,,No change,"In force since September 2022, setting the modalities of registration, rectification and updating and the conditions of use of the number",Unchanged,2022-09-09-togo-decret-2022-094-niu-modalites-inscription,,Held as a scan whose first page only is transcribed; its visas corroborate the numbers and dates of both 2022 amending statutes and name two 2017 statutes the base does not hold
