title,publisher,author,published,date_precision,places,topics,entities,ingested,url,url_note
China funds Namibia digital infrastructure,ITWeb Africa,Alfred Shilongo,2026-07-08,day,NAM,geopol.china; tech.ai; infra.store; finance.new; capacity.training; dpi.govtech; include.divides,huawei; china-namibia-smart-city; netumbo-nandi-ndaitwah,2026-07-10,https://itweb.africa/article/china-funds-namibia-digital-infrastructure/rW1xL75n1YmMRk6m,
Namibia calls for inclusive AI governance and greater investment in Digital Capacity at UN Dialogue,Tech Review Africa,,2026-07-07,day,NAM,tech.ai; gov.policy; include.divides; gov.regional,emma-theofelus,2026-07-19,https://techreviewafrica.com/news/6207/namibia-calls-for-inclusive-ai-governance-and-greater-investment-in-digital-capacity-at-un-dialogue,
"Determination Under Payment System Management Act, 2023: Operational and Cybersecurity Standards Within National Payment System (PSD-12)",Bank of Namibia / Government Gazette of the Republic of Namibia,,2026-07-03,day,NAM,gov.standards,bank-of-namibia; namibia-payment-system-management-act-2023; namibia-banking-institutions-act-2023,2026-08-31,https://www.lac.org.na/laws/2026/8968.pdf,
"Bank of Namibia, IPN and NamClear Sign Pact to Strengthen Instant Payments",TechAfrica News,,2026-07-02,day,NAM,dpi.pay; finance.mou; dpi.govtech,bank-of-namibia; namibia-payment-system-management-act-2023,2026-07-19,https://techafricanews.com/2026/07/02/bank-of-namibia-ipn-and-namclear-sign-pact-to-strengthen-instant-payments/,
"Delay E-ID rollout until backlog is cleared, activists say",Namibian Sun,,2026-07-01,day,NAM,dpi.id; dpi.registry; gov.protect; include.access,namibia-digital-id; ministry-home-affairs-namibia; namibia-civil-registration-identification-act-2024,2026-07-19,https://www.namibiansun.com/local-news/delay-e-id-rollout-until-backlog-is-cleared-activists-say-nmh012905-1-15974,
Nandi-Ndaitwah inaugurates science and technology hub at Ondangwa,Namibia Press Agency (NAMPA),,2026-06-25,day,NAM,finance.new,rossing-foundation; office-of-the-president-namibia,2026-08-31,https://www.nampa.org/text/22953835,
Namibian regulator rejects Starlink again,Connecting Africa,,2026-06-24,day,NAM,infra.connect; gov.legislate; gov.protect,cran; starlink,2026-07-19,https://www.connectingafrica.com/regulation/namibian-regulator-rejects-starlink-again,
"Namibia Shuts The Door On Starlink, Twice",CIO Africa,,2026-06-24,day,NAM; ZAF; XAF,infra.connect; gov.legislate,starlink; spacex; cran; icasa,2026-07-24,https://cioafrica.co/namibia-shuts-the-door-on-starlink-twice/,
NamPower Inaugurates Africa's First Digital Substation,Namibia Power Corporation (NamPower),,2026-06-23,month,NAM,infra.energy,nampower; ministry-of-mines-and-energy-namibia,2026-08-31,https://www.nampower.com.na/Media/News/1cc23158-ecd9-4ea6-882f-057103db99df,
"Starlink avança em África, mas Namíbia, Angola e África do Sul resistem",Líder Magazine (Angola),,2026-06-23,day,AGO; NAM; ZAF,infra.connect; gov.legislate,starlink; inacom; cran; oneweb,2026-07-25,https://lidermagazine.ao/starlink-avanca-em-africa-mas-namibia-angola-e-africa-do-sul-resistem/,
Starlink Blocked From Namibia as Regulator Upholds Local Ownership Rules,Bloomberg,,2026-06-22,day,NAM,infra.connect; gov.legislate,starlink; cran,2026-07-24,https://www.bloomberg.com/news/articles/2026-06-22/starlink-denied-entry-as-namibia-rebuffs-624-appeals-for-license,
Namibia's Communications Regulator Confirms Dismissal of Starlink's Licence Appeals,Space in Africa,,2026-06-22,day,NAM,infra.connect; gov.legislate,starlink; spacex; cran,2026-07-24,https://spaceinafrica.com/2026/06/22/namibias-communications-regulator-confirms-dismissal-of-starlinks-licence-appeals/,
Namibia's Digital Economy Needs Cybersecurity as Much as It Needs Connectivity (Opinion),The Namibian,,2026-06-21,day,NAM,infra.cybersec; dpi.pay; gov.protect; data.statistics; gov.discourse,telecom-namibia; bank-of-namibia; cran,2026-07-19,https://www.namibian.com.na/namibias-digital-economy-needs-cybersecurity-as-much-as-it-needs-connectivity/,
Minister Iipumbu dismisses Namibia e-ID 'microchip tracking' allegations,The Namibian,,2026-06-20,day,NAM,dpi.id; gov.protect; include.divides,namibia-digital-id; ministry-home-affairs-namibia; namibia-civil-registration-identification-act-2024,2026-07-19,https://www.namibian.com.na/minister-iipumbu-dismisses-namibia-e-id-microchip-tracking-allegations/,
Government to person disbursements go live on the instant payment platform,Namibia Economist,,2026-06-18,day,NAM,gov.legislate,bank-windhoek; instant-payments-namibia; bank-of-namibia,2026-08-31,https://economist.com.na/107579/retail/government-to-person-disbursements-go-live-under-the-instant-payment-platform/,
Namibia sets September launch for electronic identity cards,The Brief,,2026-06-18,day,NAM,dpi.id,ministry-of-home-affairs-immigration-safety-and-security-namibia,2026-08-31,https://thebrief.com.na/2026/06/namibia-sets-september-launch-for-electronic-identity-cards/,
Namibia moves government grant payments onto instant payment network,TechNews Namibia,,2026-06-17,day,NAM,dpi.pay,bank-windhoek; instant-payments-namibia; ministry-of-gender-equality-poverty-eradication-and-social-welfare-namibia,2026-08-30,https://technews.com.na/2026/06/17/namibia-moves-government-grant-payments-onto-instant-payment-network/,
Bank Windhoek processes first govt grant payments on instant payment network,The Brief,,2026-06-17,day,NAM,dpi.exchange,bank-windhoek; instant-payments-namibia; bank-of-namibia,2026-08-31,https://thebrief.com.na/2026/06/bank-windhoek-processes-first-govt-grant-payments-on-instant-payment-network/,
Top GitHub Users By Public Contributions in Namibia,top-github-users (community project),,2026-06-16,day,NAM,infra.capacity,,2026-08-30,https://github.com/gayanvoice/top-github-users/blob/main/markdown/public_contributions/namibia.md,
Namibia ICT Minister Visits Angola's National Data Centre During ANGOTIC 2026,TechAfrica News,Editorial Team,2026-06-16,day,AGO; NAM,infra.store; gov.regional; dpi.govtech,infosi; ministry-of-information-and-communication-technology-namibia; data-center-e-cloud-do-governo-angola; angotic,2026-07-17,https://techafricanews.com/2026/06/16/namibia-ict-minister-visits-angolas-national-data-centre-during-angotic-2026/,
"CoW eyes digital makeover with rail, fibre and smart city push",Windhoek Observer,,2026-06-16,day,NAM,digital.localgov; gov.policy; infra.connect,city-of-windhoek,2026-08-08,https://observer24.com.na/cow-eyes-digital-makeover-with-rail-fibre-and-smart-city-push/,
Who Owns Africa's Sky?,TechCabal Insights,,2026-06-16,day,XAF; NGA; KEN; ZWE; SEN; ZAF; NAM,infra.connect; include.access; include.divides; gov.policy; gov.legislate; gov.regional; gov.discourse,starlink; airtel-africa,2026-07-10,https://insights.techcabal.com/who-owns-africas-sky/,
"Telecom Namibia, Angola Telecom and SATCAB Sign SARSSy Deal to Deliver 1 Tbps Connectivity Across Southern Africa",TechAfrica News,Joyce Onyeagoro,2026-06-15,day,AGO; NAM,infra.connect; gov.regional; finance.mou,angola-telecom,2026-07-17,https://techafricanews.com/2026/06/15/telecom-namibia-angola-telecom-and-satcab-sign-sarssy-deal-to-deliver-1-tbps-connectivity-across-southern-africa/,
"Telecom Namibia, Angola Telecom integrate Sarssy with Equiano",Connecting Africa,Matshepo Sehloho,2026-06-15,day,AGO; NAM,infra.connect; gov.regional; finance.mou,angola-telecom,2026-07-17,https://www.connectingafrica.com/partnerships/telecom-namibia-angola-telecom-integrate-sarssy-with-equiano,
Officially Developed Namibian Standards (NAMS): Food Products And Food Safety Management,Namibian Standards Institution (NSI),,2026-06-15,day,NAM,gov.standards,namibian-standards-institution,2026-08-31,https://nsi.com.na/officially-developed-namibian-standards-nams-food-products-and-food-safety-management/,
"Government Gazette of the Republic of Namibia, No. 8949","Ministry of Urban and Rural Development, Republic of Namibia (Government Gazette)",,2026-06-15,day,NAM,dpi.registry; gov.legislate,ministry-of-urban-and-rural-development-namibia,2026-08-31,https://www.lac.org.na/laws/2026/8949.pdf,
FACT SHEET Namibia''s Instant Payment Solution (IPS),Market Watch Namibia,,2026-06-15,day,NAM,dpi.pay,bank-of-namibia; instant-payments-namibia; npci-international; bank-windhoek; nampost; letshego-bank-namibia,2026-08-30,https://www.marketwatch.com.na/market-watch/fact-sheet-namibias-instant-payment-solution-ips-nmh012158-3015-14760,
"Telecom Namibia signs more satellite, subsea connectivity deals with Angola firms",Developing Telecoms,,2026-06-15,day,NAM; AGO; XSA,infra.connect; infra.capacity; gov.regional; finance.mou,telecom-namibia; telecom-namibia-angola-deals,2026-07-10,https://developingtelecoms.com/telecom-business/operator-news/20382-telecom-namibia-signs-satellite-subsea-connectivity-deals-with-angola-firms.html,
Namibia encouraged by Angola on datacentre establishment,ITWeb Africa,,2026-06-15,day,NAM; AGO; XSA,infra.store; gov.policy; finance.new; gov.regional,emma-theofelus,2026-07-10,https://itweb.africa/article/namibia-encouraged-by-angola-on-datacentre-establishment/JN1gPvOA8oPMjL6m,
"Telecom Namibia, Angola Telecom, and SATCAB Sign Landmark SARSSy and Equiano Submarine Cable Systems Master Service Agreement in Angola",Telecom Namibia,,2026-06-13,day,NAM,finance.mou,telecom-namibia; angola-telecom; satcab,2026-08-31,"https://telecom.na/media-centre/910-telecom-namibia,-angola-telecom,-and-satcab-sign-landmark-sarssy-and-equiano-submarine-cable-systems-master-service-agreement-in-angola",
"Namibia, Angola ink satellite deal for regional connectivity",ITWeb Africa,Lezeth Khoza,2026-06-12,day,AGO; NAM,infra.connect; gov.regional; finance.mou; infra.cybersec; digital.rural,angosat-2,2026-07-17,https://itweb.africa/article/namibia-angola-ink-satellite-deal-for-regional-connectivity/G98YdqLGjVoMX2PD,
Namibia and Angola Join Forces to Accelerate Digital Transformation,TechAfrica News,Kay-Lyne Wolfenden,2026-06-11,day,AGO; NAM,gov.regional; finance.mou; infra.cybersec; capacity.training,ministry-of-information-and-communication-technology-namibia; ministerio-das-telecomunicacoes-tecnologias-de-informacao-e-comunicacao-social-angola; angotic,2026-07-17,https://techafricanews.com/2026/06/11/namibia-and-angola-join-forces-to-accelerate-digital-transformation/,
Health ministry launches complaints management SOP,Namibia Press Agency (NAMPA),,2026-06-10,day,NAM,include.access,ministry-of-health-and-social-services-namibia,2026-08-31,https://www.nampa.org/text/22944293,
Namibia Boosts Cybersecurity Capacity Through NIPAM–Global Cybersecurity Centre Partnership,TechAfrica News,,2026-06-09,day,NAM,infra.cybersec; capacity.training; finance.mou,nipam-namibia; global-cybersecurity-centre,2026-07-19,https://techafricanews.com/2026/06/09/namibia-boosts-cybersecurity-capacity-through-nipam-global-cybersecurity-centre-partnership/,
NaTIS launches computerised licence testing,New Era,,2026-06-09,day,NAM,dpi.govtech,roads-authority-namibia; ministry-of-works-and-transport-namibia,2026-08-30,https://neweralive.na/natis-launches-computerised-licence-testing/,
Telecom Namibia Strengthens Fibre Expansion Through Strategic Open-Access Partnership with Lightstruck,Telecom Namibia,,2026-06-08,day,NAM,infra.connect,telecom-namibia; lightstruck,2026-08-31,https://www.telecom.na/media-centre/907-telecom-namibia-strengthens-fibre-expansion-through-strategic-open-access-partnership-with-lightstruck,
System says no to hungry pensioners,The Namibian,,2026-06-07,day,NAM,dpi.id,ministry-of-gender-equality-poverty-eradication-and-social-welfare-namibia; ministry-of-finance-namibia; ministry-home-affairs-namibia,2026-08-30,https://www.namibian.com.na/system-says-no-to-hungry-pensioners/,
NIPAM and Global Cybersecurity Centre ink major training agreement,Namibia Press Agency (NAMPA),,2026-06-04,day,NAM,infra.capacity,nipam-namibia; global-cybersecurity-centre,2026-08-31,https://www.nampa.org/text/22940725,
Govt suspends 15 000 unverified pensions,The Namibian,,2026-06-03,day,NAM,dpi.registry; dpi.mis,ministry-of-gender-equality-poverty-eradication-and-social-welfare-namibia; ministry-of-finance-namibia; namibia-national-population-registry,2026-08-31,https://www.namibian.com.na/govt-suspends-15-000-unverified-pensions/,
What Does SpaceX's IPO Reveal About Africa's Position in the Global Space Economy?,Space in Africa,,2026-06-02,day,XAF; ZAF; NAM,infra.connect; tech.industry,starlink; spacex; icasa,2026-07-24,https://spaceinafrica.com/2026/06/02/what-does-spacexs-ipo-reveal-about-africas-position-in-the-global-space-economy/,
Zaamwani introduces new agricultural tax system,Namibian Broadcasting Corporation (NBC),,2026-06-01,month,NAM,dpi.mis,ministry-of-agriculture-water-and-land-reform-namibia; unam-namibia,2026-08-31,https://nbcnews.na/index.php/node/117134,
"Digital platform governance toolkit — Southern Africa (Zambia, South Africa, Namibia)","Research ICT Africa, with UNESCO and funding from the European Union",Diana Nyakundi and Jackline Akello,2026-06-01,month,ZAF; ZMB; NAM; XSA,gov.legislate; gov.standards; gov.discourse; gov.protect; gov.regional,research-ict-africa; unesco; european-union,2026-08-08,https://researchictafrica.net/research/unesco-digital-platform-governance-toolkit/,
"Africa risks losing billions to satellite internet operators, report says",TechCabal,John Adoyi,2026-05-26,day,NGA; ZWE; SEN; NAM; ZAF; KEN; XAF; XSS,infra.connect; data.satellite; gov.policy; gov.regional; geopol.usa; digital.rural; include.access,starlink; mtn-group; airtel-africa; vodacom; africa-ceo-forum,2026-07-11,https://techcabal.com/2026/05/26/africa-risk-losing-billions-to-satellite-internet-operators/,
H1 2026 Update: Top Fraud Trends,TransUnion Africa,,2026-05-20,day,BWA; KEN; NAM; RWA; ZAF; ZMB; XSS,infra.cybersec; gov.protect,transunion,2026-08-09,https://www.transunionafrica.com/fraud-trends/reports/2026-h1-top-fraud-trends,
Telecom Namibia affirms commitment to network modernisation amid ongoing service improvements,Telecom Namibia,,2026-05-20,day,NAM,infra.connect,telecom-namibia; satec; powercom-namibia,2026-08-31,https://www.telecom.na/media-centre/902-telecom-namibia-affirms-commitment-to-network-modernisation-amid-ongoing-service-improvements,
Nipam to roll out AI training for civil servants,The Namibian,,2026-05-15,day,NAM,tech.ai,nipam-namibia,2026-08-31,https://www.namibian.com.na/nipam-to-roll-out-ai-training-for-civil-servants/,
Huawei launches Namibia digital skills drive,ITWeb Africa,,2026-05-15,day,NAM,include.access,huawei,2026-08-31,https://itweb.africa/article/huawei-launches-namibia-digital-skills-drive/mQwkoM6YbmR73r9A,
"Huawei ICT Congress 2026 Spotlights AI, Talent and Smart Campus Innovation in Namibia",Namibia University of Science and Technology (NUST),,2026-05-13,day,NAM,capacity.training,huawei; nust-namibia,2026-08-31,https://www.nust.na/huawei-ict-congress-2026-spotlights-ai-talent-and-smart-campus-innovation-namibia,
Backup is not a strategy. Recovery is a strategy.,Paratus Namibia,,2026-05-08,day,NAM,infra.store,paratus,2026-08-31,https://www.linkedin.com/posts/paratusnamibia_draas-baas-businesscontinuity-activity-7458410724684619776-cplT,
One million taxpayers carry the nation,The Namibian,,2026-05-06,day,NAM,dpi.mis,namra,2026-08-31,https://www.namibian.com.na/one-million-taxpayers-carry-the-nation/,
Communications regulator and NSA sign landmark agreement to bolster national data integrity,Namibia Economist,,2026-04-27,day,NAM,dpi.registry,cran; namibia-statistics-agency,2026-08-31,https://economist.com.na/106279/general-news/communications-regulator-and-nsa-sign-landmark-agreement-to-bolster-national-data-integrity/,
"Angola, Namibia's dynamic connectivity partnership",ITWeb Africa,Lezeth Khoza,2026-04-24,day,AGO; NAM,infra.connect; gov.regional; finance.mou,angola-telecom,2026-07-17,https://itweb.africa/article/angola-namibias-dynamic-connectivity-partnership/KPNG878N31xq4mwD,
Media Release: Namibia and Angola Sign Agreements for the Joint Development of the Angola-Namibia Power Interconnection Project (ANNA) and for a Power Purchase Agreement,Namibia Power Corporation (NamPower),,2026-04-14,day,NAM,infra.energy,nampower; rnt-ep-angola; ministry-of-mines-and-energy-namibia,2026-08-31,https://www.nampower.com.na/Media/Document/2efe36ae-ab55-41db-979a-7436e7c31029.pdf,
Namibia Reports 37% Surge in Cyberattacks in 2025,We Are Tech (WeAreTech.Africa),,2026-04-13,day,NAM,infra.cybersec; data.statistics; tech.ai,cran,2026-07-19,https://www.wearetech.africa/en/fils-uk/news/tech/namibia-reports-37-surge-in-cyberattacks-in-2025,
Namibia Cybersecurity Landscape Report 2025,"Namibia Cyber Security Incident Response Team (NAM-CSIRT), housed under the Communications Regulatory Authority of Namibia (CRAN)",,2026-04-11,day,NAM,infra.cybersec; data.statistics; gov.policy; tech.ai,nam-csirt; cran,2026-08-09,https://nam-csirt.na/download/namibia-cybersecurity-landscape-report-2025/,
Telecom Namibia and CRAN Formally Sign Universal Service Fund Agreement to Enhance Rural Connectivity,Telecom Namibia,,2026-04-09,day,NAM,gov.policy; infra.connect,telecom-namibia; cran; universal-service-fund-namibia,2026-08-31,https://www.telecom.na/media-centre/894-telecom-namibia-and-cran-formally-sign-universal-service-fund-agreement-to-enhance-rural-connectivity,
Over N.dollars 494 million allocated to boost justice delivery,Namibia Press Agency (NAMPA),,2026-04-01,day,NAM,dpi.mis,ministry-of-justice-and-labour-relations-namibia,2026-08-31,https://www.nampa.org/text/22901134,
Starlink says CRAN licence denial unjustified,Namibian Sun,,2026-03-31,day,NAM,infra.connect; gov.legislate; gov.protect,starlink; cran; emma-theofelus,2026-07-19,https://www.namibiansun.com/economics/starlink-says-cran-licence-denial-unjustified-nmh008818-1-10138,
Authorities refuse Starlink's entry into Namibia,Business Day (South Africa),,2026-03-31,day,NAM; ZAF,infra.connect; gov.legislate,starlink; spacex; cran; icasa,2026-07-24,https://www.businessday.co.za/companies/2026-03-31-authorities-refuse-starlinks-entry-into-namibia/,
Namibia plugged into SADC digital payments system through Namclear–PayInc deal,TechNews Namibia,,2026-03-31,day,NAM,dpi.pay,namclear; payinc; tcib; sadc,2026-08-30,https://technews.com.na/2026/03/31/namibia-plugged-into-sadc-digital-payments-system-through-namclear-payinc-deal/,
"Leveraging OpenEMIS for Efficient, Fair, Secure, and Accessible Education Assessments: Pathways to Integrated National Systems","Community Systems Foundation, with Namibia Ministry of Education (DNEA) and Global OpenEMIS Initiative",,2026-03-28,day,NAM,dpi.exchange,community-systems-foundation; openemis; ministry-of-education-namibia; unicef,2026-08-31,https://communitysystemsfoundation.org/sites/default/files/2026-04/CSF%20CIES%202026%20Paper%20-%20Leveraging%20OpenEMIS.pdf,
Starlink to appeal Namibia's licence rejection,The Namibian,,2026-03-27,day,NAM,infra.connect; gov.legislate,starlink; cran,2026-07-19,https://www.namibian.com.na/starlink-to-appeal-namibias-licence-rejection/,
Further Extension for Submission of Income Tax Returns in Line with Section 21 of the Income Tax Act,Namibia Revenue Agency (NamRA),,2026-03-27,day,NAM,dpi.mis,namra,2026-08-31,https://www.namra.org.na/documents/cms/uploaded/public-notice--section-21-returns--4634b8e124.pdf,
Namibia Strengthens Birth Registration Systems,Namibian Broadcasting Corporation (NBC),,2026-03-27,day,NAM,dpi.id,ministry-home-affairs-namibia; ministry-of-health-and-social-services-namibia; africa-cdc,2026-08-31,https://www.nbcnews.na/node/115695,
Namibia commissions 54MW Omburu Battery Project,Pumps Africa,,2026-03-26,day,NAM,infra.energy,nampower; kfw,2026-08-31,https://pumps-africa.com/namibia-commissions-54mw-omburu-battery-project/,
Fragmented systems still hinder healthcare as Namibia pushes digital remodel,Windhoek Express,,2026-03-26,day,NAM,dpi.exchange,ministry-of-health-and-social-services-namibia; africa-cdc,2026-08-31,https://www.we.com.na/health-we/fragmented-systems-still-hinder-healthcare-as-namibia-pushes-digital-remodel-nmh008500-4-9782,
Namibia officially explains rejection of Starlink application,CAJ News Africa,,2026-03-26,day,NAM,infra.connect; gov.legislate,starlink; cran,2026-07-24,https://cajnewsafrica.com/2026/03/26/namibia-officially-explains-rejection-of-starlink-application/,
Starlink blocked from operating in Namibia,Connecting Africa,Paula Gilbert,2026-03-26,day,NAM; ZAF,infra.connect; gov.legislate; gov.protect; include.divides; digital.rural,starlink; cran,2026-07-11,https://www.connectingafrica.com/regulation/starlink-blocked-from-operating-in-namibia,
"Rand Merchant Bank Namibia — Telecom Namibia infrastructure modernisation, 2026",Rand Merchant Bank (RMB) Namibia,,2026-03-25,day,NAM,infra.connect; finance.new,rand-merchant-bank; telecom-namibia,2026-08-31,https://www.nampa.org/text/22896359,
RMB Namibia extends N.dollars 405 million social loan to boost telecom infrastructure,Namibia Press Agency (NAMPA),,2026-03-25,day,NAM,finance.new,rand-merchant-bank; telecom-namibia,2026-08-31,https://www.nampa.org/text/22896359,
Namibia rejects Starlink,TechCentral (Reuters / NewsCentral Media),,2026-03-24,day,NAM; ZAF,infra.connect; gov.legislate,starlink; spacex; cran; icasa,2026-07-24,https://techcentral.co.za/namibia-rejects-starlink/279362/,
Cran rejects Starlink licence,The Namibian,,2026-03-24,day,NAM,infra.connect; gov.legislate; gov.protect,cran; starlink,2026-07-19,https://www.namibian.com.na/cran-rejects-starlink-licence/,
Namibia puts foot down against Musk's Starlink,ITWeb Africa,Phathisani Moyo,2026-03-24,day,NAM; ZAF,infra.connect; gov.legislate; include.divides; digital.rural,starlink; cran,2026-07-11,https://itweb.africa/article/namibia-puts-foot-down-against-musks-starlink/,
Data protection laws in Namibia,DLA Piper,,2026-03-20,day,NAM,gov.protect,namibia-data-protection-bill,2026-08-30,https://www.dlapiperdataprotection.com/index.html?t=law&c=NA,
NamPower Integrated Annual Report 2025 (For the year ended 30 June 2025),Namibia Power Corporation (NamPower),,2026-03-18,day,NAM,infra.energy,nampower; ministry-of-mines-and-energy-namibia,2026-08-31,https://www.nampower.com.na/Media/Document/db33831c-ffd0-4012-8fbe-f87a746b8739.pdf,
Namibia expedites electronic IDs issuance,ITWeb Africa,,2026-03-16,day,NAM,dpi.id; dpi.registry; dpi.govtech,namibia-digital-id; ministry-home-affairs-namibia; netumbo-nandi-ndaitwah,2026-07-19,https://itweb.africa/article/namibia-expedites-electronic-ids-issuance/j5alr7QApo87pYQk,
Transitioning to sovereign and sustainable AI in Namibia,Proto,,2026-03-06,day,NAM,tech.ai,bank-of-namibia; cran; gates-foundation; proto; apex-business-solutions-namibia,2026-08-30,https://www.proto.cx/resource/transitioning-to-sovereign-and-sustainable-ai-in-namibia,
Namibia draws closer to instant government payments (IPS),New Era,Pricilla Mukokobi,2026-03-02,day,NAM,dpi.pay; dpi.govtech; include.access,bank-of-namibia,2026-07-16,https://neweralive.na/namibia-draws-closer-to-instant-government-payments,
"Statement by Hon. Minister, Sankwasa James Sankwasa, MP, on the Launch of the Informal Settlement Baseline as Contained in the Namibia Housing Information System","Ministry of Urban and Rural Development, Republic of Namibia",,2026-02-25,day,NAM,dpi.mis,ministry-of-urban-and-rural-development-namibia; namibia-statistics-agency,2026-08-31,https://murd.gov.na/documents/1179298/7426797/25+Feb+2026+ON+THE+LAUNCH+OF+THE+INFORMAL+SETTLEMENT+BASELINE+AS+CONTAINED+IN+THE+NAMIBIA+HOUSING+INFORMATION+SYSTEM.pdf/a6d0f825-526e-ddec-d511-6765cd9e36f9?download=true&t=1773239831850,
Namibia and the UAE Strengthen Trade and Investment Ties at High-Level Business Forum,Namibia Investment Promotion and Development Board (NIPDB),,2026-02-19,day,NAM,geopol.gulf; finance.mou,nipdb-namibia; ministry-of-international-relations-and-trade-namibia; uae,2026-08-09,https://www.nipdb.com/post/namibia-and-the-uae-strengthen-trade-and-investment-ties-at-high-level-business-forum,
Grounding the cloud in Namibia (analysis),Namibian Sun,,2026-02-19,day,NAM,infra.store; tech.ai; infra.energy; gov.discourse,equiano-cable,2026-07-19,https://www.namibiansun.com/nmh-hub/grounding-the-cloud-in-namibia-nmh005717-3015-6100,
"MTC, BoFiNet sign MoU to enhance digital connectivity between Namibia, Botswana",Namibia Press Agency (NAMPA),,2026-02-18,day,NAM,gov.regional,mtc-namibia; bofinet,2026-08-31,https://www.nampa.org/text/22862801,
"Communiqué Wagon, Volume 21 -- 16 February 2026",Namibia Revenue Agency (NamRA),,2026-02-16,day,NAM,dpi.mis,namra; nampost,2026-08-31,https://www.namra.org.na/documents/cms/uploaded/namra--newsletter-october--december-2025-a8bc656e06.pdf,
Namibia: Building artificial intelligence readiness through coordination and collaboration,International Science Council (Centre for Science Futures),,2026-02-16,day,NAM,tech.ai; gov.policy; tech.innovate; infra.capacity,ncrst; unesco; international-science-council,2026-08-05,https://council.science/wp-content/uploads/2026/02/Namibia-AI.pdf,
Namibia receives China-aided satellite ground station to boost space capabilities,Xinhua,,2026-02-13,day,NAM,data.satellite,government-of-china; telecom-namibia; ministry-of-education-innovation-youth-sports-arts-and-culture-namibia,2026-08-31,https://english.news.cn/20260213/ac98481f75d04d62940dd4f79d74b953/c.html,
Namibia gets Chinese satellite ground station,ITWeb Africa,Alfred Shilongo,2026-02-13,day,NAM,data.satellite; infra.connect; tech.industry; geopol.china,netumbo-nandi-ndaitwah,2026-07-11,https://itweb.africa/article/namibia-gets-chinese-satellite-ground-station/LPwQ57lbLyAqNgkj,
"Towards a 5G-Enabled, Digitalized Namibia in 2026",Telecom Review Africa,,2026-02-10,day,NAM,infra.connect; gov.policy; dpi.id; include.divides,mtc-namibia,2026-07-19,https://www.telecomreviewafrica.com/articles/features/28266-towards-a-5g-enabled-digitalized-namibia-in-2026/,
"Namibia launches National Digital Health Policy to advance equitable, people-centred healthcare","World Health Organization, Regional Office for Africa (WHO AFRO)",,2026-02-06,day,NAM,gov.policy; dpi.mis; include.access; gov.protect,world-health-organization,2026-08-09,https://www.afro.who.int/countries/namibia/news/namibia-launches-national-digital-health-policy-advance-equitable-people-centred-healthcare,
Ministry of Health and Social Services launches Namibia's first National Digital Health Policy,Ministry of Health and Social Services-Namibia (LinkedIn),,2026-02-06,day,NAM,digital.rural,ministry-of-health-and-social-services-namibia; world-health-organization,2026-08-31,https://www.linkedin.com/posts/ministry-of-health-and-social-services-namibia_yourhealthourpriority-activity-7425574845582721024--JgC,
MICT consults regions on proposed cybercrime bill,Namibia Press Agency (NAMPA),,2026-02-06,day,NAM,gov.discourse,mict-namibia; namibia-cybercrime-bill,2026-08-31,https://www.nampa.org/text/22852343,
Driving Access to Information in the Digital Age,Communications Regulatory Authority of Namibia (CRAN),,2026-02-06,day,NAM,digital.rural,cran; universal-service-fund-namibia,2026-08-31,https://www.cran.na/driving-access-to-information-in-the-digital-age/,
Namibian regulator proposes tax breaks on 4G devices,ITWeb Africa,Alfred Shilongo,2026-02-02,day,NAM,include.access; include.divides; infra.connect,cran; emma-theofelus,2026-07-11,https://itweb.africa/article/namibian-regulator-proposes-tax-breaks-on-4g-devices/,
Annual Report 2024,"Office of the Ombudsman, Namibia",,2026-02-01,month,NAM,include.access,office-of-the-ombudsman-namibia,2026-08-31,https://ombudsman.org.na/wp-content/uploads/2026/02/69279-Ombudsman-Annual-Report_Latest-printed1.pdf,
Invitation for Applications for Position of Information Commissioner and Deputy Information Commissioner,National Assembly of Namibia,,2026-02-01,month,NAM,gov.policy,parliament-namibia; namibia-access-to-information-act-2022,2026-08-31,https://www.parliament.na/wp-content/uploads/2026/02/Information-and-Deputy-Commissioners.pdf,
"Cybercrime Bill, 2026",Government of Namibia (circulated via Namibia Media Trust),,2026-01-30,day,NAM,infra.cybersec; gov.legislate,cran; nam-csirt; ministry-of-justice-namibia; national-cybercrime-prosecution-unit,2026-08-30,https://www.nmt.africa/uploads/698358a24619d/NAMIBIACYBERCRIMEBILL-30.1.26.pdf,
Guidance Note on the Operationalisation of Open Banking Standards in the National Payment System,Bank of Namibia,,2026-01-30,day,NAM,gov.policy,bank-of-namibia; namibia-payment-system-management-act-2023; payments-association-of-namibia,2026-08-31,https://www.bon.com.na/CMSTemplates/Bon/Files/bon.com.na/9a/9a651af0-4d8e-4e72-82bc-ab933627b8eb.pdf,
ICT Minister launches five-year plan to drive Namibia's digital transformation,Namibia Press Agency (NAMPA),,2026-01-29,day,NAM,gov.discourse,mict-namibia,2026-08-31,https://www.nampa.org/text/22845205,
"ICT ministry launches strategic plan, policy to expand digital access and strengthen cybersecurity",The Namibian,,2026-01-29,day,NAM,gov.policy; gov.legislate; infra.cybersec; include.divides; infra.connect,emma-theofelus,2026-07-19,https://www.namibian.com.na/ict-ministry-launches-strategic-plan-policy-to-expand-digital-access-and-strengthen-cybersecurity/,
