recipient_country,start_year,end_year,financier,sector,instrument,commitment_usd_m,amount_basis,amount_quality,status,title,description,beneficiary_type,recipient_organisation,original_amount,project_id,iati_activity_id,url,financier_slug,record
XAF,2024,2027,Gates Foundation,Digital Payments and Fintech,Grant,1,commitment,exact,Active,Institute for Inclusive Digital Africa: To increase uptake and usage of financial services for unbanked population in th,To increase uptake and usage of financial services for unbanked population in the WAEMU region by leveraging Digital Public Infrastructure for Digital Public Goods.,NGO,Institute for Inclusive Digital Africa,,INV-059097,,https://www.gatesfoundation.org/about/committed-grants/2024/inv-059097,gates-foundation,2024-01-01-gates-reg-172-institute-for-inclusive-digital-africa-to
XAF,2024,2026,Gates Foundation,Digital Payments and Fintech,Grant,1,commitment,exact,Active,Confederation of Financial Institutions- West Africa: To promote the uptake of the West African Economic and Monetary Union Interopera,To promote the uptake of the West African Economic and Monetary Union Interoperable Payment System and improve financial services accessibility for low-income groups by integrating Microfinance Institutions.,NGO,Confederation of Financial Institutions- West Africa,,INV-057239,,https://www.gatesfoundation.org/about/committed-grants/2024/inv-057239,gates-foundation,2024-01-01-gates-reg-184-confederation-of-financial-institutions--west-africa
XAF,2024,2026,Gates Foundation,Digital Payments and Fintech,Grant,1,commitment,exact,Active,"IntraHealth International Inc.: to transition community health worker functions from manual to digital systems,","to transition community health worker functions from manual to digital systems, with focus on developing & scaling a government-supported digitized payment system to improve efficiency & effectiveness in health service delivery.",NGO,IntraHealth International Inc.,,INV-081605,,https://www.gatesfoundation.org/about/committed-grants/2024/inv-081605,gates-foundation,2024-01-01-gates-reg-187-intrahealth-international-inc-to-transition-community
XAF,2024,2027,Gates Foundation,Digital Payments and Fintech,Grant,1,commitment,rounded,Active,"New York University: To generate evidence on the financial dynamics of small firms and groups, conduc","To generate evidence on the financial dynamics of small firms and groups, conduct analysis and disseminate findings to key stakeholders.",Research,New York University,,INV-073196,,https://www.gatesfoundation.org/about/committed-grants/2024/inv-073196,gates-foundation,2024-01-01-gates-reg-190-new-york-university-to-generate-evidence
XAF,2024,2026,Gates Foundation,Digital Payments and Fintech,Grant,1,commitment,rounded,Active,"Financial Sector Deepening, Kenya: to test the predictive power of alternative data, specifically transaction and m","to test the predictive power of alternative data, specifically transaction and meta data, to assess the credit risk of small-scale agricultural producers in order to unlock access to productive credit.",NGO,"Financial Sector Deepening, Kenya",,INV-072654,,https://www.gatesfoundation.org/about/committed-grants/2024/inv-072654,gates-foundation,2024-01-01-gates-reg-216-financial-sector-deepening-kenya-to-test
XAF,2023,2026,European Union,Strategies plans and policies,Grant,32,commitment,exact,Active,Data Governance in Africa,"The Action addresses in a strategic and comprehensive manner all the potential around how data can be leveraged for the uptake of the digital economy. It aims to: support policy and regulation at continental, regional and national level, in line with the African Union (AU) Continental Data Policy Framework; promote access, use and sharing of data across borders, data use investments in data infras",Public Sector,,"EUR 29,992,451",,XI-IATI-EC_INTPA-2023-PC-28937,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2023-PC-28937,european-union,2023-01-01-ec-reg-053-data-governance-in-africa
XAF,2023,2029,European Union,Strategies plans and policies,Grant,2,commitment,rounded,Active,Support to Regional Centres of Excellence related to Green Transition - JRC support,"Contract related to: Support to Regional Centres of Excellence related to Green Transition - JRC support - Sub-Saharan Africa (SSA) is being transform by megatrends such as climate change, environmental degradation, demographic growth, conflicts and technological development. This transformation poses significant long-term challenges for SSA and demands in particular to accelerate green transition",Public Sector,,"EUR 2,115,000",,XI-IATI-EC_INTPA-2023-PC-28597,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2023-PC-28597,european-union,2023-01-01-ec-reg-055-support-to-regional-centres-of-excellence
XAF,2023,2031,European Union,Connectivity,Grant,4,commitment,exact,Active,EIB-Technical Assistance for the implementation of Connectivity Guarantee Programme,The purpose of this Agreement is to provide a financial contribution for the implementation of the EFSD+ Connectivity Proposed Investment Programme (PIP).,Public Sector,,"EUR 3,868,566",,XI-IATI-EC_INTPA-2023-PC-35283,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2023-PC-35283,european-union,2023-01-01-ec-reg-061-eib-technical-assistance-for-the-implementation-of
XAF,2023,2027,Gates Foundation,Digital Payments and Fintech,Grant,10,commitment,exact,Active,PATH: To support the acceleration and scale up of IIPSs that enable excluded African a,To support the acceleration and scale up of IIPSs that enable excluded African adults to obtain an entry level transaction account enabling them to send and receive money at close to zero cost as possible,NGO,PATH,,INV-065568,,https://www.gatesfoundation.org/about/committed-grants/2023/inv-065568,gates-foundation,2023-01-01-gates-reg-023-path-to-support-the-acceleration-and
XAF,2023,2026,Gates Foundation,Innovation ecosystem,Grant,6,commitment,exact,Active,DPI Centre Ltd: to build and make available a health campaign management platform to assist the,to build and make available a health campaign management platform to assist the Health Ministries in malaria endemic countries in Africa,NGO,DPI Centre Ltd,,INV-063000,,https://www.gatesfoundation.org/about/committed-grants/2023/inv-063000,gates-foundation,2023-01-01-gates-reg-043-dpi-centre-ltd-to-build-and
XAF,2023,2026,Gates Foundation,Data Exchange,Grant,5,commitment,exact,Active,Deutsche Gesellschaft f\u00fcr Internationale Zusammenarbeit (GIZ) GmbH: To develop a cohort of minimum viable products for a cross-sectoral digital know,To develop a cohort of minimum viable products for a cross-sectoral digital knowledge exchange,NGO,Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ) GmbH,,INV-051386,,https://www.gatesfoundation.org/about/committed-grants/2023/inv-051386,gates-foundation,2023-01-01-gates-reg-055-deutsche-gesellschaft-fur-internationale-zusammenarbeit-giz
XAF,2023,2028,Gates Foundation,Digital Payments and Fintech,Grant,4,commitment,exact,Active,World Health Organization Regional Office for Africa: To support responsible digital payments to health care workers globally,To support responsible digital payments to health care workers globally,NGO,World Health Organization Regional Office for Africa,,INV-062500,,https://www.gatesfoundation.org/about/committed-grants/2023/inv-062500,gates-foundation,2023-01-01-gates-reg-074-world-health-organization-regional-office-for
XAF,2023,2027,Gates Foundation,Sectoral management information systems,Grant,4,commitment,rounded,Active,Digital Agriculture Roadmaps,"to establish national digital agriculture roadmaps for crowding in funding, leveraging innovations, measuring impact and establishing essential digital public infrastructure to enable agricultural transformation at scale.",Multilateral,International Bank for Reconstruction and Development,,INV-054712,DAC-1601-INV-054712,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-054712,gates-foundation,2023-01-01-gates-reg-083-digital-agriculture-roadmaps
XAF,2023,2026,Gates Foundation,Sectoral management information systems,Grant,4,commitment,rounded,Active,AgBase: Digital Agriculture Solution Tracker (FCDO-DF),"to accelerate the success of AgTech, ClimateTech and FinTechs working to transform agricultural markets in the Global South.",NGO,Mercy Corps,,INV-054717,DAC-1601-INV-054717,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-054717,gates-foundation,2023-01-01-gates-reg-093-agbase-digital-agriculture-solution-tracker-fcdo-df
XAF,2023,2024,Gates Foundation,Digital Payments and Fintech,Grant,3,commitment,exact,Active,"BCEAO: To design, develop and deploy a low cost and interoperable payment platform for","To design, develop and deploy a low cost and interoperable payment platform for the vulnerable population of  the 8 member- states in the WAEMU zone.",NGO,BCEAO,,INV-059076,,https://www.gatesfoundation.org/about/committed-grants/2023/inv-059076,gates-foundation,2023-01-01-gates-reg-095-bceao-to-design-develop-and-deploy
XAF,2023,2024,Gates Foundation,Digital Payments and Fintech,Grant,3,commitment,exact,Active,University of Cambridge: to build regulatory technology capacity in emerging economies,to build regulatory technology capacity in emerging economies,Research,University of Cambridge,,INV-049677,,https://www.gatesfoundation.org/about/committed-grants/2023/inv-049677,gates-foundation,2023-01-01-gates-reg-112-university-of-cambridge-to-build-regulatory
XAF,2023,2025,Gates Foundation,Innovation ecosystem,Grant,3,commitment,exact,Active,Clinton Health Access Initiative Inc: To support Lagos government to test digital-enabled primary healthcare facilitie,"To support Lagos government to test digital-enabled primary healthcare facilities for improvements in quality of care delivery, facility efficiency, and data visibility for operations management",NGO,Clinton Health Access Initiative Inc,,INV-055241,,https://www.gatesfoundation.org/about/committed-grants/2023/inv-055241,gates-foundation,2023-01-01-gates-reg-122-clinton-health-access-initiative-inc-to
XAF,2023,2025,Gates Foundation,Digital Payments and Fintech,Grant,2,commitment,exact,Active,Enhancing Financial Inclusion & Advancement LTD/GTE (EFInA): To develop and execute a repositioning strategy for a proximal partner and suppo,To develop and execute a repositioning strategy for a proximal partner and support its operations for one year.,NGO,Enhancing Financial Inclusion & Advancement LTD/GTE (EFInA),,INV-059105,,https://www.gatesfoundation.org/about/committed-grants/2023/inv-059105,gates-foundation,2023-01-01-gates-reg-133-enhancing-financial-inclusion-advancement-ltdgte-efina
XAF,2023,2026,Gates Foundation,Digital Payments and Fintech,Grant,2,commitment,exact,Active,Innovations for Poverty Action: To generate evidence on the drivers of digital financial service (DFS) affordabi,To generate evidence on the drivers of digital financial service (DFS) affordability in Tanzania that result in recommendations to the Bank of Tanzania and other stakeholders to improve DFS affordability,NGO,Innovations for Poverty Action,,INV-056392,,https://www.gatesfoundation.org/about/committed-grants/2023/inv-056392,gates-foundation,2023-01-01-gates-reg-137-innovations-for-poverty-action-to-generate
XAF,2023,2026,Gates Foundation,Digital Payments and Fintech,Grant,2,commitment,exact,Active,Innovations for Poverty Action: to improve financial consumer protection in Nigeria by institutionalizing an evi,to improve financial consumer protection in Nigeria by institutionalizing an evidence-based approach to conduct supervision and decision-making within the Central Bank of Nigeria.,NGO,Innovations for Poverty Action,,INV-059160,,https://www.gatesfoundation.org/about/committed-grants/2023/inv-059160,gates-foundation,2023-01-01-gates-reg-142-innovations-for-poverty-action-to-improve
XAF,2023,2024,Gates Foundation,ICT Industry,Grant,2,commitment,exact,Active,Co-Creation Hub: To strengthen the innovation capacity of the Edo State government and the state',To strengthen the innovation capacity of the Edo State government and the state's young technology ecosystem to create economic opportunities for vulnerable youth population within the state,NGO,Co-Creation Hub,,INV-060913,,https://www.gatesfoundation.org/about/committed-grants/2023/inv-060913,gates-foundation,2023-01-01-gates-reg-143-co-creation-hub-to-strengthen-the-innovation
XAF,2023,2026,Gates Foundation,Digital Payments and Fintech,Grant,2,commitment,exact,Active,Vaccinator Surveys and Digital Payments Research,To support surveys of smallholder farmers and employees about their experiences with payment digitization and use of financial services.,NGO,"60 Decibels, Inc.",,INV-058488,DAC-1601-INV-058488,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-058488,gates-foundation,2023-01-01-gates-reg-144-vaccinator-surveys-and-digital-payments-research
XAF,2023,2024,Gates Foundation,Digital Payments and Fintech,Grant,2,commitment,exact,Active,United Nations Capital Development Fund: to improve the capacity of regulators in African Least Developed Countries to re,"to improve the capacity of regulators in African Least Developed Countries to remove barriers of digital financial services by unbanked and underbanked people, promote financial innovations and enable regional payment system harmonization",NGO,United Nations Capital Development Fund,,INV-050682,,https://www.gatesfoundation.org/about/committed-grants/2023/inv-050682,gates-foundation,2023-01-01-gates-reg-154-united-nations-capital-development-fund-to
XAF,2023,2025,Gates Foundation,Digital Payments and Fintech,Grant,1,commitment,exact,Active,AUC-AfricaNenda Digital Financial Services policy harmonization in Africa,"to develop and advocate for the adoption, by AU Heads of State, a harmonized DFS Policy and Regulatory framework for instant and inclusive digital payments to reach and serve ALL financially excluded African adults, particularly women",NGO,AfricaNenda Foundation,,INV-023744,DAC-1601-INV-023744,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-023744,gates-foundation,2023-01-01-gates-reg-174-auc-africanenda-digital-financial-services-policy-harmonization
XAF,2023,2023,Gates Foundation,Connectivity,Grant,1,commitment,exact,Active,PATH: to provide a Project Management Unit for the group developing the global digital,to provide a Project Management Unit for the group developing the global digital public infrastructure so manufacturers and country participation in verification and track and trace networks can be accelerated.,NGO,PATH,,INV-057262,,https://www.gatesfoundation.org/about/committed-grants/2023/inv-057262,gates-foundation,2023-01-01-gates-reg-193-path-to-provide-a-project-management
XAF,2023,2026,Gates Foundation,Digital Payments and Fintech,Grant,1,commitment,rounded,Active,Financial Sector Deepening Africa: To develop and integrate gender support initiatives within FSDE which will impro,To develop and integrate gender support initiatives within FSDE which will improve financial access to women and to catalyze changes in women’s economic participation,NGO,Financial Sector Deepening Africa,,INV-060084,,https://www.gatesfoundation.org/about/committed-grants/2023/inv-060084,gates-foundation,2023-01-01-gates-reg-198-financial-sector-deepening-africa-to-develop
XAF,2023,2025,Gates Foundation,Digital divides,Grant,1,commitment,exact,Active,Arifu: To build low-income women\u2019s skills and capacities to access and utilize financia,"To build low-income women’s skills and capacities to access and utilize financial services, enterprise support and jobtech platforms, leveraging proven digital e- content to drive scale Kenya, Uganda and Nigeria.",NGO,Arifu,,INV-056986,,https://www.gatesfoundation.org/about/committed-grants/2023/inv-056986,gates-foundation,2023-01-01-gates-reg-208-arifu-to-build-low-income-womens-skills
XAF,2023,2030,Institute for Fiscal Studies,National statistics,Grant,6,disbursed,stated,Active,TaxDev III,"TaxDev aims to contribute to more effective tax and social protection policymaking in low- and middle-income countries through partnerships with governments and researchers. We build new data resources and tools, and conduct skills training, applied policy analysis, and high-quality research.

Taxation is the main source of revenue for governments, and funds vital public services, social protection policies and investments in infrastructure. Tax policy also has significant impacts on individuals and businesses, affecting their incomes, incentives and behaviour. Policymakers need to assess the effects of their tax and transfer systems and use relevant evidence in order to design policies which align with their objectives and foster economic development, poverty reduction and inclusive growth. Rigorous research and analysis are vital.

TaxDev's work has two main components:

1. Country partnerships
We collaborate with tax policy teams in finance ministries and revenue authorities in Ethiopia, Ghana, Nigeria, Kenya, Uganda and Rwanda to co-produce analyses of the key tax and transfer policy and administration issues that they face. The partnerships focus on increasing data resources, building technical skills though applied analysis, and encouraging the use of evidence in the policymaking process. In addition to assessing the revenue effects of polices, we work with partners to undertake analysis of the growth and distributional effects, and crucially to assess how specific policies impact upon low-income households.

As well as informing decisions in particular policy areas, our co-production methodology aims to foster increased analytical capacity within government and support the development of sustainable models, tools and methods which can be used by partners over the long-term.

2. Research
Underpinning our policy-oriented work with partners, TaxDev's research explores the impacts of tax policy and administration on revenue raising capabilities, households, businesses and the economy more widely; and examines how tax policy design responds to changing economic and administrative constraints.

Building on existing research, new empirical and theoretical findings, and insights from the policy work in our partner countries, we aim to generate high-quality evidence which will support governments to design tax systems which raise the revenues required to meet their spending needs, while balancing the trade-offs related to growth, investment and redistribution.

We work with policymakers and researchers across a range of countries in Africa, Asia and South America and pay particular attention to the features of low- and middle-income countries – such as large informal and non-market sectors and more limited administrative capacity - that imply that the impact of, and rationale for, particular policies might differ from high-income countries.",Public Sector,,,,GB-COH-954616-TaxDevIII,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=GB-COH-954616-TaxDevIII,institute-for-fiscal-studies,2023-01-01-iati-gb-coh-954616-taxdeviii-tax-social-protection-policy-data
XAF,2023,2024,Patrick J. McGovern Foundation,AI,Grant,1,commitment,exact,Closed,Grand Challenges Africa \u2014 AI Grand Challenge,"PJMF grant to Science For Africa Foundation to support Grand Challenges Africa in running the Grand Challenge on AI, advancing AI solutions for African development priorities.",NGO,Science For Africa Foundation (SFA Foundation),,,,https://www.prnewswire.com/news-releases/patrick-j-mcgovern-foundation-awards-66-4-million-to-advance-ai-and-data-solutions-that-center-people-and-purpose-302019595.html,mcgovern-foundation,2023-01-01-pjmf-reg-sci-africa-ai-2023-grand-challenges-africa-ai-grand-challenge
XAF,2023,,World Bank,Regional collaboration,Grant,6,commitment,reported,Approved,"World Bank — WARDIP SOP1, African Union, 2023","The African Union's allocation under the Digital Transformation for Africa / Western Africa Regional Digital Integration Program (DTfA/WARDIP) Series of Projects 1 (PAD4756, Operation ID P176932, 7 November 2023): ""SDR 4.6 MILLION (US$6.0 MILLION EQUIVALENT) TO THE AFRICAN UNION."" The AU hosts a Continental Project Coordination Committee for the single-digital-market agenda.",Multilateral,African Union,"XDR 4,600,000",P176932,,https://documents1.worldbank.org/curated/en/099110923155592015/pdf/BOSIB00f52bbfa0b60b39402a346c5434ee.pdf,world-bank,2023-01-01-world-bank-african-union-2023-wardip-sop1-au-bw01
XAF,2023,,World Bank,Regional collaboration,Grant,20,commitment,reported,Approved,"World Bank — WARDIP SOP1, Smart Africa Alliance, 2023","The Smart Africa Alliance's allocation under the Digital Transformation for Africa / Western Africa Regional Digital Integration Program (DTfA/WARDIP) Series of Projects 1 (PAD4756, Operation ID P176932, 7 November 2023): ""SDR 15.3 MILLION (US$20.0 MILLION EQUIVALENT) TO SMART AFRICA ALLIANCE."" Smart Africa hosts a continental project coordination committee and the Smart Africa Digital Academy under the programme.",Multilateral,Smart Africa Alliance,"XDR 15,300,000",P176932,,https://documents1.worldbank.org/curated/en/099110923155592015/pdf/BOSIB00f52bbfa0b60b39402a346c5434ee.pdf,world-bank,2023-01-01-world-bank-smart-africa-2023-wardip-sop1-smart-africa-bw01
XAF,2022,2026,Sida,Digital Payments and Fintech,Grant,8,commitment,stated,Active,UNCDF: Remittances for Development phase II,"Remittance for Development II is a continuation of the Remittance for Development I that Sida has supported since 2019. The aim of the program is to strengthen the capacity of the regulator to monitor accurate and meaningful data on remittances for evidence-based policy making; developing digital channels at the regional level for migrants to send and receive remittances with the capacity to link remittances with financial products designed to their needs. The program will be conducted through four workstreams: 1) Enabling Policy and Regulations, 2) Open Digital Payment Ecosystems, 3) Inclusive Innovation and 4) Empowered Customers. The program is managed through regional hubs hosted at Regional Economic Communities and Commissions (RECs) — ECCAS (Gabon), ECOWAS/WAEMU (Senegal), IGAD (Djibouti) — with additional capacity in Kenya, near the African Institute of Remittances (AIR) and AfricaNenda HQ.",Multilateral,UNCDF/United Nations Capital Development Fund,"SEK 79,350,000",,SE-0-SE-6-15318-15318A0101,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=SE-0-SE-6-15318-15318A0101,sida,2022-12-08-sida-reg-uncdf-remit2-2022-uncdf-remittances-for-development-phase-ii
XAF,2022,2031,European Union,Strategies plans and policies,Grant,16,commitment,rounded,Active,Scientific and Technological Support to Regional Centres of Excellence related to Green Transition,"Sub-Saharan Africa (SSA) is being transform by megatrends such as climate change, environmental degradation, demographic growth, conflicts and technological development. This transformation poses significant long-term challenges for SSA and demands in particular to accelerate green transitions.Science, Technology and Innovation (STI) are powerful drivers of sustainable and inclusive development. U",Public Sector,,"EUR 15,525,000",2022600426,XI-IATI-EC_INTPA-2022-ACT-61214,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2022-ACT-61214,european-union,2022-01-01-ec-reg-016-scientific-and-technological-support-to-regional
XAF,2022,2025,Gates Foundation,Access to services,Grant,20,commitment,rounded,Active,Global Impact: to mobilize donor resources to support country efforts to build digital public i,"to mobilize donor resources to support country efforts to build digital public infrastructure that is secure, interoperable, inclusive, and protects users' privacy.",NGO,Global Impact,,INV-048528,,https://www.gatesfoundation.org/about/committed-grants/2022/inv-048528,gates-foundation,2022-01-01-gates-reg-009-global-impact-to-mobilize-donor-resources
XAF,2022,2026,Gates Foundation,Digital Payments and Fintech,Grant,8,commitment,exact,Active,Financial Sector Deepening Uganda Limited: to improve access & usage of DFS that improve the livelihoods and reduce the vul,"to improve access & usage of DFS that improve the livelihoods and reduce the vulnerability of economically active poor adults, smallholder farmers and MSMEs by facilitating and promoting the development of inclusive markets, esp. for women",NGO,Financial Sector Deepening Uganda Limited,,INV-042356,,https://www.gatesfoundation.org/about/committed-grants/2022/inv-042356,gates-foundation,2022-01-01-gates-reg-036-financial-sector-deepening-uganda-limited-to
XAF,2022,2026,Gates Foundation,Digital Payments and Fintech,Grant,7,commitment,exact,Active,International Finance Corporation: to improve access to finance in Sub Saharan Africa (focusing on Nigeria and two,to improve access to finance in Sub Saharan Africa (focusing on Nigeria and two other countries) by improving the quality and quantity of merchants and cash in cash out (CICO) agents in the countries,NGO,International Finance Corporation,,INV-032281,,https://www.gatesfoundation.org/about/committed-grants/2022/inv-032281,gates-foundation,2022-01-01-gates-reg-038-international-finance-corporation-to-improve-access
XAF,2022,2025,Gates Foundation,Digital Payments and Fintech,Grant,6,commitment,rounded,Active,"United Nations Development Programme: to advocate for the use, research and technical assistance to advance digital pa","to advocate for the use, research and technical assistance to advance digital payments",NGO,United Nations Development Programme,,INV-042799,,https://www.gatesfoundation.org/about/committed-grants/2022/inv-042799,gates-foundation,2022-01-01-gates-reg-042-united-nations-development-programme-to-advocate
XAF,2022,2027,Gates Foundation,Digital Payments and Fintech,Grant,5,commitment,exact,Active,Research Initiative on DFS and Digital Platforms,"to investigate if and how participation on e-commerce and location-based labor ""digital platforms"" accelerates adoption of digital finance and impacts welfare for micro-entrepreneurs and workers.",NGO,IDinsight,,INV-044136,DAC-1601-INV-044136,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-044136,gates-foundation,2022-01-01-gates-reg-060-research-initiative-on-dfs-and-digital
XAF,2022,2025,Gates Foundation,Digital Payments and Fintech,Grant,4,commitment,rounded,Active,"CARE: to boost financial resilience and business growth of 340,000 micro and small wom","to boost financial resilience and business growth of 340,000 micro and small women led enterprises, while strengthening the entrepreneurial ecosystem for Ugandan women",NGO,CARE,,INV-016256,,https://www.gatesfoundation.org/about/committed-grants/2022/inv-016256,gates-foundation,2022-01-01-gates-reg-072-care-to-boost-financial-resilience-and
XAF,2022,2024,Gates Foundation,Digital Payments and Fintech,Grant,4,commitment,rounded,Active,International Bank for Reconstruction and Development: to accelerate closure of the gender gap in access to and usage of financial serv,"to accelerate closure of the gender gap in access to and usage of financial services to women, particularly young women and those in rural livelihoods, through pilot testing, policy influence, and gender mainstreaming.",Multilateral,International Bank for Reconstruction and Development,,INV-042979,,https://www.gatesfoundation.org/about/committed-grants/2022/inv-042979,gates-foundation,2022-01-01-gates-reg-090-international-bank-for-reconstruction-and-development
XAF,2022,2025,Gates Foundation,Digital Payments and Fintech,Grant,3,commitment,exact,Active,"World Health Organization Regional Office for the Eastern Mediterranean: to accelerate digital payments for two pilot countries, Sudan and Yemen, in a su","to accelerate digital payments for two pilot countries, Sudan and Yemen, in a sustainable, agile, inclusive and timely manner that can be built on for future scale",NGO,World Health Organization Regional Office for the Eastern Mediterranean,,INV-044295,,https://www.gatesfoundation.org/about/committed-grants/2022/inv-044295,gates-foundation,2022-01-01-gates-reg-100-world-health-organization-regional-office-for
XAF,2022,2026,Gates Foundation,Digital Payments and Fintech,Grant,2,commitment,exact,Active,United Nations Capital Development Fund: to improve the reach and quality of CICO networks in Ethiopia through ecosystem-,to improve the reach and quality of CICO networks in Ethiopia through ecosystem-wide CICO boot camps and the development of a CICO measurement dashboard for the NBE.,NGO,United Nations Capital Development Fund,,INV-043549,,https://www.gatesfoundation.org/about/committed-grants/2022/inv-043549,gates-foundation,2022-01-01-gates-reg-131-united-nations-capital-development-fund-to
XAF,2022,2023,Gates Foundation,Other GovTech and e-Gov,Grant,2,commitment,exact,Active,ACIOE Associates Limited: to develop a roadmap and operationalize the Nigeria &#34;digital lab&#34; model,to develop a roadmap and operationalize the Nigeria &#34;digital lab&#34; model to strengthen public-sector capability for digital reforms and build digital solutions for key developmental outcomes,NGO,ACIOE Associates Limited,,INV-048109,,https://www.gatesfoundation.org/about/committed-grants/2022/inv-048109,gates-foundation,2022-01-01-gates-reg-132-acioe-associates-limited-to-develop-a
XAF,2022,2026,Gates Foundation,Digital Payments and Fintech,Grant,2,commitment,exact,Active,Pan-Atlantic University Foundation: to support the development and viability of financial products and services for,to support the development and viability of financial products and services for underserved and unserved populations,Research,Pan-Atlantic University Foundation,,INV-042611,,https://www.gatesfoundation.org/about/committed-grants/2022/inv-042611,gates-foundation,2022-01-01-gates-reg-159-pan-atlantic-university-foundation-to-support-the
XAF,2022,2024,Gates Foundation,Digital Payments and Fintech,Grant,1,commitment,exact,Active,Kuunda Holdings Limited: expand business financing for agents in target countries,expand business financing for agents in target countries,NGO,Kuunda Holdings Limited,,INV-048827,,https://www.gatesfoundation.org/about/committed-grants/2022/inv-048827,gates-foundation,2022-01-01-gates-reg-201-kuunda-holdings-limited-expand-business-financing
XAF,2022,2025,Patrick J. McGovern Foundation,Innovation ecosystem,Grant,1,commitment,exact,Active,Global Fund Digital Health Impact Accelerator (DHIA) \u2014 Africa,"PJMF pledge of $1M to the Global Fund Digital Health Impact Accelerator, a $50M catalytic fund to accelerate digital health transformation in five SSA countries (to implement digital health strategies, address fragmentation across health information systems, improve digitalization of health data).",Multilateral,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",,,,https://www.theglobalfund.org/en/private-sector-and-philanthropy/profiles/patrick-j-mcgovern-foundation/,mcgovern-foundation,2022-01-01-pjmf-reg-dhia-global-fund-2022-global-fund-digital-health-impact-accelerator
XAF,2022,2025,Rockefeller Foundation,Use of satellite data,Grant,6,commitment,exact,Active,Satellite Data and AI for Economic Development and Climate Resilience in Africa,"Rockefeller Foundation $5.5M collaboration with e-GUIDE (UMass Amherst) and Atlas AI to develop an AI-powered satellite data platform for economic development and climate-resilient infrastructure investment in Kenya, Nigeria, Rwanda, and Uganda.",Research,e-GUIDE Initiative / Atlas AI,,,,https://www.rockefellerfoundation.org/news/the-rockefeller-foundation-invests-in-satellite-data-ai-to-accelerate-economic-development-and-climate-resilience-in-africa/,rockefeller-foundation,2022-01-01-rockefeller-reg-sat-data-ai-2022-satellite-data-and-ai-for-economic
XAF,2021,2026,Gates Foundation,Sectoral management information systems,Grant,12,commitment,rounded,Active,Mercy Corps: to support inclusive bundled digital farmer services including climate-smart ser,"to support inclusive bundled digital farmer services including climate-smart services , financial services, insurance and market linkages for smallholders, particularly women, across Kenya, Ethiopia, Nigeria and other African countries",NGO,Mercy Corps,,INV-028092,,https://www.gatesfoundation.org/about/committed-grants/2021/inv-028092,gates-foundation,2021-01-01-gates-reg-014-mercy-corps-to-support-inclusive-bundled
XAF,2021,2025,Gates Foundation,Digital Payments and Fintech,Grant,12,commitment,exact,Active,"Financial Sector Deepening, Kenya: advance the quality of financial service in Kenya, with an emphasis of women's e","advance the quality of financial service in Kenya, with an emphasis of women's economic empowerment",NGO,"Financial Sector Deepening, Kenya",,INV-031728,,https://www.gatesfoundation.org/about/committed-grants/2021/inv-031728,gates-foundation,2021-01-01-gates-reg-017-financial-sector-deepening-kenya-advance-the
XAF,2021,2025,Gates Foundation,Digital Payments and Fintech,Grant,11,commitment,exact,Active,"Financial Sector Deepening, Tanzania: to support the Financial Sector Deepening Trust of Tanzania to increase the avai","to support the Financial Sector Deepening Trust of Tanzania to increase the availability and accessibility  of affordable, relevant and quality financial solutions  by women and youth",NGO,"Financial Sector Deepening, Tanzania",,INV-031731,,https://www.gatesfoundation.org/about/committed-grants/2021/inv-031731,gates-foundation,2021-01-01-gates-reg-018-financial-sector-deepening-tanzania-to-support
XAF,2021,2027,Gates Foundation,Digital Payments and Fintech,Grant,8,commitment,exact,Active,EthSwitch: to support EthSwitch develop an interoperable real-time payment platform and dom,to support EthSwitch develop an interoperable real-time payment platform and domestic scheme with the objective of driving financial access and usage in Ethiopia,Public Sector,EthSwitch,,INV-018156,,https://www.gatesfoundation.org/about/committed-grants/2021/inv-018156,gates-foundation,2021-01-01-gates-reg-030-ethswitch-to-support-ethswitch-develop-an
XAF,2021,2026,Gates Foundation,Digital divides,Grant,3,commitment,exact,Active,Research ICT Africa: This investment will be used to support critical research and surveys on underst,"This investment will be used to support critical research and surveys on understanding digital inclusion and inequality in Africa carried out by an independent African continental think tank, with a major focus on gender dynamics",NGO,Research ICT Africa,,INV-032098,,https://www.gatesfoundation.org/about/committed-grants/2021/inv-032098,gates-foundation,2021-01-01-gates-reg-110-research-ict-africa-this-investment-will
