recipient_country,start_year,end_year,financier,sector,instrument,commitment_usd_m,amount_basis,amount_quality,status,title,description,beneficiary_type,recipient_organisation,original_amount,project_id,iati_activity_id,url,financier_slug,record
NGA,2023,,Mubadala Investment Company / Bpifrance Africa Co-Investment,Digital Payments and Fintech,Equity,14,commitment,estimated,Active,Moove Mobility Fintech Equity Investment (Mubadala-led round),"Mubadala Investment Company led an equity and debt financing round for Moove, a Nigeria-founded mobility fintech providing vehicle financing to drivers of ride-hailing platforms including Uber. The total package was USD 76M comprising USD 28M in equity (new and existing investors led by Mubadala), USD 10M in venture debt managed by BlackRock, and USD 38M in previously undisclosed prior-period funds. Mubadala's specific own equity contribution within the USD 28M tranche is not separately disclosed; estimated at ~USD 14M (50% of tranche as lead investor). This was Mubadala's first investment in an African-founded startup. Moove operates in Nigeria, South Africa, Ghana and other markets. Mubadala later participated in Moove's Series B (March 2024, USD 100M led by Uber), which is not separately recorded as Mubadala's incremental commitment in the follow-on is also undisclosed.",Private Sector,Moove,,,,https://www.zawya.com/en/wealth/wealth-management/uaes-mubadala-in-76mln-funding-round-for-africa-mobility-fintech-moove-xqpbslca,mubadala,2023-01-01-mubadala-nga-moove-equity-2023-moove-mobility-fintech-equity-investment-mubadala-led
NGA,2023,,Norrsken22,Innovation ecosystem,Equity,6,commitment,estimated,Active,Norrsken22 follow-on investment in Sabi Series B \u2014 B2B digital commerce platform,"Norrsken22 makes a follow-on investment in Sabi's $38M Series B round, valuing the Nigerian B2B e-commerce startup at $300M. Sabi provides digital commerce infrastructure to Africa's informal economy, enabling merchants and distributors to access inventory, credit and logistics via mobile platforms. Norrsken22 is a returning investor from Sabi's earlier $20M 2022 venture round. Co-investors include CommerzVentures, Fluent Ventures, Proof VC, CRE Venture Capital and Janngo Capital.",Private Sector,Sabi,,,,https://techcrunch.com/2023/05/19/african-b2b-e-commerce-startup-sabi-tops-300m-valuation-in-new-funding/,norrsken22,2023-01-01-norrsken22-nga-sabi-2023-norrsken22-follow-on-investment-in-sabi-series
NGA,2022,2026,Agence Française de Développement,Digital Identity and CRVS,Concessional Loan,100,commitment,exact,Active,Nigeria Digital Identification for Development (ID4D),"Sovereign loan to support harmonisation of Nigeria's digital identification system, enabling all persons in Nigeria to obtain a single unique official identifier for access to public and private services. Co-financed with the World Bank (P167183).",Public Sector,Federal Government of Nigeria,,CNG1070,FR-3-CNG1070,https://www.afd.fr/en/carte-des-projets/modernizing-and-harmonizing-national-digital-identification-policy,afd,2022-01-01-afd-nga-001-nigeria-digital-identification-for-development-id4d
NGA,2022,,British International Investment,ICT Industry,Equity,5,commitment,exact,Active,Ventures Platform Fund IV \u2014 LP Commitment (Nigerian Tech Seed Fund),"BII committed $5M to Ventures Platform Fund IV in July 2022, a seed-stage venture fund investing in tech-enabled businesses predominantly in Nigeria. The fund addresses structural challenges in healthcare, commerce, and finance through technology. Ventures Platform portfolio includes notable Nigerian tech companies such as Paystack, Mono, 500 Chow, and others.",Private Sector,Ventures Platform Fund IV,,F340901,GB-COH-03877777-F340901-01,https://www.bii.co.uk/en/our-impact/fund/ventures-platform-fund-iv-investment-01/,british-international-investment,2022-01-01-bii-nga-004-ventures-platform-fund-iv-lp-commitment
NGA,2022,2026,European Union,ICT Industry,Grant,2,commitment,rounded,Active,Digital Transformation Centre: Improving the Digital Innovation Ecosystem in Nigeria,The Action aims to support the improvement of Nigeria¿s digital innovation ecosystem. It contributes to the EU¿s partnership with Africa on the transition to the digital age and the Communication ¿2030 Digital Compass: the European way for the Digital Decade¿. It is part of the EU Action Document on supporting Innovation and Jobs for Youth in Nigeria (INN-JOBS). The Action will strengthen the EU's,Public Sector,,"EUR 1,900,000",,XI-IATI-EC_INTPA-2022-PC-19538,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2022-PC-19538,european-union,2022-01-01-ec-nga-004-digital-transformation-centre-improving-the-digital
NGA,2022,2025,Gates Foundation,National statistics,Grant,2,commitment,exact,Active,EFInA Access to Finance Survey (A2F),"to support the collection of credible financial inclusion data in Nigeria, and facilitate its institutionalization and sustainability.",NGO,Enhancing Financial Inclusion & Advancement LTD/GTE (EFInA),,INV-048783,DAC-1601-INV-048783,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-048783,gates-foundation,2022-01-01-gates-nga-003-efina-access-to-finance-survey-a2f
NGA,2022,2023,Gates Foundation,Digital Payments and Fintech,Grant,2,commitment,exact,Closed,Support for Maintaining an Enabling Regulatory Environment in Nigeria,to establish an in-country Intermediary that supports programs that drive financial inclusion in Nigeria,NGO,"Rockefeller Philanthropy Advisors, Inc.",,INV-042560,DAC-1601-INV-042560,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-042560,gates-foundation,2022-01-01-gates-nga-005-support-for-maintaining-an-enabling-regulatory
NGA,2022,,LeapFrog Investments,Digital Payments and Fintech,Equity,55,commitment,estimated,Active,LeapFrog and Tana Africa Capital $110M joint investment in Interswitch digital payments Nigeria,"LeapFrog Investments and Tana Africa Capital make a joint strategic investment of USD 110 million in Interswitch Group, one of Africa's leading technology-driven integrated digital payments companies. The investment involves both primary capital and acquisition of shares from existing shareholders including Ignite Holdco (Helios Investment Partners and TA Associates). Interswitch provides payment processing, switching services, card issuance and digital financial services across Nigeria and Sub-Saharan Africa, supporting financial inclusion for Nigeria's unbanked consumers.",Private Sector,Interswitch Group,,leapfrog-interswitch-nga-2022,,https://leapfroginvest.com/press-release/leapfrog-tana-africa-capital-invest-in-interswitch-to-support-financial-inclusion-and-the-fintech-ecosystem-across-africa/,leapfrog-investments,2022-01-01-leapfrog-nga-interswitch-2022-leapfrog-and-tana-africa-capital-110m
NGA,2022,2032,Mastercard Foundation / AfricaGrow,ICT Industry,Equity,5,commitment,estimated,Active,AfricaGrow LP commitment to Ventures Platform Pan-African Fund I,"AfricaGrow commits to Ventures Platform's $46M Pan-African Fund I, a leading early-stage VC firm focused on Nigeria and broader Africa. Fund invests in fintech, insurtech, health tech, edtech, agritech, enterprise SaaS. AfricaGrow confirmed LP alongside IFC, BII, Proparco, Standard Bank. Fund closed Dec 2022 above $40M target.",Fund,Ventures Platform,,,,https://africabusiness.com/2022/12/15/ventures-platform-closes-its-pan-african-fund-above-its-initial-target-at-46m/,africagrow,2022-01-01-mcfafricagrow-nga-ventures-2022-africagrow-lp-commitment-to-ventures-platform
NGA,2022,2037,MTN Group,Digital Payments and Fintech,Equity,290,commitment,exact,Closed,MTN Nigeria 5G Spectrum Licence \u2014 3.5GHz NCC Auction,"MTN Nigeria Communications PLC acquired a 100 MHz TDD 5G spectrum licence (Lot 1, 3500-3600 MHz) from the Nigerian Communications Commission following the December 2021 auction. The winning bid was $273.6 million; MTN also paid an additional $15.9 million at the assignment stage to secure its preferred Lot 1 band position, bringing total payments to $289.5 million. Full payment was confirmed by NCC on 24 February 2022. MTN became Nigeria's first operator to launch commercial 5G services (August 2022). The licence enables 5G network rollout across Nigeria, supporting mobile broadband, IoT, and enterprise digital services.",Private Sector,Nigerian Communications Commission (NCC) / MTN Nigeria Communications PLC,,,,https://ncc.gov.ng/media-centre/press-releases/breaking-press-statement-35ghz-spectrum-mtn-mafab-pay-licences,mtn-group,2022-01-01-mtn-nga-spectrum-5g-2022-mtn-nigeria-5g-spectrum-licence-35ghz
NGA,2021,2027,World Bank,Digital Payments and Fintech,Concessional Loan,53,commitment,exact,Active,Nigeria National Social Safety Net Program-Scale Up \u2014 Digital Delivery Component,"Component 3 of the $800M National Social Safety Net Program Scale-Up finances digital delivery systems for cash transfers: digital payment infrastructure, biometric-linked beneficiary accounts, electronic payment mechanisms. All transfers are digitally delivered to beneficiary-owned accounts backed by biometric ID. $53M of $800M total.",Public Sector,,,P176935,,https://projects.worldbank.org/en/projects-operations/project-detail/P176935,world-bank,2021-12-16-wb-nga-002-nigeria-national-social-safety-net-program-scale
NGA,2021,2029,African Development Bank (AfDB),ICT Industry,Technical Assistance,179,commitment,rounded,Active,Nigeria - Investment in Digital and Creative Enterprises (I-DICE) Programme,"i-DICE  is  a  Federal  Government  of  Nigeria  (FGN)  Program  to  promote investment in Information and Communications Technology (ICT) and Creative Industries, as part of efforts to build back better, greener, and more inclusively, in support of the government’s agendato create more and sustaina...",Public Sector,,"XDR 124,323,533",P-NG-K00-009,46002-P-NG-K00-009,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=46002-P-NG-K00-009,african-development-bank,2021-01-01-afdb-nga-001-nigeria---investment-in-digital-and
NGA,2021,,AfricInvest,Digital Payments and Fintech,Equity,10,commitment,estimated,Active,AfricInvest investment in PalmPay Nigeria digital payments platform Series A $100M,"AfricInvest participates in PalmPay's USD 100 million Series A funding round (closed August 2021) alongside Chuangshi Capital, Yunshi Equity Investment Management, Trust Capital and Chengyu Capital. PalmPay is a Nigerian digital payments and financial services platform offering zero-fee transfers, bill payments, mobile money, merchant POS acquiring, digital wallets, and lending services. Company operates via the Cathay AfricInvest Innovation Fund (CAIF). PalmPay subsequently became one of Africa's fastest-growing fintechs with over 35 million registered users.",Private Sector,PalmPay,,africinvest-palmpay-nga-2021,,https://techcrunch.com/2022/02/03/palmpay-raised-100m-series-a-last-august-claims-to-have-5-million-users/,africinvest,2021-01-01-africinvest-nga-palmpay-2021-africinvest-investment-in-palmpay-nigeria-digital
NGA,2021,,British International Investment,Digital Payments and Fintech,Equity,10,commitment,exact,Active,Moniepoint \u2014 Equity Investments (B2B Payments & Digital Banking Platform),"Three equity investments by BII in Moniepoint (formerly TeamApt), a Nigerian fintech providing an all-in-one payments, banking, and operations platform for businesses. Moniepoint processes millions of transactions monthly for small businesses across Nigeria. Investment 1: $3.6M (Sep 2021, via VC Scale-up programme). Investment 2: $1.5M equity (Jan 2022, follow-on). Investment 3: $5M equity (Jun 2022, Moniepoint Inc. later exited Oct 2024). BII investment improved access to financial services for millions of unbanked individuals and micro-entrepreneurs.",Private Sector,Moniepoint Inc. (formerly TeamApt),,F333801;F340001,GB-COH-03877777-F333801-01;GB-COH-03877777-F333801-02;GB-COH-03877777-F340001-03,https://www.bii.co.uk/en/our-impact/investment/moniepoint-inc-investment-01/,british-international-investment,2021-01-01-bii-nga-002-moniepoint-equity-investments-b2b-payments-digital
NGA,2021,,British International Investment,ICT Industry,Equity,10,commitment,exact,Active,TLCom TIDE Africa II \u2014 LP Commitment (Africa Tech VC Fund),"BII committed $10M to TLCom TIDE Africa II LP in November 2021. TLCom is an Africa-focused venture capital investor that supports early-stage tech businesses. TIDE Africa II continues TLCom's mandate to invest in tech-enabled businesses across SSA, with a focus on Nigeria and other high-growth African tech ecosystems. The fund targets fintech, logistics, health-tech, and digital platforms.",Private Sector,TIDE Africa II LP (TLCom Capital Nigeria),,F335401,GB-COH-03877777-F335401-01,https://www.bii.co.uk/en/our-impact/fund/tide-africa-ii-lp-investment-01/,british-international-investment,2021-01-01-bii-nga-003-tlcom-tide-africa-ii-lp-commitment
NGA,2021,2028,BMZ,"Strategies, plans and policies",Grant,35,commitment,exact,Active,Digitale L\u00f6sungen f\u00fcr nachhaltige Entwicklung Digital solutions for a sustainable Development (Digital Transformation Center),"Ausgangssituation:   Mehr als 50% der nigerianischen Bevölkerung leben unter der Armutsgrenze. Frauen sind besonders benachteiligt. Geringe Bildung, geringe digitale und finanzielle Kompetenzen erschweren vielen den Zugang zum Arbeitsmarkt. Die nigerianische Regierung hat darauf mit Politik- und Aktionspapieren reagiert. Bisher wurden diese Strategien aber noch nicht ausreichend umgesetzt. Nigeria ist der größte Mobilfunkmarkt in Sub-Sahara Afrika und der größte Markt für digitale Produkte und D",Public Sector,,"EUR 29,975,000",DE-1-202022226,DE-1-202022226,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DE-1-202022226,bmz,2021-01-01-bmz-nga-001-digitale-losungen-fur-nachhaltige-entwicklung-digital
NGA,2021,2022,European Investment Bank (EIB),Connectivity,Commercial Loan,118,commitment,exact,Closed,NIGERIA TELECOM EXPANSION,Capacity and coverage expansion of the promoter's 4G mobile broadband access network to address high growth in mobile data applications. EIB financing to upgrade the 4G core mobile broadband network and expand radio network coverage from 90% to 98% of population in Lagos region. Mobile broadband services to reach remaining areas without access.,Public Sector,Federal Republic of Nigeria,"EUR 100,000,000",20200725,XM-DAC-918-3-20200725-92862,https://www.eib.org/en/projects/all/20200725,eib,2021-01-01-eib-nga-001-nigeria-telecom-expansion
NGA,2021,2031,International Finance Corporation (IFC),ICT Industry,Equity,10,commitment,exact,Active,TIDE Africa II \u2014 IFC LP Commitment (Africa Tech VC),"IFC committed $10 million as a limited partner in TIDE Africa II Limited Partnership, an Africa-focused venture capital fund investing in Seed to Series A tech and tech-enabled companies mainly in East and West Africa. TIDE II is managed by TLCom Capital, one of Africa's most prominent early-stage technology venture investors. The fund targets fintech, logistics tech, health-tech, edtech, and digital platforms. Co-investors include BII, FMO, Proparco, and DEG. This is IFC's second investment in TLCom funds (following the $15M commitment to TIDE Africa I managed by BII).",Fund,TIDE Africa II Limited Partnership (TLCom Capital),,SII-45311,XM-DAC-903-SII-45311,https://disclosures.ifc.org/project-detail/SII/45311/tide-africa-ii,ifc,2021-01-01-ifc-nga-002-tide-africa-ii-ifc-lp-commitment
NGA,2021,,Novastar Ventures,Digital Payments and Fintech,Equity,8,commitment,estimated,Active,Novastar leads Moniepoint Series B \u2014 Nigerian digital financial services platform,"Novastar Ventures leads a $30M Series B round for TeamApt (now Moniepoint), Nigeria's leading business banking and agency banking platform providing financial services to the mass market. Moniepoint serves 600,000+ businesses and millions of unbanked customers via agency banking, mobile banking, POS and payment processing. Round also includes FMO, Global Ventures, British International Investment, Oui Capital, Kepple Africa Ventures and Endeavor Catalyst. Moniepoint later achieved unicorn status ($1B valuation) in its 2024 Series C.",Private Sector,Moniepoint Inc. (formerly TeamApt),,,,https://techcrunch.com/2021/07/01/teamapt-will-use-its-new-funding-round-to-provide-digital-bank-services-for-the-unbanked/,novastar-ventures,2021-01-01-novastar-nga-moniepoint-2021-novastar-leads-moniepoint-series-b-nigerian
NGA,2020,2021,African Development Bank (AfDB),Innovation ecosystem,Grant,0,commitment,stated,Closed,Nigeria - Feasibility studies for the Nigeria Innovation Programme (NIP),"The programme aims to boost innovation and job creation by further developing the technology and creativity entrepreneurship ecosystem i Nigeria. It comprises four complementing pillars including human capital, infrastructure, financing and enabling environment To conduct a detailed feasibility study to assess the adequacy and operational effectiveness of key proposed interventions for the Nigeria Innovation Programme. The feasibility will lead to the detailed design of the programme including the detailed activities, economic viability of the programme, costing and impact, partnerships to be leveraged, and the Monitoring and Evaluation framework for implementation Citizens of Nigeria in the Technology and Creative sectors and the innovation ecosystem to understand the ecosystem dynamics, challenges, opportunities and relevant models for catalysing growth through innovation in Nigeria. `Commitment (USD)` is a dated conversion of the publisher's own figure: XDR 250,000.00 at 0.7185 (2020), from `lookups/fx-imf-annual.csv`. `Disbursed (USD)` likewise: XDR 248,710.00 at 0.7185 (2020). The activity reports a commitment of XDR 250,000.00 (2020-07-23) and disbursements totalling XDR 248,710.00 (2020-07-23), in the publisher's own currency.

`published` is 2020-07-23, the date of the earliest transaction on the activity, so `date_precision` is `day` rather than a padded year.

Co-financiers are named only - IATI rarely apportions, so no co-financing amount is stated and none is inferred.

Subject `tech.innovate` from ""boost innovation and job creation by further developing the technology and creativity entrepreneurship ecosystem i Nigeria"" (DAC 16050).

Recipient unspecified: the activity names Nigeria as the recipient country, which is a place, not a recipient organisation (`finance-record-spec.md`, Entities).",Unknown,,"XDR 250,000.00 (commitment); XDR 248,710.00 (disbursed)",46002,46002-G-NG-I00-STY-001,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=46002-G-NG-I00-STY-001,african-development-bank,2020-07-23-iati-46002-g-ng-i00-sty-001-nigeria-innovation-programme-feasibility
NGA,2020,2026,World Bank,Digital Identity and CRVS,Concessional Loan,115,commitment,exact,Active,Nigeria Digital Identification for Development Project,"Provides digital identification for over 150 million Nigerians to expand financial inclusion and improve access to public services. Supports national ID enrollment, harmonization of existing ID systems, and development of digital authentication infrastructure.",Public Sector,Federal Republic of Nigeria,,P167183,44000-P167183,https://projects.worldbank.org/en/projects-operations/project-detail/P167183,world-bank,2020-02-18-wb-nga-001-nigeria-digital-identification-for-development-project
NGA,2020,,Actis,Data Storage,Equity,250,commitment,rounded,Closed,Actis acquisition of controlling stake in Rack Centre Nigeria (pan-African data centre platform),"Actis takes a controlling stake in Rack Centre, Nigeria's leading carrier-neutral co-location data centre in Lagos, as the anchor investment of a US$250 million pan-African data centre platform established jointly with Convergence Partners. Rack Centre hosts over 80 international, regional and local clients including carriers, cloud providers and hyperscalers. Platform strategy: buy-and-build, targeting carrier-neutral data centres across key African markets. Actis partnered with Convergence Partners as ICT infrastructure expert and Tim Parsonson (Teraco co-founder) as chairman.",Private Sector,Rack Centre,,actis-rackcentre-ng-2020,,https://www.act.is/2020/03/03/actis-to-create-a-250-million-african-data-centre-platform-2/,actis,2020-01-01-actis-nga-rackcentre-2020-actis-acquisition-of-controlling-stake-in
NGA,2020,,Africa Finance Corporation,Digital Identity and CRVS,Commercial Loan,95,commitment,estimated,Closed,Nigeria Telecoms Equipment Senior Debt Facility (Syndicated),"AFC provided and successfully syndicated funded participations under a USD 95 million senior debt facility to finance the supply of equipment to a leading telecoms company in Nigeria. This is disclosed on AFC's syndications page as a completed transaction, with AFC acting as arranger. The borrower's identity is not publicly disclosed but is described as a 'leading telecoms company in Nigeria'. The facility is distinct from the MTN Nigeria equipment deal and supports mobile network infrastructure deployment.",Private Sector,Unnamed Nigerian telecoms company (borrower not publicly disclosed),,,,https://www.africafc.org/our-approach/syndications,africa-finance-corporation,2020-01-01-afc-nga-telecoms-equip-syndication-2020-nigeria-telecoms-equipment-senior-debt-facility
NGA,2020,2025,European Investment Bank (EIB),Digital Identity and CRVS,Commercial Loan,215,commitment,exact,Active,NIGERIA DIGITAL ID,"Framework Loan for development of a digital identity (eID) infrastructure in Nigeria and supply of biometric identity to people residing in Nigeria and Nigerians living abroad. Project provides platform for economic development. Identification central to delivering government services: education, health, social safety, transportation, finance, elections. Supports Nigeria's digital economy and fiscal management. Co-financed with World Bank IDA and AFD.",Public Sector,Federal Republic of Nigeria,,20180298,XM-DAC-918-3-20180298-89546,https://www.eib.org/en/projects/all/20180298,eib,2020-01-01-eib-nga-002-nigeria-digital-id
NGA,2020,2022,Gates Foundation,Digital Payments and Fintech,Grant,1,commitment,exact,Closed,Supporting DFS for women in Nigeria,to strengthen the regulatory environment and financial services ecosystem for women’s financial inclusion in Nigeria,NGO,"Rockefeller Philanthropy Advisors, Inc.",,INV-018155,DAC-1601-INV-018155,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-018155,gates-foundation,2020-01-01-gates-nga-008-supporting-dfs-for-women-in-nigeria
NGA,2020,2026,Korea International Cooperation Agency,Other GovTech and e-Gov,Grant,13,commitment,exact,Active,Project for Building Foundations Towards Digital Governance in Nigeria (Phase 2),"KOICA grant to Nigeria ($13M, 2020-2026) to enhance capacity for e-government master plan execution, improve e-government service delivery competencies, activate the Government Service Portal (www.services.gov.ng), and establish additional NIN enrolment centres. Phase 1 (2013-2019) established the e-Government Training Centre.",Public Sector,,,KR-GOV-010-KR-GOV-051-2020010100025,,https://www.nipc.gov.ng/2021/08/07/nin-enrolment-nigeria-korea-sign-13m-e-govt-project-deal/,koica,2020-01-01-koica-nga-digital-governance-ph2-2020-project-for-building-foundations-towards-digital
NGA,2020,2030,Mastercard Foundation,ICT Industry,Grant,500,commitment,estimated,Active,Young Africa Works in Nigeria,"MCF commitment of $500M+ to enable 10 million young Nigerians to access dignified work by 2030. Focus sectors include agriculture, digital and creative economy. Digital pillar covers EdTech, FinTech, AgriTech investments. Strategy formalised February 2020.",Multi-stakeholder,Multiple partners,,,,https://mastercardfdn.org/en/where-we-work/nigeria/,mastercard-foundation,2020-01-01-mcf-nga-youngafricaworks-2020-young-africa-works-in-nigeria
NGA,2020,,TLcom Capital,Innovation ecosystem,Equity,8,commitment,estimated,Active,TLcom Capital Series A follow-on investment in uLesson,"TLcom Capital participated as an existing investor in uLesson's $7.5M Series A round, approximately 11 months after leading the seed. uLesson had grown to cover K-12 content across six African countries. The Series A supports product development, content expansion, and market growth across East and West Africa. Other investors: Owl Ventures (new lead), Founder Collective.",Private Sector,uLesson,,,,https://africa.businessinsider.com/local/careers/edtech-boom-continues-as-african-edtech-startup-ulesson-raises-dollar75m-series-a/s67z411,tlcom-capital,2020-01-01-tlcom-nga-ulesson-2020-tlcom-capital-series-a-follow-on-investment
NGA,2020,2024,USAID,Connectivity,Grant,3,commitment,rounded,Closed,DCCP Nigeria - Digital Connectivity and Cybersecurity Partnership,"USAID Digital Frontiers DCCP activity in Nigeria supporting digital connectivity policy, broadband regulatory reform, and cybersecurity capacity building.",Public Sector,,,,,https://www.usaid.gov/sites/default/files/2023-01/DCCP%20Factsheet.pdf,usaid,2020-01-01-usaid-nga-dccp-nigeria-digital-2020-dccp-nigeria---digital-connectivity-and
NGA,2020,,US Trade and Development Agency,Connectivity,Technical Assistance,1,commitment,rounded,Closed,Bonny Island Branching Unit and Cable Landing Station - Nigeria,"USTDA feasibility study and technical assistance for submarine cable branching unit and cable landing station at Bonny Island, Nigeria. Supports international broadband connectivity infrastructure.",Public Sector,,,,US-GOV-12-1131PL20GH11114,https://www.ustda.gov/ustda-supports-internet-connectivity-in-nigeria/,ustda,2020-01-01-ustda-nga-bonny-island-branchi-2020-bonny-island-branching-unit-and-cable
NGA,2019,,Africa Finance Corporation,Connectivity,Commercial Loan,230,commitment,estimated,Active,9mobile (EMTS) Turnaround Debt Facility,"AFC approved a USD 230 million senior debt facility (super senior debt investment) to 9mobile (Emerging Markets Telecommunications Services / EMTS, formerly Etisalat Nigeria), Nigeria's fourth-largest mobile network operator. The facility is structured in two tranches: (i) to repay historic vendor obligations, finance costs, and interest reserve account; and (ii) quick-win capex initiatives for network infrastructure upgrade. Purpose is to support 9mobile's turnaround strategy and reposition it for growth and profitability in Nigeria's competitive telecoms market.",Private Sector,Emerging Markets Telecommunications Services Limited (9mobile/EMTS),,,,https://developingtelecoms.com/telecom-business/telecom-investment-mergers/8706-9mobile-growth-plan-gets-230million-boost-from-africa-finance-corporation.html,africa-finance-corporation,2019-01-01-afc-nga-9mobile-loan-2019-9mobile-emts-turnaround-debt-facility
NGA,2019,,India Exim Bank,Connectivity,Line of Credit,100,commitment,exact,Active,Establishment of a National Rural Broadband Network (NRBN),Government of India Line of Credit to Nigeria for establishment of a National Rural Broadband Network (NRBN). The LoC was approved by India's Department of Economic Affairs (DEA) on 18 June 2019 and MEA go-ahead granted 25 June 2019. The project aims to extend broadband connectivity to rural and underserved communities across Nigeria through deployment of ICT infrastructure. NRBN implementation is managed by the Federal Ministry of Communications.,Public Sector,Federal Government of Nigeria,,,,https://sansad.in/getFile/loksabhaquestions/annex/172/AU3714.pdf,india-exim-bank,2019-01-01-indiaexim-nga-nrbn-2019-establishment-of-a-national-rural-broadband
NGA,2019,,Partech Africa,Digital Payments and Fintech,Equity,5,commitment,rounded,Active,Partech Africa Series A equity investment in Nomba (Kudi),"Partech Africa led a $5M Series A funding round in Kudi (later renamed Nomba), a Nigerian payment service provider enabling digital payments for small businesses and agents. Kudi provides mobile-based financial services and agency banking across Nigeria. Co-investors include Y Combinator CEO Michael Seibel, Khosla Ventures, and Y Combinator.",Private Sector,Nomba (formerly Kudi),,,,https://disruptafrica.com/2019/04/04/nigerian-fintech-startup-kudi-raises-5m-series-a-funding/,partech,2019-01-01-partech-nga-nomba-2019-partech-africa-series-a-equity-investment
NGA,2019,,TLcom Capital,Innovation ecosystem,Equity,3,commitment,rounded,Active,TLcom Capital seed investment in uLesson,"TLcom Capital led a $3.1M seed round in uLesson, a Nigerian edtech startup founded by serial entrepreneur Sim Shagaya (founder of Konga). uLesson delivers affordable, structured K-12 digital learning content across Africa, targeting learners in Nigeria, Kenya, Ghana, Rwanda, Uganda, Sierra Leone, and Liberia via mobile app. This was TLcom's first education sector investment in Africa.",Private Sector,uLesson,,,,https://ventureburn.com/2019/11/nigerian-edtech-ulesson-tlcom-capital/,tlcom-capital,2019-01-01-tlcom-nga-ulesson-2019-tlcom-capital-seed-investment-in-ulesson
NGA,2019,,Visa,Digital Payments and Fintech,Equity,200,commitment,estimated,Closed,Visa Equity Investment in Interswitch Nigeria,"Visa Inc. acquired a significant minority equity stake (~20%) in Interswitch Group, Nigeria's leading digital payments company, for approximately $200 million. The investment valued Interswitch at $1 billion, making it Nigeria's first fintech unicorn. As part of the strategic partnership, Visa and Interswitch committed to advancing the digital payments ecosystem across Africa.",Private Sector,Interswitch Group,,,,https://techcrunch.com/2019/11/11/nigerias-interswitch-confirms-1b-valuation-after-visa-investment/,visa,2019-01-01-visa-nga-interswitch-equity-2019-visa-equity-investment-in-interswitch-nigeria
NGA,2018,2021,Africa Finance Corporation,Connectivity,Commercial Loan,80,commitment,estimated,Closed,MTN Nigeria Capital Expenditure Equipment Facility,"AFC served as mandated lead arranger and contributed funding of up to USD 80 million as part of a USD 100 million three-year term loan facility arranged in conjunction with Rand Merchant Bank (RMB). The funding was designated to support MTN Nigeria Communications' capital expenditure, primarily for essential network equipment in Nigeria. MTN Nigeria is the country's largest mobile network operator. The facility supports expansion of voice and data network coverage across Nigeria.",Private Sector,MTN Nigeria Communications Limited,,,,https://www.parliament.gov.zm/sites/default/files/Analytical%20Brief%20on%20the%20Ratification%20of%20the%20Africa%20Finance%20Corporation%20Constitutive%20Instruments.pdf,africa-finance-corporation,2018-01-01-afc-nga-mtn-equip-facility-2018-mtn-nigeria-capital-expenditure-equipment-facility
NGA,2018,,4DX Ventures,Connectivity,Equity,3,commitment,rounded,Active,4DX Ventures Series A equity investment in Tizeti,"4DX Ventures led a $3M Series A funding round in Tizeti (Wifi.com.ng), a Nigerian Internet Service Provider offering unlimited broadband wifi internet access in Nigeria and Ghana. Tizeti's 4G LTE network uses solar-powered base stations to provide affordable internet to homes and businesses. The funding supports network expansion in Nigeria and growth into Ghana. Co-investors include Y Combinator Continuity, Social Capital, Lynnet Capital, and Golden Palm Investments.",Private Sector,Tizeti,,,,https://techcrunch.com/2018/09/04/expanding-its-internet-service-to-more-countries-in-africa-tizeti-raises-3-million/,4dx-ventures,2018-01-01-fourdx-nga-tizeti-2018-4dx-ventures-series-a-equity-investment
NGA,2018,,Partech Africa,Innovation ecosystem,Equity,3,commitment,rounded,Active,Partech Africa Series A equity investment in TradeDepot,"Partech Africa's recently launched Africa Fund led a $3M Series A round in TradeDepot, a Nigeria-based SaaS platform connecting FMCG consumer goods brands to informal retailers across Africa. This was Partech Africa's first portfolio investment. The round supports expansion of TradeDepot's footprint in Nigeria and development in other African markets.",Private Sector,TradeDepot,,,,https://www.globalbankingandfinance.com/tradedepot-secures-3-million-series-a-led-by-partech-to-digitize-fmcg-distribution-to-informal-retailers-in-africa/,partech,2018-01-01-partech-nga-tradedepot-2018-partech-africa-series-a-equity-investment
NGA,2018,,US Trade and Development Agency,Data Storage,Technical Assistance,1,commitment,rounded,Closed,North West InfraCo and Data Center Feasibility Study - Nigeria,"USTDA feasibility study for data center development in North West Nigeria (InfraCo). Covers data center design, ICT infrastructure and telecommunications integration.",Public Sector,,,,US-GOV-12-1131PL18GH11234,https://ustda.gov/project/1131pl18gh11234,ustda,2018-01-01-ustda-nga-north-west-infraco-2018-north-west-infraco-and-data-center
