title,publisher,author,published,date_precision,places,topics,entities,ingested,url
Mangochi passport printing resumes,Malawi24,,2026-07-21,day,MWI,dpi.id; dpi.govtech; dpi.registry,department-of-immigration-malawi; ministry-of-homeland-security-malawi; parliament-of-malawi,2026-07-30,https://malawi24.com/2026/07/21/mangochi-passport-printing-resumes/
"Airtel, TNM ordered to refund Malawi customers",Connecting Africa,,2026-07-21,day,MWI,gov.legislate; infra.connect,macra-malawi; airtel-malawi; tnm-malawi,2026-07-21,https://www.connectingafrica.com/regulation/airtel-tnm-ordered-to-refund-malawi-customers
MRA’s EIS gains momentum,Malawi24,,2026-07-20,day,MWI,dpi.govtech; dpi.mis; dpi.registry,malawi-revenue-authority,2026-07-30,https://malawi24.com/2026/07/20/mras-eis-gains-momentum/
Malawi seeks new telecom competition,ITWeb Africa,,2026-07-20,day,MWI,infra.connect; gov.policy; include.access; finance.new,macra-malawi; airtel-malawi; tnm-malawi; malawi-ministry-of-ict; dmap,2026-07-20,https://itweb.africa/article/malawi-seeks-new-telecom-competition/rW1xLv5n1Xb7Rk6m
Malawi seeks new mobile operators to boost competition after tariff backlash,Nyasa Times,,2026-07-18,day,MWI,infra.connect; gov.policy; include.access; finance.new,macra-malawi; airtel-malawi; tnm-malawi; malawi-ministry-of-ict; dmap; world-bank,2026-07-20,https://www.nyasatimes.com/malawi-seeks-new-mobile-operators-to-boost-competition-after-tariff-backlash/
Malawi university deploys AI fertigation technology,ITWeb Africa,,2026-07-17,day,MWI,tech.ai; digital.rural; capacity.training; capacity.research,malawi-university-of-science-and-technology; tagdev-2; jabulani-nyengere,2026-07-19,https://itweb.africa/article/malawi-university-deploys-ai-fertigation-technology/dgp45vaB8W57X9l8
Malawi enforces telecom tariff compliance,ITWeb Africa,,2026-07-17,day,MWI,gov.legislate; infra.connect,macra-malawi; airtel-malawi; tnm-malawi; communications-act-2016-malawi,2026-07-19,https://itweb.africa/article/malawi-enforces-telecom-tariff-compliance/KBpdg7pmGgaMLEew
Hundreds sign MACRA internet petition,Malawi24,,2026-07-17,day,MWI,infra.connect; include.access; gov.protect,macra-malawi,2026-07-19,https://malawi24.com/2026/07/17/hundreds-sign-macra-internet-petition/
MACRA Orders Airtel Malawi and TNM to Compensate Customers Over Tariff Notice Breach,Tech Africa News,,2026-07-17,day,MWI,gov.legislate; infra.connect,macra-malawi; airtel-malawi; tnm-malawi,2026-07-19,https://techafricanews.com/2026/07/17/macra-orders-airtel-malawi-and-tnm-to-compensate-customers-over-tariff-notice-breach/
MACRA targets stronger data protection compliance,Malawi24,,2026-07-16,day,MWI,gov.protect; gov.legislate; gov.standards,macra-malawi; malawi-data-protection-act-2024,2026-07-19,https://malawi24.com/2026/07/16/macra-targets-stronger-data-protection-compliance/
MACRA consults stakeholders on proposed data protection registration fees,Nyasa Times,,2026-07-15,day,MWI,gov.policy; gov.discourse,macra-malawi,2026-08-31,https://www.nyasatimes.com/macra-consults-stakeholders-on-proposed-data-protection-registration-fees/
Airtel targets more Malawi schools with internet,Malawi24,,2026-07-15,day,MWI,capacity.training; include.access,airtel-malawi; unicef,2026-07-23,https://malawi24.com/2026/07/15/airtel-targets-more-malawi-schools-with-internet/
EU Optimistic About Progress of Phase III Birth Registration Exercise,UNDP Malawi,,2026-07-14,day,MWI,dpi.id,national-registration-bureau-malawi; eu-delegation-malawi; undp; idt4m; unicef,2026-08-31,https://www.undp.org/malawi/news/eu-optimistic-about-progress-phase-iii-birth-registration-exercise
Malawi advances data protection framework (draft registration-fee regulations),ITWeb Africa,,2026-07-14,day,MWI,gov.protect; gov.legislate; gov.standards,macra-malawi; malawi-data-protection-act-2024,2026-07-19,https://itweb.africa/article/malawi-advances-data-protection-framework/xnklOvz14wkq4Ymz
Malawi Earns Global Recognition for Digital Innovation in E-Government,UNDP Malawi,,2026-07-13,day,MWI,dpi.exchange; dpi.id,national-registration-bureau-malawi; undp; idt4m; itu; european-union,2026-08-31,https://www.undp.org/malawi/news/malawi-earns-global-recognition-digital-innovation-e-government
Malawi reaches 13.5M digital IDs as universal coverage comes into view,Biometric Update,Ayang Macdonald,2026-07-13,day,MWI,dpi.id; dpi.registry; include.access,national-registration-bureau-malawi; undp; dmap,2026-07-14,https://www.biometricupdate.com/202607/malawi-reaches-13-5m-digital-ids-as-universal-coverage-comes-into-view
Malawi outlines plans to transition to digital IDs,CAJ News Africa,Mavhuto Banda,2026-07-13,day,MWI,dpi.id; dpi.govtech; gov.legislate,national-registration-bureau-malawi; dmap; world-bank,2026-07-14,https://cajnewsafrica.com/2026/07/13/malawi-outlines-plans-to-transition-to-digital-ids/
"Malawi explores AI, digital IDs collaboration (MACRA–UNDP)",ITWeb Africa,,2026-07-10,day,MWI,tech.ai; dpi.id; gov.protect; capacity.training,macra-malawi; undp,2026-07-19,https://itweb.africa/article/malawi-explores-ai-digital-ids-collaboration/nWJadMbNlybMbjO1
Malawi integrates immigration e-services,ITWeb Africa,Benson Kunchezera,2026-07-07,day,MWI,dpi.govtech; dpi.exchange; dpi.id; infra.store; gov.protect; finance.new,dmap; world-bank,2026-07-10,https://itweb.africa/article/malawi-integrates-immigration-e-services/Olx4z7kaxp3q56km
Unlocking Malawi's Foundational Learning Data For Better Learning Outcomes,Unlocking Data Initiative,,2026-07-06,day,MWI,dpi.exchange,unlocking-data-initiative; ministry-of-education-science-and-technology-malawi; cert-malawi,2026-08-31,https://unlockingdata.africa/2026/07/06/unlocking-malawis-foundational-learning-data-for-better-learning-outcomes/
Digital IDs poised to go live in September,The Times (Times Group),,2026-07-06,day,MWI,dpi.id; gov.protect; include.access,national-registration-bureau-malawi,2026-07-19,https://times.mw/digital-ids-poised-to-go-live-in-september/
"Malawi: Understanding the Health, Nutrition and Population Situation in Dzaleka Refugee Camp 2024","Malawi National Statistical Office and UNHCR, with technical and financial support from the World Bank-UNHCR Joint Data Center on Forced Displacement",,2026-07-02,day,MWI,include.access,national-statistical-office-malawi; unhcr; world-bank,2026-08-31,https://www.jointdatacenter.org/malawi-understanding-the-health-nutrition-and-population-situation-in-dzaleka-refugee-camp-2024/
Telekom Networks Malawi Plc — Annual Report 2025,Telekom Networks Malawi Plc (via Malawi Stock Exchange),,2026-07-01,day,MWI,infra.connect; dpi.pay,tnm-malawi,2026-08-30,https://mse.co.mw/announcements/accounts/1317
Southern Africa advances AI governance,ITWeb Africa,,2026-06-26,day,XSA; MWI,tech.ai; gov.regional; gov.policy,sadc; malawi-ministry-of-ict; unesco,2026-08-05,https://itweb.africa/article/southern-africa-advances-ai-governance/Gb3Bw7Wadmkq2k6V
Malawi Launches Chichewa AI Initiative to Drive Digital Inclusion and Innovation,TechAfrica News,,2026-06-24,day,MWI,tech.ai; data.open; capacity.research; include.access,world-bank; malawi-ministry-of-ict,2026-07-19,https://techafricanews.com/2026/06/24/malawi-launches-chichewa-ai-initiative-to-drive-digital-inclusion-and-innovation/
Airtel digitises Malawian farmer payments (Airtel Money–Admarc),ITWeb Africa,,2026-06-24,day,MWI,dpi.pay; digital.rural; include.access; finance.mou,airtel-malawi; admarc,2026-07-19,https://itweb.africa/article/airtel-digitises-malawian-farmer-payments/JN1gPvOAE4DMjL6m
Innovation in Action: Malawi Launches Social Registry Dynamism Pilot,GIZ Malawi,,2026-06-23,day,MWI,dpi.registry; dpi.mis,giz-malawi; world-bank; department-of-poverty-reduction-and-social-protection-malawi; malawi-social-registry,2026-08-31,https://www.linkedin.com/posts/giz-malawi_socialprotection-socialregistry-digitaltransformation-activity-7475071354057256960-qS1N
iCHIS: Transforming Community Health Service Delivery Through Innovation,University of Malawi,,2026-06-21,day,MWI,digital.rural,hisp-unima; ministry-of-health-malawi; university-of-malawi,2026-08-31,https://www.unima.ac.mw/news/single-post/ichis-transforming-community-health-service-delivery-through-innovation-21-06-2026
"World Bank/IDA — Governance to Enable Service Delivery Project 2.0 (GESD 2), Malawi, 2026",World Bank,,2026-06-19,day,MWI,digital.localgov; finance.new; dpi.govtech,world-bank; government-of-malawi,2026-07-31,https://www.nyasatimes.com/govt-secures-k229bn-in-world-bank-grants-parliament-approves-two-financing-bills/
"Starlink Connects 100,000 Students and 1,500 Teachers in Rural Malawi",TechnoMag,,2026-06-18,day,MWI,infra.connect; include.access,starlink,2026-07-24,https://technomag.co.zw/starlink-connects-100000-students-and-1500-teachers-in-rural-malawi/
Ministry touts new social registry tool,Nation Online (Malawi),,2026-06-17,day,MWI,dpi.exchange,ministry-of-finance-economic-planning-and-decentralisation-malawi; world-bank; giz-malawi; malawi-social-registry,2026-08-31,https://mwnation.com/ministry-touts-new-social-registry-tool/
Request for Bids: Procurement of Expansion of National Data Centre (RFB No: MW-PPPC-494042-GO-RFB),"Public Private Partnership Commission, Digital Malawi Acceleration Project, Government of Malawi",,2026-06-11,day,MWI,gov.policy,pppc-malawi; digital-malawi-acceleration-project; department-of-egovernment-malawi; world-bank,2026-08-31,https://api.pppc.mw/api/download/722
Malawi to unveil digital IDs in September (Nzika Wallet app),ITWeb Africa,,2026-06-11,day,MWI,dpi.id; gov.protect; include.access,national-registration-bureau-malawi,2026-07-19,https://itweb.africa/article/malawi-to-unveil-digital-ids-in-september/P3gQ2MGAZaAvnRD1
Malawi devises operational rules for national data exchange platform (Government Data Sharing Regulation),ITWeb Africa,,2026-06-11,day,MWI,dpi.exchange; gov.legislate; infra.store; geopol.china,malawi-ministry-of-ict; malawi-data-protection-act-2024; dmap; huawei,2026-07-19,https://itweb.africa/article/malawi-devises-operational-rules-for-national-data-exchange-platform/xnklOvz1R2bq4Ymz
Malawi eyes wider digital access in $180m Huawei ICT deal,Malawi24,,2026-06-09,day,MWI,infra.connect; dpi.govtech; geopol.china; finance.new,malawi-ministry-of-ict; huawei,2026-07-19,https://malawi24.com/2026/06/09/malawi-eyes-wider-digital-access-in-180m-huawei-ict-deal/
Beyond the Homepage: Measuring What It Really Takes to Keep Web Traffic Local,Internet Society (Pulse),Martin Thodi,2026-06-09,day,XAF; ZAF; MWI; TZA; DZA; EGY; XSA; XSS,infra.connect; infra.store; include.access; gov.standards,internet-society; internet-society-pulse,2026-07-14,https://pulse.internetsociety.org/en/blog/2026/06/beyond-the-homepage-measuring-what-it-really-takes-to-keep-web-traffic-local/
Malawi's ICT exports soar to K270 billion amid forex solutions,Malawi24,,2026-06-06,day,MWI,tech.industry; finance.new; infra.store,ictam; sparc-systems,2026-07-19,https://malawi24.com/2026/06/06/malawis-ict-exports-soar-to-k270-billion-amid-forex-solutions/
Malawi reaps digital tax gains,ITWeb Africa,Benson Kunchezera,2026-06-03,day,MWI,dpi.govtech; dpi.mis; data.statistics; gov.policy,malawi-revenue-authority,2026-07-11,https://itweb.africa/article/malawi-reaps-digital-tax-gains/
"CRIPC Launched: Minister Calls for Professionalism, Efficiency","Ministry of Justice and Constitutional Affairs, Malawi",,2026-06-01,day,MWI,dpi.registry,cripc-malawi; ministry-of-justice-and-constitutional-affairs-malawi; world-bank,2026-08-31,https://justice.gov.mw/index.php/node/554
Airtel Malawi Eyes Satellite Connectivity as It Boosts Network Expansion Strategy,TechAfrica News,,2026-05-22,day,MWI,infra.connect; include.divides; finance.new,airtel-malawi,2026-07-19,https://techafricanews.com/2026/05/22/airtel-malawi-eyes-satellite-connectivity-as-it-boosts-network-expansion-strategy/
"NLGFC, E-Government sensitizes Dowa Council on harmonized ICT policy",Malawi24,,2026-05-20,day,MWI,digital.localgov; gov.policy; gov.standards,malawi-ministry-of-ict,2026-07-19,https://malawi24.com/2026/05/20/nlgfc-e-government-sensitizes-dowa-council-on-harmonized-ict-policy/
How do we move the CRASA Summit's commitment to collaborative regulation from intent to evidence-led action?,Research ICT Africa,,2026-05-04,day,XSA; MWI,gov.standards; gov.regional; gov.discourse; tech.ai; include.divides,research-ict-africa; crasa; macra-malawi; itu; sadc; au-data-policy-framework,2026-08-05,https://researchictafrica.net/2026/05/04/how-do-we-move-the-crasa-summits-commitment-to-collaborative-regulation-from-intent-to-evidence-led-action/
Government on rescue operation,The Times (Malawi),,2026-05-02,day,MWI,dpi.mis,ministry-of-transport-malawi; fischer-consulting; movesa,2026-08-30,https://times.mw/government-on-rescue-operation/
WHO Malawi 2025 Annual Report,"World Health Organization, Malawi Country Office",,2026-05-01,month,MWI,include.access,world-health-organization; ministry-of-health-malawi,2026-08-31,https://afro.who.int/sites/default/files/2026-05/WHO%20Malawi%202025%20Annual%20Report.pdf
Sparc Systems Expands Malawi's Digital Infrastructure with New Data Centre,Malawi Voice,,2026-05-01,day,MWI,infra.store,sparc-systems; department-of-egovernment-malawi,2026-08-31,https://www.malawivoice.com/2026/05/01/sparc-systems-expands-malawis-digital-infrastructure-with-new-data-centre/
Sparc moves to end Malawi's reliance on offshore data,Malawi24,,2026-05-01,day,MWI,infra.store; tech.industry,malawi-ministry-of-ict,2026-07-19,https://malawi24.com/2026/05/01/sparc-moves-to-end-malawis-reliance-on-offshore-data/
Gender Ministry hails TNM Mpamba for transforming Social Cash Transfers in Mangochi,Malawi Voice,,2026-05-01,day,MWI,dpi.pay,tnm-malawi; ministry-of-gender-malawi,2026-08-31,https://www.malawivoice.com/2026/05/01/gender-ministry-hails-tnm-mpamba-for-transforming-social-cash-transfers-in-mangochi/
Transformer-LSTM Improve Maize-Yield Estimation in Smallholder Fields of Malawi,ISPRS Archives (Copernicus Publications),,2026-04-29,day,MWI,data.satellite,,2026-08-31,https://isprs-archives.copernicus.org/articles/XLVIII-4-W20-2025/33/2026/isprs-archives-XLVIII-4-W20-2025-33-2026.html
Fighting NCDs in Malawi and Sri Lanka with the Diabetes Compass Project,DHIS2,,2026-04-27,day,MWI,dpi.exchange,dhis2; ministry-of-health-malawi; hisp-unima; world-diabetes-foundation,2026-08-31,https://dhis2.org/fighting-ncds-in-malawi-and-sri-lanka-with-the-diabetes-compass-project/
Malawian Fintech PayChangu Targets SME Growth with Unified Payment Infrastructure,We Are Tech Africa,,2026-04-24,day,MWI,dpi.pay; tech.innovate; finance.new,paychangu,2026-07-19,https://www.wearetech.africa/en/fils-uk/solutions/malawian-fintech-paychangu-targets-sme-growth-with-unified-payment-infrastructure
MUBAS Launches MOOVE Project to Evaluate AI in Healthcare,Malawi University of Business and Applied Sciences (MUBAS),,2026-04-23,day,MWI,capacity.research,mubas; ministry-of-health-malawi; medical-council-of-malawi,2026-08-31,https://www.mubas.ac.mw/news/mubas-launches-moove-project-to-evaluate-ai-in-healthcare
Malawi showcases digital transformation progress at National ICT Innovation Awards,Tech Review Africa,,2026-04-22,day,MWI,tech.innovate; gov.policy,malawi-ministry-of-ict,2026-07-19,https://techreviewafrica.com/public/news/5084/malawi-showcases-digital-transformation-progress-at-national-ict-innovation-awards
Malawi schools have no internet (UNICEF/Giga School Connectivity Landscape Analysis),Malawi24,,2026-04-17,day,MWI,infra.connect; include.divides; include.access; capacity.training,undp,2026-07-19,https://malawi24.com/2026/04/17/malawi-schools-have-no-internet/
Malawi takes a giant leap to strengthen labour market data for inclusive development,International Labour Organization,,2026-04-17,day,MWI,gov.standards,ilo; ministry-of-labour-skills-and-innovation-malawi; national-statistical-office-malawi; teveta,2026-08-31,https://www.ilo.org/resource/news/malawi-takes-giant-leap-strengthen-labour-market-data-inclusive-development
Malawi and the European Union hold Partnership Dialogue,European Union Delegation to Malawi (EEAS),,2026-04-17,day,MWI,geopol.eu,european-union; eu-delegation-malawi; ministry-of-foreign-affairs-and-international-cooperation-malawi,2026-08-31,https://www.eeas.europa.eu/delegations/malawi/malawi-and-european-union-hold-partnership-dialogue-1_en
Malawi unveils digital payments roadmap (RBM National Payments Systems Vision & Strategy 2026–2030),ITWeb Africa,,2026-04-16,day,MWI,dpi.pay; gov.policy; infra.cybersec; gov.regional,reserve-bank-of-malawi,2026-07-19,https://itweb.africa/article/malawi-unveils-digital-payments-roadmap/KPNG8v8NQLZM4mwD
"Tax Administration (Amendment) Act, 2026",Government of Malawi; MalawiLII,,2026-04-14,day,MWI,gov.legislate,malawi-revenue-authority; national-statistical-office-malawi; parliament-of-malawi,2026-08-31,https://malawilii.org/akn/mw/act/2026/6/eng@2026-04-14
Malawi eyes India's global payments system,ITWeb Africa,,2026-04-13,day,MWI,geopol.india,malawi-ministry-of-ict; npci; high-commission-of-india-malawi,2026-08-31,https://itweb.africa/article/malawi-eyes-indias-global-payments-system/O2rQGqAEjzGqd1ea
"Competition and Fair Trading Regulations, 2026",Government of Malawi (Government Gazette Supplement 8a); MalawiLII,,2026-04-10,day,MWI,gov.legislate,competition-and-fair-trading-commission-malawi,2026-08-31,https://malawilii.org/akn/mw/act/gn/2026/27/eng@2026-04-10
NSO renews strategic plan,Nation Online,,2026-04-04,day,MWI,data.statistics; gov.legislate,national-statistical-office-malawi,2026-08-31,https://mwnation.com/nso-renews-strategic-plan/
"Complaint for Declaratory and Injunctive Relief — Public Citizen v. United States Department of State, No. 1:26-cv-01137 (D.D.C.)",Public Citizen Litigation Group (filed in the United States District Court for the District of Columbia),,2026-04-02,day,KEN; RWA; LBR; UGA; LSO; SWZ; MOZ; CMR; NGA; BWA; MDG; SLE; ETH; CIV; MWI; BDI; XAF,geopol.usa; gov.protect; gov.policy; dpi.exchange,us-department-of-state; america-first-global-health-strategy; specimen-sharing-agreement; us-kenya-health-framework; public-citizen,2026-08-10,https://www.citizen.org/wp-content/uploads/2026.04.02-Complaint.pdf
SADC-RTGS Settlement Statistics and Indicators - April 2026,South African Reserve Bank,,2026-04-01,month,MWI,gov.regional,sadc-rtgs; south-african-reserve-bank; reserve-bank-of-malawi,2026-08-31,https://www.resbank.co.za/content/dam/sarb/what-we-do/payments-and-settlements/settlement-services/sadc-rtgs/2026-stats/SADC-RTGS%20Settlement%20Statistics%20and%20Indicators%20-%20April%202026.pdf
PPDA rolls out mandatory E-Procurement system (MANePS),Malawi24,,2026-04-01,day,MWI,dpi.govtech; gov.policy,ppda-malawi; maneps; malawi-2063,2026-07-19,https://malawi24.com/2026/04/01/ppda-rolls-out-mandatory-e-procurement-system/
Project Appraisal Document on a Proposed Grant of SDR 58.2 million (US$80 million equivalent) to the Republic of Malawi for a Governance to Enable Service Delivery Project — GESD 2.0 (P508024),International Development Association / World Bank,,2026-03-31,day,MWI,digital.localgov; finance.new; gov.policy; dpi.mis,world-bank; nlgfc-malawi; malawi-ministry-of-local-government,2026-07-31,https://documents.worldbank.org/curated/en/099040626213814853/pdf/BOSIB-7cdb769f-9fbc-4059-9cfb-0c929fa07d24.pdf
K38tn transacted via mobile money (2025 National Payments System Report),The Times (Times Group),,2026-03-30,day,MWI,dpi.pay; data.statistics; include.access,reserve-bank-of-malawi,2026-07-19,https://times.mw/k38tn-transacted-via-mobile-money/
Enhancing understanding of adaptation through the MELBA Malawi project,Food and Agriculture Organization of the United Nations (FAO Malawi),,2026-03-30,day,MWI,data.satellite,fao; ministry-of-natural-resources-malawi; department-of-forestry-malawi; ministry-of-finance-economic-planning-and-decentralisation-malawi; government-of-norway,2026-08-31,https://www.fao.org/malawi/news/detail/enhancing-understanding-of-adaptation-through-the-melba-malawi-project/en
Malawi: Flood 2026 - DREF Operational Update (MDRMW025),"International Federation of Red Cross and Red Crescent Societies (IFRC), with Malawi Red Cross Society and Department of Disaster Management Affairs (DoDMA) reporting",,2026-03-27,day,MWI,include.access,ifrc; malawi-red-cross-society; dodma-malawi,2026-08-31,https://reliefweb.int/report/malawi/malawi-flood-2026-dref-operational-update-mdrmw025
Malawi Secures World Bank Backing to Strengthen Cybersecurity and Data Protection Frameworks,TechAfrica News,,2026-03-26,day,MWI,infra.cybersec; gov.protect; gov.legislate,macra-malawi; world-bank; malawi-data-protection-act-2024,2026-07-19,https://techafricanews.com/2026/03/26/malawi-secures-world-bank-backing-to-strengthen-cybersecurity-and-data-protection-frameworks/
Malawi Moves to Expand Rural Connectivity with 90 New Telecom Towers,TechAfrica News,,2026-03-26,day,MWI,infra.connect; include.divides; include.access,macra-malawi; dmap; world-bank,2026-07-19,https://techafricanews.com/2026/03/26/malawi-moves-to-expand-rural-connectivity-with-90-new-telecom-towers/
"The Implementation Support Mission for the Digital Malawi Acceleration Project (DMAP) concluded with a visit to one of its key beneficiaries, the Ministry of Lands and Urban Development",Digital Malawi Acceleration Project,,2026-03-25,day,MWI,dpi.mis,dmap; malawi-ministry-of-lands; world-bank; lims-malawi,2026-08-31,https://www.linkedin.com/posts/digital-malawi-program-phase-i-digital-foundations-project_the-implementation-support-mission-for-the-activity-7442682853747871744-V-s6
"Parliament, CSOs seek to deepen cooperation",Nation Online (The Nation),,2026-03-23,day,MWI,include.access,parliament-of-malawi; congoma-malawi,2026-08-31,https://mwnation.com/parliament-csos-seek-to-deepen-cooperation/
Civil Society Coalition Engages Parliamentarians to Lobby for Increased Education Financing in the 2026/27 National Budget,Civil Society Education Coalition (CSEC-Malawi),,2026-03-10,day,MWI,include.access,csec-malawi; actionaid-malawi; oxfam-malawi; fawema-malawi; parliament-of-malawi,2026-08-31,https://csecmalawi.com/2026/03/10/civil-society-coalition-engages-parliamentarians-to-lobby-for-increased-education-financing-in-the-2026-27-national-budget/
Access to Information Act applies to private companies undertaking Malawi Government contracts—rules the High Court,Maravi Express,,2026-03-08,day,MWI,gov.legislate,malawi-human-rights-commission; mota-engil-malawi; attorney-general-malawi; high-court-of-malawi,2026-08-31,https://www.maraviexpress.com/access-to-information-act-applies-to-private-companies-undertaking-malawi-government-contracts-rules-the-high-court/
TNM Malawi mulls third datacentre as it launches VoLTE service,ITWeb Africa,,2026-03-06,day,MWI,infra.store; infra.connect,tnm-malawi,2026-07-19,https://itweb.africa/article/tnm-malawi-mulls-third-datacentre-as-it-rolls-out-launches-volte-service/KzQenMjy9zY7Zd2r
GOVT ISSUES CIRCULAR ON MANDATORY USE OF MANEPS,Public Procurement and Disposal of Public Assets Authority (PPDA),,2026-03-06,day,MWI,gov.policy,ppda-malawi; maneps; ministry-of-finance-economic-planning-and-decentralisation-malawi,2026-08-31,https://www.ppda.mw/newsdetail/58
DMAP Accelerates Digital Transformation as Government Eyes AI-Driven Public Service Delivery,Digital Malawi Acceleration Project / PPPC,,2026-03-06,day,MWI,tech.ai,pppc-malawi; department-of-egovernment-malawi; malawi-ministry-of-ict,2026-08-30,https://digmap.pppc.mw/dmap-accelerates-digital-transformation-as-government-eyes-ai-driven-public-service-delivery/
Malawi's second city digitises tax collection,ITWeb Africa,Benson Kunchezera,2026-03-06,day,MWI,digital.localgov; dpi.pay; dpi.govtech,blantyre-city-council; malawi-revenue-authority,2026-07-11,https://itweb.africa/article/malawis-second-city-digitises-tax-collection/GxwQDq1DYWeMlPVo
"Annex III - Provisional G5 Summit Programme, CRASA G5 Summit 2026",Communications Regulators Association of Southern Africa (CRASA),,2026-03-01,month,XSA; MWI,gov.standards; gov.regional; gov.policy,crasa; macra-malawi; itu; sadc,2026-08-05,https://events.crasa.org/wp-content/uploads/2026/03/Annex-III-Provisional-G5-Summit-Programme-.pdf
AfricaNenda Foundation — Annual Report 2025,AfricaNenda Foundation,AfricaNenda Foundation,2026-03-01,month,XAF; RWA; LBR; ETH; CPV; MWI,dpi.pay; dpi.exchange; gov.regional; include.access; finance.mou,africanenda; ekash; rswitch-rwanda; central-bank-of-liberia; mojaloop; ethswitch,2026-07-14,https://africanenda.org/africanenda-foundation-instant-payments-rapidly-expand-across-africa/
MANePS USE MANDATORY 1st APRIL 2026-GOVT,Public Procurement and Disposal of Assets Authority (PPDA),,2026-02-28,day,MWI,dpi.pay,ppda-malawi; maneps; ministry-of-finance-economic-planning-and-decentralisation-malawi,2026-08-31,https://www.ppda.mw/newsdetail/57
The 2026-27 Budget Policy Statement,"Ministry of Finance, Economic Planning and Decentralisation, Government of Malawi",,2026-02-27,day,MWI,include.access; digital.rural,ministry-of-finance-economic-planning-and-decentralisation-malawi; parliament-of-malawi; disability-trust-fund-malawi; malawi-police-service,2026-08-31,https://finance.gov.mw/documents/uploads/2026-03/Doc%201_2026-27%20Budget%20Policy%20Statement_0.pdf
Malawi Launches Project to Strengthen Surveillance of Climate-Sensitive Diseases with DHIS2,DHIS2,,2026-02-26,day,MWI,dpi.exchange; digital.rural,ministry-of-health-malawi; giz; hisp-unima; world-health-organization; bmz,2026-08-31,https://dhis2.org/malawi-project-to-strengthen-surveillance-climate-sensitive-diseases/
Introducing the 2025 Sustainable Peering Infrastructure Grantees,Internet Society Foundation,,2026-02-26,day,MWI,infra.connect,lionex; internet-society-foundation,2026-08-31,https://www.isocfoundation.org/2026/02/introducing-the-2025-sustainable-peering-infrastructure-grantee/
Malawi intros solution to curb graft in govt,ITWeb Africa,,2026-02-20,day,MWI,include.access,government-of-malawi,2026-08-31,https://itweb.africa/article/malawi-intros-solution-to-curb-graft-in-govt/4r1lyMR9YEb7pmda
DMAP accelerates progress on key digital initiatives,Digital Malawi Project (Public Private Partnership Commission),,2026-02-20,day,MWI,gov.policy; gov.standards,department-of-egovernment-malawi; pppc-malawi; macra-malawi; national-registration-bureau-malawi; reserve-bank-of-malawi,2026-08-31,https://digmap.pppc.mw/dmap-accelerates-progress-on-key-digital-initiatives/
"Malawi validates AI strategy, digital transformation policy",CAJ News Africa,Mavhuto Banda,2026-02-20,day,MWI,gov.policy; tech.ai; dpi.govtech; capacity.training,undp; malawi-ministry-of-ict,2026-07-11,https://cajnewsafrica.com/2026/02/20/malawi-validates-ai-strategy-digital-transformation-policy/
Ministry validates digital transformation and AI strategies,Leyman Publications,,2026-02-19,day,MWI,tech.ai; gov.standards,malawi-ministry-of-ict; department-of-egovernment-malawi; undp,2026-08-31,https://leymanck.com/ministry-validates-digital-transformation-and-ai-strategies/
From Lilongwe to Lupaso: How Pemphero Kanyenda Is Taking Digital Skills Back Home,United Nations Development Programme (UNDP) Malawi,,2026-02-19,day,MWI,capacity.literacy,undp; mzuzu-university; ictam; european-union,2026-08-31,https://www.undp.org/malawi/stories/lilongwe-lupaso-how-pemphero-kanyenda-taking-digital-skills-back-home
"Integrated Social Protection for Resilience and Opportunity Project (P512324) — Project Information Document (PID), Concept Stage",World Bank,,2026-02-19,day,MWI,dpi.registry; dpi.mis,world-bank; national-local-government-finance-committee-malawi; government-of-malawi,2026-08-31,https://documents1.worldbank.org/curated/en/099021926060033985/txt/P512324-615da32f-4b7c-4a0d-8ae8-4cb1ef5bcad9.txt
task force on mobile fraud prevention call for collaboration,Malawi Communications Regulatory Authority (MACRA),,2026-02-16,day,MWI,gov.legislate,macra-malawi; mobile-money-fraud-prevention-task-force-malawi; parliamentary-committee-on-media-and-communications-malawi; malawi-prison-service,2026-08-31,https://macra.mw/2026/02/16/task-force-on-mobile-fraud-prevention-call-for-collaboration/
Malawi President orders digital revolution,ITWeb Africa,Mthulisi Sibanda,2026-02-16,day,MWI,dpi.govtech; gov.policy; dpi.id; include.access,malawi-2063; malawi-digital-identity-wallet,2026-07-11,https://itweb.africa/article/malawi-president-orders-digital-revolution/kYbe9MXbob9vAWpG
Public Statement: Transition of the Marriage and Divorce Registration Mandate to the National Registration Bureau (NRB),"National Registration Bureau, Malawi",,2026-02-12,day,MWI,dpi.registry,national-registration-bureau-malawi; registrar-general-malawi; ministry-of-justice-and-constitutional-affairs-malawi,2026-08-31,https://www.nrb.gov.mw/wp-content/uploads/file-listing/NRB_Public_Statement_Transition_of_Marriage_Registration_12.02.2026.pdf
"MRA clarifies electronic invoicing system, rental income tax amid public skepticism",Malawi24,Archangel Nzangaya,2026-02-11,day,MWI,dpi.govtech; dpi.mis; dpi.registry; gov.policy,malawi-revenue-authority,2026-07-31,https://malawi24.com/2026/02/11/mra-clarifies-electronic-invoicing-system-rental-income-tax-amid-public-skepticism/
