row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
GMB-dpi.govtech-voter-roll-objections,GMB,dpi.govtech,DPI,measure,Objections to the supplementary voter roll,,2026-08-18,"Commission chairman's assurance on the register, 2026-08-18",,Baseline not held,Not held,"1,600 objections filed against the 2026 supplementary voter roll on eligibility and residency, being heard by revising court magistrates before the provisional register merges with the 2021 register; the commission's chairman states the register will be credible once the revising court finishes, that the names removed were multiple registrations covered by an earlier amnesty, and that no eligible registrant has been omitted",2026-08-18-point-iec-chair-assures-gambians-credible-voter|2026-08-07-gambia-iec-1600-objections-voter-registration,,"the commission's own figures and its own assurance; no denominator of supplementary registrations, no outcome of the hearings and no merged register total is held"
GMB-digital.localgov-kanifing-addressing,GMB,digital.localgov,Digitalisation,instrument,Kanifing municipal digital addressing,Implemented,2025-12-01,"36,000 properties georeferenced with Plus Codes",,Baseline not held,,"36,000 properties georeferenced, feeding property-tax billing and waste management in Kanifing Municipality (2025-12)","2025-12-01 Implementing a Comprehensive Digital Addressing System - Kanifing Municipality, The Gambia",,
GMB-digital.rural-rural-capture,GMB,digital.rural,Digitalisation,instrument,Rural digital data capture,Not held,,,,,,,,,"An agricultural, land or extension data-collection programme, or a rural administration digital plan. The health and social registry systems are the only field data capture on record."
GMB-tech.ai-ai-policy,GMB,tech.ai,Technology,instrument,National artificial intelligence policy or strategy,Not held,,,,,,,,,"A policy, strategy, readiness assessment or ministerial statement on artificial intelligence. The only material bearing on The Gambia in the base is a continental data-protection roundup."
GMB-tech.industry-gamcel-ycell,GMB,tech.industry,Technology,instrument,GAMCEL 80% share sale and network modernisation,Implemented,2026-07-10,"Share Investment and Network Modernization Agreement signed, 9 July 2026",,Advanced,"Sale of 80% of GAMCEL announced to lawmakers at a winning bid of D6.7bn, no agreement signed (2025-12)","Agreement signed transferring an 80% equity stake to YCELL against a GMD 6.1bn modernisation programme covering 4G and 5G radio access, core, operations and billing systems, hybrid tower power and revenue assurance (2026-07)",2026-07-10-gamtel-ycell-share-investment-modernization-thepoint|2025-12-11-govt-sell-80pc-gamcel-d6bn-ycell-standard|2026-01-01-ycell-gamcel-2026-gamcel-network-modernization-bw15|2025-01-01-ycell-gamcel-2025-gamcel-privatisation-bw06|2026-02-16 Waking the dead - Slow road to extinction for Africa's former telco incumbents 11,,The announced winning bid was D6.7bn and the signed commitment GMD 6.1bn; the base does not reconcile the two.
GMB-tech.innovate-innovation-sprint,GMB,tech.innovate,Technology,instrument,Gambia Digital Innovation Sprint,Implemented,2026-07-09,"Youth showcase held, 9 July 2026",,Baseline not held,,"Held with the National Youth Council, the communications ministry and UNICEF; no follow-on funding or incubation route published (2026-07)",2026-07-09-young-gambians-digital-innovations-children-thepoint,,
GMB-tech.innovate-kalp,GMB,tech.innovate,Technology,instrument,Kalp Foundation Gambia One blockchain platform,Planned,2025-01-08,"Memorandum signed, January 2025",2025-01-08,No change,Memorandum signed; nothing on record being built (2025-08),"Unchanged; no build, pilot, funding or withdrawal reported in the nineteen months since (2026-08)",2025-01-08-gambia-blockchain-pact-kalp-gambia-one-itweb,,
GMB-capacity.literacy-rural-women,GMB,capacity.literacy,Capacity,instrument,Rural women and girls digital rights programme,Implemented,2026-07-30,"Eight workshops delivered between September 2025 and March 2026, reported 30 July 2026",,Advanced,Did not exist,"400 women and girls trained across four regions, with 40 community broadcasters and 80 peer mentors; the implementer names unreliable internet, high data costs and unreliable electricity as the obstacles to continued practice (2026-07)",2026-07-30-apc-gambia-rural-women-digital-rights,,Funded by Association for Progressive Communications impact grants with Swedish development support.
GMB-capacity.training-labour-skills,GMB,capacity.training,Capacity,instrument,National Labour Digital Skill programme,In development,2025-12-23,"Methodology and report validated, 23 December 2025",,Advanced,Did not exist,"Methodology validated against a target of 280 certified, funded at US$3.35m through the regional digital integration programme; no completion figure published (2025-12)",2025-12-23-validate-labour-digital-skill-report-thepoint,,
GMB-include.access-access,GMB,include.access,Inclusion,instrument,Affordability of internet access,Not held,,,,,,,,,"A domestic price basket, an affordability survey, or a regulator tariff series. Penetration is held only from a commercial reference compilation."
GMB-data.statistics-agriculture-share,GMB,data.statistics,Data,measure,Agriculture share of employment,,2026-07-30,"Published in the 2026 Q1 survey round, July 2026",,Baseline not held,Not comparable; earlier rounds counted own-use food production,17.8% (2026 Q1),2026-07-30-gbos-glfs-2026-q1-findings-report,,"The Bureau states the 19th ICLS standard excludes own-use food production, so the fall is a definitional change rather than a movement out of farming."
GMB-data.statistics-statistics-coordination,GMB,data.statistics,Data,instrument,Coordination of official statistics production,In development,2026-07-24,"Central Bank convened producers and users, 22 July 2026",,Advanced,No convened process on record,"Producers and users convened by the Central Bank with the International Monetary Fund and the Bureau of Statistics, naming data gaps, inconsistency and inaccessibility as the constraints; no framework or workplan published (2026-07)",2026-07-24-gambia-cbg-stakeholders-engagement-statistical-data,,
GMB-data.statistics-glfs,GMB,data.statistics,Data,instrument,Gambia Labour Force Survey series,Implemented,2026-07-30,"Fifth round disseminated at Bakau with a first three-round trend volume, July 2026",,Advanced,"Four rounds published, with no cross-round comparison volume (2025-08)","Fifth round published with the first systematic comparison across the 2023, 2025 and 2026 rounds, and a sixth round confirmed for later in 2026 (2026-07)",2026-07-30-gbos-glfs-2026-q1-findings-report|2026-07-30-gbos-gambia-labour-market-progress-trends-2023-2026|2026-07-30-standard-gm-gbos-labour-force-survey-2026-q1,,"Both reports are donor-financed through the World Bank HISWACA project with ILO technical support; no domestic recurrent budget line for the series is established, and neither report's release date is published."
GMB-data.statistics-participation-rate,GMB,data.statistics,Data,measure,Labour force participation rate,,2026-07-30,"Published in the 2026 Q1 survey round, July 2026",,Advanced,43.6% (2023 Q1),54.5% (2026 Q1),2026-07-30-gbos-gambia-labour-market-progress-trends-2023-2026,,
GMB-data.statistics-unemployment-rate,GMB,data.statistics,Data,measure,Unemployment rate,,2026-07-30,"Published in the 2026 Q1 survey round, July 2026",,Advanced,7.6% (2023 Q1),6.2% (2026 Q1),2026-07-30-gbos-gambia-labour-market-progress-trends-2023-2026,,"Labour underutilisation is the wider measure: LU3 23.6% and LU4 32.1% at 2026 Q1, with no earlier round published for comparison."
GMB-data.open-open-data,GMB,data.open,Data,instrument,National open-data portal,Not held,,,,,,,,,"A published portal, dataset catalogue, or the text of the Open Data Strategy 2023-2026 the base refers to but does not hold."
GMB-data.open-budget-transparency,GMB,data.open,Data,measure,Open budget transparency ranking,,2026-08-27,2025 open budget survey results,,Baseline not held,the base carries no position at the start of the period,"36 out of 100 on transparency, 24 on public participation and 59 on oversight in the 2025 open budget survey, and third in sub-Saharan Africa on budget transparency",2026-08-27-foroyaa-gambia-open-budget-survey-2025-transparency|2026-06-09-open-budget-survey-2025-gambia-country-results,,"The survey's own country results are now held, so the three component scores can be read rather than the ranking alone."
GMB-geopol.eu-eu,GMB,geopol.eu,Geopolitics,instrument,European Union digital cooperation with The Gambia,Not held,,,,,,,,,"A Global Gateway announcement, an EU delegation programme document, or a financing agreement naming The Gambia."
GMB-geopol.gulf-gulf,GMB,geopol.gulf,Geopolitics,instrument,Gulf state digital investment in The Gambia,Not held,,,,,,,,,"An investment agreement, data-centre or connectivity commitment from a Gulf sovereign fund or operator."
GMB-geopol.india-india,GMB,geopol.india,Geopolitics,instrument,Indian digital cooperation with The Gambia,Not held,,,,,,,,,"A bilateral memorandum, a line of credit, or an India Stack or technical cooperation programme document naming The Gambia."
