title,publisher,author,published,date_precision,places,topics,entities,ingested,url
Accounting officers trained as Uganda expands electronic procurement system,New Vision,,2026-08-03,day,UGA,dpi.govtech; dpi.exchange; data.open; infra.capacity,ppda-uganda; ministry-of-finance-planning-and-economic-development-uganda; nita-uganda; ministry-of-ict-and-national-guidance-uganda,2026-08-08,https://www.newvision.co.ug/category/business/accounting-officers-trained-as-uganda-expands-NV_238165_082026
"Editors Raise Alarm Over AI Misuse, Journalist Identity, Data Protection Gaps",Nile Post,,2026-08-02,day,UGA,gov.discourse; tech.ai; gov.protect,uganda-editors-guild; ministry-of-ict-and-national-guidance-uganda; uganda-media-centre,2026-08-04,https://nilepost.co.ug/news/360765/editors-raise-alarm-over-ai-misuse-journalist-identity-data-protection-gaps
Terms of Reference for Consultancy Services for the Development of a National Digital Skills and Competence Framework (NDSCF),National Information Technology Authority - Uganda (NITA-U),,2026-08-01,month,UGA,infra.capacity,nita-u; ministry-of-ict-and-national-guidance-uganda; world-bank,2026-09-06,https://www.nita.go.ug/sites/default/files/2026-08/Terms_of_Reference_for_a_Development_of_a_National_Digital_Skills_Final_0.pdf
New ICT Hub in Kasese to Empower Persons with Disabilities with Digital Skills,Nile Post,,2026-08-01,day,UGA,include.access; capacity.training; finance.new,national-council-for-persons-with-disabilities-uganda; idi-uganda; koica,2026-08-04,https://nilepost.co.ug/news/360591/new-ict-hub-in-kasese-to-empower-persons-with-disabilities-with-digital-skills
"Journalism's Future Lies in Innovation, AI Skills and Public Trust - Minister Lumumba",Nile Post,,2026-08-01,day,UGA,gov.discourse; tech.ai; capacity.training,ministry-of-ict-and-national-guidance-uganda,2026-08-04,https://nilepost.co.ug/news/360588/journalisms-future-lies-in-innovation-ai-skills-and-public-trust-minister-lumumba
Vodacom Lesotho brings micro-investing to M-Pesa as Africa's mobile wallets move into wealth,Telemedia Magazine,,2026-07-31,day,LSO; KEN; TZA; UGA; XSS,dpi.pay; include.access; tech.industry,vodacom-lesotho; vcl-financial-services; stanlib; mpesa,2026-08-08,https://www.telemediamagazine.com/vodacom-lesotho-brings-micro-investing-to-m-pesa-as-africas-mobile-wallets-move-into-wealth/
ATC Uganda contributes to Universal Service Fund to expand digital access across Uganda,TechReviewAfrica,,2026-07-31,day,UGA,include.divides; infra.connect; digital.rural; finance.new,uganda-communications-commission; ucusaf; american-tower-corporation,2026-07-31,https://techreviewafrica.com/news/6536/atc-uganda-contributes-to-universal-service-fund-to-expand-digital-access-across-uganda
L'Ouganda sélectionne 83 innovateurs technologiques pour un programme d'entrepreneuriat,wearetech.africa,,2026-07-31,day,UGA,capacity.training; tech.innovate; finance.mou,,2026-07-31,https://www.wearetech.africa/fr/fils/breves/breves-simple/louganda-selectionne-83-innovateurs-technologiques-pour-un-programme-d-entrepreneuriat
NIRA urged to consult local leaders on venues for distribution of IDs,Kasese Guide Radio,,2026-07-31,day,UGA,dpi.id; include.access; digital.rural,nira-uganda,2026-08-08,https://kaseseguideradio.com/nira-urged-to-consult-local-leaders-on-venues-for-distribution-of-ids/
Hon. Henry Musasizi commends Huawei for Making Digital Access and Services More Affordable and Contributing to Uganda's Digital Transformation,"Ministry of Finance, Planning and Economic Development",,2026-07-31,day,UGA,include.access; geopol.china; infra.connect; tech.industry,huawei; ministry-of-finance-planning-and-economic-development-uganda,2026-08-08,https://www.finance.go.ug/media-center/news-and-updates/hon-henry-musasizi-commends-huawei-making-digital-access-and-services
Govt moves to commercialise homegrown digital innovations,New Vision,,2026-07-31,day,UGA,tech.innovate; gov.policy; infra.capacity; dpi.govtech,uganda-institute-of-ict; ministry-of-ict-and-national-guidance-uganda,2026-08-08,https://www.newvision.co.ug/category/news/govt-moves-to-commercialise-homegrown-digital-NV_238066_072026
Government Declares Telecom Infrastructure Vandalism Economic Sabotage,Nile Post,Muhamadi Matovu,2026-07-31,day,UGA,infra.connect; gov.policy; include.divides,ministry-of-ict-and-national-guidance-uganda; uganda-communications-commission; american-tower-corporation; ucusaf,2026-08-04,https://nilepost.co.ug/news/360525/government-declares-telecom-infrastructure-vandalism-economic-sabotage
10016823 - Technical Assistance for Digital Public Infrastructure Projects in the East African Community,"SERVICE.BUND.DE (German federal procurement portal), for Deutsche Gesellschaft fuer Internationale Zusammenarbeit (GIZ) GmbH",,2026-07-31,day,XEA; UGA; KEN,dpi.govtech; gov.regional; infra.capacity,giz; bmz; eac; european-commission; expertise-france; estdev,2026-08-05,https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-giz/2026/08/51947.html
East African central bankers push single-currency launch to 2031,The Observer (Uganda),,2026-07-31,day,XEA; UGA,gov.regional; tech.ai; dpi.pay; infra.cybersec; gov.policy,eac; bank-of-uganda; eac-cross-border-payment-masterplan,2026-08-01,https://observer.ug/business/east-african-central-bankers-push-single-currency-launch-to-2031/
ULS Slams Court Restrictions After Besigye Collapsed During Treason Trial,Mulengera News,Ben Musanje,2026-07-30,day,UGA,dpi.govtech; gov.discourse,uganda-law-society; judiciary-of-uganda; eccmis,2026-07-31,https://mulengeranews.com/uls-slams-court-restrictions-after-besigye-collapsed-during-treason-trial/
"Public Sector Transformation Programme (PSTP) Secretariat intensifies efforts to improve the quality and consistency of performance reporting across Ministries, Departments and Agencies",Ministry of Public Service (Uganda),,2026-07-30,day,UGA,dpi.mis; data.statistics; gov.standards,ministry-of-public-service-uganda; office-of-the-prime-minister-uganda; uganda-national-monitoring-and-evaluation-system,2026-07-31,https://www.publicservice.go.ug/public-sector-transformation-programme-pstp-secretariat-intensifies-efforts-to-improve-the-quality-and-consistency-of-performance-reporting-across-ministries-departments-and-agencies/
MTN Uganda Upgrades Fort Portal's Mpanga Market with Digital Infrastructure,Tech Africa News,,2026-07-30,day,UGA,infra.connect; dpi.pay; include.access,mtn-uganda,2026-07-30,https://techafricanews.com/2026/07/30/mtn-uganda-upgrades-fort-portals-mpanga-market-with-digital-infrastructure/
Finance Minister Urges Airtel Uganda to Prioritize Secure Digital Infrastructure,Watchdog Uganda,,2026-07-30,day,UGA,infra.connect; infra.cybersec; include.access; tech.industry,airtel-uganda; ministry-of-finance-planning-and-economic-development-uganda,2026-08-08,https://www.watchdoguganda.com/business/20260730/195552/finance-minister-urges-airtel-uganda-to-prioritize-secure-digital-infrastructure.html
Experts call for stronger governance of digital identity systems,Digital Watch Observatory,,2026-07-30,day,ETH; UGA,dpi.id; gov.policy; gov.protect,fii; ccaf; gates-foundation; uganda-bankers-association; consortium-of-ethiopian-human-rights-organisations,2026-08-05,https://dig.watch/updates/experts-call-governance-digital-identity-systems
East African Artificial Intelligence Policy Outlook Report,CIPIT - Strathmore University,,2026-07-30,day,KEN; RWA; TZA; UGA; XEA,tech.ai; gov.policy; gov.legislate; gov.protect; gov.regional,cipit; strathmore-university; eac; african-union,2026-07-30,https://cipit.strathmore.edu/east-african-artificial-intelligence-policy-outlook-report/
WhatsApp Updates Privacy Policies After Uganda Data Protection Enforcement,Business Times Uganda,,2026-07-29,day,UGA,gov.protect; gov.legislate; geopol.usa,personal-data-protection-office-uganda; whatsapp; meta; adlegal-international,2026-07-30,https://businesstimesug.com/whatsapp-updates-privacy-policies-after-uganda-data-protection-enforcement/
BIG STORY: New Twist in URA Electronic Tax Software Purchase Scandal,The Ultimate Post,,2026-07-29,day,UGA,dpi.govtech; gov.discourse; finance.budget,ura-uganda; ppda-uganda; omni-software; iunetworks,2026-07-31,https://ultimatepost.dantty.com/post/10745
Uganda's Digital Future Takes Centre Stage at State of the Digital Economy 2026,Uganda Communications Commission,,2026-07-29,day,UGA,gov.discourse; gov.policy; include.access,uganda-communications-commission; ministry-of-ict-and-national-guidance-uganda; next-media-group,2026-07-31,https://www.ucc.co.ug/ugandas-digital-future-takes-centre-stage-at-state-of-the-digital-economy-2026/
Tororo One-Stop Service Uganda Centre Undergoes Inspection Ahead of Full Operations,Nile Post,,2026-07-27,day,UGA,dpi.govtech; include.access; digital.localgov,ministry-of-ict-and-national-guidance-uganda; nita-uganda; posta-uganda; ministry-of-public-service-uganda; uganda-digital-acceleration-project,2026-07-31,https://nilepost.co.ug/news/359509/tororo-one-stop-service-uganda-centre-undergoes-inspection-ahead-of-full-operations
Gendered disinformation in elections: Lessons from Africa,Association for Progressive Communications (APC),,2026-07-27,day,CMR; TZA; UGA; XAF,include.divides; gov.protect; dpi.id; gov.policy; gov.discourse,apc; wougnet; protege-qv; centre-for-multilateral-affairs; unwanted-witness,2026-07-30,https://www.apc.org/en/blog/gendered-disinformation-elections-lessons-africa
Uganda wins seat on the African Telecommunications Union Administrative Council,Uganda Communications Commission,,2026-07-26,day,UGA,gov.regional; gov.policy; infra.connect,uganda-communications-commission; african-telecommunications-union,2026-07-31,https://www.ucc.co.ug/uganda-wins-seat-on-the-african-telecommunications-union-administrative-council/
"Centenary, MicroPay partner to expand digital access to education, healthcare and insurance",New Vision,,2026-07-24,day,UGA,dpi.pay; include.access; finance.mou,centenary-group; centenary-technology-services; micropay-uganda,2026-07-31,https://www.newvision.co.ug/category/business/centenary-micropay-partner-to-expand-digital-NV_237612_072026
Beyond Connectivity: Building Uganda's Digital Future,Ministry of ICT and National Guidance (Uganda),,2026-07-24,day,UGA,gov.policy; gov.discourse; include.access; capacity.training; tech.ai,ministry-of-ict-and-national-guidance-uganda; parliament-of-uganda; uganda-communications-commission; uganda-digital-acceleration-project; next-media-group,2026-07-31,https://ict.go.ug/media/news/beyond-connectivity-building-ugandas-digital-future
Bridging the gap: why Africa must invest in AI infrastructure for health care,The Lancet Global Health,,2026-07-24,month,UGA; ZAF; ZMB; XAF,tech.ai; dpi.mis; gov.discourse,,2026-07-25,https://www.thelancet.com/journals/langlo/article/PIIS2214-109X%2826%2900100-2/fulltext
"Rukungiri: Ruhinda S/C residents accuse NIRA staff of extortion, distributing IDs from his residence, DRDC Ongom intervenes",The Kigezi Post,,2026-07-23,day,UGA,dpi.id; include.access; digital.rural,nira-uganda,2026-07-31,https://kigezipost.co.ug/news/rukungiri-ruhinda-s-c-residents-accuse-nira-staff-of-extortion-distributing-ids-from-his-residence-drdc-ongom-intervenes/
Uganda steps up crackdown on telecoms vandalism,ITWeb Africa,,2026-07-23,day,UGA,infra.connect; gov.legislate; gov.protect,uganda-communications-commission; airtel-uganda,2026-07-24,https://itweb.africa/article/uganda-steps-up-crackdown-on-telecoms-vandalism/dgp45MaB8lZqX9l8
"\""Digital Colonialism\"": U.S. Demands To Access Africans' Data Raise Privacy, Sovereignty Concerns",ProPublica,,2026-07-23,day,KEN; UGA; NGA; LBR; ZMB; ZWE; GHA; COD; XAF,gov.protect; dpi.mis; geopol.usa,america-first-global-health-strategy; us-state-department; usaid; carnegie-endowment; public-citizen,2026-07-24,https://www.propublica.org/article/trump-state-department-africa-uganda-aid-medical-data-privacy
UICT Launches Fourth UJ Connect Cohort to Build Uganda's Next Tech Startups,Tech Africa News,,2026-07-22,day,UGA,tech.innovate; capacity.training,uganda-institute-of-ict; ministry-of-ict-and-national-guidance-uganda; jica,2026-07-23,https://techafricanews.com/2026/07/22/uict-launches-fourth-uj-connect-cohort-to-build-ugandas-next-tech-startups/
"Statement by the Chairperson of the Electoral Commission, Justice Byabakama Mugenyi Simon, on the Progress of the Programme for Administrative Units (Village [LC I] and Parish [LC II]) and Women Councils and Committees (Village to National Level) Election",Electoral Commission of Uganda,,2026-07-22,day,UGA,digital.rural,electoral-commission-uganda,2026-09-06,https://www.ec.or.ug/news/statement-chairperson-electoral-commission-justice-byabakama-mugenyi-simon-progress-programme
Airtel Money Uganda and Britam Partner to Expand Digital Insurance and Financial Services,Tech Africa News,,2026-07-22,day,UGA,dpi.pay; include.access,airtel-uganda; britam-uganda; insurance-regulatory-authority-uganda,2026-07-23,https://techafricanews.com/2026/07/22/airtel-money-uganda-and-britam-partner-to-expand-digital-insurance-and-financial-services/
South Sudan's $50 e-visa fee threatens East African labour mobility,TechCabal,,2026-07-20,day,SSD; KEN; UGA; RWA; COD; XEA,dpi.govtech; gov.regional; gov.policy,eac; equity-group-holdings,2026-07-20,https://techcabal.com/2026/07/20/south-sudan-slaps-visa-kenya-rwanda-uganda/
CRVS - National ID Integration for Legal Identity: Country Case Studies (Uganda),"National Identification and Registration Authority (NIRA), Uganda, presented at the UNECA Annual Expert Group Meeting for Registrar Generals (EGMRG)",,2026-07-18,day,UGA,dpi.id; digital.rural,nira-uganda,2026-09-06,https://apai-crvs.uneca.org/sites/default/files/resourceuploads/day-2-interoperability-uganda.pdf
UCC leads national push against digital piracy to protect creative economy,TechAfrica News,,2026-07-17,day,UGA,infra.cybersec; gov.legislate,uganda-communications-commission,2026-07-19,https://techafricanews.com/2026/07/17/ucc-leads-national-push-against-digital-piracy-to-protect-creative-economy/
July 2026 National SDG Task Force - Accelerated Action as Uganda Enters Final Stretch to 2030,"Office of the Prime Minister, Government of Uganda (National SDG Secretariat)",,2026-07-17,day,UGA,gov.policy,office-of-the-prime-minister-uganda; uganda-bureau-of-statistics,2026-09-06,https://sdgs.opm.go.ug/2026/07/17/july-2026-national-sdg-task-force-accelerated-action-as-uganda-enters-final-stretch-to-2030/
Airtel Uganda Reaffirms Commitment to Digital Transformation in Meeting with ICT Minister,Tech Africa News,,2026-07-17,day,UGA,include.divides; infra.connect; gov.policy,airtel-uganda; ministry-of-ict-and-national-guidance-uganda,2026-07-19,https://techafricanews.com/2026/07/17/airtel-uganda-reaffirms-commitment-to-digital-transformation-in-meeting-with-ict-minister/
Airtel Uganda advances digital inclusion talks,ITWeb Africa,,2026-07-17,day,UGA,infra.connect; include.access; include.divides; dpi.pay,airtel-uganda; ministry-of-ict-and-national-guidance-uganda,2026-07-19,https://itweb.africa/article/airtel-uganda-advances-digital-inclusion-talks/P3gQ2qGAoa47nRD1
Uganda launches updated National Information Security Framework (NISF) 2026,ITWeb Africa,,2026-07-16,day,UGA,infra.cybersec; gov.policy,nita-uganda,2026-07-19,https://itweb.africa/article/uganda-launches-updated-cybersecurity-framework/LPwQ57lboKAqNgkj
SCRYPT expands stablecoin settlement network across four East African markets (incl. Uganda),TechAfrica News,,2026-07-16,day,UGA; XEA,dpi.pay,scrypt,2026-07-19,https://techafricanews.com/2026/07/16/scrypt-expands-stablecoin-settlement-network-across-four-east-african-markets/
Hon. Lumumba Launches Updated National Information Security Framework (NISF) 2026 to Strengthen Uganda's Cybersecurity,National Information Technology Authority - Uganda (NITA-U),,2026-07-15,day,UGA,infra.capacity; gov.policy,nita-uganda; ministry-of-ict-and-national-guidance-uganda,2026-09-06,https://www.nita.go.ug/news-updates/hon-lumumba-launches-updated-national-information-security-framework-nisf-2026
"National Information Security Policy (NISP), National Information Security Framework (NISF) 2026",National Information Technology Authority - Uganda (NITA-U),,2026-07-15,day,UGA,gov.standards,nita-uganda,2026-09-06,https://www.nita.go.ug/sites/default/files/2026-07/Updated-National%20Information%20Security%20Framework%20(NISF).pdf
Raxio data-centre capital tops $380m on investor boost,Tech.africa,Oluniyi D. Ajao,2026-07-15,day,UGA; ETH; MOZ; COD; CIV; AGO; TZA,infra.store; finance.new; tech.ai,raxio-group; ifc,2026-07-16,https://tech.africa/raxio-380m-committed-capital/
Raxio raises data centre funding,ITWeb Africa,Staff Writer,2026-07-14,day,UGA; ETH; MOZ; COD; CIV; AGO; TZA,infra.store; finance.new,raxio-group,2026-07-15,https://itweb.africa/article/raxio-raises-data-centre-funding/8OKdWMDX2zVMbznQ
"Makerere Innovation Incubation Center, Afriventia Group launch Fintech Fridays",New Vision,,2026-07-13,day,UGA,dpi.pay; tech.innovate,makerere-university,2026-07-19,https://www.newvision.co.ug/category/business/makerere-innovation-incubation-center-afriven-NV_236970_072026
Posta Uganda Eyes Growth in Digital Delivery and Logistics,"Ministry of ICT and National Guidance, Government of Uganda",,2026-07-10,day,UGA,dpi.registry,posta-uganda; ministry-of-ict-and-national-guidance-uganda,2026-09-06,https://ict.go.ug/media/news/posta-uganda-eyes-growth-in-digital-delivery-and-logistics
African countries “under pressure” signed Trump’s America First health deal—and few rejected it,BMJ,Abdullahi Tsanni,2026-07-10,day,NGA; KEN; GHA; ZWE; ZAF; ZMB; UGA; ETH; MOZ; RWA; LBR; XAF,gov.protect; dpi.exchange; geopol.usa; dpi.mis,america-first-global-health-strategy; us-state-department; world-health-organization; usaid,2026-08-08,https://www.bmj.com/content/394/bmj-2026-100192
Every country defines identity differently. Can digital public infrastructure bridge those differences?,Digital Impact Alliance (DIAL),Lenah Chacha,2026-07-10,day,XAF; KEN; RWA; UGA,dpi.id; dpi.exchange; gov.regional; gov.protect; gov.discourse,dial; afcfta,2026-07-11,https://dial.global/every-country-defines-identity-differently-can-dpi-bridge-those-differences/
"Seacom plans 25,000km subsea cable from France to Singapore and South Africa",DataCenterDynamics,Dan Swinhoe,2026-07-09,day,XAF; ZAF; KEN; TZA; UGA; RWA,infra.connect; tech.ai; finance.new; gov.regional,seacom,2026-07-10,https://www.datacenterdynamics.com/en/news/seacom-plans-25000km-subsea-cable-from-france-to-singapore-and-south-africa/
Closing the Adoption Gap: How AI Is Being Built in the Global South,New America,"Akash Kapur, Gillian Rosenberg",2026-07-09,day,XGL; XSS; KEN; NGA; ETH; UGA; RWA; GHA; ZAF,tech.ai; dpi.exchange; capacity.training,new-america,2026-07-15,https://www.newamerica.org/insights/closing-the-adoption-gap/
Uganda begins nationwide enforcement against illegal public Wi-Fi services,TechAfrica News,,2026-07-08,day,UGA,infra.connect; gov.legislate,uganda-communications-commission,2026-07-19,https://techafricanews.com/2026/07/08/uganda-begins-nationwide-enforcement-against-illegal-public-wi-fi-services/
"Uganda National Institute for Teacher Education (UNITE) Joins National Stakeholders to Advance ICT Integration in Secondary Education Under the Leaders in Teaching Programme Kampala, Uganda | 28 May – 5 June 2026",Uganda National Institute for Teacher Education (UNITE),,2026-07-07,day,UGA,capacity.training,uganda-national-institute-for-teacher-education; ministry-of-education-and-sports-uganda; unicef; mastercard-foundation,2026-09-06,https://unite.ac.ug/uganda-national-institute-for-teacher-education-unite-joins-national-stakeholders-to-advance-ict-integration-in-secondary-education-under-the-leaders-in-teaching-programme-kampala-uganda-28-may/
Uganda outlines next ICT goals (UCC sector statistics),ITWeb Africa,,2026-07-02,day,UGA,infra.connect; gov.policy,uganda-communications-commission,2026-07-19,https://itweb.africa/article/uganda-outlines-next-ict-goals/KzQenqjyXWdMZd2r
"Human rights in the digital context in Uganda — joint UPR submission, fourth cycle","CIPESA, Association for Progressive Communications and Women of Uganda Network",,2026-07-01,month,UGA,gov.discourse; gov.protect; gov.legislate; include.divides; dpi.id,cipesa; apc; personal-data-protection-office-uganda,2026-08-08,https://cipesa.org/wp-content/files/Uganda_UPR_Review.pdf
URSB replaces OBRS with new e-Registry in major digital boost,Daily Express Uganda,,2026-06-30,day,UGA,dpi.registry,ursb,2026-09-08,https://dailyexpress.co.ug/2026/06/30/ursb-launches-unified-e-registry-replacing-obrs/
MTN Uganda calls for greater support to scale home-grown innovations,TechAfrica News,,2026-06-26,day,UGA,tech.innovate,mtn-uganda,2026-07-19,https://techafricanews.com/2026/06/26/mtn-uganda-calls-for-greater-support-to-scale-home-grown-innovations/
"OPM shares updates on cattle restocking, DRDIP II and NUSAF IV projects","Office of the Prime Minister, Government of Uganda",,2026-06-25,day,UGA,dpi.mis,office-of-the-prime-minister-uganda,2026-09-06,https://opm.go.ug/opm-shares-updates-on-cattle-restocking-ddrip-ii-and-nusaf-iv-projects/
Guidelines On Access to the Additional Grant For Persons With Disabilities Under The Parish Development Model,"National Council for Persons with Disabilities (NCPD), Government of Uganda",,2026-06-25,day,UGA,dpi.pay,national-council-for-persons-with-disabilities-uganda,2026-09-06,https://ncpd.go.ug/index.php/aricle/guidelines-access-additional-grant-persons-disabilities-under-parish-development-model
Ask URA Commissioner General 25,Uganda Revenue Authority (URA),,2026-06-24,day,UGA,dpi.exchange,uganda-revenue-authority; nira-uganda; uganda-registration-services-bureau,2026-09-06,https://ura.go.ug/en/ask-ura-commissioner-general-25/
MTN Contributes UGX 54.27BN to Support Digital Inclusion,Uganda Communications Commission,,2026-06-24,day,UGA,finance.new,mtn-uganda; uganda-communications-commission,2026-09-06,https://www.ucc.co.ug/mtn-contributes-ugx-54-27bn-to-support-digital-inclusion/
IT and Communications Officers Equipped for Service Delivery at Induction Training,Ministry of ICT and National Guidance,,2026-06-24,day,UGA,infra.capacity,ministry-of-ict-and-national-guidance-uganda,2026-09-06,https://ict.go.ug/media/news/it-and-communications-officers-equipped-for-service-delivery-at-induction-training
UCC proposes major telecom tax cuts to boost Uganda's digital economy,TechAfrica News,,2026-06-22,day,UGA,gov.policy; infra.connect; dpi.pay,uganda-communications-commission,2026-07-19,https://techafricanews.com/2026/06/22/ucc-proposes-major-telecom-tax-cuts-to-boost-ugandas-digital-economy/
NITA-U launches five-year digital strategy to increase e-government use in Uganda,TechAfrica News,,2026-06-22,day,UGA,gov.policy; dpi.govtech,nita-uganda,2026-07-19,https://techafricanews.com/2026/06/22/nita-u-launches-five-year-digital-strategy-to-increase-e-government-use-in-uganda/
Record of Bid Opening: Supply and Installation of Next Generation Firewall and Top of the Rack Switch for the Establishment of a Second Active Instance of the Uganda E-Passport System Network and Security Infrastructure at the National Data Center (NDC),"Electronic Government Procurement Portal, Uganda",,2026-06-20,day,UGA,infra.store,national-data-center-uganda,2026-09-06,https://training.egpuganda.go.ug/bid/notice/144324136/opening/details
Policy lessons from a data classroom,OpenUp,Gabriella Razzano,2026-06-18,day,ZAF; KEN; NGA; UGA; GHA,capacity.training; data.open; gov.discourse,openup; global-partnership-sustainable-development-data; capacity-accelerator-network,2026-07-31,https://openup.org.za/blog/policy-lessons-from-a-data-classroom
NITA-U Launches Strategic Plan FY2025/26-FY2029/30 to Boost Reach of Digital Government Services,National Information Technology Authority - Uganda (NITA-U),,2026-06-18,day,UGA,gov.policy; dpi.exchange,nita-u; ministry-of-ict-and-national-guidance-uganda,2026-09-06,https://www.nita.go.ug/news-updates/nita-u-launches-strategic-plan-fy202526-fy202930-boost-reach-digital-government
Seacom boosts East Africa connectivity,ITWeb Africa,,2026-06-18,day,KEN; UGA; XEA,infra.connect; gov.regional; infra.capacity,seacom,2026-07-10,https://itweb.africa/article/seacom-boosts-east-africa-connectivity/VgZeyvJlgBXMdjX9
Seacom deploys a new high-capacity Nairobi–Kampala route to strengthen East Africa's digital backbone,Seacom (press release),,2026-06-17,day,KEN; UGA; XEA,infra.connect; infra.capacity; gov.regional,seacom,2026-07-10,https://seacom.co.ke/news/seacom-deploys-a-new-high-capacity-nairobikampala-route-to-strengthen-east-africas-digital-backbone
Gender ministry unveils initiative to address labour market data gaps,New Vision,,2026-06-15,day,UGA,data.statistics; dpi.mis,ministry-of-gender-labour-and-social-development-uganda; ilo,2026-07-19,https://www.newvision.co.ug/category/news/gender-ministry-unveils-initiative-to-address-NV_235563_062026
"If The Technology Can't See Us Accurately, We Build The Rules That Make It.",africaintheroom.substack.com (Africa in the Room),Zuria Nagadya,2026-06-15,day,XAF; UGA; NGA; KEN; ZWE; MOZ,tech.ai; gov.protect; infra.cybersec,zuria-nagadya; eu-ai-act; european-union; cbn; rwanda-national-ai-agency,2026-07-12,https://africaintheroom.substack.com/p/if-the-technology-cant-see-us-accurately
Uganda Strengthens Digital Trust as PPDA Earns ISO Certification,Ministry of ICT and National Guidance,,2026-06-13,day,UGA,gov.standards,public-procurement-and-disposal-of-public-assets-authority; ministry-of-ict-and-national-guidance-uganda; nita-u,2026-09-06,https://ict.go.ug/media/news/uganda-strengthens-digital-trust-as-ppda-earns-iso-certification
"Nakalema (SHIPU) meets trade minister Tanna, Huawei executives",New Vision,,2026-06-10,day,UGA,geopol.china; finance.new,huawei,2026-07-19,https://www.newvision.co.ug/category/business/nakalema-meets-trade-minister-tanna-huawei-ex-NV_235260_062026
"Govt rolls out new EMIS rules, makes compliance mandatory",New Vision,,2026-06-09,day,UGA,dpi.mis; digital.rural; dpi.exchange,ministry-of-education-and-sports-uganda,2026-09-06,https://www.newvision.co.ug/category/education/govt-rolls-out-new-emis-rules-makes-complianc-NV_235163_082026
Human Rights Assessment of the 2025-2026 US Bilateral Health Agreements,Human Rights Watch,,2026-06-08,day,ETH; KEN; MOZ; NGA; RWA; LBR; UGA; XAF,gov.protect; finance.mou; dpi.exchange; geopol.usa,human-rights-watch; us-department-of-state; america-first-global-health-strategy,2026-08-11,https://www.hrw.org/news/2026/06/08/human-rights-assessment-of-the-2025-2026-us-bilateral-health-agreements
Digital inclusion: What Ugandan telecoms can learn from Kenya's Safaricom and South Africa's Vodacom,The Observer,,2026-06-07,day,UGA,include.access; include.divides,safaricom; vodacom; mtn-uganda; airtel-uganda; nira-uganda; cipesa,2026-09-08,https://observer.ug/technology/digital-inclusion-what-ugandan-telecoms-can-learn-from-kenyas-safaricom-and-south-africas-vodacom/
NIRA kicks off first registration of foreigners,New Vision,,2026-06-04,day,UGA,dpi.id; dpi.registry,nira-uganda,2026-07-19,https://www.newvision.co.ug/category/news/nira-kicks-off-first-registration-of-foreigne-NV_234932_062026
Government of Uganda and UNESCO Validate Uganda's AI Readiness Report,"Ministry of ICT and National Guidance, Uganda",,2026-06-04,day,UGA,tech.ai; capacity.research; gov.policy; gov.legislate,ministry-of-ict-and-national-guidance-uganda; unesco; makerere-university-ai-lab,2026-09-06,https://ict.go.ug/media/news/government-of-uganda-and-unesco-validate-ugandas-ai-readiness-report
"BOU sets cash withdrawal limits for individuals, businesses (cash-lite drive)",New Vision,,2026-06-03,day,UGA,dpi.pay,bank-of-uganda,2026-07-19,https://www.newvision.co.ug/category/news/bou-sets-cash-withdrawal-limits-for-individua-NV_234854_062026
Request for Quotation Notice: DR Cloud and Hybrid Backup Solution,Uganda Registration Services Bureau / Electronic Government Procurement Portal,,2026-06-01,month,UGA,infra.store,uganda-registration-services-bureau,2026-09-06,https://training.egpuganda.go.ug/index/365954354_egp
"NIRA intensifies birth registration drive, launches alien registration",New Vision,,2026-06-01,day,UGA,dpi.id; dpi.registry,nira-uganda,2026-07-19,https://www.newvision.co.ug/category/news/nira-intensifies-birth-registration-drive-lau-NV_234727_062026
Baseline Education Census 2025,"Uganda Bureau of Statistics, in collaboration with the Ministry of Education and Sports",,2026-05-28,day,UGA,dpi.mis,uganda-bureau-of-statistics; ministry-of-education-and-sports-uganda,2026-09-06,https://statistics.ubos.org/bec/index.php
Why decentralized digital identity looks different in every country,Biometric Update,Joel R. McConvey,2026-05-28,day,XAF; ETH; UGA; SLE; MAR; GHA; TGO,dpi.id; gov.standards; gov.protect; tech.innovate; gov.discourse,mosip; id4africa,2026-07-11,https://www.biometricupdate.com/202605/why-decentralized-digital-identity-looks-different-in-every-country
Uganda renewed digital government frameworks to strengthen interoperability and service delivery,e-Governance Academy (eGA),,2026-05-27,day,UGA,dpi.exchange; gov.standards; dpi.govtech,nita-uganda; e-governance-academy; uganda-e-gif; world-bank,2026-07-20,https://ega.ee/uganda-renewed-digital-government-frameworks/
"Local Infrastructure, Lower Costs: How Peering Is Moving the Needle on Internet Affordability",Internet Society,Eliana Fram,2026-05-25,day,XAF; BFA; UGA; KEN; RWA; XSS,infra.connect; include.access; gov.standards,internet-society; afrinic,2026-07-14,https://www.internetsociety.org/blog/2026/05/local-infrastructure-lower-costs-how-peering-is-moving-the-needle-on-internet-affordability/
"The Big Tax Paradox: Uganda Has More Than Five Million Taxpayers, But URA Relies on Just 1,000 to Collect 76% of Revenue",CEO East Africa Magazine,,2026-05-23,day,UGA,data.statistics; dpi.registry,ura-uganda,2026-09-08,https://www.ceo.co.ug/the-big-tax-paradox-uganda-has-more-than-five-million-taxpayers-but-ura-relies-on-just-1000-to-collect-76-of-revenue/
