slug,title,publisher,author,published,date_precision,places,topics,entities,lens,body_completeness,finance,artefact,words,ingested,url
2026-07-07-eth-2026-161-03,"Ethiopia 2026/27 (EFY 2019) — MInT programme 03 Digital Economy and ICT, domestic share: ETB 696,532,000 of ETB 951,032,000",Ministry of Finance (Ethiopia),,2026-07-07,day,ETH,gov.policy; finance.budget,ministry-of-innovation-and-technology-ethiopia; ministry-of-finance-ethiopia,,excerpt,True,,780,2026-07-28,https://www.mofed.gov.et/media/filer_public/c1/de/c1de6f52-b57e-4a94-91ff-cc22a2c751b8/2019_e_c_budget_year_goe_federal_budget_proclamation_part_two_updated.xlsx
2026-07-07-eth-2026-161,"Ethiopia 2026/27 (EFY 2019) — public body 161, Ministry of Innovation and Technology: ETB 1,484,839,300",Ministry of Finance (Ethiopia),,2026-07-07,day,ETH,gov.policy; finance.budget,ministry-of-innovation-and-technology-ethiopia; ministry-of-finance-ethiopia,,excerpt,True,,529,2026-07-28,https://www.mofed.gov.et/media/filer_public/c1/de/c1de6f52-b57e-4a94-91ff-cc22a2c751b8/2019_e_c_budget_year_goe_federal_budget_proclamation_part_two_updated.xlsx
2026-07-07-eth-2026-156-04,"Ethiopia 2026/27 (EFY 2019) — body 156 programme 04, Modern Data Management System: ETB 426,212,000",Ministry of Finance (Ethiopia),,2026-07-07,day,ETH,dpi.govtech; finance.budget,ministry-of-revenue-ethiopia; ministry-of-finance-ethiopia,,excerpt,True,,472,2026-07-28,https://www.mofed.gov.et/media/filer_public/c1/de/c1de6f52-b57e-4a94-91ff-cc22a2c751b8/2019_e_c_budget_year_goe_federal_budget_proclamation_part_two_updated.xlsx
2026-07-07-eth-2026-154-04,"Ethiopia 2026/27 (EFY 2019) — body 154 programme 04, Statstics Modernization and Capacity Building: ETB 118,745,400",Ministry of Finance (Ethiopia),,2026-07-07,day,ETH,data.statistics; finance.budget,ethiopian-statistics-service; ministry-of-finance-ethiopia,,excerpt,True,,481,2026-07-28,https://www.mofed.gov.et/media/filer_public/c1/de/c1de6f52-b57e-4a94-91ff-cc22a2c751b8/2019_e_c_budget_year_goe_federal_budget_proclamation_part_two_updated.xlsx
2026-07-07-eth-2026-144,"Ethiopia 2026/27 (EFY 2019) — public body 144, Artificial Intelligence Institution: ETB 6,293,131,040",Ministry of Finance (Ethiopia),,2026-07-07,day,ETH,tech.ai; finance.budget,ethiopian-ai-institute; ministry-of-finance-ethiopia,,excerpt,True,,704,2026-07-28,https://www.mofed.gov.et/media/filer_public/c1/de/c1de6f52-b57e-4a94-91ff-cc22a2c751b8/2019_e_c_budget_year_goe_federal_budget_proclamation_part_two_updated.xlsx
2026-07-07-eth-2026-135-02,"Ethiopia 2026/27 (EFY 2019) — body 135 programme 02, Information Assurance: ETB 579,480,309",Ministry of Finance (Ethiopia),,2026-07-07,day,ETH,infra.cybersec; finance.budget,insa-ethiopia; ministry-of-finance-ethiopia,,excerpt,True,,450,2026-07-28,https://www.mofed.gov.et/media/filer_public/c1/de/c1de6f52-b57e-4a94-91ff-cc22a2c751b8/2019_e_c_budget_year_goe_federal_budget_proclamation_part_two_updated.xlsx
2026-07-07-eth-2026-135,"Ethiopia 2026/27 (EFY 2019) — public body 135, Information Network Security Administration (INSA): ETB 3,108,049,744",Ministry of Finance (Ethiopia),,2026-07-07,day,ETH,infra.cybersec; finance.budget,insa-ethiopia; ministry-of-finance-ethiopia,,excerpt,True,,508,2026-07-28,https://www.mofed.gov.et/media/filer_public/c1/de/c1de6f52-b57e-4a94-91ff-cc22a2c751b8/2019_e_c_budget_year_goe_federal_budget_proclamation_part_two_updated.xlsx
2026-07-07-eth-2026-134,"Ethiopia 2026/27 (EFY 2019) — public body 134, Documents Authentication and Registration Service: ETB 935,001,984",Ministry of Finance (Ethiopia),,2026-07-07,day,ETH,dpi.registry; finance.budget,documents-authentication-registration-service-ethiopia; ministry-of-finance-ethiopia,,excerpt,True,,468,2026-07-28,https://www.mofed.gov.et/media/filer_public/c1/de/c1de6f52-b57e-4a94-91ff-cc22a2c751b8/2019_e_c_budget_year_goe_federal_budget_proclamation_part_two_updated.xlsx
2026-07-07 Beyond the Platform Understanding the Growing MOSIP Ecosystem,Beyond the platform: understanding the growing MOSIP ecosystem,Biometric Update,Chris Burton (host),2026-07-07,day,ETH; NER; ZMB; XSS; XAF; XGL,dpi.id; dpi.exchange; dpi.govtech; gov.standards; tech.industry; capacity.research; include.access; geopol.india,mosip; fayda-ethiopia-national-id; gates-foundation,sovereignty,full,False,,13653,2026-07-10,https://www.youtube.com/watch?v=B_iGkxWXNbg
2026-07-06-ofag-annual-audit-report-efy-2017-presented,The Office of the Federal Auditor General Presents Its Annual Audit Report to the House of People's Representatives,"Office of the Federal Auditor General, Ethiopia (OFAG)",,2026-07-06,day,ETH,gov.standards; finance.budget; dpi.govtech,office-of-the-federal-auditor-general-ethiopia; house-of-peoples-representatives-ethiopia; e-gp-ethiopia,,full,False,,301,2026-08-04,https://www.ofag.gov.et/ofag/the-office-of-the-federal-auditor-general-presents-its-annual-audit-report-to-the-house-of-peoples-representatives/
2026-07-06-cropwatch-etwatch-training-workshop-ethiopia,CropWatch and ETWatch Training Workshop Held in Ethiopia to Boost Agricultural Resilience in Africa,"Aerospace Information Research Institute, Chinese Academy of Sciences (AIRCAS)",,2026-07-06,day,ETH,data.satellite,aircas; anso; world-bank; ethiopian-institute-of-agricultural-research; agricultural-transformation-institute-ethiopia,,full,False,,673,2026-09-01,https://english.aircas.ac.cn/newsroom/nu/202607/t20260706_1176333.html
2026-07-06 Safaricom Ethiopia partners National ID Program to expand digital identity registration,Safaricom Ethiopia partners National ID Program to expand digital identity registration,Tech Review Africa,Nana Appiah Acquaye,2026-07-06,day,ETH,dpi.id; finance.mou; include.divides; dpi.pay,safaricom-ethiopia-fayda-jv; safaricom; fayda-ethiopia-national-id,sovereignty,full,False,,369,2026-07-10,https://techreviewafrica.com/news/6190/safaricom-ethiopia-partners-national-id-program-to-expand-digital-identity-registration
2026-07-03-ethiopia-digital-id-46-million,Ethiopia's digital ID registrations surpass 46 million people,CGTN Africa,,2026-07-03,day,ETH,dpi.id,fayda-ethiopia-national-id,,full,False,,668,2026-08-30,https://newsaf.cgtn.com/news/2026-07-03/Ethiopia-s-digital-ID-registrations-surpass-46-million-people-1Os6p7gnjiM/p.html
2026-07-02-unesco-dialogue-ethical-ai-culture-youth-leadership,"Dialogue on Ethical AI, Culture and Youth Leadership for Africa's Future",UNESCO,,2026-07-02,day,ETH,tech.ai; gov.discourse,unesco,,full,False,,1046,2026-09-01,https://www.unesco.org/en/articles/dialogue-ethical-ai-culture-and-youth-leadership-africas-future
2026-07-02 Can AI solve open aid data's access problem,Can AI solve open aid data’s access problem?,Publish What You Fund,Elma Jenkins; Alex Tilley,2026-07-02,day,ETH; XGL,data.open; tech.ai; data.statistics; gov.discourse,publish-what-you-fund; international-aid-transparency-initiative; usaid,,full,False,,2942,2026-07-12,https://www.publishwhatyoufund.org/2026/07/can-ai-solve-open-aid-datas-access-problem/
2026-07-01-ethiopia-national-ecrvs-system-implementation-apai-crvs,Civil & Family Registration System — Ethiopia: National eCRVS System Implementation,African Programme on Accelerated Improvement of Civil Registration and Vital Statistics (APAI-CRVS) / UNECA — presented by Birhanu Gurmu,,2026-07-01,month,ETH,dpi.registry; dpi.id,immigration-and-citizenship-service-ethiopia; uneca,,full,False,,578,2026-09-01,https://apai-crvs.uneca.org/sites/default/files/resourceuploads/day-2-digitization-ethiopia.pdf
2026-06-30-ethiopian-statistical-service-proclamation-approved,"Ethiopian Lawmakers Approve Carbon Market, Tax Administration, Statistical Service Proclamations",Fana Media Corporation,,2026-06-30,day,ETH,data.statistics; gov.legislate,government-of-ethiopia,,full,False,,516,2026-09-01,https://www.fanamc.com/english/ethiopian-lawmakers-approve-carbon-market-tax-administration-statistical-service-proclamations/
2026-06-29-ethiopia-agreement-in-principle-bondholders-2024-notes,Ethiopia reaches agreement in principle with Ad Hoc Committee of bondholders on principal financial terms of restructuring of 2024 Notes,"Ministry of Finance, Federal Democratic Republic of Ethiopia",,2026-06-29,day,ETH,finance.mou,ministry-of-finance-ethiopia,,full,False,,1018,2026-09-01,https://www.mofed.gov.et/blog/ethiopia-reaches-agreement-in-principle-with-ad-hoc-committee-of-bondholders-on-principal-financial-terms-of-restructuring-of-2024-notes/
2026-06-28-wam-hili-africa-dialogue-uae-ethiopia-mou,Hili Regional Dialogue charts sustainable UAE-Africa partnership,Emirates News Agency (WAM),,2026-06-28,day,ETH,geopol.gulf,uae,,excerpt,False,,1067,2026-09-01,https://www.wam.ae/en/article/c0ybad4-hili-regional-dialogue-charts-sustainable
2026-06-26-ethiopia-dpi-sovereign-digital-state-mesob-biometricupdate,Ethiopia builds DPI to power sovereign digital state,Biometric Update,,2026-06-26,day,ETH,dpi.govtech; dpi.id; dpi.exchange; gov.policy,mesob-platform; fayda-ethiopia-national-id,sovereignty,full,False,,99,2026-07-18,https://www.biometricupdate.com/202606/ethiopia-builds-dpi-to-power-sovereign-digital-state
2026-06-23-fayda-passport-system-integration-biometricupdate,Ethiopia links digital ID with passport system in utility-first adoption push,Biometric Update,,2026-06-23,day,ETH,dpi.id; dpi.registry; dpi.govtech,fayda-ethiopia-national-id,,full,False,,86,2026-07-18,https://www.biometricupdate.com/202606/ethiopia-links-digital-id-with-passport-system-in-utility-first-adoption-push
2026-06-20-pm-abiy-inaugurates-mesob-application,"PM Abiy Inaugurates MESOB, Africa's First Unified Digital Service Application",Ethiopian News Agency (ENA),,2026-06-20,day,ETH,include.access; dpi.govtech,government-of-ethiopia; mesob,,full,False,,178,2026-09-01,https://www.ena.et/web/eng/w/eng_9068402
2026-06-20 Ethiopia launches unified MESOB Platform to accelerate national digital transformation,Ethiopia launches unified MESOB Platform to accelerate national digital transformation,Tech Review Africa,,2026-06-20,day,ETH,dpi.govtech; tech.ai; tech.innovate; capacity.research,mesob-platform; ethiopian-ai-institute; abiy-ahmed,sovereignty,full,False,,375,2026-07-10,https://techreviewafrica.com/news/5997/ethiopia-launches-unified-mesob-platform-to-accelerate-national-digital-transformation
2026-06-11-pm-abiy-5-million-ethiopian-coders-milestone,"PM Abiy Hails 5 Million Ethiopian Coders Milestone, Calls for Greater Digital Transformation",Ethiopian News Agency (ENA),,2026-06-11,day,ETH,capacity.training; capacity.literacy,abiy-ahmed,,full,False,,269,2026-09-01,https://www.ena.et/web/eng/w/eng_9012882
2026-06-09-electronic-invoicing-system-administration-directive-1142-2026,የኤሌክትሮኒክ ደረሰኝ ሥርዓት አስተዳደር መመሪያ ቁጥር 1142/2018 • Electronic Invoicing System Administration Directive No. 1142/2026,"Ministry of Revenues, Federal Democratic Republic of Ethiopia (registered via Ministry of Justice)",,2026-06-09,day,ETH,dpi.pay,ministry-of-justice-ethiopia,,excerpt,False,,224,2026-09-01,https://justice.gov.et/wp-content/uploads/2026/06/1142_የኤሌክትሮኒክ_ደረሰኝ_ሥርዓት_አስተዳደር_መመሪያ_ቁጥር_1142_2018.pdf
2026-06-08-hrw-human-rights-assessment-afghs-bilateral-health-agreements,Human Rights Assessment of the 2025-2026 US Bilateral Health Agreements,Human Rights Watch,,2026-06-08,day,ETH; KEN; MOZ; NGA; RWA; LBR; UGA; XAF,gov.protect; finance.mou; dpi.exchange; geopol.usa,human-rights-watch; us-department-of-state; america-first-global-health-strategy,sovereignty,full,False,,3588,2026-08-11,https://www.hrw.org/news/2026/06/08/human-rights-assessment-of-the-2025-2026-us-bilateral-health-agreements
2026-06-01 The State of Cash Dependency and Digital Financial Inclusion in Africa,The State of Cash Dependency and Digital Financial Inclusion in Africa,"Affinity Africa, Yale International Leadership Center, Mo Ibrahim Foundation",Michael Thompson,2026-06-01,month,XAF; XSS; GHA; KEN; NGA; ZAF; ETH,dpi.pay; dpi.exchange; include.access; finance.new,affinity-africa; mo-ibrahim-foundation; gsma; papss,sovereignty,full,False,,177,2026-07-14,https://mo.ibrahim.foundation/news/2026/new-report-explores-break-africas-cash-dependency
2026-05-29-import-franco-valuta-directive-fvd-01-2026,Import on Franco Valuta Directive No. FVD/01/2026,National Bank of Ethiopia,,2026-05-29,day,ETH,dpi.mis,national-bank-of-ethiopia,,full,False,,371,2026-09-01,https://nbe.gov.et/wp-content/uploads/2026/05/DIRECTIVE-NO.-FVD012026-IMPORT-ON-FRANCO-VALUTA.pdf
2026-05-28-plos-one-echis-maternal-child-health-impact-study,Effect of digitizing Community Health Information System on the delivery and use of maternal and child health services: Propensity score matching analysis,"PLOS One (Tiruneh GT, Tadesse G, Hailemariam AM, Kifle Y, Shewangzaw T, Hunegnaw BM, et al.)",,2026-05-28,day,ETH,digital.rural; dpi.mis,,,excerpt,False,,835,2026-09-01,https://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0350270
2026-05-28 Why decentralized digital identity looks different in every country,Why decentralized digital identity looks different in every country,Biometric Update,Joel R. McConvey,2026-05-28,day,XAF; ETH; UGA; SLE; MAR; GHA; TGO,dpi.id; gov.standards; gov.protect; tech.innovate; gov.discourse,mosip; id4africa,sovereignty,full,False,,1050,2026-07-11,https://www.biometricupdate.com/202605/why-decentralized-digital-identity-looks-different-in-every-country
2026-05-26-council-of-ministers-refers-statistics-proclamation,"Council of Ministers Approves, Refers Agreements and Bills on Wide Ranging Issues","Ethiopian News Agency (ENA), reporting the Council of Ministers",,2026-05-26,day,ETH,gov.legislate; data.statistics,government-of-ethiopia,,full,False,,1118,2026-09-01,https://www.ena.et/web/eng/w/eng_8922874
2026-05-26 A Year After USAID Reclaiming Control of Data Systems – Development Gateway An IREX Venture – Data and digital solutions for international development,A year after: reclaiming control of data systems,Development Gateway (an IREX venture),Megan Levanduski et al. (with Open Data Watch),2026-05-26,day,XAF; ETH; KEN; ZMB; ZAF; SEN,data.statistics; gov.policy; gov.regional; dpi.exchange; geopol.usa; capacity.research; data.open,development-gateway; usaid,sovereignty; colonialism,full,False,,1389,2026-07-10,https://developmentgateway.org/blog/a-year-after-usaid-reclaiming-control-of-data-systems/
2026-05-22 Why global hyperscalers are avoiding Nigeria despite Africa's biggest market,Why global hyperscalers are avoiding Nigeria despite Africa's biggest market,BusinessDay,Royal Ibeh,2026-05-22,day,NGA; KEN; ZAF; ETH,infra.store; infra.energy; gov.policy; gov.legislate; tech.ai; geopol.usa,ncc,sovereignty,full,False,,1203,2026-07-11,https://businessday.ng/technology/article/why-global-hyperscalers-are-avoiding-nigeria/
2026-05-21-fayda-54m-super-agent-procurement-biometricupdate,Ethiopia moves to expand Fayda enrollment with $54M Super Agent procurement,Biometric Update,,2026-05-21,day,ETH,dpi.id; include.divides; finance.new,fayda-ethiopia-national-id; ethiopia-digital-id-inclusion-project; world-bank,,full,False,,95,2026-07-18,https://www.biometricupdate.com/202605/ethiopia-moves-to-expand-fayda-enrollment-with-54m-super-agent-procurement
2026-05-21 Africa Data Center Investment 2026 The $4.5B Race and the Power Problem,Africa Data Center Investment 2026: The $4.5B Race and the Power Problem,TechMoonshot,Bolu Babalola,2026-05-21,day,ZAF; KEN; NGA; MAR; DJI; ETH; GHA; TZA; EGY; XAF,infra.store; infra.energy; tech.ai; gov.protect; gov.legislate; infra.connect,microsoft; google; amazon-web-services; cassava-technologies; g42; africa-data-centres; nvidia; microsoft-g42-kenya-datacenter,sovereignty; colonialism,full,False,,2082,2026-07-11,https://techmoonshot.com/2026/05/21/africas-data-center-boom/
2026-05-18-ethiopia-needs-third-telecom-operator-5bn-reporter,"Ethiopia Needs Third Telecom Operator, Invest USD5bln To Triple Towers: Andualem Admassie (PhD)",The Reporter Ethiopia,,2026-05-18,day,ETH,infra.connect; tech.industry; include.divides,ethio-telecom; safaricom-ethiopia,,excerpt,False,,63,2026-07-18,https://www.thereporterethiopia.com/50768/
2026-05-18-ethiopia-data-sovereignty-ai-monitoring-platform,Ethiopia Advances Data Sovereignty Drive to Strengthen Policy Independence: Officials,Ethiopian News Agency (ENA),,2026-05-18,day,ETH,tech.ai; dpi.mis; data.statistics,abiy-ahmed; insa-ethiopia; ethiopian-ai-institute,,full,False,,567,2026-09-01,https://www.ena.et/web/eng/w/eng_8870155
2026-05-18 WB Ethiopia Digital ID for Inclusion and Services Project - implementation support mission aide-memoire,"WB Ethiopia Digital ID for Inclusion and Services Project — Implementation Support Review, March 23-30 2026, Aide Memoire (P179040)",World Bank,,2026-05-18,day,ETH,dpi.id; include.access; finance.new,ethiopia-digital-id-inclusion-project; fayda-ethiopia-national-id; world-bank; ethio-telecom,,excerpt,False,2026-05-18 WB Ethiopia Digital ID for Inclusion and Services Project - implementation support mission aide-memoire.pdf,552,2026-08-25,https://documents1.worldbank.org/curated/en/099051826153515642/pdf/P179040-74a164c1-0bb2-49b6-8b5f-2da36395da02.pdf
2026-05-12-biometricupdate-id4africa-2026-benin-anip-governance,Building digital ID systems that last: African countries share experiences as ID4Africa 2026 opens,Biometric Update,Ayang Macdonald,2026-05-12,day,BEN; NGA; CIV; GHA; MAR; ETH; UGA; KEN; XAF,dpi.id; dpi.registry; gov.policy; include.access,anip-benin; id4africa; nimc-nigeria; oneci; nia-ghana; mosip,sovereignty,full,False,,1259,2026-07-18,https://www.biometricupdate.com/202605/building-digital-id-systems-that-last-african-countries-share-experiences-as-id4africa-2026-opens
2026-05-12 Strengthening Fayda Ethiopia's improvement journey through the Digital ID Assessment,Strengthening Fayda: Ethiopia's improvement journey through the Digital ID Assessment,Digital Impact Alliance (DIAL),unknown,2026-05-12,day,ETH,dpi.id; dpi.registry; gov.standards; capacity.research,fayda-ethiopia-national-id; dial; digital-id-assessment,,full,False,,323,2026-07-11,https://dial.global/research/digital-id-second-assessment-continuous-learning-ethiopia/
2026-05-09-rrs-ics-training-of-trainers-civil-family-registration-refugees,"RRS in collaboration with the Immigration and Citizenship Service (ICS), is conducting a Training of Trainers (ToT) on \""civil and family registration system for refugee\"".","Refugees and Returnees Service (RRS), Ethiopia",,2026-05-09,day,ETH,dpi.registry; dpi.id,rrs-ethiopia; immigration-and-citizenship-service-ethiopia; unicef,,full,False,,190,2026-09-01,https://rrs.et/rrs-in-collaboration-with-the-immigration-and-citizenship-service-ics-is-conducting-a-training-of-trainers-tot-on-civil-and-family-registration-system-for-refugee-for-staff-draw/
2026-05-07-world-bank-ethiopia-cpf-2027-2036-public-consultations,Ethiopia Country Partnership Framework (CPF) 2027-2036: Public Consultations,World Bank Group,,2026-05-07,day,ETH,include.access; gov.discourse,world-bank,,full,False,,314,2026-09-01,https://www.worldbank.org/en/country/ethiopia/brief/cpf-2027-2036-public-consultations
2026-05-07-safaricom-fy26-results-booklet,Safaricom PLC Results Booklet — Audited Results for the Year Ended 31 March 2026,Safaricom PLC,,2026-05-07,day,KEN; ETH,dpi.pay; infra.connect; finance.new,safaricom; safaricom-ethiopia; nairobi-securities-exchange,sovereignty,excerpt,False,,6273,2026-07-20,https://www.safaricom.co.ke/images/Downloads/FY26-Earnings-Booklet-2026-7th-May-2026.pdf
2026-05-06-ess-statistical-data-dissemination-and-access,Statistical Data Dissemination And Access,Ethiopian Statistics Service,,2026-05-06,day,ETH,data.open,ethiopian-statistics-service,,full,False,,256,2026-09-01,https://ess.gov.et/about-ess/departments/statistical-data-dissemination-and-access/
2026-05-01-insa-it-products-security-clearance-directive-1135-2026,Information Technology Products Security Clearance and Control Implementation Directive No. 1135/2026,"Information Network Security Administration (INSA), Ethiopia",,2026-05-01,month,ETH,gov.legislate; tech.ai,insa-ethiopia,,full,False,,1414,2026-09-01,https://justice.gov.et/wp-content/uploads/2026/05/1135_Information_Technology_Products_Security_Clearance_and_Control-1.pdf
2026-05-01 Understanding-MOSIP-Biometric-Update-report,Understanding MOSIP: What the Modular Open-Source Identity Platform Is and How It Is Used,"Biometric Update (Biometrics Research Group, Inc.)",,2026-05-01,day,XGL; MAR; SLE; ETH; UGA; XAF,dpi.id; gov.standards; dpi.pay; tech.industry; capacity.training,mosip; nandan-nilekani,sovereignty; colonialism,full,False,,281,2026-07-10,https://www.biometricupdate.com/wp-content/uploads/2026/06/Understanding-MOSIP-Biometric-Update-report.pdf
2026-04-28-dodai-eth-001-series-a,Dodai $13m Series A (Addis Ababa e-mobility),Dodai,,2026-04-28,day,ETH,tech.innovate; finance.new,dodai; british-international-investment,,full,True,,333,2026-09-01,https://dodai.co/news/ibewjbxwi18ja2uwk542o8peqyqppj
2026-04-28-dodai-13-million-series-a,Dodai Raises $13 Million Series A to Build the Future of Urban E-Mobility in Africa,Dodai,,2026-04-28,day,ETH,tech.innovate; finance.new,dodai; british-international-investment,,full,False,,485,2026-09-01,https://dodai.co/news/ibewjbxwi18ja2uwk542o8peqyqppj
2026-04-28 Mozambique taps Ethiopia's digital ID expertise in DPI partnership,Mozambique taps Ethiopia's digital ID expertise in DPI partnership,Biometric Update,Ayang Macdonald,2026-04-28,day,MOZ; ETH,dpi.id; dpi.exchange; finance.mou; gov.regional,atdi-mozambique; fayda-ethiopia-national-id; mozambique-ethiopia-dpi-mou,sovereignty,full,False,,694,2026-07-11,https://www.biometricupdate.com/202604/mozambique-taps-ethiopias-digital-id-expertise-in-dpi-partnership
2026-04-27-mozambique-ethiopia-mou-digital-identity-clubofmozambique,Mozambique and Ethiopia sign MoU to boost digital identity,Club of Mozambique,,2026-04-27,day,MOZ; ETH,dpi.id; gov.regional; dpi.exchange,atdi-mozambique; mozambique-ethiopia-dpi-mou; fayda-ethiopia-national-id,sovereignty,full,False,,541,2026-07-18,https://clubofmozambique.com/news/mozambique-and-ethiopia-sign-mou-to-boost-digital-identity/
2026-04-26-rrs-afar-birth-registration-mission,A joint field mission aimed at strengthening birth registration and child protection services was successfully conducted in the Afar Region.,Ethiopia Refugees and Returnees Service (RRS),,2026-04-26,day,ETH,dpi.id,rrs-ethiopia; unicef; unhcr,,full,False,,233,2026-09-01,https://rrs.et/a-joint-field-mission-aimed-at-strengthening-birth-registration-and-child-protection-services-was-successfully-conducted-in-the-afar-region/
2026-04-23-voter-registration-7th-general-election,"Over 50.5 Million Voters Registered for 7th General Election, NEBE Announces",Ethiopian News Agency (ENA),,2026-04-23,day,ETH,dpi.registry,national-election-board-of-ethiopia,,full,False,,281,2026-08-30,https://www.ena.et/web/eng/w/eng_8711475
2026-04-23-afc-state-of-africas-infrastructure-report-2026-launch,"Africa Strengthens Foundations to Lead Its Own Financing as Domestic Pools Surpass External Flows, AFC Report Shows",Africa Finance Corporation,,2026-04-23,day,XAF; KEN; GHA; ETH; RWA,infra.connect; infra.store; finance.new; gov.policy; infra.energy,africa-finance-corporation,sovereignty,full,False,,1206,2026-07-28,https://www.africafc.org/news-and-insights/news/africa-strengthens-foundations-to-lead-its-own-financing-as-domestic-pools-surpass-external-flows-afc-report-shows
2026-04-23-afc-sair-2026-key-findings-digital-missing-middle,State of Africa's Infrastructure Report 2026 — The Africa We Build: From Capital to Systems (key findings),Africa Finance Corporation,,2026-04-23,day,XAF; KEN; ETH; RWA; AGO; UGA,infra.connect; infra.store; finance.new; infra.energy; gov.policy,africa-finance-corporation,sovereignty,excerpt,False,,1565,2026-07-28,https://www.africafc.org/our-impact/our-publications/state-of-africas-infrastructure-report-2026
2026-04-23 Health Data Without Continuity Why Electronic Health Records Still Have Not Scaled Across Africa,Health Data Without Continuity: Why Electronic Health Records Still Have Not Scaled Across Africa,Tech Africa News,Joyce Onyeagoro,2026-04-23,day,XAF; RWA; ETH; NGA; KEN; ZAF,dpi.mis; dpi.exchange; gov.standards; infra.connect; infra.energy; dpi.id; gov.discourse,dhis2; africa-cdc,,full,False,,1217,2026-07-11,https://techafricanews.com/2026/04/23/health-data-without-continuity/
2026-04-20-safaricom-ethiopia-5bn-investment-need-techafricanews,Safaricom Ethiopia Highlights $5 Billion Investment Need to Scale Telecom Sector,TechAfrica News,,2026-04-20,day,ETH,infra.connect; finance.new; tech.industry,safaricom-ethiopia; digital-ethiopia-2030,,full,False,,74,2026-07-18,https://techafricanews.com/2026/04/20/safaricom-ethiopia-highlights-5-billion-investment-need-to-scale-telecom-sector/
2026-04-20-gcs-ethiopia-key-achievements-digital-sector-reform,Key Achievements in the World-Defining Digital Sector Reform,"Government Communication Service, Federal Democratic Republic of Ethiopia",,2026-04-20,day,ETH,dpi.govtech; dpi.id; gov.policy; tech.ai; infra.connect,mesob-platform; ethiopian-ai-institute,,full,False,,125,2026-08-23,https://www.gcs.gov.et/en/2026/04/20/key-achievements-in-the-world-defining-digital-sector-reform/
2026-04-20-eu-sikela-business-forum-ethiopia-package,Commissioner Síkela Announces Resumption of Budget Support and Strengthened Partnership with Ethiopia at Business Forum,"European Commission, Directorate-General for International Partnerships",,2026-04-20,day,ETH,geopol.eu; finance.new,european-union; government-of-ethiopia,,full,False,,763,2026-09-01,https://international-partnerships.ec.europa.eu/news-and-events/news/commissioner-sikela-announces-resumption-budget-support-and-strengthened-partnership-ethiopia-2026-04-20_en
2026-04-20-eu-eth-002-digital-economy-package,"EU-Ethiopia Digital Economy Package, €150m initial commitment",European Union,,2026-04-20,day,ETH,infra.connect; capacity.training; geopol.eu; finance.new,european-union; government-of-ethiopia,,full,True,,325,2026-09-01,https://international-partnerships.ec.europa.eu/news-and-events/news/commissioner-sikela-announces-resumption-budget-support-and-strengthened-partnership-ethiopia-2026-04-20_en
2026-04-20-ethiopia-crims-project-steering-committee,የወንጀል መረጃ አስተዳደር ስርአት ልማት ፕሮጀክት አስተባባሪ ኮሚቴ የስራ አቅጣጫና መመሪያ ሰጠ • CRIMS (Criminal Record Information Management System) Project Steering Committee Sets Strategic Directions,"Ministry of Justice, Federal Democratic Republic of Ethiopia",,2026-04-20,day,ETH,dpi.mis,ministry-of-justice-ethiopia,,excerpt,False,,109,2026-09-01,https://justice.gov.et/en/news/crims-project-steering-committee-sets-strategic-directions/
2026-04-20-ethio-telecom-99-8-coverage-smart-infrastructure-techafricanews,"ethio telecom Reaches 99.8% Coverage, Accelerates Smart Infrastructure Development",TechAfrica News,,2026-04-20,day,ETH,infra.connect; tech.industry,ethio-telecom,,full,False,,59,2026-07-18,https://techafricanews.com/2026/04/20/ethio-telecom-reaches-99-8-coverage-accelerates-smart-infrastructure-development/
2026-04-16-ethiopian-businesses-fail-compliance-checks,Quarter of Ethiopian Businesses Fail Compliance Checks Amid 2.9mn Online Registrations,Birr Metrics,,2026-04-16,day,ETH,dpi.registry,ministry-of-trade-and-regional-integration-ethiopia,,full,False,,174,2026-08-30,https://birrmetrics.com/quarter-of-ethiopian-businesses-fail-compliance-checks-amid-2-9mn-online-registrations/
2026-04-07-uncdf-closing-digital-finance-gap-women-civil-servant,"Closing Ethiopia's digital finance gap, one woman civil servant at a time",UN Capital Development Fund (UNCDF),,2026-04-07,day,ETH,capacity.literacy; include.divides,uncdf; ministry-of-innovation-and-technology-ethiopia; national-bank-of-ethiopia,,full,False,,1087,2026-09-01,https://www.uncdf.org/article/9151/closing-ethiopias-digital-finance-gap-one-woman-civil-servant-at-a-time
2026-04-07-dashen-bank-first-digital-id-accounts-biometricupdate,Dashen Bank launches Ethiopia's first digital ID-based accounts,Biometric Update,,2026-04-07,day,ETH,dpi.id; dpi.pay; include.access,fayda-ethiopia-national-id; mastercard; mosip,,full,False,,96,2026-07-18,https://www.biometricupdate.com/202604/dashen-bank-launches-ethiopias-first-digital-id-based-accounts
2026-04-06-insa-empowering-ethiopia-digital-sovereignty-gotera-cloud,Empowering Ethiopia's Digital Sovereignty with Gotera Cloud (G-Cloud)!,"Information Network Security Administration (INSA), Ethiopia",,2026-04-06,day,ETH,gov.policy; infra.store,information-network-security-administration,,full,False,,821,2026-09-01,https://www.linkedin.com/posts/information-network-security-administration_digitalethiopia2030-insa-ethiopia-activity-7446822764042293248-2bIo
