indicator_id,progress,summary,developments,row_ids
finance.new--development-partner-project-financing,Advanced,A development bank [lent up to EGP 250m to a payments company's small-business arm](2026-04-27-ebrd-fawry-2026-youth-msme-egypt) under a youth credit line in April 2026.,"2026-04-27 - a development bank [lent up to EGP 250m, about EUR 4.4m, to a payments company's small-business finance arm under a youth credit line, with European cash incentives of up to 10 per cent of the loan amount](2026-04-27-ebrd-eu-fawry-youth-msme-egypt).

The standing instruments are larger and older: [a US$200m partial guarantee for sustainable transport and digital infrastructure](2023-09-22-aiib-egy-2023-egypt-transport-digital-infrastructure-guarantee), whose monitoring report [records formal consent in October 2025 to use bond proceeds for revised eligible subprojects](2025-11-01-aiib-egypt-sustainable-transport-digital-infrastructure-guarantee-pimr), and [a health insurance loan of 2020](2020-06-16-world-bank-egy-2020-uhis-loan).",EGY-finance.new-development-partner-financing
infra.connect--mobile-penetration,"Mixed, fifth-generation service is in place across four operators and towers are expanding while measured combined download speeds fell below the pre-launch baseline","[Fifth-generation service has run since June 2025 on refarmed 2.6 GHz](2026-08-03-ookla-5g-north-africa-one-year-on), while [combined median download speed fell to 34.77 Mbps](2026-08-03-ookla-5g-north-africa-one-year-on).","Service has been [in place since June 2025, initially focused on Cairo and Alexandria, on shared refarmed blocks of 20 to 30 MHz](2025-11-21 Egypt ICT and Digital Economy (US Country Commercial Guide)); no coverage obligation, subscriber count or population-coverage figure is held, and the country is the only one of four North African launch markets with no published coverage or quality obligation.

Crowdsourced measurement puts [fifth-generation median download at about 89 Mbps at month six against 110.5 Mbps on launch day, and the combined median at 34.77 Mbps against a pre-launch baseline of 37.68 Mbps, with fourth-generation down 17%](2026-08-03-ookla-5g-north-africa-one-year-on) - cited as a measurement, not absorbed.

[About 3,000 new towers are planned in 2026 and more than 9,000 over three years, against a target of 40,000 by 2028](2026-06-02-egypt-6bn-telecom-investment-since-2019-techafricanews). 2026-08-19 - a [first upper 6 GHz mobile trial ran at a reported 1.7 Gbps per user, with no allocation, award or commercial date](2026-08-19-telecom-egypt-6ghz-spectrum-trial).",EGY-infra.connect-5g-service|EGY-infra.connect-mobile-download-speeds|EGY-infra.connect-tower-expansion-programme|EGY-infra.connect-upper-6ghz-mobile-trial
infra.connect--internet-usage,Advanced,"Fixed broadband reached [12.60 million subscriptions in November 2025, growing 8.98% year on year](2025-12-01-2africa-boosts-egypt-digital-exports-internet-costs-ahram).","The base held [11.51 million fixed broadband subscriptions for 2024](2025-12-01-2africa-boosts-egypt-digital-exports-internet-costs-ahram). By November 2025 there were [12.60 million, up from 12.50 million in October, growing 8.98% annually, with mobile carrying 75.44% of internet access against 72.97% a year earlier](2025-12-01-2africa-boosts-egypt-digital-exports-internet-costs-ahram).

The same monthly bulletin records [rising consumer complaints over data caps, upgrade fees and post-cap speed reduction](2025-12-01-2africa-boosts-egypt-digital-exports-internet-costs-ahram). So subscriptions grow while the terms attached to them draw complaint, and no later monthly figure than November 2025 is held.",EGY-infra.connect-fixed-broadband-subscriptions
infra.connect--mobile-affordability,"Mixed, the cheapest entry package fell while the rest of the ladder rose",A [new mobile package at EGP 5 replaces one at about EGP 13](2026-05-06-ntra-egypt-digital-inclusion-packages-price-adjustment) while other packages rise 9 to 15%.,"2026-05-06 - [a new mobile package at EGP 5 replaces a lowest package of about EGP 13, and a fixed package at EGP 150 replaces one at EGP 210, while other packages rise 9 to 15 per cent including taxes](2026-05-06-ntra-egypt-digital-inclusion-packages-price-adjustment).

The cheapest entry point falls and the rest of the ladder goes up, which is a distributional change rather than a price cut, and the regulator frames it as digital inclusion.

No data-basket price, no price index and no affordability measure against income appears anywhere on this ledger, so what the adjustment means for a typical subscriber cannot be stated. The regulator's [consultation framework](2021-06-01-ntra-egypt-regulatory-framework-public-consultations) is the process behind decisions of this kind.",EGY-infra.connect-retail-package-prices
infra.connect--national-fibre-backbone,Advanced,"The incumbent [launched in-home fibre-to-the-room commercially with a vendor](2026-05-24-telecom-egypt-huawei-fttr-launch-ahram), stated as a first for the country.","The service did not exist at the window's opening. 2026-05-24 - the incumbent's consumer brand [launched in-home fibre-to-the-room commercially with a vendor, presented as a first for the country](2026-05-24-telecom-egypt-huawei-fttr-launch-ahram).

No coverage, subscriber, tariff or contract-value figure is stated. It is the only fixed-network product launch on this ledger, against a rural fibre programme that has reached about five million lines and a fixed base of about 12.6 million subscriptions - so what share of the network it touches is not established.",EGY-geopol.china-telecom-egypt-huawei-fttr
infra.connect--international-internet-bandwidth,Advanced,"[About fifteen active international submarine systems land in the country, the largest concentration in Africa](2025-12-01-2africa-boosts-egypt-digital-exports-internet-costs-ahram), and a [200 km, 5 Pbps link to Taba](2026-09-04-developingtelecoms-egypt-taba-red2med-cable) is under agreement.","The base held [thirteen systems landing on the eastern coast with a stated plan to expand to eighteen](2024-11-18 Telecom Egypt Regional Data Hub 2 awarded Tier III design certification), and now [about fifteen active systems, the largest concentration in Africa](2025-12-01-2africa-boosts-egypt-digital-exports-internet-costs-ahram). Both figures are operator or ministry-reported and no independent register is held.

The largest system carries [Mediterranean capacity in service since January 2025 on the Port Said to Genoa and Marseille route, with the country a transit hub rather than a terminal landing, the whole stated at about 45,000 km across thirty-three or more countries and designed for up to 180 Tbps on main routes](2025-01-23-telecom-egypt-cisco-2africa-mediterranean-ahram). [No later source updates the vendor partnership behind that activation](2025-01-23-telecom-egypt-cisco-2africa-mediterranean-ahram).

[An agreement was signed on 3 September 2026 to construct a multiple-petabit Sharm El Sheikh to Taba subsea cable, framed by the incumbent as extending the country's eastern digital corridor](2026-09-03-telecom-egypt-sharm-el-sheikh-taba-subsea-cable). It is a domestic route rather than an international landing, and no cost or in-service date is held.",EGY-infra.connect-submarine-cable-systems|EGY-infra.connect-2africa-cable|EGY-geopol.usa-telecom-egypt-cisco-mediterranean|EGY-infra.connect-sharm-taba-cable
infra.connect--internet-exchange-points,No change,"[15% of popular web content is served from inside the country, the majority from European servers](2026-06-09 Beyond the Homepage Measuring What It Really Takes to Keep Web Traffic Local).","A byte-weighted measurement puts [15% of popular web content served locally, the majority from European servers, against 13% for Algeria, 66% for South Africa and 83% for the United States](2026-06-09 Beyond the Homepage Measuring What It Really Takes to Keep Web Traffic Local). No prior reading is held.

The finding sits against the cable-hub and data-centre framing: the country carries other people's transit and hosts little of its own users' content. The one edge presence on file is a [content-delivery edge location in Cairo in operation since May 2024, with a vendor-stated latency reduction of up to about 30%, and no capacity expansion or additional presence recorded](2024-05-22 AWS adds a CloudFront edge location in Cairo) - an edge cache, not a cloud region.",EGY-infra.connect-content-locality|EGY-infra.connect-aws-cloudfront-cairo
infra.connect--satellite-broadband-licensing-and-availability,Stalled,"[Satellite talks moved to a licensed local operator with no licence, entity or service date](2026-04-30-egypt-online-telecom-starlink-talks-egypttelegraph), a possible 2025 launch having passed.","[Advanced ministry negotiations were reported in June 2025 with a possible launch during that year](2025-06-18-egypt-starlink-mcit-negotiations-egypttelegraph). That expectation passed without delivery. [Talks moved to a licensed local operator, with no licence, no local entity, no service date, and the operator's own map listing the country as service date unknown in May 2026](2026-04-30-egypt-online-telecom-starlink-talks-egypttelegraph); nothing is held on a June 2026 meeting or after.

The standing instrument is a [framework in force since 9 July 2024 for any foreign satellite operator serving earth-station terminals in the country, granting categorical licences to operators supplying space capacity to licensed providers](2024-07-09-egypt-ntra-foreign-satellite-framework-dpa), [adopted in October 2023 with a grace period](2023-10-08-egypt-ntra-satellite-operator-regulatory-framework). No foreign low-earth-orbit operator has been licensed under it, and the telecommunications law criminalises unlicensed wireless equipment with a minimum of one year's imprisonment.",EGY-infra.connect-starlink-egypt|EGY-gov.legislate-ntra-satellite-framework
infra.store--local-data-centre-capacity-all-providers,Advanced,"[Ten data-centre licences were issued over two years](2026-06-16-hassan-allam-400m-data-centre-license-wearetech), and the government's AI data-centre build is [contested between a Chinese vendor's bid and a United States consortium](2026-09-04-egypt-sovereignty-huawei-us-ai-tender-thecube) with no award on file.","The base holds no licence count or list at the window's opening. [Ten licences were issued over the preceding two years, with the regulator stated to be continuing to expand issuance](2026-06-16-hassan-allam-400m-data-centre-license-wearetech), the tenth [going to a contractor developing with a technology partner on a stated initial US$400m first-phase investment, with no site, capacity or opening date stated](2026-06-16-hassan-allam-400m-data-centre-license-wearetech). No licence register, licensee list or licence conditions are held.

One campus is [reported at 25 MW operating with plans to expand to 45 MW, among Africa's largest operational facilities, against continental capacity of over 500 MW operational and 890 MW in the pipeline](2026-07-28-africa-data-centre-capacity-500mw-890mw-pipeline), and an [expansion by a regional operator is named in that pipeline with no site, capacity, investment figure or date given](2026-07-28-africa-data-centre-capacity-500mw-890mw-pipeline).",EGY-infra.store-ntra-data-centre-licensing|EGY-finance.new-hassan-allam-data-centre|EGY-infra.store-east-cairo-campus-load|EGY-infra.store-khazna-egypt-expansion|EGY-infra.store-ai-data-centre-tender|EGY-infra.store-hyperscale-hub-proposal
infra.store--local-data-centre-capacity-national-providers,"Mixed, the incumbent's second regional hub passed its stated completion date unconfirmed while the sale of a majority stake in its data-centre unit was cancelled and the unit brought back in-house","The [second regional hub is now put one to two months from operating](2026-08-28-fintechgate-telecom-egypt-rdh2-data-centre) after its end-2025 date passed unconfirmed, and a [majority-stake sale was cancelled](2026-07-17-telecom-egypt-cancels-helios-data-center-stake-sale).","The second hub was [design-certified to Tier III with an estimated IT load of 4.6 MW against the first hub's 2.5 MW and completion expected end-2025](2024-11-18 Telecom Egypt Regional Data Hub 2 awarded Tier III design certification). No held source states it entered service, and the stated date has passed; the first hub is stated as reaching full utilisation within a year of opening.

2026-07-17 - the board [withdrew from an agreement announced in September 2025 to sell 75 to 80% of the regional data-centre hub, citing unmet conditions, and the hub is instead to be carved out as a wholly-owned subsidiary with its own technical and commercial team](2026-07-17-telecom-egypt-cancels-helios-data-center-stake-sale). Consideration and the specific unmet conditions are not disclosed, and the stated reason is transactional rather than sovereigntist.

2026-08-28 - the chief executive told the half-year results call that [phase two is expected to begin operating within one to two months, on economics improved against phase one, with further projects screened on internal rate of return, payback period and business model](2026-08-28-fintechgate-telecom-egypt-rdh2-data-centre); the carve-out into a wholly owned subsidiary continues and the chief financial officer said retaining the business is worth more than the cancelled sale. No entry into service is stated, and this is a second schedule against a first that passed.",EGY-infra.store-regional-data-hub-2|EGY-finance.new-helios-data-centre-sale
infra.store--off-site-backup-capacity,"No change, a first stated position with no earlier account behind it",The [government cloud centre is described as an active alternative to the new capital data centre](2024-04-28-egypt-government-data-cloud-computing-center-p1-inauguration); no replication is stated.,"The [government data and cloud computing centre was inaugurated in April 2024 and described as an active alternative to the new capital data centre and as a unified national platform](2024-04-28-egypt-government-data-cloud-computing-center-p1-inauguration). Two sites described as alternatives to each other is the closest thing to off-site capacity the base holds.

What is not stated anywhere is what is replicated between them, on what schedule, to what recovery objective, or whether a restore has been tested.

2026-03-26 - the electricity and communications ministers [agreed a joint task force to draw up a national data-centre strategy covering investment incentives, licensing, land and energy](2026-03-26-electricity-ict-ministers-data-centre-industry-development).",EGY-infra.store-government-cloud-centre
infra.energy--sufficient-energy-and-water-for-data-centres,Advanced,A [hyperscale data centre approaching US$1bn is proposed for Sinai on seawater cooling and green hydrogen power](2026-03-17-egypt-sinai-hyperscale-data-centre-renergy-ahram).,"Neither the project nor its power arrangement existed at the window's opening. 2026-03-17 - a proposal put to the investment minister targets [investment approaching US$1bn, starting at 10,000 square metres with an expansion vision to 500,000, seawater cooling, and power wholly from the consortium's green hydrogen and solar project, the minister requiring a full feasibility, financing structure and shareholder file, and coordination with three ministries and security bodies](2026-03-17-egypt-sinai-hyperscale-data-centre-renergy-ahram). It is talks, not a project.

The power source is [about 127 square kilometres with 4 km of Red Sea frontage, EUR 5m of technical studies completed over two years, two phases targeting 160,000 then 400,000 tonnes a year of liquid green hydrogen wholly for export to Europe](2026-03-17-egypt-sinai-hyperscale-data-centre-renergy-ahram) - the only data-centre power arrangement of any kind in the base, and it is a proposal whose output is contracted elsewhere.",EGY-finance.new-sinai-hyperscale-data-centre|EGY-infra.energy-renergy-green-hydrogen
infra.energy--grid-reliability,"No change, a first stated position with no earlier account behind it","The electricity holding company's [annual report carries capacity, peak load and the state load-reduction plan](2024-06-30-eehc-egypt-annual-report-2023-2024).","The [holding company's own annual report for the year to 30 June 2024 carries installed capacity, peak load and generation figures and the state load-reduction plan that shaped the year](2024-06-30-eehc-egypt-annual-report-2023-2024). It is the only systematic account of grid performance the base holds, and it is two years old.

A load-reduction plan is the reliability position stated in the government's own terms. No interruption duration or frequency index is published, and no figure since 2024 appears anywhere - which matters because [the data-centre strategy the ministers agreed in March 2026 covers energy](2026-03-26-electricity-ict-ministers-data-centre-industry-development).",EGY-infra.energy-generation-and-load
infra.energy--rural-electrification,"No change, a first stated position with no earlier account behind it",The [rural development programme completed works in 620 villages](2026-01-06-egypt-haya-karima-phase-one-implementation-review); no electrification rate is held.,"The dated review of the rural development programme's first phase records [EGP 306bn allocated, 93% of total first-phase investments, with development works completed in 620 villages](2026-01-06-egypt-haya-karima-phase-one-implementation-review), against an earlier account of [EGP 350bn allocated and EGP 200bn disbursed across 23,000 projects](2023-01-01-mped-egypt-decent-life-first-phase-implementation-status).

Neither states an electrification rate, a connection count or a rural-urban access split, so what the programme has done to electricity access cannot be stated. Its digital component is the technology equipment [supplied to the government service complexes in those villages](2025-05-30-mcit-hayah-karima-government-service-complexes-technology-agreement).",EGY-digital.rural-rural-development-programme
infra.capacity--robustness-of-government-hardware-and-software,Advanced,"An [institutional memory system is being taken to individual state bodies](2026-08-17-ahramgate-nppa-institutional-memory-system), and a [unified manufacturers platform launched](2026-08-19-sis-egypt-unified-manufacturers-platform).","Neither existed at the window's opening. A cabinet information centre system for institutional memory is [being taken to individual state bodies: the nuclear power plants authority received a delegation on it as part of its digital transformation](2026-08-17-ahramgate-nppa-institutional-memory-system), and the [social solidarity ministry held an expanded meeting on its objectives and components ahead of applying it](2026-08-19-dostor-social-solidarity-institutional-memory). No adoption count, technical description or completion date is published.

2026-08-19 - an industry ministry [platform launched covering the industrial investment cycle, carrying a complaints-management system with defined response deadlines and real-time indicators on resolution rates and recurring issues, a database and marketplace for locally produced production inputs, and a separate marketplace for finished industrial products](2026-08-19-sis-egypt-unified-manufacturers-platform); no registration count or service-level standard is published.",EGY-dpi.govtech-institutional-memory-system|EGY-dpi.govtech-unified-manufacturers-platform
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,Advanced,"A [career-launch initiative covers cybersecurity, development operations and telecom networks](2025-09-11-mcit-nti-egypt-cit-career-launch-initiative), on a [four-pillar civil-service programme](2025-01-01-mcit-states-administrative-apparatus-employees-programs).","The standing programme for civil-service digital capability runs on [four pillars: digital culture, digital skills, the skills of information-centre employees and leadership](2025-01-01-mcit-states-administrative-apparatus-employees-programs).

2025-09-11 - a [career-launch initiative covers cybersecurity, development operations and telecom networks - the three skill areas bearing most directly on maintaining and operating government systems](2025-09-11-mcit-nti-egypt-cit-career-launch-initiative), and a [summer programme was designed for 10,000 students across eight tracks](2025-09-15-itida-nti-egypt-summer-training-program-first-phase).

2026-02-09 - the [sixth batch of an artificial-intelligence ambassadors programme graduated 2,641 trainees](2026-02-09-nti-ese-sixth-batch-ai-ambassadors-program). No in-house-versus-contractor split for government systems is published.",EGY-infra.capacity-civil-service-and-technical-training
infra.cybersec--national-cybersecurity-readiness,Advanced,"The [second-edition cybersecurity strategy is being implemented with a third in preparation](2026-06-10-egypt-ai-national-security-strategy-karnak-ahram), and the country holds a [full score on the global index](2025-02-18 Egypt scores 100% on the ITU Global Cybersecurity Index (2024)).","The base carries no dated statement of which strategy edition was in force at the window's opening. The [second edition is being implemented through projects to protect digital infrastructure and build cyber defences, a third is being prepared, and the national emergency readiness centre is being developed to use artificial intelligence against cyber threats](2026-06-10-egypt-ai-national-security-strategy-karnak-ahram). No edition dates, text or publication is held: the whole position rests on one ministerial statement to a Senate committee.

The readiness centre [operates under the telecommunications regulator and is a delivery partner in the national cyber-skills academy](2026-07-06-nti-cybersecurity-academy-6000-trainees-ahram), with no incident statistics, mandate document, budget or reporting obligation held.

The [global index standing of 100% and a first-tier place among twelve states](2025-02-18 Egypt scores 100% on the ITU Global Cybersecurity Index (2024)) was restated in June 2026, but both readings refer to the same 2024 edition, so it is a static reading rather than movement.",EGY-gov.policy-national-cybersecurity-strategy|EGY-infra.cybersec-eg-cert|EGY-infra.cybersec-itu-gci-standing
dpi.exchange--national-data-exchange-system,Advanced,"The government digital switch [connects 105 bodies and links 100 national databases](2026-07-19-ahram-pm-presidential-directives-digital-transformation), and a digital treasury of reusable documents began.","The base carries no connection count, architecture statement or lawful basis for the exchange at the window's opening. The switch now has [105 government bodies connected and 100 national databases linked for secure inter-agency exchange, named alongside unified digital identity, the services platform, the digital treasury, digital trust services and the digital post box as the enablers of the transformation](2026-07-19-ahram-pm-presidential-directives-digital-transformation). It is ministry-reported through a cabinet readout: no published register of connected bodies, no lawful basis, no audit arrangement and no role for a data-protection regulator is held.

The [digital treasury's operating model is set and applied to a number of services, its first output the registration certificate as a verified reusable document consumed by the shop-licensing service, implementing the once-only principle](2026-07-27-almal-tarakhis-almahal-alamma-misr-digital-platform-licensing); no list of documents, count of reuses or governing instrument is held.

2026-08-20 - a [protocol will integrate the commercial registry and stock exchange databases, giving the exchange direct access to registry data for listed companies, with a joint executive committee overseeing implementation and data confidentiality](2026-08-20-businessmen-eg-egx-itda-data-integration).",EGY-dpi.exchange-government-digital-switch|EGY-dpi.exchange-digital-treasury|EGY-dpi.exchange-exchange-commercial-registry-integration|EGY-dpi.exchange-environmental-data-registry-protocol
dpi.exchange--use-of-digital-id-in-other-systems,Advanced,Two services launched in the same week gate access on the [national digital identity](2026-09-01-egypte-parquet-service-electronique-affaires-familiales) — family-case enquiry and [foster-family services](2026-08-29-egypte-solidarite-services-numeriques-familles-adoptives).,"The public prosecution opened an electronic enquiry service for family-case data and judgments on 1 September 2026, with entry restricted to users verified through the national digital identity so the data reaches only the party concerned ([service](2026-09-01-egypte-parquet-service-electronique-affaires-familiales)).

The social solidarity ministry launched the first phase of a digital services system for foster families and care institutions two days earlier, wired to other state bodies through the government digital exchange and to the national digital identity for sign-in ([launch](2026-08-29-egypte-solidarite-services-numeriques-familles-adoptives)).

Both are single services rather than a general integration, and neither publishes a transaction figure. What they establish is that the identity is now a precondition of reaching one's own record in two ministries.",EGY-dpi.govtech-prosecution-family-case-enquiry|EGY-dpi.govtech-foster-family-services
dpi.exchange--interoperability-of-health-systems,Advanced,"The health insurance information system's [beneficiary, provider and claims modules are not yet in service](2026-01-20-worldbank-isr-supporting-egypt-uhis-p172426-seq11).","The health data layer under universal health insurance carries [4.5 million electronic health records, a unified electronic medical record and an electronic prescription](2024-08-19-eha-pillars-of-digital-transformation-telemedicine-uhis), and the health cooperation strategy [records interoperability with the national identification systems](2025-01-01-who-egypt-country-cooperation-strategy-2024-2028).

2026-01-20 - a supervision report states [the procurement module developed and in service, with the beneficiary, provider and claims modules not yet in service](2026-01-20-worldbank-isr-supporting-egypt-uhis-p172426-seq11) - the three an exchange would run over.

2025-12 - a memorandum [would automate the healthcare accreditation authority's core operations](2025-12-02-mcit-gahar-mou-digital-institutional-development).",EGY-dpi.exchange-health-system-interoperability
dpi.exchange--interoperability-of-education-systems,"No change, a first stated position with no earlier account behind it",A [unified pre-university education dataset complies with the statistics agency's requirements](2025-12-15-moete-unified-national-pre-university-education-data-ed1-ed50); no other exchange is held.,"2025-12-15 - the [first unified national infrastructure for pre-university education data was launched, complying with the statistics agency's requirements](2025-12-15-moete-unified-national-pre-university-education-data-ed1-ed50). That compliance is the one education-system exchange the base holds, and it runs to the statistical system rather than between education systems.

2026-04-01 - the communications and higher education ministries [set out a digital transformation agenda including issuing digital graduation certificates through the national platform](2026-04-01-mcit-mohesr-ministers-education-technology-cooperation) - an exchange in prospect, with no certificate volume or start date.",EGY-dpi.mis-pre-university-education-data|EGY-capacity.training-higher-education-cooperation
dpi.id--robustness-of-system,Regressed,The regulator [referred all four mobile operators to prosecution over lines registered without their holders' knowledge](2026-08-10-egypt-sim-reverification-operators-prosecution) and expanded facial verification.,"The base carries no position on mobile line registration at the window's opening. 2026-08-10 - the regulator [referred all four operators to the Public Prosecution over lines registered without customers' knowledge, ordered them to halt new activations on corporate registration systems, contact every existing corporate-line holder to re-register in person by a deadline with unclaimed lines cancelled, and accelerate biometric verification, warning that non-compliance would cost them sale and activation rights](2026-08-10-egypt-sim-reverification-operators-prosecution). It followed [reports of a nineteen-year-old sentenced in absentia to twenty-five years in a case turning on a line registered in his name](2026-08-13-egypt-expands-biometric-sim-registration-after-identity-misuse-case).

The regulator [logged over 3,000 line-fraud complaints and 100,000 call-centre inquiries in two days](2026-08-10-egypt-ntra-phone-line-fraud-complaints), and [public use of its line-checking service reached five million registrations in a week, roughly doubling its user base](2026-08-17-egypt-sim-verification-5-million-users). Members [asked what framework governs collection, storage and access to the facial-recognition data taken at registration](2026-08-17-egypt-mp-facial-recognition-concerns), and [researchers argue irreversible biometrics carry their own risk while the protection framework is still being built](2026-08-12-egypt-privacy-chaos-sim-biometric-critique).",EGY-dpi.id-mobile-line-registration
dpi.id--registration-of-entire-population,Advanced,"Electronic registration of births and deaths is [stated as taken nationwide](2026-08-02-egypt-development-plan-digital-transformation-population-file), and civil-registry kiosks stand at sixteen locations.","The base carries no statement on electronic civil registration coverage at the window's opening. The health ministry and associated bodies are [stated to have taken electronic registration of births and deaths nationwide, credited with faster and more accurate demographic monitoring](2026-08-02-egypt-development-plan-digital-transformation-population-file). Nationwide is the plan's own word: no coverage rate, completeness figure or target date is reported, the plan document is not held, and the claim is uncorroborated.

The [sixteen mall-based kiosks across six governorates and the airport, issuing birth, death, marriage and divorce certificates and identity application forms on fingerprint or facial verification and paid in cash, are unchanged, with no expansion, transaction count or withdrawal recorded](2024-09-24 Egypt deploys automated civil-registry kiosks (birth certificates and national ID)).",EGY-dpi.id-electronic-crvs|EGY-dpi.id-civil-registry-kiosks
dpi.id--national-maintenance-of-id-and-credentials-systems,Advanced,"The interior ministry [created a unified national biometric verification platform](2026-02-14-moi-mansat-al-tahaqquq-al-biyumitri-wal-musadaqa), it states for the first time.","2026-02-14 - the interior ministry [states it has created, for the first time in the country, a unified national platform for biometric verification and instant authentication using face-recognition algorithms](2026-02-14-moi-mansat-al-tahaqquq-al-biyumitri-wal-musadaqa). No lawful basis, retention rule, accuracy figure or oversight arrangement is stated with it.

2026-08-23 - the central bank board [approved regulations governing the digital financial identity platform for identifying bank customers and verifying identities electronically](2026-08-23-cbe-digital-financial-identity-platform-ekyc-regulations).

2025-09-10 - a [citizens' data update form was launched in one governorate as the initial phase of a nationwide expansion](2025-09-10-mcit-citizen-data-update-form-port-said) - the maintenance side of the register.",EGY-dpi.id-biometric-verification-platform|EGY-dpi.id-citizen-data-update
dpi.id--authentication,Advanced,"The [national digital identity app reached a second release adding biometric verification and liveness detection](2026-07-19-ahram-pm-presidential-directives-digital-transformation), integrated with e-signature and e-seal.","A [digital identity card enabling remote verification was under development](2025-12-18 Egypt targets full government automation and digital ID verification by 2026). The app is now [released and in its second version, integrated with electronic signature and seal services, with civil-registry-linked verification stated as approaching](2026-05-20-egypt-digital-id-ekyc-esignature-approaching-youm7). No registration count, first-release date or governing decree is held.

[Signature and seal services are live using the security token and integrated with digital identity, with remote signature stated as expanding across government services and the digital post box being finalised](2026-07-19-ahram-pm-presidential-directives-digital-transformation).

2026-02 - an [interior ministry Android pilot has users scan the identity card and complete facial recognition to authenticate for selected government services, with scaling to be decided on the pilot's outcome](2026-03-10-egypt-moieg-pass-selfie-biometrics-pilot-biometricupdate); it was [described at launch as the country's first unified biometric authentication platform](2026-02-14 Egypt Interior Ministry launches MOIEG-PASS biometric verification app), which is hard to reconcile with the central bank's own system three months earlier.",EGY-dpi.id-national-digital-identity-app|EGY-dpi.exchange-digital-trust-services|EGY-dpi.id-moieg-pass
dpi.id--digital-id-from-birth,"No change, a first stated position with no earlier account behind it",An [electronic birth and death registration system was recorded as under way from 2017](2019-10-14-uneca-electronic-birth-and-death-registration-system-in-egypt); no identifier at birth is stated.,"An [electronic birth and death registration system was recorded as under way from 2017](2019-10-14-uneca-electronic-birth-and-death-registration-system-in-egypt), and the country's own submission puts [birth registration completeness at 96.6%](2024-01-01-egypt-unsd-vital-statistics-questionnaire-2024).

Registration is close to complete and nothing states that an identifier is issued at the birth event, or that the civil status system and the identity system exchange at that point. The country's [own presentation contrasting 2017 with 2026](2026-07-17-egypt-crvs-journey-2017-2026) is the fullest account held and it does not close that question.",EGY-dpi.registry-civil-status-law-and-registration
dpi.id--interoperability-of-birth-registration-and-digital-id,"No change, a first stated position with no earlier account behind it",The health cooperation strategy [records interoperability with the national identification systems](2025-01-01-who-egypt-country-cooperation-strategy-2024-2028); no birth-registration link is stated.,"The one interoperability with the identification systems the base holds is on the health side: [the health cooperation strategy records it](2025-01-01-who-egypt-country-cooperation-strategy-2024-2028).

On the civil registration side, [the electronic birth and death registration system recorded as under way from 2017](2019-10-14-uneca-electronic-birth-and-death-registration-system-in-egypt) and the [country's own 2017-to-2026 presentation](2026-07-17-egypt-crvs-journey-2017-2026) describe the registration system without stating a link to the identity system.

The new biometric platform is a verification service rather than a registration one: [unified national biometric verification and instant authentication](2026-02-14-moi-mansat-al-tahaqquq-al-biyumitri-wal-musadaqa).",EGY-dpi.registry-civil-status-law-and-registration|EGY-dpi.id-biometric-verification-platform
dpi.id--use-by-other-systems,Advanced,"The central bank [approved rules for a digital financial identity](2026-08-23-ahram-egypt-central-bank-digital-financial-identity-rules), and the Prosecution [opened criminal-record self-enquiry through digital identity](2026-07-27-ahram-public-prosecution-electronic-criminal-record-enquiry-egypt).","2026-08-23 - the central bank's board [approved rules for the digital financial identity system: customers may open accounts and take banking products through digital channels without visiting a branch, with electronic acceptance of terms and electronic authentication in place of a handwritten signature, the rules setting out governance, participants' roles, technical and operational requirements and data-protection and cybersecurity controls](2026-08-23-ahram-egypt-central-bank-digital-financial-identity-rules), the system having been [launched in November 2025](2025-11-13 Egypt CBE launches Haweya national digital financial ID (eKYC)). No enrolment or verification volume is held.

On the non-bank side, [lending, investment and insurance companies may create digital identities, run biometric and non-biometric checks against national-identity and mobile-registry databases and execute binding electronic contracts, the licensee reporting over 25m verifications a year](2025-08-11-digified-ekyc-esignature-fra-license-biometricupdate).

2026-07-27 - a citizen may now [query criminal judgments registered against their own national number through the digital identity system, the Prosecution stating the result is not a substitute for official certificates](2026-07-27-ahram-public-prosecution-electronic-criminal-record-enquiry-egypt).",EGY-dpi.id-haweya|EGY-dpi.id-digified-ekyc-licence|EGY-dpi.govtech-prosecution-criminal-record-enquiry
dpi.pay--governance-role-of-central-bank,Advanced,The central bank gave [initial approval to a first wholly digital bank](2025-08-18-cbe-first-digital-bank-onebank-itweb) and [preliminary approval to a second](2026-08-21-tan-cib-yomo-digital-bank-egypt); neither is operating.,"The first had [preliminary clearance from May 2024 with due diligence on infrastructure, banking systems and cybersecurity under way](2025-08-18-cbe-first-digital-bank-onebank-itweb); initial approval was granted with products stated as preparing for 2026 and no launch on record, so nothing held establishes an operating digital bank in the country.

2026-08-21 - a commercial bank received [preliminary approval to establish a digitally native bank under the 2023 digital-banks framework, now entering technology validation, cybersecurity testing and operational-resilience readiness under a newly appointed chief executive, launch remaining subject to final approval, with no launch date or capitalisation stated](2026-08-21-tan-cib-yomo-digital-bank-egypt).

Two approvals and no operating institution is the position after two years of the framework.",EGY-dpi.pay-onebank|EGY-dpi.pay-yomo-digital-bank
