title,publisher,author,published,date_precision,places,topics,entities,ingested,url
Botswana Tech Fund sees opportunity where African venture capital rarely flows,TechCabal,Muktar Oladunmade,2026-04-27,day,BWA,finance.new; tech.innovate,botswana-tech-fund; launch-africa-ventures; pula-investments,2026-07-18,https://techcabal.com/2026/04/27/botswana-tech-fund/
$64m Botswana Tech Fund to Support Tech Startups Across Southern Africa,Disrupt Africa,,2026-04-27,day,BWA,tech.innovate,botswana-tech-fund; launch-africa-ventures; pula-investments; botswana-innovation-hub,2026-09-07,https://disruptafrica.com/2026/04/27/64m-botswana-tech-fund-to-support-tech-startups-across-southern-africa/
Botswana Tech Fund Debuts $67.5 Million Vehicle for Southern African Startups,We Are Tech Africa,Samira Njoya,2026-04-24,day,BWA,finance.new; tech.innovate,botswana-tech-fund; pula-investments; launch-africa-ventures,2026-07-18,https://www.wearetech.africa/en/fils-uk/news/tech/botswana-tech-fund-debuts-67-5-million-vehicle-for-southern-african-startups
Botswana Tech Fund Targets £50m to Accelerate Digital Growth Across Southern Africa,TechAfrica News,Kay-Lyne Wolfenden,2026-04-22,day,BWA,finance.new; tech.innovate,botswana-tech-fund; launch-africa-ventures; pula-investments; botswana-innovation-hub,2026-07-18,https://techafricanews.com/2026/04/22/botswana-tech-fund-targets-50m-to-accelerate-digital-growth-across-southern-africa/
Digital Delta IX - PeeringDB,PeeringDB,,2026-04-21,day,BWA,infra.connect,bofinet,2026-08-31,https://www.peeringdb.com/ix/5002
Botswana Tech Fund Launches with £5M Phase 1,Botswana Tech Fund,,2026-04-21,day,BWA; XSA,finance.new; tech.innovate,botswana-tech-fund; launch-africa-ventures; pula-investments; botswana-innovation-hub; sadc; thema-capital; molten-ventures; tuli-conservation-trust; ibrahim-index-of-african-governance; martin-davis; florence-bavanandan; stephen-lansdown,2026-07-20,https://botswanatech.com/blog/botswana-tech-fund-launches-with-%C2%A35m-phase-1
University of Botswana Enters VR Space With New Immersive Initiative,We Are Tech Africa,Ange J.A de Berry Quenum,2026-04-17,day,BWA,tech.innovate; capacity.training; capacity.research,university-of-botswana; unipod-botswana; mafikeng-digital-innovation-hub,2026-07-18,https://www.wearetech.africa/en/fils-uk/news/tech/university-of-botswana-enters-vr-space-with-new-immersive-initiative
Standards Annual Work Programme - BOBS,Botswana Bureau of Standards (BOBS),,2026-04-16,day,BWA,gov.standards,botswana-bureau-of-standards,2026-08-31,https://bobstandards.bw/standards-annual-work-programme/
Tourism Statistics Dashboard to track industry growth,DailyNews (BOPA),,2026-04-15,day,BWA,data.open; data.statistics,jica,2026-08-31,https://dailynews.gov.bw/news-detail/91015
"Orange Money, Paymentology strengthen online payment security",Mmegi,Pauline Dikuelo,2026-04-13,day,BWA,dpi.pay; infra.cybersec,orange-money-botswana; paymentology; visa,2026-07-18,https://www.mmegi.bw/business/orange-money-paymentology-strengthen-online-payment-security/news
Batlokwa Kgosi encourages open dialogue,Botswana Daily News (BOPA),,2026-04-13,day,BWA,gov.discourse,government-of-botswana,2026-08-31,https://dailynews.gov.bw/news-detail/90969
Stakeholders urge shift in digital public infrastructure trajectory,The Nation (Nigeria),Lucas Ajanaku,2026-04-13,day,XAF; NGA; MOZ; TZA; BWA; KEN,dpi.exchange; infra.store; tech.ai; data.statistics; gov.regional; include.access; gov.policy,uneca; african-union; gsma; africa-data-centres; cassava-technologies,2026-07-11,https://thenationonlineng.net/stakeholders-urge-shift-in-digital-public-infrastructure-trajectory/
Botswana launches one-year program for climate tech startups,We Are Tech Africa,The Redaction,2026-04-10,day,BWA,tech.innovate; infra.energy,botswana-innovation-fund,2026-07-18,https://www.wearetech.africa/en/fils-uk/brief/brief-one/botswana-launches-one-year-program-for-climate-tech-startups
Botswana seeks digital partnerships abroad,ITWeb Africa,Mthulisi Sibanda,2026-04-09,day,BWA,geopol.china; gov.policy; infra.store; tech.ai,huawei; ministry-of-communications-and-innovation-botswana; international-atomic-energy-agency,2026-07-18,https://itweb.africa/article/botswana-seeks-digital-partnerships-abroad/wbrpOqg2wZbMDLZn
"Botswana Minister Embarks on Strategic China, Austria Visits to Boost Digital Transformation",TechAfrica News,Kay-Lyne Wolfenden,2026-04-09,day,BWA,geopol.china; gov.policy; infra.store; tech.ai,huawei; ministry-of-communications-and-innovation-botswana; international-atomic-energy-agency,2026-07-18,https://techafricanews.com/2026/04/09/botswana-minister-embarks-on-strategic-china-austria-visits-to-boost-digital-transformation/
Orange Botswana highlights digital infrastructure as key to regional economic integration,Tech Review Africa,Nana Appiah Acquaye,2026-04-04,day,BWA,infra.connect; infra.store; gov.regional; include.access; capacity.training,orange-botswana; sadc,2026-07-18,https://techreviewafrica.com/news/4730/orange-botswana-highlights-digital-infrastructure-as-key-to-regional-economic-integration
Botswana Floods - DREF Operational (MDRBW009),International Federation of Red Cross and Red Crescent Societies (via ReliefWeb),,2026-04-03,day,BWA,include.access,,2026-08-31,https://reliefweb.int/report/botswana/botswana-floods-dref-operational-mdrbw009
"Complaint for Declaratory and Injunctive Relief — Public Citizen v. United States Department of State, No. 1:26-cv-01137 (D.D.C.)",Public Citizen Litigation Group (filed in the United States District Court for the District of Columbia),,2026-04-02,day,KEN; RWA; LBR; UGA; LSO; SWZ; MOZ; CMR; NGA; BWA; MDG; SLE; ETH; CIV; MWI; BDI; XAF,geopol.usa; gov.protect; gov.policy; dpi.exchange,us-department-of-state; america-first-global-health-strategy; specimen-sharing-agreement; us-kenya-health-framework; public-citizen,2026-08-10,https://www.citizen.org/wp-content/uploads/2026.04.02-Complaint.pdf
"Electronic Payment Services (Amendment) Regulations, 2026 (Statutory Instrument No. 46 of 2026)",Government of Botswana (Ministry of Finance) / Bank of Botswana,,2026-04-02,day,BWA,dpi.pay; gov.legislate; gov.protect; include.access,bank-of-botswana,2026-07-31,https://www.bankofbotswana.bw/sites/default/files/Electronic%20Payment%20Services%20(Amendment)%20Regulations%2C%202026.pdf
"Orange Money, Taxi Association partner to digitise public transportation",Mmegi,staff writer,2026-04-01,day,BWA,dpi.pay; include.access; finance.mou,orange-money-botswana; orange-botswana; seabelo-pilane,2026-07-18,https://www.mmegi.bw/business/orange-money-taxi-association-partner-to-digitise-public-transportation/news
India–Botswana: Bilateral Brief,"Ministry of External Affairs, Government of India",,2026-04-01,month,BWA,geopol.india,government-of-india; india-ministry-of-external-affairs,2026-08-31,https://www.mea.gov.in/Portal/ForeignRelation/India-Botswana26.pdf
Quality of Service Quality of Experience Guidelines,Botswana Communications Regulatory Authority (BOCRA),,2026-04-01,day,BWA,gov.policy; infra.connect,bocra,2026-08-31,https://www.bocra.org.bw/sites/default/files/sites/default/files/documents/BOCRA%2C_for_QoS_%26_QoE_Guidelines_-_April_2026.pdf
"Botswana FY2026/2027 — organisation 3500 Botswana Prisons Service, project 12643 « Prisons - ICT Development », development estimate: P1,800,000",Ministry of Finance (Botswana),,2026-04-01,month,BWA,dpi.govtech; finance.budget,ministry-of-finance-botswana,2026-07-26,https://www.finance.gov.bw/images/Budget-Tables/EXPENDITURE_ESTIMATES_26-27_FINAL_DRAFT.pdf
"Botswana FY2026/2027 — organisation 3400 Ministry of Sport and Arts, project 12621 « MoSA Computerisation », development estimate: P7,800,000",Ministry of Finance (Botswana),,2026-04-01,month,BWA,dpi.govtech; finance.budget,ministry-of-finance-botswana,2026-07-26,https://www.finance.gov.bw/images/Budget-Tables/EXPENDITURE_ESTIMATES_26-27_FINAL_DRAFT.pdf
"Botswana FY2026/2027 — organisation 3300 Ministry of Higher Education, project 12601 « MoHE Computerisation », development estimate: P16,000,000",Ministry of Finance (Botswana),,2026-04-01,month,BWA,dpi.govtech; finance.budget,ministry-of-finance-botswana,2026-07-26,https://www.finance.gov.bw/images/Budget-Tables/EXPENDITURE_ESTIMATES_26-27_FINAL_DRAFT.pdf
"Botswana FY2026/2027 — organisation 3100 Office of the Receiver, project 12562 « OTR-ICT Development », development estimate: P4,564,988",Ministry of Finance (Botswana),,2026-04-01,month,BWA,dpi.govtech; finance.budget,ministry-of-finance-botswana,2026-07-26,https://www.finance.gov.bw/images/Budget-Tables/EXPENDITURE_ESTIMATES_26-27_FINAL_DRAFT.pdf
"Botswana FY2026/2027 — organisation 2900 Ministry of Justice and Correctional Services, project 12523 « MJCS-ICT Development », development estimate: P4,006,530",Ministry of Finance (Botswana),,2026-04-01,month,BWA,dpi.govtech; finance.budget,ministry-of-finance-botswana,2026-07-26,https://www.finance.gov.bw/images/Budget-Tables/EXPENDITURE_ESTIMATES_26-27_FINAL_DRAFT.pdf
"Botswana FY2026/2027 — organisation 2400 Ministry of Communications and Innovation, department 2406 « Department of Shared Digital Services », recurrent estimate: P587,310,850",Ministry of Finance (Botswana),,2026-04-01,month,BWA,dpi.govtech; infra.connect; finance.budget,ministry-of-finance-botswana,2026-07-26,https://www.finance.gov.bw/images/Budget-Tables/EXPENDITURE_ESTIMATES_26-27_FINAL_DRAFT.pdf
"Botswana FY2026/2027 — organisation 2400 Ministry of Communications and Innovation, department 2404 « Department of Digital Communications, Infrastructure and Business », recurrent estimate: P12,692,280",Ministry of Finance (Botswana),,2026-04-01,month,BWA,dpi.govtech; infra.connect; finance.budget,ministry-of-finance-botswana,2026-07-26,https://www.finance.gov.bw/images/Budget-Tables/EXPENDITURE_ESTIMATES_26-27_FINAL_DRAFT.pdf
"Botswana FY2026/2027 — organisation 2400 Ministry of Communications and Innovation, project 12482 « Research and Development », development estimate: P213,700,000",Ministry of Finance (Botswana),,2026-04-01,month,BWA,dpi.govtech; infra.connect; finance.budget,ministry-of-finance-botswana,2026-07-26,https://www.finance.gov.bw/images/Budget-Tables/EXPENDITURE_ESTIMATES_26-27_FINAL_DRAFT.pdf
"Botswana FY2026/2027 — organisation 2400 Ministry of Communications and Innovation, project 12481 « Information and Communications Technology », development estimate: P251,000,000",Ministry of Finance (Botswana),,2026-04-01,month,BWA,dpi.govtech; infra.connect; finance.budget,ministry-of-finance-botswana,2026-07-26,https://www.finance.gov.bw/images/Budget-Tables/EXPENDITURE_ESTIMATES_26-27_FINAL_DRAFT.pdf
"Botswana FY2026/2027 — organisation 2300 Ministry of Transport and Infrastructure, project 12461 « Information and Communications Technology », development estimate: P107,000,000",Ministry of Finance (Botswana),,2026-04-01,month,BWA,dpi.govtech; dpi.registry; finance.budget,ministry-of-finance-botswana,2026-07-26,https://www.finance.gov.bw/images/Budget-Tables/EXPENDITURE_ESTIMATES_26-27_FINAL_DRAFT.pdf
"Botswana FY2026/2027 — organisation 2100 Industrial Court, project 12423 « Industrial Court-ICT Development », development estimate: P5,500,000",Ministry of Finance (Botswana),,2026-04-01,month,BWA,dpi.govtech; finance.budget,ministry-of-finance-botswana,2026-07-26,https://www.finance.gov.bw/images/Budget-Tables/EXPENDITURE_ESTIMATES_26-27_FINAL_DRAFT.pdf
"Botswana FY2026/2027 — organisation 2000 Ministry of Environment and Tourism, project 12403 « MET Computerisation », development estimate: P10,033,212",Ministry of Finance (Botswana),,2026-04-01,month,BWA,dpi.govtech; finance.budget,ministry-of-finance-botswana,2026-07-26,https://www.finance.gov.bw/images/Budget-Tables/EXPENDITURE_ESTIMATES_26-27_FINAL_DRAFT.pdf
"Botswana FY2026/2027 — organisation 1700 Office of the Ombudsman, project 12362 « Ombuds ICT Development », development estimate: P0",Ministry of Finance (Botswana),,2026-04-01,month,BWA,dpi.govtech; finance.budget,ministry-of-finance-botswana,2026-07-26,https://www.finance.gov.bw/images/Budget-Tables/EXPENDITURE_ESTIMATES_26-27_FINAL_DRAFT.pdf
"Botswana FY2026/2027 — organisation 1600 Independent Electoral Commission, Review of Electoral Processes — installation of electronic voter registration systems: P50,000,000",Ministry of Finance (Botswana),,2026-04-01,month,BWA,dpi.id; dpi.registry; finance.budget,ministry-of-finance-botswana,2026-07-26,https://botswanaspeaks.gov.bw/media/COMMITTEE%20OF%20SUPPPLY%20SPEECHES/IEC.pdf
"Botswana FY2026/2027 — organisation 1200 Administration of Justice, project 12263 « AoJ Computerisation », development estimate: P6,250,000",Ministry of Finance (Botswana),,2026-04-01,month,BWA,dpi.govtech; finance.budget,ministry-of-finance-botswana,2026-07-26,https://www.finance.gov.bw/images/Budget-Tables/EXPENDITURE_ESTIMATES_26-27_FINAL_DRAFT.pdf
"Botswana FY2026/2027 — organisation 1100 Ministry of Health, project 12244 « MoH Computerisation », development estimate: P28,934,000",Ministry of Finance (Botswana),,2026-04-01,month,BWA,dpi.exchange; dpi.mis; finance.budget,ministry-of-finance-botswana,2026-07-26,https://www.finance.gov.bw/images/Budget-Tables/EXPENDITURE_ESTIMATES_26-27_FINAL_DRAFT.pdf
"Botswana FY2026/2027 — organisation 0700 Ministry of Trade and Entrepreneurship, project 12122 « MTE Computerisation », development estimate: P12,853,196",Ministry of Finance (Botswana),,2026-04-01,month,BWA,dpi.govtech; finance.budget,ministry-of-finance-botswana,2026-07-26,https://www.finance.gov.bw/images/Budget-Tables/EXPENDITURE_ESTIMATES_26-27_FINAL_DRAFT.pdf
"Botswana FY2026/2027 — organisation 0600 Ministry of Child Welfare and Basic Education, project 12104 « MCWBE Computerisation », development estimate: P253,000,000",Ministry of Finance (Botswana),,2026-04-01,month,BWA,dpi.govtech; finance.budget,ministry-of-finance-botswana,2026-07-26,https://www.finance.gov.bw/images/Budget-Tables/EXPENDITURE_ESTIMATES_26-27_FINAL_DRAFT.pdf
"Botswana FY2026/2027 — organisation 0500 Ministry of Lands and Agriculture, project 12084 « MLA Computerisation », development estimate: P124,328,409",Ministry of Finance (Botswana),,2026-04-01,month,BWA,dpi.govtech; finance.budget,ministry-of-finance-botswana,2026-07-26,https://www.finance.gov.bw/images/Budget-Tables/EXPENDITURE_ESTIMATES_26-27_FINAL_DRAFT.pdf
"Botswana FY2026/2027 — organisation 0400 Ministry of Labour and Home Affairs, project 12061 « Computerisation », development estimate: P42,019,862",Ministry of Finance (Botswana),,2026-04-01,month,BWA,dpi.id; dpi.registry; finance.budget,ministry-of-finance-botswana,2026-07-26,https://www.finance.gov.bw/images/Budget-Tables/EXPENDITURE_ESTIMATES_26-27_FINAL_DRAFT.pdf
"Botswana FY2026/2027 — organisation 0400 Ministry of Labour and Home Affairs, department 0411 Civil and National Registration, recurrent provision: P108,505,050 covering Omang production and the maintenance of the Births and Deaths Registration System and the National Identification System",Ministry of Finance (Botswana),,2026-04-01,month,BWA,dpi.id; dpi.registry; finance.budget,ministry-of-finance-botswana,2026-07-26,https://botswanaspeaks.gov.bw/media/COMMITTEE%20OF%20SUPPPLY%20SPEECHES/LABOUR%20AND%20HOME%20AFFAIRS.pdf
"Botswana FY2026/2027 — organisation 0300 Ministry of Finance, project 12041 « MoF Computerisation », development estimate: P123,172,400",Ministry of Finance (Botswana),,2026-04-01,month,BWA,dpi.govtech; finance.budget,ministry-of-finance-botswana,2026-07-26,https://www.finance.gov.bw/images/Budget-Tables/EXPENDITURE_ESTIMATES_26-27_FINAL_DRAFT.pdf
"Botswana FY2026/2027 — organisation 0200 Ministry for State President, Defence and Security, project 12024 « MSP Computerisation », development estimate: P148,200,000",Ministry of Finance (Botswana),,2026-04-01,month,BWA,dpi.govtech; infra.connect; finance.budget,ministry-of-finance-botswana,2026-07-26,https://www.finance.gov.bw/images/Budget-Tables/EXPENDITURE_ESTIMATES_26-27_FINAL_DRAFT.pdf
"Botswana FY2026/2027 — organisation 0100 Parliament, Parliament Computerisation: P2,000,000",Ministry of Finance (Botswana),,2026-04-01,month,BWA,dpi.govtech; finance.budget,ministry-of-finance-botswana,2026-07-26,https://botswanaspeaks.gov.bw/media/COMMITTEE%20OF%20SUPPPLY%20SPEECHES/PARLIAMENT.pdf
Open Data Hackathon kicks off in Botswana,Tech Review Africa,Nana Appiah Acquaye,2026-03-31,day,BWA,data.open; tech.innovate; capacity.training,botswana-digital-and-innovation-hub,2026-07-18,https://techreviewafrica.com/news/4673/open-data-hackathon-kicks-off-in-botswana
Botswana signs SADC development agreement,Botswana Daily News (BOPA),,2026-03-31,day,BWA,gov.regional; finance.mou,sadc; government-of-botswana,2026-08-31,https://dailynews.gov.bw/news-detail/90825
Gov't spends P9.5m on research projects,Mmegi,Pauline Dikuelo,2026-03-25,day,BWA,capacity.research; gov.policy; tech.innovate,ministry-of-communications-and-innovation-botswana; botswana-national-research-agenda,2026-07-18,https://www.mmegi.bw/business/govt-spends-p95m-on-research-projects/news
Assessing Crop Yield Variability Using Meteorological Drought Indices for Agricultural Drought Monitoring in Botswana,Climate (MDPI),,2026-03-25,day,BWA,data.satellite; capacity.research,,2026-08-31,https://doi.org/10.3390/cli14040077
Ministry adopts One - Stop Service Centre for GBV survivors,DailyNews (BOPA),,2026-03-24,day,BWA,include.access,,2026-08-31,https://dailynews.gov.bw/news-detail/90710
"Committee of Supply Speech (Organisation 3300, Ministry of Higher Education), 2026/2027","Ministry of Higher Education, Republic of Botswana",,2026-03-23,day,BWA,dpi.exchange; dpi.mis,ministry-of-labour-and-home-affairs-botswana; human-resource-development-council,2026-08-31,https://www.botswanaspeaks.gov.bw/media/COMMITTEE%20OF%20SUPPPLY%20SPEECHES/MoHE%20COS%20SPEECH%20-%2019-03-26%20KEK%20FULL%20SPEECH.pdf
"Botswana's tax system, built for tangible goods, now faces the internet",Sunday Standard,Thobo Motlhoka,2026-03-23,day,BWA,gov.legislate; gov.policy; tech.industry,ministry-of-finance-botswana,2026-07-18,https://www.sundaystandard.info/botswanas-tax-system-built-for-tangible-goods-now-faces-the-internet/
Spatiotemporal characterization of drought in Botswana: a regionalization study using long-term CHIRPS satellite data,Theoretical and Applied Climatology (Springer Nature),,2026-03-20,day,BWA,data.satellite; capacity.research,,2026-08-31,https://doi.org/10.1007/s00704-026-06154-6
e-procurement system game changer,Botswana Daily News (BOPA),,2026-03-18,day,BWA,finance.budget; dpi.govtech; data.open,ministry-of-finance-botswana; public-procurement-regulatory-authority-botswana,2026-07-25,https://dailynews.gov.bw/news-detail/90620
"Botswana rolls out innovation accelerator for climate, digital startups",We Are Tech Africa,Redaction,2026-03-18,day,BWA,tech.innovate; finance.new,botswana-innovation-fund; scalar-international,2026-07-18,https://www.wearetech.africa/en/fils-uk/brief/brief-simple/botswana-rolls-out-innovation-accelerator-for-climate-digital-startups
Botswana launches Scalar programme to bridge innovation funding gap,Mmegi,Larona Makhaiza,2026-03-18,day,BWA,tech.innovate; finance.new; gov.policy,botswana-innovation-fund; scalar-infrastructure-and-real-assets; shawn-ntlhaile; frost-and-sullivan,2026-07-18,https://www.mmegi.bw/news/botswana-launches-scalar-programme-to-bridge-innovation-funding-gap/news
Botswana's ambitious $300m digital proposal,ITWeb Africa,Mthulisi Sibanda,2026-03-18,day,BWA,gov.policy; dpi.govtech; infra.connect,ministry-of-communications-and-innovation-botswana,2026-07-18,https://itweb.africa/article/botswanas-ambitious-300m-digital-proposal/dgp45qaBwYDvX9l8
Botswana Advances Digital Government with 1Gov-1Citizen Platform Upgrade,TechAfrica News,Joyce Onyeagoro,2026-03-18,day,BWA,dpi.govtech; dpi.exchange; gov.legislate; infra.cybersec; infra.store; infra.connect; data.satellite; tech.innovate,ministry-of-communications-and-innovation-botswana; digital-services-authority-botswana; digital-delta-data-centre; bofinet; botsat-1; bitri; botswana-innovation-fund,2026-07-18,https://techafricanews.com/2026/03/18/botswana-advances-digital-government-with-1gov-1citizen-platform-upgrade/
Botswana launches 12-month startup programme tied to $150m climate fund,TechCabal,John Adoyi,2026-03-17,day,BWA,tech.innovate; finance.new; infra.energy; tech.ai,botswana-innovation-fund; scalar-international; africa-decarbonisation-fund-i; sadc,2026-07-18,https://techcabal.com/2026/03/17/botswana-to-support-clean-energy-startups/
"Orange Botswana, SEZA Sign Deal to Upgrade Digital Infrastructure",We Are Tech Africa,Samira Njoya,2026-03-17,day,BWA,infra.connect; finance.mou; tech.innovate,orange-botswana; botswana-special-economic-zones-authority,2026-07-18,https://www.wearetech.africa/en/fils-uk/news/tech/orange-botswana-seza-sign-deal-to-upgrade-digital-infrastructure
Botswana: Industrial Court Deploys New Strategy to Eradicate Case Backlog,"Botswana Daily News (BOPA), republished via AllAfrica",,2026-03-16,day,BWA,dpi.mis,judiciary-of-botswana,2026-08-31,https://allafrica.com/stories/202603170027.html
BPC Targets 50 per cent Renewable Energy By 2030,Botswana Daily News (BOPA),,2026-03-16,day,BWA,infra.energy,botswana-power-corporation,2026-08-31,https://dailynews.gov.bw/news-detail/90545
Terms of Reference: Support for Open Data Hackathons and Forum in Botswana (Phase 2),HAUS Finnish Institute of Public Management,,2026-03-14,day,BWA,gov.policy; data.open,haus-finnish-institute-of-public-management; team-europe,2026-08-31,https://haus.fi/en/topical/terms-of-reference-support-for-open-data-hackathons-and-forum-in-botswana-phase-2/
Botswana unveils initiative to support start-ups,ITWeb Africa,Phathisani Moyo,2026-03-13,day,BWA,tech.innovate; finance.new; infra.energy,botswana-innovation-fund; scalar-international; ministry-of-communications-and-innovation-botswana,2026-07-18,https://itweb.africa/article/botswana-unveils-initiative-to-support-start-ups/WnpNgq21nRaMVrGd
Botswana and Five SADC Countries Slash Roaming Tariffs under One Network Area Framework,TechAfrica News,Kay-Lyne Wolfenden,2026-03-13,day,BWA; XSA,infra.connect; gov.regional; gov.standards; include.access,bocra; sadc; orange-botswana; mascom-wireless; botswana-telecommunications-corporation,2026-07-18,https://techafricanews.com/2026/03/13/botswana-and-five-sadc-countries-slash-roaming-tariffs-under-one-network-area-framework/
Africa’s Data Protection Reforms: A Continental Perspective on the Drivers of Change in Legal Frameworks,Future of Privacy Forum,Mercy King’ori; Bianca-Ioana Marcu,2026-03-12,day,XAF; NGA; KEN; AGO; MUS; BWA; SYC; GHA; XWA; XEA; XSA,gov.protect; gov.legislate; gov.regional; tech.ai; gov.discourse,future-of-privacy-forum; nigeria-data-protection-act-2023; ndpc; kenya-data-protection-act-2019; odpc-kenya; malabo-convention; au-data-policy-framework; afcfta-digital-trade-protocol; eu-ai-act,2026-07-14,https://fpf.org/blog/africas-data-protection-reforms-a-continental-perspective-on-the-drivers-of-change-in-legal-frameworks/
First Capital Bank rolls out instant SADC payments,Sunday Standard,Cedric Swanka,2026-03-09,day,BWA,dpi.pay; gov.regional; dpi.exchange,first-capital-bank-botswana; sadc,2026-07-18,https://www.sundaystandard.info/first-capital-bank-rolls-out-instant-sadc-payments/
"Cyber Drill sounds alarm on AI, IoT and quantum threats",Mmegi,Larona Makhaiza,2026-03-09,day,BWA,infra.cybersec; tech.ai; gov.policy,bocra; martin-mokgware,2026-07-18,https://www.mmegi.bw/news/cyber-drill-sounds-alarm-on-ai-iot-and-quantum-threats/news
Government pivots to digital-first economy,Botswana Daily News (BOPA),,2026-03-09,day,BWA,gov.policy; gov.legislate; infra.cybersec; infra.connect; dpi.govtech,ministry-of-communications-and-innovation-botswana; bofinet,2026-07-25,https://dailynews.gov.bw/news-detail/90463
Daily Hansard No. 220 -- Friday 6 March 2026 (Hospital Kiosks Established by the Department of Civil and National Registration),Parliament of Botswana (National Assembly),,2026-03-06,day,BWA,digital.rural,ministry-of-labour-and-home-affairs-botswana,2026-08-31,https://www.parliament.gov.bw/documents/DAILY-HANSARD--6th-MARCH-2026---Budget-Meeting--2nd-meeting-of-the-2nd-session-of-the-13th-Parliament_10_05_04_11_03_2026.pdf
Botswana's BoFiNet appoints new CEO,Connecting Africa,Matshepo Sehloho,2026-03-06,day,BWA,infra.connect; infra.store; tech.industry,bofinet; gaone-seleka; digital-delta-data-centre; mtc-namibia,2026-07-18,https://www.connectingafrica.com/data-centers/botswana-s-bofinet-appoints-new-ceo
2026/2027 Committee of Supply Speech,"Ministry of Health, Republic of Botswana",,2026-03-05,day,BWA,dpi.exchange; digital.rural; tech.ai; dpi.mis,ministry-of-health-botswana,2026-08-31,https://www.botswanaspeaks.gov.bw/media/COMMITTEE%20OF%20SUPPPLY%20SPEECHES/HEALTH-Committee%20of%20Supply%20Speech%20-%20FINAL%2004-03-2026%20Vol%20I.pdf
Universal Telecom donates Starlink Internet to Marang JSS,Mmegi,Laone Choeunyane,2026-03-04,day,BWA,infra.connect; include.divides; capacity.literacy; include.access,starlink; universal-telecom-botswana; ministry-of-education-botswana,2026-07-18,https://www.mmegi.bw/news/universal-telecom-donates-starlink-internet-to-marang-jss/news
MPs approve Ministry of Lands and Agriculture budget,Botswana Daily News (BOPA),,2026-03-04,day,BWA,dpi.mis; dpi.registry,parliament-of-botswana; ministry-of-lands-and-agriculture-botswana,2026-08-31,https://dailynews.gov.bw/news-detail/90382
Botswana Power Corporation Electricity Generation Update,Botswana Power Corporation (BPC),,2026-03-04,day,BWA,infra.energy,botswana-power-corporation,2026-08-31,https://www.bpc.bw/portfolio-items/botswana-power-corporation-electricity-generation-update/
Call for Applications for Entry into the Bank of Botswana Regulatory Sandbox,Bank of Botswana,,2026-03-04,day,BWA,dpi.pay,bank-of-botswana,2026-08-31,https://www.bankofbotswana.bw/sites/default/files/press-release-files/Public%20Notice%20-%20Call%20for%20Applications%20for%20entry%20into%20the%20Bank%20of%20Botswana%20Regulatory%20Sandbox.pdf
PayInc and First Capital Bank Botswana Launch Instant Cross-Border Payments,TechAfrica News,Jennifer Onyeagoro,2026-03-02,day,BWA,dpi.pay; gov.regional; include.access,payinc; first-capital-bank-botswana; tcib; sadc,2026-07-18,https://techafricanews.com/2026/03/02/payincs-tcib-unlocks-real-time-cross-border-payments-between-south-africa-and-botswana/
"FCB Botswana, PayInc partner to drive financial inclusion",ITWeb Africa,Staff Writer,2026-03-02,day,BWA,dpi.pay; gov.regional; include.access; finance.mou,first-capital-bank-botswana; payinc; tcib; sadc,2026-07-18,https://itweb.africa/article/fcb-botswana-payinc-partner-to-drive-financial-inclusion/Gb3BwMWaxbdv2k6V
Botswana: Minister envisions reforms to boost service delivery (digital Omang / Electronic Identification System),Botswana Daily News (BOPA),BOPA,2026-03-02,day,BWA,dpi.id; dpi.govtech; finance.budget; include.access,omang-digital-id-botswana; ministry-of-labour-and-home-affairs-botswana,2026-07-15,https://dailynews.gov.bw/news-detail/90334
Ministry of Justice and Correctional Services: Contributions to the 2026 Committee of Supply Speech,"Ministry of Justice and Correctional Services, Government of Botswana",,2026-03-01,month,BWA,include.access,unhcr,2026-08-31,https://www.botswanaspeaks.gov.bw/media/COMMITTEE%20OF%20SUPPPLY%20SPEECHES/Final%20MJCS%20Committee%20of%20Supply%20Speech-2900.pdf
"State of ICTs, 2026",Botswana Communications Regulatory Authority (BOCRA),,2026-03-01,month,BWA,infra.connect,bocra,2026-08-31,https://www.bocra.org.bw/sites/default/files/sites/default/files/documents/State_of_ICTs%2C_2026_%28v2.pdf
Botswana Multi Topic Household Survey 2024/5: Labour Force Preliminary Stats Brief (Version 2),Statistics Botswana,,2026-03-01,month,BWA,data.statistics,statistics-botswana,2026-08-31,https://www.statsbots.org.bw/sites/default/files/publications/BOTSWANA%20MULTI%20TOPIC%20HOUSEHOLD%20SURVEY%202024%205%20%20%20%20Labour%20Force%20Preliminary%20Stats%20Brief.pdf
UniPod To Empower Youth And Promote Research,DailyNews (Botswana Press Agency / Government of Botswana),,2026-02-26,day,BWA,tech.innovate,unipod,2026-08-31,https://dailynews.gov.bw/news-detail/90262
Committee of Supply Speech for Organisation 0300 for Recurrent and Development Estimates 2026/2027,"Ministry of Finance, Republic of Botswana",,2026-02-26,day,BWA,dpi.mis; dpi.pay; digital.localgov; finance.budget,botswana-unified-revenue-service,2026-08-31,https://www.botswanaspeaks.gov.bw/media/COMMITTEE%20OF%20SUPPPLY%20SPEECHES/Ministry%20of%20FInance%20Committee%20of%20Supply%20Speech%2026-02-2026%20-%20Final.pdf
'Think before you post or face the law',Mmegi,Pini Bothoko,2026-02-25,day,BWA,infra.cybersec; gov.legislate,botswana-police-service; dinah-marathe; botswana-cybercrime-act,2026-07-18,https://www.mmegi.bw/news/think-before-you-post-or-face-the-law/news
