slug,title,publisher,author,published,date_precision,places,topics,entities,lens,body_completeness,finance,artefact,words,ingested,url
2026-07-25-guinee-oneci-ng-tech-innovation-identification-etat-civil,Guinee : l'ONECI et NG Tech Innovation s'allient pour moderniser l'identification et l'etat civil,Journal Horoya,,2026-07-25,day,GIN,dpi.id; finance.mou; dpi.exchange; dpi.registry,oneci-guinea; ng-tech-innovation; diama-djigui; matd-guinea,,full,False,,451,2026-07-31,https://horoya.net/2026/07/25/guinee-loneci-et-ng-tech-innovation-sallient-pour-moderniser-lidentification-et-letat-civil/
2026-07-24-guinee-nimbapay-inclusion-financiere-infrastructure-numerique,"La Guinee lance NimbaPay, son systeme national de paiement instantane, pour accelerer l'inclusion financiere et moderniser son infrastructure numerique",Horonya Finance,,2026-07-24,day,GIN,dpi.pay; dpi.exchange; include.access,bcrg; guineenne-de-monetique; nimbapay; africanenda; mojaloop; thitsa-works,sovereignty,full,False,,775,2026-07-31,https://www.horonyafinance.com/la-guinee-lance-nimbapay-son-systeme-national-de-paiement-instantane-pour-accelerer-linclusion-financiere-et-moderniser-son-infrastructure-numerique/
2026-07-23-mediaguinee-paiements-digitaux-ofmg-cciag-bcrg,"Paiements digitaux : OFMG, la CCIAG et la BCRG engagent une démarche pour encourager les transactions électroniques en Guinée",Mediaguinee,,2026-07-23,day,GIN,dpi.pay; gov.policy; include.access,bcrg; orange-finance-mobile-guinee; chambre-commerce-industrie-artisanat-guinee,,full,False,,1484,2026-07-30,https://mediaguinee.com/2026/07/paiements-digitaux-ofmg-la-cciag-et-la-bcrg-engagent-une-demarche-pour-encourager-les-transactions-electroniques-en-guinee/
2026-07-23-matd-cnisr-atelier-appropriation-institutionnelle,CNISR: Discours du Secrétaire Exécutif à l’atelier d’appropriation,Ministère de l’Administration du Territoire et de la Décentralisation (MATD),,2026-07-23,day,GIN,dpi.id; include.access,cnisr-guinea; matd-guinea; unhcr,,full,False,,762,2026-09-04,https://matd.gov.gn/cnisr-discours-du-secretaire-executif-a-latelier-dappropriation/
2026-07-23-guinea-nimbapay-instant-payment-system-launch,"Guinea launches NimbaPay, opening a new era of instant and inclusive digital payments",IT News Africa,,2026-07-23,day,GIN,dpi.pay; include.access,bcrg; guineenne-de-monetique; africanenda; mojaloop; nimbapay,,full,False,,792,2026-07-24,https://www.itnewsafrica.com/2026/07/guinea-launches-nimbapay-opening-a-new-era-of-instant-and-inclusive-digital-payments/
2026-07-22-mediaguinee-nimbapay-lancement,Le PM Amadou Oury Bah lance les opérations de la plateforme NimbaPay initiée par la BCRG : « nous devons rattraper notre retard »,Mediaguinee,,2026-07-22,day,GIN,dpi.pay; dpi.exchange; gov.policy,bcrg; nimbapay; guineenne-de-monetique,sovereignty,full,False,,723,2026-07-30,https://mediaguinee.com/2026/07/le-pm-amadou-oury-bah-lance-les-operations-de-la-plateforme-nimbapay-initiee-par-la-bcrg-nous-devons-rattraper-notre-retard/
2026-07-22-bcrg-guim-lancement-nimbapay-paiement-instantane,"Guinée : La BCRG lance NimbaPay, la plateforme nationale qui révolutionne les paiements instantanés et l’interopérabilité",Guinéenews©,,2026-07-22,day,GIN,dpi.pay; dpi.exchange; infra.cybersec,bcrg; guineenne-de-monetique; nimbapay,,full,False,,841,2026-09-04,https://guineenews.org/2026/07/22/guinee-la-bcrg-lance-nimbapay-la-plateforme-nationale-qui-revolutionne-les-paiements-instantanes-et-linteroperabilite/
2026-07-21-guinee-rwanda-explorent-nouveaux-projets-e-sante-ia,La Guinée et le Rwanda explorent de nouveaux projets dans l'e-santé et l'IA,wearetech.africa,,2026-07-21,day,GIN; RWA,dpi.govtech; gov.regional; tech.ai; dpi.mis,ministry-digital-economy-guinea; telemo; rwanda-information-society-authority,,full,False,,471,2026-07-21,https://www.wearetech.africa/fr/fils/actualites/tech/la-guinee-et-le-rwanda-explorent-de-nouveaux-projets-dans-l-e-sante-et-l-ia
2026-07-18-matd-oneci-modernisation-etat-civil-numerisation-archives,"MATD-ONECI: La modernisation de l’état civil et l’appropriation du nouveau cadre juridique, un défi",Ministère de l’Administration du Territoire et de la Décentralisation (MATD),,2026-07-18,day,GIN,dpi.id,oneci-guinea; matd-guinea,,full,False,,498,2026-09-04,https://matd.gov.gn/matd-oneci-la-modernisation-de-letat-civil-et-lappropriation-du-nouveau-cadre-juridique-un-defi/
2026-07-17-holberton-guinee-launch,"Numérique et IA : Holberton Guinée officiellement lancée, à Conakry",Mediaguinee,,2026-07-17,day,GIN,capacity.training,holberton-guinee,,full,False,,1081,2026-07-23,https://mediaguinee.com/2026/07/numerique-et-ia-holberton-guinee-officiellement-lancee-a-conakry/
2026-07-16-ablogui-generation-qui-ose-accessibilite-numerique,Génération qui Ose : l’ABLOGUI mise sur le numérique pour transformer la vie des jeunes,Guinee7.com,,2026-07-16,day,GIN,include.divides; capacity.literacy,ablogui; unfpa; association-promotion-jeunes-sourds-guinee,,full,False,,644,2026-09-04,https://www.guinee7.com/2026/07/16/generation-qui-ose-lablogui-mise-sur-le-numerique-pour-transformer-la-vie-des-jeunes/
2026-07-15-mceni-corex-data-center-national-technopole,Transformation numérique : le MCENI accélère les projets de Data Center national et de Technopôle avec le Groupe COREX,Journal Horoya,,2026-07-15,day,GIN,infra.store; tech.innovate,ministry-digital-economy-guinea; guinea-national-data-centre; corex-group,,full,False,,236,2026-09-04,https://horoya.net/2026/07/15/transformation-numerique-le-mceni-accelere-les-projets-de-data-center-national-et-de-technopole-avec-le-groupe-corex/
2026-07-15 CSquared boosts internet by integrating with 2Africa West cable,CSquared boosts internet by integrating with 2Africa West cable,Mobile Europe,Annie Turner,2026-07-15,day,XWA; NGA; GHA; CIV; TGO; BEN; BFA; MLI; GIN; SLE; LBR,infra.connect,csquared; 2africa-cable; equiano-cable,,full,False,,230,2026-07-16,https://www.mobileeurope.co.uk/csquared-boosts-internet-resilence-integrating-with-2africa-west/
2026-07-10-connectingafrica-guinea-urges-orange-network-quality,"Guinea urges Orange to improve network quality, expand coverage and lower internet costs",Connecting Africa,Matshepo Sehloho,2026-07-10,day,GIN,infra.connect; include.access,orange-guinea; ministry-digital-economy-guinea; simandou-2040,,full,False,,168,2026-07-18,https://www.connectingafrica.com/connectivity/guinea-urges-orange-to-improve-network-quality
2026-07-09-wearetech-six-francophone-ai-governance-framework,Six Francophone West African Countries Unite on AI Governance Framework,We Are Tech Africa,Ange J. A de Berry Quenum,2026-07-09,day,BEN; BFA; CIV; GIN; MLI; SEN; XWA,tech.ai; gov.policy; gov.regional; gov.protect; gov.standards,niyel; african-union; unesco,sovereignty; colonialism,full,False,,518,2026-07-18,https://www.wearetech.africa/en/fils-uk/news/tech/six-francophone-west-african-countries-unite-on-ai-governance-framework
2026-07-09-guinea-urges-orange-improve-service-coverage,Guinea urges Orange to improve service and expand network coverage,Ecofin Agency,,2026-07-09,day,GIN,infra.connect; include.divides,orange-guinea; ministry-digital-economy-guinea; arpt-guinea; simandou-2040,,full,False,,404,2026-09-04,https://www.ecofinagency.com/news-digital/0907-57232-guinea-urges-orange-to-improve-service-and-expand-network-coverage
2026-07-08-fdsi-rapport-analyse-registre-social-unifie,"Guinée : le FDSI présente le rapport d'analyse du Registre Social Unifié qui cartographie 977 610 ménages, soit 4 860 075 individus à travers le pays",Mediaguinee,,2026-07-08,day,GIN,dpi.mis; dpi.id,fdsi-guinea; unicef; ministry-women-family-solidarity-guinea,,full,False,,1420,2026-09-04,https://mediaguinee.com/2026/07/guinee-le-fdsi-presente-le-rapport-danalyse-du-registre-social-unifie-qui-cartographie-977-610-menages-soit-4-860-075-individus-a-travers-le-pays/
2026-07-06-ecowas-wardip-submarine-cable-capacity-evaluation-committee,ECOWAS Commission Hosts Evaluation Committee Meeting for West African Submarine Cable Capacity under WARDIP,Economic Community of West African States (ECOWAS),,2026-07-06,day,GMB; GIN; GNB; LBR; SLE; XWA,infra.connect; include.divides,ecowas; wardip; world-bank,,full,False,,434,2026-09-04,https://www.ecowas.int/ecowas-commission-hosts-evaluation-committee-meeting-for-west-african-submarine-cable-capacity-under-wardip/
2026-07-03-guinea-huawei-deepen-strategic-partnership,Guinea and Huawei Deepen Strategic Partnership to Advance Digital Transformation,TechAfrica News,,2026-07-03,day,GIN,geopol.china; infra.connect; infra.store,ministry-digital-economy-guinea; huawei; simandou-2040,,full,False,,274,2026-09-04,https://techafricanews.com/2026/07/03/guinea-and-huawei-deepen-strategic-partnership-to-advance-digital-transformation/
2026-07-01-ins-atelier-sdmx-migration-odp-2-0,ATELIER NATIONAL DE RENFORCEMENT DES CAPACITÉS SUR LA MODÉLISATION SDMX ET LA MIGRATION VERS ODP 2.0,"Institut National de la Statistique (INS), République de Guinée",,2026-07-01,month,GIN,data.statistics; data.open; gov.standards,ins-guinea; afdb; anasa-guinea,,full,False,,416,2026-09-04,https://www.stat-guinee.org/index.php/actu/418-atelier-national-de-renforcement-des-capacites-sur-la-modelisation-sdmx-et-la-migration-vers-odp-2-0
2026-07-01-bcrg-guinea-avis-appel-offres-infrastructure-swift,BCRG — Avis d'appel d'offres international pour l'acquisition et le déploiement d'une infrastructure SWIFT résiliente (BCRG/DGASJ/DSJO/2026),Banque Centrale de la République de Guinée (BCRG),,2026-07-01,month,GIN,dpi.pay; infra.capacity,bcrg,,excerpt,False,2026-07-01-bcrg-guinea-avis-appel-offres-infrastructure-swift.pdf,597,2026-08-09,https://www.bcrg-guinee.org/wp-content/uploads/2026/07/Avis-Swift.pdf
2026-06-26-guceg-impact-360-sept-ans-guichet-unique,GUCEG Impact 360 highlights seven years of digital trade transformation in Guinea,"Webb Fontaine (republishing Guinée360, 26 June 2026)",,2026-06-26,day,GIN,dpi.mis; dpi.exchange,guceg-guinea; webb-fontaine; cge-gui; bcrg-guinea,,full,False,,1368,2026-09-04,https://webbfontaine.com/news/guceg-impact-360-highlights-seven-years-of-digital-trade-transformation-in-guinea
2026-06-26-ecofin-guinea-national-data-governance-strategy,Guinea begins work on a National Data Governance Strategy (drafting launched 19 June 2026),Ecofin Agency,Samira Njoya,2026-06-26,day,GIN,gov.policy; gov.protect; dpi.exchange; tech.ai,dntien; ministry-digital-economy-guinea; simandou-2040,sovereignty,full,False,,251,2026-07-18,https://www.ecofinagency.com/news/2606-56858-guinea-begins-work-on-national-data-governance-strategy
2026-06-25-cedeao-appareils-assistance-enfants-handicap-guinee,Inclusion : la CEDEAO renforce son engagement en faveur des enfants en situation de handicap en Guinée,Guinee7.com,,2026-06-25,day,GIN,include.access; gov.regional; data.statistics,ecowas; fphg-guinea,,full,False,,550,2026-09-04,https://www.guinee7.com/2026/06/25/inclusion-la-cedeao-renforce-son-engagement-en-faveur-des-enfants-en-situation-de-handicap-en-guinee/
2026-06-22-decret-d-2026-0160-referentiel-certification-reseaux-systemes,DECRET D/2026/0160/PRG/SGG PORTANT ADOPTION DU REFERENTIEL DE CERTIFICATION DES RESEAUX ET SYSTEMES D’INFORMATION RELATIF AUX TRANSACTIONS ELECTRONIQUES EN REPUBLIQUE DE GUINEE,"Autorité de Régulation des Postes et Télécommunications (ARPT), République de Guinée",,2026-06-22,day,GIN,gov.standards; gov.legislate; infra.cybersec,arpt-guinea,,excerpt,False,,278,2026-09-04,https://www.arpt.gov.gn/decret-d-2026-0160-prg-sgg-portant-adoption-du-referentiel-de-certification-des-reseaux-et-systemes-dinformation-relatif-aux-transactions-electroniques-en-republique-de-guinee/
2026-06-22-decret-d-2026-0159-audit-controle-certification-systemes-information,"DECRET /D2026/0159/PRG/SGG PORTANT PROCEDURES D’AUDIT, DE CONTROLE ET DE CERTIFICATION DES SYSTEMES D’INFORMATION RELATIFS AUX TRANSACTIONS ELECTRONIQUES","Autorité de Régulation des Postes et Télécommunications (ARPT), République de Guinée",,2026-06-22,day,GIN,gov.protect; gov.legislate; infra.cybersec,arpt-guinea,,excerpt,False,,271,2026-09-04,https://www.arpt.gov.gn/decret-d2026-0159-prg-sgg-portant-procedures-daudit-de-controle-et-de-certification-des-systemes-dinformation-relatifs-aux-transactions-electroniques/
2026-06-22-decret-2026-0161-plateforme-certification-identite-sim,DECRET D/2026/0161/PRG/SGG PORTANT DEPLOIEMENT ET EXPLOITATION D’UNE PLATEFORME NATIONALE DE CERTIFICATION DE L’IDENTITE DES DETENTEURS DE CARTES SIM ET UTILISATEURS DES SERVICES/PRODUITS DE TELECOMMUNICATIONS,Autorité de Régulation des Postes et Télécommunications (ARPT Guinée),,2026-06-22,day,GIN,dpi.exchange; dpi.id; gov.legislate,arpt-guinea,,full,False,,246,2026-09-04,https://www.arpt.gov.gn/decret-d-2026-0161-prg-sgg-portant-deploiement-et-exploitation-dune-plateforme-nationale-de-certification-de-lidentite-des-detenteurs-de-cartes-sim-et-utilisateurs-des-services-produ/
2026-06-19-matd-declaration-journee-mondiale-refugies,Déclaration de Monsieur le Ministre à la veille de la Journée Mondiale des Réfugiés (JMR),Ministère de l’Administration du Territoire et de la Décentralisation (MATD),,2026-06-19,day,GIN,include.access; data.statistics,matd-guinea; unhcr; cnisr-guinea,,full,False,,1109,2026-09-04,https://matd.gov.gn/declaration-de-monsieur-le-ministre-a-la-veille-de-la-journee-mondiale-des-refugies-jmr/
2026-06-19-guinee-strategie-nationale-gouvernance-donnees,La Guinée engage l’élaboration de sa stratègie nationale de gouvernance des données,"Ministère de la Communication, de l’Économie Numérique et de l’Innovation (MCENI)",,2026-06-19,day,GIN,gov.policy; gov.discourse,ministry-digital-economy-guinea; dntien,,full,False,,481,2026-09-04,https://mceni.gov.gn/la-guinee-engage-lelaboration-de-sa-strategie-nationale-de-gouvernance-des-donnees/
2026-06-19-eca-guinea-national-data-governance-ai-readiness,Guinea lays the foundations for a trusted and inclusive National Data Governance Framework,United Nations Economic Commission for Africa (ECA),,2026-06-19,day,GIN,tech.ai; gov.policy,un-eca; ministry-digital-economy-guinea; giz,,full,False,,554,2026-09-04,https://www.uneca.org/stories/guinea-lays-the-foundations-for-a-trusted-and-inclusive-national-data-governance-framework
2026-06-17-mediaguinee-via-africa-third-submarine-cable,Saturation du câble sous-marin : la Guinée co-investit dans un 3e câble via le consortium Via Africa,Mediaguinee,Christine Finda Kamano,2026-06-17,day,GIN,infra.connect; gov.regional,guilab-guinea; via-africa; ministry-digital-economy-guinea; simandou-2040,sovereignty,full,False,,266,2026-07-18,https://mediaguinee.com/2026/06/saturation-du-cable-sous-marin-ahmed-karifa-diawara-dg-de-la-guilab-devoile-la-riposte-de-la-guinee/
2026-06-17-guinea-safe-city-loi-l-2026-009-cnt-promulguee,Guinee : Mamadi Doumbouya donne le feu vert à un vaste réseau de vidéosurveillance urbaine,Guinee360,,2026-06-17,day,GIN,tech.industry; geopol.china; finance.mou,cnt-guinea; china-eximbank; huawei; government-of-guinea,,full,False,,439,2026-09-04,https://www.guinee360.com/17/06/2026/guinee-mamadi-doumbouya-donne-le-feu-vert-a-un-vaste-reseau-de-videosurveillance-urbaine/
2026-06-16-japon-unfpa-spaq-numerisation-soins-guinee,Conakry : le Japon débloque près de 400 000 dollars pour numériser les soins,Guinee7.com,,2026-06-16,day,GIN,digital.rural; include.access; finance.mou,government-of-japan; unfpa; soik-corporation,,full,False,,819,2026-09-04,https://www.guinee7.com/2026/06/16/conakry-le-japon-debloque-pres-de-400-000-dollars-pour-numeriser-les-soins/
2026-06-16-government-of-japan-gin-2026-spaq-maternal-health-digitisation,"Government of Japan / UNFPA — Guinea maternal and neonatal telehealth digitisation (SPAQ), 2026",Embassy of Japan in Guinea,,2026-06-16,day,GIN,digital.rural; finance.mou,government-of-japan; unfpa; soik-corporation,,excerpt,True,,381,2026-09-04,https://www.guinee7.com/2026/06/16/conakry-le-japon-debloque-pres-de-400-000-dollars-pour-numeriser-les-soins/
2026-06-12-quatrieme-fablab-solidaire-coyah-fondation-orange-guinee,Un quatrième FabLab Solidaire inauguré à Coyah par la Fondation Orange Guinée,Fondation Orange Guinée — Orange Engage for Change,,2026-06-12,day,GIN,tech.innovate; capacity.training,fondation-orange; afd,,full,False,,317,2026-09-04,https://engageforchange.orange.com/en/news/d3b6743b-6e0b-4f85-9541-91eb1f7b95ee
2026-06-12-anssi-campagne-nationale-sensibilisation-cybersecurite,Campagne nationale de sensibilisation et de formation JUIN 2026,Agence Nationale de la Sécurité des Systèmes d’Information (ANSSI Guinée),,2026-06-12,day,GIN,gov.protect; infra.cybersec; capacity.training,anssi-guinea; ministry-digital-economy-guinea; wardip; world-bank,,full,False,,570,2026-09-04,https://anssi.gov.gn/campagne-nationale-de-sensibilisation-et-de-formation-sur-la-cybersecurite-et-la-lutte-contre-la-cybercriminalite/
2026-06-10-dgi-credaf-39e-conference-safig2,DGI INFO-MARDI 09 JUIN 2026 : Lancement officiel des travaux de la 39ème Conférence annuelle du CREDAF,"République de Guinée — Direction Générale des Impôts, Service communication",,2026-06-10,day,GIN,dpi.mis,dgi-guinea; credaf,,full,False,,633,2026-09-04,https://dgi.gov.gn/2026/06/10/dgi-info-mardi-09-juin-2026-lancement-officiel-des-travaux-de-39eme-conference-annuelle-du-credaf/
2026-06-03-matd-revue-mi-parcours-pagl2,MATD : Lancement de la mission de revue à mi-parcours du PAGL2,ANAFIC — Agence Nationale de Financement des Collectivités Locales,,2026-06-03,day,GIN,digital.localgov; finance.mou,anafic-guinea; matd-guinea; world-bank,,full,False,,628,2026-09-04,https://www.anafic-gn.org/2026/06/03/matd-lancement-de-la-mission-de-revue-a-mi-parcours-du-pagl2/
2026-05-28-bulletin-performance-sanitaire-n1-t1-2026,"Bulletin de Performance Sanitaire N°01 — T1 2026 : « Résilience, transparence, résultats »","Ministère de la Santé et de l'Hygiène Publique — Bureau de Stratégie et de Développement (BSD), République de Guinée",,2026-05-28,day,GIN,digital.rural; dpi.mis,ministere-sante-hygiene-publique-guinee; dhis2; kendeya,,full,False,,7059,2026-09-04,https://sante.gov.gn/wp-content/uploads/2026/06/Bulletin_Performance_Sanitaire_N1_T1_28052026.pdf
2026-05-26-techafricanews-telemo-procurement-platform-launch,"Guinea launches TELEMO national digital public-procurement platform (Conakry, 22 May 2026)",TechAfrica News,TechAfrica News Editorial Team,2026-05-26,day,GIN,dpi.govtech; gov.standards,telemo; simandou-2040,,full,False,,210,2026-07-18,https://techafricanews.com/2026/05/26/guinea-digitizes-public-procurement-with-launch-of-telemo-platform/
2026-05-26-ecofin-guinea-3pct-tax-foreign-digital-services,"Guinea introduces 3% tax on foreign digital services; creates Digital Sovereignty Fund (decree, 21 May 2026)",Ecofin Agency,Samira Njoya,2026-05-26,day,GIN,gov.legislate; infra.store; geopol.usa; finance.new,mamadi-doumbouya,sovereignty,full,False,,280,2026-07-18,https://www.ecofinagency.com/news-digital/2605-55916-guinea-introduces-3-tax-on-foreign-digital-services
2026-05-23-cloud-souverain-ande-roland-berger-conakry,Cloud souverain : L’ANDE et Roland Berger échangent à Conakry,Guinée Jet,,2026-05-23,day,GIN,gov.policy; infra.store; infra.cybersec,ande-guinea; roland-berger; world-bank,,full,False,,267,2026-09-04,https://guineejet.info/cloud-souverain-lande-et-roland-berger-echangent-a-conakry/
"2026-05-23 Orange-backed subsea cable to connect Nigeria, 19 other countries","Orange-backed subsea cable to connect Nigeria, 19 other countries",TechCabal,Frank Eleanya,2026-05-23,day,NGA; SEN; GIN; CIV; MRT; ZAF; EGY; DZA; KEN; XWA; XAF,infra.connect; geopol.eu; capacity.training; finance.new,orange; via-africa-cable; meta,colonialism; sovereignty,full,False,,841,2026-07-11,https://techcabal.com/2026/05/23/orange-backed-subsea-cable-to-connect-nigeria-19-other-countries/
2026-05-22-guinee-backbone-capacite-400-gbs-huawei,La Guinée augmente la capacité de son réseau Internet de 700 % en un an et demi,Agence Ecofin,,2026-05-22,day,GIN,geopol.china; infra.connect,sogeb; huawei,,full,False,,774,2026-09-04,https://www.agenceecofin.com/actualites-numerique/2205-138703-la-guinee-augmente-la-capacite-de-son-reseau-internet-de-700-en-un-an-et-demi
2026-05-21-mediaguinee-fesatel-ftth-wifi-zones-starlink,"FESATEL : restriction du FTTH et des Wifi-Zones, menace de grève ; Starlink « non reconnu » en Guinée",Mediaguinee,,2026-05-21,day,GIN,infra.connect; gov.legislate; include.access,fesatel; arpt-guinea,,full,False,,253,2026-07-18,https://mediaguinee.com/2026/05/interdiction-des-activites-des-wifi-zones-et-restriction-du-ftth-la-fesatel-hausse-le-ton-et-menace-dune-greve-ni-les-appels-ne-marchent-ni-la-connexion-internet-ne-marche/
2026-05-18-wearetech-nine-digital-projects-public-administration,"Guinea unveils nine digital projects to modernize public administration (GUSP, Gouv-Lab, eTax, ANDE)",We Are Tech Africa,Samira Njoya,2026-05-18,day,GIN,dpi.govtech; gov.policy; capacity.training,ande-guinea; fugas; simandou-2040,,full,False,,209,2026-07-18,https://www.wearetech.africa/fr/fils/actualites/tech/guinea-launches-nine-digital-projects-to-modernize-public-administration
2026-05-12-eiti-guinea-2026-validation-report,Guinea 2026 Validation Report,Extractive Industries Transparency Initiative (EITI),,2026-05-12,day,GIN,data.open; gov.discourse,eiti-guinee,,full,False,,2099,2026-09-04,https://eiti.org/documents/guinea-2026-validation-report
2026-05-11-atelier-validation-politique-fonciere-nationale-agricole,Politique Foncière Agricole (PFA) : Le Premier Ministre lance de l'atelier national de validation des avant-projets,"République de Guinée — Ministère de l'Agriculture, Service Communication et Relations Publiques",,2026-05-11,day,GIN,gov.policy; dpi.registry,ministere-agriculture-guinee; ministere-urbanisme-habitat-amenagement-territoire-guinee,,full,False,,431,2026-09-04,https://agriculture.gov.gn/politique-fonciere-agricole-pfa-le-premier-ministre-lance-de-latelier-national-de-validation-des-avant-projets/
2026-05-09-digitalisation-casier-judiciaire-guinee,Digitalisation du casier judiciaire : la Guinée enclenche une réforme majeure,Mosaiqueguinee.com,,2026-05-09,day,GIN,dpi.govtech; dpi.mis,ministere-justice-droits-humains-guinee; louba-services,,full,False,,662,2026-09-04,https://mosaiqueguinee.com/2026/05/digitalisation-du-casier-judiciaire-la-guinee-enclenche-une-reforme-majeure/
2026-05-07-medusa-africa-guinea-cma-signed,Guinea seals its alliance with MEDUSA Submarine Cable System for a second submarine cable,Medusa Submarine Cable System,,2026-05-07,day,GIN,infra.connect; geopol.eu,guilab-guinea; medusa-africa; afr-ix-telecom; ministry-digital-economy-guinea,,full,False,,630,2026-09-04,https://medusascs.com/news/guinea-seals-its-alliance-with-medusa-submarine-cable-system-for-a-second-submarine-cable/
2026-05-07-ande-deploiement-plateforme-nationale-e-services,"Rencontre du Ministre avec l’équipe e-Services : Vers le lancement de « e-Services », une solution innovante pour simplifier les démarches administratives.",Agence Nationale de Digitalisation de l’État (ANDE),,2026-05-07,day,GIN,dpi.govtech; include.access,ande-guinea; wardip; ministere-modernisation-administration-fonction-publique-guinee,,full,False,,362,2026-09-04,https://ande.gov.gn/rencontre-du-ministre-avec-lequipe-e-services-vers-le-lancement-de-e-services-une-solution-innovante-pour-simplifier-les-demarches-administratives/
2026-05-06-mediaguinee-medusa-africa-second-submarine-cable-cma,2e câble sous-marin : la Guinée signe l'accord C&MA du projet MEDUSA AFRICA,Mediaguinee,,2026-05-06,day,GIN,infra.connect; infra.store; geopol.eu,guilab-guinea; medusa-africa; ministry-digital-economy-guinea; simandou-2040,sovereignty,full,False,,298,2026-07-18,https://mediaguinee.com/2026/05/2e-cable-sous-marin-la-guinee-propulse-sa-souverainete-numerique-avec-la-signature-de-laccord-medusa-africa/
2026-05-01-edg-rapport-annuel-2025,Rapport annuel 2025 — Électricité de Guinée (EDG-SA),Electricité de Guinée (EDG-SA),,2026-05-01,month,GIN,infra.energy; dpi.pay,edg-guinea,,excerpt,False,,11294,2026-09-04,https://edg.com.gn/wp-content/uploads/2026/08/RAPPORT-ANNUEL-EDG-2025-Vf.pdf
2026-04-29-guinee-lancement-carte-scolaire-nationale,Éducation et Planification : la Guinée lance officiellement le processus d'élaboration de la carte nationale de répartition scolaire des élèves,"Ministère du Plan, de la Coopération Internationale et du Développement (MPCID), République de Guinée",,2026-04-29,day,GIN,dpi.mis,ins-guinea; ministere-plan-cooperation-guinee; ministere-education-nationale-alphabetisation-guinee,,full,False,,748,2026-09-04,https://mpcid.gov.gn/index.php/education-et-planification-la-guinee-lance-officiellement-le-processus-delaboration-de-la-carte-nationale-de-repartition-scolaire-des-eleves/
2026-04-27-arpt-journee-internationale-jeunes-filles-tic,Journée Internationale des Jeunes filles dans les TIC : l’ARPT met les carrières numériques au féminin,Autorité de Régulation des Postes et Télécommunications (ARPT),,2026-04-27,day,GIN,capacity.training; include.divides,arpt-guinea,,full,False,,624,2026-09-04,https://www.arpt.gov.gn/journee-internationale-des-jeunes-filles-dans-les-tic-larpt-met-les-carrieres-numeriques-au-feminin/
2026-04-25-mediaguinee-fichier-electoral-7m-elections-couplees,Fichier électoral : la DGE annonce 6 948 894 électeurs et 23 681 bureaux pour les élections couplées du 31 mai 2026,Mediaguinee,Mayi Cissé,2026-04-25,day,GIN,dpi.id; dpi.registry; data.statistics,matd-guinea; pn-ravec-guinea,,full,False,,240,2026-07-18,https://mediaguinee.com/2026/04/fichier-electoral-la-dge-annonce-pres-de-7-millions-delecteurs-pour-les-elections-couplees-du-31-mai/
2026-04-24-mceni-inclusion-jeunes-filles-numerique,Le MCENI affirme son engagement pour l’inclusion des jeunes filles dans le numérique,"Ministère de la Communication, de l’Économie Numérique et de l’Innovation (MCENI)",,2026-04-24,day,GIN,include.divides,ministry-digital-economy-guinea,,full,False,,462,2026-09-04,https://mceni.gov.gn/le-mceni-affirme-son-engagement-pour-linclusion-des-jeunes-filles-dans-le-numerique/
2026-04-14-techcabal-cauridor-appoints-coo,Cauridor (Guinea-based cross-border payments) appoints ex-Flutterwave exec Awa Koné as COO,TechCabal,Opeyemi Kareem,2026-04-14,day,GIN,dpi.pay; finance.new; tech.industry,cauridor,,full,False,,201,2026-07-18,https://techcabal.com/2026/04/14/cauridor-hires-ex-flutterwave-exec/
2026-04-12-techreviewafrica-visa-engages-guinea-digital-payments,Visa engages Guinea on digital payments; potential MoU with the Central Bank,Tech Review Africa,Nana Appiah Acquaye,2026-04-12,day,GIN,dpi.pay; finance.mou,visa; bcrg; simandou-2040,,full,False,,214,2026-07-18,https://techreviewafrica.com/news/4892/visa-engages-guinea-on-digital-payments-to-accelerate-financial-sector-transformation
2026-04-08-techreviewafrica-govstack-workshop-wardip,Guinea launches GovStack workshop to advance interoperable digital public services (WARDIP),Tech Review Africa,Nana Appiah Acquaye,2026-04-08,day,GIN,dpi.govtech; dpi.exchange; gov.standards,wardip; world-bank; ministry-digital-economy-guinea,,full,False,,145,2026-07-18,https://techreviewafrica.com/news/4820/guinea-launches-govstack-workshop-to-advance-digital-public-services
2026-04-08-midas-formation-police-frontieres-guinee,Guinée /Sécurisation des frontières: 80 agents de police outillés sur la gestion des données migratoires du système MIDAS,Guinée Quotidien,,2026-04-08,day,GIN,dpi.id; infra.capacity,midas; iom; mspc-guinea,,full,False,,381,2026-09-04,https://www.guineequotidien.com/2026/04/08/guinee-securisation-des-frontieres-80-agents-de-police-outilles-sur-la-gestion-des-donnees-migratoires-du-systeme-midas/
2026-04-07-atelier-govstack-guinee-administration-numerique,Atelier GovStack Guinée : cap sur une administration numérique intégrée et performante,Agence Nationale de Digitalisation de l’État (ANDE),,2026-04-07,day,GIN,dpi.exchange; dpi.govtech,ande-guinea; world-bank; govstack,,full,False,,283,2026-09-04,https://ande.gov.gn/atelier-govstack-guinee-cap-sur-une-administration-numerique-integree-et-performante/
