title,publisher,author,published,date_precision,places,topics,entities,ingested,url,url_note
Semlex Guinea-Bissau strengthens access to biometric identification,Semlex,Celine Gomes (Semlex),2026-02-11,day,GNB,dpi.id,semlex,2026-07-16,https://www.semlex.com/en/2026/02/11/semlex-guinee-bissau-renforce-lacces-a-lidentification-biometrique,
ECOWAS holds virtual consultation with Member States for the development of a roadmap from foundational identification systems to the ECOWAS National Biometric ID (ENBIC),Economic Community of West African States (ECOWAS),,2026-02-09,day,GNB; XWA,dpi.exchange; dpi.id; gov.regional,ecowas; enbic; wuri-programme,2026-09-04,https://www.ecowas.int/ecowas-holds-virtual-consultation-with-member-states-for-the-development-of-a-roadmap-from-foundational-identification-systems-to-the-ecowas-national-biometric-id-enbic/,
GIEWS Country Brief: The Republic of Guinea-Bissau,FAO Global Information and Early Warning System (GIEWS),,2026-02-06,day,GNB,data.satellite,fao,2026-09-04,https://www.fao.org/giews/countrybrief/country/GNB/pdf/GNB.pdf,
Diretor-geral do CFE diz que a instituição registou 743 novas empresas em 2025 contra 598 de 2024,Agencia de Noticias da Guine (ANG),,2026-02-02,day,GNB,dpi.registry,cfe-guine-bissau,2026-09-04,https://ang.gw/diretor-geral-do-cfe-diz-que-a-instituicao-registou-743-novas-empresas-em-2025-contra-598-de-2024/,
"UNDP Guiné-Bissau Newsletter, Issue #04, October–December 2025",United Nations Development Programme (UNDP) Guinea-Bissau,,2026-02-01,month,GNB,gov.protect; capacity.training; gov.discourse,undp; itma-guine-bissau,2026-09-04,https://www.undp.org/sites/g/files/zskgke326/files/2026-02/undp_g.b_newsletter_oct-dec_2025_eng.pdf,
Lusophone countries in Africa deepen digital cooperation to strengthen data governance,UNESCO,,2026-01-29,day,AGO; MOZ; GNB; STP,gov.regional; gov.protect; capacity.training,unesco; smart-africa; intic-mozambique; african-union; undp,2026-08-27,https://www.unesco.org/en/articles/lusophone-countries-africa-deepen-digital-cooperation-strengthen-data-governance,
Guinea-Bissau Launches ASYCUDAWorld to Strengthen Customs Digitalization,UNCTAD ASYCUDA Programme,,2026-01-26,day,GNB,dpi.govtech; dpi.exchange,unctad; asycuda; african-development-bank,2026-08-27,https://asycuda.org/en/guinea-bissau-launches-asycudaworld-to-strengthen-customs-digitalization/,
Kontaktu,"Direção-Geral das Contribuições e Impostos (DGCI), Ministério das Finanças, Guiné-Bissau",,2026-01-12,day,GNB,dpi.govtech,dgci-guine-bissau; kontaktu; ministerio-das-financas-guinea-bissau,2026-09-08,https://kontaktu.mef.gw/,
"Relatorio da Terceira Missao de Terreno do Projeto Alerta Rapida - Zona Sul do Pais: Regioes de Tombali, Quinara e Bolama Bijagos/Bolama; 17 a 23 de setembro de 2025",Instituto Nacional de Meteorologia da Guine-Bissau (INM-GB) - Unidade de Gestao do Projeto Alerta Rapida (UGP/PAR),,2026-01-08,day,GNB,dpi.mis; infra.capacity,inm-guine-bissau; government-of-guinea-bissau,2026-09-04,https://meteoguinebissau.gw/documents/185/Relat%C3%B3rio_da_miss%C3%A3o_do_terreno_do_PAR_nas_Regi%C3%B5es_do_Sul__de_17_a_23_de_setemb_Ndb88BK.pdf,
"Guiné-Bissau acelera transformação digital com nova Rede Nacional de Fibra Óptica (Espinha Dorsal Nacional, WARDIP)","WARDIP Guiné-Bissau (Ministério dos Transportes, Telecomunicações e Economia Digital / Banco Mundial)",,2026-01-01,year,GNB,infra.connect; gov.policy; finance.new,wardip; world-bank,2026-07-18,https://wardip.gw/guine-bissau-acelera-transformacao-digital-com-nova-rede-nacional-de-fibra-optica/,
Conselho de Ministros aprova nova lei das comunicações eletrónicas e faz novas nomeações na administração pública,Agência de Notícias da Guiné (ANG),,2026-01-01,year,GNB,gov.legislate; infra.connect; gov.policy,arn,2026-07-18,https://ang.gw/conselho-de-ministros-aprova-nova-lei-das-comunicacoes-eletronicas-e-e-faz-novas-nomeacoes-na-administracao-publica/,
Rapport annuel sur l'evolution des services financiers numeriques dans l'UEMOA au titre de l'annee 2024,BCEAO (Banque Centrale des Etats de l'Afrique de l'Ouest),,2026-01,month,CIV; SEN; MLI; BFA; NER; BEN; TGO; GNB; XWA,dpi.pay; data.statistics; include.access,bceao; waemu,2026-08-05,https://www.bceao.int/sites/default/files/2026-03/Rapport%20annuel%20sur%20les%20services%20financiers%20num%C3%A9riques%20dans%20l%27UEMOA%20-%202024.pdf,
"Birtingarmyndir ójafnaðar meðal unglinga í Bissá, Gíneu-Bissá (Manifestations of inequality among adolescents in Bissau, Guinea-Bissau)",Opin vísindi (University of Iceland repository),,2026,year,GNB,include.divides; capacity.training,university-of-iceland,2026-09-07,https://hdl.handle.net/20.500.11815/8043,
Guinea-Bissau Geodata and Mining Cadastre System,Spatial Dimension,,2026,year,GNB,dpi.registry,spatial-dimension; ministerio-energia-industria-e-recursos-naturais-guinea-bissau; world-bank,2026-09-08,https://www.spatialdimension.com/projects/guinea-bissau-ministry-of-energy-industry-natural-resources/,
Digital Identity Verification for Guinea-Bissau,Smile Identity (Smile ID),,2026,year,GNB,tech.industry,smile-id; bceao; nfiu-guinea-bissau,2026-09-08,https://usesmileid.com/countries/Guinea-Bissau,
InnovaLab Guine-Bissau,InnovaLab,,2026,year,GNB,tech.innovate,innovalab-guine-bissau,2026-09-08,https://innovalab-gw.org/,
Número de Identificação Fiscal,Centro de Formalização de Empresas (CFE),,2026,year,GNB,dpi.exchange,cfe-guine-bissau; dgci-guine-bissau,2026-09-08,https://cfe.gw/numero-de-identificacao-fiscal/,
CFE | Centro de Formalisação de Empresas,Centro de Formalização de Empresas (CFE),,2026,year,GNB,dpi.govtech,cfe-guine-bissau,2026-09-08,https://cfe.gw/,
Transição / Conselho de Ministros aprova Orçamento Geral do Estado para 2026,Agência de Notícias da Guiné (ANG),,2025-12-30,day,GNB,finance.budget,conselho-de-ministros-guinea-bissau,2026-09-04,https://ang.gw/transicao-politica-conselho-de-ministros-aprova-orcamento-geral-do-estado-para-2026/,
HISP network to support 7 African countries with DHIS2 Climate & Health tools,"DHIS2 / HISP Centre, University of Oslo",,2025-12-22,day,GNB,tech.ai; dpi.mis; dpi.exchange,dhis2; hisp-centre; global-fund; gates-foundation,2026-09-04,https://dhis2.org/global-fund-climate-health-catalytic/,
Circular n.º 23/DGCI/2025 — Importadores a declarar IVA suportado na DRE (pagamento exclusivo pelo Kontaktu),"Direção-Geral das Contribuições e Impostos (DGCI), Ministério das Finanças da Guiné-Bissau",,2025-12-10,day,GNB,dpi.govtech; dpi.pay,dgci-guinea-bissau; kontaktu,2026-09-04,https://kontaktu.mef.gw/api/public_files/LX4zIpsBZ7DXb_HFUy3A.pdf,
Observatorio de mercado do 2.o trimestre do ano 2025,ARN - Autoridade Reguladora Nacional das Tecnologias de Informacao e Comunicacoes da Guine-Bissau,,2025-12-08,day,GNB,infra.connect; data.statistics; include.access,arn; orange; telecel,2026-08-27,https://arn.gw/site24/wp-content/uploads/2025/10/Observatorio-de-mercado-2-o-trimestre-ano-de-2025.pdf,
"Edital — Concurso de acesso e ingresso para estudantes internacionais ao abrigo do Protocolo de Colaboração entre o Instituto Politécnico de Viseu e a Direção-Geral do Ensino Superior, Ministério da Educação Nacional da Guiné-Bissau, ano letivo 2025/2026",Instituto Politécnico de Viseu (Portugal),,2025-12-03,day,GNB,capacity.training,instituto-politecnico-de-viseu; direcao-geral-do-ensino-superior-guinea-bissau,2026-09-04,https://ipv.pt/wp-content/uploads/2025/12/EDITAL-IPV-DGES_GW_Protocolo_Colaboracao_Guine-Bissau-2025_2026_signed.pdf,
Instrucao de Servico n.º 25/GDGCI/2025 - producao e emissao do NIF exclusivamente atraves do Kontaktu,"Direccao-Geral das Contribuicoes e Impostos (DGCI), Ministerio das Financas da Guine-Bissau",,2025-12-03,day,GNB,dpi.registry,dgci-guinea-bissau; kontaktu; ministerio-das-financas-guinea-bissau,2026-09-04,https://kontaktu.mef.gw/instructions,
"OGE 2026 - Orcamento Geral do Estado para 2026, Republica da Guine-Bissau (Lei do Orcamento e volume orcamental)","Ministerio das Financas, Republica da Guine-Bissau - Direcao Geral do Orcamento",,2025-12-01,month,GNB,finance.budget; dpi.govtech,ministerio-das-financas-guinea-bissau; government-of-guinea-bissau; ministerio-dos-transportes-telecomunicacoes-e-economia-digital-guinea-bissau,2026-09-04,https://www.mef.gw/publicacoes/orcamento-geral-do-estado/2026-oge2026/viewdocument/195,
"Guinea-Bissau: Military takeover triggers media suspension, online restrictions",Media Foundation for West Africa (MFWA),,2025-11-27,day,GNB,gov.legislate,mfwa; high-military-command-guinea-bissau,2026-09-04,https://mfwa.org/country-highlights/guinea-bissau-military-takeover-triggers-media-suspension-online-restrictions/,
Entregável 4: Plano Estratégico do Fundo de Acesso e Serviços Universais 2026-2031,Autoridade Reguladora Nacional das TIC (ARN) / WARDIP Guiné-Bissau,,2025-11-24,day,GNB,infra.connect; gov.policy,arn; wardip; salience-consulting,2026-09-04,https://wardip.gw/wp-content/uploads/2026/05/Plano-Estrategico-do-UASF.pdf,
"DevEmerge Global Consultancy Private Limited, Plano de Ação para a Digitalização dos Principais Serviços Públicos — Estrutura de interoperabilidade, plataforma de interoperabilidade e arquitetura empresarial (publication page)","WARDIP Guiné-Bissau (Ministério dos Transportes, Telecomunicações e Economia Digital / World Bank)",,2025-11-15,month,GNB,gov.standards; dpi.exchange; dpi.govtech,wardip; devemerge-global-consultancy; arn,2026-09-04,https://wardip.gw/devemerge-global-consultancy-private-limited-plano-de-acao-para-a-digitalizacao-dos-principais-servicos-publicos/,
Implementation Status & Results Report: Guinea-Bissau Reform Advancement Development Policy Financing (P500567),The World Bank,,2025-11-13,day,GNB,dpi.id,world-bank; ministerio-das-financas-guinea-bissau; bceao; eagb; ministerio-da-justica-e-dos-direitos-humanos-guinea-bissau,2026-09-08,https://documents1.worldbank.org/curated/en/099111225204528049/pdf/P500567-9ae3b6c5-90fc-41aa-86c8-11caaadbdf26.pdf,
Djumbai sobre Inteligência Artificial junta especialistas em Bissau,Nô Kunsi Digital,,2025-11-11,day,GNB,tech.ai; capacity.literacy; gov.discourse,nokunsi-digital; centro-cultural-franco-bissau-guineense; tiniguena,2026-09-04,https://www.nokunsidigital.com/djumbai-sobre-inteligencia-artificial-junta-especialistas-em-bissau/,
"No dia 28 de outubro, em Bissau, foi oficialmente lançado o Cluster de Economia Digital do Fundo Orik Capital e o Programa de Fomento de Empreendedorismo Digital em parceria com a WARDIP-GB",InnovaLab (Guiné-Bissau),,2025-10-31,day,GNB,tech.innovate; finance.new,innovalab-guine-bissau; orik-capital; wardip,2026-09-04,https://pt.linkedin.com/posts/innovalab-gw_empreendedorismo-innovalab-inova%C3%A7%C3%A3o-activity-7390110346683768832-8QJo,
Governo aprova Regulamento Nacional de Interoperabilidade para acelerar a transformação digital na Guiné-Bissau (Decreto n.º 27/2025),WARDIP Guine-Bissau / Governo da Guine-Bissau,,2025-10-31,day,GNB,dpi.exchange; gov.legislate,wardip; government-of-guinea-bissau,2026-09-04,https://wardip.gw/governo-aprova-regulamento-nacional-de-interoperabilidade-para-acelerar-a-transformacao-digital-na-guine-bissau/,
Revisão do Quadro Legal para o Acesso/Serviço Universal — Consultoria de Saliência,WARDIP Guiné-Bissau (Ministério dos Transportes e Comunicações),,2025-10-30,day,GNB,include.divides; gov.legislate,wardip; world-bank,2026-09-04,https://wardip.gw/revisao-do-quadro-legal-para-o-acesso-servico-universal-consultoria-de-saliencia/,
Guiné-Bissau adere à Convenção das Nações Unidas contra a Cibercriminalidade,Polícia Judiciária da Guiné-Bissau,,2025-10-25,day,GNB,gov.legislate,policia-judiciaria-guine-bissau; unodc,2026-09-04,https://www.pjguinebissau.com/artigos/guine-bissau-adere-a-convencao-das-nacoes-unidas-contra-a-cibercriminalidade/,
1.ª Conferência Internacional sobre Descentralização na Guiné-Bissau encerra com recomendações para a formação de quadros técnicos e gestores locais,Instituto Marquês de Valle Flôr (IMVF),,2025-10-22,day,GNB,digital.localgov; gov.regional; gov.legislate,imvf; matpl-guine-bissau; undp; camoes-ip,2026-09-04,https://www.imvf.org/2025/10/22/1-a-conferencia-internacional-sobre-descentralizacao-na-guine-bissau-encerra-com-recomendacoes-para-a-formacao-de-quadros-tecnicos-e-gestores-locais/,
Liberia hosts workshop to validate ECOWAS's second submarine cable,Economic Community of West African States (ECOWAS),,2025-10-22,day,CPV; LBR; SLE; GNB; XWA,infra.connect,ecowas,2026-09-04,https://www.ecowas.int/liberia-hosts-workshop-to-validate-ecowass-second-submarine-cable/,
Projeto PESIDE quer estatísticas de qualidade para a educação na Guiné-Bissau,FEC — Fundação Fé e Cooperação,,2025-10-20,day,GNB,dpi.mis; dpi.govtech,fec; ministerio-educacao-nacional-guinea-bissau; european-union,2026-09-04,https://www.fecongd.org/2025/10/20/projeto-peside-quer-estatisticas-de-qualidade-para-a-educacao-na-guine-bissau/,
UNDP Transforms Medicine Delivery in Guinea-Bissau through US$ 5 million Smart Solar-Powered Medical Infrastructure,"United Nations Development Programme, Guinea-Bissau",,2025-10-06,day,GNB,dpi.exchange; finance.new,undp; global-fund; cecome-guinea-bissau; un-habitat,2026-09-04,https://www.undp.org/guinea-bissau/stories/undp-transforms-medicine-delivery-guinea-bissau-through-5-million-smart-solar-powered-medical-infrastructure,
Governo anuncia criação do Instituto Nacional de Qualidade e Metrologia,Jornal No Pintcha (Guiné-Bissau),,2025-10-02,day,GNB,gov.standards,ministerio-industria-transformacao-produtos-locais-guine-bissau,2026-09-04,https://jornalnopintcha.gw/2025/10/02/governo-anuncia-criacao-do-instituto-nacional-de-qualidade-e-metrologia/,
Diálogo com a Juventude: Promover Inclusão e Progresso,Equipa de País das Nações Unidas na Guiné-Bissau,,2025-10-01,day,GNB,include.access; gov.policy,un-country-team-guinea-bissau; peacebuilding-fund,2026-09-04,https://guineabissau.un.org/pt/302548-di%C3%A1logo-com-juventude-promover-inclus%C3%A3o-e-progresso-ou-algo-do-g%C3%A9nero,
Sociedade/Governo e Unicef lançam projeto U-Report visando participação juvenil na construção de soluções nas comunidades,Agência de Notícias da Guiné (ANG),,2025-10-01,day,GNB,include.access; dpi.govtech,unicef; telecel; ministerio-cultura-juventude-desportos-guine-bissau,2026-09-04,https://ang.gw/sociedade-governo-e-unicef-lancam-projeto-u-report-visando-participacao-juvenil-na-construcao-de-solucoes-nas-comunidades/,
Guinea-Bissau and Antares Vision Group expand collaboration to advance pharmaceutical traceability and digital health,Antares Vision Group,,2025-09-26,day,GNB,dpi.mis; gov.legislate; digital.rural,antares-vision-group; arfame,2026-09-04,https://antaresvisiongroup.com/pressrelease/guinea-bissau-and-antares-vision-group-expand-collaboration-to-advance-pharmaceutical-traceability-and-digital-health/,
"A Incubadora InoDevGb é um projecto que representa um marco para a juventude e o futuro do país, diz Alfredo Malú",Agência de Notícias da Guiné (ANG),,2025-09-25,day,GNB,capacity.training; tech.innovate,inodevgb,2026-09-04,https://ang.gw/a-incubadora-inodevgb-e-um-projecto-que-representa-um-marco-para-a-juventude-e-o-futuro-do-pais-diz-alfredo-malu/,
Comunicado à Imprensa — Fornecimento Ilegal de Serviços de Acesso à Internet,Autoridade Reguladora Nacional das Tecnologias de Informação e Comunicação (ARN),,2025-09-25,day,GNB,infra.connect; gov.legislate,arn; starlink,2026-09-04,https://arn.gw/comunicado-a-imprensa-fornecimento-ilegal-de-servicos-de-acesso-a-internet/,
"Governo aprova diploma de conclusão dos Estudos do Ensino Secundário (Comunicado do Conselho de Ministros: aprova também a Política Nacional de Governança e Proteção de Dados, a Estratégia Nacional de Cibersegurança e a Interoperabilidade de Sistemas e Plataformas Digitais)",Agência de Notícias da Guiné (ANG),,2025-09-25,day,GNB,gov.policy; gov.protect; infra.cybersec; dpi.govtech,conselho-de-ministros-guine-bissau,2026-09-04,https://ang.gw/governo-aprova-diploma-de-conclusao-dos-estudos-do-ensino-secundario/,
Feasibility Study of Guinea-Bissau's cybersecurity landscape,Cybil Portal (Global Forum on Cyber Expertise),,2025-09-18,day,GNB,infra.cybersec; gov.policy,nrd-companies; novian; world-bank,2026-09-04,https://cybilportal.org/projects/feasibility-study-of-guinea-bissaus-cybersecurity-landscape/,
Liste des établissements de paiement agréés dans l'UMOA (au 15 septembre 2025),Banque Centrale des États de l'Afrique de l'Ouest (BCEAO),,2025-09-15,day,GNB,dpi.pay,bceao; intouch,2026-09-04,https://www.bceao.int/sites/default/files/2025-09/LISTE_DES_ETABLISSEMENTS_DE_PAIEMENT_AGREES_15_septembre_2025.pdf,
President of Guinea-Bissau visits INTERPOL headquarters,INTERPOL,,2025-09-12,day,GNB,gov.regional; dpi.exchange,interpol; wapis,2026-09-04,https://www.interpol.int/News-and-Events/News/2025/President-of-Guinea-Bissau-visits-INTERPOL-headquarters,
Ciberativismo e resistência à ditadura na Guiné-Bissau: notas para uma discussão introdutória,SciELO Preprints,,2025-09-10,day,GNB,capacity.research; gov.discourse,frente-popular-guine-bissau,2026-09-04,https://doi.org/10.1590/scielopreprints.13290,
Nascer com Identidade: Nascimentos registados nos Serviços de Saúde na Guiné-Bissau,UNICEF Guinea-Bissau,,2025-09-04,day,GNB,dpi.id,unicef; aics,2026-09-04,https://www.unicef.org/guineabissau/pt/historias/nascer-com-identidade-nascimentos-registados-nos-servi%C3%A7os-de-sa%C3%BAde-na-guin%C3%A9-bissau,
Recenseamento Geral da População/INE-GB lança sua Plataforma Oficial de Recrutamento,Agencia de Noticias da Guine (ANG),,2025-09-02,day,GNB,dpi.registry,ine-guinea-bissau,2026-09-04,https://ang.gw/recenseamento-geral-da-populacao-ine-gb-lanca-sua-plataforma-oficial-de-recrutamento/,
Fibre-optic deployment - Guinea-Bissau wants to learn from Chad,Agence Ecofin,Isaac K. Kassouwi,2025-08-29,day,GNB; TCD,infra.connect; gov.regional,entd-gw,2026-07-16,https://www.agenceecofin.com/actualites-numerique/2908-131059-deploiement-de-la-fibre-optique-la-guinee-bissau-veut-apprendre-du-tchad,
Eleições Gerais/ GTAPE anuncia inscrição de 966.152 eleitores para as legislativas e presidenciais de Novembro,Agência de Notícias da Guiné (ANG),,2025-08-15,day,GNB,dpi.id,gtape-guinea-bissau; comissao-nacional-de-eleicoes-guinea-bissau,2026-09-04,https://ang.gw/eleicoes-gerais-gtate-anuncia-inscricao-de-966-152-eleitores-para-as-legislativas-e-presidenciais-de-novembro/,
Regiões/ Universidade de Ciências e Tecnologias-Reino Bassarel em Canchungo reúne 90 por cento das condições para início do ano letivo,Agência de Notícias da Guiné (ANG),,2025-08-11,day,GNB,infra.capacity,universidade-reino-bassarel-guinea-bissau,2026-09-04,https://ang.gw/regioes-universidade-de-ciencias-e-tecnologias-reino-bassarel-em-canchungo-reune-90-por-cento-das-condicoes-para-inicio-do-ano-letivo/,
Strengthening Guinea-Bissau's Future: Civil Registry Professionals Master Data Skills,UNFPA Guinea-Bissau,,2025-08-08,day,GNB,data.statistics; capacity.training,unfpa; ine-guinea-bissau; ministerio-da-justica-e-dos-direitos-humanos-guinea-bissau,2026-09-04,https://guinea-bissau.unfpa.org/en/news/strengthening-guinea-bissaus-future-civil-registry-professionals-master-data-skills,
Digital Training Empowers Youth in Guinea-Bissau for the Future,UNFPA Guinea-Bissau,,2025-08-06,day,GNB,capacity.training,unfpa; ministerio-cultura-juventude-desporto-guinea-bissau; instituto-da-juventude-guinea-bissau,2026-09-04,https://guinea-bissau.unfpa.org/en/news/digital-training-empowers-youth-guinea-bissau-future,
DGCI capacita técnicos de bairros fiscais e das repartições regionais em matéria de IVA,Agência de Notícias da Guiné (ANG),,2025-08-06,day,GNB,dpi.govtech; capacity.training,dgci-guine-bissau; ecowas; kontaktu-guinea-bissau,2026-09-04,https://ang.gw/dgci-capacita-tecnicos-de-bairros-fiscais-e-das-reparticoes-regionais-em-materia-de-iva/,
Ministérios da Justiça e Educação assinam acordo de parceria para emissão de registo de nascimento no ato de matrícula,Agência de Notícias da Guiné (ANG),,2025-08-05,day,GNB,dpi.id; include.access,ministerio-da-justica-e-dos-direitos-humanos-guinea-bissau; ministerio-da-educacao-nacional-guinea-bissau; unicef,2026-09-04,https://ang.gw/ministerios-da-justica-e-educacao-assinam-acordo-de-parceria-para-emissao-de-registo-de-nascimento-no-ato-de-matricula/,
"PBF June 2025 Project Progress Report — Guinea-Bissau, project 00119912",United Nations Peacebuilding Fund / UNDP Multi-Partner Trust Fund Office,,2025-08-03,day,GNB,include.access; gov.policy,undp; wanep-guinea-bissau; fundacao-getulio-vargas,2026-09-04,https://mptf.undp.org/sites/default/files/documents/2025-08/guinea-bissau_00119912_narrative_pbf_june_2025_project_progress_report.pdf,
"Guinea-Bissau — Bulletin de suivi de la saison pluvieuse, Août 2025",World Food Programme,,2025-08-01,month,GNB,data.satellite,wfp,2026-09-04,https://docs.wfp.org/api/documents/WFP-0000168803/download/,
Governo aprova Projeto de Regulamento sobre a Interoperabilidade de Sistemas e Plataformas Digitais (mais Política Nacional de Governança e Proteção de Dados e Estratégia Nacional de Cibersegurança),Agência de Notícias da Guiné (ANG),,2025-07-10,day,GNB,dpi.exchange; gov.protect; gov.policy; gov.legislate; infra.cybersec,wardip,2026-07-18,https://ang.gw/governo-aprova-projeto-de-regulamento-sobre-a-interoperabilidade-de-sistemas-e-plataformas-digitais/,
Tracking SDG 7: The Energy Progress Report 2025,"IEA, IRENA, UNSD, World Bank and WHO (published by the World Bank / ESMAP)",,2025-06-25,day,XGL; GNB,infra.energy; data.statistics; include.access,world-bank; world-health-organization,2026-08-27,https://cdn.who.int/media/docs/default-source/air-pollution-documents/air-quality-and-health/sdg7-report-2025.pdf,
Starlink enters Guinea-Bissau,Connecting Africa,,2025-06-19,day,GNB,infra.connect; include.access; geopol.usa; data.statistics,starlink; arn,2026-07-18,https://www.connectingafrica.com/connectivity/starlink-enters-guinea-bissau,
Guinea-Bissau: Selected Issues,International Monetary Fund,,2025-06-13,day,GNB,data.satellite; dpi.registry; dpi.govtech,imf; dgci-guine-bissau; ministerio-das-financas-guinea-bissau; world-bank,2026-09-08,https://www.imf.org/-/media/files/publications/cr/2025/english/1gnbea2025002-print-pdf.pdf,
"Guinea-Bissau deploys efforts to digitize birth registration, national ID systems",Biometric Update,Ayang Macdonald,2025-06-10,day,GNB,dpi.id; dpi.registry; dpi.exchange,sirec; enbic; undp; ecowas,2026-07-16,https://www.biometricupdate.com/202506/guinea-bissau-deploys-efforts-to-digitize-birth-registration-national-id-systems,
"Justiça / Serviços de Identificação Civil, Registos e Notariado serão digitalizados e informatizados",Agência de Notícias da Guiné (ANG),,2025-06-01,month,GNB,dpi.id; dpi.registry; dpi.govtech,sirec; undp,2026-07-18,https://ang.gw/justica-servicos-de-identificacao-civil-registos-e-notariado-serao-digitalizados-e-informatizados/,
"Estatistica - Indicadores de Registo de Empresas (Centro de Formalizacao de Empresas, Guine-Bissau)","Centro de Formalizacao de Empresas (CFE), Guine-Bissau",,2025-04-30,day,GNB,dpi.registry; data.statistics,cfe-guine-bissau,2026-08-27,https://cfe.gw/estatistica/,
ARN-TIC concede Autorização Geral Provisória à Starlink Guiné-Bissau,Autoridade Reguladora Nacional das Tecnologias de Informação e Comunicação (ARN-TIC),,2025-04-10,day,GNB,infra.connect; include.access; geopol.usa,starlink; arn,2026-07-18,https://arn.gw/arn-tic-concede-autorizacao-geral-provisoria-a-starlink-guine-bissau/,
"""Guiné-Bissau não pode perder o comboio da modernização tecnológica"", diz Presidente da República (lançamento do WARDIP)",Agência de Notícias da Guiné (ANG),,2025-04-02,day,GNB,gov.policy; infra.connect; gov.regional; dpi.govtech; finance.new,wardip; world-bank,2026-07-18,https://ang.gw/guine-bissau-nao-pode-perder-o-comboio-da-modernizacao-tecnologica-diz-presidente-da-republica/,
Decree No. 10/2025 approving the National Strategy for Digital Transformation (ENTD.GW),"InforMEA (UNEP), sourced from FAO/FAOLEX/ECOLEX",,2025-03-28,day,GNB,gov.policy; gov.legislate,entd-gw; unu-egov; undp,2026-08-27,https://www.informea.org/en/content/legislation/decree-no-102025-approving-national-strategy-digital-transformation-entdgw,
"Boletim Oficial da República da Guiné-Bissau n.º 12, 4.º Suplemento, 28 de março de 2025 — Decreto n.º 10/2025 que aprova a Estratégia Nacional para a Transformação Digital (ENTD.GW) e o seu anexo",Imprensa Nacional da Guiné-Bissau (INACEP),,2025-03-28,day,GNB,gov.policy; gov.legislate; dpi.govtech; infra.connect; capacity.literacy,government-of-guinea-bissau; undp; unu-egov,2026-08-27,http://faolex.fao.org/docs/pdf/gbs235634.pdf,
Aprovada o Regulamento da Conta Única do Tesouro Público (CUT),Ministério das Finanças da Guiné-Bissau,,2025-03-18,day,GNB,dpi.govtech; dpi.pay; gov.regional,ministerio-das-financas-guinea-bissau; government-of-guinea-bissau; bceao; uemoa,2026-08-27,https://www.mef.gw/noticias/aprovada-o-regulamento-da-conta-unica-do-tesouro-publico-cut,
Digital 2025 - Guinea-Bissau (DataReportal),DataReportal,DataReportal (Kepios),2025-03-03,day,GNB,infra.connect; include.divides; data.statistics,datareportal,2026-07-16,https://datareportal.com/reports/digital-2025-guinea-bissau,
Digital Transformation Project in Guinea-Bissau with UNU-EGOV & UNDP,UN University (UNU-EGOV),UNU-EGOV,2025-02-04,day,GNB,gov.policy; dpi.govtech; infra.connect,entd-gw; undp,2026-07-16,https://unu.edu/egov/news/digital-transformation-project-guinea-bissau-egov-undp,
Governo lança estratégia nacional para transformação digital do país (ENTD.GW),Agência de Notícias da Guiné (ANG),,2025-01-29,day,GNB,gov.policy; dpi.govtech,entd-gw; undp,2026-07-18,https://ang.gw/governo-lancada-estrategia-nacional-para-transformacao-digital-do-pais/,
Guiné-Bissau: Evento de encerramento do projeto GESTDOC e lançamento dos sistemas PASSE e SIREC,"Camões — Instituto da Cooperação e da Língua, I.P.",,2025-01-28,day,GNB; CPV,dpi.id; dpi.registry; digital.rural,instituto-camoes; dgicrn-guinea-bissau; universidade-aveiro; european-union; ministerio-da-justica-e-dos-direitos-humanos-guinea-bissau,2026-08-27,https://www.instituto-camoes.pt/sobre/comunicacao/noticias/guine-bissau-evento-de-encerramento-do-projeto-gestdoc-e-lancamento-dos-sistemas-passe-e-sirec,
Acerca do SIREC - Sistema Integrado de Registo e Estatisticas do Cidadao,"Direccao-Geral de Identificacao Civil, Registos e Notariado (Guine-Bissau) / Universidade de Aveiro, under the GESTDOC project",,2025-01-22,day,GNB,dpi.id; dpi.registry; data.statistics,dgicrn-guinea-bissau; universidade-aveiro; instituto-camoes; european-union,2026-08-27,https://sirec.web.ua.pt/Home/About,
Governo apresenta resultados dos Estudos sobre Cibersegurança,Agência de Notícias da Guiné (ANG),,2025-01-22,day,GNB,infra.cybersec; gov.protect; gov.policy; infra.connect,wardip; world-bank,2026-07-18,https://ang.gw/governo-apresenta-resultados-dos-estudos-sobre-ciberseguranca/,
"World Bank Approves a $20 Million Project to Strengthen Health, Education, and Social Services in Guinea-Bissau",The World Bank,,2025-01-15,day,GNB,dpi.registry,world-bank; ministerio-da-saude-publica-guinea-bissau; ministerio-da-educacao-nacional-guinea-bissau; ministerio-mulher-familia-solidariedade-social-guine-bissau,2026-09-08,https://www.worldbank.org/en/news/press-release/2025/01/15/world-bank-approves-20-million-dollar-project-to-strengthen-health-education-and-social-services-in-guinea-bissau,
Declaração Conjunta entre a República Popular da China e a República da Guiné-Bissau sobre o Estabelecimento da Parceria Estratégica,Embaixada da República Popular da China na Guiné-Bissau,,2025-01-14,day,GNB,geopol.china,government-of-china; government-of-guinea-bissau; focac,2026-08-27,https://gw.china-embassy.gov.cn/por/zjbgx/202501/t20250115_11533784.htm,
Mais Digit@l for Guinea-Bissau,UNDP (UN Development Programme) — Digital Financing,,2025-01-01,year,GNB,capacity.training; finance.new,undp; government-of-guinea-bissau,2026-07-21,https://open.undp.org/projects/01004393,
