indicator_id,progress,summary,developments,row_ids
dpi.exchange--national-data-exchange-system,"Mixed, the data exchange in use by two agencies with a third integrating while the service bus has never operated","The [national data exchange](2026-07-07 Malawi integrates immigration e-services) is in use by two agencies with 25 e-services being onboarded, while the [enterprise service bus](2026-01-27-ict-sector-eyes-policy-enforcement-times) is still not operating.","The exchange was delivered under the foundations project and is in use by the revenue authority and the registration bureau, hosted on locally managed servers, with the immigration department integrating while retaining data ownership; being onboarded is not live, and the base holds no count of services actually in service ([exchange](2026-07-07 Malawi integrates immigration e-services), [integration](2026-06-11-government-data-sharing-regulation-boma-lathu-itweb)).

Nothing on file establishes the service bus operating; its failure to come into service left ministries siloed and denied online passport registration and driver's licence payments, and industry voices were still pressing for all agencies to be onboarded in January 2026 ([bus](2026-01-13-ict-sector-2025-implementation-woes-times), [pressure](2026-01-27-ict-sector-eyes-policy-enforcement-times)).

Farmers across fourteen districts still use non-interoperable platforms, logging into each separately, and the harmonising framework for agricultural data remains a proposal ([agriculture](2025-12-05-farmer-data-interoperability-nagdi-dpi-times)).",MWI-infra.store-boma-lathu-exchange|MWI-dpi.exchange-esb|MWI-digital.rural-nagdi
dpi.id--registration-of-entire-population,Advanced,"[Over 13.5m adults hold a national digital identity](2026-07-13 Malawi reaches 13.5M digital IDs as universal coverage comes into view), about [99 per cent of those aged 16 and over](2026-07-13 Malawi reaches 13.5M digital IDs as universal coverage comes into view), up from 12.5m a year earlier.","The registration system has been in operation since the National Registration Act came into force in 2015, with 12.5m enrolled and links to over 33 public and private institutions recorded in May 2025 ([system](2025-05-28 Malawi nears full scale digital ID rollout to streamline access to services)).

The count reached over 12.8m adult identities in January 2026 ([intermediate](2026-01-16-birth-registration-campaign-4.6m-children-malawi24)) and over 13.5m by July, about 99 per cent of the eligible population, with over 150,000 enrolled between April and June 2026 of whom 53 per cent were women ([coverage](2026-07-13 Malawi reaches 13.5M digital IDs as universal coverage comes into view), [baseline](2025-05-21 NRB to roll out digital ID by 2026)).

It is the highest identity coverage in this pass, and the registry's own figure is preferred over external accounts describing coverage as already complete.",MWI-dpi.id-national-ids-issued|MWI-dpi.id-nris
dpi.id--authentication,Advanced,"A [mobile identity wallet](2026-06-11-nrb-nzika-wallet-digital-id-september-itweb) was announced for September 2026 and a separate [blockchain identity wallet](2026-08-05-undp-malawi-blockchain-digital-id-wallet-recognition) is in pilot, and the base cannot establish whether they are the same product.","The mobile wallet was named and announced for a September 2026 launch, complementing rather than replacing the plastic card, requiring prior registration and needing no periodic renewal; it was not live in August 2026, and rights advocates have flagged equal-access, rural-exclusion, cybersecurity and literacy caveats ([wallet](2026-06-11-nrb-nzika-wallet-digital-id-september-itweb), [launch](2026-07-06-digital-id-cards-september-launch-times), [target](2025-05-21 NRB to roll out digital ID by 2026)).

A blockchain-enabled wallet built by a development agency with an international computing centre is in pilot before nationwide rollout, with credentials to extend to birth certificates, driving licences and marriage certificates; no pilot scale, rollout date or cost is stated, and nothing is stated on how the arrangement sits under the data protection statute ([blockchain](2026-08-05-undp-malawi-blockchain-digital-id-wallet-recognition), [plan](2025-05-28 Malawi nears full scale digital ID rollout to streamline access to services)).

Neither announcement names the other.",MWI-dpi.id-nzika-wallet|MWI-dpi.id-blockchain-id-wallet
dpi.id--use-by-other-systems,No change,"[Mandatory biometric SIM registration](2025-05-21 Malawi to Launch Mandatory Biometric SIM Registration in July 2025) authenticates against the identity system, and no completion figure, compliance rate or closure date is held.","The programme began in July 2025 with a registration window to September, run by the regulator with the registration bureau, allowing fewer than ten cards per person per operator and carrying non-compliance fines up to MWK 50,000 daily for individuals and MWK 150,000 for corporates ([programme](2025-05-21 Malawi to Launch Mandatory Biometric SIM Registration in July 2025)).

The regulator and a development agency named integration of the identity system with SIM verification as a priority area still being explored in July 2026 ([exploration](2026-07-10-macra-undp-ai-digital-id-collaboration-itweb)), which sits awkwardly with a 2025 programme already authenticating against that system.",MWI-dpi.id-biometric-sim-registration
dpi.registry--civil-register,Advanced,"A [national birth registration campaign](2026-01-16-birth-registration-campaign-4.6m-children-malawi24) runs seven phases across 25 districts targeting about 4.6m unregistered children, using primary schools as registration centres.","The campaign's first phase was witnessed at Dedza; the bureau had registered about 3.8m children since 2015 as at January 2026 ([campaign](2026-01-16-birth-registration-campaign-4.6m-children-malawi24), [partnership](2026-02-04 10 years of a fruitful partnership with the Government of Malawi on civil registration)).

MWK 17.8bn is required in total, MWK 5.4bn was allocated for phases one and two, and MWK 12.4bn is outstanding. No mid-campaign registration total is on record.",MWI-dpi.registry-birth-registration-campaign
dpi.registry--electoral-register,"Advanced, offline failures recorded","[6,500 electoral management devices](2026-01-13-ict-sector-2025-implementation-woes-times) were deployed for voter verification at the September 2025 elections, with offline glitches reported at rural polling stations.","The voter register is held electronically and the devices were deployed for verification at the elections of 16 September 2025 ([deployment](2026-01-13-ict-sector-2025-implementation-woes-times)).

Two million voters had been registered using offline digital identities in 2024. The commission had refused an observer coalition electronic access to the roll in June 2025 ([refusal](2025-06-08 MEC Rejects Observer Coalition's Electronic Voter Register Access Request)), so the register is digital for the commission's own use and not for scrutiny of it.",MWI-dpi.id-electoral-management-devices
dpi.registry--address-register,Stalled,"The [National Addressing System Project](2024-02-12 National Addressing Project - MACRA Website) has had nothing published about it since February 2024, and the absence of any update is itself the finding.","The regulator-coordinated programme would give every property a physical address, spanning a national postcode system, addressing standards, an address database, physical infrastructure and geographic information systems ([project](2024-02-12 National Addressing Project - MACRA Website)).

No completion date and no delivery figure were given then, and nothing dated after February 2024 is held, so the position is carried forward rather than re-established.",MWI-dpi.registry-national-addressing-system
dpi.registry--land-register,No change,"The [Land Information Management System](2026-08-04-malawi-reviews-digital-land-workflows) has been live since February 2024, and which transactions remain on paper is still unpublished.","The web-based system links lands, surveys and physical planning, allowing parcel viewing, document submission, notifications and payment of ground rent and application fees; the scope of remaining manual transactions is not published ([system](2026-08-04-malawi-reviews-digital-land-workflows)).

The ministry convened a workflow review in August 2026 to design digital procedures for transactions still on paper; which transactions remain manual, when revised workflows will be implemented and current processing times all remain unpublished.",MWI-dpi.registry-lims
dpi.registry--tax-register,Advanced,"About [8,000 landlords were registered for rental income tax](2026-07-20-malawi24-mra-electronic-invoicing-system-momentum) through property-registration exercises across low- and high-density areas.","The drive was announced in February 2026, starting in the three main cities with data collectors recruited ([announcement](2026-02-11-malawi24-mra-clarifies-eis-rental-income-tax)), and about 8,000 landlords had registered by July ([progress](2026-07-20-malawi24-mra-electronic-invoicing-system-momentum)).

It is a registry drive riding on a revenue platform rather than a land registry, which is the only way a property register is being built in this base.",MWI-dpi.registry-rental-tax-property-registration
dpi.pay--governance-role-of-central-bank,Advanced,"A [National Payments Systems Vision and Strategy 2026-2030](2026-04-16-rbm-national-payments-strategy-2026-2030-itweb) was launched in April 2026, above a [national switch](2026-04-16-rbm-national-payments-strategy-2026-2030-itweb) operating since 2015.","The strategy prioritises infrastructure expansion and affordability for low-income users, cybersecurity and resilience to power and connectivity failure, regulatory modernisation, financial technology innovation and regional integration, with the deputy governor acknowledging persistent rural gaps; no targets, budget or milestone dates are stated and the document itself is not held ([strategy](2026-04-16-rbm-national-payments-strategy-2026-2030-itweb)).

The switch has linked banks, mobile money platforms and cash machines since 2015, with an instant bank transfer service live on it from June 2025, real-time to any Malawian bank up to MWK 500m by short code ([transfer](2025-06-17-paychangu-centenary-instant-bank-transfer-malswitch-malawi24), [infrastructure](2026-04-24-paychangu-unified-payment-infrastructure-wearetech)).",MWI-dpi.pay-payments-strategy-2026-2030|MWI-dpi.pay-national-switch
dpi.pay--population-uptake,"Mixed, mobile money value up 94 per cent in a year while the cost of replacing worn banknotes rose 38 per cent","Mobile money reached [MWK 37.9tn in 2025, up 94 per cent](2026-03-30-mobile-money-k38tn-2025-nps-report-times), while [banknote replacement is expected to cost MWK 69.8bn in 2026](2026-07-25-malawi-cash-reliance-banknote-costs-digital-payment-uptake).","Value ran at MWK 19.5tn on 1.8bn transactions in 2024 ([2024](2025-04-16 Mobile money deals hit K19.5tn in 2024)) and MWK 37.9tn on 2.4bn transactions in 2025, with subscriptions at 19.9m of which 44.8 per cent were active in a thirty-day window; airtime was 42 per cent of transactions, cash-in and cash-out 33.1 per cent and merchant payments 7.7 per cent ([2025](2026-03-30-mobile-money-k38tn-2025-nps-report-times)). The central bank cautions that the subscription figure counts registered wallets.

Replacing worn banknotes cost MWK 50.6bn in 2025 and is expected to cost MWK 69.8bn in 2026, about 38 per cent higher ([banknotes](2026-07-25-malawi-cash-reliance-banknote-costs-digital-payment-uptake)); an economists' association president named government levies on digital money transfers as a reason cash use persists ([banknotes](2026-07-25-malawi-cash-reliance-banknote-costs-digital-payment-uptake)).",MWI-dpi.pay-mobile-money-value|MWI-dpi.pay-banknote-replacement-cost
dpi.pay--p2p-p2g-and-p2b-functionality,Advanced,"Mobile money was [integrated into the agricultural marketing corporation](2026-06-24-airtel-money-admarc-farmer-payments-itweb) so farmers are paid into wallets, and [card e-commerce acceptance](2026-08-19-standard-bank-expands-unionpay-acceptance) opened to merchants.","The integration lets farmers be paid directly into mobile wallets and customers pay electronically for commodities across the corporation's national market and depot network; no volume, value or farmer count is held ([integration](2026-06-24-airtel-money-admarc-farmer-payments-itweb)).

Online acceptance of an international card scheme opened to participating merchants in August 2026, settling in local currency, dollars or both, as part of an extension to nine African markets; no Malawi-specific merchant count is given ([acceptance](2026-08-19-standard-bank-expands-unionpay-acceptance), [extension](2026-08-19-tan-unionpay-standard-bank-nine-african-markets)).",MWI-dpi.pay-airtel-money-admarc|MWI-dpi.pay-unionpay-e-commerce-acceptance
dpi.pay--cross-border-functionality,Advanced,"A [regional retail payments corridor with Zambia](2025-10-13 Comesa payment system connects Malawi, Zambia) is the first interoperable cross-border system in local currencies, with a scheme rulebook published in August 2026.","The corridor links the two countries in local currencies without foreign exchange, supervised by both central banks, with three Malawian early adopters ([corridor](2025-10-13 Comesa payment system connects Malawi, Zambia)).

The clearing house published the scheme rulebook setting operational and governance rules for instant low-cost cross-border retail payments, alongside a gender audit and strategy to 2030 drawing on research along the corridor ([rulebook](2026-08-10-comesa-clearing-house-drpp-scheme-rulebook-gender-strategy)). No volume or value figure for the corridor is held.",MWI-dpi.pay-comesa-retail-payments
dpi.pay--revenue-collection,Advanced,"A [National e-Payment Gateway](2026-01-13-ict-sector-2025-implementation-woes-times) is designed as the single entry point for all government collections, under a [fiscal governance programme](2024-04-26 Malawi Fiscal Governance Program-for-Results - PAD (World Bank)) of about US$80m.","The gateway was described as a 2025 breakthrough despite integration hurdles, supported by a financial inclusion project and a development bank; no live date, transaction figure or agency coverage is stated, and one dated account is all the base holds ([gateway](2026-01-13-ict-sector-2025-implementation-woes-times)).

A fiscal governance programme of SDR 60.3m, about US$80m equivalent at appraisal, supports revenue mobilisation, budget execution and procurement modernisation including e-procurement digitalisation ([programme](2024-04-26 Malawi Fiscal Governance Program-for-Results - PAD (World Bank))); the base carries no implementation, disbursement or results reporting after the appraisal document ([programme](2024-04-26 Malawi Fiscal Governance Program-for-Results - PAD (World Bank))).",MWI-dpi.pay-national-e-payment-gateway|MWI-finance.new-fiscal-governance-pforr
dpi.pay--consumer-protection,"Mixed, a tariff-notice breach enforced with customer compensation while an interoperability order's compliance year passed with nothing on file","The regulator [found both operators in breach of the tariff-notice requirement](2026-07-17-macra-airtel-malawi-tnm-tariff-compensation) and ordered customer compensation, while a [mobile-money interoperability order](2025-07-16-cftc-tnm-mpamba-eticketing-interoperability-malawi24) expired unreported.","Both mobile operators were found in breach in respect of a notice window in mid-2026 and agreed to credit affected customers with bundles equal to the price difference by 31 July with evidence of compliance, alongside strengthened internal procedures; the approved price increase itself stands, so what was enforced is notice and not price ([order](2026-07-17-macra-airtel-malawi-tnm-tariff-compensation), [compliance](2026-07-17-malawi-macra-telecom-tariff-compliance), [refund](2026-07-21-airtel-tnm-ordered-refund-malawi-customers)). The base holds no confirmation that compensation was completed.

A competition order of July 2025 required a mobile-money operator to open its exclusive football ticketing platform to other providers within a year, with concurrent physical ticketing for six months and progress reports every ninety days; the compliance year expired around July 2026 and nothing held records opening, a progress report or an enforcement step ([interoperability](2025-07-16-cftc-tnm-mpamba-eticketing-interoperability-malawi24)).",MWI-infra.connect-tariff-notice-enforcement|MWI-dpi.pay-cftc-eticketing-order
dpi.mis--tax,Advanced,"The [Electronic Invoicing System](2026-01-21-mra-public-notice-transition-efds-to-eis) reached full enforcement in May 2026, with [8,552 taxpayers registered](2026-07-20-malawi24-mra-electronic-invoicing-system-momentum) and [collections above US$28m in a month](2026-06-03 Malawi reaps digital tax gains).","The system was established under the amended value added tax statute, with migration off older fiscal devices required from August 2025, regulations published in January 2026, the transition period ending that month and full enforcement with penalties from 1 May 2026 after the authority rescheduled ([transition](2026-01-21-mra-public-notice-transition-efds-to-eis), [clarification](2026-02-11-malawi24-mra-clarifies-eis-rental-income-tax)).

About 7,500 of roughly 9,000 registered operators had migrated by June 2026, rising to 8,552 registered by July ([registered](2026-06-03 Malawi reaps digital tax gains), [momentum](2026-07-20-malawi24-mra-electronic-invoicing-system-momentum)).

Collections through it run at over US$1.2m a day, with May 2026 above US$28m ([revenue](2026-06-03 Malawi reaps digital tax gains)); the authority collects in kwacha and the publisher gives only a dollar rendering with no rate or conversion date ([revenue](2026-06-03 Malawi reaps digital tax gains)).",MWI-dpi.mis-electronic-invoicing-system|MWI-dpi.mis-eis-taxpayers-registered|MWI-dpi.mis-eis-revenue
dpi.mis--health,No change,"The [health management information system](2025-10-21 Utilisation of data and factors affecting the performance of the Health Management Information System (HMIS). The case of six Synods of Livingstonia health facilities in Malawi) is in operation but weakly used, on fieldwork across six faith-based facilities in three districts.","Seventy per cent of facility respondents used the system's data against 33.3 per cent of district respondents, 31.4 per cent of facility staff had had no data-handling training in twenty-four months, supervisory visits reached under half of facilities, and there were no standard operating procedures for data management ([study](2025-10-21 Utilisation of data and factors affecting the performance of the Health Management Information System (HMIS). The case of six Synods of Livingstonia health facilities in Malawi)).

The sample is six faith-based facilities in three districts rather than national, and nothing later is held, so the position is carried forward rather than re-established.",MWI-dpi.mis-hmis-dhis2
dpi.mis--justice,Advanced,"A [Crime Management System](2026-07-29-undp-malawi-police-crime-management-system) covering the case cycle from report to final disposal is in pilot, with officers trained as early adopters.","A three-day technical training opened in Lilongwe in July 2026 ahead of a nationwide rollout ([training](2026-07-29-undp-malawi-police-crime-management-system)).

No procurement value, named supplier or rollout date is published, and nothing is stated on how case-file personal data is handled under the data protection statute. It is framed by the implementing partner through its governance portfolio rather than by the police.",MWI-dpi.mis-crime-management-system
dpi.mis--customs,Advanced,"A [customs data exchange arrangement with South Africa](2026-08-12-malawi-south-africa-customs-data-exchange-arrangement) was signed for real-time exchange, above a [national single window](2026-01-13-ict-sector-2025-implementation-woes-times) launched in 2025.","The arrangement establishes a secure electronic platform for real-time customs data exchange aligned to an international data model, with both authorities agreeing to fast-track implementation; no go-live date, purpose-limitation, retention or reciprocity terms are published, and the counterpart authority notified the updated arrangement and published a draft rule amendment in August 2026 ([arrangement](2026-08-12-malawi-south-africa-customs-data-exchange-arrangement), [sharing](2026-08-05-malawi-sa-digital-customs-data-sharing), [exchange](2026-08-05-malawi-south-africa-customs-data-exchange)).

The counterpart supplied about 18 per cent of the country's imports, US$3bn in 2025/26, which is what makes the exchange material ([window](2026-01-13-ict-sector-2025-implementation-woes-times)). A national single window integrating trade-related agencies launched in May 2025 and no later position is held ([window](2026-01-13-ict-sector-2025-implementation-woes-times)).",MWI-dpi.exchange-mra-sars-customs-arrangement|MWI-dpi.exchange-national-single-window
dpi.govtech--e-government-services,"Mixed, e-procurement made mandatory nationwide while passport applicants who filed a year earlier are overtaken by same-day issuances","[E-procurement became mandatory](2026-04-01-ppda-mandatory-e-procurement-maneps-malawi24) for all public entities in April 2026, while the [passport system](2026-07-21-malawi24-mangochi-passport-printing-resumes) carries an unresolved backlog and [queue transparency](2026-07-21-malawi24-mp-demands-passport-queue-reform) is only accepted in principle.","The electronic procurement system built under the foundations project became mandatory nationwide from 1 April 2026 under a March directive covering all public entities, with remote submission and registration; no post-mandate uptake figure, tender count or exception list is held ([mandate](2026-04-01-ppda-mandatory-e-procurement-maneps-malawi24), [initiative](2024-01-01 The National Digitalization Initiative Transforming Public Procurement in Malawi)).

A US$29.9m passport contract awarded in January 2025 had a troubled transition and a backlog of over 100,000 applications ([contract](2026-01-13-ict-sector-2025-implementation-woes-times)); printing resumed at Mangochi in July 2026, and a member told the House that applicants who filed nine months to a year earlier are being overtaken by same-day issuances ([printing](2026-07-21-malawi24-mangochi-passport-printing-resumes), [queue](2026-07-21-malawi24-mp-demands-passport-queue-reform)).

A sequence number at application, message notification and an online portal were accepted in principle and deferred until the passport system stabilises ([transparency](2026-07-21-malawi24-mp-demands-passport-queue-reform)), and an electronic auctions platform is being scoped to replace paper government auctions ([auctions](2026-08-19-malawi-digitises-public-auction-platform)).",MWI-dpi.govtech-maneps|MWI-dpi.govtech-passport-issuance-system|MWI-dpi.govtech-passport-queue-transparency|MWI-dpi.govtech-electronic-auctions-platform
digital.localgov--ict-infrastructure-for-local-government,Advanced,"The [first local-authority ICT policy and standards](2026-05-20-local-authorities-ict-policy-dowa-malawi24) were validated in May 2026, and a [successor governance project](2026-07-30-malawi-ida-130m-grants-gesd2-thrive-parliament-approval) covers 32 councils to 2031.","Councils had operated with no framework beyond the national digitalisation policy, a 2022 situational analysis having found weak ICT support, absent council projects and ICT excluded from procurement; the first dedicated local-authority policy plus standards were validated in May 2026 with councils being sensitised, and no adoption date is held ([policy](2026-05-20-local-authorities-ict-policy-dowa-malawi24)).

The successor project is an SDR 58.2m grant, about US$80m equivalent, ratified in July 2026 and closing in 2031, covering 32 councils with four entering for the first time, of which a US$12.8m subcomponent funds business-process re-engineering, software and hardware assessments and a performance dashboard ([project](2026-07-30-malawi-ida-130m-grants-gesd2-thrive-parliament-approval), [appraisal](2026-03-31-worldbank-malawi-gesd2-pad-p508024)).

Its predecessor closed in June 2026 with its grant mechanism continuing ([predecessor](2026-07-30-malawi-ida-130m-grants-gesd2-thrive-parliament-approval)), so process re-engineering is funded ahead of equipment purchase.",MWI-digital.localgov-local-authorities-ict-policy|MWI-digital.localgov-gesd-2|MWI-finance.new-gesd-predecessor
digital.localgov--digitalisation-of-local-government-records,"Mixed, a real-time constituency fund dashboard launched while clean council audit opinions fell from 22 to 18","A [real-time dashboard](2026-07-31-malawi-real-time-cdf-dashboard-council-oversight) tracks more than 2,000 constituency projects, [27 of 28 councils qualified for performance grants](2026-07-31-malawi-real-time-cdf-dashboard-council-oversight), and [clean audit opinions fell to 18](2026-07-31-malawi-real-time-cdf-dashboard-council-oversight).","The dashboard was launched in July 2026 carrying project progress, budgets and locations for more than 2,000 development projects, with citizens asked to raise concerns through channels on it and named ministers given real-time access ([launch](2026-07-31-malawi-real-time-cdf-dashboard-council-oversight)); the launching minister stated its currency depends on councils uploading information manually, and no platform address is established in anything held, so none of it can be inspected ([launch](2026-07-31-malawi-real-time-cdf-dashboard-council-oversight), [dashboard](2026-08-01-phiri-unveils-game-changing-cdf-dashboard-to-fast-track-development-end-delays), [parliament](2026-08-03-chipungu-roars-in-malawi-parliament-cdf-dashboard-will-expose-every-dodgy-project), [channels](2026-08-04-govt-urges-communities-to-use-new-cdf-dashboard-to-report-project-concerns)).

Twenty-seven of twenty-eight district councils qualified for performance-based grants on the 2025/26 assessment ([assessment](2026-07-31-malawi-real-time-cdf-dashboard-council-oversight), [indicator](2026-03-31-worldbank-malawi-gesd2-pad-p508024)), while councils receiving clean audit opinions fell from 22 in 2023/24 to 18 in 2024/25 with one adverse opinion ([audits](2026-07-31-malawi-real-time-cdf-dashboard-council-oversight)).

A second-city council has partnered a bank to digitise revenue and tax collection, with no go-live date or collection figure held ([revenue](2026-03-06 Malawi's second city digitises tax collection)).",MWI-digital.localgov-cdf-dashboard|MWI-digital.localgov-lapa|MWI-digital.localgov-clean-audit-councils|MWI-digital.localgov-blantyre-digital-revenue
digital.rural--digitalisation-of-rural-primary-schools,"Mixed, a corporate programme connecting 36 schools against 85 per cent of the country's 9,000 schools with limited or no internet","[85 per cent of 9,000 schools have limited or no internet](2026-04-17-school-connectivity-unicef-giga-report-malawi24) and about 900 have none, while a [corporate programme has connected 36](2026-07-15-airtel-malawi-schools).","Lack of electricity and of digital devices are named as the main barriers; a development bank is separately supporting connection of over 200 schools and the acceleration project targets 2,000 ([analysis](2026-04-17-school-connectivity-unicef-giga-report-malawi24), [targets](2025-06-24 Malawi boosts digital economy with connectivity, plans 2M digital ID enrollments)).

The corporate programme has connected 36 schools with a further nine scheduled in 2026, equipped laboratories with televisions and tablets, zero-rated twelve local learning sites and states more than 32,000 learners and over 900 teachers benefiting ([programme](2026-07-15-airtel-malawi-schools)); all figures are the company's own ([programme](2026-07-15-airtel-malawi-schools)).",MWI-infra.connect-schools-without-internet|MWI-capacity.training-airtel-nzeru-connect
tech.ai--use-of-ai-in-sectoral-management-information-systems,Advanced,A university [commissioned an artificial-intelligence fertigation system](2026-07-17-malawi-must-ai-fertigation) automating irrigation and fertiliser application from real-time crop data.,"The system was commissioned in July 2026 at the university's Thyolo campus with an assisted smart tree nursery, under a continental agricultural-universities programme ([facility](2026-07-17-malawi-must-ai-fertigation)).

It is a single university facility rather than a national system, and no cost or funding source is stated. It is the only working sectoral use of the technology in the base for the country.",MWI-digital.rural-must-ai-fertigation
tech.ai--control-of-ai-abuse,Advanced,"The defence force [intends to adopt artificial intelligence in military operations and to learn it from the Chinese army](2026-07-24-times-mw-mdf-ai-warfare-china), with no doctrine, oversight body or civilian-control provision on file.","The intention was stated by the defence minister at an anniversary event in Lilongwe, in a relationship stated to extend past exchanges into specialised training, equipment supply and institutional development, with further equipment, capacity building and command-level training under discussion ([intention](2026-07-24-times-mw-mdf-ai-warfare-china)).

No Malawian doctrine, oversight body, budget line or civilian-control provision for military artificial intelligence is on file, and the draft national strategy as reported does not cover it. That gap is the finding.",MWI-tech.ai-mdf-china-ai-cooperation
tech.ai--development-of-national-regional-ai-systems,Advanced,"A [low-resource language data trust](2026-06-24-chichewa-ai-language-data-trust-techafricanews) is assembling licensed Chichewa content as artificial-intelligence training data, with no dataset or licence terms published.","The initiative was launched at a national workshop in Lilongwe in June 2026, supported by a development bank and a foundation, and is developing core frameworks alongside the content ([trust](2026-06-24-chichewa-ai-language-data-trust-techafricanews)).

No dataset, licence terms, governance structure or release is published. A data trust holding licensed language content raises rights and consent questions the announcement does not address.",MWI-data.open-chichewa-language-data-trust
tech.industry--national-capacity-in-dt-related-production,"Stalled, two licensed entrants have never launched and a third has never mattered, with a new licensing round only announced","[Additional operator licences are under consideration](2026-07-18-namalomba-parliament-new-operators-nyasatimes), while [one licensee](2026-07-20-malawi-seeks-new-telecom-competition) missed a 2023 launch target and [another licensed in 2022](2026-07-20-malawi-seeks-new-telecom-competition) has announced no date.","The minister told Parliament that the President had authorised the ministry to identify an investor able to build a network without delay, conceding that foreign-exchange shortages constrain incumbents' equipment imports and that earlier licensees who took spectrum without launching had licences revoked, ending in litigation; no bid timetable, licence terms or spectrum allocation is stated ([round](2026-07-18-namalomba-parliament-new-operators-nyasatimes), [competition](2026-07-20-malawi-seeks-new-telecom-competition), [pressure](2026-07-24-malawi24-mp-pushes-third-telecom-player)).

One licensee targeted a late-2023 commercial launch, was delayed by macroeconomic conditions and has announced no new date ([first](2026-07-20-malawi-seeks-new-telecom-competition)); another licensed in 2022 has announced no launch date either ([second](2026-07-20-malawi-seeks-new-telecom-competition)).

A third operator licensed in 2007 holds a small share available mainly in major cities and has not significantly challenged the duopoly ([third](2026-07-20-malawi-seeks-new-telecom-competition)).",MWI-infra.connect-additional-operator-licensing|MWI-infra.connect-malcel-licence|MWI-infra.connect-nyasa-mobile-licence|MWI-infra.connect-access-communications-licence
tech.innovate--tech-startup-ecosystem,Advanced,"[ICT services exports rose from about US$70m in 2020 to US$154m in 2023](2026-06-06-ict-services-exports-k270bn-ictam-expo-malawi24) on an industry account, and a [payment aggregator](2026-04-24-paychangu-unified-payment-infrastructure-wearetech) connects mobile money, cards and bank transfers through one integration.","The export series was cited by a private-sector managing director as evidence that the sector already earns foreign currency; the underlying figures are dollars, undated as to conversion, and are an industry speaker's rather than an official statistic ([exports](2026-06-06-ict-services-exports-k270bn-ictam-expo-malawi24)).

The aggregator was founded in 2021 and offers small-business tools including interfaces, plugins, payment links, invoicing and analytics; the profile is company-reported throughout and carries no dated event, transaction volume or revenue figure ([aggregator](2026-04-24-paychangu-unified-payment-infrastructure-wearetech), [transfers](2025-06-17-paychangu-centenary-instant-bank-transfer-malswitch-malawi24)).",MWI-tech.industry-ict-services-exports|MWI-tech.innovate-paychangu
tech.innovate--technology-hubs,Advanced,"An operator [announced artificial-intelligence laboratories and innovation hubs](2025-11-10-tnm-30-years-ai-labs-times) for 2026 with nothing opened, and a [university innovation lab](2019-01-01-undp-mwi-mubas-lab-2019-mubas-innovation-lab-malawi-university-of) grant reaches its scheduled end this year.","The laboratories were announced at the operator's thirtieth-anniversary event for establishment in 2026, to let Malawians build artificial-intelligence-driven services; no site, budget, partner or opening date is stated and nothing on record shows one has opened ([laboratories](2025-11-10-tnm-30-years-ai-labs-times)).

A grant of US$1,880,499 committed in 2019 equips a university innovation hub for ideation, prototyping, mentorship and incubation, with a scheduled end year of 2026 and no closure or extension on file ([hub](2019-01-01-undp-mwi-mubas-lab-2019-mubas-innovation-lab-malawi-university-of)); the total budget is stated as US$3.19m against that commitment ([hub](2019-01-01-undp-mwi-mubas-lab-2019-mubas-innovation-lab-malawi-university-of)).",MWI-infra.capacity-tnm-ai-laboratories|MWI-tech.innovate-mubas-innovation-lab
capacity.training--graduates-entering-dt-ecosystem,Advanced,"[Over 19,000 young people](2025-06-23 Digitalizing Malawi to improve access to education, public services, and income opportunities), 10,000 of them female, were trained through ten technology hubs to 2024, and a [second entrepreneurs lab](2026-08-17-giz-malawi-ai-digital-skills-mzuzu) ran in Mzuzu in 2026.","The training figure is cumulative over 2017 to 2024 rather than an annual rate, and no successor training count is published; the acceleration project's own training indicators are not reported in this base ([training](2025-06-23 Digitalizing Malawi to improve access to education, public services, and income opportunities)).

A second edition of an artificial-intelligence and digital solutions lab trained 24 entrepreneurs from four northern districts in tools for marketing, customer engagement and financial management, under German and European programmes; no cohort total across editions, curriculum, certification or follow-up measure is stated ([lab](2026-08-17-giz-malawi-ai-digital-skills-mzuzu), [initiative](2026-08-17-german-eu-initiative-boosts-malawian-ai)).",MWI-capacity.training-digital-skills-trained|MWI-capacity.training-giz-ai-digital-solutions-lab
capacity.training--dt-related-university-facilities-and-qualifications,Advanced,"A corporate fund [awarded its first 25 undergraduate places](2026-08-18-airtel-malawi-tech-scholarships) at the science and technology university, covering tuition, stipend, accommodation, data and a connectivity device.","The first beneficiaries were named in August 2026, seven months after launch, drawn from seventeen districts and taking eight programmes including computer systems, cyber security, sustainable energy engineering and metallurgy ([award](2026-08-18-airtel-malawi-tech-scholarships), [launch](2026-01-07-airtel-nzeru-fund-stem-scholarships-malawi24)).

One cohort of 25 is now filled and no continuation commitment beyond it is stated; the announced degree list at award is wider than the computing fields the launch named.",MWI-capacity.training-airtel-nzeru-fund
