row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
SWZ-infra.cybersec-month,SWZ,infra.cybersec,ICT Infrastructure,instrument,National cybersecurity awareness programme,Implemented,2025-10-07,Cybersecurity Awareness Month opened by the prime minister,,Baseline not held,Baseline not held,Run annually; no national cybersecurity strategy or CERT on file,2025-10-07-eswatini-calls-for-collaboration-to-protect-cyber-space,,
SWZ-infra.cybersec-digital-forensic-unit,SWZ,infra.cybersec,ICT Infrastructure,instrument,Police Digital Forensic Unit and cyber task team,Implemented,2025-10-06,87 arrests made and 528 dockets submitted to the prosecutions director,,Baseline not held,No position held,"In operation against mobile money fraud, fake wallet schemes, online loan scams and rental scams, with 87 arrests and 528 dockets submitted",2025-10-06-natcom-praises-digital-forensic-unit,,
SWZ-infra.cybersec-sadc,SWZ,infra.cybersec,ICT Infrastructure,instrument,SADC regional cybersecurity framework,Enacted,2026-07-30,Finalised and approved by the SADC Committee of Central Bank Governors subcommittee at Ezulwini,,Advanced,Did not exist,Approved regionally; no national implementing instrument on file,2026-07-30-independentnews-sadc-ccbg-cyber-frameworks,,
SWZ-infra.cybersec-value-in-cyber-related-crime,SWZ,infra.cybersec,ICT Infrastructure,measure,Value involved in cyber-related crime,,2025-10-06,Police figure for the twelve months to 30 September 2025,,Baseline not held,No position held,"Over E8.5 million, 1 September 2024 to 30 September 2025",2025-10-06-natcom-praises-digital-forensic-unit,,
SWZ-dpi.exchange-interop,SWZ,dpi.exchange,DPI,measure,Government system interoperability,,2026-05-21,Digital Landscape Assessment finding,,Baseline not held,Baseline not held,More than half of ministries lack meaningful interoperability or central-repository connectivity,2026-05-21-critical-state-information-at-risk-in-9-govt-ministries,,
SWZ-dpi.exchange-health-information-exchange,SWZ,dpi.exchange,DPI,instrument,Health information exchange and master patient index,Implemented,2026-01-30,Two implementation phases completed by an external partner,,Advanced,No position held,"A master patient index with deterministic and probabilistic matching, integrated with the population registry, feeding an interoperability platform that exchanges clinical and demographic data in a health data standard",2026-01-30-disconnected-to-integrated-eswatini-healthcare-systems,,Built and documented by an implementing partner rather than the ministry; no statement of which facilities are connected or what volume is exchanged
SWZ-dpi.exchange-mchumanisi-data-exchange-platform,SWZ,dpi.exchange,DPI,instrument,Mchumanisi national data exchange platform,Planned,2026-07-22,Proposed in the draft data governance policy for 2027-2031,,Advanced,Did not exist,"Proposed as the platform through which authorised institutions would reach information a citizen supplies once, on a tell-government-once principle, with birth and marriage certificate services named among the intended uses; no specification, procurement or timetable is held",2026-07-22-mchumanisi-data-exchange-platform,,
SWZ-dpi.exchange-revenue-service-data-matching,SWZ,dpi.exchange,DPI,instrument,Revenue service data matching across government databases,In development,2025-10-29,Compliance improvement plan launched with the 2025 filing season,,Advanced,No position held,"A digital transformation agenda integrating national databases for data matching, with taxpayers segmented four ways and analytics and fiscalisation tools named as the detection method",2025-10-29-ers-intensifies-drive-close-tax-gap,,
SWZ-dpi.id-birth-registration-in-health-facilities,SWZ,dpi.id,DPI,instrument,Birth registration at the point of birth,Implemented,2026-04-14,Registration offices open in seven towns,,Advanced,Did not exist,"Under the Civil Registration Act of 2023 the Closing of the Tap initiative registers newborns directly inside health facilities, with registration offices open in seven towns; no count of births registered through it is held",2026-04-14-home-affairs-40-years-closing-of-the-tap,,The domain is new to the base; the page carries no day-level byline and the date is taken from its metadata
SWZ-dpi.id-digitalid,SWZ,dpi.id,DPI,instrument,Digital identity,Planned,2026-06-24,Electronic IDs planned under the Digital Eswatini Project for a 2027 rollout,,Advanced,Conceptualised only,Planned under the Digital Eswatini Project; nothing issued,"2026-06-24-ict-trains-change-agents-e1-2bn-digitization|2024-11-22 Eswatini unveils readiness report for digital ID, transformation push",,
SWZ-dpi.id-ekyc,SWZ,dpi.id,DPI,instrument,National e-KYC registry,In development,2025-09-26,Central bank standing it up to digitise identity verification,,Advanced,Did not exist,"Under construction, with a SADC cross-border dimension; the FinTech Strategy targets 500,000 users by 2028",2025-09-26-eswatini-national-ekyc-system,,
SWZ-dpi.id-nationalid,SWZ,dpi.id,DPI,instrument,National identity card,"Implemented, not a digital identity",2026-08-18,Production resumed February 2026; chief-code verification campaign August 2026,,Advanced,Production suspended over technical failures,"Production resumed at ten service centres in February 2026 after a suspension for technical upgrades, with a plan to clear the backlog; in August 2026 the ministry asked citizens to check that the chief code on their identity documents matches their actual chiefdom, warning that a wrong code obstructs access to government services. The card does not meet the criteria for digital identification",2026-08-18-home-affairs-chief-codes-verification|2026-02-23-id-card-services-resume|2026-02-22-home-affairs-resumes-id-card-production|2024-07-22 Risk of human rights infringement as Eswatini rushes to regulate the ICT sector,,
SWZ-dpi.id-unique-identification-number-at-birth,SWZ,dpi.id,DPI,instrument,Unique identification number issued at birth,Implemented,2026-04-01,"Confirmed in a seven-country regional scoping study, April 2026",,Baseline not held,Not held,"A unique identification number is issued at birth and appears on both the birth-registration record and the birth certificate, which is the link between civil registration and the national population register",2026-04-01-vital-strategies-unhcr-birth-registration-citizenship-scoping|2023-10-01-vital-statistics-report-2022,,The same study finds registrars in some of the seven countries making a citizenship determination at the point of birth registration
SWZ-dpi.pay-charges,SWZ,dpi.pay,DPI,measure,Bank transaction charges,,2026-07-29,Finance portfolio committee report tabled,,Baseline not held,Baseline not held,"A withdrawal of E4,000 attracting E79 to E89 in fees (2026-07)",2026-07-29-cbe-called-to-probe-bank-charges-eswatini,,
SWZ-dpi.pay-cash,SWZ,dpi.pay,DPI,measure,Cash share of person-to-business payments,,2025-08-05,World Bank assessment,,Baseline not held,Baseline not held,More than 90% still cash-based (2025-08),"2025-08-05 Robust DPI inevitable for Eswatini's economic, jobs boom - World Bank",,
SWZ-dpi.pay-benchmark,SWZ,dpi.pay,DPI,instrument,Comparative benchmark of bank charges,Planned,2026-07-29,Portfolio committee recommended the central bank report within 30 days of adoption,,Advanced,Did not exist,"Recommended, benchmarked against SACU and Common Monetary Area banks",2026-07-29-cbe-called-to-probe-bank-charges-eswatini,,
SWZ-dpi.pay-digital-lilangeni-design-paper,SWZ,dpi.pay,DPI,instrument,Digital currency design paper,Implemented,2024-01-01,Design paper published 2024,,Baseline not held,Not held,"The central bank's own design document for a digital national currency, now held where the base had carried only later reports naming it",2024-01-01-cbe-eswatini-digital-lilangeni-design-paper,,"a design paper is not an issuance decision; no pilot, launch date or governance arrangement follows it here"
SWZ-dpi.pay-switch,SWZ,dpi.pay,DPI,instrument,Eswatini Payment Switch,Implemented,2025-09-28,"Fast Payments launched at Ezulwini, phase one of three",2024-12-11,No change,Fast Payments live with three of eight integrating participants,"Fast Payments live; open banking and card, point-of-sale and ATM switching still to come",2025-01-14 Phil Mnisi - Eswatini Payment Switch Fast Payments product launch|2025-09-28-eswatini-payment-switch-explainer,,No source held confirms whether the remaining five participants went live as expected by end-January 2025.
SWZ-dpi.pay-interbank-payment-and-settlement-system,SWZ,dpi.pay,DPI,instrument,Interbank payment and settlement system,Implemented,2007-05,Rules adopted by the settlement steering committee May 2007,2007-05,No change,In operation under its 2007 rulebook,In operation under its 2007 rulebook,2007-05-01-swipss-rules-and-procedures|2025-01-01-central-bank-eswatini-national-payment-systems,,The rulebook has not been revised on the record since 2007; no volume or value statistic for the system is published
SWZ-dpi.pay-tcib,SWZ,dpi.pay,DPI,instrument,Migration of Common Monetary Area low-value flows to TCIB,In development,2026-07-21,"Reported as under way; no timetable, volume, value or mandating instrument given",,Baseline not held,Baseline not held,Low-value transactions moving off domestic electronic-funds-transfer rails onto the regional scheme,2026-07-21-egypt-eswatini-deepen-banking-cooperation,,
SWZ-dpi.pay-momo-platform-cloud-migration,SWZ,dpi.pay,DPI,instrument,Mobile money platform migration to a cloud-native vendor platform,Implemented,2026-08-21,"Migration completed across four markets, reported 2026-08-21",,Baseline not held,Did not exist,"The dominant operator's mobile money platform moved off a legacy virtualised environment onto a cloud-native vendor fintech platform, the vendor reporting cuts of up to 86% in CPU processing and database load and up to 80% in API response times; the migration completed in Eswatini, Ghana, Rwanda and Uganda, with Cameroon under way and Benin, the Republic of the Congo and Zambia in discussion",2026-08-21-tan-ericsson-mtn-momo-cloud-migration,,"the performance figures are the vendor's own; no downtime, cost or subscriber-impact figure is stated"
SWZ-dpi.pay-fintech,SWZ,dpi.pay,DPI,instrument,National FinTech Strategy 2025-2030,Implemented,2025-12-07,Launched by the central bank governor and the finance minister,,Advanced,Did not exist,"In force, targeting 500,000 e-KYC users and 80% interoperability by 2028",2025-12-05-fintech-to-reduce-cash-reliance|2025-12-07-fintech-strategy-to-transform-eswatini-digital-future,,
SWZ-dpi.pay-papss,SWZ,dpi.pay,DPI,instrument,PAPSS accession,Planned,2026-07-21,Central bank governor discussed leveraging Egyptian experience to accelerate accession,,No change,Not a participant,"Not a participant; no accession date, target or application status stated",2026-07-21-egypt-eswatini-deepen-banking-cooperation,,
SWZ-dpi.pay-postoffices,SWZ,dpi.pay,DPI,instrument,Post offices as government payment points,Implemented,2025-09-26,35 post offices opened for government-service payments,,Advanced,Did not exist,35 post offices accepting government-service payments,2025-09-26-eswatini-post-office-based-govt-payment-system,,
SWZ-dpi.pay-provident-fund-digitisation,SWZ,dpi.pay,DPI,instrument,Provident fund digitisation,In development,2025-09-04,"Paperless, with a client data-cleaning exercise begun",,Advanced,Did not exist,"The national provident fund reports going paperless and beginning a know-your-customer data-cleaning exercise on client records ahead of conversion into a national pension scheme, which the Prime Minister said government is fully behind",2025-09-04-pm-government-behind-enpf-conversion,,
SWZ-dpi.pay-social-grant-disbursement-system,SWZ,dpi.pay,DPI,instrument,Social grant disbursement system,Implemented,2026-08-13,Bank-paid elderly grants moved to the 25th from August 2026,,Advanced,Did not exist,"A disbursement system built with the science park moved bank-paid elderly grants from the 20th to the 25th of the month, presented as making payment safer, faster and more reliable; no recipient count, value or failure rate is held",2026-08-13-bank-paid-elderly-grants-shift-to-25th-monthly,,
SWZ-dpi.registry-late-birth-registrations,SWZ,dpi.registry,DPI,measure,Births registered late,,2022-09-28,Reported from the annual vital statistics report for 2021,,Baseline not held,No position held,"Over 10,000 of the births occurring in 2021",2022-09-28-icap-eswatini-civil-registration,,
SWZ-dpi.registry-civil-registration-improvement-programme,SWZ,dpi.registry,DPI,instrument,Civil registration and vital statistics improvement programme,Implemented,2022-09-28,Second phase of the continental mentorship programme launched February 2022,2022-02,No change,Running under a national steering committee and technical working group,Running under a national steering committee and technical working group,2022-09-28-icap-eswatini-civil-registration|2022-02-12-eswatini-crvs-phase-two-launch,,Externally supported since 2015 through a university partner funded by a foreign health programme
SWZ-dpi.registry-crvs-completeness,SWZ,dpi.registry,DPI,measure,Civil registration completeness,,2026-08-25,,,Advanced,35.6 per cent of births and 55 per cent of deaths registered (2022),"61 per cent of births and 62 per cent of deaths registered in 2025, against 8.3 per cent and 26.5 per cent in 2016",2026-08-25-eswatini-crvs-gains-2025-report|2023-10-01-vital-statistics-report-2022,,The 2025 annual report itself is not held as a downloadable government publication; the figures come from the commemoration at which it was launched
SWZ-dpi.registry-deeds-registry-digitisation,SWZ,dpi.registry,DPI,instrument,Deeds registry digitisation,In development,2026-07-10,Phase 2 prototype at 60 per cent and under testing (2024-10); sectional-title training July 2026,,Advanced,"Registration and storage of deeds still manual, with two study missions in five months","The deeds registration and information management system reached a phase-2 prototype at 60 per cent completion and under testing for gradual rollout on the government's own October 2024 report, and in July 2026 the deeds registry and the surveyor-general's department were trained by South African specialists on sectional plans and sectional-title deeds; no go-live date, budget or system name is held",2026-07-10-government-strengthens-land-registration-system-to-enhance-property-ownership-certainty|2024-10-28-second-quarter-performance-report-fy2024-25|2025-08-25-eswatini-delegation-kenya-lands-benchmarking|2026-08-29-gov-sz-deeds-registry,,
SWZ-dpi.registry-population,SWZ,dpi.registry,DPI,instrument,National population register,Implemented,2025-08-05,"Compulsory civil register commenced 6 January 1984 under the Births, Marriages and Deaths Registration Act 1983 (Act 5 of 1983), administered by a Registrar of Births, Marriages and Deaths in the Ministry of Home Affairs",1984-01-06,"Advanced, newly documented",Not held,"Compulsory register of every birth, marriage and death since 1984; a paper-based statute, not shown to be digitised","1998-12-01-eswatini-births-marriages-deaths-registration-act-1983|2025-08-05 Robust DPI inevitable for Eswatini's economic, jobs boom - World Bank",,A paper-based statute; nothing in the base shows the register has been digitised.
SWZ-dpi.registry-dna,SWZ,dpi.registry,DPI,instrument,Proposed DNA requirement for birth certificates,Planned,2026-07-14,"Costed at about E126m a year, roughly 46% of the Home Affairs budget",,"Advanced, proposal only",Did not exist,"Proposed; about E4,300 per test across about 29,400 births",2026-07-14-dna-plan-could-swallow-e126m-of-home-affairs-budget,,
SWZ-dpi.registry-social-registry-imbeleko,SWZ,dpi.registry,DPI,instrument,Social Registry (Imbeleko),Piloting,2026-08-27,"Second regional rollout begun in Lubombo, August 2026",,Advanced,"44,683 households registered in one of four regions (2026-06)","A second regional rollout began in Lubombo in August 2026 on an E41.7 million data-collection exercise, after 44,683 households were registered in the first region out of 47,766 covered, with 3,088 vacant or non-consenting; targeting runs on a proxy means test of 20 variables from the household income and expenditure survey",2026-08-27-imbeleko-rollout-lubombo|2026-06-18-world-bank-injects-e42-5-million-social-registry|2025-02-01-eswatini-dpmo-annual-performance-report-2024-25,,"Funded with US$2.5 million, about E42.5 million, from the World Bank; each region is given three months to implement"
SWZ-dpi.registry-taxpayer-identification-number-registration,SWZ,dpi.registry,DPI,instrument,Taxpayer identification number registration,Implemented,2024-01-01,"Free, on a form collected from an office or downloaded",,No change,A paper procedure,A paper procedure,2024-01-01-eswatini-tin-registration-procedure,,"Twelve supporting documents are required and there is no online submission route, against company registration which is online"
SWZ-dpi.registry-voter-register,SWZ,dpi.registry,DPI,instrument,Voter register,Implemented,2026-08-10,Continuous registration operating; a chief-code requirement under review,,Advanced,Continuous voter registration opened for by-elections (2025-09),"The commission runs continuous voter registration, opened from 19 to 28 September 2025 for two by-election divisions, on an optical-mark-recognition identification system with chiefdom validation of a preliminary register; a proposed compulsory chief code and a six-month residency rule are under review after public division at Ezulwini",2026-08-10-times-eswatini-chief-code-rule-divides-ezulwini|2026-08-29-ebc-electoral-process|2025-09-18-by-elections-registrations-begin,,The commission's own process page is undated; its date is the retrieval date
SWZ-dpi.mis-client-management-information-system,SWZ,dpi.mis,DPI,instrument,Client Management Information System,Implemented,2026-04-07,"In use at 233 sites, 73% of health facilities",,Advanced,No coverage figure on record,"An open-source, government-owned electronic medical record live at 233 sites, 73% of health facilities, keyed on a unique identity number with role-based access and backed up in government-owned cloud systems",2026-04-07-even-on-the-rainiest-afternoons-in-eswatini,,
SWZ-dpi.mis-communityhealth,SWZ,dpi.mis,DPI,instrument,Community health services digitisation,Implemented,2026-02-23,Transition from paper to digital records documented,,Advanced,Paper-based,Digitised,2026-02-23 From Paper to Pixels - Digital Transformation of Community Health Services in Eswatini,,
SWZ-dpi.mis-coordinated-border-management,SWZ,dpi.mis,DPI,instrument,Coordinated border management framework,Implemented,2025-11-11,"Ten border agencies endorsed the framework, November 2025",,Advanced,Did not exist,"Ten border agencies endorsed an inter-agency standard-operating-procedure framework and a national data catalogue aligned to the customs data model, under a project backed by the World Customs Organization and funded by the United Kingdom revenue authority",2025-11-11-landmark-milestone-as-eswatini-advances-border-efficiency-through-coordinated-border-management,,
SWZ-dpi.mis-customs-management-system,SWZ,dpi.mis,DPI,instrument,Customs management system,Implemented,2026-06-20,Migrated to ASYCUDAWorld 4.4 in December 2024,,Advanced,Migrated to ASYCUDAWorld version 4.4 with locally developed modules (2024-12),"The revenue service and a commercial bank integrated their payment systems in June 2026 so that customs payments reflect on the platform in near real time, replacing manual bank-statement reconciliation",2026-06-20-ers-fnb-complete-real-time-customs-payment-integration|2025-11-01-asycuda-report-2025,,
SWZ-dpi.mis-justice-system-equipment-support,SWZ,dpi.mis,DPI,instrument,Donor equipment for the electronic case management rollout,Implemented,2025-08-16,"US$10,000 of equipment handed over, August 2025",,Advanced,Did not exist,"A development agency donated equipment worth about US$10,000 to the justice ministry for the electronic case management rollout, which is to be used by the police alongside correctional services and other justice bodies",2025-08-16-undp-donates-equipment-digital-justice-system,,
SWZ-dpi.mis-health-information-system-optimisation,SWZ,dpi.mis,DPI,instrument,Health information system optimisation,In development,2026-05-01,DHIS2 optimisation reported for 2025,,Advanced,Facility data collection both electronic and paper-based (2025-02),"The health agency's 2025 results report records optimisation of the district health information platform and enhanced interoperability across major programmes, while flagging still-fragmented legacy systems; the health ministry's own annual report a year earlier recorded facility data collection running electronically and on paper together",2026-05-01-eswatini-annual-results-report-2025-who|2025-02-01-eswatini-annual-report-health-2025,,Both are held as excerpts truncated on fetch
SWZ-dpi.mis-integrated-electronic-case-management,SWZ,dpi.mis,DPI,instrument,Integrated Electronic Case Management System,In development,2026-03-09,"Change management session for judicial officers, 6-8 March 2026",2025-08-18,Advanced,"Launched, with end-user capacity building beginning","Rollout continuing, with electronic filing, virtual hearings and case tracking designed to link the judiciary, the justice ministry and other justice bodies; judicial officers and court administrators from courts across the country were taken through a three-day change management session in March 2026 ahead of the transition",2026-03-09-judiciary-successfully-hosts-iecms-change-management-session|2026-05-21-new-digital-court-system-case-delays|2025-08-16-undp-donates-equipment-digital-justice-system,,Equipment for the rollout was donated by a development agency; the senate president raised the security of court files in the system
SWZ-dpi.mis-mandatory-online-tax-filing,SWZ,dpi.mis,DPI,instrument,Mandatory online tax filing,Implemented,2022-05,Online filing made compulsory for income tax payers with a zero-cash-handling payment policy,,No change,In force,In force,2022-05-01-mandating-digital-tax-tools-covid-eswatini,,An independent evaluation found registered taxpayers 60% less likely to file nil returns and 70% more likely to pay once they had filed
SWZ-dpi.mis-school-education-management-information-system,SWZ,dpi.mis,DPI,instrument,School education management information system,Implemented,2025-11-04,"PIN-driven, with disability indicators integrated November 2025",2024-03,Advanced,Launched as a national real-time system keyed to a personal identification number,"National in scale, carrying aggregate education data and individual learner and staff records keyed to a personal identification number and stated by government to allow linkage with other management information systems; disability indicators were integrated into it in November 2025 with more than 900 staff trained, and most rural primary schools still collect on paper",2025-11-04-eswatini-disability-indicators-emis|2024-04-26-eswatini-launches-semis|2024-01-01-government-performance-report-2023-2024|2024-01-01-eswatini-dhis2-for-education-implementation,,Built on a widely used open-source platform with a university and two implementing partners; no enrolment or coverage figure is published
SWZ-dpi.mis-sectorapps,SWZ,dpi.mis,DPI,instrument,"Umelusi, TruMD and Content Creator Hub platforms",Implemented,2026-06-20,"Three platforms launched with MTN Eswatini for agriculture, health and the creative economy",,Advanced,Did not exist,In service,2026-06-20-eswatini-rolls-out-digital-platforms-health-agriculture-creative,,
SWZ-dpi.govtech-auditor-general-strategic-plan,SWZ,dpi.govtech,DPI,instrument,Auditor-General strategic plan 2026-2030,Implemented,2026-08-17,Launched 2026-08-17,,Baseline not held,Not held,"Launched with artificial intelligence and digital transformation named as the route to stronger public-sector accountability, urging more than 80 audit officers to adopt them, and developed with support from the INTOSAI Development Initiative and the African organisation of English-speaking supreme audit institutions",2026-08-17-eswatini-auditor-general-ai-digital-transformation|2026-08-17-eswatini-audit-office-integrates-ai-in-new-strategy,,"the plan text is not held; no tool, data access, assurance standard or safeguard for audit use of artificial intelligence is stated"
SWZ-dpi.govtech-business-one-stop-shop,SWZ,dpi.govtech,DPI,instrument,Business One-Stop Shop,Implemented,2025-07-14,Opened to the public 21 July 2025 after a pilot from May,,Advanced,Did not exist,"Open, offering a trading licence, a taxpayer identification number, home affairs permits and science park services from one counter, to investors turning over E2 million or more, or E10 million for foreign investors",2025-07-14-business-one-stop-shop-opens-july-21,,Only one-month work permits can be applied for through it; longer permits still go to the home affairs ministry
SWZ-dpi.govtech-company-registration-online,SWZ,dpi.govtech,DPI,instrument,Company registration through the government portal,Implemented,2025-01-01,"Name search and reservation available online, incorporation processed within one day",,No change,In service,In service,2025-01-01-eswatini-company-registration-procedure,,"Fees run from E645 to E1,845 by nominal capital; the reserved name is valid 90 days"
SWZ-dpi.govtech-taxpal,SWZ,dpi.govtech,DPI,instrument,Eswatini Revenue Service TaxPal,Implemented,2025-05-21,Launched alongside Government In Your Hand for tax accounts and clearance certificates,,Advanced,Did not exist,In service,2025-05-21-eswatini-launches-new-apps-giyh-taxpal,,
SWZ-dpi.govtech-google,SWZ,dpi.govtech,DPI,instrument,Google Cloud EMEA memorandum,Enacted,2026-04-10,Attorney-General confirmed Cabinet and legal consultation preceded signature,,Advanced,"Signed on or before January 2025, unacknowledged in public","Established as a cloud-services and e-government framework, not a monetisation deal; no value or term published",2026-04-10-former-minister-defends-google-mou|2025-01-21-google-works-with-eswatini-to-accelerate-digital-economy,,
SWZ-dpi.govtech-giyh,SWZ,dpi.govtech,DPI,instrument,Government In Your Hand citizen application,Implemented,2026-03-18,"Prime minister's written responses tabled to the House of Assembly, March 2026",,Advanced,"Launched May 2025, with a reporter able to locate public data on it six weeks later","In service, ahead of the digital identity and public-key infrastructure it was to rest on",2026-03-18-eswatini-observer-pm-denies-firing-ict-minister|2025-05-21-eswatini-launches-new-apps-giyh-taxpal|2025-07-04-biometricupdate-eswatini-giyh-privacy-criticism,,"the prime minister's own words - that the application must be watertight, that his office does not support outsourcing data to global technology companies, and that a memorandum signed without proper consideration for data protection is meaningless - are in his written responses to the House of Assembly, reported on 2026-03-18 as tabled the previous day. The trade-press account this row previously rested them on is dated July 2025 and predates the statement by eight months"
SWZ-dpi.govtech-government-mainframe-upgrade,SWZ,dpi.govtech,DPI,instrument,Government mainframe upgrade,Planned,2026-02-27,E35 million allocated in the 2026/27 budget,,Advanced,Did not exist,"E35 million allocated to upgrade the government mainframe computer system, the budget speech naming frequent downtime as the reason; the finance ministry runs mainframe software past end of life on the base's own audit evidence",2026-02-27-eswatini-budget-speech-2026,,
SWZ-dpi.govtech-egovstrategy,SWZ,dpi.govtech,DPI,instrument,National e-Government Strategy,In development,2026-05-21,Digital Landscape Assessment received and endorsed to found the strategy,,Baseline not held,Baseline not held,Assessment endorsed; no strategy published,2026-05-21-critical-state-information-at-risk-in-9-govt-ministries,,
SWZ-digital.localgov-tinkhundla-administration-report,SWZ,digital.localgov,Digitalisation,instrument,Tinkhundla administration reporting,Implemented,2025-01-01,Ministry report to Parliament for 2024/25,,Baseline not held,Not held,"The ministry's own report to Parliament covers its mandate, decentralisation policy, public investment programme and the reconstruction of Tinkhundla centres, and records no digital record-keeping system for local administration",2025-01-01-eswatini-annual-report-tinkhundla-2025,,Held as an excerpt; a long report truncated on fetch
SWZ-digital.localgov-tinkhundla,SWZ,digital.localgov,Digitalisation,instrument,Tinkhundla centre connectivity,Planned,2026-07-22,38 tinkhundla centres included in the Digital Eswatini connectivity target,,Advanced,Did not exist,38 centres targeted; none reported connected,2026-07-22-independentnews-digital-eswatini-project-leadership,,
SWZ-digital.rural-extension-officer-devices,SWZ,digital.rural,Digitalisation,instrument,Agricultural extension officer digital devices,Implemented,2026-08-10,44 devices handed over 2026-08-10,,Baseline not held,Not held,"40 tablets and 4 laptops, valued at E313,504, handed to agricultural extension officers on 10 August 2026 under an IFAD and Green Climate Fund-backed project, for real-time crop, livestock and weather reporting by officers working with smallholder farmers across all four regions",2026-08-10-eswatini-sapemp-digital-equipment-extension-officers,,"no officer total, data platform, reporting standard or custodian for the collected field data is stated"
SWZ-digital.rural-community-health-information-system,SWZ,digital.rural,Digitalisation,instrument,Community-based health information system,Implemented,2025-09-26,Launched 26 September 2025,,Advanced,Did not exist,"Launched by the health ministry with United Nations and World Bank partners, moving rural health motivators from paper to offline-capable real-time digital capture, alongside a community-based health strategy",2025-09-26-eswatini-launches-cbhis,,
SWZ-digital.rural-school-connectivity-programme,SWZ,digital.rural,Digitalisation,instrument,School connectivity programme,In development,2025-11-01,"965 schools mapped, 402 connected",,Baseline not held,Not held,"965 schools are mapped on the international schools-connectivity platform with 402 connected, and the education ministry states most primary schools are still not connected",2025-11-01-giga-schools-connectivity-initiative,,
SWZ-digital.rural-ussd,SWZ,digital.rural,Digitalisation,instrument,USSD access to public services,Planned,2026-06-24,Planned under the Digital Eswatini Project so citizens without smartphones can transact,,Advanced,Did not exist,Planned for the 2027 rollout,2026-06-24-ict-trains-change-agents-e1-2bn-digitization,,
SWZ-tech.ai-continental-sovereign-ai-partnership,SWZ,tech.ai,Technology,instrument,Continental sovereign artificial-intelligence partnership,Enacted,2026-02-17,"Memorandum signed at the African Union, 17 February 2026",,Advanced,Did not exist,"The African Union Commission signed a memorandum with a hyperscaler under the continental artificial-intelligence strategy covering infrastructure, talent and governance; no Eswatini-specific commitment, allocation or activity under it is held",2026-02-17-au-google-sovereign-ai-partnership,,
SWZ-tech.ai-deepfake,SWZ,tech.ai,Technology,instrument,ESCCOM guidance on AI and deepfakes in broadcasting,Implemented,2025-11-22,Regulator urged broadcasters to manage AI ethically and transparently,,Advanced,Did not exist,Issued as guidance; not an instrument with force,2025-11-22-esccom-issues-ai-warning-on-deep-fakes,,
SWZ-tech.ai-fiscalisation-and-electronic-invoicing,SWZ,tech.ai,Technology,instrument,Fiscalisation and electronic invoicing system,Implemented,2026-08-29,Launched 11 May 2026; wholesale and retail first,,Advanced,"Out to the market, specified for real-time invoice reporting (2025-05)","The electronic invoicing programme was launched on 11 May 2026 with a Serbian technology vendor engaged to build it, against an estimated E4.259 billion annual tax gap, and rollout began with wholesale and retail businesses; no enrolled-business count or revenue effect is held",2026-08-29-retailers-wholesalers-to-lead-eswatinis-new-e-invoicing-tax-system-rollout|2026-05-12-ers-turns-to-technology-amid-e4-25bn-annual-tax-gap|2026-05-11-ers-taxcore-electronic-invoicing|2025-05-13-daily-business-transactions-monitored-ai-tax-fraud,,"The specification also names blockchain; no award, supplier or value is on record"
SWZ-tech.ai-4ir,SWZ,tech.ai,Technology,instrument,National 4IR Strategy,Implemented,2026-07-06,Framed the prime minister's address to the Global Dialogue on AI Governance in Geneva,,No change,In force,"In force, anchoring a stated human-centred approach",2026-07-06-eswatini-champions-human-centred-ai,,
SWZ-tech.ai-strategy,SWZ,tech.ai,Technology,instrument,National AI strategy,Not held,2026-08-04,Two instruments now carry AI rules and neither is an AI instrument; no strategy or statute on file,,Baseline not held,Not held,Not held,2026-08-04-eswatini-online-media-publishing-guidelines-2026,2026-08-09,
SWZ-tech.ai-ai-indaba,SWZ,tech.ai,Technology,instrument,National artificial-intelligence indaba,Implemented,2024-11-25,"Inaugural meeting, November 2024",,Baseline not held,Not held,"The ICT ministry and the academy of sciences held the country's first artificial-intelligence indaba, at which the ministry announced it would develop a national artificial-intelligence strategy and a fourth industrial revolution strategy in 2024/25; the artificial-intelligence strategy is still not held",2024-11-25-un-eswatini-ai-indaba,,
SWZ-tech.ai-health,SWZ,tech.ai,Technology,instrument,Regional AI health partnership,Planned,2026-08-04,Memorandum signed in Eswatini between a regional health body and a private firm,,Advanced,Did not exist,"Memorandum signed; no system, data-sharing terms or money named",2026-08-04-ecsa-hc-skye-africa-intelligence-partner-to-scale-ai-health-solutions,,
SWZ-tech.industry-letshego,SWZ,tech.industry,Technology,instrument,Letshego Eswatini digital bank,In development,2026-07-22,Provisional banking licence granted; transition to a full digital bank under way,,Advanced,Did not exist,Provisional licence held; no launch date on file,2026-07-22-letshego-digital-banking,,
SWZ-tech.innovate-taiwan,SWZ,tech.innovate,Technology,instrument,Eswatini-Taiwan digital cooperation,Planned,2026-08-04,Digital transformation named a priority area at a leaders' meeting in Taipei,,Advanced,Did not exist,"On the agenda; no instrument, financing figure or implementing agency named",2026-08-04-eswatini-taiwan-bilaterals-digital-innovation,,The meeting's own date is not established; the report is dated 2026-08-04.
