title,publisher,author,published,date_precision,places,topics,entities,ingested,url,url_note
La République du Congo veut établir les fondements d'un écosystème de données fiable,Commission économique pour l'Afrique des Nations unies (CEA/UNECA),,2026-06-09,day,COG,gov.policy,uneca; ministere-postes-telecommunications-economie-numerique-congo; giz,2026-09-03,https://www.uneca.org/fr/stories/la-r%C3%A9publique-du-congo-veut-%C3%A9tablir-les-fondements-d%E2%80%99un-%C3%A9cosyst%C3%A8me-de-donn%C3%A9es-fiable,
Le Congo et ses partenaires signent un accord de partenariat pour capitaliser les données statistiques,Vox Congo,,2026-06-05,day,COG,data.statistics; data.open,institut-national-de-la-statistique-congo,2026-09-03,https://www.vox.cg/le-congo-et-ses-partenaires-signent-un-accord-de-partenariat-pour-capitaliser-les-donnees-statistiques/,
"Journal officiel de la République du Congo — 68e année, n° 23, jeudi 4 juin 2026 (Arrêtés n° 911 et n° 912 du 18 avril 2026 modifiant les arrêtés n° 1346 et n° 1347 du 3 juin 2025 portant reconnaissance des terres coutumières, commune d’Oyo, département de la Cuvette)",Journal officiel de la République du Congo / Secrétariat général du Gouvernement,,2026-06-04,day,COG,dpi.registry,ministere-affaires-foncieres-domaine-public-congo,2026-09-03,https://www.sgg.cg/JO/2026/congo-jo-2026-23-2.pdf,
ECA Supporting the Republic of the Congo in Shaping a National Data Governance Strategy for Digital Sovereignty and Innovation,United Nations Economic Commission for Africa,,2026-06-02,day,COG,dpi.exchange,,2026-08-29,https://www.uneca.org/eca-events/eca-supporting-republic-congo-shaping-national-data-governance-strategy-digital-sovereignty-and,
Lancement de la campagne de vulgarisation des nouvelles dispositions fiscales de la Loi de finances 2026,"Ministère des finances, du budget et du portefeuille public",,2026-06-02,day,COG,dpi.govtech; dpi.pay; finance.budget,dgid-congo; ministere-finances-budget-portefeuille-public-congo; government-of-congo,2026-08-04,https://www.finances.gouv.cg/fr/articles/lancement-de-la-campagne-de-vulgarisation-des-nouvelles-dispositions-fiscales-de-la-loi-de,
Partenariat : le CEO et l'ONG Pratic s'accordent pour la souveraineté numérique,Les Dépêches de Brazzaville (ADIAC),Rominique Makaya,2026-06-02,day,COG; XCA,infra.store; infra.energy; finance.mou; infra.connect; capacity.research,pratic-congo; centre-excellence-oyo,2026-07-18,https://www.adiac-congo.com/content/partenariat-le-ceo-et-long-pratic-saccordent-pour-la-souverainete-numerique-170295,
Transfert de fonds : l'ARTF en guerre contre les opérateurs illégaux,Les Dépêches de Brazzaville / ADIAC,,2026-06-02,day,COG,dpi.pay,artf-congo,2026-09-03,https://www.adiac-congo.com/content/transfert-de-fonds-lartf-en-guerre-contre-les-operateurs-illegaux-170296,
Infrastructure : lancement des travaux de la Maison de l'innovation,Les Dépêches de Brazzaville (ADIAC),,2026-05-31,day,COG,tech.innovate,ministere-recherche-scientifique-innovation-technologique-congo; undp,2026-09-03,https://www.adiac-congo.com/content/infrastructure-lancement-des-travaux-de-la-maison-de-linnovation-170279,
Congo-Brazzaville: Sécurité et prévoyance sociales - Ingrid Olga Ghislaine Ebouka-Babackas va au contact de ses collaborateurs,"Les Dépêches de Brazzaville, via allAfrica",,2026-05-30,day,COG,dpi.mis,camu-congo; cnss-congo; ministere-securite-sociale-prevoyance-sociale-solidarite-nationale-congo,2026-09-03,https://fr.allafrica.com/stories/202605300157.html,
"Belmoney, DigiPay launch instant transfer app for Congo and DRC (DigiTransfer)",We Are Tech Africa,Samira Njoya,2026-05-28,day,COG; COD,dpi.pay; finance.mou; include.access; geopol.eu; tech.industry,digipay-group; belmoney,2026-07-18,https://www.wearetech.africa/en/fils-uk/news/tech/belmoney-digipay-launch-instant-transfer-app-for-congo-and-drc,
"Belmoney, DigiPay enable Congolese remittances from France and Belgium (DigiTransfer)",Connecting Africa,"The Staff, Contributors",2026-05-28,day,COG; COD,dpi.pay; finance.mou; include.access; geopol.eu,digipay-group; belmoney,2026-07-18,https://www.connectingafrica.com/fintech/belmoney-digipay-enable-congolese-remittances-from-france-and-belgium,
Congo/Technologie : Nécessité d'intégrer un Comité national d'éthique dans la future stratégie nationale de l'IA,Agence Congolaise d'Information (ACI),,2026-05-20,day,COG,tech.ai; gov.policy; capacity.research,ministere-recherche-scientifique-innovation-technologique-congo; undp; government-of-congo,2026-09-03,https://www.aci.cg/congo-technologie-necessite-dintegrer-un-comite-national-dethique-dans-la-future-strategie-nationale-de-lia/,
Congo Moves to Modernize Education Data Systems with AU-IPED,African Union,,2026-05-19,day,COG,dpi.mis,,2026-08-29,http://www.au.int/en/pressreleases/20260519/congo-moves-modernize-education-data-systems-au-iped,
MTN Congo launches digital obstetric reference project to enhance maternal healthcare,Tech Review Africa,Kanto Kai Okanta,2026-05-16,day,COG,dpi.mis; include.access; infra.connect; tech.innovate,mtn-congo; ministry-of-health-congo; world-health-organization,2026-07-18,https://techreviewafrica.com/news/5456/mtn-congo-launches-digital-obstetric-reference-project-to-enhance-maternal-healthcare,
Congo/Numérique : Vers l'adoption du document stratégique au service de la cybersécurité,Agence Congolaise d'Information (ACI),,2026-05-16,day,COG,infra.cybersec; gov.standards,anssi-congo,2026-09-03,https://www.aci.cg/congo-numerique-vers-ladoption-du-document-strategique-au-service-de-la-cybersecurite/,
"Journal officiel de la République du Congo, 68e année - N° 20, jeudi 14 mai 2026",Journal officiel de la République du Congo / Secrétariat général du Gouvernement,,2026-05-14,day,COG,dpi.mis; gov.legislate,ministere-enseignement-prescolaire-primaire-secondaire-alphabetisation-congo; ministere-finances-budget-portefeuille-public-congo; world-bank; government-of-congo,2026-09-03,https://sgg.cg/JO/2026/congo-jo-2026-20-interactif-2.pdf,
Anthony Same Expands African Datacenter Network to Drive Digital Transformation,We Are Tech Africa,Melchior Koba,2026-05-13,day,CMR; GAB; COG; CIV,infra.store; infra.cybersec; tech.industry; gov.protect; capacity.training; dpi.govtech,st-digital; anthony-same,2026-07-18,https://www.wearetech.africa/en/fils-uk/tech-stars/anthony-same-expands-african-datacenter-network-to-drive-digital-transformation,
Yasika: the second edition is brought to life with the bootcamp,Eni / Joule,,2026-05-08,day,COG,tech.innovate,yasika-congo; eni-joule; ministere-pme-congo; seedstars,2026-09-03,https://www.eni.com/joule/en-IT/media/2026/05/yasika-second-edition-is-brought-to-life-with-bootcamp.html,
Intelligence artificielle et langues nationales : le Congo lance les travaux de sa stratégie nationale avec l'appui du Pnud,Les Dépêches de Brazzaville (ADIAC),Rude Ngoma,2026-05-06,day,COG,tech.ai; gov.policy; capacity.literacy; include.divides; capacity.research,undp; caria-congo,2026-07-18,https://www.adiac-congo.com/content/intelligence-artificielle-et-langues-nationales-le-congo-lance-les-travaux-de-sa-strategie,
Compte rendu du Conseil des ministres du 6 mai 2026,Secrétariat général du Gouvernement,,2026-05-06,day,COG,dpi.govtech; infra.connect; finance.budget,congo-telecom; ministere-finances-budget-portefeuille-public-congo; government-of-congo,2026-08-04,https://sgg.cg/ccm/compte-rendu-conseil-des-ministres1-du-06-mai-2026-bis-1.pdf,
Afrique centrale : Brazzaville abritera en juin la première conférence sur la cybersécurité,Les Dépêches de Brazzaville (ADIAC),Firmin Oyé,2026-05-02,day,COG; XCA,infra.cybersec; gov.regional; tech.innovate; finance.mou,anssi-congo; osiane; pratic-congo,2026-07-18,https://www.adiac-congo.com/content/afrique-centrale-brazzaville-abritera-en-juin-la-premiere-conference-sur-la-cybersecurite,
Evaluation du développement de l'Internet en République du Congo,UNESCO,,2026-04-23,day,COG,include.divides; gov.discourse,unesco; alain-kiyindou; government-of-congo,2026-09-03,https://www.unesco.org/fr/articles/evaluation-du-developpement-de-linternet-en-republique-du-congo,
Airtel Money supports digitalisation of education sector in Republic of Congo (E-SCHOOL ACADEMY / YABISOSOFT),Tech Review Africa,Kanto Kai Okanta,2026-04-23,day,COG,dpi.pay; dpi.mis; include.access; tech.innovate,airtel-congo,2026-07-18,https://techreviewafrica.com/news/5111/airtel-money-supports-digitalisation-of-education-sector-in-republic-of-congo,
Balance des paiements 2026 : la collecte des données lancée,Les Dépêches de Brazzaville (ADIAC),Firmin Oyé,2026-04-22,day,COG; XCA,data.statistics; gov.standards; gov.regional,beac,2026-07-18,https://www.adiac-congo.com/content/balance-des-paiements-2026-la-collecte-des-donnees-lancee-169853,
"Congo and Russia Strengthen Digital and AI Cooperation During High-Level Meeting (CARIA phases 3–4, Sberbank debt-swap)",TechAfrica News,Editorial Team,2026-04-21,day,COG,tech.ai; finance.new; finance.mou; capacity.training; capacity.research; tech.innovate,caria-congo,2026-07-18,https://techafricanews.com/2026/04/21/congo-and-russia-strengthen-digital-and-ai-cooperation-during-high-level-meeting/,
Le Registre Social Unique du Congo dispose d'un siège approprié,"Ministère des Affaires sociales, de la Solidarité et de l'Action humanitaire (République du Congo)",,2026-04-14,day,COG,dpi.registry; dpi.mis; dpi.exchange,registre-social-unique-congo; programme-national-filets-sociaux-congo; ministere-affaires-sociales-solidarite-action-humanitaire-congo; world-bank,2026-09-03,https://affaires-sociales.gouv.cg/2026/04/14/le-registre-social-unique-du-congo-dispose-dun-siege-approprie/,
Brief on India–Republic of Congo Relations,"Ministry of External Affairs, Government of India",,2026-04-09,day,COG,infra.connect,india-ministry-of-external-affairs; pan-african-e-network; airtel-congo,2026-09-03,https://www.mea.gov.in/Portal/ForeignRelation/India-RoC26.pdf,
"Journal officiel de la République du Congo — 68e année, n° 15, jeudi 9 avril 2026 (décrets n° 2025-509 et 2025-510 du 29 décembre 2025)",Journal officiel de la République du Congo / Secrétariat général du Gouvernement,,2026-04-09,day,COG,infra.cybersec; gov.legislate,anssi-congo; government-of-congo; ministere-postes-telecommunications-economie-numerique-congo,2026-09-03,https://sgg.cg/JO/2026/congo-jo-2026-15.pdf,
Qualité de service des réseaux mobiles : l'ARPCE monte la pression sur MTN et Airtel,Les Dépêches de Brazzaville (ADIAC),Quentin Loubou,2026-04-09,day,COG,infra.connect; gov.legislate; gov.standards; include.divides; include.access; digital.rural,arpce-congo; mtn-group; airtel-africa; congo-telecom,2026-07-18,https://www.adiac-congo.com/content/qualite-de-service-des-reseaux-mobiles-larpce-monte-la-pression-sur-mtn-et-airtel-169708,
Rapport 2024 sur les services de paiement dans la CEMAC,"Banque des États de l'Afrique Centrale (BEAC), Direction des Systèmes et Moyens de Paiements (DSMP)",,2026-04-08,day,XCA; CMR; COG; GAB; TCD; CAF; GNQ,dpi.pay; dpi.exchange; gov.regional; gov.policy,beac; gimac; cemac,2026-08-01,https://www.beac.int/wp-content/uploads/2026/04/RAPPORT-SUR-LES-SERVICES-DE-PAIEMENT-DANS-LA-CEMAC-2024-.pdf,
Presight Expands Digital Transformation Partnerships Across Three New Countries in Africa,Presight (Abu Dhabi; majority-owned by G42),,2026-04-02,day,COG,geopol.gulf,presight; g42,2026-09-03,https://www.presight.ai/news/presight-expands-digital-transformation-partnerships-across-three-new-countries-in-africa,
Bulletin Annuel des Statistiques des Formalités des Entreprises — 2025,Agence congolaise pour la création des entreprises (ACPCE),,2026-04-01,month,COG,dpi.registry; data.statistics,acpce-congo,2026-09-03,https://acpce.cg/wp-content/uploads/2026/04/ACPCE-bulletin-statistique-annuel-2025.pdf,
Système de Facturation Électronique Certifié (SFEC),"Ministère des finances, du budget et du portefeuille public",,2026-03-31,day,COG,dpi.mis,sfec-congo; ministere-finances-budget-portefeuille-public-congo,2026-09-03,https://www.finances.gouv.cg/fr/syst%C3%A8me-de-facturation-%C3%A9lectronique-certifi%C3%A9-sfec,
"Journal officiel de la République du Congo — 68e année, édition spéciale n° 5, du mardi 31 mars 2026 (Décision n° 003/DCC/EL/PR/26 du 28 mars 2026 de la Cour constitutionnelle portant proclamation des résultats définitifs de l’élection du Président de la République, scrutin des 12 et 15 mars 2026)",Journal officiel de la République du Congo / Secrétariat général du Gouvernement,,2026-03-31,day,COG,dpi.registry,cour-constitutionnelle-congo,2026-09-03,https://www.sgg.cg/JO/2026/congo-jo-2026-5-3.pdf,
Congo/Numérique : Six projets innovants récompensés par Akieni Academy,Agence Congolaise d'Information (ACI),,2026-03-30,day,COG,capacity.training,akieni-academy,2026-09-03,https://www.aci.cg/congo-numerique-six-projets-innovants-recompenses-par-akieni-academy/,
Congo Telecom becomes first operator in Republic of Congo to receive ISO 9001:2015 certification,Tech Review Africa,Nana Appiah Acquaye,2026-03-29,day,COG,gov.standards; tech.industry; infra.connect,congo-telecom,2026-07-18,https://techreviewafrica.com/news/4630/congo-telecom-becomes-first-operator-in-republic-of-congo-to-receive-iso-90012015-certification,
Modernisation scolaire : Le Congo digitalise la gestion des examens d'État,Le Journal du Congo,,2026-03-28,day,COG,dpi.exchange; dpi.mis,ministere-enseignement-prescolaire-primaire-secondaire-alphabetisation-congo; campus-france,2026-09-03,https://lejournalducongo.com/28/03/2026/modernisation-scolaire-le-congo-digitalise-la-gestion-des-examens-detat/,
Arrêté n° 229 du 26 février 2026 portant attributions et organisation des services et des sections de la direction générale des douanes et droits indirects,"Journal officiel de la République du Congo / Ministère des finances, du budget et du portefeuille public",,2026-03-26,day,COG,dpi.mis,dgddi-congo,2026-09-03,https://www.finances.gouv.cg/sites/default/files/documents/Arr%C3%AAt%C3%A9%20portant%20attributions%20et%20organisation%20des%20services%20et%20des%20sections%20de%20la%20DGDDI.pdf,
Congo/Technologie : Une première cohorte de 25 élèves initiée au codage numérique,Agence Congolaise d'Information (ACI),,2026-03-21,day,COG,capacity.training,ministere-enseignement-prescolaire-primaire-secondaire-alphabetisation-congo; unesco,2026-09-03,https://www.aci.cg/congo-technologie-une-premiere-cohorte-de-25-eleves-initiee-au-codage-numerique/,
Séance de travail sur l’amélioration de la Plateforme E-solde,"Ministère des finances, du budget et du portefeuille public",,2026-03-20,day,COG,dpi.govtech; finance.budget,ministere-finances-budget-portefeuille-public-congo; government-of-congo,2026-08-04,https://www.finances.gouv.cg/fr/articles/s%C3%A9ance-de-travail-sur-e-solde_200326,
MTN Group FY2025 Data Sheets — Congo-Brazzaville quarterly series,MTN Group Limited,,2026-03-16,day,COG,dpi.pay,mtn-group,2026-09-04,https://mtn-investor.com/reporting/annuals-2025/pdf/data-sheets-spreads.pdf,
"Brazzaville, prochaine frontière de la tech africaine ? Ce que les start-up congolaises révèlent de l'Afrique centrale de demain",Journal du Net,,2026-03-09,day,COG,tech.innovate,,2026-08-29,https://www.journaldunet.com/start-up/1548353-brazzaville-prochaine-frontiere-de-la-tech-africaine-ce-que-les-startups-congolaises-revelent-de-l-afrique-centrale-de-demain/,
Congo : plus de 21 milliards FCFA pour accélérer la transformation numérique,Journal de Brazza,,2026-03-05,day,COG,finance.budget; dpi.id; infra.connect,patn-congo; world-bank; government-of-congo,2026-08-04,https://www.journaldebrazza.com/congo-plus-de-21-milliards-fcfa-pour-accelerer-la-transformation-numerique/,
Congo Modernizes CFCO with Satellite Technology in Partnership with China (BeiDou),TechAfrica News,Kay-Lyne Wolfenden,2026-03-04,day,COG,geopol.china; data.satellite; infra.connect; digital.rural; infra.cybersec; capacity.training,ministry-posts-telecoms-digital-economy-congo; cfco; beidou,2026-07-18,https://techafricanews.com/2026/03/04/congo-modernizes-cfco-with-satellite-technology-in-partnership-with-china/,
République du Congo — Rapport sur l'exécution du Budget de l'Etat au 31 décembre 2025,"Ministère des finances, du budget et du portefeuille public (République du Congo)",,2026-03-02,day,COG,finance.budget,government-of-congo; ministere-finances-budget-portefeuille-public-congo,2026-08-20,https://www.finances.gouv.cg/fr/download/file/fid/10242,
"Congo/Numérique : Le budget du Patn pour l’exercice 2026 arrêté à 21,872 milliards de FCFA",Agence Congolaise d'Information (ACI),,2026-02-28,day,COG,dpi.govtech; data.statistics; infra.connect,patn-congo,2026-09-03,https://www.aci.cg/congo-numerique-le-budget-du-patn-pour-lexercice-2026-arrete-a-21872-milliards-de-fcfa/,
"Journal officiel de la République du Congo — 68e année, n° 9, jeudi 26 février 2026 (décret n° 2025-543 du 31 décembre 2025 relatif à la lutte contre le blanchiment de capitaux et le financement du terrorisme et de la prolifération par les organismes à but non lucratif)",Journal officiel de la République du Congo / Secrétariat général du Gouvernement,,2026-02-26,day,COG,gov.legislate; data.open,anif-congo; ministere-finances-budget-portefeuille-public-congo,2026-09-03,https://www.sgg.cg/JO/2026/congo-jo-2026-9.pdf,
Clôture des travaux de l'Atelier de validation finale des recommandations du SIFEC à Brazzaville,"Ministère des finances, du budget et du portefeuille public",,2026-02-20,day,COG,dpi.id; dpi.exchange; dpi.registry,acsi-congo; ministere-finances-budget-portefeuille-public-congo; government-of-congo,2026-08-04,http://www.finances.gouv.cg/fr/articles/cloture-travaux-SIFEC_200226,
Congo/Politique : Le dialogue national s'achève sur des recommandations inclusives,Agence Congolaise d'Information (ACI),,2026-02-20,day,COG,gov.discourse; dpi.id,conseil-consultatif-societe-civile-ong-congo,2026-09-03,https://www.aci.cg/congo-politique-le-dialogue-national-sacheve-sur-des-recommandations-inclusives/,
"Congo/Société : Le Sifec, un levier de sécurisation des données d'état civil",Agence congolaise d'information (ACI),,2026-02-19,day,COG,dpi.id; dpi.registry,acsi-congo; ministere-finances-budget-portefeuille-public-congo; government-of-congo,2026-08-04,https://www.aci.cg/congo-societe-le-sifec-un-levier-de-securisation-des-donnees-detat-civil/,
ARPCE Demands Flawless Network Performance Ahead of March Elections,TechAfrica News,Akim Benamara,2026-02-19,day,COG,infra.connect; gov.legislate; gov.standards; include.access,arpce-congo,2026-07-18,https://techafricanews.com/2026/02/19/arpce-demands-flawless-network-performance-ahead-of-march-elections/,
Le Congo franchit une étape décisive dans la digitalisation de l'état civil,"Ministère des finances, du budget et du portefeuille public",,2026-02-18,day,COG,dpi.id; dpi.registry,acsi-congo; ministere-finances-budget-portefeuille-public-congo; government-of-congo,2026-08-04,https://www.finances.gouv.cg/fr/articles/le-congo-franchit-une-%C3%A9tape-d%C3%A9cisive-dans-la-digitalisation-de-l%C3%A9tat-civil,
Clôture de l’Atelier de validation finale de la Plateforme de Dématérialisation des Recettes des Collectivités Locales (PDRCL),"Ministère des finances, du budget et du portefeuille public",,2026-02-14,day,COG,digital.localgov; dpi.govtech; dpi.pay,acsi-congo; ministere-finances-budget-portefeuille-public-congo; government-of-congo,2026-08-04,https://www.finances.gouv.cg/fr/articles/cloture-atelier-PDRCL_140226,
"Congo : le datacenter national opérationnel d'ici mai 2026, selon le président de la BAD",Digital Business Africa,,2026-02-12,day,COG,infra.store,congo-national-data-centre; african-development-bank,2026-08-29,https://www.digitalbusiness.africa/congo-le-datacenter-national-operationnel-dici-mai-2026-selon-le-president-de-la-bad/,
Agence congolaise des systèmes d’information (ACSI) — Atelier de la Plateforme de dématérialisation des recettes des collectivités locales,"Ministère des finances, du budget et du portefeuille public",,2026-02-12,day,COG,digital.localgov; dpi.govtech; dpi.pay,acsi-congo; ministere-finances-budget-portefeuille-public-congo; government-of-congo,2026-08-04,https://www.finances.gouv.cg/fr/articles/atelier-pdrcl_120226,
Congo/Numérique : Les utilisateurs exhortés à l'utilisation des logiciels originaux pour sécuriser leurs infrastructures,Agence Congolaise d'Information (ACI),,2026-02-12,day,COG,infra.cybersec; tech.industry,costa-congo; edata; microsoft; ministere-postes-telecommunications-economie-numerique-congo,2026-09-03,https://www.aci.cg/congo-numerique-les-utilisateurs-exhortes-a-lutilisation-des-logiciels-originaux-pour-securiser-leurs-infrastructures/,
Congo/Statistiques : Le comité de pilotage du projet Hiswaca valide le Ptba 2026 estimé à près de 11 milliards de Fcfa,Agence Congolaise d'Information (ACI),,2026-02-11,day,COG,data.statistics,ins-congo; world-bank; hiswaca-sop2,2026-09-03,https://www.aci.cg/congo-statistiques-le-comite-de-pilotage-du-projet-hiswaca-valide-le-ptba-2026-estime-a-pres-de-11-milliards-de-fcfa/,
Congo/Diplomatie : Remise des passeports biométriques aux réfugiés,Agence Congolaise d'Information (ACI),,2026-02-07,day,COG,include.access; dpi.id,unhcr; ministere-affaires-etrangeres-congo; ministere-affaires-sociales-solidarite-action-humanitaire-congo,2026-09-03,https://www.aci.cg/congo-diplomatie-remise-des-passeports-biometriques-aux-refugies/,
"Journal officiel de la République du Congo — 68e année, n° 5, jeudi 29 janvier 2026 (décret n° 2025-538 du 31 décembre 2025 portant nomination des membres de la Commission nationale pour la protection des données à caractère personnel)",Journal officiel de la République du Congo / Secrétariat général du Gouvernement,,2026-01-29,day,COG,gov.protect; gov.legislate,national-personal-data-protection-commission-congo; ministere-postes-telecommunications-economie-numerique-congo,2026-09-03,https://www.sgg.cg/JO/2026/congo-jo-2026-5-2.pdf,
Congo-Brazzaville: Actions sociales - Renforcer l'assistance aux personnes vulnérables grâce au RSU,AllAfrica (reprint of Les Dépêches de Brazzaville),,2026-01-29,day,COG,dpi.exchange,government-of-congo,2026-08-29,https://fr.allafrica.com/stories/202601290559.html,
Congo/Formation : Une trentaine de lauréats reçoivent les certificats de fin de formation aux métiers du numérique,Agence Congolaise d'Information (ACI),,2026-01-29,day,COG,capacity.training; infra.capacity,akieni-academy,2026-09-03,https://www.aci.cg/congo-formation-une-trentaine-de-laureats-recoivent-les-certificats-de-fin-de-formation-aux-metiers-du-numerique/,
Congo Advances Digital Inclusion with New Connections in Miaba and Ehota (FASUCE),TechAfrica News,Editorial Team,2026-01-28,day,COG,infra.connect; include.divides; digital.rural; include.access,fasuce-congo; arpce-congo,2026-07-18,https://techafricanews.com/2026/01/28/congo-advances-digital-inclusion-with-new-connections-in-miaba-and-ehota/,
Miaba et Ehota connectées : le Fasuce poursuit sa mission d'inclusion numérique dans la Cuvette,Les Dépêches de Brazzaville / ADIAC,,2026-01-27,day,COG,infra.connect; include.divides; include.access; digital.rural,fasuce-congo; arpce-congo; ministere-postes-telecommunications-economie-numerique-congo; airtel-congo,2026-09-03,https://www.adiac-congo.com/content/miaba-et-ehota-connectees-le-fasuce-poursuit-sa-mission-dinclusion-numerique-dans-la-cuvette,
Congo/Education : Les Onze établissements de l’Umng dotés d’une connectivité Internet haut débit,Agence Congolaise d’Information (ACI),,2026-01-27,day,COG,capacity.research; infra.capacity,universite-marien-ngouabi-congo; patn-congo; world-bank; eib,2026-09-03,https://www.aci.cg/congo-education-onze-etablissements-de-lumng-dotes-dune-connectivite-internet-haut-debit/,
Congo/Numérique : Le gouvernement engage une réflexion stratégique sur les compétences numériques,Agence Congolaise d’Information (ACI),,2026-01-27,day,COG,capacity.training,ministere-postes-telecommunications-economie-numerique-congo; world-bank; patn-congo,2026-09-03,https://www.aci.cg/congo-numerique-le-gouvernement-engage-une-reflexion-strategique-sur-les-competences-numeriques/,
Congo Launches Commission to Strengthen Personal Data Protection and Digital Governance,TechAfrica News,Joyce Onyeagoro,2026-01-22,day,COG,gov.protect; gov.legislate; gov.standards; dpi.govtech,national-personal-data-protection-commission-congo,2026-07-18,https://techafricanews.com/2026/01/22/congo-launches-commission-to-strengthen-personal-data-protection-and-digital-governance/,
Congo-Brazzaville intros data protection commission,ITWeb Africa,Lezeth Khoza,2026-01-22,day,COG,gov.protect; gov.legislate,national-personal-data-protection-commission-congo,2026-07-11,https://itweb.africa/article/congo-brazzaville-intros-data-protection-commission/,
Congo wants to connect to new cable amidst WACS failures,Connecting Africa,Matshepo Sehloho,2026-01-20,day,COG,infra.connect; gov.legislate; include.access,arpce-congo,2026-07-18,https://www.connectingafrica.com/connectivity/congo-wants-to-connect-to-new-cable-amidst-wacs-failures,
Intelligence artificielle : le Congo pose les jalons d'une régulation,Les Dépêches de Brazzaville (ADIAC),Fiacre Kombo,2026-01-19,day,COG,tech.ai; gov.legislate; gov.policy; infra.connect; infra.store; infra.cybersec; tech.innovate,arpce-congo; anssi-congo; congo-national-data-centre,2026-07-18,https://www.adiac-congo.com/content/intelligence-artificielle-le-congo-pose-les-jalons-dune-regulation-168692,
Congo-Régulation : Nécessité d’adapter les mécanismes régulateurs aux réalités nationales,Agence Congolaise d’Information (ACI),,2026-01-17,day,COG,gov.policy; gov.discourse,arpce-congo; ministere-postes-telecommunications-economie-numerique-congo; anssi-congo; national-personal-data-protection-commission-congo,2026-09-03,https://www.aci.cg/congo-regulation-necessite-dadapter-les-mecanismes-regulateurs-aux-realites-nationales/,
Talangaï : des documents d’identité remis à des ménages vulnérables,Les Dépêches de Brazzaville (ADIAC),,2026-01-16,day,COG,dpi.registry,psipj-congo; ministere-affaires-sociales-solidarite-action-humanitaire-congo; world-bank,2026-09-03,https://www.adiac-congo.com/content/talangai-des-documents-didentite-remis-des-menages-vulnerables-168666,
Technologies : le Congo s'engage à encadrer l'utilisation de l'Intelligence artificielle,Les Dépêches de Brazzaville (ADIAC),Fiacre Kombo,2026-01-13,day,COG,tech.ai; gov.legislate; gov.policy; gov.protect; dpi.pay; data.satellite,arpce-congo; undp; caria-congo,2026-07-18,https://www.adiac-congo.com/content/technologies-le-congo-sengage-encadrer-lutilisation-de-lintelligence-artificielle-168634,
Congo-Brazzaville: Hiswaca - Une nouvelle plateforme numérique au service de la statistique nationale,AllAfrica (reprint of Les Dépêches de Brazzaville),,2026-01-09,day,COG,data.statistics,ins-congo,2026-08-29,https://fr.allafrica.com/stories/202601090277.html,
Congo Hosts Strategic Seminar on Digital Regulation and AI Governance,TechAfrica News,Kay-Lyne Wolfenden,2026-01-09,day,COG,tech.ai; gov.legislate; gov.policy; dpi.pay; data.satellite; gov.standards,arpce-congo,2026-07-18,https://techafricanews.com/2026/01/09/congo-hosts-strategic-seminar-on-digital-regulation-and-ai-governance/,
"Journal officiel de la République du Congo — 68e année, édition spéciale n° 3-2026, du lundi 5 janvier 2026 (Loi n° 42 du 31 décembre 2025 portant loi de finances pour l’année 2026)",Journal officiel de la République du Congo / Secrétariat général du Gouvernement,,2026-01-05,day,COG,dpi.registry,ministere-finances-budget-portefeuille-public-congo; government-of-congo,2026-09-03,https://www.sgg.cg/JO/2026/congo-jo-2026-3-2.pdf,
"République du Congo — Journal officiel, édition spéciale n°3-2026 : Loi n°42-2025 du 31 décembre 2025 portant loi de finances pour l'année 2026","République du Congo — Secrétariat général du Gouvernement, Journal officiel",,2026-01-05,day,COG,finance.budget,government-of-congo; ministere-finances-budget-portefeuille-public-congo,2026-08-20,https://sgg.cg/JO/2026/congo-jo-2026-3-3.pdf,
"République du Congo — Journal officiel, édition spéciale n°2-2026 : Loi n°41-2025 du 31 décembre 2025 portant loi de finances rectificative pour l'année 2025","République du Congo — Secrétariat général du Gouvernement, Journal officiel",,2026-01-05,day,COG,finance.budget,government-of-congo; ministere-finances-budget-portefeuille-public-congo,2026-08-20,https://sgg.cg/JO/2026/congo-jo-2026-2-4.pdf,
"Journal officiel de la République du Congo — 68e année, n° 1, jeudi 1er janvier 2026 (décret n° 2025-460 du 3 décembre 2025 portant approbation des statuts révisés du guichet unique des opérations transfrontalières)",Journal officiel de la République du Congo / Secrétariat général du Gouvernement,,2026-01-01,day,COG,gov.legislate; dpi.exchange; dpi.id,guichet-unique-operations-transfrontalieres-congo; government-of-congo,2026-09-03,https://sgg.cg/JO/2026/congo-jo-2026-1-3.pdf,
"République du Congo exercice 2026 — compte spécial du trésor « Urbanisation des systèmes d'information de gestion des finances publiques » : FCFA 3,500,000,000","République du Congo — Secrétariat général du Gouvernement, Journal officiel",,2025-12-31,day,COG,finance.budget; dpi.govtech; dpi.mis,ministere-finances-budget-portefeuille-public-congo; government-of-congo,2026-08-04,https://sgg.cg/JO/2026/congo-jo-2026-3-3.pdf,
"République du Congo exercice 2026 — compte spécial du trésor « Fonds pour l'opérationnalisation de la fonction bancaire du Trésor public » : FCFA 5,968,000,000","République du Congo — Secrétariat général du Gouvernement, Journal officiel",,2025-12-31,day,COG,finance.budget; dpi.govtech; dpi.pay,ministere-finances-budget-portefeuille-public-congo; government-of-congo,2026-08-04,https://sgg.cg/JO/2026/congo-jo-2026-3-3.pdf,
