deal_id,place,state_level,spending_tier_name,fiscal_year_label,fy_start,fy_end,fy_calendar,budget_version,supplementary_basis,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,line_name,purpose,primary_subject,scope_confidence,scope_basis,finance_origin,funding_source,is_transfer,transfer_to,currency,amount_scale,proposed,appropriated,revised,released,actual,audited,baseline_stage,current_stage,exec_vs_voted,exec_vs_revised,source_tier,doc_type,doc_locator,source_slug,extracted,origin_record,notes
mdg-2026-60-662-078,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,60,"60 - Ministère du Développement Numérique, des Postes et des Télécommunications",60,"Ministère du Développement Numérique, des Postes et des Télécommunications",662,Transformation Numérique,078,Administration et Coordination,,printed,printed,programme,Transformation Numérique - Administration et Coordination,Runs and coordinates the ministry's digital transformation programme.,dpi.govtech,partial,"The objective sits inside programme 662 Transformation Numérique, whose stated purpose is digital, and is the whole of that programme apart from its separately printed postal objective. It is scored partial because the objective's own purpose is administration and coordination rather than a delivery activity, and two thirds of it is the payroll of a ministry that also runs posts and telecommunications, which the document does not split.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,7555595000,10989127000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, PDF p. 73, *Prévision Dépenses*, ministère 60, programme 662 Transformation Numérique, objectif 078 Administration et Coordination",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-20,,"Thousands as printed: LFI 2026 7,555,595 and LFR 2026 10,989,127. Cross-foots twice - the revised figure is soldes 7,266,625 plus hors-soldes 2,722,502 plus investissement 1,000,000, and objectif 078 plus the postal objectif 214 (62,000) is programme 662's printed 11,051,127. Financement Intérieur / 10 RPI on every line, so the origin gate passes it whole."
mdg-2026-49-430-033-00-49-2-b44-30606,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,49,49 - MINISTERE DE LA PECHE ET DE L'ECONOMIE BLEUE,00-49-2-B44-30606,"SERVICE RÉGIONAL DU SYSTÈME D’INFORMATION, DE LA STATISTIQUE ET DU SUIVI-EVALUATION (SRSISSE) AMORON'I MANIA",033,Administration et Coordination,,,,printed,printed,programme,"SERVICE RÉGIONAL DU SYSTÈME D’INFORMATION, DE LA STATISTIQUE ET DU SUIVI-EVALUATION (SRSISSE) AMORON'I MANIA","The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with statistics, monitoring and evaluation.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers statistics, monitoring and evaluation, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,4022000,4022000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 216, ministère 49, programme 033, 00 Budget Général, service 00-49-2-B44-30606",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 4,022 and LFR 2026 4,022. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-49-430-033-00-49-2-b44-30914,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,49,49 - MINISTERE DE LA PECHE ET DE L'ECONOMIE BLEUE,00-49-2-B44-30914,"SERVICE RÉGIONAL DU SYSTÈME D’INFORMATION, DE LA STATISTIQUE ET DU SUIVI-EVALUATION (SRSISSE) ATSIMO ATSINANANA",033,Administration et Coordination,,,,printed,printed,programme,"SERVICE RÉGIONAL DU SYSTÈME D’INFORMATION, DE LA STATISTIQUE ET DU SUIVI-EVALUATION (SRSISSE) ATSIMO ATSINANANA","The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with statistics, monitoring and evaluation.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers statistics, monitoring and evaluation, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,4022000,4022000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 216, ministère 49, programme 033, 00 Budget Général, service 00-49-2-B44-30914",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 4,022 and LFR 2026 4,022. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-49-430-033-00-49-2-b44-31307,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,49,49 - MINISTERE DE LA PECHE ET DE L'ECONOMIE BLEUE,00-49-2-B44-31307,"SERVICE RÉGIONAL DU SYSTÈME D’INFORMATION, DE LA STATISTIQUE ET DU SUIVI-EVALUATION (SRSISSE) IHOROMBE",033,Administration et Coordination,,,,printed,printed,programme,"SERVICE RÉGIONAL DU SYSTÈME D’INFORMATION, DE LA STATISTIQUE ET DU SUIVI-EVALUATION (SRSISSE) IHOROMBE","The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with statistics, monitoring and evaluation.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers statistics, monitoring and evaluation, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,4252000,4252000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 216, ministère 49, programme 033, 00 Budget Général, service 00-49-2-B44-31307",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 4,252 and LFR 2026 4,252. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-49-430-033-00-49-2-b44-31623,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,49,49 - MINISTERE DE LA PECHE ET DE L'ECONOMIE BLEUE,00-49-2-B44-31623,"SERVICE RÉGIONAL DU SYSTÈME D’INFORMATION, DE LA STATISTIQUE ET DU SUIVI-EVALUATION (SRSISSE) FITOVINANY",033,Administration et Coordination,,,,printed,printed,programme,"SERVICE RÉGIONAL DU SYSTÈME D’INFORMATION, DE LA STATISTIQUE ET DU SUIVI-EVALUATION (SRSISSE) FITOVINANY","The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with statistics, monitoring and evaluation.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers statistics, monitoring and evaluation, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,4022000,4022000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 216, ministère 49, programme 033, 00 Budget Général, service 00-49-2-B44-31623",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 4,022 and LFR 2026 4,022. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-49-430-033-00-49-2-b44-31715,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,49,49 - MINISTERE DE LA PECHE ET DE L'ECONOMIE BLEUE,00-49-2-B44-31715,"SERVICE RÉGIONAL DU SYSTÈME D’INFORMATION, DE LA STATISTIQUE ET DU SUIVI-EVALUATION (SRSISSE) VATOVAVY",033,Administration et Coordination,,,,printed,printed,programme,"SERVICE RÉGIONAL DU SYSTÈME D’INFORMATION, DE LA STATISTIQUE ET DU SUIVI-EVALUATION (SRSISSE) VATOVAVY","The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with statistics, monitoring and evaluation.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers statistics, monitoring and evaluation, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,5110000,5110000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 216, ministère 49, programme 033, 00 Budget Général, service 00-49-2-B44-31715",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 5,110 and LFR 2026 5,110. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-49-430-033-00-49-2-b44-40101,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,49,49 - MINISTERE DE LA PECHE ET DE L'ECONOMIE BLEUE,00-49-2-B44-40101,"SERVICE RÉGIONAL DU SYSTÈME D’INFORMATION, DE LA STATISTIQUE ET DU SUIVI-EVALUATION (SRSISSE) BOENY",033,Administration et Coordination,,,,printed,printed,programme,"SERVICE RÉGIONAL DU SYSTÈME D’INFORMATION, DE LA STATISTIQUE ET DU SUIVI-EVALUATION (SRSISSE) BOENY","The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with statistics, monitoring and evaluation.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers statistics, monitoring and evaluation, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,4022000,4022000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 216, ministère 49, programme 033, 00 Budget Général, service 00-49-2-B44-40101",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 4,022 and LFR 2026 4,022. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-49-430-033-00-49-2-b44-40711,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,49,49 - MINISTERE DE LA PECHE ET DE L'ECONOMIE BLEUE,00-49-2-B44-40711,"SERVICE RÉGIONAL DU SYSTÈME D’INFORMATION, DE LA STATISTIQUE ET DU SUIVI-EVALUATION (SRSISSE) SOFIA",033,Administration et Coordination,,,,printed,printed,programme,"SERVICE RÉGIONAL DU SYSTÈME D’INFORMATION, DE LA STATISTIQUE ET DU SUIVI-EVALUATION (SRSISSE) SOFIA","The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with statistics, monitoring and evaluation.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers statistics, monitoring and evaluation, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,4022000,4022000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 216, ministère 49, programme 033, 00 Budget Général, service 00-49-2-B44-40711",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 4,022 and LFR 2026 4,022. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-49-430-033-00-49-2-b44-41210,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,49,49 - MINISTERE DE LA PECHE ET DE L'ECONOMIE BLEUE,00-49-2-B44-41210,"SERVICE RÉGIONAL DU SYSTÈME D’INFORMATION, DE LA STATISTIQUE ET DU SUIVI-EVALUATION (SRSISSE) BETSIBOKA",033,Administration et Coordination,,,,printed,printed,programme,"SERVICE RÉGIONAL DU SYSTÈME D’INFORMATION, DE LA STATISTIQUE ET DU SUIVI-EVALUATION (SRSISSE) BETSIBOKA","The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with statistics, monitoring and evaluation.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers statistics, monitoring and evaluation, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,4022000,4022000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 216, ministère 49, programme 033, 00 Budget Général, service 00-49-2-B44-41210",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 4,022 and LFR 2026 4,022. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-49-430-033-00-49-2-b44-41312,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,49,49 - MINISTERE DE LA PECHE ET DE L'ECONOMIE BLEUE,00-49-2-B44-41312,"SERVICE RÉGIONAL DU SYSTÈME D’INFORMATION, DE LA STATISTIQUE ET DU SUIVI-EVALUATION (SRSISSE) MELAKY",033,Administration et Coordination,,,,printed,printed,programme,"SERVICE RÉGIONAL DU SYSTÈME D’INFORMATION, DE LA STATISTIQUE ET DU SUIVI-EVALUATION (SRSISSE) MELAKY","The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with statistics, monitoring and evaluation.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers statistics, monitoring and evaluation, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,4022000,4022000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 216, ministère 49, programme 033, 00 Budget Général, service 00-49-2-B44-41312",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 4,022 and LFR 2026 4,022. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-49-430-033-00-49-2-b44-50101,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,49,49 - MINISTERE DE LA PECHE ET DE L'ECONOMIE BLEUE,00-49-2-B44-50101,"SERVICE RÉGIONAL DU SYSTÈME D’INFORMATION, DE LA STATISTIQUE ET DU SUIVI-EVALUATION (SRSISSE) ATSINANANA",033,Administration et Coordination,,,,printed,printed,programme,"SERVICE RÉGIONAL DU SYSTÈME D’INFORMATION, DE LA STATISTIQUE ET DU SUIVI-EVALUATION (SRSISSE) ATSINANANA","The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with statistics, monitoring and evaluation.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers statistics, monitoring and evaluation, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,4022000,4022000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 216, ministère 49, programme 033, 00 Budget Général, service 00-49-2-B44-50101",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 4,022 and LFR 2026 4,022. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-49-430-033-00-49-2-b44-50302,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,49,49 - MINISTERE DE LA PECHE ET DE L'ECONOMIE BLEUE,00-49-2-B44-50302,"SERVICE RÉGIONAL DU SYSTÈME D’INFORMATION, DE LA STATISTIQUE ET DU SUIVI-EVALUATION (SRSISSE) ALAOTRA MANGORO",033,Administration et Coordination,,,,printed,printed,programme,"SERVICE RÉGIONAL DU SYSTÈME D’INFORMATION, DE LA STATISTIQUE ET DU SUIVI-EVALUATION (SRSISSE) ALAOTRA MANGORO","The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with statistics, monitoring and evaluation.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers statistics, monitoring and evaluation, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,4022000,4022000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 216, ministère 49, programme 033, 00 Budget Général, service 00-49-2-B44-50302",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 4,022 and LFR 2026 4,022. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-49-430-033-00-49-2-b44-50905,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,49,49 - MINISTERE DE LA PECHE ET DE L'ECONOMIE BLEUE,00-49-2-B44-50905,"SERVICE RÉGIONAL DU SYSTÈME D’INFORMATION, DE LA STATISTIQUE ET DU SUIVI-EVALUATION (SRSISSE) ANALANJIROFO",033,Administration et Coordination,,,,printed,printed,programme,"SERVICE RÉGIONAL DU SYSTÈME D’INFORMATION, DE LA STATISTIQUE ET DU SUIVI-EVALUATION (SRSISSE) ANALANJIROFO","The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with statistics, monitoring and evaluation.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers statistics, monitoring and evaluation, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,4480000,4480000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 216, ministère 49, programme 033, 00 Budget Général, service 00-49-2-B44-50905",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 4,480 and LFR 2026 4,480. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-49-430-033-00-49-2-b44-60101,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,49,49 - MINISTERE DE LA PECHE ET DE L'ECONOMIE BLEUE,00-49-2-B44-60101,"SERVICE RÉGIONAL DU SYSTÈME D’INFORMATION, DE LA STATISTIQUE ET DU SUIVI-EVALUATION (SRSISSE) ATSIMO ANDREFANA",033,Administration et Coordination,,,,printed,printed,programme,"SERVICE RÉGIONAL DU SYSTÈME D’INFORMATION, DE LA STATISTIQUE ET DU SUIVI-EVALUATION (SRSISSE) ATSIMO ANDREFANA","The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with statistics, monitoring and evaluation.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers statistics, monitoring and evaluation, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,4372000,4372000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 216, ministère 49, programme 033, 00 Budget Général, service 00-49-2-B44-60101",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 4,372 and LFR 2026 4,372. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
