indicator_id,progress,summary,developments,row_ids
infra.connect--international-internet-bandwidth,Stalled,"The [cable to the second island](2025-10-20-world-bank-isr-digital-sao-tome-and-principe-seq7) cut its project rating to moderately satisfactory in October 2025 on procurement difficulties, against installed international [capacity of 35,840 Gb](2024-11-01-sao-tome-ager-observatorio-estatistico-2023) in 2023.","The lender's status report records that progress towards the development objective declined from satisfactory to moderately satisfactory owing to ongoing challenges with procurement of the cable, while most other project activities progressed and the telecom legal and regulatory framework advanced considerably ([status report](2025-10-20-world-bank-isr-digital-sao-tome-and-principe-seq7)).

The regulator reports installed international broadband capacity of 35,840 Gb in 2023 against 6,122 Gb used ([statistics](2024-11-01-sao-tome-ager-observatorio-estatistico-2023)), so the constraint is not headline capacity on the main island.

Connecting the smaller island remains the single most consequential connectivity item for this country, and a year on the base can say only that its procurement is what slipped.",STP-infra.connect-submarine-cable-principe
infra.connect--internet-exchange-points,No change,"There is [no active internet exchange point](2026-01-01-sao-tome-isoc-pulse-ixp-tracker) and none listed in the peering directory, with an internet resilience score of 30 out of 100.","The tracker states that no exchange points are active in the country and none are listed in the peering database, and gives a resilience score of 30 out of 100 with 50 per cent of the 1,000 most-visited sites reachable from an in-country server or cache ([tracker](2026-01-01-sao-tome-isoc-pulse-ixp-tracker)).

For a two-island state whose only international capacity arrives on one submarine cable ([cable](2015-06-17-world-bank-icr-central-african-backbone-apl2-sao-tome)), the absence of an exchange means domestic traffic between the two networks leaves the country and comes back. The page is a live tracker with no publication date and the year is inferred from the read.",STP-infra.connect-ixp
infra.connect--satellite-broadband-licensing-and-availability,Advanced,"[Satellite internet service was activated](2025-12-11-starlink-begins-service-stp) in December 2025, about ten months after the operator stated an intention to invest.","Intention to invest was reported in February 2025 and service began in December ([service](2025-12-11-starlink-begins-service-stp), [intention](2025-02-24-starlink-pretende-investir-stp-eua)).

No licence terms, subscriber count, tariff or regulatory condition is published. In an island state whose only submarine cable to its second island is still in build, satellite is the redundancy that arrived first.",STP-infra.connect-starlink
infra.store--local-data-centre-capacity-all-providers,Advanced,"The procurement agency [tendered servers and disaster recovery](2026-05-14-afap-tender-data-center-servidores-identidade-digital) for the digital identity data centre, and the decision is not confirmed.","The tender covers servers and a disaster recovery arrangement for the identity data centre, inside a wider government data-centre modernisation ([tender](2026-05-14-afap-tender-data-center-servidores-identidade-digital), [mission](2025-09-17-world-bank-ajuda-memoria-stp-digital-setembro-2025)).

The tender's own body is an attached document that has not been read, so scope, value and specification are unstated. No award or decision is confirmed.

That a disaster recovery arrangement is being procured alongside the primary is worth noting: it is the only redundancy design named anywhere in this ledger.",STP-infra.store-datacentre-modernisation
infra.store--local-data-centre-capacity-national-providers,No change,"The state runs a [government data centre and government network dating from 2008](2020-06-01-inic-sao-tome-estrategia-nacional-governacao-digital), with a fibre backbone begun in 2017, and the identity institute [offers hosting to the whole public administration](2026-01-01-inic-sao-tome-alojamento-web-soberania-territorio-nacional).","The 2020 digital governance strategy is the primary statement of the state's own estate: the data centre and government network from 2008 and the government fibre backbone begun in 2017 ([strategy](2020-06-01-inic-sao-tome-estrategia-nacional-governacao-digital)).

The draft cybersecurity strategy records that both were built with international cooperation and names dependence on external hosting of data and structuring services, including citizens' personal information and critical infrastructure, as an aggravating factor ([cybersecurity strategy](2024-07-23-inic-sao-tome-estrategia-nacional-ciberseguranca-d3)).

The identity institute offers national hosting to the public administration and invites private bodies to use it ([hosting](2026-01-01-inic-sao-tome-alojamento-web-soberania-territorio-nacional)). No capacity figure, tier rating, uptime record or customer count is published for any of it.",STP-digital.localgov-govnet|STP-gov.policy-data-localisation
infra.store--off-site-backup-capacity,Advanced,The draft cybersecurity strategy [describes no backup or disaster-recovery capability](2024-07-23-inic-sao-tome-estrategia-nacional-ciberseguranca-d3); a [disaster recovery arrangement](2026-05-14-afap-tender-data-center-servidores-identidade-digital) was tendered alongside the identity data centre in May 2026.,"The strategy sets objectives on the resilience of critical infrastructures and on incident response plans and a national response team, and describes no backup or disaster-recovery capability anywhere in the state estate ([strategy](2024-07-23-inic-sao-tome-estrategia-nacional-ciberseguranca-d3)).

The procurement agency tendered servers and a disaster recovery arrangement for the identity data centre in May 2026 ([tender](2026-05-14-afap-tender-data-center-servidores-identidade-digital)). The tender's own body is an attached document that has not been read, so scope, value and specification are unstated, and no award is confirmed.

It is the only redundancy design named anywhere in this ledger, and it covers one system rather than the estate the strategy describes as dependent on external hosting.",STP-digital.localgov-govnet|STP-infra.store-datacentre-modernisation
infra.energy--sufficient-energy-and-water-for-data-centres,"Mixed, generation and available capacity both fell through 2024 while a four-year rehabilitation project was approved in April 2026",Available generating capacity fell to [33.0 MW at the end of 2024](2025-01-01-sao-tome-emae-principais-indicadores-desempenho-2024) and output by 41 per cent; an [energy transition project](2026-04-23-afdb-sao-tome-etreep-245-million-grant) approved in April 2026 will modernise the dispatch centre and rehabilitate networks.,"The utility's own performance report gives available capacity in the plants at 33.0 MW at 31 December 2024 against 39.0 MW in each of the two prior years, maximum capacity referred to production at 15.50 MW against 19.00 MW, and electricity production at 60,764 MWh against 103,533 MWh in 2023 ([report](2025-01-01-sao-tome-emae-principais-indicadores-desempenho-2024)).

The approved project will build a 4 MWp solar plant with a 2 MWh battery on the second island, rehabilitate low-voltage networks, modernise the national dispatch centre and install over 40,000 prepaid meters, against a stated position of daily outages of three to four hours and losses above 34 per cent of generation ([project](2026-04-23-afdb-sao-tome-etreep-245-million-grant)).

The gap between installed and usable capacity is what a data centre would sit behind, and it widened over the two years the base can measure.",STP-infra.energy-emae-capacity|STP-infra.energy-none
infra.energy--grid-reliability,Regressed,"Generation [fell 41 per cent through 2024](2025-01-01-sao-tome-emae-principais-indicadores-desempenho-2024) with combined efficiency at 58.5 per cent, and [daily outages run three to four hours](2026-04-23-afdb-sao-tome-etreep-245-million-grant) with losses above 34 per cent of what is generated.","The utility reports technical efficiency of 80.0 per cent, commercial efficiency of 73.1 per cent and combined efficiency of 58.5 per cent, on production of 60,764 MWh against 103,533 MWh the year before ([report](2025-01-01-sao-tome-emae-principais-indicadores-desempenho-2024)).

The Court of Auditors' audit of the state's thermal-power investment contract finds the five installed generators do not hold the 10 MW the contract defines and have produced roughly 4 MW since installation, while the state pays for 10 MW; that an investment claim of about 10.85 million euros is unsubstantiated; and that customs and tax exemptions to the company and its group cost the state at least 2.13 million euros, against 13,320,198 litres of fuel the utility supplied free of charge over 2024 ([audit](2025-05-13-sao-tome-tribunal-contas-auditoria-tesla-stp)).

The lender's release states that nearly 95 per cent of generation relies on imported fossil fuels at 0.30 dollars per kilowatt-hour, that daily outages last three to four hours and disrupt hospitals, schools and businesses, and that technical and commercial losses consume more than 34 per cent of electricity generated ([release](2026-04-23-afdb-sao-tome-etreep-245-million-grant)).

A [management information system for the utility](2026-08-07-afap-prorroga-solicitacao-novo-sistema-de-informacao-de-gestao-mis-para-a-emae) remains at tender, its deadline extended in August 2026. No state response to the audit, recovery or contract amendment is on the record.",STP-infra.energy-emae-capacity|STP-dpi.mis-emae-mis|STP-infra.energy-tesla-ppa
infra.energy--rural-electrification,Advanced,"The [national energy compact](2025-01-01-sao-tome-national-energy-compact-mission-300) targets 100 per cent access by 2030 from 84 per cent, and an [approved project](2026-04-23-afdb-sao-tome-etreep-245-million-grant) funds island solar, network rehabilitation and 2,000 new connections.","The compact gives the electricity access rate as 84 per cent in 2024 against a 2030 objective of 100 per cent, with a renewable share of 3 per cent and private capital mobilisation of zero against a target of US$190 million ([compact](2025-01-01-sao-tome-national-energy-compact-mission-300)).

It records that access remains unequal especially in rural areas and that grid extension is expected to cost more owing to very low rural population density, so mini-grids and off-grid alternatives are preferred there ([compact](2025-01-01-sao-tome-national-energy-compact-mission-300)).

The project approved in April 2026 puts a solar plant and battery on the second island, rehabilitates its low-voltage networks and creates 2,000 new connections ([project](2026-04-23-afdb-sao-tome-etreep-245-million-grant)). It is the first funded delivery against the compact's target that the base holds.",STP-infra.energy-none
infra.capacity--robustness-of-government-hardware-and-software,Regressed,"The state's own systems were appraised in 2022 as a [fragmented approach to digitization with most foundations still nascent](2022-05-24-world-bank-pad4839-digital-sao-tome-and-principe-project), ranking 155th of 193 on the e-government index.","The appraisal states that the government has taken a fragmented approach to digitization, that most of the foundations for digital government service delivery are still nascent, and that the country ranks 155th of 193 on the 2020 e-government index and 179th of 193 on the 2018 e-participation index ([appraisal](2022-05-24-world-bank-pad4839-digital-sao-tome-and-principe-project)).

The one dated instance in the window of a government system failing for want of support is the cadastral service, shut out of its rented premises in February 2026 after three and a half years of unpaid state rent ([cadastral service](2026-02-23-sao-tome-servicos-geograficos-cadastrais-paralisados)).

No inventory, refresh cycle, uptime figure or asset register for government hardware is published at any date, so the 2022 appraisal remains the only whole-of-estate statement held.",STP-infra.capacity-none
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,Advanced,"Four agencies were trained on a [new fishing-vessel registry](2026-05-08-sao-tome-telanon-fao-sistema-registo-embarcacoes-formacao) in April 2026, with a user manual left behind so the system continues in use after the training.","The training moved vessel registration from paper to an Android application feeding a central database, covering registration and updating of data, consultation, export of reports and information-security practice for technicians of the fisheries directorate, the fisheries inspectorate, the coastguard and the port captaincy ([training](2026-05-08-sao-tome-telanon-fao-sistema-registo-embarcacoes-formacao)).

A user manual was left as permanent support so the system continues in use after the training ([training](2026-05-08-sao-tome-telanon-fao-sistema-registo-embarcacoes-formacao)). That is the only instance in this unit of a handover designed for what happens when the implementing partner leaves.

The standing assessment is the 2022 appraisal's: most foundations for digital government service delivery still nascent ([appraisal](2022-05-24-world-bank-pad4839-digital-sao-tome-and-principe-project)), with a sustainability risk over skilled staffing flagged separately on the property registry ([registry](2024-11-20-worldbank-sao-tome-institutional-capacity-isr-sirp-registo-propriedade)).",STP-infra.capacity-fishing-vessel-registry
infra.cybersec--national-cybersecurity-readiness,Advanced,"The [national cybersecurity strategy for 2024 to 2028](2023-12-15-stp-estrategia-nacional-ciberseguranca-texto-integral) was finalised in December 2023 and [went to public consultation](2025-09-01-ager-sao-tome-consulta-publica-estrategia-nacional-ciberseguranca) in September 2025, still unapproved.","The final text, version 2 of 15 December 2023, sets five strategic objectives: coordination through a Cybersecurity Committee and a national incident response centre, CERT-STP; awareness and a security culture; national capability through training and curricula; consolidation of the legal structure, which it records as lacking any specific legislation on protecting children online; and adoption of good practice, including international standards in software and hardware procurement ([strategy](2023-12-15-stp-estrategia-nacional-ciberseguranca-texto-integral)).

The regulator put the strategy and its action plan to a 30-day public consultation in September 2025 under the digital project ([consultation](2025-09-01-ager-sao-tome-consulta-publica-estrategia-nacional-ciberseguranca)), and a lender mission listed launching the response team's materialisation as an objective ([mission](2025-09-17-world-bank-ajuda-memoria-stp-digital-setembro-2025)). The cybercrime statute has been in force since 2017 and requires a permanent police contact point for international cooperation ([statute](2017-10-06-sao-tome-lei-15-2017-lei-sobre-cibercrime)).

So the law is old and operative, the strategy is written and unapproved almost three years on, and the response team is a mission objective. The action plan's own tracking grids are blank templates in the document, and no incident, capability assessment or exercise is published.",STP-infra.cybersec-csirt|STP-infra.cybersec-strategy
dpi.exchange--national-data-exchange-system,Advanced,"[Resolucao 35/2020](2021-08-09-sao-tome-resolucao-35-2020-estrategia-governacao-digital) mandates an interoperability platform as the structuring layer for public services, and [prototypes were reported live](2025-09-17-world-bank-ajuda-memoria-stp-digital-setembro-2025) in September 2025.","The resolution approves the digital governance strategy and creates the digital governance committee, naming an interoperability platform as the structuring layer for integrating and coordinating public services and for recognising and validating multiple citizen identities, alongside an authentication platform on single sign-on and a state certification infrastructure ([resolution](2021-08-09-sao-tome-resolucao-35-2020-estrategia-governacao-digital)).

A lender mission reported data-exchange, portal, credential and electronic-signature prototypes live with a system integrator engaged ([mission](2025-09-17-world-bank-ajuda-memoria-stp-digital-setembro-2025)).

The instrument mandates the platform; it does not record it as built, and no source confirms a production exchange. The framework its interfaces would be specified against is a draft from 2021 ([framework](2021-11-01-inic-sao-tome-quadro-nacional-interoperabilidade-qni-v01)).",STP-dpi.exchange-interoperability-platform
dpi.exchange--use-of-digital-id-in-other-systems,Advanced,"The registries directorate operates [legi non](2023-01-01-sao-tome-dgrn-legi-non-troca-dados-registos) as the machine-to-machine interface to its life-events database, and [biometric enrolment kits](2025-09-01-sao-tome-afap-kits-biometricos-identidade-digital) were tendered in September 2025.","The directorate states that the interface is the route by which the root identification of all citizens is to be carried out, allowing electronic validation of paper documents and reliable machine-to-machine exchange between accredited public administration systems through protocols agreed in advance ([interface](2023-01-01-sao-tome-dgrn-legi-non-troca-dados-registos)).

The page names no system currently consuming it ([interface](2023-01-01-sao-tome-dgrn-legi-non-troca-dados-registos)). Enrolment hardware for the national digital identity was tendered under the digital project in September 2025 ([tender](2025-09-01-sao-tome-afap-kits-biometricos-identidade-digital)).

The social protection additional financing identifies linkage with emerging digital infrastructure such as digital identity as a synergy to be pursued, which places it as an intention rather than an operating exchange ([financing](2025-09-12-sao-tome-banco-mundial-protecao-social-financiamento-adicional-kenon)).",STP-dpi.exchange-legi-non
dpi.exchange--interoperability-of-health-systems,Advanced,"The national health information system runs on an open-source platform [launched in December 2019](2020-01-01-sao-tome-ministerio-saude-sistema-informacao-saude-dhis2), and was put out for [independent evaluation](2026-04-29-sao-tome-pnud-avaliacao-sistema-informacao-saude) in April 2026 alongside two other health systems.","The health ministry's own page records the platform's official launch on 18 December 2019 and a tracker module launch in October 2020, allowing digital forms and indicators, national-level storage, report generation and visualisation ([platform](2020-01-01-sao-tome-ministerio-saude-sistema-informacao-saude-dhis2)). It does not state that the system exchanges data with any other government system.

The health cooperation strategy records that non-communicable disease indicators were added and that use of the platform had to be optimised in the short term to meet the urgent need for reliable health data ([strategy](2023-07-01-oms-sao-tome-estrategia-cooperacao-pais-2023-2027)).

A one-month independent evaluation was commissioned in April 2026 covering the platform, the supply system and a facilities system by name ([evaluation](2026-04-29-sao-tome-pnud-avaliacao-sistema-informacao-saude)). Three named health systems and no stated interface between them or with anything else.",STP-dpi.mis-dhis2
dpi.exchange--interoperability-of-education-systems,Advanced,"The school management system was still at implementation stage in 2026, with [technical assistance](2026-04-01-sao-tome-afap-consultoria-implementacao-sige) tendered in April and [national supervision dashboards](2026-05-07-sao-tome-unicef-dashboards-supervisao-educativa) tendered in May.","The sector compact records that the system was introduced and that the education ministry and the lender are developing it to link information between the central level and the districts, describing the education data layer as a medium-priority enabling factor still being built ([compact](2023-06-01-sao-tome-gpe-pacto-parceria-educacao-sige)).

Specialist technical assistance in technological infrastructure, resource management and training for the system's implementation was tendered in April 2026 ([assistance](2026-04-01-sao-tome-afap-consultoria-implementacao-sige)), and a separate tender opened in May 2026 for a higher education institution to develop dashboards for national education supervision ([dashboards](2026-05-07-sao-tome-unicef-dashboards-supervisao-educativa)).

Two procurements for the same layer, from two different funders, in successive months. Nothing held states an interface between the school system and any other government system.",STP-dpi.mis-sige
dpi.exchange--interoperability-of-social-protection-systems,Advanced,"The social protection information system was rebuilt in 2024 on open-source components and is [integrated with the unique social registry](2025-09-12-sao-tome-banco-mundial-protecao-social-financiamento-adicional-kenon), which holds data on 8,740 families.","The directorate's own page describes the system as a unified database for registration, management of beneficiaries, monitoring of cash transfers and reporting, with the exchange function it claims internal to the directorate and its partners ([system](2025-04-22-sao-tome-dpssf-sistema-kenon-informacao-protecao-social)).

The project paper records adoption in 2024 of a new open-source management information system, states that for the first time in the country's history it is fully owned and operated by the government, and reports it integrated with the unique social registry, which holds socio-demographic characteristics on 8,740 families, about 16 per cent of the population ([project paper](2025-09-12-sao-tome-banco-mundial-protecao-social-financiamento-adicional-kenon)).

The same paper places digital identity linkage as an intended synergy, not an operating one ([project paper](2025-09-12-sao-tome-banco-mundial-protecao-social-financiamento-adicional-kenon)).",STP-dpi.mis-kenon
dpi.id--robustness-of-system,Advanced,"A [foundational digital identity on an open-source platform](2025-06-05 São Tomé and Principe pilots MOSIP-based national digital ID system) has live prototypes for credentials, data exchange, portal and electronic signature, and no source confirms the card itself has launched.","A system integrator is engaged with the identity institute and the registries directorate, with prototypes live and a roadmap running January to May 2026 ([pilot](2025-06-05 São Tomé and Principe pilots MOSIP-based national digital ID system), [mission](2025-09-17-world-bank-ajuda-memoria-stp-digital-setembro-2025)).

No source held confirms the foundational card has launched, and the roadmap's delivery is not confirmed either. The identification law that would govern it was flagged as urgent in 2025 and has not passed.

So the components exist as prototypes, the statute does not exist, and whether the thing itself is issued is unestablished.",STP-dpi.id-foundational-id
dpi.id--registration-of-entire-population,Advanced,"A [free national identity card campaign](2026-01-22-campanha-bi-gratuito-ilheu-das-rolas) ran in phases including an islet and a diaspora arm, with cards collectable at the embassy in Portugal.","The campaign ran to an outlying islet in January 2026 and extended to the diaspora, with cards collectable at the embassy in Portugal by June ([campaign](2026-01-22-campanha-bi-gratuito-ilheu-das-rolas), [diaspora](2026-06-25-bi-disponiveis-levantamento-campanha-diaspora-portugal), [embassy](2025-04-07-governo-lanca-sistema-emissao-documentos-embaixada-portugal)).

Free issuance and physical collection at an embassy are the two access designs that matter most in a small island state with a large diaspora, and both are recorded here.

No issuance count, coverage figure or campaign end date is published.",STP-dpi.id-bi-para-todos
dpi.id--national-maintenance-of-id-and-credentials-systems,Advanced,A [passport issuance system](2026-04-15-stp-lanca-sistema-emissao-passaportes-sep-2-0) was launched in April 2026 under a four-year contract with a foreign state mint.,"The system launched under a four-year contract with another country's national printing and minting house ([system](2026-04-15-stp-lanca-sistema-emissao-passaportes-sep-2-0)).

The predecessor system's status is not established in anything held, so what changed is unstated. Passport personalisation held under contract with a foreign state institution is a sovereignty arrangement the record states and does not examine.",STP-dpi.id-passport-sep2
dpi.id--authentication,Advanced,"[Resolucao 35/2020](2021-08-09-sao-tome-resolucao-35-2020-estrategia-governacao-digital) mandates an authentication platform on single sign-on integrated with digital identity management, and [prototypes are live](2025-09-17-world-bank-ajuda-memoria-stp-digital-setembro-2025) with no production service confirmed.","The resolution names a platform based on single sign-on fully integrated with digital identity management and supported by the interoperability platform, alongside a state certification infrastructure providing qualified digital signature ([resolution](2021-08-09-sao-tome-resolucao-35-2020-estrategia-governacao-digital)).

A lender mission reported credential, portal and electronic-signature prototypes live with a system integrator engaged and a roadmap running January to May 2026 ([mission](2025-09-17-world-bank-ajuda-memoria-stp-digital-setembro-2025), [pilot](2025-06-05 São Tomé and Principe pilots MOSIP-based national digital ID system)).

No source confirms an authentication service in production, and the citizen portal that would consume it is in beta ([portal](2026-03-28-inic-lanca-portal-do-cidadao)). Six years on from the mandate, the base holds prototypes.",STP-dpi.exchange-interoperability-platform|STP-dpi.id-foundational-id
dpi.id--digital-id-from-birth,Advanced,"Birth registration is [entered electronically at every maternity unit](2026-03-10-sao-tome-dgrn-registo-nascimento-electronico-maternidades), free up to one year, with 3,077 births registered in 2025.","The chief conservator of the civil registry states that free birth registration up to one year is available in every maternity unit in the country, staffed by directorate technicians and trained midwives, and that an electronic system now allows registration to be entered directly into the database from computers and printers at those points, eliminating paper ([registry](2026-03-10-sao-tome-dgrn-registo-nascimento-electronico-maternidades)).

He gives annual birth registrations of 3,077 in 2025, 4,701 in 2021, 3,954 in 2020 and 4,374 in 2019 ([registry](2026-03-10-sao-tome-dgrn-registo-nascimento-electronico-maternidades)), and describes campaigns aimed at mothers who give birth at home and so miss registration at the maternity.

The country diagnostic records the centralised civil registry database as holding birth data from 1920 to 2010 ([diagnostic](2023-01-01-sao-tome-banco-mundial-id4d-diagnostico-sistemas-identificacao)), so the digitised historic series stops fifteen years before the electronic present. Nothing links a birth record to an identity credential issued at birth.",STP-dpi.id-siga
dpi.id--interoperability-of-birth-registration-and-digital-id,Advanced,"The civil registry is being built out as the technical basis for the electoral register, with [equipment handed over in September 2025](2025-09-09-sao-tome-prese-plataforma-recenseamento-automatico-registo-civil) reinforcing the security of the registry systems.","The country diagnostic records that the registries directorate began digitising the civil registry and civil identification systems in 2017 and implemented the life-events system in 2018, enabling digital registration of life events across the country ([diagnostic](2023-01-01-sao-tome-banco-mundial-id4d-diagnostico-sistemas-identificacao)).

A public session in September 2025 presented an automatic voter registration platform under development by a Portuguese university, handed over equipment reinforcing the technological component and the security of the civil registry systems, and awarded training certificates to registry and electoral commission technicians ([session](2025-09-09-sao-tome-prese-plataforma-recenseamento-automatico-registo-civil)).

The source does not itself name the life-events system or the identity card as the platform's data sources, and no such linkage is asserted here beyond what it states. The registry is being hardened for one consuming system; the identity credential is a separate build ([mission](2025-09-17-world-bank-ajuda-memoria-stp-digital-setembro-2025)).",STP-dpi.id-siga
dpi.id--use-by-other-systems,Advanced,"The migration service now [issues passports non-presentially](2026-03-23-sao-tome-mne-emissao-passaporte-nao-presencial-diaspora) on a scanned copy of the identity card, whose authenticity it verifies - the first system recorded relying on the national credential.","The foreign ministry announced that passports are being issued by non-presential means under the amended passport regime, aimed at citizens in the diaspora and particularly where the State has no diplomatic or consular representation, on a signed application form and a copy of a valid identity card whose authenticity is verified by the migration and borders service ([announcement](2026-03-23-sao-tome-mne-emissao-passaporte-nao-presencial-diaspora)).

The verification described is a documentary check on a scanned copy rather than a digital authentication against a register ([announcement](2026-03-23-sao-tome-mne-emissao-passaporte-nao-presencial-diaspora)), which is the distinction the indicator turns on.

The registry's own exchange interface names no consuming system in production ([interface](2023-01-01-sao-tome-dgrn-legi-non-troca-dados-registos)), so this is reliance on the credential as a document rather than use of the register as a service.",STP-dpi.id-passport-sep2|STP-dpi.exchange-legi-non
dpi.pay--governance-role-of-central-bank,Advanced,"A [new organic law](2025-06-05-sao-tome-lei-3-2025-lei-organica-do-bcstp) took effect in June 2025 setting the bank's payment oversight, licensing and consumer-protection mandate, over the [2018 payment system law](2018-09-07-sao-tome-lei-17-2018-sistema-nacional-de-pagamentos) that names it regulator and overseer.","The organic law replaces the 1992 statute and sets the attributions to regulate and oversee payment systems and to license and supervise financial institutions ([law](2025-06-05-sao-tome-lei-3-2025-lei-organica-do-bcstp)).

The bank publishes aggregate payment statistics and a payment systems report, last published in August and April 2026 respectively ([statistics](2026-08-28-sao-tome-bcstp-estatisticas-do-sistema-de-pagamentos), [report](2026-04-17-sao-tome-bcstp-relatorio-dos-sistemas-de-pagamentos)), which is the clearest evidence in this unit of a regulator exercising a published oversight function.

It launched a financial technology sandbox in June 2025 under the inclusion strategy ([sandbox](2025-06-03-bcstp-lanca-sandbox-fintechs-inclusao-financeira)); no cohort, admission or graduation has been recorded since.",STP-dpi.pay-bcstp-organic-law|STP-dpi.pay-bcstp-sandbox|STP-gov.legislate-payment-system-law
dpi.pay--g2p-functionality,Advanced,"Vulnerable-family transfers are [executed by bank transfer through the social protection system's payments module](2025-12-12-sao-tome-dpssf-programa-familia-pagamentos-ke-non) with a commercial bank, with [US$6 million in additional financing](2025-10-14-sao-tome-world-bank-social-protection-additional-financing) signed in October 2025.","The directorate states that the vulnerable families programme transfers are executed by bank transfer using the payments module of the social protection system, in partnership with a commercial bank, and reports the amount disbursed and the households reached across the districts and the Autonomous Region in 2025 ([directorate](2025-12-12-sao-tome-dpssf-programa-familia-pagamentos-ke-non)).

The lender and the government signed an agreement for US$6 million in additional financing to the social protection project, the vehicle through which the transfers are delivered ([agreement](2025-10-14-sao-tome-world-bank-social-protection-additional-financing)).

The project paper describes a new electronic cash transfer payment system through a partnership with a financial institution ([project paper](2025-09-12-sao-tome-banco-mundial-protecao-social-financiamento-adicional-kenon)). Government-to-person is the one payment flow in this unit with a named system, a named bank and a stated coverage.",STP-dpi.pay-g2p-programa-familia
dpi.pay--revenue-collection,Advanced,"VAT ran through computer systems from the [2019 code](2019-11-06-sao-tome-lei-13-2019-codigo-do-iva), and by September 2024 [3,866 taxpayers were registered on the VAT system](2025-12-24-sao-tome-world-bank-icr-institutional-capacity-building-project) with collections at 3.32 per cent of GDP.","The VAT code's preamble states that the tax operates exclusively through computer systems for both declaration and payment, which draws the economic operator into the electronic invoicing system ([code](2019-11-06-sao-tome-lei-13-2019-codigo-do-iva)).

The completion report states that VAT implementation collected the equivalent of 3.32 per cent of GDP in September 2024 with 3,866 taxpayers registered on the system, and that after installation of the central bank core banking system 22 per cent of Treasury and central bank processes were digitalized as of October 2025, with commercial bank interfaces at 20 per cent and cheque compensation at 23 per cent ([report](2025-12-24-sao-tome-world-bank-icr-institutional-capacity-building-project)).

Those are the only digitalisation percentages the base holds for any part of the state, and none is above a quarter.",STP-dpi.pay-sit-vat
dpi.pay--b2b-and-b2g-functionality,Advanced,"The [2026 budget law](2026-03-23-sao-tome-lei-3-2026-orcamento-geral-do-estado) bars cash payments of 10,000 dobras or more between taxpayers with organised accounting, and a [tax and tourism memorandum](2026-02-10-sao-tome-direccao-dos-impostos-memorando-turismo-e-factura) reinforces the electronic invoicing obligation.","Article 9 requires such transactions to use a means that identifies the payee - bank transfer, point-of-sale and ATM terminals, nominative cheque or direct debit - and makes cash spending above the limit non-deductible ([budget law](2026-03-23-sao-tome-lei-3-2026-orcamento-geral-do-estado)).

The tax directorate signed a memorandum with the tourism directorate in February 2026 creating a permanent mechanism for sharing data on licensed tourism and hospitality businesses, cross-checking registration and tax compliance and reinforcing the obligation to issue electronic invoices ([memorandum](2026-02-10-sao-tome-direccao-dos-impostos-memorando-turismo-e-factura)).

The enabling statute is the 2018 payment system law, which covers transfers between individuals, commercial entities and financial institutions ([law](2018-09-07-sao-tome-lei-17-2018-sistema-nacional-de-pagamentos)). The window's movement is compulsion rather than capability.",STP-dpi.pay-cash-payment-cap|STP-gov.legislate-payment-system-law
dpi.pay--p2p-p2g-and-p2b-functionality,No change,"The instrument set is [debit cards, cheques and bank transfers](2026-01-01-sao-tome-bcstp-instrumentos-de-pagamentos), cards on a single domestic network, with the central bank's [payment statistics](2026-08-28-sao-tome-bcstp-estatisticas-do-sistema-de-pagamentos) refreshed to August 2026.","The central bank's own statement of instruments in use lists debit cards, cheques and bank transfers, with card use regulated by a 2012 notice on the issue and use of bank cards on the domestic network, and transfers described as intrabank, interbank and cross-border ([instruments](2026-01-01-sao-tome-bcstp-instrumentos-de-pagamentos)).

The bank collects, compiles and publishes aggregate statistics on payment operations sent and received by providers, recording the internet banking series from 2014 and the interbank clearing series from 2013 as last published on 28 August 2026, and the card operations series from 2011 as last published on 3 July 2026 ([statistics](2026-08-28-sao-tome-bcstp-estatisticas-do-sistema-de-pagamentos)).

A payment systems report describing developments in the national system was last published on 17 April 2026 ([report](2026-04-17-sao-tome-bcstp-relatorio-dos-sistemas-de-pagamentos)). The series are current; no mobile money or wallet instrument appears in any of them.",STP-dpi.pay-payment-instruments
dpi.pay--population-uptake,Advanced,"The financial inclusion index [rose to 0.41 in 2025 from 0.24 in 2017](2025-11-01-bcstp-segundo-inquerito-inclusao-literacia-financeiras-texto-integral), still 'moderate' on the AFI scale, while bank-account holding stagnated at minus 0.6 points.","The 2021 to 2025 inclusion strategy reports the 2017 demand-side survey finding that 76 per cent of the population over 18 was excluded from the financial system, that 39 per cent of respondents and 15 per cent of women held a bank account, and that the inclusion index was around 0.24, and 0.18 for women ([strategy](2021-01-01-sao-tome-national-financial-inclusion-strategy-2021-2025)).

The central bank's second demand-side survey puts the index at 0.41 in 2025, the women's index at 0.34, the gender banking gap at 4.8 percentage points from 20, and bank-account holding down 0.6 points, which it attributes to the low income of the 30 per cent of adults at the bottom ([survey](2025-11-01-bcstp-segundo-inquerito-inclusao-literacia-financeiras-texto-integral)). Its financial literacy barometer averages 72 per cent across seven dimensions against 39 in 2017, a rise it says is partly a refinement of method ([barometer](2025-11-01-bcstp-segundo-inquerito-inclusao-literacia-financeiras-texto-integral)).

The report does not restate the headline adult exclusion rate, so the [2017 exclusion figure](2021-01-01-sao-tome-national-financial-inclusion-strategy-2021-2025) has no direct 2025 counterpart in what the base holds.",STP-dpi.pay-financial-inclusion
