row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
TZA-infra.energy-energy-provision-digital-infrastructure,TZA,infra.energy,ICT Infrastructure,instrument,Energy provision for digital infrastructure,Not held,,,,,,,,,"energy appears only as other parties' caveat: an operator names reliability as a binding constraint, the minister names hydro and geothermal as an AI data centre's justification, and an investor names unreliable power as the open question"
TZA-infra.capacity-cyber-skills-partnership-with,TZA,infra.capacity,ICT Infrastructure,instrument,Cyber-skills partnership with South Korea,Implemented,2025-08-17,The partnership announced 2025-08-17,2025-08-01,No change,A partnership announced for digital forensics and misinformation-detection training,"Unchanged; no trainee numbers, cohorts or completion reported since",2025-08-17-tanzania-kuongeza-wataalamu-wadukuzi-mtandaoni,,twelve months with nothing further on file is the finding
TZA-infra.capacity-practical-backbone-training-with,TZA,infra.capacity,ICT Infrastructure,instrument,Practical backbone training with a technical institute,Implemented,2026-07-23,Reported 2026-07-23; the visit date is not stated,,Baseline not held,,Students given hands-on training at the operator's headquarters on backbone technologies and operational systems,2026-07-23-ttcl-dit-nictbb-training,,"no intake number, cadence or programme name is published"
TZA-infra.cybersec-critical-ict-infrastructure-register,TZA,infra.cybersec,ICT Infrastructure,instrument,Critical ICT infrastructure register,In development,2026-08-19,Registration directed by the minister 2026-08-19,,Advanced,Did not exist,"Owners and operators of critical ICT infrastructure directed to register on the ministry's official system and to work with ministry technical teams on vulnerabilities, against a Cybercrimes Act penalty for damaging such infrastructure of not less than 100m shillings or three times the value of the damage, with imprisonment",2026-08-19-dailynews-tanzania-critical-ict-infrastructure-vigilance,,"no designation criteria, registration deadline or register size is published"
TZA-infra.cybersec-cybercrime-investigation-centres,TZA,infra.cybersec,ICT Infrastructure,instrument,Cybercrime investigation centres,Planned,2026-08-19,Provided for in the 2026/27 home affairs budget,,Baseline not held,,"Centres at Dodoma and Zanzibar provided for in the ministry's 2026/27 budget; nothing is built, sited or staffed on the record",2026-08-19-tanzania-dira2050-security-digital-identity,,"stated to Parliament with the budget; no cost line, timetable or staffing figure is given"
TZA-infra.cybersec-itu-global-cybersecurity-index,TZA,infra.cybersec,ICT Infrastructure,measure,ITU Global Cybersecurity Index placement,,2025-04-11,The placement cited 2025-04-11,,No change,"First tier, top 47 globally",Unchanged; no later placement is held,2025-04-11-kuelekea-uchumi-kidijitali-usalama-mtandaoni,,"a reference index, cited and not absorbed; the underlying edition and its date are not established in the base"
TZA-infra.cybersec-cybersecurity-strategy-or-response,TZA,infra.cybersec,ICT Infrastructure,instrument,National cybersecurity strategy or response team,Not held,,,,,,,,,"the base holds no Tanzanian cybersecurity strategy, no cybercrime-law instrument and no record of a national incident-response team, while holding such records for several neighbours"
TZA-infra.cybersec-sim-registration-fraud-enforcement,TZA,infra.cybersec,ICT Infrastructure,measure,SIM-registration fraud enforcement,,2026-08-14,"Regulator's full-year and quarterly enforcement figures given to parliament, 2026-08-14",,Baseline not held,,"39,117 fraud-linked phone numbers and 6,118 domains and applications blocked in the 2025/26 financial year, with 7,311 violating accounts removed and 56 security-incident reports submitted to the police; 7,334 mobile lines were linked to fraud between April and June 2026, down 25.3% from 9,817 in the preceding quarter, with two regions flagged as priorities and the regulator, operators and security agencies convening in August to coordinate further measures. An earlier single investigation had seized 198 SIM cards used in fraud, 88 of them registered by one agent under different names",2026-08-14-tanzania-39000-numbers-blocked-fraud-tcra|2026-08-11-tanzania-mobile-fraud-tcra-telecoms-joint-response|2026-07-13-nyuma-ya-pazia-utapeli-mtandaoni,,"blocking is not prosecution: 56 incident reports to the police stand against 39,117 numbers blocked, and no conviction or restitution figure is held"
TZA-infra.cybersec-tanzania-cybersecurity-forum,TZA,infra.cybersec,ICT Infrastructure,instrument,Tanzania Cybersecurity Forum,Implemented,2025-04-10,"A fourth edition held at Arusha, April 2025",2025-04-01,No change,A fourth edition held,Unchanged; no fifth edition is on file,2025-04-10-experts-back-tanzania-cyber-security-push,,an annual forum with no 2026 edition recorded in the base
TZA-infra.cybersec-zanzibar-cybersecurity-capacity-memorandum,TZA,infra.cybersec,ICT Infrastructure,instrument,Zanzibar cybersecurity capacity memorandum,Implemented,2026-06-11,"A memorandum signed, reported 2026-06-11",,Advanced,Did not exist,A capacity-building memorandum covering user awareness and specialist skills,2026-06-11-zanzibar-wizara-yawekeza-usalama-mtandao,,"no value, term or deliverable is named, and the signing date is not distinguished from the publication date"
TZA-dpi.exchange-appeals-module-integration-with,TZA,dpi.exchange,DPI,instrument,Appeals module integration with the judiciary,Planned,2026-07-31,The authority announced plans to integrate the module with the judiciary's system,,Advanced,Did not exist,"Announced, with no date attached",2026-07-31-tanzania-ppaa-online-appeals-nest-public-tenders,,"an administrative-to-judicial data handover, so a procurement appeal moves without re-filing"
TZA-dpi.exchange-credit-reference-data-system,TZA,dpi.exchange,DPI,instrument,Credit reference data system,Implemented,2026-07-23,The annual report recorded the system developed and deployed with onboarding under way,,Baseline not held,,"Developed and deployed with onboarding under way; the 2019 credit-reference regulations reviewed to pull microfinance providers into submission, and operator-bureau collaboration registered more than 120,000 customers in the year",2026-07-23-tanzania-annual-financial-inclusion-report-2025,,"extended by regulation rather than by architecture, and its data subjects are borrowers"
TZA-dpi.exchange-forest-revenue-integration,TZA,dpi.exchange,DPI,instrument,Forest-products revenue system integration,In development,2026-08-23,"Two-day technical working group in Dodoma, August 2026",2026-08-23,Advanced,Did not exist,"The natural resources ministry, the local-government office and the finance side are working to integrate the existing forest-products revenue systems rather than build a new one; no interface specification, timetable or go-live date is on file",2026-08-23-dailynews-tanzania-forest-revenue-integration,,"Integrating rather than replacing is the working group’s stated choice, not an outcome on record."
TZA-dpi.exchange-government-enterprise-service-bus,TZA,dpi.exchange,DPI,instrument,Government enterprise service bus,Implemented,2026-01-26,An external maturity index named it as the backbone underpinning the country's top-tier classification,2025-07-30,Advanced,"A prime-ministerial joining deadline of 2025-07-30 just passed, with no compliance count held",External validation as the basis of the top-tier classification; still no compliance count held,2026-01-26 Tanzania's GovTech success raises bar for East Africa's digital states|2025-06-23-majaliwa-taasisi-umma-kujiunga-govesb,,"a month-precision release date, and no held source states how many institutions actually joined by the deadline"
TZA-dpi.exchange-jamii-x-change,TZA,dpi.exchange,DPI,instrument,Jamii X-Change,In development,2024-10-18,The ICT minister said the ministry was still coordinating its construction,2024-08-27,No change,"Under construction with three modules, no go-live date",Under construction; no go-live date in any held source at 2026-08-06,2024-10-18-hakikisheni-mnapata-namba-ya-nida-jamii-namba-majaliwa|2024-08-27-mfumo-jamii-x-change-kuunganisha-mifumo-tehama,,a separate build from the service bus and routinely conflated with it in secondary accounts
TZA-dpi.exchange-procurement-complaints-appeals-module,TZA,dpi.exchange,DPI,instrument,Procurement complaints and appeals module,Implemented,2026-08-20,More than 30 system integrations reported 2026-08-20,2025-02-01,Advanced,"In official use since February 2025, with no scope or usage detail held","All bidders directed to the appeals module, with video-conference hearings taking cases from bidders in five other countries, and the procurement system it sits in now integrated with more than 30 institutional and service systems — banking and payment platforms, social security systems, professional registration boards and licensing systems — allowing direct verification of bidders' information",2026-08-20-dailynews-tanzania-nest-procurement-30-system-integrations|2026-07-31-tanzania-ppaa-online-appeals-nest-public-tenders,,"no case volumes, decision-time figures or list of the integrated systems is published"
TZA-dpi.id-centralised-identity-card-printing,TZA,dpi.id,DPI,instrument,Centralised identity card printing,Implemented,2026-05-22,"The government declined a request to print identity cards in Zanzibar, on security grounds",,No change,Centralised printing,"Centralised printing retained, the request refused citing protection of biometric data, encryption and specialised equipment",2026-05-22-national-ids-stay-under-centralised-printing,,passports are printed in Zanzibar and identity cards are not
TZA-dpi.id-certificate-dispensation-window,TZA,dpi.id,DPI,instrument,Certificate-dispensation window,Implemented,2025-11-27,"A one-year window opened for more than 14,000 dismissed public servants to correct records and obtain identity cards",,Advanced,Did not exist,"Open to October 2026, alongside a turnaround cut to a number in five days and a card in 21 days",2025-11-27-waliofukuzwa-vyeti-feki-kupata-nida,,the window closes inside the next reporting year
TZA-dpi.id-database-integrations-electronic-identity,TZA,dpi.id,DPI,measure,Database integrations for electronic identity verification,,2026-07-28,The report put the register's database at over 138 connected institutions,,Advanced,"128 institutions integrated, 71 private and 57 public (2025-04)","Over 138 public and private institutions integrated across banking, insurance and social security",2026-07-28-tanzania-financial-inclusion-expands-usage-gap-next-challenge|2025-04-14-nida-kutoa-namba-watoto-wageni-jamii-namba,,the hardest adoption figure the wiki holds for any African identity-verification rail
TZA-dpi.id-nida-digital-acquisition,TZA,dpi.id,DPI,instrument,Digital acquisition of national identification numbers and cards,In development,2026-08-27,Announced 2026-08-27,,Advanced,Did not exist,"measures under development to let citizens obtain identification numbers and cards digitally, aimed at rural access",2026-08-27-dailynews-tanzania-nida-digital-rural-access,,
TZA-dpi.id-identity-system-expansion-second,TZA,dpi.id,DPI,instrument,"Identity system expansion, second phase",In development,2026-04-22,The authority published tenders for iris and facial recognition contractors,,Advanced,"The first phase delivered the core data centre, a disaster-recovery centre and enrolment offices in thirteen districts, on fingerprint, photo and signature modalities only","The second phase tendered: iris and facial biometrics, a headquarters, a maintenance centre and offices in 31 districts, on an external loan of about US$70m, with environmental and geotechnical studies complete",2026-04-22 Tanzania seeks biometrics contractors for Phase II of national digital ID project|2026-04-18-nida-executes-national-id-expansion-project-ii,,two independent parliamentary accounts agree on scope
TZA-dpi.id-infant-registration-bill,TZA,dpi.id,DPI,instrument,Infant Registration Bill,In development,2026-01-06,Set for the parliamentary session opening 2026-01-27; not tabled,,Baseline not held,,Scheduled for the session opening 2026-01-27; no enactment on file at 2026-08-06,2026-01-06-tanzania-legislative-framework-infant-id-registration|2026-01-04 Tanzania rolls out infant registration for stronger citizen ID,,one source's headline says the scheme rolls out where its body says only that the government is preparing to table; the body governs
TZA-dpi.id-jamii-namba-as-distinct,TZA,dpi.id,DPI,instrument,Jamii Namba as a distinct issued identifier,In development,2026-08-19,"Named a 2026/27 budget priority to Parliament, 2026-08-19",2024-03-08,Stalled,"The identity number designated as the common identifier, with no distinct identifier issued","Still no distinct issued identifier, and the end-2025 target passed unmet. The home affairs ministry told Parliament that its 2026/27 budget prioritises the rollout under the national blueprint, alongside new district registration offices and a headquarters at Dodoma",2026-08-19-tanzania-dira2050-security-digital-identity|2026-01-04 Tanzania rolls out infant registration for stronger citizen ID|2024-03-12-jamii-namba-development-work-started-chanzo,,design was declared complete in March 2024 with an end-2025 conclusion target
TZA-dpi.id-identity-register-coverage,TZA,dpi.id,DPI,measure,National identity register coverage,,2026-07-28,An annual financial-inclusion report published register counts to December 2025,2014-01-01,Advanced,"25.8m registered and 21,514,741 numbers issued, 81.9% of adults (2025-04)","26.4m registered, 22.3m numbers issued and 20.6m cards physically distributed, about 81% of eligible adults",2026-07-23-tanzania-annual-financial-inclusion-report-2025|2026-07-28-tanzania-financial-inclusion-expands-usage-gap-next-challenge,,counts up and the percentage flat to slightly down against a growing adult denominator
TZA-dpi.id-numbers-issued-against-cards,TZA,dpi.id,DPI,measure,Numbers issued against cards in citizens' hands,,2026-07-23,The same report stated issuance and distribution separately,,Advanced,21.2m personalised and 20.1m cards issued (2025-06),"22.3m numbers issued and 20.6m cards distributed, a gap of 1.7m",2026-07-23-tanzania-annual-financial-inclusion-report-2025,,"the bases differ between personalised, issued and distributed; both counts rose and the gap did not close"
TZA-dpi.id-processed-identity-cards-uncollected,TZA,dpi.id,DPI,measure,Processed identity cards uncollected,,2026-01-04,The registration authority's head publicly urged collection,,Baseline not held,,"More than 300,000 processed cards uncollected",2026-01-04 Tanzania rolls out infant registration for stronger citizen ID,,"at the window's start the base holds only a deadline to deactivate the numbers of people who never collected cards, with no count"
TZA-dpi.id-registration-from-birth,TZA,dpi.id,DPI,instrument,Registration from birth,Piloting,2026-08-20,Registration agency and identity authority linking to issue the identifier from birth (2026-08),2025-04-14,Advanced,"A pilot announced for three districts, target 335,826, TZS 11.34bn budgeted, with no enabling statute","The Act amendment announced, the common identifier to be carried on birth certificates and child registration to begin in FY2026/27, with the registration agency and the identity authority now stated to be linking their systems; still no passage on file",2026-08-20-tanzania-pushes-crvs-id-integration-as-birth-registration-becomes-a-dpi-layer|2026-05-25-nida-kuanza-kusajili-watoto-jamii-namba|2026-05-09-jamii-namba-children-pilot-set-for-rollout,,"under-fives are linked to the mother's identity because no biometric solution works for them, and the pilot ran about six months ahead of its enabling bill; as at 2026-08 the minister reports over 22 million people holding a national identification number as of April 2026, and describes RITA and NIDA integration as the route by which the Jamii Namba is issued from birth. No integration milestone, date or technical description accompanies that"
TZA-dpi.id-toll-free-identity-status,TZA,dpi.id,DPI,instrument,Toll-free identity-status service,Implemented,2025-12-29,A free shortcode launched for checking identity status by message,,Advanced,Did not exist,"Live, pitched at citizens without internet or office access",2025-12-29-nida-yazindua-namba-ya-bure-sms,,
TZA-dpi.pay-mobile-money-subscriptions,TZA,dpi.pay,DPI,measure,Active mobile money subscriptions,,2026-09-01,,,Advanced,a growing mobile money market,87.05 million active subscriptions in June 2026,2026-09-01-thecitizen-tanzania-mobile-money-cashless,,
TZA-dpi.pay-active-mobile-money-accounts,TZA,dpi.pay,DPI,measure,Active mobile-money accounts,,2026-07-28,The annual report recorded active accounts and annual transaction count,,Advanced,63.2m active wallets on the regulator's basis (2024-12),"75.8m active accounts, up 6.7%, on 6.31bn transactions",2026-07-28-tanzania-financial-inclusion-expands-usage-gap-next-challenge,,the two figures are on different bases and the stated growth rate does not reconcile against the earlier one
TZA-dpi.pay-central-bank-digital-currency,TZA,dpi.pay,DPI,instrument,Central bank digital currency,"In development, under study",2026-07-23,The annual report restated that a digital currency remains under study,,No change,Under study,"Under study, with cryptocurrencies not legal tender and outside the regulatory framework",2026-07-23-tanzania-annual-financial-inclusion-report-2025,,"no design, pilot or timetable is in any held source"
TZA-dpi.pay-central-electronic-ticketing-system,TZA,dpi.pay,DPI,instrument,Central Electronic Ticketing System,Implemented,2026-08-04,Transport ministry figures to March 2026,,Baseline not held,,"8,126 buses integrated, and more than 21 million passengers ticketed electronically between June 2025 and March 2026",2026-08-04-cashless-shift-poised-to-transform-economy,,"a companion vehicle tracking system carries 13,843 buses; the figures are the transport ministry's, reported at second hand, and no earlier count is held for either system"
TZA-dpi.pay-cross-border-instant-payment,TZA,dpi.pay,DPI,instrument,Cross-border instant-payment corridor with Rwanda,In development,2026-08-29,Joint roadmap advanced at a technical mission 2026-08-29,,Advanced,Did not exist: an inaugural meeting had been held in November 2025,a joint cybersecurity and interoperability roadmap for the cross-border instant payment proof of concept advanced at a technical mission in Kigali,2026-08-29-eac-rwanda-tanzania-cybersecurity-instant-payments|2026-07-10-eac-tanzania-rwanda-cross-border-payments,,
TZA-dpi.pay-agricultural-crop-payment-digitisation,TZA,dpi.pay,DPI,instrument,Digital crop payments to farmers,Implemented,2026-08-10,"Season payment figures given at the national agricultural exhibition, August 2026",,Baseline not held,Not held,"An operator's agricultural service pays crop proceeds directly to farmers' phones and connects them to loans and insurance, reported as paying farmers in two southern regions more than TSh150bn in the 2025/26 season and over TSh50bn already in 2026/27, and as covering more than 2,000 coffee and pigeon-pea farmers in two northern regions, with expansion into the southern highlands; it runs alongside the warehouse receipt system, an agricultural financing product and a farmers' health insurance product",2026-08-10-tanzania-mixx-lindi-mtwara-farmers-incomes|2026-08-08-tanzania-mixx-northern-farmers-financial-inclusion|2026-08-08-tanzania-mixx-yas-southern-highlands-farmers,,"all figures are the operator's own, given at a promotional exhibition at which it also awarded vehicles and phones to loyal users; no farmer total, fee schedule or default rate on the linked credit is published"
TZA-dpi.pay-digital-share-trading,TZA,dpi.pay,DPI,instrument,Digital share trading through a bank channel,Implemented,2026-08-26,Launched 2026-08-26,,Advanced,Did not exist,"a digital share trading service launched by a commercial bank with the stock exchange, letting customers trade through the bank's own channel",2026-08-26-dailynews-tanzania-nbc-dse-digital-share-trading,,
TZA-dpi.pay-fintech-regulatory-sandbox,TZA,dpi.pay,DPI,instrument,Fintech regulatory sandbox,Implemented,2026-07-23,The annual report recorded 35 applications reviewed and five approved for live testing,,Baseline not held,,"35 applications reviewed and five approved for live testing, including a stablecoin cross-border product for tourism",2026-07-23-tanzania-annual-financial-inclusion-report-2025,,the sandbox existed earlier but no earlier throughput figures are held
TZA-dpi.pay-general-price-cap-payment,TZA,dpi.pay,DPI,instrument,General price cap on payment charges,"Discontinued, rejected by the central bank",2026-07-31,"The governor rejected the cap, saying charges are already low and competition will cut fees within six months",,Closed,Did not exist: no demand on file at 2025-08,"Publicly demanded by users and analysts one month into the electronic-payment mandate, and rejected",2026-07-31-tanzania-makato-kikwazo-kuelekea-malipo-ya-kidijitali,,"an analyst put the worked cost at about TZS 3,500 per TZS 100,000 paid and argued the mandate manufactures avoidance"
TZA-dpi.pay-instant-payment-system-throughput,TZA,dpi.pay,DPI,measure,Instant payment system throughput,,2026-07-30,Calendar-2025 volumes reported to Parliament in the 2026/27 budget,2018-01-01,Advanced,453m interoperable retail transactions worth TZS 29.82tn (2024),651m transactions worth TZS 54.95tn (2025),2026-07-30-thecitizen-tz-cash-lite-drive-digital-payments|2025-05-16 Building an Inclusive Payments Ecosystem in Tanzania through TIPS (BOT and FSDT),,value nearly doubled year on year; a third figure on a different basis is held and cannot be charted with these
TZA-dpi.pay-jamii-malipo,TZA,dpi.pay,DPI,instrument,Jamii Malipo,In development,2024-08-27,A ministry official described it as a programme still to be created,2024-08-27,No change,"Announced, not built, no launch date","Announced, not built; no held source gives a launch date or operator confirmation at 2026-08-06",2024-08-27-mfumo-jamii-x-change-kuunganisha-mifumo-tehama,,a widely circulated donor case study asserts central-bank oversight and is not absorbed
TZA-dpi.pay-licensed-payment-service-providers,TZA,dpi.pay,DPI,measure,Licensed payment service providers,,2026-04-28,The finance minister told Parliament 113 providers were licensed,,Baseline not held,,113 licensed providers,2026-04-28-interoperability-costs-cut-113-agencies,,the central bank is described as licensing aggressively to break monopolies; no earlier count is held
TZA-dpi.pay-m-wekeza,TZA,dpi.pay,DPI,instrument,M-Wekeza wallet-based investment platform,Implemented,2026-07-31,"More than TZS 370bn in customer investments recorded between the November 2024 launch and March 2026, per Vodacom Tanzania's results (month precision)",2024-11-01,Baseline not held,,"Launched November 2024 by Vodacom Tanzania with Sanlam Investments East Africa, from TZS 1,000; more than TZS 370bn in customer investments recorded between launch and March 2026, per the operator's results",2026-07-31-vodacom-lesotho-brings-micro-investing-to-m-pesa,,"reported second-hand in a comparative Lesotho-led piece citing Vodacom Tanzania's own financial results; no subscriber count, portfolio composition or later figure is held"
TZA-dpi.pay-mandatory-electronic-payments-order,TZA,dpi.pay,DPI,instrument,Mandatory electronic payments order,Implemented,2026-07-30,"The order came into operation, making nine scheduled transaction classes electronic-payment-only",,Advanced,Did not exist,"In force since 2026-07-01, with businesses taking cash at commencement given until 2027-01-01 to comply, and the order prospective only",2026-06-30-tanzania-gn-158c-mandatory-electronic-payments-order|2026-07-30-thecitizen-tz-cash-lite-drive-digital-payments,,"an order under the electronic transactions Act rather than regulations, and widely mis-reported as regulations; cash remains legal tender"
TZA-dpi.pay-mandatory-electronic-settlement-list,TZA,dpi.pay,DPI,instrument,Mandatory electronic settlement for named transactions,Implemented,2026-08-19,Explained to traders in Kagera 2026-08-18 under the FY2026/27 tax law changes,,Advanced,Did not exist,"A named list of transactions that must be settled electronically under the 2026/27 tax law changes, covering bus rapid transit, ferries, trains, air travel, intercity buses, ride-hailing taxis, toll bridges, parking, shopping malls, gyms, cinemas, fuel stations, conference and function halls, sports grounds, and the rental or purchase of houses",2026-08-19-nipashe-tra-wafanyabiashara-gharama-miamala-kielektroniki,,traders at the same meeting asked for cheaper electronic transaction charges; no commencement date or penalty is stated in the record held
TZA-dpi.pay-merchants-accepting-digital-payments,TZA,dpi.pay,DPI,measure,Merchants accepting digital payments,,2026-08-04,The central bank's national payment systems annual report for 2025,,Advanced,"1,327,803 merchants (2024)","2,789,455 merchants (2025), a rise of 110.08% the central bank attributes to the TANQR pay number and merchant point-of-sale infrastructure",2026-06-02-bot-national-payment-system-annual-report-2025|2026-08-04-cashless-shift-poised-to-transform-economy,,
TZA-dpi.pay-mobile-money-core-platform,TZA,dpi.pay,DPI,instrument,Mobile money core platform upgrade,Implemented,2026-05-26,A US$28m core upgrade launched,,Advanced,"The prior core, with no throughput specification held","More than 1,000 transactions a second, a 99.999% availability target and monitoring; 41% of about 76m mobile-money accounts and more than TZS 16tn a month across 600,000 merchants",2026-04-03-vodacom-tanzania-mpesa-fintech-2-platform|2026-05-26-vodacom-mpesa-tanzania-paypal-alliance,,wallet interoperability with a global payment provider was added in May 2026
TZA-dpi.pay-school-fee-payment-service,TZA,dpi.pay,DPI,instrument,Mobile money school-fee payment service,Implemented,2026-08-21,"More than 800 schools connected, reported 2026-08-21",,Baseline not held,Did not exist,"Digital school-fee payments carried for more than 800 schools across 16 regions, with the operator targeting 1,000 schools a year, shifting fee collection off cash onto mobile transfers with real-time payment records and direct settlement to school bank accounts. No transaction volume or value is stated",2026-08-21-tan-airtel-money-school-pay-tanzania,,
TZA-dpi.pay-participating-financial-service-providers,TZA,dpi.pay,DPI,measure,Participating financial service providers,,2026-07-23,The annual report recorded all 47 participating providers connected,,Baseline not held,,All 47 participating financial service providers connected,2026-07-23-tanzania-annual-financial-inclusion-report-2025,,no earlier participant count is held
TZA-dpi.pay-retail-payment-fee-caps,TZA,dpi.pay,DPI,instrument,Retail payment fee caps,Implemented,2026-07-31,The central bank set out the caps and substitutions,,Baseline not held,,"Bank-to-wallet interoperability capped at TZS 5,000 above TZS 500,000, single instant transactions and retail bank-to-bank transfers capped at TZS 2,000, card payments at zero, intra-bank transfer charges removed and a Zanzibar card surcharge removed",2026-07-31-tanzania-makato-kikwazo-kuelekea-malipo-ya-kidijitali|2026-04-28-interoperability-costs-cut-113-agencies,,"the caps are per-instrument rather than a general tariff, and card-scheme negotiations moved the card fee from payer to merchant"
TZA-dpi.pay-tanqr,TZA,dpi.pay,DPI,instrument,TANQR national QR payment standard,Implemented,2026-06-02,"27 participating financial service providers at end-2025, per the central bank's payment systems annual report",,Baseline not held,,"27 participating financial service providers at end-2025 - 21 banks, half of all banks, five of six mobile network operators and one non-bank aggregator - carrying 86.34 million interoperable merchant transactions worth TZS 6,413.14 billion in 2025, on 11,803 point-of-sale terminals against 9,655 in 2024",2026-06-02-bot-national-payment-system-annual-report-2025,,
TZA-dpi.pay-ttcl-n-card,TZA,dpi.pay,DPI,instrument,TTCL N-Card e-ticketing,Planned,2026-08-31,"Sponsorship and partnership agreement signed in Zanzibar, 30 August 2026",,Advanced,Did not exist,"The state operator and the Zanzibar Football Federation signed an agreement to introduce stadium e-ticketing on the operator's N-Card platform; no launch date, ticket volume or fee is stated",2026-08-31-techafricanews-ttcl-zff-nfc-ticketing,,"the agreement is a sponsorship as well as a deployment, and the base holds nothing on the N-Card platform's other uses, issuance or acceptance footprint"
TZA-dpi.pay-unionpay-e-commerce-acceptance,TZA,dpi.pay,DPI,instrument,UnionPay e-commerce acceptance,Implemented,2026-08-19,Extended to nine African markets 2026-08-19,,Advanced,"A Standard Bank and UnionPay collaboration since 2024, with no online acceptance on record","Online acceptance open to participating merchants, settling in local currency, US dollars or both",2026-08-19-tan-unionpay-standard-bank-nine-african-markets|2026-08-19-standard-bank-expands-unionpay-acceptance,,"nearly 900 participating merchants across the nine markets, and about 7 million UnionPay cards issued in Africa, are the two companies' own figures; no country-specific count is given"
TZA-dpi.pay-zanzibar-transport-and-fee-payments,TZA,dpi.pay,DPI,instrument,Zanzibar cashless transport and municipal fee collection,Implemented,2026-08-27,Electric bus fleet entered commercial service 2026-08-01,,Advanced,Did not exist,"Fares on the 15 electric buses that began commercial operations on 1 August 2026 are paid by smart card through a single mobile-money platform at Sh700 a journey and Sh350 for students and passengers aged 70 and over, on the Malindi-Buyu and Malindi-airport routes; the same platform carries municipal parking fees, traffic fines and state trading corporation payments to clove farmers",2026-08-27-thecitizen-tz-zanzibar-digital-payments,,the platform is Mixx by Yas; no transaction volume or revenue figure is published
TZA-dpi.pay-zanzibar-electronic-receipt-mandate,TZA,dpi.pay,DPI,instrument,Zanzibar electronic receipt mandate,"Implemented, penalty reduced",2026-08-21,Penalty band cut 2026-08-21,,Regressed,A flat Sh2 million penalty per transaction for failing to issue an electronic receipt,"The penalty cut to a range of Sh200,000 to Sh2 million, the revenue authority stating that the previous fine was not being paid",2026-08-21-thecitizen-zanzibar-e-receipt-fines-reduced,,the authority's own account of non-collection is the stated reason; no compliance rate or collection figure is published
TZA-dpi.registry-birth-registration-2026-2027,TZA,dpi.registry,DPI,instrument,"Birth registration programme, 2026-2027",Planned,2026-06-23,A national partner sought for a programme running August 2026 to August 2027,,Advanced,Did not exist,"A partner sought, covering ten districts in three regions",2026-06-23-unicef-partner-birth-registration-legal-identity,,it starts inside the next reporting month
TZA-dpi.registry-cooperative-management-system,TZA,dpi.registry,DPI,instrument,Cooperative management system,Implemented,2026-08-04,The e-government agency gave the registered-society count at an agricultural exhibition,,Baseline not held,,"More than 6,000 cooperative societies registered",2026-08-04-ega-tanzania-digital-farming-cooperatives,,"no spend, timeline or denominator is given, so the count stands unbenchmarked"
TZA-dpi.registry-electronic-birth-certificate-issuance,TZA,dpi.registry,DPI,instrument,Electronic birth certificate issuance,Implemented,2026-01-06,An upgraded platform reported issuing birth certificates within 48 hours,,Baseline not held,,Birth certificates issued within 48 hours,2026-01-06-tanzania-legislative-framework-infant-id-registration,,the government has also stated an intention to integrate the identity and registration agencies
TZA-dpi.registry-addressing-postcode-system,TZA,dpi.registry,DPI,measure,National addressing and postcode system,,2026-02-09,An address count given with a continental postal certification,2010-01-01,"Advanced, on a non-comparable metric","85% of Tanzanians reached since the 2022 census, a population rate","More than 12.9m residential addresses registered, 29 systems interconnected and international certification obtained",2026-02-09 Tanzania registers 12 million housing addresses to boost digital governance|2024-07-10 Tanzania ramps up national physical address registration,,the wiki holds that the population rate and the address count are not derivable from one another and must not be charted together
TZA-dpi.registry-under-five-birth-registration,TZA,dpi.registry,DPI,measure,Under-five birth registration coverage,,2026-08-20,"68% in 2025 stated by the constitutional and legal affairs minister, reported 2026-08-20",,"Advanced, on differently-based estimates",About 60% (2022),"68% registered in 2025, against 55% in 2020 on the minister's own series; the base separately holds 65% reported a week earlier, about 60% (2022) and 61 to 76% over five years on different bases",2026-08-20-tanzania-pushes-crvs-id-integration-as-birth-registration-becomes-a-dpi-layer|2026-06-23-unicef-partner-birth-registration-legal-identity|2026-01-06-tanzania-legislative-framework-infant-id-registration|2026-08-13-birth-registration-emerges-as-foundation-for-digital-public-infrastructure,,"the base holds several differently-based estimates for this measure and does not reconcile them to one series - and the two newest are a week apart from the same minister, 65% reported 2026-08-13 and 68% for 2025 reported 2026-08-20, which is the clearest available demonstration that the figure is quoted rather than published"
TZA-dpi.registry-zanzibar-dynamic-social-registry,TZA,dpi.registry,DPI,instrument,Zanzibar dynamic social registry,Planned,2026-08-01,"Briefing on what establishment would require, August 2026",,Advanced,Did not exist,"A blueprint and a follow-on briefing set out what a unified, dynamic social registry would require to map and identify poor households in support of poverty reduction",2026-08-01-deep-opm-zanzibar-dynamic-social-registry-briefing|2025-08-01-deep-zanzibar-dynamic-social-registry-blueprint,,"research commissioned to specify a registry rather than a decision to build one; no custodian, budget, data-protection arrangement or timetable is stated"
TZA-dpi.registry-zanzibar-address,TZA,dpi.registry,DPI,instrument,Zanzibar national address programme,Implemented,2025-08-19,"Operational since June 2025, with more than 450,000 digital addresses assigned",2025-06-01,No change,"Operational since June 2025 with more than 450,000 addresses assigned",Operational; no later figure is held at 2026-08-06,2025-08-19-tanzania-digital-id-address-student-loans-zanzibar,,twelve months with no update is itself the finding; the first payoff was student finance
