slug,title,publisher,author,published,date_precision,places,topics,entities,lens,body_completeness,finance,artefact,words,ingested,url
2025-12-23-validate-labour-digital-skill-report-thepoint,"Stakeholders validate Methodology, Labour Digital Skill Dev. Report",The Point,,2025-12-23,day,GMB,capacity.training; data.statistics,world-bank; wardip; ministry-communications-digital-economy-gambia; motie-gambia,,full,False,,611,2026-07-18,https://thepoint.gm/africa/gambia/national-news/stakeholders-validate-methodology-labour-digital-skill-dev-report
2025-12-22 Smart Paper Technology is Transforming Community Health Data Capture in The Gambia,Smart Paper Technology is Transforming Community Health Data Capture in The Gambia,Nigeria Health Watch,Yero S. Bah,2025-12-22,day,GMB,dpi.mis; data.statistics,dhis2,,full,False,,234,2026-07-16,https://articles.nigeriahealthwatch.com/smart-paper-technology-is-transforming-community-health-data-capture-in-the-gambia
"2025-12-15 Gambia launches BANTABA 2.0, first real-time interoperable payment system","Gambia launches BANTABA 2.0, first real-time interoperable payment system",The Point,The Point,2025-12-15,day,GMB,dpi.pay; include.access,gamswitch; mojaloop,sovereignty,full,False,,279,2026-07-16,https://thepoint.gm/africa/gambia/headlines/gambia-launches-bantaba-2-0-first-real-time-interoperable-payment-system
2025-12-11-govt-sell-80pc-gamcel-d6bn-ycell-standard,Gov't to sell 80 percent shares at Gamcel for D6 billion,The Standard,,2025-12-11,day,GMB,tech.industry; finance.new,gamcel-ycell-deal; gamcel; ycell; dk-telecom-gambia; ministry-communications-digital-economy-gambia,sovereignty,full,False,,500,2026-07-18,https://standard.gm/govt-to-sell-80-percent-shares-at-gamcel-for-d6-billion/
"2025-12-01 Implementing a Comprehensive Digital Addressing System - Kanifing Municipality, The Gambia","Implementing a Comprehensive Digital Addressing System — Kanifing Municipality, The Gambia","Local Government Revenue Initiative (LoGRI), University of Toronto","Badji, Lee, Knebelmann, Levine & Pouliquen",2025-12-01,month,GMB,digital.localgov; dpi.registry; data.satellite,logri; kanifing-municipal-council,,full,False,,185,2026-07-16,https://logri.org/publication/implementing-a-comprehensive-digital-addressing-system-a-step-by-step-guide-inspired-by-the-experience-of-kanifing-municipality-the-gambia
2025-10-29 The Gambia strengthens digital trust with personal data protection & privacy bill,The Gambia strengthens digital trust with personal data protection & privacy bill,Biometric Update,Ayang Macdonald,2025-10-29,day,GMB,gov.protect; gov.legislate; dpi.id,gambia-data-protection-act-2025,,full,False,,219,2026-07-16,https://www.biometricupdate.com/202510/the-gambia-strengthens-digital-trust-with-personal-data-protection-privacy-bill
2025-10-20 ID4D-Diagnostic of ID Systems in The Gambia - Presentation (World Bank),ID4D-Diagnostic of ID Systems in The Gambia — Presentation (World Bank),World Bank,World Bank,2025-10-20,day,GMB,dpi.id; dpi.registry; gov.policy,gambia-national-digital-id-strategy; world-bank,,excerpt,False,2025-10-20 P502279 ID4D-Diagnostic of ID Systems in The Gambia - Presentation.pdf,166,2026-07-16,https://documents.worldbank.org/curated/en/099102025103014657
2025-10-13-gambia-launch-ndasc-digital-nation-techafricanews,The Gambia Takes Major Step Toward a Fully Digital Nation with Launch of NDASC (National Digital Addressing Steering Committee),TechAfrica News,,2025-10-13,day,GMB,dpi.govtech; gov.policy,ndasc-gambia; ministry-communications-digital-economy-gambia,,full,False,,367,2026-07-18,https://techafricanews.com/2025/10/13/the-gambia-takes-major-step-toward-a-fully-digital-nation-with-launch-of-ndasc/
2025-10-13 Gambia Passes Landmark Data Protection and Privacy Law,Gambia Passes Landmark Data Protection and Privacy Law,BABL AI,Jeremy Werner,2025-10-13,day,GMB,gov.protect; gov.legislate,gambia-data-protection-act-2025,,full,False,,188,2026-07-16,https://babl.ai/gambia-passes-landmark-data-protection-and-privacy-law/
2025-10-06-gambia-praised-data-protection-privacy-bill-thepoint,Gambia praised for passing Personal Data Protection and Privacy Bill,The Point,,2025-10-06,day,GMB,gov.protect; gov.legislate,gambia-data-protection-act-2025,,full,False,,423,2026-07-18,https://thepoint.gm/africa/gambia/headlines/gambia-praised-for-passing-personal-data-protection-and-privacy-bill
2025-08-11-udp-alarm-unlawful-id-cards-abroad-thepoint,UDP raises alarm over gov't 'unlawful' issuance of ID cards abroad,The Point,,2025-08-11,day,GMB,dpi.id; gov.protect,udp-gambia; gambia-immigration-department; iec-gambia,,full,False,,302,2026-07-18,https://thepoint.gm/africa/gambia/headlines/udp-raises-alarm-over-govt-unlawful-issuance-of-id-cards-abroad
2025-07-15 Global Insights on Social Registries - Coverage and Beyond (World Bank),Global Insights on Social Registries: Coverage and Beyond (World Bank),World Bank,"Melis Guven, Agastya Yeachuri, Mohamed Almenfi (World Bank)",2025-07-15,day,XGL; GMB,dpi.registry; include.access; dpi.mis,world-bank,,excerpt,False,2025-07-15 P177331 Global Insights on Social Registries - Coverage and Beyond.pdf,148,2026-07-16,https://documents.worldbank.org/curated/en/099071525165029379
2025-07-10-govt-due-diligence-us-pressure-starlink-standard,Gov't taking due diligence despite US pressure for Starlink's license,The Standard,,2025-07-10,day,GMB,infra.connect; geopol.usa,starlink; gambia-starlink-licence; pura-gambia; us-department-of-state,sovereignty,full,False,,586,2026-07-18,https://standard.gm/govt-taking-due-diligence-despite-us-pressure-for-starlinks-license/
2025-07-09 Gambia Gov't launches Digital Tax Invoicing System (GRA),Gov't launches Digital Tax Invoicing System,The Standard (Gambia),Omar Bah,2025-07-09,day,GMB,dpi.govtech; dpi.pay; data.statistics,gambia-revenue-authority; avatar-technologies; ministry-of-finance-gambia,,full,False,,180,2026-07-16,https://standard.gm/govt-launches-digital-tax-invoicing-system
2025-06-20-wave-gambia-gtsc-digital-payment-partnership-thepoint,"Wave Gambia, GTSC launch digital payment partnership",The Point,,2025-06-20,day,GMB,dpi.pay; finance.mou,wave-mobile-money; gtsc-gambia,,full,False,,703,2026-07-18,https://thepoint.gm/africa/gambia/national-news/wave-gambia-gtsc-launch-digital-payment-partnership
2025-06-20-govt-integrate-id-cards-ecrvs-thepoint,Gov't to integrate ID cards with Electronic Civil Registration,The Point,,2025-06-20,day,GMB,dpi.id; dpi.registry; gov.policy,gambia-national-id-contract,sovereignty,full,False,,325,2026-07-18,https://thepoint.gm/africa/gambia/headlines/govt-to-integrate-id-cards-with-electronic-civil-registration
2025-03-03 Digital 2025 - The Gambia (DataReportal),Digital 2025 - The Gambia (DataReportal),DataReportal,DataReportal (Kepios),2025-03-03,day,GMB,infra.connect; include.divides; data.statistics,datareportal,,full,False,,132,2026-07-16,https://datareportal.com/reports/digital-2025-gambia
2025-02-10-renewables-boost-sustainable-development-car-gambia,Renewables Boost Sustainable Development in the Central African Republic and The Gambia,World Bank,,2025-02-10,day,CAF; GMB,infra.energy,world-bank; ifc; enerca,,full,False,,1516,2026-08-25,https://www.worldbank.org/en/results/2025/02/10/renewables-boost-sustainable-development-in-the-central-african-republic-and-the-gambia
2025-02-05-west-african-roaming-mou-lbr-gmb-sle,"West African Nations (Liberia, The Gambia, Sierra Leone) Sign Roaming Agreement to Cut Telecom Costs",Telecom Review Africa,,2025-02-05,day,SLE; LBR; GMB; XWA,infra.connect; gov.regional; finance.mou; include.access,natca; ecowas,,full,False,,323,2026-07-19,https://www.telecomreviewafrica.com/articles/general-news/11208-west-african-nations-sign-roaming-agreement-to-cut-telecom-costs/
2025-01-08-gambia-blockchain-pact-kalp-gambia-one-itweb,The Gambia signs blockchain pact to boost digital economy,ITWeb Africa,,2025-01-08,day,GMB,dpi.govtech; finance.mou; tech.innovate,kalp-foundation; gambia-one; ministry-communications-digital-economy-gambia,,full,False,,273,2026-07-18,https://itweb.africa/article/the-gambia-signs-blockchain-pact-to-boost-digital-economy/8OKdWqDXbnYqbznQ
2025-01-01-ycell-gamcel-2025-gamcel-privatisation-bw06,"YCell — Gamcel majority-stake privatisation, 2025",YCell,,2025-01-01,year,GMB,tech.industry; infra.connect; finance.new,ycell; gamcel,,excerpt,True,,322,2026-07-22,https://standard.gm/govt-to-sell-80-percent-shares-at-gamcel-for-d6-billion/
2025-01-01-afdb-gmb-002-gambia---digital-innovation-for-government,Gambia - Digital Innovation for Government Efficiency and Sector Transformation (DIGEST),African Development Bank (AfDB) — Digital and Creative Economy,,2025-01-01,year,GMB,dpi.govtech; finance.new; dpi.pay,african-development-bank,,excerpt,True,,245,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=46002-P-GM-GB0-002
2025-01-01 National Data Policy 2025 - The Gambia (draft),National Data Policy 2025 — The Gambia (draft),Government of The Gambia (Ministry of Communications and Digital Economy),Government of The Gambia,2025-01-01,year,GMB,gov.policy; gov.protect; dpi.exchange; data.open,gambia-data-protection-act-2025,,excerpt,False,2025-01-01 National-Data-Policy-2025-The-Gambia-draft.docx,84,2026-07-16,https://mocde.gov.gm/wp-content/uploads/2025/06/National-Data-Policy-2025-The-Gambia-draft.docx
2024-05-17 Validation of The Gambia's National Digital ID and Digital Transformation Strategy,Validation of The Gambia's National Digital ID and Digital Transformation Strategy,UN Economic Commission for Africa (ECA),UNECA Communications,2024-05-17,day,GMB,dpi.id; gov.policy; gov.protect,gambia-national-digital-id-strategy; gicta,,full,False,,223,2026-07-16,https://www.uneca.org/stories/validation-of-the-gambia's-national-digital-id-and-digital-transformation-strategy
2024-04-23 The Gambia Social Registry - A Success Story in Systems Building,The Gambia Social Registry - A Success Story in Systems Building,World Bank (Nasikiliza blog),Johnson Mwebaze and Christabel E. Dadzie,2024-04-23,day,GMB,dpi.registry; include.access; dpi.mis,gambia-social-registry,,full,False,,223,2026-07-16,https://blogs.worldbank.org/en/nasikiliza/the-gambia-social-registry-a-success-story-in-systems-building
2024-03-28 A Transformative Journey of Mass Birth Registration and Health Insurance in The Gambia,A Transformative Journey of Mass Birth Registration and Health Insurance in The Gambia,World Bank (results brief),World Bank,2024-03-28,day,GMB,dpi.registry; dpi.id; dpi.mis; include.access,world-bank; nhia-gambia; ministry-of-interior-gambia; ministry-of-health-gambia; gambia-bureau-of-statistics,,full,False,,296,2026-07-16,https://www.worldbank.org/en/results/2024/03/28/afw-transformative-journey-of-mass-birth-registration-and-health-insurance-in-the-gambia
2024-01-01-gates-gmb-001-the-gambia-digital-for-development,The Gambia Digital for Development,Bill & Melinda Gates Foundation,,2024-01-01,year,GMB,dpi.pay; finance.new,gates-foundation; institute-for-inclusive-digital-africa,,excerpt,True,,191,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=DAC-1601-INV-064577
2024-01-01-gambia-data-protection-and-privacy-bill-2024,"Data Protection and Privacy Bill of The Gambia, 2024 (as laid before the National Assembly)",National Assembly of The Gambia,,2024-01-01,year,GMB,gov.legislate; gov.protect,national-assembly-gambia; gambia-data-protection-act-2025; information-commission-gambia,sovereignty,full,False,2024-01-01-gambia-data-protection-and-privacy-bill-2024.pdf,10330,2026-08-10,https://assembly.gm/documents/364
2024-01-01 Gambia National Digital Identity Strategy (Strategy Report),Gambia National Digital Identity Strategy — Strategy Report,Government of The Gambia (Ministry of Communications and Digital Economy),Government of The Gambia,2024-01-01,year,GMB,dpi.id; gov.policy; gov.protect,gambia-national-digital-id-strategy; gicta,,excerpt,False,2024-01-01 Gambia National Digital Identity Strategy (Strategy Report).pdf,95,2026-07-16,https://policies.gov.gm/d/9c7cefe5-80cf-11ef-b086-029254d29bb1
2024-01-01 Gambia National Digital Economy Master Plan 2024-2034,The Gambia National Digital Economy Master Plan 2024-2034,Government of The Gambia (Ministry of Communications and Digital Economy),Government of The Gambia,2024-01-01,year,GMB,gov.policy; infra.connect; dpi.pay; dpi.govtech; tech.industry,gambia-national-digital-economy-masterplan,,excerpt,False,2024-01-01 Gambia National Digital Economy Master Plan 2024-2034.pdf,91,2026-07-16,https://mocde.gov.gm/wp-content/uploads/2024/05/National-Digital-Economy-Masterplan.pdf
2023-11-07-worldbank-dtfa-wardip-sop1-pad4756,"Project Appraisal Document — Digital Transformation for Africa / Western Africa Regional Digital Integration Program (DTfA/WARDIP) SOP1, Report No. PAD4756",World Bank / International Development Association,,2023-11-07,day,GNB; GMB; GIN; MRT; XWA,infra.connect; gov.regional; gov.protect; dpi.govtech; dpi.pay; finance.new,world-bank; wardip; ecowas; african-union; smart-africa; amilcar-cabral-submarine-cable,sovereignty,excerpt,False,,29503,2026-07-20,https://documents1.worldbank.org/curated/en/099110923155592015/pdf/BOSIB00f52bbfa0b60b39402a346c5434ee.pdf
2023-01-01-world-bank-gmb-2023-wardip-sop1-gambia-bw01,"World Bank — WARDIP SOP1, The Gambia, 2023",World Bank,,2023-01-01,year,GMB,infra.connect; gov.regional; finance.new,world-bank; wardip,,excerpt,True,,251,2026-07-22,https://documents1.worldbank.org/curated/en/099110923155592015/pdf/BOSIB00f52bbfa0b60b39402a346c5434ee.pdf
2022-09-01-gambia-national-cybersecurity-strategy-action-plan-2022-2026-revised,"The National Cybersecurity Strategy and Action Plan of The Gambia 2022-2026, revised edition","Republic of The Gambia, Ministry of Communications and Digital Economy",,2022-09-01,month,GMB,infra.cybersec; gov.policy,ministry-communications-digital-economy-gambia; pura-gambia; gm-csirt; government-of-gambia,,full,False,2022-09-01-gambia-national-cybersecurity-strategy-action-plan-2022-2026-revised.pdf,11741,2026-08-10,https://mocde.gov.gm/wp-content/uploads/2024/02/National-Cybersecurity-Strategy-2022-2026-Final-.pdf
2019-01-01-afdb-gmb-001-gambia---greater-banjul-area-sustainable,Gambia - Greater Banjul Area: Sustainable Urban Development Programme 2020-40 (GBA-SUDP),African Development Bank (AfDB) — Digital and Creative Economy,,2019-01-01,year,GMB,gov.policy; finance.new,african-development-bank,,excerpt,True,,259,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=46002-P-GM-J00-002
2017-12-22-eximbank-cn-gmb-001-record,China Eximbank provides $25.9 million concessional loan for Gambia National Broadband Network (GNBN) Project (Linked to Project ID#56893),Export-Import Bank of China,,2017-12-22,day,GMB,infra.connect; finance.new,china-eximbank; government-of-gambia,,excerpt,True,2017-12-22-eximbank-cn-gmb-001-primary.pdf,541,2026-07-23,https://www.dropbox.com/s/9yvhtd9i4i0vrs0/cr18197.pdf?dl=0
2016-09-27-wb-gmb-001-gambia-integrated-financial-management-information-system,Gambia Integrated Financial Management Information System Project (Additional Financing),"World Bank Group — IDA/IBRD (Digital Economy for Africa, DE4A)",,2016-09-27,day,GMB,dpi.govtech; finance.new,world-bank; government-of-gambia,,excerpt,True,,353,2026-07-21,https://projects.worldbank.org/en/projects-operations/project-detail/P159000
