fy,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,proposed,appropriated,revised,released,actual,audited,exec_vs_voted,exec_vs_revised,baseline_stage,current_stage,scope_confidence,is_transfer,currency,source_tier,doc_type,doc_locator,source_slug,origin_record,record,programme_line
2024,91,91 - Office of the President-copperbelt Province,91,Office of the President-copperbelt Province,6199,Management and Support Services,9010,Information and Communication Technology,,printed,printed,programme,,1937538,1937538,,334798,,17.3,17.3,appropriated,actual,partial,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2024 (Yellow Book, as posted after Act No. 29 of 2023), Head 91 Office of the President-copperbelt Province, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 755 (printed p. 755), programme 6199, sub-programme 9010, column 2024 Estimate; revised and actual: Financial Report for the year ended 31 December 2024, Statement C (comparison of budget and actual by sub-programme), PDF p. 112, Head 91, programme 6199, line printed as '010 Information and Communication Technology', columns Total Authorised and Expenditure",2024-05-03-zmb-obb-2024-estimates-companion,,budgets/ZMB/2024.csv#zmb-2024-91-6199-9010,Management and Support Services - Information and Communication Technology
2024,92,92 - Office of the President-central Province,92,Office of the President-central Province,6199,Management and Support Services,9010,Information and Communication Technology,,printed,printed,programme,,1930375,1930375,,113647,,5.9,5.9,appropriated,actual,partial,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2024 (Yellow Book, as posted after Act No. 29 of 2023), Head 92 Office of the President-central Province, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 774 (printed p. 774), programme 6199, sub-programme 9010, column 2024 Estimate; revised and actual: Financial Report for the year ended 31 December 2024, Statement C (comparison of budget and actual by sub-programme), PDF p. 114, Head 92, programme 6199, line printed as '010 Information and Communication Technology', columns Total Authorised and Expenditure",2024-05-03-zmb-obb-2024-estimates-companion,,budgets/ZMB/2024.csv#zmb-2024-92-6199-9010,Management and Support Services - Information and Communication Technology
2024,94,94 - Office of the President-western Province,94,Office of the President-western Province,6199,Management and Support Services,014,Smart Zambia Institute,,printed,printed,programme,,350000,350000,,139997.49,,40.0,40.0,appropriated,actual,partial,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2024 (Yellow Book, as posted after Act No. 29 of 2023), Head 94 Office of the President-western Province, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 810 (printed p. 810), programme 6199, sub-programme 014, column 2024 Estimate; revised and actual: Financial Report for the year ended 31 December 2024, Statement C (comparison of budget and actual by sub-programme), PDF p. 118, Head 94, programme 6199, line printed as '010 Information and Communication Technology', columns Total Authorised and Expenditure",2024-05-03-zmb-obb-2024-estimates-companion,,budgets/ZMB/2024.csv#zmb-2024-94-6199-014,Management and Support Services - Smart Zambia Institute
2024,95,95 - Office of the President-eastern Province,95,Office of the President-eastern Province,6199,Management and Support Services,010,Information Communication and Techonology,,printed,printed,programme,,893105,893105,,276837.47,,31.0,31.0,appropriated,actual,partial,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2024 (Yellow Book, as posted after Act No. 29 of 2023), Head 95 Office of the President-eastern Province, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 828 (printed p. 828), programme 6199, sub-programme 010, column 2024 Estimate; revised and actual: Financial Report for the year ended 31 December 2024, Statement C (comparison of budget and actual by sub-programme), PDF p. 120, Head 95, programme 6199, line printed as '010 Information and Communication Technology', columns Total Authorised and Expenditure",2024-05-03-zmb-obb-2024-estimates-companion,,budgets/ZMB/2024.csv#zmb-2024-95-6199-010,Management and Support Services - Information Communication and Techonology
2024,96,96 - Office of the President-luapula Province,96,Office of the President-luapula Province,6199,Management and Support Services,010,Information Communication and Techonology,,printed,printed,programme,,277000,277000,,153206.42,,55.3,55.3,appropriated,actual,partial,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2024 (Yellow Book, as posted after Act No. 29 of 2023), Head 96 Office of the President-luapula Province, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 846 (printed p. 846), programme 6199, sub-programme 010, column 2024 Estimate; revised and actual: Financial Report for the year ended 31 December 2024, Statement C (comparison of budget and actual by sub-programme), PDF p. 122, Head 96, programme 6199, line printed as '010 Information and Communication Technology', columns Total Authorised and Expenditure",2024-05-03-zmb-obb-2024-estimates-companion,,budgets/ZMB/2024.csv#zmb-2024-96-6199-010,Management and Support Services - Information Communication and Techonology
2024,97,97 - Office of the President-north- Western Province,97,Office of the President-north- Western Province,6199,Management and Support Services,010,Information Communication and Techonology,,printed,printed,programme,,1110000,1110000,,218039.90,,19.6,19.6,appropriated,actual,partial,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2024 (Yellow Book, as posted after Act No. 29 of 2023), Head 97 Office of the President-north- Western Province, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 865 (printed p. 865), programme 6199, sub-programme 010, column 2024 Estimate; revised and actual: Financial Report for the year ended 31 December 2024, Statement C (comparison of budget and actual by sub-programme), PDF p. 124, Head 97, programme 6199, line printed as '010 Information and Communication Technology', columns Total Authorised and Expenditure",2024-05-03-zmb-obb-2024-estimates-companion,,budgets/ZMB/2024.csv#zmb-2024-97-6199-010,Management and Support Services - Information Communication and Techonology
2024,98,98 - Office of the President-southern Province,98,Office of the President-southern Province,6199,Management and Support Services,010,Information Communication and Technology,,printed,printed,programme,,469007,469007,,114990.61,,24.5,24.5,appropriated,actual,partial,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2024 (Yellow Book, as posted after Act No. 29 of 2023), Head 98 Office of the President-southern Province, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 882 (printed p. 882), programme 6199, sub-programme 010, column 2024 Estimate; revised and actual: Financial Report for the year ended 31 December 2024, Statement C (comparison of budget and actual by sub-programme), PDF p. 126, Head 98, programme 6199, line printed as '010 Information and Communication Technology', columns Total Authorised and Expenditure",2024-05-03-zmb-obb-2024-estimates-companion,,budgets/ZMB/2024.csv#zmb-2024-98-6199-010,Management and Support Services - Information Communication and Technology
2025,05,05 - Electoral Commission of Zambia,05,Electoral Commission of Zambia,3499,Management and Support Services,054,Information and Technology,,printed,printed,programme,,13936292,13936292,,13896211.34,,99.7,99.7,appropriated,actual,partial,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 05 Electoral Commission of Zambia, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 49 (printed p. 49), programme 3499, sub-programme 054, column 2025 Estimate (approved); revised and actual: Financial Report for the year ended 31 December 2025, Statement C (comparison of budget and actual by sub-programme), PDF p. 38, Head 05, programme 3499, line printed as '054 Information and Technology', columns Total Authorised and Expenditure",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-05-3499-054,Management and Support Services - Information and Technology
2025,06,06 - Civil Service Commission,06,Civil Service Commission,3464,Governance and Standards,002,Human Resource Database Management,,printed,printed,programme,,679000,679000,,399999.52,,58.9,58.9,appropriated,actual,whole,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 06 Civil Service Commission, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 57 (printed p. 57), programme 3464, sub-programme 002, column 2025 Estimate (approved); revised and actual: Financial Report for the year ended 31 December 2025, Statement C (comparison of budget and actual by sub-programme), PDF p. 39, Head 06, programme 3464, line printed as '002 Human Resource Data Base Management', columns Total Authorised and Expenditure",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-06-3464-002,Governance and Standards - Human Resource Database Management
2025,10,10 - Zambia Police Service Commission,10,Zambia Police Service Commission,4060,Governance and Standards,003,Records Management,,printed,printed,programme,,225855,225855,,225855,,100.0,100.0,appropriated,actual,partial,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 10 Zambia Police Service Commission, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 103 (printed p. 103), programme 4060, sub-programme 003, column 2025 Estimate (approved); revised and actual: Financial Report for the year ended 31 December 2025, Statement C (comparison of budget and actual by sub-programme), PDF p. 45, Head 10, programme 4060, line printed as '003 Dissemination of Procedures and Guidelin', columns Total Authorised and Expenditure",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-10-4060-003,Governance and Standards - Records Management
2025,11,11 - Zambia Police Service,11,Zambia Police Service,4199,Management and Support Services,049,Information Technology and Communication Services,,printed,printed,programme,,2763972,2763972,,2718523.15,,98.4,98.4,appropriated,actual,partial,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 11 Zambia Police Service, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 113 (printed p. 113), programme 4199, sub-programme 049, column 2025 Estimate (approved); revised and actual: Financial Report for the year ended 31 December 2025, Statement C (comparison of budget and actual by sub-programme), PDF p. 47, Head 11, programme 4199, line printed as '049 Information Technology and Commumication', columns Total Authorised and Expenditure",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-11-4199-049,Management and Support Services - Information Technology and Communication Services
2025,15,15 - Ministry of Home Affairs and Internal Security,15,Ministry of Home Affairs and Internal Security,4176,"Legal Identity, Civil Registration and Citizenship Services",,,02 Use of Goods and Services / 02 General Operations / 15 Mobile Registration/INRIS,printed,printed,programme,,89661736,,,,,,,appropriated,appropriated,whole,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 15 Ministry of Home Affairs and Internal Security, programme 4176, Table 4 *Programme Budget Allocation by Economic Classification*, PDF p. 155 (printed p. 155), line 02 Use of Goods and Services / 02 General Operations / 15 Mobile Registration/INRIS, column 2025 Estimates (approved)",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-15-4176-02-02-15,"Legal Identity, Civil Registration and Citizenship Services - Mobile Registration/INRIS (goods and services)"
2025,15,15 - Ministry of Home Affairs and Internal Security,15,Ministry of Home Affairs and Internal Security,4176,"Legal Identity, Civil Registration and Citizenship Services",,,04 Assets / 01 Non-Financial Assets (Capital Expenditure) / 15 Mobile Registration/INRIS,printed,printed,programme,,128138264,,,,,,,appropriated,appropriated,whole,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 15 Ministry of Home Affairs and Internal Security, programme 4176, Table 4 *Programme Budget Allocation by Economic Classification*, PDF p. 155 (printed p. 155), line 04 Assets / 01 Non-Financial Assets (Capital Expenditure) / 15 Mobile Registration/INRIS, column 2025 Estimates (approved)",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-15-4176-04-01-15,"Legal Identity, Civil Registration and Citizenship Services - Mobile Registration/INRIS (assets)"
2025,21,21 - Loans and Investments - Ministry of Finance and National Planning,21,Loans and Investments - Ministry of Finance and National Planning,3440,Project Investment Management,002,Project Implementation Management,02 Use of Goods and Services / 02 General Operations / 13 Development and Implementation of the Government E-Payment System,printed,printed,programme,,172600000,,,,,,,appropriated,appropriated,whole,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 21 Loans and Investments - Ministry of Finance and National Planning, programme 3440, Table 4 *Programme Budget Allocation by Economic Classification*, PDF p. 233 (printed p. 233), line 02 Use of Goods and Services / 02 General Operations / 13 Development and Implementation of the Government E-Payment System, column 2025 Estimates (approved)",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-21-3440-002-02-02-13,Project Investment Management - Project Implementation Management - Development and Implementation of the Government E-Payment System
2025,21,21 - Loans and Investments - Ministry of Finance and National Planning,21,Loans and Investments - Ministry of Finance and National Planning,3440,Project Investment Management,002,Project Implementation Management,02 Use of Goods and Services / 02 General Operations / 15 Zambia Revenue Authority - Modernisation,printed,printed,programme,,327763800,,,,,,,appropriated,appropriated,partial,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 21 Loans and Investments - Ministry of Finance and National Planning, programme 3440, Table 4 *Programme Budget Allocation by Economic Classification*, PDF p. 233 (printed p. 233), line 02 Use of Goods and Services / 02 General Operations / 15 Zambia Revenue Authority - Modernisation, column 2025 Estimates (approved)",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-21-3440-002-02-02-15,Project Investment Management - Project Implementation Management - Zambia Revenue Authority - Modernisation
2025,35,35 - Ministry of Small and Medium Enterprise Development,35,Ministry of Small and Medium Enterprise Development,2199,Management and Support Services,007,Information Management,,printed,printed,programme,,368381,368381,,368128,,99.9,99.9,appropriated,actual,partial,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 35 Ministry of Small and Medium Enterprise Development, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 374 (printed p. 374), programme 2199, sub-programme 007, column 2025 Estimate (approved); revised and actual: Financial Report for the year ended 31 December 2025, Statement C (comparison of budget and actual by sub-programme), PDF p. 77, Head 35, programme 2199, line printed as '008 Information Management', columns Total Authorised and Expenditure",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-35-2199-007,Management and Support Services - Information Management
2025,37,37 - Ministry of Finance and National Planning,37,Ministry of Finance and National Planning,3422,Public Financial Management,,,02 Use of Goods and Services / 02 General Operations / 40 SAP Licences,printed,printed,programme,,40840000,,,,,,,appropriated,appropriated,whole,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 37 Ministry of Finance and National Planning, programme 3422, Table 4 *Programme Budget Allocation by Economic Classification*, PDF p. 408 (printed p. 408), line 02 Use of Goods and Services / 02 General Operations / 40 SAP Licences, column 2025 Estimates (approved)",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-37-3422-02-02-40,Public Financial Management - SAP Licences
2025,37,37 - Ministry of Finance and National Planning,37,Ministry of Finance and National Planning,3422,Public Financial Management,,,02 Use of Goods and Services / 02 General Operations / 41 IFMIS Consultancy,printed,printed,programme,,20157760,,,,,,,appropriated,appropriated,whole,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 37 Ministry of Finance and National Planning, programme 3422, Table 4 *Programme Budget Allocation by Economic Classification*, PDF p. 408 (printed p. 408), line 02 Use of Goods and Services / 02 General Operations / 41 IFMIS Consultancy, column 2025 Estimates (approved)",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-37-3422-02-02-41,Public Financial Management - IFMIS Consultancy
2025,37,37 - Ministry of Finance and National Planning,37,Ministry of Finance and National Planning,3499,Management and Support Services,007,Management Information Systems,,printed,printed,programme,,61998793,61998793,,41990179,,67.7,67.7,appropriated,actual,partial,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 37 Ministry of Finance and National Planning, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 399 (printed p. 399), programme 3499, sub-programme 007, column 2025 Estimate (approved); revised and actual: Financial Report for the year ended 31 December 2025, Statement C (comparison of budget and actual by sub-programme), PDF p. 81, Head 37, programme 3499, line printed as '007 Management Information Systems', columns Total Authorised and Expenditure",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-37-3499-007,Management and Support Services - Management Information Systems
2025,39,39 - Smart Zambia Institute,39,Smart Zambia Institute,3415,Electronic Government,5001,Government Digital Services,,printed,printed,programme,,14650746,14650746,,12453968.95,,85.0,85.0,appropriated,actual,whole,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 39 Smart Zambia Institute, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 424 (printed p. 424), programme 3415, sub-programme 5001, column 2025 Estimate (approved); revised and actual: Financial Report for the year ended 31 December 2025, Statement C (comparison of budget and actual by sub-programme), PDF p. 82, Head 39, programme 3415, line printed as '001 Government Digital Services', columns Total Authorised and Expenditure",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-39-3415-5001,Electronic Government - Government Digital Services
2025,39,39 - Smart Zambia Institute,39,Smart Zambia Institute,3415,Electronic Government,5002,ICT GRZ Standards and Regulations,,printed,printed,programme,,126016152,288016152,,152314054.06,,120.9,52.9,appropriated,actual,whole,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 39 Smart Zambia Institute, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 424 (printed p. 424), programme 3415, sub-programme 5002, column 2025 Estimate (approved); revised and actual: Financial Report for the year ended 31 December 2025, Statement C (comparison of budget and actual by sub-programme), PDF p. 82, Head 39, programme 3415, line printed as '002 ICT GRZ Standards and Regulations', columns Total Authorised and Expenditure",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-39-3415-5002,Electronic Government - ICT GRZ Standards and Regulations
2025,39,39 - Smart Zambia Institute,39,Smart Zambia Institute,3415,Electronic Government,5003,ICT Help and Service Desk,,printed,printed,programme,,6785156,6785156,,5020493,,74.0,74.0,appropriated,actual,whole,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 39 Smart Zambia Institute, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 424 (printed p. 424), programme 3415, sub-programme 5003, column 2025 Estimate (approved); revised and actual: Financial Report for the year ended 31 December 2025, Statement C (comparison of budget and actual by sub-programme), PDF p. 82, Head 39, programme 3415, line printed as '003 ICT Help and Service Desk', columns Total Authorised and Expenditure",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-39-3415-5003,Electronic Government - ICT Help and Service Desk
2025,39,39 - Smart Zambia Institute,39,Smart Zambia Institute,3416,ICT Systems,6001,ICT Infrastructure,,printed,printed,programme,,121726026,121726026,,117418049.18,,96.5,96.5,appropriated,actual,whole,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 39 Smart Zambia Institute, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 424 (printed p. 424), programme 3416, sub-programme 6001, column 2025 Estimate (approved); revised and actual: Financial Report for the year ended 31 December 2025, Statement C (comparison of budget and actual by sub-programme), PDF p. 82, Head 39, programme 3416, line printed as '001 ICT Infrastructure', columns Total Authorised and Expenditure",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-39-3416-6001,ICT Systems - ICT Infrastructure
2025,39,39 - Smart Zambia Institute,39,Smart Zambia Institute,3416,ICT Systems,6002,ICT Applications,,printed,printed,programme,,11985114,11985114,,6873245.90,,57.3,57.3,appropriated,actual,whole,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 39 Smart Zambia Institute, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 424 (printed p. 424), programme 3416, sub-programme 6002, column 2025 Estimate (approved); revised and actual: Financial Report for the year ended 31 December 2025, Statement C (comparison of budget and actual by sub-programme), PDF p. 82, Head 39, programme 3416, line printed as '002 ICT Applications', columns Total Authorised and Expenditure",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-39-3416-6002,ICT Systems - ICT Applications
2025,39,39 - Smart Zambia Institute,39,Smart Zambia Institute,3416,ICT Systems,6003,ICT Security,,printed,printed,programme,,115790327,115790327,,114325497.62,,98.7,98.7,appropriated,actual,whole,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 39 Smart Zambia Institute, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 424 (printed p. 424), programme 3416, sub-programme 6003, column 2025 Estimate (approved); revised and actual: Financial Report for the year ended 31 December 2025, Statement C (comparison of budget and actual by sub-programme), PDF p. 82, Head 39, programme 3416, line printed as '003 Security and Quality Assurance', columns Total Authorised and Expenditure",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-39-3416-6003,ICT Systems - ICT Security
2025,39,39 - Smart Zambia Institute,39,Smart Zambia Institute,3416,ICT Systems,6004,Government Equipment Management,,printed,printed,programme,,9680834,9680834,,5992507.45,,61.9,61.9,appropriated,actual,whole,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 39 Smart Zambia Institute, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 424 (printed p. 424), programme 3416, sub-programme 6004, column 2025 Estimate (approved); revised and actual: Financial Report for the year ended 31 December 2025, Statement C (comparison of budget and actual by sub-programme), PDF p. 82, Head 39, programme 3416, line printed as '004 Infrastructure Management', columns Total Authorised and Expenditure",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-39-3416-6004,ICT Systems - Government Equipment Management
2025,39,39 - Smart Zambia Institute,39,Smart Zambia Institute,3499,Management and Support Services,9001,Executive Office Management,,printed,printed,programme,,4602779,4602779,,2940348.07,,63.9,63.9,appropriated,actual,whole,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 39 Smart Zambia Institute, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 424 (printed p. 424), programme 3499, sub-programme 9001, column 2025 Estimate (approved); revised and actual: Financial Report for the year ended 31 December 2025, Statement C (comparison of budget and actual by sub-programme), PDF p. 82, Head 39, programme 3499, line printed as '001 Human Resource Management', columns Total Authorised and Expenditure",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-39-3499-9001,Management and Support Services - Executive Office Management
2025,39,39 - Smart Zambia Institute,39,Smart Zambia Institute,3499,Management and Support Services,9002,Human Resources Management and Administration,,printed,printed,programme,,32877181,32877181,,20278054.44,,61.7,61.7,appropriated,actual,whole,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 39 Smart Zambia Institute, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 424 (printed p. 424), programme 3499, sub-programme 9002, column 2025 Estimate (approved); revised and actual: Financial Report for the year ended 31 December 2025, Statement C (comparison of budget and actual by sub-programme), PDF p. 82, Head 39, programme 3499, line printed as '002 Human Reource Management and Administrat', columns Total Authorised and Expenditure",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-39-3499-9002,Management and Support Services - Human Resources Management and Administration
2025,39,39 - Smart Zambia Institute,39,Smart Zambia Institute,3499,Management and Support Services,9003,Financial Management - Accounting,,printed,printed,programme,,2267762,2267762,,1817852.15,,80.2,80.2,appropriated,actual,whole,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 39 Smart Zambia Institute, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 424 (printed p. 424), programme 3499, sub-programme 9003, column 2025 Estimate (approved); revised and actual: Financial Report for the year ended 31 December 2025, Statement C (comparison of budget and actual by sub-programme), PDF p. 82, Head 39, programme 3499, line printed as '003 Financial Management - Accounting', columns Total Authorised and Expenditure",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-39-3499-9003,Management and Support Services - Financial Management - Accounting
2025,39,39 - Smart Zambia Institute,39,Smart Zambia Institute,3499,Management and Support Services,9004,Financial Management - Auditing,,printed,printed,programme,,1010455,1010455,,865092.44,,85.6,85.6,appropriated,actual,whole,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 39 Smart Zambia Institute, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 424 (printed p. 424), programme 3499, sub-programme 9004, column 2025 Estimate (approved); revised and actual: Financial Report for the year ended 31 December 2025, Statement C (comparison of budget and actual by sub-programme), PDF p. 82, Head 39, programme 3499, line printed as '004 Internal Audit', columns Total Authorised and Expenditure",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-39-3499-9004,Management and Support Services - Financial Management - Auditing
2025,39,39 - Smart Zambia Institute,39,Smart Zambia Institute,3499,Management and Support Services,9005,Procurement Management,,printed,printed,programme,,1751750,1751750,,1287620.17,,73.5,73.5,appropriated,actual,whole,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 39 Smart Zambia Institute, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 424 (printed p. 424), programme 3499, sub-programme 9005, column 2025 Estimate (approved); revised and actual: Financial Report for the year ended 31 December 2025, Statement C (comparison of budget and actual by sub-programme), PDF p. 82, Head 39, programme 3499, line printed as '005 Procurement Management', columns Total Authorised and Expenditure",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-39-3499-9005,Management and Support Services - Procurement Management
2025,39,39 - Smart Zambia Institute,39,Smart Zambia Institute,3499,Management and Support Services,9006,Planning Policy and Coordination,,printed,printed,programme,,2972514,2972514,,2279819.36,,76.7,76.7,appropriated,actual,whole,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 39 Smart Zambia Institute, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 424 (printed p. 424), programme 3499, sub-programme 9006, column 2025 Estimate (approved); revised and actual: Financial Report for the year ended 31 December 2025, Statement C (comparison of budget and actual by sub-programme), PDF p. 82, Head 39, programme 3499, line printed as '006 Planning and Information Management', columns Total Authorised and Expenditure",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-39-3499-9006,Management and Support Services - Planning Policy and Coordination
2025,44,44 - Ministry of Labour and Social Security,44,Ministry of Labour and Social Security,2199,Management and Support Service,9010,Information Management,,printed,printed,programme,,2305759,2305759,,1479266.08,,64.2,64.2,appropriated,actual,whole,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 44 Ministry of Labour and Social Security, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 437 (printed p. 437), programme 2199, sub-programme 9010, column 2025 Estimate (approved); revised and actual: Financial Report for the year ended 31 December 2025, Statement C (comparison of budget and actual by sub-programme), PDF p. 84, Head 44, programme 2199, line printed as '010 Information Management', columns Total Authorised and Expenditure",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-44-2199-9010,Management and Support Service - Information Management
2025,46,46 - Ministry of Health,46,Ministry of Health,5599,Management and Support Services,006,"Information, Communication and Technology",,printed,printed,programme,,3171092,3171092,,1519466.79,,47.9,47.9,appropriated,actual,partial,false,ZMW,budget-document,budget-estimates,"Output Based Annual Budget 2025 (Yellow Book, approved edition), Head 46 Ministry of Health, Table 3 *Budget Allocation by Programme and Sub-Programme*, PDF p. 473 (printed p. 473), programme 5599, sub-programme 006, column 2025 Estimate (approved); revised and actual: Financial Report for the year ended 31 December 2025, Statement C (comparison of budget and actual by sub-programme), PDF p. 88, Head 46, programme 5599, line printed as '054 Information Communication & Technology', columns Total Authorised and Expenditure",2025-01-16-zmb-obb-2025-approved-budget-companion,,budgets/ZMB/2025.csv#zmb-2025-46-5599-006,"Management and Support Services - Information, Communication and Technology"
