fy,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,proposed,appropriated,revised,released,actual,audited,exec_vs_voted,exec_vs_revised,baseline_stage,current_stage,scope_confidence,is_transfer,currency,source_tier,doc_type,doc_locator,source_slug,origin_record,record,programme_line
FY2024,300,300 - Ministry Of Technical And Higher Education,30001,General Administration and Support Services,3000103,Technology and Innovation Unit,101-0102060130,Implementation Of Pilot Phase Of Emis,Other Recurrent Expenses,printed,printed,programme,,300000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2024 Expenditure Estimates (detailed, Budget Version 2024-0001), Head 300, programme 3000103, Other Recurrent Expenses, account 101-0102060130, PDF p. 222",2023-12-01-sle-fy2024-detailed-budget-estimates-companion,,budgets/SLE/2024.csv#sle-2024-300-3000103-0102060130,Technology and Innovation Unit - Implementation Of Pilot Phase Of Emis
FY2024,300,300 - Ministry Of Technical And Higher Education,30001,General Administration and Support Services,3000104,National Assistance to Educational Institutes / SL Achives Office,101-0102060149,Cenralised admission system,Other Recurrent Expenses,printed,printed,programme,,200000,,,,,,,appropriated,appropriated,unclear,false,SLE,budget-document,budget-estimates,"Financial Year 2024 Expenditure Estimates (detailed, Budget Version 2024-0001), Head 300, programme 3000104, Other Recurrent Expenses, account 101-0102060149, PDF p. 223",2023-12-01-sle-fy2024-detailed-budget-estimates-companion,,budgets/SLE/2024.csv#sle-2024-300-3000104-0102060149,National Assistance to Educational Institutes / SL Achives Office - Cenralised admission system
FY2024,300,300 - Ministry Of Technical And Higher Education,30001,General Administration and Support Services,3000108,Tertiary Education Unit,101-0102060122,"Ensuring Quality Assurance Is Achieved In All Heis & Tvets(Cctvs, Turnitin And Data Analysis Software)",Other Recurrent Expenses,printed,printed,programme,,500000,,,,,,,appropriated,appropriated,partial,false,SLE,budget-document,budget-estimates,"Financial Year 2024 Expenditure Estimates (detailed, Budget Version 2024-0001), Head 300, programme 3000108, Other Recurrent Expenses, account 101-0102060122, PDF p. 227",2023-12-01-sle-fy2024-detailed-budget-estimates-companion,,budgets/SLE/2024.csv#sle-2024-300-3000108-0102060122,"Tertiary Education Unit - Ensuring Quality Assurance Is Achieved In All Heis & Tvets(Cctvs, Turnitin And Data Analysis Software)"
FY2024,300,300 - Ministry Of Technical And Higher Education,30007,Sierra Leone Archives,3000701,Support to the Sierra Leone Archives,101-0102060132,Digitalization Of The Sierra Leone Archieves,Other Recurrent Expenses,printed,printed,programme,,300000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2024 Expenditure Estimates (detailed, Budget Version 2024-0001), Head 300, programme 3000701, Other Recurrent Expenses, account 101-0102060132, PDF p. 254",2023-12-01-sle-fy2024-detailed-budget-estimates-companion,,budgets/SLE/2024.csv#sle-2024-300-3000701-0102060132,Support to the Sierra Leone Archives - Digitalization Of The Sierra Leone Archieves
FY2024,301,301 - Ministry Of Basic And Senior Secondary Education,30101,General Administration and Support Services,3010101,Admin and Support Services,101-0101010236,Digital Connectivity in Schools to Accelerate COVID 19 Education Resp,Capital Transfers,printed,printed,programme,,2000000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2024 Expenditure Estimates (detailed, Budget Version 2024-0001), Head 301, programme 3010101, Capital Transfers, account 101-0101010236, PDF p. 257",2023-12-01-sle-fy2024-detailed-budget-estimates-companion,,budgets/SLE/2024.csv#sle-2024-301-3010101-0101010236,Admin and Support Services - Digital Connectivity in Schools to Accelerate COVID 19 Education Resp
FY2024,301,301 - Ministry Of Basic And Senior Secondary Education,30104,Curriculum and Research,3010402,Research for Development,101-0101010110,"Builld Capacity In Curriculum Development, Development Of Digital Content, Simulation Models And E- Learning Software",Other Recurrent Expenses,printed,printed,programme,,411000,,,,,,,appropriated,appropriated,partial,false,SLE,budget-document,budget-estimates,"Financial Year 2024 Expenditure Estimates (detailed, Budget Version 2024-0001), Head 301, programme 3010402, Other Recurrent Expenses, account 101-0101010110, PDF p. 266",2023-12-01-sle-fy2024-detailed-budget-estimates-companion,,budgets/SLE/2024.csv#sle-2024-301-3010402-0101010110,"Research for Development - Builld Capacity In Curriculum Development, Development Of Digital Content, Simulation Models And E- Learning Software"
FY2024,304,304 - Ministry Of Health,30402,Human Resource For Health (Hrh),3040202,Research And Publications,101-0103030139,Support To Research Regulation/Ethics Committee & Digital Health,Other Recurrent Expenses,printed,printed,programme,,300000,,,,,,,appropriated,appropriated,partial,false,SLE,budget-document,budget-estimates,"Financial Year 2024 Expenditure Estimates (detailed, Budget Version 2024-0001), Head 304, programme 3040202, Other Recurrent Expenses, account 101-0103030139, PDF p. 305",2023-12-01-sle-fy2024-detailed-budget-estimates-companion,,budgets/SLE/2024.csv#sle-2024-304-3040202-0103030139,Research And Publications - Support To Research Regulation/Ethics Committee & Digital Health
FY2024,306,306 - Ministry Of Lands And Country Planning,30601,General Administration/ Support Services,3060101,General Administration and Support Services,101-0106010205,Records Management Data Base Systems,Other Recurrent Expenses,printed,printed,programme,,500000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2024 Expenditure Estimates (detailed, Budget Version 2024-0001), Head 306, programme 3060101, Other Recurrent Expenses, account 101-0106010205, PDF p. 393",2023-12-01-sle-fy2024-detailed-budget-estimates-companion,,budgets/SLE/2024.csv#sle-2024-306-3060101-0106010205,General Administration and Support Services - Records Management Data Base Systems
FY2024,306,306 - Ministry Of Lands And Country Planning,30601,General Administration/ Support Services,3060101,General Administration and Support Services,101-0106010206,"Robust Networking , Internet Sevices Provision And Web Designing",Other Recurrent Expenses,printed,printed,programme,,100000,,,,,,,appropriated,appropriated,partial,false,SLE,budget-document,budget-estimates,"Financial Year 2024 Expenditure Estimates (detailed, Budget Version 2024-0001), Head 306, programme 3060101, Other Recurrent Expenses, account 101-0106010206, PDF p. 393",2023-12-01-sle-fy2024-detailed-budget-estimates-companion,,budgets/SLE/2024.csv#sle-2024-306-3060101-0106010206,"General Administration and Support Services - Robust Networking , Internet Sevices Provision And Web Designing"
FY2024,306,306 - Ministry Of Lands And Country Planning,30602,Country Planning Division,3060201,Country Planning,101-0106010220,"Local Training Of Staff In Gps/Gis, Basic Planning Principles, Laws And Regulations",Other Recurrent Expenses,printed,printed,programme,,150000,,,,,,,appropriated,appropriated,partial,false,SLE,budget-document,budget-estimates,"Financial Year 2024 Expenditure Estimates (detailed, Budget Version 2024-0001), Head 306, programme 3060201, Other Recurrent Expenses, account 101-0106010220, PDF p. 395",2023-12-01-sle-fy2024-detailed-budget-estimates-companion,,budgets/SLE/2024.csv#sle-2024-306-3060201-0106010220,"Country Planning - Local Training Of Staff In Gps/Gis, Basic Planning Principles, Laws And Regulations"
FY2024,306,306 - Ministry Of Lands And Country Planning,30605,Geographic Information Systems Division,3060501,G.I.S and Remote Sensing Units,101-0106010217,National Land Use Mapping,Other Recurrent Expenses,printed,printed,programme,,200000,,,,,,,appropriated,appropriated,partial,false,SLE,budget-document,budget-estimates,"Financial Year 2024 Expenditure Estimates (detailed, Budget Version 2024-0001), Head 306, programme 3060501, Other Recurrent Expenses, account 101-0106010217, PDF p. 398",2023-12-01-sle-fy2024-detailed-budget-estimates-companion,,budgets/SLE/2024.csv#sle-2024-306-3060501-0106010217,G.I.S and Remote Sensing Units - National Land Use Mapping
FY2024,310,310 - Ministry Of Youth Affairs,31002,National Youth Commission,3100201,General Administration And Support Services,101-0601010213,Support Young Women With Ict And Career Development,Other Recurrent Expenses,printed,printed,programme,,621200,,,,,,,appropriated,appropriated,partial,false,SLE,budget-document,budget-estimates,"Financial Year 2024 Expenditure Estimates (detailed, Budget Version 2024-0001), Head 310, programme 3100201, Other Recurrent Expenses, account 101-0601010213, PDF p. 409",2023-12-01-sle-fy2024-detailed-budget-estimates-companion,,budgets/SLE/2024.csv#sle-2024-310-3100201-0601010213,General Administration And Support Services - Support Young Women With Ict And Career Development
FY2024,318,318 - Ministry of Environment and Climate Change,31803,Environmental Emergencies Management,3180301,Emergencies /Risk Management,101-0412001030,Develop a spartial database of identified natural hazards specific to the various region in the country,Other Recurrent Expenses,printed,printed,programme,,300000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2024 Expenditure Estimates (detailed, Budget Version 2024-0001), Head 318, programme 3180301, Other Recurrent Expenses, account 101-0412001030, PDF p. 422",2023-12-01-sle-fy2024-detailed-budget-estimates-companion,,budgets/SLE/2024.csv#sle-2024-318-3180301-0412001030,Emergencies /Risk Management - Develop a spartial database of identified natural hazards specific to the various region in the country
FY2024,401,401 - Ministry Of Agriculture and Food Security,40101,Office Of The Permanent Secretary,4010101,General Administrative And Support Services (Administration),101-0201050227,"Input System: E-Vouchers For Rice Production (Seeds, Fertilizers And Tractor Services)",Capital Transfers,printed,printed,programme,,30200000,,,,,,,appropriated,appropriated,partial,false,SLE,budget-document,budget-estimates,"Financial Year 2024 Expenditure Estimates (detailed, Budget Version 2024-0001), Head 401, programme 4010101, Capital Transfers, account 101-0201050227, PDF p. 441",2023-12-01-sle-fy2024-detailed-budget-estimates-companion,,budgets/SLE/2024.csv#sle-2024-401-4010101-0201050227,"General Administrative And Support Services (Administration) - Input System: E-Vouchers For Rice Production (Seeds, Fertilizers And Tractor Services)"
FY2024,401,401 - Ministry Of Agriculture and Food Security,40106,"Planning, Evaluation, Monitoring & Stat. Division",4010601,Collection And Analysis Of Agricultural Statistics,101-0201020129,Conduct digital registration of farmers along key agricultural commodities - Pillar 7 in the Feed Salone Strategy,Other Recurrent Expenses,printed,printed,programme,,2868000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2024 Expenditure Estimates (detailed, Budget Version 2024-0001), Head 401, programme 4010601, Other Recurrent Expenses, account 101-0201020129, PDF p. 457",2023-12-01-sle-fy2024-detailed-budget-estimates-companion,,budgets/SLE/2024.csv#sle-2024-401-4010601-0201020129,Collection And Analysis Of Agricultural Statistics - Conduct digital registration of farmers along key agricultural commodities - Pillar 7 in the Feed Salone Strategy
FY2024,402,402 - Ministry of Fisheries and Marine Resources,40201,Office Of The Permanent Secretary,4020101,General Administration And Support Services,101-0202010115,Enhancing Monitoring Control And Surveillance Systems,Capital Transfers,printed,printed,programme,,5200000,,,,,,,appropriated,appropriated,unclear,false,SLE,budget-document,budget-estimates,"Financial Year 2024 Expenditure Estimates (detailed, Budget Version 2024-0001), Head 402, programme 4020101, Capital Transfers, account 101-0202010115, PDF p. 469",2023-12-01-sle-fy2024-detailed-budget-estimates-companion,,budgets/SLE/2024.csv#sle-2024-402-4020101-0202010115,General Administration And Support Services - Enhancing Monitoring Control And Surveillance Systems
FY2024,402,402 - Ministry of Fisheries and Marine Resources,40201,Office Of The Permanent Secretary,4020101,General Administration And Support Services,101-0202010121,Digitalize National Frame Survey and Fish Stock Assessment,Capital Transfers,printed,printed,programme,,4500000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2024 Expenditure Estimates (detailed, Budget Version 2024-0001), Head 402, programme 4020101, Capital Transfers, account 101-0202010121, PDF p. 469",2023-12-01-sle-fy2024-detailed-budget-estimates-companion,,budgets/SLE/2024.csv#sle-2024-402-4020101-0202010121,General Administration And Support Services - Digitalize National Frame Survey and Fish Stock Assessment
FY2024,402,402 - Ministry of Fisheries and Marine Resources,40202,Office Of The Director Of Fisheries,4020202,Marine Artisanal Fisheries,101-0202040105,Printing And Fixing Of Digitally Coded Canoe Number Plates,Other Recurrent Expenses,printed,printed,programme,,354200,,,,,,,appropriated,appropriated,partial,false,SLE,budget-document,budget-estimates,"Financial Year 2024 Expenditure Estimates (detailed, Budget Version 2024-0001), Head 402, programme 4020202, Other Recurrent Expenses, account 101-0202040105, PDF p. 472",2023-12-01-sle-fy2024-detailed-budget-estimates-companion,,budgets/SLE/2024.csv#sle-2024-402-4020202-0202040105,Marine Artisanal Fisheries - Printing And Fixing Of Digitally Coded Canoe Number Plates
FY2024,408,408 - Ministry Of Works And Public Assets,40801,Office Of The Permanent Secretary,4080101,"Policy Formulation, Coordination And Administrative Support",101-0302030345,Establishment of Public Assets Digital Center,Capital Transfers,printed,printed,programme,,2000000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2024 Expenditure Estimates (detailed, Budget Version 2024-0001), Head 408, programme 4080101, Capital Transfers, account 101-0302030345, PDF p. 506",2023-12-01-sle-fy2024-detailed-budget-estimates-companion,,budgets/SLE/2024.csv#sle-2024-408-4080101-0302030345,"Policy Formulation, Coordination And Administrative Support - Establishment of Public Assets Digital Center"
FY2024,409,409 - Ministry Of Trade And Industry,40909,Directorate of Entrepreneur and Industrial Development,4090901,Manufacturing and Services Contribution to GDP Increase by 15%,101-0306010194,Development of Industrial Data Base Management System,Other Recurrent Expenses,printed,printed,programme,,300000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2024 Expenditure Estimates (detailed, Budget Version 2024-0001), Head 409, programme 4090901, Other Recurrent Expenses, account 101-0306010194, PDF p. 521",2023-12-01-sle-fy2024-detailed-budget-estimates-companion,,budgets/SLE/2024.csv#sle-2024-409-4090901-0306010194,Manufacturing and Services Contribution to GDP Increase by 15% - Development of Industrial Data Base Management System
FY2024,410,410 - National Protected Area Authority,41002,Protected Area Management Services,4100201,Protected Area Management Services,101-0702010108,Protected Area Management-Geographic Information System,Other Recurrent Expenses,printed,printed,programme,,200000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2024 Expenditure Estimates (detailed, Budget Version 2024-0001), Head 410, programme 4100201, Other Recurrent Expenses, account 101-0702010108, PDF p. 527",2023-12-01-sle-fy2024-detailed-budget-estimates-companion,,budgets/SLE/2024.csv#sle-2024-410-4100201-0702010108,Protected Area Management Services - Protected Area Management-Geographic Information System
FY2024,412,412 - National Telecommunication Commission,41201,Office Of The Director General,4120101,General Admin And Support Services,101-0807011206,Operating Activities,Other Recurrent Expenses,printed,printed,programme,,365107400,,,304690000,,83.5,,appropriated,actual,partial,false,SLE,budget-document,budget-estimates,"Financial Year 2024 Expenditure Estimates (detailed, Budget Version 2024-0001), Head 412, programme 4120101, Other Recurrent Expenses, account 101-0807011206, PDF p. 531; actual: Annual Public Accounts 2024 (General Purpose Financial Statements of the Consolidated Fund, unaudited, companion 2025-03-25-sle-annual-public-accounts-2024-companion), Appendix 4, head 412, PDF p. 73 (NLe thousand)",2023-12-01-sle-fy2024-detailed-budget-estimates-companion,,budgets/SLE/2024.csv#sle-2024-412-4120101-0807011206,General Admin And Support Services - Operating Activities
FY2024,414,414 - Ministry of Water and Sanitation,41402,Water Directorate,4140201,Water Directorate Management,101-0303010181,Capacity building on digital data collection and Solar Powered Boreholes O & M,Other Recurrent Expenses,printed,printed,programme,,190200,,,,,,,appropriated,appropriated,partial,false,SLE,budget-document,budget-estimates,"Financial Year 2024 Expenditure Estimates (detailed, Budget Version 2024-0001), Head 414, programme 4140201, Other Recurrent Expenses, account 101-0303010181, PDF p. 535",2023-12-01-sle-fy2024-detailed-budget-estimates-companion,,budgets/SLE/2024.csv#sle-2024-414-4140201-0303010181,Water Directorate Management - Capacity building on digital data collection and Solar Powered Boreholes O & M
FY2025,118,118 - The Judiciary,11801,Office Of The Chief Justice,1180101,"Oversight, Supervision, Research and Development",101-1502051006,Case Management Systems and Court Management activities,Other Recurrent Expenses,printed,printed,programme,,3000000,,,,,,,appropriated,appropriated,partial,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 118, programme 1180101, Other Recurrent Expenses, account 101-1502051006, PDF p. 53",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-118-1180101-1502051006,"Oversight, Supervision, Research and Development - Case Management Systems and Court Management activities"
FY2025,124,124 - Office Of The Attorney General And Ministry Of Justice,12401,Office Of The Solicitor General,1240101,Office Of The Permanent Secretary,101-1502082301,Development of a Record Management System,Capital Transfers,printed,printed,programme,,2500000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 124, programme 1240101, Capital Transfers, account 101-1502082301, PDF p. 59",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-124-1240101-1502082301,Office Of The Permanent Secretary - Development of a Record Management System
FY2025,124,124 - Office Of The Attorney General And Ministry Of Justice,12405,Administrator And Registrar General,1240501,Administrative And Support Services,101-1502051302,Support to Online registration of Busineses and Marriages,Other Recurrent Expenses,printed,printed,programme,,1000000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 124, programme 1240501, Other Recurrent Expenses, account 101-1502051302, PDF p. 66",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-124-1240501-1502051302,Administrative And Support Services - Support to Online registration of Busineses and Marriages
FY2025,127,127 - Ministry Of Planning And Economic Development,12701,Office Of The Development Secretary,1270101,General Administration And Support Services,101-1505031801,Development of Public Investment Management Information System(PIMIS),Capital Transfers,printed,printed,programme,,5000000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 127, programme 1270101, Capital Transfers, account 101-1505031801, PDF p. 70",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-127-1270101-1505031801,General Administration And Support Services - Development of Public Investment Management Information System(PIMIS)
FY2025,127,127 - Ministry Of Planning And Economic Development,12701,Office Of The Development Secretary,1270101,General Administration And Support Services,101-1505032001,Digitalization of the Service Level Agreement,Capital Transfers,printed,printed,programme,,1000000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 127, programme 1270101, Capital Transfers, account 101-1505032001, PDF p. 70",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-127-1270101-1505032001,General Administration And Support Services - Digitalization of the Service Level Agreement
FY2025,128,128 - Ministry Of Foreign Affairs And International,12801,Office Of The Director General,1280101,Provide Service To Diplomatic Consular Officers,101-1505040301,Digitalising at least 60 percent of the ministry of foreign affairs’ operations,Other Recurrent Expenses,printed,printed,programme,,1000000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 128, programme 1280101, Other Recurrent Expenses, account 101-1505040301, PDF p. 81",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-128-1280101-1505040301,Provide Service To Diplomatic Consular Officers - Digitalising at least 60 percent of the ministry of foreign affairs’ operations
FY2025,129,129 - Ministry Of Finance,12901,Corporate Services Directorate,1290103,Directorate Of Financial Management System And Technology,101-1502032001,Support to the Directorate of Financial Management System and Technology,Other Recurrent Expenses,printed,printed,programme,,1520000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 129, programme 1290103, Other Recurrent Expenses, account 101-1502032001, PDF p. 116",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-129-1290103-1502032001,Directorate Of Financial Management System And Technology - Support to the Directorate of Financial Management System and Technology
FY2025,129,129 - Ministry Of Finance,12901,Corporate Services Directorate,1290103,Directorate Of Financial Management System And Technology,101-1502032002,Develop and Operationalise the Disaster Recovery and Business Continuity Model,Other Recurrent Expenses,printed,printed,programme,,328624,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 129, programme 1290103, Other Recurrent Expenses, account 101-1502032002, PDF p. 116",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-129-1290103-1502032002,Directorate Of Financial Management System And Technology - Develop and Operationalise the Disaster Recovery and Business Continuity Model
FY2025,129,129 - Ministry Of Finance,12901,Corporate Services Directorate,1290103,Directorate Of Financial Management System And Technology,101-1502032003,Optimise Digital Platform for MoF,Other Recurrent Expenses,printed,printed,programme,,1500000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 129, programme 1290103, Other Recurrent Expenses, account 101-1502032003, PDF p. 116",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-129-1290103-1502032003,Directorate Of Financial Management System And Technology - Optimise Digital Platform for MoF
FY2025,129,129 - Ministry Of Finance,12901,Corporate Services Directorate,1290103,Directorate Of Financial Management System And Technology,101-1502032004,Develop an Interactive and Cyber Security Model for MoF,Other Recurrent Expenses,printed,printed,programme,,850000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 129, programme 1290103, Other Recurrent Expenses, account 101-1502032004, PDF p. 116",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-129-1290103-1502032004,Directorate Of Financial Management System And Technology - Develop an Interactive and Cyber Security Model for MoF
FY2025,129,129 - Ministry Of Finance,12902,Office Of The Financial Secretary,1290203,Procurement Directorate Division,101-1502030902,Implementation of Electronic Procurement,Other Recurrent Expenses,printed,printed,programme,,250000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 129, programme 1290203, Other Recurrent Expenses, account 101-1502030902, PDF p. 119",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-129-1290203-1502030902,Procurement Directorate Division - Implementation of Electronic Procurement
FY2025,132,132 - Accountant General,13201,Office Of The Accountant General,1320102,Government Accounts & Statistics Services,101-1502030404,Support to the Management of IFMIS Infrastructure,Other Recurrent Expenses,printed,printed,programme,,13420000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 132, programme 1320102, Other Recurrent Expenses, account 101-1502030404, PDF p. 136",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-132-1320102-1502030404,Government Accounts & Statistics Services - Support to the Management of IFMIS Infrastructure
FY2025,133,133 - Ministry of Information and Civic Education,13301,General Administration/Support Services,1330101,General Administrative And Support Services,101-1303012301,Digitilization of SLBC Broadcasr Facilities,Capital Transfers,printed,printed,programme,,6000000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 133, programme 1330101, Capital Transfers, account 101-1303012301, PDF p. 138",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-133-1330101-1303012301,General Administrative And Support Services - Digitilization of SLBC Broadcasr Facilities
FY2025,135,"135 - Ministry of Communication, Technology and Innovation",13501,General Administrative and Operating Cost,1350101,"Communication, Technology and Innovation",13000000,Personnel Emoluments,Personnel Emoluments,printed,printed,programme,,12540000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 135, programme 1350101, Personnel Emoluments, activity 13000000 (sub-total), PDF p. 145",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-135-1350101-13000000,"Communication, Technology and Innovation - Personnel Emoluments"
FY2025,135,"135 - Ministry of Communication, Technology and Innovation",13501,General Administrative and Operating Cost,1350101,"Communication, Technology and Innovation",101-1302011314,Admin and Operating Cost,Other Recurrent Expenses,printed,printed,programme,,2250000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 135, programme 1350101, Other Recurrent Expenses, account 101-1302011314, PDF p. 145",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-135-1350101-1302011314,"Communication, Technology and Innovation - Admin and Operating Cost"
FY2025,135,"135 - Ministry of Communication, Technology and Innovation",13501,General Administrative and Operating Cost,1350101,"Communication, Technology and Innovation",101-1303010201,"Develop policies, strategies, standards, and guidelines for the establishment of a Smart City",Other Recurrent Expenses,printed,printed,programme,,1125000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 135, programme 1350101, Other Recurrent Expenses, account 101-1303010201, PDF p. 145",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-135-1350101-1303010201,"Communication, Technology and Innovation - Develop policies, strategies, standards, and guidelines for the establishment of a Smart City"
FY2025,135,"135 - Ministry of Communication, Technology and Innovation",13501,General Administrative and Operating Cost,1350101,"Communication, Technology and Innovation",101-1303010603,Operationalization and Expansion of eGovernment Platform,Capital Transfers,printed,printed,programme,,5000000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 135, programme 1350101, Capital Transfers, account 101-1303010603, PDF p. 146",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-135-1350101-1303010603,"Communication, Technology and Innovation - Operationalization and Expansion of eGovernment Platform"
FY2025,135,"135 - Ministry of Communication, Technology and Innovation",13501,General Administrative and Operating Cost,1350101,"Communication, Technology and Innovation",101-1303011402,Innovation of Tech Summit,Other Recurrent Expenses,printed,printed,programme,,1125000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 135, programme 1350101, Other Recurrent Expenses, account 101-1303011402, PDF p. 145",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-135-1350101-1303011402,"Communication, Technology and Innovation - Innovation of Tech Summit"
FY2025,135,"135 - Ministry of Communication, Technology and Innovation",13501,General Administrative and Operating Cost,1350101,"Communication, Technology and Innovation",101-1303012101,Development of Felei Tech City,Capital Transfers,printed,printed,programme,,5000000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 135, programme 1350101, Capital Transfers, account 101-1303012101, PDF p. 146",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-135-1350101-1303012101,"Communication, Technology and Innovation - Development of Felei Tech City"
FY2025,135,"135 - Ministry of Communication, Technology and Innovation",13501,General Administrative and Operating Cost,1350101,"Communication, Technology and Innovation",101-1303012401,SL Digital Transformation Project,Capital Transfers,printed,printed,programme,,500000,,,,,,,appropriated,appropriated,whole,false,SLE,budget-document,budget-estimates,"Financial Year 2025 Expenditure Estimates (detail report), Head 135, programme 1350101, Capital Transfers, account 101-1303012401, PDF p. 146",2024-11-01-sle-fy2025-detailed-budget-estimates-companion,,budgets/SLE/2025.csv#sle-2025-135-1350101-1303012401,"Communication, Technology and Innovation - SL Digital Transformation Project"
