fy,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,proposed,appropriated,revised,released,actual,audited,exec_vs_voted,exec_vs_revised,baseline_stage,current_stage,scope_confidence,is_transfer,currency,source_tier,doc_type,doc_locator,source_slug,origin_record,record,programme_line
2024/25,35,Vote 35: Science and Innovation,,Department of Science and Innovation,4,Research Development and Support,,,"Transfers and subsidies: public corporations, capital",printed,printed,programme,,282808000,282808000,,,282808000,100.0,100.0,appropriated,audited,whole,false,ZAR,budget-document,budget-estimates,"ENE 2024 full volume, Vote 35, Table 35.3 Vote transfers and subsidies trends and estimates (continued), row 'Council for Scientific and Industrial Research: Cyberinfrastructure research and development', column 2024/25, R thousand (PDF p. 811 of 1073); Table 35.12 transfer detail, PDF p. 824; revised: ENE 2025 Table 35.3, column Adjusted appropriation 2024/25 (PDF p. 782 of 1072); audited: ENE 2026 Table 35.3, column Audited outcome 2024/25 (PDF p. 797 of 1095)",2024-02-21-zaf-2024-vote-35-science-ict-transfers,,budgets/ZAF/2024.csv#zaf-2024-35-4-csir-cyberinfrastructure,Council for Scientific and Industrial Research: Cyberinfrastructure research and development
2024/25,35,Vote 35: Science and Innovation,,Department of Science and Innovation,5,Socioeconomic Innovation Partnerships,,,"Transfers and subsidies: public corporations, current",printed,printed,programme,,22529000,22529000,,,27804000,123.4,123.4,appropriated,audited,whole,false,ZAR,budget-document,budget-estimates,"ENE 2024 full volume, Vote 35, Table 35.3 Vote transfers and subsidies trends and estimates (continued), row 'Various institutions: ICT', column 2024/25, R thousand (PDF p. 810 of 1073); Table 35.14 transfer detail, PDF p. 828; revised: ENE 2025 Table 35.3, column Adjusted appropriation 2024/25 (PDF p. 782 of 1072); audited: ENE 2026 Table 35.3, column Audited outcome 2024/25 (PDF p. 797 of 1095)",2024-02-21-zaf-2024-vote-35-science-ict-transfers,,budgets/ZAF/2024.csv#zaf-2024-35-5-various-institutions-ict,Various institutions: ICT
2024/25,39,"Vote 39: Trade, Industry and Competition",,Competition Commission,8,Transformation and Competition,,Competition Commission,,printed,printed,programme,,20100000,,,,13700000,68.2,,appropriated,audited,whole,false,ZAR,budget-document,budget-estimates,"ENE 2024 full volume, Vote 39, Table 39.33 Competition Commission expenditure trends and estimates by programme/objective/activity, row 'Digital market inquiry', column 2024/25 (PDF p. 946 of 1073); audited: ENE 2026 full volume, Table 39.33, column Audited outcome 2024/25 (PDF p. 934 of 1095)",2024-02-21-zaf-2024-vote-39-dtic-digital-market-inquiry,,budgets/ZAF/2024.csv#zaf-2024-39-8-competition-commission,Digital market inquiry
2025/26,5,Vote 5: Home Affairs,,Department of Home Affairs,1,Administration,,Transversal Information Technology Management,,printed,printed,programme,,1146600000,1966000000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 5, Table 5.6, row 'Transversal Information Technology Management', column Medium-term expenditure estimate 2025/26 (PDF p. 100 of 1072)",2025-05-21-zaf-2025-vote-5-dha-transversal-it,,budgets/ZAF/2025.csv#zaf-2025-5-1-transversal-information-technology-management,Transversal Information Technology Management
2025/26,5,Vote 5: Home Affairs,,Department of Home Affairs,2,Citizen Affairs,,Identification Services,,printed,printed,programme,,175800000,176100000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 5, Table 5.8, row 'Identification Services', column Medium-term expenditure estimate 2025/26 (PDF p. 102 of 1072)",2025-05-21-zaf-2025-vote-5-dha-identification-services,,budgets/ZAF/2025.csv#zaf-2025-5-2-identification-services,Identification Services
2025/26,5,Vote 5: Home Affairs,,Department of Home Affairs,2,Citizen Affairs,,Status Services,,printed,printed,programme,,100100000,1140900000,,,,,,appropriated,revised,partial,false,ZAR,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 5, Table 5.8, row 'Status Services', column Medium-term expenditure estimate 2025/26 (PDF p. 102 of 1072)",2025-05-21-zaf-2025-vote-5-dha-identification-services,,budgets/ZAF/2025.csv#zaf-2025-5-2-status-services,Status Services
2025/26,8,Vote 8: National Treasury,,National Treasury,5,Financial Accounting and Supply Chain Management Systems,,Financial Systems,,printed,printed,programme,,341400000,370800000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 8, Table 8.14, row 'Financial Systems', column Medium-term expenditure estimate 2025/26 (PDF p. 158 of 1072)",2025-05-21-zaf-2025-vote-5-dha-transversal-it,,budgets/ZAF/2025.csv#zaf-2025-8-5-financial-systems,Financial Systems
2025/26,8,Vote 8: National Treasury,,South African Revenue Service,7,Revenue Administration,,South African Revenue Service,,printed,printed,programme,,2950400000,,,,,,,appropriated,appropriated,partial,false,ZAR,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 8, Table 8.73 South African Revenue Service expenditure trends and estimates by programme/objective/activity, row 'Deputy commissioner: Strategy, enabling and modernisation', column 2025/26 (PDF p. 193 of 1072)",2025-05-21-zaf-2025-vote-5-dha-transversal-it,,budgets/ZAF/2025.csv#zaf-2025-8-7-south-african-revenue-service,"Deputy commissioner: Strategy, enabling and modernisation"
2025/26,9,"Vote 9: Planning, Monitoring and Evaluation",,"Department of Planning, Monitoring and Evaluation",5,Evidence and Knowledge Systems,,"Evaluation, Research, Knowledge and Data Systems",,printed,printed,programme,,36400000,39300000,,,,,,appropriated,revised,partial,false,ZAR,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 9, Table 9.14, row 'Evaluation, Research, Knowledge and Data Systems', column Medium-term expenditure estimate 2025/26 (PDF p. 210 of 1072)",2025-05-21-zaf-2025-vote-5-dha-transversal-it,,budgets/ZAF/2025.csv#zaf-2025-9-5-evaluation-research-knowledge-and-data-systems,"Evaluation, Research, Knowledge and Data Systems"
2025/26,11,Vote 11: Public Service and Administration,,Department of Public Service and Administration,4,e-Government Services and Information Management,,e-Enablement and ICT Service Infrastructure Management,,printed,printed,programme,,5100000,5100000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 11, Table 11.12, row 'e-Enablement and ICT Service Infrastructure Management', column Medium-term expenditure estimate 2025/26 (PDF p. 252 of 1072)",2025-05-21-zaf-2025-vote-11-dpsa-egovernment,,budgets/ZAF/2025.csv#zaf-2025-11-4-e-enablement-and-ict-service-infrastructure-management,e-Enablement and ICT Service Infrastructure Management
2025/26,11,Vote 11: Public Service and Administration,,Department of Public Service and Administration,4,e-Government Services and Information Management,,ICT Governance and Management,,printed,printed,programme,,8200000,8200000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 11, Table 11.12, row 'ICT Governance and Management', column Medium-term expenditure estimate 2025/26 (PDF p. 252 of 1072)",2025-05-21-zaf-2025-vote-11-dpsa-egovernment,,budgets/ZAF/2025.csv#zaf-2025-11-4-ict-governance-and-management,ICT Governance and Management
2025/26,11,Vote 11: Public Service and Administration,,Department of Public Service and Administration,4,e-Government Services and Information Management,,Information and Stakeholder Management,,printed,printed,programme,,3500000,3400000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 11, Table 11.12, row 'Information and Stakeholder Management', column Medium-term expenditure estimate 2025/26 (PDF p. 252 of 1072)",2025-05-21-zaf-2025-vote-11-dpsa-egovernment,,budgets/ZAF/2025.csv#zaf-2025-11-4-information-and-stakeholder-management,Information and Stakeholder Management
2025/26,11,Vote 11: Public Service and Administration,,Department of Public Service and Administration,4,e-Government Services and Information Management,,Knowledge Management and Innovation,,printed,printed,programme,,3600000,3600000,,,,,,appropriated,revised,partial,false,ZAR,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 11, Table 11.12, row 'Knowledge Management and Innovation', column Medium-term expenditure estimate 2025/26 (PDF p. 252 of 1072)",2025-05-21-zaf-2025-vote-11-dpsa-egovernment,,budgets/ZAF/2025.csv#zaf-2025-11-4-knowledge-management-and-innovation,Knowledge Management and Innovation
2025/26,14,Vote 14: Statistics South Africa,,Statistics South Africa,5,Statistical Support and Informatics,,Business Modernisation,,printed,printed,programme,,63300000,55600000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 14, Table 14.14, row 'Business Modernisation', column Medium-term expenditure estimate 2025/26 (PDF p. 313 of 1072)",2025-05-21-zaf-2025-vote-14-statssa-business-modernisation,,budgets/ZAF/2025.csv#zaf-2025-14-5-business-modernisation,Business Modernisation
2025/26,14,Vote 14: Statistics South Africa,,Statistics South Africa,5,Statistical Support and Informatics,,"Information, Communication and Technology",,printed,printed,programme,,149400000,187500000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 14, Table 14.14, row 'Information, Communication and Technology', column Medium-term expenditure estimate 2025/26 (PDF p. 313 of 1072)",2025-05-21-zaf-2025-vote-14-statssa-ict,,budgets/ZAF/2025.csv#zaf-2025-14-5-information-communication-and-technology,"Information, Communication and Technology"
2025/26,14,Vote 14: Statistics South Africa,,Statistics South Africa,7,South African National Statistics System,,Data and Information Management,,printed,printed,programme,,6800000,6800000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 14, Table 14.18, row 'Data and Information Management', column Medium-term expenditure estimate 2025/26 (PDF p. 317 of 1072)",2025-05-21-zaf-2025-vote-14-statssa-business-modernisation,,budgets/ZAF/2025.csv#zaf-2025-14-7-data-and-information-management,Data and Information Management
2025/26,16,Vote 16: Basic Education,,Department of Basic Education,4,"Planning, Information and Assessment",,"Financial Planning, Information and Management Systems",,printed,printed,programme,,62000000,57000000,,,,,,appropriated,revised,partial,false,ZAR,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 16, Table 16.12, row 'Financial Planning, Information and Management Systems', column Medium-term expenditure estimate 2025/26 (PDF p. 342 of 1072)",2025-05-21-zaf-2025-vote-5-dha-transversal-it,,budgets/ZAF/2025.csv#zaf-2025-16-4-financial-planning-information-and-management-systems,"Financial Planning, Information and Management Systems"
2025/26,17,Vote 17: Higher Education,,South African Qualifications Authority,2,"Planning, Policy and Strategy",,South African Qualifications Authority,,printed,printed,programme,,30700000,,,,,,,appropriated,appropriated,whole,false,ZAR,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 17, Table 17.39 South African Qualifications Authority expenditure trends and estimates by programme/objective/activity, row 'National qualification framework management information system and ICT', column 2025/26 (PDF p. 382 of 1072)",2025-05-21-zaf-2025-vote-5-dha-transversal-it,,budgets/ZAF/2025.csv#zaf-2025-17-2-south-african-qualifications-authority,National qualification framework management information system and ICT
2025/26,22,Vote 22: Correctional Services,,Department of Correctional Services,1,Administration,,Information Technology,,printed,printed,programme,,377400000,377400000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 22, Table 22.6, row 'Information Technology', column Medium-term expenditure estimate 2025/26 (PDF p. 473 of 1072)",2025-05-21-zaf-2025-vote-22-correctional-it,,budgets/ZAF/2025.csv#zaf-2025-22-1-information-technology,Information Technology
2025/26,22,Vote 22: Correctional Services,,Judicial Inspectorate for Correctional Services,2,Incarceration,,Judicial Inspectorate for Correctional Services,,printed,printed,programme,,11900000,9400000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"ENE 2025 (May) full volume, Judicial Inspectorate for Correctional Services chapter (after Vote 22), Table 6 Administration by subprogramme, row 'Information technology', column 2025/26 (PDF p. 486 of 1072)",2025-05-21-zaf-2025-vote-22-correctional-it,,budgets/ZAF/2025.csv#zaf-2025-22-2-jics-information-technology,Information technology (Administration programme of the inspectorate)
2025/26,23,Vote 23: Defence,,Department of Defence,8,General Support,,Command and Management Information Systems,,printed,printed,programme,,1147800000,1147800000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 23, Table 23.20, row 'Command and Management Information Systems', column Medium-term expenditure estimate 2025/26 (PDF p. 511 of 1072)",2025-05-21-zaf-2025-vote-5-dha-transversal-it,,budgets/ZAF/2025.csv#zaf-2025-23-8-command-and-management-information-systems,Command and Management Information Systems
2025/26,25,Vote 25: Justice and Constitutional Development,,Department of Justice and Constitutional Development,5,Auxiliary and Associated Services,,Information Regulator,,printed,printed,programme,,135700000,135700000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 25, Table 25.14, row 'Information Regulator', column Medium-term expenditure estimate 2025/26 (PDF p. 545 of 1072)",2025-05-21-zaf-2025-vote-25-information-regulator,,budgets/ZAF/2025.csv#zaf-2025-25-5-information-regulator,Information Regulator
2025/26,25,Vote 25: Justice and Constitutional Development,,Department of Justice and Constitutional Development,5,Auxiliary and Associated Services,,Justice Modernisation,,printed,printed,programme,,695300000,653500000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 25, Table 25.14, row 'Justice Modernisation', column Medium-term expenditure estimate 2025/26 (PDF p. 545 of 1072)",2025-05-21-zaf-2025-vote-25-justice-modernisation,,budgets/ZAF/2025.csv#zaf-2025-25-5-justice-modernisation,Justice Modernisation
2025/26,25,Vote 25: Justice and Constitutional Development,,Special Investigating Unit,5,Auxiliary and Associated Services,,Special Investigating Unit,,printed,printed,programme,,39400000,,,,,,,appropriated,appropriated,unclear,false,ZAR,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 25, Table 25.33 Special Investigating Unit expenditure trends and estimates by programme/objective/activity, row 'Market data analytics and prevention', column 2025/26 (PDF p. 553 of 1072)",2025-05-21-zaf-2025-vote-25-justice-modernisation,,budgets/ZAF/2025.csv#zaf-2025-25-5-special-investigating-unit,Market data analytics and prevention
2025/26,30,Vote 30: Communications and Digital Technologies,,Department of Communications and Digital Technologies,2,ICT International Relations and Affairs,,ICT Trade/Partnership,,printed,printed,programme,,72863000,104184000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"AENE 2025 full volume, Vote 30, Programme 2: ICT International Relations and Affairs adjustments by subprogramme, row 'ICT Trade/Partnership', columns Appropriation and Adjusted appropriation (PDF p. 288 of 426); appropriation also ENE 2025 (May) full volume, Table 30.8, column 2025/26 (PDF p. 620 of 1072)",2025-05-21-zaf-2025-vote-30-p2-international,,budgets/ZAF/2025.csv#zaf-2025-30-2-ict-trade-partnership,ICT Trade/Partnership
2025/26,30,Vote 30: Communications and Digital Technologies,,Department of Communications and Digital Technologies,2,ICT International Relations and Affairs,,International Affairs,,printed,printed,programme,,13740000,11740000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"AENE 2025 full volume, Vote 30, Programme 2: ICT International Relations and Affairs adjustments by subprogramme, row 'International Affairs', columns Appropriation and Adjusted appropriation (PDF p. 288 of 426); appropriation also ENE 2025 (May) full volume, Table 30.8, column 2025/26 (PDF p. 620 of 1072)",2025-05-21-zaf-2025-vote-30-p2-international,,budgets/ZAF/2025.csv#zaf-2025-30-2-international-affairs,International Affairs
2025/26,30,Vote 30: Communications and Digital Technologies,,Department of Communications and Digital Technologies,3,ICT Policy Development and Research,,Economic and Market Analysis,,printed,printed,programme,,4914000,3614000,,,,,,appropriated,revised,partial,false,ZAR,budget-document,budget-estimates,"AENE 2025 full volume, Vote 30, Programme 3: ICT Policy Development and Research adjustments by subprogramme, row 'Economic and Market Analysis', columns Appropriation and Adjusted appropriation (PDF p. 289 of 426); appropriation also ENE 2025 (May) full volume, Table 30.10, column 2025/26 (PDF p. 622 of 1072)",2025-05-21-zaf-2025-vote-30-p3-policy-research,,budgets/ZAF/2025.csv#zaf-2025-30-3-economic-and-market-analysis,Economic and Market Analysis
2025/26,30,Vote 30: Communications and Digital Technologies,,Department of Communications and Digital Technologies,3,ICT Policy Development and Research,,ICT Policy Development,,printed,printed,programme,,11776000,13076000,,,,,,appropriated,revised,partial,false,ZAR,budget-document,budget-estimates,"AENE 2025 full volume, Vote 30, Programme 3: ICT Policy Development and Research adjustments by subprogramme, row 'ICT Policy Development', columns Appropriation and Adjusted appropriation (PDF p. 289 of 426); appropriation also ENE 2025 (May) full volume, Table 30.10, column 2025/26 (PDF p. 622 of 1072)",2025-05-21-zaf-2025-vote-30-p3-policy-research,,budgets/ZAF/2025.csv#zaf-2025-30-3-ict-policy-development,ICT Policy Development
2025/26,30,Vote 30: Communications and Digital Technologies,,Department of Communications and Digital Technologies,3,ICT Policy Development and Research,,Presidential Commission on 4IR,,printed,printed,programme,,2426000,1526000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"AENE 2025 full volume, Vote 30, Programme 3: ICT Policy Development and Research adjustments by subprogramme, row 'Presidential Commission on 4IR', columns Appropriation and Adjusted appropriation (PDF p. 289 of 426); appropriation also ENE 2025 (May) full volume, Table 30.10, column 2025/26 (PDF p. 622 of 1072)",2025-05-21-zaf-2025-vote-30-p3-policy-research,,budgets/ZAF/2025.csv#zaf-2025-30-3-presidential-commission-on-4ir,Presidential Commission on 4IR
2025/26,30,Vote 30: Communications and Digital Technologies,,Department of Communications and Digital Technologies,3,ICT Policy Development and Research,,Research,,printed,printed,programme,,8659000,6959000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"AENE 2025 full volume, Vote 30, Programme 3: ICT Policy Development and Research adjustments by subprogramme, row 'Research', columns Appropriation and Adjusted appropriation (PDF p. 289 of 426); appropriation also ENE 2025 (May) full volume, Table 30.10, column 2025/26 (PDF p. 622 of 1072)",2025-05-21-zaf-2025-vote-30-p3-policy-research,,budgets/ZAF/2025.csv#zaf-2025-30-3-research,Research
2025/26,30,Vote 30: Communications and Digital Technologies,,Department of Communications and Digital Technologies,3,ICT Policy Development and Research,,"Small, Medium and Micro Enterprise",,printed,printed,programme,,1507000,0,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"AENE 2025 full volume, Vote 30, Programme 3: ICT Policy Development and Research adjustments by subprogramme, row 'Small, Medium and Micro Enterprise', columns Appropriation and Adjusted appropriation (PDF p. 289 of 426); appropriation also ENE 2025 (May) full volume, Table 30.10, column 2025/26 (PDF p. 622 of 1072)",2025-05-21-zaf-2025-vote-30-p3-policy-research,,budgets/ZAF/2025.csv#zaf-2025-30-3-small-medium-and-micro-enterprise,"Small, Medium and Micro Enterprise"
2025/26,30,Vote 30: Communications and Digital Technologies,,Department of Communications and Digital Technologies,4,ICT Enterprise and Public Entity Oversight,,ICT Skills Development,,printed,printed,programme,,101304000,101304000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"AENE 2025 full volume, Vote 30, Programme 4: ICT Enterprise and Public Entity Oversight adjustments by subprogramme, row 'ICT Skills Development', columns Appropriation and Adjusted appropriation (PDF p. 289 of 426); appropriation also ENE 2025 (May) full volume, Table 30.12, column 2025/26 (PDF p. 623 of 1072)",2025-05-21-zaf-2025-vote-30-p4-entity-oversight,,budgets/ZAF/2025.csv#zaf-2025-30-4-ict-skills-development,ICT Skills Development
2025/26,30,Vote 30: Communications and Digital Technologies,,Department of Communications and Digital Technologies,4,ICT Enterprise and Public Entity Oversight,,Regulatory Institutions,,printed,printed,programme,,696845000,696136000,,,,,,appropriated,revised,partial,false,ZAR,budget-document,budget-estimates,"AENE 2025 full volume, Vote 30, Programme 4: ICT Enterprise and Public Entity Oversight adjustments by subprogramme, row 'Regulatory Institutions', columns Appropriation and Adjusted appropriation (PDF p. 289 of 426); appropriation also ENE 2025 (May) full volume, Table 30.12, column 2025/26 (PDF p. 623 of 1072)",2025-05-21-zaf-2025-vote-30-p4-entity-oversight,,budgets/ZAF/2025.csv#zaf-2025-30-4-regulatory-institutions,Regulatory Institutions
2025/26,30,Vote 30: Communications and Digital Technologies,,Department of Communications and Digital Technologies,4,ICT Enterprise and Public Entity Oversight,,State-owned Enterprise Governance and Support,,printed,printed,programme,,6486000,8786000,,,,,,appropriated,revised,partial,false,ZAR,budget-document,budget-estimates,"AENE 2025 full volume, Vote 30, Programme 4: ICT Enterprise and Public Entity Oversight adjustments by subprogramme, row 'State-owned Enterprise Governance and Support', columns Appropriation and Adjusted appropriation (PDF p. 289 of 426); appropriation also ENE 2025 (May) full volume, Table 30.12, column 2025/26 (PDF p. 623 of 1072)",2025-05-21-zaf-2025-vote-30-p4-entity-oversight,,budgets/ZAF/2025.csv#zaf-2025-30-4-state-owned-enterprise-governance-and-support,State-owned Enterprise Governance and Support
2025/26,30,Vote 30: Communications and Digital Technologies,,Department of Communications and Digital Technologies,4,ICT Enterprise and Public Entity Oversight,,Universal Service and Access,,printed,printed,programme,,960144000,961403000,,,,,,appropriated,revised,partial,false,ZAR,budget-document,budget-estimates,"AENE 2025 full volume, Vote 30, Programme 4: ICT Enterprise and Public Entity Oversight adjustments by subprogramme, row 'Universal Service and Access', columns Appropriation and Adjusted appropriation (PDF p. 289 of 426); appropriation also ENE 2025 (May) full volume, Table 30.12, column 2025/26 (PDF p. 623 of 1072)",2025-05-21-zaf-2025-vote-30-p4-entity-oversight,,budgets/ZAF/2025.csv#zaf-2025-30-4-universal-service-and-access,Universal Service and Access
2025/26,30,Vote 30: Communications and Digital Technologies,,Department of Communications and Digital Technologies,5,ICT Infrastructure Development and Support,,Broadband,,printed,printed,programme,,267131000,1266613000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"AENE 2025 full volume, Vote 30, Programme 5: ICT Infrastructure Development and Support adjustments by subprogramme, row 'Broadband', columns Appropriation and Adjusted appropriation (PDF p. 290 of 426); appropriation also ENE 2025 (May) full volume, Table 30.14, column 2025/26 (PDF p. 626 of 1072)",2025-05-21-zaf-2025-vote-30-sa-connect,,budgets/ZAF/2025.csv#zaf-2025-30-5-broadband,Broadband
2025/26,30,Vote 30: Communications and Digital Technologies,,Department of Communications and Digital Technologies,5,ICT Infrastructure Development and Support,,Broadcasting Digital Migration,,printed,printed,programme,,13986000,7712000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"AENE 2025 full volume, Vote 30, Programme 5: ICT Infrastructure Development and Support adjustments by subprogramme, row 'Broadcasting Digital Migration', columns Appropriation and Adjusted appropriation (PDF p. 290 of 426); appropriation also ENE 2025 (May) full volume, Table 30.14, column 2025/26 (PDF p. 626 of 1072)",2025-05-21-zaf-2025-vote-30-p5-bdm,,budgets/ZAF/2025.csv#zaf-2025-30-5-broadcasting-digital-migration,Broadcasting Digital Migration
2025/26,30,Vote 30: Communications and Digital Technologies,,Department of Communications and Digital Technologies,5,ICT Infrastructure Development and Support,,ICT Support,,printed,printed,programme,,9823000,9323000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"AENE 2025 full volume, Vote 30, Programme 5: ICT Infrastructure Development and Support adjustments by subprogramme, row 'ICT Support', columns Appropriation and Adjusted appropriation (PDF p. 290 of 426); appropriation also ENE 2025 (May) full volume, Table 30.14, column 2025/26 (PDF p. 626 of 1072)",2025-05-21-zaf-2025-vote-30-p5-ict-support,,budgets/ZAF/2025.csv#zaf-2025-30-5-ict-support,ICT Support
2025/26,30,Vote 30: Communications and Digital Technologies,,Department of Communications and Digital Technologies,6,ICT Information Society and Capacity Development,,Capacity Development,,printed,printed,programme,,3880000,4180000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"AENE 2025 full volume, Vote 30, Programme 6: ICT Information Society and Capacity Development adjustments by subprogramme, row 'Capacity Development', columns Appropriation and Adjusted appropriation (PDF p. 291 of 426); appropriation also ENE 2025 (May) full volume, Table 30.16, column 2025/26 (PDF p. 627 of 1072)",2025-05-21-zaf-2025-vote-30-p6-information-society,,budgets/ZAF/2025.csv#zaf-2025-30-6-capacity-development,Capacity Development
2025/26,30,Vote 30: Communications and Digital Technologies,,Department of Communications and Digital Technologies,6,ICT Information Society and Capacity Development,,Information Society Development,,printed,printed,programme,,65700000,61900000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"AENE 2025 full volume, Vote 30, Programme 6: ICT Information Society and Capacity Development adjustments by subprogramme, row 'Information Society Development', columns Appropriation and Adjusted appropriation (PDF p. 291 of 426); appropriation also ENE 2025 (May) full volume, Table 30.16, column 2025/26 (PDF p. 627 of 1072)",2025-05-21-zaf-2025-vote-30-p6-information-society,,budgets/ZAF/2025.csv#zaf-2025-30-6-information-society-development,Information Society Development
2025/26,35,"Vote 35: Science, Technology and Innovation",,"Department of Science, Technology and Innovation",4,Research Development and Support,,,"Transfers and subsidies: public corporations, capital",printed,printed,programme,,301719000,301719000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 35, Table 35.3 Vote transfers and subsidies trends and estimates (continued), row 'Council for Scientific and Industrial Research: Cyberinfrastructure research and development', column 2025/26, R thousand (PDF p. 782 of 1072); Table 35.12 transfer detail, PDF p. 796",2025-05-21-zaf-2025-vote-5-dha-transversal-it,,budgets/ZAF/2025.csv#zaf-2025-35-4-csir-cyberinfrastructure,Council for Scientific and Industrial Research: Cyberinfrastructure research and development
2025/26,35,"Vote 35: Science, Technology and Innovation",,"Department of Science, Technology and Innovation",5,Socioeconomic Innovation Partnerships,,,"Transfers and subsidies: public corporations, current",printed,printed,programme,,24546000,35546000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 35, Table 35.3 Vote transfers and subsidies trends and estimates (continued), row 'Various institutions: ICT', column 2025/26, R thousand (PDF p. 782 of 1072); Table 35.14 transfer detail, PDF p. 799",2025-05-21-zaf-2025-vote-5-dha-transversal-it,,budgets/ZAF/2025.csv#zaf-2025-35-5-various-institutions-ict,Various institutions: ICT
2025/26,39,"Vote 39: Trade, Industry and Competition",,Competition Commission,8,Transformation and Competition,,Competition Commission,,printed,printed,programme,,20600000,,,,,,,appropriated,appropriated,whole,false,ZAR,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 39, Table 39.33 Competition Commission expenditure trends and estimates by programme/objective/activity, row 'Digital market inquiry', column 2025/26 (PDF p. 917 of 1072)",2025-05-21-zaf-2025-vote-39-dtic-digital-market-inquiry,,budgets/ZAF/2025.csv#zaf-2025-39-8-competition-commission,Digital market inquiry
2025/26,42,Vote 42: Land Reform and Rural Development,,Department of Land Reform and Rural Development,2,Land Administration,,South African Spatial Data Infrastructure,,printed,printed,programme,,10000000,10000000,,,,,,appropriated,revised,whole,false,ZAR,budget-document,budget-estimates,"ENE 2025 (May) full volume, Vote 42, Table 42.8, row 'South African Spatial Data Infrastructure', column Medium-term expenditure estimate 2025/26 (PDF p. 1058 of 1072)",2025-05-21-zaf-2025-vote-5-dha-transversal-it,,budgets/ZAF/2025.csv#zaf-2025-42-2-south-african-spatial-data-infrastructure,South African Spatial Data Infrastructure
2026/27,5,Vote 5: Home Affairs,,Department of Home Affairs,1,Administration,,Transversal Information Technology Management,,printed,printed,programme,,1089900000,,,,,,,appropriated,appropriated,whole,false,ZAR,budget-document,budget-estimates,"ENE 2026 full volume, Vote 5, Table 5.6, row 'Transversal Information Technology Management', column Medium-term expenditure estimate 2026/27 (PDF p. 103 of 1095)",2026-02-25-zaf-2026-vote-5-dha-transversal-it,,budgets/ZAF/2026.csv#zaf-2026-5-1-transversal-information-technology-management,Transversal Information Technology Management
