fy,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,proposed,appropriated,revised,released,actual,audited,exec_vs_voted,exec_vs_revised,baseline_stage,current_stage,scope_confidence,is_transfer,currency,source_tier,doc_type,doc_locator,source_slug,origin_record,record,programme_line
2025/26,01,PRESIREP,0102,GENERAL SECRETARIAT NISS,P010219002,Automated Finger Print Identification System,,,,printed,printed,project,,124867741,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-3 Development budget by agency, project and funding type, BA 0102 GENERAL SECRETARIAT NISS, project P010219002 (gazette p. 453)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-01-0102-p010219002,Automated Finger Print Identification System
2025/26,01,PRESIREP,0102,GENERAL SECRETARIAT NISS,P010219003,Border Management System,,,,printed,printed,project,,259683017,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-3 Development budget by agency, project and funding type, BA 0102 GENERAL SECRETARIAT NISS, project P010219003 (gazette p. 453)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-01-0102-p010219003,Border Management System
2025/26,01,PRESIREP,0108,RWANDA DEVELOPMENT BOARD (RDB),07,Secondary And Tertiary Industry Economic Development,0707,Business Registration and insolvency administration,,printed,printed,programme,,7449974,,,,,,,appropriated,appropriated,partial,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 0108 RWANDA DEVELOPMENT BOARD (RDB), programme 07, sub-programme 0707 (gazette p. 43); origin split: Annex II-2, institution 01, sub-programme 0707 (p. 390)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-01-0108-07-0707,Business Registration and insolvency administration
2025/26,01,PRESIREP,0108,RWANDA DEVELOPMENT BOARD (RDB),08,Quaternary Industry Economic Development,0801,Ict Support Service Development,,printed,printed,programme,,2427811695,,,,,,,appropriated,appropriated,partial,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 0108 RWANDA DEVELOPMENT BOARD (RDB), programme 08, sub-programme 0801 (gazette p. 44); origin split: Annex II-2, institution 01, sub-programme 0801 (p. 390)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-01-0108-08-0801,Ict Support Service Development
2025/26,01,PRESIREP,0111,NATIONAL CYBER SECURITY AUTHORITY(NCSA),01,Administrative And Support Services,0101,Administrative And Support Services,,printed,printed,programme,,2317971326,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 0111 NATIONAL CYBER SECURITY AUTHORITY(NCSA), programme 01, sub-programme 0101 (gazette p. 47); origin split: Annex II-2, institution 01, sub-programme 0101 (p. 390) and Annex II-3, BA 0111 (p. 453)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-01-0111-01-0101,Administrative And Support Services
2025/26,01,PRESIREP,0111,NATIONAL CYBER SECURITY AUTHORITY(NCSA),FP,Cyberspace Protection,FP01,Cyberspace Protection and Upgrade,,printed,printed,programme,,1609000000,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 0111 NATIONAL CYBER SECURITY AUTHORITY(NCSA), programme FP, sub-programme FP01 (gazette p. 48); origin split: Annex II-2, institution 01, sub-programme FP01 (p. 391)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-01-0111-fp-fp01,Cyberspace Protection and Upgrade
2025/26,01,PRESIREP,0111,NATIONAL CYBER SECURITY AUTHORITY(NCSA),FQ,Cybersecurity Standards & Skills Development,FQ01,Cybersecurity Skills Development,,printed,printed,programme,,23676491,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 0111 NATIONAL CYBER SECURITY AUTHORITY(NCSA), programme FQ, sub-programme FQ01 (gazette p. 48); origin split: Annex II-2, institution 01, sub-programme FQ01 (p. 391)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-01-0111-fq-fq01,Cybersecurity Skills Development
2025/26,01,PRESIREP,0111,NATIONAL CYBER SECURITY AUTHORITY(NCSA),FQ,Cybersecurity Standards & Skills Development,FQ02,Cybersecurity Standards Development,,printed,printed,programme,,700000000,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 0111 NATIONAL CYBER SECURITY AUTHORITY(NCSA), programme FQ, sub-programme FQ02 (gazette p. 48); origin split: Annex II-2, institution 01, sub-programme FQ02 (p. 391)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-01-0111-fq-fq02,Cybersecurity Standards Development
2025/26,01,PRESIREP,0111,NATIONAL CYBER SECURITY AUTHORITY(NCSA),FR,Data Protection and Privacy,FR01,Data Protection systems,,printed,printed,programme,,130000000,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 0111 NATIONAL CYBER SECURITY AUTHORITY(NCSA), programme FR, sub-programme FR01 (gazette p. 48); origin split: Annex II-2, institution 01, sub-programme FR01 (p. 391)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-01-0111-fr-fr01,Data Protection systems
2025/26,01,PRESIREP,0112,RWANDA SPACE AGENCY,F5,SPACE PROGRAM,F502,Satellite Communication and Satellite development,,printed,printed,programme,,900094742,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 0112 RWANDA SPACE AGENCY, programme F5, sub-programme F502 (gazette p. 49); origin split: Annex II-2, institution 01, sub-programme F502 (p. 391)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-01-0112-f5-f502,Satellite Communication and Satellite development
2025/26,09,MINAGRI,0900,MINAGRI,P090017002,Smart Agriculture Information System (SAIS),,,,printed,printed,project,,461806431,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-3 Development budget by agency, project and funding type, BA 0900 MINAGRI, project P090017002 (gazette p. 455)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-09-0900-p090017002,Smart Agriculture Information System (SAIS)
2025/26,12,MINECOFIN,1200,MINECOFIN,P120026002,U-SACCOs AUTOMATION AND CONSOLIDATION PROJECT TOWARDS COOPERATIVE BANK,,,,printed,printed,project,,6000000000,,,,,,,appropriated,appropriated,partial,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-3 Development budget by agency, project and funding type, BA 1200 MINECOFIN, project P120026002 (gazette p. 457)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-12-1200-p120026002,U-SACCOs AUTOMATION AND CONSOLIDATION PROJECT TOWARDS COOPERATIVE BANK
2025/26,12,MINECOFIN,1202,NATIONAL INSTITUTE OF STATISTICS OF RWANDA (NISR),01,Administrative And Support Services,0101,Administrative And Support Services,,printed,printed,programme,,4182714730,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 1202 NATIONAL INSTITUTE OF STATISTICS OF RWANDA (NISR), programme 01, sub-programme 0101 (gazette p. 134); origin split: Annex II-2, institution 12, sub-programme 0101 (p. 398) and Annex II-3, BA 1202 (p. 457)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-12-1202-01-0101,Administrative And Support Services
2025/26,12,MINECOFIN,1202,NATIONAL INSTITUTE OF STATISTICS OF RWANDA (NISR),52,"Economic, Social And Demographic Statistics",5201,Social And Demographic Statistics,,printed,printed,programme,,400000000,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 1202 NATIONAL INSTITUTE OF STATISTICS OF RWANDA (NISR), programme 52, sub-programme 5201 (gazette p. 135); origin split: Annex II-2, institution 12, sub-programme 5201 (p. 398)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-12-1202-52-5201,Social And Demographic Statistics
2025/26,12,MINECOFIN,1202,NATIONAL INSTITUTE OF STATISTICS OF RWANDA (NISR),52,"Economic, Social And Demographic Statistics",5202,Statistical Methodology And Research,,printed,printed,programme,,452502924,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 1202 NATIONAL INSTITUTE OF STATISTICS OF RWANDA (NISR), programme 52, sub-programme 5202 (gazette p. 136); origin split: Annex II-2, institution 12, sub-programme 5202 (p. 398)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-12-1202-52-5202,Statistical Methodology And Research
2025/26,12,MINECOFIN,1202,NATIONAL INSTITUTE OF STATISTICS OF RWANDA (NISR),52,"Economic, Social And Demographic Statistics",5203,Economic Statistics,,printed,printed,programme,,801946753,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 1202 NATIONAL INSTITUTE OF STATISTICS OF RWANDA (NISR), programme 52, sub-programme 5203 (gazette p. 136); origin split: Annex II-2, institution 12, sub-programme 5203 (p. 398)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-12-1202-52-5203,Economic Statistics
2025/26,12,MINECOFIN,1209,FINANCIAL INTELLIGENCE CENTRE (FIC),FD,Financial Intelligence Management,FD02,Information Technology and Data Management,,printed,printed,programme,,149047764,,,,,,,appropriated,appropriated,partial,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 1209 FINANCIAL INTELLIGENCE CENTRE (FIC), programme FD, sub-programme FD02 (gazette p. 143); origin split: Annex II-2, institution 12, sub-programme FD02 (p. 399)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-12-1209-fd-fd02,Information Technology and Data Management
2025/26,13,MINIJUST,1300,MINIJUST,P130015003,Integrated Electroninc Case Management (IECMS),,,,printed,printed,project,,366781873,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-3 Development budget by agency, project and funding type, BA 1300 MINIJUST, project P130015003 (gazette p. 457)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-13-1300-p130015003,Integrated Electroninc Case Management (IECMS)
2025/26,14,MINEDUC,1400,MINEDUC,ES,ICT IN EDUCATION,ES01,ICT in Education,,printed,printed,programme,,1270347338,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 1400 MINEDUC, programme ES, sub-programme ES01 (gazette p. 151); origin split: Annex II-2, institution 14, sub-programme ES01 (p. 402)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-14-1400-es-es01,ICT in Education
2025/26,14,MINEDUC,1413,RWANDA EDUCATION BOARD (REB),70,Ict Integration In Education,7001,Primary Ict Integration In Education,,printed,printed,programme,,22817522839,,,,,,,appropriated,appropriated,partial,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 1413 RWANDA EDUCATION BOARD (REB), programme 70, sub-programme 7001 (gazette p. 155); origin split: Annex II-2, institution 14, sub-programme 7001 (p. 401)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-14-1413-70-7001,Primary Ict Integration In Education
2025/26,14,MINEDUC,1413,RWANDA EDUCATION BOARD (REB),70,Ict Integration In Education,7002,Lower Secondary Ict Integration In Education,,printed,printed,programme,,449271588,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 1413 RWANDA EDUCATION BOARD (REB), programme 70, sub-programme 7002 (gazette p. 156); origin split: Annex II-2, institution 14, sub-programme 7002 (p. 401)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-14-1413-70-7002,Lower Secondary Ict Integration In Education
2025/26,14,MINEDUC,1413,RWANDA EDUCATION BOARD (REB),70,Ict Integration In Education,7004,Upper Secondary ICT Integration in Education,,printed,printed,programme,,255209514,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 1413 RWANDA EDUCATION BOARD (REB), programme 70, sub-programme 7004 (gazette p. 156); origin split: Annex II-2, institution 14, sub-programme 7004 (p. 401)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-14-1413-70-7004,Upper Secondary ICT Integration in Education
2025/26,14,MINEDUC,1420,RWANDA TECHNICAL AND VOCATIONAL EDUCATION AND TRAINING BOARD (RTB),66,Technical And Vocational Education,6611,ICT Integration in TVET Education,,printed,printed,programme,,69308339,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 1420 RWANDA TECHNICAL AND VOCATIONAL EDUCATION AND TRAINING BOARD (RTB), programme 66, sub-programme 6611 (gazette p. 161); origin split: Annex II-2, institution 14, sub-programme 6611 (p. 401)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-14-1420-66-6611,ICT Integration in TVET Education
2025/26,16,MINISANTE,1600,MINISANTE,EL,"HEALTH SECTOR PLANNING, MONITORING AND EVALUATION",EL01,HEALTH INFORMATION AND TECHNOLOGIES,,printed,printed,programme,,253567880,,,,,,,appropriated,appropriated,partial,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 1600 MINISANTE, programme EL, sub-programme EL01 (gazette p. 167); origin split: Annex II-2, institution 16, sub-programme EL01 (p. 403)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-16-1600-el-el01,HEALTH INFORMATION AND TECHNOLOGIES
2025/26,20,MIFOTRA,2000,MIFOTRA,P200017001,Ipppis Project,,,,printed,printed,project,,495178280,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-3 Development budget by agency, project and funding type, BA 2000 MIFOTRA, project P200017001 (gazette p. 464)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-20-2000-p200017001,Ipppis Project
2025/26,23,MINALOC,2300,MINALOC,FM,Local Government policy and coordination,FM03,Local Government digitization,,printed,printed,programme,,26563150,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 2300 MINALOC, programme FM, sub-programme FM03 (gazette p. 205); origin split: Annex II-2, institution 23, sub-programme FM03 (p. 407)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-23-2300-fm-fm03,Local Government digitization
2025/26,23,MINALOC,2300,MINALOC,FN,Governance and Decentralization,FN03,Civil Registration,,printed,printed,programme,,11929558,,,,,,,appropriated,appropriated,partial,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 2300 MINALOC, programme FN, sub-programme FN03 (gazette p. 206); origin split: Annex II-2, institution 23, sub-programme FN03 (p. 407)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-23-2300-fn-fn03,Civil Registration
2025/26,23,MINALOC,2315,RWANDA BROADCASTING AGENCY,P231515005,DIGITIZATION OF RBA ARCHIVES,,,,printed,printed,project,,1500000000,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-3 Development budget by agency, project and funding type, BA 2315 RWANDA BROADCASTING AGENCY, project P231515005 (gazette p. 464)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-23-2315-p231515005,DIGITIZATION OF RBA ARCHIVES
2025/26,28,MINICT,1903,RWANDA INFORMATION SOCIETY AUTHORITY (RISA),01,Administrative And Support Services,0101,Administrative And Support Services,,printed,printed,programme,,12240927912,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 1903 RWANDA INFORMATION SOCIETY AUTHORITY (RISA), programme 01, sub-programme 0101 (gazette p. 193); origin split: Annex II-2, institution 28, sub-programme 0101 (p. 409) and Annex II-3, BA 1903 (p. 465)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-28-1903-01-0101,Administrative And Support Services
2025/26,28,MINICT,1903,RWANDA INFORMATION SOCIETY AUTHORITY (RISA),98,ICT For Development,9803,ICT Support Services Development,,printed,printed,programme,,6185372252,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 1903 RWANDA INFORMATION SOCIETY AUTHORITY (RISA), programme 98, sub-programme 9803 (gazette p. 193); origin split: Annex II-2, institution 28, sub-programme 9803 (p. 409)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-28-1903-98-9803,ICT Support Services Development
2025/26,28,MINICT,2313,NATIONAL IDENTIFICATION AGENCY(NIDA),01,Administrative And Support Services,0101,Administrative And Support Services,,printed,printed,programme,,2644158282,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 2313 NATIONAL IDENTIFICATION AGENCY(NIDA), programme 01, sub-programme 0101 (gazette p. 217); origin split: Annex II-2, institution 28, sub-programme 0101 (p. 409)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-28-2313-01-0101,Administrative And Support Services
2025/26,28,MINICT,2313,NATIONAL IDENTIFICATION AGENCY(NIDA),B9,National Identification,B902,Identity Card Production And Distribution,,printed,printed,programme,,1958430048,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 2313 NATIONAL IDENTIFICATION AGENCY(NIDA), programme B9, sub-programme B902 (gazette p. 218); origin split: Annex II-2, institution 28, sub-programme B902 (p. 409)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-28-2313-b9-b902,Identity Card Production And Distribution
2025/26,28,MINICT,2313,NATIONAL IDENTIFICATION AGENCY(NIDA),B9,National Identification,B903,National Id System Infrastructure And Security,,printed,printed,programme,,2296395363,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 2313 NATIONAL IDENTIFICATION AGENCY(NIDA), programme B9, sub-programme B903 (gazette p. 218); origin split: Annex II-2, institution 28, sub-programme B903 (p. 409)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-28-2313-b9-b903,National Id System Infrastructure And Security
2025/26,28,MINICT,2800,MINICT,01,Administrative And Support Services,0101,Administrative And Support Services,,printed,printed,programme,,4475741635,,,,,,,appropriated,appropriated,partial,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 2800 MINICT, programme 01, sub-programme 0101 (gazette p. 233); origin split: Annex II-2, institution 28, sub-programme 0101 (p. 409) and Annex II-3, BA 2800 (p. 466)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-28-2800-01-0101,Administrative And Support Services
2025/26,28,MINICT,2800,MINICT,98,ICT For Development,9804,Innovation and ICT Private Sector Development,,printed,printed,programme,,710000000,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 018/2025 of 30/06/2025 (Official Gazette n° Special of 01/07/2025), Annex II-1 Detailed budget by budget agency, BA 2800 MINICT, programme 98, sub-programme 9804 (gazette p. 234); origin split: Annex II-2, institution 28, sub-programme 9804 (p. 409)",2025-06-30-rwa-2025-28-98,,budgets/RWA/2025.csv#rwa-2025-28-2800-98-9804,Innovation and ICT Private Sector Development
2026/27,01,PRESIREP,0102,GENERAL SECRETARIAT NISS,P010211001,E-Gates,,,,printed,printed,project,,3045352737,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 025/2026 of 30/06/2026 (Official Gazette n° Special of 01/07/2026), Annex II-3 Development budget by agency, project and funding type, BA 0102 GENERAL SECRETARIAT NISS, project P010211001 (gazette p. 461)",2026-06-30-rwa-2026-28-98,,budgets/RWA/2026.csv#rwa-2026-01-0102-p010211001,E-Gates
2026/27,01,PRESIREP,0102,GENERAL SECRETARIAT NISS,P010218001,E-PASSPORT,,,,printed,printed,project,,7045700937,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 025/2026 of 30/06/2026 (Official Gazette n° Special of 01/07/2026), Annex II-3 Development budget by agency, project and funding type, BA 0102 GENERAL SECRETARIAT NISS, project P010218001 (gazette p. 461)",2026-06-30-rwa-2026-28-98,,budgets/RWA/2026.csv#rwa-2026-01-0102-p010218001,E-PASSPORT
2026/27,01,PRESIREP,0102,GENERAL SECRETARIAT NISS,P010219001,Advanced Passenger Information and Passenger Name Record project,,,,printed,printed,project,,741990869,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 025/2026 of 30/06/2026 (Official Gazette n° Special of 01/07/2026), Annex II-3 Development budget by agency, project and funding type, BA 0102 GENERAL SECRETARIAT NISS, project P010219001 (gazette p. 461)",2026-06-30-rwa-2026-28-98,,budgets/RWA/2026.csv#rwa-2026-01-0102-p010219001,Advanced Passenger Information and Passenger Name Record project
2026/27,01,PRESIREP,0102,GENERAL SECRETARIAT NISS,P010219002,Automated Finger Print Identification System,,,,printed,printed,project,,125846781,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 025/2026 of 30/06/2026 (Official Gazette n° Special of 01/07/2026), Annex II-3 Development budget by agency, project and funding type, BA 0102 GENERAL SECRETARIAT NISS, project P010219002 (gazette p. 461)",2026-06-30-rwa-2026-28-98,,budgets/RWA/2026.csv#rwa-2026-01-0102-p010219002,Automated Finger Print Identification System
2026/27,01,PRESIREP,0102,GENERAL SECRETARIAT NISS,P010219003,Border Management System,,,,printed,printed,project,,261080897,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 025/2026 of 30/06/2026 (Official Gazette n° Special of 01/07/2026), Annex II-3 Development budget by agency, project and funding type, BA 0102 GENERAL SECRETARIAT NISS, project P010219003 (gazette p. 461)",2026-06-30-rwa-2026-28-98,,budgets/RWA/2026.csv#rwa-2026-01-0102-p010219003,Border Management System
2026/27,01,PRESIREP,0108,RWANDA DEVELOPMENT BOARD (RDB),07,Secondary And Tertiary Industry Economic Development,0707,Business Registration and insolvency administration,,printed,printed,programme,,202912785,,,,,,,appropriated,appropriated,partial,false,RWF,budget-document,appropriation-act,"Law n° 025/2026 of 30/06/2026 (Official Gazette n° Special of 01/07/2026), Annex II-1 Detailed budget by budget agency, BA 0108 RWANDA DEVELOPMENT BOARD (RDB), programme 07, sub-programme 0707 (gazette p. 46); origin split: Annex II-2, institution 01, sub-programme 0707 (p. 398)",2026-06-30-rwa-2026-28-98,,budgets/RWA/2026.csv#rwa-2026-01-0108-07-0707,Business Registration and insolvency administration
2026/27,01,PRESIREP,0108,RWANDA DEVELOPMENT BOARD (RDB),08,Quaternary Industry Economic Development,0801,Ict Support Service Development,,printed,printed,programme,,2000000000,,,,,,,appropriated,appropriated,partial,false,RWF,budget-document,appropriation-act,"Law n° 025/2026 of 30/06/2026 (Official Gazette n° Special of 01/07/2026), Annex II-1 Detailed budget by budget agency, BA 0108 RWANDA DEVELOPMENT BOARD (RDB), programme 08, sub-programme 0801 (gazette p. 47); origin split: Annex II-2, institution 01, sub-programme 0801 (p. 398)",2026-06-30-rwa-2026-28-98,,budgets/RWA/2026.csv#rwa-2026-01-0108-08-0801,Ict Support Service Development
2026/27,01,PRESIREP,0111,NATIONAL CYBER SECURITY AUTHORITY(NCSA),01,Administrative And Support Services,0101,Administrative And Support Services,,printed,printed,programme,,2506018363,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 025/2026 of 30/06/2026 (Official Gazette n° Special of 01/07/2026), Annex II-1 Detailed budget by budget agency, BA 0111 NATIONAL CYBER SECURITY AUTHORITY(NCSA), programme 01, sub-programme 0101 (gazette p. 50); origin split: Annex II-2, institution 01, sub-programme 0101 (p. 398) and Annex II-3, BA 0111 (p. 461)",2026-06-30-rwa-2026-28-98,,budgets/RWA/2026.csv#rwa-2026-01-0111-01-0101,Administrative And Support Services
2026/27,01,PRESIREP,0111,NATIONAL CYBER SECURITY AUTHORITY(NCSA),FP,Cyberspace Protection,FP01,Cyberspace Protection and Upgrade,,printed,printed,programme,,1609000000,,,,,,,appropriated,appropriated,whole,false,RWF,budget-document,appropriation-act,"Law n° 025/2026 of 30/06/2026 (Official Gazette n° Special of 01/07/2026), Annex II-1 Detailed budget by budget agency, BA 0111 NATIONAL CYBER SECURITY AUTHORITY(NCSA), programme FP, sub-programme FP01 (gazette p. 51); origin split: Annex II-2, institution 01, sub-programme FP01 (p. 399)",2026-06-30-rwa-2026-28-98,,budgets/RWA/2026.csv#rwa-2026-01-0111-fp-fp01,Cyberspace Protection and Upgrade
