title,publisher,author,published,date_precision,places,topics,entities,ingested,url,url_note
The governance of digital convergence: cybersecurity maturity and AI readiness in the European Union,Digital Policy Regulation and Governance,Martin Lnenicka; Jana Medková,2026-07-29,day,XGL,infra.cybersec; tech.ai; gov.standards; geopol.eu,,2026-08-04,https://www.emerald.com/dprg/article/doi/10.1108/DPRG-04-2026-0254/1389634/The-governance-of-digital-convergence,
"The digitally connected asylum seeker: On the (post) (non, less than, sub, partial) human",Digital Geography and Society,Hannah Morgan,2026-07-29,day,XGL,gov.discourse; dpi.id,,2026-08-04,https://www.sciencedirect.com/science/article/pii/S2666378326000309,
Analysis of hotspot areas in China's satellite internet innovation policies and research on policy evolution,Telecommunications Policy,"Shuyu Pan, Ye Yuan, Wenle Jiang, Zixin Xu, Zhelun Zhu, Jiacheng Liu",2026-07-29,day,XGL,infra.connect; geopol.china; gov.policy; tech.innovate,,2026-08-04,https://www.sciencedirect.com/science/article/pii/S030859612600145X,
Orange achieved record first half growth both in revenue (+3.5%) and EBITDAaL (+5.0%),Orange S.A.,,2026-07-28,day,XAF; XGL,infra.connect; dpi.pay; tech.industry; finance.new,orange; orange-money,2026-07-30,https://www.orange.com/en/press-release/orange-achieved-record-first-half-growth-both-in-revenue-35-and-ebitdaal-50-486307,
Orange financial results #H1_2026 — results presentation to investors,Orange S.A.,,2026-07-28,day,XAF; XGL,infra.connect; dpi.pay; tech.industry; finance.new,orange; orange-money,2026-07-30,https://assets.orange.com/medias/domain12751/media101937/581241-ftuuaiv3su-75.pdf,
Algorithmic decoupling and institutional asymmetry: a comparative analysis of platform regulation in OECD and emerging economies,Digital Policy Regulation and Governance,,2026-07-28,day,XGL,gov.legislate; gov.policy; tech.industry; gov.discourse,,2026-07-30,https://doi.org/10.1108/DPRG-02-2026-0070,
Digital ID governance: a cross-regulatory imperative,Cambridge Judge Business School,,2026-07-28,day,XGL,dpi.id; gov.legislate; gov.protect,fii; ccaf,2026-07-30,https://www.jbs.cam.ac.uk/2026/digital-id-governance-a-cross-regulatory-imperative/,
全球首部智能体安全强制性国家标准正式立项,新华网,,2026-07-28,day,XGL,gov.standards; tech.ai; infra.cybersec; geopol.china,standardization-administration-of-china; cyberspace-administration-of-china; china-mobile; china-electronics-standardization-institute; cncert-cc,2026-07-30,https://www.news.cn/tech/20260728/8ebf5083cf0e487287f894fb31e123f5/c.html,
An Operational Guide to Advancing Birth Registration through Schools,UNICEF,,2026-07-27,day,XGL,dpi.id,unicef,2026-09-01,https://www.unicef.org/media/183156/file/UNICEF%20BR%20and%20Education%20Paper%20ENG%20vf.pdf.pdf,
Europe's AI safety rules take on US rogue agents and Chinese ambitions,POLITICO Europe,,2026-07-27,day,XGL,gov.legislate; tech.ai; geopol.eu; geopol.usa; geopol.china; infra.cybersec,eu-ai-office; european-commission; openai; anthropic; european-parliament,2026-07-28,https://www.politico.eu/article/eu-ai-artificial-intelligence-safety-us-china/,
Regulation is working. That might be the problem,Internet Policy Review,,2026-07-27,day,XGL,gov.legislate; gov.protect; gov.policy; tech.ai,ofcom; information-commissioners-office-uk; digital-futures-for-children,2026-07-30,https://policyreview.info/articles/news/regulation-working-might-be-problem/2108,
India's DPI export strategy evolves beyond identity and payments to AI,Biometric Update,,2026-07-27,day,XGL,geopol.india; dpi.id; dpi.pay; dpi.exchange; tech.ai; gov.protect; include.divides,meity; aadhaar; upi; bhashini; protean-egov-technologies; gdpir,2026-07-28,https://www.biometricupdate.com/202607/indias-dpi-export-strategy-evolves-beyond-identity-and-payments-to-ai,
"Algorithmic Institutions: The Logic of Rule by Code in Welfare, Mobility, and Retail",Digital Society,,2026-07-27,day,XGL,dpi.govtech; gov.policy; tech.ai; gov.legislate,,2026-07-30,https://link.springer.com/article/10.1007/s44206-026-00281-3,
The Politics of Inevitability: AI Governance and the Global Majority's Narrowing Choice,Global Policy Journal (Emrys Schoemaker),,2026-07-24,day,XGL,tech.ai; gov.policy,,2026-07-25,https://www.globalpolicyjournal.com/blog/24/07/2026/politics-inevitability-ai-governance-and-global-majoritys-narrowing-choice,
"Regulation (EU) 2026/1744 (Digital Omnibus on AI) - the enacting articles amending Articles 99, 111 and 113 of the AI Act",Official Journal of the European Union (EUR-Lex),,2026-07-24,day,XGL,gov.legislate; tech.ai; gov.standards; geopol.eu,eu-ai-act; european-union,2026-07-30,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=OJ:L_202601744,
Staging Sovereignty: Symbolic Alignment Strategies in the EU's AI Periphery,Digital Society,,2026-07-24,day,KEN; XGL,gov.policy; gov.regional; tech.ai,,2026-07-30,https://link.springer.com/article/10.1007/s44206-026-00278-y,
Whose harm gets detected? A structured review and conceptual framework for misogyny detection and Dari–Pashto marginalization in AI content moderation,AI and Society,,2026-07-24,day,XGL,tech.ai; include.divides; gov.policy,,2026-07-30,https://link.springer.com/article/10.1007/s00146-026-03201-8,
"Capability determinism, energy and AI labour substitution",AI and Society,,2026-07-24,day,XGL,tech.ai; infra.energy; gov.policy,,2026-07-30,https://link.springer.com/article/10.1007/s00146-026-03251-y,
Middle powers in the platform economy: Digital sovereignty after the data pivot,Data & Policy,,2026-07-23,day,XGL,gov.policy; gov.regional; infra.store; tech.ai; geopol.usa,,2026-07-30,https://www.cambridge.org/core/journals/data-and-policy/article/middle-powers-in-the-platform-economy-digital-sovereignty-after-the-data-pivot/81DA28CC7187F5A1D9D099619FBD463D,
Commission finds that Republic of Korea continues to provide an adequate level of protection of personal data,European Commission — Directorate-General for Justice and Consumers,,2026-07-23,day,XGL,gov.protect; gov.standards; geopol.eu,european-commission,2026-07-26,https://commission.europa.eu/news-and-media/news/commission-finds-republic-korea-continues-provide-adequate-level-protection-personal-data-2026-07-23_en,
Reimagining Development Data (RD2) Global Data Asset Inventory,AidData at William & Mary,"Bryan Burgess, Divya Mathew, Rodney Knight",2026-07-23,day,XGL,data.open; data.statistics; capacity.research,aiddata; usaid,2026-08-03,https://www.aiddata.org/publications/reimagining-development-data-global-data-asset-inventory,
'Where Do I Start?': How Governments Can Use AI and Data to Unlock Fiscal Space,Tony Blair Institute for Global Change,,2026-07-22,day,XGL,tech.ai; dpi.govtech; gov.policy; dpi.id,tony-blair-institute,2026-07-30,https://institute.global/insights/tech-and-digitalisation/where-do-i-start-how-governments-can-use-ai-and-data-to-unlock-fiscal-space,
Reimagining Development Data (RD2) — programme page and Data Asset Inventory,AidData,,2026-07-22,day,XGL,data.statistics; data.open; capacity.research,aiddata; usaid,2026-08-03,https://www.aiddata.org/reimagining-development-data,
The missing ontology: why platform interventions systematically fail,Information Communication and Society,,2026-07-21,day,XGL,gov.policy; tech.industry; gov.discourse,,2026-07-30,https://doi.org/10.1080/1369118X.2026.2703855,
Ethiopia Signs Up to New Global Artificial Intelligence Alliance,Birr Metrics,Mintesinot Nigussie,2026-07-20,day,ETH; XGL,tech.ai; gov.standards; gov.regional; geopol.china,waico; ethiopian-ai-institute; undp,2026-07-21,https://birrmetrics.com/ethiopia-signs-up-to-new-global-artificial-intelligence-alliance/,
Communication C(2026) 5054 final — Approval of the content of the draft Commission Guidelines on the implementation of the transparency obligations for certain AI systems under Article 50 of Regulation (EU) 2024/1689 (the 'AI Act'),European Commission,,2026-07-20,day,XGL,gov.legislate; gov.standards; tech.ai; geopol.eu,european-commission; eu-ai-act,2026-08-04,https://digital-strategy.ec.europa.eu/en/library/guidelines-transparency-obligations-providers-and-deployers-ai-systems,
Data Localization is the Answer. What Was the Question?,eaves.ca,David Eaves,2026-07-20,day,XGL,infra.store; gov.protect; gov.policy; infra.cybersec; gov.discourse,cloud-act; amazon-web-services; microsoft,2026-07-21,https://eaves.ca/2026/07/20/data-localization-is-the-answer-what-was-the-question/,
The shared blind spot: why diverse AI governance approaches fail for the same reason,AI and Society,,2026-07-19,day,XGL,gov.policy; gov.legislate; tech.ai; gov.discourse,,2026-07-30,https://link.springer.com/article/10.1007/s00146-026-03257-6,
"Truecaller Reports Lower Q2 Sales, Signals Recovery Across Core Businesses",Tech Africa News,,2026-07-17,day,XGL,tech.industry,truecaller,2026-07-19,https://techafricanews.com/2026/07/17/truecaller-reports-lower-q2-sales-signals-recovery-across-core-businesses/,
GSMA Urges Faster Renewable Energy Rollout to Keep Mobile Sector on Net Zero Path,Tech Africa News,,2026-07-17,day,XGL,infra.energy; infra.connect,gsma; gsma-mobile-net-zero-2026,2026-07-19,https://techafricanews.com/2026/07/17/gsma-urges-faster-renewable-energy-rollout-to-keep-mobile-sector-on-net-zero-path/,
Sovereignty Through Collaboration: What Geneva's Digital Week Revealed About the Limits of the Multilateral Turn,Global Policy Journal,Emrys Schoemaker,2026-07-15,day,XGL,tech.ai; gov.regional; gov.policy,united-nations; itu; ai-for-good-global-commission,2026-07-22,https://www.globalpolicyjournal.com/blog/15/07/2026/sovereignty-through-collaboration-what-genevas-digital-week-revealed-about-limits,
What Our Repository Reveals About Data Commons in the AI Era,New Commons,,2026-07-15,day,XGL,data.open; tech.ai,new-commons,2026-07-23,https://newcommons.ai/blog/what-our-repository-reveals-about-data-commons-in-the-ai-era/,
Methodology - DPI Map,DPI Map,,2026-07-12,day,XGL,dpi.id; dpi.pay; dpi.exchange; gov.standards,dpi-map; david-eaves; ucl-iipp,2026-07-12,https://dpimap.org/methodology/,
Codebook - DPI Map,DPI Map,,2026-07-12,day,XGL,dpi.id; dpi.pay; dpi.exchange; gov.protect; capacity.research,dpi-map; ucl-iipp,2026-07-12,https://dpimap.org/codebook/,
BRICS portal,InfoBRICS (republished from News.Az),,2026-07-12,day,ZAF; ETH; XGL,dpi.pay; gov.regional,brics-pay; uae,2026-07-12,https://infobrics.org/en/post/77791/,
Data Systems at a Crossroads: Official Statistics for a New Era (PARIS21 Discussion Paper 22),PARIS21 (with Open Data Watch),Lorenz Noe; Mercedes Fogarassy; Shaida Badiee; Johannes Jütting,2026-07-11,year,XGL; XSS,data.statistics; data.open; gov.policy; capacity.research,data-systems-crossroads; paris21; open-data-watch,2026-07-11,https://www.paris21.org/knowledge-base,
Global Index on Responsible AI — 2nd Edition Report (GIRAI 2026),"Global Index on Responsible AI (GIRAI), in partnership with UNDP and IDRC","Rachel Adams, Fola Adeleke, Ayantola Alayande, Selamawit Engida Abdella, Ana Florido, Nicolás Grossman, Leah Junck",2026-07-11,day,XAF; XGL,tech.ai; gov.policy; gov.standards,undp,2026-07-28,https://www.global-index.ai/report,
‘Not where they hoped it'd be’: Launch of Trump AI promotion program underwhelms,Politico,Ari Hawkins,2026-07-11,day,XGL,geopol.usa; geopol.china; tech.ai; tech.industry,american-ai-exports-program; us-department-of-commerce; amazon-web-services; nvidia; openai; anthropic; deepseek; technology-prosperity-deal,2026-07-12,https://www.politico.com/news/2026/07/11/trump-administration-commerce-ai-program-00993532,
International Advisory Body Approves Landmark Report to Strengthen Submarine Cable Resilience,Submarine Telecoms Forum,,2026-07-10,day,XGL; NGA,infra.connect; gov.standards; gov.regional,itu; international-cable-protection-committee; international-advisory-body-on-submarine-cable-resilience; bosun-tijani; doreen-bogdan-martin,2026-07-19,https://subtelforum.com/itu-icpc-advisory-body-approves-cable-resilience-report/,
Can the United Nations Bring the World Together on AI?,Tech Policy Press,Chris Stokel-Walker,2026-07-10,day,XGL,tech.ai; gov.regional; gov.standards; gov.discourse,un-ai-scientific-panel; ai-for-good-global-commission; itu,2026-07-12,https://www.techpolicy.press/can-the-united-nations-bring-the-world-together-on-ai/,
Closing the Adoption Gap: How AI Is Being Built in the Global South,New America,Akash Kapur; Gillian Rosenberg,2026-07-09,day,XGL,tech.ai; infra.capacity; capacity.training; include.divides,amini-ai; crane-ai-labs; digital-umuganda; mdoc-healthcare; airqo,2026-08-19,https://www.newamerica.org/insights/closing-the-adoption-gap/,
Uncovering the Humanitarian and Nonprofit Sector's AI Governance Crisis,Tech Policy Press,Danai Nhando,2026-07-09,day,XGL; XSS,gov.protect; tech.ai; dpi.id; include.access,world-food-programme; unhcr,2026-07-12,https://www.techpolicy.press/uncovering-the-humanitarian-and-nonprofit-sectors-ai-governance-crisis/,
ITU's Partner2Connect crosses $100 billion in global connectivity pledges,IT Edge News,,2026-07-09,day,XGL; XAF; KEN; ZAF,infra.connect; include.divides; finance.new; capacity.training; tech.ai,itu; partner2connect; microsoft; gsma,2026-07-10,https://www.itedgenews.africa/itus-partner2connect-crosses-100-billion-in-global-connectivity-pledges/,
Closing the Adoption Gap: How AI Is Being Built in the Global South,New America,"Akash Kapur, Gillian Rosenberg",2026-07-09,day,XGL; XSS; KEN; NGA; ETH; UGA; RWA; GHA; ZAF,tech.ai; dpi.exchange; capacity.training,new-america,2026-07-15,https://www.newamerica.org/insights/closing-the-adoption-gap/,
Africa benefits from connectivity milestone,ITWeb Africa,Lezeth Khoza,2026-07-09,day,XAF; KEN; ZAF; XGL,infra.connect; include.divides; include.access; tech.ai; finance.new,partner2connect; itu; microsoft; gsma,2026-07-10,https://itweb.africa/article/africa-benefits-from-connectivity-milestone/WnpNgq21dJNMVrGd,
The UN Scientific Panel on AI's Preliminary Report Does Not Establish Its Independence,Tech Policy Press,"Jason Tucker, Virginia Dignum, Rachele Carli, Petter Ericson, Tatjana Titareva (AI Policy Lab, Umeå University)",2026-07-08,day,XGL,tech.ai; gov.standards; capacity.research,un-ai-scientific-panel,2026-07-12,https://www.techpolicy.press/the-un-scientific-panel-on-ais-preliminary-report-does-not-establish-its-independence/,
IFC provides $150 million to Airtel Africa to expand digital infrastructure,TechAfrica News,,2026-07-07,day,NGA; XGL,finance.new; infra.connect,ifc; airtel-nigeria,2026-07-19,https://techafricanews.com/2026/07/07/ifc-provides-150-million-to-airtel-africa-to-expand-digital-infrastructure/,
"Commerce Statement on Application Conclusion, Next Steps of the American AI Exports Program","US Department of Commerce, International Trade Administration",International Trade Administration,2026-07-07,day,XGL,geopol.usa; tech.ai,us-department-of-commerce; american-ai-exports-program,2026-07-10,https://www.trade.gov/press-release/commerce-statement-application-conclusion-next-steps-american-ai-exports-program,
Beyond the platform: understanding the growing MOSIP ecosystem,Biometric Update,Chris Burton (host),2026-07-07,day,ETH; NER; ZMB; XSS; XAF; XGL,dpi.id; dpi.exchange; dpi.govtech; gov.standards; tech.industry; capacity.research; include.access; geopol.india,mosip; fayda-ethiopia-national-id; gates-foundation,2026-07-10,https://www.youtube.com/watch?v=B_iGkxWXNbg,
"Small States, Big Signals: What AI adoption in practice reveals about trust, safety, and AI performance globally",United Nations Development Programme (AI Trust & Safety Re-imagination Programme),"Jennifer Louie, Alexander Hradecky, Keyzom Ngodup Massally, Vaishnavi Jayakumar, Dwayne Carruthers, Romilly Golding, Helin Su Aslan, Xiuzhen Li, Auric Mitra",2026-07-06,day,RWA; XGL,tech.ai; gov.policy; gov.standards; dpi.exchange; include.access,undp,2026-08-03,https://www.undp.org/publications/small-states-big-signals-what-adoption-practice-reveals-about-trust-safety-and-ai-performance-globally,
A citizens' track is needed for democratic AI to move from rhetoric to reality,Ada Lovelace Institute,,2026-07-06,day,XGL,tech.ai; gov.policy,ada-lovelace-institute,2026-07-30,https://www.adalovelaceinstitute.org/blog/a-citizens-track-is-needed-for-democratic-ai-to-move-from-rhetoric-to-reality/,
"Study finds governance, not technology, is blocking digital ID interoperability",Biometric Update,,2026-07-03,day,NGA; XAF; XGL,dpi.id; dpi.exchange; gov.standards; gov.regional; gov.protect,afcfta,2026-07-10,https://www.biometricupdate.com/202607/study-finds-governance-not-technology-is-blocking-digital-id-interoperability,
Microsoft Launches Frontier Company with $2.5 Billion AI Transformation Investment,Tech Africa News,,2026-07-03,day,XGL,tech.ai; tech.industry; geopol.usa,microsoft,2026-07-10,https://techafricanews.com/2026/07/03/microsoft-launches-frontier-company-with-2-5-billion-ai-transformation-investment/,
Kagame co-chairs global AI commission,ITWeb Africa,Phyllis Birori,2026-07-03,day,RWA; XGL,tech.ai; gov.regional,paul-kagame; ai-for-good-global-commission,2026-07-10,https://itweb.africa/article/kagame-co-chairs-global-ai-commission/Kjlyr7wBke9vk6am,
Cybernetica (AS),Cybernetica AS,unknown,2026-07-03,day,XGL,dpi.exchange; dpi.govtech; infra.cybersec; dpi.id; gov.standards,cybernetica,2026-07-11,https://cyber.ee/,"homepage capture of a standing-object reference (Cybernetica AS corporate site, no dated event) - the bare domain IS the document-specific URL (lint #14 carve-out, confirmed 2026-07-21)"
OpenCRVS v2.0 Product Launch Webinar — The Next Generation of Civil Registration,OpenCRVS,OpenCRVS,2026-07-02,day,XGL,dpi.registry; dpi.id; dpi.exchange; infra.cybersec,opencrvs; world-bank; gates-foundation; mosip,2026-07-11,https://www.youtube.com/watch?v=qnHdO5qxSao,
Can AI solve open aid data’s access problem?,Publish What You Fund,Elma Jenkins; Alex Tilley,2026-07-02,day,ETH; XGL,data.open; tech.ai; data.statistics; gov.discourse,publish-what-you-fund; international-aid-transparency-initiative; usaid,2026-07-12,https://www.publishwhatyoufund.org/2026/07/can-ai-solve-open-aid-datas-access-problem/,
Risks and Opportunities in Data Center and AI Investment in Emerging Markets,"International Finance Corporation (IFC) — Emerging Market Insights, DEC Private Markets","Dilek Aykut, Kyusam Jung, Selin Ozyurt and Estefania Vergara Cobos",2026-07-01,month,XGL; ZAF; NGA; KEN,infra.store; tech.ai; infra.energy; geopol.usa; geopol.china,ifc; world-bank; microsoft; g42; visa,2026-09-08,https://www.ifc.org/en/insights-reports/2026/risks-and-opportunities-in-data-center-and-ai-investment-in-ems,
What Southern Civil Society Wants From AI Governance — Joint Statement issued by the Global Digital Justice Forum and the Global South Alliance in the lead-up to the Global Dialogue on AI Governance,Global Digital Justice Forum and Global South Alliance,,2026-07-01,month,XGL,gov.discourse; gov.regional; tech.ai; data.open; infra.capacity,global-digital-justice-forum; global-south-alliance,2026-08-03,https://itforchange.net/sites/default/files/What-Southern-Civil-Society-Wants-From-AI-Governance_July_GDJF-and-GSA.pdf,
"Strategy Ahead of Infrastructure, Part I: Inside the CBN's June 2026 Payments Circular",Anjola Adebowale (Substack),Anjola Adebowale,2026-07-01,month,NGA; KEN; ZAF; XGL,gov.legislate; infra.store; dpi.pay; gov.protect; infra.energy; geopol.usa,anjola-adebowale; cbn-payments-circular-2026; cbn; microsoft-g42-kenya-datacenter; g42; microsoft; william-ruto; africa-data-centres; amazon-web-services,2026-07-12,https://anjolaadebowale.substack.com/p/strategy-ahead-of-infrastructure-8ef,
Preliminary Report of the Independent International Scientific Panel on AI,United Nations,Independent International Scientific Panel on Artificial Intelligence (Co-Chairs Yoshua Bengio & Maria Ressa),2026-07,month,XGL; XAF,tech.ai; gov.standards; gov.policy; gov.protect,un-ai-scientific-panel; african-union,2026-07-11,https://www.un.org/independent-international-scientific-panel-ai/en/preliminary-report,
How AI Keeps Europe Hooked on US Cloud,Tech Policy Press,,2026-06-29,day,XGL,infra.store; tech.ai; geopol.usa; geopol.eu; gov.policy; tech.industry; infra.capacity,microsoft; google; nvidia,2026-07-10,https://www.techpolicy.press/how-ai-keeps-europe-hooked-on-us-cloud/,
Joint Statement on AI Opportunity Partnership,"U.S. Department of State, Under Secretary for Economic Affairs",,2026-06-25,day,XGL,tech.ai; geopol.usa; gov.policy; gov.standards; infra.capacity,us-department-of-state,2026-08-23,https://www.state.gov/releases/under-secretary-for-economic-affairs/2026/06/joint-statement-on-ai-opportunity-partnership/,
A Kenya Technology Prosperity Deal Could Help Washington Secure Durable AI Partnerships with Africa,Carnegie Endowment for International Peace,Jane Munga,2026-06-23,day,KEN; XAF; XGL,tech.ai; geopol.usa; geopol.gulf; finance.mou; gov.standards; gov.policy; gov.regional; infra.store; capacity.research; gov.discourse,technology-prosperity-deal; pax-silica; american-ai-exports-program; uae; uae-ai-for-development-initiative; microsoft-g42-kenya-datacenter; us-auc-strategic-investment-working-group; openai; g42; william-ruto; jane-munga; us-department-of-commerce; us-department-of-state,2026-07-10,https://carnegieendowment.org/research/2026/06/united-states-kenya-technology-prosperity-deal-could-help-washington-secure-durable-ai-partnerships-with-africa,
"Strategy Ahead of Infrastructure, Part II: The Opportunity and the Case for Sequencing",Anjola Adebowale (Substack),Anjola Adebowale,2026-06-19,day,NGA; RWA; XGL,gov.legislate; infra.store; dpi.pay; tech.ai; gov.policy; gov.discourse,anjola-adebowale; cbn-payments-circular-2026; cbn; mtn-nigeria; africa-data-centres; rwanda-dpi-strategy; national-bank-of-rwanda,2026-07-12,https://anjolaadebowale.substack.com/p/strategy-ahead-of-infrastructure,
They're taking DPI to the world,The Times of India,"Sujit John, Supriya Roy",2026-06-17,day,MAR; XGL,geopol.india; dpi.id; dpi.pay; gov.standards; capacity.training,mosip; nandan-nilekani; gates-foundation,2026-07-10,https://timesofindia.indiatimes.com/technology/times-techies/theyre-taking-dpi-to-the-world/articleshow/131849408.cms,
"Convention concerning decent work in the platform economy (Decent Work in the Platform Economy Convention, 2026, No. 193)",International Labour Organization,,2026-06-12,day,XGL,gov.standards; gov.legislate; gov.protect; tech.ai,ilo,2026-07-31,https://www.ilo.org/sites/default/files/2026-06/ILC114-Instrument%20C.193-EN.pdf,
Why African presidents are now racing on AI infrastructure,TechCabal,,2026-06-11,day,XGL,tech.ai; infra.store; geopol.eu; gov.discourse,african-union,2026-07-19,https://techcabal.com/2026/06/11/african-presidents-are-now-racing-ai-infrastructure/,
The Case Against the EU's Tech Sovereignty Package,ITIF (Information Technology and Innovation Foundation),,2026-06-11,day,XGL,geopol.eu; geopol.usa; geopol.china; infra.store; tech.industry; gov.policy; infra.capacity; gov.discourse,pax-silica,2026-07-10,https://itif.org/publications/2026/06/11/the-case-against-the-eus-tech-sovereignty-package/,
The Mobile Gender Gap Report 2026,GSMA (Connected Women / GSMA Intelligence),,2026-06-10,day,XGL,include.divides; include.access; infra.connect; capacity.literacy; dpi.pay,gsma; gsma-mobile-gender-gap-report; ipsos; uk-fcdo; sida; gates-foundation,2026-08-25,https://www.gsma.com/wp-content/uploads/2026/07/The-Mobile-Gender-Gap-Report-2026.pdf,
"810 million women still not using mobile internet in low- and middle-income countries, compared to 595 million men",GSMA,,2026-06-10,day,XGL,include.divides; infra.connect; include.access; capacity.literacy,gsma; gsma-mobile-gender-gap-report; uk-fcdo; sida; gates-foundation,2026-08-25,https://www.gsma.com/newsroom/press-release/810-million-women-still-not-using-mobile-internet-in-low-and-middle-income-countries-compared-to-595-million-men/,
"The Triad of Tech Sovereignty and Europe's Package: Dependency, Openness, and Agency",SSRN working paper (The GovLab / Max Planck Institute),"Stefaan Verhulst, Begoña Gonzalez Otero",2026-06-09,day,XGL,gov.standards; gov.legislate; tech.industry; geopol.eu; infra.store; gov.policy,the-govlab; stefaan-verhulst,2026-07-10,https://ssrn.com/abstract=6907425,
MOSIP accredits Fime for biometric device testing,Biometric Update,,2026-06-09,day,XGL; XAF,dpi.id; gov.standards; infra.cybersec,mosip,2026-07-10,https://www.biometricupdate.com/202606/mosip-accredits-fime-for-biometric-device-testing,
All the ways Europe is ditching American technology,WIRED,Matt Burgess,2026-06-08,day,XGL,gov.policy; geopol.usa; geopol.eu; infra.store; tech.industry,google; microsoft; amazon-web-services,2026-07-10,https://www.wired.com/story/all-the-ways-europe-is-ditching-american-technology/,
Series: What Europe's AI Market Actually Looks Like,Tech Policy Press (with AI Now Institute),"Frederike Kaltheuner, Leevi Saari",2026-06-04,day,XGL,tech.ai; geopol.eu; geopol.usa,,2026-07-11,https://www.techpolicy.press/series-what-europes-ai-market-actually-looks-like/,
"Environmental Cost of AI's Energy Use: Carbon, Water and Land Footprints","United Nations University Institute for Water, Environment and Health (UNU-INWEH)",,2026-06-03,day,XSS; XGL,tech.ai; infra.energy; infra.store,,2026-08-06,https://unu.edu/inweh/collection/environmental-cost-of-AIs-Enrgy-Use-Carbon-water-and-land-footprints,
Commission Staff Working Document SWD(2026) 502 final — Impact Assessment Report accompanying the proposal for a Cloud and AI Development Act,European Commission,,2026-06-03,day,XGL,infra.store; geopol.eu; geopol.usa; gov.policy; tech.ai,european-commission; amazon-web-services; microsoft; google,2026-07-30,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX%3A52026SC0502,
COM(2026) 502 final — Proposal for a Regulation of the European Parliament and of the Council establishing a framework of measures for strengthening Europe's cloud and AI ecosystem (Cloud and AI Development Act),European Commission,,2026-06-03,day,XGL,infra.store; geopol.eu; gov.legislate; tech.ai; gov.policy,european-commission,2026-07-30,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:52026PC0502,
How the EU's Tech Sovereignty Package Finally Puts Open Source to the Test,Tech Policy Press,,2026-06-03,day,XGL,gov.policy; gov.legislate; gov.standards; infra.cybersec; tech.industry; dpi.id; tech.ai,european-union; openforum-europe; cloud-and-ai-development-act,2026-07-10,https://www.techpolicy.press/how-the-eus-tech-sovereignty-package-finally-puts-open-source-to-the-test/,
Parting Clouds: Creating a Competitive Marketplace for Compute,Canadian Anti-Monopoly Project (CAMP),"Curtis McCord, David Eaves (Canadian Anti-Monopoly Project); Keldon Bester, CAMP",2026-06-02,day,XGL,tech.industry; infra.store; gov.standards; gov.legislate; geopol.usa; gov.policy,david-eaves; camp,2026-07-10,https://antimonopoly.ca/parting-clouds-creating-a-competitive-marketplace-for-compute/,
Sovereign Financing for Expanding Rural Connectivity,Salience Consulting,,2026-06-01,month,XGL,infra.connect; finance.new,salience-consulting,2026-09-02,https://salienceconsulting.ae/wp-content/uploads/2026/06/Sovereign-financing-for-expanding-rural-broadband-connectivity.pdf,
"GovStack Digital Registries Building Block Specification, version 3.0-alpha",GovStack,,2026-06-01,month,XGL,dpi.registry; gov.standards; dpi.exchange; dpi.govtech,govstack; itu; unctad; giz,2026-07-31,https://specs.govstack.global/registries/readme,
"Cloud Is a Competitiveness Question: Build Utilities, Not Stacks — Note for the attention of the Eurogroup",Eurogroup (Council of the European Union),David Eaves,2026-06-01,month,XGL,infra.store; gov.policy; gov.standards; infra.connect,cloud-act; amazon-web-services; microsoft; european-union,2026-07-21,https://www.consilium.europa.eu/en/meetings/eurogroup/2026/06/11/,
Governance of Global Digital Public Goods for Digital Public Infrastructures,"Club de Madrid / Research ICT Africa, Nelson Mandela School of Public Governance",Alison Gillwald,2026-06-01,month,XGL; XAF; XSS,gov.policy; dpi.govtech; gov.discourse; gov.regional; dpi.exchange; tech.ai; infra.store; geopol.usa; geopol.china,alison-gillwald; research-ict-africa; club-de-madrid,2026-08-18,https://clubmadrid.org/wp-content/uploads/2026/06/CdM-APD-2026-Governing-Digital-Public-Goods-1.pdf,"URL carried in 2026-08-22 from the retired twin `2026-06-01 CdM-APD-2026-Governing-Digital-Public-Goods` (ingested 2026-07-10), which held it all along and had byte-verified it under lint #14 on 2026-07-21. **The 2026-08-18 note this replaces recorded a dated absence that was false** — it read `No online posting found as of 2026-08-18`, having guessed the path as `/wp-content/uploads/2026/07/` and taken the 404 as evidence of no posting; the file is published under `/2026/06/`. A near-identical sibling `...-Goods.pdf` (3,874,689 bytes) exists on the same host and is **not** the held copy; the `-1` variant is (3,875,330 bytes, md5 988700dd69ae04dc2e62a44407737578)."
India's AI deal with the UAE challenges U.S. cloud dominance,Rest of World,"Indranil Ghosh, Itika Sharma Punit",2026-06-01,month,XGL,tech.ai; infra.store; geopol.india; geopol.gulf; geopol.usa,g42; uae; nvidia,2026-07-11,https://restofworld.org/2026/india-uae-g42-cerebras-ai-sovereignty/,
AI for Good Global Commission,ITU (AI for Good),,2026-05-21,day,RWA; XGL,tech.ai; gov.regional,ai-for-good-global-commission; paul-kagame,2026-07-10,https://commission.aiforgood.itu.int/,"capture of the Commission’s own site as a standing-object reference - the bare domain IS the document-specific URL (lint #14 carve-out, confirmed 2026-07-21)"
