title,publisher,author,published,date_precision,places,topics,entities,ingested,url,url_note
Dbaiba adopts AI Ethics Charter and launches National AI Strategy 2026-2030,Libyan News Agency (LANA),,2026-06-01,day,LBY,tech.ai; gov.policy; gov.protect,ziad-al-hajjaji,2026-08-10,https://lana.gov.ly/post.php?id=358532&lang=en,
Within the Framework of Partnership and Mutual Consultations: The General Information Authority Discusses with the United Nations Development Programme (UNDP) Enhancing Digital Public Infrastructure in Libya,General Information Authority (الهيئة العامة للمعلومات),,2026-05-31,day,LBY,gov.policy,gia-libya; undp,2026-09-04,https://www.gia.gov.ly/en/2026/05/31/within-the-framework-of-partnership-and-mutual-consultations-the-general-information-authority-discusses-with-the-united-nations-development-programme-undp-enhancing-digital-public-infrastructure-i/,
انقطاع كابل الألياف البصرية بين غات وتهالة بفعل السيول ثم عودة تدريجية للخدمات (91.7%),بوابة الوسط (Alwasat),,2026-05-30,day,LBY,infra.connect; include.divides; digital.localgov,lptic; hatef-libya; almadar-aljadid; libyana,2026-07-18,https://alwasat.ly/news/libya/519926,
Record 2 million POS transactions in a day crash Libya's e-payment system; CBL apologises,Libya Herald,,2026-05-27,day,LBY,dpi.pay; infra.cybersec; infra.connect,central-bank-of-libya,2026-07-18,https://libyaherald.com/2026/05/two-million-pos-transactions-in-a-single-day-across-67000-points-cause-collapse-of-e-payment-system-cbl-apologises,
وزارة الشؤون الاجتماعية تحيل قيمة منحة الزوجة والأولاد إلى المصارف التجارية .,وكالة الأنباء الليبية (وال),,2026-05-18,day,LBY,dpi.mis; dpi.pay; data.statistics,ministry-of-social-affairs-libya; government-of-national-unity-libya,2026-09-04,https://lana.gov.ly/post.php?id=357675&lang=ar,
Libya strengthens geospatial platforms and AI tools for sustainable water and oasis management,Food and Agriculture Organization of the United Nations (FAO),,2026-05-12,day,LBY,data.satellite; tech.ai; dpi.mis,fao; oasis-centre-of-excellence,2026-09-04,https://www.fao.org/agroinformatics/news/news-detail/tunisia-strengthens-geospatial-platforms-and-ai-tools-for-sustainable-water-and-oasis-management/en,
CBL source to Libya Herald: CBL moving towards ending cash collection of taxes and customs duties – moving solely to e-collections,Libya Herald,,2026-05-10,day,LBY,dpi.pay; dpi.govtech; finance.budget,central-bank-of-libya; tadawul-libya; tax-authority-libya; customs-authority-libya; libyan-ports-company-libya,2026-09-04,https://libyaherald.com/2026/05/cbl-source-to-libya-herald-cbl-moving-towards-ending-cash-collection-of-taxes-and-customs-duties-moving-solely-to-e-collections,
اللجنة العليا للنظام الوطني للمعلومات تبحث بمقر الهيئة العامة للمعلومات تكامل البيانات القطاعية وتحديثات القطاعات في أرقام,الهيئة العامة للمعلومات,,2026-05-07,day,LBY,gov.legislate; gov.standards; gov.policy,gia-libya; government-of-national-unity-libya,2026-09-04,https://www.gia.gov.ly/2026/05/07/%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%8a%d8%a7-%d9%84%d9%84%d9%86%d8%b8%d8%a7%d9%85-%d8%a7%d9%84%d9%88%d8%b7%d9%86%d9%8a-%d9%84%d9%84%d9%85%d8%b9%d9%84%d9%88%d9%85%d8%a7/,
INVEST4Libya – Strengthening Public Financial Governance and Enabling Investment for Libya's Green and Digital Transition,Expertise France,,2026-05-06,day,LBY,finance.new; tech.innovate; finance.budget,expertise-france; european-union; government-of-france; government-of-national-unity-libya,2026-09-04,https://expertisefrance.fr/en/projects/invest4libya,
The General Authority for Information hosts an extensive meeting to launch the executive initiatives of the National Artificial Intelligence Strategy,General Information Authority (الهيئة العامة للمعلومات),,2026-05-03,day,LBY,gov.legislate; gov.policy,gia-libya; gaci-libya; ministry-of-state-for-digital-economy-and-ai-libya; national-authority-for-scientific-research-libya; escwa,2026-09-04,https://www.gia.gov.ly/en/2026/05/03/the-general-authority-for-information-hosts-an-extensive-meeting-to-launch-the-executive-initiatives-of-the-national-artificial-intelligence-strategy/,
الهيئة الوطنية لمرض السكري تطلق المنظومة الإلكترونية الموحدة,ليبيا أوبزيرفر,,2026-05-03,day,LBY,dpi.exchange; dpi.mis; dpi.id,national-diabetes-authority-libya,2026-09-04,https://ar.libyaobserver.ly/article/37094,
الاتفاق على تنفيذ مشروع الشباك الموحد بالبلديات .,وكالة الأنباء الليبية (وال),,2026-05-01,day,LBY,digital.localgov; dpi.govtech,ministry-of-local-government-libya,2026-09-04,https://lana.gov.ly/post.php?id=356399&lang=ar,
تعزيز الحوكمة الرقمية: ورشة عمل لمتابعة تنفيذ استراتيجية الذكاء الاصطناعي وإتاحة الميثاق الوطني للمشاركة العامة,وكالة الأنباء الليبية (وال),,2026-04-28,day,LBY,gov.legislate; gov.policy,gaci-libya; ministry-of-state-for-digital-economy-and-ai-libya,2026-09-04,https://lana.gov.ly/post.php?id=356121&lang=ar,
التسجيل العقاري في بنغازي يشرع تدريجيًا في بعض المعاملات الإدارية,صحيفة المرصد الليبية,,2026-04-26,day,LBY,dpi.registry; gov.legislate,real-estate-registration-authority-libya,2026-09-04,https://almarsad.co/2026/04/26/%d8%a7%d9%84%d8%aa%d8%b3%d8%ac%d9%8a%d9%84-%d8%a7%d9%84%d8%b9%d9%82%d8%a7%d8%b1%d9%8a-%d9%81%d9%8a-%d8%a8%d9%86%d8%ba%d8%a7%d8%b2%d9%8a-%d9%8a%d8%b4%d8%b1%d8%b9-%d8%aa%d8%af%d8%b1%d9%8a%d8%ac%d9%8a/,
Tripoli Centre municipality launches BaladiyaBOT digital assistant (GIZ / EU-funded),Libya Herald,,2026-04-25,day,LBY,digital.localgov; dpi.govtech; geopol.eu,baladiyabot; giz; municipality-of-tripoli-centre; european-union,2026-07-18,https://libyaherald.com/2026/04/municipality-of-tripoli-centre-announces-the-start-of-the-development-of-baladiyabot,
روبوتات دردشة ومدفوعات.. «فينوفيت»: بنوك ليبية تتوسع في الخدمات المصرفية الرقمية (التضامن/JMR الهندية، السراج/نتورك إنترناشونال الإماراتية),بوابة الوسط (Alwasat),,2026-04-25,day,LBY,dpi.pay; tech.ai; geopol.india; geopol.gulf,tadamon-bank-libya; jmr-infotech; network-international; seraj-islamic-bank,2026-07-18,https://alwasat.ly/news/economy/516048,
GIA strengthens data governance at the Libyan Zakat Fund under the National Guide for Government Data Governance,General Information Authority (Libya),,2026-04-23,day,LBY,gov.policy; dpi.exchange; dpi.id; infra.cybersec,gia-libya,2026-08-10,https://www.gia.gov.ly/en/2026/04/23/the-general-information-authority-strengthens-data-governance-at-the-libyan-zakat-fund-according-to-the-national-guide-for-government-data-governance/,
Pooling Global Wisdom to Address Global Climate Challenges,World Meteorological Organization (WMO),,2026-04-22,day,LBY,data.satellite; finance.mou; infra.connect,wmo; china-international-development-cooperation-agency; china-meteorological-administration,2026-09-04,https://wmo.int/content/pooling-global-wisdom-address-global-climate-challenges,
GACI chairman urges swift national transition from IPv4 to IPv6,Libya Herald,,2026-04-22,day,LBY,infra.connect; infra.cybersec,gaci-libya,2026-07-18,https://libyaherald.com/2026/04/chairman-of-general-authority-for-communications-and-informatics-urges-swift-transition-from-internet-protocol-version-4-to-ipv6/,
عميد بلدية تاجوراء يتفقد السجل العقاري ويبحث حصر ممتلكات الدولة,وكالة الأنباء الليبية (وال),,2026-04-21,day,LBY,dpi.registry; digital.localgov,tajoura-municipality-libya; real-estate-registration-authority-libya,2026-09-04,https://lana.gov.ly/post.php?id=355492&lang=ar,
ليبيا تُسرّع التحول الرقمي بإطلاق خطة وطنية لاعتماد IPv6,وكالة الأنباء الليبية (وال),,2026-04-20,day,LBY,gov.standards; gov.policy,gaci-libya; almadar-aljadid; libyana; libya-telecom-and-technology,2026-09-04,https://lana.gov.ly/post.php?id=355392&lang=ar,
"GIA, Central Bank of Libya and the anti-money-laundering authority review Level 3 biometric digital identity for eKYC",General Information Authority (Libya),,2026-04-19,day,LBY,dpi.id; dpi.pay; gov.protect,gia-libya; central-bank-of-libya,2026-08-10,https://www.gia.gov.ly/en/2026/04/19/general-information-authority-central-bank-of-libya-national-authority-for-combating-money-laundering-with-the-relevant-authorities/,
أرقام وطنية مزورة للبيع.. الجريمة ما زالت مستمرة: كيف نواجهها؟,بوابة الوسط (Alwasat),,2026-04-19,day,LBY,dpi.id; gov.protect; dpi.registry,civil-registry-authority-libya,2026-07-18,https://alwasat.ly/news/libya/515274,
وزير التعليم يفتتح مركز البيانات ويعلن إطلاق المنصات الرقمية للوزارة,وكالة الأنباء الليبية (وال),,2026-04-15,day,LBY,digital.rural; dpi.mis; infra.store; dpi.exchange; digital.localgov,ministry-of-education-libya; government-of-national-unity-libya,2026-09-04,https://lana.gov.ly/post.php?id=355026&lang=ar,
“Qudurat” Platform: A New Step Toward Strengthening Digital Skills and Linking Them to the Labor Market in Libya,EU4Skills,,2026-04-14,day,LBY,capacity.literacy; capacity.training; data.statistics,expertise-france; european-union; government-of-france; libyan-innovation-digital-lab,2026-09-04,https://eu4skills.ly/qudurat/,
Governor of the Central Bank of Libya Announces Adoption of the First Unified Budget in More Than 13 Years,Central Bank of Libya,,2026-04-11,day,LBY,finance.budget; gov.policy,central-bank-of-libya; house-of-representatives-libya; high-council-of-state-libya,2026-09-04,https://cbl.gov.ly/en/governor-of-the-central-bank-of-libya-announces-adoption-of-the-first-unified-budget-in-more-than-13-years/,
Libya activates LY_GOVREP government reporting platform as unified performance-monitoring tool,Libya Herald,,2026-04-10,day,LBY,dpi.govtech; data.open; gov.policy,gia-libya,2026-07-18,https://libyaherald.com/2026/04/government-reporting-platform-activated-as-a-unified-tool-for-monitoring-performance-and-measuring-achievement-levels-within-public-entities,
Libyan stakeholders advance consensus on draft law for missing persons,United Nations Support Mission in Libya (UNSMIL),,2026-04-09,day,LBY,include.access; gov.discourse; gov.legislate,unsmil; undp; house-of-representatives-libya; high-council-of-state-libya; general-authority-for-search-and-identification-of-missing-persons-libya,2026-09-04,https://unsmil.unmissions.org/en/news/libyan-stakeholders-advance-consensus-on-draft-law-for-missing-persons,
طرابلس المركز تبحث إدماج تعليم البرمجة والذكاء الاصطناعي في المدارس النموذجية,وكالة الأنباء الليبية (وال),,2026-04-09,day,LBY,capacity.training; digital.localgov; tech.ai,municipality-of-tripoli-centre; robo-garden; al-izdihar-it-libya,2026-09-04,https://lana.gov.ly/post.php?id=354596&lang=ar,
"مصرف ليبيا المركزي يعلن استلام رواتب شهر مارس وبدء تنفيذها عبر مشروع \""راتبك لحظي\""",مصرف ليبيا المركزي (Central Bank of Libya),,2026-04-02,day,LBY,dpi.pay; dpi.mis; include.access,central-bank-of-libya; ratibak-lahzi; ministry-of-finance-libya,2026-07-31,https://cbl.gov.ly/%d9%85%d8%b5%d8%b1%d9%81-%d9%84%d9%8a%d8%a8%d9%8a%d8%a7-%d8%a7%d9%84%d9%85%d8%b1%d9%83%d8%b2%d9%8a-%d9%8a%d8%b9%d9%84%d9%86-%d8%a7%d8%b3%d8%aa%d9%84%d8%a7%d9%85-%d8%b1%d9%88%d8%a7%d8%aa%d8%a8-%d8%b4-5/,
Main Financial Data and Indicators of the Libyan Banks - 2025,"Central Bank of Libya, Research and Statistics Department",,2026-04-01,month,LBY,data.statistics; finance.budget,central-bank-of-libya,2026-09-04,https://cbl.gov.ly/en/wp-content/uploads/sites/4/2026/04/Main_Financial_Data_and_Indicators_of_the_Libyan_Banks_2025.pdf,
Libya's GACI presents sovereign digital-economy vision at UNECA's 58th COM 2026 (Tangier),Libya Herald,,2026-03-30,day,LBY,gov.policy; gov.regional; infra.connect; tech.ai,gaci-libya,2026-07-18,https://libyaherald.com/2026/03/general-authority-for-communications-and-informatics-presents-strategic-vision-for-libyas-digital-economy-at-tangiers-58th-com-2026-session,
الحكم المحلي بحكومة الوحدة تبحث إنشاء قاعدة بيانات شاملة لقيادات المجالس البلدية,وكالة الأنباء الليبية (وال),,2026-03-27,day,LBY,digital.localgov; dpi.registry,ministry-of-local-government-libya,2026-09-04,https://lana.gov.ly/post.php?id=353436&lang=ar,
Bank of Commerce and Development: First bank to launch e-Wallet for expat residents and workers,Libya Herald,,2026-03-16,day,LBY,include.access; dpi.pay,bank-of-commerce-and-development-libya; central-bank-of-libya,2026-09-04,https://libyaherald.com/2026/03/bank-of-commerce-and-development-first-bank-to-launch-e-wallet-for-expat-residents-and-workers,
«المركزي» يسمح للأجانب بفتح محافظ إلكترونية ويحدد سقوف التحويلات (المنشور 9 لسنة 2026),بوابة الوسط (Alwasat),,2026-03-11,day,LBY,dpi.pay; gov.legislate; include.access,central-bank-of-libya,2026-07-18,https://alwasat.ly/news/libya/511044,
CBL allows official foreign residents in Libya the use of e-Wallets – sets daily transfer categories,Libya Herald,,2026-03-11,day,LBY,include.access; dpi.pay,central-bank-of-libya; lptic,2026-09-04,https://libyaherald.com/2026/03/cbl-allows-official-foreign-residents-in-libya-the-use-of-e-wallets-sets-daily-transfer-categories/,
LTT and ZTE Sign MoU to Accelerate Digital Transformation and Network Evolution in Libya at MWC Barcelona 2026,ZTE Corporation,,2026-03-09,day,LBY,infra.connect; finance.mou; geopol.china,zte; ltt,2026-07-20,https://www.zte.com.cn/global/about/news/LTT-and-ZTE-Sign-MoU-to-Accelerate-Digital-Transformation-and-Network-Evolution-in-Libya-at-MWC-Barcelona-2026.html,
Libya mandates e-payments for state revenue collection; CBL cuts FX bureau commissions,Libya Herald,,2026-03-06,day,LBY,dpi.pay; gov.legislate; gov.policy,central-bank-of-libya,2026-07-18,https://libyaherald.com/2026/03/aldabaiba-government-and-cbl-take-further-actions-to-encourage-increased-e-payments-use-cbl-reduces-new-fx-bureaux-commission,
"رئيس الوزراء \""عبدالحميد الدبيبة\"" يصدر قراراً بتفعيل جباية الإيرادات العامة إلكترونياً",مركز الاتصال الحكومي (LGCC),,2026-03-05,day,LBY,dpi.pay; dpi.govtech; finance.budget,government-of-national-unity-libya,2026-09-04,https://lgcc.gov.ly/%d8%b1%d8%a6%d9%8a%d8%b3-%d8%a7%d9%84%d9%88%d8%b2%d8%b1%d8%a7%d8%a1-%d8%b9%d8%a8%d8%af%d8%a7%d9%84%d8%ad%d9%85%d9%8a%d8%af-%d8%a7%d9%84%d8%af%d8%a8%d9%8a%d8%a8%d8%a9-%d9%8a%d8%b5%d8%af%d8%b1/,
الانتقال إلى العمليات الإجرائية خطوة جديدة في مشروع المنظومة الضمانية المتكاملة,صندوق الضمان الاجتماعي — ليبيا,,2026-03-04,day,LBY,dpi.mis; dpi.registry,social-security-fund-libya,2026-09-04,https://ssf.gov.ly/?p=24286,
«المركزي»: نمو قياسي للدفع الإلكتروني.. وإطلاق خدمة الدفع بـ«QR» الأحد المقبل,بوابة الوسط (Alwasat),,2026-03-03,day,LBY,dpi.pay; data.statistics,central-bank-of-libya,2026-07-18,https://alwasat.ly/news/libya/510123,
Governor of the Central Bank of Libya holds an extensive meeting to follow up on digital transformation indicators and electronic payment services,Central Bank of Libya (مصرف ليبيا المركزي),,2026-03-03,day,LBY,gov.legislate; gov.standards,central-bank-of-libya,2026-09-04,https://cbl.gov.ly/en/governor-of-the-central-bank-of-libya-holds-an-extensive-meeting-to-follow-up-on-digital-transformation-indicators-and-electronic-payment-services/,
Libya launches Unified Digital System for Chambers of Commerce,Libya Herald,,2026-03-02,day,LBY,dpi.govtech; dpi.exchange,libyan-general-union-chambers-of-commerce; ministry-of-economy-and-trade-libya; libya-unified-chambers-digital-system,2026-07-18,https://libyaherald.com/2026/03/unified-chambers-of-commerce-digital-system-launched-to-develop-electronic-services-within-libyas-chambers-of-commerce,
النائب العام يناقش مع مصلحة الأحول المدنية مشروع استحداث قاعدة بيانات السجل المدني الإلكترونية ونتائج تحقيق واقعات التزوير.,وكالة الأنباء الليبية (وال),,2026-03-01,day,LBY,dpi.id; dpi.registry; gov.protect,attorney-generals-office-libya; civil-registry-authority-libya,2026-09-04,https://lana.gov.ly/post.php?id=351962&lang=ar,
بيان مصرف ليبيا المركزي عن الإيراد والإنفاق من 2026/01/01 حتى 2026/02/28,مصرف ليبيا المركزي (Central Bank of Libya),,2026-02-28,day,LBY,finance.budget; data.statistics,central-bank-of-libya; gaci-libya,2026-09-04,https://cbl.gov.ly/micifaf/2026/03/%D8%A8%D9%8A%D8%A7%D9%86-%D8%A7%D9%84%D8%A5%D9%8A%D8%B1%D8%A7%D8%AF-%D9%88%D8%A7%D9%84%D8%A5%D9%86%D9%81%D8%A7%D9%82-%D9%84%D8%B4%D9%87%D8%B1-%D9%81%D8%A8%D8%B1%D8%A7%D9%8A%D8%B1-2026-2.pdf,
Libya's digital payments exceed 313 billion dinars in record year (CBL statistics),Libyan Express,Libyan Express,2026-02-24,day,LBY,dpi.pay; data.statistics; include.access,central-bank-of-libya,2026-07-16,https://www.libyanexpress.com/libyas-digital-payments-exceed-313-billion-dinars-in-record-year,
إنجاز المرحلة الثانية من مشروع شبكة الاتصالات الموحدة في جامعة وادي الشاطئ,وكالة الأنباء الليبية (وال),,2026-02-23,day,LBY,include.divides; infra.connect; capacity.research,university-of-wadi-al-shatii,2026-09-04,https://lana.gov.ly/post.php?id=351586&lang=ar,
بالأرقام.. نمو سريع لخدمات الدفع الإلكتروني في ليبيا (إحصائيات المصرف المركزي 2025 حتى 15 فبراير 2026),بوابة الوسط (Alwasat),,2026-02-21,day,LBY,dpi.pay; data.statistics,central-bank-of-libya,2026-07-18,https://alwasat.ly/news/libya/509053,
Libya to reactivate One-Stop Shop for company registration (Commercial Registry Authority),Libya Herald,Libya Herald,2026-02-20,day,LBY,dpi.govtech; gov.policy,commercial-registry-authority-libya; nesdb-libya; libya-one-stop-shop,2026-07-16,https://libyaherald.com/2026/02/one-stop-shop-system-for-company-registration-to-be-activated-again,
الهيئة العامة للمعلومات وبرنامج الأمم المتحدة الإنمائي يعلنان الملامح الرئيسية للتقرير الوطني السابع للتنمية البشرية 2025 ويدشنان المشاورات المجتمعية,"الهيئة العامة للمعلومات (General Authority for Information, Libya)",,2026-02-19,day,LBY,gov.discourse; data.statistics; gov.policy,gia-libya; undp; bureau-of-statistics-libya,2026-09-04,https://www.gia.gov.ly/2026/02/19/%d8%a7%d9%84%d9%87%d9%8a%d8%a6%d8%a9-%d8%a7%d9%84%d8%b9%d8%a7%d9%85%d8%a9-%d9%84%d9%84%d9%85%d8%b9%d9%84%d9%88%d9%85%d8%a7%d8%aa-%d9%88%d8%a8%d8%b1%d9%86%d8%a7%d9%85%d8%ac-%d8%a7%d9%84%d8%a3%d9%85-2/,
Libya's GIA presents Government Data Governance vision at cloud-computing workshop,"General Information Authority (GIA, Libya)",GIA,2026-02-16,day,LBY,gov.policy; dpi.exchange; infra.store,gia-libya; gaci-libya,2026-07-16,https://www.gia.gov.ly/en/2026/02/16/the-general-authority-for-information-presents-its-vision-on-government-data-governance-during-a-cloud-computing-workshop,
ورشة بطرابلس ترسم ملامح الرؤية المستقبلية لمراكز البيانات والحوسبة السحابية,وكالة الأنباء الليبية (وال),,2026-02-15,day,LBY,gov.policy; gov.standards,gaci-libya; libya-communications-informatics-strategy-2023-2027,2026-09-04,https://lana.gov.ly/post.php?id=351103&lang=ar,
جامعة غريان توقع اتفاقيات تتضمن برامج تدريب في التصميم والتصنيع للطلاب والشركات الناشئة .,وكالة الأنباء الليبية (وال),,2026-02-13,day,LBY,tech.innovate; capacity.training,university-of-gharyan; dassault-systemes,2026-09-04,https://lana.gov.ly/post.php?id=350963&lang=ar,
الاجتماع التنسيقي لأصحاب المصلحة الوطنيين حول مشروع منصة دعم القرار لتحسين إنتاجية مياه الري في ليبيا (مروات 2),وزارة الزراعة والثروة الحيوانية (ليبيا),,2026-02-09,day,LBY,data.satellite; dpi.mis,ministry-of-agriculture-and-livestock-libya; fao; ministry-of-water-resources-libya,2026-09-04,https://www.agriculture.gov.ly/2020/5297,
The Ministry of Technical and Vocational Education and the General Information Authority launch the smart geographic map of technical education institutions in Libya,"General Information Authority (GIA), Libya",,2026-02-04,day,LBY,dpi.exchange; dpi.mis,gia-libya; ministry-of-technical-and-vocational-education-libya,2026-09-04,https://www.gia.gov.ly/en/2026/02/04/the-ministry-of-technical-and-vocational-education-and-the-general-information-authority-launch-the-smart-geographic-map-of-technical-education-institutions-in-libya/,
The General Authority for Information launches the actual implementation path of the national digital accessibility policy in collaboration with ESCWA,الهيئة العامة للمعلومات (General Information Authority),,2026-02-04,day,LBY,include.access; include.divides; gov.policy,gia-libya; escwa,2026-09-04,https://www.gia.gov.ly/en/2026/02/04/the-general-authority-for-information-launches-the-actual-implementation-path-of-the-national-digital-accessibility-policy-in-collaboration-with-escwa/,
اللجنة العليا للمركز الوطني للمواصفات والمعايير القياسية تطلع على التقرير السنوي لعام 2025 وتعتمد خطة 2026.,وكالة الأنباء الليبية (وال),,2026-02-03,day,LBY,gov.standards; gov.legislate,national-centre-for-standardization-and-metrology-libya; ministry-of-planning-libya,2026-09-04,https://lana.gov.ly/post.php?id=350300&lang=ar,
Libyan–Indian cooperation to qualify national cadres in quantum computing and AI,Libya Herald,,2026-02-01,day,LBY,tech.ai; capacity.training; geopol.india,gaci-libya; itec-programme; libya-communications-informatics-strategy-2023-2027,2026-07-18,https://libyaherald.com/2026/02/libyan-indian-cooperation-to-qualify-national-cadres-in-quantum-computing-and-artificial-intelligence,
Almadar Aljadid launches Libya's first 5G network (Tripoli),Libya Herald,,2026-01-29,day,LBY,infra.connect,almadar-aljadid,2026-07-18,https://libyaherald.com/2026/01/almadar-mobile-launches-libyas-first-5g-service-in-tripoli-countrywide-roll-out-to-follow-soon/,
الإطلاق الرسمي لخدمة الجيل الخامس (5G),شركة المدار الجديد,,2026-01-27,day,LBY,include.divides; infra.connect,almadar-aljadid; libyan-holding-company-communications-it,2026-09-04,https://www.almadar.ly/ar/Pages/News/Launch5g.aspx,
National Strategy for Drought Management and Mitigation Actions in Libya,"United Nations Development Programme (UNDP) Libya, with the National Committee to Combat Desertification",,2026-01-26,day,LBY,data.satellite; gov.policy,undp; national-committee-to-combat-desertification-libya,2026-09-04,https://www.undp.org/sites/g/files/zskgke326/files/2026-07/undp-ly-nationaldroughtmanagement-strategy-2026.pdf,
شركة ليبيا للاتصالات تعلن عن باقة يومية للإنترنت غير المحدود,أخبار ليبيا (Libya Akhbar),,2026-01-25,day,LBY,infra.connect; include.access,ltt,2026-09-04,https://www.libyaakhbar.com/business-news/2711916.html,
Libya's LPTIC signs MoU with US company KBR to develop infrastructure and 5G networks,Libya Herald,,2026-01-25,day,LBY,infra.connect; geopol.usa; finance.mou; infra.store,lptic; kbr,2026-07-18,https://libyaherald.com/2026/01/libyan-telecoms-holding-co-signs-mou-with-us-company-kbr-to-develop-infrastructure-and-5g-networks,
Libya e-payment transactions up 186% to LD 389 billion in 2025 (CBL),Libya Herald,,2026-01-20,day,LBY,dpi.pay; data.statistics,central-bank-of-libya,2026-07-18,https://libyaherald.com/2026/01/e-payment-transactions-for-2025-increased-by-186-percent-to-ld-389-billion-cbl,
Jumhuria Bank launches Libya's first petrol-station e-payment service (OnePay Mini Pay),Libya Herald,,2026-01-15,day,LBY,dpi.pay,central-bank-of-libya,2026-07-18,https://libyaherald.com/2026/01/jumhuria-bank-launches-libyas-first-e-payment-service-for-petrol-stations/,
حبس أجنبي ووقف قيد عائلي و10 أرقام وطنية صادرة عن مكتب السجل المدني بالمرج,بوابة الوسط (Alwasat),,2026-01-14,day,LBY,dpi.id; gov.protect; dpi.registry,civil-registry-authority-libya,2026-07-18,https://alwasat.ly/news/libya/504785,
اختتام نهائيات الأولمبياد الليبي للمعلوماتية وتكريم الفائزين,وزارة التربية والتعليم,,2026-01-08,day,LBY,capacity.training; capacity.literacy,ministry-of-education-libya; libyan-academy-for-telecommunications-and-informatics,2026-09-04,https://moe.gov.ly/%d8%a7%d8%ae%d8%aa%d8%aa%d8%a7%d9%85-%d9%86%d9%87%d8%a7%d8%a6%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d9%88%d9%84%d9%85%d8%a8%d9%8a%d8%a7%d8%af-%d8%a7%d9%84%d9%84%d9%8a%d8%a8%d9%8a-%d9%84%d9%84%d9%85/,
الكهرباء: إنهاء معاناة استمرت أكثر من 25 عامًا لسكان بلدية عمر المختار,ليبيا 24 (Libya 24),,2026-01-04,day,LBY,infra.energy; include.divides,ministry-of-electricity-and-renewable-energy-libya,2026-09-04,https://libya24.tv/2026/01/04/21002/,
The General Authority for Information completes an analysis of the key indicators of the Government Procurement and Tenders Platform for 2025,الهيئة العامة للمعلومات (General Information Authority),,2026-01-04,day,LBY,data.statistics; data.open; dpi.govtech,gia-libya,2026-09-04,https://www.gia.gov.ly/en/2026/01/04/the-general-authority-for-information-completes-an-analysis-of-the-key-indicators-of-the-government-procurement-and-tenders-platform-for-2025/,
Libyan Attorney General cracks down on Civil Registry identity fraud — 225 foreign nationals given national ID numbers and passports,Libya Herald,,2026-01-02,day,LBY,dpi.id; gov.protect; dpi.registry,civil-registry-authority-libya,2026-07-18,https://libyaherald.com/2026/01/61-false-family-records-225-national-id-nos-and-libyan-passports-suspended-legal-proceedings-against-civil-registry-office-conspirators-initiated,
المشاريع - مركز المعلومات والتوثيق,مركز المعلومات والتوثيق بوزارة التربية والتعليم,,2026-01-01,year,LBY,dpi.exchange; dpi.mis; infra.connect,ministry-of-education-libya,2026-09-04,https://dic.moe.gov.ly/projects/,
حقائق حول كلية تقنية المعلومات,جامعة طرابلس - كلية تقنية المعلومات,,2026-01-01,year,LBY,capacity.training; capacity.research; data.statistics,university-of-tripoli,2026-09-04,https://www.uot.edu.ly/it/figures.php?lang=ar,
The General Information Authority presents the proposed National Cloud Computing Policy in collaboration with ESCWA,General Information Authority (Libya),,2026-01-01,day,LBY,gov.policy; infra.store,gia-libya; escwa,2026-08-10,https://www.gia.gov.ly/en/2026/01/01/the-general-information-authority-presents-the-proposed-national-cloud-computing-policy-in-collaboration-with-escwa/,
"European Union / Government of France — INVEST4Libya, 2026",Expertise France,,2026-01-01,day,LBY,tech.innovate; finance.new,european-union; government-of-national-unity-libya,2026-09-04,https://expertisefrance.fr/en/projects/invest4libya,
الحاضنة التكنولوجية – البرنامج الوطني للمشروعات الصغرى والمتوسطة,البرنامج الوطني للمشروعات الصغرى والمتوسطة,,2026-01-01,year,LBY,tech.innovate; capacity.training,national-programme-for-micro-and-small-enterprises-libya,2026-09-04,https://sme.gov.ly/business-incubators/information-and-communications-technology-business-incubator/,
ديوان المحاسبة يعلن إصدار تقريره السنوي لعام 2024 وإتاحته للعموم.,ديوان المحاسبة الليبي,,2025-12-31,day,LBY,gov.legislate; gov.policy,libya-audit-bureau,2026-09-04,https://www.audit.gov.ly/ar/2024-2/,
بيان مصرف ليبيا المركزي عن الإيراد والإنفاق من 2025/01/01 حتى 2025/12/31,مصرف ليبيا المركزي (Central Bank of Libya),,2025-12-31,day,LBY,finance.budget; data.statistics,central-bank-of-libya; gaci-libya,2026-09-04,https://cbl.gov.ly/micifaf/2026/01/%D8%A8%D9%8A%D8%A7%D9%86-%D8%A7%D9%84%D8%A5%D9%8A%D8%B1%D8%A7%D8%AF-%D9%88%D8%A7%D9%84%D8%A5%D9%86%D9%81%D8%A7%D9%82-%D9%84%D8%B4%D9%87%D8%B1-%D8%AF%D9%8A%D8%B3%D9%85%D8%A8%D8%B1-2025.pdf,
أمن طرابلس تدشن منظومة التحول الرقمي,وكالة الأنباء الليبية (وال),,2025-12-31,day,LBY,digital.rural; dpi.govtech; tech.ai,tripoli-security-directorate; ministry-of-interior-libya,2026-09-04,https://lana.gov.ly/post.php?id=347992&lang=ar,
