title,publisher,author,published,date_precision,places,topics,entities,ingested,url
Congo to Host Regional Cyberdrill as Part of Digital Transformation Agenda,TechAfrica News,Editorial Team,2025-06-25,day,COG; XCA,infra.cybersec; gov.regional; gov.policy; tech.ai,anssi-congo; caria-congo; congo-digital-strategy-2030,2026-07-18,https://techafricanews.com/2025/06/25/congo-to-host-regional-cyberdrill-as-part-of-digital-transformation-agenda/
Flutterwave expands further with license in Cameroon,Connecting Africa,Paula Gilbert,2025-06-23,day,CMR; XCA,dpi.pay; gov.legislate; tech.industry; include.access; gov.regional,flutterwave; ecobank; beac,2026-07-18,https://www.connectingafrica.com/fintech/flutterwave-expands-further-with-license-in-cameroon
Cameroon and Chad forge digital alliance through cooperation agreement,Tech Review Africa,Kanto Kai Okanta,2025-05-16,day,CMR; TCD; XCA,infra.connect; gov.regional; finance.mou; dpi.exchange; include.access; include.divides; digital.rural,camtel; sotel-tchad; ministry-of-posts-and-telecommunications-cameroon,2026-07-18,https://techreviewafrica.com/news/2321
Regional Harmonization of Remittance Policies in ECCAS — Burundi,"UN Capital Development Fund (UNCDF), with the ECCAS Commission",UN Capital Development Fund (UNCDF) and the ECCAS Commission,2025-04-01,month,BDI; XCA,dpi.pay; gov.regional,eccas; uncdf,2026-07-15,https://migrantmoney.uncdf.org/wp-content/uploads/2025/05/Policy-Diagnostic-Burundi-April2025.pdf
"Congo's National Data Center 80% Complete, Set for November Launch",We Are Tech Africa,Isaac K. Kassouwi,2025-03-04,day,COG; XCA,infra.store; gov.policy; infra.connect; dpi.govtech,congo-national-data-centre; patn-congo,2026-07-18,https://www.wearetech.africa/en/fils-uk/news/public-management/congos-national-data-center-80-complete-set-for-november-launch
De l'inclusion financière : que nous apporte le Mobile Money ? (Tribune libre),Les Dépêches de Brazzaville (ADIAC),Emmanuel Okamba (maître de conférences HDR en sciences de gestion),2025-02-24,day,COG; XCA,dpi.pay; include.access; include.divides; infra.connect; finance.new; capacity.training,mtn-group; airtel-africa; gsma; arpce-congo,2026-07-18,https://www.adiac-congo.com/content/de-linclusion-financiere-que-nous-apporte-le-mobile-money-163010
Stratégie Régionale d'Inclusion Financière de la CEMAC,Banque des États de l'Afrique Centrale,,2025-02-01,month,XCA; CMR; COG; GAB; TCD; CAF; GNQ,gov.regional,,2026-08-29,https://www.beac.int/wp-content/uploads/2025/02/Strat%C3%A9gie-R%C3%A9gionale-dInclusion-Financi%C3%A8re-de-la-CEMAC.pdf
Congo to Build Central Africa's First Fibre Data Center for $72.8 Million (Brazzaville),Empower Africa / Techpoint Africa,Techpoint Africa,2024-05-20,day,COG; XCA,infra.store; infra.connect; gov.regional,congo-national-data-centre; world-bank,2026-07-15,https://techpoint.africa/news/congo-central-africas-first-fibre-data-centre
Congo: New data centre funded by African Development Bank will cement national and subregional digital sovereignty,African Development Bank Group,,2024-05-17,day,COG; XCA,infra.store; infra.connect; gov.regional; finance.new; dpi.id,congo-national-data-centre; african-development-bank; central-africa-fibre-optic-backbone; michel-ngakala; samatar-omar-elmi; sie-antoine-marie-tioye; ministry-of-posts-and-telecommunications-congo,2026-07-20,https://www.afdb.org/en/news-and-events/congo-new-data-centre-funded-african-development-bank-will-cement-national-and-subregional-digital-sovereignty-70847
Challenges to the Implementation of Regional Integration in ECCAS with Respect to the Free Movement of Persons and Goods,International Journal of Research and Innovation in Social Science (IJRISS),Tanyi George Orang; Lidwina Gabsa,2024-02-19,day,XCA,gov.regional,eccas,2026-07-15,https://rsisinternational.org/journals/ijriss/articles/challenges-to-the-implementation-of-regional-integration-in-eccas-with-respect-to-the-free-movement-of-persons-and-goods
Unlocking the Economic Power of Refugees in Central Africa - Technical Report,World Bank,,2024-01-01,year,XCA; CMR; CAF; TCD,dpi.id; dpi.pay; include.access,world-bank; cemac; unhcr,2026-08-25,https://thedocs.worldbank.org/en/doc/6e08e3de56af95a203769a1f4f1e7c17-0610062024/original/2024-Technical-Report-UNLOCKING-THE-ECONOMIC-POWER-OF-REFUGEES-IN-CENTRAL-AFRICA.pdf
I-CEMAC (INTERPOL border-management project),INTERPOL,INTERPOL,2024-01-01,year,XCA; GNQ; GAB; CMR; TCD; COG; CAF,dpi.exchange; infra.cybersec; gov.regional,i-cemac; ecowas,2026-07-16,https://www.interpol.int/en/How-we-work/Border-management/Projects/Project-I-CEMAC
Inauguration de la Dorsale optique nationale de la République centrafricaine et de l'interconnexion avec le Congo,"Agence Ecofin (communiqué, Banque africaine de développement)",Banque africaine de développement,2023-02-08,day,CAF; COG; CMR; XCA,infra.connect; gov.regional; infra.cybersec,african-development-bank; european-union; central-african-backbone; agence-centrafricaine-du-developpement-du-digital; global-gateway,2026-07-20,https://www.agenceecofin.com/infrastructures/0802-105283-inauguration-de-la-dorsale-optique-nationale-de-la-republique-centrafricaine-et-de-l-interconnexion-avec-le-congo
Benchmarking of ICTs in Central Africa,ITU (International Telecommunication Union),,2021-01-01,year,XCA,infra.connect; finance.new,itu; cemac-telecom-regulators-national-statistics,2026-07-21,https://www.itu.int/en/ITU-D/Regional-Presence/Africa/Documents/2023/RDF/reference/session-1-BDT-projects-RIs_RDFAFR2023.pdf
Système de Monétique Interbancaire,Banque des États de l'Afrique Centrale (BEAC),,2020-07-10,day,XCA,dpi.pay; gov.regional,beac; gimac,2026-09-03,https://www.beac.int/systemes-paiement/systeme-de-monetique-interbancaire/
Règlement n°01/20/CEMAC/UMAC/COBAC relatif à la protection des consommateurs des produits et services bancaires dans la CEMAC,Comité Ministériel de l'UMAC (CEMAC),,2020-07-03,day,XCA,dpi.pay; gov.protect; gov.legislate,cemac; cobac; beac,2026-09-03,https://bgfibankgabon.bgfi.com/assets/pdf/protection_donnee.pdf
Règlement n° 04/18/CEMAC/UMAC/COBAC du 21 décembre 2018 relatif aux services de paiement dans la CEMAC,"CEMAC / UMAC / COBAC, publié par le Secrétariat général du Gouvernement de la République du Congo",,2018-12-21,day,XCA,dpi.pay; gov.legislate,cemac; beac; cobac,2026-09-03,https://www.sgg.cg/txts-droit-reg/cemac-reglement-2018-04-services-paiement.pdf
Règlement N°04/18/CEMAC/UMAC/COBAC relatif aux services de paiement dans la Communauté Économique et Monétaire de l'Afrique Centrale,Comité Ministériel de l'UMAC (CEMAC),,2018-12-21,day,XCA,dpi.pay; gov.legislate,cemac; beac; cobac,2026-09-03,https://www.beac.int/wp-content/uploads/2019/07/REGLEMENT-N-04-18-CEMAC-UMAC-COBAC-du-21-d%C3%A9cembre-2018.pdf
